6.33644e-16+0.0284536j -8.52225e-16-0.0329613j -4.87527e-16+0.0244413j -2.05101e-15-0.0106673j 3.23146e-16-0.000886265j -9.0798e-16+0.052912j 1.76009e-15-0.0304077j -2.48242e-15-0.297704j -8.27744e-15+0.417954j 6.85119e-15+0.540284j 2.23272e-15-0.390697j 3.06731e-15-0.515938j 3.74486e-16-0.10072j -2.7978e-15+0.0110935j 5.60146e-16+0.0428295j 2.23447e-15+0.0432672j -7.77756e-16-0.00878045j 3.29129e-16+0.0302039j -1.14159e-15+0.00132786j 2.81952e-16-0.0115246j -1.35451e-16+0.00513323j 5.50309e-17-0.00184432j 8.53334e-18-0.00103484j 3.21367e-15-0.00487211j 1.68774e-16+0.00376718j 2.20222e-16-0.00466052j 7.25549e-16+0.0042337j -5.16967e-16+0.000828132j -7.34681e-17+0.00106994j 7.87273e-17+0.00197112j 1.69091e-16-0.00161351j -3.15397e-16-0.0098642j -4.21256e-16-0.00423374j 4.22288e-16+0.0275519j 1.55766e-15+0.00423383j -2.04976e-16-0.0101056j -3.37176e-16-0.000359658j 8.91697e-16-0.00683428j -8.35366e-17+0.0019791j -2.69291e-16-0.00719727j 2.75846e-16+0.00316707j -6.26378e-17+0.0112082j -4.58508e-16-0.00491095j 2.41596e-16-0.000809052j -3.77837e-17-0.000336258j 2.96478e-16-0.00875442j -4.51614e-17+0.000903074j 1.53376e-15+0.0121557j 8.92595e-15-0.00576539j 3.343e-16+0.00736809j 2.65132e-16+0.00597701j -3.90233e-16+0.00593872j -9.15969e-17+0.00357101j 9.56391e-17+2.86857e-05j 8.36325e-16+0.00401494j -4.06954e-16-0.00162603j 1.88129e-16+0.00432755j -9.98112e-17-0.000522946j 1.58738e-16+0.00125292j 3.76406e-16-0.00200992j 6.61509e-16-0.00215835j -1.57427e-16+0.00128906j -3.94962e-16-0.00103327j -2.50055e-16-0.00796373j 6.6765e-16+0.00201451j 1.2772e-16+0.00247995j -1.23325e-15-0.00488303j -2.51814e-16-0.00271013j -4.39839e-16+0.00291549j 2.35269e-16+0.00464544j -2.10771e-16-0.000252927j -4.20753e-16-0.00536122j 5.65167e-16+0.00604774j -5.05387e-16+0.00447644j 2.02828e-16+0.00604574j -1.15105e-16+0.00874783j 1.19834e-17+0.00581942j -1.09681e-17-9.33681e-05j -5.05701e-16+0.000930099j -1.39218e-16-0.00449363j -1.12468e-16+0.00210356j -1.58196e-16-0.000791917j -8.48374e-17-0.000297686j 7.55502e-17+0.00370547j -4.7524e-17+0.000324954j 6.37796e-17-0.00208632j -9.3254e-18-0.00129378j 2.88703e-16+0.00349765j 1.3159e-16-0.00426967j -2.94295e-16-0.00348511j 2.00785e-16-0.00191024j -2.24925e-16-0.00245758j -2.27585e-16-0.00561137j 2.80044e-16-0.00284457j 2.80606e-16+0.00453537j 6.61592e-17+0.000265068j -5.92828e-17+0.00295762j -3.3627e-16+0.00549221j -1.24056e-16+0.00302696j 2.07785e-16+0.00110067j -1.35659e-16+0.000350154j 1.22677e-16+0.000172316j -4.15317e-17+0.00385882j 3.70617e-16+0.00674121j 7.14138e-18+0.00386362j 3.13409e-16+0.00183383j 1.74888e-17+0.00168873j 2.65541e-16-0.00380102j -1.11106e-15+0.00381124j 1.95772e-16-0.00433569j 2.85332e-16-0.00431053j -9.11001e-16+0.00287406j 2.7112e-16-0.00284762j -3.7677e-16+0.00106437j 1.42709e-17-0.00353487j -2.41979e-16-0.00252263j 5.12371e-16+0.000813446j 2.88607e-16+0.00176256j 1.19164e-15-0.00589113j -5.97935e-15+0.0078533j 4.18247e-16-0.000835554j -5.55565e-16+0.000424726j -7.28172e-16+0.00118829j 1.62765e-16+0.00165383j 8.77414e-16-0.00228028j -4.28221e-16+0.00167604j -1.75559e-16+0.00211907j 4.77809e-16-0.000777219j -2.06751e-16-0.00305136j 1.69419e-16+0.000509491j 7.32723e-17-0.00141154j -4.12889e-17-0.00141257j -2.6641e-16-0.00321308j -5.7832e-16-0.00103071j 5.58999e-16+0.00305856j -8.1679e-16-0.000887109j -7.32806e-16-0.000135946j 2.44631e-16-0.00220215j -2.08474e-15+0.00270252j -7.5414e-16+0.00262193j -3.03526e-16+0.000586691j 1.50336e-16+0.00220974j -7.38165e-17+0.000508758j 2.40579e-16+0.00208394j 4.56815e-17+0.00151771j -1.81598e-16+0.000136722j 4.73434e-17+0.00476734j -1.65269e-16-0.000305192j -2.12627e-14+0.00577741j -6.56081e-16-0.00137492j 1.64301e-17-0.000774974j 5.91229e-15-0.00637352j 1.45803e-15+0.00266421j -4.65002e-16+0.00343372j -4.33393e-16-0.00075875j 2.24172e-17-0.00619831j 5.27953e-17+0.00237835j -9.93759e-17-0.00276774j -6.01654e-16-0.00300133j -1.4821e-16-0.00455052j -6.8218e-16-0.000724857j 3.53482e-17-0.00185905j 1.418e-15+0.00359795j 3.30354e-16-0.00075501j 6.71024e-17+0.0012566j 4.78849e-17+0.000719984j 5.07553e-16-0.00139075j 1.13219e-16+0.00391761j -1.41948e-16+0.00612589j -5.14138e-16-0.00648481j -5.17018e-17+0.0005916j 6.79024e-17-0.00050769j -3.0009e-17-0.00100261j 6.45846e-18-0.00282236j 1.05802e-16+0.000155813j 1.96289e-17+0.0019341j 1.1319e-16+0.00886893j -1.99374e-17+0.00758685j 1.52667e-16-0.00364316j 5.18025e-18+0.00438481j -5.91357e-17-0.000529159j -3.90422e-17-0.00497675j -1.02074e-17+0.00776944j -5.76252e-16-0.00766967j 8.36173e-17-0.00138162j 1.11092e-16-0.00232449j -2.40541e-17+0.00925583j 4.5553e-17+0.00650987j 4.94358e-17-0.00761126j 
-1.27259e-15-0.0639349j 2.0923e-15+0.0416855j 4.15622e-16-0.0158771j 2.28148e-15+0.00895741j -3.96174e-16-0.0138139j 1.03591e-15-0.122538j -3.08594e-15+0.0466205j 8.50485e-17+0.0629392j -1.28803e-15-0.0106022j 2.44361e-15+0.0339103j 7.97361e-16-0.0169162j 1.31248e-16-0.0232809j 7.19086e-16-0.000142242j -6.01999e-15+0.0564245j 3.52161e-16+0.184371j 1.17378e-14+0.257031j -3.34776e-15+0.0329971j 1.45951e-15+0.0305567j 4.68304e-15-0.272175j -3.1354e-15+0.00445903j -1.416e-14+0.242746j 1.9948e-15-0.0955388j 2.80923e-14+0.0470219j 3.14027e-14-0.0834981j 2.97009e-14+0.222182j -1.84631e-14+0.433873j -3.62541e-14-0.0831511j 4.02481e-14+0.283456j -6.15408e-15-0.0050986j -2.86834e-14-0.220054j 9.91374e-15+0.155102j 7.70403e-16-0.0752738j 9.97196e-15+0.18717j 3.2664e-15-0.457319j -4.85358e-14+0.101761j -1.21304e-16+0.0736884j 5.37807e-15+0.0612868j -7.10727e-15+0.0912291j -4.62069e-16+0.0102019j 1.59959e-15+0.0211176j 5.07878e-16-0.00103214j -2.18406e-17-0.0234228j 4.0088e-15+0.0315602j -1.60266e-15-0.0138536j 4.57432e-16+0.00328511j 4.51062e-16+0.0255635j -6.50989e-16-0.0331611j -2.98495e-15-0.00474842j -4.67842e-14+0.0273998j 9.58515e-16-0.00933684j 1.69881e-16+0.000196672j 1.07239e-15-0.0176979j -7.09223e-16-0.0138219j 2.67933e-16-0.00262951j -1.16365e-15-0.0070026j 1.15323e-15+0.00548569j -9.12793e-16-0.00820234j -6.05197e-16+0.0028243j -7.19454e-16-0.0116164j -1.84886e-15+0.00189523j -6.26306e-16+0.00473731j 1.76331e-15-0.00124573j -6.5618e-16-0.00188748j 3.81627e-16+0.00351189j -6.34584e-16-0.00384989j 5.37078e-17-0.0128048j 1.83591e-15+0.00641249j 5.99112e-16-0.00604723j 1.98641e-15-0.0117019j -3.15365e-16-0.0138938j 8.90773e-16-0.00760523j -1.56268e-15+0.0118566j -5.64432e-18-0.00779776j 6.98979e-16-0.028317j -5.84279e-16+0.0149983j 1.10866e-15-0.037767j -1.15031e-15+0.00212979j -3.89133e-16-0.0147578j 2.65579e-15-0.00904524j 7.98616e-16+0.0577073j 5.30273e-16+0.00270915j 4.99613e-16-0.00389903j 9.22668e-16+0.00904579j -8.49235e-16-0.004409j 2.79078e-16-0.00465095j -6.8987e-16+0.00632423j 4.61336e-16+0.0106933j -2.11114e-16-0.00778345j 1.0847e-15+0.00228846j 1.13853e-15+0.0206563j -1.30708e-16+0.00213345j 9.924e-16+0.0115871j 1.10209e-15+0.00544129j -2.0667e-15+0.0146377j -8.61863e-16-0.0198177j 4.48204e-16+0.00357935j 3.37391e-17-0.00867809j 1.43301e-16-0.00330895j 2.80154e-16-0.00694648j 1.58516e-15+0.00610564j 7.00992e-16+0.000205973j -4.45917e-17+0.00159694j 9.32774e-17-0.00281816j -8.0058e-16-0.0159075j 2.75571e-16-0.0150294j 1.09256e-16+0.00261272j -4.60916e-16-0.00452107j -6.78054e-16+0.013361j 1.91341e-16+0.00489109j 5.3834e-16+0.00436197j 2.18542e-16+0.0105701j -6.37657e-16+0.00448241j -5.84573e-16+0.004554j 7.28979e-16+0.00390901j -3.21e-16+0.0107843j -4.04557e-16+0.00740058j -3.64145e-16+0.0033689j -1.02058e-15-0.00345542j -3.07925e-15-0.00285416j 1.62959e-14-0.0252439j -5.3727e-16-0.00270634j 6.33163e-16+0.000626759j 3.21385e-17-0.000503595j 3.32106e-16-0.00719531j -1.30669e-15+0.000507975j 5.85881e-16-0.00638925j -3.54503e-16-0.00881783j -1.80077e-15-0.00134913j 5.87024e-16+0.00129026j 1.42922e-17-0.00366352j 3.60793e-15+0.0134233j -5.88915e-15-0.00285306j 1.42755e-15+0.00682479j 9.8874e-16+0.000677976j -5.52002e-16-0.00464094j -1.31115e-15-0.00262683j 3.08889e-15-0.00120129j -6.40412e-16+0.000998831j 5.97646e-15-0.0084403j 1.78425e-15-0.0051047j 4.92969e-16+0.00275602j -5.08448e-16-0.00465212j -1.12065e-15-0.0058102j 1.24824e-15+0.000225797j 8.42464e-17-0.00288766j -3.64997e-16-0.00678387j -1.26675e-16-0.0122063j 1.00816e-15-0.00100176j 2.63485e-14-0.0072412j 5.28351e-17+0.00521957j -1.86923e-17+0.00577161j -1.66107e-14+0.018112j -4.27427e-15-0.00409946j 1.28498e-15+0.00249981j 1.32726e-15+0.00511588j 7.15868e-16-0.00513094j 1.19826e-15-0.00588879j 4.32923e-16+0.00574694j 3.74912e-16-0.0021425j 1.44661e-16+0.0132216j 4.10379e-15+0.00501332j 7.5006e-17+0.00608937j -2.73634e-15-0.00394918j -8.5524e-16-0.00716541j -2.30177e-16-0.00725459j -2.46277e-16-0.00341348j -1.45107e-15+0.00528216j -3.51643e-17-0.00909418j 3.71511e-16-0.00521249j 1.43285e-15+0.0122182j 3.27005e-16+0.0135116j -3.3463e-17+0.012805j 1.66864e-16-0.00531148j 1.44826e-16+0.00194926j -1.15099e-16+0.00171975j -6.28817e-17-0.00409096j 1.26932e-16-0.0284005j 5.20314e-16-0.00875766j 7.74661e-16+0.0184235j -2.57281e-16-0.0177173j 8.47773e-17-0.00391748j -6.91706e-17+0.00746362j -1.7952e-17-0.0246194j 1.17345e-15+0.0150117j -1.87343e-17+0.000451705j 4.34663e-17+0.0201875j 2.19833e-17-0.0378767j -7.27584e-17-0.0369285j 1.94356e-17+0.0474183j 
3.65917e-16-0.0123092j -8.43394e-16-0.0381123j 2.61243e-16+0.00490596j 7.53222e-16+0.00108364j -9.69705e-17-0.00683613j -5.70264e-16+0.0276544j 1.63433e-15-0.0374762j 1.89789e-17-0.00080485j 4.22187e-16+0.00442656j -4.1258e-17+0.00319808j -1.34455e-16-0.00720579j 4.07129e-16+0.0199961j 2.25584e-17+0.00799534j 2.80178e-15-0.0254376j -4.72998e-16-0.0389299j -5.79866e-15-0.0322602j 1.43108e-15+0.30184j 1.03753e-15-0.103715j 1.8038e-15-0.140474j -8.14872e-16-0.286241j 7.43974e-15-0.0941992j -3.08718e-15+0.0796302j -6.28154e-14-0.345652j 1.61572e-14-0.0168453j -1.388e-14+0.0578874j -1.47517e-14+0.264255j -4.21499e-14-0.235742j 2.108e-14-0.0115596j -2.74956e-14-0.195805j 5.14742e-14+0.383913j 1.13874e-16-0.221055j -3.46245e-15-0.209431j -5.78213e-17+0.439999j -5.69149e-15+0.185763j 1.13065e-14-0.0150947j -6.49284e-16-0.0422316j -1.4032e-15+0.00684636j 2.03834e-15-0.0236413j 7.93132e-16-0.0348052j -1.45795e-16-0.0381997j 1.39836e-15+0.0270704j -3.42152e-16-0.0271794j 9.06811e-16-0.0116809j 1.69592e-16-0.00267375j -1.17899e-15-0.0035808j 6.40487e-16+0.00515326j 2.21906e-16+0.00809368j 1.70487e-15+0.00302954j 1.83228e-14-0.0105809j 8.98896e-17+0.0211209j 6.18626e-16+0.012941j 1.29667e-15-0.00114465j -2.72293e-16+0.00242243j -1.33222e-16-0.00787831j 1.21473e-15+0.0056548j -1.45266e-15+0.00146716j 1.26344e-17+0.00210929j 6.41174e-16-0.00963496j -3.28386e-16+0.00086356j 3.20687e-16+0.0019636j -2.67004e-16+0.000941703j 2.09007e-16+0.00223494j -2.2161e-16-0.00355288j 2.98134e-16-0.00564468j -8.77811e-16-0.00362491j -2.79932e-16-0.00231668j 2.76124e-15+0.0105261j -2.03359e-16+0.000313422j -1.17165e-15+0.00711171j -2.47258e-18+0.00512236j 1.09602e-15-0.00369155j 1.90969e-15+0.014963j -1.15811e-15-0.00118731j 2.26769e-15+0.00905863j -3.81469e-16-0.00394388j 3.90239e-17+0.00477266j -4.29001e-17+0.0330735j 7.40418e-16+0.00829647j -5.33344e-16+0.00812361j -4.14769e-16-0.0190424j -6.10482e-16-0.00578365j -1.03239e-16+0.000259959j -6.5983e-16-0.0067187j 6.09563e-16+0.00154j 1.41056e-17-0.00229837j 2.39215e-16+0.00206023j -4.25675e-16-0.00745042j 7.07187e-16-0.0102366j 1.2907e-15-0.0134049j -9.52239e-16-0.00238874j 8.80982e-17-0.00157623j -6.10448e-16+0.000706262j -3.23499e-16-0.0146989j -5.56499e-17-0.0105198j 5.70999e-16-0.00302973j -3.63052e-16-0.0133154j 1.78205e-16+0.00129077j 5.32864e-16-0.00525867j 6.92537e-17+0.00138641j 2.8121e-15+0.0105119j -3.45572e-15+0.00628312j 3.25042e-16-0.0088954j -3.29194e-16-0.00457964j 9.11158e-17+0.00651225j 2.07277e-16+0.00154464j 5.01903e-16+0.00498571j 1.07943e-17+0.00913081j -5.99643e-16+0.00202442j 3.64984e-16+0.000323939j 2.24449e-16+0.00188976j -5.2585e-16-0.00835303j -1.03556e-15+0.000277373j 7.5079e-16+0.00560713j 1.5506e-16+0.00243993j 5.46416e-16+0.000473623j 1.68889e-16+0.0059757j 1.16699e-15+0.00277477j 1.44548e-15+0.000784175j 1.40498e-15-0.00463496j -6.77008e-15+0.00951234j 6.66961e-16-0.00674493j -7.77946e-15-0.00834965j 1.61207e-15+0.00252359j -3.88785e-17+0.00139319j -5.69654e-16+0.00314626j 2.01402e-16+0.000965438j 5.17253e-16+0.000989068j -3.94966e-16-0.000320572j 4.06164e-16-0.00437681j -1.22945e-17-0.00137217j 1.72017e-15-0.00104591j -4.05184e-15-0.00738095j 5.67742e-16+0.00105199j 2.64146e-15+0.00819987j 6.06643e-16+0.00455206j -6.53188e-15-0.00930091j 3.22439e-15-0.00149282j 5.8527e-16+0.00647965j -3.58985e-16+0.00312565j -4.5525e-16-0.0031264j -3.58931e-16+0.00329136j -2.59343e-16+0.00283032j -1.86921e-17+0.00367003j 8.43588e-16+0.00257771j 1.80541e-16+0.00759415j -9.23921e-17-0.00191062j 3.30174e-16-0.00138317j 3.07674e-15-0.00585802j 2.40586e-15-0.000816722j -4.95184e-16+0.00291869j -1.9538e-17+0.000262263j 1.27042e-14-0.0119986j 2.96039e-15-0.0023651j -3.70408e-16+0.000190417j -3.06831e-16+0.00427271j -2.95998e-16+0.00257828j -8.51736e-16+0.00938883j -6.81912e-16+0.00150366j -5.68362e-16-0.0010609j -1.55042e-16-0.00377662j -4.53455e-15-0.00613325j 2.40196e-16-0.0109743j -1.94608e-15-0.00649469j -9.58706e-16+0.00253549j 2.4819e-16+0.00179265j -1.87271e-16-0.00213015j -5.74486e-16+0.00493211j 4.06513e-16+0.00923996j -1.54811e-16+0.00751389j -6.9926e-17-0.00725034j 4.20207e-17+0.00929237j -2.37829e-18+0.00876082j -9.62466e-17-0.00375288j 8.69003e-17+0.00569424j -1.30444e-16-0.00686405j 6.88492e-17-0.013624j -1.88157e-16+0.0076708j -5.01264e-16-0.00029884j -4.86981e-16-0.0119948j 1.40843e-16-0.00291959j -1.32733e-17+0.00103011j 4.40544e-18-0.0191909j -2.96723e-17+0.00310028j -1.47516e-16-0.00223267j 2.38871e-18-0.0198539j -4.19507e-17+0.0117209j -1.06567e-16+0.00828509j 2.20509e-17+0.000469939j 7.46807e-17-0.0234732j 
-2.22343e-15-0.0982504j 2.13984e-15+0.0405032j 4.14523e-16-0.00568265j 1.50194e-15+0.00492393j -1.80957e-16-0.0111751j 4.02918e-16-0.195491j -4.28688e-15+0.0443082j 2.99048e-16+0.00463292j -1.44496e-16+0.00462189j 1.92752e-15+0.0362512j 2.8977e-16-0.0361115j 9.3603e-16+0.00516233j 1.03909e-15+0.06838j -8.42672e-15+0.0953838j 5.89939e-16+0.0129398j -3.07501e-16+0.0255205j 2.78818e-16+0.0147437j -1.82968e-16-0.0527382j 1.19776e-15-0.041421j 1.04555e-16+0.027725j 1.46917e-15-0.0352144j -4.97723e-16+0.0269496j -3.52461e-15-0.00747945j -4.89063e-16+0.00782346j -4.71328e-15-0.042453j 4.61071e-15-0.0950073j 9.51407e-15+0.0159926j -9.4862e-15-0.0595372j 5.8972e-16-0.0106733j 8.77988e-15+0.0648935j -3.8524e-16-0.00864369j -2.67842e-15-0.0216436j -1.58797e-15-0.0220751j -5.07778e-15+0.102261j 1.44945e-14-0.0742837j 1.68073e-15+0.113171j 6.14931e-16-0.123859j 3.08526e-15-0.0628402j -3.6013e-16-0.0289222j 3.39486e-15+0.0466231j -5.05778e-15-0.117367j 6.41925e-15+0.0686798j -2.31616e-14-0.191798j 2.11514e-15+0.227408j -1.32684e-14-0.0515432j -2.76792e-15+0.0604426j 1.13953e-15-0.124808j -5.3296e-15+0.0180522j -2.33437e-13+0.131492j 3.67505e-15+0.121627j 1.35859e-15+0.130436j -7.90606e-15+0.0690689j 1.97435e-15+0.0327137j -8.0131e-15+0.0390346j -2.59137e-14-0.131843j 1.05326e-14-0.127063j -4.06552e-15-0.0599367j -3.49201e-15-0.108259j -1.67438e-14+0.0927373j -4.42856e-15-0.0773456j 8.4494e-17+0.100744j 1.19897e-14+0.14461j -1.25275e-14+0.0218637j -5.11553e-15-0.0973779j 6.13737e-15-0.0157188j -3.06135e-15-0.132929j 2.02501e-14+0.117154j 1.31128e-14-0.18891j 4.05622e-14-0.14372j -2.12418e-15-0.126591j 6.9456e-16-0.0894434j -6.94417e-15+0.114952j -6.18922e-16-0.0463705j 1.06535e-14-0.176797j -4.34996e-15+0.196647j 7.94638e-15-0.253785j -8.59447e-15+0.0999366j 2.03043e-15-0.164522j 1.72537e-14+0.0761768j 9.55919e-15+0.250587j 8.04181e-16+0.0309679j 8.21206e-16-0.0174552j 1.21944e-15+0.0255466j 1.67076e-16+0.0477332j -1.50927e-16-0.0157213j -1.69623e-15-0.00821516j 3.85387e-16+0.0219413j 3.88359e-16+0.0110168j 3.44917e-15-0.0160438j 1.10535e-15+0.0301144j -3.24783e-16+0.0116904j 3.60063e-15+0.0397875j 2.39695e-15-0.000738978j -5.45156e-15+0.0348459j -4.52197e-16-0.0394321j 2.1016e-15+0.0176538j -8.11844e-16-0.0133532j -7.7027e-16+0.0014193j 1.20882e-15-0.01019j 2.52274e-15+0.00585656j 6.6229e-16+0.00186187j 5.75177e-16-0.00322791j -1.10669e-15+0.00254168j -1.25715e-15-0.00625552j 1.32635e-15-0.0318771j 5.25966e-16+0.00830432j -1.30663e-15-0.0211817j -2.86746e-15+0.0337748j 4.25989e-16+0.0136412j 1.70099e-15+0.0162866j 1.70304e-15+0.021284j 1.19451e-15+0.00799659j -1.03491e-15-0.00439054j 1.39969e-15-0.00539641j -7.77964e-16-0.0070053j 4.78416e-16+0.0216548j -4.3834e-15-0.010374j 7.27174e-15+0.0277161j -2.65245e-15-0.0326359j 2.44459e-14-0.0436984j 3.21102e-15-0.0241613j -1.95416e-14-0.00817488j 1.1634e-15+0.0299807j 2.08969e-15-0.011183j 3.22107e-16+0.0054562j 3.60611e-16+0.00407645j -2.61954e-15-0.0239267j -2.49882e-15+0.00753008j 2.86574e-16-0.000145197j 1.95162e-15-0.00918182j 1.17895e-14+0.0407708j -1.4498e-14-0.0124849j 2.23817e-15+0.00329761j -4.34245e-15-0.0217919j 1.05085e-15-0.0050453j -3.09906e-15-0.00498675j 6.29717e-15-0.0032248j -1.39621e-15+0.00338776j 1.73795e-14-0.0247405j 4.95369e-15-0.0169131j 7.33769e-16+0.00840499j -1.89565e-15-0.0163905j -3.50602e-15-0.00977726j 6.2943e-15+0.0115225j 1.36091e-15-0.00285251j -3.2882e-16-0.00977415j 3.51932e-16-0.0242799j -3.87961e-15+0.0058055j -2.99265e-14+0.00774515j -1.59126e-15+0.00549493j -8.28812e-16+0.00976416j -1.36817e-14+0.0159083j -3.75347e-15+0.00306324j 1.2816e-15+0.0258866j 1.60901e-15+0.0104651j 7.54797e-16-0.0189507j 1.23558e-15+0.00503858j 2.4384e-17+0.00573393j 1.86111e-15+0.0100649j 3.44152e-17+0.0284749j 1.12581e-14+0.0159753j 2.56223e-16+0.00872194j 1.67879e-15+0.00902207j 4.72214e-16-0.0153381j 4.37968e-16-0.0146714j -1.13789e-14-0.0357702j 9.36934e-16-0.0197652j 6.85148e-16+0.00428952j -3.18044e-16-0.000253638j 3.4124e-15+0.0286795j 1.1091e-15+0.0165601j -2.69068e-16+0.0563132j 3.44176e-16-0.0192943j -4.15635e-16+0.0114663j 3.29647e-16+0.0250592j -3.66866e-16+0.0256641j 4.03353e-16-0.043669j 1.87429e-15+0.0398788j 3.05032e-15+0.0429995j -6.53731e-16-0.00247455j 4.03347e-16-0.0266286j -1.3221e-16-0.00880136j 2.75446e-16-0.0364964j -2.47468e-15-0.0447116j -3.34621e-16-0.0416148j 1.22322e-15+0.07683j 4.98179e-17-0.0740671j -1.33785e-15-0.107152j 1.836e-17+0.154465j 
