0.0138363+2.46194e-16j -0.001564+1.6974e-16j -0.0103038+1.03651e-16j -0.0564174+5.59351e-15j 0.0228166-9.05174e-16j -0.0457109+3.04079e-16j -0.0210564-1.23891e-16j -0.00346382+9.6438e-16j 0.120611+1.44092e-14j -0.0526108-4.30974e-15j -0.335918+5.71646e-15j -0.0269356-8.38919e-17j -0.275635-9.43487e-19j 0.271627-2.0538e-15j -0.198718+2.01687e-15j -0.372158+3.34478e-14j 0.0127285+1.9102e-14j -0.255138+4.04613e-14j 0.335161+2.49735e-15j -0.283189-9.72114e-15j -0.323404-2.03553e-14j 0.388226+1.88309e-14j 0.0117158+1.90941e-15j -0.0409134-7.99549e-16j 0.0312738-2.14443e-16j -0.014913+3.06653e-16j 0.0436978-2.25592e-15j 0.0235905+2.6359e-18j -0.0233007-1.67546e-15j -0.00205663-4.27267e-16j 0.00222873+1.91528e-16j -0.0208093-1.24311e-15j 0.0011423-3.23355e-16j 0.00402125+8.35389e-16j 0.00980953-3.84678e-16j 0.0013498-5.28668e-15j -0.00923997-6.41351e-17j 0.000796057-1.87033e-16j -0.00135761+6.3958e-17j -0.00151825+2.37665e-16j 0.000892003+8.07037e-17j -0.00597658-1.73451e-16j 0.00436378+2.05839e-16j -0.00253887-1.49952e-15j -0.00369388+8.37083e-17j -0.00550709+4.82964e-16j 0.00258145+2.07468e-16j 0.00696116+5.67628e-16j 0.00798457-2.96588e-15j 0.00421685+3.96628e-16j -0.00363016-7.60102e-17j 0.00929172-4.87783e-17j -0.00745393-2.17316e-16j 0.0261037+3.57751e-16j 0.0521225-2.39347e-15j 0.00489561+9.55623e-18j -0.00229641-2.19215e-16j -0.000134778-1.60219e-16j -0.00444347-2.43479e-16j -0.0106399-5.08002e-16j -0.00224298-3.51524e-16j 0.00899484+1.25927e-16j -0.00710938+8.54954e-18j -0.00292112-1.26515e-16j -0.00774368+1.10732e-16j -0.00423023+9.24212e-17j 0.00640855+2.70116e-16j 0.00426934+6.46422e-17j -0.000353759+2.00471e-16j 0.0104955+4.98876e-17j -0.0025701+2.49169e-16j 0.013303-7.41611e-16j 0.00223656-2.83687e-16j -0.00111638+3.44253e-16j -0.00012048-2.11832e-16j -0.00213784-6.3563e-17j 0.00433475-5.44173e-17j -0.00970895+6.95897e-16j 0.00627627-4.44504e-16j 0.00148583-2.9703e-16j 0.00746429-7.9457e-16j -0.00461359-3.26576e-17j -0.00631642+1.45328e-15j 0.00249273+6.02516e-16j 0.00492342+3.30174e-16j 0.00498192-1.36835e-15j 0.00398074+1.12424e-16j -0.00157705+7.01835e-16j 0.0021833-4.29681e-15j -0.0046169+8.70133e-15j -4.77069e-05-1.20788e-15j 0.00122487-3.821e-16j 0.00182447+4.30761e-15j 0.000652535-4.4839e-17j 0.00763715+7.18359e-16j -0.00280876-1.3729e-16j -0.00448982-3.31467e-16j -0.00177091-6.27746e-16j 0.00156179+2.27999e-17j -0.0065878+1.96407e-16j -0.0016201-2.76356e-16j -0.00722862-7.40384e-16j 0.00655739+4.04222e-16j 0.0101689+6.95363e-15j 0.00250034-1.2182e-16j -0.00533873+1.49332e-16j 0.00614065+4.08535e-16j -0.0024649+1.34134e-16j -0.00662092-1.95503e-16j -0.000706025+3.40684e-16j 0.00136958+1.79009e-16j -0.00246417+5.51168e-17j 0.00968272-4.58758e-16j -0.0012973+3.00666e-16j 0.00943893-4.95324e-17j 0.0183759-5.80276e-17j 0.00998342+6.30518e-16j -0.00500053-1.7436e-15j 0.00595485-1.11619e-16j 0.0089689-1.49221e-16j 0.00194617-1.57974e-16j 0.00335193-1.00017e-16j -0.00755004-1.76818e-16j 0.00978989-8.01886e-17j -0.0103901+1.82117e-17j 0.00562876+2.16004e-17j 0.0129799+4.27238e-17j -0.0198962-2.20364e-17j 0.0177403-2.79329e-17j 0.0268993-2.78792e-16j 
-0.000315662+2.58709e-17j -0.0147395-2.97623e-18j 0.00219728-1.08156e-17j -0.00946597+1.24804e-15j 0.027245-5.57743e-17j -0.00802586-6.56335e-16j -0.00709439-3.22193e-16j 0.0127745+1.0353e-17j 0.0385994+3.64048e-15j 0.0145783-1.36615e-15j -0.0884402+3.38179e-15j 0.14013-2.47129e-15j 0.23183+1.01936e-15j 0.461569-3.26332e-15j 0.256631+1.56319e-15j 0.134445-2.83343e-15j -0.385899-3.83926e-15j 0.0616719-8.88906e-15j -0.38221+5.54549e-15j -0.487067-3.00087e-15j 0.194051+9.57196e-16j 0.19771-2.36859e-15j 0.00362914+7.23123e-16j -0.0108956+4.49493e-16j 0.0151116-1.94122e-16j -0.0113245-1.24153e-16j -0.0021905-2.95186e-16j 0.0272147+2.66975e-16j 0.00760538-8.15383e-17j -0.010511+6.74342e-16j -0.00422243-3.56363e-17j -0.00335968-2.2232e-16j -0.00925178-6.16754e-17j -0.010274-1.20865e-16j 0.00196103-3.01691e-16j 0.00317332-1.21186e-14j -0.00104568-2.9522e-16j -0.00272695-3.31506e-18j 0.00101363-2.8266e-16j 0.00102401+1.86391e-16j -0.00147844-4.75806e-16j 0.00158368-2.05303e-16j 0.00217746+1.45713e-16j -0.000805404-8.20552e-16j 0.000890145+3.75052e-16j -0.00134556-1.14185e-16j 0.00480532-1.7191e-16j 0.00609552+2.08807e-15j 0.000860184-5.90945e-16j 0.00818214+7.07859e-16j 0.0133362+2.4123e-16j -0.000284838-3.15296e-16j 0.0213451+2.06458e-16j 0.00496159+4.58673e-16j 0.0192945-1.14508e-15j 0.00178575-2.75153e-16j -0.000982645-8.20404e-17j -0.0010655-1.97289e-16j -0.000315364-1.00954e-17j -0.00228158-1.55956e-16j 0.000724284-1.43529e-16j 0.00125917-7.05727e-17j -0.00510925-1.23686e-16j 0.00152191-1.54972e-16j 0.00317358-2.74014e-17j -0.00501636+3.35479e-16j -0.0035259+1.26995e-16j -0.00180395-1.28305e-16j -0.000963604+7.67743e-16j 0.0106929+1.02991e-16j -0.00476635-7.70131e-17j -0.000491056+2.02331e-16j -7.11862e-05+4.31095e-17j 0.00720231+3.32009e-16j -0.00286003+1.62163e-15j 0.00867585+2.3688e-16j 0.00318256-2.69647e-17j -0.000400203-2.44037e-16j -0.00590622+9.0877e-17j -0.00299457-2.21586e-16j 0.00367736+1.52508e-17j -0.000701932+5.29712e-16j 0.0021912-1.03154e-15j 9.32078e-05+1.08783e-16j 0.00148811+1.76312e-16j 0.00950029-3.59626e-15j -0.000975764+6.24406e-16j 0.000408616+1.33019e-16j 0.00397465-1.19546e-15j 0.000394867+2.55827e-15j -0.00474483-7.17396e-16j 0.00553827+4.47261e-15j -0.00405401-1.03637e-14j -0.00200848+3.60091e-16j -0.000548239+1.94299e-16j 7.75963e-05-6.74521e-17j -0.00175632+2.2386e-16j 0.00155044+1.40581e-16j 0.00457776-2.9171e-17j 0.00337849+6.60997e-17j 0.00254613+3.42483e-16j 0.00244349+7.94651e-16j 0.00178444+2.29384e-16j 0.0061415+4.08087e-15j -0.000556038+2.18348e-16j -0.00434068+7.04724e-16j -0.00677687+4.32092e-16j -0.00116116+1.83052e-16j 0.000460944+1.97419e-16j -0.00526127+3.00537e-16j 0.0107506-2.30159e-16j -0.00460985-1.21358e-16j -0.00261126+6.21023e-17j -0.00588879-2.75628e-17j 0.000504473-1.41597e-16j 8.97061e-05-7.91492e-17j 0.00747554+3.65759e-16j -0.00136818-1.06153e-15j -0.000976705-1.13769e-16j 0.00459816-1.00507e-16j 0.00405035-2.66561e-16j -0.00313718-8.59384e-17j -0.0104103+7.46693e-18j 0.00317413+4.44559e-17j 0.00214522-1.00919e-17j 0.0109264+3.92501e-17j -0.00288562+2.49922e-17j -0.00463796-7.6352e-17j 0.000165705-1.0561e-16j 0.0129227-1.48486e-16j 
0.0192203+3.84099e-16j 0.00252586+2.11611e-16j -0.00423497+1.08034e-16j -0.0948976+8.44839e-15j 0.0254903-1.50089e-15j -0.0202066+1.33076e-16j -0.0138565+1.02286e-17j -0.0226714+1.00535e-15j 0.168911+1.98708e-14j -0.0604332-6.11437e-15j -0.0386448+3.94443e-16j 0.0168831-2.94258e-16j -0.0116239+5.90725e-17j -0.0302001-1.18889e-15j -0.0236185+6.96622e-16j 0.0740177-6.20517e-15j -0.0150104-3.32742e-15j 0.0521163-8.77225e-15j -0.0442384-2.37167e-16j 0.0758076+1.74601e-15j 0.0388147+3.91606e-15j -0.0389915-1.69013e-15j -0.0248144-3.83413e-15j 0.248214+4.5166e-15j -0.111015+3.62249e-16j 0.144189-7.16094e-16j -0.126836+9.19878e-15j 0.0531683+1.17473e-15j 0.065975-2.13405e-15j -0.0508495-2.04742e-15j 0.122171+2.68234e-15j -0.256686-1.38102e-14j 0.136282-2.43731e-15j -0.0832038+4.0307e-15j 0.169031-5.87108e-15j 0.00941258-4.17265e-14j -0.0460592+4.2112e-15j -0.0732584-4.70454e-15j -0.0428775+1.54843e-14j -0.0275647+3.32968e-14j -0.0276759+3.13529e-14j -0.0672521+8.30228e-16j -0.100571-1.07958e-14j 0.0787721+3.53087e-14j 0.013939+7.12592e-15j -0.22964+3.65646e-14j -0.0408792+2.17538e-14j 0.153047+4.0364e-16j 0.259858-8.92244e-14j -0.0104079+1.46686e-14j -0.135058-4.12705e-15j -0.0362847+5.2089e-15j -0.102201+1.62897e-15j 0.156564+2.75415e-15j 0.359292-1.72851e-14j -0.0282255+9.21002e-16j 0.00319907+1.94897e-16j 0.00546638-4.70822e-16j 0.00512483-1.41802e-15j -0.0612656-2.27464e-15j -0.00877224-1.17945e-15j -0.0138822-4.44898e-16j -0.0277383-2.30818e-15j 0.00234457-8.01418e-16j -0.0176572+3.39789e-16j 0.00237165+5.81715e-16j 0.00227964+5.73809e-16j -0.0109276+1.80656e-16j 0.00189324-1.12559e-15j -0.001057+7.33723e-16j -0.00101275+7.00213e-16j 0.0380881-6.78315e-16j -0.0116282-1.19873e-15j 0.0122774+1.65603e-15j -0.00540179+1.87069e-15j 0.0211858+6.22274e-16j 0.0612068+7.17544e-16j -0.0206259+2.71499e-15j 0.0555826-1.32996e-15j 0.0450527-5.09331e-16j 0.0389564-4.22773e-15j 0.0154923-3.84017e-15j 0.00333155+4.50087e-15j 0.0189198+3.19257e-15j 0.0237134-6.64389e-16j -0.00924206+3.91976e-15j -0.00819972-3.36335e-16j -0.0199837+5.19396e-15j -0.00644754-1.74911e-14j -0.0255879+3.76265e-14j 0.00511385-6.5188e-15j 0.00581379-1.09159e-15j -0.0285109-7.21474e-14j -0.00195068+3.87327e-15j 0.0300459+3.54354e-15j -0.0116986-1.6811e-15j -0.0161621-2.92928e-15j -0.0229023-7.09904e-15j 0.00164847-6.84864e-16j 0.0013015-7.45247e-16j -0.0233013-2.05368e-15j -0.0327854-4.1139e-15j 0.026903+1.72778e-15j 0.0186605+1.3054e-14j -0.0214324-6.58856e-16j -0.0176747+8.21559e-16j 0.0213497+1.05898e-15j 0.0200225-1.89611e-16j -0.0212347-3.89039e-16j -0.0123521+1.51416e-15j 0.0174705+7.60005e-17j -0.0301781-4.95652e-16j 0.0596097-2.26268e-15j 0.0178021+7.65612e-16j 0.0145565+5.94287e-16j 0.017146-3.72235e-16j 0.0501251+3.6028e-16j 0.0167037-1.21538e-15j -0.00993334+1.58966e-16j 0.0550868-7.9106e-16j 0.0312514-4.46914e-16j -0.0128366-2.13971e-16j 0.0189618-1.6109e-17j 0.0381248-8.08875e-17j 0.00611378+1.73184e-18j -0.0317612-1.2051e-16j 0.0989984-1.85032e-16j -0.0917359-8.64477e-17j 0.0938829-2.36652e-16j 0.163544-9.69673e-16j 
-0.00943783-3.5368e-16j -0.0208663-1.69204e-16j -0.00896008-6.05982e-17j 0.0161021-1.90453e-16j 0.0657947+2.45716e-17j -0.0162233-1.4501e-17j -0.00264225-2.19144e-16j 0.0084257-3.43535e-16j 0.0469435+2.96754e-15j 0.067552-7.71365e-16j -0.015524+1.44836e-16j 0.0446652-4.76856e-16j 0.0299273-1.70684e-16j 0.0141925+3.63518e-16j 0.00570314+1.01945e-16j -0.0120789+1.64911e-15j -0.00133214+1.11748e-15j 0.0178296-3.81765e-15j 0.0497329-1.81909e-15j 0.040698+6.71875e-16j 0.00731462+7.1898e-16j -0.0362846-9.00519e-16j 0.0211455+1.94906e-17j 0.0214727+1.78993e-16j -0.144178-9.56922e-16j 0.067575+1.53882e-15j 0.22129-1.06446e-14j -0.298829-1.88528e-15j -0.161549+4.41684e-16j 0.030902+1.2206e-15j -0.181102-8.2252e-17j 0.0412739+5.65854e-15j 0.0358335-7.02777e-16j -0.18299+5.2542e-16j 0.210458-7.71754e-15j -0.0092817+3.12418e-14j -0.0485883+5.34274e-15j 0.0916193-4.20605e-15j -0.0630911-1.17905e-14j 0.0826955-9.54789e-14j 0.0925604-6.72932e-14j 0.380575+6.25512e-15j 0.203835-4.40403e-15j 0.0928573+1.20106e-14j 0.163979+9.10687e-15j 0.0838944-3.13945e-16j 0.0427039-5.51704e-15j -0.0262147-8.57994e-15j 0.188392-2.51411e-14j 0.293756+8.78362e-15j 0.113249+3.00711e-15j -0.0990798+4.81579e-16j 0.340748+2.92034e-15j -0.0163147+6.51778e-15j 0.150427-1.00692e-14j -0.0139608-8.62954e-18j -0.00469171+8.1278e-17j 0.00299913-3.46546e-16j 0.00127269+1.45784e-16j 0.000794048+8.45885e-16j 0.0149062+9.23196e-16j -0.0208588-3.78601e-16j -0.00479398-1.12207e-16j 0.0142836-1.95985e-17j 0.00523562-8.0276e-16j -0.00880499+4.33249e-16j -0.0245789-3.56982e-16j -0.0170923+6.20398e-16j -0.038705+2.53776e-14j 0.0139625-9.91052e-17j -0.0216483+5.81479e-16j 0.008086-3.63676e-16j 0.0107709+7.14471e-16j 0.0211988+5.70848e-17j -0.00160941+4.78195e-16j 0.00352561+5.6917e-16j -0.0245198-4.15491e-16j -0.000168818+2.81402e-16j 0.0107804-1.00859e-15j -0.0107147-2.33238e-16j 0.0100535+5.00734e-16j -0.00902149+3.04639e-15j 0.00913066-4.64057e-15j 0.0192332+2.99915e-15j -0.00199826+8.46319e-16j 0.0330717-1.11801e-14j 0.0123759+1.00323e-15j -0.0136678+4.41928e-15j 0.037093-2.57923e-14j -0.0129853+4.69877e-14j 0.0032678-4.0225e-15j -0.000811953-6.13445e-15j -0.00890422-2.38231e-14j 0.00693306+1.22957e-15j -0.0135612-1.13946e-15j -0.027768-7.81583e-15j -0.00962401+2.34847e-15j 0.0106023+2.6175e-15j 0.0274215-7.33889e-17j -0.0090051+8.71675e-16j 0.00636506+1.24433e-15j 0.00866509+1.94786e-15j -0.00374533+6.422e-17j 0.0182946+1.28208e-14j -0.00903424+1.01297e-15j -0.0195037+2.81133e-15j -0.00935513+1.17753e-15j 0.000691852+9.45586e-16j -0.0109511+7.57207e-16j -0.0352498+1.68285e-15j 0.0126679-1.10639e-17j 0.0048449+1.81773e-16j 0.0159713-7.05014e-16j -0.00334734+4.91506e-16j 0.0019047-5.25332e-16j -0.00282718-1.50085e-16j -0.0232933-5.50682e-15j 0.0422412+1.25207e-14j 0.0206823+2.78908e-15j 0.0149173+5.7646e-16j 0.0497499+2.27572e-16j -0.0262865-2.5679e-16j -0.0743605+1.20046e-16j 0.00480533+3.15814e-16j 0.0459081+5.39071e-17j 0.0621407+7.73439e-17j -0.0369357+6.47208e-17j 0.00341513-5.07812e-17j -0.0418661+1.72964e-17j 0.0813584-2.99368e-16j 
0.0120963+1.74322e-16j 0.000911689+8.46225e-17j -0.00534626+4.51112e-17j -0.00754294+5.11402e-16j -0.0144872+1.5474e-17j 0.000259326+3.99639e-17j -0.00247665+9.59714e-17j -0.00676109+1.55534e-16j -0.0269817-2.51711e-15j -0.0130082+8.58244e-16j 0.00338867+1.24227e-16j -0.0257591+5.88889e-16j 0.00458388+5.24029e-17j -0.0116544-7.7952e-17j -0.00257083-4.66648e-17j 0.00142833-3.30292e-16j 0.00365353-3.27442e-18j -0.0114216+2.255e-15j -0.0130076+4.2906e-17j -0.0141459-1.10672e-16j 0.0108782-6.76237e-16j 0.0134879+3.4092e-16j -0.00207345+7.19986e-16j -0.0373872-2.56094e-16j 0.0165219-2.25268e-16j -0.0694108+2.38424e-16j -0.00397943-1.20803e-15j 0.0461049-2.20788e-16j 0.185616+1.01855e-14j -0.0999361+4.24078e-15j -0.428478-6.62715e-15j -0.106033-1.56001e-16j 0.230291+8.53231e-16j 0.0112465-1.38768e-15j 0.0909504-9.04274e-15j -0.0541168+2.06431e-13j -0.18335+5.85143e-15j -0.0136778+1.38292e-14j 0.138758-9.97425e-14j -0.0311407-4.67949e-14j 0.119135-8.94788e-14j 0.272564+1.24669e-14j -0.113497+2.42748e-14j -0.332521-1.09373e-13j -0.238594-3.27345e-14j -0.00454798+2.82132e-14j -0.265118+2.06684e-14j 0.0606563+1.85234e-14j 0.0933682-1.91361e-14j 0.340757+6.20526e-15j 0.0921765+5.39012e-15j 0.055874+8.33911e-15j -0.349088+7.51573e-17j 0.0177733-4.90703e-15j -0.115214+6.0255e-15j 0.0169189+1.74249e-16j -0.00552016-8.19045e-17j 0.00540701+3.68463e-16j -0.00303078+1.05939e-16j 0.00642091+1.12849e-15j -0.00213408+1.4293e-17j 0.021299+2.36046e-16j 0.0135607+8.16412e-16j -0.0302851+4.79417e-16j -0.00822698+6.75909e-16j 0.00426597-1.57923e-15j -0.0163338-9.21764e-16j -0.00532875+1.23445e-15j 0.0116193-7.60781e-15j 0.00258957-5.58738e-17j 0.00301798-2.69927e-16j -0.00364917-4.73062e-16j -0.00250692-1.86297e-16j -0.00906409-1.03428e-15j 0.0107871-6.32834e-15j -0.00913537-5.53642e-16j 0.00371508-6.18356e-17j 0.00359656-5.73483e-16j -0.00591904+3.5133e-16j 0.0102702+1.80938e-17j 0.00148623-4.57005e-16j 0.00346538-2.27675e-15j -0.00897915+3.31529e-15j -0.00257923+1.80405e-16j -0.000428085-5.14928e-17j -0.00567742+2.143e-15j -0.000455164+7.64453e-17j 0.00177633-7.01714e-16j -0.0132506+4.51807e-15j -0.00098231-9.3703e-15j 0.00359533+1.44212e-15j -0.0101385-6.87041e-15j -0.0015613-2.94167e-15j 0.00257618+8.32153e-16j 0.00374394+1.05486e-16j 0.00663612+1.0104e-15j 0.00956609+7.78185e-16j 0.00168003+1.57863e-15j -0.000818529+3.57098e-16j 0.00747109-3.2671e-18j -0.00643994-8.49942e-17j -0.000203978-7.35727e-17j 0.00541438+8.65529e-16j 0.00154453+8.9243e-16j 0.00744318-6.00796e-16j 0.00839923-1.72128e-15j 0.0078209-6.26689e-16j 0.0132195-6.35244e-16j -0.000910208+1.2513e-16j -0.00639747+5.66658e-17j -0.00414121-3.97856e-16j -0.00420764+1.15089e-16j 0.0012369+3.5309e-16j 0.00864405-1.55168e-16j -0.000460845+3.89923e-16j 0.00581748-3.89586e-17j 0.000342645+1.32941e-15j -0.0140852-2.22851e-15j 0.0176649-4.34411e-16j -0.0276175+4.16952e-16j 0.00475086+3.1157e-16j -0.00847356+1.81467e-16j 0.00687172-1.27249e-16j 0.00381237-1.59104e-16j -0.0309736+1.39663e-16j -0.0330905+8.84568e-17j 0.00211977+6.75247e-17j -0.00962867+7.14837e-17j 0.0186335-5.66975e-17j -0.0346537+3.75964e-16j 
0.00284206+1.29309e-16j 0.00368086+5.1295e-17j 0.00348998+1.51897e-17j -0.0187173+1.25618e-15j -0.0136251-2.74064e-16j 0.0139261-3.02743e-17j 0.00751897+1.11579e-16j 0.00385227-2.70088e-17j 0.0184456+2.86166e-15j -0.0249443-9.24727e-16j 0.0418158-6.64412e-16j 0.00614226-2.05205e-16j 0.0249071+1.25994e-16j -0.0172335+2.89845e-16j 0.0138313-3.24846e-16j 0.00266983-7.36842e-16j 0.00995748-5.91968e-16j 0.000689726+1.63472e-16j -0.016251+5.22233e-16j 0.00791351+4.7335e-16j -8.38956e-05+9.4745e-17j 0.0125765+3.11108e-16j 0.0175173+5.50397e-16j 0.000511147-1.72304e-16j 0.0641435-7.55793e-17j -0.0581961+8.06435e-16j 0.105735-6.47694e-15j -0.0105866-6.42155e-16j -0.0575658+4.15615e-16j 0.0216243+1.51936e-15j -0.0676641-5.20453e-16j 0.111897+6.56143e-15j -0.0785625+1.40847e-15j 0.0530637-1.40465e-15j -0.0654768+3.06315e-15j -0.00575693+2.52584e-14j 0.0218757-1.72203e-15j 0.0605993+2.62339e-15j 0.0171703-1.3604e-14j 0.0356822-4.39009e-14j 0.0411228-3.70963e-14j 0.0991947+2.53927e-16j 0.10737+6.61005e-15j -0.0381723-2.31008e-14j -0.00935987-4.2618e-15j 0.211324-3.15601e-14j 0.0466927-2.01103e-14j -0.125582-9.78484e-16j -0.193947+6.97227e-14j 0.0268488-1.14544e-14j 0.118969+2.56691e-15j -0.0361242-2.52029e-15j 0.109795-1.38224e-15j -0.162757-3.63756e-15j -0.22468+1.12546e-14j 0.174077-2.08506e-15j -0.104007-1.23596e-15j 0.0756617+4.83923e-16j -0.0359447-1.05884e-15j -0.075844-4.27518e-15j 0.0918298-2.24148e-15j -0.0607946-1.45277e-15j -0.0286096-3.92008e-15j -0.00416536+1.17003e-15j -0.000429092+2.03357e-15j 0.0481537-3.13071e-15j 0.0432038+3.20544e-16j -0.0861613+2.01252e-15j 0.106981-6.70507e-14j -0.0385081+1.0152e-15j -0.0043271+5.06426e-16j 0.0388022-1.30428e-15j 0.00904832-1.63342e-15j -0.023586+8.51098e-16j -0.00331933-3.95373e-16j 0.0696447-2.62787e-16j 0.152216+1.27983e-15j 0.00894651+2.43104e-15j 0.0798981-2.11959e-15j 0.0695231-2.25182e-17j 0.0687989-6.51639e-15j 0.0585949-1.37383e-14j 0.0202514+9.93913e-15j 0.0121202+1.95371e-15j 0.0270848-4.07988e-15j -0.0788183+2.89163e-14j -0.0415468-2.6766e-15j -0.0240944+5.58405e-15j -0.067588-7.01234e-15j -0.0420427+2.07077e-14j 8.26861e-05-1.03934e-14j 0.0190223+9.41347e-15j -0.0613748-1.52205e-13j -0.00817963+7.35032e-15j 0.0312726+4.3645e-15j 0.0111094+3.46211e-15j 0.0272725-2.78446e-15j -0.0590669-1.51032e-14j -0.0142864-4.70054e-16j 0.0406567-2.70038e-15j -0.0408234-2.45765e-15j -0.0372986-6.63665e-15j 0.0276493+2.65915e-15j -0.0190757-1.1759e-14j -0.0551759-9.57218e-16j -0.0156869+1.20641e-15j 0.0614924+1.69349e-16j 0.0297571-1.78901e-15j -0.0251915-7.22106e-16j -0.00180529+1.2818e-15j 0.0349959-9.30795e-16j -0.0694673-1.43875e-15j 0.0246431+7.84421e-16j 0.0775265-1.84425e-15j -0.00662784+1.18988e-15j -0.0238935-8.58939e-16j 0.107511+6.26857e-15j -0.0137493-1.42783e-14j -0.0521155-2.80072e-15j 0.0615258-1.57588e-15j -0.00473513-5.81897e-16j -0.0138386+6.29107e-17j 0.0757802-2.80955e-16j 0.0411238-8.9107e-16j 0.0245265+9.04484e-18j -0.115111-3.25001e-16j 0.11172-6.79081e-17j -0.0692254-1.428e-16j 0.104506-2.58679e-17j 0.0987749-6.98602e-16j 
-0.00312307-1.1927e-16j -0.00359216-5.12161e-17j -0.00275926-1.82504e-17j 0.0122581-5.35028e-16j 0.0269648+1.54452e-16j -0.0086527-6.08092e-17j -0.00751931-9.48585e-17j -0.00596457+3.95557e-17j 0.027523+1.36441e-15j 0.0519919-2.1395e-16j 0.00373842-6.78895e-17j -0.00048591+7.77896e-17j -0.00138863-4.58263e-18j -0.0203573-1.55215e-16j -0.00842115-2.67912e-16j 0.00622614-5.71742e-16j 0.00583116-7.55007e-16j 0.000960676+1.2166e-16j -0.00151685+3.32062e-17j 0.0143769+2.91378e-16j 0.0107971+3.38747e-16j -0.00477875+1.12065e-16j 0.0447773+3.18946e-16j -0.00178495-6.96506e-16j 0.016556-4.98193e-17j -0.0134077+1.03584e-16j 0.0151109-6.05753e-16j 0.0600965+2.11135e-16j 0.0514532+1.34522e-15j -0.0193992+1.26062e-15j 0.00035123-7.4495e-16j 0.0261298+6.70529e-16j -0.0508037+6.12223e-16j 0.0453229-4.08815e-16j -0.08003+1.77838e-15j 0.0249912-8.89763e-14j 0.0078443-2.99167e-15j -0.0199641+3.60555e-15j 0.04019-2.97554e-15j -0.0378013+3.07942e-14j -0.0214891+1.9046e-14j -0.116719-1.00587e-15j -0.0578449+5.78897e-15j -0.0814748-2.17863e-14j -0.095687-9.07907e-15j 0.0322515-1.07638e-14j -0.000822009-4.67449e-15j -0.0425695+2.25871e-15j -0.153219+3.82675e-14j -0.0867581-7.77715e-15j 0.0100788+9.37644e-16j 0.0954256-2.73283e-15j -0.149936-3.8045e-15j -0.0571213-4.94734e-15j -0.186333+1.05566e-14j 0.0973864-1.0301e-16j -0.0606025-5.0223e-16j -0.162118-4.33044e-16j -0.024048-4.99313e-16j 0.00509191-2.95481e-15j -0.138292-2.36824e-15j -0.0132156-1.51606e-16j -0.0476251-1.43189e-15j 0.0353338+1.27162e-16j 0.025303-2.05713e-15j -0.0282295+3.17182e-15j -0.0280444+8.69449e-17j -0.0730962+1.18844e-15j -0.173332+1.09371e-13j -0.0127843+3.70733e-16j 0.00202541+3.50868e-15j 0.0425087-1.80068e-15j 0.0538156+1.71846e-15j 0.0252533+1.96103e-15j 0.00190412-3.32881e-15j 0.0188588+6.38732e-16j -0.0183817-1.41093e-16j -0.0488836+4.88483e-15j 0.0759863-3.42288e-15j 0.00979133+2.77347e-15j -0.00313521+3.13801e-15j -0.013439+7.79516e-15j 0.0566532-2.12351e-14j 0.130259+1.87157e-14j 0.00683506+1.222e-15j 0.0671541-2.10392e-14j 0.04055+3.0345e-15j -0.0525666+1.47655e-14j 0.0857876-9.69803e-14j -0.0780777+1.74498e-13j 0.0488063-1.06471e-14j -0.0654446-6.77096e-14j -0.0617987-1.55965e-13j 0.0376942+9.86675e-15j -0.0170966-5.31146e-16j -0.0458103-1.51123e-14j -0.063398-3.6542e-16j 0.019892+4.37036e-15j 0.0748417-1.53715e-15j -0.0307826+9.50315e-16j -0.036649-9.54597e-18j 0.0024795-1.0761e-15j -0.0158791-2.52935e-15j 0.0474778+3.61031e-14j -0.0208169+3.89555e-15j -0.101521+1.28531e-14j 0.00628505+3.86775e-15j 0.0480002+1.12053e-15j -0.0833647+2.50071e-15j -0.100533+6.20621e-15j 0.011666-9.21663e-16j 0.0236129+2.11405e-15j 0.0656404-1.15238e-15j 0.0407514+2.89033e-16j 0.0412217-4.01379e-16j 0.00224169-6.10484e-16j -0.0647536-1.47325e-14j 0.114526+3.33228e-14j 0.0380405+7.52851e-15j 0.0194463+1.82911e-15j 0.118245+4.59796e-16j -0.0441557-2.32867e-16j -0.0983089+4.80956e-16j 0.0341614+1.25597e-16j 0.0890039+2.58098e-16j 0.0110415-5.57866e-17j -0.0387297+9.78835e-18j -0.00134874+1.25858e-16j -0.0563802-2.70148e-16j 0.152883-4.40188e-16j 
