-1.89128e-14-0.295038j 1.31174e-14+0.0533376j 2.6084e-16+0.18637j -4.72776e-15-0.131398j -6.81267e-14-0.316333j 3.25373e-14+0.187466j 2.1939e-14+0.419834j -4.11442e-16+0.114106j -1.49447e-15-0.010169j 9.31283e-14+0.183183j -8.97648e-15-0.0922875j 2.11715e-14-0.0938707j 2.46361e-14-0.522697j 1.57345e-14+0.0339269j 6.13512e-14+0.43342j 8.97758e-16-0.0222304j 5.95184e-15+0.00916529j -2.65592e-15+0.049223j -1.7891e-16+0.0155756j 2.28149e-16-0.00794753j -2.12834e-16+0.0204032j -2.77017e-16+0.00213737j 4.80713e-16-0.00859078j -3.85335e-17-0.00192927j -6.8121e-16+0.0116496j 1.12021e-15+0.0182576j 9.73753e-16+0.0150542j 6.29691e-16-0.00682422j 2.2132e-16+0.00161644j 6.8581e-16-0.00554898j -1.72114e-16-0.00908322j -5.48895e-16+0.00136807j 8.62664e-17+0.00611678j -5.64628e-16+0.0152281j -1.27563e-16-0.0236884j 4.23718e-16-0.0263061j -1.16965e-15+0.0336265j -2.104e-16-0.0136587j 8.69584e-18+0.0132272j -2.57603e-15-0.0165083j -1.16042e-15-0.016827j 3.52825e-16-0.00404422j 5.93346e-16+0.0133169j 2.77088e-16+0.00632528j 1.85518e-15-0.00707295j -2.96316e-16+0.00180268j 1.40813e-16-0.00649241j 5.53991e-16+0.0114253j -2.15055e-17-0.0016497j -9.53774e-17-0.00262246j 3.12206e-16-0.00743286j 1.0305e-16-0.0100569j -1.43105e-16+0.0187906j 1.93621e-15-0.00515438j -4.35225e-16-0.00240194j 4.25338e-17-0.00725776j -2.83108e-16+0.00833296j 2.23531e-16-0.00144084j 2.40299e-16-0.00290985j 8.03662e-17-1.88006e-05j -3.14894e-16-0.01356j 2.21529e-16-0.00233331j -6.48955e-16-0.0041478j -2.79174e-16+0.00276983j 2.81048e-15-0.00328709j 1.01172e-15-0.00629321j 1.0929e-15-0.00218807j 1.99161e-16+0.0100829j 1.32046e-15-0.00846558j -7.52684e-16+0.00277785j -4.29511e-16+0.00727097j -8.63125e-16+0.00638122j 8.64334e-17+0.00126395j 4.09247e-15-0.0101537j -1.82274e-16-0.000574881j -8.11875e-16+0.00752185j 2.5035e-16+0.00450913j -8.65613e-16-0.0112567j 1.20648e-16+0.00745151j 4.40555e-16+0.00361864j 5.49025e-16+0.00871021j -5.10827e-18-0.00802475j 4.50461e-16-0.00349917j 2.89883e-17-0.00631637j -2.63331e-17+0.00290855j -2.96166e-16-0.00389611j 2.63672e-16+0.00486865j 1.21399e-16+0.0161439j 5.044e-17+0.00633236j 1.81474e-15-0.015567j -2.2453e-16+0.00390579j 6.48442e-17-0.00522579j -4.84581e-16+0.0183048j -1.90552e-16+0.0137451j 9.08875e-17-0.00996222j -2.31985e-16+0.00813298j 2.98746e-16+0.0399946j 
-3.10566e-15-0.0880737j 1.22426e-15-0.076881j -5.71262e-15+0.00656794j 3.51369e-15+0.398062j -7.15784e-14-0.321933j 8.54247e-15-0.0956304j -2.72804e-14-0.292692j 2.28873e-15+0.227296j -6.19195e-14+0.428591j 2.76194e-14+0.109115j -8.30602e-14+0.227886j 8.73537e-14-0.360406j 9.63955e-15+0.202929j 1.67393e-14+0.303054j 5.20516e-14+0.245005j 1.54138e-15+0.000400487j -5.93876e-15-0.010829j -1.5326e-16+0.00740507j 8.68009e-16-0.0419739j 2.44889e-16-0.00809246j -1.01429e-17+0.0136222j -8.77084e-17+0.0123674j 2.02255e-16+0.00899378j -2.22443e-16-0.00205699j -2.43108e-16-0.00695806j 1.03824e-15+0.00981065j -3.68829e-16+9.41988e-05j -2.78451e-17+0.00160517j -1.16206e-16+0.00178196j 1.78654e-16-0.00508423j -2.7534e-16-0.0117471j -3.51133e-16+2.85183e-05j -1.93925e-17-0.0130346j -2.10655e-16+0.00416205j -4.13295e-16+0.00934803j 3.29793e-18+0.00377355j -8.41194e-16+0.0244381j 8.66789e-17-0.00703176j 2.20444e-16-0.000148986j -9.47935e-16-0.00869016j -2.30282e-16+0.000937785j -1.41122e-16+0.00276729j 2.04642e-16+0.00333722j 1.02509e-16-0.00426701j -1.38451e-15+0.00237507j 2.92501e-16-0.0125159j -2.91886e-16-0.00441856j -1.57337e-16-0.00154945j 2.8041e-16-0.0132893j 6.26052e-18+0.00515867j -1.37886e-16-1.13702e-05j 2.85584e-16-0.00825548j -8.98532e-17+0.00638848j -4.09393e-16+0.00275543j -8.2229e-17+0.00555315j 4.74921e-17-0.00236562j -1.72307e-16+0.00300396j 2.55466e-16-0.00240566j 2.98778e-17-0.00462132j -1.89596e-17+0.0016164j -1.34452e-16-0.00187705j -4.14825e-17-0.00220507j 6.56369e-16+0.00410396j -2.05253e-16+0.000993224j 3.25641e-16-0.00121686j 4.36509e-17+0.0064268j 8.89927e-17-0.00216828j 2.36e-16+0.00287602j 7.18006e-16-0.00634497j -9.4502e-17-0.00443692j -3.93284e-16+0.00491568j -8.36402e-16+0.00390934j -4.61014e-16+0.00362314j 1.25832e-15-0.0046055j -1.02117e-15-0.00465351j 6.07941e-17-0.00193473j 2.19545e-16-0.000557448j -7.77571e-17-6.09444e-05j -1.58392e-16-0.00152599j -1.44601e-16-0.0019127j 8.66075e-17+0.00532334j 2.23726e-17+0.00128851j -7.86952e-17+1.85956e-06j 3.03664e-17+0.000521826j -2.23003e-17-0.00904428j 6.59157e-17+0.00715211j -4.90401e-17+0.00843869j 1.63123e-16-0.0024312j 8.91123e-17+3.47646e-05j 9.13119e-16-0.00922895j 6.21461e-17+0.00721634j 1.80712e-16-0.00815088j -2.64793e-16+0.00796338j 3.84559e-17-0.0122913j 6.79138e-17-0.00536086j -3.06159e-16-0.00851204j 3.41491e-16+0.0150483j 
-1.59702e-14-0.2258j 1.04725e-14+0.0456764j -6.82032e-16-0.0563704j 8.55867e-16+0.00732441j 7.64385e-15+0.0342185j -2.46728e-15-0.0102579j -7.63814e-16-0.00748931j -6.71495e-16-0.0245487j 1.825e-15+0.00543362j -2.93044e-14-0.0569171j 6.27468e-15-0.0139319j -8.88513e-15+0.0169008j -5.58899e-15+0.117526j -3.76089e-15-0.0282237j -1.54209e-14-0.100999j -1.53808e-14+0.133406j 9.81399e-14+0.185473j -7.93921e-16+0.0239902j 3.29904e-16-0.0995557j -1.20467e-16-0.0225833j -5.40207e-15-0.224424j 2.81699e-15+0.188836j -1.41978e-15-0.165183j 1.78842e-15-0.0111097j -2.53556e-15-0.108712j 2.42956e-14+0.232267j 5.30814e-15+0.271645j -8.46288e-15+0.0558197j 4.40861e-15-0.0435852j 3.88337e-16-0.00122844j 3.79266e-15+0.00683922j -1.44839e-14+0.0813927j 4.04567e-15+0.0772606j -4.0261e-15+0.345561j -1.06514e-15-0.197588j 2.27769e-15-0.188469j -5.91464e-15+0.242321j 7.62284e-16-0.0578416j 1.54589e-15+0.0294186j -9.92683e-16-0.000860988j -3.49652e-17-0.011525j 5.14954e-16-0.0572139j 6.71987e-16+0.0557375j 5.94961e-16-0.0174383j 5.34692e-15-0.0205308j -1.54071e-15+0.0163075j 1.2408e-15+0.01964j 1.04022e-16+0.0143507j -3.14533e-16-0.00401242j -2.37733e-16+0.00867761j 9.4872e-16-0.0296113j 5.83029e-16-0.0394613j 2.52448e-16+0.0362173j 1.44703e-14-0.0364132j -4.90344e-15+0.00876577j -4.86837e-16-0.0361376j -1.62471e-15+0.0483264j 4.37986e-16+0.00331472j 7.80552e-16-0.00167244j 2.9872e-15+0.0281269j 9.93038e-17-0.0326431j -2.29257e-16-0.00154608j -3.23387e-15-0.00753315j 4.38874e-15-0.0123656j -1.23316e-14+0.0350073j -7.90797e-16-0.00304169j 1.93652e-15-0.0324558j 1.05981e-15+0.0768053j 6.50287e-16-0.0361953j -3.03405e-16+0.00402408j -4.41221e-16-0.00278053j -2.20295e-15+0.0594499j -1.71531e-15-0.0269872j 1.00565e-14-0.0166101j -1.0918e-15-0.0108069j -2.77851e-15+0.0466275j 1.31718e-15+0.0415759j -7.07637e-15-0.0635419j 7.96287e-16+0.0244802j 2.04314e-15+0.0202422j 1.97391e-15+0.0107722j 1.20612e-16+0.00965498j -6.42985e-16+0.0472143j -1.70625e-15+0.00855467j -1.02812e-16-0.0106586j -5.65591e-16-0.00319972j 7.29505e-16+0.0142511j 3.97036e-16+0.0357091j -2.69046e-16+0.0232971j 6.57511e-15-0.0643502j -1.55363e-17-0.0287673j -1.42953e-16-0.0378823j 5.50746e-17-0.0129024j 3.71975e-16+0.0706091j 6.79188e-17+0.042168j -6.11735e-16+0.0655906j 3.24851e-15+0.198626j 
-1.03036e-15+0.0490566j 2.37792e-15+0.119469j 1.42184e-15-0.00348851j -8.83723e-16-0.0481036j -2.72382e-15-0.00777195j 3.15628e-15+0.0415606j -1.18665e-15-0.0154701j -6.16108e-17-0.00678679j -2.062e-15+0.0344081j -1.47751e-14-0.0238524j -4.85563e-15+0.0172242j 4.14019e-15-0.0127694j 8.55145e-16-0.00994637j 2.1952e-15+0.0704867j 6.95377e-15+0.0212947j 9.8018e-15+0.0867407j -5.79334e-14-0.0840614j 3.88107e-15-0.0599558j -2.45503e-17-0.364258j 4.61708e-15+0.0521667j 3.54067e-16+0.181642j -2.5871e-15+0.0486971j 3.70364e-15-0.22714j -5.33288e-15+0.140142j -7.6738e-15+0.18396j 2.15108e-14+0.192222j 3.47796e-15-0.125628j 3.00712e-14-0.365265j -8.03205e-15-0.146769j 8.2336e-15-0.00884377j 3.82359e-15+0.268861j -2.95563e-14+0.228052j -2.41495e-15+0.331715j -4.76287e-15+0.0344433j -4.56141e-15-0.0466135j -5.6296e-15-0.0804995j 4.25368e-15-0.295715j -8.93745e-16+0.00676219j -1.2603e-15+0.0190361j -5.62363e-17-0.0052186j 8.00741e-17+0.00665649j 3.60538e-16-0.0475316j -7.44407e-17-0.0372943j 3.76334e-16+0.00966876j 4.0844e-15-0.0146148j -1.32222e-15+0.0306187j 1.15587e-15+0.0158466j -2.04624e-18+0.00799339j 4.99363e-17+0.0600954j 6.69042e-16+0.0122419j 1.45495e-16+0.00286883j -1.35149e-16+0.0341617j 6.00064e-16-0.00103823j -1.29548e-14+0.025051j 3.15673e-15-0.043976j 1.15015e-15-0.00769397j -3.21889e-16+0.00852279j 1.27213e-16+0.00165734j -5.76385e-16-0.00342343j 3.41794e-15+0.0121619j -1.14444e-15-0.0165312j 1.23843e-15+0.0462425j -5.45443e-15-0.0264505j -2.72277e-15+0.00841077j 6.2283e-15-0.0161713j 4.0562e-16-0.0121406j -1.11707e-15+0.0353043j 9.3418e-16-0.0138637j 8.56688e-16-0.0025246j -1.26949e-15-0.0116358j -6.6943e-16-0.0153418j 2.77912e-15-0.0081079j -5.82037e-17-0.0198873j -6.43128e-15+0.021537j 2.0444e-15+0.0102154j 7.30901e-17+0.0225195j 4.14707e-16+0.00106767j -3.3128e-15-0.0346511j 1.18248e-16-0.000221122j -6.34263e-16-0.0167116j -4.46468e-16+0.0161842j 8.99738e-17-0.019329j 4.60552e-16+0.00601871j 6.48057e-16-0.026193j 8.71497e-16+0.00965136j 4.31895e-16+0.0111556j 2.17521e-16+0.0131286j -3.14759e-16-0.0139883j -4.48858e-17-0.0289298j -4.09172e-15+0.035052j 1.6312e-16-0.0621493j 1.4473e-16+0.0163018j 3.65148e-16-0.00895349j 1.05834e-15+0.0907755j -5.65658e-16+0.0221477j 1.58949e-15+0.0801811j -2.27101e-15-0.0782748j 
-2.78687e-16-0.0130184j -3.87184e-15-0.0321818j -1.47867e-15-0.0282568j 1.72564e-15+0.0083921j 2.39596e-15+0.00442249j -3.17633e-15-0.0273351j 1.14e-15+0.0129945j -2.10727e-16+0.0127898j -2.06596e-15+0.0117073j 2.6655e-15+0.00517173j 3.55582e-15-0.00594941j -3.36729e-15+0.0197402j -1.64158e-15-0.000523734j -3.5176e-15-0.0366296j -1.83706e-15+0.00482873j -3.6277e-15-0.0184959j 9.51833e-15+0.012117j 6.12335e-16+0.113062j 5.91642e-15+0.00934755j -1.67229e-14-0.305643j 3.52735e-15+0.139227j -1.59228e-15+0.0242028j -1.30595e-14-0.313292j 5.34006e-15+0.255795j 1.47176e-14-0.0601551j -6.40579e-14-0.445774j 2.40818e-14+0.200472j 1.2097e-14-0.190017j 2.54737e-15+0.0686055j 8.56459e-15-0.144648j 8.89478e-15+0.410641j 4.18676e-14-0.176117j -7.4763e-15-0.00433173j 9.54311e-15+0.211726j 1.25995e-14+0.255718j 1.34179e-14+0.185555j 1.15859e-14+0.187545j 4.25587e-16-0.0118889j -2.87626e-16-0.0108605j 1.23463e-15+0.00623701j 1.10762e-16-0.0066932j 1.5654e-15+0.00521612j -1.86171e-15-0.0319467j -2.69527e-15-0.0435221j -7.40443e-15+0.0363098j 2.08757e-15-0.00928013j -2.14002e-15-0.000578302j -8.5265e-16-0.00623888j -2.34591e-15-0.0317461j -6.15525e-16-0.0213831j 7.98874e-17-0.0145737j -9.60364e-16-0.000476601j -1.56867e-16-0.00446102j -2.73747e-16-8.66056e-05j -3.61618e-17+0.000143107j -5.82076e-16-0.00511849j 6.94636e-16+0.017626j -6.71902e-16-0.00133256j 5.12729e-16+0.00232667j -1.86812e-16-0.000692331j 6.40288e-16+0.00380305j -8.11218e-16-0.00974389j 1.46974e-15+0.00486735j -8.10491e-17-0.00299795j -3.81257e-16-0.00223022j 3.25316e-16+0.0122283j -6.55758e-16-0.00662856j 1.20577e-16-0.0010004j 1.18101e-15-0.000145346j -7.87928e-17+0.0109402j -2.03796e-16-0.000466845j 1.29229e-16-0.000609625j -1.76783e-16+0.00240466j -2.02152e-15+0.00474882j -7.81719e-16-0.00423194j 1.06153e-16-0.00543571j -6.48705e-16-0.00852475j 6.00962e-16+0.00134437j -3.93279e-17+0.00299444j 5.75194e-16+0.00255262j 4.45333e-16+0.0082093j 8.26167e-16+0.012821j 4.97353e-17+0.00733743j -2.80847e-16-0.00775728j -1.79491e-15-0.0339304j -7.84385e-16-0.00828679j 4.54462e-16+0.000780759j -2.62756e-17+0.00131977j 9.15633e-16+0.0108835j -6.70706e-16+0.00850533j -3.08714e-16-0.0193076j -5.24028e-16-0.0110212j 3.04357e-16+0.0039972j -3.78666e-15-0.0474332j 8.69581e-16+0.0238207j -3.14859e-15-0.0353543j 2.049e-15+0.0227617j 
1.3372e-16+0.0123124j -2.11919e-18+0.0167965j -3.04195e-16-0.0183436j 3.34014e-16+0.010905j 4.02998e-15+0.017661j -1.54967e-15-0.00861901j -6.52261e-16-0.0169928j 7.28555e-17-0.00732505j 1.29396e-16-0.000331409j -2.72766e-15-0.00505936j -3.91198e-16+8.83483e-05j 2.98913e-16-0.00249988j -1.67732e-16+0.00388887j -1.14973e-16+0.00236627j -2.80895e-16-0.00438218j 6.73994e-16+0.026883j -3.93272e-15-0.00223642j -4.12612e-15+0.0677812j -1.15058e-15+0.0563141j 2.99524e-16+0.0279812j 2.58918e-15+0.122905j -7.34635e-16-0.104074j 4.92627e-16+0.100944j -7.08304e-16+0.0007248j 2.46298e-15+0.0874171j -1.60896e-14-0.159369j -1.84887e-15-0.142733j 5.05969e-15-0.0290487j -2.7287e-15+0.0670616j 5.9147e-17-0.00758313j -5.94311e-15-0.0766113j 2.07592e-14-0.117325j -2.18352e-15-0.0869114j 4.15575e-15-0.286784j -1.57453e-16+0.187325j -2.62705e-15+0.203017j 4.7053e-15-0.156467j -8.41847e-15+0.0106569j -1.04311e-14+0.155497j 3.65465e-15+0.0124616j 1.17981e-15+0.0371795j -9.41445e-16+0.0712571j -1.30051e-16+0.0923896j -6.33131e-16-0.0803973j -2.02773e-14+0.070602j 4.88038e-15+0.00954862j -1.68404e-15+0.0943433j -1.67394e-15+0.0027945j -6.64606e-16+0.0918143j -9.02203e-16+0.0859022j 2.80595e-16-0.00854334j 2.10461e-15-0.0514363j -4.58758e-16+0.049488j 2.41508e-14-0.0618197j -7.53077e-15+0.0105242j -4.71373e-16-0.02569j -3.04416e-15+0.095346j 7.60096e-16+0.0220259j 3.48648e-15+0.0141327j 7.62385e-15+0.0794672j 1.19683e-15-0.0389316j -2.94129e-17+0.010356j -5.78517e-15-0.00535069j 7.33114e-15-0.00256059j -2.46526e-14+0.0712495j -2.85849e-15-0.0154576j 1.69241e-15-0.0500009j 1.76506e-15+0.119883j 1.13562e-15-0.0614528j -6.42499e-16+0.00379237j -6.29843e-16-0.0165377j -2.90045e-15+0.101599j -3.14635e-15-0.0637652j 4.6596e-15+0.00945371j 2.30631e-15-0.00526785j -4.02848e-15+0.0865296j 1.03645e-15+0.0743566j -1.07485e-14-0.0889335j 1.25885e-15+0.0179344j 3.89421e-15+0.0419748j 2.49246e-15+0.0380186j -3.64197e-16+0.00677713j -4.03011e-15+0.130218j -4.12512e-15+0.033798j -1.87135e-16-0.0130545j 1.95266e-15+0.089127j -1.34718e-15+0.0329842j -3.64985e-17+0.01155j -9.97493e-17-0.0297461j 2.50252e-15-0.0245192j 2.13984e-16-0.0803748j -3.68756e-16-0.0442224j 8.56434e-16-0.0480789j -6.75173e-17+0.0896654j -2.04678e-16+0.115807j -4.45762e-16+0.0983501j 8.64073e-16+0.106323j 
-1.88558e-15+0.00473194j 1.24412e-15+0.0514521j -3.43077e-16+0.00643794j 1.47131e-16+0.0195453j -5.11915e-15-0.0216163j 1.68999e-15+0.00979861j 6.83145e-16+0.0115552j -2.17439e-16+0.00589779j -1.99182e-15+0.0172914j -4.94479e-16+0.00147381j 9.75109e-16-2.34303e-05j -1.08209e-15+0.0068101j -6.16397e-16-0.00175062j -1.49386e-16+0.0125352j 7.58419e-16-0.0012052j 2.72032e-15+0.0276519j -1.85008e-14-0.0272678j 1.03747e-16-0.00278193j -1.87269e-16+0.0438472j -1.20343e-15+0.00135686j -1.38254e-15-0.103102j 1.26242e-15+0.0309386j -1.43865e-15-0.00379118j 1.34913e-15-0.0311224j 4.91565e-15-0.0547971j -7.93493e-15-0.0805375j 1.00692e-15+0.115034j -1.17021e-14+0.130896j 2.74799e-15+0.0610981j -7.54825e-16-0.0160701j -9.00099e-16-0.067007j 1.01014e-14-0.0691306j 2.46637e-15-0.129034j 4.72301e-16+0.0913186j 5.06376e-16-0.0837826j 3.0647e-15+0.0184096j -6.01473e-15+0.259309j -2.16214e-15+0.0715932j -2.54559e-15-0.0130058j 1.56812e-15-0.0250937j 5.54138e-16+0.0714551j -8.07762e-16+0.190384j -1.57715e-16+0.0351633j 1.30001e-15-0.0165935j 2.91562e-14-0.0956763j -7.95135e-15+0.0724352j 3.89459e-15-0.0129954j 4.2952e-15+0.0793329j -1.20432e-15+0.0419522j 5.56576e-16+0.0530721j -4.94997e-16+0.0436143j -1.89019e-15+0.0792724j 6.73889e-16+0.0147297j -3.93373e-14+0.0835426j 9.95194e-15-0.0930174j 8.97686e-17-0.0243815j -4.19557e-15+0.0739266j 3.76372e-15-0.058062j -1.90635e-15-0.0739454j 1.00382e-14+0.0131055j -3.26536e-15-0.0570878j 3.01808e-15+0.171587j -1.79959e-14-0.0851065j -1.01386e-14+0.0326657j 2.43775e-14-0.0676394j 3.43366e-15-0.044841j -4.42717e-15+0.159187j 1.60201e-15-0.0741725j 1.89287e-15+0.00759185j -3.41574e-15-0.0589828j -1.52634e-15-0.0258091j 4.99766e-15-0.0100226j 2.25876e-16-0.0542331j -9.7039e-15+0.028543j 6.97344e-15+0.0327357j -9.10731e-16+0.0460771j 2.55343e-16-0.00535173j -5.60757e-15-0.0550248j 6.80945e-16+0.0169532j 2.42376e-16-0.0512643j -7.0513e-16+0.108401j -1.28191e-16-0.0514215j 1.8137e-15+0.0166864j 2.72897e-15-0.0929822j 3.80158e-17-0.00664385j 1.60144e-15+0.0851138j -1.20591e-15+0.0547146j -2.23366e-16-0.0958812j 5.54119e-18-0.075668j -2.78109e-15+0.0225178j 7.31638e-17-0.096511j 4.1152e-16+0.0577933j -2.93864e-16+0.0360045j -2.75321e-16+0.0538961j -1.42402e-16-0.0104407j 8.37365e-16+0.0846824j -2.39238e-15-0.139708j 
-1.77766e-15+0.0152247j -2.14952e-15+0.0449288j -3.17117e-15+0.0557502j -1.95384e-15+0.0254402j 8.57168e-16+0.0028863j -1.50485e-16+0.000246355j -4.90004e-16+0.00604166j -1.38397e-15+0.00728671j -1.15404e-15+0.00411178j -1.51593e-15-0.00175025j 2.39441e-15-0.0047318j -2.60146e-15+0.00615251j -4.10044e-16+0.00371194j -1.78501e-15+0.015613j -1.42925e-15-0.0194942j -6.53019e-17-0.0188469j 5.96958e-15+0.00817636j 9.90623e-15-0.0904222j -3.23782e-15+0.0534177j -2.05651e-15+0.0290508j 6.98488e-16-0.00560797j 1.62102e-16-0.00693328j 8.70316e-16-0.0170398j -1.40624e-17+0.000110824j 1.16768e-15-0.0177871j -1.26061e-16-0.0181352j -2.74647e-16-0.0211657j 1.27119e-15-0.0102445j 6.00417e-16-0.0110932j 1.488e-15-0.0114802j -5.09314e-16+0.0128533j 1.09098e-15-0.00509846j 3.8317e-16-0.00596213j -2.5689e-15+0.0326184j 7.4828e-16-0.0087768j -5.43753e-15+0.0826598j -3.078e-16+0.0192821j 1.28951e-14-0.0995209j 1.1578e-14-0.063188j 8.14207e-15-0.0695947j -9.90759e-15+0.183932j 4.04904e-15-0.057331j 1.33867e-14-0.263958j 8.84585e-15-0.15758j -4.32367e-14+0.141777j 4.2578e-15+0.0602304j -1.03515e-14+0.0864907j -8.11777e-15+0.0823569j 3.28798e-15-0.0498089j 1.67045e-15+0.00231458j 6.94163e-15-0.020388j -2.25446e-15+0.00981737j -6.39331e-15+0.101431j 4.59437e-14-0.09125j -1.60757e-14+0.077503j -1.82518e-14+0.154702j -6.62732e-15-0.1406j 7.96053e-15-0.0781615j 5.43105e-16-0.339031j -1.46879e-14-0.0795163j -1.477e-14+0.129046j 3.96648e-15-0.0928185j 1.026e-14+0.0591743j -1.21296e-14-0.0210513j 8.43593e-14-0.109873j 2.72971e-14-0.138918j 2.53753e-14-0.0393012j -8.96557e-15+0.119977j 6.98691e-15-0.056545j 1.69003e-15+0.00272864j -1.38655e-14+0.193757j -1.92608e-14+0.19398j 5.35314e-15-0.0684449j 1.03897e-13-0.216281j 2.02579e-14+0.137782j -1.2266e-14+0.0815867j -4.65565e-16-0.0102253j 1.2961e-15-0.147716j -5.98322e-15+0.0700119j -2.84169e-15+0.040185j 1.44802e-14-0.122808j 6.78323e-15-0.0929018j 1.50764e-15-0.0489631j -1.57741e-14+0.181768j -4.83037e-15+0.0795485j 1.19814e-15-0.125865j -2.0183e-15+0.104275j 1.02291e-14-0.129908j 3.02188e-15-0.0373888j 2.84028e-15-0.00766783j -8.56949e-15+0.128625j -1.58244e-14+0.246541j -5.1917e-16+0.0450335j -4.2848e-15+0.0759607j 7.02329e-15-0.115805j -6.43401e-15+0.108994j 7.99547e-16-0.0339864j 
2.33497e-16-0.0156002j 5.29811e-16-0.0188342j 8.48074e-16+0.0120162j -1.42208e-16-0.0223752j 2.4029e-15+0.0110482j -6.66813e-16+0.00425364j -7.63984e-16-0.0200669j 9.32096e-16-0.0124615j 1.05146e-15-0.00164156j -2.48889e-15-0.00548963j -3.17601e-15-0.00265453j 4.01035e-15-0.0217543j 1.22979e-15-0.00497641j -1.9074e-16+0.00537788j -2.17868e-16-0.00207672j 4.02231e-15+0.0056674j -2.69919e-14-0.046208j 4.95769e-15-0.07507j 8.60836e-16-0.0306512j -8.56373e-16+0.0328693j 9.26182e-16+0.00626744j -9.81022e-16-0.0216483j -5.81452e-16-0.016342j 1.05195e-16-0.00591789j -3.08626e-16+0.0129506j -2.69419e-15-0.0290614j -4.43342e-16-0.0172541j 2.60135e-17+0.00142147j 8.41106e-16-0.0177762j -1.29564e-15-0.00114494j -1.12873e-15-0.0226473j 7.00501e-15-0.0323188j 6.50819e-16-0.0215345j -8.47287e-16+0.0492065j 7.47792e-16+7.3086e-05j -9.94938e-17+0.0162848j -1.85244e-15+0.0429193j -5.03101e-15+0.112063j -4.52292e-15-0.0192585j 2.02018e-14+0.307897j 1.63335e-14-0.114038j 3.32199e-16+0.044462j -1.40633e-15-0.106332j 4.34582e-15-0.160443j 2.60088e-14-0.148615j -8.29346e-15-0.139056j 9.85306e-15+0.137853j 1.79097e-15-0.147864j -4.80832e-15+0.0372455j 1.15755e-15+0.0360103j -3.88016e-15+0.0645632j 2.20328e-15-0.0537818j -1.38022e-15+0.0603561j 5.02712e-14-0.106835j -1.81546e-14+0.168429j -2.32958e-16-0.148292j -1.07027e-14+0.0412398j 1.91648e-15-0.0583485j -3.11582e-15-0.0799827j -1.87581e-15+0.0294114j -4.9144e-15-0.107451j -2.46745e-15+0.0656407j 2.33144e-14+0.150173j -1.43888e-15-0.244717j 5.57414e-14-0.135732j 2.00073e-14-0.0645019j 3.63556e-14-0.11898j -3.11793e-14+0.178789j -5.18528e-14+0.0610745j 2.78959e-14-0.0778386j 8.90156e-15-0.204177j -2.88678e-14+0.108772j -2.39108e-14+0.127453j 2.19082e-14-0.0783913j -5.77156e-15-0.0294301j 8.3706e-15-0.0558178j 6.69883e-15-0.267844j -4.53242e-15-0.149349j 2.89629e-15-0.121575j 9.71643e-16-0.00484871j 1.48029e-16+0.00184469j -2.42636e-15+0.012441j -5.03065e-16+0.0835592j 2.4152e-15-0.0733813j -5.74301e-15+0.190117j -2.22419e-15+0.0342354j -1.95884e-15-0.0337395j -2.97767e-15+0.231403j -1.9875e-15-0.00618081j -1.28639e-14+0.141859j 4.30002e-16-0.013911j 6.49384e-15-0.153475j -8.24845e-15+0.161342j -2.54123e-15+0.129285j 2.69864e-15-0.177526j 9.16844e-17+0.0014671j -2.16969e-17-0.0778399j 
