-0.260121-0.0673138j 0.781014+0.0595395j -0.000784672+0.0283394j -0.30616+0.0664944j 0.0825513-0.277367j -0.0230735-0.0711571j -0.00260255-0.0988808j 0.0277504-0.118566j -0.0333875+0.0430251j 
-0.0635755+0.00771183j -0.0892698+0.00987086j 0.969191+0.0252174j -0.00559685-0.0178093j 0.124117-0.0260335j -0.116178+0.104227j -0.0809834-0.022211j 0.0242737-0.112293j -0.0189393+0.0572663j 
-0.140068+0.0819143j 0.20413-0.0889951j 0.0461069-0.0218019j -0.60187-0.0928211j -0.0369611+0.296997j -0.139838+0.161708j -0.0766792+0.0931301j -0.04236+0.0841885j -0.00606283-0.0307979j 
-0.0203827-0.060558j 0.0749456-0.00490907j 0.0775326-0.0636333j 0.119536+0.0931079j 0.380046-0.0350859j -0.265187-0.466008j -0.253794+0.168514j -0.178093+0.277912j 0.177529-0.152357j 
-0.00903691-0.0281204j -0.0138378-0.0139818j 0.0600465-0.0658795j -0.060649+0.00610242j -0.119177+0.00431049j 0.0775374+0.17697j -0.0225225-0.555693j 0.425673+0.260264j 0.472204-0.277141j 
0.0464605+0.093229j -0.166432-0.0468482j -0.0151219-0.0191309j -0.360574-0.1862j -0.130111+0.352184j -0.115235+0.160415j -0.0583612+0.15773j -0.0975461+0.0745645j -0.0353505-0.0162513j 
-0.0133915+0.00508852j 0.120299+0.112922j 0.056873+0.0402876j -0.0201114+0.0981353j 0.005883-0.0999104j 0.140232+0.152184j 0.147385-0.0106223j 0.0760298-0.170892j -0.162917+0.106894j 
-0.03686+0.0144024j 0.0581272-0.00134129j -0.0708087-0.03059j -0.0607196+0.0238946j 0.107294+0.0908576j -0.0507925-0.18161j -0.12502-0.013237j -0.067287+0.142187j 0.151526-0.0772359j 
0.0294905-0.027464j -0.00296931-0.0290056j -0.0731314+0.0754182j -0.0107648+0.034978j 0.0266554-0.00208684j -0.0248905+0.0202368j 0.0270367+0.00352302j 0.0464876+0.0604881j 0.0290717-0.0467955j 
0.00815872-0.000136575j 0.03042-0.0348857j -0.0773323-0.00204488j 0.0179392-0.0467678j -0.102711-0.0299017j 0.0381976+0.0464763j 0.0352663-0.0533951j 0.0280479-0.0480375j -0.000149049+0.0251801j 
-0.0204363-0.0102853j 0.030266-0.022884j -0.0235819-0.0250532j -0.0182715-0.0101958j -0.00231346+0.0264404j -0.0011727-0.0315292j 0.00126703-0.0402448j -0.0254139+0.0547803j 0.0763425+0.0247897j 
-0.0176185-0.0345019j -0.0168005+0.0418068j -0.0560491-0.0449248j -0.00965241-0.00989572j 0.0280712-0.0150231j -0.0519349+0.0339149j 0.0170267+0.0922156j 0.00782325+0.0290622j -0.0484934-0.0157794j 
0.00538013+0.0494902j -0.00145177+0.0244623j -0.0160908+0.0211945j -0.00383896-0.0332044j -0.0272604+0.00816557j 0.00652921+0.0117391j -0.0414797+0.0879015j -0.0211168-0.121196j -0.121086-0.0126732j 
0.0401546+0.00534565j -0.0273298-0.0191452j -0.00838473-0.0511203j -0.0150273-0.055747j -0.0407974+0.075639j 0.00299841-0.0360673j -0.0089333+0.0230773j -0.091372+0.0117793j 0.0120921+0.0623194j 
0.0308339+0.0147348j 0.00370476-0.00695951j 0.00288612-0.025989j 0.00661956+0.0279839j -1.72603e-05-0.0489239j 0.000538994+0.0606804j 0.00193145+0.0504814j 0.0400842-0.0862447j -0.0822946-0.0037582j 
