-0.00287252-0.0076092j 0.00911399+0.00190144j 0.00916105-0.00413751j 0.00768658+0.00487528j -6.16073e-05-0.00146642j 0.00348348-0.00724062j -0.0156861-0.00582965j 0.00397949-0.00198976j -0.0192115+0.00133497j 0.000137947-0.000901743j 0.00298851-0.00726191j -0.0124669-0.0134741j 0.00597131-0.0148076j 0.000932875+0.00353552j 0.00734366-0.000312823j 0.00979407+0.00769078j -0.00501223-0.00634114j -0.00266803-0.00452321j 0.000297912+0.00455246j -0.00208286+0.0072219j 0.00160593-0.00368214j 0.000235147-0.00140442j 0.000367315+0.00361936j -0.0126723+0.00938602j -0.00900123-0.00481412j -0.00275714+0.00238209j -0.00344019-0.00827265j 0.0196171-0.00371922j -0.0010665-0.0155534j -0.0109083+0.0125228j 0.00380412+0.0111875j 0.00578508+0.00095419j -0.00952486+0.000333439j 0.0195988-0.00934873j 0.0211372+0.0234221j -0.00337104-0.000777706j 0.00380088+0.00339214j 0.00650371-0.0031725j 0.00795585+0.013544j -0.0125777-0.00260852j 0.00286438+0.000251657j 0.0112429-0.0188744j -0.00386892+0.00096516j -0.000196156-0.00862614j -0.0036726-0.013751j 0.0111059-0.0172489j 0.00257779-0.00338557j 0.0100083+0.0249496j 0.00385883+0.00463822j -0.00203904+0.00645498j 0.0125977-0.0196036j -0.00204698-0.000394479j -0.00335002-0.00645478j -0.000936862+0.00427596j 0.00838509-0.0057199j -0.00237603-0.000998384j -0.00169214-0.0169367j -0.0261367+0.00661199j 0.00584429+0.00829226j -0.00925982+0.0049778j -0.00987084-0.0189753j 0.0036049-0.00546718j -0.000827985+0.0053198j -0.0159528-0.0180405j -0.00673167+0.011683j -0.00220222-0.0104701j -0.00271252-0.0112901j 0.0088442+0.00337326j -0.00785901+0.0155226j 0.00563533+0.00385866j 0.00540905-0.00373068j -0.00364108-0.00726868j 0.00866774-0.00139472j -0.00975525-0.0014174j 0.000195583+0.0113694j 0.00175145+0.0145085j -0.00529797-0.00658094j 0.012122+0.0030302j 0.00654957-0.0208717j 0.0178325+0.0171521j -0.00141868-0.00259632j 0.0116268+0.0444847j -0.00226015-0.0313496j 0.0136905-0.0215642j -0.00372586+0.0132728j -0.0230674+0.021593j 0.0286681-0.00962315j -0.00271466-0.00418377j 0.0079307+0.00174937j -0.00159853-0.00910723j 0.00883725+0.00192081j -0.00712243+0.00172811j 0.00125673+0.00429225j 3.41734e-05+0.000180887j 0.0130824+0.00302119j -0.000924641+0.00849412j 0.0043941+0.00715479j 0.0058656+0.0143532j 0.00150763+0.00880103j 0.000895898+0.0049691j -0.00255154-0.00426178j -0.00267297+0.0108084j -0.0113768+0.00198569j -0.00463967+0.00259236j 0.00355928-0.0121169j 0.00206341-0.000888744j -0.00939027+0.00812896j 0.00220663+0.00200343j -0.00851285+0.00430147j 0.00528986-0.0103709j -0.00704588-0.00219535j 0.0138213+0.00764733j -0.00936521-0.0147615j 0.00370786+0.00746919j -0.0133453-0.0101754j -0.00745735-0.00667935j -0.00665535-0.018334j 0.000854606+0.0459029j -0.00227148-0.0184523j -0.00112225-0.00210727j -0.00431929-0.00946869j -0.00256597+0.0261744j -0.0073175-0.000571325j -0.00884689+0.0328944j 0.00524758-0.0272505j -0.0541272-0.0515104j -0.0240224+0.135705j -0.0359735-0.0491249j 0.0467807+0.000216294j -0.0169482-0.0520852j -0.154703+0.0200906j 
0.0105176+0.00309792j 0.00713317+0.00937927j 0.00360531+0.00503393j -0.00493558+0.00526232j -0.00377674+0.00316721j -0.00336955-0.000129921j -0.0126892+0.00153275j -0.00592158+0.00350804j 0.00782652+0.00183964j -0.00127885-0.006718j -0.00570417-0.00414668j -0.00974833+0.0114116j -0.00157309-0.00659226j 0.0104249+0.00103618j -0.00552334-0.00933737j 0.0048436-0.00852385j 0.000489594+0.0101277j 0.00253401+0.00130719j 0.00154031-0.00200724j 0.002408+0.0026187j -0.00518728-0.0058178j 0.00121883-0.00109368j -0.00470246-0.00691276j 0.000231918+0.0115938j -0.00537341+0.0176702j 0.00301659-0.00268462j 0.00271144+0.0126519j -0.00243761-0.00744554j -0.0275217+0.000973548j 0.0135464-0.0010844j 0.00680604-0.00473328j 0.00985966-0.00518407j 0.00805471+0.0112096j 0.00595063-0.017764j 0.0117973-0.0212857j 0.00729368+0.00892889j 0.0052182+0.00285155j -0.00355189+0.000533237j 0.018314-0.00450381j 0.00356333+0.00685082j 0.00955893-0.00048204j -0.00161361-0.00966796j 0.00415605+0.0033166j -0.00657788-0.00327102j -0.00587256-0.000698521j -0.0088111-0.00741565j 0.000565795-0.00464891j 0.00383938+0.0157239j -0.00039882-0.00249908j 0.00205555+0.00304477j -0.00541225-0.00965461j 0.00152391-0.000772439j -0.00116997+0.0027977j -0.000245737-0.00626794j -3.3192e-05+0.00495137j 0.00243354-0.00451739j -0.007039+0.00516262j 0.00475237+0.0277895j -0.00420622-0.021684j 0.00431574+0.0150942j -0.0164239+0.00256176j -0.0151785-0.00263445j -0.00161935+0.0109518j -0.0039322+0.00581521j 0.00841193+0.00111303j -0.0135946+0.0153353j -0.016775+0.00161911j -0.00749638-0.0115058j 0.00672188+0.00552968j -0.00246317-0.00542949j 0.00189959-0.00292462j -0.00111227+0.0180643j 0.000735389-0.00915914j -0.000507696+0.0146802j 0.00338218-0.004658j 0.00545088+0.00438095j -0.0043184-0.00689136j -0.000232882-0.00547344j -0.00827411-0.00491932j -0.000938964+0.00274345j -0.00167496+0.00649703j 0.00785704-0.0165677j -0.00809252+0.00803054j -0.0102559+0.0105661j 0.00993495+0.00810899j 0.00564453+0.0468033j -0.00431623+0.00421126j 0.00142805+0.00031761j 0.00235879-0.0158325j -0.00532539-0.0285118j 0.00172163-0.00415882j -0.00607967-0.0032224j 0.00325259-0.00453098j -0.00247299-0.00150865j 0.0232932-0.010724j -0.00185472-0.0110477j 0.00907538-0.0181901j -0.0044295-0.0102936j 0.00134323-0.00778402j -0.00819467-0.0104064j 0.000169376+0.00579279j -0.00316085-0.000967904j 0.00876331-0.0061167j 0.00155862-0.00800417j -0.00749825-0.00571882j 0.00194293-0.0279941j 0.0208905+0.0116829j 0.00148578+0.0139972j 0.0016355+0.000851117j -0.00572205-0.00855794j -0.00695968+0.00882579j 0.00562875-0.0146513j -0.0120518-0.00112208j -0.0139732+0.0102165j -0.00678304+0.0292288j 0.00868861+0.0498094j -0.0158339+0.0109098j 0.0068433-0.0207796j -0.00684209+0.000122947j 0.00153961-0.00614233j -0.0109659-0.0111176j 0.012495+0.0217595j 0.00436707-0.00057926j 0.0300355+0.0252177j -0.0186553-0.0484571j -0.0353604+0.139518j 0.0573064+0.0557801j 0.0482274+0.0131845j 0.0377214+0.0286341j 0.153736-0.0230665j -0.0225432-0.0525637j 
-0.00188105+0.0023959j -0.00380122-0.00330799j 0.00756509-0.00266461j 0.00813411-0.00406487j -0.000452043+0.005054j 0.00911853-0.00793599j -0.0100299-0.00721292j 0.024109-0.00227982j -0.0515974-0.00670518j 0.00579845-0.00592978j 0.0140291-0.0109529j -0.0106064+0.00718829j 0.0125371-0.0137749j 0.0027982-0.00941366j 0.00761672+0.0164969j 0.00354808+0.00517012j -0.00347385-0.0135099j -0.0159179-0.00990588j -0.00505635+0.00505658j 0.000701777+0.00223723j 0.0163512-0.00672227j -0.00205737-0.00523344j -0.00496978+0.0237178j 0.00624506+0.00440567j 0.00202608-0.0158792j 0.0097416-0.00476568j -0.00651991-0.0297233j 0.0111173+0.00991771j -0.00493027-0.018711j -0.00895507+0.00958926j 0.0162444+0.0249049j -0.0245887-0.0179614j 0.00612387-0.0059832j 0.00923742-0.0279851j -0.00129153+0.0211281j 0.000812794-0.0161165j 0.0126235-0.0101464j 0.00962613+0.00460013j -0.00349407-0.0141472j -0.00793014-0.00389571j 0.0057683-0.00627082j 0.00367655-0.0303081j 0.00111833+0.00575024j 0.000592029-0.00933296j 0.00579787-0.0179152j 0.000523891-0.031706j 0.000854986+0.00118838j 0.0164454+0.00569325j 0.00232859-0.000395039j 0.00736108+0.0117834j 0.00618147+0.00333639j -0.00519864-0.0185468j 0.0154353-0.0170749j -0.00716209-0.0202258j -0.000225799-0.00830409j -0.0151945-0.0253329j 0.00877811+0.0176229j -0.0146276+0.0149132j -0.0190925+0.0107113j -0.00612328-0.000565741j -0.023074+0.0090074j 0.0127015+0.020352j 0.00479564-0.0206495j -0.0137715-0.0052366j 0.0172726+0.000274539j 0.00678186-0.00667826j 0.0458272+0.00130184j -0.00179148+0.0046985j 0.0172567+0.0155931j 0.0030666-0.00641675j 0.012919-0.00329158j 0.00311498-0.0540904j 0.00679547-0.00128053j 0.0197526-0.0126551j -0.00609974-0.00898095j -0.000648019-0.00916717j 0.00383867+0.0248633j -0.0111973+0.0160886j 0.00317023+0.0136934j -0.00866967-0.0216094j -0.00252418+0.0151756j 0.0002289+0.0123582j -0.00785706+0.00473883j -0.0130338+0.018437j -0.0177248+0.0142916j 0.00313924+0.0277789j 0.00235083+0.00876599j -0.00501755-0.00329708j -0.00205788-0.00514568j -0.000343105-0.00656737j -0.0140681+0.00825202j -0.0201201-0.000745173j 0.00398294+0.000791464j -0.000204519+0.00753126j 0.0164831-0.00759748j 0.00289625-0.00648179j 0.00485049+0.000454734j 0.0044558+0.00417477j 0.00470791+0.0118388j 0.00181901-0.00369704j 0.00534672-0.00323364j -0.00425105-0.00592262j -0.013683+0.00332514j -0.00293812-0.0106518j 0.00226469-0.0147555j -0.00211237-0.00745538j 0.0011603-0.00143539j -0.00241388+0.0313451j 0.0109679+0.0113441j 0.00297046+0.00318462j -0.00980167+0.0125852j 0.00365933-0.0303734j 0.00525479-0.0186904j 0.00303234+0.00920167j -0.0264523-0.00456971j -0.00154027-0.0152458j -0.0448032-0.0067108j -0.0240963+0.00571066j -0.00360416-0.00580458j 0.000265588+0.00694j -0.00940812+0.00308568j -0.0108208-0.00392287j 0.0223128-0.00951628j -0.00772504-0.00369635j -0.0321341+0.0152343j 0.029433+0.0704194j 0.0128471-0.0659893j -0.00854988+0.0148257j 0.0251772-0.00851609j 0.0468281+0.0220269j 0.0871834-0.0223489j 
-0.00736813-0.00274014j -0.00395786-0.00271696j 0.0128933-8.8019e-05j -0.0143662+0.00245762j 0.0136375+0.014023j 0.0223331-0.0141412j -0.0463137-0.0133322j -0.0266124+0.00594603j 0.00986029+0.000413185j 0.00381304-0.0299092j -0.00791485+0.00443672j -0.0158688-0.0157159j 0.00269116-0.0101441j 0.00862539-0.00997465j -0.0139775-0.0184384j 0.00437084+0.0203529j -0.00603188+0.00129079j -0.019496+0.0107922j -0.012117+0.00934034j -0.00671374+0.0172235j 0.0044063-0.0178717j -0.00198041+0.00408111j -0.00898103-0.0178052j 0.0030632+0.0200143j -0.0049374+0.0122992j -0.010243+0.0104633j -0.00906858+0.0208928j -0.00421263-0.00667655j -0.0157145+0.00169871j -0.00388658+0.00684918j 0.0209823-0.022659j -0.0285659-0.00927987j 0.00409818-0.0208589j 0.0100328-0.00865874j -0.00432541+0.0238942j -0.00251296-0.0131391j 0.0100948-0.0183831j 0.00880421+0.00487387j -0.0144207-0.0170221j -0.0205983-0.0140183j -0.00393869+0.000448078j -0.00332159-0.0353054j -0.00888842+0.00570829j -0.00252153-0.0048148j 0.00879391-0.0143214j 0.00605515-0.029154j 0.00174491-0.00325715j 0.0221568+0.0286901j 0.0013-0.00643542j 0.00870932+0.00336474j 0.0188147-0.000582535j -0.0140994+0.0116093j 0.0093674-0.0336715j -0.00084304+0.00354549j 0.0145364-0.00315875j -0.00621085+0.00104107j 0.0143965+0.0405016j -0.0231104+0.0226968j -0.00651594+0.000552072j -0.0197048-0.0158821j 0.000118495+0.00438149j 0.00026359+0.00976116j -0.00788417-0.024409j 0.0216524-0.0115762j 0.0244807-0.00829465j -0.0129433-0.0149825j -0.00622965+0.00265946j -0.0229876-0.00874392j 0.0173383-0.0131879j -0.0226731+0.00837336j 0.00206932-0.00467867j 0.00859352+0.0397102j -0.0130744+0.0266712j 0.00230488-0.00269453j 0.00665373+0.0218657j 0.000225348+0.00501277j 0.00350485+0.0135438j 0.0151551+0.0157745j 0.0121739-0.0084137j 0.0157236-0.0154704j -0.00133298-0.0079057j 0.0154164+0.0117558j 0.00913049-0.0052804j 0.0120631+0.0104521j -0.00886315+0.0128903j 0.0037456+0.0068982j 0.0088818+0.00192773j 0.0195596-0.00676388j -0.0075969-0.0100408j -0.00129607-0.0198176j -0.00913062+0.00239366j -0.00886948-0.00170943j 0.00818916-0.00219243j -0.000880476-0.011127j 0.00252728-0.00435843j -0.00360657+0.000360114j -0.000285047-0.000640942j -0.000494478-0.00482991j -0.00939041-0.0123617j 0.00435511-0.00299578j -0.00974565+0.00438269j 0.0154963+0.0166563j 0.0141869-0.011252j -0.00126682+0.0121027j -0.00960933-0.0173275j 0.00744951-0.0144651j 0.00363025-0.00613863j 0.00868981+0.00547423j -0.0204836-0.00129079j 0.00763968+0.00113996j 0.00428809+0.0381915j 0.00408979+9.86085e-05j -0.011973-0.0194345j -0.000343181+0.0153233j -0.0309174+0.00703627j -0.0119754+0.0201509j 0.00451165-0.00622845j -0.0167474-0.00927197j -0.00166916+0.0133781j -0.000344432+0.0075772j 0.00148922-0.00370395j 0.00351272-0.00733995j 0.0211959+0.00668979j 0.0141151-0.0102755j -0.0403054+0.0117855j 0.0068921-0.0450118j -0.026187-0.0666165j 0.0336293-0.0185708j 0.00624801-0.00228125j -0.0658471+0.0211129j 0.050917+0.0110437j 
-0.00623737-0.00861956j -0.00405496+0.00236717j -0.008948+0.0139796j -0.0101828+5.38258e-05j -0.00835923-0.013863j -0.015176-0.00257182j 0.0258225+0.00833078j 0.0010426+0.00887014j -0.000692498+0.00598713j -0.00189085+0.0126132j 0.00721872-0.0121644j 0.00353805+0.00210516j -0.00890377+0.00945269j -0.00480886+0.010967j 0.00937964-0.00674619j -0.00515375-0.00708394j -0.00568271+0.0119271j -5.83188e-05-0.0064188j 0.0029183-0.00510884j -0.00451839-0.000794825j 0.000881784-0.00337906j -0.00249879-0.00370167j -0.00128651-0.00707118j 0.00313571-0.00761505j 0.0169322+0.0144873j -0.0150867-0.0193851j -0.0104163+0.00308051j -0.0140753-0.0181802j 0.00124571-0.0136047j 0.00100174+0.00737708j -0.0117617+0.0453456j 0.014914+0.0532664j -0.0285444+0.0320702j -0.010508-0.0160792j -0.0108151-0.00444225j -0.00201871+0.00410213j -0.0153218+0.00368369j -0.00993068-0.0011611j 0.0045109-0.0102988j 0.00948294-0.021015j -0.00354333-0.00303749j -0.00804911+0.0126983j 0.00195421-0.00764995j 0.00136576+0.00491879j -0.0038451+0.0230207j -0.0100584+0.0138905j 0.00402319-0.00204793j -0.0296296-0.03682j -0.00251928-0.00198374j 0.00101502-0.00416552j -0.00254866+0.0125952j 0.00633507+0.0153994j -0.00214597-0.0313564j -0.00709291-0.0047843j 0.00709802+0.00106467j -0.0123297+0.00521158j -0.0125946-0.00467741j 0.0164337+0.0294646j 0.00626176-0.0141073j 0.00917433-0.00295307j 0.0116441-0.0244232j 0.00421572-0.0224761j -0.00826657+0.0134098j 0.00342686-0.00467028j 0.00178403+0.0138026j 0.00141482-0.00969681j -0.00176708-0.00141873j -0.00712889-0.0139401j -0.00286101+0.0133271j 0.00514662-0.0011361j 0.00416497+0.00298417j -0.00797562-0.00146511j 0.00867362-0.0107071j 0.00448206+0.0106523j -0.00341269+0.00584644j -0.00273489-0.00430411j -0.0004442-0.014141j -0.0084687-0.0195466j -0.0107157+0.023761j -0.0204755-0.0565766j 0.0125841-0.0096902j 0.0033848+0.0291021j 0.00385609+0.0152613j -0.0180456+0.0353815j -0.00439931+0.0145299j 0.00676429+0.00755113j -0.0254535+0.012604j 0.00655161-0.00398908j -0.0175625-0.00234332j 0.017961-0.0242772j -0.0149216-0.00325291j 0.00173112+0.0102219j 0.0240789+0.000633546j -0.00639689+0.00915607j -0.00853422+0.00595483j 0.00138768+0.0128548j 0.000560911-0.0049334j 0.00953343+0.0134955j -0.00499621+0.00348182j 0.0103644+0.0211294j -0.0124807+0.00288932j 0.00625329-0.00750568j 0.00602029-0.00257644j 0.00928392-0.00306398j -0.0112204-0.0550321j -0.00129595-0.0199912j -0.0310561+0.0108391j -0.0175333-0.00238189j 0.0266563-0.00658947j 0.00537313-0.0427924j -0.00911194+0.016395j -0.000246225+0.0174605j -0.0217095-0.0574469j 0.00741562+0.0293173j -0.0485347+0.0111275j -0.0188702+0.0156574j 0.0108427-0.00371632j -0.00641735+0.0213252j -0.00983559+0.00180048j -0.00997332+0.018141j -0.0116788-0.00499699j 0.0274772+0.00255155j -0.0376898+0.0244031j -0.0235418+0.00113433j -0.0619304+0.00322129j -0.0140524-0.0208721j -0.0316605-0.045811j 0.0247419-0.0447812j 0.047658-0.00711352j -0.0465772+0.00333574j 0.0384396+0.00615176j 
-0.000556765+0.00300085j -0.000431274+0.00682605j -0.0111572+0.00542586j 0.00213004-0.00787957j -0.0155526-0.000419661j -0.00448009-0.00442264j -0.00141495+0.00177334j 0.0176416+0.00580173j -0.0245241-0.00376947j 0.00447903+0.00190972j 0.00668304-0.020153j -0.00768786+0.0161127j -0.0131313+0.0016169j 0.0105043-0.00209023j -0.00249996+0.00173605j 0.00136451-0.00541088j 0.00102771+0.00718385j -0.00768044+0.000405303j 0.00213238+0.000189845j 0.00438239+5.91899e-05j -0.00514452-0.00504418j 0.00344381-0.00663531j -0.00690194+0.0307246j 0.00938149-0.0152527j -0.000166372-0.00136336j -0.00295841-0.00864767j -0.00716982-0.0185036j 0.00201502+0.0270304j -0.0133756+0.0017123j 0.00869952+0.0263847j -0.00254177-0.0188528j 0.00694945-0.0223994j 0.00564474+0.02744j 0.00401947-0.0257852j -0.00911094-0.000618502j -0.00315503-0.000902782j 0.00389226-0.0016042j -0.00411916+0.00760929j -0.00427464-0.00627152j -0.00539956+0.0122159j -0.0038148-0.00733844j -0.0147119-0.00576858j -0.0066426-0.00294533j -0.00519489+0.00199624j 0.00592963+0.000935342j -0.00301262+0.0135532j 0.00105385-0.000781857j -0.00247816+0.0121646j -0.00212625-0.0152532j 0.00813594-0.00493835j 0.00608465-0.0148361j 0.00958216+0.0163872j -0.0120472-0.0074609j 0.00421409+0.0188053j -0.00542541+0.0097387j -0.000267246+0.0284596j 0.00800227+0.0330882j -0.00530413+0.00381615j -0.00757736-0.00550424j -0.0046685+0.00534009j -0.000695034+0.0138443j 0.00352314+0.0032164j 0.00736269+0.0134177j -0.0238705+0.00153543j -0.00902251-0.0105573j 0.0105258+0.0142197j 0.0225814+0.00674574j -0.000969399+0.00515591j -7.60392e-05+0.00792071j 0.0194305+0.0152981j 0.0109375-0.0132506j -0.0105342-0.0328942j 0.0156125-0.0324177j 0.0116546-0.009208j 0.000604521+0.037002j -0.00304187-0.0164962j -0.00784912-0.00233722j -0.00881331+0.0110619j -0.00924915-0.027723j 0.0164108+0.00949944j 0.0165867-0.0239509j 0.00999507-0.0333284j -0.0011072+0.00161018j 0.0403524-0.00388474j 0.00392269-0.00293325j -0.00404295+0.0153827j -0.0135947+0.00977703j 0.00789433+0.00261635j 0.00539755-0.00289141j 0.0015389-0.00836686j -0.0037474-0.00864324j -0.00114532-0.00922241j -0.00813817+0.00375883j 0.00530349+0.000810862j 0.00564062+0.00141762j 0.00105926-0.0123303j -0.00183713+0.000675351j 0.00375797-0.00218218j 0.00848778+0.0081168j -8.83925e-05-0.0013924j 0.0118761-0.00643986j -0.00645822+0.00901748j -0.0137618-0.000479651j -0.00304184-0.00997538j -0.00453056-0.00232512j -0.00458205-0.0047129j 0.0076171-0.000416142j 0.00819857+0.0186593j -0.00374175+0.00572993j 0.000357383-0.0102091j 0.00373001+0.0207292j 0.00923984+7.16573e-05j -0.0154268+0.0295569j 0.016527+0.00697497j 0.000851859+0.0295156j 0.0111478+0.0697124j -0.00305588+0.0208772j -0.0034078-0.0499837j -0.00835528+0.00452406j 0.00384167-0.00444177j -0.0240593+0.00138945j -0.00204909-0.00107839j 0.00421819+0.0101154j 0.0480442-0.0184562j 0.000280748-0.0191449j -0.0306791-0.0916456j -0.0129225+0.00107621j 0.0885579-0.0176972j -0.042614+0.0308862j -0.0790581+0.00128958j -0.0343389+0.0161096j 
0.000647069-0.00102507j -0.00112137+0.00221945j 0.0093047+0.00153231j 0.0131977+0.00482524j 0.0391963+0.00755794j 0.0092856-0.00247832j -0.000237423-0.00507473j 0.00563371+0.00112963j 0.00716616-0.00264507j -0.00594648-0.00329936j -0.0119353-0.0018098j 0.000473107+0.00174791j 0.0154073-0.0166761j -0.0066058-0.00942233j 0.00627423-6.32004e-05j 0.0017368-0.00905405j 0.0153147-0.00165318j -0.00323955+0.00375789j 0.00487251+0.0029339j 0.0121827+0.00460293j 0.00273753-0.00866837j -0.00400993-0.0018651j 0.00188265+0.00366364j 0.00392134+0.0132434j 0.0156928+0.00648229j -0.0139501+0.00551234j -0.0182254+0.000260172j 0.0240868+0.0200042j 0.0470152+0.000226072j -0.00320863+0.0196064j 0.0166745-0.0200975j 0.00588438-0.00948917j 0.00626745+0.00409045j 0.0196882+0.010505j -0.00550679+0.00272693j -0.008129-0.00240571j -0.00373322-0.00963766j 0.00060285+0.00325402j 0.00395567-0.0157024j -0.0154181-0.0113365j 0.00773041-0.00135519j 0.00437162+0.00105492j 0.00172209+0.00184915j -0.00404046-0.00651721j 0.00609188-0.0158335j 0.00512197-0.0047484j -0.00466346-0.00554235j -0.00445045+0.023785j -0.00397455+0.00780506j 0.00280627+0.00543925j 0.012314-0.015753j -0.00692818-0.00698608j 0.00385419+0.0120233j -0.00546444+0.0054586j 0.0133238+0.00264223j -0.00061314-0.00444319j 0.00498309+0.0179685j -0.0137159+0.0165631j -0.00517299-0.00547332j -0.00787657-0.00104091j -0.00184737-0.00364407j 0.0171543+0.0034597j 0.00179273+0.041376j -0.0119279+0.0136537j -0.00285804-0.0202141j 0.00601142-0.00915488j -0.00154676+0.00338158j -0.00635817+0.00598379j 0.00368949+0.0418907j -0.0157876-0.00215432j -0.00830348-0.0210729j 0.0140034+0.00974645j -0.0174017+0.0120303j 0.0132402+0.0111851j 0.0102341-0.00194723j 0.00915545+0.0262059j -0.0182874-0.0236137j 0.0174444-0.0361033j -0.00368709+0.0136866j -0.0223672-0.0253019j 0.00125387-0.0109613j -0.00107295+0.0128838j 0.0159658+0.0111528j -0.0130254+0.00989204j 0.00981447-0.00752889j -0.00495167-0.0295869j -0.00142276+0.00696211j 0.00991776+0.000579759j -0.00576798+0.00983867j 0.00918-0.00569632j -0.00848116-0.0224103j -0.00792824-0.00179479j 0.0114411+0.000922457j -0.00190106+0.0105066j -0.022686-0.00185054j -0.00196172+0.01314j -0.0177658+0.0107524j 0.00716909-0.0037187j -0.0100289-0.00817798j 0.012167+0.0141726j -0.0109187+0.00727051j -0.00206585-0.0236321j 0.0131119-0.00788228j 0.0147168+0.000998839j -0.00925036+0.0133651j -0.00514241+0.0200382j -0.0164729+0.0358226j -0.0115971+0.0404953j 0.00489565-0.000578666j -0.0272681-0.0665237j -0.0155242-0.0397121j -0.0075489+0.0336879j 0.00597365+0.0397987j 0.0407906+0.00792027j 0.013141-0.0324684j 0.00643286+0.00480653j -0.0182985+0.0233708j -0.017393+0.0169747j 0.00660051-0.00474346j 0.00773887-0.00805225j -0.0108026+0.00124356j 0.014407+0.00902213j -0.111714+0.00545383j 0.0264131-0.00440588j 0.0384721-0.018543j -0.0112606+0.0198787j 0.0146851+0.00830311j -0.0158238+0.00378267j 0.0134353+0.00405338j 0.0167842-0.0103443j -0.00475171-0.0120581j 
0.000311307+0.00617751j -0.00151608+0.0025415j -0.00875877-0.00228823j -0.00787875-0.000267511j 0.00808464-0.0026542j -0.0248327+0.00549562j 0.00179923-0.00397753j -0.0138965-0.00488323j -0.00547666-0.00847276j 0.00950111+0.000658186j 0.00138418-0.00107504j -0.00229731+0.00961223j -0.0153397+0.0113166j 0.0183852+0.012198j -0.00246946+0.00214827j -0.00384507+0.00446033j -0.00376073+0.00852765j 0.00344889+0.00768005j -0.00163615-0.00314883j 0.00744916-0.00862927j -0.00172376-0.0109225j -0.00985791+0.00245582j -0.00327671-0.0405846j 0.00275442-0.000784479j 0.0123712-0.00547191j 0.012411-0.00405547j -0.00426355-0.00464273j 0.0207104-0.00675313j -0.00545368-0.00420038j 0.00645659-0.0433012j -0.00348838+0.0245745j 0.0177379+0.0187063j 0.00741121-0.00236907j 0.00911338-0.0207231j -0.0137259-0.0123232j 0.00405663-0.00825577j -0.0105749+0.00940968j -0.00356139-0.00495701j -0.000266492-0.00866759j -0.00151222+0.012923j -0.000515654+0.0157214j -0.011233+0.00276375j 0.00257194+0.00152027j 0.00761032-0.0115926j -0.00331204+0.00796265j -0.009006+0.0282021j -0.000354423+0.0226291j -0.0202389-0.00214746j -0.00461403-0.0292663j -0.00758923+0.0099051j -0.0048458+0.00373511j 0.00636841+0.00765249j -0.00258873+0.0019731j 0.00527773-0.0326651j -0.012444-0.00229501j 0.00724695-0.00246779j -0.00510739+0.00375076j 0.00739127-0.0125662j 0.0039817+0.00305742j 0.00272498+0.00873618j 0.0120165+0.00292114j 0.00240136+0.00771759j 0.00584323+0.0279205j 0.00715257+0.00861744j -0.000184065-0.00361596j 0.00249928-0.00845831j -0.0148897-0.00626056j -0.00293662+0.000450174j 0.000718847+0.0155355j -0.00606667-0.00709887j -0.0048779+0.00477173j 0.00378243+0.0165268j -0.0103651+0.0132423j -0.00339373+0.00545888j 0.010372+0.0124241j -0.00990512-0.0246992j 0.011012+0.00120658j -0.0130139+0.020221j -0.0116265-0.0400421j 0.0154722+0.00584856j 0.0220142-0.0263663j 0.00759472-0.0399504j -0.00429749-0.00222047j 0.0359362+0.0171343j -0.0055984+0.00269732j -0.000204085+0.0349487j -0.0310135+0.00643953j 0.015347+0.00411162j 0.0121608-0.00898622j 0.00126098-0.0158463j -0.0059638-0.00195362j -0.00599327-0.00879804j 0.000761764+0.00406386j 0.00102031+0.00206916j 0.00921705-0.0140396j -0.0102402-0.0084268j -0.00290283-0.0143682j -0.0114616-0.0230843j 0.00700095-0.00630003j -0.00584091-0.0129448j 0.0122266-0.00241829j 0.00207076+0.0122486j 0.0163422-0.0150532j 0.0047745+0.00340627j 0.00217474+0.00398192j 0.0145731-0.0435736j 0.0294181+0.0240854j 0.0115263+0.0611609j -0.0286637+0.0212877j -0.00417601-0.00243519j -0.0267112-0.0257561j -0.00224598-0.0257201j -0.0144548-0.0024059j -0.0258425+0.0127266j -0.00246717+0.0193968j 0.0286402-0.00144047j -0.0770914+0.0079283j -0.00817304-0.00426316j 0.00347514+0.0013231j 0.011849+0.00465081j -0.0111553-0.00416362j -0.00400749+0.00519798j -0.0173786+0.00761099j 0.00478972-0.003029j -0.00875465+0.00235393j -0.0160156-0.0345422j -0.00813222-0.00460212j 0.045747-0.0132636j -0.00196291+0.0121391j -0.0311477+1.10054e-06j -0.00802801+0.00232686j 
