0.00158867-0.0110275j 0.0322875-0.0197421j -0.0383042+0.04977j -0.0236843-0.140221j 0.00316217+0.122345j -0.0398206+0.059439j -0.0967166+0.0781307j 0.151291+0.128417j -0.11696+0.0719058j -0.0205114-0.00225028j -0.0122843-0.0666266j 0.0797646-0.0028587j 0.197687-0.094341j -0.0262418-0.00370067j 0.148981+0.104922j -0.0365889-0.0311838j -0.0492369+0.0410103j 0.0893129-0.16876j -0.101438-0.00747135j 0.0679668-0.0210327j -0.0558394+0.0328404j -0.171025-0.0697252j 0.0571942+0.0511335j 0.064382+0.0225904j 0.0444707+0.0271574j -0.0369045+0.0923048j 0.0144398-0.0721586j 0.0361644-0.0224952j -0.0257066-0.00284617j 0.0295089-0.0733761j 0.00520944-0.00280501j 0.0151052+0.0363478j -0.0261762+0.122777j 0.00564193+0.0342378j -0.023245-0.0173845j 0.0718556-0.0417553j 0.0460504-0.017251j -0.0378724-0.0296868j 0.0250852+0.00650108j -0.0084914-3.93705e-05j 0.0906498+0.00906407j -0.0585419+0.000920664j 0.00805008+0.0421318j -0.0462923+0.023798j -0.0675543+0.0515626j 0.0103095+0.0445801j 0.0122926+0.00219603j 0.00518781+0.0355843j 0.0321129-0.0330035j -0.024246+0.0142011j 0.00564269+0.0626454j -0.0121812-0.0173006j 0.0144834-0.0160195j 0.000625626-0.0016322j -0.0368906-0.0339456j 0.0339445+0.0250183j 0.0310031-0.0202187j -0.0105103-0.00340537j 0.0042329-0.0379379j 0.0360612-0.00687135j 0.0600912-0.0168211j 0.000685289+0.00895515j -0.0770687-0.0259777j 0.00166327+0.0115151j -0.0130313+0.035584j -0.0416211+0.0111522j -0.0159849-0.0307201j -0.0381093-0.0393471j -0.000416457-0.000242714j -0.0399035+0.00530876j -0.0200567-0.00927973j 0.0372095-0.00368972j 0.00653461-0.00566513j 0.0258249+0.01608j -0.00661395+0.0266298j -0.00718463-0.0132159j 0.00417506+0.00540765j -0.0133745+0.0185447j 0.026053+0.005523j 0.0237935+0.0252237j 0.0245188+0.00764598j 0.0507197-0.0239715j -0.0243685-0.0153405j -0.0100089+0.00258753j 0.00625095-0.000745542j -0.0427242-0.0183709j -0.0621861-0.011797j -0.0116298+0.0149069j -0.00482801-0.0172092j 0.00568826-0.0216727j 0.0163389+0.0135153j -0.042481+0.0280207j -0.00886277-0.00220651j 0.0304344+0.0725649j 0.0133448-0.0439081j 0.0414963+0.0274189j 0.0107995+0.01125j -0.0362947-0.0226307j -0.0470194-0.0270331j 0.0081591-0.0161083j 0.0391431-0.00939323j -0.0388494-0.0293696j -0.0144046+0.0265699j 0.0148744+0.0163459j 0.00991629-0.00218036j 0.021394+0.00276191j -0.00969671+0.014234j 0.0238963+0.00602947j -0.00268044-0.0102549j 0.0175447+0.00492164j 0.0291103-0.00991855j -0.0473198+0.0145252j 0.053434-0.023518j 0.0208201-0.00776754j 0.0468751-0.011047j 0.0178839+0.00120599j 0.0371273-0.0109499j -0.0211992-0.00565676j -0.0199699-0.014229j -0.0131671-0.00876327j -0.0244821-0.0170517j -0.108081+0.00785274j -0.0819434-0.0697079j 0.0630121-0.00220373j 0.0730942-0.0283363j 0.0230112+0.0291634j 0.00093994+0.005927j -0.000964223-0.0187276j 0.0183799+0.00312532j -0.00172126-0.0311541j -0.0120401+0.0218974j 0.0105574-0.0461182j 0.111803+0.0635944j 0.102503-0.0635982j 0.00847362-0.0353128j 0.182243+0.00473868j 
0.0115796+0.0199659j 0.0898593+0.0755921j 0.0166285+0.0610182j -0.0261274-0.233989j -0.0531116-0.0333255j -0.187816+0.0242922j 0.0817803+0.0518349j 0.0569847-0.165614j -0.00527595-0.0822854j 0.0143613-0.00269931j -0.116365+0.0897624j 0.066848-0.0213169j -0.132608+0.0638203j 0.210248+0.048361j -0.191616-0.14141j 0.0290966+0.00739325j 0.0491773-0.0365124j -0.0783226+0.211477j -0.00738796+0.0776338j -0.0599612+0.0999619j -0.210869+0.0104812j 0.040676-0.0296665j -0.0496568+0.00737484j 0.0301932+0.0227813j -0.00697076-0.0215427j 0.0601311+0.0334862j 0.0222986+0.0101862j 0.0031647+0.0631693j -0.00205779-0.106334j 0.00183663-0.0341029j 0.0103535+0.00509241j -0.0898079-0.0657577j -0.0600409+0.0495245j -0.0139239+0.0889697j -0.0726081+0.0134892j -0.0277785+0.00979434j 0.041555-0.0468528j 0.0244483+0.0143033j -0.0140251+0.00604474j -0.017185-0.0065112j 0.040441+0.0712003j 0.0100588+0.000930862j 0.000618607+0.0213214j 0.0101334+0.0196804j 0.0664582+0.00629773j 0.0125483+0.0280239j -0.0104813-0.0219587j 0.000348421-0.00499241j -0.00270131-0.0290822j 0.0227456-0.00709307j 0.0244409+0.0294499j 0.015791-0.0069291j -0.0167359+0.0181339j -0.0119832-0.0148118j 0.0895413-0.00757549j -0.0395263-0.00363183j -0.0233573-0.0535681j 0.00223542+0.00841904j -0.0116193-0.0427385j 0.0390842+0.0057274j 0.0164626+0.0273238j 0.0100847+0.00588811j 0.0469006-0.00761283j -0.0096662+0.0243809j 0.0512241-0.00444467j -0.0225703+0.0215479j 0.0429378-0.0166594j 0.0451008+0.0120449j -0.0169495+0.00798722j -0.00673745+0.0136457j 0.0306828+0.019795j 0.0172825+0.00946122j -0.0284988+0.00218872j -0.0281287+0.00935218j -0.0174338-0.0320771j 0.0082858+0.00129486j 0.00622408+0.00867888j 0.0116161+0.00731651j 0.0122331+0.0529063j -0.0243395+0.004925j 0.00245996+0.00196372j 0.0195283+0.0330568j -0.0111717-0.00871739j 0.0259485-0.0155434j 0.00765937+0.00255897j -0.0132619+0.0357036j -0.0304382-0.0158608j -0.076168-0.0245051j -0.00127244-0.046837j 0.061214-0.0110101j 0.0218004+0.00211704j 0.0343259+0.0155691j -0.00108077+0.000166221j -0.00734622-0.0166253j 0.046417-0.0340104j -0.018059+0.0141303j 0.0478811-0.00463464j -0.0255477-0.0203321j -0.0482176-0.0347038j 0.0135386-0.015766j 0.0206586-0.0148113j 0.0310771+0.0143815j -0.0279065+0.00043602j -0.00710093-0.0214448j 0.0256599+0.00738892j 0.00897708-0.00529211j -0.00768508-0.02937j 0.050532+0.0276363j 0.00570294-0.0147379j -0.0339871+0.0143802j -0.010831-0.00526248j -0.00885999+0.00402575j 0.0347468-0.00288924j 0.00330412+0.00254609j 0.0262693+0.0142859j 0.0224332+0.00590434j 0.00888628+0.0590113j -0.0340277+0.0189766j -0.00443724-0.0124477j -0.000914213+0.0116718j 0.00396682+0.0199412j 0.0326819+0.0229085j -0.0546905+0.034026j 0.0383726-0.0182462j -0.0380606-0.0296387j 0.0441429+0.0218224j 0.00716899-0.00237095j -0.0423274+0.00959326j 0.018931-0.00341443j -0.0419329-0.000908326j -0.0938067+0.0529354j -0.0607751-0.0363821j 0.103347-0.0096754j -0.127137-0.0443346j -0.0965828-0.0034944j 0.0525591-0.0559837j 
0.00365535-0.102408j 0.0132418+0.0105835j 0.00171164+0.0063226j -0.0183496+0.039773j 0.00594153+0.625626j 0.0149845-0.283217j -0.176224+0.0214199j 0.12581-0.153861j -0.175585-0.0578426j -0.583342-0.0130884j 0.157004+0.0445752j -0.156639-0.0259925j -0.117345+0.039542j 0.130788+0.00575995j 0.00207593+0.00618652j -0.0174249+0.0209308j 0.00544649-0.00607458j -0.0260224-0.00104356j 0.0423287-0.000478351j -0.0234571+0.00583186j -0.00414158-0.0125516j 0.0161812+0.0111426j -0.0132258-0.00444027j -0.00666936+0.00728983j -0.0156282+0.00309749j -0.007189-0.00625246j 0.0010046+0.00954864j 0.001272+0.0160602j -0.00637833+0.00295442j 0.00363555-0.00288916j -0.00288672+0.00139866j -0.000581352-0.0056914j 0.00741989-0.000318178j -0.00559836+0.00868421j -0.0158776+0.00177537j -0.00234068+0.00331678j -0.00579476+0.000917622j 0.00742687-0.060366j 0.0392469+0.013044j 0.0528009-0.0315606j 0.0067439-0.0192828j -0.00563678-0.00812065j -0.0228234+0.00545921j 0.00499086+0.00225641j 0.00239387+0.00129558j 0.0205088-0.0216879j 0.0429797-0.00737114j -0.0166906-0.0141044j 0.0108997+0.0147665j 0.0463053+0.00916755j -0.00312845-0.00654676j 0.0155865+0.000518536j 0.0128632-0.0252273j -0.0241946-0.0252942j -0.0148447-0.00811245j -0.00599805+0.00521362j -0.0270646-0.0182852j -0.0143056-0.0251573j 0.00140064+0.0188948j 0.00880962+0.00691577j -0.0219755+0.00847018j 0.00206348+0.00594849j -0.00299966+0.0155998j 0.00510248+0.00383211j 0.00102014-0.00167236j -0.00116085+0.0075565j -0.0107866-0.000971747j 0.0245261+0.0124648j 0.0044639-0.0050167j 0.00371502+0.000691692j 0.00939539-0.00752151j -0.0104038-0.00673806j -0.0207073-5.68144e-05j -0.00475828-0.00464529j 0.000801121+0.00455282j 0.0139495+0.0128562j 0.00457533+0.0382174j 0.0100207-0.0126191j -0.00231466+0.0059505j 0.00883493-0.00130292j 0.00937089+0.0458487j -0.0004095-0.0160383j -0.00147202+0.00382349j 0.0287857-0.0130607j -0.0159225-0.00614336j 0.00769076-0.0129531j -0.0106111+0.00714384j 0.000551622-0.00651669j 0.012012-0.0082493j -0.00760125+0.0116154j -0.00674669-0.010709j -0.000566411-0.00508035j -5.26726e-05+0.00502686j -0.00299136+0.00210298j -0.00362024+0.000800922j -0.00335571-0.00607087j -0.00211048-0.00668672j 0.00667077-0.00147962j 0.00528972-0.00539032j -0.0012166+0.000635697j 0.000466895+0.00603879j -0.0066968-0.0115414j -0.00194961+0.00217703j -0.0143112-0.0123767j -0.00284039-0.00581431j 0.00232804+0.0140173j 0.00516769+0.00576367j -0.00252241+0.0100449j 0.00313213+0.00415704j -0.000711183-0.00553239j 0.00487925-0.00698732j 0.00436442-0.00724318j -0.000608416-0.00255128j 0.00754406-0.0201537j -0.0137385+0.00781569j 0.00336808-0.00559647j -0.00443453-0.000486766j 0.00390424-0.00154129j 0.00477776-0.00306826j 0.00779755+0.00601879j 0.00911917+0.0012909j 0.00177617+0.00218936j 0.00458378+0.00500332j -0.00618974-0.00107383j -0.0112763+0.000769963j -0.00216972-0.00301842j -0.00933989+0.00387179j 0.00307291+0.000103371j -0.00468297+0.000307372j -0.00412075-0.00366893j 0.000460023-0.00388783j 0.00375648+0.00309588j -0.00220979-0.00218383j -0.00784503+0.00372381j 0.00211217+0.00295456j -0.0101546-0.00319493j 
0.022689+0.0163934j 0.137866+0.0602946j -0.0520218+0.149523j 0.00764381-0.466357j -0.035265+0.0771872j -0.142686+0.150666j 0.0749545+0.297944j 0.1958+0.0660245j -0.348263-0.0345449j 0.027584-0.022928j -0.267858-0.0608059j 0.158482-0.196246j 0.228236+0.0418758j 0.241103-0.0150875j 0.0195392+0.0563155j -0.00498579-0.00521107j 0.00405164+0.000874428j 0.0169692-0.0448922j 0.0303858-0.101217j -0.00476306-0.0322871j 0.0935267-0.0483091j -0.0218438-0.0287521j 0.0522042-0.0736926j -0.0547981+0.0264935j -0.0280916+0.0238411j 0.0421005-0.0367056j -0.0415981+0.00988957j 0.00997604+0.00171064j -0.0078987+0.00800273j 0.0219633-0.0380405j 0.00398631-0.000358832j 0.047612+0.0346856j 0.00352393-0.00827631j -0.000527125+0.00365825j 0.035827-0.0203982j 0.0327789+0.0174563j -0.101268-0.0030522j 0.00296982+0.0133182j -0.00351397+0.011142j 0.0082501-0.00757412j -0.0460233-0.0443633j 0.0103756-0.026969j -0.00265024-0.0101925j 0.022414-0.0286843j 0.00793912+0.00503448j -0.0160491-0.00371914j -0.0101675+0.000449724j -0.00402248-0.0117811j -0.0134891+0.00266527j 0.000734716+0.0169114j -0.00972986-0.0244033j -0.00364995+0.0241615j 0.00227689-0.00906449j 0.0037129+0.016486j -0.00539368+0.0409866j 0.00820773-0.0263659j -0.00290545+0.00374931j -0.00770786+0.0116161j -0.015047+0.0350692j -0.0254176-0.00310123j -0.0182292-0.0131745j -0.0136965+0.0100166j 0.00232782+0.00721391j -0.0303057-0.0211821j -0.00101642-0.0194841j 0.0168313-0.00123483j 0.0109676+0.0269135j 0.00555437+0.0119752j 0.000873722-0.00464619j 0.0102371+0.00441413j -0.00148696-0.00149263j -0.029318+0.00632791j 0.033674-0.0114042j -0.00481548-0.0172087j -0.000441959-0.00587924j 0.00670133-0.0106348j 0.00316247-0.00483623j -0.00337097+0.00501761j -0.00847518-0.0134127j -0.0117221-0.00744933j -0.00183143-0.0061648j -0.0207355+0.00129758j 0.0178198+0.00918131j 0.010202+0.00133614j 0.00807409+0.00278085j 0.00422075-0.00370266j 0.0200104+0.00994482j 0.0245352-0.00543139j 0.0226703+0.00882097j -0.0186822+0.00495993j -0.00834521-0.00149177j 0.0127138-0.0143923j -0.00565492-0.00696791j 0.000351549-0.000252853j -0.0353248+0.0166528j -0.00139086-0.00926108j -0.0316437-0.0139863j -0.00213991-0.007005j 0.0556326+0.0228464j -0.00945426+0.000762287j -0.0173217+0.00344171j -0.00293639+0.00495436j 0.0212861-0.00929047j -0.0103237-0.00229724j -0.0203421+3.97566e-05j -0.0151454-0.0057431j 0.00519468-0.00603822j -0.0319758+0.00357186j 0.0107925-0.000745183j 0.00729975-0.00903655j -0.00678905+0.00362921j 0.0151187+0.0134639j -0.0216545-0.000387518j 0.00179926+0.000461337j -0.014611+0.0010155j -0.0129913-0.0071773j -0.020349-0.0018214j 0.0176321+0.0108668j 0.0152578-0.0123391j 0.0128446+0.00249866j 0.0207925-0.00182429j 0.023397-0.00386628j 0.0348135+0.0149332j -0.0288052+0.0134745j -0.0123177+0.00106094j -0.0254383-0.00751862j -0.000136588-0.00143418j 0.0316867-0.00113503j -0.013329-0.00167775j 0.0197097+0.00729163j 0.0269797-0.0298318j 0.0240235+0.0231897j -0.0649321-0.0142388j -0.0153407+0.0288081j 0.0341387+0.0231495j -0.0634485+0.00661156j 
-0.00549614-0.0135146j -0.0323931-0.0726677j -0.0385616-0.00835823j -0.0413041+0.0812833j 0.0288852+0.0748953j 0.0429279+0.0430054j -0.132304-0.00198649j 0.0481443+0.221105j -0.0149737+0.0929492j 0.0140306-0.00450167j 0.0644144-0.136385j -0.0269435+0.0173988j 0.120211-0.105311j -0.168963-0.0547874j 0.203706+0.173687j -0.0514453-0.0602382j -0.0832417+0.0767619j 0.153299-0.282553j -0.154072-0.0503312j 0.0136374-0.0961093j 0.05917+0.103833j -0.161657+0.0291588j 0.0940283-0.015307j -0.0507469-0.0480927j -0.00456878+0.0205373j 0.0688808+0.0618039j -0.0069813-0.0069181j 0.0199825+0.0461203j 0.0129266-0.0500495j 0.0423304+0.000275022j -0.00674356+0.00737548j 0.0599434-0.0134512j -0.0537996-0.027171j -0.00783518+0.0278962j 0.175365-0.0303552j -0.0375828+0.0528026j -0.0170883+0.00794106j -0.0330304-0.034335j 0.033886+0.0125047j 0.0301636-0.0488063j 0.0167764+0.0589829j 0.0597185-0.00521239j -0.00938663+0.0104103j 0.0603741+0.00533225j 0.0818639-0.0360354j 0.0121693-0.0146956j -0.00593572-0.011443j 0.00476134-0.0272039j 0.016993-0.00952981j 0.00872057+0.00343057j 0.0407878-0.0191817j -0.00113608+0.00545241j 0.0287733+0.0286255j -0.0390708-0.00986157j 0.0866918+0.0362141j 0.0189739-0.000443592j -0.00399271-0.040401j 0.0210399+0.0269165j 0.0406262-0.0365151j -0.0539794+0.000277981j -0.0226569-0.0151865j -0.0489029+0.00334552j 0.042531-0.0208674j -0.0293103+0.0187145j 0.0465735-0.0195185j -0.00110704-0.020102j 0.0281646+0.0290872j 0.0651305+0.0287482j 0.0386682+0.0111105j 0.0168573-0.0308312j 0.0121195-0.000445623j 0.0258161+0.0302026j 0.0104756-0.00475674j -0.0407471-0.0207221j -0.0278663-0.000727851j -0.0108687-0.0160133j 0.00979488+0.000990918j 0.0212093+0.00578503j -0.00956361+0.0255971j -0.0144213+0.0275768j -0.00682394-0.0028479j -0.0201179+0.0111302j 0.00897706+0.0249141j 0.00669493-0.021818j -0.016729-0.0110268j -0.00216133+0.0353226j 0.0317382+0.00415064j -0.0773447-0.0287194j 0.0241524-0.00250706j 0.0327442+0.0203084j -0.0108002+0.00460638j 0.0356314-0.0175065j 0.020909-0.0119009j -0.0396246-0.0141511j 0.00440949-0.00670665j 0.0144812+0.0236543j 0.00975499-0.0126505j 0.0485781-0.0147743j 0.00830942-0.00179157j 0.0393406-0.00308458j -0.00445987-0.00858632j 0.0361571+0.0333781j 0.00811449-0.0114551j -0.0363269+0.00701179j -0.00707401+0.0144362j -0.0342652+0.0192579j -0.00160839-0.011575j 0.0043189+0.0275825j 0.0246112-0.00233999j -0.019601-0.00523318j -0.0264792-0.00749076j 0.0151851-0.00400082j 0.0173611+0.0182319j -0.0153856-0.00332438j -0.00943495+0.00535629j 0.0200308+0.0127753j -0.0231573+0.0345469j 0.026458+0.021368j 0.00196582+5.97203e-06j 0.00518906+0.0189989j 0.0137616-0.00357093j 0.041526+0.00813422j 0.00958793+0.0628941j -0.0404194-0.0140118j -0.0724777-0.0019418j 0.00229331-0.00819114j 0.00178022-0.00290025j -0.0291028+0.00982411j 0.00324493+0.00227152j -0.0306882+0.00208308j -0.0613611+0.0244423j -0.0133108+0.00694142j 0.0569189-0.0338644j -0.142112-0.00668577j -0.0693778+0.011652j -0.0578936-0.0593397j 
0.00313275+0.00884309j 0.0199315+0.0115364j 0.00187683-0.0127242j -0.00466522-0.0130123j -0.0105078-0.0294435j -0.0362731-0.00326643j 0.0319887-0.00477264j -0.00403454-0.0189795j 0.0446451-0.00798592j 0.00717167+0.00824873j -0.0157646+0.0197074j -0.00588404+0.00942167j -0.057524-0.024078j 0.0386077+0.0387669j -0.0170634+0.163792j 0.0289959+0.329307j -0.00821746-0.263964j -0.0152858-0.0611349j 0.0129838+0.0932524j -0.00957534+0.0406383j 0.0445934-0.0780002j -0.119101+0.070179j 0.0701982-0.00426958j -0.0854886+0.0112101j -0.238548+0.0281366j -0.309369+0.0788504j -0.0164969-0.0381576j 0.308497+0.259964j -0.0556629+0.287876j 0.16356-0.0670754j -0.169977+0.28484j 0.185578+0.0867489j 0.224937+0.0472713j -0.0991755+0.0116559j -0.13911-0.0030372j 0.0805321-0.0282677j 0.155422-0.00135466j 0.00509453+0.0215865j -0.0132947-0.00727189j -0.00464843-0.00699298j 0.0301884+0.0340181j 0.0281347-0.000130663j 0.0322892+0.00662402j 0.0464711+0.0106979j 0.0274304+0.00150211j -0.00615975-0.000823769j -0.0224754+0.0146265j -0.0116199+0.0301486j -0.0475338+0.00223914j 0.0265003-0.00378603j 0.00700819-0.00588809j 0.00506282-4.09579e-05j 0.0262521-0.00713378j -0.018803-0.00776559j 0.0231535+0.00310294j 0.0221314-0.00481097j 0.020277+0.00585662j -0.0203952+0.0170422j 0.0176699-0.00907305j -0.00591491+0.00948233j -0.0361849+0.0134342j 0.0205817+0.00360856j 0.0292594+0.0164625j 0.0175211-0.00254718j 0.0297412-0.00417109j 0.00301163+0.00717076j 0.0194396+0.0301477j -0.00612231-0.0257449j 0.000829704-0.00267324j 0.0182276+0.0135736j -0.0330032+0.0105304j 0.00385029-0.00353386j 0.0420091-0.00205934j 0.000590419+0.00257905j -0.00685351-0.00548095j 0.00670649+0.0201356j 0.0230799-0.0040481j 0.0294598-0.00314104j 0.0048733-0.000669972j 0.00868493+0.0277106j 0.00316811-0.00194963j -0.000798994+0.0134134j -0.0295192-0.00609382j -0.0206899-0.00820671j -0.0162048+0.00760174j 0.019427+0.0113249j -0.00792695+0.00299917j 0.0151992-0.0037712j 0.0200567-0.00152865j -0.00459025+0.00422767j -0.0371635-0.0176964j -0.000593372+0.00160549j 0.0133848-0.0112205j -0.00268614+0.00233994j 0.00266222+0.00057498j 0.0142757+0.00438626j 0.0163219-0.0103476j -0.00147715+0.00129757j 0.00222329-0.0102213j -0.00285711+0.00140593j 0.00395266+0.00200298j 0.0142369-0.00975333j 0.00386652+0.00316975j 0.0193713-0.0106899j 4.92223e-05+0.00358161j -0.0153281+0.0125256j -0.00533654+0.00738151j -0.00613837-0.00849178j -0.0203826+0.00413024j 0.00313748-0.018265j 0.0131694+0.000520312j 0.00983308-0.00295007j 0.0113428+0.0202845j 0.0228013+0.00222631j -0.0102487-0.0233144j 0.00316678+0.00553533j -0.00366338-0.00991274j 0.00213221-0.00433738j 0.00064236+0.008002j -0.000202026+0.00372782j -0.00886577-0.00326175j -0.025508-0.00115632j 0.00151739+0.00780812j -0.0104134-0.00865821j -0.0216278+0.0077337j -0.000764551-0.00439144j -0.00748184+0.00215145j -0.0174167+0.00249827j -0.0159959+0.00862989j 0.0111952+0.00321726j -0.00652793+0.00947737j -0.0233621+0.00613311j -0.00920722+0.00726266j -0.000162398-0.00558068j -0.00517355+0.00154957j -0.00424284-0.00753173j 
0.00869732-0.00232763j 0.0597461+0.00425121j -0.00519511-0.00814407j -0.0507103-0.0615732j -0.0371059+0.0119711j -0.155034-0.0099246j -0.0341652-0.109039j 0.100237+0.0162725j 0.138092+0.0413986j 0.000932775+0.0188468j 0.0265361+0.0228815j -0.0476156+0.163218j -0.0232328-0.0849792j -0.0162304+0.0244751j -0.00871828+0.0156762j -0.0104334-0.0644903j 0.00289465+0.035319j 0.00812507+0.00835384j -0.074884+0.173675j 0.0361394+0.127968j -0.215834+0.123515j -0.132246-0.115195j 0.115427+0.0169275j 0.167533+0.197528j -0.0204455-0.0441384j 0.049033+0.25252j 0.038639-0.0663975j 0.0173169+0.0931399j -0.0155396-0.198307j 0.151893-0.175877j 0.0634698-0.0059905j -0.110304-0.0261727j -0.060653+0.237842j -0.0898045+0.0224963j -0.00882909-0.0222071j -0.0512537-0.103563j 0.0781264+0.0276253j -0.0304658-0.000590398j 0.0111524+0.0384984j -0.077437-0.0227327j 0.226617+0.0196584j -0.204194+0.00796592j 0.124442+0.00591539j -0.123818+0.00780465j -0.153955+0.0179064j -0.0110634+0.00333794j -0.014454-0.00929737j 0.00619328-0.00295206j -0.00234958-0.015158j 0.0376129+0.0100482j 0.0527532+0.0209622j 0.0176801-0.0226503j 0.00962754+0.00817939j -0.0419238+0.00599577j 0.0408876+0.00640393j 0.0212943+0.00999846j 0.00760943+0.00483119j -0.00672749+0.0138256j -0.0181979+0.0507562j -0.138181+0.0668198j -0.0228366-0.00861318j 0.00882335+0.0145934j 0.00303295+0.00936376j -0.021603-0.0457024j 0.0473708-0.0603849j 0.011402-0.026645j -0.00761767+0.0103643j -0.00509883+0.0119735j -0.0245709-0.0166749j 0.0321288+0.0298442j 0.0212994+0.012156j 0.00453751-0.000950729j 0.0117231+0.0103753j 0.00387057-0.0458648j 0.0342389-0.0141136j 0.00594892-0.0245518j 0.00360088+0.000489878j 0.0428109-0.0310411j -0.0127795-0.0233975j -0.0167894+0.0140704j -0.00425804-0.0020081j -0.00471052-0.0213513j -0.0371226-0.00402905j -0.0260833+0.00710469j 0.0228411+0.00362981j -0.0313472+0.0137917j -0.065942-0.024431j 0.0167118+0.0122607j 0.0192308+0.00847839j 0.0209137+0.0236732j -0.0136501+0.00234342j 0.00128072-8.05271e-05j 0.0192086+0.0103503j 0.034246+0.0190216j -0.0479327+0.0110325j -0.0154567-0.0289693j 0.00814084-0.017082j 0.0183745+0.0226816j 0.0735691+0.019559j -0.0365527+0.0148468j -0.00789935-0.0129761j -0.0368386+0.0067444j 0.00663066+0.00588503j 0.0147533-0.00106365j -0.0388775+0.00641489j 0.00256753-0.0097735j 0.0109035+0.0103131j -0.0581543-0.00141724j 0.00574045+0.00113534j 0.018323-0.00581984j 0.0119709+0.00913317j 0.0170287-0.00709293j -0.0272433+0.00269151j -0.00281719+0.00482922j -0.0178201+0.00130553j -0.0440277-0.0142765j -0.0101577-0.00458156j 0.0115084+0.000757839j 0.00206429+0.0132361j 0.00627754-0.0163919j 0.0260585-0.0130649j 0.00147033-0.0182418j -0.0114661+0.00353375j 0.00325048+0.016281j -0.0112885+0.00406534j -0.0422499-0.00470116j -0.000569336-0.00213992j 0.0378577+0.00514229j -0.0157197-0.00229962j 0.019+0.0111327j 0.00241929-0.0247297j 0.0264465+0.0189154j -0.0736339-0.00572408j -0.00936601+0.0189232j 0.0385584+0.0321503j -0.0263742+0.00599577j 
0.00215761-0.00251435j 0.00752931-0.0108293j -0.0300074+0.00511403j 0.0177345+0.00106357j 0.00207266+0.00270831j -0.0055558-0.0101581j 0.0261323-0.0196283j 0.0704081-0.000780451j -0.0166408-0.00490666j -0.0136618+0.00384426j -0.0316057-0.0471674j 0.000400092-0.0230174j 0.0347047+0.00881873j 0.0361983-0.00875545j 0.0306271+0.119124j 0.0112366-0.0568081j 0.00402048-0.028547j -0.0438005+0.0234032j -0.0130654-0.0218896j 0.0750933+0.0964628j -0.0453944+0.0771134j -0.0211054+0.120569j 0.09757-0.14509j 0.0980078+0.0999677j 0.0276703+0.0146856j -0.0771266-0.129468j -0.00308571-0.117226j -0.166288+0.137089j 0.138268-0.253636j -0.0706557-0.134814j -0.0429558+0.157858j 0.125622-0.0706657j 0.0893738-0.105415j -0.164597-0.467092j -0.0352888+0.0494191j -0.198112+0.0458086j -0.0125121-0.0204177j -0.0458726-0.00102066j 0.0534265-0.0754523j -0.0556537+0.0289787j 0.0307483-0.0837198j 0.0377473-0.0296636j -0.00514604+0.0017096j 0.0389495-0.000189198j -0.000936989-0.0869568j -0.00646441-0.0169051j 0.0228634+0.0145134j 0.0069846+0.0136203j -0.00554884-0.0355205j -0.00970909-0.0601595j -0.0262786+0.00805742j -0.0226584-0.0729828j -0.000565535+0.104159j 0.0109104-0.0481585j -0.0277481-0.161901j -0.0154298+0.130295j -0.0210863+0.151821j 0.0356579-0.0232227j -0.0176724+0.01578j 0.00934038-0.00806231j 0.00535385+0.0108179j 0.0111264+0.0357229j -0.01065-0.0123697j -0.0249193+0.0369499j 0.011521+0.051823j -0.0387112-0.0322025j 0.0242876-0.0273654j -0.000752595-0.020142j -0.0196055+0.0120173j -0.00989385-0.0179149j 0.0190186+0.0314837j 0.0220996+0.0235253j 0.00382425+0.033743j -0.028116-0.057556j 0.000987434+0.0163938j 0.0179552+0.0205697j -0.00649075+0.00652354j -0.00103924+0.00724411j -0.00481773+0.0166633j -0.0174904+0.00918958j -0.0162758-0.00284634j -0.0100595+0.00172967j -0.0131656-0.016135j -0.00188521+0.0314352j 0.00393022+0.0443609j 0.0064816+0.000721032j -0.0110416+0.00803432j -0.0300834-0.0287674j 0.0284614+0.0847754j 0.0172208+0.0243153j 0.00286422-0.00570829j -0.0351563+0.00985659j -0.0173455+0.000903379j 0.00441354-0.102798j 0.0243063+0.0470254j 0.0149201+0.0218825j 0.0231212+0.0092096j -0.031802+0.0240944j -0.0666127+0.00641693j 0.00102939+0.0181191j -0.0114097+0.00555699j 0.00812204-0.0155435j -0.0136757-0.00783173j -0.00938156+0.00861846j -0.0111388+0.00594118j 0.0418416-0.00245106j -0.04673+0.000571365j 0.0238486-0.0145491j -0.0759153+0.0223242j 0.0375985-0.0116616j -0.0477182+0.00896735j 0.00342578-0.00617221j -0.0379776+0.0174774j -0.0305208+0.00333664j -0.0635595+0.0128824j 0.00306978+0.0186334j -0.0535099-0.0144334j 0.000781969-0.0106591j -0.00353885-0.0215311j -0.132172+0.0481169j 0.00208425+0.0409844j 0.0860899-0.0360823j 0.0831028+0.00544383j -0.00580213-0.0115344j -0.0271637+0.0344389j 0.0437469-0.00894643j -0.00488585+0.00272433j -0.0600217+0.00673382j 0.00561622-0.00614186j -0.0120177+0.0129533j 0.0160026+0.0303129j -0.0134048-0.01522j 0.0195035+0.0064814j 0.00948825+0.0320692j -0.00103953+0.00277921j 0.0406608+0.00972604j 
