-0.0222211+0.0993187j 0.083361+0.0348701j -0.000548195+0.127998j 0.148653-0.0241866j -0.0779654+0.0172255j -0.0354994-0.0883026j -0.00174057-0.00723053j -0.0348557+0.125782j 0.0423496-0.00777187j 0.0520546+0.00312568j 0.0251474+0.0096295j 0.0298237-0.061071j -0.0933037-0.0177944j -0.109904-0.088305j -0.0524226+0.0550863j -0.00200191-0.00688748j -0.0269954-0.00681823j 0.0732375+0.0584597j 0.0521953+0.00131146j 0.0238283-0.0206065j 0.0763918-0.0036832j -0.0174098+0.00581225j -0.0132923-0.034002j -0.0670605+0.036411j 0.00317625+0.00944848j -0.0533276-0.00549448j -0.000403157+0.058014j 0.00259235+0.0502122j 0.053887-0.0481012j 0.0230359+0.0579205j -0.0515734+0.0224287j 0.0906404+0.0609804j -0.0937301+0.0595792j 0.0312426-0.0150469j -0.0116347+0.0248382j -0.104162-0.0123227j 0.012528-0.0597139j -0.0489939+0.127079j 0.0323855+0.063953j -0.0410498-0.0501135j 0.0649898-0.038765j 0.0497955-0.0294482j 0.0513182+0.0290956j 0.0385066+0.0583487j 0.032868+0.0628903j -0.0574469-0.0260374j -0.0071248-0.0327266j -0.0588559-0.0340076j 0.0584689+0.0298935j -0.0994371+0.0241476j -0.0108297-0.0336579j -0.00553803+0.0339933j 0.0612253+0.0123947j 0.032323-0.0611743j 0.107666-0.0717029j -0.0145375-0.0550072j -0.00261091-0.0541946j -0.0673732+0.00448594j 0.0197301-0.0298146j -0.028358+0.0554294j -0.0415946-0.022276j 0.0078592-0.0143032j -0.0457842-0.0260276j -0.0158318+0.0130043j 0.0493422+0.0941934j -0.0521014-0.0732847j 0.0515336-0.03981j 0.00566645+0.00696933j -0.0121402+0.035401j -0.013007+0.0031142j 0.0441309-0.0108658j 0.0128208+0.0103738j 0.0129194-0.00878077j 0.0127135+0.0080432j 0.00666541+0.0526063j -0.0116868+0.0297318j 0.000382392-0.0295955j -0.0021452+0.0422727j 0.0456087+0.0253987j 0.0433591+0.00715123j -0.00244621+0.0324837j -0.00570793+0.0347816j 0.0179858-0.0457954j -0.0177307+0.0729804j 0.00641639-0.0311579j 0.0260677-0.0142125j -0.053839+0.0254737j -0.0151943-0.0620399j 0.0305572+0.0107288j 0.01959-0.00445835j -0.0136441+0.015824j 0.0204697-0.00954767j -0.0357309-0.0358214j 0.00297795-0.0150132j -0.0370125-0.0503161j -0.0067925+0.018001j -0.0223048-0.00319385j -0.00353274-0.00624991j 0.00209993+0.00994292j 0.00480543-0.00934817j 0.0131951+0.0109391j -0.00397492+0.000554935j 0.0148571+0.0222937j 0.01818-0.00886076j 0.0232235+0.00726898j 0.0114612-0.000850438j 0.0241675-0.0304863j -0.0250554+0.0103795j 0.0193842-0.0158629j -0.0518179+0.0258042j -0.0152937-0.044302j 0.00591521-0.0132914j -0.00194374+0.0179054j -0.046666+0.0589265j -0.0344842-0.0352375j 0.00382059+0.0202419j -0.0498701-0.00801157j 0.00727912+0.000762925j -0.00339523-0.0175658j 0.00244908+0.000469959j -0.0127452-0.0234217j -0.00490132-0.0449821j 0.0854166+0.091433j 0.0294532-0.000611584j -0.0109548-0.0703694j -0.0243427+0.0106337j 0.00441939+0.0132381j 0.0470569+0.022554j 0.0377544-0.087669j -0.00697844-0.100522j 0.0879435-0.0176101j 
0.110316+0.0587576j 0.033439-0.137249j -0.056985-0.0103632j 0.0513309+0.0782445j 0.0384775-0.0483862j -0.0316493-0.055203j -0.0289252-0.0127971j -0.0471891+0.0384852j 0.03404+0.00701217j -0.116658+0.133257j 0.0959328+0.0413334j 0.0475242-0.0352122j 0.0041541+0.024667j -0.0188712-0.0231644j -0.0491228-0.0262308j 0.0658257+0.0476693j -0.0279509-0.0182969j -0.0171277-0.039143j 0.0409247-0.0128386j 0.0407234-0.020017j 0.0454046-0.00457424j -0.00618356+0.0138731j -0.123364+0.073635j 0.0126804-0.00995099j -0.0372241-0.0901691j -0.0397071+0.0087327j 0.00587193+0.110962j 0.075322+0.0814132j 0.0978423-0.0186736j 0.0196158-0.0280763j -0.0549182-0.0367504j -0.0759922-0.0376933j 0.00574011-0.113426j -0.00325164+0.0270397j 0.0191383+0.041632j 0.00301177+0.0275144j -0.035695+0.0209487j 0.0522331-0.086809j -0.0152404+0.0519489j 0.0529602+0.16626j -0.121291-0.0104566j 0.00173719+0.01055j -0.0611541+0.00368986j -0.030837-0.0185085j -0.00322058+0.048635j 0.107046+0.0919523j 0.0345631-0.0360081j 0.000601901+0.0655919j 0.000933935-0.015357j 0.140463+0.0218878j -0.0640945-0.0168415j 0.0948435-0.180365j -0.00883348+0.0308932j 0.0236252-0.000236411j -0.086638+0.0347573j 0.0892279-0.0259017j -0.0593388+0.0490099j 0.161099+0.0066051j 0.0599589-0.0516459j 0.0293076+0.0553792j -0.0696363+0.00901701j -0.00332666+0.0271531j 0.0473801+0.0606885j -0.00909314-0.0163183j -0.0347796-0.0192984j -0.0339464+0.0740133j -0.0258975+0.0528308j 0.000490464-0.039418j 0.0140941+0.0354069j -0.000193264-0.0295325j -0.027476+0.0219911j -0.0108339+0.0312722j 0.0110212-0.0154581j -0.0298871+0.00848676j -8.64521e-05+0.0284991j -0.0115739-0.0117248j -0.0230478+0.0203113j -0.0156157+0.0245305j 0.0469176+0.0148108j -0.00220452-0.00478306j 0.00274732+0.0286391j -0.0184612-0.0120568j -0.0418016+0.0204921j -0.025381-0.0195452j -0.0301673-0.00739948j 0.0158952-0.0236134j 0.059336+0.045933j -0.00791567+0.0373895j -0.021835-0.0408453j -0.0266917-0.00408309j 0.012583+0.00759058j -0.0313078-0.0217709j -0.0280556+0.0352959j -0.00615023-0.017099j 0.0413343+0.0351353j 0.00374607-0.00141067j -0.00218894+0.0269509j -0.0110311+0.00188447j -0.00862514-0.00170878j 0.0109373-0.0359159j -0.00348671+0.000792183j 0.0138968-0.0168915j 0.0365003-0.0355898j 0.0111259-0.0171291j -0.0118311+0.0143716j 0.0121745+0.0103797j 0.0314164+0.0695382j -0.0178046-0.0405635j 0.00975616+0.00584127j -0.0370088+0.00647763j 0.0215657-0.00854768j 0.00758547-0.00469995j 0.0345311-0.00282262j 0.00937217+0.0029645j 0.0672262-0.00750796j -0.0408084+0.0238083j 0.0359436-0.0129999j 0.0260052+0.0297061j 0.0110991+0.00287949j -0.0031139-0.0125445j 0.0250028-0.0160757j 0.0471515+0.0261029j -0.0647481-0.0165073j -0.0140976-0.00192226j 0.0150903-0.00346229j -0.00748025+0.00111923j 0.00387662-0.0025428j 0.0133393+0.0778161j 0.0951023-0.000770253j -0.0956443-0.012853j 0.0235947-0.0943066j 
-0.0242556-0.00356806j -0.000486423+0.0285878j 0.0472823+0.170107j 0.102654-0.119835j -0.164162+0.00800638j 0.117439-0.0690793j 0.108013+0.0359092j 0.116171-0.207808j -0.13901-0.318594j -0.105945+0.0380534j -0.0241842+0.0278547j 0.180415-0.116418j 0.0349841+0.124802j -0.0444224-0.0725546j -0.112736+0.1278j -0.0574796-0.0456384j -0.204514-0.0856069j 0.226106+0.058115j 0.0246479-0.0542174j 0.159976+0.167532j -0.0506669+0.214022j -0.0881351+0.169618j 0.136862+0.00925235j -0.0592813+0.0220335j -0.0294226+0.0622522j 0.277207-0.129939j 0.0380087-0.00198667j -0.0707404+0.0238767j 0.109026+0.135095j -0.0173857+0.00157198j 0.0523524+0.0325276j -0.0300689-0.0124599j 0.0413254-0.0573594j -0.00936683-0.0581373j -0.0544874+0.0682334j -0.0490453-0.058118j 0.0524561+0.0114968j 0.0368523-0.0267413j -0.067855+0.00888387j 0.0264611+0.0327293j -0.0818071+0.0606472j 0.02854-0.0030925j 0.131362+0.0289049j 0.013857+0.200916j 0.0681357-0.113782j 0.0941021+0.0652188j -0.172074-0.0653939j 0.0218951+0.0183298j -0.0504464-0.0528151j 0.00133093+0.112473j -0.0121374+0.0388954j 0.0198119-0.0194434j 0.0024987-0.00917403j -0.0443029-0.021336j -0.0375003+0.0163347j -0.000611731+0.0233212j 0.012895-0.0338256j 0.0131366-0.019497j 0.0538894-0.0227779j 0.0385123+0.0357658j -0.0158381+0.00636788j 0.0179151+0.0282466j -0.00861439+0.00174447j 0.00116379-0.00749693j -0.00841925-0.00619945j 0.00328225+0.0087918j -0.0173464+0.00336436j 0.0137392+0.011406j -0.00301451-0.0159165j -0.027669-0.02248j 0.0194418+0.0166547j -0.0130213-0.0137689j 0.0121893-0.011591j -0.0191307+0.00388825j -0.00569899-0.00423537j 0.0038505+0.0139588j -0.00113611-0.00509082j 0.0161278+0.000459542j -0.00620598+0.00295881j 0.00733974-8.22784e-05j 0.0107181-0.00193583j 0.0104963+0.025864j -0.00909822+0.00281058j -0.00949936-0.0133814j -0.00162+0.00878032j -0.0259034-0.010824j -0.00635415-0.00883185j -0.00523536-0.000511429j -0.0154653-0.0018651j -0.0136979-0.00968836j -0.00443547-0.00805709j 0.00818189+0.00189602j -0.00251608+0.00549205j -0.00604639+0.00745878j 0.00904018+0.00282466j -0.000984428-0.0065691j -0.00761042+0.0111713j 0.0192249-0.0112548j 0.00451373-0.0125234j -0.0142551+0.00852807j 0.00228678+0.00229705j -0.00779232-0.00354007j 0.00235074-0.00382539j -0.000667961-0.00792787j 0.0284497-0.0206171j -0.00267469-0.0145212j -0.00128754+0.00400867j 0.00280906-0.008323j -0.00509386+0.00534833j 0.0126177+0.00502929j -0.00460273-0.00348361j -0.011361-0.00214082j 0.0113197-0.0152809j -0.0019758-0.00948344j 0.00798241+0.00425849j -0.0111378-0.0100915j 0.000437753-0.00886362j 0.00852214+0.00801776j 0.00776012-0.00333937j -0.0053759-0.00551417j -0.00368462+0.00670615j -0.00582187+0.00403059j -0.00843077-0.00110559j 0.00128062-0.00703399j 0.0165883+0.00927354j -0.00563925+0.00660586j 0.00470771+0.0050284j -0.00276597-0.0155184j -0.0142454+0.00583938j -0.00394203+0.000984945j 0.00222373-0.0033782j 
-0.0139765+0.0410999j 0.0455444+0.0165428j -0.0918426-0.058005j 0.00785966+0.0705001j -0.0522856+0.00514851j -0.0615698-0.209707j -0.0591843-0.066864j 0.00477594+0.1877j 0.149688-0.0695827j -0.0283957+0.0873852j 0.167635+0.0141302j 0.226921-0.135265j -0.014008+0.186448j -0.119506-0.152517j -0.0446944+0.0502544j -0.100615+0.0474445j -0.0851884+0.0764219j 0.0136296+0.0454719j 0.159945+0.00654127j 0.120075-0.0229469j 0.0601984-0.0199305j -0.0333656+0.0211966j -0.0987539-0.0126269j -0.0346894+0.0367833j -0.100346-0.21178j -0.230034+0.0450564j 0.0410883+0.141775j 0.161241+0.169704j 0.151415-0.117899j 0.0545362-0.00306061j 0.0433802-0.0394126j 0.0903993+0.105584j -0.0680347+0.124606j 0.0673998-0.021525j 0.102859+0.11109j -0.0878116-0.0039081j -0.0177375+0.0150324j 0.0199208-0.0568969j -0.031707+0.136996j -0.0444893-0.0752985j -0.0538489-0.0177667j -0.0202567-0.0323663j 0.0293904+0.0950196j 0.0276514-0.0575214j 0.0196001+0.0862997j 0.0857346+0.0661314j 0.107114-0.133769j -0.0217259+0.0283602j 0.0164185-0.0630083j -0.0788981-0.0258192j 0.177106-0.0415224j -0.00127851+0.0525376j -0.0622366-0.0166109j 0.0404842-0.0392091j 0.0329801-0.00234724j -0.0440197+0.0701851j 0.03801-0.00842993j -0.00680969-0.0260553j -0.0206593+0.0331571j -0.00235168+0.0365052j 0.00888428-0.0203673j -0.0216601+0.00196247j -0.0155234-0.016123j -0.000977435+0.0153426j 0.00251895-0.00186646j -0.0152331-0.0202774j -0.000355143-0.00818212j 0.0111344+0.00330535j -0.00570624+0.0128604j 0.00973103+0.00365434j 0.015844+0.010768j -0.0146644-0.0126228j -0.00423196+0.0312966j -0.0132326+0.0076428j 0.0271467+0.00372974j -0.00922078+0.0011818j 0.00425413+0.00337054j -0.014243-0.00506192j 0.00512598-0.0242797j 0.00185294-0.00921752j 0.0267711+0.00133304j 0.0098605+0.0052363j 0.0159251+0.0200644j 0.00564648-0.0267895j 0.00681983+0.0102993j -0.0135099-0.00403942j -0.0161261-0.0185929j -0.00157632+0.00602096j -0.00996885+0.0328559j -0.00122274+0.00105143j 0.0150475-0.0198534j 0.0143397+0.0222923j 0.00122794-0.0171048j 0.000831683-0.00592113j 0.00607626-0.00904136j -0.0202449-0.000423329j -0.00462042+0.00411765j -0.000509706-0.00558155j -0.00996471+0.00129349j 0.0101209+0.026297j 0.00397483+0.00405322j -0.00221735+0.017273j -0.0232985+0.00376079j -0.0210389-0.00663798j 0.00915709+0.00656138j -0.00947737+0.00178834j 0.00642651-0.0075704j 0.0107639-0.00617338j -0.00711139+0.00567689j 0.0180328-0.0118611j -0.0223859+0.00342363j -0.00179499-0.0111621j -0.000702184+0.00758359j -0.00154023-0.0204386j -0.010395+0.0271008j 0.0225758+0.00251797j 0.0131201+0.010353j -0.0107761-0.00282267j 0.00208116+0.00882875j -0.0026453+0.00209791j -0.0097188+0.000765844j -0.00662794+0.000336775j -0.0116033-0.01347j 0.0115396+0.0167991j -0.00850143+0.0207937j -0.0254729+0.0222365j 0.0194142+0.0267508j -0.0284476-0.0298846j -0.0403073+0.0368437j -0.000577092+0.0243283j -0.0242546+0.0032921j 
-0.0378999-0.00145327j -0.000623469+0.045564j 0.0762973+0.0756195j 0.0504147-0.0918317j -0.0531277+0.00273195j 0.00231628-0.000613374j 0.0106081+0.00751125j 0.00801738+0.0413228j -0.00731349+0.0100629j 0.0817918-0.00313429j -0.0137287-0.0377073j 0.00190327+0.0419264j -0.0256852-0.0338041j -0.000614063-0.0590348j -0.0242736+0.0220825j -0.0141169-0.0209459j 0.0460128+0.0146783j 0.044629+0.0540314j -0.0218914+0.0248833j -0.0297701-0.0130385j 0.00840346-0.0109729j 0.0112417-0.0181286j 0.02924-0.0807552j -0.0402336+0.00407901j 0.0386516+0.0875731j 0.00106744-0.0272695j 0.0408392-0.043222j -0.055205-0.0541861j -0.0385757-0.00675926j 0.0195868+0.000926916j 0.0426487-0.0285383j 0.0684775+0.0341703j -0.0136285+0.126248j 0.00590166-0.0599512j 0.00825421+0.00236858j -0.0544138-0.048771j 0.0427117-0.00987838j -0.0738129+0.147794j 0.073121-0.0127589j -0.0391058-0.155417j 0.175824+0.00720446j 0.0107014-0.0256966j 0.0934837+0.0188723j 0.0549482+0.0161069j 0.00891624+0.00456791j -0.160434-0.105082j -0.0254878+0.00298942j -0.0291742-0.0386044j 0.0320828+0.0497474j -0.190343+0.00507224j 0.0904472+0.0311136j -0.087461+0.135575j 0.0321401-0.0110104j 0.0240135-0.0629063j 0.149089-0.113336j -0.0881321+0.00868139j 0.0398655-0.052431j -0.0795987+0.00120017j -0.0381333+0.0198414j 0.0122383+0.000375618j 0.0391308-0.0630703j 0.00237108-0.0659162j -0.0266477-0.0696357j 0.027239+0.032334j 0.0947973+0.0862647j -0.053153-0.102344j 0.00760374+0.0111875j 0.074186-0.0623952j -0.0546967+0.0560321j 0.0242335+0.0382235j 0.0166604+0.0520484j 0.0191314-0.039306j 0.00348337+0.0709403j -0.00552523+0.0539984j -0.00873637-0.0102867j -0.0235366-0.00231903j 0.0199546-0.0398841j -0.0546892-0.0478615j 0.00914503+0.0130418j 0.0554873-0.0129291j -0.0289812-0.0286366j -0.0128733+0.041697j -0.067582+0.01172j 0.0133634-0.0619215j 0.00148245-0.0577742j -0.0315106+8.0103e-05j 0.0138781+0.0676269j -0.0252934+0.0501322j -0.0213193+0.00556152j 0.0281408-0.0399805j 0.0410013+0.0158998j 0.0216249-0.0247723j -0.0482577-0.000524575j 0.00117864+0.0102246j -0.0114557+0.00622372j 0.0417287+0.000335925j 0.0182795-0.0180481j 0.00977955+0.0179405j 0.0238133+0.0170871j -0.0160154-0.0136312j 0.00301764+0.00931736j 0.00268777-0.0263933j 0.00984158-0.0182238j 0.0273831+0.0120268j -0.0144727-0.0111916j 0.0239961+0.000280806j 0.0150424+0.0589456j -0.0437076-0.0276447j -0.00764122+0.00770377j -0.0159942-0.0148672j -0.00208473+0.0117468j 0.00523856+0.0203931j 0.00440498-0.0145423j -0.000478467-0.0121675j 0.0443512+0.000305638j -0.0295387+0.0165763j 0.00863638-0.0312326j 0.0346172+0.0485177j 0.000919088-0.00475836j -0.00169939+0.00387044j 0.00464311-0.00677551j 0.020994+0.0119391j -0.0901306-0.0470239j -0.0237532+0.0064585j 0.0590637+0.0486156j -0.0146872+0.00167661j -0.00391714+0.0176519j 0.018013-0.0153778j 0.0206307+0.00589049j -0.0439183+0.00162713j 0.00624199-0.0383925j 
0.0140255-0.0549288j -0.0459196-0.025598j -0.0823316+0.0583202j 0.0434203+0.0944434j 0.021903+0.08374j 0.0388565-0.0324346j -0.0301071-0.082791j -0.0442451-0.0243899j -0.0572927+0.0181613j 0.0228036-0.228683j -0.140764+0.101265j 0.0616865-0.115876j -0.101168-0.0339769j -0.082367-0.0300389j 0.234528-0.0506921j -0.0488919-0.163805j -0.021673+0.0355313j 0.107838+0.0343633j 0.056265-0.0373419j -0.0672641+0.0140488j -0.0085644+0.0270178j -0.0370665-0.0122472j 0.0523584+0.0107557j -0.0426752-0.0517024j 0.0260437-0.135759j -0.0656374+0.0665432j -0.135421-0.240915j 0.130081+0.049531j -0.073065-0.06675j 0.0923005+0.0658098j 0.05138-0.0243146j -0.0507465+0.00216684j 0.0676665-0.0182496j 0.100065-0.141233j -0.00103336+0.0996922j -0.0554615+0.0820285j 0.0328058-0.0182117j -0.096894-0.135785j -0.0202569-0.0363603j -0.0166751+0.160879j -0.0830273-0.106918j 0.0743669+0.0469684j -0.0738026-0.0274882j 0.00129616+0.141823j 0.0190632+0.138116j 0.0677753-0.172577j -0.0303227+0.0798972j 0.00257494+0.0773167j 0.0654125-0.0349276j 0.0466164-0.0185978j -0.0944518+0.0721741j -0.0638957-0.0541518j 0.150347+0.0378074j 0.0395696-0.136606j 0.0180953-0.0531803j 0.0145162-0.0520458j 0.0460163-0.0526233j 0.0110953-0.0571633j -0.0800529+0.101694j 0.0329327-0.0299133j 0.016815-0.00319373j -0.0302988+0.0430431j -0.0318982-0.0450361j 0.0672027+0.0860189j -0.0121596+0.0255753j 0.0110705-0.0509696j 0.0665928-0.0453387j -0.0163106-0.00284547j 0.0478856+0.00440403j -0.0207257+0.0132286j 0.0744125-0.022482j 0.0311424-0.041184j 0.00812357+0.0158896j -0.310722+0.00184277j -0.101029-0.00232604j -0.0400581-0.00505445j -0.104161-0.00919288j -0.0369088+0.011198j -0.0849116-0.0450271j -0.032794-0.00156949j 0.0254479+0.0274096j -0.00570478+0.0256382j 0.0341096+0.0310956j -0.00623535-0.00309718j 0.0181866+0.0191998j -0.0177673+0.0078299j 0.0028474-0.0411395j -0.0396231-0.0481127j -0.0183867+0.0234453j 0.016036+0.0122113j 0.00890073-0.013345j 0.0307345-0.0389843j 0.000241393+0.0216479j 0.0246815-0.0133967j -0.0203942+0.0103787j 0.01252-0.000831272j 0.0359727+0.00340134j 0.00669666+0.00172874j 0.012875-0.00411991j -0.00037319+0.0036327j 0.0298262-0.0087139j -0.0264358+0.00363238j -0.0351501+0.0103749j -0.0270503+0.00327995j 0.0134388-0.000768326j 0.0123389+0.00273371j 0.0263645-0.0144376j 0.025922+0.00829502j -0.0123834-8.33623e-06j 0.00592109-0.0130014j -0.0125237+0.00487488j 0.0314761-0.0206566j -0.010968+0.00238763j -0.045508-0.0177732j -0.00874449-0.00198026j -0.0071696+0.00531599j 0.0253052+0.00913358j 0.0128114+0.0436074j -0.0148376-0.000765306j -0.0069342-0.00203897j -0.00692452+0.00842217j -0.000390735+0.0209574j 0.0250866-0.0223785j -0.0187983-0.0153974j -0.00493634+0.0243682j -0.00646514-0.00295257j -0.00231804+0.00391132j 0.0381336+0.017744j 0.0141545-0.0302194j 0.00726888+0.0015751j 0.000702425+0.00674697j 
0.032677+0.071021j 0.0562113-0.0436499j -0.0418283+0.126156j 0.146396+0.0273872j -0.00476344-0.0284242j -0.0278397-0.00928318j -0.00475304+0.0274831j -0.112856+0.0169418j -0.0539993+0.0539773j -0.0428984+0.0334317j -0.00251321-0.00935562j -0.0527639-0.0512283j 0.008753-0.125158j -0.0633197-0.0635666j -0.0882915-0.029781j 0.111571+0.0724495j 0.0788201-0.0668497j 0.0587853+0.0168665j -0.0211774+0.0100254j -0.0166885-0.0206835j 0.0652994-0.0184434j 0.0136103-0.0171735j -0.114037+0.0593255j -0.0517745+0.0118602j 0.0551927+0.102646j 0.0658272-0.0365813j 0.00326095+0.071485j -0.0245785+0.0213762j 0.0227558-0.00266869j 0.0157456+0.0039748j -0.16005-0.00618997j -0.0781568-0.0391932j -0.0596509-0.0389856j 0.0416513+0.0872551j -0.0958237-0.00988171j -0.0319585+0.00534441j 0.00126024-0.046532j -0.0370406+0.19107j 0.0506666+0.0567842j -0.0741644+0.100954j -0.0149683-0.0499365j 0.084324-0.0373262j -0.0427939-0.0487931j 0.0299134+0.0909991j 0.0316415+0.114424j -0.0628444-0.00846836j -0.0609272+0.026721j -0.0307989-0.0452546j 0.10344+0.0954753j 0.0308994+0.0713789j -0.0815429+0.0178138j 0.04075-0.16582j 0.231091+0.00199167j 0.0657451+0.0194216j -0.00585929-0.0693554j 0.0680582-0.256316j -0.012359-0.0576999j 0.0293093+0.103964j -0.0112041-0.0454507j -0.0196679+0.117075j -0.109373+0.026097j -0.0595466+0.0574886j 0.00232836+0.0494391j -0.132628+0.100424j 0.110456+0.103768j -0.122437+0.0185945j -0.060579+0.0238884j 0.0199915-0.100529j -0.000869187+0.106736j -0.00988436-0.0740635j -0.0162198-0.00964027j 0.00927096+0.0538653j -0.00524238-0.0484423j 0.0566823+0.106573j 0.0602821+0.0425821j -0.00657254+0.0231536j -0.0215608-0.00405223j 0.00301189+0.0211374j -0.0255485-0.0750985j -0.0231063-0.0352479j 0.0597693+0.0320327j 0.00946073+0.0100202j 0.0322035+0.0385065j -0.0635585-0.0403356j 0.0599519+0.00918979j -0.00590392-0.000610463j 0.0117475-0.0285705j -0.0711578-0.0270659j 0.00572722+0.0457042j -0.0249497-5.09491e-05j 0.0945902+0.00429206j 0.0491243+0.0192433j -0.031199+0.000131822j -0.0173635+0.0062746j 0.0602592-0.0110842j 0.0267822+0.0091377j 0.0823634+0.00562547j -0.0373664-9.03091e-05j 0.0200746-0.0022707j -0.0249009+0.0206423j 0.0353685-0.00429999j -0.0303078+0.0178862j -0.00286611-0.00859511j -0.026078-0.000632909j 0.0314149+0.00100851j -0.0249481+0.0124714j 0.0184439-0.00838147j 0.017365-0.00260536j -0.0140228+0.00101235j -0.00378434+0.015363j -0.0339265+0.017778j 0.00165332-0.0196418j -0.00225913+0.0121758j -0.0279172-0.0199969j -0.0159536-0.0141842j -0.0109693+0.0156746j 0.0364896+0.00125028j -0.0409506+0.042677j 0.00187237-0.00806192j -0.00909212+0.00741797j -0.00120666+0.000169976j 0.00643963-0.00820419j -0.00141317-0.00743093j 0.0117397+0.0219142j -0.0300409+0.0386998j -0.0240109+0.0324938j 0.034903+0.0119888j 0.00809407+0.00773907j -0.00293516+0.0184165j -0.0225791-0.00745073j 0.00599754-0.0243211j 
-0.00746232-0.0074026j -0.00409649+0.00989921j 0.00619743+0.0265719j 0.0194802+0.00755109j -0.032086+0.0327991j -0.00105314-0.00431342j 0.00972092-0.00734541j -0.0220349+0.00285574j -0.00811211-0.0114147j 0.0497479-0.000858008j -0.0219556-0.00536372j -0.0105901+0.0162494j -0.0334149-0.0349876j 0.0160941-0.0344049j -0.0412031+0.00752582j -0.0236225-0.0443574j 0.0124118-0.0254778j -0.00774307-0.0263657j 0.0317472+0.00288906j 0.0336084-0.0116025j 0.00100581+0.0288713j 0.00450057-0.0202204j -0.020791-0.0156772j 0.0151152+0.0139836j -0.00626174+0.0231393j 0.0216376+0.0107366j -0.0162295+0.00454052j 0.000954731-0.010067j 0.00817737-0.00942868j 0.0116389-0.0121094j -0.0140995+0.00876028j -0.012083+0.04156j -0.0196188-0.0148794j -0.00257233-0.0150954j 0.0362006+0.0138472j -0.0139782+0.0127759j 0.0145231+0.013367j -0.00647261-0.0178273j 0.022368+0.0729289j -0.0103991-0.0505915j 0.0113834-0.0339678j 0.0402395-0.058481j -0.00526983-0.0328002j 0.0166189+0.0225565j 0.0560097+0.0498639j 0.059713+0.0493103j 0.021706+0.00205692j -0.0695407-0.0167226j -0.0106233-0.010752j -0.0323544-0.00433525j 0.0187279-0.00431186j 0.0144967+0.019442j 0.0146355+0.0125333j 0.0236449-0.0073746j 0.0365465-0.0203275j 0.0087076+0.0209633j 0.0501559+0.0908604j 0.0191109-0.0499431j 0.00758493+0.108583j -0.0269245+0.0356975j -0.00819787-0.0865701j 0.0790119-0.107596j -0.075388+0.172445j -0.043878+0.0123463j 0.0020684+0.00957087j -0.0387059+0.00276392j 0.00693935-0.0308582j -0.0130291+0.0383583j 0.127106+0.0481094j 0.163524-0.08117j -0.141488-0.0266259j -0.0343587+0.104909j 0.038529+0.0708095j -0.0691978+0.0662669j 0.106782-0.0580643j 0.00926318+0.107597j -0.0305707-0.0197347j -0.0427197-0.0155972j -0.00620672-0.102378j -0.123511+0.0569205j -0.119789-0.05852j 0.0446876-0.0803421j 0.0300248+0.0105528j 0.0520701-0.00876305j -0.0138895-0.0649272j -0.0589611-0.115887j -0.0357167-0.00527622j 0.0109657-0.0406336j -0.0264167+0.0312468j -0.090676+0.0927537j 0.110818+0.00883581j -0.0689491+0.0603467j 0.0408143+0.052103j 0.0232378+0.182923j -0.0281624+0.0935386j 0.0725553+0.0222115j 0.0032371+0.112172j -0.0323858-0.00842112j 0.0929533-0.0297321j -0.0393939+0.178232j -0.0565618-0.00613582j 0.0458574+0.0740603j 0.0470033-0.0270615j -0.0513581+0.0782408j -0.0873986-0.145925j -0.146414-0.00919163j -0.0521543+0.0109459j 0.0725096-0.0107663j 0.0550546+0.024858j 0.229392+0.0831497j 0.108239+0.122796j -0.187376-0.0200067j -0.0236211-0.0655447j -0.0501087-0.0229813j 0.0751849-0.0328253j -0.0305841-0.0421482j -0.0328789-0.0316173j -0.0833458-0.0617255j -0.0285344-0.00666307j -0.0365124+0.0511711j 0.0355753+0.0333051j -0.0160466-0.052552j -0.0684175+0.00247356j -0.0168447-0.0698142j 0.0265594+0.0792014j 0.131311-0.0246073j 0.00816918-0.127212j 0.0643364+0.0445073j 0.0610188-0.0415555j -0.0130354+0.0255236j -0.01631-0.00977032j 
