-0.0086912-0.00380444j -0.00579542+0.00589183j -0.000374763+0.00181585j -0.0054092-0.0131292j 0.00296057-0.00863335j -0.00169382+0.000231894j -0.00662242-0.00437698j 0.00314344+0.00225053j 0.00281382-0.000663983j -0.00387921+0.00198682j -0.00657832+0.000949944j 0.00383533+0.00396343j -0.00611809+0.00474628j 0.00114314+0.00186584j 0.00196659-0.00892856j -0.00106795+0.00537852j -0.000180267+0.000833388j 3.30955e-05-0.00264082j -0.000722281+0.000501466j -0.00178244+0.00261654j -0.00151198+0.0011246j -0.00198908-0.000428346j 0.00497473+0.00102592j 0.000712935+0.00745448j -0.00281515+0.00188898j -0.0022339-8.15444e-05j -0.000372295+0.00386322j -0.0014584-0.00786942j 0.00249153-0.00316501j -0.00184215-0.0014836j 0.000309981+0.00124654j 0.000434093+0.0011764j 0.000847184+0.000783536j 0.000170151-0.000668044j 0.00643959-0.0019629j -0.00288748-0.00301998j -0.00134864-0.00029026j 0.00750603-0.00422535j 0.00134237+0.00269752j -0.00197221+0.00321077j 0.00202343-0.0037961j -0.00271517+0.00069347j -0.00660517+0.00124615j 0.000616716+0.000558347j -0.00169465+0.000564735j 0.00319696-0.000358158j 0.00358601+0.00382659j -0.00160154-0.00160287j 0.00108687+3.91214e-05j 0.0016959+0.000137159j -0.00160434+0.00199776j 0.00271675+0.000548135j -0.00117266-0.00112898j -0.00769906+0.0131363j 0.00750542-0.00671349j -0.00388646+0.000549173j -0.000938097+0.00274746j -0.00217242+0.000136767j -0.00308573-0.00424261j 0.00656113+0.00254262j 0.00132461-0.00254281j -0.00617909-0.00243732j -0.000405781-0.00337941j 2.28264e-05+0.00188266j 0.000163309-0.00570647j 0.00619292+0.000671941j -0.00365043+0.00418092j 0.00306195-0.00284465j -0.00806918+0.00377868j 0.0021981+0.00197628j 0.00276108-0.00181432j -0.00443879-0.00830517j -0.00257154+0.00704049j -0.0016279+0.00419729j 0.0044256-0.000870232j -0.00101273+0.00201972j -0.000109035+0.00549997j -0.000175702-0.00131225j 0.00209521-0.00101215j -0.00641261+0.000945873j 0.00673482-0.000329091j 0.00447477+0.000594039j -0.000276029-0.00306826j -0.00453632+0.00371017j 7.45476e-05+0.00403199j -0.00990457+0.00645573j 0.00400789-0.00888973j 0.00234186+0.00660914j 0.00130855+0.00160506j 0.00118423+0.00604473j 0.00465003+0.00283588j 0.000405356+0.0112901j -0.00202157-0.00728282j -0.00342469-0.006767j -0.00824882+0.000836063j 0.00584288-0.00899753j 0.000145233+0.00890848j -0.00320848+0.00176111j 0.00355804-0.00246384j -0.00422049-0.0011742j -0.00409427+0.00093652j 0.00342689+0.00422542j -0.00346409-0.00808737j 0.00279655+0.00262399j 0.0012449+0.000701859j 0.00295652-0.00779758j -0.000867162-0.00749586j -0.00237666-0.00158569j -0.000510558-0.00090697j -0.00963891+0.00212776j -0.00433833+0.000802685j 0.00446608+0.00276681j 0.00284791+0.00232611j 0.00318948-0.00363293j 0.00212589-0.00106226j -0.00243103+0.00247559j -0.00244477-0.00324637j -0.00199599+0.00338203j 0.00239766+0.00279565j 0.00406318-0.000301209j -0.00717851+0.000582322j 0.0050213-0.00802057j 0.00257883+0.000629679j -0.000959011+0.00214699j -0.00136819+0.00365967j -0.00409408-4.4973e-05j 0.00015068+0.000289631j 0.000644467-0.00561728j -0.000992376+0.00184641j 0.00185636-0.0034588j -0.000226444+0.00176306j -0.00790275+0.000651289j -0.00128744-0.00445376j 0.00107289+9.02833e-05j 0.00290543-0.00407439j 0.00541109-0.00192459j -0.00392412-0.00485056j 0.00333847-0.00445813j 0.0149713-0.00140376j -0.00467665+0.00784532j -0.00521553+0.00401943j -0.00303515-0.00694022j 0.00313779-0.00371574j 0.0056585+0.00446758j -0.00108169-0.00493805j -0.000713322-0.00392706j -0.0139309-0.0167313j -0.00145391-0.00725946j 0.00468683-0.00618546j -0.00416085+0.00743146j -0.00656181+0.000880511j 0.00176672+0.00493583j 0.000903063+0.000215467j 9.92977e-05+4.21774e-05j -0.00583435+0.0068067j 0.00415331-0.00519751j 0.00968539-0.000515163j 0.000655673-0.00204581j -0.00670474+0.0151207j 0.00153365-0.00716152j 0.0042395-0.00292883j 0.0126358-0.00287041j -0.0057696-0.00198417j -0.00380571+0.00351235j 0.00620773-0.00836677j 0.000578727-0.00237634j 0.00925497-0.00129799j 0.00134087-0.0068061j -0.00766793-0.00475975j 0.00193962-0.000882626j -0.0046568+0.00455898j 0.00308367+0.0020881j -0.0131027+0.00874415j 0.00969872-0.0146638j 0.00714725-0.0124263j 0.00833471-0.00228679j 0.00107342-0.00876895j -0.0102119-0.00249912j -0.00459017-0.00836577j -0.0132672-0.00759225j 0.00753382+0.012115j -0.0183328+0.00413072j -0.00480383-0.00511002j 0.00869907-0.00626424j 0.0163087+0.00632383j 0.0240289+0.0149335j -0.000283048+0.000113942j 0.00510319+0.00619036j 0.000447108-0.00107406j -0.00538104-0.00326912j -0.00364642+0.00346602j 0.00309009+0.0139424j -0.00145351+0.0195178j -0.0157996+0.00277924j 0.0496272+0.0173645j -0.0177601+0.0513726j 
-0.00623828+0.00928635j 0.0134414+0.00408343j -0.00116109-0.00281619j 0.00315316-0.0010642j -0.00678444-0.00691959j 0.00121684+0.00188319j 0.00353905+0.00836649j -0.0034546+0.00389658j -0.00316236-0.0049032j 0.000157285-0.00223834j -0.000385033-0.00040178j 8.75019e-05-0.00605481j 0.00127079+0.00182635j 9.60594e-05+0.00146589j 0.00124951-0.00284173j -0.0022268-0.00108277j -0.000563812+0.000531347j 0.00124217-0.00160559j -0.000466369+0.000126065j -0.00110671+0.00396348j -0.0015391+0.00315897j -0.00299914+0.00241461j 0.00638809-0.000380883j 0.00718847-0.00523785j 0.0015243-0.00254492j 0.0103347-0.00421842j 0.000197619+0.000130528j -0.00076849+0.00127164j -0.00245108-0.000671303j 0.00350701-0.00274327j -0.00260402+0.00348627j -0.000332618+0.00206714j -0.000691092+0.0004603j -0.00109774+0.00191545j -0.0039017+0.00142577j 0.00107395-0.00723776j -0.00153935+0.00258937j 0.00415275-0.000321689j -0.00344801-0.00124858j -0.00638755+0.00521771j -0.00642441-0.00041362j -0.000165926-0.000532634j -0.00376165+0.000758069j -0.00345012-0.00118722j 0.00255583-0.0011297j -0.00172143-0.00131597j -0.000690454-0.00582273j 0.000842704-0.00416943j 0.000742717+0.000462692j 0.00138333+0.00140537j -0.0012415-0.00141111j -0.00419392+0.00304775j 0.000147502-0.00267928j 0.000280518-0.00466765j 0.00470319-0.00198913j -8.63448e-05-0.00367073j 0.00130861+0.0037361j -0.00174971+0.00168458j 0.00480416+0.000358432j -0.000460127-0.00270516j -0.00229998-0.00222717j -0.00091265+0.0036491j 0.00229432+0.00606386j -0.00595445-0.000883872j -0.000366158-0.00144388j -0.00180339+0.00201252j 0.00496697+0.00304969j 0.00249903-0.00450705j 0.00567293-0.0107683j 0.00328427+0.000374959j 6.22635e-06-0.00329532j -0.00135302+0.00258116j -0.000602757-0.00316577j 0.00492957+0.000559509j -0.00185728-0.0027773j 0.00374882-0.00312631j -0.0036524+0.00102004j -0.000366141-0.00334122j 0.00218486+0.00201987j -0.000435022-0.000876651j -0.00155404+0.00189173j -0.000870156+0.00228199j 0.00141+0.00091632j -0.00151528-0.00347147j -0.00109221+0.00216153j -0.00398734-0.00518574j 0.00971879+0.00216528j -0.00611035-0.00062717j 0.00372427+0.00427644j -0.000433572+0.00120931j -0.00323387+0.00166607j 0.00231373+0.00631741j 0.00763636+0.00855483j 0.00311179-0.000287337j -0.00511858+0.00396773j 0.0111419+0.000811135j 0.000270457-0.00323045j -0.00181698+0.00069836j -0.00137794+0.00436401j 0.00167026-0.00101856j -0.00181232+0.00410673j 0.00668904+0.00062664j -0.000384841+0.00116497j 0.00125127+0.000748938j -0.00182891+0.00408709j -0.00225601-0.00160407j -0.000147029-6.56627e-05j -0.00055145+0.00231335j -0.00333241-0.000274295j -0.00238232-0.00481298j 0.00117015-0.00187592j -0.00334362+0.00575458j -0.00261169+0.00616317j 0.00148991-0.00158801j 0.000677772-0.00462188j 0.00573802-0.000951683j 0.00113227-0.00418506j -0.00308289-0.000350256j 0.00132068+0.00483145j -0.00369153+0.00129506j 0.00407056-0.00539907j 0.00724403+0.00403576j -0.0017447+0.00137989j -0.00196054-0.00229157j -0.00358765+8.83599e-05j 0.000953626-0.000740145j 0.000565073+0.0012927j -0.000980562-0.00201051j 3.93908e-05+0.00133864j 0.000520588-0.001687j 2.51399e-05+0.00204008j 0.00426315-0.000303604j 0.00446817-0.0039311j -0.000405975+0.00213743j 0.00215784-0.00191103j 0.00289687+0.00846783j 0.0110883+0.00352273j -0.00588663-0.00444059j 0.00774898+0.018988j -0.00417514-0.00386326j 0.00233301-0.00414159j 0.000437976+0.00414517j 0.000999083+0.00569983j -0.00139519+0.00542648j 0.0015844-0.00335593j 0.00172836-0.00258127j 0.0120911-0.0126615j 0.00568353-0.0090006j 0.00798517+0.0012648j -0.00319702-0.00451291j 5.58447e-05-0.0037605j -0.00448163+0.00227926j 0.00423046-0.00231126j 0.0134631-0.0124908j -0.00166014-0.00579339j 0.00518648+0.00696754j -0.00201671+0.00968808j 0.00742737-0.00431286j -0.0131564+0.00396741j -0.00226778-0.00086783j -0.0017603+0.00351235j 0.00179433+0.0181457j 0.00504505-0.0142987j -0.00338933-0.00661099j 0.00315939+0.00496934j 0.00402486+0.00519771j 0.000497733-0.00200208j 0.00289985-0.000393395j 0.00368135-0.00199213j 0.00162732+0.00489161j -0.00234437-0.00165026j -0.00507995+0.00563865j -0.000434262-0.00144088j 0.0168296-0.00369886j 0.0208896+0.00584864j -0.00136258+0.00325044j 0.00775407+0.00608739j 0.00550425-0.00066362j 0.00756898+0.000912552j 0.0176663-0.0131739j -0.017198-0.00255168j -0.0112503-0.00739334j 0.000269765-0.0126146j 0.00515645+0.0106333j -0.00176316+0.0186336j -0.00765295+0.0119186j 0.00240244+0.00045655j -0.00860127+0.00553857j 0.00474177-0.021223j -0.0314816-0.0108599j -0.00881665+0.00042019j 0.00935175-0.00583066j -0.00329625-0.00570657j 0.00852817+0.0159718j 0.0184389-0.0503913j 0.0491666+0.0182656j 
-0.00262779+0.0180121j 0.0145734+0.00335288j -0.00598283-0.00272698j -0.00246793+0.00027633j -0.00443675-0.00909015j -0.00015677+0.000302044j -0.00294805+0.00482651j 0.0104175+0.00950691j -0.00177822-0.00545214j -0.011636-0.00289326j 0.000368906-0.00682882j 0.00644194-0.00606535j -0.00125166+0.000698339j -0.0042794-0.00965942j 0.000233339-0.00855789j 0.000187337-0.00547448j -6.80735e-05+0.00441854j 0.0020322-0.00053457j -0.00163486+0.000375332j -0.00120029-0.00239393j -0.00269114+0.000960924j 0.00286913+0.00851855j -0.00444955+0.00161673j -0.00677444-0.000769769j -0.00106664+0.00508527j 0.00748952-0.00247434j 0.00434393-0.00182731j -0.0147888+0.00820896j 0.00461893+0.00172536j 0.00612852-0.00419735j -0.00337699+0.00963408j -0.00532403-0.00436373j -0.00884987-0.00202763j -0.00460934+0.00364495j 0.0036751+0.00406258j -0.00765678-0.00951837j 0.00953634+0.00745088j -0.0085139+0.00225293j -0.00388178-0.000800286j -0.000660698+0.0126266j 0.00515127+0.00238377j 0.00167814+0.00327036j 0.0015371-0.00410279j 0.00690986-0.00759132j 0.00403496-0.00203667j -0.00477221+0.0021061j 0.00352912+0.00854055j -0.00809364-0.0046192j 0.00719674+0.00563342j 0.00973569+0.00453025j -0.00864317+0.00225352j -0.0122545-0.00231947j -0.00738023-0.0144348j -0.000485134-0.0100625j 0.00827718-0.00257514j 0.00250968-0.0100222j -0.00827807+0.00923085j -0.00081807-0.00144052j 0.0139327-0.0105341j 0.000268089+0.000278293j -0.000195807-0.0032767j 0.0067395-0.00507266j 0.0043864-0.0119679j -0.00381656+0.00715269j -0.00265714-0.000408374j 0.00427301-0.00409778j -0.00340508-0.00562494j 0.000159607-0.00169472j -0.0125719-0.0121844j -0.00669258+0.000462631j -0.00328873-0.00596303j -0.00360835-0.0142382j -0.00666348+0.0109443j 0.00806468+0.0096338j 0.00226689-0.00574495j 0.00391739-0.0056552j -0.00441548+0.021665j 0.00307055-0.00925166j 0.000423694+0.00193356j 0.000115332-0.00377797j 0.00391674+0.00414182j -0.00517696+0.00369606j 0.0012206-0.00487096j -0.00598566-0.00616111j 0.0105986+0.0125973j -0.0249848+0.00235566j 0.00193842+0.00450185j -0.00272886-0.000875167j 0.00575275+0.00802207j 0.0170499+0.00325066j 0.00396205+0.00243215j -0.00042991+0.00536012j 0.0101299-0.00347696j 0.00798068-0.00823901j -0.00911518+0.0197186j 0.0149822-0.0132681j -0.0090544+0.00788924j -0.00481403-0.00195283j -0.00249615-0.00266884j 0.0015899+0.00467228j 0.00267737-0.0028833j -0.00851978-0.00668759j 0.00823627+0.000545791j 0.00698997+0.00154359j 0.00091168-0.00380981j 0.00224314+0.0111443j 0.00536077+0.00603223j -0.00239436+0.000343383j 0.00358091+0.00180012j 0.00619567-0.00105194j 0.00737055-0.00436534j 0.00858019-0.000705829j 0.00978501-0.00888916j 0.000192124+0.00315304j -0.00320425-0.00118633j 0.00592721-0.0184616j 0.00636357+0.000457309j 0.000706411-0.00565231j -0.00377237-0.0107153j 0.00315997+0.00408699j 0.00973478-0.00490547j -0.0108192+0.00639931j -0.0101997+0.00113854j 4.97742e-05+0.00611908j -0.000185816+0.00292367j 0.00827645-0.00546544j -0.00225304+0.00826232j 0.00540288-0.000975755j -0.015364-0.0103274j 0.00317071+0.00643884j -0.0014272+0.00252672j -0.000845298+0.00560532j 0.00621461+0.00484014j -0.00504452-0.00937499j -0.0150147-0.000728304j 0.0045709+0.00492375j -0.00411222-0.0119271j 0.0101366+0.0113403j 0.0276155+0.0157468j 0.00914257-0.0157664j 0.00191954-0.00258803j -0.00261442-0.00616294j -0.00775883-0.00985786j -0.00168337+0.0059372j 0.00412116-0.00737174j -0.0032359+0.0157966j -0.0141148-0.0214768j -0.0110283+0.00148747j 0.0043869-0.00596045j -0.00606668+0.0139047j -0.00820124+0.0113288j -0.00706382+0.0159407j 0.00837966-0.01146j -0.00599124-0.00107531j 0.0146731-0.0316846j -0.001398-0.00212502j -0.0110988+0.00685163j 0.0029656+0.0111157j -0.00385596-0.00343917j -0.00517272-0.000197758j 0.0110594-0.0160449j -0.000206279-0.0111047j -0.00549781+0.00113874j 0.00231151-0.000348048j 0.0201843-0.0101658j 0.00105823-0.00421636j 0.00633705+0.00855651j -0.016781+0.0101121j 0.000127961-0.0034499j 0.00720223+0.00337955j 0.00552975-0.00154325j -0.000306548-0.0067151j -0.00116174+0.00917104j -0.0150385-0.00795882j 0.00630043+0.00383093j 0.0223352+0.0193719j -0.00491247+0.000257028j -0.00884591-0.00561676j -0.00672911-0.00215908j 0.0140939-3.95029e-05j -0.0260675+0.00575787j 0.00719155+0.0187838j -0.00143757-0.00898684j -0.0265818-0.0297478j 0.0103319-0.0135421j 0.0216257-0.00658532j 0.00226627+0.0108247j -0.00583773+0.0034235j 0.0326889+0.0107331j 0.0215882-0.00227855j -0.0165833-0.00453877j -0.0295267+0.0255306j 0.0219466-0.0288671j 0.0219459+0.0391353j 0.00918207+0.0111986j -0.00652527-0.00514912j 
-0.0221065-0.00549994j -0.0103556+0.00671794j 0.000809703+0.00584431j -0.0087471-0.00408087j -0.0053175-0.0123915j -0.000676067-0.000872677j 0.00083334-0.00187663j 0.00543995+0.00389376j 0.00324626+0.00770242j 0.00307903+0.00331431j -0.000775006+0.0104715j -0.000707856-0.00243236j 0.00137039+0.0133058j 0.00303722-0.00942521j 0.0007956+0.00483297j -0.00175732+0.00748245j 0.00120549-0.00149934j -0.00342676-0.000276015j 0.000342483-0.000530424j -0.00167728+0.000996991j -0.000912317-8.68414e-05j -0.00520228-0.00851145j 0.00300548-0.00112254j 0.0119226-0.00523715j -0.00894303-0.00593999j -0.0089782+0.00131779j 0.00627256+0.00111815j 0.00114235-0.00877731j -0.00582616+0.00142404j -0.00784113-0.00271503j 0.00128435-0.00606556j -0.00971248+0.00544708j -0.000125413+0.00948891j 0.00519219-0.00994037j -0.00159203+0.000120021j -0.00203633+0.011649j 0.00808048-0.00428056j -0.00175516+0.00958581j 0.0038918-0.00189256j 0.00234088+0.0113526j -0.00663451-0.000621939j 0.00724929-0.00197073j -0.0104089-0.0104974j -0.00645634+0.00533488j -0.00525291+0.00559469j 0.00848185+0.00339587j 0.00761806-0.0121438j 0.00432732-0.00467869j 0.00165504-0.0122729j -0.00407846-0.00664445j 0.00589815+0.000722221j 0.00588998+0.012198j -0.00570766-0.00344354j -0.0126612+0.0184761j -0.0104074-0.00650168j 0.00241868-0.00433034j -0.00916327+0.00260207j 0.00179285-0.0022234j -0.00776325-0.00221164j 0.00621362+0.0100572j 0.00342847+0.00394866j -0.00109235-0.0127149j -0.00186208-0.0137318j 0.00842628-0.00254421j -0.00600934-0.00756518j 0.0134925+0.00294672j 0.000391691+0.0114078j 0.00184292-0.00836223j -0.0132285+0.0122362j 0.00569895+0.000321648j 0.00151533+0.000789959j -0.00968241-0.0122811j -0.00621643+0.0122725j 0.00781597+0.00363168j -0.000431709-0.000779835j -0.00995364+0.00455215j 0.00681888+0.0065559j -0.00948257+0.00138159j 0.00366315-0.00233053j -0.0069395+0.00100889j 0.00867479-0.00606909j 0.00127882+0.00568408j -0.00659407-0.00532028j 0.0028423+0.00635631j 0.00687342+0.00182227j 0.00223641+0.013809j -0.00398888-0.0135492j 0.00217177+0.000289644j -0.00337034+0.000371537j 0.00625998-0.00212071j 0.0106964-0.00089647j 0.00582853-0.00299773j 0.00689413-0.00556366j 0.00482468-0.0035756j 0.00128411+0.0133478j 0.00320442-0.00939388j -0.0153115-0.00351612j -0.00548621+0.00176001j 0.00168908-0.000897492j -0.00473995-0.00148108j -0.0139657-0.00524418j 0.00404172-0.0109205j -0.00428741-0.00158615j 0.00200513+0.00156136j -0.00453701-0.00722468j -0.0033276+0.00653784j 0.000808516+0.00920286j -0.00206423-0.00299261j 0.0086175+0.00638335j 0.0111969-0.00747603j -0.00641117+0.0021453j 0.00559148+0.00202964j 0.00508985-0.000686425j -0.0067398-0.00519271j 0.00748358-0.00505883j -0.00574617-0.00806656j -0.00711357+0.0105033j 0.00346363+0.00148417j -0.00189756-0.000193238j 0.00748083+0.00496194j -0.000617788-0.00323662j -0.00249688+0.000784634j 0.00249796+0.0124748j -0.00069621+0.007358j 0.00742412-0.00493606j 0.0053952-0.00524553j 0.00113984-0.00713749j -0.00240688-0.0187977j 0.005832+0.0131678j -0.00962392-0.00432061j 0.0127731-0.00594773j -0.00772829-0.00407041j -0.0079927-0.00360776j 0.00128682+0.00610838j -0.0125166+0.0143082j 0.00249737-0.000401724j -0.0098661-8.43698e-05j 0.00236614-0.00819095j 0.0186394-0.000658124j -0.00170078+0.0191847j 0.0106168+0.00726932j 0.000744453-0.0125626j -0.00807449+0.00636196j 0.010866-0.00582408j -0.00908423+0.00597654j -0.000818819-0.0113319j -0.012582-0.0045553j -0.0159833+0.0026635j -0.00533931+0.00223988j 0.00773436-0.00146075j 0.00319689+0.0168653j 0.00762774-0.0113006j -0.0109472+0.00649943j 0.00764242-0.0111493j -0.000611836-0.00432286j 0.000768311-0.00636342j -0.000213096+0.00923243j -0.0126223-0.00139555j -0.00207405-9.40912e-05j -0.00295576+0.013541j -0.0232657+0.00357909j -0.00419713+0.00407146j 0.00439394-0.00436012j 0.00122932-0.00249529j -0.00600701-0.00369149j -0.00459544+0.00331237j 0.0200649-0.00806226j 0.0117306-0.00758188j 0.0168733-0.00459201j -0.00166866+0.00537096j -0.00189799-0.00189586j 0.00111153+0.0129744j 0.00185761-0.00899535j 0.00114346-0.00834413j 0.00105977-0.00520273j 0.00976704-0.0267921j 0.0145168+0.00571374j -0.00879606-0.00872272j 0.00761017+0.0152226j -0.00166696+0.00258077j 0.018531+0.00726125j -0.00220315+0.0197616j 0.01938-0.00375922j 0.0160923+0.000698729j -0.0118416+0.00490663j -0.0141616-0.01155j -0.00161152+0.00126163j 0.00995461+0.000886102j 0.0208229+0.0231496j -0.0125384-0.0179245j 0.012126-0.0340246j -0.042696-0.00769802j 0.0202375+0.004983j -0.00948166+0.021881j -0.00178066+0.0124586j -0.00206092-0.0162341j 
-0.00207772+0.00539488j -0.00332748-0.0156984j -0.000469306+0.00059423j 0.0074817+0.00610883j -0.0168585+0.00636052j 0.000577147+0.00681684j -0.00444714+0.00428058j -0.0209787-0.00817778j -0.00762669-0.0278918j -0.0279389+0.00713865j -0.00479294+0.0144466j 0.00129965+0.0160129j 0.00835318-0.00285671j 0.00147048+0.0156644j -0.0062677+0.00680297j -0.00256548-0.0172362j 0.00197512-0.00580789j 0.00262591+0.0171614j -0.00447256-0.00904762j 0.000528659+0.00204685j 0.00182657+0.0142799j -0.00313929+0.0220357j 0.00191537+0.00693742j 0.00424767-0.00470022j 0.0111194+0.00625703j 0.0128086+0.0079783j 0.00144444-0.00139609j 0.00589517-0.00105484j -0.0121813+0.00605639j 0.0206078-0.00353551j -0.00752655-0.00748512j 0.0109309-0.0121691j 0.0117728+0.00409953j -0.0137414+0.00277147j 0.0232941+0.00166539j -0.00349146-0.00806542j -0.00482531-0.00418212j 0.00779666-0.00497266j 0.00583586-0.00242205j -0.00549614-0.0107j -0.00147918-0.00666895j -0.00766569-0.00558999j 0.00700511-0.000762039j 0.00219627-0.0108612j -0.00424463+0.000519393j 0.00673727-0.00394497j -0.00981701-0.0042088j -0.000276564+0.000103501j -0.000275463+0.00388162j 0.00415141+0.00296111j 0.00117977-0.000725415j -0.00372545+0.00471188j 0.0128199+0.0174675j -0.00193852-0.00157775j -0.00188242+0.00528115j -0.00134115-0.000598022j 0.0117762-0.00534515j 0.000354011+0.000979475j 0.00543813+0.00455886j -0.00535403-0.00768509j -0.00384303+0.00173295j -0.00322334+0.0170907j 0.011425+0.014156j -0.00159317+0.00222439j 0.00355681+0.00634095j -0.0170436-0.000352026j 0.00482593-0.00176757j 0.00250943+0.0113156j 0.0089761-0.00519091j 0.000379018+0.00182774j 0.00705812+0.00173862j 0.00151876+0.0228427j 0.0020955-0.0211973j 0.00231896-0.0103331j -0.00797481-0.00186214j -0.00363551-0.00085408j -0.000444037-0.0213098j -0.00415034-0.00149375j 0.000905708-0.000949692j 0.00309829-0.00131775j -0.00450165+0.00149268j -0.00724615-0.00276739j 0.00350648+0.00927564j -0.00199229-0.00478792j 0.00049085+5.75626e-05j 0.0230599-0.00969381j -0.000652904+0.00064134j 0.00241436+1.48263e-05j -0.00444341-0.00625755j -0.015395+0.00256333j -0.0132434+0.00885459j 0.00586676-0.0112358j -0.00401763+0.011457j -0.00921051+0.00466804j 0.0126289-0.00939985j -0.010366+0.0132371j 0.00322114-0.0136343j 0.00803122-0.00486153j -0.00820554+0.0100746j 0.00111774-0.00799996j 0.00178793-0.000227651j 0.00427127+0.00440241j 0.000521746+0.0162069j 0.00216958-0.0014232j -0.0064358+0.000885264j -0.0087457-0.00609388j -0.00722769+0.00263203j -0.0128365-0.0114777j -0.00424308-0.00197947j -0.00944878-0.00603217j -0.00636469-0.00448799j -0.0125436-0.0013095j -0.00554969+0.00144844j 0.00618693+0.00583785j -0.0108079-0.0144487j -0.00417384-0.0142j 0.0133798-0.00240245j -0.00309172+0.00898084j -0.0154135+0.000594711j 0.00294571+0.00572112j 0.00650473+0.0035385j -0.000546302+0.00100155j -0.00416111-0.021109j -0.00825382-0.0399196j -0.00188878+0.0100821j 0.0127241+0.00860364j 0.00621104+0.00366068j 0.00447488-0.0171339j 0.00867862+0.0162252j -0.00363806+0.00395962j -0.00740861+0.0161703j 0.0255612+0.00244881j 0.00831326-0.00587124j 0.0160439-0.0167997j 0.00686393+0.00141111j 0.000654805-0.00177737j 0.0134205+0.0222221j -0.0184014-0.0110615j -0.0247891+0.0140074j -0.00339356+0.00610264j 0.0123562-0.0131974j 0.0210282-0.0220148j -0.00910502+0.0130421j 0.0022723-0.00999693j -0.0075567+0.00574451j -0.00266056+0.0116598j 0.0172868+0.00248893j -0.00609649+0.017586j 0.0176795+0.00424478j 0.00186669-0.00978567j -0.000345738+0.00826896j 0.00589628-0.00633366j -0.00213609-0.00143629j -0.000425769-0.0101492j 0.00494325+0.00784779j 0.0053575+0.00152384j -0.00314662+0.00409185j -0.0092315+0.00499755j -0.00360838-0.00542152j 0.0023094+0.00248993j -0.00394644+0.00458305j -0.0115218+0.0115301j 0.0134294-0.00190603j 0.00166089-0.00211103j -0.0102764+0.0121145j 0.0315065+0.00215087j 0.0221002+0.00100338j 0.00253482+0.0127404j -0.00725064-0.0129489j -0.0242074-0.00665028j 0.00591965-0.00162098j -0.0241002+0.000451057j 0.00944417+0.00151572j 0.000326118-0.00362847j -0.012804+0.00654913j -0.00223972+0.00123666j 0.0144805-0.0019595j -0.0194997-0.0171422j 0.0164092+0.00875517j 0.0207295-0.00632224j -0.00506288-0.00364957j -0.00091025-0.00242198j 0.00489636-0.000705651j -0.0107386+0.00872269j -0.00368149+0.00295151j 0.00401554-0.0383511j -0.00312625+0.00751135j -0.0118557-0.00593831j -0.0142671-0.00654132j -0.00079178-0.00374759j 0.0129633+0.00749424j -0.0198506-0.0125153j 0.00246472-0.0098299j 0.020978+0.0106136j -0.00347654+0.00584232j 0.00324031-0.0160837j 
