0.00391531+0.00965182j 0.00749245-0.000790799j 0.000298521-0.00485785j -3.29621e-05-0.00109054j 0.00220216-0.00867032j 0.00694836-0.014922j 0.0101452+0.00297612j -0.00500392+0.00108388j 0.00152596+0.00197415j -0.00143196-0.000864479j 0.00867269-0.00225673j -0.0062135+0.00290371j 0.00115372-0.000588106j 1.06166e-05+0.00186481j -0.00146424+0.00179907j -0.00113765-7.86313e-05j -0.00179385+0.00238328j -0.00105244+0.000251209j 0.00728848+0.00119566j 0.00568647+0.00606943j -0.00432145+0.00366409j -0.00343142-0.00425159j 0.00446052-0.0075755j -0.00403433-0.00659184j 0.00476432+0.000800158j 0.00662015-0.0023525j 0.0033802-0.00210606j 0.00219353+0.000715207j -0.000188596-0.000459469j 0.00160262+4.91297e-05j -0.0131667-0.0031416j 0.000137911+0.00230308j -0.00240819-0.0018672j 0.00315951+0.00595269j -0.000622605-0.000920757j -0.00573499+0.00337165j -0.00234767-0.00389501j 0.00286+0.00181816j 0.000724224+0.00296655j 0.00276816+7.63135e-05j 0.00186412-0.00112j 0.00392773+0.00289288j -0.00137121-0.00163179j -0.000791317+0.00274855j 0.00195473+0.000382649j 0.00354239+0.000580894j 0.00581138-0.00475317j -0.00459892+0.00561544j 0.000452647-0.00357916j -0.0138787-0.000744925j -0.00576579-0.00231398j 3.43561e-05+0.00101997j 0.00333416-6.50908e-05j -0.00251197+0.00385963j -0.00279473-0.000144216j -0.00431541-0.00561749j -0.000845378-0.000821679j -0.00422967+0.00168181j 0.000324286-0.00133163j -0.00289581+9.01079e-05j 0.00226345+0.00264642j 0.00133368+0.00179045j -0.00446508-0.00063907j -0.00041483+0.00138743j -0.00136143+0.00275237j -0.000828738+0.00373634j -0.00247411-0.00122763j 0.000920784-0.000658523j 0.00218442-0.00191936j -0.00134498-0.00011551j -0.00149495+0.000652954j 0.000355319-0.00056081j 0.00426107+0.00156617j 0.00138953-0.000252059j 0.00601381+0.00193094j -0.000178794-0.00267099j 0.00384834-0.00241754j -0.00273804+0.000315353j -0.00187148-0.00375448j 0.000466487-0.00351724j -0.000844539+0.00213203j -0.00146451+0.000317999j 0.00492327+0.000324973j -0.00155324-0.000862724j 0.0111082+0.00133388j 0.00558485-0.00614318j -0.000322122-0.00213558j -0.00354271+0.00248837j 0.00793446-0.00144045j -0.000760468+0.00256627j 8.37967e-05-0.00393014j 1.10581e-05+0.00220735j 0.00334376-0.00165087j 0.00202125-0.00436447j 0.003694-0.00104351j -0.00104801+0.000493199j 0.000856685-0.00105233j -2.93234e-05+9.34259e-05j 0.000786953+0.000180176j -0.000326395+0.00297931j 0.000919663-0.00267603j 0.000184237+0.00445196j -0.0067391+0.00209291j -0.00335654-0.00035507j -0.00555689-0.00930158j -0.00106733+0.00238117j -0.000841715-0.0039789j -8.69181e-05+0.00260685j -0.00288732+0.00249304j 0.00967315+0.00552894j 0.00140012+0.00344768j 0.00237001+0.00529173j -0.00214461-0.00216429j 0.00925058-0.0122075j 0.000856282-0.0165586j 0.00822717+0.00740887j 0.00273279+0.00566359j 0.00418291+0.00535453j 0.00483635+0.00272233j -0.000789198-4.72076e-05j 0.013418+0.0110533j -0.000270804-0.00142598j -0.00715764-0.00409877j -0.0140777-0.000147608j -0.0178505-0.00329287j -0.00774928+0.00023723j -0.00605864+0.013629j 0.00744395+0.00619865j -0.0138338+0.0352256j 0.0321685+0.0121202j 
-0.0018201+0.000601855j 0.00762139-0.012033j -0.00750148-0.00992287j 0.000510641+0.0018008j -0.00111187+0.0156534j -0.00631593+0.000485327j 0.00335057-0.00538342j -0.00187183+0.00340319j 0.00138746-0.00125666j -0.00739194+0.00138048j 0.00394394-0.000753346j -0.0078022+0.00400373j 0.00459339-0.000218807j -0.00430932+0.00199646j 0.00266341+0.000795317j 0.00597285+0.0020341j 0.00596452+0.00379856j 0.00119586+0.00161772j -0.0109509+0.00247299j 0.00287418-0.00773866j 0.00262977+0.00465178j 0.0056159-0.00285923j 0.00428041+0.00154181j 0.00256326-0.00129341j 0.00331603+0.00129792j -0.00232171+0.00166976j 0.000115589+0.00196778j -0.00142548+0.000435243j 0.000851964+0.000380949j 0.00158189-0.000521175j -0.000500296-0.000234628j 0.00591941-0.000234137j -0.00516056-0.00529522j 0.0057522+0.00383784j 0.00110072-0.00227273j 0.000367652-0.00427407j 0.00209943-0.000455321j 0.00242615-0.000270515j -0.00145641+0.00406458j 0.00163877-0.000831769j 0.00140351+0.00479295j -0.000502945+0.000641413j -0.00187057-0.00302647j -0.000706434+0.00250761j 0.00102568+0.000909318j 0.00328948-0.00107709j 0.00742396+0.0058958j -0.00309002-0.000385056j 0.00114882-0.00253935j -0.00756927+0.00234258j 0.0115393+0.00238475j 0.00479657-0.00245978j 0.00532302+0.00401462j 0.00167048+0.00110153j -0.00448878-0.00136685j -0.003226-0.00199596j 0.00206984+0.00277315j -0.00316032-0.0071628j -0.000868301-0.000495869j -0.00342372+0.000928959j -0.000562231+0.00571633j -0.00173998+0.000407791j 0.00595623-0.000871148j 0.00124028-0.000966287j 0.00220672+0.000638981j -0.0021475+0.00207176j -0.00387647+0.00309886j 0.00238973+0.00227969j 0.00022829+0.00561233j -0.00176286+0.000572356j 0.000506885-0.000982239j -0.00162366-0.00108204j -0.00356275+0.000829694j -0.000404577+0.00165551j -0.0026331+0.00365273j 0.00555405+0.000597272j -0.000791528+0.00300299j 0.00171517-0.000479183j 0.00509081-0.00429944j 0.00145222-0.0003664j -0.00264249-0.00199672j 0.000393409+0.00407642j -0.00430735-0.00129974j 0.00494406+0.0010373j -0.00262544+0.00201544j -0.00399628-0.00664779j -0.00149906-0.00254085j -0.00354472+0.00268874j 0.0101441+0.00151951j 0.0101659-0.00470118j -0.00273177-0.00129439j 0.0053566+0.0012469j -0.00152425+0.00347647j 0.00441496+0.00592483j -0.00127186-0.000315675j 0.000416348-0.0018221j 0.00469104-0.00525j 0.00346814+7.00538e-05j 0.0017627-0.00103685j 0.000744901-0.00554857j -0.000892204-0.00833709j -0.00210795+0.00239243j 0.00410951+0.00629775j -0.0017598-0.00367955j -0.00749243+1.38534e-05j 0.00237537-0.000833753j 0.00368747+0.00407497j -0.000778489+0.00303312j 0.00385193-0.000400651j -0.00548067-0.00418965j -0.00241139-0.00382631j -0.00251423+0.00847181j 0.00255149+0.00749434j 0.00633659+0.00328593j 0.00100399+0.0100062j -0.00821431+0.00539546j 0.00329284+0.016788j -0.000894084+0.0106975j 0.00703869-0.00100698j -0.0105607+0.00152465j 0.0105699-0.00557198j 0.00667461-0.00643006j 0.00605099+0.00169454j 0.0121373+0.00585065j 0.00773687+0.00577484j -0.00478208+0.00239353j 0.00219193-0.00209959j 0.0181416+0.00459385j 0.0325567+0.0117697j 0.0147216-0.0361035j 
-0.0154589-0.012222j -0.00171658+0.00203822j 0.00298789+0.0131439j 0.00110091-0.000619354j -0.00299479+0.00524015j 0.00651317-0.0069321j -0.00781686+0.00892345j -0.000130329+0.000292758j 0.000768141-0.00345695j 0.00141836+0.00429652j 0.00243463+0.00813082j 0.00533553+0.00105261j -0.00824458+0.00282388j -0.000738565-0.00590847j 0.000334504+0.00115738j 0.00691035+0.00343419j -0.00342376-0.00650404j -0.0151671+0.00455601j -0.0103137+0.005318j 0.00864416-8.11046e-05j -0.00136212+0.0029109j 0.0124283+0.00306556j -0.00410846-0.00674599j 0.000693024+0.000281671j 0.0139951-0.00266456j 0.00625521-0.00114201j -0.0169656+0.012843j -0.00239066-0.000754645j 7.57445e-05+0.00287175j -0.00409051-0.00178743j 0.00418307-0.00535351j 0.00886167+0.00174972j -0.0128195-0.0046491j -0.00767593-0.0020926j -0.00706545+0.00318683j -0.00925494-1.28297e-06j 0.00720392-0.00487428j 0.000826871-0.00275016j -0.00661849-0.00396832j -0.00148397-0.00595871j -0.00130608+0.00416652j -0.000547907+0.000123757j 0.010889+0.00703507j -0.00556128+0.000997302j -0.00186079+0.00326181j -0.000543874-0.00654451j 0.00129703+0.00872397j 0.00221737+0.00214834j -0.00570237-0.0114737j 0.000340469-0.000116107j 0.0167455+0.00163103j 0.00160154+0.000588338j 0.00325678+0.000809464j 0.0107405+0.00898546j -0.000780326-0.000340466j -0.00720408-0.00517687j 0.00379875+0.00213499j -0.00222234-0.000112202j -0.00276255+0.00452302j 0.00376414+0.000760536j -0.00533059-0.00450528j -0.000449263-0.000207219j -0.00541036+0.00169997j -0.000130401+0.00315481j 0.00212708+0.00120117j 0.00378666-0.00415626j 0.00956326-0.00599574j -0.000505031+0.00182194j -0.00541864+0.016605j 0.00418868-0.00216385j -0.000288197-0.0048355j 0.00137798-0.000762059j 0.00107574-0.00224153j -0.0076977+0.00415655j -0.00132513-0.000967014j -0.00580486+0.0122318j 0.00293631+0.0040954j -0.00570359-0.00228823j 0.0180063+0.00165896j 0.0141583+0.000269438j 0.00705725-0.00858058j -0.0163373-0.00721446j 0.000163995+0.00404422j 0.00117493+0.000748729j 0.00111959+0.0049723j -0.0118474+0.00397728j 0.00667711+0.0171452j -0.0190693-0.0042894j 0.0108866-0.00214648j 0.00979051-0.00115059j -0.00356357+0.00212236j -0.0102815-0.00790493j 0.000748163+0.00141894j 0.00289882-0.00480881j 0.00130523+0.00512297j 0.00290277-0.000978088j -0.00452664-0.00452864j 0.000803854+0.00749916j -0.0043744-0.000126216j -0.00239376+0.000352608j 0.00113602-0.00875967j -0.00156767+0.00514516j 0.00860782+0.0236615j 0.000698518+0.00725182j -0.00389281-0.0102915j 0.0061029+0.00496612j 0.000467001+0.00257389j 0.00778842-0.00454772j 0.0084307+0.00555715j -0.00223083+9.66444e-05j 0.00957599-0.0119241j -0.00914971+0.0140497j 0.0102694+0.0113084j -0.00817872-0.000562427j 0.0157627+0.0120351j 0.00531223+0.00795399j 0.00443949+0.00472714j -0.00625851+0.00869517j -0.00661535-0.000959307j -0.0137349+0.00827301j -0.00126301+0.0143211j -0.00586069+0.00306992j 0.00105404+0.00487519j -0.00174163+0.00329797j 0.00432596+0.00160572j -0.0204341+0.0163108j -0.0008898-0.01506j -0.00954166-0.0110064j 0.00730234-1.87329e-05j 0.00448274-0.0021357j 
0.00162693-0.00583934j -0.00639372+0.0201904j 0.00553558-0.000824398j 0.00109244+0.00139897j 0.00340452-0.00645134j 0.0058389-0.00158992j 0.00364486+0.00295606j 0.00190366+0.00240623j -0.000414844-0.00144104j 0.00913684+0.00667377j 0.00192765-0.00375835j 0.00507078-0.0064295j 0.00436751+0.00596642j -0.00113868+1.08365e-06j 0.00317037-0.00427217j -0.0037619-0.00211283j -0.00106745-0.000530948j -0.00313119+0.00470672j 0.00195018-0.00523944j -0.00184759-0.00509489j -0.00509513+0.00154555j 0.00686485+0.00304119j -0.00925823-0.00501562j -0.00454028-0.00751283j -0.0170704+0.000673592j 0.00692419-0.00206144j -0.00966003-0.00323553j 0.00366349+0.00116769j 0.000283118-0.000550316j -0.00253101+0.000593465j 0.000545035-0.00106035j -0.00896808-0.000417737j -0.0132423+0.00220153j -0.00318953-1.15723e-05j -0.00299453+0.00847417j 0.00200011+0.00448562j 0.0168129+0.01289j -0.00789575-0.00504344j 0.0020435-0.0111645j -0.00184031+0.00671777j 0.000704617-0.0105421j -0.00627491-0.010368j -0.00221739-0.000725345j 0.00261775-0.0102896j -0.00168969-0.000792404j -0.013581+0.0102699j -0.00354117-0.00421325j -0.0101875-0.0056175j 0.00385639+0.0108233j -9.30616e-05-0.00726476j -0.0183046-0.000789058j -0.00418346+0.00811808j 0.00122661+0.00187426j 0.0041848-0.00623689j -0.00344937+0.0013945j 0.00228145+0.00735956j 0.00424128-0.00253276j -0.00355449-0.0107949j -0.00242787+0.00359433j 0.00448134-0.00439509j -0.0040431-0.0137022j -0.000177459+0.00522403j -0.00362549-0.00531417j -0.00382368+0.0017328j 0.0028529-0.00316101j 0.00253234-0.0073352j 0.0124068-0.00662079j -0.00207295-0.00553658j -0.0169872-0.0089046j -0.00328167+0.00347818j -0.00165362+0.00171143j -2.33814e-05+0.00631571j -0.0046807+0.00752616j 0.00254109-0.00744314j -0.00880901-0.00676339j 0.00245367+0.00229526j -0.0026108+0.00141704j 0.00404804+0.00472841j -0.0123925+0.0186301j -0.00686502+0.0100651j -0.00564293-0.00127583j 0.0128388+0.000785812j 0.0102534-0.00713253j -0.0145112-0.0065139j -0.0150824-0.00498112j -0.00634942-0.00660976j 0.00671494-0.0036794j 0.00172122+0.00733145j -0.00788194+0.00699737j -0.00998072+0.00858918j 0.00687227+0.00167165j -0.00843915+0.00198952j 0.00142981-0.00100671j -0.00798075+0.00080339j 0.00165554+0.00524313j -0.0013947+0.00739823j 0.00575935+0.000585768j -0.00811926-0.00092156j -0.000354674-0.00382972j 0.00136629-0.000967461j 0.00198716+0.0149915j 0.00423182-0.010927j -0.00747606-0.00582768j 0.000760508+0.00369892j 0.000256531+0.0133099j 0.0034884-0.0025787j -0.00533356-0.0048103j 0.00335607-0.00224576j 0.0107573-0.00342234j 0.00717482+0.00223493j 0.00098144+0.00971001j 0.000468866-0.0204218j -0.0112422-0.00387766j -0.00880939+0.00672052j -0.00660333+0.0131128j 0.000854771-0.00853646j -0.00741263-0.00989814j 0.00471132-0.00243778j -0.00746192+0.0118438j 0.0125977+0.0239283j -0.00903661+0.00637799j 0.00838465-0.0016775j 0.00206847+0.00620189j 0.00148527-0.00205444j 0.0139428-0.00102288j 0.0116974+0.00796671j -0.0286567+0.00725185j -0.00477975+0.0188235j 0.00389691-0.012086j -0.00346-0.00308435j 
-0.0165553-0.00740464j 0.00926782-0.0150417j 0.00741302-0.0127441j -0.000578819+0.000534161j 0.00544864-0.0142025j 0.000288303+0.00279517j 0.00115975+0.00967509j -0.00712771+0.00211612j 0.00261327+0.000887162j -0.00128601+0.00195388j -0.00258969-0.00413636j -0.0148957-0.00418097j -0.0157315-0.00482497j 0.0224282-0.0136383j 0.00837576+0.011224j 0.00145944-0.00419338j 0.00635903-0.00614999j -0.00826419+0.015116j 0.00801751-0.0059579j -0.00986882-0.00163693j 0.000943054-0.00130234j -0.00150511-0.00767439j 0.0098953+0.00129969j 0.00370553+0.000243104j -0.00987052+0.00691655j -0.00079299-0.00397928j 0.0143292-0.0126492j 0.000160297-0.00511961j 0.00218016-0.00118298j -0.00078772+0.0018717j -0.0075922+0.00132411j -0.037992-0.00100796j -0.0009565+0.00829876j 0.0016342+0.0022576j -0.00408672+0.00394506j -0.00789996-0.00448696j 0.00256058+0.011823j 0.00606448+0.00298975j 0.00249965+0.0083697j 0.00104049+0.00278718j -0.0155209-8.21546e-05j 0.000245365-0.00467962j 0.00710089+0.00177538j -0.00236658-0.00136578j 0.00357086-0.00397381j 0.0137465-0.011836j 0.000820765-0.0175185j 0.0103571-0.00290001j -0.00193764+0.00734479j -0.00737479-0.014889j -0.00293236+0.0162115j -0.00376788-0.0151839j -0.00152174-0.0170659j -0.00287766+0.00527808j 0.000390842+0.00417743j -0.00184801-0.00762423j -0.00636301+0.00280796j -0.00643613+0.00368684j -0.00280454+0.00210712j 0.00885979+0.000297526j -0.00244573-0.00930777j -0.00284237+0.00150304j -0.00590982-0.0106815j -0.00672971+0.000281097j 0.00108032+0.00194678j 0.0108968-0.0104086j 8.16911e-05-0.00173342j -0.00277264+0.00997369j 0.0145013+0.00685292j 0.00016634-0.00205893j -0.00727267+0.00217259j 0.00511477+0.00263661j 0.00677559+0.0031214j 0.00570233-0.00163861j -0.00326825-0.00583906j 0.00925424-0.00435992j -0.0144734-0.00551898j -0.0076874-0.00823978j -0.00449924-0.00781734j -0.00492962-0.00926069j 0.00245919+0.011501j -0.00122806+0.00585824j -0.00669796-0.00328894j -0.00146337-0.0111304j -0.00143523+0.00139081j -0.0108436+0.00913565j -0.00569607-0.00630245j -0.00958064-5.14692e-06j 0.00717939+0.000143959j 0.0159175-0.000676788j 0.00054639-0.00392218j -0.00384697-0.00278802j -0.00582511+0.000511905j 0.00316161-0.00369741j 0.00070781+0.00658603j 0.00523512+0.00589445j 0.00568388+0.00221873j -0.0048847+0.00687826j 0.00184332+0.000761619j 0.00226954-0.00167573j 0.00719934-0.00504661j -0.00128827-0.00836048j -0.00482752+0.0104693j -0.000301317-0.0100572j 0.00450374+0.00772973j 0.00319217-0.00615316j -0.00356332+0.00849964j 0.00479692-0.00650244j -0.0149231+0.00162398j 0.00267794-0.00445967j -0.010364-0.00188845j 0.00654197+0.0017649j 5.16103e-05+0.00399623j -0.00639017+0.012225j 0.00384152+0.00731716j 0.000382894+0.00510969j -0.0110049+0.00916603j 0.00624334+0.00590637j -0.0103855-0.00469652j 0.00116251+0.0138798j -0.00950955-0.0168984j -0.00268769+0.00203933j 0.00105429+0.0052198j 0.00514709-0.000209379j 0.00712254+0.0110414j 0.0019687-0.00600146j 0.00424045+0.00612736j -0.00301422-0.00353248j 0.00944478-0.00532358j 0.00160183+0.00545771j 
-0.0172447+0.00142133j 0.000421131-0.00506584j 9.24484e-05+0.0210454j 0.000856322+0.00186826j -0.00327814+0.0221553j -0.00101536-0.0109056j -0.00217209-0.00116438j 0.000292546-0.00256531j -0.00193-0.000650103j -0.00456719-0.000706114j 0.000660349+0.000252159j 0.00259167-0.00750712j -0.0060409+0.00211102j -0.0124566+0.000275589j -0.0124814-0.0021508j 0.00131219+0.00167286j -0.00356658+0.00357938j 0.00412344-0.0104522j -0.00018081-0.00703119j -0.00817222+0.00150879j 0.00112402+0.00299306j -0.0109028+0.00428719j 0.0162582+0.000499867j -0.00771176+0.00340928j -0.00178441+0.000542734j 0.0267944+0.000298661j 0.0121386+0.0114594j 0.00641353+0.00304866j -0.00274787+0.00153849j 0.0103643-0.00457055j 0.0210339+0.00305709j 0.0116877+0.00124625j 0.0116628-0.00449416j 0.00984563+0.00302743j 0.00288854-0.00098714j 0.00850523-0.00111517j -0.00268155-0.00176824j -0.00352947-0.00247599j 0.00639909-0.00323954j 0.00313926-0.000348064j 0.00568214-0.00461908j 0.00139084+0.00660273j -0.00566808+0.015954j -0.00329872-0.00937539j 0.000760142-9.02059e-05j 0.00105294+0.00871333j -0.00327308+0.0166619j -0.00669132-0.0169448j 0.00135751+0.00970303j -0.00589398+0.00231428j -0.0194072-0.014765j -0.00206885-3.45392e-05j -0.00439429+0.0108592j -0.00361534-0.00611681j -0.000864633-0.00773949j 0.0117697+0.00377764j -0.00333863-0.000642108j 0.00728037-0.00256076j -0.00175227-0.00918289j -0.00657007-0.00464226j 0.000652833+0.00789643j 0.00653814+0.00586595j -0.0024973+0.00429768j 0.00289664-0.000626068j -0.00209655+0.00863499j -0.0108142+0.000425782j -0.0064694-0.00211805j 0.00200434+0.00153115j 0.00656739-0.0163319j -0.00387019+0.00522953j -0.00147631+0.00473817j 0.00191137-0.00344491j -0.00025619-0.00100634j 0.00539447-0.0033608j 0.0104501+0.000901764j -0.00208671-0.00530063j 0.000273764-0.011732j -0.0109908+0.00369612j -0.0109123+0.000806017j -0.0207433+0.000378044j -0.00859052+0.00746596j 0.000334128-0.00390066j 0.00528287+0.00900285j 0.00476063+0.00823033j -0.0105137-0.00617022j -0.0149183+0.0104836j 0.00298138-0.00800042j 0.00325074+0.000855273j 0.00545828-0.000689818j 0.0156095+0.00681068j 6.7166e-05-0.00941766j -0.000260204-0.00433806j -0.0041089+0.00373188j -0.0105698+0.00359743j 0.000962888-0.00581867j 0.00384973-0.00223424j -0.00473426+0.000826994j -0.002863-0.0120061j 0.00312811-0.00126761j 0.00305364-0.00202404j 0.00366905+0.00267349j -0.00333683-0.0019656j -0.00481901-0.00041702j 0.00687538+0.00113644j 0.00963823+0.00841242j -0.00636807-0.00192745j -0.00401501+0.0124469j -0.00399289+0.00206683j -0.00143703-0.00315841j -0.0043559-0.00719956j 0.00632451-0.0079601j 0.00683462+0.0001073j -6.87693e-05-0.00301485j 0.000390926+0.0122614j 0.000932532+0.0179783j 0.00122978+0.00266629j -0.00661295+0.0022419j -0.0111313+0.0118007j -0.0102631+0.00859293j 0.00101048+0.0141192j -0.00588005-0.0145829j -0.0016894-0.00105336j 0.00309129+0.00432739j 0.00632538-0.003205j 0.0109721+0.00277369j 0.00789611-0.00456897j 0.000967988+0.000208822j 8.20596e-05-0.00456561j 0.00482004-0.00584738j 0.00174235+0.000484392j 
-0.0174972-0.00700084j 0.00468527+0.000704422j -0.00770799+0.000698928j 0.000941224+0.0013047j -0.00251214+0.00405397j -0.00267379+0.00512158j -0.00532664+0.00782249j -0.000260157+8.91325e-05j 0.000869527+0.000986959j -0.00667991+0.000971344j -0.00313581+0.00471606j -0.00976338+0.00932887j 0.014923+0.00614144j 0.00833208+0.0125489j 0.00707772-0.0068614j -0.00828829-0.00505582j 0.00347047+0.00969114j 0.00833636+0.00206482j 0.00195943+0.0273767j 0.0221411+0.00897212j -0.0198748+0.00150736j 0.011138-0.0089105j -0.00432466+0.00160845j -0.00972695-0.00112683j -0.0263638+0.00318613j -0.0030506+0.000469941j 0.0073309-0.0181212j 0.00938237+0.000771206j 0.00278933-6.15414e-05j 0.00144962-0.00100791j -0.00838473-0.00946678j 0.0201419+0.00816996j 0.011302+0.0181778j 0.00315933-0.0107527j -0.0115655+0.0028072j 0.00348802+0.00390958j 0.0100043+0.0164449j -0.000401024+0.00928394j 4.92727e-05+0.00133354j -0.00112133+0.0165357j -0.0171235-0.00571136j -0.00437603-0.00293501j -0.00015188-0.00612284j 0.00707705-0.00706075j 0.00773099-0.00410442j -0.00370066+0.0180787j 0.00116985+0.00180037j -0.0117458+0.0119912j 0.016441-0.0107449j 0.00158779+0.00809305j -0.000807164-0.00237223j -0.000344582+0.0090488j -0.00044326+0.00732293j -0.0101765-0.00312761j -0.00900195-0.000199609j 0.00930236-0.00134842j -0.00838782+0.00182223j -0.00868306-0.00755624j 0.0022682+0.00213405j 0.0135788-0.00938998j -0.00343236-0.0143244j -0.00817676+0.000450124j -0.00433106-0.0200279j -0.0153373+0.0043462j -0.00462462+0.000113143j 0.00691487-0.016999j 0.0078909-0.00603144j -0.00388511+0.0003713j -0.000465484-0.000974421j 0.000742325-0.00528531j -0.00771167-0.00395891j 0.0050383+0.00612943j 0.00130451-0.000345925j 0.0031814-0.00967551j -0.00335395-0.0119659j 0.00449571-0.00868013j -0.0132817-0.00543129j -0.00747451-0.00571547j -0.00412967+0.00320014j -0.00736077+0.00257616j 0.00643327+0.0138435j -0.00561242-0.00343353j -0.00533242+0.00193415j -0.0142191-0.0122683j 0.00198416-0.0046734j 0.00830968+0.00714817j -0.0104543-0.00791251j 0.00454725+0.00801069j 0.00856403+0.00884287j 0.00507148-0.00381173j 0.00759494-0.00196054j -0.00504018-0.00470178j -0.00210325-0.00563993j -0.0045583-0.00314679j 0.00296769+0.00608077j 0.00357399+0.0153172j 0.0126992-0.000715536j -0.00825914+0.0114867j -0.00103043+8.81354e-05j 0.00642639-0.000218549j 0.00354443-6.46369e-05j 0.00998072-0.0108745j -0.00390026+0.00565817j -0.00592394-0.00935531j -0.00208046-0.00859415j -0.00112909+0.00248431j -0.00533729+0.00902328j 0.0072172-0.00399496j -0.0032616+0.00389382j -0.00527429+0.00780257j -0.00056018-0.000935131j 0.00237035+0.0111977j -0.0104356+0.00193095j -0.001856-0.00531433j 0.0133696-0.00420241j 0.000323491+0.00241989j 0.0057618+0.000716771j 0.0075927-0.0105811j -0.00833571+0.0111624j -0.00428088+0.00634626j 0.00606882-0.00485601j -0.0017483-0.00177589j -0.00266081+0.00124712j -0.00255445-0.00603598j -0.000916435-0.000785093j -0.00574052-0.00123684j -0.00180589+0.00383524j -0.00218852+0.000688801j 0.000294339+0.00491478j -0.000401276+0.00409742j 
0.0161802-0.007j 0.00609766-0.0198455j 0.00369156+0.00346919j -0.00135681+0.00212476j 0.0014238+0.0148706j 0.00499227-0.00814657j 0.0105851+0.0151577j -0.00114842-0.00640803j -0.00227042+0.00160546j 0.00670244-0.00664228j 0.00063295-0.0143427j -0.00525729+0.00522242j 0.00782944-0.00765327j -0.00503094+0.00594179j -0.0087043-0.00758293j -0.00969847-0.0207742j 0.0025831-0.00258062j 0.0110909-0.0151375j 0.00336326-0.00232481j -0.00394039-0.00171445j -0.0139504-0.0128093j 0.0123461-0.00907032j -0.00123891-0.00406632j 0.0205924-0.00304379j -0.00154842+0.00418888j -0.00559423-0.00220502j -0.00562756-0.00881313j 0.0178709+0.00515868j -0.00468579-0.0050477j 0.00650495+0.00236235j 0.00551874+0.00897763j -0.0110709+0.00335922j -0.00509311-0.00131307j -0.00216612-0.0049962j 0.00451571-0.00904897j -0.00105952+0.000168279j -0.000998929-0.00307821j -0.00377951+0.00490629j 0.00264932-0.00257628j -0.00569048+0.000748241j 0.0219266-0.0133829j -0.0148905+0.00601999j -0.00724455+0.00887144j -0.00362904-0.000734993j -0.00607717-0.0128552j -0.00886101+0.00860144j -0.00492548-0.00564202j -0.0053777-0.00775928j 0.0031737+0.0133519j 0.0022846-0.00979499j -0.0135438-0.00604103j -0.00521876+0.0054856j -0.00786306-0.00450151j 0.00733828-0.00917821j -0.00192165-0.00126807j 0.0150833+0.0173351j 0.00722234-0.0107212j -0.00574056+0.000653386j 0.00102625-0.00241623j -0.0119845-0.000890529j 0.00807887+0.00163405j 0.00817578+8.71793e-05j 0.00630716+0.00536342j -0.00138624+0.00284878j 0.0032576-0.00199639j -0.00341967+0.0063361j 0.00178711+0.0106857j -0.00750663-0.00449414j -0.0174052-0.0148173j 0.0133838-0.00116511j 0.000907896+0.000766022j 0.00233799-0.000984985j 0.0110581-0.00390398j 0.01098+0.000278291j 0.00752442+0.00119153j 0.00843762-0.00641141j -0.00995304-3.09275e-06j -0.0119545-0.000992378j -0.00152781+0.0137793j -0.00784003+0.018153j -0.00968356+0.00886255j 0.00683186+0.00567088j -0.00237558-0.0070276j 0.00407369-0.00315429j 0.0068059-0.00166519j 0.0239051+0.00383082j 0.00228135-0.0137325j 0.00556402+0.0208977j 0.0134573+0.0023097j 0.00223619+0.00626411j -0.00359231+0.00218544j 0.000547936+0.00458526j 0.00886569+0.00207617j -0.00141545+0.020125j -0.00159043-0.00658589j -0.000490418-0.00317355j -0.00220206+0.0020752j 0.000329174-0.000575485j -0.00493816-0.00151908j -0.00214598+0.00148127j -0.00566854+0.000357574j -0.000197674-0.000217841j 0.0090707+0.000984249j -0.00651946-0.0192481j 0.000858033+0.000957397j -0.0121731-1.78919e-05j -0.00194203+0.00960798j 0.00633334+0.00731964j -0.0109554-0.00191086j -0.00174495+0.012908j -0.00109387+0.0073212j -9.11348e-05+0.00536647j -0.00776373+0.00304619j -0.000636955-0.00949005j 0.00252586-0.0093891j -0.0168655+0.0173083j -0.00664048+0.00937587j 0.00683786-0.001891j -0.00335241+0.00347888j 0.00604872-0.00881152j 0.0126665+0.00763858j 0.000266161+0.000350948j -0.00157757-0.00173709j 0.00638391+0.0124791j -0.00378322+0.0104108j 0.002828+0.00368865j -0.000708348+0.0038271j 0.00302042+0.00328597j -0.00193791-0.00700271j 0.00951602+0.00177902j 
