0.324623+0.208701j -0.00222353-0.0881812j -0.0166736+0.0063257j 0.0104041-0.0375393j 0.00399169+0.0149931j -0.00231544-0.0397949j 0.00417523+0.00557597j 0.00591589+0.00261553j 0.0136441+0.00863133j -0.0160562-0.00569695j -0.0091541+0.0115638j 0.00141569-9.52491e-05j -0.0166807-0.0314392j -0.00802323+0.0152478j 0.0142785+0.0199234j -0.00167362+0.00284471j -0.00594336+0.0013707j 0.00595506+0.00171853j 0.0034261-0.00126798j 0.00195829+0.0111568j -0.00336328-0.00305412j -0.00143529+0.00366617j 0.00612417+0.00489429j -0.000339294+0.00178588j -0.00568656-0.00525784j 7.97204e-05+0.00263715j 0.000545897+0.00480277j -0.00715691+0.004365j 0.0101224+0.00375643j 0.0202865+0.00830977j 7.96121e-05+0.00187492j -0.00426384+0.00318288j 0.00670109+0.00728964j 0.0111786+0.00971646j -0.00913943-0.00820259j 0.00694763+0.000931154j -0.00444933-0.00727953j -0.00587289-0.0209994j 0.0109817-0.00626649j 0.0031277-0.00140559j 0.00107703-0.00147892j 0.0018203-0.00169507j 0.0035658-0.00269165j -0.00137019+0.00166432j 0.00202961-6.29556e-05j 0.000860272+0.00446435j 0.00713581-0.000163648j -0.00385582-0.00521291j -0.00382702+0.00200378j 0.00375957+0.00272562j 0.0014666-0.00144488j -0.00168245+0.00104678j -0.000637725-0.00362145j -0.0120738-0.0123643j 0.00726518+0.00559691j -0.000802158-0.000976881j 0.0012162-0.00473885j -0.00283301+0.00188752j -0.00102305-0.00286357j 0.00251122+0.00860031j 0.00446113+0.0103601j -0.00250615+0.0115699j 0.00316017-0.00373256j 0.000343104-0.000198145j 0.002511+0.0067755j 0.000930151-0.0112136j 0.00709417-0.00662256j -0.00353676-0.00525221j 0.00386943+0.00757798j 0.00336816+0.00812766j -0.00210949-0.00245845j -0.00173062+0.000353669j -0.00558174-0.00550756j 0.00569156-0.00478013j -0.00154085-0.00317326j -0.000162251+0.00788325j -0.00556976+0.00217577j 0.00255659+0.0147859j 0.00327694-0.00411258j -0.000968493-0.00359245j 0.000179476-0.00943461j 0.00210708+0.00209833j -0.00176046-0.0105545j 0.00802195-0.000764747j -0.00224893-0.0125923j -0.000401822-0.00906711j 0.00346899+0.00465267j 0.0037142-0.0125156j 0.00277942-0.00630231j 0.000143081+0.00152302j -0.000754249+0.00241286j -0.00107519+3.92089e-05j -0.00272059+0.00299902j -0.00268977+0.00139674j 0.00165067+0.00111731j -0.00450028+0.00524688j -0.00297587-0.00115544j 0.000403657-0.0019213j 0.0001135+0.00573022j 0.00729069-0.00277046j 0.00111658+0.000220532j 0.00230508+0.00111175j -0.00200939+0.00216544j -0.00175636+0.000112827j 0.00122099+0.00265766j 0.00107405+0.000999068j 0.00321144+0.000553553j -0.00182284+0.00229252j 0.00316224+0.00298565j 0.00135873-0.00320785j -0.00139248+0.000430295j 0.00328523-0.00465927j 0.00304585-0.00280221j -0.00799972-0.00131661j 0.00412346-0.00192062j 0.00226225-0.00233048j -0.00161635+0.000423624j 0.00029409+0.00209154j -0.00419002-0.00148539j 0.0083943+0.000133296j 0.00218239+0.000975286j 0.00951228-0.00350848j 0.00218329+0.0019026j 0.000627866-0.000146172j -0.000129587-0.00386735j 0.000414888-0.00289926j 0.00200407-0.00325122j 0.0012273+0.00267201j -0.00186066+0.00141224j 0.00144537+0.00644522j 0.000679077-0.00473575j 0.00319868-0.00136236j 0.00393003+0.000307388j -0.00460623+0.000225113j -0.00254125+0.00192023j 0.00351153-0.00138871j -0.00242144+0.00620962j -0.00179468-0.00210315j -0.00635401-0.00299119j 0.00455586-0.000707834j 0.000688286-0.00265708j -0.00114581-0.00299102j -0.00201959-0.000511117j 0.00443249+0.000714696j 0.0045564-0.00873474j 0.000765202+0.00128556j -0.00230281+0.00035057j 0.000433575-0.00223393j 0.00491355+0.00528685j 0.0024933-0.000132717j -0.00359286+0.00159751j -0.00281628+0.004158j -0.00755327-0.00132429j 0.000549442-4.09866e-05j 0.0030921-0.00343305j 0.00131046-0.00608408j -0.00538253+0.00242429j -0.00172374-0.000266385j 0.000639218-0.000565603j 0.000296943+0.00330387j 0.00477475+0.000499773j 0.00188778-6.28999e-05j 0.000587274-0.00268758j 0.00109982+0.000584017j 0.00321873+0.00347112j -0.000729533+0.00369788j 0.0012733-0.00147522j -0.00701471-0.000638631j 0.000665327-0.000533671j 0.00642711+0.00195505j -0.00163341-0.000425491j -0.0040255+0.00358093j -0.00418272+0.000522711j 0.00755165-0.00466603j -0.0068282+0.00357637j 0.000611021+0.000787563j 0.00641041-0.0004735j 0.00148126+0.00340129j -0.00178522+0.00336625j -0.0064385-0.00157616j 0.00137261-8.56092e-05j 0.00168745-0.000844378j -0.00238461+0.00101329j 0.0064125+0.000849645j -0.00358398+0.00162098j -0.00137951+0.000509003j 0.00725454+0.000669151j -0.00150714-0.00135085j -0.00200702-0.00632059j 0.000113832-0.000894098j -0.00670211+0.00353232j -0.00240621+0.000650223j -0.00889557-0.000148344j 0.00596423+0.00142058j -0.00303671+0.00149008j -0.00236681+0.003278j 0.00766931-0.00513106j 0.0029024-1.497e-05j -0.00165052+0.00137081j -0.00545834-0.00207423j -0.00156697+0.00026357j 0.00363042+0.000219341j -0.000633132-0.00110912j 0.00759383-0.000152186j 0.000552271-0.00269687j 0.00274868+0.00185323j 0.00523316+0.000367104j -0.00513992+0.000236335j -0.00534679-0.00224355j -0.00113077-0.00120354j 
-0.228634+0.412712j 0.086204-0.00125785j -0.0068585-0.00381966j 0.0234669-0.00100641j 0.00656255+0.0102287j 0.0254166+0.0109925j 0.00013671+0.00267719j 0.00911915-0.00505789j 0.0140944-0.00259061j -0.0016813+0.00332397j 0.0162139+0.00567732j -0.00347146+0.0074977j -0.00406686+0.00809141j 0.025423+0.0170231j 0.00571852-0.0195892j -0.00749557+0.00513421j -0.00588087-0.00112695j 0.00847695-0.000724303j 0.002687+0.000947384j 0.00383295+0.00331596j 0.0109808-0.000139274j 0.00834226+0.00638723j 0.00936583+0.00406644j 0.002963+0.00131011j -0.0109174-0.00491263j -2.06988e-05+0.000314856j 0.00674378+0.00346289j -0.00861491-0.00335003j -0.00451385-0.0153117j 0.000111021-0.0044879j -0.00235257-0.00311992j -0.00113519+0.00405728j 0.000981017-0.00997846j -0.00449679-0.0189358j -0.0116854-0.00650821j 0.000695654-0.00614816j -0.00903389-0.00448865j -0.012173-0.00175362j 0.00288766-0.000644695j 0.00155296+0.00191476j 0.000805576-0.00159411j 0.000175053+0.000667039j 0.00167828-0.000918927j 0.00771937-0.000597078j 0.00381959+0.000473318j -0.00265648+0.0029654j 0.00749413-0.00151472j -0.012217+0.000204059j -0.00275118-0.000399094j 0.000851163-0.00172017j 0.00313849+0.00119547j 0.00413937+0.000703605j -0.00402536-0.00038986j 0.000249477+0.000513909j 0.00812888-0.00448624j 0.00160335-0.000109427j 0.00404187+0.00324766j 0.0065232+0.00136675j -0.00137354+0.000370608j 0.00332635+0.00336021j 0.0105438-0.000299153j -0.00616811-0.00240898j 0.0111509+0.00160717j -0.000192705-0.00336567j -0.00417275-0.00474797j 0.000821271-0.000675979j -0.00137287+0.0190944j -0.0112108+0.0130093j 0.00802003-0.00079301j 0.00450176-0.0010125j 0.0048322+0.0025687j 0.0156975-0.00765003j -0.00272319+0.00421451j 0.00141247+0.00823036j 0.00770442-0.00610766j 0.0070854-0.00165694j 0.00277818+0.00527037j 0.00947271-0.00590614j 0.0020725+0.00889086j -0.00509303-0.00743712j -0.00400284+0.00264153j -0.00400883-0.00142904j -0.00976609-0.00245559j -0.00726162+0.00110923j -0.00731226-8.93387e-05j 0.00160783+0.0100875j 0.0045731+0.00385604j -0.00778467-0.00474432j -0.00442049-0.00542616j 0.00165693+0.000480611j 0.00205405+0.00211737j -0.000498058+0.0012711j 0.00169081+0.00392465j -0.000447459+0.00252629j -2.97935e-05-0.000770026j -0.000789543+0.00395017j 0.000619776+0.00344539j 0.000935053-0.00138845j 7.02276e-05-0.00214095j -0.00155931-0.00430975j 0.00414417-0.00242397j -0.00155504-0.00186277j 0.000948514+0.00184054j 0.00131889-0.00258619j -0.00349603+0.000478607j -0.000164659+0.000866362j -0.00376548-0.00396015j 0.00157635+0.00023273j -0.00782336+0.00210688j 0.00438566-0.00260412j 0.000845838-0.00179742j -2.81314e-05-0.00396005j -0.00205304-0.00102807j 0.00625793+0.00426779j -0.00182394-0.00160997j 0.00119431-0.00158727j 0.00332966+0.00019809j 0.00530687+0.00119233j -0.000737189+0.00211197j 0.00106848-0.00968452j -0.00133707+0.000479595j -0.000299348+0.000229137j -0.00314076-0.000837414j -0.00242775-0.00449867j -0.00387812+0.000597137j -0.00594527+0.00180396j -0.000816339+0.000256268j -0.00504313+0.00152908j -0.00342238+0.00262163j 0.00570473-0.00127745j -0.00500788-0.00013841j 0.00710463+0.00423982j -0.00148898-0.00311413j 0.00104941+0.00933051j 0.00176491+0.00313621j -0.000420388-0.00278163j -0.000149016+0.00811189j -0.0029126-0.000109595j 0.00593768-0.000971323j -0.0029736-0.0026936j -0.00252308-0.000822896j -0.00361497+0.00128122j -0.00110573+0.000665497j -0.00206349-0.000602036j 0.00847962+0.00262954j -0.000509237+0.000305455j 0.00334826-0.00243514j -0.00234715-0.000143112j -0.000568357+0.00487549j 0.00116517-0.00144603j 0.00889886+0.00422596j -0.00109291+0.0109135j 0.00307646-0.000607943j 0.00277561+9.7105e-05j -0.0050064+0.000351937j -0.00468987-0.00074702j 0.00230209+0.00316564j -0.00102742+0.00312925j -0.00103736-0.000448709j 0.00357063-0.00282932j 0.000943779+0.00521378j -0.00410848-0.00212776j -0.00117738+0.000403672j -0.000600953+0.00300027j -0.00766815-0.00424008j 0.00389364-0.00154914j -0.00250631-0.00170803j -0.00382007+0.00657145j -0.00077237-0.00191887j 0.00235399-0.00359475j -0.00450226-0.00167178j 7.10036e-05+0.00415713j 0.00303222+0.00643024j -0.00428847-0.00656422j 0.00171833+0.00294931j -0.00322608+0.00079304j -0.00178412-0.00683325j -0.00536246+0.00211972j 0.00217062+0.00327031j -0.00246686+0.00574311j -0.00176148+0.00117404j -0.00151653-0.00181138j -0.00275653+0.00127332j -0.00168169-0.00529088j -7.74185e-05+0.00272398j -0.000911604-0.00179415j 0.00194911-0.00684561j -0.00447177+0.00034504j -0.00368661+0.000107552j 0.00113042-0.00408954j -0.0020949+0.00192561j 0.00272232+0.00207931j -0.0007744+0.00533204j -0.00438601-0.00953096j -4.18259e-05+0.00482975j 0.0018732-0.000195213j -0.00440949-0.00559792j -0.00245512-0.00414794j 0.00189105+0.00229987j -0.00180457+0.00375483j 0.00725458-0.00141793j 0.00447755-0.00154747j 0.00323354+0.00194267j 0.00138386-0.00562572j 0.00154365-0.00343871j -0.00412086-0.00330534j -0.00244156-0.00301624j -0.00457272+0.0032468j 0.000154701+0.00322277j 0.00450878+0.00273667j 
-0.292672-0.253564j 0.0116382-0.0357822j -0.00667989-0.0161428j 0.0412851-0.00926954j -0.036637+0.0492931j -0.0314662-0.0105051j 0.000906661+0.00199574j 0.00243032+6.62926e-05j 0.00147312+0.0018655j -0.00597197-0.0058849j -0.000536661+0.00226383j -0.00154823-0.0139843j -0.00147743+0.00264852j -0.00417173+0.0194324j 0.00920304-0.00783025j -0.00400768+0.00506577j -0.0027105-0.00245008j 0.00205903-0.00146129j -0.00091431+0.0044535j 0.00030752+0.00113429j 0.00930845-0.0070549j 0.00984601-0.00368395j -0.00483822+0.00111497j 0.00190532-0.00051313j 0.00341296-0.000379256j -0.00238869-0.000471741j 0.00447929-0.0011269j -0.00131348+0.00341216j -0.00276768-0.00317157j -0.0224034-0.00085462j -0.000596508-4.58698e-05j -0.000670279+0.00021837j -0.00830349-0.00501231j -0.0175421-0.0061901j -0.00135621+0.00463812j -0.00503335-0.00547452j -0.000939203+0.00231505j 0.00429541+0.00865271j 0.000377648-0.00360774j 0.00132994-0.00402045j 0.000606991-0.0009303j -0.000301461+0.00246412j 0.000480762+0.000990481j 0.00701399-0.00469726j 0.00266576+0.000626334j -0.000103639+0.00132168j 0.000211848+0.0040316j -0.010126+0.00445895j 0.000811306-0.00573151j -0.000273658-0.000115638j 0.00149053+0.00342825j 0.00522177-0.00166465j -0.00655128+0.00245623j 0.00470906-0.0114091j 0.00427527+0.00172811j 0.00440229-0.00428084j -0.00125553+0.00137297j 0.00945155-0.00505719j -0.00175577-0.00299853j 0.00470859+0.00322257j 0.00858807+0.00106494j 0.00381736+0.000486755j 0.00310553-0.000694147j 0.000155941+0.000582929j -0.00669095+0.0052314j -0.00627705-0.00275641j 0.00483283-0.00823006j 0.0203221-0.0114514j 0.0058426+0.000524545j 0.00220094+0.00333918j 0.00654064-0.00548178j -0.0116089+0.00244011j 0.0024531-0.00797469j 0.00757977-0.00473217j -0.00956569-0.00179289j 0.00177681+0.00165269j 0.00587924+0.00196672j -0.00538369+0.00781821j 0.00378962-0.00549998j -0.0155499+0.00211093j 0.00116921-0.00658247j -0.00594147+0.00389409j -0.00721638-0.00322783j 0.00410527+0.00113284j -0.00113942-0.005494j 0.0155258-0.008818j 0.0130185+0.00275482j -0.00392742-0.00806807j -0.0048137-0.00435186j 0.0022892-0.000322668j 0.00364288+0.00170385j 0.000153008+0.00179271j 0.00306555+0.00306417j 0.000717432+0.00131232j -0.00105873-0.000132225j -0.000120489+0.00240794j 0.00203542+0.003624j -0.000775818-0.00203702j -0.00129066+0.00138244j -0.00125534-0.00396906j 0.00188163-0.00490938j -0.000193362-0.00152465j 0.00084183-0.000753387j 0.000330661+0.000685895j 0.000248891-0.00157065j 0.000356248-0.000709806j -0.00151459-0.00683694j -0.000522655-0.000807932j 0.00323429+0.00202725j -0.0020187-0.000823881j 0.00145597-9.29011e-05j -0.00142255-0.000265611j -0.00145387-0.00100149j -0.000154918+0.00597235j 0.00174979-0.000462253j -0.00025176+0.00149332j -0.0013764+0.00277283j 0.00381337+0.00190069j 0.000219661+0.0005369j 0.0034039-0.00397003j 0.00350188+0.00204256j 0.000540836+0.000950455j 0.00258118-0.00448956j 0.00100968-0.00467664j 0.00305156+0.00197265j 0.00398843+0.0017115j -0.000855845+0.00110483j 0.00359992+0.000398094j 0.00266614+0.00510771j -0.00181022-0.00963254j 0.000412102+0.00945367j -0.0110238-0.00384607j 0.00330268-0.000425801j -0.00710514+0.00135239j -0.00156123-0.000663046j -0.000506806-0.000443298j -0.0109697-0.0108754j 0.000454387+0.00486002j -0.000980081-0.00185625j 0.00188195-0.0002063j -0.00102019-0.000166051j 0.00123606+0.00649375j 0.00264686+0.000900205j 0.00174159-0.00156046j -0.00210086+0.0114855j -0.000805115-0.000167738j 0.00174493-0.000549335j -0.00300236+0.000271472j -0.00451404-0.00479084j 0.000206199+0.00145502j -0.0120694-0.0123975j -0.00998038-0.00464613j -0.00150753+0.000635197j -0.00260607-0.00575204j -0.000125866+0.00473303j -0.00255181+0.00448918j -0.00128792+0.000195476j -0.00278889+0.00165507j -0.0020677-0.00109152j 0.0018757-0.00330947j -0.00472365-0.00514427j 0.0015614+0.00738045j -0.00284721+0.00108883j -0.00237473+0.0089845j 0.000210207+0.000490568j 0.00195055-0.00382023j -3.57132e-05+0.00684488j -0.00236111+0.00456412j 0.003418-0.00404448j 0.0020485-0.00102806j 0.00570896+0.0111344j 0.00323657+0.000984513j -0.00263924-0.001932j 0.00200165+0.00592549j -0.000456302-0.00362345j -0.00270315-0.00323787j 0.00202678-0.00106255j 0.00260693-0.00427168j -0.000590678-0.00565362j -0.00663059+0.00114169j -0.00176833+0.00151705j 0.00539451+0.011497j 0.000495165-0.00213684j 0.00251077+0.00372541j -0.00190498-0.00105384j -0.0010442-0.00617209j 0.00238487-0.000711141j 0.00142049+0.00215512j -0.000646946+0.00530197j 0.00309404+0.00031472j 0.00227416+0.00101406j 0.000148278+0.000518696j 0.00101892+0.0100041j 0.00761497+0.0020526j -0.0034002-4.75038e-05j 0.00715356+5.66235e-05j 0.00105518-0.00508838j 0.000750227-0.00290929j 0.000477293+0.00254601j -0.000338755+0.00609648j -0.00228124-0.00382679j 0.00095248-0.00136336j -0.00213572+0.000637291j -0.000378779-0.00553973j 0.00287728-0.000579554j 0.00298087+0.000492769j 0.000196132-0.00143383j 0.000873862+0.0051673j 0.00143761+0.00371239j -0.00068234-0.000319879j 
0.302373+0.0690973j 0.0394358-0.014034j 0.0123076-0.00286111j -0.00804044+0.0253409j -0.0365886-0.000321097j -0.0372854+0.0158774j -0.00148682-0.00267074j -0.00879765+0.000773056j -0.0118098-0.00151707j -0.00400181+0.0124543j -0.0130366+0.00543777j -0.0366123-0.00494411j 0.012541+0.00847183j 0.0146619+0.00613731j -0.0160346-0.0160607j 0.00473997-0.00391414j 0.0029737+0.00344839j -0.00488306-0.00400625j 0.000894574-0.00330758j -0.000489602-0.0136663j -0.014681+0.0104162j -0.0154673-0.00106728j -0.00671095+0.000945322j -0.00483608-0.000410159j 0.00611952+0.0010295j 0.00100388-0.00311633j -0.00734252-0.00504721j 0.0217992-0.0168973j -0.000945637-0.00976236j -0.00152472-0.000435931j 0.00460927-0.00801638j 0.00473188-0.00494786j 0.00623454+0.000860576j 0.0144099-0.00456676j 0.0226204+0.0011814j -0.00564786+0.00550561j 0.0130008+0.00394425j 0.00742115+0.0132028j -0.0178381+0.0121849j -0.0126738+0.00405571j 0.000877308+0.000730088j -0.000131465+0.00109097j 0.00127613+0.00104477j 0.00136421-0.00287759j 0.000450607+0.000362957j -0.00151728-0.00229553j 0.00551734+0.00529562j -0.00495818+0.000146052j -0.0016479-0.000338472j 0.000461766+0.00150397j 0.00189938+0.000729225j 0.00105817-0.000411788j -0.00179813+0.00317792j -0.00436137-0.00912054j 0.00602904+0.00564863j -0.00266874+0.000277624j 0.00317279-0.00111645j 0.0014691-0.00300033j -0.00168882-0.00112352j 0.00331727+0.000962168j 0.00536088+0.00386099j -0.00650248+0.00340686j 0.0057033+0.00328867j 0.00161447+0.000298783j -0.00117649+0.00450722j 0.00105553-0.00152577j 0.00144928+0.0035388j -0.0130124-0.000654992j 0.00381378+0.00316177j 0.00168271+0.00576067j 0.0013619-0.00577131j 0.00736101+0.00179699j -0.00314062-0.00756637j 0.000997514+0.0032534j 0.00311869-0.00248296j 0.00306495+0.00250402j 0.000979714-0.00179042j 0.00269463+0.00832684j -0.00132648+0.00478704j -0.00186497-0.00154851j -0.00188086-0.00477696j -0.00446233+0.00356379j -0.0037338-0.00492207j -0.00470469+0.00472354j -0.00215242-0.00786142j 0.00329631-0.00418085j 0.00360719+0.00139109j -0.00302814-0.00582336j -0.0013348-0.00304745j 0.00088029-0.000134891j 0.00115949+0.000455656j 0.000123427+9.07314e-05j 0.00107514+0.000584547j -7.83368e-06+0.000274317j 0.000192713+0.000468099j 0.000394797+0.00350576j 0.000267396-0.000804656j -0.000653146+0.000399282j 0.00260833+0.00292796j 0.00147738-0.00310111j -0.00229317+0.000621023j 0.00109263+0.000587942j -0.00096863+0.000882349j -0.00096196+0.000109386j -0.000264094+0.000550027j 0.000201704-0.00243418j 0.00185206+0.00126883j -0.00187656+0.00131672j 0.00385335-0.0023998j -0.0035755-0.00263555j 0.00276805-0.000478195j 0.00386176-0.00158559j 0.00151456+0.00117324j -0.000366066-0.00253133j 0.00484859-0.00265922j 0.000642144-0.00296599j -8.09311e-05-0.000957397j -0.000205981+0.00303092j 0.00525331-0.00162004j -0.00126315+0.000722063j 0.00178476-0.00366026j 0.00350817-0.00680102j -0.00213762-0.000409215j -0.000287224+0.00265776j 0.0082635+0.000660202j 0.00838005+0.00234861j 0.000198779+0.00374805j -0.00149918-0.000691727j 0.00143848-0.0053844j -0.00689774-0.00415681j -0.000660652+0.00480651j 0.00549661-0.00160836j 0.00196428-0.00537699j -0.00266715+0.00495829j -0.00537799+0.00315013j -0.00227648+0.00159886j 0.00285149+0.00952069j -0.000765561-0.00132066j -0.00282384+0.00108508j 0.00600057-0.00306499j 0.00260255+0.00414916j 0.000992593+0.0031257j 0.00769082-0.00419715j 0.00755395-0.00387188j 0.000482878-0.00924609j 0.000559323+0.00049816j -0.00702954-0.00110023j -0.00242338+0.00691858j -0.000723403+0.00055741j 0.000596282-0.00139548j 0.000454851+0.00631721j 0.00104264+0.00239316j -0.00335077+0.00202216j -0.000846617+0.0027001j 0.00522727+0.00418564j 0.00428991+0.0074034j -0.00416274+4.08094e-05j -0.00381793+0.00413193j -0.0040893+0.00400339j -0.0039793-0.00411477j 0.00549771-0.000869462j 0.00356461-0.00102022j -0.00128031+0.00339857j -4.26014e-05-0.00501343j 0.00331644-0.000880911j 0.00132186-0.00758554j -0.00212188+0.00160962j -4.20608e-05+0.00462832j 0.00664002-0.00280156j -0.00380154-0.00439293j 0.00516809-0.00424993j 0.00363881-0.00223784j 0.00450104+0.00190756j 0.00849456+0.0034166j -0.00616879+0.000671972j 0.00218737+0.00312919j 0.00413598+0.00277229j 9.73503e-05+0.00378277j -0.00311146-0.00235011j 0.00155643+0.00550142j 0.00089495+0.00319863j 0.000604072-0.00351497j -0.00140064+0.00117455j 0.00371799+0.00167358j 0.00104378+0.000207316j -0.00290303+0.00451373j -0.00236498-0.000520945j 0.00206824+0.00256841j 0.00134034+0.000737367j -0.00201242-0.00222752j -0.00266991-0.000660173j -0.000926959+0.000767532j -0.00227544-0.00172694j 0.00133598-0.000781582j 0.000231222+0.00302726j -0.000292251+0.000341547j 0.00162567-0.00126423j -0.000561066+0.000827469j 0.000623048+0.000845774j -0.00266812-0.000424798j -0.00338761-0.00131046j 0.00116546+0.000388771j -0.000641902+0.000614439j 0.00101969-0.000674115j -0.0010473-0.00172062j 0.00153389-0.000279467j 0.00144125+0.000374173j -0.000296858+0.000999781j -0.00139813+0.000303937j -0.000872919-0.000268664j 
-0.00839471-0.0980193j 0.0396324+0.047532j -0.00657134+0.00333535j -0.00437569-0.0256931j -0.00640342-0.00166198j -0.0421032-0.0375369j -0.0011798+0.00286787j 0.0119396+0.00793589j 0.00935772+0.0123706j 0.00987746+0.00311703j 0.0171727+0.013029j 0.00190962+0.0411144j 0.00176496-0.0098474j 0.0166648-0.0104957j -0.0122274+0.0103509j -0.00184484-0.000583399j 5.92855e-05-0.0033941j -0.00154651+0.00100426j 0.00102434-0.000706459j -0.00792146+0.00267707j -0.00489191+0.00155107j -0.00618492+0.00338779j 0.00300451-0.00954012j -0.00220885+0.00130943j -0.0018418+0.0112522j 0.000212558-7.78327e-05j -0.00432051+0.000765133j -0.00890922+0.0084632j -0.0027074+0.0246332j 0.0205637-0.00504818j -0.00377943+0.00612591j -0.00280058-0.00182724j 0.00389306+0.00852047j 0.00720078+0.0180465j -0.00498123+0.00207524j 0.00654624+0.00357342j 0.00303586+0.00181047j -0.00261014-0.00856845j 0.0103521+7.77382e-05j 0.00556733+0.00100815j 0.00150728-0.000228175j 0.000531482+0.00391513j 0.000550508+0.00241669j 0.00320083-0.00632098j 5.22092e-05+0.00126071j -0.0034269-0.0073565j 0.000348421+0.00876818j -0.00595978+0.00607751j 0.00482415-0.00373987j -0.00233132-0.00209191j -0.000774054+0.00224647j 0.00540667+0.000198385j -0.00084291+0.0115172j 0.00791761-0.00207754j 0.0061177+0.00721334j 0.00522971+0.00391676j -0.00240117+0.000954319j 0.00807095-0.00670077j 0.000276333+0.00125028j -9.91804e-05-0.0106115j 0.0055878-0.00364921j 0.00339591-0.00464996j 0.00300304+0.011853j 0.00303207+0.00279525j -0.00583954+0.00118465j -0.00259393+0.00915424j -0.00768569+0.000499345j 0.00184395+0.00594966j 0.00270139-0.0037629j -0.000934377+0.00229783j 0.00682987-0.00771293j 0.00348623+0.00658368j 0.000924361-0.00762757j -7.4704e-05+0.0103883j 0.000908947+0.00292675j 0.00305866-0.00413185j 0.00717079-0.0034468j -0.000543365+0.000151024j -0.00556378+0.012265j -0.00519759+0.00198248j 0.000211225+0.0019273j -0.00749426+0.00701117j -0.00511835+0.00242745j -0.0110105+0.00917387j 0.00043453+0.000483485j 0.0105124-0.00138135j 0.00634286+0.00113467j -0.00409061-0.000639455j -0.00353913-0.00117693j 0.00187347-0.00166458j 0.00380808-2.38549e-05j 0.00115435+0.00143375j 0.00368558+0.000209044j 0.00106766-0.000838464j -0.00291815+0.00154615j 0.000235928+0.00135329j 0.00452021+0.00188616j -0.0010346+5.38862e-05j -0.000994419+0.00230387j -0.00204634-0.00219264j -0.000576458-0.00577093j -0.00131261-0.00130179j -0.00141487+0.00101285j 0.00169511+0.00147345j -0.00341945-0.00144211j -0.00204608+0.000306603j -0.00366383-0.00459201j -0.00292194-0.000594157j -0.000938477+0.000683013j -0.00242832-0.000248122j -0.000857746-0.00353109j -0.00139479-0.00432837j 0.000365913-0.00199051j -0.00250853+0.000384419j 0.00107971-0.000543115j -0.00242364-0.00119971j 0.000529476+0.00121142j 0.00490106+0.000572834j -0.000871682-0.00370896j 0.00577725+0.00426487j 0.00124419+0.00330653j -0.00257542+0.000173239j 0.000171492+0.00245982j 0.00204844-0.00104543j 0.00429046-0.00365948j 0.00606193-0.0036446j 0.00466606-0.00135268j -0.000443825+0.00185697j -0.00554391+0.000815393j -0.00759384+0.000369875j 0.00517326+0.000455849j -0.00255746-0.00544474j -0.00497768-0.00122308j 0.00597723+0.00523597j 0.0037456+0.00453052j 0.00158989+0.00120518j 0.00179144-0.00484756j -0.00207945+0.00136597j 6.53435e-05-0.00165279j -0.00322573-0.00406377j 0.00352943-0.00245173j 0.00680942+0.00297206j -0.00430152-0.00533339j -0.00292228-0.00353047j -0.00370496+0.00190433j 0.000302471+0.000274614j -0.000367709+0.00349983j 0.00674388+0.00195238j -0.00103615+0.00203895j -0.000839457-0.000295942j 0.00359214-0.0040773j -0.00395777-0.00404091j -0.00306632-0.00237048j 0.00138925-0.00164916j 0.00676061+2.63895e-05j 0.00756569-0.00165491j -0.00138565+0.00180226j 0.00362648+0.00388512j 0.00317104+0.0023305j -0.00561441+0.000327157j -5.80621e-06-0.00247431j 0.000577862+0.00131604j 0.00362544+0.00112832j -0.00739774-0.000548486j -0.00335506-0.00316587j -0.0108032-0.00494004j 0.0016692+0.00275593j 0.00536223+0.00212551j -0.00338828-0.00675692j -0.00212382+0.00366279j -0.00284462-0.000476075j -0.00118902-0.000963845j 0.000816156-0.00447967j 0.00459252-0.00221153j -0.00158558+0.00163832j -0.000674168-0.0023207j 0.00193167-0.00294496j 0.00498614+0.00295585j -0.00201643+0.0013296j 0.00176516-0.00211406j 0.00423354+0.00327199j 0.00346915+0.00759193j 0.00177579+0.0007019j 0.00359366+0.00148959j -0.00128017-0.00085279j 0.000268803-0.00442251j 0.000540531+0.00163637j 0.00303339-0.000939368j 0.00166313+0.000186295j -0.00381424-0.00338559j -0.00254798+0.000918896j 0.000379467-0.00107099j -0.000522037+0.00518112j 0.000248732+0.00101609j 0.00193743+9.75056e-06j 0.00294528-0.000612228j 0.000106774-0.00301199j -0.00153763-0.00291311j 0.00160158+0.000503206j 0.000594653+0.00488276j -0.0058813-0.00521701j 0.00120508-0.000980081j -0.000120349+0.000542139j -0.00119306-0.00365913j -0.00197122-0.00139557j 0.000920124+0.000310391j 0.00175509+0.000100516j 0.00196713+0.00357735j 0.000655783+0.00224294j -0.000764208-0.000248274j 
