-0.00789197+0.00829135j -0.0234544-0.011353j -0.0253113-0.0139601j -0.0245145+0.0226571j -0.0337115-0.0182989j -0.0128625-0.0031003j -0.00980024-0.0507114j 0.0185595+0.0127618j 0.00270551-0.0167241j -0.0275293+0.0085264j -0.0105205+0.0175463j -0.029096+0.023918j 0.0455576-0.00619665j -0.000283169+0.0133487j 0.00748593-0.0368514j 0.0749295+0.00117915j 0.029588+0.0130441j 0.0167739-0.00143146j -0.0149907-0.00839624j 0.0170606-0.0143648j 0.0229387+0.010569j -0.0142307-0.0189626j 0.003221+0.00608282j 0.0319053-4.0748e-05j -0.0105963-0.0045295j -0.0174397-0.00377797j -0.0119738-0.00154383j -0.00197579+0.00145954j 0.0062545-0.0027438j 0.0077631-0.00523884j -0.011359+0.000720959j 0.0038566+0.00152148j -0.00754145+0.00494174j -0.00610347-6.26567e-05j 0.00937759-0.00140282j 0.00930653-0.00319631j -0.00335982-0.000720092j -0.000855719-0.00229449j 0.0135047+0.00513117j 0.0066286-0.00285847j 0.00766622+0.00101274j 0.0104663+0.00738421j -0.0026649+0.00402424j 0.00106938-0.00468174j 0.000945088-0.00042694j -0.00548645-0.000831621j -0.00178802+0.00158594j 0.00630807-5.70028e-05j 0.00172569+0.000263118j -0.00307173-0.00183745j -0.000705391-0.000794848j 0.00474671-0.00306864j 0.000334176+0.000707171j 0.00132664-0.00111424j 0.000991763-0.00347915j 0.00379462-0.00106306j 0.000209998-0.000106108j 0.00418707+0.00270535j -0.00684707-0.0010275j 0.00242901+0.000210591j -0.00523381-0.00321819j -0.00354767-0.00066169j -0.00117409-0.00375723j -0.00298984-0.0109262j 0.000980469-0.00528292j -0.00547841+0.0027762j 0.00205902+0.00368876j 0.00217115-0.000257601j -0.00503439+0.00388112j -0.00682952+0.0073521j 0.000776484+0.000119588j 0.00218106-0.00855804j -0.00189779-0.000117708j -0.0034269+0.00154521j -0.00204525+0.00242295j 0.000777654+0.00167954j 0.00102197-0.00238467j -0.00279718-0.000306031j -0.000115939+0.00518356j 0.003703-0.0044953j 0.00573322-0.0037575j 0.0030388-0.00147783j -0.001149-0.00260723j 0.000715236-0.00559724j -0.0032083-0.00331369j -0.000843439+0.00634996j -0.00235851+0.00142949j -0.00548889+0.00560255j 0.00232077-0.00161063j 0.00290903+0.0046978j 0.00209326+0.00205391j 0.00269675-0.00503919j -0.00435534-0.00258455j 0.004194-0.00358362j 0.00480656-0.000783474j 0.000663211+0.00471306j -0.000513198-0.00176477j -0.000741311-0.00130308j -0.00280271-0.000232909j -0.000599331+0.00207469j -0.00291097+0.00349697j 0.000889074+0.00167206j 0.00487729-0.00269874j -4.97543e-05+0.00393162j -0.00141851-5.33617e-05j 0.00454526+0.00302862j 0.00147-0.0025832j 0.000919726-0.000255525j -0.0015349-0.000105962j 0.00257701-0.00394775j 0.0035056-0.000869042j -0.00165632+0.00475134j -0.00130173+0.00241661j 0.000476834-0.00146717j -0.00381946+0.00179268j 0.00287122-0.000963014j -0.00289806-0.00132479j -0.00122219+0.00180787j -0.0025278+0.00206805j 0.00357271-0.00154063j 0.00177752-0.00355126j -0.00208254-0.0012032j -0.000822247+0.00292077j -0.000181706+0.00164096j -0.0046412-0.00251244j -2.23114e-05-0.000841515j 0.0029278-0.00164584j -0.00229586-0.000266496j -0.000150871+0.00123131j -0.00141986-0.00162312j 0.000752824+0.00239777j -0.00434034+0.00138497j 0.00387229-0.00133194j -0.000176711+5.6636e-05j -0.00127033+0.00219713j 0.000275346-0.000912716j 0.00176909+0.00101918j 0.00478791-0.00250596j -0.00239495+0.00281853j 0.000373289-0.000973228j -0.00112495-0.000334013j -0.000551006-0.00134577j 0.00390798-0.00212303j 0.00323948-0.0013712j -0.00266422-0.00199483j 0.00647907-8.12952e-05j 0.00597803-0.00122851j 0.000214835-0.00352j 0.00250399+0.00265138j -0.00155397+0.00517237j 0.00311853+0.00403785j -0.00324+0.00188171j -0.000399003+0.000190531j -0.00301699-0.00390162j -0.00237227-0.0058359j 0.00387345+0.0102936j 0.000830742-0.000591364j -0.00120915-3.57581e-06j -0.0144647+0.0154834j -0.00610242+0.00673984j -0.0124388+0.000453957j 0.00163739-0.00904128j 0.000218036-0.00179544j 0.00533147-0.00114671j 0.00435505-0.00156915j 0.0064199-0.00383594j 0.00261437+0.00828727j 0.00320749-0.00285248j -0.00274533+0.00266067j -0.00982889-0.00378878j 0.00645833+0.0065924j 0.00428236-0.00392224j -0.00694667-0.000428168j -0.0106403+3.05556e-07j -0.00430341+0.00397025j -0.00696683+0.0186812j 0.00519401+0.008553j -0.013766-0.00311901j -0.00144506+0.00835702j -0.00130927+0.00104413j 0.00980369-0.00481666j 0.00167837+0.000428249j 0.0049431-0.00577136j -0.00324039+0.00191109j 0.006411+0.00806314j -0.00478644+0.010825j -0.00391404-0.00153412j -0.00180205-0.00199959j -0.00171699-0.00282666j 
0.0204053+0.013047j -0.00781807+0.00759256j -0.0151555+0.0108772j 0.0387684+0.0205816j -0.0261266+0.0119402j -0.00253009+0.0176717j -0.0465783+0.0120245j 0.0113455-0.0154396j -0.0268345+0.0115198j 0.00364749+0.0428247j 0.00975437+0.00160689j 0.0275936+0.0347156j -0.00964278-0.0158251j 0.0214077+0.0143205j -0.0579099-0.0388685j -0.0147716-0.0613678j 0.00689783-0.0192731j -0.0214482-0.0164216j -0.011208+0.0199251j -0.02889-0.0228392j 0.00527105-0.0267206j -0.0155974+0.00638144j 0.00320998-0.00252589j -0.0101058-0.0159198j 0.00022462+0.00540283j -0.0055691+0.00629622j 0.0013282+0.00180872j -0.00785696-0.000554114j 0.00199369-0.00369674j -0.01239-0.00495306j 0.00465341+0.00214003j -0.00772643-0.00133848j 0.0119055+0.00404227j 0.00483526+0.000115305j -0.00325521-0.0117108j -0.00447334-0.00679702j -0.00815547+0.00140855j 0.00161923-0.000917155j 0.00428921-0.00385817j -0.00484181-0.00135115j 0.00551954+0.00394902j 0.00704344-0.0119549j 0.00442265+0.00287643j -0.00315774+0.00327696j -0.00422955+0.00183198j 0.000496088+0.00158758j 0.00421365+4.12324e-05j -0.00254746-0.00703405j -0.00123213-0.00274048j -0.00105466+0.003764j 0.00222463+0.00303523j -0.00398269+4.77961e-05j 0.000562013-0.000596601j -0.00225021-0.00293138j -0.00038839+0.00374839j -0.000291068-0.00845593j -0.00112928+0.0050934j 0.00467646+0.000399847j -0.000313657+0.00399175j -0.0048506-0.00156901j -0.00489887-0.00608381j -0.00271799+0.00124728j -0.00218421-0.0071258j 0.00014802-0.00287511j -0.00310234+0.00137144j 0.00103635+0.00853403j -0.00357907+0.00408821j 0.00359282+0.000981334j -0.00283179+0.0013176j -0.00133146+0.00627317j -0.00118651-0.00444598j -0.0015751+0.00232458j -0.00158074-0.000395145j 0.00150959+0.00476634j -0.000165426-0.00148671j -0.00101009+0.00114337j -0.000141071+0.00145633j 0.00185751+0.00579492j 0.00283625+0.00270568j 0.00184204-0.000113515j 0.000143663-0.00659812j 0.00128479-0.002642j 0.000466593-0.00339155j 0.00449061+0.00556229j 0.000541787+0.00523452j -0.0014858-0.00118924j -0.000106703+0.0127482j -0.00141569-0.000562635j 0.00105005+0.000986645j -0.00396416-0.00163416j -0.000772002+0.00389439j -0.000689095+0.00286698j 0.00159448-0.000469056j -0.00200213+0.00377002j -0.00458035+0.0056133j 0.00469159+0.00413194j 0.00346726-0.00506444j -0.00238678-0.00172482j 0.00278451-0.0055677j 0.00425259+0.00280556j 0.000784698-0.00310475j 0.00125262+0.00158912j 0.00188304+0.00336797j 0.00342342+0.00035867j -0.00136825+0.000504111j 0.00394989-0.00448879j 0.00496238+0.0017169j 0.00438679-0.0013031j 0.000835145+0.0027753j -0.0010406+2.7929e-05j 0.00312036-0.00324136j -0.00457034-0.000680061j -0.00167165+0.00271108j 0.000479604-0.00562249j 0.0040367-0.00106163j -0.000653977-0.00137635j 0.000505372+0.00203602j -0.00118468-0.0038998j 0.00233588+0.00150955j -0.0045035+0.000892446j 0.00242876+0.00128524j -0.000304687-0.0018926j 0.00174933+0.00945674j 0.00374551+7.69624e-05j -0.000280334-0.000336573j 0.000209365+0.00423657j -3.48875e-05-0.00102426j -0.00143792+0.00062597j -0.00397594+0.000448984j 0.00369376-0.00268052j -0.0021611+0.0017823j 0.00215907-0.00556472j 0.00290773-0.00183812j -0.000538045+0.00167678j -0.00198682+3.754e-05j 0.00094146-0.000461047j -0.00271347-0.00157935j 0.00182041-0.000358626j 0.000928981-0.00256735j 0.00197735+0.000378951j 0.000842595-0.00474538j 0.00128104-0.00036554j -0.000272875-0.000625144j -0.00589295+0.00461534j 0.00315478-0.00212004j -0.00275425+0.0091087j 0.000541463+0.0029875j 0.00350759-0.00212338j 0.00172664+0.00365163j -0.00778061-0.00584566j -0.00184108+0.00739768j -0.00261509-0.00231822j -0.00256016-0.000746328j -0.000465591-0.00887052j 0.00834139-0.00687255j -0.0160434+0.00594909j 0.000202522-0.003786j 0.00266662+0.000228907j -0.0125034-0.00523134j -0.00832897-0.0015211j 0.00872156-0.0137902j 0.00400091+0.00214041j 0.000658034+0.00186411j -0.00308705+0.00599653j 0.0024792+0.00293416j -0.00229293+0.00353383j -0.00499578+0.00467189j -0.0050332-0.00285933j -0.00327405-0.00246405j 0.00446679-0.0046099j -0.00830184+0.00312098j 0.0050263+0.00248644j 0.00568823-0.0080124j -0.00145525-0.00960128j 0.00508588+0.000359051j -0.014077-0.00233497j -0.0113157+0.00748182j 0.00547223-0.0147949j -0.00750661-0.000211759j -0.000868046-0.00671293j -0.00118139+0.0109697j -0.00558467-0.00551251j 0.00446015+0.00664585j -0.00532279-0.00766441j -0.00991292+0.00636998j -0.0133403-0.0078935j 0.00469414-0.00602059j 0.00145968-0.00322322j 0.00289155+0.00458384j 
-0.0229414+0.00580499j -0.0225761+0.00125786j -0.0377991+0.0194068j -0.0389228+0.0187689j 0.0192441-0.0165629j 0.0199714-0.00846286j 0.0249918+0.0168272j 0.0363903-0.0298069j 0.0512146-0.0450708j 0.0158797+0.052724j -0.026186-0.0186973j -0.0171701+0.0181528j 0.10829-0.0210208j 0.0684935-0.0163599j 0.0303453-0.0517584j -0.0258239-0.0105221j 0.0284547+0.00424169j 0.0461552-0.0191495j 0.0386455-0.00294632j -0.000212174-0.0376291j -0.0441787+0.000108048j -0.000762163-0.00459932j 0.0200151-0.00474574j 0.0342346-0.0158625j -0.0191558+0.000331983j -0.0247089+0.00107242j -0.0165155-0.00135791j 0.00907258-0.00337924j 0.00343294-0.00445793j 0.00926565-0.0206101j -0.00129057-5.16169e-05j 0.011485-0.0100023j -0.0157703+0.0126715j -0.0185332+0.00163823j 0.0166779-0.0018915j 0.0302116+0.000763967j 0.00858747+0.00967278j -0.00627717-0.0073187j 0.0263509-0.00772423j 0.0141535+0.00333489j 0.0296035-0.0170835j 0.00575846+0.00217961j 0.000512019+0.0119402j 0.0147292-0.00620722j 0.0071797-0.00528558j 0.00443525+0.00186985j 0.00864609-0.00453828j 0.00249431-0.000912551j -0.00153923-0.00449688j 0.00215846-0.000209308j 0.0061957+0.00318643j 0.00809372+0.0107524j -0.00558399-0.00186669j 0.00567592-0.00763065j 0.00156576+0.00969732j 0.00878719-0.010803j 0.00493752+0.00547787j 0.00809446-0.00733967j -0.00904917+0.00260345j -0.0108794-0.00519673j -0.0177852-0.00715909j -0.00224321+0.0056709j 0.0100685-0.00412454j -0.00108982-0.0230487j 0.00531916-0.0118717j -0.0058897+0.00170632j 0.00324033+0.00707391j 0.00111824-0.00910622j -0.00258804+0.00346841j -0.00648502+0.00815922j 0.00165418-0.00216045j 0.00101102-0.00810303j -0.0032135-0.00273261j 0.00787084-0.00412312j -0.00658914-0.00247024j 0.00145424-0.00108626j -0.00140377-0.0027499j -0.000357846+0.00215599j 0.00305028+0.00126474j 0.0067603-0.00555428j 0.0124317-0.00539351j 0.00283751-0.00342408j -0.0078527-0.00207007j 0.0106521-0.00469833j 0.0125104-0.0112864j 0.000716569+0.00460142j 0.0147605+0.000466031j 0.00190015-0.00367941j 0.00157465+0.00378535j 0.00103786+0.00245449j -0.0058958+0.0067249j 0.00837172-0.00609967j 0.00114444+0.0037321j -0.000974401+0.0135424j 0.00369358+0.000492746j -0.00183336-0.000842018j 0.00927085-0.00485712j 0.00513315-2.68097e-05j 0.00157723-0.00677587j -0.0104962+0.00354309j -0.00105097-0.000612843j 0.000982917-2.84821e-05j 0.012749+0.00108514j -0.00594724-3.04341e-05j 0.003126+0.000398401j 0.0183097+0.00209231j 0.0018858-0.000500099j -0.00491175-0.00376573j 0.000121371+0.000363809j 0.00168819-0.00385816j 0.00252466-0.00212501j -0.0112658+0.00198942j -0.00771581-0.00134909j 0.00408881-0.00496067j 0.000577599+0.00434302j 0.000532845-0.00671289j -0.000136639+0.00218161j 0.00671949-0.00473945j 0.00127717-0.00371687j 0.000963255+0.00198793j 0.00532122-0.00236503j 0.000437337-0.00771411j -0.00833868+0.00187148j 0.00801668-0.0039286j -0.00171479+0.000650982j 0.00101394-0.000194668j 0.00292134-0.00406227j 0.0026592+0.00167163j 0.000559317+0.00286206j 0.00220821+0.00232053j 0.00365528-0.000796059j -0.00534382+0.00249665j -0.000165221+0.00427492j -0.00245585+0.00413865j -0.00148641+0.00323363j 0.00689369-0.00351844j -0.00230544+0.00293259j -0.00175887-0.000462406j -0.00844835+0.00504902j 0.003791-0.00198457j 0.000634777-0.00252466j 0.00260275+0.00115321j -0.00141876-0.00171366j -0.00178628-0.000493567j -0.00482841+0.00334928j -0.00273309-0.00580281j 0.00128495-0.000220761j -0.000415087+0.000680621j 0.000997999-0.00620722j -0.00319968+0.00331369j -0.00262123-0.00460378j -0.00318628+0.000474855j -0.00172829+0.00208597j 0.0049768+0.00141905j -0.000238893+0.00149505j 0.000944607-0.00146195j -0.00175252+0.00305451j 0.00473781+0.000250541j 0.00411544-0.00180936j 5.78571e-06-4.98485e-05j -0.00150986+0.00761081j 0.000698476+0.00153031j -0.00041846-0.000699404j 0.000363897+0.00069241j -0.00275418-0.00107796j 0.00164726+0.000555108j 0.00151617-0.0064234j 0.00185518-0.000336225j 0.000227366+0.00289817j -0.00127861+0.00253074j 0.000943148-0.0101875j 0.00368686+0.00106236j -0.00374465+0.00307327j -0.010191-0.00406467j -0.00113734-0.00435512j 0.00587199-0.000839204j 0.00628757-0.00168908j -0.000183737+0.00465344j 0.0101679+0.00139919j 0.00813736-0.00227698j 0.00589104-0.00847368j 0.00466589+0.00231587j -0.0108682+0.00109003j -0.000405145-0.00667219j -0.00993836+0.0154231j 0.00494346-0.00906822j 0.00946094-2.02664e-05j 0.00818258+0.00397043j -0.0193819+0.00734119j 
-0.00324416+0.00471085j -0.025526+0.0126471j -0.029323+0.0490558j -0.0324367-0.00646057j -0.0126142+0.000917666j 0.0230176-0.0376403j 0.0210527+0.000459269j -0.0329929-0.067931j -0.0460399-0.0400814j 0.00428233-0.017503j 0.0187928-0.0148103j -0.0220339-0.0177355j 0.0606315-0.170391j -0.0349436-0.0875184j -0.0459109+0.0373243j 0.0556057+0.0738576j 0.0634137-0.0134398j 0.036677-0.0352012j -0.0099205-0.000755477j 0.00390211+0.0356415j 0.0160115+0.0476377j -0.0376052+0.0208141j -0.00199354-0.0125335j 0.0225957-0.0311614j -0.0117877+0.00825821j -0.0209462+0.0339692j -0.0128628+0.0388935j 0.000779796-0.000672192j 0.0162807+0.0105082j 0.0133378-0.0109083j -0.00651863-0.00173538j 0.0106627-0.0166626j -0.0222443+0.018354j -0.00296413+0.0146702j 0.00983586-0.00671461j -0.00237149+0.0105631j -0.0191765-0.0238386j 0.011462+0.00404741j 0.0236557+6.89286e-05j -0.0182526+0.00778864j 0.0118297-0.0215213j 0.00797594-0.00741217j -0.015323+0.0182644j 0.00217-0.0179794j 0.0108672-0.0120855j -0.00812659+0.00756712j 0.00709829+0.00664187j 0.00695173-0.015449j -0.000901746-0.00482881j 0.00278884-0.000108139j -0.000312442+0.00116948j -0.00408611-0.0171743j 0.00765621-0.00363355j 0.00881787+0.00267524j -0.00553393-0.00371602j 0.000889601+0.00546644j -0.00492468-0.00426743j 0.00471018+0.00307778j -0.000338157+0.00180255j 0.00312083-0.00568203j 0.0039861-0.0256403j -0.0150157+0.00342023j 0.00318558-0.007084j 0.0214351-0.00102821j 0.00531522-0.011674j -0.00679522+0.0143251j -0.0103066-0.00143946j 0.00581657+0.00458294j 0.00035437-0.00606504j -0.00953679+0.00323989j 0.000500999-0.00384982j -0.00238462+0.00177085j 0.00092807-0.00276486j 0.000483946+0.00355645j 0.00333568-0.0046308j 0.000939267-0.00308935j -0.00126504-0.00640968j -0.00215042+0.0092015j -0.00105445-0.00841816j 0.00645344+0.00219673j 0.0129405-0.0103075j 0.00366085-0.00350077j -0.00304138+0.0102904j 0.00176064+0.00643349j -0.000862665+0.00359184j 0.000129943+0.00187399j 0.000115241+0.00428184j 0.00271503+0.00346281j -0.000213487+0.000151414j 0.000313586-0.00782945j -0.00797363-0.00454917j -0.000498116-0.00209916j -0.0050744+0.00872402j -0.0178661+0.00959008j -0.00404929+0.00873924j 0.00117025+0.00728522j 0.00755976-0.000830572j 0.00229268-0.0039598j 0.00438319-0.00706751j -0.00130774+0.00280571j 0.00897515-0.00548072j 0.00148646-0.00497481j 0.00330144-0.00570399j 0.00297757-0.000705144j 0.00372101+0.012761j 0.00663041+0.00224351j -0.000134689+0.00101788j 0.00557151-0.00808666j 0.00223315-0.00212498j 0.00152145-0.00772836j -0.00111195+0.00108711j -0.0016882+0.00745855j -0.00567595+0.00614663j 0.0035166+0.00160571j -0.000187694+0.0018782j 0.00277438-0.00368385j 0.000337013-0.00170666j 0.00698319-0.00647881j 0.00194618-0.00457371j -0.00264979-0.000783089j 0.00453442+0.00112768j 0.000139855-0.0039975j 0.000501557+0.00165446j 0.0113703-0.00410051j -0.00569078+0.00169291j 0.00125907+0.00223903j -0.00427889+0.000905343j -0.00106504-0.0020094j -0.00212073-0.000199571j 0.00165917+0.000925191j -0.00341056-0.0024986j -0.00184456-0.0033053j -0.00249373-0.00299631j -0.00266265-0.00519012j -0.000938789+0.000323566j 0.00313659+0.00337186j 0.00259251+0.00374234j 0.00487991-0.00312192j -0.00108925+0.00489049j 0.000961104-0.00327798j 0.00512113-0.00851138j 0.000981158-0.00278839j 0.000512746-0.00277279j -0.00509823-0.000140153j -0.000921999+0.00249348j -0.00261578-0.00363889j -0.0139409-0.00349066j -0.00166542-0.00449071j 0.00465752-0.00416991j 0.00318262+0.00253624j -0.000903192-0.00442322j 0.00581785-0.00279442j -0.00474793+0.000220602j 0.00494821+0.00622291j 0.00352798+0.000416705j 0.000945893+0.001814j -0.00169534+0.00014493j 0.00330568+0.00850107j -0.00150782+0.0119994j -0.00104989-0.0038097j -0.0076347-0.00410082j 0.000177736+0.00519885j -0.00540795-0.00157592j 0.0027333+0.000457768j -0.00169215-0.00124877j 0.00667582+0.00172676j 0.00463439+0.0034429j -0.00542677-0.00575522j 0.00199088+0.00125513j -0.000995591+0.0029243j 0.00354883+0.00330202j -0.0013726-0.00113619j 0.00180052-2.04411e-05j -0.00298997+0.00749423j 0.00306637+0.00448964j 0.00444215+0.00282863j 0.00332779+0.001675j -0.00772477+0.00588191j -0.00132633+0.00248764j 0.00132762-0.00225974j 0.00604691-0.00467679j -4.50056e-05-0.00195606j 0.00320409-0.00312266j 0.0142255-0.0219314j -0.0187103-0.00955187j 0.00855908-0.0123161j 0.00360718-0.00441598j -0.00737966+0.00910361j -0.016091+0.00335571j 
-0.00833008+0.0469422j 0.0473378-0.00931322j 0.092347-0.065869j 0.0487423+0.0785261j 0.0374298-0.103415j -0.000735704-0.022816j -0.133355-0.0200428j 0.0134122+0.115081j -0.0976672-0.0940124j 0.155271-0.0444125j 0.122614+0.0719542j 0.09367+0.0726372j -0.144096+0.0669731j -0.00126806+0.0242941j 0.0186821-0.153216j -0.0950753-0.00914162j -0.0224482+0.018365j -0.0452166-0.0167335j 0.0199628-0.0899686j -0.0791246-0.00768158j -0.0153324+0.0992389j 0.00558104-0.0731569j -0.0143908+0.0134693j -0.0825549+0.03599j -0.000310206-0.00414392j 0.0441281-0.0355886j 0.017697-0.0253505j 0.00816345-0.0272498j -0.00135798+0.0129097j -0.0297902-0.0163425j -0.0015012+0.00343977j -0.00923149-0.0139334j 0.0173985+0.0113185j 0.0133691+0.00463441j -0.0422759+0.00420441j -0.0318163-0.0166658j 0.0124835-0.0216554j 0.0124961+0.000910352j -0.0180527+0.0151305j -0.00485462-0.02155j -0.0277388+0.01971j -0.0246988+0.0316849j 0.0137215-0.00851707j -0.00186315-0.0138834j -0.01328-0.00313764j 0.00899421-0.0149092j -0.00786797+0.00816636j -0.00358864+0.000316215j -0.00409667-0.00110721j 0.00475712-0.00722153j -0.0088325-0.0106806j -0.00900051-0.00519277j 0.00279574+0.00938029j -0.00711588-0.00811178j -0.0150158-0.0314435j -0.0174376+0.00228596j -0.00375213-0.0202763j 0.00221019+0.00970679j 0.00972372-0.014749j -0.00268927+0.000893831j 0.00617662+0.0118016j 0.0056229-0.0116888j -0.0289043-0.0187947j -0.00316844-0.0127582j -0.0195044-0.00204841j 0.0108173-0.014138j -0.00276874-0.00266137j 0.00696417+0.0125808j -0.00137923+0.000843745j 0.00738145+0.0058297j -0.00862985-0.00855367j -0.00712033-0.00921113j 0.000360267+0.00409337j 0.00643338-0.0100942j -0.00141419+0.00518465j 0.000659027-0.00754185j -0.00717996+0.00297049j 0.00897403-0.00575462j 0.00216497-0.00389504j -0.0010924-0.00934255j -0.0216243+0.000598217j -0.0036421+0.00256249j 0.00556572-0.00370457j -0.000465801-0.00386812j -0.00641113-0.0080408j 0.00629805+2.07212e-05j 0.00854712-0.00668174j -0.000549661+0.000549962j -0.000173293+0.00085102j -0.000726228-0.00389832j 0.00949833-0.00277378j -0.0108971-0.00295514j -0.00529292-0.0135904j -0.00164785-0.0189179j 0.000757031+0.000658423j 0.00840606+0.00808517j -0.00623444-0.00457374j -0.00220819+0.00496646j 0.00142131+0.000132825j 0.00101861+0.00896874j -0.0055838+0.00173536j -0.00563254+0.00776133j -0.00421865-0.00189787j 0.00631286+0.011191j 5.62644e-05-0.00835647j -0.0108703+0.00675822j 0.00124149+0.00247662j 0.00134838+0.00148721j 0.00662619+0.00402424j -0.00985177+0.00092451j -0.00417135+0.00178541j 0.0078315+0.00386097j 0.00566573+0.000139664j -0.00447736-0.00259181j 0.00608296+0.00528048j -0.00519056+0.00417006j -0.00471859+0.00239322j -0.0108001+0.00205591j 0.00333498-0.00434296j -0.000701927-0.00787811j -0.00745115-0.00407377j -0.00304291+0.00724869j 0.0212461-0.00497822j -0.00411963+0.00477342j -0.00442887-0.000667808j 0.00104176-0.00826789j -0.00116378-0.00566348j -0.0106352-0.000218921j -0.00402826+0.00219519j -0.00230022-0.000559739j -0.00943261-0.00161819j 0.000406279+0.0122762j 0.000284843+0.00862257j -0.00262541-0.00289187j 0.000728052+0.00136687j -0.000312806+0.00167748j 0.00055379+0.00196235j -0.00503471+0.00286192j 0.0106927-0.000385861j -0.00604935+0.00497344j 0.00146442+0.0018339j -0.000635838-0.00340024j -0.00641183+0.000412639j -0.0027626-0.0111435j 0.00410733+0.00116195j -0.00215216+0.00250623j 0.00186721+0.00692091j 0.00223268-0.00128042j 0.00767961+0.00570094j -0.000566722+0.00703199j 0.00797301-0.00290575j -0.00607563+0.00695597j 0.00763258+0.000532272j 0.00597204-0.00299978j -0.00153085+0.00876975j -0.0016481-0.00410792j -0.0013107+0.00439492j 0.00537757-0.00065274j -0.00270334+0.0110017j -0.0106906-0.00453171j -0.00665418-0.00960568j 0.00213431+0.00422929j 0.00272739-0.00999198j -0.00558407+0.00194331j 0.00840691+0.00198368j -1.29887e-05+0.00853173j 0.00327033-0.000276203j -0.0157293-0.00611254j -0.00336292+0.00466204j 0.000328253-0.000301388j -0.00227368-0.00494697j 0.00619391+0.00613254j 0.00829544-0.0129334j 0.00377457-0.009271j 0.00659497-0.00556091j -0.0190407+0.00202359j -0.00980202+0.0125639j -0.00187312-0.0182947j -0.00723288-0.00809679j -0.00715987-0.00326267j -0.0211675-0.000894594j -0.0127386+0.00125888j 0.00739244+0.0169611j -0.0118694+0.0271135j 0.0175874+0.00775975j -0.0294931+0.00591391j 0.000275459-0.0184176j -0.0078424-0.030438j 0.0329912-0.0106519j 
