0.0111687+0.0339796j -0.0332942+0.0129702j -0.0331909+0.0147674j 0.0241639+0.00475943j -0.0555822+0.0142092j 0.048315+0.0310846j 0.0300382-0.0245643j 0.0070375-0.00654646j 0.022108+0.0321527j -0.00298293-0.00514815j -0.00538648-0.00744639j -0.00869594+0.000120542j 0.00888211-0.000936175j -0.0219656+0.00936567j -0.0154484+0.00199148j 0.0341147+0.0051823j 0.00854164+0.00215092j -0.030771-0.0210026j 0.0132162+0.00533861j -0.00284265-0.00116219j -0.00760501+0.00616211j -0.0109779+0.00349286j 0.00323885+0.000459272j 0.000124396+0.00234946j 0.00184281+0.000540283j -0.00479781+0.00220794j 0.00251649-0.00334643j -0.00514062-0.00175072j -0.000950289+0.00215801j -0.00120767-0.00229192j 0.00282162+0.00161538j 0.00480561-0.00133693j -0.00271685+0.00060116j -0.00143207-0.00319331j 0.00306206+0.000429419j 0.00173882+0.00239691j 0.000706174+0.000917571j -0.00249595+0.00132356j 0.00127024-0.000103653j -0.00120427+0.00373726j -0.00607407-0.00477311j -0.00269289+0.000846699j 6.75221e-05-0.0030203j 0.0149601+0.00673578j -0.00548555+0.00408374j 0.00847695+0.0122499j 0.00306644-0.0023777j -0.00590487+0.00762687j -0.00228189-0.00456771j 0.000756831-0.00133864j 0.000781581-0.000361176j -0.00110433-0.000991242j 4.83875e-05+0.00187572j 0.00127966+0.000966782j -0.000552653+4.30591e-05j 0.000882596-0.00832144j -3.2174e-05+0.000279163j 0.00057048-0.00394653j -0.000243031-0.000791582j -0.000394912+0.002871j -0.00224338+0.00135346j 0.00506643-0.00117834j 0.00254326-0.00569131j 0.00170595-0.00415949j -0.000383943+0.00242996j -0.00108248+0.000600113j 0.00243264+0.00195482j 0.000986812+0.000252776j -0.00400827+0.00160326j -0.000843864+0.000362369j 0.00130216+0.00346966j -0.00339692-0.00331529j 0.0023351+0.00127461j 0.000638802+0.000459886j 0.00241602-0.00173552j 0.00273446-0.00257957j 0.000976409-0.00037766j 0.000942269-0.00203259j 0.000951089-0.000235335j -0.00126343-8.66307e-05j 0.000396272-0.000862933j 0.00280596+0.00321402j 0.00256345-0.000914907j 0.000794318-0.00222087j 8.57165e-05+0.00156412j -0.000455385+0.00108792j 0.00127015+0.00106803j -0.00169991+0.000133291j 0.000586583+0.00117523j 0.000790747+0.000298442j 0.00025107+0.000508435j -0.00157483-0.00422648j 0.000910512-0.000622473j 0.000807707-0.000736788j -0.00353712+0.00617385j 0.000840449+0.0032316j -0.000967366+0.000141636j 0.0023809+6.94289e-05j 0.0014668+0.000219958j 0.000901009-0.00249664j -0.00310378+0.00321207j 0.0052219+0.00391395j 0.0118999-0.0243928j 0.0193623-0.00314681j 0.00144792+0.00168633j 0.002339-0.0173281j -0.00593595+0.00963542j 0.00376148-0.00519501j 0.00661233-0.000260282j -0.0171592-0.0140353j -0.0157806-0.000929243j 0.00532887+0.00312853j -0.00546624+0.00152858j 8.84643e-05-0.00816379j 
-0.0423563-0.00629123j -0.0403056-0.0268264j -0.0241577-0.0265162j -0.0123198+0.0147372j -0.0224894-0.0333171j -0.0397268+0.0253391j 0.0497925+0.0396665j 0.022524+0.0271993j -0.0104116+0.00366177j -0.015536-0.0042191j 0.0110121-0.0225997j 0.00684586-0.00890808j 0.00155772-0.00879496j -0.0199649-0.0344789j -0.000781233+0.000785068j 0.0102544+0.00696208j -0.0252091-0.0108973j 0.00171531-0.0323747j -0.000765724-0.00363168j -0.0160253-0.00501804j -0.00989832-0.00436725j -0.00304962-0.00342255j -0.00749412+0.000115795j 0.00113296-0.00315711j -0.00382141-0.000768802j -0.0029736-0.00126253j 0.00143858-0.000961291j 0.00899278-0.00162302j -0.00363637+0.00108021j 0.00583719-5.95028e-06j -0.000390461-0.000941224j 0.00318702+0.00467636j -0.00498521-0.003697j 0.00466272-0.00338402j -0.00300925+0.00123307j 0.00626411-0.000373302j -0.000337105+0.00217444j -0.00362316+0.002543j 0.00267569+0.00241751j 0.00136704-0.000409412j -0.00303426-0.00272594j -0.00468062+0.00142939j 0.00323769-0.0050439j 0.00172494-0.00450136j 0.0189587+0.0138191j 0.00489106-0.00496621j -0.00769707+0.011949j 0.000290193+0.00255884j 0.001086-0.00177324j 0.00160188+0.0044865j 0.000253124+0.000405175j 0.00267563+0.000828994j 0.00051821+0.00100703j 0.00239079+0.000524419j -0.000297154-0.00653258j 0.00290363+0.00205007j -0.00111393+0.00632216j -0.000840827-0.00167001j 0.0007124+0.00394709j -0.00130405+0.000164768j -0.00240387-0.00155679j 0.0023506+0.00142784j 0.00383677-0.000881791j 0.000357615+0.00176161j -0.000106156-0.00151544j -0.000970063+0.0019704j -0.00284249+0.00230482j -0.000198711+0.00515359j 0.000699341-4.26771e-05j -0.000644119-0.00188946j -0.000147589+0.000630303j 0.0015232-0.00162401j -0.000277347+0.00210393j 4.5785e-05-0.00122446j 0.00128337+0.00148859j -0.00110465+0.00435154j -0.00146364+0.000871364j 0.00267813-0.00142028j 0.00167449-0.000311025j -0.00352018-0.00353783j 0.000962348+0.00043229j -0.00346468+0.000235433j 0.00026235+0.00232055j 0.00123883+0.000836424j 7.87742e-06+0.000717088j -0.00218612+0.000855755j -0.00181718-0.00366685j -0.000107957+0.00578346j -0.000138494-0.00050413j 0.00024036+0.00291998j 0.00191923+0.00228321j 0.00119764+0.00253053j 0.0019455+0.000893562j -9.53633e-05+0.00271904j 0.00275274+0.000629435j -0.000343477+0.00136265j -0.00237329+0.00166839j -0.00221553+0.00159298j 0.00202801-0.000815092j 0.00250112-0.00363154j -0.00047116-0.00233029j 0.00418099-0.00589945j -0.0172394+0.00115844j 0.0108456-0.028518j 0.00265585-0.00254608j -0.0121478+0.00883478j -0.00408525+0.0124459j -0.00259426+0.00219055j -0.0150996-0.0144556j -0.0139401-0.00139914j 0.0115274+0.0076495j 0.0126173-0.000907842j -0.000997397-0.00784942j 0.00611759-0.00051145j 
0.0443475-0.00528706j 0.115788-0.00617877j 0.135033-0.0440752j 0.00373853-0.0275655j 0.1678-0.0223444j -0.0277817+0.0705626j 0.022775-0.0217729j 0.002071-0.0136983j 0.00459252-0.024175j 0.0250404+0.0142006j -0.0501379-0.00312131j 0.0247146+0.00866153j -0.0339542-0.000812599j 0.0280603+0.0219101j 0.0323779+0.0109778j -0.0622033-0.00952569j 0.0226818+0.0524555j 0.0400443-0.0225866j -0.018736+0.000984064j 0.0208256+0.00487174j 0.0164414+0.000243817j 0.0133412+0.000768995j 0.00535414-0.00146642j -0.000690648-0.00803264j -0.0035065-0.00149598j 0.00118992+0.00274173j -0.00284648+0.00361703j -0.00197301+0.00125108j 0.00271255+3.11443e-05j -0.00182768-0.00527606j -0.00120751-0.000743688j 0.00187054-0.0038474j 0.00287657-0.00339674j -0.00388241-0.00571631j 0.00521958+0.003506j 0.00064075-0.00146317j -8.60372e-05-0.00351309j 0.00346741+0.00433029j 0.00445931+0.00318201j -0.00646711+0.00077973j 0.00381623+0.0140293j 0.0070364+0.00732371j 0.00117773+0.00167625j -0.0242695-0.00689575j 0.0164987-0.0151896j 0.000808794-0.0209847j 0.0145716+0.0230447j 0.0232127-0.0100691j 0.00267632+0.00811966j 0.00571479-0.00252839j 0.00154283+0.00209677j -0.0111515+0.00185942j 0.00624536-0.0020466j -0.00774287-0.00506675j 0.000416139+0.00309992j -0.00946813-0.00153454j -0.00304427-0.00327283j -0.004656-0.00380765j -0.00215341-0.000765344j 0.00311995-0.00355823j 0.00126164-0.0023997j -0.00939877+0.00209603j -0.00414715+0.00289744j -0.0052824+0.000452528j -0.000616958+0.00407945j 0.00332264-0.000119019j -0.00748837+0.000212114j -0.00191959-0.000397724j 0.00410791-0.00150169j 0.00402854+0.00230625j -0.000749479+0.00404997j 0.00553975+0.0025242j -0.00215869-0.000704547j -0.00157502+0.000630287j -0.00194663+0.000831822j 0.00223472-0.000850672j -0.00415839-0.000322087j -0.000608273-0.000169996j -0.00134266+0.000816109j -0.00107932+0.00234813j 0.00183754+0.00197755j 7.5512e-05+0.00561822j 0.0036284-0.000813436j -0.00207162-0.000738056j 0.0028018+0.00407375j -0.00451211+0.00137922j -0.000323371+0.00351056j 0.00243622-0.00125182j 0.000987563+0.00181636j 0.00102464-0.00181206j -0.00425006+0.00310017j 0.00512901+0.00138275j 0.00238349+0.00180939j 0.00397123-0.00873087j -0.000911646+0.0102758j 0.00049198+0.00883561j 0.00401919-0.00385833j -0.000999267+0.000640114j 0.00102732+0.000888453j -0.00378291-0.00244358j -0.00334933-0.00306988j 0.00204816-0.0019024j 0.00837364-0.00038258j 0.0078804+0.00722838j -0.00133424+0.00756366j 0.00574678-0.00585896j -0.00157436-0.00495057j -0.000104331-0.00737583j -0.00946096-0.00372376j -0.00431157+0.0105711j 0.00415828+0.0103743j 0.00878347-0.00374792j -0.0137189-0.00780552j -0.0134213+0.0119188j 
0.0373346+0.0159894j -0.0211593+0.0500542j 0.0222106+0.058331j 0.0456743+0.0279395j -0.0184437+0.155313j 0.0489946-0.00942315j 0.00580126+0.128476j 0.00045645-0.0104879j 0.00175447+0.0178406j 0.00736894-0.000577062j 0.00268412-0.022605j 0.00487535-0.00922688j 0.00501138-0.00825546j 0.00516789+0.0360385j -0.00141185+0.0238312j 0.0483386-0.00337994j 0.0468505+0.0134866j 0.021538-0.0443479j 0.00853728-0.00229007j 0.00807418+0.00481702j -0.00253495+0.00348104j -0.00594291+0.00865186j 0.00490256+0.0122426j -0.00147985-0.00183435j -0.00201197-0.00369676j 0.000560235+0.00243088j 0.00521385+0.00346041j -0.00585977-0.00219344j 0.00648789-0.00358494j 0.00103006-0.00284227j -0.00588562-0.00410631j -0.000922168+0.00486402j -0.00137404+0.00389846j 0.00083468-0.00407137j 0.00102286+0.00471438j -0.00312268+0.00282601j -0.00238037-0.00117692j 0.00267036-0.00938595j 0.00330615-0.00202822j -0.00434399-0.00964665j 0.00488484+0.0022645j -0.00230738+5.1751e-05j 0.00528588+0.00434292j -0.00746227+0.0209637j -0.0157499-0.0177614j -0.021278+0.00652189j 0.0192397-0.00827523j -0.0091449-0.0161712j 0.00411602-0.000557402j -0.000298134-0.00534932j 0.00475969-0.000504501j 0.00059995-0.00259472j 0.00160606-0.00206247j -0.00344036-0.000949682j -0.00239161+0.00299852j -0.00387475-0.00517749j 0.00476593+0.00508449j -0.00497002-0.00307128j 0.00321841+0.00401697j -0.00203241+0.000688576j 0.00083129+0.00416017j 0.00179713+0.00212053j -0.00118704-0.00258456j 3.39441e-05-0.000405124j 0.00439173-5.76179e-05j 0.00175239+0.000628717j -0.00265345-0.00283701j 0.00237702+0.00247678j -0.00241668-0.000586553j 0.00203353+0.0040634j -0.0010388+0.00456024j 0.0010449+0.00331972j 0.00332217+0.000340927j -0.000738637+0.0012326j -0.000266671-0.00199742j -0.0021918+0.00607201j 0.00222241-0.00335415j -0.00087999-0.00244189j -0.000573619-0.00399338j -0.00401391-0.00504708j -0.00199449-0.000711414j 0.000577014-0.000682052j -0.00128309+0.00456765j 0.000377881+0.00339106j 4.60827e-05+0.000161518j 0.00188491-0.00157671j 0.00241898-0.00366017j 0.000435394+0.00415187j 0.00128995-0.00338589j -0.00291438-0.000765864j -0.00121274-0.00410378j -0.000505927+0.000457887j -0.000339121+0.000313087j 0.00421852+0.00316904j -0.00895163+0.00114037j -0.00519878-0.00289314j -0.00160615+0.00970246j -0.00247482+0.0045672j -0.00244803-0.00222017j 0.00215931-0.00611776j 0.00348421-0.00367371j 0.00170921+0.00590838j -0.0082723-0.00487532j 0.00825208-0.00461204j 0.00231074+0.00303459j -0.00351488-0.00721683j -0.00297979+0.00967435j 0.00297926-0.000601155j -0.00204916+0.011818j 0.0146792+0.00441217j 0.00349979-0.00805892j -0.00386918-0.00262634j -0.00610963+0.00623572j 0.00854502+0.00314606j 
-0.0495316+0.13003j 0.0839716+0.0571891j 0.189038+0.00628288j 0.0409032+0.0900267j 0.21124-0.0631404j -0.0802483+0.323691j -0.21408-0.176683j 0.0306274+0.0126703j 0.00539413-0.0283049j 0.01279+0.0353828j -0.0286244-0.0199306j 0.010659+0.00964675j -0.00781665-0.00578151j 0.0128673+0.0466417j 0.0390541+0.0170111j -0.0685528+0.0299851j 0.00224077+0.0788166j 0.0360754+0.00662857j -0.0265972+0.00381863j 0.00326862+0.0278906j 0.0139846+0.00208166j 0.00983355-0.0113838j 0.0042966+0.00470699j 0.00799875+0.00405594j 0.000942128-0.00723465j 0.00291757-0.00747166j -0.00421557+0.0101826j -0.00475871+0.0013907j 0.00609513+0.00374184j 0.00489304-0.00405968j -0.00243889+0.00111827j -0.000920234+0.00844845j 0.00451072-0.00500551j 0.00297591-0.00825909j -0.00374737+0.00570956j -0.001671+0.00126302j 0.00351277-0.00310568j 0.00543994+0.000323503j -0.000502109+0.00431582j 0.00531412+6.15746e-05j -0.00107342+0.00960804j 0.003433+0.00652186j 0.0116132+0.0100288j -0.00410077+0.0138682j -0.0175433+0.0217757j 0.0179019+0.0117127j 0.0064185+0.0138155j 0.00385284-0.010831j 0.00270518+0.00564558j 0.00597024-0.0014322j -0.0013596+0.00871653j -0.0106616-0.000257746j 0.0024692+0.0039305j -0.00464718-0.00186418j -0.000510641-0.00451234j -0.00671292+0.00491964j 0.0040151+0.00857098j 0.00256745+0.00149865j 0.00118706-0.000725103j 0.00136557-2.5748e-05j 0.00456496-0.00124323j -0.0048854+0.00739907j -0.0034748-0.000445671j -0.000467184+0.00423594j 0.00106333-0.00189133j 0.00319512+0.00194449j -0.00446778-0.0078267j 0.00074495+0.00149628j 0.000573732+5.7134e-05j 0.00126649+0.00269014j -0.0014811+0.00198828j -0.000915159-0.000313269j 0.0008628+0.00134677j 0.00115337+0.00178906j 0.000813395+0.000158888j 0.00102518+0.00972712j 0.00198626+0.00091124j -0.00126275-0.00222572j -0.000105158+5.37686e-05j -0.00036845-2.38121e-05j -0.00144434+0.00218558j 0.00289998+0.00213669j -0.000845528+0.00273816j -0.00295767+0.001623j -0.000973193+0.0040777j 0.00232868+0.000514628j 0.00371615-0.00503016j 0.000617291+0.0110726j 0.00332883-0.000968162j 0.00173848+0.000369635j 0.000899446-0.00182273j -0.00878092+0.0136817j -0.001125+0.00130564j 0.00342885-0.00158545j 0.00133837-0.00835193j -0.00504246+0.0052784j 0.00895885-0.00884599j -0.000324379-5.99154e-05j -0.00497924+0.00122317j 0.00178736+5.03272e-05j 0.00659795-0.00635639j -0.00550562-0.00208024j 0.00732803-0.00152268j 0.00118049-0.00106367j -0.0053988+0.00391345j 0.00647348-0.00023262j 0.00471083+0.00208918j 0.00410302-0.00108086j 0.00475356-0.00709528j -0.00661061-0.00632003j -0.012421+0.00580647j 0.00726929+0.00860554j -0.0123269-0.0125556j -0.013399+0.0126624j 
-0.0235896+0.0725264j -0.0867214+0.067233j -0.0353045-0.0151896j 0.100906-0.197732j 0.08941-0.0879421j 0.0148059-0.0651924j -0.033374-0.0222897j 0.0202378+0.0172646j 0.0126073+0.00845771j -0.0239832+0.0025342j 0.00520291-0.00338986j -0.0175511+0.0110446j 0.0328961-0.0204598j 0.00613759-0.0200051j 0.00336879-0.0342457j 0.000671514-0.0182196j -0.00312002+0.0269681j 0.0242922+0.0218563j 0.00511059-0.0038351j -0.0200116+0.00805336j -0.0129296+0.00323015j -0.00891725-0.008192j -0.00756492+0.000717133j 0.00725876+0.000432277j 0.000821942+0.0031343j -0.00567039-0.00370328j -0.00559335-0.0129315j -0.00201253-0.00280218j 0.00127365-0.0118546j -0.00157218+0.000414396j 0.00393153+0.000863636j 0.00172627+0.000587256j 0.00861423-0.00401632j 0.0103323+0.00568046j -0.00829323-0.00316668j 0.0051966+0.00232415j 0.00428614+0.0028741j -0.00818068+0.0128137j -0.00839521+0.00638275j -0.0141463+0.0160207j -0.0281612-0.0135629j -0.00599066-0.00310961j -0.00866422+0.00650224j -0.0091126-0.00740602j 0.000810996-0.0194455j -0.0131346+0.0113708j 0.00145695+0.00786004j 0.00254531-0.000871765j -0.0029747+0.000271746j 0.00205173+0.00375419j -0.00367721+0.00269291j -0.000737584-0.00351867j -0.000327323+0.00349152j 0.00308675-4.64964e-05j 0.00473794-0.000350756j 0.00576344-0.00305027j 0.000429051+0.00204205j 0.00324418+6.24298e-05j 0.00198229+0.00437443j -0.00144123-0.00531611j -0.00206253-0.00595891j 0.0077671+0.00989153j 0.00435392+0.00124656j 2.62144e-05+1.38591e-05j -0.00190997-0.00307302j 7.94815e-06-0.00140654j 0.000563027+0.00859988j 0.00280169+0.00227164j -0.00665128+0.00304329j 0.00220245-0.00315867j 0.00283694+0.0133532j -0.00323169-0.00516894j 0.00143387+0.000213307j 0.000780195+0.00304967j -0.00396503+0.00482918j 0.000508213-0.000287497j 0.000585699-0.00309354j -0.00223679+0.0088436j 0.000884577+0.00210437j -0.000582128-0.00577105j -0.00397728+0.000319491j 0.00418063+0.00639312j -0.00530483-0.00492532j -6.16491e-05+0.00548137j -0.00204964-0.00701481j 0.00533824-0.00130411j 0.00840318-0.016705j -0.01317-0.00373386j 0.000371677-0.000836744j -0.000375048-0.00089885j 0.000992173-0.00250216j 5.80767e-05-0.0138727j 0.00146849-0.000413479j -0.00790158+0.0076363j 0.0097163+0.00365933j -0.00537306-0.00770545j 0.0149821+0.019661j -0.00158853+0.00767814j 0.0035503-0.00321876j 0.000140829+0.00701791j 0.00289112+0.0115411j 0.00389404-0.00347809j -0.00293566-0.00336714j -0.00519055+0.00580941j -0.00260888+0.00103312j 0.0068444-0.00537629j 0.0011494+0.00514183j 0.0044997+0.00359847j -0.000112035-0.00230643j 0.00135228+0.00015043j -0.00602917-0.00707666j -0.00638009-0.00114137j 0.00311664-0.00422527j -0.00102956-0.00394716j 
0.0500623+0.0334414j 0.0381959+0.205433j 0.119346+0.131154j -0.127838-0.132983j -0.0619008-0.00750107j -0.156478+0.0156813j -0.0887772-0.0247023j 0.0130626+0.0159291j 0.0282562+0.00996147j 0.0030255+0.00473277j -0.0214106-0.0237635j 0.000996087+0.0102405j -0.00635649-0.0414114j 0.0208826-0.0236171j -0.0219281+0.00864007j -0.000549282+0.0150563j -0.0232037+0.0156521j 0.0396646+0.0316939j -0.00126233-0.0179136j 0.00241145+0.0158802j 0.00746867+0.0105698j -0.000178725-0.00299357j 0.0181796+0.0130407j 0.00601239-0.000535805j 0.00135351+0.00484159j 0.00637731+0.00319857j 0.00401797-0.00899039j -0.0059048-0.00958724j -0.000212534+0.00315482j -0.00565545-0.00238952j 0.00299401+0.00505048j 0.000739427-0.00152184j -0.00297209+0.001588j -0.00625975+0.0032661j 0.00658082+0.00350998j -0.00495278+0.00385892j -0.00212664+0.000581188j -0.0105739-0.00916128j -0.00302321+0.000597054j -0.0117259-0.0262593j 0.0210397-0.0230287j 0.000872909-0.00641765j -0.00486429-0.00468685j 0.0136017-0.000757716j 0.00396386-0.00444426j 0.00534959-0.00307148j 0.00378355+0.00816685j 0.013612+0.00525597j -0.000953925+0.00184665j 0.0006887+0.000919277j -0.00079438+0.00165346j -0.0029288-0.012686j 8.54836e-05+0.00182754j -0.00336553-0.00159413j -0.00759689+0.000436401j -0.00709283-0.00586306j 0.00953599+0.00254953j -0.00147011-0.00177106j 0.00392584+0.00253788j 0.00161523-0.0010153j 0.00308656-0.000951851j -0.0119626-0.00033678j -0.00445856-6.74069e-05j -0.00427968-0.00166377j 0.00192023-0.000948907j 0.00148979-0.000599288j 0.00177435+0.00535983j 0.000950329+0.00219676j 0.000551205-0.00265587j 0.00135459+0.00331023j -0.00483346-0.00064407j 0.00855897-0.000898008j -0.00127089+0.00298715j 0.00140025+0.00474204j -0.00346089+0.00116455j 0.00311458-0.00317007j 0.000232482-0.000865494j -0.00241729-0.000506093j -0.00154464+0.0010426j 0.00952877-0.00652497j 0.00905849+0.000493703j -0.00153075+0.00182167j -0.00103546-0.000180265j -0.00361567+0.000276496j 0.00341136-0.00237457j 0.00194387+0.00122952j -0.000184077+0.00640862j 0.00519619-0.00203114j -0.00278596+0.00193329j 0.00113651+0.00212322j 0.00508461+0.00503269j 0.015241-0.00615468j -0.00207345+0.000421408j -0.00751627-0.00106034j -0.00703955+0.00301872j 0.00931155-0.00323408j -0.0157973+0.0106487j -0.00109697+0.00229812j 0.00357013-0.00246904j -0.00150924-0.00245043j -0.0110111+0.000844504j 0.00534094+0.00708944j -0.0063267-0.00140491j -0.00247998+0.00660225j 0.00168474-0.000930703j -0.00159205+0.00337501j 0.000709862-0.0018247j -0.00488705+0.00372895j 0.00516165-0.00218319j -0.000848982-0.0030808j -0.00164188-0.00411889j -0.00153568+0.00237872j -0.00297363-0.00802043j -0.00802831-0.00223412j 
0.0333342+0.175249j 0.0522186+0.0630631j 0.00819291+0.167432j -0.0396782+0.135591j 0.0967436-0.0782762j 0.121475+0.0389201j -0.065241+0.128284j 0.0256557+0.0136256j 0.00340476-0.00951941j -0.00499619+0.0126491j 0.0141209+0.00149943j -0.00291248+0.00450052j 0.0162023+0.00814821j -0.00542826+0.0468456j -0.00909248+0.0263046j -0.0264701+0.024901j 0.0846336+0.0127915j 0.0110853-0.0657802j -0.00197191+0.00747978j 0.00366434+0.0170715j 0.000101104+0.000217431j -0.0121631-0.00195484j 0.00232574-0.00256831j 0.0113144+0.00958066j 0.00130583+8.10867e-05j 0.00138876-0.00109766j 0.00297911+0.00642695j -0.00253262-0.00369009j 0.00714606+0.00999603j 0.00014408+0.0091637j 0.00402629+0.00242012j 0.000360358-0.00543781j -2.83939e-05+0.000392916j -0.0013492+0.0107876j 0.000414474-0.0126438j -0.00204371+0.00387794j 0.00469987-0.00325326j -0.00880783+0.00354282j 0.00312352+0.000686096j -0.0103911-0.00501573j -0.00110298-0.0143966j -0.000569408-0.0023682j -0.00509023+0.0100413j 0.00613726-0.00435065j 0.00911537+0.00570043j 0.00320025-0.00662661j 0.0182936-0.00410268j -0.00512081-0.011577j 0.00270565+0.00154385j 0.00117792-0.00290625j 0.00173459+0.00716244j -0.00194165-0.00170531j -0.00144002+0.00585516j 0.00104831-9.39916e-05j -0.00645846-5.93728e-05j 0.00511738+0.00217865j 0.0047662+0.00271696j 0.00708567+0.000725121j -0.00287787-0.00268629j -7.96377e-05+0.00409725j 0.000283468+0.00173011j -0.00254874+0.00150699j -0.00120748-0.00314365j 0.00210015+0.00112589j 0.000656476+0.00239102j 0.00169378+0.00107025j 0.00181477-0.00188429j -0.000403499+0.0014962j -0.00350673-0.00305117j 0.000808613+0.00199392j -0.00715554-0.00853583j 0.000140184-0.00168756j 0.00137213-0.000150017j 0.00333052+0.00435403j -0.000669364-0.00141897j 0.00232914-0.00316216j 0.00556042+0.00522311j -0.00188487-0.000505959j -0.00246186+0.00512094j 0.00878543+0.00701318j 0.00571736+0.00401433j -0.000861546+0.000545136j 0.000465721-0.00677792j -0.00161067-0.00354701j -0.00289612+0.00165371j 0.00128068+0.00453144j 0.0111416+0.0087622j -0.00988753+0.000371166j 0.000362234+0.00338792j 0.00246078+0.000643585j 0.00351475+0.013084j -0.00143939-0.0046411j 0.00178385+0.00203573j 0.0037374-0.00242046j -0.00492395+0.00268928j 0.00227266-0.0100664j -0.00594256+0.0151421j -0.000906823-0.000531068j 0.00517189-0.00240004j 0.00232122+0.00103838j 0.00302771+0.00439637j 0.00477314+0.000540809j -0.0126466-0.00419858j -0.00499356-0.00031147j -0.000231436-0.000547831j 0.00286795+0.000628526j 0.0065376+0.00270821j 0.007245+0.00492686j -0.00258948-0.00287496j -2.22171e-06+0.00392351j -0.00485949+0.00510572j 0.00101625+0.00416278j -0.00819562+0.00245651j 0.00427866+0.00831563j 
0.0578071+0.00670478j 0.122619-0.0578409j 0.214813+0.0339723j 0.174388+0.128302j -0.138595-0.00844858j -0.0890831-0.102599j 0.0778347-0.186437j 0.00306734-0.0121196j -0.00732327-0.0132635j 0.0292428+0.00437892j -0.00589477-0.0146965j 0.0252903-0.00566422j -0.0101793-0.000270096j -0.0142251+0.0258693j -0.0159449-0.0607494j 0.0155631+0.0102477j -0.0386806+0.0146278j 0.0202334+0.00960049j -0.00614807+0.000535955j 0.0153674+0.00215241j 0.0132414-0.000855029j 0.00604268+0.0028356j 0.010483-0.000829171j 0.00783728+0.00148278j 0.000783454-0.00191856j 0.0102587+0.00474581j 0.00529187+0.0059294j 0.000823401+0.000151124j 0.00565681+0.00923098j 0.00691532-0.00473167j -0.00311967-0.00173574j -0.00888997-0.0115313j -0.00533958+0.000196981j -0.00683064+0.0114417j 0.00119411+0.0116715j 0.00908964-0.00922938j -0.0200898+0.00459871j 0.0223227+0.00583349j -0.0109637-0.021402j -0.0110131-0.000202337j -0.0146572-0.00380296j -0.00662779-0.0152425j 0.0101278-0.0033799j 0.0016367+0.000722709j -0.0174402+0.00173576j 0.0094501-8.15348e-05j -0.00552625+0.00277514j 0.0107499-0.00748304j 0.00182533+0.00095396j 0.000735965-0.0017929j 0.00139033-0.00167506j -0.00200251-0.00237301j 0.00177926-0.00237597j -0.00507787-0.000695629j -0.0052382+0.00207297j -0.0035377+0.00214368j 0.00714847-0.00253773j 0.00228598-0.000520849j 0.000296652-0.00348637j 0.00173286+0.000440145j 0.00494787+0.00270235j -0.00745415-0.000239801j -0.00802146-0.00551937j -0.0024212-0.00147871j 0.00465944+0.000135429j 0.000690828+0.000143515j 0.000510591-0.00310638j -0.00236797-0.00253073j 0.00628499+0.00408109j -0.00639168-0.000304052j -0.00681682-0.000432338j 0.00035432-0.00513866j -0.00389236-0.00337969j 0.00174979-0.00335833j -0.000258025-0.00363306j -0.00436315-0.00719336j 0.00659864-0.00019114j -0.0025691+0.00820065j 0.00710365-0.00553262j 0.00231712-0.00228357j 0.00625585-0.00341245j -0.00498021-0.015048j -0.00262785+0.000563413j 0.00640436-0.000854113j -0.00181376-0.00934597j 0.00845637-0.00343512j 0.00162862-0.00352135j -0.000935879-0.0127397j -0.00401708-0.0114648j 0.00541022+0.00111671j -0.00160834-0.00960429j 0.00380927+0.00709915j -0.00350167+0.00437215j -0.0068442+0.00679832j 0.000261847+0.0132673j -0.0001357+0.00671401j -0.000557315-0.00267916j -0.000505915+0.0025017j -0.00780424+0.00302967j -0.00309524-0.00570744j -0.00506955+0.00306654j 0.00339285-0.0066668j 0.00927336+0.0164487j 0.02333-0.0166834j 0.000420042-0.00637518j -0.0047781+0.0126256j -0.0123643-0.00358171j -0.00580639+8.33034e-05j -0.00333021+0.00622917j -0.00735885-0.00845138j 0.00690229-0.00693294j 0.00774195+0.00321273j -0.00678651-0.00602084j -0.00292873-0.000616692j 
