0.0172736-0.00739996j -0.00263191+0.00369206j -0.0212783+0.00705709j -0.00363306-0.00416816j -0.0274979+0.00456641j -0.00894706+0.000105508j -0.00645124+0.00418132j -0.00132294-0.000148991j -0.030439-0.00437547j 0.0234544-2.06565e-05j 0.0296386+0.0171305j -0.00315984-0.00546928j -0.00854141-0.00768082j 0.00327515+0.00746813j -0.0107326-0.0196791j -0.00464249-0.0121104j 0.0054811+0.00960715j -0.000277141-0.0206512j 0.0061495+0.0163745j 0.0030262+0.017955j -0.000553152-0.0121303j 0.0002276-0.00555561j -0.00410462-0.00148703j -0.00280642+0.0177788j 0.00134947+0.0234076j -0.0119115+0.0221302j -0.00359236+0.00150893j 0.00167007-0.00126292j -0.000999126+0.00153808j -0.00847819+0.00726844j 0.00141179+0.00471244j -0.00660162-0.00551454j 0.00579075-0.00769081j 0.00198161+0.000832623j 0.0073686+0.00100747j -0.00827977-0.00306513j 0.00063098-0.00964903j -0.00173699+0.00509757j 0.00539773+0.0017795j -0.00785565-0.00292088j -0.00686758+0.00992183j 0.00252167-0.00582691j -0.00972182-0.00598484j 0.00594663+0.00114745j 0.00743042+0.00541358j 0.00421417+0.00169534j -0.00154318-0.00914025j 0.0011579-0.00399538j 0.0040305-0.00673661j 0.000304986-0.00870293j -0.00319649+0.0111558j -0.00554193+0.00613126j -0.00698102+0.000441018j -5.60199e-05-0.00768142j 0.00341585+0.00625695j -0.00498037-0.00799686j -0.00668283-0.00278761j 0.00432532-0.00923682j 5.25126e-05-0.00472286j -0.00998799+0.00249175j -0.00661098-0.000739418j -0.00640622+0.000336169j -0.00556657+0.00812921j 0.00417635+0.00365585j -0.00339981-0.000209446j -0.00618637+0.00592534j -0.00302602-0.0130796j 0.00509209-0.0117578j 0.00898585-0.000837171j -0.0147463-0.00475414j 0.0042276+0.00321178j -0.00515189+0.00352409j 0.00589214-0.0045542j 0.00529456+0.00287843j -0.00332904-0.00183178j 0.000244397+0.00292996j 0.00379253-0.00307779j 0.00187126-0.00705266j 0.00402075+0.00336275j 0.00405156+0.00237977j 0.00168696-0.00616843j -0.00373713-0.00298574j 0.00534053-0.00015779j -0.00331441+0.00434022j -0.00105018-0.002119j -0.00645903-0.00311771j -0.0010086+0.000661866j 2.25342e-05+0.00778175j 0.0037944+0.00115775j -0.00270821+0.00392002j 0.00731872-0.00225447j 0.00264943-0.00249707j 0.00529904+0.00162149j 0.00492067+0.00104496j 0.00560104-0.00291674j -0.00122274+0.000593404j -0.000248221+9.07652e-05j 0.00449689+0.00416006j 0.00192521+0.00502768j 0.0031692-0.00537577j -0.00297079-0.00748298j -0.00323192-0.00259854j 0.00371589+0.00532268j 0.00417499-0.00748414j 0.00182209-0.00192262j 0.0022227+0.00557318j -0.000408327-0.00185049j -0.00208946-0.00288017j 0.00586869+0.00300107j -0.00609556-0.00553717j -0.00343909-0.00234044j 0.00197791-0.00374523j -0.00443506-0.00364293j 0.00627216-0.00178276j -0.00236569+0.00621213j 0.00354204+0.00142908j -0.00354137+0.000573629j 0.00354479-0.00339633j 0.00944404-0.00640573j 0.00235545-0.00242158j 0.000585056-0.00476843j -0.000246665+0.00492624j -4.10269e-05-0.000579017j 0.00599351+0.00486616j -0.00206395+0.00254951j -0.00323529-8.58586e-05j 0.000653545+0.00236769j 0.00154264+0.00920883j -0.00362756+0.00786994j 0.00470867-0.00163998j 0.00195085+0.0033672j 0.00457309+0.000459908j 0.000939932-0.000384911j -0.00813225+0.00271387j 0.000606661-0.00551306j 0.000587374-5.11209e-05j 0.00408399+0.00283435j 0.00687896+0.000746992j 0.00207838-0.00632039j 0.00625359+0.00487886j 0.000953308-0.00165209j 0.00616767-0.00477437j -0.00298111-0.00455065j -0.00619729+0.000850417j 0.00577736+0.00353752j -0.00365515+0.0082248j 0.000518206-0.0046635j -0.00350432-0.000566764j -0.0016186+0.0040842j 0.00694989+0.00408221j 0.000867742-0.00502297j 0.00356345-0.000150802j -0.00645249-0.00279815j 0.00788723-0.00149782j 0.000727011-0.0055817j -0.00394735+0.0017009j 0.00177828+0.00535876j 
0.00901151+0.0151235j 0.00505836+0.0107878j -0.00241823+0.00311048j 0.00119856-0.0101675j -0.00911965-0.0300817j -0.00176928-0.0100368j 0.00111205-0.0236486j 0.00122682-0.0274666j 0.000599742+0.017653j -0.015623-0.00161917j 0.0248326-0.0483727j -0.00385268-0.00228234j 0.0107241+0.00494801j -0.000213092+0.000378184j 0.00186428+0.000941821j -5.8003e-05-0.00134269j -0.000227633-0.000585941j 0.00181439+0.000172134j -0.000531002+0.000542495j -0.000686057+0.000846649j 0.00109516+0.000458217j 0.00107844-0.00142514j 0.00046154+0.000225364j 0.00024528-0.000187298j -0.00259731+0.00292307j 0.00292655-0.00191912j 0.00525461-0.000339178j -0.00640358-0.00394553j -0.00402832-0.00581414j 0.00037536+0.00256155j 0.0104176-0.00428165j 0.0108661-0.00482688j -0.000850259+0.000677146j -0.00865222-0.00742579j -7.91341e-05-0.0109629j 0.00590379+0.00414234j -0.00837494-0.00620127j 0.00397763+0.00487464j -0.00168733+0.000603422j 0.00847123+0.00026771j -0.00669771+0.011165j 0.00267526+0.00183941j 0.0121982+0.00226102j -0.000272229+0.00678004j 0.0080895+0.0072251j -0.00256125-0.00465752j 0.0060496-0.0056631j 0.0109292-0.00666441j 0.00102755+0.00603725j -0.0070839-0.000570065j -0.00195388+0.00503475j 0.0046929+0.0100195j 0.0122473-0.00104669j 0.00299718+0.00340712j -0.000440112+0.00692372j 0.0118488+0.00201934j -0.00757645+0.00676347j -0.0025693-0.00447434j -0.00247395-0.00397594j 0.00215922-0.00719583j -0.00357951+0.00489548j 0.000351298+0.00883165j -0.000443316-0.000705912j 0.000723286+0.00370326j -0.00756309+0.00612769j 0.0103637+0.0130357j 0.00284813+0.00156423j -0.0140459-0.00235844j 0.0152166-0.00135891j 0.00577024-0.0205927j 0.00730847-0.00101734j -0.00298066+0.00375209j -0.000757624-0.000601418j 0.00165315-0.000789379j -0.00275706+0.00189122j -0.00579045+0.000135018j 0.00161415-0.00145707j 0.003289+0.00253429j -0.00919699+0.00244886j -0.00609258+0.0038259j -0.00659569+0.00511906j -0.00266162+0.00171988j 0.00855585-0.00447732j 0.00562118-0.00225485j 0.000989063+0.00224477j -0.00489822+0.00171547j 0.00285057-0.00219658j 0.00608904-0.00136975j -0.00372187+0.00014537j -0.0013243+7.14501e-05j -0.00307985+0.00432688j -0.00109493-0.000368938j 0.00649812-0.00135228j -0.00812975+0.00209544j 0.00272736-0.00309981j -0.00257107+0.000507456j -0.00450089+0.00150567j -0.000444026+0.00288776j -0.0114035+0.00202192j 0.00140394-0.000819249j -0.00709126+0.00205503j -0.00105371+0.00177739j -0.00590137+0.00147885j 0.00118056+0.000502385j 0.0014178+0.00172049j 0.00581554+0.000393517j -0.0023985-0.000668872j -0.000601867-0.000878923j 0.00932107-0.000211569j 0.00537161-0.00450176j 0.00784457-0.000991591j 0.00287114+0.000782968j -0.0019729-0.00114868j -0.00289001+0.000378663j 0.00557062+0.00168044j -0.00121273+0.000412445j 0.00177651+0.000274615j -0.0080861-0.00198931j 0.0100513-0.00243869j -0.00430075-0.000538631j 0.00878381-0.00170714j -0.000929054-0.000616907j -0.00436229+0.000411989j -0.000128183-0.000893454j 0.000537826+0.00151101j 0.00938065+0.000254143j 0.00836846+0.000452093j -0.0012735-0.000827222j -0.00155606+7.12008e-06j -0.00109512-0.0017083j -0.00145586-0.00162667j 0.00642146+0.00356147j -0.00139276+0.00133225j 0.00337287-0.000731038j -0.00806615-0.00183014j 0.00526611+0.00024476j 0.00889033-0.000971277j 0.00149949-0.00153371j -0.00329443-0.00232557j -0.00758223+0.000158045j 0.00284207+0.0020706j -0.0007117+0.00216134j 0.00402264+0.00140293j -0.00144539-0.000648802j -0.0071527-0.00550896j 0.00263991+0.000293446j -0.0148901-0.00186007j -0.0063372-0.000792817j 0.0060873-0.000386141j -0.00170841-3.52703e-05j 0.00472676+0.00398604j 0.00954314+0.00186304j 0.000172103-0.00189678j 0.00331196+0.00118791j 0.00531547+0.00345364j 0.0086332+0.00165128j -0.00782115-0.00141122j 
-0.00618451-0.0107635j 0.000158205+0.000323209j 0.00810179+0.0178207j -0.00420335-0.0233645j -0.00230556-0.0147727j 0.00286393+0.0263679j -0.00851823+0.00147917j 0.0028978-0.0184268j 0.00784057-0.0463453j 0.0142002-0.0315819j 0.00447134+0.000997435j 0.005538+0.00285579j -0.00432991-0.00103491j -0.00257392-0.00280795j -0.000503488+0.000801805j -0.000213237-0.000902891j 0.00137725+0.000776483j 0.00060214+0.00054383j 0.000856712-0.000778955j 0.000971546+0.000120303j 0.000492037+0.000379785j 0.000379032+0.000599424j -0.00109691+0.00140146j -0.000777543+0.000246598j 0.00169906-0.00168739j 0.000534625-0.000789135j -0.00495943-0.00111991j 0.00164352+0.00147893j -0.00174153-0.00274396j -0.00467567-0.00760001j -0.000236279+0.00207216j -0.00993776+0.00172283j 0.00376851+0.0114244j 0.00412971+0.00521083j 0.000221054-0.00721575j 0.000582869+0.00719001j -0.0131427+0.000722974j 0.0020629-0.000102375j 0.00709124-0.00824789j -0.00406549+0.000780057j -0.00627092+0.000112454j 0.0118993-0.00967889j -0.00502812-0.00401012j -0.007668-0.00386485j -0.000873501+0.00260398j -0.00489878-0.00546568j 0.0110423+0.0118705j -0.00842664-0.00299825j -0.00650383-0.000826929j -0.00393855+0.0100554j -0.0138373+0.00513354j 0.00314005-0.00277609j -0.00200839+0.00800507j 0.00651196+0.0037933j 0.00416629+0.000210789j 0.0103446+0.00737293j -0.0037428+0.000790689j 0.00730613-0.00377669j 0.00461573+0.00283321j -0.00657798-0.00813511j -0.00801376+0.00984499j 0.00673312+0.00604648j 0.00620678+0.00401494j 0.014899-0.00355284j 0.00535925+0.0116247j 0.00344968-0.0151915j -0.00820833-0.00347238j 0.00522862-0.00689391j -0.00504316+0.00948139j 0.00609421+0.000428473j -0.00462116+0.00284069j 0.000211299-0.0027944j 5.79567e-05+0.000331786j -0.000797738+0.000644237j -0.000207171-0.00534104j -0.00569196+0.00648427j -0.00772776+0.00385942j -0.000994475-0.000486054j -0.000242797-0.0013927j 0.00749643-0.000407061j 0.00491024-0.00210781j -0.0040038+0.00285336j 0.000357198-0.00205465j 0.0100684-0.00335554j 0.00276509-0.000602788j -0.00573887-0.000205748j -0.000185419+0.00138334j 0.00244208-0.0028173j -0.00502938-0.000680988j 0.00902066-0.00227623j 0.00304276-0.00311784j -0.0116163+0.00230941j 0.00624372-0.000649953j 0.00250407-0.000838428j -0.00331161+0.000301587j -0.00289684+0.000889985j -0.00326619+0.00112424j 0.00280418+0.000523682j -0.00899753+0.00241256j -0.0016301-0.000573033j 0.00613462-0.00234948j -0.012224+0.000777339j -0.00127842+0.000155078j 0.00353592-0.000379892j -0.00167615-0.000817984j 0.00125034-0.000154269j 0.0108909+0.000226461j -0.00107121+0.000791834j -0.0087606-3.19028e-05j 0.00156736+0.00184711j 0.0058484+0.000199124j 0.00423539-0.000677629j -0.0084778+0.000406336j -0.00232974+0.000741731j 0.00478153-0.00121305j -0.00710984+0.000250382j -0.00817395-0.000456442j 0.00609048+0.00150393j 0.0028499+0.000902355j -0.00292253+0.000471961j 0.0011236+0.00101299j 0.00660334+0.000537863j 0.0011837+5.71841e-05j -0.00616685-0.000687083j -0.00582841-0.000234155j 0.00828881+0.00155187j -0.00564104-0.00229437j 0.00483538-0.00026611j -0.0117166-0.0026351j -0.00555953+0.000438428j 0.000305923+0.000802061j 0.000149104-0.00257587j -0.00546443-0.000487286j -0.00051806+0.000730237j -0.0148481-0.00271828j -0.00474089-0.000337588j -0.00181409+0.00121962j 0.00964451+0.000289427j -0.00510702-0.00120327j 0.00119065+0.00224003j -0.00301237-0.00217081j -0.00443333-0.00102597j -0.00179868-0.00310398j -0.00613274-0.000170344j -0.00305249-0.000233922j 0.00655115+0.00195006j 0.0111744+0.0016761j -0.00132938-0.00044374j 0.00745904+0.00162422j 0.00133521+0.00236961j 0.00624209-9.76501e-05j -0.00819102+0.000298956j 0.00502091+0.00179226j 0.00265138-0.000547632j 0.00398258+0.000257436j -0.00519049-0.000466619j 0.000577972+2.61336e-05j 
-0.0127077-0.000812157j -0.0142708+0.0257004j -0.0140699+0.0135517j -0.0115354+0.0222381j 0.00297216-0.00716481j 0.00872551+0.00227993j -0.00809817-0.00600652j 0.00924148-0.00313058j -0.0112055-0.0191391j 0.042227+0.0332879j -0.0531774+0.0059355j -0.00102485+0.000328634j -0.00345368+0.0195003j -0.00127585-0.00885224j -0.00476047+0.00613542j -0.00207911-0.0145667j -0.000148461+0.00309751j -0.0030903+0.0188382j 0.00241532+0.00345905j -0.000111549-0.00868932j 0.00467582-0.0205888j -0.00208672+0.0147622j -0.00551824+0.0127486j 0.0068126+0.00464685j 0.0160489-0.00495613j -0.0213089+0.0175473j 0.00353669-0.0140561j 0.014595+0.00128826j 4.73341e-05+0.00461808j 0.00966828-0.00131965j 0.0040718+0.0115111j -0.000655153+0.000341502j 0.00639509-0.00166834j 0.00773002-0.00582471j 0.000169876+0.0030615j 0.00120406-0.00836031j -0.000225675-0.00252407j -0.00240364+0.00307761j 0.00141788-0.00904361j 0.00349708+0.00434717j -0.00614564+0.00109022j -0.00405067-0.00345996j -0.00368816+0.00229704j -0.00390713-0.00059182j -0.00522541+0.00622497j 0.00998551-0.00481482j -0.00236143+0.00278629j 0.00445737+0.00653767j -0.00508134+0.00254186j -0.00144842-0.00676774j -0.00636547-0.00986014j -0.000892944-0.00547326j 0.00765914+0.00236796j -0.00460389-0.0042397j -0.00114648+0.00462794j -0.00443024-7.29595e-05j -0.0019681+0.00364994j -0.00356193-0.00279521j 0.00437333-0.00294954j -0.00207646-0.000400659j -0.00298042-0.000355965j 0.00830263-0.00610455j 0.00238418-0.000604976j -0.0028197+4.70064e-05j 0.00944074+0.00429512j 0.00652349-0.00440338j 0.004955-0.00910351j -0.00774375+0.00208783j -0.00992506-0.00564842j -0.00294752-0.00851283j 0.00015263+0.00180267j 0.00239125+0.0041123j 0.00155934+0.00220539j -0.00722564+0.00630782j -0.00200849-0.00188257j 7.43279e-05+0.00233727j -0.004679+0.00185863j -0.00553489-0.00297979j -0.00465725-0.00453381j 0.001843+0.00465336j -0.00362663+0.000395934j 0.00263881-0.000961361j -0.00282463+0.00184497j 0.00203349+0.00201808j -0.000209408-0.000974716j 0.000535039+0.00287396j -0.00202844+0.00139756j 0.000258858+0.00488533j 0.00490591-0.000558583j 0.000692845+0.00534281j 0.00160777+0.000972482j -0.00342981+0.00181472j -0.00556146+0.00245238j -0.000518183-0.00156758j 0.00156463-4.6435e-05j 0.0050301-0.00314658j 0.00291082-0.000643932j -0.000603012-0.00621017j -0.00080487+0.00565584j 0.000831147-0.00102948j 0.0023902+0.0020064j 0.00148933+0.00153161j 0.000314566+0.00235884j -0.000327929-0.000952004j 0.00500021+0.0062454j 0.000821384+0.00340459j -0.000197736+0.00359623j 0.000139128+0.00330882j 0.00515216-0.0021191j -0.00152537+0.00399595j 0.00233978-0.00164195j 0.00261559-0.00300538j 0.0024385+0.00292968j 7.58774e-05+0.00159008j 0.00361123-0.000725822j 0.00185084+0.00303737j -0.000287738-0.00161323j 0.00265763-0.000453039j 0.00562065+0.00309152j 0.00368811-0.00530892j 0.00265331+0.00375917j 0.00469025+0.00438288j -0.00428844+0.00417529j 0.00259778+0.000119527j 0.00238343-0.00214239j 0.00352639-0.00405486j -0.00216454+0.000675499j -0.00107731-0.000629155j 0.00607246-0.000902661j -0.000781015+0.000996298j 0.00297851+0.000956153j 0.000254567+0.00159807j -0.00180883-0.00179193j -0.00257508-0.00272972j -9.13763e-05+0.00693597j 0.000743372-0.00307267j -0.00160324+0.00319958j -0.000528409-0.00121522j -0.00233628-0.000808826j 0.000754336-0.00228825j -0.00366953-0.00279022j -0.000886657+0.000534084j -0.00773067+0.00033865j -0.00323495-0.00379762j -0.00327113+0.00769854j 0.000264353+0.00146968j -0.00280373+0.00246722j -0.0016076-0.00243858j -0.00444722+0.0016608j -0.00534789+0.00337671j 0.00184026-0.000576314j -0.00764494-0.00617512j -0.00574817+0.00181968j -0.00324986+0.000531619j -0.00165453+0.00195206j 0.00117176+0.00789914j -0.0134072-0.00252367j 
-0.0118168+0.0111625j 0.00599903+0.0204541j 0.00530852+0.0022818j 0.0154401+0.00820809j 0.00243209+0.00335369j 0.019247-0.00668659j -0.0324019-0.00437302j -0.0365049+0.00813039j 0.00795137-0.00499981j 0.0438213-0.020286j 0.0296509+0.0312129j 0.00465406-0.00955052j -0.00336079+0.0137328j 0.00103674+0.0080626j -0.00261439-0.00229834j 0.0082372-0.0100206j -0.00111987-0.0207806j -0.00195325-0.00617211j -0.0014088+0.0111367j 7.46737e-05+0.00691418j 0.0124495+0.0146689j -0.0109668+0.0105198j -0.0166392+0.0127345j -0.0010003+0.0112642j 0.0145904-0.0129903j 0.00534445-0.0124526j -0.00317804-0.0079217j 0.0102556-0.00525932j 0.00177333-0.00695351j -0.00665108+0.00153015j -0.000278674+0.00807176j 0.0012582+0.00658931j -0.00293305+0.00788894j 0.00996072+0.0011382j -0.00349676+0.00390483j 0.00647653+0.00274979j 0.00382279+0.0035799j 0.00312352+0.00478611j 0.00440903+0.00623032j -0.00217712+0.00394043j -0.00590832-0.00308441j 0.00077713-0.00794912j -0.00199559+0.00391307j 0.00734865+0.000824846j 0.0112138-0.00821647j 0.00512778+0.00728305j -0.000999901-0.00179656j -0.00501347-0.00537507j 0.00121098+0.00997141j 0.00435957+0.00372112j 0.00390898-0.0073869j -0.0027236-0.00172279j -0.00196619+0.00202007j 8.15486e-05+0.00160033j 0.000456185-0.00522292j 0.00284544-0.0107394j -0.00467013-0.00392227j -0.000153799+0.000121303j -0.00423524+0.00275929j 0.00126426-0.00663078j 0.0077226+0.00444527j 0.0073375+0.00159879j -0.00842092+0.00723176j 0.0034456+0.00365423j 0.00132443+0.00848931j 0.00906252+0.00925149j 0.00650502-0.00201836j 0.00311526-0.00259261j 0.000230648-0.00751736j 0.00948982-0.000824465j -0.0013475-0.000759216j 0.00231154+0.001864j 0.0048984-0.00269148j 0.000808591+0.00663272j -0.000233311+0.00187008j 1.08191e-05-0.00214105j 0.00302783-0.000312297j -0.00322808+0.00399378j -0.00622443-0.0011416j 0.00197172-0.00126138j -0.00152412-0.00120488j -0.00303705-0.000936918j 0.000336516-0.000925648j -0.000971097-0.00243921j 0.00115452-0.00511559j 0.00313432+5.95283e-05j -0.000112273+0.00764486j 3.08052e-05-0.000232468j -0.00155163-0.000553394j 0.0012199-0.00360937j -0.00230997+5.4999e-05j 0.00275987-3.26354e-06j 0.00387485-0.00154193j 0.00238368-0.00243999j -0.00126771-0.00463041j -0.00479511-0.00241341j 0.00628108-0.000790735j -0.00435041+0.00244956j -0.00141002-0.00142428j -0.00360212-4.90143e-05j -0.00130742-0.00446042j 0.00072559+0.0044559j -0.00257163-0.00563231j 0.00340096+0.00223889j 0.00725256-0.00597314j 0.00481318-1.4654e-05j 0.000150311+0.00532994j -0.00172651+0.00306097j -0.00451713-0.00777773j -0.00299306-0.00143648j 0.000712674-0.000188162j -0.000629938-0.00129851j 0.00264373-0.00219819j 0.00379579+0.000152916j -0.00325855-0.00421279j 0.00479863-0.00134893j 0.00234808+4.15358e-05j 0.00127757-0.0043664j 0.0035771-0.000895609j -0.00345864+0.00646394j 0.00398433-0.000942874j 0.0013092+0.000327111j 0.00166815+0.0067563j -0.00087605-0.00531554j 0.00412236+0.00180922j -0.00700874-0.00546955j 0.00531859+0.00156965j 0.000541355-0.000831102j -0.00344748-0.00273486j 0.0003899+0.0021013j 0.0054346-0.00225989j 0.000925423-0.000170289j -0.00214782+0.00314077j 0.000985306-0.00160123j 0.00137598-0.00809007j -0.00161166+0.000944854j -0.000517283+0.00233527j 0.00203692-0.00323293j 0.00171929+0.00155101j 0.00188083+0.00339481j -0.00557456-0.00232638j 0.00122396+0.00151314j 0.00307188+0.000758336j 0.00161526+0.00119224j -0.00127224+0.000643381j 0.00355313+0.00512068j 0.0045914+7.51889e-05j -0.000705118-0.00509875j 5.06564e-05-0.00153171j -0.00382716-0.00399999j -0.000352016-3.23581e-05j -0.000112687+0.00369061j 0.00239838+0.00191272j -0.00901061+0.00185999j -0.000788219-0.00368195j 0.00957507+0.00309115j -0.00235075+0.00321526j 
0.00201377-0.00582544j 0.0141628+0.00108618j 0.00960852+0.0102151j 0.0103953+0.0172201j -0.00890579-0.00530001j -0.00750947+0.00738409j 0.0127627+7.59054e-05j 0.00785712-0.0359205j -0.0110925+0.0237774j -0.00258538-0.0127472j -0.00652706+0.0376179j 0.00237025+0.00433177j -0.003469+0.00107407j 0.00767381-0.00476601j -0.00388569-0.00184367j 0.00854697+0.000847944j -0.013062+0.00796721j -0.0191104+0.00170228j 0.00144823-0.00283754j 0.0159497-0.00585304j 0.0240976-0.000899672j 0.00104203-0.00461381j 0.0010363-0.00508553j 0.00974082+0.00224201j -0.0024169+0.00876847j -0.0206844-0.013894j 0.00612701+0.00677762j -0.00457582+0.00417901j -0.00551669-0.000205712j 0.00323808+0.00590603j -0.00649877-0.00123565j 0.00641774-0.00076802j 0.00561565+0.0030264j -0.0016945+0.00273027j 0.000782595-0.00126315j 0.00770325+6.04754e-05j -0.000331037-0.00445676j -0.00100691-0.00882988j 0.0116116-0.001163j -0.00208085+0.00130282j 0.00208701+0.000283577j -0.000176751+0.000744523j 0.00149842-0.00393753j -0.00128655-0.00856056j -0.0137754-0.00858158j 0.00348431+0.00483716j -0.00182833-0.00251776j -0.00699505+0.00779099j 0.00431935-0.0095446j 0.00560066-0.00267533j 0.00530761-0.00201653j 0.00506905+0.00152538j -0.00165058+0.00386709j 0.00676057-0.00205101j -0.00754986+0.00113653j -0.00531275-0.00226227j -0.00186187+0.00289117j 0.00133509-0.00286208j 0.00448382+0.00613541j -0.00322503+0.00239256j -4.88493e-05-0.0105476j 0.00560428+0.00464608j 0.00533862+0.00498826j 0.0037399-0.00590048j -0.00414785+0.00892862j 0.00684611-0.00100429j 0.00083044+0.00891209j -0.00480677-0.00641465j 0.0102981-0.00504198j 0.00303362-0.0127854j 0.000133505-0.000904565j 0.000806399-0.00391564j 0.00216952+0.00129108j 0.00544922+0.00328591j -0.00129428+0.00271865j 0.00255451-0.00142978j 0.00229256+0.00520576j -0.00299283+0.00358311j 0.000597433+0.00311441j 0.00313709-0.00186447j 0.00242176+0.00262196j 0.00270415-0.000823438j 0.00395384+0.00595772j 0.0037547-0.0022139j 0.00150876+0.00127528j 0.000562697+0.00354135j -0.00110609-0.00152309j 0.00329418-0.00117078j 0.000943951-0.00527891j 0.00593431-0.00144035j 7.21093e-05-0.00355495j 0.00185278+0.00262354j 0.00187783+0.00727305j -0.0011929+0.00180592j 0.00268442-0.00140455j -8.82305e-05-0.00812409j -0.00336469+0.00118599j -0.00503379-0.00108069j 0.00708405-0.000629896j 0.00160776-0.000812584j 0.00496997-0.00054983j -0.000622455-0.00406456j 0.00673788-0.000836087j -0.00227171+0.00163033j 0.00586783+0.000148113j 0.00302761+0.00217225j 0.00233369-0.00543493j 0.00180284-0.00393106j 0.00151191-0.00341405j 0.0066189-0.00052903j -0.00113947-0.00125369j -0.000636189-0.002447j 0.0020575+6.4938e-06j -0.000810842+0.00204277j 0.00161303-0.00461817j 0.000823531-0.000218803j -0.00145996+0.000902755j 0.000424405+0.00106284j -0.00101013-0.0033188j -0.00873037-0.00762123j 0.00164867-0.00143505j 0.00428736-0.00332049j -0.000462322+0.000669566j 0.0027114-0.000969838j -0.00450255+0.000761005j 0.00288074-0.00393013j -0.00120042+0.0045874j -0.00123427+0.00346251j 0.00168054-0.00767983j 0.00312594-0.00152636j -0.0014402+0.00327761j 0.0025615+0.000554223j -0.00157464+0.000337883j -0.00123303+0.00457044j 0.0099605+0.00211031j -0.00195459+0.00211674j 0.00129201+0.00192822j 0.000172269+0.00270405j -0.000927605+0.00403468j -0.00226939-0.000257905j -7.45897e-05+0.00213004j 0.000247023+0.00182667j 0.000540157+0.00740625j -0.00434065+0.00143272j 0.00747545+0.00012526j -0.00265775+0.000297828j 0.0015012+0.00455934j -0.000405234+0.001977j 0.0043692+0.000634321j 0.00615245-0.00103114j 0.00425342+0.000833707j -0.00189662+0.00587516j -0.000319774+0.00447465j 0.000816006+0.00158213j 0.00542859+0.00288281j 0.00489748-0.00141278j 0.00176863+0.000363201j 
