1.94581e-05+0.00481192j 0.00945814+0.0117079j 0.000673022+0.00649816j 0.0130108+0.0132895j -0.0103834-0.0173967j -0.0212801-0.0161038j 0.00612425+0.00862156j -0.00342534+0.0164386j -0.00452827+0.00911258j 0.023952+0.0237424j -0.00582985-0.0238303j -0.00443556-0.0194064j -0.0185636-0.021779j -0.0140677-0.0246154j 0.0300671+0.00850945j 0.0375715+0.000250539j 0.0234443+0.0273373j -0.0296441-0.0163097j 0.00510945-0.012902j 0.0124465+0.0241554j -0.00147659-0.00082323j -0.0192515-0.00148191j 0.0240251+0.00398547j 0.0239426-0.00349058j 0.00520605+0.00188718j 0.0169563+0.0204335j -0.00370001+0.00643253j 0.00135516-0.00208385j 0.000291311-0.00226034j -0.00674534-0.00958319j 0.000730045+0.00983611j -0.0111798-0.00676177j -0.00516016-0.000341521j -4.33448e-05-0.00283355j -0.00048245-0.00572179j -0.00760368-0.00885318j 0.000914147+0.00409674j 0.00105606-0.00659498j 0.00291367-0.00304538j 0.00144667+0.00178677j -0.00291314-0.00579867j -0.00318517-0.0069917j 0.00287836+0.00766255j 0.00160059+0.000659629j -0.00301049-0.000987085j -0.00683825-0.00139646j -0.00357329-0.00390842j 0.000524181+0.000162392j 0.00418314+0.00183099j 0.00996532+0.00393249j 0.00158158-0.000748547j 0.00402263-0.00706479j -0.000461316-0.00388968j -0.00287035-0.00826114j 0.00472827+0.00528471j 0.00106928-0.000737687j -0.00610382-0.00358662j 0.000732954-0.000706324j 0.00386936+0.000470795j -0.00103189+0.00271685j 0.00101852-0.000411996j -0.00027841-5.30531e-05j 0.00338721+0.00197371j -0.00385471-0.00220675j 0.00497684-0.000537857j 0.00361576+8.92974e-05j 0.00209517-0.000906367j -0.000509439+0.00073173j -0.00094577+0.00116502j 0.00164155+0.00042316j 0.00435889-0.00119104j 0.000379231+0.000643252j -0.00276069+0.00439381j 0.00226056-0.00276705j -0.000689311+0.000801022j 0.00299952-0.00609001j 0.00274052+0.00204181j -0.000826961-0.000739551j -0.000404584-0.00316728j -0.00277541+5.19787e-05j 0.00145849+0.000615547j 0.000372927+0.00418987j 0.00406925+0.00253069j -0.0015727-0.00264112j 0.00421726+0.00252776j -0.000943762-0.000498537j -0.00532114-0.00225862j -0.00694411-0.00277801j -0.00182146-0.00169608j 0.00401214-0.00257498j -0.00554309-0.00483164j 0.0042979+0.00635843j 0.00122201+0.00578848j -0.00274669+0.000480869j 0.00395732+0.0019098j 0.00217852-0.00132084j 0.00301909+0.00153643j 0.00359206+0.00311989j 0.002633+0.0030358j -0.000174853-0.00257761j -0.00179224-0.00234818j 0.00523036+0.00315198j 0.00191862-0.000466119j 0.000625842+0.00161543j -0.00378261-0.00964348j 0.00281308+0.00251193j -0.00506404-0.00266192j -0.00162348+0.00100814j 0.00164092-0.000575682j 0.00219071-0.000174174j -0.00426956-0.000788126j 0.000290078+0.00301643j -0.000660335+0.00337804j -0.000547747+0.00805094j -0.00113635+0.00311531j -0.00238224+0.00543361j 0.000901557-0.000980807j 0.0039472+0.00288825j -0.00333788+0.00278502j 0.000701577+0.00174479j -0.00467896-0.000485876j 0.00420911-0.00213509j 0.00684268-0.000672001j 0.00125577+0.00404365j -0.000946904-0.00274078j 0.0032624+0.000404274j 0.000334398-0.00241784j 0.00165008-0.000204207j -0.00124571+0.00109413j 0.00318136+0.00232383j -0.00199097-0.000981717j 0.00144332+0.00624623j -0.000876032-0.00240657j 0.000479967+0.00605925j -0.00369498+0.00540887j 0.00240919-0.00740986j -0.00305425+0.00997554j -0.00338315+0.0133613j 0.00223287-0.00140466j 0.00235572-0.000593996j 3.71008e-05+0.000458641j 0.00100816+0.00275034j 0.00165872+0.00272148j 0.0190231-0.0152312j -0.01911+0.00556653j -0.00826245-0.0211857j 0.0185631-0.0166927j 0.00562509-0.0106467j -0.00294943+0.00915754j -0.000767751+0.00367651j -0.00604447+0.00678658j -0.0121523+0.00231193j -0.00818063-0.00260055j -0.00867703+0.00738772j -0.00187763+0.00224496j 0.00453107-0.00368907j -0.00155029-0.000488735j 
0.010463+0.0104003j 0.00316582-0.00367411j 0.000235121+0.00025119j 0.00540621-0.0138235j -0.033232-0.0156816j 0.000716906-0.00437269j 0.0156649-0.0344225j 0.011976-0.0107285j 0.00036087+0.00171665j 0.0304461+0.0109819j -0.0133805+0.0198126j -0.00591094+0.0201756j -0.020988-0.0411947j -0.0313586+0.0301605j -0.0098769-0.0329363j -0.0197323-0.0801025j 0.0280258+0.00986139j 0.010471+0.0113851j 0.025648+0.0132949j -0.0101746+0.000156988j -0.00129019-0.00345914j 0.00523713+0.00728958j -0.0112435-0.0381146j -0.000815559-0.0302659j 0.0103039+0.00698809j 0.00233597-0.032304j 0.00790935-0.00881551j 0.00120585-0.00236534j -0.00163024+0.00708245j 0.02726-0.000998699j -0.0162955+0.00498804j 0.0128179+0.0150487j 0.0060988+0.00739672j -0.00182659+0.00386988j -0.000661651+0.00370136j 0.0056413-0.00280439j -0.00763116-0.00733722j 0.00127779-0.00399888j -0.0106524+0.00510858j 8.90043e-05-0.000199672j 0.000420357+0.000612521j -0.00822967+0.00174881j 0.00362938-0.000395232j -0.00302456-0.00143299j 0.0103532-0.00342658j 0.00427926-0.00112009j 0.00263081+0.00173496j 0.00500751-0.00019906j -0.000747798-0.00177625j 0.00132899+0.00151102j 0.00267671+0.00462616j 0.0108009+0.00440724j 0.000861679+0.00749249j 0.00350484-0.000726945j 2.57442e-05+0.00492798j 0.00441748-0.00171543j 0.00236633-3.18697e-05j 0.00211859+0.00381379j 0.00159706+0.00226831j 0.000727738+0.004489j 0.00238267+0.00223796j 0.00148583-7.63129e-05j -0.00543017-0.00401896j -0.00155666+0.00634113j -0.00124117-0.00507513j -0.00252812-0.0025573j 6.98108e-05+0.00123243j 0.000782694+0.00298493j -0.000808094-0.00263835j 0.00174589-0.000766825j 0.00237706+0.000740605j -0.00169457+0.000403629j -0.000223113+0.000694751j -0.00195948-0.000174032j 0.00145728-0.00276255j -0.00323128-0.00316497j -0.00196876+0.0031584j 0.0115272+0.00482439j 0.0066461+0.00339477j 0.000178557-0.00639939j -0.00245498-0.00215733j -0.009648-0.00745559j 0.00285011+0.00274657j 0.00247399-0.00275188j -4.23735e-05+0.0051242j -0.000169841-0.000651201j -0.00132531-0.00850686j 0.00454048-0.00488854j -0.000789681-0.000103581j 0.00772081+0.00553684j -0.00370975-0.0102746j 0.00505104+0.00180847j 0.000816207-0.00321994j -0.00180994-0.00412729j -0.00143604-5.64799e-05j 0.00273279+0.00267021j 0.00119971+0.00304908j 0.00631871+0.00144619j 0.000379843+0.00300182j -0.00291031+0.00134374j 0.00379665-0.000792731j 0.00415433-0.00314904j 0.00382192+0.00103489j -0.00227362+0.00310321j 0.00195146+0.00472211j -0.000958945+0.00385759j -0.00299245+0.00667256j -0.00083279-0.000469719j 0.00102101+0.00279285j -0.000898861+0.000226552j 0.00251889+0.00771934j -0.00475933-0.00173659j 0.00301789+0.0047258j -0.00507404+0.00548634j -0.00344379+0.00182771j -0.00443673-0.0017196j -0.00233194-0.00235856j 0.00161263+0.00100516j -0.000266893-0.000191738j -0.00129677+0.00314362j -0.00298608+0.00464665j 0.00155009+0.00346024j 0.00142912+0.000837014j 0.000815315+0.0050754j -0.000615927-0.000481269j -0.00203189+0.00361747j -0.000520954-0.000383377j 0.00369141+0.00417371j 0.000748509-0.000262408j 0.000178709+0.00334111j -0.000308483-0.00137286j -0.00827901+0.00597638j 0.00425915-0.00321825j -0.000258968+0.00733632j -0.00191782-0.00597254j -0.00243977-0.00203394j -0.00187045+0.00053535j -0.00522105-0.00692179j -0.000632721+0.00617565j -0.00385868-0.00249527j 0.00549426-0.000480985j 0.00801482-0.000628697j 0.00399888+0.00806817j 0.00753422+0.00512394j 0.0106991-0.0167023j 0.0267846-0.0219501j 0.00125789+0.0224458j 0.00905164+0.00281127j -0.00502609+0.000967243j -0.00314965+0.00438248j 0.00302315-0.00447294j -0.0104371-0.00221324j 0.0178406-0.00237582j -0.00247801+0.000433516j 0.00351452-0.00312522j -0.00284867-0.000262532j -0.00532127+0.00244101j 
-0.00917484+0.00196846j 0.0136123+0.000629216j 0.00562679-0.000395676j 0.0124503-0.00344531j 0.0340319-0.00619904j -0.0374361+0.0218716j -0.0544516+0.032151j 0.01375-0.00314462j -0.0120911+0.0484632j -0.0579599+0.00581502j 0.0125935-0.025659j -0.0355825-0.021194j -0.000239331+0.00810291j 0.0406649+0.0344639j 0.0084314-0.00770957j 0.0525929-0.138225j -0.0107016+0.000929664j -0.0334453+0.0636058j -0.0724442+0.0309232j 0.0258863+0.0093676j -0.00370592-0.00502596j 0.00764367-0.0154278j 0.00497987+0.0424346j -0.0368512+0.0793727j -0.0167946+0.00417861j -0.0158528-0.0123315j -0.0139259-0.0373j -0.0131345-0.0134027j 0.000770205-0.0172454j -0.0420131+0.0127972j 0.0283492-0.00832535j -0.0209401+0.0204001j -0.02418+0.00341514j 0.00314364+0.00512763j -0.00675509-0.00784766j -0.0261256+0.00913269j 0.0121383-0.0165264j -0.0121001+0.00960897j 0.000163084-0.00890041j 0.010696-0.000210693j 0.00744784-0.00178258j 0.0127776+0.00298931j -0.00731234-0.0117781j -0.00377335+0.0023377j -0.00927222+0.00715222j -0.000160593-0.0102384j -0.00288791+0.00245275j 0.001301+0.00966818j 0.00687035-0.0126782j 0.00197187+0.00150241j 0.00042311-0.00201097j -0.00717588+0.00687905j 0.00436414-0.0021547j 0.00151718+0.0043038j 0.0108312-0.00767802j -0.0126146+0.00392654j -0.0092384-0.00343408j -0.00574647-0.00341087j -0.00339383+0.00251887j 0.00224084-0.00449451j -0.00635731+0.00350367j 0.00126732+0.000783946j -0.00247779+0.00246901j 0.00278777-0.0152842j -0.00318742+0.00346361j 0.00211676-0.00434917j 0.00725763-0.0040582j 0.00192732+0.0019461j 0.00302349+0.00248073j 0.00111511+0.00247257j -0.0023351-0.0031352j -0.00388102+0.00851664j 0.00626442-0.00262112j 0.00126966-0.0029603j -0.00924918-0.001571j -0.00850731-0.00575569j -0.00322341+0.00310081j 0.00897809-0.000745546j 0.00493576-0.00227766j -0.00482616-0.00156944j -0.00738374+0.000871102j -0.0204168+0.00440487j 0.00250009+0.0100988j 0.00781989-0.00307382j -0.00352676+0.00741542j 0.00240823-0.00326525j -0.00339609-0.0169908j -0.00537478-0.0119396j 0.000359358-0.00667145j 0.00138667+0.0042817j -0.00514221-0.0115283j -0.00148416+0.00691616j -0.0079893+0.00529143j -0.00294792-0.00484686j 0.00463949-0.000226142j 0.00733992+0.0058485j 0.000992947+0.00234131j -0.00448394+0.00694316j 0.00126861+0.000984845j 0.00593449-0.00859371j 0.0044978-0.00114626j -0.00698384+0.00853106j -0.000201454+0.00254795j 0.00303611-0.00455061j 0.00974789-0.0121299j 0.00314769+0.00181706j 0.016278-0.00850412j -0.00145596+0.00304706j 0.00767317-0.00424554j -0.00293176+0.00734838j -0.0104535+0.00136706j -0.00278546+0.0029818j 0.00882095-0.00441016j -0.00430466+0.000999687j -0.000188656+0.00283497j 0.00120693-0.00367654j -0.0026093+0.00582074j -0.00682131+0.00807927j -0.00146294-0.000443492j -0.00342359-0.00437827j -0.00149003-0.00861825j -0.0024736+0.00228943j -0.00218309+0.00529521j 0.00291552+0.00037466j -0.00177009+0.00134543j 0.00224187+0.00471364j 0.00366277-0.00137042j 0.00421404-0.00237344j -0.00241695+0.00320801j -0.00876273-0.00206313j 0.000650741-0.0039741j 0.00488492+0.000110917j -0.000359877+0.00283436j 0.00672014-0.00651453j -0.0027672+0.00366492j 0.00439133+0.00260901j 0.00423788+0.000192197j -0.00441526-0.00136313j 0.00497972-0.0062069j -0.000202762-0.00105486j 0.00479189+0.0029064j 0.00298937-0.00361567j 0.00189019-0.00123408j 0.00211723+0.00384485j 0.00140406+0.00170114j -0.00280653+0.00370843j -0.00245536-0.0148797j -0.00169596+0.00318709j -0.000994797+0.00188324j 0.0047358-0.00511502j 0.000934151+0.00210784j 0.00662715-0.0163351j 0.0176051-1.30391e-05j 0.00320371-0.0082521j 0.00422511+0.00175189j -0.00678979-0.000711187j 0.00578714-0.00545047j 
-0.00925978-0.00118622j -0.00229137-0.00137873j -0.00368056-0.0109183j 0.00806546-0.00773337j 0.03758-0.00310603j 0.0058127-0.00916196j -0.027409-0.0887565j -0.00855412+0.00882856j -0.0193134+0.0107079j -0.045673-0.0038769j -0.0137361+0.0617105j 0.0229129-0.00733382j 0.0102938-0.0246443j 0.00194007+0.037583j -0.0348854+0.0229167j 0.0330387-0.0664517j -0.0456139+0.0520355j 0.0207669+0.0137996j -0.00451324+0.00190681j -0.0294874+0.0222705j 0.00789103-0.0099466j 0.0323279-0.0194659j -0.045486-0.0318268j -0.0423667-0.00516731j 0.000964697+0.00622452j -0.0159926-0.0102271j 0.0206998-0.00955543j -0.0110068+0.0036065j 0.000575484+0.00573986j 0.0205524-0.0130999j -0.00164665+0.00616835j 0.00831553+0.00467141j -0.00250457+0.0120337j 0.0142248+0.00570538j -0.00528263+0.00625392j 0.0102033-0.00298359j -0.00720444-0.00449528j 0.00405768+0.00816485j -0.00155973+0.00968232j 0.00190702-0.00877643j -0.00225196-0.00189452j 0.0180219+0.00788251j -0.0011138+0.00209513j 0.00386412-0.00094955j 0.0049997-0.00864247j -0.0136109-0.00562299j -0.00398659+0.000627144j 0.00553624+0.00597122j 0.00125478-0.00686181j 0.00619991+0.00596159j -0.0104747+0.00608632j -0.00392388+0.00709347j -0.00306006+0.00504697j -0.00595409-0.000637808j 0.00320408-0.00585787j 0.00347312-0.00165561j 0.0038662+0.00462751j -0.00110526-0.00125548j -0.00538078+0.00170772j -0.000604905-0.00146801j 0.000670031+0.00145087j -0.000191281-0.00092633j -0.00193559-0.00147313j -0.00595841-0.00646259j 0.000468604+0.00746812j 0.00230352+0.00288521j -0.00352667-0.00292362j 0.00392771-0.0052526j -0.000167931-0.00254749j 0.00226524-0.00475453j -0.00535221+0.00209545j 0.00346558+0.00391286j 0.000384871-0.00825716j -0.00211301+1.76937e-05j 0.000487735+0.00307678j -0.00715494+0.0103127j 0.00190521+0.00108027j 0.0041659-0.0119103j -0.000320411-0.0042547j -0.00178332+0.00805497j 0.00281865+0.0103247j 0.00415216+0.022475j 0.0106274+0.000503534j 0.000337242-0.00536194j 0.00333984-0.000566693j -0.00507077-0.00366267j -0.013231-0.00119549j -0.0153409-0.00446065j -0.00497598+0.00320703j 0.00345213-0.00244326j -0.009457+0.0113378j 0.00930219-0.00483602j 0.00657271+0.00621638j -0.00399699+0.00284982j 0.00712575-0.00539948j 0.00161607-0.000337977j 0.00525844-0.00284277j 0.00958226-0.00925001j 0.00343364-0.00137875j -0.00253826+0.00272911j -0.00702227-0.00449597j 0.00475191+0.00223874j 0.00594823-0.00550692j -0.00426642+0.00222597j -0.00791746-0.00295835j -0.00483791+0.00476418j -0.00642761-0.00237143j 0.00119366+0.00378666j 0.00332771-0.00422485j 0.00723697+0.000917395j 0.00113514+0.00700841j 0.00557347-0.0017751j -0.00507848-0.00240677j 0.004519+0.00206332j -0.00241614-0.00276688j 0.00268342+0.00332519j -5.95857e-05+0.00348842j 0.00028192+0.0036936j 0.00925756+0.000118673j 0.0057129-0.000665204j -0.000539757+0.00102535j 2.11685e-05-0.00630339j 0.0040179-0.00235387j 0.000998574-0.00403231j 0.00460358-0.00124716j -0.0057758-0.0015192j -0.00184321-0.0010314j 0.00151756-0.00305862j 0.000799092-0.000247324j -0.00154246+0.000980918j 0.00232622+0.00558672j 0.00559151+0.00190923j -0.00248825-0.000134999j -0.00596284+0.00453397j -0.000566057+0.00417544j 0.000277696+0.00450628j 0.00498985-0.00034598j 0.00973621-0.0042202j 0.000116353-0.00222688j -0.00232275+0.00190684j 0.001193-0.000896723j 0.00852998-0.0041237j -0.00086259-0.0006657j 0.000668345+0.00704513j 0.000713849-0.0011814j 0.00316325+0.0116658j -0.00487537+0.0107219j -0.00425426+0.00703679j 0.00477093-0.00104628j 0.00533604-0.00720266j 0.00258084-0.00486159j -0.0159167-0.00852242j 0.00332732-0.0181995j -1.069e-05-0.0062986j -0.000889711-0.00180532j -0.00691519+0.00676756j -0.00415473-0.00555478j 
0.0220226-0.0014378j -0.00197841+0.0159012j 0.0316651+0.0140106j -0.051148+0.0278343j -0.0521981+0.00343002j -0.0108798-0.0292111j 0.0175159+0.0228282j -0.0323528+0.00270237j -0.046966-0.0978191j 0.0798093-0.060844j 0.128575-0.0249839j 0.117958-0.046346j -0.00350119-0.02874j 0.0482443-0.0214101j 0.086003-0.0283502j 0.0722793+0.14268j 0.0606152-0.047931j -0.0919627-0.0580622j 0.0335251-0.0601463j 0.0258076-0.0878813j 0.0100764-0.00428139j -0.0660979+0.0626921j 0.0354736-0.0262616j 0.0368026-0.076515j -0.0223998-0.0999311j -0.0163169-0.0300323j -0.07493+0.0249801j -0.001263-0.0576164j 0.0086685-0.0305774j -0.0324289-0.0144352j -0.00386455-0.00609062j -0.0303937+0.0115438j -0.0452871+0.00116007j 0.00215629+0.00103827j 0.00595584-0.0277349j -0.0330784+0.0155803j -0.000519852+0.0141242j 0.00127293+0.00606559j 0.0333361+0.00194667j 0.0101445-0.000426036j 0.00137913+0.0118849j 0.00166996+0.0276296j 0.000511087-0.0147875j 0.0129806-0.00776425j -0.0257943-0.00606481j -0.0113565+0.00694696j 0.00989742-0.00467474j 0.00166872+0.00342272j 0.0157083+0.0169855j 0.00688928+0.00539013j 0.0102334-0.00800675j 0.0243381-0.00562262j 0.00713844-0.00744501j 0.00806516-0.017017j 0.00480674+0.0221318j -0.00324089-0.00393344j -0.0156267-0.00434107j 0.00494976-0.00254534j 0.00611798-0.0100992j -0.00767924+0.00570181j -0.000174898-0.00557096j -0.00316156+0.00202415j 0.00509337+0.000542304j 0.00565423+0.0104608j 0.000705455+0.00720952j 0.0152648+0.011507j -0.000651317-0.00675403j 0.006295+0.0100807j 0.00414015+0.00182298j 0.00896591-0.00499186j 0.0116009-0.00932297j -0.0119879+0.00314697j 0.00112684+0.00268709j -0.00975553+0.00225542j -0.00109525+0.00162528j -0.00481415-0.00190077j 0.00765724-0.00728555j -0.00346826+0.000518779j 0.00243464+0.00521024j -0.00421546-0.00354986j 0.00464325-0.00922475j -0.00252573-0.00757907j 0.00362001-0.00959443j 0.00151123+0.00893925j -0.0011818-0.00703535j 0.00444769-0.00228475j 0.00771069-0.00945213j -0.000919371-0.00435072j -0.00229133-0.00773254j -0.000215014-0.0056627j 0.00014456-0.00526519j 0.00262692+0.00189091j -0.00203583-0.00146103j 0.00451935+0.00602221j 0.00592515+0.00745704j 0.000408564-0.00304992j -0.00138162+0.00470578j -0.0118797+0.0023203j 0.00627408-0.00280574j 0.00684215+0.00722464j -0.00221018-0.000955897j -0.00201574-0.00154989j -0.000185489+0.000851045j 0.00808524-0.000561698j -0.00536278+0.00526056j -0.00672514-0.00765715j 0.00341063+0.000383158j -0.00378266-0.00500763j -0.000953357+0.00468316j 0.000836272-0.00210767j -0.010577-0.00629097j -0.00115979-0.00251671j 0.000608707+0.00662663j -0.00643089+0.0076527j 0.00296711-0.00183233j 4.89135e-05+0.00731179j 0.00320006-0.0033336j -0.00352271-0.00768927j -0.00939851+0.0128757j 0.00323973+0.00576507j 0.00564482+0.0103251j -0.00250602-0.00218191j 0.00234795-0.00284154j -0.00121247+0.000100014j -0.001473+0.0110965j -0.000946509-0.00423673j 0.000291678+0.00221976j -0.00742842+0.00647495j -0.00678949-0.000774008j 0.00606967-0.000320367j 0.00255146-7.84089e-05j 0.0103898-0.00291705j -0.00823484-0.00312511j -0.00405149+0.0112212j -0.0019221-0.000817175j 0.0054577+0.00600231j -0.00247786-0.00433801j 0.00378904+0.000130293j 0.00451821+0.00137503j 0.00629519-0.00624922j 0.00257973-0.0036529j -0.00598115+0.00516944j -0.00597096-0.00212572j -0.0058786-0.00497175j -0.000504555+0.00536655j -0.010394+0.00675008j 0.00541178-0.00543545j -0.002033-0.00739936j -0.00511766+0.00237312j 0.00709401+0.0137503j -0.00769107+0.00592876j 0.0219302+0.00237616j -0.00827247+0.0237545j 0.00787581+0.0143846j -0.00612801+0.00329873j 0.0022356-0.0201606j 0.0188286+0.00167256j 
-0.00795217+0.0144763j -0.0114065+0.00465099j -0.0170541-0.00856044j -0.00949057+0.00834283j 0.0236304-0.0568389j 0.0173988-0.0249101j -0.00992345+0.0168422j 0.0184459+0.0351676j 0.0706859+0.0576284j 0.00202902+0.110514j -0.0401713-0.060403j -0.0476845-0.0225016j 0.00597658-0.0597454j 0.0353656-0.0552867j -0.0101857+0.0547717j -0.130933+0.0400085j -0.00303613+0.101601j 0.053023-0.040856j -0.033121+0.00676252j -0.0273667-0.00405387j 0.00788101-0.0135978j 0.0665431+0.0166605j -0.066949-0.0513954j -0.0300745-0.0635182j -0.158338+0.00987967j 0.0289333+0.0365824j 0.0785207+0.0526516j 0.00460184+0.0380325j -0.0224171+0.0121822j 0.0254731+0.0462554j -0.0219493-0.0166828j 0.00875325-0.0364349j 0.0199531-0.017765j -0.019471-0.00908542j -9.42084e-05+0.0127197j -0.0183425-0.0342029j 0.0106487-0.00562563j -0.00380409-0.00380456j -0.0166713+0.00353067j -0.00527626-0.00892891j -0.00150047+0.0217019j -0.0272639-0.0021602j 0.0213024+0.00145807j 0.0061756-0.0125359j 0.0107375-0.0245509j 0.00910026+0.00556692j -0.00399391+0.00312127j 0.00284375+0.0169609j -0.000714283+0.00366274j 0.00106519+0.0185056j -0.00183087+0.00835454j 0.00510567+0.00802445j -0.00260533+0.00342175j -0.00450515+0.00287128j -0.0167266+0.00925102j 0.00677434+0.00952836j 0.00998475-0.00629408j 0.00128634+0.00343376j -0.0123609-0.000255816j -0.0016231+0.00251283j 0.00471365-0.00240757j -0.013773+0.001139j -0.000225884+0.00241625j -0.00882581-0.00453975j 0.00566582-0.00312326j 0.000681142+0.00214948j -0.0253908-0.00830393j -0.00379355+0.0119113j -0.00676549-0.00623486j -0.00672934-0.0057516j 0.00382344+0.00218782j 0.0023632-0.000482816j -0.00511998-0.00776129j 0.000216003+0.00287372j 0.000572353-0.00783777j -0.00445409+0.000428551j 0.00214648+0.00382937j 0.00656787-0.00398647j -0.00336117+0.000190755j 0.00376708-0.00019863j 0.00244828+0.00360154j 0.00612765+0.005006j 0.00928379-0.000615638j -0.00301389-0.00357117j 0.0140327-0.000580666j 0.00185519-0.00219193j -0.00583333+0.00329708j -0.00580628-0.0049675j -0.00196929+0.0035994j 0.00381849+0.00624662j 0.0017467-0.00378327j 0.00626266-0.00345333j 0.0022932+0.0058152j -0.0143744-0.00211569j -0.000854643+0.00322448j 0.0130428+0.011978j 0.00344181-0.00246109j 0.00553941-0.00319621j -0.00599749+0.00333795j -0.00361967-0.00516636j 0.00900699+0.0023969j 0.00511611-0.00330021j -0.00183351-0.00161726j -0.00378696+0.00798849j 0.00331965-0.000711831j 0.0088504-0.00425216j 0.00345955+0.000409039j 0.00630514-0.00350591j -0.00129039+0.000645189j -0.00121459+0.0053212j -0.0013933+0.00276271j 0.00107504+0.00508644j -0.000145509+0.00492998j -0.00324241-0.00311906j 0.00158969+0.0034795j 0.00618782+0.00815089j -0.00299382+0.00386132j 0.0073213-0.00120729j -0.00184148-0.00631076j -0.000864062-0.00181422j -0.0105181+0.000755773j -0.00136755-0.00810173j -0.00455882-0.00250658j 0.00893643-0.00193729j -0.00195765-0.00539007j 0.00342882+0.00325006j -0.00381753-0.00215988j 0.00670533-0.0120267j 0.00657294+0.000942358j 0.00748839+0.0110464j -0.00140407-0.0153045j -0.00516566+0.00195585j 0.00264126-1.841e-05j -0.0116038+0.00585517j -0.00624743-0.000637129j -0.00476403+0.0101784j 0.0130493+0.00984011j -0.00274254-0.0055187j -0.00820453+0.00179555j 0.00450295+0.00894771j -0.00527502-0.00189325j 0.00463009-0.00747732j 0.00563859-0.005274j 0.000780422-0.00985698j -0.00361692-0.00137294j -0.00568663-0.00352453j -0.00360927+0.0103851j 0.00763428-0.00220392j -0.00283573-0.0010553j -0.013388-0.00504695j -0.00134985-0.00793138j -0.00834603+0.00851406j -0.00712891-0.00708939j -0.014848+0.0028408j 0.000237328-0.0138845j 0.0120376+0.0051667j -0.00315882+0.0127285j 
