0.000421453-0.00746153j -0.00821669-0.0272592j -0.00217587-0.0393143j 0.00090405+0.0375536j -0.0124213+0.0398005j 0.00194392+0.000445312j 0.00189204+0.00143476j -0.00158515-0.00210407j 0.000124703+0.000843752j -0.00131545+0.00188449j -0.00100592+0.00281632j 0.00304126-0.0023141j 0.00190854+0.00426388j 0.00335543+0.00222122j -0.00219611-0.00326776j -0.00125565-0.0171378j -0.00766848+0.00032077j -0.00814133-0.0124806j 0.00832967-0.00101397j -0.0141402-0.0026971j 0.00147796-0.0108956j 0.0179671-0.00840329j -0.00496545+0.00125077j 0.000560824+0.00688024j 0.0168819+0.0101803j 0.00453562+0.000272021j 0.00751047-0.00813928j -0.00937068+0.0106752j -0.00106401-0.000726514j -0.0111312-0.0024171j 0.0207214+0.0113143j 0.00823535+0.00447179j -0.00520982+0.0228366j 0.0105279-0.00986092j 0.00367058-0.00167542j -0.00146346+0.000638811j -0.00109922+9.89204e-05j 0.00498583-0.00180276j -0.000948395+0.00228799j 0.00991865-0.00545463j -0.0129947+0.00488221j -0.00727236+0.00206031j 0.000617562-0.00102422j 0.00139034-0.000744684j 0.00416711+0.00145439j -0.00835741+0.00367849j -0.0145358+0.00397539j -0.00486518+0.00174822j 0.00153186-0.00137629j 0.0130329-0.00284572j 0.00190681-0.000939951j 0.0099796-0.00280902j 0.0129105-0.0012163j -0.0121031+0.00231132j 0.00365476-0.000836297j 0.00291732-0.00104271j 0.000516042+0.000903767j -0.00395824-0.000767936j -0.00604152-0.000684298j 0.00538989-0.00136337j 0.00991163-0.000242073j -0.00239526-0.000262014j -0.0146474+0.000243211j -0.0086196+0.000828747j 0.00460422+0.00106517j 0.00745544+0.00171518j -0.000201161-0.000122283j -0.00776468+0.00133345j 0.00204529-0.000667293j 0.0156352+0.00382162j 0.00950265-0.00168687j -0.0105779+0.00047423j 0.000718689+0.00317894j -0.0106422+0.000166861j -0.0096761-0.000798564j 0.0071419+0.00263492j -0.00216683+9.80024e-05j 0.0170756+0.00404349j 0.00331745+0.00773411j -0.00195904-0.00448019j 0.00487047-0.00144011j -0.0027144-0.000424069j -0.00268747+0.000606983j -0.00480587-0.00404947j 0.00187827-0.00373423j 0.00501857+0.00739495j 0.000722695+0.00192475j 0.00101941+0.00453687j 0.00135242+0.00143914j -0.000138946-0.000889045j 0.000373909-0.00109702j 0.000941372+0.00589093j 0.00594079+0.00363541j 0.00508616-0.00662914j 0.000673056-0.00078023j -0.000830682+0.00393524j -0.00422027-0.00313605j 0.00427658+0.00291641j -0.00562692+0.00151231j -0.000163219+0.00391907j -0.000956811+0.00132815j 0.00468526+0.00255324j -0.00278813+0.00173947j -0.00335027-0.00355028j 0.00227242-0.00306197j -0.00640235+0.00772251j -0.00213482-0.00732738j -0.000200158-0.00274726j 0.000487643+0.00138723j -0.00365428+0.00251272j 0.00139655-0.00197203j 0.000626439-0.000912831j 0.000125928-0.00217943j 0.00511777+0.00138046j -0.00706268+0.00114795j -0.00364862+0.000579617j -6.68966e-05+0.00469769j -0.00600475+0.00418976j -1.15258e-05+0.000797278j -0.0028727-0.00582915j 0.00312475+0.00565648j 0.00303973-0.00193849j -0.0100591-0.00397225j -0.00602935+0.00316302j 0.00249662-0.00199337j 0.00178529-0.000770643j 0.00350975-0.000487336j -0.000911576+0.00274134j -0.00677163+0.000398317j -0.00161762-0.000372854j -0.000352755+0.000282008j -0.00043029+0.00285209j 0.00405797-0.00194995j -0.00154418+0.00117608j -0.00452944-0.0012567j 0.0031555+0.000368015j 0.000544558+0.000136416j -0.000555342-0.0028198j 0.00223699-0.00121123j -0.00644499-0.00262992j 0.00186827-0.00142229j -0.00303998-0.000315679j 0.00389824+0.00265869j -0.000327671-0.000800252j -0.00616528-0.00351439j -0.00895008+0.00181047j 0.0034528-0.00573896j 0.00151002+0.00289422j 0.00509111-0.00420763j -0.0030927-0.000484314j 0.00828306-0.00312402j -0.00607758-0.00703611j -0.00308741-0.00201708j -0.00155805+0.000212595j -0.00338157+0.00048875j -0.0013147+0.00269456j -0.00106362-0.000986226j -0.00278656-0.00401555j -0.000516737-0.000815395j 0.00105599-0.00128178j 0.00191595+0.00536246j 0.00239308+0.00897632j 0.0071992-0.000717487j -0.00405524-0.00257076j -0.00252612+6.67121e-06j -8.09175e-05+0.00573892j -0.0056766+0.000565552j 0.00128754+0.000202022j 0.00207086+0.00109732j 0.0019713+0.00617788j -0.00675534+0.0031074j 0.00505105-0.00381776j 0.000982915+0.000781098j -0.00711989-0.00877464j -0.000564515+0.00312905j -0.00114536+0.000398339j -0.00300326+0.000549259j -0.00121391+0.00179817j 0.00214316-0.00723423j -0.00131803+0.00669239j 0.00146701-0.00760853j 0.00375176-9.7036e-05j 8.43102e-05-0.00241383j 0.00230618+0.00214749j 0.00372529+0.00550556j -0.00346836+0.00500123j 0.000129322-0.00316641j -0.00178587+0.0018907j 0.00111385+0.00342129j 
0.00123441+0.00715431j 0.0253002-0.0266272j -0.01191+0.0109404j -0.0238406+0.00430238j 0.0436463-0.00233556j -0.00323694+0.0140617j 0.000375598+0.0104828j 0.00737802-0.0178337j -0.00680241+0.017032j 0.0128865-0.0300338j -0.0118416+0.000999823j -0.0301821+0.0245538j -0.00746872+0.00414029j -0.00520558-0.0064522j 0.00885998-0.00393265j 0.00721943+0.00196381j 0.00324319-0.0122085j 0.00416644+0.00505531j -0.00871589+0.0081471j -0.00595428-0.00658498j 0.00621351+0.00206267j 0.00149992-0.00471043j -0.00434008-0.0118258j 0.000320833+0.00771517j -0.00521043+0.00294213j -0.00699376+0.00215462j -0.0107573+0.00972879j -0.012768+0.00160156j -0.00616593+0.000519945j -0.0111112-0.010432j -0.00138141-0.00997829j 0.0110567-0.0117446j 0.00533068+0.00105358j -0.0134244-0.0128579j -0.00549272+0.000810265j 0.00430929-0.000598468j 6.98069e-06-0.000378864j 9.92965e-05-0.00576715j 0.00524801-0.00606956j -0.00407376+0.000106199j 0.00394902-0.00126129j -0.00603318+0.00585564j -0.00665807-0.00129277j -0.00196704-0.00269386j -0.00654084-0.00575847j 0.000620967-0.00468346j -0.00259579-0.00386356j 0.00274924+0.00349569j -0.000495074+0.00659065j 0.00350125+0.00377047j 0.00473745-0.00334921j -0.00706861+0.00661912j -0.000819457-0.00566996j -0.00205203+0.00738213j 0.00230052+0.00644439j -0.00496211+0.00163116j 0.00686182-0.00181253j 0.00518177+0.00224315j -0.00451409-0.00193001j 0.00429144+0.00112165j 0.00682863+0.00820643j -0.0035085-0.000665732j 0.00151621+0.00396636j 0.00177552+0.0026927j 0.0041443+0.00067229j -0.00388109+0.00376319j 0.00435434-0.0054409j -0.00612135-4.54698e-05j -0.00550104+0.000848917j 0.00197652-0.0059841j -0.0038032+0.00235225j 0.00309067-0.00211461j 0.00145188-0.00966893j 0.00126616+0.00787959j 0.00627716+0.00294834j 0.00706894-0.00485772j -0.0143814-0.00378734j 0.00848588+0.00835219j -0.00638333+0.0076482j -0.00529525-2.10211e-05j 0.0053059-0.00476833j -0.00528885+0.000356623j 0.000433314-0.00180011j -0.00319116+0.00434446j 0.000794977+0.0011766j 0.00290405-0.00183243j -0.00367244-0.00104612j -0.00361058-0.00235808j 0.00888511+0.00357133j -0.00679007+0.000667037j 0.00452349+0.00269074j 0.00359592-0.00630859j -0.00142844-0.0001388j 0.00376341-0.00164273j -0.00621004+0.00192406j -0.0028881-0.000696086j 0.000286506-5.84136e-05j 0.0072978+0.00251642j 0.00200959-0.00119092j -0.00754771-0.00479573j 0.000353187-0.000149336j 0.00261623-0.00120373j -0.00271947-0.00345967j 0.000199524-0.000123985j 0.00242343+0.000202148j 0.0022578-0.0053667j 0.00573871+0.003927j 0.00264864-0.00232683j -0.00355374-0.000350272j -0.00492997+0.000555856j -0.000566905+0.00246878j -0.00405023-0.0013859j 0.0015081-0.00493242j -0.0015314+0.00178814j 0.00679738+0.00347452j -0.00840384+6.46239e-05j 0.00289164+0.00481712j -0.00676676-5.39141e-05j 0.00238757-7.05035e-05j -0.00265154+2.71426e-05j 0.00315608+0.00109396j 0.0067495+0.00379842j -0.000924135+0.0018458j 0.00025354+0.00159202j 0.00594408+0.00174318j -0.000746422-0.00063769j -0.00234961+0.00293116j -0.00199837-0.00126664j -0.00148061+0.0044683j 0.00100034+0.00420819j 0.00152564+0.00286734j 0.00208092+0.0017141j -0.000274444+0.00216501j -0.00398943-0.00756863j 0.00539322+0.00616947j -0.00139443+0.00156174j 0.000371618-0.000338547j 0.000480311+0.00111667j 0.00142683+0.000692075j -0.00631067-0.00263512j 0.00107911+0.00742127j 0.0037864+0.00440469j 0.000411058+8.11116e-05j 0.00544024+0.00239832j 0.00147722-0.00169847j 0.000646378+0.00190004j 0.00461806+0.00186364j 0.00144768-0.00301531j 0.00176721-0.00142852j -0.00741261-0.00159369j 0.00335248+0.000283675j -0.000138741+0.00359495j -0.00827367-0.00454229j 0.00766594+0.00315467j -0.000149896+0.000554176j 0.0040441+0.00307754j -0.00557883+0.000232111j -0.000345811-0.00481644j 0.00345711+0.000174987j 0.00205921+0.00196128j 0.00390251+0.0012724j -0.00411792-0.00723121j -0.00688067-0.000574515j 0.000944625+0.0035185j 0.00132456+0.00792486j 0.000744949+0.00213604j -0.00115825-0.00675819j -0.00241263+0.000247667j -0.00281451+0.00149313j -0.00250181-0.00449721j -0.00304893+0.00446045j -0.000180407-0.00127166j -0.0054959-0.00257978j -0.00538642+0.00199129j 0.0010198+0.000203901j 0.000263685+0.00316252j 0.0105145+0.00740074j -0.00365219-0.00741675j 0.00134412+0.00451012j -0.00536222-0.000352749j -0.000924999-0.00115626j 0.00301542-0.00207995j 0.00469552-0.000627325j -0.00748538-0.00373254j 0.00231268+0.000364411j -0.00261153+0.000309402j 0.0056794-0.00185554j 0.00506011+0.00438771j -0.00599011+0.00242139j 
0.00613883+0.00344471j -0.0245745-0.0259072j 0.00899026+0.0114367j 0.00705923+0.024367j -0.00675848-0.0408448j -0.010468+0.00269865j -0.00363246+0.00086362j 0.0172739-0.00243659j -0.0170967-0.00077275j 0.0204446+0.0098275j -0.0126059-0.00450463j -0.0202643-0.0187018j -0.00133121-0.00551235j 0.00795867+0.00227237j 0.00227396+0.00925545j -0.000339413+0.00631794j 0.0116298+0.000216841j -0.00791998+0.00111738j -0.0076393-0.00918704j 0.00613737-0.00683519j -0.00170609+0.00494164j 0.00557894+0.000778912j 0.0118444-0.00357123j -0.00766013+0.00115455j -0.00214324-0.00504188j -0.000984294-0.00630976j -0.00838108-0.0114431j -0.00100421-0.0117414j -0.000489017-0.0058194j 0.0101669-0.00925385j 0.0100672-0.00212517j 0.00951155+0.0126464j -0.000662906+0.00638672j 0.0133587-0.0122264j 0.000554625+0.00195756j -8.46358e-05+0.00323704j -0.00108523+0.00343546j -0.00533311+0.00146734j -0.00715274-0.00721229j -0.000253771+0.0034343j -0.00255599-0.00293716j 0.00540375+0.00786935j -0.00190021+0.00899655j -0.00146291+0.00284188j -0.00513831+0.00492129j -0.00501753+0.00171571j -0.00459014+0.0027043j 0.00357964-0.0013543j 0.00662801+0.000250798j 0.00325012-0.00366741j -0.00350694-0.00493303j 0.00562465+0.00590608j -0.00505245+0.000255863j 0.00757069+0.00202987j 0.00706251-0.00321503j 0.00161688+0.00516532j -0.0018864-0.00669832j 0.00225651-0.00634014j -0.00195333+0.00493324j 0.000721746-0.00467199j 0.0090815-0.00629743j -0.000559911+0.00274151j 0.00417669-0.00278001j 0.00347036-0.00233168j 0.00183346-0.00450599j 0.00289434+0.00391241j -0.00549841-0.0047793j 0.000763805+0.00445739j 0.000918023+0.00383413j -0.00743069-0.000772843j 0.00340058+0.00387582j -0.00126536-0.00442462j -0.00953882-0.000808619j 0.00796265-0.00270718j 0.00286621-0.00721607j -0.00452438-0.00484684j -0.00193705+0.0112691j 0.0057509-0.00454538j 0.0120907+0.00257414j 0.000826076+0.000893303j -0.0043076+0.00122851j 0.000321336+0.00303829j -0.00289199+0.000927863j 0.0046993-0.00405822j 0.000945384-0.00136733j -0.00211819-0.00053658j -0.00143933-0.00175534j 0.000829238-0.00160226j -0.000578832+0.0136607j -0.00489876-0.00371889j 0.00188454-0.00254735j -0.00571928-0.000494452j 0.000265115-0.00449146j -0.00180568-0.00170181j 0.00429003-0.00273127j -1.48414e-05+9.70759e-05j -0.00129676+0.000390479j 0.00297268-0.00499997j -0.000780261+0.000788082j -0.00331869-0.00194039j 2.01232e-05+0.0122064j -0.00150788+0.00477453j -0.00387015+0.00110567j -7.90232e-05+0.00498315j -0.00244493-0.000577584j -0.00440329+0.0021184j 0.00383239-0.00273173j -0.00321819+0.00318176j -0.00158793-1.74074e-05j -1.59691e-05-0.0040947j 0.0029763+0.00793543j -0.000207984+0.000223048j -0.00588811-0.00135564j 0.00342001-0.00326049j 0.000412511+0.00705873j 0.00502489-0.00644833j 0.00140172+0.0058878j 0.00221519-0.000532029j -0.000594473+0.00287558j 0.00213922+0.00146037j -0.00495485+0.00433438j 0.000729165+0.0036957j 0.00254504+0.00449477j -0.00070433-0.00101137j 0.00155427+0.00281665j 0.000923613+0.00325226j 0.0062037-0.00451858j 0.00019253+0.00351422j 0.00533299-0.0027122j 0.00301808-0.00206664j 0.00226171-0.000888477j 0.00108041+0.00501485j 0.0052048-0.00434506j -0.000536391-0.0132256j -0.000245167+0.0102794j -0.00220528+0.00822578j -0.000423865+0.000729798j -0.0027592+0.00181818j 0.00109242+0.00217444j -0.00351364+0.00361018j 0.00341942-0.00238324j 0.00325655+0.00244567j -0.0041502+0.00555409j -0.00258429+0.00241108j 0.00178858-0.000945378j -0.00129869+0.00544462j 0.00120121+0.000946956j -0.00465703+0.0017153j 0.00133908-0.00347016j 0.00525-0.00632309j -0.00284625+0.00318132j -0.000335941+0.00646023j -0.000105898-0.00137261j -0.00484309+0.00712776j -0.00271597+0.0043434j 0.00215487-0.00223682j 0.000151099+0.00404394j 0.00299235-0.00553189j -0.00295389-0.00181926j -0.00174718-0.00122032j -0.000614333-0.00036728j -0.00829452+0.00480463j 0.00548138-0.00150008j 0.00334672-0.000867615j 0.00307173+0.00382167j 0.000511941+0.00127969j 0.00118125-0.00805357j 0.00482147-0.00381008j 0.00641074-0.00269266j -0.0023276-4.04208e-06j 0.00231936+0.00593917j -0.00294684+3.36682e-05j 0.00243556-0.000853548j 0.00336147+0.00021444j -0.00864875+0.00418334j -0.00389954+0.0131489j -0.00251589+0.0018772j 0.000294208-0.0035446j -0.00262849+0.000514364j 0.00303263-0.00114709j 0.00202009-0.00649162j -0.000413633-0.00136584j -0.00386576-0.0023415j 0.000169032+0.00360481j -0.00119827-0.00218696j -0.000881326+0.001566j -0.00430992-0.00281483j -0.00110264-0.00311117j 0.00351307+0.0020467j 
-0.0357969+0.0055925j 0.00528949+0.0282713j -0.0205254-0.0316475j -0.00592865+0.03067j -0.0262128-0.0330757j -0.0132531-0.00587254j -0.0290854+0.0173346j -0.0169018+0.00931166j -0.0210194+0.00212732j 0.00592432+0.0236612j 0.0327403+0.0336154j 0.0509493+0.0153143j 0.00761902-0.0110148j 0.0172494-0.011169j -0.000140119+0.000484355j 0.000755307+0.00488455j 0.00229739+0.00399603j -0.00935761-0.000385809j -0.00909841+0.00753355j -0.00795113-0.0007182j -0.0030351-0.000381377j 0.000559467-0.000849643j 0.00325491+0.00496078j -0.00600044-0.000611553j -0.00930374+0.000622655j 0.00658871+0.00035403j -0.000180543-0.00777769j 0.00149199+0.00173896j -0.00190473+0.00855649j -0.0024199-0.00915671j 0.00687865+0.00131248j -0.00531427-0.0116729j 0.00676816-0.00198257j 0.0125878-0.0036368j 0.0094277+0.00451621j 0.0125301-0.00975533j 0.0117227+0.000994266j 0.000678088+0.00495836j 0.00712835+0.0102845j -0.00168789+0.00368475j 0.00498332+0.00793201j 0.00134681-0.00549907j 0.0125749+0.00062501j -0.00682201+0.00829249j 0.0029964-0.00858819j -0.00362807-0.00674879j 0.00348298+0.00039902j -0.00758833+0.00138872j -0.0103062-0.0054715j 0.00642134-0.00265985j 0.00344588-0.00329202j 0.00360132-0.00331554j 0.00219801+0.000691096j -0.00474107-0.00327133j 0.00140558+0.00535627j 0.000766391-0.00215811j -0.00053589+0.00517329j 0.00850225+0.00343034j -0.00365898+0.0013595j -0.0014737-0.00154303j -0.01035+0.00278711j 0.00284389-0.000298238j 0.00044312+0.00183875j 0.00360292-0.00639577j 0.0046093+0.0160456j -0.00232845-0.00883178j 0.00583701-0.00111454j -0.00208567+0.00377545j 0.0142928+0.00645556j 0.00224441-0.00129391j -0.00120762+0.00498453j -0.00789448-0.00563699j -0.00349665-0.000973131j 0.00867597-0.00479996j 0.012557+0.00325254j -0.00837912+0.00505809j -0.00401501+0.01173j -0.000948091-0.00721893j 0.0109352+0.0173279j 0.00216728-0.00117282j -0.000930555+0.000666381j -0.00205021+0.00300214j -0.00114564-0.00264708j -0.00161483-0.00213038j 0.000549807+0.000964451j 0.00207719+0.000514464j -0.00536656+0.000222218j -0.00123212+0.00145922j -0.00366607+0.00180162j 0.00234543-0.0115544j -0.00593344+0.00125119j -0.000264168+0.00325129j -0.00314455-0.000909465j -1.81707e-05+0.00547875j 8.43638e-05+0.000695871j 0.000483901+0.00100382j 0.00429323+0.000727606j -0.00194003+0.0013532j 0.000695587+0.00612624j 0.00112883+0.00220887j 0.00256321-0.000515122j 0.00166102-0.00289084j -0.00205074-0.00300024j 0.00170773+0.00016621j -0.000125572-0.0011217j -0.00242097+0.00350879j 0.000914448+0.000677625j 0.00163528+0.00272519j -0.00143308+0.00233102j -0.000746151-0.00454471j -0.00246451+0.00210123j 0.0029741-0.00275914j 0.00142247-0.00533957j 0.000614112-0.00261826j -0.00297625+0.00616207j -0.000857959-0.000363113j -0.000900324-0.000135411j 0.00497664-0.00281862j 0.00443614-0.00050406j 5.55704e-05+0.00378482j 0.0028865+0.000130948j 0.00119517+0.00308665j 0.000806207+0.000413316j 0.000263073-7.49445e-05j -0.00157133+0.00160958j -0.00538415+0.0010339j -0.00113143+0.00282497j -0.00621232+0.00804707j -0.00268068+0.000651455j -0.000708793+0.000380597j -0.000628104+0.000578466j 0.00267183+0.00024708j -0.00244983+0.00153058j -0.00052861-0.00245376j 0.00143723-0.000213658j 0.00136728+0.000291366j -0.000722145+0.000124475j 0.00190951-0.00350654j 0.00137664-0.001602j -0.000426942-5.95201e-05j 0.0055857-0.00421863j -0.00345643+0.00490457j -0.000359836+0.00184134j 0.00237166+0.00107804j -0.00128724+0.000815382j -0.000176105-0.000913346j -0.00360627-0.00309098j 0.00136687-0.00166878j 0.0025347+0.00161388j 0.00652991-0.00344827j -0.000571124+0.00055863j 0.000915188-0.00166049j -0.000353028+0.00187328j 0.00496681+0.00114783j 0.000355091-0.00288145j -0.000871737+0.00118511j -0.000987559-0.00456388j -0.00378056+0.00140321j 0.0019177-0.00113654j 3.11139e-06-0.00237746j 0.00129095-0.00193641j -0.00157497+0.00135828j -7.92084e-05-0.00268062j 0.00132446+6.95536e-05j 0.00240082-0.000195359j 0.00104655-0.00261708j -0.00574166-0.00328942j 0.00179236-0.00223995j 0.000276944-0.000421034j 0.00477398-0.000344055j 0.000409383+0.00154933j 0.00351796+0.000705209j -0.00204298+0.000116194j 0.00049082-0.00170705j 0.00554595-0.00111305j -0.00180967+0.00171946j 0.00286424-0.00552388j 0.000247198+0.00591785j 0.0077985-0.00337706j -0.00236311-0.00267968j 0.00206808+0.00396592j -0.00667369+0.00298067j 0.000439777-0.00259722j 0.000557523-0.00201054j 8.98505e-05-0.00675663j 0.0057294-0.00189256j 0.00217013-0.00141552j 0.00633711+0.00337514j -0.0096627-0.00373763j 
0.0044031-0.0457828j -0.0330949+0.00647792j 0.0267373-0.0317047j -0.0412545-0.00950393j 0.0334278-0.0367499j 0.00569705+0.00286083j 0.00607692-0.0133822j -0.0122623-0.00625141j 0.00274037+0.00875015j 0.000582643+0.000285063j -0.0255609+0.00537024j 0.0142765+0.0144268j 0.00516158-0.000591607j -0.0144037+0.0036262j -0.00831127+0.00284419j 0.00167617-0.00564156j 0.0059685-0.0033678j -0.00276246+0.0141269j 0.0119216+0.00751813j -0.000673144+0.00888049j 0.00138437+0.00170607j 0.00308099+0.000870713j 0.0108898-0.00373258j -0.00336497+0.0106725j 0.000838215+0.0118126j 0.00396846-0.00856369j -0.0109394-0.00495552j 0.00440529-0.00221888j 0.0117304+0.00220155j -0.0108673+0.00705346j 0.00429849-0.00436357j -0.0173293+0.00858548j -0.013133-0.00569875j -0.00457111-0.0138446j 0.000156705+0.000477036j -0.000360515-0.00736624j -0.00129309+0.00227838j -0.00711318-0.00509015j -0.00292812-0.00152556j -0.00508178+0.00815972j 0.00349144-0.000490081j 0.000851945+0.00716752j 0.0047153-0.00941327j -0.00168301+0.00985907j -0.0026042+0.0116396j -0.00291019-0.000686748j -0.00196659+0.00118052j -0.00215744+0.00287393j -0.000912768+0.00169715j -0.00701024-0.000571928j 0.000631844+0.00306779j 5.42441e-05-0.0061703j 0.00513003-0.00648843j -0.000699843-0.003676j 0.000886267-0.00274171j -0.00102649+0.00331358j -0.005221+0.00416673j 0.00072181-0.00780379j -0.0052111-0.000967235j -0.00624481+0.0055615j 0.00168704-0.00400269j 0.00652042-0.00740409j -0.0054389+0.00350157j 0.00118932+0.00483641j 0.003635-0.00190943j -0.00689988+0.00629315j 0.00387072-0.0022818j 0.00599044-0.00476809j 0.00874361-0.00697259j 0.00442396-0.00288283j 0.00181233-0.00453506j 0.00607254+0.00232159j 0.00129754-0.00418033j -0.00905096-0.00383125j 0.00752621-0.0127156j 0.00294094+0.00192455j 0.000103067-0.00710329j -0.00384528+0.00436407j 0.0163679-0.0078259j 0.000148863-0.00394725j 0.00452489-0.00183546j -0.00451999+0.000420557j 0.000679696-0.00246148j 0.00384738+0.000574782j -0.0021358+0.00171292j -0.00537397-0.000842077j -0.00604453-0.0102594j 0.00567932-0.00337277j 0.000171336+0.000352992j -0.0115682-0.00595323j -0.00193813-0.00689348j 0.00245124+0.000515679j -0.0061612+0.00175105j -0.00231966+6.0769e-05j -0.00186909-0.00131242j -0.00300806+0.00205224j -0.00934865+0.00122122j -0.00168697-0.00329145j -0.00689137+0.00393639j -0.000703423+0.00838033j 0.00137753-0.00112496j 0.000592285-0.00470521j 0.00278474-0.00146283j -0.00243323-0.00412967j -0.00166581+0.00287274j 0.0012535-0.00420672j -0.00147131-0.00521933j -8.13072e-05+0.00566049j -0.00381894-0.00286535j -0.00425073-0.000999902j 0.00654222+0.00117231j -0.00275064+0.0015764j -0.00026684-0.00434293j 0.00356595+0.000781742j 0.00411571+0.00255933j -0.00746615-0.00150702j -0.0030531+0.001351j 0.00124768+0.00309045j -0.00344223+0.00464477j -0.00133275+0.00286606j -0.00428975+0.00141275j -0.00144878-0.00189753j 0.00196674+0.00125545j -0.0017462-0.00160516j 0.00299251+0.00226343j 0.000320688-0.00254449j -0.00111371+0.00310328j 0.00821714+0.00352053j -0.00320099-0.00650696j -0.002683+0.00198346j -0.00132109+0.00197431j 0.00145977+0.000520647j 0.000229238-0.000356678j -0.00309813-0.000344131j 0.00408703-0.000900703j -0.00252887-0.00421306j -0.000372758-0.0013336j 0.00125297-0.00168322j -0.00415436-0.00495939j -0.0120477-0.00847892j -0.00608086-0.00656161j -0.00357982+0.00188745j -0.00173132-0.00242195j -0.00118509+0.00337471j 0.000484016+0.00427452j 0.00332238+0.00191015j 0.00703054-0.00190064j 0.000283204-0.00776857j 0.00173961+0.00160935j -0.00309456-0.0027458j -0.00677719+0.000349937j 0.00356125+0.00171462j -0.0062254-0.00387061j -0.00619945-0.000912501j -0.00217482-0.00905702j 0.000244857+0.00506119j 0.0028149+0.00198767j 0.00353265+0.00528016j 0.0040405+0.000344923j -0.000957631-0.00663592j 0.000280207-0.00704379j 0.00337604-0.00174255j -0.000914247+0.00369111j -0.00138282+0.00350686j 0.00326817-0.00310341j 0.00258212-0.000135406j -0.00255816-0.00339114j 0.000806672+0.00186853j -0.000356332+0.00549895j -0.00160289+0.0019073j -0.00201071+0.000141707j -0.00826248+0.00172898j 0.000544124+0.00303615j 0.00125044-0.00275012j -0.00999032-0.0110777j -0.00269158+0.000478899j -0.00124319-0.00324977j 0.00367369+0.00597755j 0.00112504-0.00938811j -0.00105584+0.000137587j -0.00601476-0.00216386j -0.00229441+0.00135215j 0.00245938-0.00338173j 0.00345567+0.00543835j 0.000857386-0.00231501j -0.00226689+0.00476261j 0.00471767-0.00142974j -0.0124158-0.00422179j -0.00728702-0.00384982j 
