0.268248+0.0797299j 0.0768547+0.219251j -0.0401055-0.0398401j 0.00824276+0.0548651j 0.0398613-0.0210642j 0.00462309-0.00965951j -0.00972739+0.00739725j 0.0166822+0.000375992j -0.0100471-0.00850157j -0.012019-0.0146895j 0.000763873-0.000950689j -0.0160705-0.0123905j 0.00812702+0.0149686j -0.0076601+0.0117238j 0.0110378+0.0172174j 0.0105198-0.00177457j 0.00945382+0.017699j 0.0115289-0.00200851j 0.00161444+0.00100703j 0.0106334-0.000118437j -0.00244625-0.0054724j 0.00475284+0.000945171j 0.0128192+0.000401152j -0.00755294-0.00351174j -0.00646406-0.0026871j 0.00683498-0.00383897j 0.000355331+0.00521704j 0.00469625+0.0105154j 0.0212872+0.0142532j 0.00793855+0.00595293j -0.0073521-0.0149838j -0.0150124-0.00496822j -0.0109769+0.00339969j -0.00836841+0.00945161j 0.0102434+0.0122438j -0.00122784-0.00857726j 0.000247949+0.00303939j 0.00148907+0.00225798j 0.00144126-0.00176288j 0.00280402+0.00720134j 0.00426977-0.000112355j 0.000104375-0.00618161j -0.00793917-0.0010837j -0.00803926+0.00870412j 0.00538914+0.00227944j -0.00183901-0.00434696j 0.00245589+0.0011986j 0.00103784-0.00142676j 0.00519506+0.00282553j -0.00518585+0.000276365j 0.00514666+0.00331334j 0.00505855+0.000578156j -0.00516406-0.00222417j 0.00747231+0.00177832j -0.00913893-0.00620795j 0.00207695-0.00802147j 0.00224127-0.00188552j 6.44761e-05-0.00737907j 0.0033528+0.000468676j 0.00198721+0.00469923j -0.000562309+0.00178242j -0.00308325+0.00134637j 0.00313223-0.000216963j 0.000205656-0.000170757j 0.00187462+0.0055043j -0.000669977-0.000667919j -0.00838949+0.000410003j 0.00141056+0.00124402j -0.00314257+0.000289296j 0.00572694-0.00719519j -0.00399898+0.0100036j 0.00277116-0.00474815j 0.00371156-0.0112732j -0.0070862+0.000287262j -0.0156091+0.0146599j -0.00667115+0.00288952j -0.00250052-0.000263802j 0.0035465+0.00346365j -0.00141431+0.00581752j 0.00555633-0.00428523j -0.00118916-0.00232511j 0.0121624+0.000750728j -0.00217728-0.00209042j -0.000190067+0.00588265j -0.00452347-0.00878376j 0.011545+0.00295841j 0.00239602+0.00862605j 0.00654585+0.00149367j 0.00721101+0.00399894j -5.55676e-05-0.000627924j 0.00165203+0.00302057j -0.000887783-0.000599841j -3.98038e-05-5.41546e-05j 0.00104362+0.00107074j 0.00164692+0.00225015j -0.00210205-0.00215434j 0.00181144+0.000658209j -0.00172163-0.0050114j -0.000836609+0.00011604j -0.00245336+0.000739944j 0.00118856+0.00242612j 0.00277335+0.00292056j 0.000373584+0.00176059j -0.00265359-0.000738727j -0.00120345-0.00250131j 0.000722928+0.00283505j 0.000202539-0.000451085j -0.0038538+0.00376964j 0.00221806+0.009485j -0.00256854-0.00464181j -0.00180583+0.0054717j -0.000853052-0.00185488j 0.00263415+0.00426435j -0.00512208+0.00423489j 0.00169629-0.000957223j 0.00355665+0.000647183j -0.00609788+0.00266316j -0.00124552+0.0027701j 0.00464263-0.00490528j -0.0029498+0.00295947j 0.00326334+0.00103146j 0.000787838+0.00202564j 0.002761-0.00209631j 0.00245231-0.000150631j 0.0015085-0.00442255j -0.000624227+0.00235944j -0.00256476+0.00649268j -0.00359117-0.000959108j -0.000935106-0.0015799j 0.00420498+5.03844e-05j 0.00205764+0.00123196j 0.00264393-0.000285319j 0.00135125+0.00707229j 0.0046584-0.00497242j -0.00292821-0.00232172j 0.0015621+0.00379165j 0.00365537+0.0006405j 0.00165016-0.000109239j -0.00595483+0.0006967j 0.00436673-0.000794371j 0.0037266-0.00221421j -0.00280717+0.00205612j 0.00250129+0.00232824j -0.00228628+0.00198485j -0.00423668+0.00578322j 0.00276055-0.00311927j -0.0027299+0.00183546j 0.00163526+0.00376446j 0.00337711-0.00304988j -0.00168895+0.000926165j 0.00151974+0.00561084j 0.0032449-0.00294869j 0.00107205-0.0106642j 0.00355657-0.00370045j -0.00173285-0.00412714j 0.0068038-0.0012926j -0.0088014-0.00108382j -0.00112536-0.00498491j -0.0133723-0.000506564j 0.000614347-0.00262566j 0.00190673+0.00474631j 0.00231329-0.000402546j -7.10895e-05+0.00173976j 0.00158294+0.00303273j -0.00306379-0.00419866j 0.00102115-0.000133197j -0.00395071+0.00113415j -0.00437687+0.00631186j -0.00313559-0.00222384j -0.00199989-0.0023018j 0.00363859-0.00505916j 0.00321935-0.00176238j -0.0014872-0.00456362j 0.00890936+0.00232561j 0.00103748-0.0081978j -0.00537016+0.00708901j -0.00348858-0.00157366j 0.00351647+8.20161e-05j -0.00246864+0.00160316j -0.00113174+0.000845004j 0.00480162-0.00194524j -0.00575633+0.00305135j -0.00167981-0.00345575j 0.00389385+0.00457819j -0.00563784-0.00367939j 0.00587498-0.000732207j -0.000356384-0.00759716j 0.00545747-0.00579677j 0.00279894-0.00554296j 0.0035754+0.00293539j 0.000699201+0.000363041j 0.00354747+0.000755026j -0.00388945+0.000247801j 0.00234588-0.00249836j -0.00237477-0.000247069j 0.00132081-0.00297224j 
-0.048446+0.249878j -0.218348+0.0561409j 0.0265299-0.0347365j -0.0503204-0.000172619j 0.0226723+0.0499524j 0.001816+0.00220447j -0.00218351-0.00917023j -0.000954997+0.012756j -0.00644374-0.00686239j 0.00429319+0.00413399j -0.00576553+0.00969682j 0.0134689-0.00478607j -0.0164298-0.00717793j -0.0214112-0.00388735j -0.00204967+0.0249948j 0.00293303+0.00789343j -0.0129661+0.00807265j -6.60175e-05+0.00445401j -0.00685553+0.00894186j -0.00631326-0.00180935j 0.0141819-0.000110295j -0.00074046+0.00221871j -0.00186243-0.00179469j -0.0191488-0.00176484j 0.000718328-3.83648e-05j -0.00754177-0.00371192j 0.00837059+0.00853857j 0.00280338+0.00134934j 0.00498084-0.00635418j 0.000725762-0.00123021j -0.0154054-0.000504737j 0.00670612+0.0178808j 0.0157756+0.0171304j 0.0137498+0.0155379j 0.0106549-0.00902159j -0.00220178+0.000926916j -0.00134826-0.00141046j -0.000968081+0.0030329j 0.00101763+0.00388109j -0.00625317+0.00890121j 0.00411935-0.00164097j 0.00581713-0.00386545j -0.0068869+0.00842194j -0.00120023-0.00203793j 0.00116191+0.00596223j -0.000399763+0.00270707j 0.000399229+0.00202216j 0.00250689-0.000199957j -0.000851987+0.00345941j 0.00205366-0.00294447j -0.00785119+0.00593479j -0.00319307-0.00118431j -0.00158596+0.00147793j -7.28019e-05+0.00153897j -0.00217568+0.00408191j -0.00147195+0.00580531j 0.00402346+0.000888049j 0.0111179-0.00746973j 0.00072812-0.00312948j 0.000396607-0.00356416j -0.00400944-0.00297849j -0.00179473+0.0011046j -0.00261452-0.00378219j -0.00227237-0.00160005j 0.00204303-0.00665887j 0.00122097+0.00230931j 0.00165154+0.0026081j -0.00101576+0.00199507j 0.00165165+0.000219181j -0.00758543+0.00370392j 0.00467702-0.0085728j -0.00312345+0.00287445j -0.00290829+0.0125443j -0.00115565+0.00241474j -0.00430494+0.0185067j -0.0046183+0.00804025j -0.00454515+0.00468391j 0.00110073-0.00443733j 0.0127573-0.00585096j -0.00969841+0.00246414j -0.00484733+0.00495526j 0.00255132-0.00176166j -0.00673425+0.00150637j 0.00572258+0.00162501j -0.00837266+0.0094649j 0.0140548-0.00562764j 0.00473137-0.00219666j -0.000137475-0.00333832j -0.00147821-0.00869332j 5.65866e-05+0.000861515j 0.00187517-0.00239748j -0.00030047+0.000505885j 7.42527e-05-0.000190689j 0.000747593-0.000713611j 0.000354099+0.000876754j 0.00034229+0.000265158j -0.00126271-0.00044545j -0.000941522+0.000726511j -0.00265866-0.00196173j 0.00141551-0.00257271j -0.000236049+0.00695331j -0.000749766+0.00377345j 0.00170001-0.00127756j 0.00172527-0.000415852j 0.00249432-0.0055133j 0.00148438+0.00289332j -0.0017291-0.000924666j 0.000989003-0.000532606j 0.000650674+0.00256828j 0.00190651+0.00599804j -0.00241763+0.00330032j 0.000761943-0.000481938j -0.00171902+0.00350625j -0.00085795-0.000760448j 0.00102033+0.000852413j -0.000894314+0.0031977j 0.00455538+0.00272655j 0.00162808-0.00319921j 0.000515286-0.000631374j 0.00327454+0.00216959j -0.000186947-0.00624918j 0.00377093-0.00174336j -0.000382634+0.00393143j -0.000918351+0.00193255j -0.0034751+0.00678663j 0.000384722-0.00307327j -0.00331251-0.00461225j -0.00560072+0.00561395j -0.00396082+0.000492428j -0.00357848-0.00143557j 0.00540399-0.00225087j -0.00861515+0.0044242j 0.00285252+0.00871684j -0.00589271-0.00127886j -0.000497351-0.00585962j 0.00447201+0.0044288j 0.00212696-0.00193054j 0.00161699-1.11706e-05j -0.00236509+0.0108965j 0.00166468-0.00738645j -0.00119537-0.0028294j 0.000714642+0.00196296j 0.00565882-0.00223032j 0.00147608+0.000307538j 0.00758821+0.00353221j -0.00288649-0.00266702j -0.0015133-0.00101137j 0.00537909-0.00115702j -0.000417248-0.000444593j -0.00020956-0.00154752j 0.00561718-0.000868264j 0.00431708+0.000709264j 0.00746413+0.00321049j 0.0020392-0.00298811j -0.00171439-0.00124538j 0.00424659-0.00442903j 0.00492589+0.00447679j -0.00957727+0.00272008j 0.000561326-0.00196386j -0.00849421+0.00510814j 0.00148015+0.00367661j 0.00123701-0.00278434j 0.00256547-0.00288211j 0.0025031-0.00434839j -0.00251905+0.00686674j -0.00105892-0.00184092j 0.00540304+0.00423843j 0.00331719+0.00129606j 0.000115417-0.00150731j 0.00101706+0.0042244j 0.00244094-0.00211566j -0.00601416-0.00873303j -0.00533603+0.00474621j 0.00351653-0.00290565j -0.00225869-0.000531948j 0.00386603+0.00729714j 0.00341666+0.0010996j 0.00332847-0.00151169j -0.00559111+0.00542539j 0.000307344+0.000722992j -0.000543579-0.00452914j 0.00179452+0.00608081j -0.00230901+0.00255506j 0.00856166-0.00236095j -0.00252349+0.00492835j 0.000205163-0.00313966j -0.00648768+0.000848673j -0.00142252-0.00679095j -0.00527349-0.00168138j 0.00670152-0.00514151j -0.00246619+0.000992208j -0.00112039-0.00359711j -0.00530389+0.00652905j -0.00431803-0.00150885j 0.00428254-0.000786272j 0.00423599-0.00316533j 
0.28982+0.0870026j 0.0721883-0.276902j -0.0200851-0.0796485j 0.0252838+0.0385551j -0.0608164+0.0179482j 0.010733-0.000861309j -0.0128225-0.00024235j 0.0136159+0.0199921j 0.00292432-0.00897367j -0.00424374-0.0264646j -0.0107892-0.0055718j -0.0348075-0.0254931j 0.0213611+0.0104719j 0.0188256-0.0271662j -0.0235571+0.00959545j 0.00415977+0.00718445j 0.00382294+0.0129879j 0.0051385+0.00543473j 0.00130603+0.00569917j 0.00412541+0.00449888j 0.00115164-0.000734555j 1.12897e-05+0.00114697j -0.00397819+0.00655148j -0.0068289+0.00330486j -0.00165963-0.00384745j -0.00510462-0.00107019j 0.00550576+0.000762685j -0.00230595+0.00296739j 0.00125861+0.00402231j -0.00446264-0.00100315j -0.000262643-0.00210779j -0.00184681-0.000451494j 0.00208726-0.00475211j -0.000821808-0.00313792j -0.00261974+0.00272887j 0.00176869-0.00321733j 0.000293269+0.00103214j -0.000229599+0.0032512j 0.00108841+0.0041948j 0.00385165+0.00898022j 0.00332413-0.00345072j -0.000366624-0.00187003j -0.00463426+0.00298093j -0.00398243-0.00523541j 0.00618315+0.00347612j 0.000233715+0.00266828j 0.00116859+0.00380777j -9.55257e-05-0.00175751j 0.00447658+0.00332285j -0.00172521-0.0042956j 0.000676941+0.00583419j 0.000416858+0.00174618j -0.00547951-0.00340388j 0.00300682+0.00560174j -0.00995212-0.00524786j -0.0036702+0.00359816j -0.000532015-0.0027979j 0.00274344-0.00818505j 0.00262365-0.000392201j 0.00297726+0.00596835j 7.74412e-05+0.00661519j -0.00144245+0.00138239j -0.000307439-0.00100175j -0.00220642+0.000126302j 0.00623181+0.00847657j 0.00252482-0.00283795j 0.000303664+0.00429974j -0.00129051+0.00650735j 0.00178756+0.00141238j -0.00826705+0.010532j 0.0024945-0.00162793j -0.00388147+0.00190045j 0.00104165-0.00538447j 0.00340856-0.000808456j 0.0188891-0.00379171j 0.004236-0.000642627j -0.00194338+0.000759671j -0.000161239+0.00977743j 0.00619784+0.000349315j -0.00335472+0.00230297j 0.00675094-0.00191316j -0.000254093-0.00473446j 0.00538285+0.00248886j 0.00311751+0.00446356j -0.00327424-0.00669591j -0.00139987-0.00643708j 0.0023455+0.0052098j 0.00344435+2.88923e-05j 0.00590904+0.00956514j -0.00130353-0.00169206j -0.000176506+0.00189663j -0.00134343+0.000287157j 0.000139323-0.000362578j 0.0010031-0.000546763j 0.00155347+0.00173703j -0.00257186+0.000145131j 0.00108254-0.000230948j -0.00352849+0.000668583j -0.00280769-0.00204029j -0.00168736-0.000188229j 0.00364297+0.0036781j 0.00364161+0.00219924j -0.00148715-0.00204818j -0.000299379-0.000416293j -0.00368768-0.00391627j 0.00369294-0.000133627j -0.000937739+0.000842337j -0.00260724+0.00153699j 0.00219858+0.000526192j 0.00227837+0.00219306j 0.000178582+0.00337014j 0.00118671-0.00118257j 0.00313834+0.00224931j -0.00375192+0.0010662j 0.0022898-0.000877324j 0.00216639-0.000743469j -0.00153803+0.0043881j -0.000589718+0.000578421j 0.00160322-0.00169672j 0.000213067+0.00246935j 0.00176547-0.00284731j 0.000545231+0.000651973j 0.0044407-0.00156832j 0.00342039+7.89375e-05j 0.00248964+0.00233625j -0.000709847+0.000644121j -0.00356527-0.00251186j -0.00223502+0.000113341j 0.00629411-0.00238375j 0.0069819-0.0019511j -0.0032248-0.00276133j 0.00635042-0.000348169j -0.00241205+0.0039412j 0.00242122-0.00401253j 0.000286461-0.00152241j -0.00450468+0.00179499j 0.00590299+0.000759543j 0.00542668-0.00113794j 0.010647+0.00575068j -0.0109832-0.0037985j 0.000738145-0.00285662j 0.00409991+0.00328497j -0.00649871-0.00406005j -0.00292412-0.00138004j -0.0110859-0.00282069j 0.00559839-0.000639482j 0.00708701+0.00432658j -0.0040452-0.00207079j 0.00165366-0.00252239j 0.00262123+0.000792144j 0.00300084+0.00136952j -0.000439464+0.000667356j -0.00090492+0.00368223j 0.00349338+0.000378977j 0.00549001+0.00430174j -0.0160489-0.0123825j -0.00193584+0.00725587j 0.000879964+0.00199433j 0.0110733+0.0106324j -0.000187879+0.00219805j -0.00307084+0.00308899j 9.36308e-05-0.000164733j -0.000559939-0.00167617j -0.00114255-0.00385783j 0.00622688+0.0071523j 0.00402142+0.0015288j -0.0035628+0.0017526j 0.000659959-0.00315008j 0.00273821+0.00637255j -0.00710621-0.0021894j -0.00135474-0.00205355j 0.00704857+0.0025428j -0.00122473+0.00045802j 0.00198041-0.00683232j 0.00276027+0.000580348j 0.000179526+0.00150356j -0.005897-0.00261628j -0.00783853-0.00572517j 0.000236669+0.00340787j -0.00373411-0.00155069j -0.000564313+0.00218963j -0.00577749-0.000313774j 0.004507+0.00129932j -0.00302022-0.00267213j -0.00252581+0.000751204j -0.000372987-0.00107217j -0.0049197-1.73856e-05j -0.00431382-0.00731947j 0.00113528+0.00143431j 0.000700496-0.0031645j 0.00477844+0.00349004j 0.00664487+0.00305594j 0.00193668+0.00237848j -7.62675e-05+0.00366921j -0.00178645-0.00539597j -0.00228955-0.00390502j 
0.227081-0.352182j -0.280473-0.0488572j -0.0183831+0.0315122j 0.0194337+0.0200672j 0.0135263+0.0165504j -0.0032382-0.0110572j 0.00998158+0.00732688j -0.0111243-0.00849687j -0.00345826+0.0320672j 0.0178713+0.0139428j 0.0199202+0.00958605j 0.000434108-0.00445095j 0.000161583+0.03143j 0.0220708-0.00230862j -0.0104806-0.0100094j 0.00154876-0.0089148j 0.00925157-0.00400136j 0.00217189-0.00782106j 0.0024642-0.000893774j 0.0050846-0.00557476j -0.00418567-0.00401058j 0.00376321-0.00177268j 0.00675869-0.0118451j -0.012421+0.0097003j 0.00174131+0.00144538j -0.00434184+0.00469001j -0.00718473-0.00112397j 0.00050176-0.00837014j -0.000700318+0.000810832j -0.000759153-0.00348766j 0.00666616+0.00239203j -0.0039248-0.00992999j -0.00903482-0.00751217j -0.00247302-0.00776495j 3.05512e-05+0.00505638j 0.00206522+0.00182781j 0.00181431+0.000383902j 0.0016208-0.0022291j -0.0026423-0.00432613j 0.00240945-0.00648862j 0.00156758+0.0039791j -0.00320126+0.00087555j 0.00363807-0.00483264j 0.0044157+0.00798816j 0.000711583+0.00202408j -0.00332407-0.00501142j -0.00225172-0.00260963j 0.00098408-0.00125525j 0.000117757+0.0029718j -0.00179293+0.00741133j -0.00056318-0.00377193j 0.00301192-0.00440612j 0.00474178+0.0041798j -0.0012952-0.00324614j 0.00448953-0.00290446j 0.00300252-0.00926633j 0.00238138-0.000723927j 0.00451344-0.0107749j 0.00120621-0.00359306j -0.000436953+0.00330941j 0.00372126-0.00307635j 0.000435623+0.00461806j 0.00504976-0.00112067j 0.00315431+0.00220607j 0.00414447-0.00485528j -0.000807118-9.00628e-05j -0.000294999+0.00682063j -0.00485761-0.00712073j 0.00350018-0.000257341j -0.00138657-0.00656713j 0.0021903+0.00495573j -0.00114134-0.00293843j -0.00576863-0.00521133j 0.00595793-9.24414e-05j -0.00749991+0.0137978j -0.00364775+0.0035637j -0.000567391-0.0011466j -0.00154078-0.00435252j -0.00170729+0.00386323j 0.00183965-0.00284695j -0.00413793+0.00197702j 0.00132413-0.000541197j -0.0010679+0.00283094j -0.00433628+0.00106515j -2.69266e-05-0.00533598j 0.00281769-0.00170137j -0.000716068+0.00315822j -0.00312748+0.00169221j -0.00393875+0.00426872j 0.000664673-0.00118788j -0.000635786-0.000563852j -9.8111e-05-0.00114787j -0.000136783+0.000441666j 0.000780563+0.00207891j 8.94308e-05-0.000362866j -0.00106832-0.00117067j 0.00114182-0.000723633j -0.00119188-0.00449459j 0.00150808-0.000392764j -0.00246361+0.00353547j -0.000595762-0.00424858j 0.000646611-0.00311431j 0.00162231+0.00228037j -0.00198944+0.00259453j 0.00190497+0.00500759j -2.9041e-05+0.00162937j -0.000807537-0.00143264j -0.00215654-0.00182703j 0.00532691+0.000919418j -0.00199839-0.00278214j 0.00208635-0.00237629j -0.00255024+0.00150847j 0.00276718-0.000553131j -0.000601497-0.0012616j -0.00384463+0.00390832j 0.00132082+0.00044356j -0.00340339-0.0074479j 0.00085136-0.00134782j 0.000233411-0.00100701j -0.0026574-0.00180442j 0.00146772+0.00552384j -0.000191183+0.00182646j -0.00376634+0.00302825j -0.00153725+0.00246011j -0.00194634-0.00394731j 0.00180447+0.00410913j 0.00556911+0.00614978j -0.00166871-0.00304356j -0.00723119-0.000976849j -0.00173085+0.0103447j 0.000493034+0.00265176j -0.00268413+0.00686276j 0.000552613+0.00242076j 0.000661993+0.00216744j 0.000283012-0.00370533j 0.00338954+0.000925191j 0.00383924+0.00701177j -0.00113385+0.00657853j 0.00561225+0.00337302j -0.000942001+0.000579484j -0.00080798+0.00224779j 6.04534e-07+0.000580124j 0.00627573+0.00572433j 0.000332569-0.000974673j 0.00458328+0.00156099j -0.00285211+0.00117446j 0.00355831+0.00513843j 0.00250572+0.00395645j -0.00249115-0.000115321j 0.00438876-0.00364781j -0.00142289+0.0068373j 0.00148956+0.00818941j 0.000606423+0.0116127j -0.00519622+0.00440271j 0.00364721+0.00681542j -0.00650756-0.0150661j 0.00700417+0.00547543j -0.000508773-0.00653192j 0.0118994+0.00988729j -0.00723142-0.0109022j -0.00791365-0.00762104j -0.00125356+8.80424e-05j -5.39167e-05-0.000129907j 0.00194272+0.00138301j -0.0043248+0.00703653j -0.00182821+0.00436161j 0.000620171+0.00301951j 0.00490276-0.0039064j 0.00226+0.00645651j -0.000351195-0.00147361j -0.000316209+0.00701139j 0.00489201+0.00427539j -0.00192682-0.00552569j -0.00482719+0.00155733j -0.000515958+0.00496021j 0.0015138+0.00352927j 0.00271178-0.00123668j -0.00416943-0.00692861j -0.000448243-0.00738797j 0.00165484-0.0018048j -0.00409331+0.00184706j 0.0049075-0.0041533j 0.000345434+0.00124059j -0.000945074+0.00352856j -0.0005499-0.00425116j -0.00287286-8.32295e-05j 0.000678737-0.00670927j -0.000412822+0.00323737j -0.00439828-0.00301416j -0.00340655+0.00514723j 0.000208909-0.0011872j -0.00100416+0.00256687j 0.00588505-0.00185939j 0.000580747-0.00436761j -0.0019049+0.00393151j -0.0033028+0.00178701j 
0.224115+0.215107j -0.209046-0.0440109j 0.0534823+0.00922008j 0.0107873-0.0316942j 0.0110531-0.01049j -0.00760819+0.00887765j 0.0105961+0.00636691j -0.0210597-0.0126971j 0.0138322+0.00418996j 0.0119606+0.00192936j 0.00544406+0.0392207j -0.0141026+0.0296937j -0.0140867+0.0326447j -0.00177937-0.0232202j 0.00159079+0.0101721j -0.00433823-0.00331066j 0.0026596-0.00126213j -0.00373784-0.00320282j 0.00471549+0.00421794j 0.000544334-0.00349509j -0.00457148+0.00504137j -0.000684026+0.00430614j -0.00272271+0.00327557j 0.00705563+0.00970712j -0.00827987+0.0112335j -0.00191093+0.0117291j -0.00545365+0.00290753j 0.00978795-0.00425203j -0.00698209-0.00353208j -0.0212529+0.0159467j 0.0165562-0.00238834j -0.00937519+0.0241898j -0.0112382+0.0171711j -0.0138747+0.000105957j 0.00895547-0.0132379j -0.00278918+0.001434j -0.000205436-0.000461209j -0.000226849-6.15294e-05j -0.000276139+0.00111806j -0.0013024+0.00117274j 0.000531378+3.75457e-06j 0.000185384+0.000783261j 0.000191917+0.002544j 0.00046208-0.00388456j 0.00176369+0.000160228j 0.00121313+0.00196058j -0.000462299-0.0024587j -0.00277717+0.00173872j -0.00032162-0.00142627j 0.00285604-0.00274829j -0.00162722-0.00419765j -0.00681799+0.0015302j -0.00480419+0.00577425j -0.0038758+0.000845929j -0.00155526+0.00513041j -0.00193558+0.00676244j -0.00421017+0.00329011j -0.00234729+0.00239649j 0.00506363-0.00256799j -0.00304133-0.00299173j -0.00045919-0.00247373j -0.000227057+0.00132712j -0.00377275+0.00243903j -0.00931238+0.00332625j 0.00492294-0.00404446j 0.00247242+0.0020723j 0.00255927+0.00324522j 0.00936959-0.00483916j 0.00666008+0.00121801j 0.00683138+0.00730924j -0.0114156-0.0112663j 0.00377757+0.00455932j 0.00987875+0.0116206j -0.0067685+0.000491334j -0.0125689+0.0149589j -0.00750014+0.00481277j -0.00651322+0.00325246j 0.0103599-0.00412669j 0.00115204-0.0114456j 0.00126234+0.00992221j 0.00208052+0.00669024j -0.00249989+0.00452444j -0.000536298+0.00259194j 0.00035125+0.00167527j 0.00419713+0.0114252j 0.0173472-0.00443727j -0.00281428-0.00169104j 0.00182905+0.0138966j -0.00797668-0.00405742j -0.00155351+0.00645359j -0.000742844-0.00230138j -0.000284364-0.00034534j -0.000393276+9.75605e-06j 7.16762e-05+0.000277906j -0.00016173-0.000166991j -0.000271912-0.000120647j 0.000344566+0.000895613j -0.00104106-0.00126255j -0.00106918-0.000507152j -0.000751681-0.00121422j -0.000452847+4.0153e-05j -0.000155445+3.88574e-05j -0.000572495+0.00126904j -0.00106002-0.000923684j 0.00130796-0.000192761j 0.00169551+0.00106883j -0.000545667-0.000986726j -0.00534304-0.00447902j -0.000930417+0.000268781j 0.00166986-0.00125961j -0.0017951-0.000132755j 0.00193832+0.000860817j -2.77154e-05+0.0032717j -0.00346092-0.00180665j 0.00215446-0.00137751j -0.00107653-0.00177708j -0.00421208-0.00511233j 0.000425303+0.00371295j 0.00354004+0.00130443j -0.000228418-0.00347638j -0.00125909+0.00509657j -0.000504094+0.003683j 0.00391368-0.000372864j -0.00114476+0.000341854j -0.00167344+0.000272759j -0.00200287+0.00346066j -0.00112798+0.000736012j 0.00260321-0.00448007j 0.000803316-0.00481166j 0.0040442+0.00282519j 0.00175147-0.000299577j 1.90801e-05+0.000339698j 0.00126021-0.00741541j 0.00465873+0.00230031j -0.00328997+0.00251936j -0.00195465-0.00284267j -0.00456667-0.0073893j 0.00534445-0.00404892j 0.00749361+0.000538886j -0.0104491+0.00803248j 0.000970342-0.000490798j 0.00214031+0.000908753j -0.00131293+0.00134976j -0.000453418+0.00204524j -0.00117787+0.00157431j 0.00224932-0.00182056j 0.000927509+0.00239855j -0.00418834-0.00541264j 0.00272462+0.00186908j 0.00503398-0.00337367j -0.00108928-0.000269846j -0.00327253-0.00411878j -0.00512674-0.00466624j -0.00155682-0.00471926j -0.00179218+0.00229019j -0.00978836-0.00106907j -0.00235604-0.00510164j -2.00003e-05+0.000527488j -0.00260124+0.00221336j 0.00985298-0.00158942j -0.00187783-0.00595001j -0.000915995-0.0044164j 0.00270491+0.00235598j -0.00332785+0.00356439j 0.00520585-0.000626862j -0.00124529+7.84346e-05j -0.00575857-0.00510462j 0.00429779+0.000429805j -0.00118193-0.000581507j -0.00178512-0.0010435j 0.000136124+0.00399542j 0.00228873+0.00607654j 0.000864578-0.000208045j -0.00088167+0.00389288j 0.00187599+0.00255566j -0.00125093+0.00326191j -0.00547026-0.000809463j -0.00379041-0.00679797j 0.00909076-0.000971192j -0.00274642-0.00247567j 0.000853071-0.00347253j -0.00430145-0.00210146j 0.00285175-0.000919488j -0.00435087+0.00145557j -0.000141692-0.00386126j -0.000811392-0.00486548j 0.000135501-0.00464473j -0.00359171+0.000108981j 0.0039247-0.00138308j -0.00188051-0.000165193j 0.00348186+0.00121364j 0.00112748+0.000888333j -0.00015508+0.00398735j 0.00187924-0.00130256j -0.00164346+0.000249262j 0.000802779-0.0014921j 
