0.0031525+0.0508206j 0.0496616-0.00836222j 0.0647081-0.0329774j 0.0192469-0.0087929j 0.0379702+0.072085j 0.0179424+0.00844786j -0.0016688+0.0257038j -0.0481756-0.0436199j -0.0137449+0.0645826j 0.0255093-0.0403226j -0.0183156+0.0342577j 0.0466366-0.0181844j -0.0311272+0.0674775j 0.0150284+0.10425j 0.00733965+0.01776j 0.0182969+0.054998j 0.0375452+0.0222138j -0.102684+0.00221457j -0.101905+0.0819322j 0.062373+0.0938918j -0.0359841-0.0529392j 0.0324054+0.0161181j -0.00525763+0.0334536j 0.0276781-0.0265927j -0.0208793-0.0384301j 0.0201942-0.0392892j -0.0188922+0.00947247j -0.0307401-0.0335497j 0.0419951-0.0416644j 0.0186298-0.0134757j -0.00806178-0.0374096j 0.0394343-0.0559282j -0.00283895+0.0293838j 0.0050935+0.00924886j -0.00980457+0.012946j -0.0104589-0.00105803j 0.0145387-0.00197914j 0.00842019+0.00423208j 0.0125923+0.00801626j -0.0147439+0.0158568j 0.00565595-0.00718704j -0.00898452+0.00413702j -0.00403032-0.00309315j 0.01829-0.0135142j -0.00303563-0.000397344j -0.00441923-0.000380164j -0.00881404+0.00287797j -0.00670618+0.0262396j -0.00208478+0.00795496j -0.00537932+0.00153032j 0.0164025+0.0211525j -0.0253908-0.000197703j 0.0118007+0.0368189j -0.00879624-0.0138817j -0.0119502+0.000422493j -0.00311066-0.0088218j 0.0212933-0.0196069j -0.0323331+0.0246164j 0.00901573-0.00975871j 0.00586942+0.00747949j 0.0312304-0.0194106j -0.0179032+0.012966j 0.00590452-0.0083311j -0.0225641+0.0170864j 0.000259495-0.00149406j -0.00385175+0.0159816j -0.00431018-0.00748314j 0.012466+0.0056149j 0.00275301+0.0185978j 0.00515796+0.0024643j 0.00883362-0.00651473j 0.00217593-0.00742827j -0.0100502-0.00664833j -0.00628965+0.0177735j 0.00238447+0.0162375j -0.0179427-0.0106308j 0.0132844-0.00796525j 0.00238765+0.00729904j 0.00787963-0.00262903j 0.00805361+0.000557561j -0.00904028+0.011202j 0.0186416+0.0253111j 0.00450781+0.0027583j -0.00353019-0.00202437j -0.00527132-0.00186452j -0.00707778-0.00403659j 0.000892484-0.00483848j 0.00170226-0.00486565j 0.00642906-0.000856363j -0.00213849-0.00745794j 0.00441716+0.000439846j 0.00115031+0.00193236j 0.0131996-0.00687895j -0.0172322+0.00377402j 0.00653348+0.00316137j 0.00345177+0.00543887j 0.00632321-0.0104908j -0.00731386+0.013033j -0.00383077+0.0113335j -0.000709027-0.00575544j 0.000292527+0.00346183j 0.0031136-0.00592993j -0.00495923+0.00996144j 0.0119824-0.0219285j 0.0152143+0.00270027j -0.0103112-0.0069641j 0.0195286+0.0133645j 0.000971154+0.036519j 0.0271416-0.0274389j 0.00711156+0.0186626j -0.0277963+0.0069668j -0.0144693+0.000807331j 0.0262482+0.0636192j -0.0687698+0.0318767j 
-0.0440171+0.0422276j 0.0332337+0.0396233j 0.0673751+0.0321248j 0.0278178+0.00778278j -0.0227508+0.0815592j 0.0193259+0.0219956j -0.0135549+0.012868j 0.00531323-0.0755022j -0.039447+0.0196434j 0.0430491-0.00475378j -0.0545773+0.00758101j 0.038266+0.0394212j -0.0804453+0.0216106j -0.0664353+0.0698975j -0.0133125+0.0200105j -0.0336826+0.0552369j -0.000630641+0.0368397j -0.0729788-0.0746988j -0.130455-0.0363333j -0.0145925+0.112886j 0.0098922-0.0610986j 0.0173223+0.0255784j -0.0261283+0.0257339j 0.0206426+0.0122884j 0.0106752-0.0397725j 0.036593+0.00333779j -0.0113033-0.0182862j 0.00646648-0.052125j 0.052222+0.0108831j 0.023308+0.0283008j 0.0101897-0.028422j 0.0673235+0.00573806j -0.0264264+0.0115236j 0.000389776+0.016243j -0.011574+0.00107855j -0.0139092-0.00749518j 0.0154673+0.00690794j 0.00242411+0.00333237j 0.000291947+0.0205516j -0.0195409-0.0132127j 0.00704396+0.00598695j -0.0141312+0.000283595j 0.00605916-0.0010937j 0.00922009+0.00759509j -0.00912003-0.00222952j -0.0029237-0.00206345j -0.00965451-0.00565996j -0.0206372+0.004911j -0.00729905+0.00845839j -0.00844906-0.00377126j -0.00554258+0.0221543j -0.0207689-0.0105966j -0.0162661+0.0371322j 0.00275098-0.0203246j -0.00396098-0.00580531j 0.0095421-0.00533658j 0.0264227+0.00305607j -0.0270424-0.00648912j 0.0093388+6.69958e-05j 0.000433764+0.00484361j 0.0422006+0.0244775j -0.0215113-0.00345257j 0.00646033-0.00417422j -0.0298308-0.00386078j 0.00282732+0.00401358j -0.0156098+0.00904937j 0.00249811-0.0137029j 0.00983196+0.00888198j -0.013034+0.0138262j 0.00071577+0.0130252j 0.00507055+0.00364132j 0.00594569-0.0179825j 0.00326614+0.00104108j -0.0172136+0.00373797j -0.00586055+0.0174895j -0.000560054-0.0237748j 0.000985651+0.00783591j -0.00723117-0.00942184j 0.00760697+0.00722577j 0.00928923+0.00690966j -0.0106017-0.00215578j -0.00402916+0.0192152j -0.00450594+0.0014082j 0.00304922-0.0016558j -0.00234794-0.00442034j 0.00344958+0.0038551j 0.00735504-0.00259546j 0.00645009+0.00206551j -0.00017896+0.00202186j 0.00691936+0.00577689j 0.00121237+0.000111507j -0.00182058-0.00148742j 0.0107493+0.00364808j -0.00559456+0.00157514j 0.00178111+0.00705264j 0.0039038+0.0077088j 0.00140962+0.00653821j -0.000288045-0.00266966j -0.00264125-0.00133894j -0.00700988-0.00788801j -0.00403011-0.0139733j 0.00858192+0.00199905j -0.00444581+0.00284889j 0.00278493-0.0151981j 0.000191903+0.00712221j 0.00267078+0.00558762j -0.00928118+0.0211783j -0.00635873+0.0252261j 0.0466682+0.0104327j -0.00252584+0.0334526j -0.0200737-0.0163938j 0.01522-0.0125896j -0.0278695+0.0592885j -0.0707679-0.0194065j 
-0.0111512+0.00481746j -0.00791848+0.0150191j -0.00718221+0.00312805j 0.0188867-0.0112818j 0.0200035+0.0339703j 0.00597708-0.0365736j 0.00492536-0.0103636j -0.0444788+0.0541731j 0.012237-0.0458877j 0.0371363-0.00896019j -0.00854622+0.00212099j 0.0210122+0.0549363j -0.00189242+0.0110744j -0.00851725-0.0150468j 0.00808045+0.0280079j 0.00188873-0.00563693j -0.0127338-0.0354557j 0.00871477+0.0522224j -0.0135953+0.00690938j -0.01046-0.0124094j -0.0108443+0.00951291j 0.0122259-0.00711073j 0.0051683+0.0112844j -0.00664107+0.0302627j -0.0335935-0.00457745j -0.0153748+0.0308484j -0.0120087-0.0192465j -0.00759273-0.0179165j -0.00478651+0.0197698j -0.00847507+0.0255687j -0.00650161+0.00320587j 0.00663201+0.0397006j -0.00619475-0.0124183j 0.0081168-0.0145857j 0.00126769-0.00228551j 0.00247206-0.0101548j -0.00477161+0.014659j 0.00575058+0.00407942j -0.00991882+0.00451943j -0.0063573-0.00292116j -0.000432128+0.00763763j 0.00233523-0.0106375j -0.00186308+0.00306269j 0.00110929+0.0133016j 0.00111929-0.00135094j 0.016371-0.00757177j -0.00313304-0.00239637j -0.00205244-0.0118018j -0.0188902+0.00812296j 0.00552608-0.0131427j 0.0186706+0.0105177j -0.00996494+8.11089e-05j 0.00771124+0.0100274j 0.00474971-0.0174345j -0.00418188+0.00971481j 0.00676921+0.0183661j 0.00242601+0.00785879j 0.0106554-0.0128308j 0.00620016+0.00200598j -0.00377717-0.00717466j -0.00386573+0.0114875j 0.00307703-0.00108972j -0.00389914+0.00639523j -0.00254614-0.00630827j -0.00099964-0.00204965j 0.00577395-0.0118937j -0.00335045-0.000744072j -0.00635013+0.0047999j 0.00365011-0.00602543j 0.00259749-0.00516148j 0.00377321+0.000433649j -0.00189644+0.00753246j -0.00684425+0.00394903j 0.00794859-0.0106569j 0.00145568+0.00119766j 0.00803149-0.00514635j -4.56304e-05+0.00106518j 0.00477995-0.00406007j -0.00854372+0.00728068j -0.00501399+0.00393219j 0.0129833+0.00379934j -0.00795653+0.0033811j 0.00356521-0.00305458j -0.00184056+0.00138291j -0.00168215-0.00887674j -0.0086926+0.00583301j 0.0115974-0.00508589j -0.00629418+0.00292085j 0.0155389-0.00556046j 0.00872918+0.00301561j -0.000726324+0.00559878j 0.00294106-0.00262346j -0.00853248+0.00401458j -0.00161018-0.00171613j 0.0127878-0.00211245j -0.00797945-0.00761439j -0.0145308+0.0123455j 0.00916315-0.0099578j -0.00540358-0.00362281j 0.00802872+0.00638303j -0.00237946-0.000814217j 0.0051281-0.00267264j -0.00528095-0.00108563j -0.0118125+0.0111382j 0.00177511-0.00452084j -0.00402978-0.00573404j -0.00475251+0.0029825j 0.00224849-0.000155052j 0.018179+0.019541j -0.00208532+0.00166889j -0.00287538-0.00649j 0.00997107-0.0295058j 0.00251468-0.0250636j 0.0169528-0.0114084j 
-0.000745822+0.0026647j -0.00248642-0.00250525j 0.00605389-0.00357193j -0.00308477-0.00553628j -0.00507505-0.00549235j 0.00299049+0.0029388j 0.00155985-0.0104583j 0.00459673-0.00484708j 0.00436776+0.00578456j 0.00342743+0.000381949j -0.000353801-0.00391089j -0.00245292-0.00635838j -0.000371032-0.00357945j 0.00401195+0.000606433j 0.0578194+2.7607e-05j -0.0298894-0.00421444j 0.00279535+0.00775081j 0.001508-0.00727112j -0.00424373-0.00536348j 0.000420854+0.00119321j -0.00787372-0.0149142j 0.00277843+0.0145519j 0.00126588+0.0182402j -0.000308049-0.00810727j 0.00311603-0.0455035j -0.0023865-0.0077006j 0.00388423-0.0166329j 0.00254743-0.00982969j -0.000685295-0.00403894j 0.00130856+0.00733442j -0.00162559+0.00393513j -0.00436165-0.000796291j -0.00477392+0.00840242j 0.00167571+0.00708717j 0.00250319-0.00434092j 0.000302551+0.00366517j 0.00566198-0.000354497j -0.00328197-0.00362606j 0.00092925-0.000749303j 0.00175607-0.00098081j 0.00284609-0.0010496j 0.00312891+0.00301879j -0.002691-0.00306888j 0.00384033-0.00773406j 0.00399798-0.000154372j -0.00442239-0.00102472j -0.00557476+0.00045173j -0.00232748-0.000574757j -0.000400088-0.00557138j 0.00387898+0.000992635j 0.00162865-0.00454026j 0.00377476-0.00259972j 0.0060253-0.00819217j -0.00132732+0.00413351j 0.000877488-0.0033479j 0.00741401-0.00268837j -0.00322379+0.00388117j -0.000159389+0.00168009j -0.00392484-0.00104394j -0.00493875+0.00308825j -0.000671754-0.00340848j 0.00539162-0.000648054j 0.00178111-0.00113796j 0.000638265+0.00459895j -0.00113814-0.00247724j 0.0040977-0.0234073j -0.00266544-0.0305079j -0.0193718+0.00301282j -0.0106184+0.00141706j -0.0222833-0.00457387j 0.0019527-0.000669176j -0.00167925-0.000192282j 0.00181113+0.000210056j 0.00369472+0.00220102j -0.000718877+0.000583896j -0.00193514-0.00136196j 0.00047211-0.00194388j 0.00556653+0.000477647j 0.00721876-0.00441045j 0.0122247-0.000147746j 0.0107676+0.000197826j -0.000498397+0.00375715j -0.0014485-0.000478763j 0.00090757-0.00181464j 0.00332222-0.0025604j 0.00121984-0.000489975j -0.00250616+0.00346395j 0.00629351-0.0016314j -0.00947782-0.00475639j 0.00187134-0.00325572j 0.000239336-0.000394457j -0.00161422+0.00496694j -0.000883546-0.00258225j -0.00410542+0.00223227j 0.0168762+0.00632389j 0.00745596-0.000302444j 0.00768331+0.000145783j -0.00678117+0.00718786j 0.00596944-0.016031j 0.000532109-0.00128082j -0.00133258-0.00112531j -0.0143734+0.00130087j 0.0063939-0.00600977j 0.000201809+0.00602051j -0.00554627-0.0187333j 0.00290323-0.00317027j -0.00343648+0.00120311j -0.000408102+0.0149875j -0.00741267-0.00203572j -0.00436419-0.0024198j 0.0055821-0.00471j -0.00214247-0.00358096j -0.00140063+0.00679019j -0.00057498+0.00383201j 
-0.00584533+0.00740017j 0.0348955+0.0164489j 0.0244032+0.0195629j 0.020611-0.0271086j -0.0153898+0.0100623j -0.00998213-0.0338613j -0.0184782-0.0227627j -0.0242953-0.0329322j -0.0641156-0.0854418j -0.00862669+0.00355535j 0.00879837+0.00856392j 0.0424323+0.0400323j -0.0178578+0.00882025j -0.0174967-0.0181041j 0.0284064+0.0129796j 0.0602439+0.0205385j -0.0587597-0.0700371j -0.0180866+0.0552565j -0.034642+0.036783j -0.0167696-0.046615j 0.0193718+0.0399417j 0.0197277-0.0216055j 0.0205203+0.00948733j 0.00850643+0.0308614j -0.04622+0.0258743j 0.0027578+0.0494374j -0.0256153-0.00994854j -0.0231003-0.00986608j 0.0214274+0.0222909j 0.0270696+0.040854j 0.00139947+0.0159686j 0.0145754+0.0193964j -0.0143682-0.0131408j -0.00718326-0.00799359j -0.00700567-0.0145058j -0.0180471-0.0060503j 0.0144351-9.51993e-05j -0.0204392-0.0176663j -0.0106461-0.00796654j -0.011267-0.00835649j 0.00475099+0.000519195j -2.46145e-05-0.00103394j 0.0109343-2.18366e-05j 0.0128998+0.0076918j -0.00312858-0.00556384j -0.00463376-0.0161804j -0.012529-0.0100722j -0.0110196+0.000261649j -0.00121614+0.0113078j -0.000940528-0.014612j 0.0149405+0.00480623j -0.0201154-0.0104493j 0.0249442-0.023957j -0.00410602-0.0203844j 0.020468+0.00523019j -0.0115551+0.0308431j -0.00628234+0.0135974j -0.00248337-0.0150916j 0.0136262+0.0229746j 0.00190834-0.0268344j 0.00649698+0.000988177j -0.00315474+0.00690693j 0.00560013+0.00783247j -0.0274239-0.000389569j 0.0124673-7.34099e-05j 0.00155722-0.010558j -0.00557443+0.0120138j 0.00323037-0.000619884j 0.00735022-0.0106917j 0.0105788-0.0140491j 0.00657891+0.00776169j 0.00258654+0.0088135j -0.0111004+0.00982345j 0.00116531-0.0141938j -0.00258695-0.0066488j -0.00365029-0.012349j 0.00399808+0.00230929j -0.0029725-0.0143484j 0.000954152+0.0135215j -0.00479942-0.000883401j 0.00834916+0.00906632j -0.00097946-0.0019934j -0.00869598-0.0047692j 0.00481059+0.0020104j -0.00261831-0.00857142j -0.00392567+0.00769381j -0.00669671-0.00827842j 0.00259801-0.00136815j -0.00533041+0.00602655j -0.00439578+0.00728791j -0.000784453+0.0151021j -0.00349075+0.000979208j -0.00849461+0.00502103j 0.00597921+0.00445609j -0.00831624-0.00367625j -0.00325303-0.00719611j 0.00386642+0.0260327j 0.00284705-0.00595275j -0.00315091+0.00979317j 0.000471744-0.00370055j -0.00546348+0.0118341j -0.00586101-0.010311j 0.000833949+0.00822049j 0.0120676+0.0182378j -0.00510445-0.00275084j -0.00164475-0.0202728j -0.00237017+0.00107022j 0.00174749-0.0319232j 0.0221638+0.0296554j -0.0152443-0.00284205j -0.0186857-0.00944159j 0.00821438-0.0571841j 0.0280585-0.0320722j -0.0259615+7.13116e-05j 
-0.0031591+0.00916841j -0.00385737+0.0237427j -0.0268206+0.0147177j 0.0289123-0.0264046j 0.0591739+0.0415056j 0.0673466+0.00712013j 0.0439066-0.0143532j -0.05646-0.0396119j 0.101268-0.00466206j 0.0717561-0.0180998j -0.0250818-0.00897234j 0.007049+0.0479596j 0.0170885+0.0137901j 0.0162914-0.0124939j -0.0300483+0.0121067j -0.0352435-0.011537j 0.0118897+0.0100093j -0.00626492+0.0231727j -0.0110865-0.0136344j 0.023533+0.0340344j -0.037605-0.00416798j 0.00105837+0.0202011j -0.00472401+0.00919243j -0.0108585+0.0325079j -0.0226659-0.0103225j -0.0243348+0.0241447j -0.0108324-0.0112495j 0.0271197-0.0317223j -0.0160781+0.0128818j -0.0274385+0.0302011j -0.00925237-0.0015052j -0.00939926+0.0382262j 0.00778405-0.0201014j 0.00624709+0.00125558j 0.0230156-0.0144976j -0.0074339-0.0108702j 0.00906159+0.0150358j -0.00249245-0.00421338j 0.00666841+0.000491312j 0.0113093-0.0124739j 0.00165486+0.00187054j 0.00988971-0.00190159j 0.00903952+0.00521664j -0.0118806+0.00205601j -0.0126451-0.0112714j -0.00363607-0.00580845j 0.0112387+3.4429e-05j -0.00262546-0.0105831j -0.00522686+7.80899e-05j 0.0035887-0.00441153j -0.0142738-0.0048284j 0.0122911+0.0106206j -0.000380762+0.0123505j -0.00404317-0.0147213j -0.00993709-0.0133504j 0.0182016-0.0056444j -0.00511349+0.00488018j 0.0229585-0.0253963j -0.0111599-0.0100148j -7.35262e-05+0.00779268j -0.00247825+0.0173671j 0.0172382-0.0122127j -0.00615781-0.00306207j 0.016669-0.00706597j -0.00863131-0.00812831j 0.00331631-0.00997358j -0.00412752+0.000587689j -0.000355529+0.00185681j 0.0029918-0.00147345j 0.00274585+0.000645202j -0.0125704-0.00435031j -0.000317398+0.00284183j 0.00777399+0.0036721j 0.000747891-0.00443142j 0.0137685+0.000966132j 0.0125358+0.00325551j -0.00185186+0.00205831j 0.000170044+0.0142039j -0.00666735+0.002807j -0.00301967+0.0150513j 0.00688801+0.00353787j -0.00702348+0.0187093j -0.00217496+0.00725906j 0.00291395-0.00155532j 0.00231321-0.00734981j -0.01138-2.61503e-05j -0.00705934-0.00179169j 0.00864964+0.00325568j -0.0125162-0.00518083j -0.00402616+0.00282679j -0.0175953-0.002072j -0.00183764+0.000152801j -0.0039357+0.00543801j -0.00179053-0.00510379j -0.0010558-0.00313271j 0.000617063+0.0031191j -0.019679+0.00871933j 0.00330735-0.014105j -0.00553324-0.00456776j -0.00700414+0.0049216j 0.00708457-0.0087906j 0.00908226+0.00202061j -0.00726412-0.00209058j -0.00635652-0.00376941j 0.00113665+0.00579417j 0.0065667+0.00445105j 0.00278834+0.0155367j 0.0121582+0.0155234j -0.00383186+0.00440373j 0.0298279+0.0172521j -0.0175601+0.00799231j 0.0292373-0.000380795j 0.00909257-0.00324007j 0.02541-0.0263495j 
-0.00559332+0.020307j 0.0202006+0.0157352j -0.0118627+0.0341946j -0.00543249-0.0541234j 0.0438247+0.00939322j -0.0103155-0.0327284j -0.0322662-0.0358171j -0.0476884+0.046036j -0.0428347-0.0595281j 0.0119265-0.0398377j -0.00248524+0.00175836j 0.0952299+0.0308234j 0.0214609+0.0130603j -0.0425873+0.00986447j 0.0388507+0.0231965j 0.0272206-0.0169818j -0.0795949+0.00939462j 0.0685153+0.000513743j -0.00837886+0.00349503j -0.0404952+0.0164189j 0.0247736+0.0114081j 0.00144919-0.0194036j 0.0238203-0.00961509j 0.022564+0.0477564j -0.0254668+0.0590313j 0.00324822+0.0510225j -0.0482299+0.00758798j -0.0184339-0.00870942j 0.0108075+0.0326599j 0.0362801+0.0287695j 0.0158165+0.0128619j 0.0362785+0.0376644j -0.0280873-0.0232963j -0.00615028-0.00369256j 0.000178159-0.0138284j -0.00988694+0.00520604j 0.00452515-0.00403291j -0.0133399+0.00291586j -0.00580618-0.0057132j -0.0125496-0.0161913j 0.00108916+0.00954399j -0.00436338+0.00797404j 0.00621304-0.0024624j 0.00371158+0.0130235j -0.00449144-0.00496665j -0.0113553-0.0176713j -0.0157853-0.00100941j -0.019105+0.0118849j 0.00826654+0.0174126j -0.00018448-0.00433531j -0.00396685-0.00663421j 0.0113868-0.00175548j -0.00546379-0.00353268j -0.0190235-0.00765882j 0.0116464-0.00503954j 0.0284481+0.00073801j -0.00303503+0.0116099j 0.000615933-0.0302937j 0.00610262+0.000170437j -0.00947858+0.000384864j -0.00116997+0.0134496j 0.00802723-0.0110878j 0.0091801+0.00729909j -0.0120904+0.00448305j 0.00630908-0.0050669j -0.00902226-0.0160752j 0.00418214+0.0106485j 0.00132916-0.000781595j 0.000150102-0.0116339j -0.00341243-0.00323867j 0.00884852+0.000241113j 0.00211452-0.00204034j 0.000910024+0.0113025j -0.00674384-0.00659789j 8.47509e-05-0.00315245j 0.00955278-0.00696956j 0.00939846+0.00368699j 0.0033359+4.14273e-05j 0.00636675+0.0162975j 0.00148666+0.00507672j 0.0196652-0.00923692j -0.0140284+0.000311719j -0.0105637+0.000560623j 0.00952827-0.00125877j 0.00032683-0.00798097j -0.00421825+0.0106882j -0.00500712-0.00192857j 0.00729984+0.000206797j 0.000585817+0.0103455j 0.00745467+0.010677j 0.000771748+0.00696005j -0.00361736+0.00410516j 0.0120051+0.00716785j 0.000671157-0.00615731j -0.0111482-0.00136199j -0.00701485-0.0050472j 0.00425641+0.0232364j 0.0120865-0.00725145j 0.00167985+0.0110809j 0.00230588-0.00523027j 0.00284338-0.00669544j -0.00507701-0.018627j 0.000562152+0.0106192j -0.000348474-0.00156645j -0.000156894-0.00382581j -0.0202859-0.000715867j 0.00334341+0.00144414j 0.00145738+0.00859072j 0.0136382+0.0140484j -0.00869751+0.00952322j -0.0266623-0.00200793j -0.0196431-0.0164405j -0.0033177-0.00462658j 0.0167367-0.0396401j 
0.00183324-0.00504733j -0.00127719-0.00607786j 0.0107085-0.00123961j -0.00456828-0.00116807j -0.00252425-0.0268638j -0.0454984+0.0379464j 0.0183741+0.00423822j -0.0352625+0.0354229j 0.0152633-0.0233703j 0.00203992+0.0156503j 0.00483872+0.0049603j 0.0152446-0.0176577j 0.00790128+0.0075146j 0.00815161-0.0197452j -0.0122095-0.0174918j -0.00486685-0.0165694j 0.0355691-0.0144522j -0.0329981+0.0542798j -0.0278517+0.0131038j -0.0128615-0.00284199j -0.00657321-0.000711799j 0.00585354-0.0145908j -0.00488864+0.0116446j -0.00564853+0.011064j 0.00323053-0.00878121j 0.00558346+0.00296907j 0.0018679-0.0161698j -0.0107271-0.00759419j 0.00112647+0.00964853j 0.000236001+0.0215858j 0.0014922+0.0158179j 0.0257392+0.00980179j -0.0033575+0.00562272j -0.000182617-0.00381821j 0.00983059-0.00248536j -0.00256636+0.00494038j 0.00121163+0.0153766j -0.000177321+0.00237103j 0.000415323+0.000428904j 0.00465134-0.00668838j -0.00435863+0.00311109j 0.000819532+0.00436099j -0.00697403+0.00077779j 0.00528817+0.00507105j 0.00435358+0.0131377j -0.000532517-7.1253e-06j 0.00734715-0.0135539j -0.00357595+0.00167648j 0.00197595+0.0033816j -0.00657828+0.00548575j -0.00474044-0.00128591j 0.00290116-0.00666512j -0.00385372-0.0101068j 0.00506266+0.00496438j 0.00688505-0.00079618j -0.0243327+0.0126366j -0.00108991+0.0188248j -0.00954058-0.0120696j 0.000471743+0.000856697j -0.0017262+0.00149808j 0.00352024+0.00378562j -0.00373253-0.005035j 0.00612042+0.00295123j -0.00300574-0.000633359j 0.00227289-0.00564416j -0.00699977-0.00306687j 0.00077422+0.00292498j 0.0034355-0.000645206j 0.00107212-0.00425847j -0.000650706-0.000256717j 0.00628033+0.00774827j 0.00421229-0.00213443j -0.00663118+0.00577338j -0.00815861+0.00300498j -0.00389448+0.000792618j -0.006211+0.00506551j 0.000770914+0.00227147j -0.00486262-0.00201402j -0.00468246-0.000735454j -0.00653752+0.00286007j 0.00723211-0.01012j 0.00658894-0.00245083j -0.00386293-0.00242765j 0.0027161+0.003897j 0.0101622+0.00175131j -0.00275024+0.00724825j 0.000585441-0.0018443j -0.00436576+0.00444023j -0.00158655+0.00297308j -0.00529869+0.00328641j 0.00561394+0.000561903j -0.00426723+0.000210112j -0.00796736+0.0116209j -0.00602143+0.00312503j 0.00218491+0.00142373j 0.0105825-0.00328011j -0.00142569-0.00107197j -0.00498743-0.00821542j -0.00259359+0.000782544j 0.00255242+0.00476075j -0.00324278+0.00179323j -0.00139677-0.00367028j 0.00212951+0.000395364j 0.00868978+0.00355758j 0.00153083-0.00515493j -0.00105802+0.00212201j 0.00649776-0.00532039j -0.00220599-0.00954159j 0.01239+0.00976746j -0.00744171-0.000870878j 0.00322995-0.00853785j 0.00782942-0.00939107j 0.00509284-0.0162178j -0.00530573-0.0149825j 
0.00880166-0.00223095j -0.0119015+0.00331811j -0.0203591+0.0159293j -0.000851882+0.0110651j 0.0206822+0.00817715j -0.0287203-0.0129714j -0.0138703+0.038885j -0.0289305-0.0338573j 0.0477047+0.00888854j -0.0214913+0.0278675j 0.00419361-0.00101811j -0.0150876+0.00830481j 0.0274496-0.00607925j -0.00848665+0.028781j 0.0108758-0.0158422j 0.0119647-0.0153647j 0.0145191+0.00234113j 0.0260142-0.00314381j 0.0160502-0.00234552j 0.0250718+0.00204162j -0.00780761-0.00938613j 0.00814735-0.00383698j 0.0141013-0.00128392j -0.015079+0.0130962j -0.00891774+0.0083824j -0.0219644-0.00141776j 0.00495227+0.00982603j -0.0156522+0.00068599j -0.0227497+0.00310628j -0.0147203+0.00250956j -0.00604397+0.00226087j -0.0262876+0.00246467j 0.00321233-0.00206798j 0.000798718-0.00581806j 0.0135373-0.00745753j 0.00109904-0.00694674j 0.0186489-0.00224839j 0.00633617-0.00115255j 0.00500617-0.00947087j 0.00408282-0.0122312j -0.00732942+0.00879464j -0.00102954-0.00491284j 0.00090339+0.00592416j -0.0116209-0.00939442j 0.011243-0.0116658j 0.00313473+0.00114268j 0.000689314-0.000615998j 0.00350381-0.00678359j -0.00268672-0.00389635j 0.0105197+0.00864098j -0.00657571+0.0147591j 0.00495413+0.0137012j -0.00414176+0.000843064j 0.000434618-0.00958785j -0.000975734+0.000482884j 0.0075501-0.00631149j -0.00437178+0.0045427j 0.00931127+0.00349287j -0.00125035-0.00163567j -0.00257417-0.00433732j 0.000213559+0.00886748j 0.00621485-0.0049388j -0.00383003+0.00527124j 0.00731382-0.00657561j 0.000849093-0.0035657j 0.00741333-0.00395258j 0.00127636-0.00328414j -0.00322739-0.00314904j 0.00704406+0.00665512j -0.000244309+0.0123764j -0.010107+0.00800089j -0.00437185+0.00244088j 0.000337417-0.00528921j 0.00191762+0.00354339j -0.00359624+0.00586363j 0.00227103-0.00239804j -0.00191672+0.00199435j 0.00853784+0.00215685j 0.00503136+0.00124928j -0.00572401-0.00407318j 0.00324906+0.00283364j -0.00769077+0.015338j 0.00213598-0.00162205j -0.00354391-0.000565847j -0.00235657+0.00285155j -0.00215113-0.00253303j 0.000198771+0.000818449j -0.00355663-0.00404036j -0.0064659-0.000459843j 0.00207622-0.00217153j -0.00235387+0.000527251j -0.00633315-0.00680239j -0.00992192-0.0077333j -0.0023896-0.00727819j -0.00757154+0.00172425j 0.00240412+0.00693982j -0.00376182-0.00425876j 0.00826903-0.0027247j -0.000862744-0.0039674j -0.00836988-0.00172904j 0.00359701-0.00182427j 0.00417589+0.00335846j -0.00130048+0.00181028j 0.00349041-0.00290036j 0.00194351+0.00130651j -0.00332744+0.00167718j -0.00165926+0.00750818j 0.00964567+0.0139218j -0.00974085+0.00320565j 0.00683451+0.00370363j -0.0010082+0.00143917j 0.0024904+0.00878004j -0.00903261+0.00978386j 0.0211896-0.0110103j 
