-0.0770338+0.0460495j -0.0195902-0.0171106j -0.135119+0.117323j 0.00558688+0.00227542j -0.00227535-0.0296288j -0.00239073-0.00423361j -0.0181671+0.0798252j -0.0960045+0.10548j -0.0765631+0.0374281j 0.0158488+0.0645059j -0.0913247+0.0501021j 0.0835085-0.0541843j -0.0277468-0.0397876j 0.0635995-0.0466422j 0.0240831-0.011635j -0.00551626+0.00625822j -0.00190341+0.00135915j 0.00613711-0.0265459j 0.0230431-0.0252865j -0.00779847+0.0107063j 0.0160985+0.00816031j -0.0130519-0.0250288j 0.000193916-0.00108351j 0.00576142-0.00662505j 0.000717343-0.0142225j -0.00218127+0.00843827j -0.0109996-0.00380555j -0.00212214+0.00479383j -0.00150144-0.00428435j -0.0109414+0.00622878j -0.0254448+0.00939718j 0.0185304-0.011602j -0.00358294+0.00739344j -0.00626249+0.0027825j 0.000231443-0.00366036j -0.000180417-0.00423131j -0.00426519+0.00644633j 0.00550187-0.00246594j 0.00262149+0.00374804j 0.000826509-0.000865729j 0.0038189-0.00284764j 0.0228044-0.0103931j -0.00610539+0.00222096j 0.00865092-0.00444481j -0.00423786-0.00145619j 0.0145773-0.00105595j 0.00204089-0.0103658j -0.000396942-0.00115124j -0.0186739+0.00770615j 0.00764027-0.00372559j 0.00228296-0.00481221j -0.0112808+0.00803445j -0.00837499+0.00264902j 0.00153426+0.00112332j -0.00792752+0.00236164j -0.00290746+0.00198271j 0.00206921+0.000745879j 0.00160917-0.00204609j -0.0016954+0.000139281j -0.000216207+0.000888677j -0.00044232+0.0013413j 0.00157267-0.00183162j -0.000120219+0.000655739j 0.000448779+0.00122203j -0.00385689+0.000657489j 0.00595126+0.0011928j 0.00139061-0.000230996j -0.00602683+0.00387813j -0.00345758+0.00159368j 4.05871e-05-0.000213547j 0.00142859+0.000288581j 0.00205221+0.00116099j 0.00425617-0.00230862j -0.0055314+0.00586973j 0.0027893+0.000690731j 0.00151488-0.00434938j 0.00281328-0.00164065j 0.00416935-0.00233014j -0.000653056+0.0039495j 0.00775125-0.004304j -0.00506009+0.00297247j 0.00257209+0.0068886j 0.00834454-0.00386322j -0.000660719+0.00131906j -0.0200471+0.00394706j 0.00155025-0.0019797j 0.000489695+0.000905052j 0.00166292-0.0011934j 0.00226261-8.59442e-05j 0.00738604-0.00247259j -0.00145806-0.00101418j 0.000962851-0.00034368j -0.00176294+0.000645099j 0.00714569-0.00402534j -0.000894143-0.00492158j 0.00159639+0.00226338j -0.00741781+0.00389435j -0.0013832+0.00160556j -0.000222171-0.000287592j 0.000473081-0.00191968j 0.00317966+0.00397319j 0.00112105-0.000445631j 0.00684183-0.00529511j -0.00245891-0.00630516j -0.00103575+0.00184958j -0.00158857-0.000487533j 0.0012113+0.000642549j 0.0118566-0.00517422j 0.00455408-0.00246279j -0.00121249+0.00429796j 0.00857665+1.58706e-05j 0.00119228-0.00105837j 0.0133422-0.00133613j -0.00094673-0.00111483j 0.00243585+0.00189158j 0.000930208+0.000346641j 0.00047581+0.00229795j -0.00286536+0.000144603j 0.00261614-0.000548657j -0.000378017+0.000934098j 0.000761497+0.000356656j -0.00473358-0.000571595j -0.000752952-0.0026193j 0.000370014-0.000655636j -0.000523282-0.000276876j 0.000361597-0.000372661j 0.00164909+0.00370965j 0.00282499+0.000879689j 0.00115734-0.00199559j -0.00103331-0.00117117j -0.00100601+0.00225231j 0.000219213-0.00269615j 0.00248108-0.0012173j -0.00283989+0.000793694j 0.000295805+0.00255517j -0.000979513-0.000406921j -0.00200543-1.58222e-05j -0.00142215-0.0034086j -0.00309052-0.00196715j 0.000500659+0.00144023j -0.000408684-0.00233023j -0.001482-0.00215158j 0.0017501-0.00319089j 0.000167834-0.00172394j -0.00172227-0.00146004j -0.000336558-0.000425252j 0.00122792-0.000351451j 0.000146477-0.000537904j 0.00504219-0.00503988j 0.00382812-0.0023604j -0.000640318-0.00257436j 0.000257191+0.00247154j -0.00391605-0.00315706j 0.000849581-0.000294384j 0.000196708-0.00139415j -0.000261681-0.000711018j 0.000814834+0.00146686j 0.000311955+0.000535941j -0.00188043-0.000725395j -0.00312653+0.00278272j 0.00121149-0.00322069j 6.43202e-05-0.000396109j 0.00217643-3.11536e-05j -0.00405754-0.00155081j 0.000300226+0.00126059j 0.00216138-0.00257032j -0.000177571-0.00161796j 0.000557783-0.00244103j -0.00316954+0.00137789j -0.00357633-0.00254564j 0.000453577+0.00352397j 0.0019393+0.00130994j 0.00619075-0.00524867j -0.00221628+0.00195085j 0.000755016+0.000575994j -0.0041128+0.00414222j -0.00395815+0.00494502j 0.00114149-0.00242202j -0.00114781-0.000889734j -0.00151124+0.00127192j 0.00438471-0.00357586j 0.0111012-0.00796053j -0.00172726+0.00364907j 0.00193261-0.00122928j -0.00128906-0.00431752j 0.00338531-0.00282909j 0.00246106-0.00083791j 0.00314287-0.00105716j 0.00321054+0.000244907j -0.00362284+0.00267416j 0.00895026-0.00355839j 7.89783e-05-0.000335083j 0.00560766-0.00330859j 0.000846228+0.00185747j -0.00897522+0.00426164j 0.00185424-0.00101355j 0.00749627-0.00215485j -0.00605834+0.00709374j -0.00271809+0.000129135j 0.000990547+0.00631503j 0.013094-0.00506649j 0.00670938-0.00607658j -0.00312318+0.00242011j 0.00925413+0.00459377j -0.00432384+0.00263634j 0.0181808-0.00820043j 0.00118043+0.00698424j 0.0115501-0.00467731j -0.00594926+0.0113126j -0.0265676+0.00906462j 
0.0493312+0.0679912j -0.0175583+0.0181537j 0.122942+0.115581j 0.000925428-0.000547228j -0.0233862+0.00131703j -0.00608169+0.00305407j 0.0773765+0.018705j 0.0942921+0.0695654j 0.0613834+0.0482908j 0.0632652-0.015478j 0.0732098+0.0778919j -0.0637137-0.0658822j -0.0413031+0.02757j -0.0456127-0.0503741j -0.00978413-0.0191021j 0.00450721+0.00569798j 0.00256214+0.0070203j -0.0262598-0.00640664j -0.0278581-0.0187306j 0.00800557+0.00447296j 0.0083502-0.0267315j -0.0223567+0.0119789j 0.000468011+0.00136036j -0.00450535-0.00132008j -0.0144691+0.00973778j 0.00388149+0.00318609j -0.0032265+0.0130978j 0.00369115+0.002855j -0.00361181+0.000809757j 0.00753308+0.00865651j 0.00845726+0.0250586j -0.0137236-0.0153234j 0.00685615+0.00317985j 0.00408877+0.00835421j -0.00426104-7.75409e-05j -0.00465968+0.000758296j 0.00638323+0.00439434j -0.0023596-0.0059862j 0.00221166-0.00442311j -0.000758772-0.000842559j -0.00345036-0.00143958j -0.00763566-0.0242585j 0.000332795+0.00478455j -0.00596249-0.00619444j -0.00253924+0.00430665j -0.00248719-0.0144086j -0.0111803-9.61025e-05j -0.0012901+0.00156888j 0.00735671+0.0196809j -0.00395382-0.00402972j -0.00508934-0.00106692j 0.00792294+0.00908635j 0.00115899+0.00745194j -0.000594992-0.00128863j 0.00102098+0.00750226j 0.00237934+0.00269036j 0.00172223-0.00143789j -0.00164284-0.00107753j 0.00157278+0.00241416j 0.000683753+0.000654645j -0.000153501-0.000154006j -0.000190338-0.00201778j 0.000841125+0.000802573j 0.00130019-0.00192148j 0.000893556+0.00407288j 0.00144236-0.00625303j 0.00123488-0.00148758j 0.003665+0.00585394j -0.000148497+0.00202746j -0.000732206+0.00161681j -0.00069662-0.000403892j 0.000286549-0.0032617j -0.00254124-0.00401087j 0.00618412+0.0069063j -0.00072624-0.00225378j -0.00394612-0.00190215j -0.000878951-0.00196013j 0.000188246-0.00360432j 0.00337272+0.000999142j -0.00254038-0.0075321j 0.00284107+0.00570496j 0.00738797-0.00433051j -0.00355325-0.00664423j 0.000816762-0.000581781j 0.00514284+0.0185645j -0.00235082-0.000233931j 0.0009172+0.000280504j -0.00167141-0.00445963j -0.000835806+0.000720519j -0.00236665-0.00658454j -0.00188626+0.0029844j 0.000424181-0.00112759j 0.00143406+0.00288265j -0.00474321-0.0047511j -0.00381647+0.00197984j 0.00463715-0.00313585j 0.0028633+0.00483471j 0.00042716+0.00135563j 0.000906963-0.000352423j -0.000939242-0.000304867j 0.00223786-0.000991391j -0.00184462-0.00199642j -0.00418252-0.00651144j -0.00636958+0.00337168j 0.000511473+0.00361785j 0.00030962+3.19661e-05j 6.23372e-05-0.00226456j -0.00527431-0.0103375j -0.000650308-0.00266227j 0.00528254+0.00265059j -0.00288602-0.00856079j -0.0018981-0.000779489j -0.00397391-0.0120664j -0.000890213-0.000237065j 0.00140465+0.000500172j -0.000720469+0.00100674j 0.00191327+0.000371453j 0.00117457+0.00132799j 0.000167405-0.00205603j 0.00116762+0.000700118j 0.00187142-0.00203123j -0.000154194+0.00533499j -0.0022174+0.000505715j -0.00058562-0.000770188j 2.32026e-05+0.000123028j -0.00103953+0.00237479j 0.00175245-0.00217822j -0.00214246-0.00219531j -0.000863869-0.00485761j 0.00166076+0.00220759j 0.00179241+0.00107078j -0.00420336+0.000317257j -1.48629e-05+4.3866e-05j 0.00236222+0.0014242j 0.00264123-0.000270297j -0.00219098+0.00475186j 0.000950721+0.00281597j -0.000505368-0.000953788j -0.00291406-0.00209632j -0.000147608-0.00380934j 0.000727997+0.00329111j -6.52478e-05-0.00226376j 0.000289249-0.00126211j -0.00166354-0.000296674j -0.00128842+9.34668e-05j -0.00224437-0.00200455j 0.000515167-0.00199424j 0.00146642-0.000969603j -0.00148183-0.00460907j -0.000482067-0.00167666j -0.000893725+0.00261341j 0.00219282-0.00114843j -0.000319319+0.00485519j 0.000939255-0.000284727j 0.000215995-0.000385627j -0.000358368+0.00138046j 0.000137917-0.000656805j -0.000538004-0.000391083j 0.0015316+0.00186692j 0.00556259+0.00360027j 8.05967e-05-0.000761343j -0.00153142-0.00223983j -0.000513375+0.000574081j 0.000492404+0.00137111j 0.000477682-0.000193094j -0.00130383-0.00377212j 0.000855647-0.000292376j 0.000188889-0.000605124j 0.00239341+0.00485433j 2.31674e-05+0.00190708j 0.00111652-0.00020071j 0.000921358-0.00294488j -0.0062991-0.00773455j -0.000744072+0.0014079j -0.000172787+7.24699e-05j 0.00364109+0.00631709j 0.00374256+0.00430472j -0.000315661-0.000207763j -0.00280862-1.59025e-05j -0.00092338+0.00102672j -0.00230915-0.00177811j -0.00423597-0.00915902j 0.00123873+0.00065877j 0.0012908-0.00178503j -0.00129124+0.00180627j -0.000729627-0.00241828j -0.000107937+0.000290772j -0.000294746-0.000459927j 0.00150463+0.00281282j 0.00525346-0.000464758j -0.00432817-0.00478832j 0.000763363+9.77496e-05j -0.000124324-0.00296947j 0.000168064-0.00163748j 0.00733042+0.00731028j 0.00052613+0.000986998j -0.00605855-0.00460271j 0.00444397+0.00749752j 0.0016467-0.00106958j 0.00357614+0.00283508j -0.00559382-0.012093j -0.00441818-0.00662215j 0.00048917-0.000873557j 0.00336625-0.01034j 0.00631706+0.00609067j -0.00759295-0.0193689j 0.00297712+0.000376372j -0.0089792-0.0122067j 0.00748501+0.00354257j 0.00749647+0.0273005j 
-0.0228026+0.0315334j 0.0178511-0.0124683j 0.0468768-0.0220136j 0.0201414-0.063256j -0.00321922+0.072642j -0.0287357+0.0196201j -0.0370245-0.0489519j -0.127335+0.0656058j 0.0526329+0.158921j -0.0395187-0.0381759j 0.0613825+0.0748886j -0.0205163-0.069769j 0.0401879+0.0106558j 0.029126-0.0666696j 0.00591081-0.0206192j -0.00508965+0.00204543j 0.000604751-0.00443774j 0.0119296+0.0167385j 0.00514813-0.0238685j 0.0047028-0.0103026j 0.0340789+0.0103735j 0.0163456+0.000905731j 0.00147656+0.0107161j -0.00153132+0.0129025j -0.0227834+0.00286913j -0.0287807-0.0263678j -0.00836114+0.00662667j -0.0049837-0.00452361j -0.00532895+0.000734097j 0.0136722-0.00426706j -0.00410478+0.0213721j 0.00459777-0.0102919j -0.00319315-0.000865146j -0.00912876+0.00462046j 0.00850524+0.00414192j 0.00749662-0.00274392j -0.00265438-0.00832839j 0.00839996-0.00226526j -0.0122983+0.00361458j 0.0037963-0.00251717j -0.00834162-0.00194461j 0.0130474-0.0117402j -0.00882174+0.00100047j -0.00165925-0.00287887j 0.000610057-0.000297442j -0.0023846-0.0112148j 0.0053852+0.00815736j 0.0043323-0.00188651j -0.00865174+0.0182687j 0.00239482+0.00934024j 0.000894298-0.00274496j -0.00559049+0.011044j -0.00460783-0.00450275j -0.00253149-0.00575228j -0.00153776+0.00623332j -5.22448e-05-0.0024878j 0.00158776-0.000525599j 0.00336052-0.00114772j -0.000661005-0.00447548j -0.00338081-0.00214084j -0.00161924-0.00197987j 0.000488324-0.00305079j -0.00545985+0.000769819j 0.000843753-0.00159636j -0.00213445-0.00180688j 0.000683771+0.00158588j 0.000287814-0.00234859j -0.0045979+0.00327625j 0.000322324+0.00693346j 0.00418243+0.0004879j 0.00525447+0.00335883j -0.00155078-0.00261529j 0.00235333-0.00613264j -0.000253885+8.07016e-05j -0.00327207+0.00143629j 0.00399652+0.00422309j -0.00153404+0.00368185j -0.000921788-0.00213574j -0.000812881-0.00172818j 0.00477933+0.00290599j -0.00334102-0.0002679j -0.00600322-0.00233748j 0.00162805-0.00585952j -0.0014981-0.00170822j -0.00342827+0.0123201j -0.00068019+6.76113e-05j 0.00199343-0.000344475j -0.00191572+0.00101967j -0.0034739+0.000895787j 0.000692629-0.00242785j 0.000335167+5.29953e-05j 0.0038025-0.00264723j -0.00214941-0.00143663j 0.00241176-0.0027947j 0.00572331-0.00134023j -0.00384958-0.00163921j -0.00526847-0.001846j -0.00678526+0.003818j -0.000695518-0.00170055j 0.00433358+0.000471098j 0.00523981+0.00542649j 0.00208043-0.00392828j 0.000664943-0.00541406j 0.000857389-0.000129509j -0.00131845-0.000316708j 0.00251379-0.00419678j -0.00218435-0.00243073j 0.00538444-0.0109525j 0.00163427+7.95199e-05j -0.00210905-0.00246234j -0.00345533-0.00593372j 0.00447581-0.00178137j 0.00289618+0.00127277j -0.00650445-0.00535059j 2.93988e-05-0.000460096j 0.00226298+0.00123515j -0.00114528-0.00110405j -0.00079889-0.00139948j 0.00429561+0.00247548j -0.00155767-0.00052472j 0.00579654-0.00120158j -0.00346739+0.00247947j 0.00166784-0.000688049j 0.000745902+1.07835e-05j -0.00112344-0.000688678j 0.00331627-0.00426843j -0.000883125+0.00197883j 0.00283673+0.00127556j -0.000846151-0.0045421j 0.00132544-0.00418627j 0.0026619+0.000369848j 0.00416744+0.000990029j -0.00296901+0.00169938j -0.0012496+0.00230338j -0.0045575-0.00133503j 0.0013651-0.000268701j 0.00120215+0.00437783j -0.000834542-0.00441256j -0.00339422+0.00165487j 0.00416697+0.00374967j 0.00199979-0.00128023j -0.00458551-0.000989888j -0.00193183+0.00166801j -0.000794169+0.000776805j 0.00224585-0.00182451j -0.00228701+0.00195026j -0.00745164-0.00172827j -0.00329669-0.00216137j 0.00334339-0.00156443j 0.00179236-0.0133628j 0.0018987-0.00176917j -0.00716909+0.000991793j 0.00321911-0.00023952j 0.00090726+0.000370465j -0.000839088-0.00255573j 0.00159636+0.000861014j -0.0023769-0.00140245j -0.000936279+0.000549336j 0.00218327+0.000839218j -0.00678107+0.00102751j -0.0024687+0.00335468j -0.000846455+0.00311317j 0.00293371+0.00209881j -0.00476679+0.0043482j 0.000314738-0.000818429j -0.0012747+0.0013311j -0.00277477-0.00264044j -0.00216814+1.93547e-05j 0.002058+0.00775805j 0.00275415+0.00130616j -0.000678808+0.00305271j -0.00325427-0.00470041j -0.00263067-0.00695901j -0.00228283+0.000849511j -0.00217147+0.00166181j 0.00567988+0.00725268j 0.000265497+0.00537743j 0.00209794+0.00318539j 0.00175009-0.00220638j -0.000487829+0.000818751j 0.00295918-0.00209437j 0.0074161-0.0118561j -0.0011694-0.00289756j 0.00471619-0.00114549j 0.00185886+0.00341953j 0.00273976-0.000271097j 0.00167261-0.00107184j -0.000840163+0.00270893j 0.00239949+0.000775131j -0.00407911-0.0020154j 0.00429287+0.000368684j 0.00168369-0.00177771j 0.0104723+1.80194e-05j -0.000312453-0.00176016j -0.00479954+9.53561e-06j 0.000824349+0.00286665j -0.00174616+0.00549285j -0.00567458+0.00152921j 0.00418473-0.00338147j -0.00334236-0.00500502j 0.00564199-0.0123112j 0.00245357-0.00832957j 0.00160863+0.000658366j -0.00818373+0.0018393j 0.000982549+0.00277909j -0.00293125-0.0166404j -0.0121582-0.00621939j 0.00443325+0.00143341j -0.00687842-0.00312179j -0.0168215+0.0141477j 
0.0286915+0.0331302j -0.0131261-0.0178482j -0.0324313-0.0244291j -0.0795485-0.0383275j 0.0674504-0.00155027j 0.0250017+0.0287942j -0.0559995+0.0393397j 0.0837906+0.173697j 0.141445-0.029437j -0.0480862+0.0417503j 0.041892-0.0567421j -0.0567602+0.0042695j 0.018886-0.0432162j -0.066238-0.0469546j -0.0228453-0.0149363j 0.00696134+0.00792411j -0.00785594-0.00580323j 0.0147403-0.0153057j -0.0185629-0.013676j -0.00885429-0.00292024j 0.00658039-0.0220618j -0.00331843-0.0182803j 0.00880119-0.000156723j 0.00977541+0.000831718j 0.0020625+0.00539484j -0.0155959+0.0269217j 0.00309086+0.00237523j -0.00718181+0.00206151j 0.00144158+0.00315356j -0.00688294-0.00773578j 0.017452+0.00914891j -0.0125976-0.00549206j -0.00288586+0.00411843j 0.00418323+0.00787528j 0.00469881-0.00790164j -0.00219926-0.00358076j -0.00388079+0.00423402j -0.00554014-0.00939738j 0.00400578+0.0112084j -0.00174827-0.00169463j -0.00546072+0.00499931j -0.01292-0.0150281j -0.00178042+0.00557256j -0.00422444-0.0037412j -0.000725871-0.000470631j -0.00889112+0.00568245j 0.00774256-0.00308601j 0.00260362-0.000947039j 0.0170356+0.0118482j 0.0106605-0.00465328j -0.00339943+0.000828046j 0.00969531+0.00266631j -0.00643306+0.00538859j -0.00775126+0.00288143j 0.00441847+0.00180659j -0.00324299+0.000217708j 0.00376841+0.00276908j -0.00121937-0.00415048j -0.00471865-0.000668782j -0.00189292+0.0042446j -0.00138355+0.00462131j 0.00165269-0.00254516j 0.00195628+0.00615304j -0.00658907+0.0027196j 0.00197522-3.19628e-05j 0.00250987-0.00120554j 0.00228188-0.00200371j 0.00439569+0.00258321j 0.00311285+0.00033152j 0.00451256-0.000646793j 0.00272779-0.00328994j -0.00153842+0.00360777j -0.00607201-0.00572945j 0.00296871+0.00437133j -0.00875389+0.00289828j 0.00587158-0.00223427j 0.00444323-0.00175554j -0.00117188-0.000158149j -0.00377545+0.00192242j 0.000214852-0.00975966j 0.00104892+0.00568383j 0.00117162+0.00182997j -0.00440209-0.00106514j -0.00109596+0.00146333j 0.0135105+0.0055061j 0.00228603+0.00319846j 0.00223404-0.00312016j -0.00222698-0.00307522j 0.00027804+0.00766212j -0.00031315+0.00128933j 0.00104444+0.000538982j -0.00343051-0.0067417j 0.00294115+0.00190899j 0.00110548+0.00280574j -0.00254284-0.00250249j 0.00306341-0.00314505j -0.00364039-0.00103226j 0.0046163+0.0083775j -0.000950869-0.000763916j 0.00322828-0.00660562j 0.00163897+7.60594e-06j -0.00582168+0.000251616j -0.00391979-0.00574376j -0.00111274-0.00397499j 0.00166186+0.00554543j -0.00696501-0.00164969j -0.000487609-0.00192909j -0.00597542-0.00744831j -0.000903069-0.00130073j -0.00346195+0.00435034j -0.00818596+0.00292858j 0.000984102-0.00158272j -0.00474846+0.00262783j -0.00309378+0.00544881j -0.000468037+0.000242866j 0.000142931+0.0041293j -0.00174269+0.00301179j 0.000345981+0.00106531j 0.00211318-0.00246221j -0.000151552+0.00201917j 0.00276235-0.00526372j 0.00229231+0.00370742j -0.0011903-0.00155952j 0.00109863-0.000457506j -0.0020448+0.000490544j 0.000346846+1.33532e-05j 0.00122071+0.000843177j -0.00228163+0.00237732j -0.00228331-0.00429137j 0.00290234+0.0039311j -0.0036297-0.000408879j 0.000233215-5.75874e-05j 0.000878784+0.00127972j 0.00407056-0.00138858j -0.00135468-0.0017976j 0.00499808-0.00245801j 0.00630476+0.00187782j 0.000220053-0.00176267j 0.00139377-0.00638239j -0.00160189-0.00477046j 0.00595473+0.00437785j 0.00188161-0.00111195j 0.00150437+0.00222999j 0.00289029-0.00358831j -0.00348211-0.00437059j -0.00211874-0.0013971j 0.00155274-0.00142864j -0.00206573-0.000534588j 0.00495748-0.00338926j -0.0025608+0.0019727j 0.00158411-0.00490629j 0.00197535+0.00528589j 0.00153581-0.00313036j -0.000175319+0.000426626j -0.00153368-0.00231291j -0.0024178+0.0031731j -0.00168962-0.000128343j -0.00046981-0.00119159j 0.00121342-0.00365267j 0.00194341+7.03184e-05j -0.00128375-0.00244795j -0.000147544-0.00512341j -0.00237816+0.0040064j 0.00272163-0.00540289j -0.00103928+0.00011134j 0.00380478+0.00615157j 0.000430798-0.00301886j 0.000672338-0.00338473j 0.00457457-0.00138806j -0.000723409-0.00421767j -0.0015279-0.000545554j 0.00670512+0.00241978j 0.000134327+0.00059895j 0.0024978-0.00445339j -0.000628798-0.000555336j -0.00384312-0.00371835j -0.00317435+0.00365025j -0.00164149+6.88912e-06j -0.000221945-0.00190377j 9.0911e-05-0.00197801j -0.000203476-0.00169283j -0.00520009-0.000158175j -0.00246734+0.000228042j -0.00438053+0.0046008j 0.00245013-0.00195334j -0.000644905-0.00393129j -0.00331916+0.00317792j -0.000669779+0.00120299j -0.00468026+0.00568721j -0.00255174+0.00977961j -0.00837671-0.000320423j -0.00268374+0.00285644j -0.00503088-0.00442528j -8.52342e-06-0.000671431j 0.00476443+0.0074493j -0.0046923-6.43191e-06j -0.00722436+0.00566381j -0.00425842+0.00620043j 0.00193557+0.00302497j -0.00435148-0.000580381j -0.011612+0.00146032j 0.00911468+0.00982864j 0.00206464+0.00133428j 0.00619253-0.000381779j -0.004597+0.00665547j -0.0127045+0.000528788j -0.00179455+0.0024592j 0.000222643-0.00171147j 0.00448519+0.0107809j 0.0147434+0.00856366j 
0.0115143+3.57244e-05j 0.00778221+0.00296557j -0.112167+0.0704064j -0.137996+0.0853895j 0.0476171+0.0126755j 0.0533466-0.0567999j -0.0145323-0.0356278j 0.061325-0.118555j 0.0357593+0.0807114j -0.0190905-0.0264567j 0.0135211+0.0338865j -0.029247+0.00507495j 0.0287092+0.018825j -0.0101283+0.00934271j -0.00578863+0.0103796j 0.017924-0.0181225j -0.00236471-0.00364025j 0.00151211+0.0131141j -0.0112465-0.00673553j -0.00915806+0.0091134j -0.00726557-0.00556877j 0.0128103+0.00759546j 0.00324531-0.00303083j 0.0154358+0.00496584j -0.000799393+0.0172197j -0.00470659-0.0263851j 0.00182002+0.0168518j 0.0111049+0.00133108j -0.00552069-0.0019018j -0.00224511+0.00201244j 0.00918376+0.00544907j -0.000268742+0.00449433j 0.000618696-0.00310445j 0.0118583-0.00441244j 0.00297543+0.00377972j 0.00055496+0.00328621j -0.00314371+0.00278933j -0.00119473+0.00630518j -0.000360582+0.00239153j -0.00595267-0.00511629j 0.0106194+0.00267193j -0.00306912+0.0054522j 0.00055531+0.00111769j -0.00438871+0.00629698j 0.00253723+0.00242734j -0.00191498-0.0108591j 0.00571995-0.000948817j -0.00187813-0.00297395j 0.0112369+0.00643062j 0.0013243+0.00871123j 0.00261587-0.000368036j -0.00334618+0.00570372j 0.00279825-0.000777562j -3.99003e-05-0.00478249j 0.00306565+0.0040447j 0.00432491+0.000588769j -0.000520901+0.000432367j 0.00195568-0.00142998j 0.0061264-0.000754759j 0.0014149-0.00208965j 0.00360254+0.000102639j -0.00165559+0.00137892j 0.00381443-0.00335529j 0.00160154+0.00404166j -0.000838844-0.00757928j -0.00200651+0.00291856j 7.06297e-06-0.00029808j -0.00346563+0.00333266j 0.00165525+0.00423778j -0.000214923-0.000572836j 0.00150333+0.00463547j -0.00199521+0.00147244j -0.00459903-0.00450902j 0.00574861-0.00755093j 0.00254652+0.00465198j -0.00422412+0.00636032j -0.00104609+0.00177736j 0.00405518+0.000114214j -0.000623591+0.000148109j -0.00595867+0.00650372j 0.00643427-0.00525696j -0.0015505+0.00295417j -0.00239774-0.00470773j -0.00116068-0.00114315j 0.004278+0.00334202j 0.00314996+0.000284139j -0.00212366-0.00445902j 0.00369755+0.00267219j 0.00591626+0.00197255j 0.00415884-0.000533434j -0.000777479-0.00187093j -0.00395189+0.00121001j -0.00156203+0.000692062j 0.00517392-0.00214545j -0.00140908+0.00421547j 0.00166448-0.000100519j -0.00575632-0.00163849j 0.00215736-0.00152722j -0.00218709+0.00117344j 0.00028797+0.00170399j 0.00223769-0.000813633j 0.00265288-0.000967208j -0.00444499+0.00113589j -0.00108596-0.0038353j 0.00152093-0.000721744j -0.00120238-0.00274145j -0.00394968-0.00206336j -0.00636189-0.00628043j -0.00122899-7.80502e-05j -0.00165519-0.00224349j 0.00356017-0.00595468j 0.000337777+0.000821117j 0.000171899+0.00493653j -0.000887451-0.0024154j -0.00130022+0.000534389j 0.00407977+0.00332755j 0.00218919-0.000464744j 7.75206e-05-6.33876e-05j -0.00332259+0.00298674j -0.000174273-0.000374868j -0.000493012-0.00139558j -4.36724e-05+0.00275844j 0.000123364+0.000314159j -9.84865e-05+0.00106718j 0.000787527+0.000926603j 0.00103726+0.000624625j 0.00245543+0.000933258j 0.00285139+0.00155799j -0.0039258-0.00039208j -0.000607393-0.00379936j -0.00244941-0.00201649j 0.00669967+0.00325608j 0.000645692-0.00311999j -0.00305115+0.00214985j 0.000969167+0.0036323j 0.0027834-0.00200923j 0.00224546+0.00194485j -0.00153253-0.00164343j 0.00209642+0.00015444j -0.0017886+0.00480794j -0.00212555+1.56727e-05j -0.00213499+0.000159465j -0.000290891-0.000761204j -0.0013282+0.00304178j 0.000388422-0.000207357j 0.00393021-0.00181872j -0.00209408-0.0021182j -0.00106927-0.00195017j -0.00236037+0.00388457j 0.000868386-0.00549348j 0.00143035+0.00346758j 0.0020521-0.00254058j -0.00172041-0.00460693j -0.000219996-0.00336374j -0.00329851-0.000694431j -0.000699932+0.000483381j -0.00205476-0.000953888j 0.000487279+2.88706e-05j -0.00218473+0.00105136j -0.00179467-0.00238616j -0.00105826-0.00543748j -0.000725714+0.00560166j 0.00176544-0.00360798j 8.67001e-05+0.00498935j -0.00356325+0.0007151j 0.00419163-0.000857617j -0.00320784-0.000817831j -0.00126632+0.000177877j 0.000286305+0.00452835j 0.00146627+0.00317072j 0.00468605+0.000775714j -0.0017931-0.00453492j -0.00318014-0.000454616j 0.000746613+0.00263968j 0.000510646-0.000379876j 0.00131847+0.00363612j 0.000299146-0.0018679j -0.000148313-0.000789376j -0.00118713+0.00504556j -0.00139085-0.000544322j -0.00137719+0.000429113j -0.00364832-0.00385686j -0.000808818-0.00245568j -0.00400512-0.0014117j 0.00306751-0.00110851j 0.000229198+0.000115739j 0.000972627-0.00190371j -0.00441153+0.000987408j 0.00347597+0.000695468j -0.00456096-0.00474341j -0.00069741+0.00127324j -0.00154072-0.000906314j -7.36922e-05+0.00487031j -0.00138879+0.000494473j -0.000353795-0.00898286j -0.000873944+0.000703181j 0.00062369+0.00715608j 0.00511618-0.00634319j -0.000985722+0.000779161j 0.00287764-0.000844406j 0.00291082-0.0029091j 0.0072275+0.000907998j -0.00254586+0.00469944j -0.00118273-0.000697702j 7.72703e-05-0.00333285j -0.00712619-0.0058151j 0.000564113-0.00905964j -0.000300738+0.00954182j 0.00455876-0.00135843j 0.00644079+6.65724e-05j 
