-0.166412+0.250143j 0.118233-0.122222j -0.0908374-0.0183178j -0.0133042-0.00274297j -0.00554502-0.0226666j 0.0027079-0.0083885j 0.0175905-0.0136815j -0.0102907-0.000343175j -0.00714542-0.0105545j -0.00516525+0.00699987j -0.0060525+0.0019205j 0.0047493+0.00216103j -7.38753e-05+0.00415988j -0.00109964+0.00175845j 0.00292603+0.00726084j -0.00207141+0.00154172j -0.0018434-0.00562838j -0.00240546-0.00145363j 0.00301568-0.00247008j 0.0064807-0.00130867j -0.00346944-0.00408767j -0.00160398+0.0113535j -0.00736089+0.00198938j 0.00220938+0.00158503j 0.000183313+0.00261517j 0.00604121-0.00208538j 0.00352392-0.00353736j 0.00454277-0.00210982j 0.00203585+0.00131243j 0.00106618+0.000740331j -0.000441866-0.000831207j 0.0018868-0.00087791j 0.00092542-0.000992099j -0.00160609+0.000721891j 0.000488417+0.00158304j -0.000480992+0.000627598j -0.000488663+0.0010151j -0.000156987+0.00245671j 0.000972331+0.000725913j -0.00105936-0.000295898j -0.000540903+0.00116083j -0.00163702-0.000522316j 0.000352855-0.000355342j 0.00134313-0.00126911j 0.000139111-0.0013679j -0.000770911-0.000763185j 0.00135124-0.000874394j 0.000733266-0.00092757j -0.00109858-0.000843296j -0.000922892-0.000674136j -0.000864574-0.000199957j 0.00125167-0.00170394j 0.0027407+0.00144633j 0.000501305+0.000601805j 0.00176318-0.000944227j -0.00342462+7.77638e-05j 0.00274112+0.00433897j -0.00278079+0.0020276j 0.000469689-0.00118991j -0.000351318+0.000382055j -0.00188441+0.000437597j 0.00138448-2.1696e-05j -0.00250081-0.00198391j 0.00116432-0.00228078j -0.00045788+0.000246432j 0.00386179-0.00382898j -6.29416e-05-7.38799e-05j 0.00170223-0.00100611j -0.000176001-0.000537096j -0.00176727+0.00124153j -0.000325302+0.000354524j -0.000593438+0.00110288j 0.000877077+0.000230445j 0.00132729-0.00184304j -0.00053945+0.000460555j 0.00181369+0.000909749j -0.00174403-0.00015387j -0.0012115-0.000931835j 0.000545626+0.00099235j 0.00171397-0.000388884j 0.00295784-0.00112625j 0.0035679-0.00106656j -0.00612353+0.00124794j -0.00127585+0.00138691j -2.55578e-06-0.00067112j -0.00303251-0.001737j 0.000276029+0.00116134j -0.000379459+0.000477124j -0.00146015-0.000999928j 0.000281921-0.00164172j -0.00084446-0.000283067j -0.00251118-0.00105198j 0.00164208+0.000720335j -0.000568155-9.01386e-05j -0.00282158-0.000858553j 0.00124178-0.00121504j 0.00399297+0.00164533j 0.00214126-0.000613964j -0.0011735+0.000615738j -0.00103675+0.00204926j -0.000478762-0.000899097j 0.000933915-0.000222188j -0.000102398-0.000324805j 0.00586396+0.00440237j -0.000956866-0.000404455j -0.0011705-0.000156999j 0.00112593-0.000105243j 0.000122099+0.000458598j 0.00112158+0.000977125j 0.00159638-0.000878206j -0.000884202+0.000173468j -0.000657634+9.01572e-05j -0.000543586-0.00210545j 0.000547385+0.00386212j -0.00155405-0.000550033j -0.00185662-0.000340735j 0.00119794-0.00171346j 0.00330813+0.00155097j 0.00141928+0.0039604j -0.000331626+0.000836803j 0.00176646-0.00104011j -0.0012231+0.000981143j -0.00302727-0.00352821j -0.00213752-0.000111462j -0.00161465+0.00145451j 0.000424262+0.000263243j -0.000268376-0.00174603j -0.00334565-0.000225316j 0.000939848+0.00412596j 0.00225892+0.00131595j 0.00276831-0.000615209j -0.000634609+7.76956e-05j -0.002328+0.00292098j -2.45805e-05-8.73104e-05j -0.00308035+0.00217541j 0.00391938-0.00197365j 
0.258728+0.134836j -0.120807-0.0924305j 0.00369647+0.0746225j -0.00361019+0.020806j -0.0222117+0.00519837j -0.00894966-0.00333409j -0.012233-0.0197192j -0.000228867+0.00902841j -0.00852799+0.0124511j 0.00653193+0.00529612j 0.00249006+0.00638776j 0.00241918-0.00504165j 0.00398243-0.00224774j 0.00217901+0.00117931j 0.00706559-0.00184393j 0.00152049+0.00216268j -0.0043881+0.00110553j -0.00116546+0.00282284j -0.00203229-0.00422092j -0.00165505-0.00689441j -0.00251134+0.00327741j 0.00850653+0.00129199j 0.00135286+0.0100623j 0.00249593-0.00436391j 0.00186927+0.000284797j -0.00251961-0.00628228j -0.00266527-0.00351877j -0.00136349-0.00457565j -0.000540496-0.00268981j 0.00110483-0.00118933j -0.00128794-0.00116588j -0.00156041-0.0018274j -0.000122839-0.000924407j 0.0015284+6.46517e-05j 0.000457863-0.000828667j -0.000770761+7.0883e-05j 0.00176519+0.000143147j 0.000962516+0.000307487j 0.000222909-0.00117567j 0.000949019+0.00051953j 0.000979411-0.000327706j -0.00113019+0.00104036j -0.000258224-0.000905122j -0.00105111-0.00187423j -0.000981296+0.000313035j -5.21305e-05+0.0010174j -0.00152614-8.26898e-05j -0.00139604-0.00140541j -0.000207343-0.000930353j 0.00113363+0.00140873j -0.00024955+0.000570248j -0.00180496-0.000400198j 0.000125412-0.00257504j -0.000432191+0.000489727j -0.00162163-0.00364536j 0.00215215+0.00383101j 0.00202667-0.00255072j 0.0013057+0.00370946j -0.00122095-0.000671883j -3.95439e-05+0.000126648j 0.00113047+0.00207166j -0.000645268-0.0015914j 0.00119344+0.00246162j -0.000116023-0.00116626j -0.000588054-0.000588462j 0.00115355-0.00511605j -0.00106999-0.000828575j -2.85078e-05-0.00238739j -0.000235935+0.000935533j 0.000441034+0.00178939j 0.00210598-0.00179879j -0.000583489+0.00120124j -0.0037028+0.00326505j 0.000876048-0.000799179j -0.00145039+0.000950003j -0.000984486+0.000448495j -0.00063447+0.00100704j 0.000894976+0.000390611j 0.000109444-0.00157737j -0.000346298-0.00123895j 0.000553447-0.00167916j -0.000776492+0.000846536j 0.00173495-7.04135e-05j 0.00153335+0.000359474j 0.000252917-0.000324767j -0.00164723-0.000809193j -0.000207307-0.000422377j 0.000500901-0.000269046j 0.000761718+0.000175878j -0.0020491+0.000110836j -0.00135824+0.000146136j -0.00150882+0.00108546j 0.000538037+0.000941502j -0.000169485+0.000544092j 0.00118984+0.000235428j 0.0070221+0.00184358j 0.00367591+0.00353355j 0.00218037-0.00106794j 0.00240677+0.00306907j 0.00274215+0.00141638j -0.00174549+0.000775109j 0.00112988-0.000511063j -0.000873352+0.000169077j -0.00303937-0.000952766j 3.8645e-05+0.000549244j 0.00205577+0.000498554j -0.00138092+7.39271e-05j 0.00047852+0.00104072j -7.4285e-06+0.000846377j 0.000454792+0.00252233j -0.00192043-0.000152361j -0.00243061-0.0035765j -0.00529372-0.00336126j -7.19617e-05+0.000641588j -0.00155134+0.000795094j -0.00147249-0.00121612j 0.00139251+0.000321431j 0.00136753+0.00300237j -0.003452-0.000415529j -0.000997716-0.000654954j 0.00182194+0.00204584j -0.0018957-0.00136373j 0.000864226-0.00303317j 0.00152127+7.02342e-06j -0.000735573-0.00112088j 0.00116178+0.00244589j 0.00198506+0.000312276j 0.00057895-0.00130526j -0.00386066+0.00105677j 0.00225275+0.00237383j -0.000366345+0.000571583j 0.00195047+0.00188197j -0.00134711+0.00229665j 0.000679418+0.00106629j 0.000940583+0.0014084j 0.000253098-0.00472177j 
0.0691141+0.00432563j 0.0640794-0.0585045j 0.0527013+0.0777091j -0.0128186-0.0109252j 0.00417191-0.00685701j 0.0181346-0.0186756j 0.00718539-0.0120913j 0.0163525+0.00394127j 0.00362797+0.0227768j -0.00379449+0.00481528j -0.00455766+0.000970084j 0.00752491+0.00756268j 0.000558367+0.00222535j -0.000187546-0.00512558j 0.00621693+0.0099765j -0.00588996-0.00319205j -0.00111226-2.11364e-05j 0.001449-0.00594939j -0.00109219+0.00654966j -0.00582278-0.000259487j 0.000336657-0.0127679j -0.00143067+0.00891102j 0.00636304+0.00922249j -0.00242269-0.00594041j -0.00324947-9.00737e-05j 0.00291228-0.000164458j 0.00539546-0.00131648j 0.00254173-0.0021417j 0.00826017-0.000416716j -0.000941869-0.00311233j -0.00135466+0.00232303j -0.00119134+0.00464983j -0.000491691-0.000790864j 0.00123142-0.00257176j 0.00682794+0.00029491j 0.00727123+0.00113827j -0.00244304-0.0011413j -0.000196061+0.00324642j -0.00336682+0.00134663j -0.0063811-0.000573961j -0.00427192-0.00362767j 0.000391144+0.00463497j 0.000741917+0.000128167j -0.00044409-0.000623361j 0.00100428-0.00274499j 0.000188328-0.00251884j 0.00377158-0.0010365j 0.00146975+0.00593556j -0.00201154+0.00199376j -0.00775333-0.00398632j -0.000740357+0.00181432j 0.00574529+8.10583e-05j 0.00656205-0.000470228j 0.00167642-0.00213999j -0.0021906+0.00740488j -0.00627752-0.00691295j 0.0084995+0.00601046j 0.00566017+0.00222901j -0.000486732-7.89e-05j -0.000442446+0.000363295j -0.000356525-0.000529491j -0.000230535+0.000365953j 0.0028751-0.000113704j 0.00240187+0.000197252j -0.000286226-0.000494093j 0.00319831-0.00276064j -0.00255743-0.000997609j -0.00231275-0.000944475j 0.000829879+0.00118447j 0.000225352-0.000175496j -0.00280033-0.00415875j 0.00120049+0.00136693j 0.00261514+0.00539251j 0.00344602+0.000283492j -0.00218182-1.99843e-05j 0.00240408+0.00342772j -0.00128481-0.000699623j 9.00574e-05-0.00286914j -0.00201752-0.00101448j -0.000276788+0.00123338j 0.000932648+0.00149175j 0.00230912+0.000721831j -0.00652528-0.00530637j -0.00313021-0.00144676j 7.68771e-05-0.000660593j -0.00339629+0.000257172j -0.00155302+0.000902813j -0.000584011+0.000519439j 0.000924714-0.00127679j -0.00136525+0.000568726j -0.000851275-0.00084611j 0.00151951-0.000846306j 0.00127167+0.00213511j 0.000171644-0.000963347j -0.0016936-0.00425309j 0.00394561-0.0100311j 0.00591846+0.0010328j 0.00164405+0.00166079j 0.00302702-0.00167844j 0.00190373-0.00177956j -0.00168946-0.00025265j 0.000953808+2.94644e-07j -0.00125537+0.00108358j 0.00405421+0.00911571j -0.0011503-0.00213999j 7.5436e-05-0.00281889j 0.00194905+0.00298886j 0.000215876+0.00026164j 0.00227522+0.00227539j 0.00439832-0.00240925j -0.000313768-2.86357e-05j -0.00535904+0.000468883j -0.00571156-0.00192689j -0.000865587+0.00575143j -0.00189286-0.00124616j -0.00552851-0.000478853j 0.00451005-0.00393243j 0.00543542-0.00029177j -0.000545519+0.00945343j 0.000587075+0.00139278j 0.00377194-0.000957071j -0.00347274-0.000565035j -0.00298111-0.00870569j -0.0019367-0.00162925j -0.00390966+0.00114956j 0.00164577-0.000191803j 0.00168986-0.00308171j -0.00539732-0.00100864j -0.002575+0.00857412j 0.00513634+0.00662104j 0.00250712+0.00146037j 0.00411122+0.00212069j -0.00411467+0.000841417j 6.87903e-05+0.000663085j -0.00229161-0.00088736j 0.00270813-0.00306438j 
-0.0152177-0.0280741j -0.059516-0.0747692j 0.0666057-0.0541161j -0.010001+0.00623014j -0.00960578-0.00434151j -0.0186937-0.0186816j -0.0162515-0.00431148j 0.00513731-0.0180648j 0.021923-0.00703101j 0.0047839+0.00283366j -0.000161982+0.00291549j 0.00730068-0.00438988j 0.00336236+0.00163699j -0.00306358-0.0011095j 0.0102313-0.00285447j -0.00303965+0.00790744j -0.00376771+0.000800441j -0.00218538-0.00213471j 0.00276321-0.00243429j -0.00560876+0.010549j -0.0116583-0.00126349j 0.00511814+0.00680033j 0.0137162-0.00235176j -0.0084202-0.000206029j 0.000308407+0.00153438j -8.93834e-05-0.00173454j -0.00194379-0.00133361j 0.000212199+0.000547296j -0.000926536+0.00100206j 0.00111631+0.00187122j -0.00228925-0.00167015j -0.00111452+0.00104672j 0.00025598-0.000504677j 0.00395531+0.000808089j 0.00256292+0.000984285j 0.00238534-0.00101288j 0.00323006+0.00209388j -0.0011009+0.00463554j -0.00200035+0.000687145j -0.00268147+0.00027607j 0.00384993-0.00102936j -0.0102289+0.00201921j 0.00187121-0.0020727j 0.00265278-0.00134133j -0.000792238+0.00115581j -0.0003613+0.00112947j 0.00041178+0.0133851j -0.00560474+0.00227323j -0.00723479-0.000685752j 0.00217796+0.00115373j -0.00231493-0.00256642j 0.00508604-0.00206498j 0.000193468+0.00435699j -0.00332977+0.00905341j -0.0118218-0.00077624j 0.000479391-0.000588063j -0.00125588+0.00568581j 0.0084997+0.00433349j -0.000382551+0.000379055j 0.000645281-0.000180974j -0.000421709+0.000864611j 0.000611284-0.000869875j 0.000539371+0.000188775j 0.000238051-0.00035751j 0.00208282-0.000351262j 0.00320847+0.000398537j 0.00178236+0.000396485j 0.000350227-0.000564296j -0.00062891-0.000343794j -0.000947784+0.000197342j 0.00127329+5.29895e-05j 0.000206819+0.00067526j -0.005282-0.00158674j 0.00112678+0.00106995j -0.000816913-0.000523036j -0.00165223+0.000406641j -0.00142753-0.0027694j 0.00130573-0.000523499j 0.000743229-0.000591029j 0.00103601+0.00156485j -0.000820828+0.000657947j 0.000301581+0.00383068j 0.00110723-0.00393509j 0.000662703+0.000263508j -0.00026277+7.70111e-05j 0.00210051-0.00438616j -0.00195792-0.00158903j -0.000682066-0.00128528j 0.00243511+0.000113202j 0.00164386-0.00118934j -0.000390216-0.00146314j -0.000698725-0.00364027j -0.000529684+0.00237487j 0.000281304-0.000124973j 0.00336104-0.000415714j 0.00610568+0.0085633j -0.00156621+0.00797725j 0.00259703+0.00211622j -0.00357064+0.00222966j 0.000679276+0.0037058j -0.000929936-0.00132634j -0.000132108+0.00109304j -0.000393891-0.000868483j -0.0123352+0.00350031j 0.00164393-0.000491122j 0.00086746-0.000563165j -0.00203819-0.000735755j -0.00139716+0.000613309j -0.00140151+0.000267513j -0.000980029+0.00450893j -0.000705024-0.00122563j -0.00155463-0.00711072j 0.00202394-0.00638371j -0.00504985-0.000275872j 0.000166208-0.00112926j 0.00131742-0.00507385j 0.00305455+0.00493091j -0.00123332+0.00763493j -0.00878471-0.00341816j -0.00112186-0.00117153j 3.71349e-05+0.00383349j -0.000235448-0.00317559j 0.00841129-0.00122818j 0.00173268-0.00185547j -0.000143623-0.00508148j -0.000825632+0.00400889j 0.00237475+0.00263598j 0.00407117-0.00588785j -0.00722382-0.00394087j -0.00538293+0.00237665j -0.00224594+0.002682j 0.00267217+0.00177411j -0.00196425-0.00226331j -0.00162649-0.00141249j 0.00243575+0.000546805j 0.000202296+0.000407908j 
0.115573+0.101062j 0.0180136-0.0371617j 0.017507-0.0300817j -0.00342161-0.00372804j 0.00749498-0.00531551j -0.010909-0.0161992j 0.00569553+0.0185318j -0.00842173+0.0115611j -0.0135862-0.00209488j -0.000473535+0.00148706j 0.000937121+0.0012148j -0.00268932-0.00441965j -0.00602212+0.00426062j -0.0060722+0.00251591j -0.0108173-0.00808257j -0.00607851+0.00785385j 0.00739837-0.00707702j -0.00628724-0.00679835j 0.0206682-0.00503945j -0.00337586-0.0144591j -0.00853437+0.0127463j -0.0059922-0.0185926j -0.0158473+0.00321007j 0.00970328+8.63308e-05j -0.000198219+0.00108797j -0.000652946-0.000739512j -0.00218523-0.00199267j -0.00316854-0.000227407j -0.00690724-0.00248154j -0.00293729+0.001686j 0.0055532+0.000450195j 0.00426148-0.00256003j 0.00216201+0.00150639j 0.000114886+0.0044517j -0.00582472+0.000246776j -0.00462658-0.00144764j 0.0047816+0.00865372j 0.00170191-0.000802086j 0.00212209+9.79664e-05j 0.00632059+0.000159909j 0.0061361+0.00686562j -0.000970766-0.00889293j -0.000916831-0.00160392j 1.42443e-05+0.00491675j -0.00421542-0.00288578j 0.000690609+0.00555176j -0.0069242+0.0049635j -0.00344728-0.00965493j 0.00401474-0.00332545j 0.00712469+0.00961064j 0.00373771+0.00384766j -0.00298574+0.000785311j -0.00708949+0.00147338j -0.00710374+0.00301884j 0.0033248-0.0114653j 0.00388899+0.00576786j -0.0071545-0.00620561j -0.00667689-0.000179124j -0.000655076-0.000821468j 0.000913621-5.68956e-05j -0.000681105+0.000239251j 0.00104459-0.000261034j -0.000926876-0.000619034j -0.000296689-0.000582275j 0.00230943+0.00134245j -0.000583214-0.00158514j 0.00128885+0.00118881j -0.00132637-0.000662516j 0.000990206+0.000881596j -0.00217892-0.000195285j -0.00328201-0.00200564j 0.00026136-0.000312718j 0.000345173+0.00171832j 0.000498748-0.000458903j -0.000711399+0.000564668j 0.00132217-0.000499658j 0.000924837+0.00196265j -0.00214741+0.00013318j 9.47539e-05-0.000155463j 0.00410317+0.00233775j 0.000221121-0.00163991j -0.000473139+0.00341696j -0.00180445-0.000936009j -0.000436518+0.000629173j -0.00160118+0.000785584j 0.00181821+0.00162031j 0.00358203+0.000248072j -0.00125268-0.00324346j -0.00153671-0.00118272j -0.00024671+0.00337438j -0.00129128+0.000414421j 0.0011535-0.000868223j 0.00257076-0.000635642j -0.000335127-0.000473317j -0.000402689+0.000245406j 0.00353344+0.00148108j 0.00410161-0.00103808j 0.00315931+0.000753272j -0.00145543-0.00310407j 0.000422508-0.000595955j -0.000538376+0.00144385j 0.000620544+0.000222898j 0.000607553+0.000549568j -0.00475604+0.0130674j 0.00254624-0.00102258j 0.00116123-0.00235417j -0.00185122-0.00198916j 0.00339298+0.00070877j -0.000170096-0.00242984j -0.00225294+0.00250894j -0.00277708-0.000770467j -0.00222946+0.00223117j -0.00262449+0.00119197j -0.00133846+0.00443552j 0.0029567-0.00257151j 0.00027189-0.00251876j -0.000766122+0.0012624j 0.00388826+0.00387622j -0.00619179+0.00527998j -0.00423388-0.00137821j 0.000560188-0.00120554j 0.000861327+0.00231264j -0.000269325-0.000605533j -0.000819874+0.00251427j -0.00266108+0.00164022j 0.00334209+0.00285364j 0.000851851-0.00076543j -0.00140058+0.000463348j 0.00215288+0.00378393j 0.000358856-0.00165229j 0.00302629-0.000112752j -0.00204379-0.00137185j -0.00010845+0.00438596j 0.000840433+0.00125015j -0.00150118+0.000850833j -0.000667299-0.00219105j 
-0.0456008-0.104282j -0.0364105-0.0141458j -0.0785218+0.0130986j -0.00773943+0.00268297j 0.00108403-0.00959j -0.0226205-0.00971326j 0.0155705+0.00926161j 0.00627989+0.00784278j -0.00532588+0.0091659j 0.000885174+0.00274001j -0.00392207+0.00263593j 0.00453529-0.00301295j -0.00217863+0.00453418j -0.00858876+0.00350122j -0.0100665+0.00318434j 0.00626852+0.00163487j -0.00911613+0.00275942j -0.0269388-0.00509651j -0.0064704-0.000176959j 0.00275472+0.00119588j 0.012945+0.0083043j 0.00243412-0.00144898j 0.00203633+0.000858725j 2.82627e-05-0.000821946j -0.00163289+0.00279744j 0.0011255-0.000112823j 0.00373159-0.00435604j 0.00145602-0.00107876j 0.00700368-0.00545941j 0.000252467-0.000114596j 0.00264191-0.000201792j 0.00265672-0.00249642j -0.000448647-0.00169854j -0.000571573-0.00179657j 0.00401685-0.00195035j 0.00391789-0.00179644j 0.00236198-0.00190753j 0.00377469-0.00621067j 0.0019332+0.00113592j -0.000232772-3.7913e-05j 0.00581424-0.000228975j 0.00249887-0.00567624j -0.00312883+0.00227664j -0.00296822+0.00238193j -0.00740861+0.00262484j 0.00398341-0.00156841j -0.00710075-0.00756596j -0.0059086-0.00475281j 0.00323889-0.00299116j 0.000207982+0.0017891j 0.0118541+0.00109212j 0.00221452+0.00173778j 0.00154304-0.00300591j -0.00227699-0.00603964j 0.000251108-0.00557351j -0.00540933+0.00269785j 0.00684837-0.00359555j 0.00331209+0.00200091j -0.000993128-0.000673544j -0.000825753+0.000886893j 0.000989859-0.000916313j -0.00119204+0.00150671j 0.00487782-0.00337717j 0.00334258-0.00151635j -0.00385608+0.000314574j 0.0047034-0.00189817j -0.00535038+0.00141651j -6.08777e-05+0.000607267j 0.000490148-0.000235082j 0.0032063+5.79902e-05j 0.000735441-0.000667177j 0.000649751+0.00269048j 0.000819962+0.00426492j 0.00397985-0.00216905j -0.0046633+0.00088346j 0.00338537+0.00300227j -5.14211e-05-0.00240051j 0.000654977-0.00491145j -0.00324777+0.00137721j -0.00448071+0.000147539j 0.00177937+0.0039759j 0.000582289+0.000728561j -0.00443827-0.00300082j -0.00309402-0.00269863j 0.00408414+0.000443932j 0.000136161-0.00218186j -0.00538226+0.0019957j 0.00245116+0.00231748j 0.0013353-0.00340944j 0.00169503-0.00214321j -0.000678617+0.00125944j 4.0592e-05-0.00167969j -0.00176062+0.00104856j -0.00123223-0.000505961j -0.00291731-0.00364057j -0.00845752+0.00311893j -0.00293484+0.00898139j 0.00413319+0.000130956j -0.0022575-0.00455413j -0.00348757-0.00304192j 0.00142385+0.000810178j 0.000528542+0.000110753j 0.000376603-0.000612694j -0.00525884-0.00995219j -0.00476554+0.00216335j -0.00244395+0.00395839j 0.0042568-0.000343515j -0.00472254+0.00010445j 0.000116748+0.00543431j -0.00427396-0.00191262j 0.00297433+0.00117705j 0.00152383-0.00275526j 0.00155931-0.00170412j -0.00169373-0.00559581j -0.00258064+0.00495119j 0.00185445+0.00243165j 3.17858e-05-0.00181331j -0.00681594+0.00432228j 0.00210714-0.00597216j 0.003372+0.000158902j 0.00287391+0.002682j -0.00420585-0.000264909j -0.00344673-0.00541986j 0.00282976-0.00320697j 0.00433167-0.000598225j -0.00443235+4.22119e-05j -0.000242533-0.00142411j 0.0038183-0.00256456j -0.00685497+0.00249522j 0.00569709+0.00132164j -0.00254188+0.00302728j 0.00509906+0.000615795j -0.00453852+0.000879534j 0.000905491-0.000131616j -8.68161e-05-0.000300909j 0.00313623-0.00146475j 
0.0839942-0.17796j 0.00230042-0.0311049j -0.022642-0.0536739j -0.00348132-0.0096352j 0.00912654-0.00217225j 0.0237908-0.018383j -0.00530692-0.00749099j -0.00170548+0.00027228j -0.00353526+0.00221571j -0.00338936+3.28128e-05j 0.000102042-0.00834599j -0.00482721+0.0133386j -0.000912647-0.00374818j 0.00201395-0.00973239j -0.00972241-0.00098109j 0.00547883+0.00247875j -0.00503739-0.00664962j 0.0118451-0.0216714j -0.013028-0.00772656j 0.00106864+0.00987453j 0.00661256+0.00816709j -0.00735185+0.0118582j -0.00191194+0.00289015j 0.000705388-0.000511105j -0.000228789-0.000152626j -0.000894824+0.00174202j -0.000669233+0.000396775j -0.00131758+0.00162101j -0.000670799+0.00167889j -0.000326361+0.000582046j -0.000206147-0.0018356j -0.00307831+0.00336452j 0.00155206+0.00147369j 0.00234798+0.00054466j -0.000579305+0.00107158j -0.000739357-0.000605332j 0.000341697+0.00376816j 0.00294459+0.00590931j -0.00447286-0.00168848j 0.00131166+0.00226115j 0.00508651+0.00129244j -0.00026702+0.00349131j 0.000571315-0.00372887j 0.00306402-0.00404437j 0.00326597-0.00283858j 0.000871888+0.00329347j 0.00715518+0.0077688j -0.00452295-0.000163891j 0.00170343+0.00328121j 0.000689671+0.00226659j -0.00301899+0.00207496j 5.10887e-05-0.00303746j 0.000645385+0.00424159j 0.00141219+0.00794704j -0.00276798+0.00109824j 0.000988855+0.000758009j -0.00142715+0.00227476j -0.000578333-0.00166289j 3.37771e-05+7.82771e-05j -0.000139173+0.00105864j 0.000279435-0.00100532j -0.00014949+0.0015366j -0.000299173-0.00317663j -0.00114138-0.0020813j -0.00221521+0.00346081j -0.00552611-0.0022441j -0.00192463+0.00363714j 6.96539e-05-0.000626888j 0.00060341+0.000283615j 0.00143175-0.00303047j 0.000245463-0.00261766j 0.000835743-0.00141426j 0.00645249+0.00017808j -0.00205251-0.00214444j 0.00300398+0.00230289j 0.000806368-0.00277592j 0.00127877-0.000415321j -0.000647768-0.00287919j 0.00102798+0.000961017j -0.0039434+0.00680448j 0.00158089+0.00153115j -0.00416648-0.00144823j 0.00091199+0.00446605j -0.00022553-0.000814795j -0.00117536-0.000785267j -0.00477835+0.00383386j 0.000487642+0.00658184j 0.00292579-0.00326615j -0.00416204-0.00395124j -0.00397273-0.00531496j -0.00119115-0.000611928j 0.00517672+0.00246674j -0.000344353-0.00495405j 4.237e-05+0.000306805j -0.00333247+0.00126494j -0.00525166+0.00192606j 0.00386665+0.000998106j -0.00302105-0.00276718j 0.00324435+0.00180688j 0.000433624-0.000450737j 0.00111018-0.000182332j 5.67331e-05+0.00173097j 0.00101249+0.000821312j -0.0133496+0.00577744j 0.000616028-0.000113405j 0.000530657+0.00487219j 0.0024806-0.00405849j -0.000336958+0.00624932j 0.00454702+0.0019249j -0.00485755+0.00016153j 0.00195466-0.000285755j -0.0021854+0.0062457j 0.00246973-0.000930957j -0.00913796-0.00212898j 0.00726814+0.00267276j 0.00394474-0.000258887j -0.00108061-0.00501334j 7.77066e-05+0.00195471j -0.00461497-0.00261266j 0.000201763-0.00439251j 0.0023495-0.005898j 0.000832742+0.00564068j -0.00676212+0.000754785j -0.0020815+0.00217204j -0.00166122-0.00269979j -0.0038316+0.00308433j -0.00354302+0.000876404j -0.0020516-0.00127087j 0.00123384+0.0042919j 0.00112051-0.00539272j 0.000455497+0.000156687j 0.000143136-0.00537489j 0.00191076+0.00280045j 0.000248025-0.00231907j -0.000412402+0.0014203j -0.000942328-0.000233385j 
