0.00537701+0.00985853j 0.0380736-0.0072375j -0.0226686-0.0318714j 0.00328268-0.00163418j 0.00902404-0.00558959j -0.0198714+0.000236171j -0.017217+0.000231317j -0.0157924-0.00931102j 0.00169737-0.00438111j -0.00131219-0.00156959j 0.00758992-0.00869056j 0.00244568-0.00015735j 0.00221812-0.000661998j 0.0120172-0.00642971j 0.00194783+0.00124293j 0.00608677-0.00347637j -0.00770207+0.00197833j -0.00092776+0.00146052j -0.000313114+0.00315796j 0.0108071-0.000522712j -0.0131018+0.00440078j -0.0122681-0.00177476j 0.00188111-0.00244035j -0.00237937+0.000941124j -0.00212025+0.00193436j -0.00278085+0.00638305j -0.0059054+0.00234239j 0.00334879-0.00449285j -0.00708103-0.00160848j 0.00147379-0.00927433j -0.000612591+0.00508484j -0.00229498+0.00251647j 0.00661203-0.00346308j -0.00101868+0.00233687j 0.0012407-0.00297344j 0.000689634+0.00516019j -0.00354586-0.00264673j 0.000462708-0.00286926j 9.2714e-05-0.00540965j -6.5393e-05-0.000745958j -0.000161703-0.00755057j -0.00220291+0.00011652j -0.00525879-0.000840034j 0.00649453-0.00122424j -0.000101815-0.00152021j 0.00302213+0.00178159j -0.00397286+0.00611401j 0.00205066-0.00794645j 0.00376617-0.00400733j 0.00305398-0.003567j -0.00177706+0.00749247j -0.00819966+0.000584609j 0.00227603+0.00180905j 0.0118938-0.00597041j 0.00891594+0.000566934j -0.00199862-0.000580416j 0.00247008-0.00194494j 0.000673737-0.00129455j -0.00324367+0.00138797j 0.00412595-0.000399455j 0.000778161-0.00103815j -0.00111485-0.000469308j 0.00328576+0.000828335j 0.00444907-0.00316378j 0.00162066-0.00187729j 0.00311384-0.00211722j 0.00056339+0.0011568j 0.00121405+0.00368624j -0.00125545-0.000297567j 0.00216535+0.00273287j -0.0035788+0.00202942j 0.00307475-0.0026035j 0.000300803-0.00490128j -0.00373353+0.00217468j 0.00538921-0.0053794j 0.00289331-0.00872257j -0.000190972-0.00207919j -0.000878898+0.00123685j 0.000133668+0.00157227j -0.00311509+0.00179768j 0.000632848+0.00139734j 0.00111708+0.00183126j -0.000639584-0.000441916j 0.00378973-0.00192326j -3.43309e-05-0.000454331j 0.00233846-0.00219178j -0.00430096+0.00634451j 0.000341787-0.000626282j 6.27429e-05+0.00194487j -0.000923197+0.00130665j -0.00570708+0.00642488j 0.000606318-0.000284807j 0.0044389+0.00172454j -0.000227009+0.000701704j 0.00443428-0.00264498j 0.0059541-0.00727536j 0.00125118-0.000216885j -0.000762609+0.00139753j 0.000512741+5.44807e-05j -0.00357834+0.00353761j -0.00193222+0.000589621j -0.00348379+0.00018024j -0.000807862+0.00109613j 0.00194891-0.00584978j 0.00207426-0.00305526j 0.00434594-0.00175775j -0.00485875+0.005007j -0.00110682-5.39231e-05j 0.00383913-0.00302917j 0.00523166-0.00397368j -0.00166653+0.00392863j -0.00319131+0.000241399j -0.00445531+0.0039643j 0.00766057-0.00166924j 0.00213255+0.000602566j -0.00319096+0.000219276j 0.00332984-0.00408996j 0.000212507+0.00126091j 0.00274448+0.000295385j 0.000887865+0.000798978j 0.00372161+0.000857951j 0.00615722-0.00226484j -0.000668573-0.00255586j -0.00669094-0.00198286j -0.00228863-0.00230447j -0.000183699-0.00120142j -0.00385647-0.000910882j 0.00362889-0.000259957j 0.00360585+0.00180624j -0.00209676+0.000162866j 
-0.0095217+0.00478396j 0.00964695+0.0419315j 0.0344614-0.0300434j 0.00118907+0.0023304j 0.00424578+0.0107627j 0.000183386-0.0207459j 0.000283041-0.0177614j 0.0110525-0.0172587j 0.00193462+0.000336678j -0.00138353-0.0018428j 0.00365709+0.00224718j -0.000398014+0.00101882j -0.00112784+0.00485005j 0.00224734+0.00667748j -0.00246792+0.00460052j 0.00226342+0.00168082j 0.00177043-0.0059429j -0.00308502+0.00167059j -0.00564295+0.00384792j -0.00361122+0.00572421j -0.00398318-0.00476017j 0.00136836-0.00394711j -0.00223651-0.00241205j 0.000453812+0.00125861j 0.00175745+0.00187255j 0.00549753+0.00380201j -0.000176988+0.00579019j -0.00450974-0.00287184j -0.00291223+0.00648322j -0.00713547+0.000399842j 0.00256012+0.000531429j 0.000618868+0.00206588j -0.00451347-0.00639006j 0.00323966+0.0016202j -0.00327715-0.00184271j 0.00257174-0.00131168j -0.00218871+0.00498735j -0.00479317-0.00112234j -0.00324244+0.00115913j 0.00104657+0.000124956j -0.00665325+0.00199341j 0.000934041+0.00301795j -0.00192559+0.00512091j -0.00100591-0.00662192j -0.00175487+0.000580576j 0.000270102-0.00440032j 0.00440463+0.00206514j -0.00833923-0.00141825j -0.00376217-0.00313879j -0.00267627-0.00260701j 0.00920946-0.000274621j -0.000319133+0.00831331j 0.00488373-0.00337556j -0.0025168-0.00898417j 4.13542e-05-0.00478238j -0.00101708+0.00118981j -0.000826927-0.00274337j 1.98016e-05-0.000977454j 0.000516728+0.000697523j 0.0010105-0.00526475j 0.00145991-0.00207295j 0.000563658-0.00349278j 0.000627624-0.00256659j 0.00140197-0.0045823j 0.000102938-0.00198339j 0.00186974-0.00509122j 0.00170767-0.00139025j 0.00163628-0.000853819j -0.000942899+0.00161671j -0.00161602+0.00407508j -0.00161746+0.00410855j -0.000497124-0.00053607j -0.00242518+0.00179778j 9.49815e-05+0.00129174j -0.00298875-0.00305165j -0.00489134+0.00164808j -0.00488958+0.00376883j -0.00023748+0.00226538j -0.0017604+0.00272191j -0.00544736+0.00691494j -0.00106057+0.00165452j 0.00126402-0.00234096j -0.000438505+0.00117164j 0.000593152-0.00274077j -0.00060904-0.00034798j 0.00329222-0.00455849j 0.00748412-0.00221415j 0.00094515-0.00119343j 0.00260057-0.00141259j -0.00217455+0.00224302j 0.00228277+0.00269425j -0.00307292+0.00141734j 0.00333641-0.00329222j -0.00370473+0.00197498j -0.00149295-0.0002127j -0.00471369-0.0019658j -0.0005316-0.00131918j 0.000905492+0.000150299j -0.00622821+0.00323773j 0.00377107-0.00123969j -1.37339e-05+0.00119448j -0.00092915+0.00212375j -0.000268018+0.00129087j -0.000898964-0.00305478j -0.00432369+0.00101838j -0.00460197+0.00199214j 0.00656806-0.000165384j -0.00288569+0.00302967j -0.00421745-0.00247064j 0.00183422-0.00384798j -0.00125646+8.52644e-05j -0.00173262+0.00155506j 0.000300355+0.00257635j 0.00145006-0.00455111j -0.0014968+0.000938445j -0.00618323+0.00584157j 0.000970328-0.0031781j 0.00304047-0.00213387j 0.000158168-0.00165004j 0.00377774-0.00225491j 0.00202624-0.00214414j -0.00287991-0.00160497j 0.00160851-2.4482e-05j -0.00522475+0.00394917j 0.00158059-0.00197499j 0.00139399+0.000440566j -0.00224426+0.00157456j 0.00317564-0.00323054j 0.00062175-0.000352104j -0.00273508+0.00216164j 
0.00141758+0.00303375j -0.0195316+7.17387e-05j 0.0227939+0.0207625j 0.00209972-1.42902e-05j 0.00539821-0.00217479j -0.0086276-0.00272201j -0.0076431-0.00262874j -0.00639387-0.00481699j 0.00800715-9.05006e-05j 0.00247793-0.0017304j 0.0162578+0.00040825j 0.00444621-0.000279027j -0.0127007-0.011022j 0.0099994-0.00447098j -0.0105386-0.0101166j 0.00982458+0.0030659j -0.000451685+0.00966813j -0.00781038-0.0101385j -0.0135584-0.016957j 0.00900021-0.0109701j -0.0149758-0.00989883j -0.0111563-0.00779424j -0.000628499-0.000479425j -0.000665922-0.000409059j 0.000101382+0.000105576j 0.000873352+0.00287465j 0.000447785-0.000990936j -0.00119788-0.00150962j -0.00010754-0.00194974j -0.00433891-0.0031767j 0.0035309-0.000211208j 0.00216608-0.00031196j 0.00301707-0.00323314j -0.00320814+0.0025821j 0.00070346-0.00185579j 0.00549383+0.00101071j -0.00340699-0.000523868j 0.00353007-0.00299381j -0.00441845-0.00115685j -0.00260478+0.000714714j -0.00550194-0.00277897j -0.00192491+0.000869472j -0.00233567-0.000746722j -1.81489e-05-0.000130475j -0.00296151+1.72801e-05j 0.00563172+0.000855805j 0.00646614+0.00304686j 7.6425e-08-0.00467848j 0.00141028+0.000295175j -0.00301332-0.00179996j 0.00201363+0.00336848j 0.000146893+0.000981438j -0.000369184+0.00154845j -0.00236158-0.00289287j 0.000236731-0.00138334j -0.000155002+0.000709758j -0.00144025-0.000682436j -0.000156353-0.000548605j -0.000541101-0.00134362j -0.00227567-0.00285977j -0.000329284-0.00145878j -0.00211892-0.00215344j 0.000298652-0.00190801j -0.00116574+0.00135714j -9.95116e-05+0.000459919j -0.00203501-0.000802906j -0.0027228-0.00294341j -0.000650859-0.00438968j 0.00016979+0.00120235j 0.00144509+0.00150308j 0.00129508+0.000645042j 0.00169574+0.00444404j 0.000760889+0.00694749j 0.000303799-0.000875587j -0.0027471+0.00506588j -0.00201248+0.008039j -0.00140122+0.000835971j 0.00222662+0.00200215j 0.000682743-0.00168405j 0.00173189+0.000941624j 0.000608764-0.000858817j -0.000985148-0.00533413j 0.000712092+0.00185769j -0.000949138+0.000952964j -0.00129053-0.00104314j -0.0014555-8.36754e-05j 0.00196617-0.00625276j -0.000336924+1.82229e-05j 0.00116399-0.00156445j 0.000329782-0.00259529j 0.00350559-0.00509295j 2.42404e-05+0.000365347j 0.000370861-0.00221558j -0.000223829-0.00237417j -0.000562562+0.00457376j -0.00377505+0.00551216j -0.000994956-0.0010565j 0.000696888-0.00141213j -0.000347126+0.000504107j 0.00117985-0.00593347j 0.00130096+1.96508e-07j 0.000430806-0.000215523j 0.000911598+0.000181095j -0.00413271+0.00174436j -0.00194683+0.0045185j -0.000163758+0.00548353j 0.00339324-0.00610763j 0.00126677+0.00327202j -0.00358404+0.000294956j -0.00258276+0.00511006j 0.00228539-0.00485718j 0.000734988-0.00119915j 0.00376983-0.00310726j -0.00350918+0.00120845j 0.000661434+0.00250012j -9.19663e-05+0.00488912j -0.00374945+0.00134825j 0.000416053-0.00428597j -0.00195306+0.00025192j -0.00105299-0.00297212j -0.00126318-0.000354069j -0.00216665+0.00476951j -0.000946191+0.000765417j -0.000199225+0.00182581j -0.00114723-0.00241079j -0.00105018+0.000725369j 0.000349112-0.00119879j -0.000335711-0.0017781j 0.000794813+0.00105009j 0.000386043+0.00109242j 
-0.00202907-0.000860914j 0.0151554-0.00699977j -0.0233324-0.00650682j -0.000403796+0.00143562j 0.00453587+0.00748736j -0.00406228-0.0106177j -0.00315107-0.00923495j -0.00061057-0.0127521j -0.00155551+0.00335999j 0.00194705+0.00256606j -0.00507373+0.00557557j 0.00145689+0.000235855j -0.00492756-0.0140758j -0.00832998-0.00540841j -0.00240068-0.0132559j -0.00412965+0.00276904j 0.00493279+0.0108529j 0.000326778-0.0100934j 0.0015194-0.0184237j -0.00257847-0.0132333j 0.0100597-0.00543569j 0.00704823+0.00147039j 0.000174951+0.00132868j 0.00125025-0.00108405j 0.00115624-0.000835239j 0.00130543-0.0023482j -0.00194686-0.00647795j -0.0018397+0.00155703j -0.00258875-0.0046747j -0.0047643+0.00648907j -0.000264818-0.00836171j -0.000456834-0.00625549j -0.00109-0.00515024j 0.00140857+0.00662012j -0.0010959-0.00204853j 0.0027103-0.0106802j -0.00250835+0.00321304j -0.00123638-0.00814892j -0.00321046+0.00800682j -0.00082403+0.00609703j -0.00512347+0.00882644j -0.00102742+0.00362846j -0.00211616+0.00160089j 0.00142423+0.00298111j -0.00112875+0.00509331j 0.00446152-0.00966079j 0.0062176-0.0131837j -0.00523502-0.00117328j 0.00181974-0.00228111j -0.00286049+0.00653379j 0.00520457-0.000490283j 0.000868999-0.00469117j 0.00197171+0.0049909j -0.00595229+0.00993134j -0.00758754+0.00135809j 0.00359268+0.000550181j -0.00108742+0.0041561j -0.000963088+0.00275166j 0.0055252+0.00194566j -0.00243949+0.004968j -0.000705341+0.00429795j 0.00647067+0.00647307j -0.00561868-0.00104621j -0.00206951+0.00327046j -0.00130431+0.0016984j 0.000611592+0.00631903j 0.00184332+0.00606245j -0.00290446+0.00104728j 0.00110063-0.00150055j -0.00671657-0.0103266j 0.00210006-0.00499606j -0.00345116-0.00513061j 0.000811303-0.0026445j 0.00440612-0.000828641j -0.00138708+2.10047e-05j -0.000911302+0.00225246j -0.00335323-0.000485159j -0.0010302-0.00698958j -0.00434805-0.00306022j -0.00205911-0.0093549j -0.0036024-0.00302076j -0.00303386+0.0047495j 0.000932096-0.00225134j -0.00253819+0.000798198j 0.000682158+0.00242315j 0.000853779+0.00668807j 0.00384543+0.00344543j 0.00117203+0.0019067j -0.000400233-0.00113216j -0.002129-0.000238635j 0.00204095-0.00404664j -0.00158825-0.00318612j -0.00574272+2.22113e-06j -0.00318813-0.00199969j -0.00376104-0.00333296j -0.00168558+0.00173925j -0.00137841+0.00138699j -0.000366222+0.000277496j -0.00394693-0.00515999j 0.00252305+0.00517255j 0.00135277-0.00210999j 0.00243575+0.00049764j 0.00029027-0.00175652j 0.00166212+0.0082086j 0.000922881-0.00202055j -0.00478561-0.00931463j 0.00216146+0.00323152j 0.000499076-0.00743363j -0.00266595+0.0013374j 0.0014658+0.00243258j -0.00142745-0.00403302j 0.00167714+0.000176884j -0.000642032-0.00489543j -0.00527782+0.00207517j -0.00273895-0.0073368j 0.00484625-0.00915593j 0.000795251+0.00689367j -0.00187959+0.00438723j -0.00111496+0.000729288j -0.000865972+0.00589563j -0.00197629+0.000423975j -0.00329404-0.00583834j -0.000121368+0.00573578j 0.00833674-0.000848678j 0.00339322+0.0101516j -0.000664401+0.00314775j 0.00334168+0.00100381j -0.00440124+0.00306206j -0.00326038-0.00583768j 0.00438475-0.00146555j 
-0.00306804+0.00119979j -0.00306921+0.000583971j 0.00379377+0.00879892j -0.00120409+0.00092465j -0.00804642+0.0079595j 0.0138489-0.0110325j 0.0120408-0.00922866j 0.0182363-0.00512096j 0.00187835-0.00389061j -0.000768456-0.000873762j 0.00488313-0.0101694j 0.00235928-0.00138544j 0.00464887-0.00797943j 0.011095-0.0150721j 0.00490375-0.00556924j 0.00429962-0.00546848j -0.00958972+0.0119496j 0.00344124-0.00351893j 0.00650477-0.00445985j 0.0165458-0.0113546j -0.00692489+0.0109444j -0.0118589+0.00688937j 0.00231636-0.00240294j -0.000474866+0.00249467j -0.00168146+0.00258902j -0.000314646-0.000782851j -0.00464163+0.00623238j 0.0031678-0.00117044j -0.00511636+0.00756495j 0.00343762+0.0053737j -0.00743998+0.000656432j -0.00600477+0.00188386j -0.00716062-0.00045474j 0.00813007-0.00257126j -0.00342614+0.00137544j -0.00985772-0.00186153j 0.00289969+0.00415061j -0.0112814+0.00323611j 0.00669634+0.00323997j 0.007131-0.000268159j 0.00629507+0.00572317j 0.0039619+0.00152423j 0.00110821+0.00418621j 0.00198415-0.00419381j 0.00454808+0.00120538j -0.0107195-0.00478955j -0.0123518-0.00371949j -0.0053062+0.00608981j -0.00512048-0.00273663j 0.00557577+0.00152975j 0.00165864-0.0046266j -0.00513641+0.0026116j 0.00282017-0.00291606j 0.00594185+0.000793208j 0.00206437+0.00302431j 3.29936e-06-0.00183273j 0.00149634+0.000419751j -0.00030032+0.000199182j -0.00061007-0.000622994j 0.00151366+0.00298867j -0.00124278+0.000355913j -0.00187109+0.000759686j 0.00105038+0.00417735j -0.00229711-0.00119979j -0.00123986+0.00021135j -0.00170156-0.000115046j 0.00219077-0.000481095j 0.00286714+0.00423473j 0.000186995-0.0013997j 0.00359247+0.00180364j 0.000703878-0.000253454j -0.00246554-0.00108207j -0.00160628-0.00551189j -0.00184574+0.000152345j 0.00205332-0.00262091j 0.00453968-0.0079902j 0.00849407-0.00070419j -0.00165127+0.000225709j 0.0057761+0.0026574j 0.00652757+0.00210166j 0.00364648+0.00204323j 0.00236667+0.00477345j -0.000630216-0.00193072j -0.000325748-0.000422495j 0.00143475-0.000295432j -0.00334871-0.00178918j -0.00913793+0.00416718j -0.00154172-0.00110715j -0.00369158+0.0017597j 0.00609158+0.00329986j -0.00366004+0.00387863j 0.00354383+0.00154175j -0.000579497+0.0039766j 0.00739857+0.00385418j 0.00183133-0.00143589j 0.00658047-0.00429267j 0.00185775+0.00136674j -0.000118546+0.00147036j 0.00918934+0.00424357j -0.00296807+0.002972j -0.00126408-0.00037059j 0.000265822-0.00071401j 9.00383e-05+0.00048869j 0.00244516-0.0042098j 0.00425761-0.00304607j 0.0050347+0.000307415j -0.0080252+0.0018957j -8.7395e-05-0.000221561j 0.00639072+0.00246674j -0.00365493-0.00542253j 0.00207071+0.00793217j 0.000774377+0.00120481j -0.00198913+0.00495987j 0.00242248-0.00040156j 0.00106531+0.000791473j 0.00298666-0.00283543j 0.00192607-0.00453697j -0.0015688+0.002657j 0.00170939+0.000347322j -0.000331688+0.000135463j 0.000951202+0.000130839j 0.00272191-0.00131942j -0.000330452-0.00378029j 0.00136295-0.00326797j -0.00154004-0.00239074j 0.00109463-0.00244421j -0.000716134+0.00106136j -0.000994575+0.00130064j 0.000652971+0.00149702j 9.20326e-05-0.000527994j 
0.00954862-0.00128192j -0.00503768+0.0176617j 0.0231929-0.0288906j 0.000117092-0.00158022j 0.00127932-0.00730935j -0.00525206+0.0106979j -0.00473658+0.00913609j -0.00880368+0.00800619j -0.00216681-0.00215095j 0.000113223+0.00158336j -0.00467684-0.00448124j 8.77005e-05-0.000117291j 0.00417226-0.00787406j -0.00190931-0.0102384j 0.00434472-0.00655042j -0.00337583-0.00302013j -0.00168403+0.00881035j 0.00378163-0.00386715j 0.00777434-0.00646191j 0.0036414-0.0106596j 0.00710315+0.00550297j 0.00125348+0.00614573j 0.00327715+0.00170455j 0.000801295-0.000973108j -0.000604424-0.00118218j -0.0061227-0.0015401j -0.00369878-0.0062677j 0.00452355+0.00243059j -0.001057-0.00754751j 0.00588202+0.000441913j -0.00566027-0.00286991j -0.00342001-0.00393756j 0.00515886+0.00227395j -0.00186887+0.00248464j 0.00286897-0.000525953j -0.00274159-0.00206231j 0.000200993-0.00301391j 0.00241786-0.0035024j 0.00320347+0.000997131j -0.00013165+0.00179319j 0.00461637+0.000254612j -0.00162431-0.000970947j -0.00189758-0.00402971j 0.00450744+0.0065504j 0.00152791+0.001288j 0.0013515-0.000166897j -0.00473807-0.0060722j 0.00568285-0.00117311j 0.00426004+1.09533e-05j 0.00387573+0.00395806j -0.0047214+0.00170796j -0.0033274-0.0089025j -0.000256793+0.00433147j 0.00583877+0.00989933j -0.00135733+0.00457891j 0.00329729-0.000762864j 0.000827253+0.00297613j 3.48396e-05+0.00135619j 0.00500719-0.000642685j -0.000422249+0.00385648j -0.000415676+0.000979734j 0.004119+0.00156692j -0.00370347+0.00336839j -0.00643286-0.00212406j -0.00307387+0.000453739j -0.00180485-0.000327459j 0.00612826+0.000999747j 0.0029746+0.0042178j 0.000586337-0.00116581j -0.00295775-0.00072354j 0.00315414-0.00082206j -0.00987621-0.00364224j -0.00623788-0.00537537j 0.00356179-0.000980185j -0.00588024-0.00373214j -0.00305324-0.00367437j 0.00467133+0.00467518j -0.003499-0.00241978j 0.00255096+0.00481989j 0.00395723+0.00385461j 0.000523061+0.00303429j 0.00330847+0.00643482j -0.00106522-0.00217493j -0.00424269-0.00156072j 0.0023918+0.00144666j -0.00251874-0.00258549j 0.00176674-0.000385168j -0.00031809-0.0014239j -0.00223711-0.00118025j 0.00534761+0.00673107j 0.00411469+0.00281088j 0.000491273+0.00212243j -0.00517049+0.0011809j 0.00437027+0.00744221j -0.00638312-0.00315389j -0.00296611-0.00225272j 0.000141094+0.00221806j 0.000958331+0.00155605j 0.00230023+0.00700756j 0.00492811+0.00365942j 0.000375351-0.000884032j 0.00385504+0.0011461j 0.000503078+7.48684e-05j 0.00121132-0.00144213j -0.000134798-0.00218199j -0.00621991-0.00191077j 0.00242072+0.000919019j -0.00220227-0.00258986j 0.00033161+0.00372759j -0.00689049-0.00915881j 0.00208112+0.00794113j 0.00329264+0.00359425j 0.000432704+0.00455694j -0.00507311-0.00271319j -0.00410319-0.00211331j 0.00384959-0.00343991j 0.000606881-0.00296132j 0.000663969+0.00349758j -1.71583e-05-0.00055728j 0.00164206+0.00110245j -0.00129245-0.00170472j -0.00649363-0.00490754j 9.9471e-05-0.000530078j 0.00732707-0.000429346j 0.00407198+0.00187009j 4.16376e-05-0.000679463j 0.00328868+0.00232374j -0.00399211+0.000722046j -0.00334776-0.00178152j 0.00407312-0.000191609j 
0.00027762-0.00891355j 0.00845721+0.00773764j -0.0167558-0.0180816j -0.00167372-0.00188335j -0.0108778-0.00666801j 0.0149673+0.0113454j 0.0127031+0.0100509j 0.0116909+0.015801j 0.00531648+0.00123686j 0.000366217+0.000273874j 0.0108335+0.00213312j 0.00312663-0.00056035j -0.00979709-0.00675292j 0.00651098-0.00170319j -0.00842852-0.00612349j 0.00702275+0.00280696j 0.000179737+0.00504113j -0.00662339-0.0058012j -0.0119201-0.00993948j 0.00354793-0.00547272j -0.012249-0.00681371j -0.00731042-0.00554584j -0.00295443+0.00190587j -0.000290845-0.000110008j 0.00122204-0.000873579j 0.0010967-0.00441098j 0.0064437-0.000530685j -0.00355455+0.00267835j 0.00878035+0.00126721j 0.00249949+0.00194093j 0.00325955+0.000355154j 0.00419308+0.0010735j -0.00266109+0.00745718j -0.00241628-0.006075j 0.000660074+0.00407607j 6.14605e-05+0.00327662j 0.00492291-0.00171914j 0.00425975+0.00745204j 0.000758424-0.00147265j -0.00204339-0.00314734j 0.00334043-0.000247514j 0.00155202-0.00304103j 0.00631417-0.00180683j -0.00755648+0.00206313j -0.000270883-0.00148295j -0.00239519+0.00652091j 0.00253809+0.0028446j 0.00440811+0.00659301j -0.00107438+0.00593732j -0.00260438-0.000309323j -0.00449063-0.00502166j 0.00883834+0.00035628j -0.00460236-0.0024279j -0.00662398+0.00108408j -0.00147795-0.000910462j -0.00104914+0.00158421j -0.00116712-0.0006914j 0.00056716+0.000135634j -0.000147637+0.000997935j -0.000248535-0.00280084j 0.00211371-0.000237965j 0.000607433-0.00108881j -0.000324921-0.00281787j 0.00403618-0.00164127j 0.00136515-0.00106905j 0.00297035-0.00131986j -0.000730988+0.000674897j -0.00182383-0.00162888j -0.00049374+0.000825026j -0.00290727-0.000452809j -0.00233808+0.00167329j 0.00271437-0.00132546j 0.00115412+0.0012052j 0.000211893+0.00134274j 0.000281855-0.00181217j -0.00243578+0.00147128j -0.00764283+0.000159962j 0.000350126+0.000380067j -0.00504094-0.000956973j -0.00802759+6.37669e-05j -0.00289992-0.00103852j -0.00157404-0.00211627j 0.000412806+0.0009267j 0.00177392-0.00127661j -0.000871624-2.3794e-05j 0.00468644+3.7963e-05j 0.00703352+0.000853645j 0.00158689+0.000337467j 0.0030506-0.000346687j -0.00563898-0.000919093j 0.00031305+0.000972714j -0.00326223-0.00110893j 0.00261912-0.00282856j -0.00659001-0.00199868j 0.000185673-0.00106205j -0.00267139-0.00121609j -0.000961374-0.0014463j 3.68437e-06-0.000121565j -0.00802384-0.00308109j 0.00183843+0.000456061j 0.000185055+0.000752419j -0.00169994+0.00141728j -0.000526988+0.000244042j 0.000316482+0.000474301j -0.00303507+5.69426e-05j -0.00344164-0.00225873j 0.00522445+0.00211292j -0.0014355+0.000193562j -0.00389846-0.00335987j 0.00575055+0.000621851j -0.00312768-0.00346891j -0.0023975-0.000153621j -0.00101176-0.00102953j 0.00182783-0.00198019j -0.00105583-0.0010197j -0.00512476+0.00225206j 0.00108995+0.000986331j 0.0017816-0.00091092j -0.000366269-0.000706338j 0.00176803+0.000325769j 0.00107257-0.000377149j -0.000368392-0.00163562j 0.000986029+0.00150925j -0.00383974+0.00271058j 0.00176438+0.00129865j 2.44489e-05+0.000863351j -0.00093998-0.000170941j 0.00277392-0.0016549j -0.000223051-0.000613378j -0.00174496+0.00119624j 
-0.0637197-0.051379j -0.0915494+0.035547j -0.0502089+0.0537936j -0.00437736+0.00833542j 0.0151552+0.0277863j 0.0112007+0.00754416j 0.0123554-0.0109606j -0.0212238+0.0193657j 0.00784846+0.00861817j 0.0114965-0.000246684j 0.00617862+0.0072534j -0.00240255-0.00273653j -0.000814632+0.0075099j 0.000235215+0.00122326j -0.00584665-0.00279773j -0.00533753+0.00140454j -0.00561831-0.00329009j 0.00296262+0.0075175j -0.00162-0.00735267j 0.00454757-0.00209044j 0.00649964+0.00202251j -0.00339988+0.0148623j 0.00292124+0.0037699j -0.00515608+0.00625232j -0.00607184+0.00294275j -0.00501077-0.00251375j 0.0010453-0.000630783j 0.00278263-0.000573164j 0.00139575+0.000943722j -0.00249927+0.00168142j -0.00145268-0.00112517j 0.0029752-0.0012856j -0.000843486-0.00145201j 0.00256809-0.000607479j 0.00264211-0.000731891j 0.00146211-0.00019572j -0.000279492-0.000859343j -0.000158591-0.000690485j 0.000955252-0.000276488j -7.91697e-05+0.000304142j -0.000485918-0.00223462j -0.00165254+0.000595607j 0.00129441+0.000182956j 0.00285122-0.00202992j 0.00237346-0.000494991j 0.00112006-4.20073e-05j 0.00125564+0.00239581j -0.000547046-0.000718137j -0.000944202-0.00065421j 0.00690607-0.000422597j -0.000460155+0.00238926j -0.00366587-0.00187773j 0.00165886+0.00272242j -0.00464909-0.00145246j -0.00654153-0.00696528j -0.00192467+0.000758081j 0.00484499-0.00681911j -0.000639944-0.00426462j -0.0024266+0.00581383j 0.00487098+0.000251037j -0.00216045-0.000557855j 0.00401204+0.00284189j 0.00252276+0.000766753j 0.00244985+0.000599292j 0.00399643+0.000296138j 0.00270503+0.00269489j -0.00543744+0.000577002j 0.000610421-0.00243945j 0.00179633-0.000207254j -0.00335109+0.00241434j -0.00163881+0.00200642j 0.00161945+0.000907837j 0.00734187-0.00322376j 0.000874172-0.00123859j 0.000332257-0.00046334j 0.0018568-0.000731338j 0.00206928-0.00140726j -0.000456297-0.00046584j 0.0021973-0.000520812j 0.00353683+0.00332595j -0.00284213+0.000848697j 0.00301514-0.000283893j -0.00209207-0.000162353j 0.000788372+0.00221526j 0.000613861+0.000581368j 0.00117932-0.00162252j 0.00358313+0.000750539j -0.00027835+0.000370289j -0.00170012+0.00437565j -0.00311329-0.00055937j -0.0013083+0.00239628j 0.00184804+0.00521353j -0.00018383-0.00195041j -0.00121714+0.000596397j -0.000268141-0.00188199j -0.000293621+0.00204299j 0.00381519-3.30243e-05j -0.00184165-0.00133385j -0.00109287-0.00018153j 0.000613464-0.00154509j 0.0015604+0.00250373j -0.00126275-0.000883408j -0.00129994-0.00170077j 0.00707423+0.000479411j -0.00307466-0.00312422j 0.00221849-0.00228858j -0.00157904+0.00230951j 0.00505827+0.00596905j 0.0030842+0.0040529j -0.000868833-0.00127012j -0.00303207+0.00152736j -0.000317383+0.0017635j 0.00705834+0.00127059j 0.000466597-0.00311617j -0.00276294+0.00129157j -0.00502226+0.000122887j -0.000706433+0.00078119j -0.00319137+0.00273632j -0.00154294-0.00136626j -0.00126965-0.00581001j -0.00407798-0.00167691j -0.000165873+0.00336124j 0.00162233-0.00407651j 0.00181501+0.00278979j 0.000366315-0.000817245j 0.00237333-0.00671209j 0.0068365+0.00338992j -9.84253e-05+0.000751074j -0.00898092+0.0036885j -0.00542852-0.000167072j 
