-0.0138056+0.0173606j -0.0238112-0.0104543j -0.0339513-0.0423917j -0.0741638+0.0520681j -0.0474481-0.0787307j -0.0120197-0.0452905j 0.0737241-0.0778116j 0.0657917+0.132234j 0.00908473+0.00633195j -0.0670756-0.00102027j 0.10514-0.00977955j -0.0219529+0.00833609j 0.129949+0.0074419j -0.0308328+6.02126e-05j 0.0239031-0.0200467j 0.0384909+0.00816552j -0.0320139+0.000907589j -0.0141494-0.00551874j -0.0191481-0.0108672j 0.0156094-0.00934664j 0.0034961+0.00976236j 0.0131161-0.00919103j 0.00819958+0.0035546j 0.0222283+0.00516971j 0.00252196-0.00733215j -0.00329717-0.0149969j -0.0182761-0.00336046j -0.00517538-0.0112559j 0.0129511+0.00438841j 0.0111535-0.00678412j -0.013117+0.00305133j 0.00171403-0.00689784j -0.0224237+0.00372218j -0.0144347+0.00562005j 0.00508961+0.0134268j 0.00800482-0.00305037j -0.000281527-0.000700863j 0.00348334-0.000197683j 0.00797627+0.00308013j 0.00949883-0.00338528j 0.008107+0.00219089j -0.000544622+0.0106581j -0.0137752+0.000383325j 0.00640468-0.000456571j -0.000445751-0.000773973j -0.00188434-0.00158365j -0.00275911-0.0010941j 0.00594719+0.00134138j 0.000239048-0.00217257j -0.00130872+0.000789635j -0.00114903-0.00235966j 0.00507209+0.00639115j 0.000132007+0.0036939j 0.00839105-0.00256916j 0.00302399-0.00155613j 0.00523531-0.00214438j 0.00530255-0.00394535j 0.00068917+0.000623447j -0.00199072-0.00395694j 0.000763194-0.00299108j 0.00130705+0.0021008j -0.00223391-0.00316502j 0.00705574-0.00183672j 0.00626197-0.000360485j 0.00782398+0.000538316j -0.0109462-0.0028694j 0.00126949-0.00354105j 0.00438007+0.00211829j -0.0020096-0.00314812j -0.0120367-0.00164355j -0.0013817-0.000744184j 0.00594178-0.00131706j 0.00256107-0.00228665j -0.00505138-0.0036627j -0.00277969+0.00797341j -0.00179233+0.000459294j -0.000209297+0.000588316j -0.000286438-0.00391988j -0.00166051+0.00290962j 0.00534357+0.000814412j 0.00820523+0.0031101j 0.000488215+0.00379144j 0.00168052-0.00261986j 0.00116192-0.00118501j 0.00573862-0.00192344j -0.00215229+0.000473555j 0.00190612-0.00497356j -0.00084491-0.00287415j 0.00104866-0.000821761j 0.00128961+0.00150248j -0.00431331-0.00227857j 0.00439879-0.00276745j -0.00147193-0.0109552j -0.00511098-0.000218357j 0.00492012-0.000367151j -0.00769809+0.00361326j 0.00398044-0.00223276j 0.0045259+0.001688j 0.003067+0.00342522j -0.00870731+6.60567e-05j 0.00209923+0.00137224j -0.00322671+0.00488689j 0.00431465-0.00180365j -0.00613407+0.00515895j 0.00243781-0.00266742j 0.00341015+0.00164887j -0.000102769+0.000329218j 0.00114159+0.00269085j -0.000675318-0.00201833j 0.00876457+0.000350164j 0.000781324+0.000449092j -0.000661324-0.00117876j -0.0051501-0.00211846j 0.0087489-0.00158771j -0.000311602-0.00198249j 0.00473626+0.00344335j 0.00186977-0.00147507j 0.00280559+0.000896973j -0.00156028-0.00230184j -6.10105e-05+0.000849847j 0.000222827+0.00122422j 0.00153518+0.000145521j -0.00355511-0.00228202j 0.000308701+0.00161146j 0.000127857-0.00228775j -0.000404569-0.00204646j 0.00376002+4.64253e-05j 0.001568+0.00304866j 0.000753539-0.00295349j 0.000307666+0.00136103j 0.000260329+0.00355553j -0.00257939+0.00120883j 0.00201424+0.00170137j 0.00111793+4.26316e-05j -0.000637462-0.00212306j -0.000543485-4.56523e-05j -0.00252661+0.000252756j 0.00468855+0.00281371j -0.00201218+0.00121343j 0.00136088-0.000292028j 0.00113765+0.00399616j -0.00109149+0.0021j 0.00292925-0.000588641j 0.000438166+0.000279293j 0.000204018+0.000161652j 0.00277037-0.000426366j 9.31237e-05+0.00125075j -0.000115979+0.00153178j -0.00161225+0.00611271j 0.0020578-0.000104136j -0.00156066+0.0011633j 0.00202691-0.00177238j -0.000977688+0.000803835j -0.000690625+0.00111648j 0.0014684-0.000835871j -0.000299051+0.00215631j -0.00136825+0.00132195j 0.000140252-0.00206662j 0.00413238+0.00167547j 0.00679028+0.00170552j -9.10589e-05-0.00531152j -0.00105987+0.00289266j -0.00378704+0.00186973j 0.00164951+0.00114187j -0.00532069+0.00262803j -0.00365221+0.00471238j -0.000790603-0.00191101j 0.00436783-0.000231073j 0.00200029-0.000452979j 0.000476116-0.00196047j -0.00176657+0.00237394j 0.000619863-0.00108126j -0.00602623+0.00121058j -0.00449199-0.000691214j -0.000772814-0.00276494j 0.0087598-0.00132001j 0.0020602+0.00182705j -0.00463559-0.00288918j 0.0010401-0.00274394j 0.00134191-0.0032914j 0.00597992+0.00308003j 0.00313687-0.000240948j -0.00660706+0.0074314j 0.00422163+0.00806039j -0.0120173+0.00113931j 0.0108172+0.00412452j 0.00431995-0.00547452j 0.00667085-0.00488514j -0.00914905-0.00541718j 
0.0202814+0.0147586j -0.00895858+0.0224882j -0.0413012+0.0292843j 0.0617438+0.0691988j -0.086637+0.0390286j -0.0547119+0.00837733j -0.0753696-0.0525145j 0.135569-0.0495162j 0.00317869-0.000244358j 0.00840175+0.0422192j -0.0310379-0.106926j 0.0124926+0.0434822j -0.0146533-0.108155j -0.00184683+0.0512586j -0.0278148-0.0104882j 0.00621485-0.0409141j 0.0112388+0.0170981j -0.0019714+0.00762734j -0.00693323+0.0142223j -0.0113525-0.0107238j 0.0118186-0.00218621j -0.0120232-0.00503485j 0.00382815-0.00804759j 0.00296789-0.0183291j -0.0108274+0.000693988j -0.0180329+0.00360115j -0.000375566+0.0160368j -0.0127528+0.00591216j 0.00670857-0.014749j -0.00969419-0.0114743j 0.00375228+0.0112415j -0.00671133-0.00456289j 0.00514747+0.0234841j 0.00494184+0.0121035j 0.0126066-0.00699798j -0.00338086-0.00642589j -0.0011978-0.00172055j -8.26253e-05-0.00578061j 0.00325864-0.00949572j -0.00635402-0.00873526j 0.00292285-0.00561482j 0.0125706-0.000483719j -0.00317325+0.0133785j 0.00130828-0.00631621j -0.00526564-0.0016542j -0.000709083+0.00136108j -0.000824793+0.00215809j 0.00524429-0.00673322j -0.00106928+0.000910761j -0.00118546+0.00116026j 0.000241429+0.000911809j 0.00713087-0.00547552j 0.00313816-0.00135846j -0.00153053-0.00858596j -0.00170139-0.00235033j -0.00402375-0.00477676j -0.00393573-0.00484027j 0.00336157-0.000209286j -0.00363437+0.00141163j -0.00331153-0.00187564j 0.0014581-0.00136869j -0.0028339+0.00169773j -0.000459613-0.00517095j 0.000306589-0.00744162j 8.05668e-05-0.00561825j -0.00357932+0.00993846j -0.00497558-0.000241413j 0.00229823-0.00236629j -0.00373472+0.00287171j -0.000600621+0.0113098j -0.00238157+0.00261479j -0.00450951-0.00384019j -0.00294998-0.00206455j -0.00239293+0.00404166j 0.00755542+0.00140069j 9.68425e-06+0.000678473j -0.000690841+0.000418986j -0.00372746-0.000171875j 0.00255344+0.0014519j -0.00226786-0.0066843j 0.00217787-0.0074186j 0.00465822+1.61709e-05j 0.000383303-0.00234114j -0.000190476-0.00129247j -0.00232641-0.00484435j 0.00413854+0.00084083j -0.00435267-0.0021121j -0.00378719-0.000715504j -0.000764498+0.000773517j 0.00175756-0.00109365j -0.00167862+0.00360977j -0.00269909-0.00325043j -0.012672+0.00232437j -0.00291125+0.00471408j 0.000447412-0.00550248j 0.00352248+0.00680875j -0.00101681-0.00207398j 0.00232851-0.00368935j 0.00352091-0.00281965j 0.00107795+0.00919731j 0.00177495-0.00156383j 0.00171112+0.00250606j -0.00167483-0.00363908j 0.00466986+0.00431338j -0.00242288-0.00328237j 0.00167086-0.00232299j 0.000204889+0.00123216j 0.00161047-0.00132818j -0.00275527-0.000743922j 0.00220665-0.00595297j 0.00148894-0.00128813j -0.00114947+0.000961901j -0.00285386+0.00601053j -0.00179021-0.00783549j -0.00113339+0.00188247j 0.00226871-0.00724535j -0.000888838-0.000918513j -5.11104e-05-0.00529466j -0.00183497+0.0010287j 0.000294049-0.002539j 0.0021248-0.000312267j -0.000131003-0.000237139j -0.00180126+0.00309004j 0.00159421-0.0008275j -0.00299796+0.000549278j -0.00191822+0.000910045j 0.000140928-0.0054708j 0.00371208-0.000320939j -0.00369706-0.000562289j 0.00167048-0.000227334j 0.00306518+0.000602408j 0.00159148+0.00141538j 0.00188115-0.00023562j 2.22779e-05-0.00110298j -0.00201364-0.00174632j -0.000500728+0.000354228j 0.000680658+0.00115873j 0.00327268-0.0023966j 0.00210093+0.00165165j -0.000816765-0.000630427j 0.00481405-0.0016454j 0.002278+0.00154661j -0.00182595-0.00243436j -0.000631439-0.000745106j 0.000656718+0.000128783j -0.00186668-0.00207132j 0.00112675-0.000172191j 0.00183586+0.000363868j 0.00587175+0.000925089j 0.000321139-0.00260002j 0.000218108+0.00102898j -0.00150728-0.00107872j 0.0014041+0.000725723j 0.00156149-0.000222366j -0.000291926+0.000176127j 0.000721572-0.00270126j 0.00210059+2.11528e-06j -0.00131249+3.84505e-05j 0.00441846-0.00644803j 0.00309579-0.00714396j -0.00395513+0.000644346j 0.0032199+0.00212147j 0.0021119+0.00382685j 0.00088662-0.00163079j 0.00232868+0.00519151j 0.0058529+0.00462942j -0.00305982+7.30372e-05j -0.000474202-0.00339302j -0.00129347-0.000862407j -0.00188862+5.97893e-05j 0.00119483+0.00183574j -0.00144287-0.00137013j 0.00187807+0.00541894j -0.00216408+0.00385515j -0.00423039+1.3432e-06j -0.00293496-0.00675219j 0.00305088-0.00361164j -0.00331223+0.00403548j -0.00314728+0.000354776j -0.00348467-0.000263377j 0.00239551-0.00607198j 0.00139783-0.00332336j 0.00681256+0.00700724j 0.00881476-0.0036514j 0.00148974+0.0102368j 0.00419061-0.011721j -0.00491795-0.00394186j -0.00533794-0.00594669j -0.0060722+0.00916016j 
0.0102712-0.0180426j 0.00784122-0.0108862j -0.0037976-0.0334913j 0.0485271-0.0365154j -0.0101936+0.0437061j -0.0203215+0.0347211j -0.0874778-0.0475748j 0.0452989+0.0513512j 0.00889003+0.0630922j -0.00632319-0.116293j -0.0351634+0.10097j 0.0166848+0.0722861j -0.0296529+0.144669j -0.0142081+0.119498j 0.00508661+0.072592j 0.000346987-0.0213248j 0.00187286-0.039738j -0.00762692-0.0110438j -0.00702473-0.0179501j 0.000152691+0.0067306j 0.0114402-0.0105008j 0.00032983+0.018168j -0.00241812+0.020677j -0.00246442+0.0197502j -0.00529182+0.00826136j 0.00126227-0.00661591j 0.00370024-0.0170966j -0.00156344+0.0121195j -0.000671205-0.00842835j -0.00896866+0.0168786j -0.00062401-0.00214517j -0.00198852+0.00767359j 0.0122101-0.00946773j 0.00710751-0.0192562j -0.00409761+0.00300794j 0.00145241-0.000263247j -0.00561469+0.00539503j -0.00169011+0.000214966j -0.00380411+0.00601403j -0.00455496+0.00530141j -0.0023982+0.0172444j 0.00246246+0.00658975j 0.00373915-0.012916j -0.00314696+0.00966397j -0.00420103-0.0018654j -0.000580394+0.00139934j 0.000939758-0.00205767j -0.00182887+0.00752305j 0.00291553+0.00623604j -0.000670314-0.00716503j -0.00133972+0.00135184j 0.00160396-0.00213032j 0.00314761-0.00214824j -0.000615253+0.00164432j -0.00148678+0.000130711j -0.00400394+0.00510269j -0.00445219+0.00742569j 0.00198681+0.00793806j 0.000976053-0.0100611j -0.00125618-0.00166251j 0.000507104+0.00171296j 0.000258026-0.000594763j -0.00440903+0.00561264j -0.00242822+0.000335603j -0.00318424+0.00882554j 0.00111843-0.0104598j -0.00256808+0.00166559j 0.000669276+0.00772624j -0.00254855-0.00112753j 0.00364514-0.00365634j -0.00112222+0.00451883j -0.00197006+0.00365138j -0.00340976+0.000130586j -0.000445622+3.37446e-05j 0.00317422-0.00671089j -0.000939706-0.000368278j 0.000302822+0.00254124j -0.00252494-0.0052156j -3.30362e-05+0.00020898j -0.00235907+0.00057333j -0.00258324+0.00823707j 0.00419909-0.00199958j 0.00180909+0.000132636j -0.00257001-0.00098338j -0.00326559+0.00163329j -0.000387329+0.000339619j -0.00299702-0.000663991j -0.000285806-0.00497156j 0.0024783+0.00283236j -0.00233936+0.00150737j -0.00341704+0.00301942j -0.00365651+0.00771968j -0.00196923+0.000827989j 0.00365795-0.00922565j -0.00115231+0.00144242j 0.00530375-0.00867218j -0.000690029+0.00638096j -0.00180681+0.00366075j -0.000916166+0.00125966j 0.00427296-0.00706786j -0.00118931+0.0026783j -0.000704454-0.0017362j -0.00262264+0.0049254j 0.00328835-0.00584193j -0.0010097-0.00145537j -0.00114108+0.0041661j -0.00091753-0.000236987j 9.15961e-05-0.00116533j -0.00237192+0.000780069j 0.00192875+0.00950326j 0.000947877+0.00513908j 0.00260148-0.00912208j 0.000486419+0.00321841j -0.00361242+0.00809365j -0.00023941+0.00364482j 0.000297067+0.00136423j -0.00303755-0.00165915j -0.00272634+0.00410927j -0.00099158+0.00151083j 0.000366331-0.00200964j 0.000251223-0.000665805j 0.000490304+0.00348067j 0.000477532-0.00449213j -0.000728223-0.00279348j -0.00333468+0.00294752j 0.000723189-0.00247617j 0.00168526+0.000561114j 0.00166267-0.00449913j -0.00262766+0.000636416j -0.00191875-0.00415862j 0.00294229-0.00404692j -0.000882873+0.000538482j -0.0011059+0.00533602j -0.00144403-0.0016576j -0.00190813-0.00673141j -0.00111734-0.00166105j 0.00217004-0.00147136j 0.000875595+0.00192586j 0.00186497-0.00352274j -0.00216602+0.000536501j 0.00115589+0.000270924j 0.000246661-0.00328876j -0.00334176+0.00526432j 8.3792e-05-0.00226224j -0.000617485+0.00102666j -5.84162e-05+0.000655709j 0.00308615+0.000791383j -9.98999e-05+0.000864727j 0.00107156+0.000259032j 0.00182644+0.00274467j 0.00137885+0.00151299j -3.73185e-05+0.00202618j 0.00307655+0.000619482j 0.00239211+0.00233397j 0.000627386+0.00283743j 0.00175047+0.00215403j 0.00332415-0.00406357j -0.000889134-0.000797425j -0.00587002+0.00773245j -0.00759874+0.00873179j -0.000290207-0.0083669j -9.44325e-05-0.000723449j 0.00164665+0.00283539j 0.000844851-0.00358384j 0.00637466-0.0030038j 0.00607693+2.8337e-05j -0.00024223+0.00084805j 0.0014256+0.00623762j 0.000969767-0.000213857j -0.00409011-0.00240457j 0.00339248+0.00717374j -0.00463083-0.0019077j 0.00271758+0.00324373j 0.00545065-0.00172482j -0.00284102-0.00415488j 0.00445515-0.00242248j -0.00250406-0.00323894j -0.00277517+0.00453029j 0.000749946+0.00602892j 0.000763165+0.00927738j -0.00405868-0.0025468j 0.00154876+0.00222375j 0.000491037-0.00420629j 0.000660732+0.00857297j 0.000462381-0.00803725j -0.00182045+0.00207496j -0.00287029+0.0079537j -0.00111615+0.00396944j 0.00204776-0.00591046j 
0.024231+0.00667836j 0.0113689+0.00147106j 0.0264214-0.0096266j 0.0572684+0.0255222j -0.06219-0.00648131j -0.0487267-0.00636073j 0.0301666-0.0870328j -0.0117841+0.0354978j -0.0571212+0.00761973j 0.107459-0.0184742j -0.121616+0.024166j -0.0476506-0.00413577j -0.143806+0.0133409j -0.0956692-0.0203064j -0.0576373-0.000744881j 0.0160966+0.00842834j 0.0349345-0.01294j 0.00753274-0.0188461j 0.0141856-0.0141289j -0.00547588+5.86977e-06j 0.0133528+0.00827897j -0.0140387+0.0028101j -0.0181916-0.00336535j -0.0161036-0.00291242j -0.00597821+0.00455297j 0.00691893+0.00332508j 0.0165859-0.00116823j -0.00799544-0.00446607j 0.00826051-0.00283903j -0.0184338-0.00775354j 0.000843571-0.00294245j -0.0136949-1.94687e-05j 0.0155929+0.00973682j 0.0184921+0.00319848j -0.00551745+0.000784722j 0.00154824+0.00113775j -0.00668082-0.00166487j -0.0049947+0.000743342j -0.0074869-2.25242e-07j -0.00579428-0.00413627j -0.0170194-0.00252041j -0.00512228+0.00169961j 0.0124021+0.00234785j -0.0104787-0.00308679j -0.00097914-0.000615992j -0.0021973+0.000653922j 0.00181283-0.000800823j -0.0077835-0.00283094j -0.00508038+0.00166506j 0.0065982-0.000173398j -0.00107105-0.00253087j 0.00287611+0.000800295j 0.00372089+0.00583251j -0.00350427+0.000277368j -0.000827375-0.000844454j -0.00544777-0.00321067j -0.00879308-0.00224883j -0.00793699+0.000848769j 0.011109-0.000516849j 0.0021847-0.00198799j -0.000260453+0.000827043j 0.00237708-0.00223135j -0.00297591-0.00422189j -0.000147047-0.00117511j -0.0109047+0.000360732j 0.00905181+0.00109195j -0.00118464-0.00459236j -0.00525947+0.00223176j 0.00120601-0.00283194j 0.00465133-0.000382538j -0.00467343+0.000635618j -0.00288567+3.17065e-06j -0.000871924-0.00294662j -0.00199357-0.000540841j 0.00567626+0.00326782j -0.000542128-0.000608476j -0.000998292+0.000252939j 0.00351467-0.0040293j -0.000910036+0.00165555j -0.00124302-0.000555754j -0.00743235-0.000572899j 0.002316+0.00380861j 0.00143619+0.000544146j -0.00141466-0.00184507j 0.000675455-0.00105555j -0.00276609-0.00140234j -0.000667814-0.00291446j 0.00324878-0.000294881j 0.00255435+0.000603093j -0.00598728-0.000769087j -0.00772991+0.000347362j -0.00792648-0.00332622j 0.000732786-7.32524e-05j 0.0111556+0.00483974j -0.00156972-0.00375717j 0.00600893+0.00349416j -0.00738193-0.00173318j 0.000101715+0.000446404j 0.000324469+0.000209662j 0.00599767+0.00366556j -0.00225042-8.44451e-05j -0.00146945-0.000244365j -0.00192907-0.00179518j 0.00222876+0.00220654j 0.00214225+0.000616908j -0.000307534+0.000324163j 0.0013965+0.00123837j -0.00319177+0.00109411j -2.77412e-05-0.00197004j -0.0064071-0.00354264j -0.007067-0.000946539j 0.00971169+0.00309646j -0.00461347+0.00366582j -0.00816881-0.000251232j -0.000416799-0.000462824j -0.00605357-0.00254365j -0.000901116+0.00190653j -0.0060873-0.00448241j 4.97923e-05+0.0017434j -0.000692717-0.00261931j 0.000950199-0.00221038j -0.00307052-0.00133418j 0.00410297+0.000261273j 0.000257911-0.0014143j -0.0021786+0.000197809j 0.00407983+0.0001198j 0.00227047-0.00831578j 0.00468357+0.000969642j -0.000282439+0.00144305j -0.000525662-0.00131859j 0.0023752-0.00073871j -0.00427293+0.000853353j -0.00279487+0.00137887j 0.00419408-0.00109183j 0.0035942-0.00368805j -0.00249446-0.0023942j 0.00114232+0.00175572j -0.00261854-0.000764723j 0.00491811+0.00260982j -0.00341841-0.0020299j 0.000529577-0.00109438j 0.000983775-0.000125617j -0.00268893-0.001453j 0.00537599-0.000652661j -0.00298612+0.00196981j 0.00289125-0.00266957j -0.000742835-0.00217904j 0.00157838-0.00168467j 0.00611511-0.00195699j -1.01695e-05+0.00323088j -5.18284e-06-0.00214035j -0.00596372+0.000739084j 0.00102226-0.000639145j 0.00211775-0.00163422j -0.00861821-0.000282927j 0.0123351-0.00420542j 0.00726282-0.00368008j -0.00246191+0.00319722j 0.00295595+0.00897494j -0.000620465+0.00861091j -0.00504042-0.00343651j 0.00592082+0.00164939j 0.00191601-0.00190839j 0.00718327+0.000359415j 0.00243013-0.00191866j 0.00437419-0.00305988j -0.00487275-0.000742604j -0.000490478-0.00176213j -0.0046362-0.00134577j 0.00597398-0.000237815j -0.0095213-0.000770705j -0.00276839+0.00430386j 0.00731559+8.54987e-05j 0.0167203-0.00216891j 0.00336654+4.61424e-05j -0.00902104-0.0106706j -0.000719511+0.0032821j 0.00844574+0.0017325j -0.00338455-0.00753729j -0.00334117-0.00775225j -0.00146503+0.00569544j -0.00557112-0.0019946j 0.0105654+0.00860043j -0.0119601-0.000892656j 0.0064999+0.00510093j -0.0112821-0.00256014j -0.00775085-0.00669129j -0.00344346-0.00451511j 0.00986449+0.0021902j 
0.00334473+0.0137484j 0.00648998-0.0177155j 0.00129117-0.0400327j 0.0507295-0.00695386j 0.0118634-0.134168j 0.00407279-0.0718824j -0.182947+0.134019j 0.0445097+0.12986j 0.00327238-0.0395626j 0.0690243-0.0178558j 0.065073-0.0299025j -0.0481947+0.0363666j -0.0382804+0.0310537j 0.0010612-0.0214081j -0.0120984-0.0190659j -0.00169563+0.00894896j 0.00164023-0.000247319j -0.00198422-0.00158868j 0.00273481-0.00701356j -0.0238624-0.000603549j 0.000276457+0.0142552j -0.00808759-0.00418054j 0.00558294-0.00370278j -0.0129916+0.00765483j -0.00375735-0.00648808j 0.000243862-0.0141864j -0.000511493-0.00180723j 0.0043983-0.0221881j 0.00961646+0.00137596j 0.00349009-0.00956678j 0.00522142+0.00307062j 0.00116195-0.00751398j 0.00616006-0.0123006j 0.00482693-0.00151344j 0.00188727+0.00979399j -0.0127355+0.00431319j 0.00769908-0.00328329j -0.000984747+0.00570769j -0.000624213+0.00599653j 0.00165795-0.00529422j -0.0033215+0.00425386j 0.00539509+0.00558598j 0.00741956-0.0106659j -0.00127227+0.00398317j 0.00338249-0.00702499j 0.00414299-0.00397956j 0.00123999+0.00326901j 0.00108906+0.00599884j 0.00310575-0.000260162j -0.00111663-0.000215606j 0.000603271-0.00267094j 0.00025726+0.0115481j 0.00468275-0.00558797j -0.00119771-0.000519373j -0.00246918-0.00173222j -0.00684311+0.00305536j -0.00253756-0.00181731j 0.000401392-0.00345489j 0.000271529+0.00346307j 0.00019131+0.000777775j -1.22825e-05+0.00426457j -0.000645669-0.00249562j -0.00901219+0.00533158j -0.00491239+0.00392787j -0.00587602+0.00549078j 0.00057919-0.00835767j -0.00107299-0.000786662j 0.000477693-0.000886183j -0.000966311-0.00156083j 0.000106204-0.00295257j -0.00124183-0.0100653j -0.00623547+0.000367421j 0.00225931-0.0027963j 0.000253483-0.00328764j 0.000589468+0.00796434j -0.00183771-0.000630494j -0.000576546+0.00148498j 0.00516251+0.00356604j -0.00288988-0.00851575j -0.00502873+0.00092998j -0.00608226+0.0068807j 0.0056671+0.00104911j 0.000107831+0.00177388j -0.00614884-0.00180336j -0.00399929-0.00989663j 0.00653096-0.0021844j -0.0032119+0.00788301j 0.00726865-0.00146538j -0.00609705+0.00227826j 0.00714841-0.00583154j 0.0020454-0.0081788j -0.0021563-0.00248424j -0.00262528-0.00197559j -0.0125596-0.00388793j 0.00307228+0.00146933j 0.00215609-0.000481394j 0.00307686+0.00600888j -0.00339688+0.00790977j 0.00169178+0.00627211j -0.00543448-0.0046773j 0.00268674+0.00472105j -9.11601e-05-0.00654685j -0.0021654-0.00158148j 0.00319883-0.000425536j 0.00128074+0.000591747j -0.00257692+0.00330473j -0.00311827+0.000499383j -0.00223386-0.00275477j 0.000440462-0.00110271j -0.00424029+0.00481083j -0.00310232+0.00384163j -0.000702873+0.000499401j 0.000504542-0.000222755j 0.00299537+0.0031696j 0.00024814+0.00485588j 0.000976664-0.00146376j 0.00116951+7.57422e-05j 0.00299079+0.00295391j -0.00195196-0.0026068j 0.00248289-0.00384831j -0.000531024+0.00225791j -8.02772e-05+0.000747406j 0.00236214-0.00217814j 0.000906931+0.00103547j 0.0003575+0.000788082j -0.000871244-0.00299035j -0.00133938-4.10875e-05j 0.00367718+0.00613393j 0.00156751-0.00383602j -0.00188604+0.00618805j 0.00238336+0.000646604j 0.00276936+0.000116378j -0.00192759+0.0033858j -0.00141707+0.00298573j 0.00285953-0.00238722j -0.00319799+0.00013203j 0.00357231-0.00305151j -0.00283794+0.000672251j 0.00191742-0.00107167j -0.0039593+0.00136694j 0.00216976+0.00196394j 0.000422305+0.00163085j -0.00356975-0.00146519j -0.00290136-0.00272753j -0.00184758+0.00352055j -0.00705362+0.00385113j -0.00221792-0.00337328j -0.000383146+0.000207993j 0.00440984+0.00426036j 0.000355627-0.00329182j 0.00640783-0.00279799j -0.00403121+0.000380675j -0.00129018-0.000955597j 0.00587112+0.00251256j 0.000802164+0.0021044j 0.00681445-0.00345341j 0.00296522-0.00166522j 0.000935309-0.00045234j 0.0100297+0.0125588j 0.000543666+0.011331j -0.00495253-0.000821934j 0.000161714+0.00779471j 0.00236331-0.00120254j -0.00275056+0.00305095j 0.00165855-0.00431987j 0.00547824+0.000212172j -0.000880126-0.00578739j 0.00139617-0.00318024j -0.00264755+0.00090061j -0.00445649+0.00790272j 0.00787789-0.0085738j -0.00352174+0.00201122j 0.00333359-0.001282j 0.0034888-0.00213597j -0.00152525+0.000655569j -0.00167662-0.00044899j 0.000364845+0.000785785j 0.00198949-0.00295895j -0.00126391-0.00198341j 0.00112132-0.00300413j -0.00802+0.00526837j 0.000209329-0.00199485j -0.000237388+0.00593049j 0.00493763+0.00593182j 0.00511841-0.00714533j 0.00167816+0.00475897j -0.00113165-0.00258996j -0.00361887-0.00164103j 0.000620814-0.00578958j 
