0.00270952-0.000921092j -0.000449141-0.00231075j 0.00828236-0.00244965j 0.0041712-0.0034393j 0.0159412-0.00522288j 0.000960855+0.000337942j -0.0143794+0.00266636j -0.0128168+0.00384802j -0.00739843+0.000607328j -0.0156678+0.00323526j 0.0100322-0.00103285j 0.0113223+1.00536e-05j -0.000912958+0.000524644j -0.00028351+0.000169217j -0.00590118-8.5461e-05j -0.0231157+0.000707662j 0.000912783+0.000367924j 0.00262706-0.000752337j -0.0116333+0.00052896j -0.00879988-0.00195896j -0.0174784-0.00303642j -0.00857734-0.00661264j 0.00429559-0.00750517j -0.0127168-0.00622683j 0.000819065+0.00444847j -0.000694878-0.00318118j 0.00175616+0.00153072j 0.00256135+0.00524284j -0.00280779-0.00608551j 0.00625148+0.0174196j 0.00352687+0.012894j -0.000994869-0.00078393j -0.00195273-0.00799283j -0.000895595-0.00793605j 0.000220662+0.00045283j 0.00293186+0.0151658j 0.00218518+0.0114321j 0.00167426+0.0081668j -0.000620765+0.00677444j -0.000870476+0.00294242j 0.00150806+0.00570459j 0.000593752+0.00641893j -0.000247089-0.00286622j -0.000818142-0.0134403j 0.00135766-0.0125j -0.0019355+0.00651262j -0.00273622+0.00313971j -0.000630694-0.00933787j 0.000527687-0.00429296j 0.00274041-0.0101333j 0.00285352-0.0108316j 0.00414011-0.00686308j 0.00478197-0.00718718j 0.00303623+0.00594193j 0.00153266+0.00721598j 0.00733983-0.0043805j 0.00394717+0.00333551j 0.000999597-0.00633325j -0.00358326+0.00519996j -0.00117514+0.00582507j 0.000601181+8.45982e-05j 0.00650556+0.000913601j 0.00219991-0.00227369j 0.00577107-0.000509433j 0.00734165-0.00520519j 0.00201533+0.00249307j 0.00485536-0.00201857j 0.0033282+0.00362324j -0.00549054+0.0028325j 0.0025153+0.00343752j -0.000788964-0.00208342j -0.00587199-0.00607089j 0.00397487-0.00541391j -0.00153468-0.00661481j 0.000919859-0.00518628j -0.00321588-0.00311244j 0.000673456-0.00129242j -0.00667326+0.00399514j -0.00347468-0.00459325j -0.00168686-0.00424078j -0.00691661-0.00686522j 0.00560279-0.00274898j -0.00195888-0.00272504j -0.00142392-0.00254909j -0.00408706-0.00220392j 0.00149633-0.00702539j 1.42659e-05+0.00283718j -0.00302178+0.00710508j -0.00120796-0.000165516j 0.000640417-0.0011545j -0.00140041+0.000680043j -0.00355478+0.0050986j 0.00283044-0.00463418j -0.00151274+0.000482566j 0.000546689+0.00488287j 0.000632939+0.0027848j -0.00430817-0.00641506j -0.00108143-0.00276523j -0.000419872-0.00473412j -0.00174038+0.00208306j 0.00192427+0.00662741j -0.000358903+3.8393e-05j -0.0024344-0.0040802j -0.00100673+0.000388634j -0.00145803+0.00492475j -0.00308966-0.00135227j -0.00591776+0.00166628j 0.00264001-0.00793059j -0.00115187+0.00424468j 0.0018408-0.00637035j -0.00846203+0.00157931j -0.000226939-0.00017265j 0.00123445+0.00643226j -0.00209939-0.00472422j -0.0072874+0.00342135j 0.00535805+0.00436051j -0.00239896+0.00721019j 0.00313283-0.000742818j -0.00581707+0.00157222j -0.00229438-0.000916585j 0.000990615-0.000686543j -0.0066058-0.00462044j 0.000621666-0.00125882j -0.00843125+1.05149e-05j -0.00281474+0.00652395j -0.00436053-0.00205571j 0.00439095-0.00108272j 0.000438461-0.00206553j 0.000144103-0.000670551j -0.00560499-0.00110121j -0.00020808+0.00373039j 0.00225115-0.000822089j -0.00278729+0.00159131j 0.00390372+0.00109184j -0.00122706+0.000862457j -0.00192441-0.000534755j 
0.00397201+0.00267866j -0.000561837+0.00319204j 0.00354018+0.00916709j -0.0044763-0.00733435j 0.00655893+0.0194683j -0.00478862-0.00182489j 0.00268134+0.00897935j -0.00463448-0.0061617j -0.00152567+0.000874259j -0.00331802-0.0127995j 0.00195936-0.00125024j -0.00153801-0.0267097j 0.000931668+0.00170666j 0.000304518-0.00639746j -0.00147474+0.00018713j -0.00469543+0.00128491j 0.00123786+0.00898119j -0.000370939-0.00248272j 0.000400592-0.0164767j -0.0023073+0.0123121j -0.00364955-0.000411422j -0.000998552+0.00874489j -0.0132147+0.0179894j 0.000313583+0.0204434j 0.00056075-0.0019323j 0.00336525+0.00233848j 0.00118673+0.00210664j -0.000135315-0.00131888j -0.000187129+0.00122542j -0.00068498+0.000587017j -0.000471978-0.000452236j 0.000603169+0.000549999j -0.000587676-0.00042577j 0.000812433-0.000706167j -0.000411184-0.000409168j -0.0012817+0.000213797j -0.000432211-0.000799933j 0.000293146+0.00115324j 0.000218581+0.000848433j -0.000100904+0.00144754j 0.000309185+0.000416317j 0.000341846+0.00134462j 4.58314e-05-0.000180043j 0.000763652-9.25382e-05j 0.000409159-0.000208095j 0.00130548+0.00105355j 0.00289566-0.00303156j 0.000226994-0.00277853j 0.00101673-0.000380435j 0.00055524-7.69314e-05j 0.00190227-0.00227702j 0.00198269-9.43265e-05j -0.00509538+0.000319019j -0.00274387-0.00166168j 0.000641282+0.00856561j 0.00427706-0.000872246j 0.00107653+0.00599646j 0.00209811-0.00483188j 0.00384727+0.00300183j 0.000470975+0.00241886j -0.00441083+0.00326775j -0.00448841-0.00233613j 0.00189379-0.000188602j -0.00159732+0.00310283j -0.00329616-0.00448427j 0.00141398-0.00319364j -0.000740289+0.000842261j -0.00821629+0.00143131j 0.00192981-0.00110427j -0.00304256-0.000388192j 0.00124367+0.00731218j -0.00201766-0.00477313j -9.43972e-05-0.00270866j 5.66789e-05-0.00883633j 0.000797745+0.00111923j 0.0065973+0.000125789j 0.00316204+0.000189366j 0.00292111-0.000445888j 0.00366269-5.42084e-06j -0.00785295+0.00483472j 0.00100544-9.74876e-05j 0.000733703-0.00346968j -0.00315142+0.00311575j -0.000306501-0.00184493j 0.00696323-0.000708711j 0.00178309-0.002984j 0.00082456+0.000718533j -0.00180962-0.00175313j 0.00390766+0.00114081j 0.00586883+0.00109863j -0.0041679-0.00447725j 0.00760873+0.00488111j -0.00305904-0.00357152j -0.00465566-1.2584e-05j 0.000160167+0.00112998j 0.00292437+3.95032e-05j 0.00484301-0.0043736j 0.000577917-0.00451425j 0.00726351-0.00700737j 0.00260122+0.00256368j -0.000436173+0.00160092j -0.00208033+0.00254959j -0.00630062+0.00443163j 0.006253+0.00188894j 0.00100109+0.00169362j 0.000717052+0.00383457j 0.000307381-0.00242269j 0.00645628+0.00428068j 0.00527861-0.000623949j -0.00272173-0.00180953j 0.00402499-0.00131925j 0.0033537-0.000150083j 0.00314507+0.00216114j 0.001394-0.00173406j 0.00107403+0.00868442j -0.0012894+0.00538189j 0.00055894-0.00257358j -0.002999-0.0032146j 0.00805261+0.00126463j -0.00457905+0.0042304j 0.00303248+0.00379906j 0.000265794+0.000862937j 0.00407465-0.00395682j 0.000755473-0.00414607j 0.00436486+0.00157623j 0.00648154+0.00035134j 0.00211786+0.00208277j -2.85715e-05+0.00586206j -0.00400542+0.00525397j -0.00278255-0.000970968j 0.000239421-0.00113716j -0.00738204-0.00140606j 0.00100263-0.00875215j 0.00545802-0.000635395j -0.00024442-0.00820995j -0.00677815+0.00082284j 
-0.00454945-0.00616142j 0.00678768-0.001885j -0.000169044-0.00401315j 0.00792756-0.00418923j -0.00393241+0.00147757j 0.00885961-0.0103537j -0.0115708+0.00579874j 0.00361032-0.00283672j 0.00053276+0.00250364j -0.00181263-0.00577798j -0.00202073-0.00118302j 8.54358e-05-0.00378165j -0.00922664+0.00497751j -0.00159044-0.00557733j 0.00736639-0.00479965j 0.00384358+0.00114794j -0.0080917+0.00358971j 0.00854715-0.00441562j -0.00334641+0.00123996j -1.35555e-05-0.000968284j 0.00325612+0.00461158j -0.010674-0.000225082j 0.0204461+0.0159148j 0.00510005-0.00613903j -0.0058898-0.0111778j -0.00567401+0.00951745j -0.00107776+0.00233966j -0.00323508-0.000212033j 0.00223285+0.013493j 0.00518332+0.00022381j 0.00144104+0.000352472j -0.00107855-0.00705171j 0.00455793+0.00741632j -0.00296973+0.00244305j 0.0025462+0.00107905j 0.00375521+0.00222908j 4.64163e-05+0.00690105j 0.00031378-0.0100668j -0.00500724+0.00524778j -0.000129917-0.00651279j -0.00059012+0.00210049j 0.000244793-0.00781688j 0.000419883-0.000624906j 0.000494241-0.0106472j -0.000515867-0.000602496j -0.000380192+0.000688299j 0.00150866+0.00100775j 0.000809838+0.003819j 0.000838564-0.000364019j 0.00175622-0.00307372j 0.00638176+0.00373889j -0.00477723+0.00401598j 0.00980845-0.00472208j 0.00334099+0.00903134j 0.00779533-0.00675787j -0.00616729-0.00237835j 0.00902714-0.00505568j -0.00219721-0.00883655j -0.00276235+0.00374671j -0.00145887+0.0014783j -0.00558139+0.00151168j 0.00148624-0.00211266j 0.00317092+0.00354368j -0.00259035+0.0051759j 0.00221293-0.00126351j 0.0036207-0.00117709j -0.00358253-0.00102901j -0.00257543-0.00502112j -7.1965e-05-0.00210242j 0.00164757+0.000855323j -0.00421629+0.00441134j 0.00219972-0.00554912j 0.00314874+0.0023531j 0.00243576+0.000463122j -0.000832199-0.00152083j -0.000763646+0.00432697j -0.000495164+0.00116205j 0.00169645+0.00234573j -0.00332661+0.00211938j -0.00753824+0.00239468j -0.00248349-0.00246627j 0.00213412+0.00583151j -0.00102454+8.93841e-07j -0.000832293+0.000782049j 0.00387879-0.000895749j 0.0041133+0.00343018j -0.00134779+0.00153014j 0.00171293-0.001882j 0.0044462+0.00313646j 0.000238248-0.00116959j 0.0037568-0.000556123j 0.000405924+0.00316657j -0.00160559-0.00015419j -0.000689387-0.00172408j -0.00068137+0.00317363j 0.0007117-6.01544e-05j 0.00369439-0.00398389j 3.06523e-05-0.00297668j -0.00137915+0.0030508j 0.00332933-0.00382035j 0.0043268-0.00274773j 0.000366757-0.00163278j -0.00139937+0.000809259j 0.00200872+0.00344862j 0.00238991-0.000890384j 0.000596197+0.00147606j 0.00379709+0.000437392j 0.003175+0.000832758j 0.00134513+0.00343127j 0.0039047+0.00154423j 0.00519306-0.00262989j 0.000319926-0.000584074j 0.000219101-0.00116716j -0.00313659+0.000337975j -0.00272309-0.000585225j 0.00339538+0.00109101j 0.00325828+0.00424769j 0.00259119-0.00417865j 0.00164576-0.00333225j 0.00124629+0.000637987j 0.000278061-0.00312573j 0.00458435-0.000259657j -0.00650275-0.0030599j -0.0042869-0.000452942j 0.00193605+0.00284365j 0.000939611-0.00099731j -0.00101269+0.00298022j -0.00416513-0.00142851j 0.00417178+0.00155666j 0.00445942+0.00085155j -0.00215709+0.00666008j 0.000757256+0.00177264j -0.0012997+0.00141432j -0.00591268-0.00254489j 0.00784331+0.00794969j 0.0137997-0.00426217j 
-0.00154693-0.0029765j -0.00412751-0.00523604j -0.00562512-0.000988254j -0.00347259-0.0107253j -0.00578628+0.00426452j -0.00280622-0.00856559j 0.0112194+0.00684982j -4.72039e-05-0.00510052j -0.00899855+0.0042188j -0.000634664-0.00249045j 0.00239078-2.9167e-05j -0.00599719+0.000947287j -0.000585506+0.00721027j -0.0133233+0.000107831j 0.0024868-0.00729129j 7.91195e-05-0.00264607j 0.0090037+0.0048682j -0.013241-0.00658772j -0.000638078+0.00268572j 0.0028095+0.00129826j -0.00480006-0.00357103j -0.0062698+0.00185265j 0.00654022-0.0172722j -0.0129119-0.00450946j -0.00363385+0.00697371j 0.000330674+0.00726944j -0.00176948+0.00975936j -0.00348535+0.000153721j -0.00476471+0.000754805j -0.00229888+0.00624258j -0.000258556+0.00205403j 0.00553648+0.000694118j -0.00439023+0.00629702j 0.00195369+0.00799962j -0.00377554+0.000292709j -0.00225573+0.00362181j -0.00597696-0.00526562j 0.00967179+0.000726407j -0.00205651-0.000815865j 0.00565165-0.000870179j -0.00175442+0.0101511j 0.00639153-0.00177687j -0.00316907-0.000690577j 0.00605285+0.00813139j 0.00171-0.00415919j -0.00195603+0.00226575j -0.00175003-0.00215108j -0.00677008-0.00184886j 0.0038804-0.00769249j 0.0083423+0.00528728j -0.00758417+0.0121093j -0.00846608+0.000165889j 0.00267241+0.00716779j -0.00429098+0.00227365j 0.00590416+0.00109165j -0.00702187-0.00107735j 0.00997642-0.000526864j -0.00108843-0.00484193j -0.00542504+0.0024406j -0.00305657-0.00220113j -0.00360797-0.002454j -0.00224963-0.00446512j 0.00192364-0.00482231j 0.00539332-0.0045348j 0.0034175+0.00286896j 0.00068322+0.00394502j 0.00444693-0.0013837j 0.00201516-0.000791587j -0.000465231-0.00280721j -0.00428652+0.000699705j 0.00231108+0.00339167j 0.00375575+0.00656083j -0.00262684+0.00431388j -0.00287984+0.000362178j 0.00391511+0.0013049j -0.00347864-0.00153444j 0.00357362-0.00210389j -0.00333634+0.0018781j -0.00237227-0.00133888j -0.00203644-0.000474027j 0.00200937-0.00119566j -0.00273617-0.00199834j -0.00041085+0.000698082j -0.00308123-0.00330962j 0.000760641-0.00163662j -0.00293368+0.00438681j -0.00221617-0.00534912j 0.000712399-0.00258865j -0.00340694+0.0018026j 0.00104505+1.39774e-05j -0.00428597+0.00142366j -0.00148047-0.000259428j 0.00428633-0.00558591j -0.00107855+0.00185608j -0.00273362-0.000994837j -0.00285897-0.00355324j 0.0035934+0.00367226j 0.00124463+0.000145342j -0.000462594-0.00166086j 0.00300669+0.00295775j 0.00308025+0.00664816j 0.000338815+0.00123573j -0.0045618+0.00156221j -0.00213617-0.000516106j 0.00320317-0.00317573j -0.000157708-0.00089949j -0.00152677+0.00051545j -0.000292499+0.0037459j -0.00245563-0.00152684j -0.00179414+0.000950677j 0.000471528+0.00139719j -0.00175148-0.00231275j 0.00366381+0.000720289j 0.00350155-0.00242703j 0.00211178+0.00145508j 0.000667288+0.00389473j -0.00582338+0.00500061j 0.000851243+0.00293515j 0.00252468+0.00125497j -0.00133112-0.00158648j -0.000418202+0.00182879j 0.000797689+0.00256531j -0.000667178-0.00638591j 0.00197449-0.00279546j -0.00110599+0.00335881j 0.00162354+0.00409326j -0.00827686-0.00122227j 0.000228396-0.00351423j -0.00263766+0.00316632j 0.000565377+0.000394565j -0.00144803-0.00417327j -0.00408599-0.00322715j 0.00616681-0.000528615j 0.00178083-0.00120739j 0.00547221-0.00232879j -0.00403961+0.00192519j 
-0.0015146+0.00346796j 0.00271702+0.00174203j -0.00298279+0.00493131j 0.00438936+0.000658799j -0.00510723+0.00185019j 0.00970245+0.00705603j 0.00427179-0.0161779j 0.00323325+0.00521921j -0.00555764+0.00548075j -0.000268271+0.00116406j 0.00047952-0.00249913j -0.00150229-0.00194098j -0.00551747-0.00452751j -0.0102116+0.0106093j 0.00659325+0.00363915j 0.000867534+0.000980798j 0.00397951-0.0055991j -0.00960174+0.00947479j 0.00016999-0.00346678j 0.004299+0.00365226j -0.0123016+0.00705028j -0.0122147-0.0064208j -0.00411335+0.0143236j 0.000202197-0.00247949j 0.000644761+0.00103454j 0.000425292-0.00222198j 0.00109131+0.00456887j 0.00132223-0.00185436j 0.00759303-0.00593514j 4.20835e-05+0.0064382j -0.00119792+0.00568289j -0.00890425+0.00793734j 0.00332384+0.0037586j -0.00285344+0.00877839j 0.00433297-0.00416515j 0.00366031+0.00360632j 0.00770415-0.00451275j -0.00774506+0.00119994j -0.000722945+0.00480858j -0.00533335-0.000629537j -0.00493173+0.0119738j -0.00422325-0.00365171j 0.000764208-0.00198719j -0.0109316+0.00308228j 0.00378315-0.00478875j 0.00106509-0.00229154j 0.00420761-0.0027363j 0.00643988-0.00211943j 0.0063096-0.00437088j -0.00150351+0.00181304j -0.00439957+0.00727319j -0.00534031+0.00394503j -0.00935204-0.00395091j 0.0047385-0.00402776j -0.0130509-0.00486683j -0.000950006+0.00832931j -0.00708872-0.00103585j -0.000514008+0.00146262j -0.000616855+0.0016033j 0.00285969-0.000435034j -0.000566872-0.00153436j 0.00134632-0.00301268j 0.00149315-1.7666e-05j 0.00654576-2.26438e-05j -0.00100917-0.00243085j 0.000158793+9.51262e-05j 0.00162853-0.000677311j -0.00364925-0.00132918j -0.00212763-0.00455993j 0.00415684-0.00217423j 0.00286323+0.0037287j -0.00353489+0.00251023j -0.00203051-0.00326744j -0.000917737+0.000136281j 0.00467809-0.000333874j 0.0049886-0.00143625j 0.00450782+0.00131043j 0.000559691+0.0031225j -0.000972613+0.00350934j -0.000876652+0.00628026j -0.000912578+0.00170231j 0.00595774+0.000338605j 0.00193996-0.00118621j -0.000845605-0.00449586j 0.000906361-0.00595197j 0.00246274-0.00134749j 0.00167946-0.00299253j -0.000398742-0.0011263j 0.00565408-0.00214037j -0.00199087-0.000686978j -0.000469094-0.00292971j 0.0027335+0.000737848j 0.00704854-0.00214222j -0.00189212+0.00116438j -0.000640021-0.00075359j -0.00283045-0.00745452j -0.00144902+0.000983073j -0.00317823-0.000599346j 0.000644023+0.00229151j -0.00218125-0.00609882j -0.00354848+0.00137463j -0.00106906-7.37509e-05j -0.0022888+0.00137485j 0.00221626-0.00272635j 0.00447575-0.00292954j 0.00516099+0.00300769j 0.00134185-0.00154925j 0.00223039-0.00389786j 0.00104782-0.00331883j 0.00196202-0.00396294j -0.00376151-0.00108111j -0.00303168-0.00337456j 0.000595218-0.00124791j 0.00211928+0.00342901j -0.000265239+0.00520998j 0.00418084-0.00139077j -0.00377327-0.000617074j -0.00468075-0.00211417j -0.00114098-0.00256237j 9.06155e-05-0.00341615j -0.00108062+0.00157156j -0.00043678-7.69259e-05j -0.0018926+0.00079568j -0.00153768+0.00182056j -0.000341615+0.00278646j -0.00118883-0.000318751j -0.00475443-0.00398697j 0.000748271+0.00205029j 0.00102449-0.00328324j -0.000159307-0.00259606j 0.00139988+0.00388411j 0.00308504+0.000465905j 0.00269099+0.00327418j -0.00118232+0.00350124j 0.00153716+0.002843j 0.00296197-0.00596645j 
0.00136864-0.000983965j -0.00110264-0.00287275j 0.00480255+0.00459494j -0.00310891-0.00503094j 0.0053713+0.00695834j -0.00447432-0.00893833j -0.00805603-0.00891737j -0.00258908-0.00298722j 0.00612434+0.0122614j -0.000281531-0.0010899j -0.00106665-0.00255121j -5.92097e-05+0.00716445j 0.000814622+0.00723499j 0.00729684+0.0148189j -0.00188229-0.00941172j -0.00077268-0.000617456j -0.00203703-0.00775156j 0.00425362+0.0133183j -0.00225842+0.00309238j 0.00449134-0.00740615j 0.00441521+0.0123593j -0.0016263+0.0140532j -0.000831569-0.00197943j -0.000982304+0.00773612j -0.00373599+0.00309063j 0.00145515+0.00120087j -0.00600257+0.00275551j 0.00218561+0.00109522j 0.000833242+0.00089295j -0.00965938+0.00194689j -0.00648785-0.000207306j -0.00399492-0.00386272j -0.0077088+0.000691198j -0.011488-0.00154536j 0.00251872+0.0010617j -0.00853287+0.00138991j 0.00397259+0.00291279j 0.00149674-0.000358111j -0.00438099-0.0023638j 0.00239348-0.000439154j -0.0164273-0.00445571j 0.00634931+0.00208752j 0.00278157+0.000753744j -0.00459194-0.00256893j 0.00832974+0.0038136j 0.000832926+0.000577589j 0.00161902+0.00229812j -0.00014377+0.00166946j 0.00776725+0.00682906j -0.00284572+0.00368616j -0.0146978-0.00494262j -0.00675285-0.00769645j -0.000616362-0.0018895j -0.000436515+0.00211733j 0.00394162-0.00419964j -0.00843675-0.00406267j 0.00233158+0.000647503j 0.000395892-0.000388923j -0.00357124-0.00483011j 0.00113025+0.000331424j 0.00448363-0.00276566j 0.00313311+0.000243297j 0.00207906-0.000153407j 0.00298464+0.00707998j 6.86194e-05+0.000938805j -0.00402222+0.000563124j 0.00200435+0.00355457j 0.00297229-0.000996162j 0.00650636+3.23197e-05j 0.000494121+0.00213231j -0.00488985+0.00315089j -0.00503533+0.00108723j -0.00015092-0.00308287j -0.000881306-0.00292849j -0.000998834+0.00683054j 0.00105858+0.00132002j 0.000615127+0.00489537j -0.00422489-0.0005818j -0.00302017-0.00349966j -0.00385536-0.00271909j -0.000763232+0.000494036j -0.000500146+0.00148406j 0.00056131+0.00180975j 0.00560972-0.00264932j 0.00667664+0.00179282j -0.00225165+0.000392681j 0.00529691+0.000464587j 0.00189217+0.000848459j -0.000976487+0.00218204j 0.00192397-0.000765964j 0.000361523-0.00205832j -0.00199556+0.00167254j 0.00576591+0.00802986j -0.0023198-0.00160711j 0.000595663-0.00194469j 0.00735704-0.00372196j -0.00159862+0.00213424j 0.000436681-0.0030812j -0.00115486-0.000844129j 0.00385045+0.00191752j -0.00427537-0.00114187j -0.000683576-3.54155e-05j -0.00143898-0.00443781j 0.00248317+0.00114307j 0.00411885+0.00482257j -0.00224081+0.00293703j -0.000572554+0.000769631j 0.000701681+0.00336124j 0.00269947-0.000761301j 0.00164169+0.00193054j 6.04835e-05-0.00193323j 0.00436781-0.00290755j 0.000582724+0.0033559j -0.00172944+0.00442306j -0.00528844+7.56368e-05j -0.00165659+0.00474885j -0.00242544-0.00670618j 0.000443177-0.00275676j 0.00135537+0.00107226j 0.00195311+0.00086247j -0.00177546-0.00061725j -0.00113894+0.000911254j 0.00314045-0.00285884j 0.000794167+0.000408035j -0.00401776-0.00176829j -0.00110321+0.000888429j 0.00402716-0.0084451j -0.000277496+0.00192322j -0.00139894+0.000188621j 0.00116055+0.00100193j -0.00177222-0.00175682j -0.000296923+0.000328362j -0.00300347+0.00470756j -0.000132325-0.00334692j -0.00109734+0.00126401j -0.000495483+0.00330621j 
0.000630198+0.00459495j -0.00584612+0.00399309j 0.00171613+0.00216488j 0.00329832+0.00101859j 0.00331329+0.000398155j 0.0159621+0.00110484j -0.00508597-0.000837429j 0.013636-0.00339987j -0.00347756-0.00314654j 0.00164468+0.00271668j -0.000486348+0.00115204j -0.00748405-0.00290443j -0.00295636-0.00332228j 0.00932405+7.63973e-05j 0.00777738+0.00534189j -7.65143e-05+0.0019009j 0.00252878-0.00146316j 0.00155576+0.00331515j -0.00118791-0.00463448j 0.00628692+0.00669054j 0.00456981-0.00835116j -0.000456699+0.0052833j 0.0101543-0.00740464j -0.0174102+0.00627095j 0.00676736+0.00841643j 0.00805666-0.00317828j 0.00284873+0.00382846j 0.00807844-0.00164448j -0.00208597+0.00194972j -0.00570303+0.00486094j -0.00161885-0.00201022j -0.00297449-0.00737997j -0.00547932+0.00453097j 0.00527423-0.00385837j -0.00219873+0.00675312j -0.00292383+0.00675766j 0.000959519+0.00382496j -0.000125815-0.00867139j 0.00476304-0.000564254j 0.000126968-0.00431321j 0.00100262+0.000805534j 0.0027954-0.00504064j -0.000737336+0.00305485j 0.00655676-0.00381567j -0.000279523-0.00194926j 0.00476692-0.00340625j 0.00265089+0.00387837j -0.00213844+0.00583702j -0.000392627-0.0014596j 0.00333269-0.00536672j -0.00357645-3.43623e-06j 0.00439881+0.00177367j -0.00222899-0.00723192j 0.00426815-0.00030349j -0.000316313-0.0127009j -0.00162121+0.0095448j -0.00868187-0.0103159j -0.00211655+0.01033j 0.00447184+0.00467464j 0.00046196+0.00272279j -0.000533411+0.000410304j -0.000969153+0.00341466j -0.00819027-0.0019948j -6.04117e-05-0.0073905j 0.00345857-0.00354173j 0.0023073+0.00146682j 0.00456076-0.00145846j 0.000169366-0.000530475j 0.00310009-0.00300261j 0.00182314+0.00432459j 0.00411653-0.00260607j 0.00101881-0.000696533j 0.00226296-0.00320189j -0.00347874+0.000399862j 0.00326295+0.00201511j 0.00261327+0.00516817j -0.00112327-0.000770756j -0.00177043+0.000390301j 1.05215e-05+0.00135833j -0.00164821-0.000410858j 0.000331165+0.000911327j -0.00522085+0.00351557j 0.00283868+0.00184121j -0.000911072-0.000925435j -0.00202499-0.000121866j 0.00275131+0.00267526j 0.000238684-0.000369382j -0.00296491-0.000616285j -0.000202593+0.00718098j -0.000666089-0.000319919j -0.00117568+0.00440486j 0.000812547+0.00186665j -0.000113755-0.00021908j 0.00310103+0.000890693j -6.56108e-05-0.00164513j 0.00185767-0.000336934j -0.00210345-0.0024919j 0.000434169-0.000836755j -0.00020849-0.0011741j 0.00314083-0.00388227j 6.90674e-05-0.00140745j 0.00136268+0.000929281j -0.00112611+0.0018043j -0.00164032+0.000469806j -0.00391458+0.00134858j -0.00355991+0.0056669j -0.000122693+0.00327977j 0.00346467-0.000325652j 0.00115088-0.00160771j -0.000283945+0.00141808j -0.0031072-0.002679j -0.00158885-0.00234041j 0.00336484-0.00442152j -0.000375598-0.00211244j -0.00142326+0.00125145j 0.00144301+0.0021491j 0.0021214-0.00120489j 5.2411e-05-0.00270326j 0.00255754+9.09987e-05j 0.000672066+7.55545e-05j -0.00153179-0.000516591j -0.00195445-0.00304339j 0.000608938+0.00260182j 0.00163691-0.00265704j -0.00259634+0.000882332j 0.00391509-0.00400652j 0.000120261-0.000189985j -0.00112515-0.00114877j 0.00289001+0.00238922j -0.00254002-0.00162296j 0.000165056+0.00235934j -0.00364763+0.000961136j 0.0052502-0.00335255j 0.000422819+0.00487785j -0.0134015-0.0104185j -0.00586861+0.0114049j 
