-0.160481-0.0154948j -0.145406-0.00747135j -0.394372-0.00457591j -0.533952+0.00973498j 0.511657-0.00443992j 0.246738-0.0215996j 0.38346+0.0244375j 0.0450469+0.0976538j 0.0212502-0.0207568j -0.0225385+0.076538j 0.0351922-0.0514425j -0.000750732-0.0911716j 0.000524446-0.0614891j 0.020079+0.032375j 0.0295442-0.0619884j 0.0278467+0.0331586j -0.0576087-0.00382394j 0.00337095-0.0354261j -0.0426628+0.0145817j 0.0304496+0.0285856j 0.0525917-0.00234771j -0.0103163+0.0121564j -0.00957199+0.00131282j -0.00392122-0.0162276j -0.0178255-0.0409325j -0.0347331+0.0186084j -0.0402168-0.0172187j -0.00549963-0.0226866j 0.00348404-0.0208487j 0.0153113-0.0255059j -0.00437381+0.00967533j -0.0303253+0.0341451j 0.0250495+0.0215475j 0.00429012-0.0122649j 0.0117473-0.0263462j 0.0208039+0.0126105j -0.00761211+0.00325685j -0.00915256+0.0175495j -0.0113181-0.00707769j -0.00727684+0.000707772j -0.00850307-0.00243379j -0.0162356+0.00365556j -0.0242909+0.00142286j -0.04041+0.0169948j 0.000958108-0.0110101j 0.0157636-0.00534073j -0.00254145+0.0198166j -0.0106941+0.00819626j 0.012056+0.0123878j 0.0249129-0.00347131j -0.0135044-0.00808774j -0.0202211-0.000217611j 0.000866+0.00749105j -0.00693222+0.00330982j -0.00797052-0.000624315j 0.002667-0.00739456j -0.00212415-0.00102811j -0.00150597+0.00785706j 0.00248032+0.00347683j 0.000431948-0.0036048j -0.0206522-0.00670725j -0.0144657-0.0130961j -0.0103276+0.00572042j -0.00961481+0.00405656j -0.00115494-0.00244687j 0.00290359-0.0175976j 0.00620642-0.0126155j -0.00587313-0.000190811j -0.00291721-0.0118865j 0.00946366-0.00550607j -0.000428934-0.0102553j 0.00352241-0.00242096j -0.0070563+0.001905j -0.0161968+0.00334922j -0.0119955+0.0249213j 0.00873855+0.00471538j 0.0110718+0.00486376j -0.0170806-0.000569336j 0.000456945-0.016958j 0.00141595-0.00296794j 0.0143521-0.00561687j 0.00289559-0.000842528j -0.000650898+0.00889115j 0.00488396+0.0190258j -0.0221425+0.0149653j 0.0057867-0.00700164j -0.014103+0.0140259j -0.00699735-0.0193285j -0.00401208+0.00701155j 0.00561402+0.0161346j 0.00711039-0.0079637j 0.000440838-0.00162533j 0.00730286-0.00319735j -0.00439095+0.00603417j -0.00491138+0.00213729j -0.00581625+0.0054428j -0.00371964+0.00534844j 0.00218427+0.00839295j -0.01059+0.012855j -0.00170742+0.00035615j 0.0138376+0.000709565j 0.0109999+0.00805375j 0.00786656-0.0024943j 0.00589607-0.0111046j -0.0111324-0.00496739j -0.00359329-0.00511828j -0.00187999+5.3135e-05j 0.00518852-0.00282915j -0.00754314+0.00581613j 0.00898298-0.00455677j 0.0200157-1.87556e-05j 0.00879139+0.00166355j 0.0139314+0.00254867j 0.0219672-0.00631501j 0.00412123+0.00210584j 0.0066607-0.0122373j 0.00881992-0.00204755j 0.00549086-9.06051e-05j 0.00108781-0.000297152j -0.0177973+0.00276817j -0.0112963-0.00129742j 0.00165626-0.00284539j 0.00545172+0.000561596j 0.00484774-0.00299679j -0.00730207+0.00176607j -0.0166257+0.00865903j -0.0045706+0.00592959j 0.0109866+0.00395116j 0.00901448+0.00522416j -0.00815863-0.00636929j -0.00350855-0.00769877j 0.00274002+0.00744513j 0.00333066+0.00142731j 0.00112839+0.000203296j -0.00264999-0.00727968j 0.00525799-0.000884505j -0.00485687+0.00325368j 0.00211946+0.00086699j -0.00332875+0.00021738j 0.00397763+0.0075983j -0.00260667+0.0109584j -0.00423659-0.00193852j 0.00377691-0.0077027j -0.0029548-0.00687919j -0.00130639+0.00373458j -7.74014e-05-0.00133581j 0.0118776-0.00705653j -0.00268949+0.00998038j -0.00950534+0.00145j -0.00772455+0.00979886j 0.00123063+0.00247087j -0.00674208+0.000209192j 0.00310575-0.00473447j 0.00120782-0.00542756j 0.00920889-0.0071988j 0.00176595+0.0060462j 0.0066605-0.019265j 0.000665207+0.00115671j -0.00183031-0.00646102j 0.0110065-0.00946236j -0.00374529+0.00448302j 0.00848078-0.0010438j -0.00195949+0.00204107j -0.0106584-0.00240806j 0.00154344-0.00442299j 0.00569104+0.00639067j 0.0049259-0.00477319j -0.0115774+0.0117016j 0.00344183-0.0106002j 0.00251177+0.00580847j -0.00879423+0.00360562j -0.00221573+0.00423195j -0.0122598-0.0068838j -0.00815229+0.0105225j 0.000787913-0.00732008j -0.0091628-0.00337896j -0.0132005-0.0014763j -0.00243241+0.022575j -0.011307-0.0038026j -0.00181802+0.00442681j 0.000560935-0.0227595j 0.00941186-0.0088275j 0.000180041+0.00720709j 0.028784-0.00869569j 0.00440536-0.00475535j 0.00103795-0.000845627j -0.0125787+0.0103556j 0.016947+0.0135188j -0.00836758-0.00666831j 0.00331901-0.0017113j -0.0175343+0.0293037j -0.0102097-0.00240195j -0.029569-0.00440785j 0.0144209-0.00672085j -0.0192108+0.0390978j -0.012855+0.0180822j 
-0.170772+0.00550741j 0.0137772+0.0101889j -0.512425-0.00065843j 0.0336085+0.0105893j -0.699829-0.00170236j 0.431132-0.00986706j 0.0863257+0.0358721j -0.0392337+0.0640929j -0.0414961-0.0830417j 0.00812096+0.0591277j -0.0451313-0.0189978j 0.0238115+0.00858303j -0.0181278+0.0359743j -0.00615478-0.0627146j -0.00457253+0.030566j -0.0428988+0.0289575j -0.0512121-0.0107592j -0.0210786-0.0341657j -0.0630737+0.0287648j 0.0412131+0.0111682j -0.00401353+0.00471382j 0.0274088-0.0191539j 0.00886205-0.0183519j -0.000946591-0.0231285j -0.00208976+0.000995314j -0.00690774+0.0150473j 0.0427552+0.0153542j 0.00488025+0.020568j -0.0222528+0.00188002j -0.00737566+0.0238513j 0.0121587+0.0389256j 0.0220317-0.00647512j -0.00402658-0.0278139j 0.0174386-0.00948511j -0.0146763+0.0182342j -0.00160245-0.010741j -0.00685957-0.00912673j -0.00884614+0.0159828j -0.0145597-0.000280044j -0.00536293+0.00998436j -0.0105294+0.00435189j -0.013862+0.00910588j -0.0156947-0.00846028j -0.0135119+0.0147336j -0.038076+0.00305478j -0.00461313-0.00112999j -0.00123008+0.00876923j -0.0188636+0.00179911j 0.0161184+0.00118085j 0.0190745+0.0130531j -0.0173404+0.00298552j -0.0121332-0.00901297j 0.00638883+0.000498459j -0.0171096+0.0051079j -0.0052293-0.00187204j 0.00241606+0.001542j 0.0160576-0.00335119j -0.00442661+0.0208873j -0.00870287-0.00288827j -0.00436978-0.000436644j 0.0310117-0.00406122j 0.0034226+0.00131969j 0.0154776+0.0114046j 0.0112062+0.0159998j -0.0124896+0.0137945j 0.00167953+0.0182201j -0.0031659+0.0150938j 0.0112298+0.0359534j -0.0124979+0.00756808j -0.0194126+0.00260324j 0.00285922-0.00498715j -8.59183e-05-0.00216473j -0.0030846+0.0136201j -0.00669928+0.00585152j 0.00152601-0.0169744j -0.00398419+0.0161308j 0.00215834-0.0103648j 0.0307447-0.00710573j -0.00594305+0.00435234j 0.00414767+0.00995012j -0.0092165-0.0138448j 0.0149481+0.0109011j 0.00531127-0.00691827j -0.00583135+0.0137314j -0.00899304+0.0107936j -0.0114626+0.0148704j -0.00379349+0.0122745j -0.00858781+0.0128724j -0.000179876-0.0113093j 8.67865e-05+0.00216298j 0.00023755+0.00431884j -0.00700362+0.00448868j 0.0041145-0.00164199j -0.00171363+0.00362579j -0.00825879+0.00827239j -0.00292871-8.90537e-05j -0.00837808+0.00360959j 0.005003+0.00824313j -0.00379381+0.0152016j -0.00780923+0.00680381j 0.0178217-0.00506013j 0.0107924-0.00104983j -0.00374225+0.00194321j 0.00623584-0.00153687j -0.00784205+0.0029848j -0.00128615-0.00646253j -0.010491+0.0013079j -0.00338719+0.00174852j -0.0107889+0.00805222j 0.00796701-0.0027622j -0.007616+0.000495089j -0.00158945-0.000284327j 0.0226896+0.00511902j -0.00131821+0.000762327j -0.00622807+0.00229672j -0.00424163-0.00102068j -0.00938411+0.0117179j 0.0137093-3.4747e-05j -0.00298065-0.00612382j -0.00253201+0.00016409j -0.0153067-0.00430839j -0.00454346+0.0018336j -0.00373588-0.00426626j -0.00829838+0.00872337j -0.00331527+0.000673537j 0.00920735-0.00502164j -0.00614198+0.00543633j 9.63343e-06+0.0060052j -0.0162118+0.00485642j -0.00843216+0.00773716j 0.0131469+0.000577563j 0.00943937-0.00427999j -0.00359517-0.00879292j -0.00577867-0.00942648j -0.0016725-0.00674911j -0.0013807-0.00598327j 0.0112981+0.00474839j -0.00119219-0.0121671j 0.00360983+0.00437903j -0.00441172-0.00859238j 0.00594748+0.00202566j 4.07521e-05-0.00280126j -0.00284075+0.000253073j 0.0022604+0.0103978j -0.00344007+0.0176534j 0.00362548-0.00458606j -0.00698278-0.00127979j 0.00499508-0.00135528j 0.0146997-0.0020374j 0.00234556-3.6124e-05j 0.000519426-0.00510666j -0.00457876+0.0145007j -0.000489328-0.008178j 0.00128551-0.00343683j 0.000269133+0.00357661j -0.000302522-0.00365485j 0.00387815-0.00345841j 0.00243838+0.00331952j -0.00429205+0.0133601j 0.00987638+0.00266362j -0.0066494+0.00231513j -0.00687545+0.000229261j -0.000406127-0.00407777j 0.00721505-0.0109863j -0.00101681+0.00440943j -0.0067879-0.000203178j -0.000360965+0.00834477j -0.00469741+0.00222893j -0.0109843-7.09684e-05j -0.00429428-0.00472152j -0.000141251+0.0124044j 0.0174778+0.000438689j -0.00218537+2.36068e-05j -0.00179051+0.00531193j 0.00525816+0.0068569j -0.000536594-0.00566212j -0.0129431+0.00410293j 0.00493239+0.0159673j -0.00724721+0.01885j 0.00235683+0.00581071j -0.00964734+0.00778527j 0.00626534-0.00387225j -0.0132367+0.0205129j 0.00513755+0.0052333j 0.0132257-0.000253711j 0.012865-0.000926191j -0.0138354+0.00409819j 0.00374645+0.00852798j 0.00427028+0.00500259j 0.00493327+0.0110897j 0.0146753-0.00065749j -0.0163253+0.0139397j -0.0228026+0.00585438j 0.00249371-0.018776j -0.00162691+0.00652373j -0.0164186+0.0285767j 
-0.120164+0.0146373j 0.0694999+0.000255413j -0.29712+0.00350551j 0.711463+0.00754713j 0.480923-0.000422705j 0.323091+0.00199987j -0.188149+0.0233854j 0.0664706+0.0115367j -0.0284534-0.111038j -0.0290959-0.0315117j 0.020767+0.0196521j -0.0315865+0.0084995j 0.0167974-0.0239358j 0.0148164+0.00848795j 0.0179888-0.00818247j -0.0789679+0.0156813j -0.0185508-0.0069543j -0.0272919-0.0260683j -0.0366273+0.0172293j 0.0303223-0.0198997j -0.0767379+0.00730006j 0.0249153-0.0214458j -0.0127144+0.0116354j -0.0110145-0.0301607j 0.0238825+0.0343915j 0.0310886+0.028503j -0.015134+0.024521j -0.00542667-0.0252606j 0.0129626-0.00174427j -0.024494+0.0274988j 0.0152129-0.0208527j 0.0009057+0.000145495j 0.00755396-0.00417354j -0.00211989-0.000230705j 0.00616769-0.00307961j 0.00102728+0.00593875j -0.00329876-0.0185063j 0.00249642-0.000527197j -0.0130757+0.00835333j 0.00116774+0.00889435j 0.000903791-0.00162855j -0.00578396-0.000801433j -0.0184179-0.00249018j 0.00628679+0.0110248j -0.0331962+0.00768099j -0.0266067+0.0123273j -0.0121479-0.00659859j -0.00437255-0.0139011j -0.00681695-0.00210111j 0.0119293+0.014172j 0.0279922-0.00164036j 0.0147466+0.00794907j 0.0123215+0.00608518j 0.0244985-0.00659967j 0.00540537+0.002011j 0.00397917+0.020201j 0.0167452-0.0083722j 0.00302798+0.00198832j 0.00132856+0.00700936j 0.00034114-0.0154259j -0.0262897-0.00437999j 0.00391379+0.0235175j -0.0127817-0.000116496j -0.00937644-0.0203048j 0.00549733+0.00706961j -0.000589732-0.0199466j 0.011966-0.0243354j -0.00569135-0.0222505j 0.0115597+0.00393789j 0.0242762-0.00854904j -0.00407616-0.000828531j 0.000808358+0.00373312j -0.000914734+0.00200422j 0.0198506-0.014097j -0.00849243+0.0156049j -0.00318614+0.0171649j 0.00418614-0.0150764j -0.00392632-0.00390886j -0.00940589+0.00653219j 0.00827426-0.0162958j -0.00126099+0.00328739j 0.0106143+0.00166258j -0.00530164-0.00377089j -0.00381985+0.00554574j 0.000476147-0.00113518j -0.00137376+0.00169877j 0.00162518-0.000666975j -0.00105568+0.000536329j -0.000501165-0.000936051j 0.00267811-0.000527078j 0.00544031-0.0017549j -0.00831281+0.00382586j -0.00290342-3.28965e-05j 0.000965564+6.86083e-05j -0.0057554+0.00771585j 0.00475748-0.00836427j -0.00650595+0.00355191j 0.00820186+0.00133601j 0.00734835+0.00380398j -0.00848903+0.00980232j 0.00488006-0.00188784j -0.000389906-0.0041745j -0.00617038+0.00642896j 0.00369877+0.00494844j 0.00357827-0.00255818j 0.002052-0.00290981j -0.00396891-0.00305465j -0.00765442+0.00382854j -0.00921239+0.00412053j -0.00485979+0.00477595j -0.0113824-0.00449828j -0.00184835-0.00113103j 0.0180293-0.00222291j -0.0158831+0.00101038j -0.00468591+0.00362073j 0.019845+0.00212633j 0.0105281+0.00503425j 0.00063234+0.00544402j -0.00261739-0.00225954j -0.00567782-0.00109971j 0.00914149-0.0126383j -0.0077116-0.00299015j 0.00446154+0.00185347j 0.00250543+0.000464331j 0.0131503+0.00425455j 0.00890659+0.00497768j 0.00566745-0.00817146j 0.00351779-0.0104166j -0.0047532+0.00576825j 0.00648729+0.0135107j -0.00231388-0.0015863j 0.00927276+0.00469031j 0.00405845-0.00494369j 0.00194019+0.0023398j -0.0032433+0.011337j 0.0014206-0.00097202j -0.014111-0.00644606j -0.000307185-0.00947155j -0.0053747+0.000538383j 0.00382064+0.0162288j 0.000456549-0.00884634j -0.000374726+0.00460036j -0.000597728-0.00326094j -0.00112921+0.00238578j 0.00255316+0.00548404j -0.000864633+0.00836011j 0.00932802-0.00362382j -0.00867732+0.014543j -0.00874997-0.00318394j -0.00387675-0.00146864j 0.00134982-0.00638931j 0.00158-0.0061707j -0.00139711+0.00189115j -0.0107429+0.00771665j -0.00851692-0.00196331j -0.0116724+0.0108125j 0.00296379+0.00114625j -0.00744142+0.0108378j -0.00681113+0.0135068j 0.00537596-0.00813109j -0.00468907+0.00243965j -0.00155389+0.00334632j 0.00628703+0.00484388j -0.00106534+0.0142522j 0.00474729-0.00138615j -0.000838321+0.00384234j 0.00408576-0.00111625j 0.00268941+0.00647438j -0.00208221+0.00836725j 0.00176441-0.00332606j 0.00679702-0.000200841j 0.013651-0.00287018j 0.00361646-0.00564628j 0.00242616-0.00710983j 0.000606796+0.00657564j 0.00461462-0.00217383j -0.00328132+0.00200883j -0.00147296+0.00731929j 0.00610562-0.00160835j -0.00210045+0.00189975j -0.00362401+0.00871643j 0.00118596+0.00207229j 0.00173082+0.00303262j -0.00222675+0.00224546j -0.000209259+0.00844382j 0.0101929-0.00618989j -0.00716148+0.00993292j -0.00309689+0.00381882j 0.00861417-0.00112022j 0.00243489+0.00576242j 0.0124047-0.00823972j -0.00288932+0.0031467j -0.00995327+0.00924553j -0.00276131-0.00660116j 0.00306181-0.00459067j -0.00698676+0.0122754j 
0.0393502-0.0499847j 0.0217524-0.0123862j -0.00990749-0.00431939j 0.00240722+0.0218204j -0.0133258-0.00892765j -0.129157-0.0349145j -0.233669+0.07394j -0.10198+0.265045j -0.171314-0.00997098j 0.145207+0.245862j -0.104919-0.154979j -0.0115394-0.299517j -0.051238-0.164361j -0.0405808-0.00273303j -0.0488068-0.144683j -0.273637+0.0736239j 0.321395-0.00764964j 0.141659-0.0841487j 0.116548+0.0212275j 0.0430594+0.0613834j -0.0321717-0.0196439j -0.0455752-0.00306048j -0.00663755+0.038496j 0.0342483-0.00577163j -0.00746201-0.00988745j -0.0603621+0.00584735j 0.0688655+0.0144628j -0.0332506+0.0087128j 0.021681+0.0155958j -0.0182487+0.0184547j 0.0251716+0.00490402j -0.0708198+0.0312042j 0.0586717-0.00803686j 0.093483-0.0438458j -0.00523191+0.00395297j 0.0514441+0.00302318j -0.0849868-0.0166935j -0.0426491-0.00741804j -0.0292388-0.0480976j -0.046775-0.0452262j 0.0294242-0.0119345j -0.064945-0.0168161j -0.0371181-0.0291698j -0.0436238+0.0257332j 0.0292631+0.0131277j -0.0115362+0.0180902j -0.00742011+0.0196123j -0.00143904+0.00552035j -0.00995068+0.0215044j 0.0184231-0.00117504j 0.00322963+0.0220989j 0.00163267+0.0197666j 0.0119818-0.015621j 0.0109549+0.0203671j -0.0139899+0.0254432j -0.00320229-0.00442051j -0.00714908-0.00849798j -0.0100228-0.0168999j -0.0153152-0.0291458j -0.00122103-0.0168146j 0.0125852+0.0166587j 0.00630702+0.00514153j -0.0097988-0.00901424j -0.00575573-0.00796809j -0.00237363+0.00727563j 0.01195+0.0184349j -0.0083443+0.00109104j 0.0217787+0.016516j -0.00418883-0.0183575j -0.00499193-0.000759559j 0.0315815+0.0151725j 0.00362193-0.0145626j -0.0303873-0.00352766j 0.0169132-0.00105547j -0.012177+0.0152879j 0.0353861-0.00123342j 0.00909275+0.013851j -0.00390261-0.0059276j -0.00641601-0.000784813j -0.00819586-0.00191944j 0.00897096+0.00707734j -0.0259064-0.0126336j 0.0275102-0.00192794j 0.0403367+0.0264332j -0.029797+0.0266778j 0.00698321+0.00193789j -0.0201806+0.0407475j -0.0336556-0.0264349j -0.0402406-0.0162183j 0.0180448+0.030212j 0.0128537-0.0234743j -0.00212617+0.00967718j 0.0182493+0.000223856j -0.024335+0.0205331j 0.00715428-0.0140594j 0.00129428-0.0154237j -0.0144876+0.027227j -0.00312129+0.0158926j -0.014435+0.0245261j 0.0233938-0.0145389j 0.0247699+0.0112239j 0.0172665+0.0335227j 0.0254815+0.0180018j 0.0139287-0.0314065j -0.00359488-0.0314378j -0.0077564-0.0169371j -0.0138232-0.0148761j -0.00595657-0.0131524j -0.00483955+0.0153643j -0.00732838-0.00768794j 0.0222409+0.0159428j 0.00588671-0.00571718j 0.022603+0.00361819j -0.0047417-0.0125177j -0.0131059+0.0180986j -0.0132288-0.000528302j 0.0059551+0.00872832j -0.0144588-0.00662288j 0.0229654+0.00926939j -0.0307802+0.00208441j -0.000672291+0.00556056j 0.00327762-0.0101122j 0.010639+0.0116068j 0.00253301-0.0161852j -0.0094186-0.0101847j -0.0106977+0.00371719j -0.0021053+0.00416252j 0.012732-0.00693265j 0.00151267-0.00257436j -0.00423293+0.00290842j -0.00379433+0.0101476j -0.0041283-0.00267534j 0.0124508+0.0207938j -0.00460109+0.0225482j 0.0167938+0.00658955j -0.0026888-0.00928326j -0.000365473+0.0079692j -0.0105592-0.0104377j 0.00633182+0.00922541j -0.00205856-0.00397996j -0.00928154-0.00973158j -0.00315624+0.000892398j -0.000372318-0.0159013j -0.00463627+0.0125689j -0.00410236+0.0191567j 0.00357676-0.000417716j 0.00188763+0.00383003j -0.0108852+0.00644664j 0.000829875+0.00817463j -0.00932297-0.0126596j 0.00491342+0.0114126j -0.00717467+0.00461908j 0.0326665+0.0112806j 0.0160026+0.00460141j 0.00453257-0.00228266j -0.0234238-0.0174442j 0.00386309-0.0248545j -0.00901257+0.00764919j 0.0111552-0.0127258j 0.011568+0.0201615j -0.00317232+0.000479734j 0.00661863-0.00890953j -0.00355677+0.000287166j -0.0037997-0.0135645j -0.00441031-0.00380815j -0.00388343+0.00561876j -0.0132007-0.0136843j -0.00206254-0.00589402j 0.00839118-0.0114567j 0.0209332+0.0135727j -0.0343123-0.0141964j 0.000999882+0.0173154j 0.00965209-0.0120457j -0.0076941+0.0153641j -0.00238511+0.00799467j -0.00241906-0.0199419j -0.0368015-0.0241633j 0.0012171+0.0482035j -0.0133939-0.00453306j 0.00255088-0.00820395j -0.00275886-0.0273723j -0.00476931-0.0229783j 0.0153734+0.00889009j 0.115161-0.00422062j 0.0213708-0.0631256j -0.0144301-0.0352166j -0.0126168+0.019396j 0.0568212+0.0658042j -0.0404013-0.0469872j 0.00729288+0.0291436j -0.0292707+0.0386764j -0.0229287-0.00976849j -0.0911661-0.0242536j 0.0365344+0.0333907j -0.0468719+0.115681j 0.0208113+0.0365576j 
0.000669666+0.0392427j -0.0181605+0.0509886j -0.0433923+0.0197181j -0.0111434+0.0202655j 0.0329857-0.00396243j -0.194139+0.00912496j 0.0200238+0.0755372j 0.15792+0.130376j 0.0357917-0.241868j -0.0827669+0.138826j 0.0832101+0.0221479j -0.0594149+0.140963j 0.011107+0.103852j 0.207941-0.406335j 0.341682+0.275904j 0.172578+0.0519877j 0.333-0.025948j -0.045429-0.0523635j -0.0498378+0.0693618j -0.0139846+0.00190418j 0.0114072-0.0237465j 0.0304915-0.015962j -0.079343+0.00954614j -0.0094357+0.0116639j -0.010331+0.0120191j -0.000630493+0.00442003j 0.00159537-0.0279694j -0.0180051+0.0101833j -0.0959779-0.0157556j 0.00782731+0.00504635j 0.0293932-0.015376j 0.0117041+0.0151767j 0.0806522+0.0050584j -0.0626646+0.0145619j -0.0296919+0.0518083j -0.0442181+0.0204974j -0.00843132+0.000616973j -0.0883603-0.0110513j -0.0278639-0.0350469j -0.0544186+0.0054019j -0.00271135-0.0103707j -0.0102727+0.0351689j -0.0197972+0.00799066j 0.0231987+0.024436j -0.0307551+0.0270595j -0.00316867-0.0150083j 0.0190613+0.0172523j -0.0110834-0.0375922j 0.000749931+0.00623103j -0.00619314+0.0163134j -0.0213564+0.0155488j -0.00115597+0.0143229j -0.00257125+0.00860248j 0.000865442-0.00191241j 0.00352316-0.00290348j -0.0101166-0.00192281j -0.0325406+0.0168953j -0.00556593+0.0160275j 0.00569457+0.000878319j -0.00447419+0.0158027j -0.0118772+0.000927118j 0.0222384-0.0136139j 0.00713203-0.00783735j -0.00271605-0.000840903j -0.0151959-0.00212611j -0.00405935-0.00946544j 0.00224242-0.00594649j 0.01506+0.00381323j -0.00742726+0.00293406j -0.00231045-0.00695269j -0.00592348-0.030349j 0.00742215+0.0360258j -0.000754524+0.0253275j -0.00191672-0.00397435j 0.0178936+0.0063028j 0.0127098+0.0310922j 0.0299737+0.000537973j -0.00122801+0.0159947j -0.0364072-0.00477182j 0.00351499-0.00529131j -0.0145381+0.00560179j 0.0664295+0.0205682j -0.00804034-0.00016546j -0.0174027+0.0331917j -0.0283899-0.00847229j -0.00313935+0.0274138j 0.00346904+0.00759372j -0.025883+0.0121489j 0.00755152+0.000998402j -0.0267193+0.00484135j 0.0174304+0.0397995j -0.00322242+0.0191352j -0.00191418+0.022956j -0.0156865+0.0187762j -0.00382584-0.0103001j -0.00689012-0.0124844j -0.0170948+0.000291073j -0.0048598+0.00288386j 0.0107868+0.0238076j -0.0102263+0.012077j 0.0435094-2.29447e-05j 0.0142971+0.00943301j -0.0078442-0.00281268j 0.0233982+0.00162984j -0.0119875+0.0256156j 0.0055589-0.0167106j -0.0145865-0.0204238j -0.0105552-0.0179414j -0.00087231+0.03108j 0.00157688+0.00370548j -0.0299582-0.0051491j -0.00187868-0.0120977j 0.0029873-0.000185247j 0.00610853-0.00589205j -0.00980687+0.00707868j -0.0215483-0.0101537j 0.00180091+0.00153028j -0.0101173+0.00231424j 0.00519958+0.005002j 0.00667825-0.00556388j 0.00402045-0.00346945j 0.00372784+0.0127621j 0.00142302+0.0035654j -0.00664083+0.0192296j -0.00928506-0.00182297j 0.0157487-0.00917893j 0.000161902+0.0151481j 0.0168342-0.0089812j -0.00998931+0.0144004j 0.00714279-0.00034308j -0.00945678+0.00743771j -0.00477613+0.00489069j 0.0129353-0.0111623j 0.00687996+0.00179603j 0.0050216+0.0112405j 0.0102632+0.0113861j -0.00228459+0.00733109j -0.00282533-0.00849781j 0.00556108+0.00264989j -0.00765703+0.00516322j -0.0034225-0.00289307j 0.0184205+0.0181156j 0.00539377+0.00989603j 0.0146082-0.00156077j 0.001257+0.00631338j -0.00053666+0.00851001j -0.00665881-0.00959769j 0.00770461+0.00665965j 0.00790514-0.0013061j -0.00843444-0.00380134j -0.00046654-0.00262966j -0.0137455+0.00990449j 0.00517303-0.0201928j 0.00336741+0.00439317j -0.0288733-0.0207883j 0.00359123+0.0218539j -0.00305379-0.000199618j 0.0254268-0.00799127j -0.0274305-0.00919723j 0.00927267+0.00976419j -0.00966389+0.0107388j 0.000391114+0.00577526j -0.00320869-0.00413031j -0.0254549+0.00183621j -0.00210844+0.00778537j -0.00449385-0.0032669j 0.00117027+0.0164279j 0.0116563+0.0252075j -0.0137914-0.0209753j 0.000981393-0.0139479j 0.00518076+0.0193467j 0.0199811+0.00557032j -0.0171129-0.00670722j -0.00250219+0.00209524j -0.000827031+0.0176806j -0.000966839-0.0084404j -0.0258537-0.00149937j 0.0175882-0.0033627j -0.00866531+0.0403341j 0.0237303+0.0218999j 0.0041313-0.0155512j 0.03753-0.00937559j -0.0415929+0.0396105j 0.00469032+0.0292335j 0.0610561+0.0306167j 0.0649202-0.0122218j -0.0348105-0.0170486j 0.00619519+0.0624746j 0.0262486+0.0391822j 0.0318863+0.0206852j 0.0575353-0.013457j -0.0449337+0.0349726j -0.0354289-0.0218705j -0.0319123-0.0540162j -0.0216351-0.0122106j -0.0379383+0.0889267j 
