-0.148054-0.00157592j 0.969144+0.0001314j 0.224551+0.00691315j 0.00192694-0.111582j 0.00412515-0.0823176j -0.00702561+0.0492158j 0.0271491+0.0118827j -0.0177984+0.00799972j 0.00824765-0.0359328j -0.0791321-0.0075305j 0.0119729+0.0146509j -0.00972061+0.0308649j -0.0206257+0.0385255j -0.00947255-0.0225142j -0.0260032+0.0152333j 0.00643944-0.0163318j 0.00188268-0.00588797j 0.0184699-0.0127984j 0.00792101-0.0129873j -0.00225587+0.000391355j 0.0105282-0.000675383j -0.0100512+0.0172558j -0.040515-0.00740935j 0.015681-0.00792841j -0.0138892-0.00685487j 0.0164503-0.00465433j -0.0262132-0.00961564j 0.013042+0.00758671j -0.0168039+0.00837144j 0.0160405+0.00886701j 0.00351105-0.0116145j 0.0209453-0.0023607j 0.0059981-0.0277392j -0.000209448-0.0125059j -1.50566e-06-0.000413394j 0.00658525+0.00532427j 0.00411061+0.0163523j 0.0155078-0.0116596j 0.0124993-0.0111531j 0.00802911+0.0134372j -0.00676946+0.00239736j 0.000809064+0.0029831j 0.0022036-0.00132051j 0.0027817+0.00390592j 0.00227319-0.00580031j -0.00986852-0.00808109j 0.0161228+0.00045878j 0.00575233-0.00120529j 0.0228685-0.016652j 0.00734515-0.00269918j -0.0122178+0.00802619j -0.0001069+0.00364354j 0.00150028+0.00111811j 0.001086-0.00459483j 0.000485917+0.00159935j -0.0143079-0.000256919j 0.00354359+0.011302j 0.00879062-0.00251267j -0.00264001+0.000394226j 0.0176906-0.00017565j 0.00437094+0.0120998j -0.0210003-0.00589315j 0.0114926+0.0125122j -0.0100305+0.0179004j 9.6675e-05+0.00518271j 0.00639149+0.00197993j -0.0150814+0.00220075j 0.00889484+0.00753647j 0.00429831+0.00147814j 0.00315493+0.0124496j 0.000183225-0.00167904j 0.0104019-0.0124377j 0.00850982-0.0124622j -0.00729354-0.0103072j 0.01079-0.0115632j -0.0111373+0.000780384j 0.000267719+0.00541536j -0.000832229+0.00244902j 0.0088471-0.0124279j 0.00900292-0.015242j 0.00790899+0.000930922j 0.00327864+0.00534534j 0.00153909-0.00882137j 0.0040554+0.000628115j 0.00790766+0.00140458j -0.0131075+0.00458163j 0.00158004-0.0143901j -0.00317078+0.00400565j -0.00735915+0.00489037j 0.000405855-0.00230739j -0.00173494+0.00198956j 0.000407553+0.00279923j -8.36008e-05+0.00109524j -0.00243946+0.00405561j -0.00259497+0.00365829j -0.00600391+0.0017863j -0.00125309+0.00210197j 0.00142289-0.000257559j -0.00228121-0.00156978j 0.00252216-0.000954836j -0.000986855+0.00854359j -0.00256074+0.00304212j -0.00286706-0.00250858j -0.000538052+0.00555274j -0.00476857+0.0080217j -0.0014376-0.000918333j 0.0157474-0.00241637j -1.43828e-06+0.00223482j -0.00175441-0.00464308j 0.00244505-0.00267727j -0.00406327+0.00243777j -0.00891155+0.00355173j -0.00075836+0.00390169j -0.0208163+0.00927145j 4.16889e-05-0.00309421j -0.00338085+0.00148594j 0.00572302-0.00149855j 0.000528409-0.000878881j 0.00112953-0.00132534j -0.00328526+0.00193528j -0.00492386+0.000679969j 0.00382914-0.00755986j 0.00227902-0.00479534j -0.00747657-0.00210367j 0.00449438-0.00259515j 0.00121453-0.00355808j -0.00138661+0.00128638j -0.0068276+0.00060381j -0.00481186-0.00455313j 0.000977926+0.00275233j -0.0107034-0.00578463j -0.0106886+0.00361655j 0.00677682+0.00393939j -0.000537612+0.00166566j -0.0150692-0.00843805j -0.000982886+0.00274087j 0.000860714-0.00151332j 0.00162729+0.00261286j 0.00162822-0.00606748j 0.000446547+0.00289265j -0.000357514+0.00146374j 0.00162715+0.00289065j -9.91764e-05-0.00205234j 0.00284771+0.000318288j -0.0106445+0.00861913j 0.0124306-0.00159206j -0.00450067+0.00186742j -0.00200452-0.000241559j -0.0154547-0.00557118j 0.00631033-0.00106809j -0.000213461+0.00121537j -0.00316722-0.00165207j 0.00176361-0.00471566j -0.00108725-0.000460349j 0.00167427-0.00184412j 0.000287382-0.000321504j -0.00141863+0.000510351j -0.000158515+0.00120554j -0.000846831+0.000303145j 0.000636154-0.00194472j -0.00312769+0.00215818j -0.00183107-0.00299926j -0.010613+0.0135127j 0.00160968-3.3047e-05j 0.00517174-0.0114582j 0.000913548-0.00254484j -0.00176822-0.00123688j 0.00284548+0.000283198j -0.000803571-0.00746608j -0.00301629+0.00716532j -0.00790472+0.00350756j -0.000449699-0.00131777j -0.00520498-0.00255485j -0.00604067+0.000542689j 0.00472139-0.0124255j 0.00707536+0.00830552j -0.00204868+0.00475732j -0.00876556-0.00197635j 0.000140115+0.00223436j -0.00365965+0.00168499j 0.0033908+0.00358036j -0.00902665+0.00751019j 0.00161857+0.00573142j -0.00252654+0.00120248j 0.00473277+0.00308713j -0.00270204-0.00298428j 0.00385665-0.00318388j 0.00085951-0.00407706j 0.00351221+0.00757617j -0.00750473+0.00482708j 0.00341663-0.00103012j -0.00495912+0.000811933j -0.000629548-0.00693032j -0.00167872+0.00464654j 0.00501079+0.000374j -0.0103653+1.41855e-05j -0.00698693-0.00114202j -0.0141365+0.0127076j 0.000453512+6.65107e-05j -0.000577599+0.006121j 0.00595951+0.00782206j 0.00949701-0.00474217j -0.00275141+0.00558781j 0.00306975-0.00229488j 0.0107239-0.0100784j 0.0108702-0.00769288j -0.00345294+0.0098779j 0.00489388-0.00271683j -0.0122341+0.00905693j 0.00764207-0.0104025j 
-0.0158336+0.0308537j -0.00262162+0.00453726j 0.446128-0.047511j -0.137656+0.43444j 0.226101+0.295361j -0.0688391-0.395638j 0.422534-0.0221345j 0.126985-0.0485109j 0.00228513+0.0435439j -0.0501209-0.00835581j -0.067527+0.033927j -0.052156-0.000135762j 0.0700748+0.0202668j 0.0631816-0.00572048j 0.0688033-0.00928028j 0.0125588+0.0299127j -0.0792574-0.0163774j -0.041747-0.0381386j -0.0628151+0.0124358j 0.0357807+0.00546859j -0.00734639+0.0448914j -0.00248089+0.00868086j -0.00705173-0.0187327j -0.0135041-0.00659125j 0.0250156+0.00661043j -0.00989587+0.00803311j 0.00528424-0.00999642j 0.019027-0.013794j -0.0193859-0.00190097j 0.00275606-0.00553296j 0.00267528-0.0189739j 0.000147967-0.0187958j 0.0215406-0.000196043j -0.0257735-0.0115605j 0.00782923-0.00571516j 0.0146497+0.00506654j -0.00694372+0.00769524j -0.00301633+0.0222709j -0.025725+0.00564041j -0.0237093-0.0282412j 0.00840351+0.00513639j 0.0187451-0.0271493j 0.00307381-0.00654547j -0.0285297-0.0184002j -0.00446847-0.010128j 0.0227981+0.00350274j 0.00324356-0.0217729j -0.0105057-0.00160168j -0.0258549-0.00570234j -0.0239256-0.00862341j 0.0333775-0.00482695j 0.00866342-0.00764714j -0.0225763+0.00594885j 0.0082008+0.0166664j 0.00274695-0.0276379j -0.0105036-0.0158768j -0.00452477+3.43578e-06j -0.0138957+0.0110448j -0.000585858+0.00463314j -0.0108097-0.00806605j -0.00325604+0.0029475j -0.0131585-0.0063617j 0.00317939+0.0166447j -0.000164186+0.00615777j -0.00591963+0.00701879j -0.0105871-0.00147094j -0.0124534-0.00334668j 0.00411208-0.0104581j 0.00531024+0.00926987j -0.00209513-0.00691608j -0.00140972-0.0120859j 0.00585709-0.000302598j 0.00925971+0.00572351j -0.0149992-0.00880581j 0.00906206-0.00240152j 0.00318379+0.00219229j -0.00699804-0.0115789j 0.0135999+0.015567j -0.00923193-0.00177679j -0.0107104-0.00350136j -0.0161111-0.0100166j 0.00261537+0.00613058j -0.000223564+0.00362024j 0.00908388+0.00727411j -0.00465524+0.018058j 0.0143595-0.00250527j 0.00568946+0.0135747j 0.0122611-0.0159041j 0.00576858-0.0260535j -0.00356971+4.8615e-05j 0.0121072-6.93579e-05j 0.00929211-0.0096123j -0.00960247+0.00207703j 0.00767776-0.000856031j 0.0074036-0.0117163j 0.0021876+0.00906951j 0.0162841-0.00638833j -0.0108561-0.00159551j 0.0124968+0.00709144j -0.00360298+0.00488299j -3.57825e-05-0.0248646j 0.00706245-0.0119108j -0.00202881-0.00944471j -0.00891152-0.0113576j 0.000757488-0.00850091j 0.00406599+0.00491224j -0.0107474-0.010751j -0.00999067-0.00767936j -0.0021093+0.00599904j -0.00852666-0.0101148j 0.00157756-0.00656749j -0.0147141+0.0119314j 0.00575553-0.0021703j 0.0260668-0.003678j -0.00275692+0.00691516j 0.00163947-0.00475489j 0.000201495+0.00608871j 0.00448176-0.00951722j -0.00545822-0.00173001j 0.0106381-0.00187479j 0.00921958-0.0117142j 0.00354608+0.00392111j -0.00370537-0.00789774j 0.00273121+0.00683273j -0.00663944+0.00175916j -0.00523566-0.00767042j 7.87119e-05-0.0129806j -0.00785187-0.0036556j -0.0104823-0.00692414j 0.01113+0.000492098j 0.0047218-0.00973555j -0.00256203+0.000679409j -8.59121e-05+0.00113021j -0.00583837-0.00223148j -0.00362905-0.00151573j -0.00216103-0.0026156j 0.000767925-0.00216283j 0.00216071+0.00876348j 0.01035+0.00497499j -0.00432411-0.000765112j 0.000156256-0.00517066j 9.89828e-05+0.00391756j -0.00113521-9.57211e-05j 0.00330455+0.00475223j 0.00937401+0.0115663j 0.00673908+0.00329532j -0.000986631-0.00612752j 0.00511194-0.0027951j -0.00818592+0.00255999j 0.00531062-0.000429344j 0.00788773+0.00468306j 0.00374632+0.0121304j -0.00854281+0.00436253j 0.000525512-0.0059136j 0.00363723+0.00191905j 0.00398163+0.000801968j 0.00243296+0.00393844j 0.00444758-0.000588327j -0.00083861-0.01193j 0.00485682-0.0036818j -0.00353627-0.00603032j -0.00427639-0.00639951j -0.00307217-0.004973j -0.000401811-0.000717609j -0.00239528-0.0162422j -0.00387665-0.00183462j -0.012026+0.00333319j 0.00453155+0.00511492j -8.39284e-05+0.00413681j 0.00224576+0.00582421j -0.00053784+0.00317501j -0.000519518-0.00193203j -0.00457267+0.01017j -0.000210246+0.00240102j -0.00670137-0.00398741j -0.0093011+9.9417e-05j 0.00434885+0.0112579j 0.000814378+0.00456991j 0.00569853-0.00105114j -0.000607022+0.00467239j -0.00182498-0.00361332j 0.0216561-0.00576083j -0.00134025-0.00695117j 0.00158631+0.00808087j -0.00878763-0.00527677j 0.0028545-0.0117263j 6.44065e-05+0.0161312j 0.0118456-0.00482615j -0.0014901-0.00661298j 0.0165933-0.0107153j 0.0128517+0.0203736j 0.00819029-0.00905145j 0.00268629+0.00543694j -0.00119594-0.0114899j -0.00215571+0.00764643j 0.0201704-0.000802189j 0.021543+0.0183163j 0.0107101-0.0181064j -0.0214056+0.00585678j -0.00562953-0.011385j -0.00741955+0.00263818j -0.0186305-0.00297919j -0.00187771+0.020911j 0.00119862+0.00167137j -0.016309+0.0168707j -0.0342423+0.00483502j -0.0137857-0.0298357j -0.0113422-0.0104323j 0.041073-0.0354551j -0.00762984+0.0309673j 
-0.000619727+0.0986058j 0.0165886-0.00690106j -0.196504+0.0679478j -0.433039-0.155441j 0.367789-0.435276j -0.219722-0.532178j -0.173869+0.0297576j 0.11961+0.112751j 0.105402-0.0243087j -0.0254203+0.0276435j 0.0607528-0.00631503j 0.0275199-0.0164763j 0.0311442+0.0106383j -0.0196424+0.00475959j 0.0351108-0.00922836j 0.037326+0.0163183j 0.0365618+0.008334j 0.0302558+0.0186128j 0.0269399-0.0211594j 0.0122237+0.013266j -0.0423688+0.00664455j -0.00648764+0.019111j -0.028307+0.0228608j -0.0283597+0.0523277j 0.00260211+0.041027j -0.0360996-0.00829441j 0.0300098+0.000138185j -0.00840809-0.0155834j 0.00163216-0.00285179j 0.0152512-0.0343989j 0.00252508-0.05039j 0.0285914-0.00292007j 0.00742313-0.00443125j -0.0105922-0.0197496j -0.0148837+0.00828948j 0.0298523+0.0221747j -0.0148246+0.0326075j -0.0195933+0.00618458j 0.00910632+0.0151343j -0.00547117-0.00924686j 0.00119361-0.0167576j -0.00903597+0.0159792j -0.00577077+0.0194422j -0.00270775-0.0064913j 0.00745959+0.00564204j -0.00362375+0.0062583j 0.00572036+0.00195003j -0.00719271+0.00770223j 0.0155974-0.0106865j -0.00135977-0.00374978j -0.0181312-0.0032601j 0.000414176-0.0178968j 0.0146501+0.0176948j -0.0233137+0.00573171j 0.0146658-0.0011192j -0.0130427+0.0124706j 0.00284673-0.0203943j -0.00564273-0.00273676j 0.000871761-0.00110757j -0.0244531+0.0118837j 0.00682251-0.00991556j -0.00269101-0.00422657j -0.00940175+0.00159906j 0.0015115-0.0120156j 0.00488473+0.0225951j 0.00169671-0.00474375j -0.000991945+0.00598956j 0.0121746-0.0205863j -0.00469711+0.00981112j -0.00834843-0.0126252j -0.00699407+0.00591942j -0.00315056-0.0110713j -0.00911674-0.00145229j -0.00764617-0.0121476j 0.009273-0.011731j -0.0110361-0.00869218j 0.00236395+0.0128152j 0.0093576+0.00348229j 0.00560537-0.00670441j -0.00583196-0.00617805j 0.0190056-0.00226085j 0.00447731+0.00387956j -0.00380248-0.0136692j -0.0130849+0.0152248j 0.00852086-0.0188024j 0.0028364-0.0110652j 0.00638849+0.00224839j -0.00459819-0.00859365j 0.00473741-0.0041721j 0.00722374+0.00200033j -0.0105862+0.0015629j -0.00760115+0.00515411j -0.00100309+0.000148158j -0.000764596+0.0027396j -0.0082766-0.00538612j -0.00556928+0.00409042j -0.00647339+0.0115947j 0.0027211-0.00323183j -0.00747219-0.00122701j 0.00100049-0.00631202j 0.0119024-0.00624803j -0.00624204+0.00469664j -0.0085994+0.0124205j 0.00657823-0.00413163j -0.00317531+0.00326188j -0.00564875+0.00191942j -0.00697232+0.00754359j -0.00538142+0.00748694j -0.00678029+0.00310179j -0.00353344+0.00668851j -0.00131261+0.0117907j 0.00235797+0.0144239j -0.00338121-0.00154j -0.011045-0.00796415j -0.00479697-0.00753001j -0.00870526+0.00904508j 0.00340082-0.000127158j -0.000533834-0.00391695j -0.010061-0.00333702j 0.00520332-0.00678398j 0.00318558+0.0115182j 0.00926234+0.00368211j -0.00160319+0.00494366j 0.00211815-0.00121322j -0.00171645+0.0020648j -0.0153788+0.00818892j 0.0101193-0.00307572j 0.00532273-0.0213881j -0.00255312+0.00227421j 0.00420803-0.0117801j 0.00502465+0.00140158j 0.00325959-0.00287522j -0.00697577-0.00624837j 0.00200508+5.2764e-05j 0.00486752+0.000103874j -0.00094423+0.00768064j -0.00659179-0.000814245j -0.00552541-0.000365692j 0.00398743-0.00239449j -0.00193388-0.00131157j 0.00283659-0.00897436j -0.000413865+0.00910264j 0.00393197+0.00177109j 0.00727296+0.00258682j 0.00732587+0.0116022j -0.00536523-0.00837853j 0.00389449+0.0121515j -0.000588778+0.000741022j 0.00360684-0.00469596j 0.000871602+0.0084874j -0.00622935+0.0107079j -0.00514662+0.00468082j 0.00427651+0.0100897j -0.00221046+0.00168241j 0.00657071-0.00345281j 0.00407338+0.0023413j -0.0045983-0.000118461j -0.00636633-0.00574813j -0.00251054+0.00307276j -0.00730197-0.000701661j 0.0142711+0.00272052j 0.00132166-0.00709566j -0.00251895+0.00422389j 0.00091572+0.000690209j 0.00473059-0.00373158j 0.00450095-0.00293779j -0.00744349+0.00286511j 0.0085753+0.00103982j -0.00360167-0.00857422j 0.00323902+0.00767784j -0.0027842-0.00618376j 0.00804516-0.00181667j -0.00164968-0.00684759j 0.00474338+0.00415118j 0.000730841+0.00284825j 0.00863022-0.00303584j 0.00261983+0.00522281j -0.00146238+0.00754721j -0.00683266-0.00791529j -0.00258368+0.0047439j -0.00281878+0.00583955j -0.00682574+0.00741669j 0.00254391+0.00952979j -0.00280183+0.002965j -0.000425017+0.00675306j -0.000776922+0.00213407j 0.00236607+0.00200524j 0.00576684-0.013271j 0.00759815+0.00643303j -0.00297136+0.00908893j 0.00804863-0.00644214j -0.00382126+0.0100983j -0.00157701+0.0124181j 0.0112054-0.0138459j -0.00768477-0.014932j 0.00406894-0.006694j 0.00250127-0.0042731j -0.0141689+0.0113873j 0.00668954+0.00340512j 0.00601269-0.00307552j 0.0126033+0.00591816j -0.00743479+0.00652753j -0.00533218+0.00742727j 0.00340473+0.00848235j -0.0164386+0.00442413j 0.0158234-0.00903396j 0.000565773+0.0107481j 0.00443694-0.0140255j -0.00493756-0.00117283j 0.0117703-0.0178185j 
-0.000219734-0.000877993j 0.0424228-0.015183j -0.108842-0.0366655j 0.0550978-0.0749021j -0.0356014-0.103097j -0.0102379+0.0909302j -0.168543+0.0514634j -0.0696266+0.184713j -0.191239-0.135797j -0.115238-0.0922305j -0.109436+0.0870701j -0.01738+0.0183654j 0.194844-0.0250372j 0.0481596-0.0884122j 0.0847578-0.139526j -0.107733+0.19923j 0.208334-0.062568j -0.100763-0.126325j 0.0696521-0.0106135j 0.0664121+0.00922363j 0.0225787-0.0102979j 0.0408554+0.014531j -0.00667942+0.0102022j -0.0421821-0.00459184j -0.0048932-0.0109401j -0.0432898+0.0381991j -0.0803623-0.0407909j -0.0116738+0.04196j 0.0107122+0.000980319j -0.00537276-0.00297218j 0.0467534+0.00900765j 0.0104538-0.0935544j 0.0220542+0.00478346j 0.00280198+0.00221277j -0.0710891-0.0341034j -0.0230496-0.030449j -0.0580002+0.0111937j 0.0539551+0.0492878j -0.0443998-0.0247921j -0.059974-0.0457279j 0.0751063-0.0194514j 0.0706773+0.00227196j -0.0307797-0.0219976j -0.0110804-0.0275486j 0.0564839+0.00431445j 0.0330924+0.0190879j -0.026381-0.0167905j 0.00848754-0.0470427j -0.00356247-0.00194139j -0.0211709+0.00593826j -0.00568494+0.00340688j -0.000247645+0.0199205j -0.000927512+0.0135426j 0.0260566+0.0104126j -0.0191591-0.0254344j -0.0261425-0.00807898j -0.0117808-0.0141423j -0.0495352-0.000552692j 0.0260919+0.0289157j -0.00713384+0.0103369j 0.0125138-0.00412974j 0.0104466-0.00149926j 0.0205851+0.00627686j 0.00529592+0.000927927j -0.0168641-0.0315573j -0.0105904+0.0087025j -0.0038347-0.00771842j 0.00719972-0.00333664j -0.0193292-0.00423695j -0.0128118-0.00354419j -0.0105228+0.0238338j 0.00839231-0.02041j -0.0159582-0.00338455j -0.00631017+0.00626527j -0.00587125+0.0173452j 0.0193575+0.0180749j -0.00221261-0.0231201j 0.0120751+0.0106744j -0.00433882+0.0116794j 0.00438868-0.00627518j -0.0255591-0.0301472j 0.0413778+0.0189931j -0.00638875-0.0392451j -0.00882878-0.00897858j 0.0158603+0.0429496j 0.0133701+0.00423363j 0.00651395+0.000670346j 0.0289746-0.0237442j -0.00472573-0.0628882j -0.00334087+0.0152139j 0.010984+0.0166785j 0.0164697-0.00249675j -0.0237834-0.011939j -0.0111544+0.0229127j 0.0286403-0.0269972j 0.0105228-0.00586783j 0.0115908-7.35524e-05j -0.00487655-0.0144052j 0.0345423+0.0175101j -0.0163668+0.00673583j 0.0107694-0.0113335j 0.0101463-0.00398865j 0.00913614-0.00997845j 0.00014465-0.000440029j -0.00419967+0.0019246j 0.0184339-0.000862692j -0.0388741-0.0141067j 0.00896246-0.0204574j 0.00408337+0.00946748j 0.00647667-0.0128545j -0.000924512-0.006272j -0.017803+0.00972391j -0.00458447-0.0100823j -0.0115081-0.00146995j 0.00947618+0.00868291j -0.011946-0.00245662j -0.000236465+0.0117578j -0.00606466-0.0156265j 0.000583517-0.00409927j -0.0133962+0.0143617j 0.0133546-0.00266454j -0.0027442+0.00207058j -0.0115436+0.00487243j -0.0113586-0.00310586j -0.00154015+0.00550282j -0.0117221-0.000360539j 0.00409349+0.000184875j -0.00570271+0.00183645j -0.0074251+0.00813784j 0.0122025+0.00258526j -0.00668264-0.0121579j 0.0201381+0.00478154j -0.000187611+0.0109791j -0.0137096-0.00485962j 0.015726-0.0132242j -0.0155757-0.000300572j 0.016977+0.0113887j -0.00411869+0.00479611j -0.0119879-0.00848168j 0.00218933+0.0100373j 0.00316685-0.00383603j 0.0103101+0.00974707j 0.000693739-0.00159259j 0.00640293+0.012123j 0.00296798+0.0144452j -0.00401815+0.00990528j -0.00147252-0.0221415j -0.00304837-0.0129524j -0.00649052+0.0153126j 0.00768705-0.004326j 0.0107881+0.00714662j 0.00130345+0.0187668j 0.00027347-0.0110332j 0.0026521-0.00782959j 0.00568794+0.00699043j 0.00347039-0.0133545j -0.00149146+0.0129889j 0.0123005+0.00587518j -0.011548-0.00878755j -0.0126956-0.0183379j 0.0062088+0.00110284j 0.0100769-0.027709j 0.0106835-0.0141933j 0.00056216+0.00423805j -0.0222016-0.01697j -0.00128969-0.0120464j -0.0221371+0.00272649j -1.54599e-05+0.00276053j 0.00803431+0.0188044j -0.0181962-0.00412886j 0.0090859+0.00567569j 0.00332048-0.00818944j -0.0104268+0.012569j -0.0124141+0.0142463j 0.0089361+0.0176046j -0.00360902-0.00485808j 0.0100852+0.00494777j 0.00361613-0.0105027j 0.0129043+0.00255145j -0.02195+0.00102338j 0.00365083-0.0145918j 0.033561+0.0191344j -0.00607575+0.0079516j 0.00955264+0.0240498j -0.0194762-0.0167179j 0.0144688-0.0393322j 0.0105359+0.0103791j 0.0285295+0.0073217j 0.00217683-0.0287092j 0.0141591-0.023738j 0.0122751+0.0058056j 0.0196999-0.0201497j 0.00518743+0.0034514j 0.00651735-0.0163636j -0.00231243+0.0156961j 0.0720003+0.0239877j 0.0560343+0.0753326j -0.00550776-0.0290147j -0.0506904+0.0177119j -0.0250043-0.0191203j 0.00650884+0.0111557j -0.0426396-0.0455282j 0.00629915+0.0429707j 0.0138161-0.0317717j -0.0161498-0.00476094j -0.0608618+0.0156958j -0.0696518-0.0441377j -0.0297446-0.0681136j 0.0621701-0.0559203j 0.0425485+0.0707895j 
0.0263758+0.00798991j 0.00343113+0.0636692j -0.0425976-0.0793768j -0.00137056-0.0220315j 0.0705939-0.0668877j -0.0363448-0.0570967j -0.0272096+0.0906815j 0.112932+0.0974403j -0.0579876+0.0285645j 0.0243418+0.234749j -0.0430353+0.0126248j -0.0524417+0.196775j -0.166793-0.221457j 0.224607-0.0656611j -0.114112+0.174739j 0.178773+0.1388j 0.0608929-0.131816j -0.034073+0.0298114j -0.010326+0.0921083j -0.0374411+0.0197742j 0.0248763+0.0424471j -0.0392414-0.0128891j 4.35348e-05+0.000589684j -0.0350603-0.0536241j 0.0206621-0.0649992j -0.0815047-0.00704544j -0.00587092-0.0406047j 0.0135329-0.0324009j -0.0107233+0.0321866j -0.00358216-0.0327228j -0.00397271+0.0437713j 0.0481929-0.000410749j -0.0111153+0.0354168j 0.061778+0.0643106j 0.0429728-0.0512751j 0.082584-0.0012819j -0.00956-0.0182241j 0.011927+0.00243643j -0.0409701+0.0152132j 0.0484174+0.0200228j -0.0374318-0.0224709j 0.0498547-0.00275379j -0.0246207-0.0366903j -0.0200468-0.0311049j 0.00151247-0.0142832j 0.0249758-0.0519877j -0.0193091+0.0185638j -0.0340672-0.0122996j -0.00671388+0.0324343j 0.000420662+0.00989701j 0.0148004+0.00796166j -0.0250045-0.0055939j 0.00506041-0.00997531j 0.00764916-0.00163699j 0.000777538+0.00235265j -0.00391343+0.0269646j 0.0271655+0.0090012j -0.0163589-0.000430569j -0.0154149-0.0416377j 0.0196094+0.0190927j -0.0122391+0.00992094j 0.00372267+0.00236541j 0.0184848+0.00997123j 0.0292271-0.0104675j -0.000997145+0.0215062j -0.0120185-0.0167523j -0.00606025+0.0139696j -0.0104901-0.0141329j -0.00113591+0.0175864j -0.00221117-0.00324571j 0.0082328-0.0120646j 0.0199586-0.00763137j 0.0185141-0.00175805j 0.0255359+0.0227554j -0.00568997+0.0139243j -0.00739998+0.00916522j 0.027739+0.0110079j 0.00257174+0.0146837j 0.00508772+0.00239839j -0.00132363+0.00182246j 0.0120836-0.00755021j 0.00416095+0.0267161j 0.0325473+0.0526668j 0.029361-0.0138694j -0.0342432+0.0323339j 0.00641-0.00350577j -0.0237085+0.00231505j 0.0386743+0.0115908j 0.0150776+0.0291243j 0.0118233-0.00630084j 0.0104943+0.0103243j 0.0128649-0.00440687j -0.0163132-0.00620824j -0.0102512+0.00893294j -0.00622132-0.0038328j 0.00488762-0.0248341j -0.00672265-0.0253307j -0.00718727-0.000323078j -0.00373059+0.0228845j -0.00422301-0.0168104j -0.023493-0.000926184j 0.0177495+0.00465081j 0.00737681+0.00179327j -0.0248062+0.00560542j 0.00331506+0.0139656j 0.00720217+0.008703j -0.00961664-0.0171446j -0.0097513-0.00463639j -0.0084885-0.00651823j 0.012263-0.0157359j 0.0158647-0.00751333j 0.00356496-0.0346592j -0.00543023-0.0171955j 0.00142359+0.0074188j -0.00313928+0.000589193j -0.0118314+0.0024886j 0.00262409+0.0126777j 0.0104604+0.00323352j 0.0017569-0.00489278j 0.0100256+0.0015167j -0.00494183-0.00936221j -0.00383404+0.0185213j -0.00419865+0.0113485j -0.0010751+0.00750415j -0.00119899-0.0106182j 0.00591352-0.00157523j -0.00415619-0.00229556j -0.000196318+0.0107717j -0.00788725+0.00849447j 0.000805877+0.00451567j 0.00757981-0.00936156j -0.000141026-0.0143306j 0.00311248+0.0063012j 0.00357054-0.0142767j -0.0146236-0.00956947j -0.00429435-0.00537421j 0.0147612+0.00412288j -0.0156695-0.00805006j -0.0121232-0.0172449j 0.00701434+0.00842488j 0.00849346+0.0146055j -0.00344591-0.00715833j 0.0131279+0.00171455j -0.004196+0.000818444j 0.0213577-0.00986431j 0.0144668-0.00595997j -0.0160503-0.00351945j -0.00406294+0.00334356j 0.00329357+0.00922639j -0.0119129+0.00522858j 0.000102069-0.00771956j 0.0185324+0.0132836j -0.00106012-0.00834436j -0.00386357+0.0104235j -0.00848489+0.00767216j -0.00135323-0.00073254j 0.0062334+0.0139788j -0.0017435-0.00719103j 0.0142899-0.00838717j 0.0136179+0.010783j -0.00245989+0.00622247j -0.0113021+0.00302468j -0.0106981-0.0134407j 0.00299472-0.00296987j -0.0162648+0.0184588j -0.00473707-0.00109914j -0.00331886-0.00126788j 0.00454986-0.0014797j -0.0134147-0.00230508j 0.0027183+0.00451865j -0.00536503-0.00367333j 0.00241797+0.0120682j -0.0105958+0.0104688j 0.00299888-0.0163148j -0.00644716+0.000469034j -0.00341225+0.00309156j -0.0115015-0.00763117j 0.00287077-0.00873852j 0.00887286+0.0296459j 0.0141397-0.0333338j 0.00636209-0.00878651j 0.00399724-0.00709071j 0.0173337-0.0178742j 0.00995491+0.00656837j -0.00426435+0.000469391j 0.010718-0.010025j -0.0142294+0.0227626j -0.0249601+0.0128795j -0.00192991+0.0098457j 0.0311457+0.00588076j -0.00588445-0.00369238j 0.00385046-0.0190634j -0.0241024-0.0298944j -0.0224408+0.0160966j -0.028509-0.000679308j -0.00109983+0.0291151j -0.0290925+0.00204989j 0.0519103-0.00966579j -0.0332331-0.0221851j -0.00982001-0.0498327j -0.0440923+0.0206709j 0.0294664-0.0349937j -0.000507014-0.0369944j -0.0379466-0.00403401j 0.0513816-0.0115207j -0.0364345+0.00753854j -0.00732457-0.0427801j 0.0289293+0.038583j 0.0112054+0.0322638j -0.0462934+0.0717901j 
