-0.00457005-0.00545232j -0.0111555+0.00206762j -0.0117949+0.0013161j -0.000847397-0.00586957j 0.00540336-0.000930716j 0.00842234-0.00320966j -0.002215-0.00498593j -0.0081573+0.00270136j 0.000421436-0.00131308j -0.00059268+0.000959741j 0.000958489+0.00185901j -0.00627119+0.00426491j -0.00700806+0.00177853j 0.00557613-0.00140931j 0.00109885-0.000979202j -0.00145942-0.000532301j 0.00386313-0.00219556j 0.00247443+0.00147069j 0.00685595-0.00132223j 0.00278649-0.00133388j 0.00808239-0.00236664j 0.00120045-0.00137467j 0.000831428+0.000279081j -0.0116476+0.00126603j -0.00686372-0.000592328j -0.000388663+0.000178147j 0.00276044+0.000614307j -0.000455363+0.000529907j -0.00439288-0.00117887j 0.00261591+0.000427565j 0.00293219+4.06394e-05j -0.00428659-0.000109736j -0.00158012+0.000811917j -0.00761259+0.00107661j 0.00775872+0.00379389j -0.000859494+0.00112084j 0.00643182+0.000775825j 0.00589989-0.00361501j 0.00322962+0.0045916j -0.0107104-0.00173612j -0.00389205-0.00989715j 0.00259378+0.0020068j 0.00682152-0.0039024j 0.0151876+0.00273429j -0.00103459-0.0203602j -0.00573792+0.00164105j -0.00224053+0.00608912j -0.00604885+0.00801724j 0.00563428+0.00625701j 0.00998161-0.0114411j -0.000901124+0.00180066j 0.000899277-0.000759798j 0.00423028-0.0016415j 0.000974419-0.00342267j -0.00413657+0.00429531j 0.00424578-0.00291871j 0.00220516-0.00144768j 0.00310434-0.0018974j -0.001375+0.000514432j -0.00200097+0.000695001j -0.00363787+0.00282379j -0.000113464-3.68421e-05j 0.000474623-1.05859e-05j 0.00121661-0.000515865j -0.00350472+0.00230879j 0.000666393-0.000785597j -0.00101607+0.000982343j -0.00108472+0.000540622j -0.00173037+3.95193e-05j -0.000175684+0.000837732j -0.00117489+0.00083462j -0.00226616-7.08045e-06j -1.81376e-05-0.000212353j 0.000775469-0.000981037j -0.000563463+0.000205328j -0.00113068+0.000710098j -0.00358488+0.00173994j -0.00126849+9.19976e-05j 0.000489171+0.000297897j -0.00125529+0.00113579j 0.00165526-0.000177053j -0.00119416-0.000107954j -0.00024835-0.000167984j 0.00329205-0.000794912j -0.00185131+0.00070959j 0.0012125-0.000710629j 0.00640563-0.000614576j -0.00469361-0.000523027j 0.00179788-0.00054197j 0.00162383+0.0018302j 0.00314964-0.000831459j -0.00857736+0.000670627j -0.0121966-0.00016676j 0.00412125+1.72641e-05j 0.0255291-0.00371492j 0.0275913+0.0022432j -0.276096+0.0101374j 0.908911+0.00177934j 
-0.0111177+0.00207504j 0.00459984+0.00547973j 0.000137762+0.00561477j -0.012409+0.0019018j 0.000988749-0.00225123j -0.00384049-0.00281122j -0.0123551+0.0037861j 0.000594863+0.0031296j -0.00405275+0.000870628j 7.78738e-05+0.00087398j 0.00613568-0.00259896j 0.00521974-3.55709e-05j -0.00548517+0.00373179j -0.00108407-0.000717462j -0.00148023+0.000380063j -0.00683361+0.000853106j -0.00517071+0.00028706j -0.00146546+0.00070652j 0.00162037-8.40203e-05j -0.00417387-0.00205637j -0.00561587+0.000107926j 0.00616516-0.001925j 0.000590623+0.000667196j -0.00413421+0.000742421j 0.00135181+0.00207291j 0.00315167-0.000680148j -0.000977205+0.000548371j -0.00862897+0.00192025j -0.00777816+2.15928e-05j -0.00381339-0.000851188j 0.00638647+0.0010585j 0.00170506+0.0023129j 0.0108828-0.00144837j 0.00347891+0.00216614j 0.00387452+1.77663e-05j 0.00116887-0.000671168j -0.00522874-0.00364362j -0.00419768-0.00476345j 0.0103788-0.0023682j 3.50803e-06+0.00125209j -0.00304682-0.00235327j -0.00271318-0.0109831j -0.0158211-0.00376307j 0.00773441-0.00229516j -0.00382757+0.00207657j -0.000210601+0.0218998j 0.00146255+0.00182656j 0.0046583+0.00148359j 0.0124263-0.0130906j -0.00391392-0.00516666j 0.00340166-0.00244089j -0.000333448-0.000232558j 0.000151096-0.00151828j -0.00731298+0.0046593j 0.00238294+0.000339104j 0.00324782-0.00363547j -0.00126721+0.000105359j 0.00035129-0.00104956j -0.0010387+0.000537812j -0.00199933+0.00113538j 0.0015896-0.000531133j -0.000250127+0.000811052j -0.000430749+0.00096431j -0.00383677+0.00201666j -0.000692188+0.000398514j 0.00180236-0.00122027j 0.000142947+0.000766351j -0.00262826+0.00144292j 0.00154844-0.00148694j -0.00037135-5.07012e-05j 9.9668e-05-0.000404926j 0.00134495-0.00101991j 0.00264456-0.00228297j 0.0011326-0.000589285j -0.00168213+0.000373354j 0.00155127+4.59325e-05j -0.00177579+6.07519e-06j -0.000123655-0.00114489j -8.56258e-05-0.000107985j -0.00231967+0.00119359j -0.00343241+0.000552643j -0.00147421+0.000342215j -9.69228e-05+0.000998246j -0.000819425+0.000812994j -0.00254503-1.11323e-05j -0.00306508+0.000906116j 0.00244404-0.000395144j 0.00532982-0.000614003j 0.00443056+0.00162966j -0.000328495+0.000867965j -0.00331535+0.00156775j -0.00994492+0.000478121j 0.00918911-0.000104828j 0.00873755+0.000144224j 0.0259281+0.00233801j -0.027015+0.00385742j -0.909006-0.00175858j -0.276047+0.0101177j 
0.00965765+0.000226247j 0.00500562-0.00396333j 0.00472753+0.00031616j -0.00157362-0.00207306j -0.0118539-0.00317528j -0.00644442+0.00428855j 0.0078906-0.00259498j 0.00144774+0.00454115j -0.00103853-0.00265014j 0.00581966+0.000560114j -0.0109751+0.0035282j 0.00413848-0.00279564j 0.00475942+0.00549108j 0.000160021+0.000477142j 0.00129948-0.0016692j 0.0068329-0.000924017j 0.0077026-0.00274376j 0.00795429-0.000953601j -0.00222212+0.000973785j 0.00443847-0.00374837j 0.00513781-0.00195721j -0.0112962-0.000725563j 0.000644133-0.000850108j 0.00509121-0.000649039j -0.00754836+0.0013977j -0.00160167-0.00126489j 0.00722595-0.0012943j 0.00647003+0.00449589j 0.0040372+0.00115782j 0.00799938-0.00039374j -0.00789738-0.00162806j -0.00440896+0.00104115j -0.00807588-0.00560725j -0.00136799+0.000706372j -0.0014776+0.00472394j 0.0031379+0.00124086j 0.00764638+0.00693443j -0.000976056+0.000712325j -0.0107084-0.00232997j -0.0133354-0.00842387j -0.0471702-0.00549617j -0.0358675+0.000386158j -0.0102663-0.017123j 0.0166088+0.00244641j -0.0471927+0.0117088j 0.0871955+0.00769344j 0.0300217+0.000128644j 0.0258545-0.00963844j -0.035603-0.00381829j -0.0418107-0.00199j -0.00553712-0.00203546j -0.00575207+0.000670972j -0.0148566+0.0048818j 0.00972733+0.00231641j 0.0106619+0.000739069j -0.0155352-0.003109j 0.000518697+0.000373404j -0.00420669+0.000278515j 0.00317698-0.000111163j 0.00984324-0.000581767j 0.00541734-0.000668902j -0.000484674-0.000842075j 0.00576098+0.00213459j 0.00810958+0.000837406j 0.0069255-0.000439336j -0.0100791-0.00044567j 0.00307496+0.00147049j 0.0092323+2.54061e-05j -0.00354703-0.00256347j 0.00255592-0.000225173j 0.000395972+8.58096e-05j -0.000221053-0.0029102j -0.00802517-0.00153943j -0.00248676-0.00141971j 0.0033192-0.000294612j -0.00116222+0.000467822j 0.00892202-0.000915266j -0.000512685+9.42847e-05j -0.00589925-0.00116885j 0.00476308+0.000521313j 0.00434665-0.000347951j -0.00169123-0.000429597j 0.00458755+0.00119086j 0.00662319+0.00116414j 0.00751493-0.00138963j 0.010565-0.000996331j -0.00932106+0.000532944j -0.00818469-0.00214687j 0.00684178+0.00130193j 0.0149342+0.00101449j 0.0279444-0.00280345j 0.041059+3.92998e-05j -0.00589381-0.00132317j 0.0377113+0.00335072j -0.180691+0.00696305j -0.919098+0.000858116j 0.0112275+0.000813867j 0.0103097-0.000495652j 
-0.00509724+0.00399858j 0.0103502+0.000192587j -0.000155047-0.00147312j -0.00489133-0.00145031j 0.00605608-0.00436731j -0.0144659+0.000228786j -0.00426357+0.0010439j -0.00295404-0.00122818j 0.00471241-0.00293099j -0.0031371+0.0020439j 0.00128631-0.00223526j 0.0138631-0.000409694j -0.00290657-0.00113466j -0.00740156+0.00126185j -0.000112544-0.000396257j 0.00338978-0.000336345j -0.00317413+0.00198615j -0.000628957+0.000233726j -0.0129111+0.00123096j 0.00759577-0.00022027j -0.00820489-0.000293748j 0.00151669-0.000534892j -0.000934518-0.000928408j 0.0138009+0.000565434j 0.00307148-0.00191743j -0.000237683+0.00174954j -0.00741865+0.00118347j 0.0025741-0.00273236j 0.0094623-0.000793529j -0.00220446+0.0024093j -0.00775313-0.00303268j 0.00147225-0.0016108j 0.00101799+0.00377747j 0.00688068+0.00162078j -0.00870575-0.00340788j 0.000735449+0.00165095j 0.00293043+0.00308131j -0.0107534+0.0025246j -0.00440052-0.00486269j -0.00617935+0.0103435j -0.0313741+0.00294301j 0.0443202+0.0104113j 0.0174402+0.00557992j -0.00434505+0.0170357j -0.0900374-0.00763518j -0.0523644+0.0104202j 0.00887546+0.00880598j 0.0385035+0.00175822j 0.0487547-0.00439116j -0.0234023-0.00460634j 0.00725663+0.00117629j 0.00277423-0.00179856j -0.00846006-0.000971577j -0.024699+0.00129399j 0.013986-5.76752e-05j 0.00256558-0.00171634j -0.00499329-9.751e-05j -0.00524288-0.000133269j -0.00208959+0.00124598j 0.00133811+0.000815946j 0.012979+0.000211258j -0.0033419-0.000241672j 0.0013288-0.00117388j -0.0101611+0.00104049j 0.00448597+0.000908561j 0.001491-0.000481011j 0.00169607-0.000836683j -0.000200886+0.000769417j 0.00459639+0.000511349j 0.000255953+0.000913729j 0.00715096+0.000194995j 0.00615755+0.00010668j 0.00564614+0.000329283j -0.00183538-0.000471765j 0.00385096+0.000241636j 0.0065192-0.00031325j 0.0090985+0.00100259j 0.000463964+0.00044076j 0.000319588+0.00102878j 0.00315384-1.59935e-05j -0.00510509+0.000510721j -0.00143874+8.41458e-05j -0.00490454-0.00239435j -0.00788244+0.00125945j 0.00442533+0.00272363j -0.0131453+0.00100871j -0.0132961+0.000529894j 0.00173088-0.000559432j -0.00280896-0.00203419j 0.0182169-0.000529869j -0.0417359-0.00255918j 0.0338198-0.00315828j 0.00120758-0.00263543j 0.0347749-0.0048656j 0.922542-0.000980662j -0.179361+0.00599499j 0.00860554-0.000792206j -0.00918585-0.00090367j 
-0.00677003-0.000754497j -0.00248391+0.0030753j -0.00427491-0.000246898j 0.00446104-0.00307671j 0.0110788-0.00438296j -0.00313926-0.00326546j -0.0012219+0.00204992j -0.00075593+0.00178894j 0.00238851+0.000356901j -0.00431448+0.000191593j 0.00358204-0.00163241j -0.00100441-0.000349245j 0.000802791+0.00299727j -0.00103822+0.000857711j -0.000461417-0.00172078j -0.00152965+0.00114768j -0.0050329+0.00237608j -0.00135706+0.000824838j -0.00179004+0.000651873j -0.00315513+0.000504139j -0.000884915-0.00159191j 0.00154956+0.000207867j 0.0020598-0.000242167j -0.00267528-0.00177863j 0.00443173+0.000463341j -0.00285629+0.000375122j -0.00233932-0.00182162j 0.00470788+0.00442714j -0.000193961-4.89421e-05j -0.00661478+0.00185878j 0.000698858-0.00109878j 0.0038556+0.00227159j -0.00344813-0.000758604j 0.00936564+0.0019275j 0.00515045+0.00344378j 0.00655692-0.0053987j 0.0282057-0.00129551j -0.021977-0.012044j -0.041325-0.00466538j -0.0787162-0.00791421j -0.027889+0.00219315j -0.0191382-0.0214225j -0.0489166-0.00333363j -0.0502218-0.0109945j 0.0375648-0.000323647j -0.0194961+0.00429535j -0.0291467+0.00266513j -0.0235455+0.00293178j 0.00647531-0.00506967j 0.0123811-0.00533885j -0.00967895-0.00242361j 0.00864144+0.000677548j 0.0139427-0.00118884j -8.06134e-05+0.00184171j 0.000426507+0.00143553j -0.000321704-0.00204275j 0.00505003+0.000475059j 0.000569159-0.000262332j -0.00715688+0.000385441j -0.00427769+0.00133324j -0.00185892+0.000203212j -0.000344982-0.000950687j 0.00543795+0.00179042j 0.00132192+0.00125692j -0.00621092+0.000394013j 0.0033671-0.00126926j 0.000494903+0.000439077j 0.000170946+0.00171453j -0.0066913-0.000853781j 8.64066e-05+0.000870525j 0.00757177+0.000400447j -0.00814331-0.000282308j 0.00495101-0.000761521j -0.000370067-0.000291262j 0.00517848+0.00059629j -0.000654949+0.000235529j -0.00583995-0.000402641j 0.0018291-6.36396e-05j -0.0109385-0.00213166j -0.00582711+0.000443182j 0.00450037+0.000621816j -0.00232164-0.000246771j 0.00377778+0.00194125j -0.00523619+0.00147843j -0.0315882+0.000119286j -0.0196503+0.000769031j 0.00360517-0.00137613j -0.0369296-0.00228378j 0.00994057+0.00146528j -0.0304268-0.00156702j -0.0368334+0.00515779j 0.0174663+0.00195456j -0.0460445+0.00334887j -0.936377+0.00339618j 0.0264843+0.00151961j -0.021812+0.00146536j 0.00319584-0.000933684j 0.00726705+0.00395136j 
-0.00608743+0.00331945j 0.00385407+0.00210348j -0.00481834+0.00308071j -0.0100668+0.000905309j -0.00320954-0.00375592j -0.00214754+0.0054098j -0.000935113+0.0019745j -0.00532708+0.00247967j -0.00210886+0.00193258j -0.00630726+0.00111973j 0.0016602+0.000467535j 0.000162431-0.00417562j -0.0101408+0.00234006j 0.000223494+0.00124429j -0.00273162+0.00213636j -0.00474909+0.000972194j 0.000308538+0.00106746j -0.00859564-0.000445109j 0.00132956+0.00245375j -0.001718+0.00101964j -0.00790429+0.00146549j 0.0103876+0.00330691j -0.00118059-0.00209179j 0.000576104-0.00564643j 0.00785685+0.000517053j 0.00509036-0.00150511j -0.00222791-0.00549827j -0.00985473-0.00137284j -0.0053909+0.00257165j -0.00529107-0.00312433j 0.0108846-0.0020968j 0.00693591+0.00118646j 0.0110662+0.00289644j 0.00286712+0.00415789j -0.0106379-0.00541709j 0.00045549+0.00281319j -0.0268293+0.00142057j 0.0573718+0.00592048j 0.0167612-0.0129044j -0.0296863-0.0110519j 0.00924934+0.00991304j -0.00065173-0.00472176j 0.0268294+0.00155645j -0.0140006-0.00788117j -0.0117649+0.00817856j -0.0509654+0.0020127j -0.00864662-0.000207235j 0.00966805-0.00771271j 0.0285574-0.00554012j 0.0122538+0.00249882j 0.00249404-0.00325769j 0.0012982+0.000316216j 0.0019594+0.00223489j -0.0102414+0.00322277j 0.00255624-0.00193109j 0.0145328-0.00014679j -0.00270444+0.00133718j 0.0071211+0.00124808j -0.0042018-0.000570898j -0.00803147+0.000236199j 0.00358281-0.00206878j 0.00503488-0.00067343j 0.00137566+0.00154966j -0.00552447+0.000371486j -0.00274973-0.00190627j -0.00205551+0.000370205j 0.00163431-0.000132277j -0.00533042-4.54407e-05j 0.00551936-0.000653277j 0.00776118-0.00037364j -0.00328626-0.000576543j 0.00893708-0.000711078j 0.01247-4.30655e-05j 0.00576223+0.000283895j -0.00299638-0.000229948j 0.00805809-0.00114279j -0.00241217-0.000233006j -0.0028736+0.00126096j -0.000726481-0.000338691j -0.00943882-0.00101563j 0.00329548-0.000132841j -0.0239543-0.000295508j 0.003524+0.00050605j -0.0140242+0.000776398j -0.00520181-0.00111605j -0.0142211+0.000263716j 0.0232388+0.00167081j 0.0248011-0.00131202j -0.014014+0.000100426j 0.0111131-0.00298499j -0.0536784+0.00119655j -0.0615465+0.00250839j -0.948325+0.00167444j 0.0442069-0.00206806j -1.05327e-05+0.00209373j -0.00108316-0.00145453j -0.00816448-0.00528972j 0.00201873-0.000686013j 
-0.00238748+0.00322294j 0.00894922-0.00193592j 0.00812799-0.0030335j -0.00179743+0.00123607j 0.000201713+0.00168487j -0.00288749+0.000420812j -0.00814906-0.0024483j 0.0119149-0.000374673j 0.00770225-0.000499025j -0.00463948+0.00323386j 0.00850446+0.00210438j 0.010584-0.00108836j 0.00905663+0.00184294j -0.00887873+0.000379799j -0.000649367-0.00138461j 0.010116-0.00256663j -0.00741701-0.00300755j -0.00582904+0.00188905j -0.016766-0.00197744j 0.00837052+0.000127111j -0.0140367+9.4368e-05j 0.00108903+0.000769719j -0.00713506+0.00250649j 0.0250373-0.000872209j 0.00631858-0.000517376j -0.0024269-0.00139076j -0.0147367-0.00313741j 0.00814149+0.00431346j 0.0224412+0.00274819j -0.00217815-0.00269559j -0.0204079-0.00131649j 0.00374512-0.00147775j -0.0135848-0.00439856j 0.011749-0.00192215j -0.00783465-0.00527423j 0.000143828+0.00211813j 0.0309946+0.00192591j -0.0296324+0.00885613j 0.0543711+0.0099896j -0.0519988-0.0129122j -0.0723495+0.00413434j -0.0141891-0.0136492j -0.0562776+0.00774975j -0.0299827-0.00803219j -0.0317055+0.00343261j -0.00120091-0.0082843j -0.00240676-0.00396441j 0.00982425-0.000123457j 0.0184337+0.00384092j -0.0299681+0.0025675j -0.00115333-0.00114611j 0.0120253-0.000410043j 0.00114067+0.000833071j -0.0128444-0.000740871j 0.0154775+0.000631941j -0.00792364+0.000621059j -0.00774106+0.000482825j -0.0125255+0.00139263j 0.000487206-0.000942037j -0.000462341+6.12746e-06j 0.00666372+0.000282749j -0.00589338-0.00107955j 0.00837503+0.0020033j -0.00610508+0.000132335j 0.0114554-0.000527016j 0.00237342-0.000680927j 0.0120776+0.000778819j 0.00562748-8.68353e-05j -0.00132954-0.000857645j 0.010708-3.2617e-05j 0.00487835-0.000184111j 0.00375717-0.000156066j -0.0057727-0.000164737j -0.00566385+0.000733772j -0.00733652-0.000670008j 0.00827599-0.000729501j 0.0116497-0.000512597j 0.00222692+0.00116081j 0.00284142-0.00242865j 0.0195507-0.0009097j -0.0143643+0.000401091j 0.000119427-0.000307768j 0.0261021+0.00167439j -0.0123953+0.000419173j -0.000718494-0.00127337j -0.0489607-0.0011261j -0.0357597+0.00179243j -0.0197521-0.000387262j 0.0146409-0.000790375j 0.0319995-0.00179284j -0.057082+0.00377436j -0.935751+0.00227978j 0.0586122-0.00161511j 0.00478271+0.00144454j 0.0158395+0.00058857j -0.0128099-0.000912382j 0.000847578+0.000150673j -0.00476559-0.0038458j 
0.00759714-2.84622e-05j 0.00495148-0.00282676j -0.00354539+3.33426e-05j 0.000534179-0.003319j -0.00403878-0.00166173j -0.0108304+0.00095761j 0.00978798-0.00102097j -0.00256883-0.000838017j 0.00933028-0.00474179j 0.00824916+0.000702449j -0.0110864+0.000482686j 0.00139034+0.0011438j 0.00586276+5.75155e-05j 0.00190313-0.00104002j 0.00171738-0.000900988j 0.00708859-0.00292688j 0.0106962-0.000650299j 0.0153319+0.00048263j -0.00222066+0.000988284j 0.0110147-0.00300969j 0.0148185-0.00260619j -0.0139052-0.00145565j 0.00725079-0.000575762j -0.000887019+0.000611784j -0.0149841+0.000737028j -0.0035638+1.0339e-05j 0.0142656-0.000964132j 0.00633603+0.00554074j 0.00170413+0.000723287j 0.010278+0.00300374j 0.000815067-0.00137937j -0.0126203+0.0010109j -0.0172968-0.00327863j -0.0250057-0.00112534j 0.00105518+0.00629224j -0.00133802-0.00340844j -0.0613468+0.000307295j -0.0295424-0.00738116j 0.0124267+0.00284544j -0.0039843-0.00860967j 0.0188503+0.0192185j -0.138972-0.00306232j 0.0416696+0.00670136j -0.0756683+0.00392993j 0.00533345-0.000770451j 0.00216943-0.00367745j -0.0103196+0.00435089j 0.0299815-7.00104e-05j -0.0184858+0.000883202j -0.00151632+0.000159566j -0.0148998+0.0031371j 0.00195079-0.00173752j -0.020276+0.000741025j 0.00845244-7.45622e-05j -0.00307098-0.000211504j -0.00391115-0.00075492j -0.00149601-0.00062965j -0.00349255+0.000109191j -0.00266789+0.0014201j 0.00863428-0.000474839j 0.000507042-4.91717e-05j 0.0026985-0.000131218j 0.00560039-0.00135989j 0.00797534-0.000175843j -0.002949+0.000823638j -0.00889224+6.85384e-07j -0.00494213+6.46264e-05j 0.0109937-0.00084433j 0.000563116-0.000240459j -0.00433922+0.000312273j -0.00264913-0.000374685j 0.0101804-0.00143793j -0.0105416-0.000201545j 0.0119201-0.000818836j 0.00793854-0.000533925j -0.0015751-0.000307148j -0.000302057-0.00123788j -0.0243197+0.000924206j -0.00200223-0.00058288j 0.0119946+0.000174102j 0.00745333-0.00032414j 0.00854406+0.000451088j 0.0066713+0.00130724j 0.000937286-0.000897402j 0.00149937-0.00221642j 0.0513572-0.00226415j -0.0255691-0.000261785j 0.0206051-0.00261435j 0.0364207+0.000656294j 0.0589156-0.00381958j -0.933037+0.00274837j 0.058066-0.00105051j 0.046655+0.000873466j 0.0371576+0.00137867j -0.00658902+0.00168733j -0.00457297-0.00131138j 0.00175072+0.00139058j 0.00164386+1.76561e-05j 
-0.00369387+0.00122715j 0.00301895+0.000186171j -0.00483428-0.00357941j 0.00344502-0.00404299j 0.003871-0.00386211j -0.00888061+0.000478314j 0.00163709+1.4758e-05j 0.00516863-0.00110417j 0.00843875-0.000229108j -0.00505249+0.00315902j 0.00249438+0.00023338j 0.00368489+0.000395565j 0.00480918+0.00162045j -0.00264229+0.00049719j -0.00303143-0.0012569j 0.00477873-0.00192045j -0.0028683+0.00211929j 0.00114681+0.00221394j -0.00974097+0.00166511j 0.00270649+0.00111308j -0.00288608-0.00263931j -0.00663094+0.00180408j 0.00139635+5.52947e-05j 0.0150267-0.0027867j -0.00107353+0.000372078j -0.000602028-0.000561488j 0.00268256-0.00155157j 0.00489574+0.00287347j 0.00834824-0.000270607j -0.00401217+0.00400186j 0.00203868-0.00554565j 0.00267851-0.00167457j -0.037778+0.0075202j -0.00102031+0.00317196j 0.0191247+0.00029913j 0.0531725+0.00331901j -0.043892+0.00621668j 0.0152548-0.000491016j 0.0415675-0.00138002j 0.0465145+0.0136581j -0.102681+0.0022776j 0.00401515-0.00460185j -0.0570029+0.000403433j -0.00590956+0.0079955j 0.0108827-3.34312e-05j 0.0265809-0.000254086j -0.0201544+0.00588134j 0.00304733+0.00108231j -0.00206854-0.00109705j -0.0162639-0.00167282j -0.00497761+5.67291e-05j 0.00779732-0.00113329j 0.00299177-0.000384344j 0.000589592+0.000603511j 0.00856932-0.000287268j -0.0134187-0.000596234j -0.00887333-1.00251e-05j -0.0125519+0.000970834j -0.00791818+0.00123399j -0.00632424+0.000901703j 0.00703286-5.82608e-05j 0.0141993-0.0015575j 0.000640614+0.000282815j 0.00897401-7.15395e-05j 0.0109673-4.44455e-05j -0.00279531-0.000467463j 0.00505405-0.000438435j 0.00690582+0.000281574j 0.000261445+0.000108005j 0.00723159+0.000831469j 0.00436232-0.000604953j -0.00101015-0.000607914j -0.00301418-0.000213753j 0.00496829-0.000483869j 0.00178382-0.000286569j 0.00757524-0.000720243j 0.00246241-0.000275893j -0.0257853+0.0019356j -0.000449894-0.000698551j 0.0296285-0.000497091j 0.0158965-0.000808978j -0.0104667+0.000906957j 0.02288-0.00141581j -0.0502875+0.00142245j -0.0528805+0.00229236j -0.0368758+8.14839e-05j -0.0175063+0.000526313j -0.0913551-0.000137606j -0.0213752+0.000994256j -0.946696+0.000875074j -0.0523777-0.000611031j -0.0114091-0.00137308j -0.00807618-0.00109788j 0.0196181-0.00247532j 0.00186677+0.000980823j 0.00506767+0.00263195j 0.00215477+0.000652845j -0.0016838-0.000102398j 
-0.00348635+0.000209858j 0.00083343+0.00132102j -0.00428038+0.00153986j -0.00297266-0.00280558j 0.000702852-0.00141261j 0.00308644-0.000112941j 0.00195845-0.00405636j -0.00255945+0.0010835j 0.0067667-0.00499443j -0.000920116+0.00628174j -0.00155511-0.00212219j -0.00237077+0.00140172j 0.00147521+0.00340089j -0.000566801-0.000802389j 0.00155269+0.000988477j -0.00118894+0.000257376j 0.00164085-0.00380361j -0.00156444-0.00168198j 0.00618922-0.00016501j -0.00417756-0.00664294j -0.00117758+0.00321898j 0.00204986-0.00587041j 0.00146967-0.000567839j -0.00422152+0.00163421j 0.00541508+0.00068083j -0.0020253-0.000468019j 0.00169275-0.00106j 0.000443163+0.00323727j -0.00758728+0.00188193j -0.00961627-0.00312148j 0.00858885+0.00632347j 0.0130657+0.00450282j -0.0754202-0.00975692j 0.0125524+0.00363429j 0.012985+0.00324167j -0.0651899+0.00441642j -0.0110325-0.0103907j -0.0390643+0.000594731j -0.0136432-0.00565505j -0.0192508+0.00828332j 0.0141286+0.00298426j -0.0430555+0.00367268j -0.0143536-0.00397819j -0.0422633+0.00101188j 0.0388522+0.00344622j -0.0152926+0.00435259j -0.0167868+0.000906528j -0.0122446-0.00167886j -0.0132153-0.000748493j 0.0137591-0.00171959j -0.00911486+0.00139011j 0.0154226-0.00219626j 0.0119714+0.000408979j 0.0111279+0.00109556j -0.00602939+0.000270428j -0.00288456-0.00327006j -0.00485805-0.00107184j 0.000723096-0.00129295j 0.00522907-2.46326e-05j -0.00351375-0.000140205j -0.0019685+5.28623e-05j 0.00156387+0.00126118j 0.00432623+4.45885e-05j 0.000127694+0.000663452j -0.00733647+9.90911e-05j -0.00113282-0.000406233j 0.0109298+0.00092987j -0.0052421-0.000248475j -0.014019-0.00165106j 0.00327338-0.00107785j -0.0117195-0.000214389j 0.00171244-0.000991794j -0.00722638-0.00166443j -0.00952838-0.000178824j 0.0175133+0.000233977j 0.00819111-0.000290466j -0.0272966+0.000141948j -0.0141038-0.000659109j 0.0298164-0.000795979j 0.00922427+0.000621479j 0.0205951+0.000698218j 0.0157077-0.000825755j 0.0466335+0.000970285j -0.0172802+0.000447579j -0.0545939-0.00149332j -0.0273297+0.00115813j -0.00241244-0.00126023j -0.0825963+0.000572672j -0.94937+0.00214778j 0.0267286-0.00171504j -0.0146395-0.000135677j -0.00312836-0.000540137j 0.00517768-0.00105272j 0.00859669+0.00130591j 0.0064732+0.00242772j 0.000352093+0.000510877j 0.00238371-0.000399556j 0.00360598+0.00165326j 
