-0.0532596-0.0336495j 0.0264699-0.0360847j -0.0543673-0.0295175j 0.0244193-0.0514586j 0.00642084-0.0237587j -0.0205262-0.0452374j -0.0172271-0.0368164j -0.0255606-0.0309968j -0.00147714-0.0024027j -0.0508747+0.00792369j 0.00498295+0.00487401j -0.0120286-0.0265646j -0.00844465+0.0141524j -0.0173544+0.00799422j 0.00336898+0.00654816j 0.00450891-0.0180299j 0.0234979+0.00242349j 0.00349369+0.0167518j 0.0169709+0.0126362j 0.017583-0.00410706j 0.00964304-0.00413407j 0.00370096-0.0103584j 0.00612383-0.0178207j -0.0210497+0.00232345j 0.0458694-0.0100945j -0.00663443-0.000166799j 0.0425725-0.0156734j -0.0363421-0.0181102j -0.00864251+0.000247789j -0.0123125-0.00245632j 0.00332926+0.00203872j -0.0037642-0.0122968j -0.0144621-0.000216978j -0.00205075+0.00418653j 0.0110584-0.000299201j -0.0110895+0.013387j 0.00419424-0.010146j -0.00696955+0.00298354j 0.0107544+0.00867456j -0.0099283+0.00490631j 0.011196+0.00515371j -0.000623342-0.00190513j -0.00179621-0.0164183j -0.0148754+0.00156588j -0.00720881+0.00861877j -0.00732022-0.00394884j -0.00999525+0.00102633j -0.00815589-0.013672j -0.00431749+0.0201822j -0.0091264+0.0153463j -0.00574167+0.0112751j 0.00738754+0.0143999j 0.0189812-0.0361761j 0.019685-0.0161623j -0.00248915+0.012896j 0.0103436-0.00141325j 0.0196259+0.00363372j -0.00602797+0.0255363j -0.00479407+0.0179648j 4.70737e-05+0.0242435j -0.0118929-0.00309917j -0.00359721-0.0100776j 0.0144824-0.00752211j -0.0100072+0.00820455j 0.0259833-0.0113302j -0.00812096-0.00101898j 0.0112517+0.00574485j -0.0375639+0.0147372j 0.010973+0.00394207j 0.00362082-0.014325j -0.00215652-0.0260948j 0.0169252-0.00600855j 0.00999464-0.00641591j 0.0112863-0.0250827j 0.0122676-0.0179582j -0.000853411+0.00588596j 0.00366854-0.0045445j 0.0025109+0.00719162j -0.00735722-0.00608463j -0.0198609-0.0139302j -0.0179771+0.0156457j 0.0074295+0.00933167j 0.025198+0.0012306j 0.017858-0.00399054j 0.00753294+0.0279348j -0.00126784-0.00249568j -0.0200141-0.00238133j 0.0284774-0.00499967j 0.0153432-0.00229967j 0.00300006+0.00863229j 0.00164379-0.00209484j -0.0147787+0.0156249j -0.00056723-0.0147982j -0.00316128+0.0241272j -0.00572506+0.0154648j 0.0168603+0.0165503j 0.0124305+0.000491625j 0.018034+0.0124617j 0.0298843+0.0124036j 0.0139012+0.00269758j 0.00205313+0.000125215j -0.0206839-0.0047341j -0.00131061+0.00492855j 0.0483175+0.0232556j -0.0394219-0.0158095j 0.00394548-0.0264385j -0.0149019+0.0204101j 0.0304739-0.0616154j 0.0187927-0.0217305j -0.00590463+0.0246156j 0.0162797+0.0692731j -0.0785697+0.0492199j 0.0152916+0.0649085j 0.0635307-0.0136887j 
-0.0127108+0.0197655j -0.0274097-0.0148948j 0.0273209+0.0109495j -0.00736592+0.00725103j -0.0131101-0.00589048j -0.0170456+0.00694409j 0.0179053-0.0519861j 0.023378-0.00633308j 0.0315023-0.00750489j -0.00671786-0.0213623j 0.0150842-0.00182443j -0.00347317-0.0129098j 0.0181171-0.00968332j -0.00741205-0.0157513j 0.000915046+0.00711462j 0.00034156-0.00395476j -0.000290301+0.010268j -0.00669329+0.00183549j 0.00427428-0.00278508j 0.0021367+0.0121572j -0.00185376+0.0311012j -0.00279094+0.000700274j -0.00953386+0.00419539j 0.00654351+0.0102946j -0.0137342+0.0283109j -0.00577328-0.0235j -0.0110547-0.00854876j 0.0140952-0.00522618j 0.00247026+0.0129986j -0.0087393+0.0116182j -0.00301648-0.00163137j -0.000842389-0.00406594j -0.0104419-0.00140453j -0.00122002-0.000967289j -0.00246213-0.0109061j -0.0029077-0.00112879j 0.00896609+0.00538135j 0.00763052+0.00685528j 0.00538717+0.000584231j -0.00427285+0.0131228j 0.00441343-0.00772041j 0.00325098+0.0110623j 0.0159902+0.0140634j -0.00578592-0.00410005j 1.76188e-05-0.0051002j 0.00521761+0.00311053j -0.0114268+0.0274891j -0.0186036-0.00120733j 0.0182499-0.0171051j 0.00795487-0.00177894j -0.00789178-0.0125806j 0.00870611+0.010403j -0.0234709-0.00399598j 0.0137135+0.00442183j 0.0188817-5.92283e-05j -0.00518097+0.0068664j -0.00501161-0.00741268j 0.000653207+0.00259943j 0.0115734+0.00270091j -0.00129367+0.0151961j -0.0125976-0.0100542j -0.00922613-0.0134755j 0.00327532+0.00410687j -0.0218209-0.00726513j -0.00129631-0.011173j -0.00962983-0.00323165j -0.00839125-0.0130934j 0.00693736-0.019517j -0.00276952-0.0126461j 0.0176098+0.0246199j -0.00767587+0.0148968j 0.00553333-0.00233654j 0.00869935-0.0187304j 0.0273166+0.0106716j 0.0209766-0.0144864j -0.00311275+0.0153329j 0.00638894+0.00743797j 0.00143855-0.0181912j 0.00662867-0.0086717j -0.00866218-0.00173777j -0.0170721+0.00959421j -0.0112801-0.00561975j -0.0212772-0.010533j 0.00530131-0.00786596j 0.000114897-0.00499982j -0.0121951+0.0269717j 0.0021563+0.00872573j -6.18038e-06+0.010669j -0.0016991+0.00799946j 0.00544825+0.0232703j 0.0135198-0.00223111j 0.00415367-0.00945066j -0.00228919+0.0255636j -0.0228521+0.00295301j -0.00289072+0.0245149j -0.000350988+0.0250693j 0.00473304+0.0141418j -0.00593814-0.0188925j -0.000926212-0.00357474j 0.0141477+0.00915015j 0.0125871-0.0196245j -0.0143229-0.0171028j 0.0226062-0.0046803j -0.00689646+0.0174312j -0.00112357-0.0284595j -0.025488-0.0102166j 0.0137799-0.0595227j 0.056104+0.0514375j -0.0137447+0.00946703j 0.00850486-0.0131242j 0.00926817+0.00109898j -0.0487185-0.0124816j 0.0270821+0.00703262j 0.00048204-0.0407683j 
-0.0392213-0.0214312j 0.014625-0.0349734j -0.0210269-0.0379227j 0.00495684-0.0289156j -0.013644+0.0162664j 0.0161213-0.00775184j -0.0164701-0.046281j -0.00440132-0.00750125j 0.00750377+8.80805e-05j -0.000320442+0.0275623j -0.00538098-0.0160916j -0.0236932+0.00729184j -0.00224034-0.020352j -0.00094922+0.00264964j 0.00317534-0.00145j -0.0087994-0.0230613j -0.00425072+0.0116976j 0.00826762-0.00391281j 0.0106784-0.00267695j -0.00530492-0.00509783j -0.011271-0.0260338j 0.000344342-0.00116971j -0.00132548+0.0123049j -0.00731816-0.0183998j 0.020024+0.0124098j -0.00720764-0.00588696j 0.0121455-0.0156532j -0.0307433-0.00889479j 0.0131449-0.00674103j 0.0025958-0.00421828j -0.00828458-0.00966972j 0.00553596+0.00454142j 0.0178845-0.0182302j 0.0038125+0.000419887j 0.00546054+0.00603611j -0.0161449-0.0165483j -0.00977154+0.0112776j 0.00213804+0.0108263j -0.0118088-0.00514937j -1.55185e-05-0.0102273j 0.0142495+0.0101479j -0.0037732-0.00664765j -0.00473224-0.00732731j 0.00909334+0.0021373j -0.0164413+0.00878151j 0.00772732-0.00691855j -0.0298523+0.00210751j -0.00277552+0.021366j 0.00610466+0.0384195j -0.0144824-0.00956376j -0.00341654+0.0132191j 0.0169537+0.00719523j 0.00449751-0.00601359j -0.0113361-0.00423388j -0.0109653+0.00106952j 0.00846637-0.00506854j 0.0191079+0.0141377j 0.00164932+0.00535774j 0.0109194-0.0151708j -0.00303353+0.0231678j -0.00799674-0.0220338j 0.00443122+0.0100738j 0.0158887+0.00832662j 0.0148229-0.00198018j -0.00493334-0.0100625j 0.0212677-0.00444631j -0.0106982+0.0217275j -0.0241329-0.010744j 0.0166026-0.00808624j -0.00814695-0.0118406j 0.00691945+0.0149411j 0.00164954+0.0065237j -0.00182904-0.0145951j 0.000256221+0.018643j -0.00742315-0.00265155j 0.00642199-0.00872313j 0.00571678+0.00872143j -0.0252456-0.0258427j -0.0153159-0.00157679j 0.00731357-0.0167146j 0.0147428+0.0127847j -0.0147286-0.000322305j 0.0112806-0.00388229j 0.0200113-0.022826j -0.0024496+0.00963551j -0.00582985+0.0258918j -0.00970284+0.00337047j -0.00732261+0.00523501j 0.0256362-0.00295285j -0.00539853+0.00933924j 0.00211525-0.00365296j 0.0130857-0.00190312j 0.0157307+0.0226332j 0.0124061+0.0149936j 0.00155387+0.0296282j 0.0103779-0.0115036j 0.00904688-0.00325801j 0.0394232-0.00749734j -0.0132822+0.0126849j 0.0509605-0.00347954j 0.0159044+0.0145446j -0.0147689+0.000501033j -0.0103584-0.00259039j 0.059795+0.0301253j -0.00438971+0.00858731j -0.0167418-0.000256492j -0.0475531+0.018209j -0.0111282+0.0134113j 0.0393682-0.0226203j 0.0197148+0.0340099j -0.0069768+0.005155j 0.00295624-0.0413492j 0.0341329+0.0134403j 0.0266131-0.0107001j 
-0.00204292+0.0289841j -0.0322055-0.000574882j 0.0312835-0.0132781j -0.00273406+0.0128508j -0.0102879-0.00154472j -0.0104689+0.0067257j 0.0115609-0.0480557j 0.0188851-0.0204453j 0.028619-0.0106878j -0.0266268-0.0311487j 0.0232287-0.00407507j -0.00605794-0.0144522j 0.0165194-0.00754713j -0.0207645-0.0109758j 0.00426807+0.0113734j 0.00660408-0.00737121j 0.00371824+0.0118689j -0.0094235+0.00876734j 0.000248485-0.00421505j 0.0120691+0.0102696j 0.00246945+0.0185843j 0.000701783-0.00331333j -0.00655825+0.00316491j 0.0196413+0.0058923j 0.000936099+0.0242115j -0.00645542-0.0105106j -0.000739005-0.00245106j 0.015162-0.0114807j 0.000256133+0.0122038j 0.00812612-0.00181645j 0.00137257+0.00867957j -0.00621922-0.00355639j -0.0112296+0.00790032j -0.00426014-0.00290498j -0.00516026-0.0136854j 0.000336093+0.00145445j 0.00889157+0.00242544j 0.0169934+0.0037763j 0.0123393-0.00432211j -0.000451902+0.010739j 0.00642966-0.00367902j 0.00218078+0.00116075j 0.00824338-0.00237194j -0.00375945-0.000336006j -0.00225826+0.000452724j 0.0150198-0.00259154j -0.0169351+0.0270862j -0.00478737+0.0174743j 0.0113906-0.0324002j 0.0147467-0.0169285j -0.0107778+5.06717e-05j 0.00252788+0.00880293j -0.0194343-0.00314972j 0.0117125-0.00201454j 0.0164069-0.00363213j -0.00132526+0.00638279j -0.0106404-0.00646754j 0.00666702+0.00227642j 0.0223426-0.0128464j -0.00994066+0.0298632j -0.0280013-0.00570511j -0.0170074+0.00407171j -0.00145181+0.00110022j -0.0142818-0.00438354j 0.00329848-0.00246653j -0.00858114+0.00474418j -0.0106029-0.0103325j 0.0072972-0.00313082j -0.00973848-0.0104571j 0.0122125+0.00798259j -0.011255+0.0119467j -0.00977308+0.00774724j -0.00177438-0.0146087j 0.00747202+0.00518868j 0.00416757-0.0139817j -0.00113058+0.00471765j 0.0062805+0.0102234j -0.00612933-0.00557116j 0.0177296-0.0135068j -0.0159145-0.0020201j -0.00412625+0.013424j -0.0163062+0.00795472j -0.0206098-0.0103198j 0.0103697-0.0199365j 0.0061107-0.00470196j 0.00475532+0.0201127j -0.00577241+0.00533638j 0.00130115+0.00187302j -0.0230927+0.0104722j 0.0157373+0.00796857j 0.0098034-0.0316578j -0.00788598-0.0233126j -0.00174899+0.0162399j -0.0209962+0.0300468j -0.00147783+0.0199808j -0.00554423+0.035526j 0.00705071+0.0137575j -0.016588-0.00275571j 0.00120807-0.0169353j 0.0130936+0.00508725j -0.00666456-0.0181423j 0.00618561-0.0179755j 0.00609432-0.00347277j 0.0225443+0.00823663j -0.0112036-0.00510714j -0.0344782-0.00725032j -0.022514-0.0350561j 0.0296161+0.0233765j -0.0174739-0.00215661j -0.00553061-0.00478175j 0.0111985+0.0163373j -0.0192187+0.0100982j 0.0320281-0.0156309j -0.0176405-0.0113218j 
0.00725965+0.0224888j -0.0255838+0.0153111j -0.0136308-0.0245452j 0.0272635+0.00425167j -0.0158191-0.0217988j -0.0136456+0.0257832j -0.0104905+0.0262742j -0.0193663-0.0180219j -0.012075+0.00992679j 0.0245934+0.00656953j -0.0309072+0.0377478j 0.0132079+0.00109756j -0.00923357+0.0244112j 0.0309295-0.0257533j -0.0105337+0.0110811j 0.0198586+0.0208454j -0.0178387-0.0048442j -0.0140478-0.0229962j -0.0295659+0.00851354j -0.00246164+0.0304131j 0.0142607-0.00232885j -0.0149808+0.00221063j -0.00782249-0.00706613j -0.00144941+0.0332345j -0.0377273+0.0103548j 0.0100376-0.00527051j -0.025772-0.00152196j 0.00114102+0.0209274j -0.00132484-0.0128267j 0.0371211+0.0181693j 0.0165266-0.00117866j -0.00646194-0.00463856j 0.010611+0.0179478j 0.0305476+0.00988597j -0.00969545+0.0101017j 0.0255578+0.000856641j -0.00732575-0.00481954j -0.00064587-0.0368588j -0.00359383+0.0113431j -0.00362062-0.0150663j -0.020135+0.000938481j 0.00901087+0.00812437j -0.00829776+0.0198966j 0.0152868+0.000780896j -0.00299995+0.00190681j 0.013825+0.00584146j 0.0131886-0.0256216j 0.00510442+0.000259288j -0.0210464-0.0178469j 0.0135395-0.0299814j 0.0192885-0.00553755j -0.00622801+0.002485j -0.0185138+0.015275j -0.00671872+0.0104136j -0.00834597-0.0135439j 0.0120281+0.0020065j -0.0332696-0.0191725j 0.047824-0.0241332j 0.00888933-0.0245247j 0.0036786-0.0461927j -0.0142724+0.0139857j -0.0113649+0.0192423j -0.00350373-0.000993666j 0.0186103-0.010661j -0.029059+0.0186755j 0.00278395+0.00260607j 0.0118584-0.00363285j -0.00947387-0.00755418j 0.00418057-0.000408062j -0.0106579-0.0119187j 0.0159658+0.023412j -0.0239255+0.00730321j 0.0272391+0.0161049j -0.00525623+0.0446837j -0.00908257+0.00495891j 0.00225096+0.000446459j -0.00698934+0.0243692j -0.0141488-0.0191174j 0.0157162-0.0118807j 0.0225168+0.0315433j 0.00140763-0.0028334j 0.00638399-0.0117974j 0.031064-0.0167988j -0.0178906+0.0193238j -0.00995396-0.0303161j 0.00439145+0.013721j -0.00483615+0.00411246j -0.0143859+0.00401354j -0.0343413-0.0111964j 0.0197213-0.0275226j 9.65261e-05+0.00122772j -0.00424486-0.0209148j -0.00689976+0.0343406j -0.00431978-0.0353577j -0.0413781-0.00979624j -0.0221664-0.0173409j -0.021596-0.00987413j -0.0317426-0.00790181j 0.0105624+0.00296437j -0.0136024-0.00180747j 0.0109134+0.0322132j -0.0140206-0.0384623j 0.022862+0.0447466j 0.00961765-0.0475809j 0.00468983+0.0387851j -0.00964422-0.031813j -0.0109011-0.0123617j 0.0223905+0.0495194j 0.047153+0.032048j -0.0172384+0.0453878j 0.0227856-0.015548j -0.0264232-0.0258641j -0.00505563-0.0367664j -0.0177098+0.0155402j 
0.000808695+0.0265916j -0.0296588-0.0019122j 0.0310853-0.0145145j 0.0161916+0.0192111j -0.00382866-0.00618252j -0.00692345+0.0171547j -0.0113566-0.0421923j -0.00594786-0.0128055j 0.0348471-0.0249051j -0.0139018-0.0199701j 0.0144052+0.00308841j -0.00916532-0.00245623j 0.00450389-0.0125472j -0.013561-0.0110198j 0.00820785+0.000705106j -0.00428858-0.00678527j 0.0146693+0.0084156j -0.00558147+0.000641691j -0.00603294+0.00366454j 0.0217928+0.0128966j 0.0142669+0.0213601j 0.00145698-0.00637695j -0.00500112+0.00731493j 0.0250003-0.00320337j 0.0114398+0.0221741j -0.0182135-0.00755961j -0.0208955-0.0137853j 0.00728052+0.00111213j 0.0221797+0.0233967j 0.000849166+0.00622418j 0.00716485-0.00286319j 0.00999311-0.00780384j -0.0127364+0.00411633j 0.0108486-0.00616279j -0.011287-0.00130818j -0.0219528-0.0226545j 0.0134271+0.00848245j 0.0244524-0.00654724j 0.00511102-0.0124234j 0.00419858+0.0141164j 0.0132279-0.0176771j 0.02291-0.0106227j 0.0171573+0.00433682j 0.00337527+0.00404798j -0.00739113+0.0262286j 0.0291707-0.0196494j 0.0012255+0.0375627j -0.0176914+0.00375437j 0.000419983-0.0414205j 0.00663321-0.0377675j -0.0257367-0.0128808j 0.0088917+0.00282348j -0.0207602+0.0134425j 0.00305966-0.00251307j 0.028654-0.0221999j 0.0156345-0.000776592j -0.0192779-0.0193988j 0.0225923+0.00493183j 0.010108-0.0076127j 0.0111452+0.00845973j -0.0265729+0.00717411j -0.00818811-0.00311071j 0.00232999-0.016808j -0.0283288-0.00030492j 0.000653562-0.00397473j 0.0151941+0.0208209j -0.018884-0.0236964j 0.00462608-0.0263507j -0.0238319+0.00863324j 0.0361634+0.010859j -0.0126234+0.0317192j -0.00366963-0.00642755j -0.000274641-0.0184956j 0.0260142-0.03814j 0.0176182-0.013891j 0.00727715-0.00217494j 0.0166267+0.0169856j -0.0267846+0.0216475j 0.00933587-0.0125884j 0.00277182+0.0056198j -0.0240137+0.0241327j -0.00407678+0.00944465j -0.025609-0.00953512j -0.00348664-0.0240635j -0.00518023-0.0154262j -0.0190773+0.0158508j 0.0166958+0.0171631j 0.00145933+0.000463517j -0.00561528+0.00389067j 0.00924833-0.00986776j -0.00403144-0.0148519j -0.0119204-0.00205237j 0.0112369+0.00697673j -0.0228036+0.0187431j 0.0139197+0.0421188j 0.0134965+0.0167859j -0.0047114+0.00248888j -0.0112203-0.0108464j -0.0281615+0.000718881j 0.0354215-0.0193163j -0.0133951-0.0187548j -0.0213959+0.00760976j 0.00185519-0.0371561j 0.0130377+0.0303667j -0.0117826-0.0373252j -0.0386584+0.0343848j -0.0243936-0.015507j 0.0539582-0.0185734j 0.0135059+0.0176483j -0.0284806-0.0162738j -0.000399341+0.0176943j -0.0302048+0.0243201j 0.0231217-0.0288465j -0.0263886-0.0297529j 
-0.0195294+0.00927316j -0.0233865-0.0180208j -0.00575055-0.067518j 0.024605-0.0157846j -0.0386019+0.0219414j 0.030874+0.0316777j 0.002005-0.0160876j -0.0242723-0.0170535j -0.00874422+0.0308794j 0.0462973+0.0468961j -0.043334+0.00821354j -0.0168646+0.0132829j -0.0156279-0.0179182j 0.0456718-0.0117391j -0.00881899+0.00316777j 0.00557946+0.00633035j -0.018541-0.00110819j -0.0115009-0.0292051j -0.0167139+0.00359046j -0.00500702+0.0139461j -0.00511084-0.0298221j -0.0213556+0.00962914j -0.0149068+0.018538j 0.000772031-0.012665j -0.0340589+0.0238631j 0.0070273-0.0173702j -0.0230016-0.0150202j -0.0143197-0.00410427j 0.00185446-0.0346217j 0.0408373+0.0171362j 0.0122254-0.00136033j -0.00655616-0.00777193j 0.0269335-0.002791j 0.0368348+0.0116498j -0.0107028+0.0252105j 0.00872003-0.0243743j -0.00775653+0.00275477j 0.00363431-0.0299189j -0.0305894+0.00301687j -0.00785711-0.0156706j -0.0199745+0.0142485j 0.00706454+0.00574889j -0.0135696+0.0251833j 0.0288248+0.00558018j -0.0260579+0.015606j 0.0187195-0.00301511j -0.0224033-0.00218622j 0.00568398+0.0316516j -0.00551799+0.0227665j 0.0143223-0.0359051j 0.00246327-0.00138822j 0.00607194+0.0135622j -0.0137348+0.0358406j -0.0255475+0.0270663j -0.0327295-0.00514093j 0.0130798+0.00191612j -0.0152366+0.00712886j 0.0251137-0.0131888j 0.0326406-0.0476216j -0.00569943+0.00216955j -0.0141521-0.00944672j -0.00143856+0.0241918j 0.00818215+0.0142075j 0.0161706-0.0192809j -0.0573547-0.0270073j 0.0253844-0.00579252j -0.000851929+0.00916336j -0.00712368-0.0238209j 0.0217821+0.00675062j -0.0161296-0.0184147j 0.00633103+0.0163984j 0.00150174+0.0024272j 0.00648501-0.0091361j 0.00666978+0.0465242j -0.019032+0.00363174j 0.015225-0.00437909j -0.00942977+0.027991j -0.0349149-0.036773j -0.0168744-0.0111397j 0.0346488-0.00543997j 0.0315591+0.011648j 0.000193484-0.00318966j 0.0136668-0.00718772j -0.0016942-0.0176974j 0.00198045-0.0183091j -0.00256836+0.0365934j -0.00107179+0.0294215j -0.00252576+0.00785588j 0.0195677-0.0258491j -0.0109387-0.0262806j -0.00111361-0.0223019j 0.00274247-0.0247721j 0.0235447+0.0272781j 0.0201625-0.0154666j -0.00562332+0.0242249j -0.023206-0.0157318j -0.0207542-0.019194j -0.00294699-0.0062249j -0.00753666-0.00720906j -0.0110081+0.00292266j 0.0160618+0.0540157j -0.00963149-0.0137358j -0.0114718+0.0115072j 0.0749325-0.000522192j 0.0130959+0.0461289j -0.0208652-0.028034j 0.0100382-0.0237154j 0.00776833+0.0495498j 0.0664955-0.00807141j 0.0200341+0.0587238j -0.0300058-0.00929197j 0.0017777-0.0442311j 0.0071917-0.0152417j -0.0345926+0.00183154j 
0.0181595+0.0168413j -0.0188347+0.0287703j -0.017576-0.00463636j 0.0292+0.000219756j 0.00901854-0.0405173j -0.0297275-0.00165938j 0.00228652+0.0435631j -0.0126667-0.0190733j -0.0283351+0.00373012j 0.00891499-0.0229721j -0.0189603+0.0361561j 0.0213244-0.016919j -0.0120686+0.0225752j 0.0146722-0.0259755j -0.0102381+0.0148506j 0.0193165+0.0225935j -0.00404185+0.00426137j -0.017417-0.000996529j -0.0291458+0.00571455j 0.00306243+0.0266276j 0.0179606+0.0252835j -0.0121524-0.00458574j 0.00138267-0.0182565j 0.00201624+0.0337039j -0.0266094-0.00113108j -0.00194932+0.00345597j -0.00953609+0.0253493j 0.0108584+0.0186446j -0.0258742-0.00664746j 0.0140062+0.00389796j 0.0155337+0.0113914j -0.0223658-0.00557117j -0.0241539+0.0291762j 0.0120047+0.00111152j -0.00427294-0.012305j 0.0154803+0.0184173j -0.0073166-0.0172023j 0.00148417-0.0329538j 0.000745461+0.0149551j -0.0114076+0.0117303j -0.00259689-0.00190596j 0.00815014+0.0034379j -0.00277063-0.000770097j -0.0127966+0.00865971j 0.0242844-0.0187181j -0.0115119+0.00446852j 0.0333871-0.0168445j 0.00205189-0.0254639j -0.0182782-0.023585j -0.00350143+0.0138229j 0.0134764-0.0162782j -0.0165531-0.0112126j 0.000966012-0.00429722j 0.0169458-0.0117647j 0.00870454+0.0075652j 0.00220938+0.0178467j -0.0148405-0.0153538j 0.0209157-0.0123567j -0.00817213+0.0152031j 0.00613337-0.0133379j 0.00537189+0.0276326j -0.000659175+0.0070208j -0.00215787-0.00307779j -0.00644014+0.00836651j 0.0186819+0.00965196j -0.0132671+0.00608927j 0.0321962-0.0347658j 0.0112916-0.0141186j -0.0393235+0.00176092j 0.00977804+0.0128451j 0.0123822-0.0156818j 0.00689672-0.00159974j -0.00501003+0.0152573j -0.00288567+0.00767611j 0.00980978-0.0234913j -0.00679669+0.0255677j -0.00776845+0.0148017j 0.00900079+0.0118253j 0.0112715-0.0236375j 0.0107595+0.0130178j -0.0175318-0.0182901j 0.00811735+0.0158611j -0.00697655-0.0113507j -0.0089983+0.0275649j 0.00279606+0.00214242j -0.0162095-0.00147623j -0.00313007-0.00672212j -0.00591399+0.0156833j -0.0193005-0.0168013j 0.0230067-0.0091046j 0.00353921+0.00793092j 0.00125295-0.00274428j -0.0139384-0.0085986j -0.00105973-0.0251265j -0.00806968-0.00401905j 0.0015294+0.0241392j -0.018538-0.00526684j -0.0163272+0.00985623j 0.0332423+0.0154086j -0.0469689-0.0193787j -0.0097932-6.58932e-05j -0.0166364-0.028819j 0.0191904+0.00828627j -0.0140418-0.0190256j -0.00201774-0.0261764j -0.0166278-0.0245714j 0.0196735-0.0152893j 0.0041447-0.0122532j -0.00704655+0.0207698j -0.0125566-0.00550223j 0.0583986+0.0200434j -0.00395513+0.0393882j -0.00247857-0.00078071j -0.0157552+0.0273524j 
-0.0540612-0.0667472j 0.0651265-0.0430569j -0.0564979-0.00355654j 0.0109509-0.0587088j 0.00981606+0.00244194j 0.00387367-0.0485824j -0.0526118-0.0601216j 0.00305864-0.000586797j 0.0288411-0.0734964j -0.0624633-0.0102234j 0.0541946-0.032368j 0.00578818+0.00127357j 0.0294775+0.0328509j -0.0506133+0.0158074j 0.0253174+0.00499745j -0.00955346-0.0695811j -0.0189449+0.0415596j 0.0516663+0.0446484j 0.0488509-0.00681002j -0.0069923-0.0285198j -0.0279622-0.0190278j 0.0556847-0.011267j 0.0313189-0.00918998j -0.0382418+0.0144699j 0.105076-0.0156541j 0.00605673+0.0231866j 0.0590989-0.0259691j -0.0450654-0.0262493j 0.0207632+0.0499745j -0.0492502-0.035185j -0.0305587-0.0154484j 0.037342+0.0259361j 0.0112171-0.0437176j -0.053228-0.00387104j 0.0321842+0.00359422j -0.0291987+0.0182022j 0.00525419+0.0367983j -0.0221175+0.088342j 0.0414969+0.00194491j 0.0251492-0.0237919j 0.0272937-0.0169799j -0.028205+0.0166617j 0.0119475-0.0252829j -0.00653338-0.0113583j 0.00873635+0.0289571j -0.00694043-0.0116073j -0.0357716-0.00584706j -0.0365565-0.0380348j -0.0172948+0.0396645j -0.0236551+0.035671j -0.00319671+0.031766j 0.00520156-0.0038483j 0.00419382-0.0676137j 0.0166223-0.0381969j -0.00236537+0.0101003j 0.00281591-0.00499364j 0.0419296+0.0334094j 0.00732692+0.0380789j 0.0180982+0.0319511j -0.00611866+0.0233517j 0.00697879-0.0154488j -0.00771521-0.000762745j 0.0158148-0.0187513j 0.00164901+0.0166865j 0.0556524+0.016317j 0.000516023+0.0240434j 0.01401+0.00398109j -0.035108+0.00861961j 0.0148711-0.00848337j -0.00356212+0.0225139j -8.91313e-05+0.0139186j -0.00105555+0.000108809j -0.0200363-0.0121108j -0.0158285-0.0258392j 0.023943-0.0143487j -0.00363698-0.00158229j 0.0275718+0.0151076j -0.0197785-0.00662889j -0.00919271-0.00277238j -0.0361787+0.00361969j -0.0240696+0.0167641j -0.0176185+0.0144144j -0.00890045-0.00789593j 0.0495549+0.000680249j 0.015414+0.034411j -0.0284446+0.00602041j -0.0322414-0.0220516j 0.0060387+0.0138061j 0.0217346-0.0100727j 0.00418855+0.0168708j 0.00727404+0.00303653j 0.00411092+0.0031994j -0.0107672+0.00064623j -0.0122734+0.0227614j 0.0240886+0.0188945j 0.029606-0.001039j 0.0231126-0.00797247j 0.0152438-0.0157393j 0.00419614+0.0478602j 0.0224368+0.0135693j -0.0205623-0.0116893j 0.00588056-0.0201586j -0.0056092-0.00338265j 0.0356469+0.0203942j -0.0135083-0.0138358j 0.0145167+0.033113j -0.0376658+0.0290345j 0.0089464-0.0647447j -0.00628397-0.0137176j 0.0175871-0.00426168j 0.0218553+0.0660116j -0.0584174+0.0210216j 0.0401694+0.0533994j 0.0885101-0.0393992j 
