0.274853-0.148152j 0.122445+0.198828j 0.241025-0.187273j 0.341187-0.115816j 0.0663461+0.190266j -0.157287+0.0838804j -0.0769063-0.0853339j 0.0173131-0.00163837j -0.0139583+0.0415749j -0.0481767-0.0436222j -0.0576364+0.0366861j 0.0495643-0.0371708j -0.0286078+0.0324779j -0.0227134-0.0414367j 0.00611508+0.00696837j 0.0172248-0.0152185j 0.02538-0.00518335j 0.000928322-0.0256648j 0.0180079-0.0105241j 0.011284-0.02188j -0.0151777+0.0164999j -0.0506602+0.00115587j 0.0465544+0.0137747j 0.00493627+0.0115505j 0.0101618+0.00083912j -0.0221139+0.0085151j -0.0208253+0.000273128j -0.0135549-0.018575j 0.0153978+0.00528932j 0.0124875-0.00334034j -0.0239522-0.00391599j -0.0159818+0.00374336j -0.0392851+0.00429655j -0.0211119+0.000754044j 0.010617+0.00198298j -0.00481445+0.00406858j 0.0151508-0.00127516j 0.00106701+0.00224258j 0.0120784-0.0143235j 0.0136455+0.0028041j -0.0169016-0.00884078j -0.00845544-0.00402447j 0.00960112+0.00443866j 0.00520289+0.0079534j 0.00595503+0.00890274j -0.0103101+0.012028j 0.0142644+0.000506619j 0.000581643-0.00283555j 0.00248987-0.0164219j 0.0179538-0.00720473j 0.0154007+0.0090917j -0.0017381-0.00459974j 0.0152981-0.0199832j -0.00914753-0.00431765j 0.01073-0.00312606j -0.0112743-0.00542231j -0.016523+0.0151673j 0.0388037+0.0033677j 0.00911162-0.000449442j -0.0101235-0.0123814j -0.00655712+0.00640246j 0.00534613+0.0072106j 0.0187787+0.0237017j 0.00769926+0.017747j 0.0106138-0.00398062j -0.00193678-0.000848309j -0.00052082-0.00610312j 0.0103911-0.0121581j -0.0187514-0.00267618j -0.000685705-0.00025895j 0.00415918-0.000207144j 0.0241848+0.0125152j 0.00271099+0.00156282j 0.00374134-0.00536085j -0.00741874-0.00787123j 0.0207642+0.0117448j -0.00386785+0.00476114j -0.0132961-0.00332658j 0.00040749-0.00147676j 0.00280112+0.00313286j -0.00306387-0.00015242j -0.001622-0.00184706j 0.00461087-0.000213858j -0.00210494-0.00507196j 0.0109358-0.0127678j 0.00243892-0.00268174j 0.00117089-0.00353057j 0.0109296-0.0060347j 0.00685515-0.00102886j 0.00517278-0.00496966j 0.00495518+0.000462383j 0.00426523-0.00206791j 0.00789372+0.00450005j -0.00745402+0.00142502j -0.0111508+0.0049249j -0.00326702+0.0128566j 0.0025155-0.00437681j -0.00427973-0.0103492j 0.00564019+0.00355883j 0.00457419-0.00434596j -0.00197173+0.0108051j 0.00623028-0.000632584j 0.00436272-0.00364726j -0.00165028-0.0104987j 0.00321587-0.0144216j 0.00206987-0.000570133j 0.000535457+0.00635885j 0.00706942-0.00126252j -0.00322756+0.0068502j 4.99256e-05-0.00407955j -0.0138496+0.00529269j -0.000138445+0.00252727j 0.0108703-0.00246736j -0.00307401-0.00377896j -0.00292724-7.48803e-05j -0.0140029+0.00667027j 0.00197457+0.00118064j 0.00167036+0.00177782j -0.00585402-0.00407144j 0.00597647+0.00158711j -0.00261824-0.01102j -0.00727422+0.00136839j 0.00920915-0.00228875j 0.0100408+0.00162679j -0.000441671+0.00725736j 0.0119709-0.00366311j -0.00413562-0.0110642j 0.0059138-0.00445495j -0.00269764+0.000515358j -0.0035746+0.000212958j 0.00819622-0.00856188j 0.00100927-0.0120457j 0.0021341-0.00379833j 0.000107979-0.000671461j -0.0201781-0.000297103j -0.00292488+0.00479052j 0.0084076+0.00796819j -0.00787035+0.00481739j 0.00111693-0.00329266j 0.0144859-0.00273596j -0.0126491-0.0122344j 0.00994671+0.0101294j 0.00129362-0.00357612j 0.00156281-0.00681922j -0.0101542+0.000701994j 0.00122212+0.00384355j 6.28153e-05-0.0139669j -0.00344912+0.0081721j 0.00231378-0.00706537j -0.000900472-0.00856321j -0.00962866-0.0108464j -0.00249788+0.00628553j -0.00458968-0.00839148j 0.00216075-0.00652034j -0.00359223+0.012797j 0.0046603-0.00499894j -0.00215986+0.010178j 0.00210071-0.000638533j 0.0114232-0.000820886j 0.0158613+0.000743636j 0.0157478+0.0024828j 0.00218644+0.00220277j -0.00189043+0.00922636j 0.0107235+0.00400277j 0.0121671+0.0117024j -0.00819326-0.00865121j 0.00551818-0.00507132j -0.0109173+0.00272504j -0.00467484-0.01096j 0.00368301-0.00202769j -0.00992003+0.00840939j -0.00172171-0.00626454j 0.00851273-0.0192195j 0.00386657-0.00857213j 0.00408786+0.00138058j -0.0117458-0.0087876j 0.00783392+0.00244109j 0.00816877-0.0152493j -0.00647005-0.0117633j -0.0147497-0.00957344j -0.00725828-0.00664495j 0.00667709-0.00247062j -0.011374+0.0119221j -0.00428004-0.00735868j -0.00494071-0.0187046j 0.0199529+0.00290506j -0.0169759+0.0094758j -0.00738611-0.00914071j -0.0223862+0.00126926j 
-0.0186186+0.019992j -0.294378+0.185334j 0.192873+0.227094j -0.442019-0.661017j -0.159105+0.330486j -0.0360126-0.0458071j 0.174538-0.0411997j -0.0150633+0.0233608j 0.00882521-0.0401892j 0.0248504-0.000989494j 0.0218881+0.0354271j 0.0244545+0.0299155j -0.0402889-0.0026014j 0.0108118-0.0378549j 0.00829286+0.0215249j 0.0280255-0.00554121j -0.00109942+0.00491031j 0.0272428-0.00711581j 0.00788268-0.0199237j 0.0321497-0.0249548j -0.00265495-0.011605j -0.00327485-0.0269531j -0.00370998-0.0298484j -0.0091237+0.0349139j -0.0113513+0.00166667j 0.0220026+0.00847972j 0.0309174+0.0197654j -0.030264+0.0222739j -0.01354-0.0336704j 0.00733174+0.0166028j 0.00256973+0.0195612j -0.00605699+0.024448j 0.00506503-0.00576926j 0.000634823-0.0073802j -4.51884e-05+0.00227037j -0.00314905-0.00227384j 0.0206645+0.00568545j -0.00597177+0.00403016j -0.00429026-0.0039649j -0.000124044+0.0108404j -0.00227507-0.0154242j 0.0159702+0.0112375j 0.00735044+0.00760593j 0.00073204+0.00857478j -0.00338369-0.00148635j -0.00875315-0.00436738j -0.00349354+0.0102653j 0.0101346+0.00659685j -0.00624961-0.00715245j 0.00353192-0.0334672j -0.0120187+0.0228712j -0.0048296+0.00197407j -0.0118565-0.00345265j -0.0073885-0.00285156j 0.00667483-0.0210309j -0.00773818+0.0295313j 0.0139649-0.0100689j -0.0147818+0.00320484j 0.000857543+0.0168844j -0.0171056+0.00914105j 0.00395364-0.00502118j 0.00295647-0.0231252j 0.0118336+0.0105734j -0.00891649+0.00353516j -0.00867057+0.0045891j 0.00336214+0.0130632j -0.0124865+0.00728225j 0.00563942-0.0113398j 0.00458569-0.0112622j -0.00573749-0.0115106j -0.00964483+3.74837e-06j -0.00798577-0.0026165j -0.0165895+0.0135005j -0.00445259-0.00762052j -0.00470797-0.0127583j -0.00185043-0.0136379j 0.00527607+0.00455j -0.00400992+0.00214552j 0.00146056+0.00101121j -0.00260622+0.00300408j -0.000243435+0.00102473j -0.00467907-0.00351234j 0.000300097-0.00335242j -0.00123495-0.00628396j 0.00680318-0.0069088j -0.0120307+0.000828904j -0.00611131-0.00180557j 0.00398005-0.000558351j -0.00558618+0.000134638j 0.00592308+0.00110583j -0.00489392-0.000814948j -0.000900805-0.00253668j -0.00198036+0.00697312j -0.000663425+0.00280537j 0.00287727+0.00981676j 0.00372398+0.016081j 0.00624016+0.00656244j 0.00153-0.00347385j -0.00349153-0.00594392j -5.32213e-05-0.00162243j 2.40206e-05+0.00280458j 0.0149548+0.00839362j 0.00997682+0.00800672j -0.00213194-0.00407444j 0.00194368-0.00576768j -0.00488569+0.00147772j -0.0100299-0.0160553j 0.00186389-0.00444421j 0.00928281+0.000603151j -0.000992376+0.00231848j 5.46655e-05+0.00991875j -0.00540128-0.0067874j -0.001765-0.0133022j 0.00932486-0.00897596j -0.00342381+0.0214317j 0.00482387-0.00790497j -0.00351409-0.00186828j -0.00266168-0.00522923j 0.00329793-0.00409587j 0.00855932-0.00336755j -0.000182529+0.00322903j -0.00612028-0.00373718j -0.0134555-0.00547935j 0.000471238-0.0104359j 0.00213347+0.0160716j -0.00440939-0.0153733j -0.00501277+0.0165114j 0.00134997-0.000152758j -0.00563958+0.00146732j -0.00938624+0.00196398j 0.00901806-0.000113412j -0.0109916+0.0068503j -0.00177442+0.00356949j -0.000880029+0.00165981j 0.0138945+0.00489884j -3.61581e-05-0.00154007j -0.0154173-0.00473868j -0.00381238+0.00370756j -0.00419581+0.00216474j 0.00482329+0.00164196j -0.0125155-0.00198883j 0.00243198+0.00203787j -0.000209405-0.005776j -0.00418823+0.00769007j -0.0038536+0.00251113j -0.00523494-0.00452701j 0.00467708-0.0146769j 0.00768727+0.00758979j 0.0112946-0.00215881j -0.00118298+0.00417246j 0.00325716-0.0100967j -0.00431464+0.00319508j -0.00548841+0.0025954j -0.000256777+0.00358313j -0.000508136+0.00281292j -0.00350633+0.00316778j 0.00211744-0.00738886j -0.00259206+0.00204532j -0.00271308-0.00204745j -0.00382149+0.000647215j 0.0106035-0.00912986j -0.00593205+0.00772294j -0.00574771-0.00282799j -0.00114433-0.000538586j -0.00646838-0.00724656j 0.0121486+0.0129575j -0.00363949-0.00293176j 0.00103243-0.00162552j -0.00910115-0.00528896j 0.0104075+0.0087928j -0.0137369+0.011744j 0.000700633-0.00225427j -0.00174868-0.00947849j -0.000189692-0.00100985j -0.00353557-0.0101832j 0.00390008+0.00231398j 0.00415056-0.0107896j -0.00067961-0.0177109j -0.00802699-0.00160119j 0.0124138+0.00980532j 0.00149495-0.00571425j 0.00861888+0.00531948j -0.00910756+0.00336632j 0.00496933+0.0130177j 0.00395047-0.00900891j -0.0103545-0.00971921j -0.0134448-0.00470047j -0.00674845-0.0100942j 0.00716548+0.0178477j 
-0.309646+0.119054j -0.0769872-0.241336j -0.289473+0.201342j -0.343483+0.164128j -0.0734089-0.226015j 0.168638-0.117032j 0.102439+0.077948j -0.0234602-0.0184983j 0.0411851+0.0556982j -0.0320485-0.0122927j -0.0527254+0.0463283j -0.0107835+0.00593651j -0.00778101-0.0357699j 0.0147746-0.015132j -0.0122572+0.0162859j 0.00974854+0.01039j -0.0124865-0.00771634j 0.0147317+0.0238015j 0.00866502-0.00894798j 0.0308931+0.0255586j 0.0241927-0.0200406j 0.00188937-0.0034885j 0.00328907-0.018787j 0.0501017-0.0135123j 0.0218851+0.00140148j -0.0402422-0.00633405j 0.00938441-0.000553027j 0.0104273+0.0314417j 0.0139028+0.00789669j -0.0156058-0.00182564j -0.00870531+0.00253836j -0.0134001+0.00247035j -0.00364443-0.00100808j 0.00234189-0.00265705j -0.00190666+0.00484889j 0.00632801+0.00111592j 0.00694289+0.00713023j -0.000767646-0.000554161j -0.02032+0.00133768j -0.00226415+0.00613438j 0.0033632-0.0121131j 0.00754514+0.0168978j 0.00134097-0.0050787j -0.00746856-0.00769142j -0.0117889-0.00874002j 0.00914821+0.00213809j -0.0140869+0.000915833j 0.00246096+0.00214654j -0.00359925-0.0072442j 0.00811292+0.00717097j -0.0201054-0.000614476j 0.00296657+0.00705951j 0.000715399+0.00927765j 0.00156356+0.0196354j 0.0133164+0.00802478j 0.0166637+0.000383339j 0.0203811+0.0177293j 0.0028438+0.00905609j 0.0306271-0.00437255j 0.00319645+0.0128279j 0.0114195+0.0141949j 0.00379999+0.017037j -0.0101737-0.00892029j -0.0142138+0.0174512j -0.0123208-0.00593717j -0.0194295-0.0130558j -0.0177098-0.0177151j 0.00354479-0.00609287j -0.00284343+0.000118788j -0.00472921+0.0052412j 0.00241773+0.00163369j -0.0020364-0.00123875j 0.00142484+0.00832251j 0.00303909+0.000749442j 0.00182702-0.00275598j 0.00121668-0.00539294j -0.00139672-0.00312309j -0.00225794-0.00287744j -0.000206435+0.000857111j -0.00196073-0.000110871j 0.000677385+0.000646343j -0.00396698+0.000241691j -0.00273661-0.00548371j 0.00128957-0.000755092j -0.000628683-0.000329952j -0.00865343+2.95308e-06j -0.00993861-0.00211469j -0.014733-0.000162034j -0.00359413-0.00144742j -0.0026639+0.00193782j -0.00493065+0.000617369j 0.00453523-0.00121958j -0.0047808+0.00223962j -0.000517358-0.000445489j 0.00321053+0.00816938j 0.00276245+0.00594301j 0.00232489+0.00999495j 0.00742489+0.0161008j -0.00875648+0.000508054j -0.00224805-0.00175033j -0.00755217-0.00353792j 0.00101463+0.0052027j -0.00954746-0.00233103j 0.002796-0.00408116j 0.00239741-0.00115982j -0.00476659-0.000989334j 0.00130125-0.00405775j -0.00360064-0.000144474j 0.00584782+3.51241e-05j -0.00450156+0.00345876j -0.0029652-0.00485143j 0.00155119-0.00522324j -0.00911438+0.00681264j 0.00149512+0.000991669j -0.00847318-0.000228113j 0.00478018-0.000719497j 0.00588921-0.00642376j -0.0040253-0.00284942j 0.00725163-0.00874842j -0.00105919+0.00384402j 0.00273891+0.00145827j 0.0077191+0.0122379j 0.00558303+0.00145523j -0.00657231+0.00562424j 0.000312871-0.00634852j -0.00174626+0.00212046j -0.00331559+0.0105139j -0.00339994-0.00757386j -0.00664456-0.00550992j 0.0139919-0.00462807j 0.00711197-0.00432098j -0.00468902-0.00250347j 0.0215007+0.000743586j 0.0100568+0.00545946j 0.00113119-0.0054568j 0.00116674+0.00499839j 0.0079953+0.00747662j 0.00236991+0.00658699j 0.00526988-0.00166644j 0.00151169-6.68849e-05j -0.00324259-0.00875905j 0.00400564-0.0147756j 0.00366242+0.00821976j 0.000523361+0.00468226j 0.00901683-0.00686436j 0.00711814+0.0144422j 0.00238411-0.00620848j -0.00323656+0.0132504j 0.00389815+0.00694727j -0.00423443-0.00231828j 0.00931625+0.0111405j 0.00901194+0.00249617j -0.00648828-0.00366077j 0.00642287+0.00163205j 0.00158683+0.00295753j -0.015968-0.00436782j 0.0101649-0.00232792j -0.00322596+0.00241353j 0.000576988-0.00195173j -0.000592475+0.00810552j 0.00361667+0.00514532j 0.000987562-0.0005682j -0.00543454-0.00116179j 0.00832259-0.000103381j 0.000926709+0.00319833j -0.000349138+0.00421075j -0.0012432+0.00664466j 0.00179435-0.00606562j 0.0068827+0.00383813j -0.00460013+0.00209266j -0.000548109+0.00710592j -0.00365162-0.00719775j -0.00296208-0.0058048j -0.00337958-0.000584124j 0.00222043-0.0015753j 0.0069033+0.00623921j 0.00361697-0.00292438j 0.00560871-0.000427483j -0.00380595-0.00253845j 0.00623283+0.00726362j 0.00489531+0.00246161j -0.000398776+0.00481889j 0.00353713+0.00356849j -0.00481274+0.000987426j 0.00619575+0.00234595j -0.00917824-0.0102554j 0.00183143-0.00262116j 0.00469893+0.00100191j 0.00518255+0.0104302j 
-0.0339036+0.102659j -0.0890853+0.0824823j 0.0975985-0.0347756j 0.00639499-0.0391597j 0.0380172+0.0325043j -0.0542895+0.104117j -0.155223+0.0459572j -0.0108269-0.0369817j 0.201972-0.148715j 0.0872093+0.177213j 0.213929-0.321943j -0.175206+0.197466j 0.0703351+0.0803603j -0.239043+0.161313j -0.0419061-0.000384162j -0.0129403+0.0341776j -0.0341421+0.0281621j 0.032468+0.0275235j -0.0384503-0.0240422j -0.0128065-0.00612392j 0.0198231-0.0342345j 0.00435904+0.0565136j 0.000428644+0.0303668j -0.0356046+0.00124478j 0.014082+0.0128095j -0.0205778-0.050866j -0.0150226+0.00297097j 0.0358362-0.0285792j -0.0739192-0.0504413j -0.0368669+0.0102455j -0.0128095+0.0411763j 0.0582047-0.0762665j 0.00869812-0.0232078j 0.0785905+0.00149927j -0.000499914-0.0492299j 0.0476435+0.0118017j 0.00849907-0.0166922j -0.027876+0.0229838j -0.0276912+0.0559025j -0.0395536-0.0282184j -0.0302366+0.00760761j -0.0123971-0.0118725j 0.00103655+0.0151442j 0.0156152-0.0237403j -0.00320044-0.00367452j 0.0413783-0.0219752j -0.0230554+0.0110546j 0.00841628-0.000773266j -0.00717545-0.0135763j -0.00458484+0.0304508j 0.00207119+0.03376j -0.0245427+0.028312j 0.0149629+0.00386458j -0.00523972-0.000320349j 0.0135808+0.00640627j 0.00447185+0.0118478j 0.000805203-0.0121573j 0.00385671-0.00559546j 0.00691631-0.029085j 0.0015735-0.00871059j 0.00788383+0.0224721j 0.00248639-0.00830385j -0.012836-0.0204271j -0.0363231-0.0125734j -0.00126357+0.00776697j 0.0286442+0.0138761j 0.0187241-0.00645549j -0.0256695+0.0414601j 0.0307322-0.00495277j 0.00411079+0.00635549j 0.0173174+0.016449j 0.0187784-0.00424388j 0.00463556+0.0224427j -0.0243477-0.00189508j 0.0493599-0.00945975j -0.0357668-0.00598843j -0.00377545+0.00825007j 0.0492823-0.0257085j -0.00484185-0.00611122j 0.00073857-0.0179164j 0.00559072+0.0119054j 0.00223517+0.00180764j 0.000546318-0.0182861j -0.00684388+0.0109259j -0.0314002+0.0121002j -0.0165172+0.00301711j -0.010965+0.00155222j 0.00782311+0.0180502j -0.0180951+0.00241017j -0.01509+0.0119864j -0.0114288+0.000554108j -0.0195868-0.00286532j -0.0155855-0.0010263j -0.00353049-0.000298298j 0.0273586-0.023637j 0.0224711-0.0195759j 0.00400356+0.0304121j -0.0238247-0.0116761j -0.00862728+0.0158245j -0.00380891+0.00855569j 0.00354795-0.00854832j -0.0197012-0.0178434j -0.011285+0.00928257j -0.00653264+0.0247765j -0.0128382+0.0286231j -0.000469602-0.0149125j 0.00867723+0.00836163j -0.0106039-0.00679743j -0.00430014-0.00211951j 0.00201897-0.00898352j 0.0134926+0.00166295j 0.0240504-0.000796934j 0.00373552+0.00305319j 0.00561192-0.00448898j 0.0199562-0.016251j 0.0070587-0.00619377j 0.00672621+0.00209976j -0.00715718+0.0049058j -0.0143928-0.00797011j -0.0171607+0.0203699j 0.00337214-0.00656007j -0.0107844-0.000309267j -0.00850606-0.00368936j -0.00773434+0.0125552j 0.00199848+0.000421952j 0.00192301-0.0061228j -0.00193115+0.00843624j -0.0165922-0.00236857j -0.00503079-0.000300224j -0.00747107+0.00485504j 0.0208194-0.0108836j 0.00954613-0.00123656j 0.00535019+0.00411238j -0.00512314+0.00880705j 0.00132333+0.00900264j 0.0128771-0.000109648j 0.00744162+0.00800653j -0.00145975+0.000713187j -0.00533355-0.000443749j -0.0154354+0.0090056j -0.000414144-0.00079674j -0.00242618+0.00992066j -0.006758-0.00817014j 0.0050132-0.00725202j 0.00502323-0.0026021j -0.00249274+0.00918023j -0.00326052+0.00922108j 0.0179875-0.014927j 0.0102898+0.00303151j 0.00758797+0.00946297j -0.00888727-0.00836748j 0.00399931-0.029297j 0.00306613+0.0139036j 0.00842001+9.03643e-05j -0.0016948-0.0273825j -0.00306627+0.000428546j 0.0183643-0.0103469j -0.0193889+0.00406016j -0.00821436-2.73232e-05j -0.0326227+0.0178663j -0.0465597-0.0288264j -0.017938-0.0243032j 0.00998919+0.00255356j -0.0053148-0.0205738j 0.00975114+0.0040061j -0.00105171-0.0154191j -0.0025453+0.0185817j 0.0117712-0.00814279j 0.00521514+0.039792j -0.00155025-0.00330898j 0.0175061-0.0260353j 0.00870482-0.014144j -0.0328751+0.0680928j -0.031153+0.00350235j -0.0132632-0.0224706j 0.0125318+0.00348158j -0.0246137+0.011543j -0.00462742+0.0660628j 0.0146698+0.0582846j 0.0630846-0.0043236j -0.0205158+0.00676428j -0.0462417+0.0216004j -0.00408081-0.0423649j 0.00190888+0.0141237j -0.00519545+0.0466653j -0.0496675+0.00112902j 0.0695427-0.0628321j 0.00419058+0.0325201j 0.0929087-0.0310796j 
-0.00517593+0.102678j 0.00943645-0.0047763j -0.0407011+0.0231708j -0.045381-0.0592652j -0.0917163-0.0218554j -0.042425+0.046982j 0.0839559-2.50495e-05j 0.263823+0.17243j -0.280565-0.106291j -0.0561318+0.266137j -0.331794-0.420565j -0.00453999+0.0101738j -0.266092-0.00496959j 0.070479-0.0455929j -0.108239-0.08404j -0.0682629-0.000776481j 0.0308946+0.0196661j -0.04308-0.0039245j 0.0224523+0.0399836j 0.0131796+0.0249637j -0.0487279+0.00730761j 0.0148709-0.0199264j 0.0342988+0.0190757j 0.0182389+0.011751j 0.0255823+0.0338241j 0.0188639+0.0327119j -0.0283232+0.0466762j 0.00164642-0.014723j -0.0479506+0.0754758j -0.0706841+0.0473867j 0.0178669-0.0295598j -0.00597158-0.0166289j 0.00323534-0.0262191j -0.0403342+0.0539559j 0.0561569-0.00621213j 0.00771298+0.0439316j -0.0016855-0.000536866j 0.0381092+0.0027322j 0.00956775+0.0160298j 0.0161394-0.0476034j -0.0354406-0.0109761j -0.0513429-0.0465294j -0.00765417-0.0111443j -0.0147232-0.0139838j 0.000147381-0.0116874j 0.00411814+0.0066276j 0.00303643-0.0132115j -0.0336238-0.0121974j 0.0130385+0.0119813j 0.00844433+0.0212813j -0.0217377+0.0140726j 0.033521+0.033017j 0.0173247+0.0106224j -0.00660453-0.00902531j -0.0130402-0.0112366j -0.0066375-0.0134759j -0.0253689+0.0134405j 0.00421706+0.00431274j -0.00968364+0.0024537j 0.00452631-0.0106961j 0.0243271+0.00233345j -0.00825903-0.0180255j -0.00346227-0.00341677j -0.001849-0.00259929j -0.00871163+0.0236904j -0.00208225-0.0174157j -0.0137774-0.0177716j 0.0138705+0.0159868j -0.00417521-0.0336277j -0.00944136+5.35035e-05j 0.0287698-0.0197574j -0.00881794-0.0112939j -0.00470225-0.0120438j -0.0111676+0.0324423j -0.0090004-0.00638911j 0.016792+0.0371328j -0.0209925+0.00179595j -0.0166623-0.00223429j 0.00113649-0.0126736j 0.0308605-0.0197929j -0.00882249-0.0023986j 0.00796934+0.00988232j -0.000763638-0.000934772j -0.0166062+0.00938312j -0.0127575-0.00958199j 0.0156826-0.00929008j 0.0207246-0.00590496j -0.0166047+0.00536054j 0.0267353+0.00125439j 0.0195271+0.00175559j -0.00351443-0.000822362j 0.00729799+0.00358164j 0.000450466-0.0134438j -0.00628315-0.00752351j -0.0208105-0.0344058j -0.00970907-0.0118375j 0.00747768+0.00136389j 0.000712834-0.00402287j -0.00538848+0.00191103j 0.000509049-0.00714218j -0.00987784-0.0140716j -0.0198944-0.00819003j -0.00458995+0.000756279j 0.00409364+0.010499j 0.0119338+0.00792597j 0.00660287+0.00871946j -0.00360443+0.0136717j -0.000407762+0.0127792j -0.0126613-0.00922717j 0.00481209-0.0149436j 0.000548118-0.000166938j -0.0182748+0.00582826j 0.00813702+0.00997157j -0.0160136-0.0235251j -0.0105302-0.0109066j 0.0166178+0.00694516j -0.00513074-0.0153127j -0.0126699+0.00603326j 0.00579829-0.0081918j -0.00863483+0.0283717j -0.000686453-0.00666839j -0.00931483+0.00742345j -0.00791685+0.0165748j 0.00196273-0.000325239j -0.00218775+0.00792056j 0.0038975-0.00213098j 0.000854888+0.00735709j -0.00852904+0.0274855j -0.00325039-0.00529297j 0.00217389-0.000588316j -0.00594469+0.00261086j 0.000932374+0.00768672j 0.00895298+0.00482491j 0.0118494-0.0070536j -0.0165293-0.00720912j -0.00711634-0.0122346j 0.00856187-0.00246084j -0.000117807+0.000157685j -0.00125795+0.00296217j -0.00683391-0.00239082j -0.00333117-0.00375798j -0.00534436+0.00972304j -0.0177949+0.0134754j -0.0163672+0.00329677j 0.0109221+0.00370269j 0.00292365+0.00204355j 0.015264+0.00460953j 0.00102402-0.00897936j -0.0149511-0.00528149j -0.00134398-0.00518535j 0.00116832+0.00446532j -0.00800691-0.0280753j -0.00401137-0.00343064j -0.0168644-0.00365623j -0.00564632-0.000840182j -0.00191901-0.00354648j -0.0123313-0.00486949j 0.00907934-0.00513106j 0.0211102+0.0124367j 0.0195526+0.0023871j -0.0251583+0.0282018j 0.00591666-0.00550647j -0.0105748-0.0150039j -0.0184505+0.000224684j 0.0178835+0.01158j 0.00890391-0.0219762j 0.014507-0.0153332j -0.00473044+0.0169876j 0.00881656+0.0077638j -0.0121454-0.0174798j 0.0207115-0.00858165j -0.0217617-0.0135428j 0.0389393+0.022609j 0.0305435+0.0232678j -0.00412793+0.0155531j -0.00748135-0.00375504j -0.0157615+0.0659745j 0.0356106+0.0537405j 0.0335931-0.02923j -0.0312075-0.00564408j -0.0319373+0.0154227j -0.0018736+0.0213181j 0.0273817-0.00673329j -0.00809711-0.0554987j 0.00449956+0.0205384j 0.0475006-0.00171651j 0.0151456-0.00111116j 0.0461403+0.0282294j -0.0553621-0.0717674j 
