0.0030638+0.0163859j 0.0187361-0.00198007j -0.0147052-0.00816437j 0.0145221-0.010058j 0.00293427+0.000269369j -0.00411839-0.0102851j -0.0060047-0.00704864j 0.0148871+0.018308j 0.0115487-0.00641398j 0.0103761-0.000164146j 0.00526646+0.0161448j 0.0148393+0.00700676j -0.00281745-0.0118638j -0.0110833+0.0148107j 0.00487034-0.0151897j 0.0105784+0.00368919j 0.000120484-0.00378989j 0.00530606-0.00451777j -0.00126871-0.00770871j -0.010356+0.00101642j 0.00782501+0.00262788j 0.00527182+0.00918025j 0.00230079+0.00130861j 0.00350745-0.0062862j 0.00478049+0.0077496j -0.00860594+0.00420099j -0.0101552+0.0031642j -0.00258604-0.00577142j -0.00530734-0.00588718j -0.0248701-0.0121991j -0.0058176+0.00106899j 0.0024665-0.0161412j 0.00641017-0.00431115j -0.0119294-0.0137109j 0.00536751-0.00409932j -0.00119258+0.0114428j -0.00805986-0.00434236j 0.00143236-0.00564361j 0.00892994+0.0114545j 0.00028839+0.0039966j -0.00877983+0.00517137j -0.00293815-0.001848j 0.021697+0.0115348j 0.00239876+0.00094757j -0.0125781+0.00557289j 0.00473578-0.0151426j 0.0145281-0.0108203j 0.00127397-0.00500213j 0.00524454-0.0109098j -0.00229224+0.000850981j 0.00153725-0.00071738j -0.0113185-0.00809882j 0.00234386-0.00866662j 0.00814294+0.00275832j -0.0116772+0.00118114j -0.0150589-0.00204283j -0.0014585-0.00710367j -0.00659916+0.00666703j -0.00597491-0.00616246j -0.000492968-0.00802211j 0.00704534+0.0132111j -0.00444424-0.00321454j -0.0058223+0.000962687j 0.00688008+0.00905296j -0.00519781+0.00646666j 0.00342008-0.00357883j 0.00430535-0.00109358j 0.0049607-0.00251198j 0.00193757-0.00120405j -0.000873726-0.00554475j 0.00790585+0.00379723j 0.000237972+0.00047948j 0.00162123+0.00821088j 0.000922382+0.00213929j -0.0021319-0.0154178j -0.00657822+0.00145364j -0.00102917+0.0115169j 0.00698568-0.0123644j -0.00891182-0.0106365j 0.00032569-0.00587506j 0.00263595+0.00519756j 0.000120515-0.00278477j 0.0192479-0.00356628j 0.00110965-3.30015e-05j 0.0189887-0.00865875j -0.00611871+0.00154423j -0.0133208+0.00418166j 0.012459-0.00326331j 0.014383-0.00520987j -0.00325315+0.0160409j 0.00280052-0.00263676j -0.000403962+0.00274657j -0.00663071+0.0113351j -0.0160508-0.00657511j -0.00100734-0.00718364j 0.000528169-0.00374016j -0.0160564+0.000555173j 0.0109043-0.000392428j 0.019138+0.00824393j 0.0111968+0.000184675j 0.00693606+0.00273451j 0.00882584+0.00340269j 0.00131923+0.00295347j -0.00577695+0.0016082j -0.00763005-0.0161862j -0.0202974-0.020549j 0.00140794-0.00362854j -0.00634134-0.00143731j -0.00428321+0.010624j -0.00746242-0.00660764j 0.00106196-0.00211929j 0.0107647+0.00967203j 0.00673155+0.00722085j 0.0100975-0.0168464j -0.0103437+0.000454728j -0.00744137+0.000783491j 0.00660189+0.00283432j 0.00571606+0.0215496j 0.00164213+0.00366315j -0.00552784-0.00883171j 0.005481+0.00500469j -0.0128011-0.00328507j 0.00322669+0.000859643j 0.00223515-0.0149622j -0.00228725-0.0011481j -0.0138538+0.0120218j -0.00495575+0.00773937j -0.0135032+0.0208769j -0.00368163-0.0104557j -0.0120564-0.0030911j 0.0136944-0.0136398j -0.00791785+0.0101509j -0.00169079-0.00156185j -0.0167386-0.00297208j 0.00735919-0.0137876j 0.013131+0.00338243j -0.00170766+0.000656972j -0.00205116+0.00270367j -0.00791351+0.00515333j -0.0103364+0.00995738j -0.004113+0.0263116j 3.41495e-05-0.00886148j -0.00314691+0.0192432j -0.0062459+0.00480839j -0.00882471+0.00142124j 0.0140302+0.011474j 0.00795698+0.00208317j 0.00887503-0.00664865j 0.00707902-0.00376299j 0.0136025+0.0436773j -0.00174279-0.00160611j 0.00182988-0.0129156j 0.00903751+0.00278404j -0.000828725+0.0197267j -0.0182845-0.0065748j -0.00552351-0.0020505j -0.00068571-0.00812674j 0.00337293-0.00668813j 0.00459318-0.0133237j 0.0109913-0.00531361j -0.00781087-0.0200188j -0.0171079+0.0113468j -0.0114014+0.006577j -0.00256053-0.0130135j -0.00920264+0.013295j 0.00676568+0.0131678j -0.012633+0.00502928j -0.0291122-0.000960001j -0.00316123-0.0114892j 0.0116766+0.00939298j 0.0185008+0.019649j 0.0202786+0.00605815j -0.00261768-0.0297328j -0.0237704-0.0226717j 0.0395884+0.00157831j 0.0340009-0.0187055j 0.0114955-0.01787j -0.0245606+0.00573716j -0.00952793-0.0136673j -0.00341532-0.00344841j -0.043882+0.012452j -0.00844156-0.0166937j -0.00586296+0.0354753j -0.0464895-0.0215131j -0.0127805-0.0184681j 0.0273605-0.00246128j 0.00694256+0.0592751j 0.00756574+0.0311287j 0.0316511-0.0747001j -0.0153289-0.0261542j -0.00264137+0.00150303j 0.0518401+0.00210185j 0.0177904+0.00305022j -0.047596-0.00348246j -0.0894527-0.0497572j -0.0547703+0.0949114j 
-0.0172268-0.0019885j 0.00538606+0.0178447j 0.0135191-0.0138461j 0.0153917+0.00680222j -0.0176242-0.0113881j 0.000287076-0.00289682j -0.0017383-0.02029j 0.0136485-0.00332666j 0.000414685-0.0027179j 0.00170089-0.0133431j -0.000982503-0.00438397j 0.00848411-0.0137635j -0.0176904-0.00637362j 0.0048297-0.00365354j -0.0047886-0.00946719j 0.0216158-0.0133941j 0.00177503+8.17524e-05j -0.00705349-0.000658889j 0.00376981-0.00655551j -0.00215558-0.00261736j -0.000179846-0.00700796j 0.00510394-0.0112625j 0.000636032-0.010731j -0.00914422+0.00599232j -0.00531727-0.00822029j -0.0037136-0.00568291j 0.0120772+0.0103514j -0.00606153-0.00612002j -0.00308343-0.00265809j 0.000988984+0.000756899j 0.00873559+0.00522987j -0.00384285-0.00165666j 0.0134922-0.00294096j -0.00555872+0.00733058j 0.00388673-0.00809298j 0.00967556+0.00869473j 0.00321827-0.00159181j 0.00140908-0.0100653j -0.00191095-0.00353727j -0.00172083+0.00305038j 0.0025396+0.00993639j 0.0106627-0.000589435j 0.00664891-0.0199504j 0.0157235+0.00690485j -0.00920704+0.00333639j -0.00650182+0.00938852j -0.00334474+0.0119335j -0.00200025+0.00140269j -0.00210426-0.0108109j -0.00291268-0.00190638j 0.00293543-0.00165402j 0.00426557+0.00499993j 0.00332826-0.00812836j -0.0032722+0.0028181j 0.0060493+0.0118486j 0.00240783+0.001207j 0.00276889+0.0049587j 0.0094865-9.28847e-05j -0.0110326-0.0112566j -0.00385016+0.00164382j -0.00640873-0.00204482j 0.00550403+0.0138708j 0.00237144+0.00889234j -0.0105077-0.00762517j -0.00195817-0.00449745j 0.00176298-0.00472648j -0.002941+0.00881253j -0.00339937-0.00878648j -0.00126752-0.00999209j -0.00305441-0.00282833j 0.00205261-0.00180988j -0.00108144+0.00495659j 0.0083711-0.00228914j 0.00747864-0.00109824j -0.0044123-0.00654156j 0.00633694+0.00543581j 0.000128044+0.00663474j 0.00218292+0.00813179j -0.00308108-0.00531025j 0.00177337+0.00318129j -0.00371033+0.00792987j -0.0128003-0.0126776j -0.00428385-0.00232688j 0.0071343+0.00545906j 0.00584234+0.00298038j 0.00690164+0.00405728j 0.0046603+0.01263j 0.000486692-0.0106666j -0.00901885+0.00893545j 0.00389601-0.00495787j 0.00391852-0.00309678j 0.00447655-0.00373818j -0.00307766+0.010235j -0.00236517-0.01236j 0.0148961-0.000271623j 0.00520777-0.00364696j -0.00343454+0.00630988j 0.00615039+0.00955379j 0.00115006+0.0084913j -0.00346114-0.0141204j -0.00383301+0.000274038j -0.00456247-0.0067007j -0.00628093+0.000461873j 0.0126318+0.000476693j 0.0104449-0.0102543j 0.0401956-0.00518513j -0.0195694+0.00976594j 0.00446889+0.00483035j -0.0128512-0.0112321j -0.00516698-0.0104161j 0.00383376+0.0103441j -0.000652591+0.00127096j -0.000192356+0.00655124j 0.012112+0.00573787j -0.00386314-0.0041677j -0.00862201-0.00905917j -0.00124985+0.0161223j -0.00284784+0.00829119j 0.00843835+0.0142378j -0.00770044-0.00803793j 0.00652745+0.00090637j 0.00893688-0.000901881j -0.0120319+0.00205251j 0.0127066+0.00975589j 0.00104899+0.00211934j 0.0112416-0.0086408j -0.0011886+0.00139482j -0.00763405-0.00565345j -0.0235328-0.0276371j -0.00484952-0.0120697j 0.00163839-0.00148026j -0.00828192-0.00888069j -0.00891244+0.011823j -0.00883845-0.0210799j -0.0120842-0.011792j 0.00320971+0.0100239j 0.000878507-0.00208165j -0.0153589-0.014606j -0.00665337+0.005596j -0.00366721-0.00740149j -0.00190319+0.00222983j 0.00380425+0.00538133j 0.000284516+0.000113233j -0.0151589-0.0020171j -0.0113537-0.00131905j -0.00404428+0.00427635j 0.00516142+0.00587584j 0.00390178+0.00266733j 0.00215235-0.00317185j -0.000603821-0.021132j -0.0168299+0.0187295j -0.00713871-0.00494025j -0.0154874+0.00239123j 0.0241342-0.0083491j -0.00114689+0.00279653j 0.0156671-0.00439223j 0.00804412-0.0251879j -0.0170794+0.0114854j -0.00499251-0.0148456j -0.0146958-0.00131157j -0.0171651+0.00234233j 0.00569927+0.0237203j -0.00152092-0.00148755j 0.00225234-0.0187287j 0.0180213-0.00984066j 0.0115164-0.0239678j -0.0142567+0.0098156j 0.00192762-0.000667481j -0.0160846-0.00504849j 0.0191997-0.00701354j -0.0155111-0.0069092j 0.0266098-0.00938685j -0.0436592-0.00980154j -0.0237582+0.0301248j -0.00772436-0.0206343j -0.00826813-0.0145859j -0.0345381+0.00586353j 0.0092016+0.0170137j -0.0399212-0.0178417j -0.00502315-0.0143872j 0.0144511+0.0385077j 0.000925837+0.0307586j 0.00499104+0.00493375j -0.0163677+0.0297856j -0.0104787+0.0347026j 0.0211609-0.0546482j 0.0399163-0.0176141j -0.00152883-0.0156978j -0.0513956-0.0490022j -0.0192497+0.0572749j 0.0300801+0.0161574j -0.0186978-0.0260791j -0.0390438+0.0105387j -0.0435426-0.00537024j 0.0565471-0.0914227j -0.0848332-0.0505454j 
0.0256002+0.00163296j -0.00397529-0.0242682j -0.0140588+0.0166791j -0.0239064+0.00306837j 0.0242722+0.00895644j 0.000940152+0.0169088j 0.0214714+0.0248767j -0.0336425+0.0172757j -0.00379126-0.00592469j 0.00217754+0.0267972j -0.00598666-0.0268081j -0.0124277+0.023844j 0.0221522+0.014175j -0.00836389-0.0109324j -0.000959598+0.0177042j -0.0162895+0.00755086j -0.00634497+0.00198407j -0.00269238+0.0107243j -0.000673845-0.0128327j -0.00867527+0.0110378j -0.0165098+0.00924396j -0.00965638-0.00674319j -0.0177655+0.00322331j -0.00174215+0.00849436j -0.00182955+0.0219032j 0.00130819-0.00373087j -0.0271903-0.0204992j 0.00352515-0.00335271j 0.00948537-0.0109725j 0.00603226-0.00259846j 0.000155506+0.00551592j 0.00589082+0.00880151j -0.0091766+0.0124001j 0.0154383-0.00111242j -0.00604993+0.000936658j -0.00435721-0.0254184j -0.00197595+0.0116681j 0.00446317+0.00305801j 0.000268918-0.00152024j 0.0101073+0.0170105j 0.0109783-0.0146146j -0.00170124+0.00910758j 0.000743291+0.00394887j -0.0270063-0.00321542j 0.00967547-0.000263566j 0.0034638-0.00744408j 0.00963248-0.023879j 0.000555413+0.0114744j 0.00256267+0.0135359j 0.0107988+0.00884205j -0.00163883+0.00200917j -0.00520016+0.00818711j -0.00228402+0.0138393j 0.00911781-0.0116184j -0.00728098-0.00773682j -0.0149129-0.00382079j 0.0157536+0.0179436j -0.00284965+0.00330863j 0.0036424+0.0222949j -0.0141442+0.00712584j 0.0039067-0.00674967j -0.00725533-0.00429474j -0.000639813+0.000123124j 0.000555849+0.00215019j 0.011098+0.00144434j 0.00200584-0.000963173j -0.00532388-0.0020869j 0.00436298+0.00565269j -0.0042477+0.0120364j 0.00528654+0.0127896j -0.0233256+0.0023218j 0.00790026-0.00561592j -0.0110708-0.0139108j -0.0253321-0.00727297j 0.00781468-0.007067j 0.00972553+0.00502271j 0.0166137+0.00505554j 0.00108835-0.00279237j 0.00863227-0.00917727j -0.0102843+0.00606199j 0.00180684+0.0113959j 0.00572104-0.0034117j -0.0239575+0.0147956j 0.00686163-0.00803248j 0.00565788-0.000825517j 0.0134354-0.00213194j -0.000656221-0.0151842j 0.00577071-0.0100512j 0.0103371-0.00289066j 0.0116852+0.0195852j 0.00489518-0.0166814j -0.0023452-0.00823992j 0.0137591+0.00846044j -0.00746686+0.00667573j 0.00252637+0.00928613j -0.00474496+0.0107685j 0.0193447-0.0163857j 0.00312179-0.0226347j 0.0133684+0.00218282j -0.001283+0.01364j 0.00648639+0.012786j 0.00342072-0.00871895j 0.0103497+0.00125436j -0.0160277+0.00439467j 0.0115009+0.0050038j 0.00175707-0.00504597j 0.00902798+0.00324156j 0.0124912+0.0013152j -0.0190541-0.0018898j 0.00154719-0.00657054j 0.00730558-0.00947624j -0.00700284-0.00825151j 0.022666-0.00711244j -0.00305237+0.0187119j 0.000398305+0.00640031j -0.00698016-0.00302107j 0.00215127+0.00387257j 0.00822102-0.0129853j 0.0102363+0.00666688j -0.00819221-0.00360154j 0.0151062+0.00321334j 0.0146079+0.00323492j -0.0162736-0.010081j -0.021842-0.0196017j 0.0161712+0.0175611j -0.00933989+0.000979119j 0.00665217+0.0224207j -0.00203568-7.58017e-05j 0.00155868-0.0105422j 0.000517832+0.0059823j 0.00298005-0.00100934j -0.010007+0.00253224j 0.00854486+0.0143858j 0.00274317-0.0048815j 0.00642869+0.00177469j -0.0175605+0.0262308j 0.00996097+0.00733445j -0.000221805+0.000975055j 0.00259718+0.00526774j 0.0165783-0.0064588j 0.0107864+0.000666237j -0.00310703+0.0114285j -0.000866856-0.00734859j -0.0215203-0.00603214j -0.00288712+0.00169799j 0.00552192-0.0100041j -0.0254164+0.0305837j -0.0126328+0.0242699j -0.000802716+0.00808548j 0.0123165+0.00871885j -0.0120577-0.0172041j -0.00220047-0.00140563j -0.020147+0.0337242j -0.00399152+0.0237129j 0.0126727-0.0271593j -0.0188507-0.00461065j -0.00119708+0.0338018j -0.0113649+0.004295j 0.00549757-0.0233241j 0.00444867-0.00266503j -0.0110044+0.028446j -0.00863134+0.0059977j -0.00384427+0.00856668j 0.0161503-0.0164465j -0.0394669-0.0339092j 0.00627474-0.0027727j -0.0426985-0.0217879j -0.0165632-3.66586e-05j 0.00662912-0.011348j -0.00758962+0.0152705j 0.0379707+0.00910616j 0.00630829+0.0477921j 0.0139278+0.00951048j -0.0128551-0.0504954j 0.020541+0.0225927j 0.0186848-0.0108163j -0.00812792+0.00345592j -0.0230938+0.0218074j -0.0182363+0.00895282j 0.0068106-0.0159991j -0.03315+0.0433733j -0.00642826+0.00615397j -0.00916353+0.0213821j 0.0258519+0.0219355j 0.0245017+0.00139131j 0.0500675+0.00665982j -0.00650376+0.0118425j 0.0325276+0.016088j -0.00688983+0.00674503j 0.00816082+0.00120787j 0.0869522+0.0542377j -0.0949074+0.0365562j 0.0637549-0.0116771j -0.00442871+0.121534j -0.00360786-0.0164959j 0.0201233-0.0273672j 
0.00956123+0.0283033j 0.0205281-0.00658732j -0.0100881+0.00978709j 0.000440841+0.00148879j 0.0424395+0.00558598j -0.00418312+0.0144346j 0.0235689-0.000296866j 0.00196992+0.0364833j -0.00908559-0.0183797j 0.000549813+0.00244822j -0.0141444-0.00947888j 0.014222-0.00149845j 0.00212363+0.00590276j -0.0262263+0.0157597j -0.00166688+0.00591968j -0.00110949+0.0137924j 0.00373268+0.0062917j 0.00799831+0.00706881j -0.00660704-0.012897j -0.015607+0.00432472j -0.000670175+0.0247785j 0.00920084+0.00600207j -0.0118088+0.00740442j -0.00367381+8.71072e-05j 0.0119515+0.0105676j -0.00676644+0.0185519j -0.017164+0.00777677j -0.0178792-0.0074437j -0.0141366-0.00337952j -0.00793011-0.0178148j 0.00355155-0.00402006j -0.00953989-0.0213668j -0.00188248+0.006834j 0.00068168-0.00337823j -0.00945718-0.00851916j -0.00549259+0.00838497j -0.00247452+0.00191006j 0.0041121-0.00281223j -0.00704897+0.0134512j 0.000928692+0.00461635j 0.00263934+0.00339137j 0.00838504+0.000774001j 0.0292496-0.0173887j 0.00286661+0.00700257j -0.00882616+0.0124773j 0.011924-0.00416147j -0.00435378-0.00955846j 0.0213705+0.0066388j 0.0029104+0.0139911j -0.00892776-0.00743763j 0.0072198+0.0141406j -0.000301042+0.00919035j -0.0098145-0.0163448j -0.0017953-0.00412409j -0.00723069-0.00261054j -0.0147589+0.00193952j 0.0171269+0.00257857j 0.00131666+0.00196477j -0.00153522+0.011253j -0.011985-0.0168487j -0.000153118-0.00336752j 0.00258292-0.0113326j -0.000594414+0.00682012j -0.00186437+0.00870213j 0.00442095+0.00246837j 0.0173812-0.00579163j -0.00499868-0.000504699j 0.00712439-0.0114692j -0.00303659+0.00236688j 0.00542689-0.00677347j -0.0103893-0.00891192j 0.00505272+0.00217072j 0.0095235-0.00839624j 0.0060206+0.00219325j 0.00531994-0.0196691j -0.0025967+0.00521253j -0.0019366+0.00629923j 0.00215768+0.00853891j 0.0057532-0.0197824j -0.0132278-0.00765804j -0.0106587-0.00951257j -0.00234387-0.00421129j -0.00369652+0.0047156j 0.0189107+0.00112857j 0.0222156+0.0132111j 0.00605635+0.00689211j 0.00575628+0.00384716j 0.0100906+0.00684162j 0.0106865+0.00678427j -0.00529881+0.019055j 0.000140281-0.00211765j -0.000898448+0.00343281j 0.00318354+0.00192947j -0.00406714-0.00949942j -0.0057771-0.00395978j -0.00705511+0.00731928j 0.00314283-0.00289639j 0.0198992+0.00369287j 0.00194097+0.0150464j -0.000513297-0.00478597j 0.00162428+0.00792999j -0.00117491+0.00105036j -0.00318588-4.7678e-05j -0.0143172-0.0093599j -0.00416545-0.0143327j 0.000379734-0.00810986j -0.0177549+0.00104082j 0.00490612+0.00197354j 0.0138506-0.0213757j -0.00990481-0.00589428j 0.0130169+0.0137643j 0.0020905+0.00264299j -0.00334603+0.00288101j 0.00199546+0.00713995j 0.00158926-0.00952712j 0.0032432-0.0119652j -0.00286122-0.00766125j -0.00188619+0.0079976j 0.0101609+0.00261862j 0.00375777-0.00122301j -0.00409864-0.00662177j 0.00911873+0.0136704j 0.00697584-0.00326794j 0.0245783-0.0179116j -0.00233335+0.00912857j -0.000830148+0.0281583j -0.0202948-0.00638653j -0.0119547+0.00127224j -0.00216914-0.0211209j 0.000899116-0.00106378j 0.00324894+0.00140845j -0.0168738-0.00030879j -0.0183508-0.0148058j -0.00695197-0.01545j 0.00330078-0.0155945j -0.00147704+0.0137239j 0.00828764+0.00560459j 0.00620772-0.00726793j -0.0138534+0.0116159j 0.00804153+0.0165206j 0.00097748+0.00740441j -0.00321517-0.0204901j -0.0151496-0.0027667j 0.00507501-0.00119099j -0.00024776-0.00173406j 0.00181222+0.00442627j 0.00580479-0.00845436j -0.000806803-0.00497096j 0.00202669-0.00605342j 0.0171092-0.0330522j -0.0106333+0.0213385j -0.0157653+0.0133073j -0.0252759+0.0172799j 0.000351525-0.00863408j -0.0111885+0.0108218j -0.0136863-0.0200016j 0.0325976+0.0127814j 0.00463988+0.00863915j -0.0148771-0.0244646j -0.0265362-0.00896675j 0.0135209+9.11376e-05j -0.0127202+0.0408481j 0.0246872-0.00475008j -0.0262355-0.00634038j -0.0146974+0.0208511j 0.00646381+0.012279j -0.0119023+0.0141608j 0.0317365+0.0307043j -0.0146519-0.0228391j 0.00554257+0.033325j 0.0113382-0.0254697j 0.0443703-0.0166634j -0.0387635-0.0287358j -0.0187204-0.0234877j 0.0068521-0.0172896j -0.0221039-0.0185785j 0.000208578+0.00538219j 0.0165856-0.00176855j -0.0381575-0.00924394j 0.00877334+0.00351497j 0.0373547+0.0199538j -0.0107922+0.0161462j 0.0203791-0.000764761j -0.023927+0.022101j -0.0237131-0.0229754j 0.0220374-0.0657603j 0.00074278-0.021607j 0.0212424+0.0276413j 0.0397524+0.0455417j 0.0612613-0.0425052j -0.0476163+0.0247568j -0.0518388-0.00589053j -0.0144203+0.0684836j -0.0294632-0.0271551j -0.00666427-0.0141243j -0.00507054-0.00649877j 
0.00877758-0.0156736j -0.0187809-0.00396429j 0.0256094+0.0164924j -0.013586+0.021496j 0.0133666+0.0051362j -0.0146739+0.0262238j 0.00941031-0.00128723j -0.0130169-0.0182123j -0.0114745+0.0128639j -0.0200106-0.0101208j -0.00715546-0.0348636j -0.0103391-0.0194341j -0.0054305+0.0171097j 0.0129078-0.0171572j -0.0171482+0.0119104j 1.93962e-05-0.0125671j -0.00329572-0.00259841j -0.0132901-0.00403072j -0.00647965+0.00526867j 0.00387746+0.00293875j -0.00616339-0.00753481j 0.00799316+0.0129641j -0.00476746+0.000214117j -0.00574087+0.0209277j 0.000118429-0.0179468j 0.0269153+0.00252398j 0.02362+0.00604066j -0.00381866+0.0101147j 0.00444745+0.0153839j 0.0201503+0.00838354j 0.0192502+0.00143116j -0.0145371+0.0210587j -0.012994+0.00717828j 0.0194664+0.0326764j -0.00300372-0.00805733j 0.00832395-0.00784492j 0.015663+0.00155271j -0.00227947+0.011795j -0.0142845-0.0149101j 0.0106639-0.00790409j 0.0130361+0.000617631j -0.00133248+0.0142598j -0.0197821-0.0312542j 0.0109748-0.00296203j 0.0110379-0.00314745j -0.0103711+0.0220752j -0.0284895+0.0177729j 0.0110771+0.00637397j -0.0156354+0.0197713j -0.00434503-0.0128537j -0.00382253+0.00428931j 0.0168626+0.0271663j -0.0171698-0.00248064j -0.0109377-0.00406907j 0.0139554+0.00439061j 0.0174962-0.00050536j -0.00558903+0.0194978j 0.00584579+0.0031276j 0.0107612+0.00868096j -0.00498386+0.00325825j 0.00750249-0.0350812j 0.00593849+0.0077844j 0.00926955+0.000487294j -0.016239-0.0103252j 0.00693598-0.0176712j -0.00565321+0.00804496j -0.0138594+0.011475j -0.00206988+0.0110018j -0.00141873+0.00275698j 0.0158493-0.00392406j -0.00816747-0.0239458j -0.00932549+0.00257188j 0.0131859-0.0117065j -0.00424022+0.000191445j 0.00070312+0.00294446j 0.00215206+0.0152441j -0.0124426-0.0057815j -0.0125304+0.043187j 0.0301778+0.0230782j -0.00549888-0.0157919j -0.00525796-0.0104464j 0.000510037-0.00684408j -0.0208143-0.000522864j 0.0116729-0.00199287j -0.00325668+0.0187237j 0.000374972+0.0257017j 0.0131774+0.012061j -0.014324+0.00893303j -0.0100847-0.000237739j -0.00294266-0.0111317j -0.00921752+0.0217215j -0.00294047+0.014594j 0.0164076-0.0243522j 0.0414871+0.0101812j 0.00254836+0.0141066j 0.00118938+0.015388j 0.00902855+0.0194937j -0.0142823+0.00980664j -0.0206384+0.0040113j -0.0147643-0.0172931j -0.00574021-0.00688635j -0.0106314-0.0230396j 0.00187231+0.00779475j 0.00663114+0.0101828j 0.021791+0.0218399j 0.0220983+0.0520306j -0.0146696-0.00854448j 0.00951556+0.00323568j 0.00758072-0.0314048j 0.0144001+0.00417725j 0.00607198+0.0088041j -0.0178844-0.0327249j 0.00123922-0.000813267j 0.00058553+0.0290621j 0.0372113-0.010748j 0.0440952-0.0073657j -0.00920328-0.0062404j -0.00873854-0.0318612j -0.00364969-0.000462627j 0.00878407-0.00924543j -0.0120759-0.0021624j 0.0295828+0.0140862j -0.00689887-0.00469655j 0.00570969+0.0152908j 0.0146534-0.00695324j 0.029986-0.00728239j 0.00467264-0.00797955j 0.0132523-0.0183349j 0.0132579+0.00667549j 0.0227745+0.000425576j -0.0187009+0.0290358j 0.0129774-0.0196577j -0.0156252-0.0177021j 0.0203083-0.0305206j -0.01527+0.000615562j -0.00863081+0.0129213j 0.00257818+0.0052575j -0.0134509-0.0192619j 0.00704432-0.00653497j 0.0286305-0.0100049j 0.0183453-0.0405583j 0.00129988+0.0103325j 0.0235056-0.0286346j 0.000253354+0.000677695j 0.00842188-0.0101874j -0.0244992-0.0060973j -0.00988616-0.00924859j -0.0148876+0.0126914j -0.00569789+0.0126686j 0.0162225-0.0980004j -0.00787778+0.038885j 0.00404245+0.0168831j -0.0129495+0.00323311j 0.00728216-0.0560811j -0.0125932+0.0302478j 0.00860937-0.00385143j 0.0146507-0.0223111j 0.0087322+0.0174391j -0.0231258+0.00180045j -0.0137496-0.00586004j 0.00245653+0.0215293j 0.0282441+0.0028864j 0.00794816-0.00520042j 0.0216643+0.0132093j 0.0490302-0.0125475j -0.0230171-0.0322123j 0.087828+0.00968327j 0.0526571-0.00833461j -0.00858826-0.01424j -0.0193086-0.00996684j -0.0147182-0.0232444j -0.0477584-0.0377133j -0.0089022+0.0369004j 0.0197269+0.0381137j -0.0608915-0.0326168j -0.0807282+0.0161909j -0.00445367+0.0240362j 0.0896307-0.011395j 0.00252644+0.0257021j 0.0226059+0.00547539j 0.0852517-0.032377j 0.0423297-0.0156237j 0.00312229-0.0153074j 0.0490832+0.0256546j 0.0152324+0.0085784j 0.0289494+0.0280181j 0.00946545-0.0350753j -0.00793281-0.0137995j -0.028824+0.130775j -0.00305846+0.00254343j -0.0515853+0.00408369j -0.0826993-0.0593175j -0.0207258-0.0783556j 0.0805007-0.00102248j 0.0823026-0.0183167j -0.00301092-0.0980179j 
