0.00660645-0.0132332j -0.00535236-0.00185223j 0.00303872-0.0120645j -0.00368227+0.0238285j 0.012163-0.0124184j -0.00411392+0.0280173j -0.00131231-0.0204763j -0.016342+0.0628814j 0.0168286+0.0097493j 0.00227647-0.0487877j -0.000457184+0.0073697j -0.00383707-0.0409071j -0.0500472-0.0504966j -0.0107136-0.0264595j -0.0140292-0.000164899j 0.0205782+0.0146562j 0.0197119+0.0130112j 0.0187768+0.0093999j 0.0343414+0.0141736j -0.00820753-0.00709936j 0.028958+0.00580926j 0.0365705-0.000936208j 0.0225767+0.0136605j 0.000135998+0.0100754j 0.00278062-0.0150899j -0.0064674+0.000764689j 0.00880215+0.00154862j 0.04048-0.0195219j -0.0135125-0.00256569j -0.00414334-0.00681547j -0.00827504-0.00434294j -0.00520464-0.000235768j -0.0102238+0.0090112j 0.00163999-4.93929e-05j 0.000231442+0.0108948j -0.00612346-0.000559056j 0.0165652+0.00439499j -0.0162812+0.0031847j -0.00918459-0.00605109j 0.00363739+0.00503049j 0.00556482-0.0166823j -0.00120323-0.000164663j 0.000809276+0.00757311j 0.00199675+0.00526801j 0.0144768-0.00682904j 0.0201394+0.00861563j 0.00193449+0.027737j 0.00741793-0.00251605j -0.0221245+0.0102237j 0.00683306+0.00546301j 0.0172617-0.00439505j -0.00432122-0.00612964j 0.000840155-0.00376131j 0.00536345-0.00330692j 0.00209319+0.00591916j 0.000293288+0.0012899j -0.010778+0.00065308j 0.0095545+0.00247394j 0.00255171-0.000986834j -0.00467538+0.00101793j -0.0130284-0.00898615j -0.00516331+0.0159319j -0.00548191+0.00322018j 0.00192347-0.00420994j -0.00357526+0.00808589j -0.00152126+0.00536401j -0.0123925+0.00748378j -0.00732615-0.00467006j 0.0108758+0.000118191j -0.00977275+0.0164364j -0.00219758+0.00894136j 0.00300396-0.00510384j 0.0115781+0.0122799j 0.00981707+0.00852274j -7.43112e-05+0.00841938j -0.00910287-0.00284231j 0.00201226-0.00315705j -0.0016935-0.00918187j 0.00207114-0.00173853j 0.00652401-0.00308901j -0.00270912-0.00669989j 0.00102099+0.00514961j -0.0015214-0.00198951j -0.0124159-0.00201047j -0.00115585-0.0107946j 0.0102126-0.00587572j 0.00571528-0.00136211j -0.000517436+0.00215851j 0.00811141+0.00585414j 0.00455872+0.00188476j -0.00145289-0.000232199j -0.00288845+0.00164529j -0.00755192+0.00192356j 0.000949743+0.00209119j -0.00398675-0.0101912j 0.00148339-0.00289108j 0.00155601-0.00812756j -0.000362924+0.00702684j 0.00626178-0.0111606j -0.00112438+0.00650127j -0.0132731+0.00663415j -0.0170276-0.00230252j -0.00998974-0.00738159j -0.00327739+0.00300818j 0.00994176+0.0107039j 0.00046085-0.00263665j 0.00158773-0.00220759j 0.00499077+0.00718241j -0.00290713-0.00147557j 0.000640101-0.00612987j 0.010302-0.0124073j -0.00255203+0.00535615j 0.000894932-0.000840463j 0.00475032+0.00160793j -0.00617875-0.00112153j -0.000857335+0.000525463j -0.00520449-0.00165106j 0.00558233+0.00416459j 0.00707608-0.00156819j -0.00221944-0.00185775j 0.0118445+0.00523608j -0.000897797+0.00438663j 0.00492612-0.000660674j -0.00590566+0.00514404j -0.01034-0.00114127j -0.00132093-0.00401451j -0.00137626+0.0103561j 0.00494708-0.0105441j -0.00105667+0.000550954j -0.00154767+0.00389091j 0.00245989+0.00341185j -0.0040722+0.0147694j 0.0076191+0.00450296j 0.00489116+0.00215596j -0.000968425+0.00127611j 0.00274439-0.00171775j 0.0131431-0.00551472j -0.00163521+0.00133478j 0.000674743-0.00083479j -0.00093696+0.00725771j -0.00247852+0.00185489j 0.00152964+0.00690676j 0.00664904-0.00452881j -0.00148794-0.00402592j 0.0041113+0.00173675j 0.00689353+0.0133684j 0.00605047-0.00855384j 0.000771998+0.000727864j -0.00407666-0.00882068j -0.0126377-0.00564707j -0.00318093+0.00124641j -0.00595339-0.00273658j 0.00132505-0.00112467j 0.00636306-0.00622006j -0.000734742+0.00544414j -0.00338395-0.0100162j 0.00707382+0.00252894j -0.00576491+0.00486924j 0.0090729-0.000171711j -0.000652077+0.00344989j 
-0.00401125+0.0200798j 0.0163139-0.0119876j 0.000226662+0.0215949j 0.00124504+0.00429649j -0.0159292+0.0331918j 0.00972496-0.0374149j 0.00261992-0.0344404j 0.00279236+0.0583486j -0.00626539+0.0465837j -0.0129245-0.0299257j -0.00308997+0.0491264j -0.0384863-0.0275922j 0.0254497+0.0336038j -0.0078821+0.0169835j 0.0202123+0.0163756j 0.0300176+0.0086263j -0.0264676-0.0143102j -0.0212367-0.0302491j 0.0217102+0.00489964j -0.0132509+0.0138745j -0.00483027-0.00349823j 0.0215494+0.010469j -0.0139114+3.92786e-05j 0.00506715+0.00247452j 0.0237529+0.00232291j 0.0252584-0.00951336j 0.040693-0.00972172j -0.00814163+0.00289751j 0.00991843+0.00992521j -0.00287106+0.0102623j 0.00520711+0.000890362j 0.0211696+0.00635534j -0.00668355+0.00335529j -0.0183741+0.0179861j 0.00607561-0.00204623j 0.0145122-0.00261483j -0.0048516-0.0102236j 0.00292257+0.000792451j -0.000664066+4.47701e-05j -0.00147207+0.00455227j -0.00331585-0.0160534j 0.0217511+0.0146594j -0.00813938+0.00738068j 0.00443799+0.00505718j 0.00442433-0.00331716j 0.0218322+0.000928476j 0.00264338-0.00653925j 0.00661916+0.00159879j 0.00177191+0.00939031j -0.0152711+0.00211657j 0.00353155+0.0156457j -0.00718063-0.0115553j 0.00770395+0.00697804j 0.0103453-0.0133296j -0.0109674-0.00242798j -0.00415188-0.00131495j 0.0088606-0.0112779j 0.00810408-0.00228327j 0.0100355+0.00319889j -0.00331312-0.000944008j 0.00444842-0.00707939j 0.000412456+0.00615878j -0.0142191-0.00563628j 0.0153149+0.0066389j 0.00604946-0.0160224j 0.00392495-0.0124653j -0.00365809+0.0119563j 0.00140811-0.007742j -0.000668777+0.00238188j 0.0123144-0.00504145j 0.00513146+0.0120301j -0.00103238+0.00856051j -0.00199889-0.00814499j -0.0136338-0.00202144j 0.0120949-0.00449761j 0.00974434+0.00965746j -0.00823397-0.00472335j 0.000970533+0.000652488j 0.00510987-0.00220192j 0.000969194+0.00493836j -0.00239432-0.00184603j 0.00200736+0.00321122j -0.00977883+0.00152771j 0.00128603+0.00211662j 0.00118213+0.000194983j -0.00309549-0.00570658j -0.00215156+0.010738j -0.00556589+0.00929281j -0.00626955-0.00140757j 0.000813384+0.00817135j -0.00838798+0.00360595j -0.00196251-0.00336086j -0.000752941-0.00309287j 0.00632907+0.00480891j -0.00230647-0.00312079j -0.00257051-0.0108033j 0.00804289-0.00946518j 0.00914465+0.00484687j -0.00208139-0.00571335j -0.00116646-0.0114294j -0.00902792+0.00460627j -0.0135108-0.000898299j -0.00584954-0.0026689j 0.00713767-0.00163846j 0.00190136+0.00504374j -0.0152603-0.00979817j 0.00546341-0.00619556j -0.00784029+0.000198437j 0.00362067+0.00417369j 0.0127134+0.00363618j -0.00181224-0.00703678j -0.00226245+0.00325351j 0.00577521-0.00691187j -0.0057216-0.00284254j 0.00199406-5.13953e-05j 0.00233257+0.0041844j -0.00135317+0.0120788j 0.0016795+0.00610174j -0.00216546+0.0084961j -0.00277262-0.00122556j 0.00486263+0.00219719j -0.00286162-0.00223183j 0.00472442-0.00479017j -0.0009349-3.53334e-05j 0.013247-0.00711247j -0.00992485+0.000554232j -0.00829982+0.00408481j -3.24796e-05-0.00622712j 0.00181628+0.00341442j 0.00381097+0.00438663j 0.0009713-0.00424196j 0.00463284-0.00113635j 2.77114e-07-0.00361733j 0.00733057+0.00880107j -0.00188324+0.00160135j -0.000405128+0.0037788j 0.00541578+0.000587712j 0.00243012+0.00547385j 0.00560969-0.000701782j 0.000920771-0.00469886j -0.00257333-0.00908209j -0.00311214-0.00103255j -0.00251452+0.00600468j 0.00902115-0.00396903j 0.00111112+0.00232353j 0.000747034+0.002592j -0.00726761-0.00511359j 0.00965364-0.00734195j 0.00123277+0.000871879j 0.00351107+0.00182793j 0.00644621+8.1429e-05j 0.0144569+0.00532673j 0.00453348-0.00814426j 0.00324642+0.00297476j -0.00128372-0.00934004j 0.000213661+0.00563782j -0.00518631+0.00946208j -0.00642479-0.003892j -0.0110791+0.00280614j -0.00624112-0.00471362j 
-0.005952-0.00595777j -0.0116461+0.0165878j -0.0226031+0.0269188j 9.45368e-05-0.0131077j -0.00778745+0.0180839j -0.00778139+0.0126249j 0.00635581-0.0290861j 0.0103297+0.0811016j -0.010953+0.00229959j -0.00808646+0.0257071j 0.0164873-0.0188122j 0.0283506+0.0454862j -0.00286847-0.0155694j 0.0143447+0.0179129j 0.0227829+0.0145625j -0.00415174-0.00820341j 0.00491697+0.00504167j 0.0102286+0.0175161j -0.00358671+0.0112971j -0.0290779-0.00247624j 0.0301354+0.0108368j 0.00761306-0.00169066j -0.0343737-0.00917521j 0.0473675-0.0137739j 0.0101613-0.0156134j -0.00731432+0.000170017j -0.0210938+0.00809091j -0.0018836+2.77916e-05j 0.0175778-0.00594783j -0.0115645+0.00705905j 0.0160745-0.00241212j -0.00724254-0.0148469j -0.00252212+0.00279971j 0.0135178+0.00215585j 0.00777623+0.00259959j -0.00117352+0.00936126j -0.00740552-0.00722869j -0.00265435+0.00351116j 0.00365567-0.0111331j -0.00792529-0.00773632j -0.00155903-0.0161493j 0.000579813-0.00711513j -0.000912634-0.00277065j -0.0205973+0.00530179j 0.0140838+0.0108361j 0.0106846-0.00052744j -0.00498265-0.00275742j -0.00432343+0.00200326j 0.00298385-0.00107256j 0.0203802-0.00932356j -0.00679464+0.000497729j -0.013858+0.00243433j 0.0124374+0.00926891j 0.0130405-0.0044384j -0.00623598-0.00549764j -0.0102116-0.0211247j 0.00657712-0.00711243j 0.00876074-0.0157473j -0.0190602+0.0132934j -0.00612238-0.00318183j -0.00040389-0.00839137j 0.00307474+0.00146497j 0.00852999+0.0161815j -0.00705006+0.0076596j -0.00795134+0.00185649j 0.00459148-0.00321872j 0.0110647-0.00389671j 6.37821e-05+0.0139806j -0.00436608+0.00519068j -0.00115739+0.00444246j -0.0019155-0.0082486j 0.00671877-0.00173918j -0.0060578+0.00413718j 0.012352+0.00476637j -0.00771957-0.00878715j 0.00309191-0.00162731j 0.0091402-0.00117371j -0.00906564+0.00442678j 0.00412542-0.0123804j -0.00952793-0.00639588j -0.000328736+0.000326908j -0.00450956-0.00157526j -0.00391966-0.0020241j -0.00881328-0.00123778j 0.0013787+0.00358324j -0.00692943+0.00280373j 0.000745463-0.00497664j 0.00378202+0.00166618j -0.00320765-0.0053819j 0.00176643+0.00389173j 0.00033354-0.00165754j 0.00594583-0.0134413j 0.00694009+0.00385023j 0.00440756+0.00629673j -0.00574274-0.00371674j 0.00434749+0.00328585j 0.0146444-0.00407087j 0.00204033-0.00248916j -0.0154128-0.0119665j -0.0041761-0.0110235j -0.00346523+0.00240414j -0.00828347-0.00705964j 0.00754855+0.00221354j -0.00166071+0.00285284j -0.00843992-0.00222848j -0.00165051+0.00331598j 0.00774822-0.0130764j -0.000885371-0.00201672j -0.0110428+0.00770489j -0.00592037+0.00108755j -0.00270712+0.00848907j 0.00157713-0.00244649j 0.00337244-0.000697164j 0.000409243+0.000471858j 0.00662214+0.00408456j 0.00766671-0.00418142j -0.00496817-0.0011465j 0.00677398+0.00177989j 0.00151351-0.000581092j 0.00503138-0.00409036j 8.7669e-06-0.00289716j -0.00736989-0.00700011j -0.00217949-0.00550094j -0.00636564+0.000803141j -5.26331e-05-0.00967525j -0.00150927-0.0110408j 0.000607716-0.00239195j -3.34807e-05+0.00323288j 0.00677014-0.00393633j -0.00507184+0.00342626j 0.00386134+0.00096977j -0.00872609+0.00858609j 0.00695383-0.00494043j 0.00581834+0.00161403j 0.00739674-0.00211788j -0.00573128-0.0164416j -0.010651-0.00163158j -0.00196911+0.00810177j -0.00299289-0.00165349j 0.0103309-0.00188386j 0.00139025-0.00103271j -0.000594912+0.00687616j 0.00485988-0.00152475j 0.00441719+0.00194944j 0.00131954+0.0111366j 7.76641e-05-0.00460018j 0.00310427+0.0107406j -0.00576127+0.00197737j 0.0093422+0.00329536j -0.00493103+0.000847256j -0.00586394+0.00406954j -0.00288131-0.00203332j -0.0041744+0.00536876j -0.00436255+0.0077815j -0.000881108+0.00467479j 0.0032581+0.00211518j -0.00536571-0.00962275j 0.0084675-0.00302987j 0.00327815-0.00319133j 0.00683286+0.00183304j 
0.0247781-0.027155j 0.0102513+0.00987662j -7.8501e-05-0.0156342j -0.0260106+0.04534j 0.00786849-0.0187544j -0.00532678-0.0210363j -0.0298226+0.0251725j -0.0378071+0.0391796j 0.0552532+0.0223759j 0.00571174+0.0317247j 0.000856405-0.115721j 0.0603364-0.0789053j -0.102413+0.0346376j 0.0193839-0.0595205j -0.0324893-0.0121648j -0.0109214+0.0386778j 0.00978328-0.00410492j 0.00429057+0.0452844j -4.5166e-05+0.00481116j 0.00372893-0.0244818j 0.00393693-0.00262364j 0.0279222-0.00911806j -0.0258669+0.0101264j -0.0288925+0.0420239j 0.0301471-0.0830983j -0.0213065+0.0102168j -0.0487846-0.01097j 0.00359371+0.0561892j 0.02059-0.0278749j 0.00453196-0.00530849j 0.0282324-0.0732445j -0.0498148-0.0432012j 0.0263682-0.0214896j 0.016057-0.0048528j -0.01942+0.0384143j 0.000468472-0.028476j 0.00954594+0.0120452j -0.00834376-0.0245849j -0.0182096+0.0108045j -0.0120307-0.00333466j -0.00348505+9.16875e-05j 0.00713871-0.0213869j -0.00519588-0.0144755j -0.0110674+0.00891717j 0.0114591+0.0274663j -0.0090698-0.0101361j 0.00839468+0.012043j -0.00853907-0.000475314j 0.00829406-0.00493456j -0.0176228+0.0156339j -0.00700066-0.000848666j 0.00446549+0.0041856j -0.00304708-0.0080191j 0.00474925-0.00470914j -0.00244938+0.0209391j 0.00523309-0.00667287j 0.0237793+0.0135979j 0.00752529+0.00346102j 0.00193684-0.0205189j -0.00121157-0.00474444j 0.0199499+0.0345956j -0.00162978+0.0128972j -0.00676277-0.00315113j 0.020725+0.015611j -0.00199136-0.0188233j 0.00272078-0.0157769j 0.00029467+0.00285032j -0.0100825-0.0269426j -0.0097068-0.00852819j 0.0195413+0.00601254j -0.00158915-0.00954127j -0.00910638+0.00583084j -0.000816617+0.00770936j 0.0142699-0.00639208j -0.006591-0.0127654j 0.0069576-0.019846j 0.00402742-0.00851781j -0.0164612-0.00719537j -0.00650545-0.011755j -0.00208041+0.00409553j 0.00323121+0.011604j 0.00264938+0.00385865j 0.00503138-0.0211829j 0.00367319-0.0293647j 0.00245651+0.00922811j -0.00253943+0.00172918j 0.0104727-0.00176465j 0.00436009-0.00415563j 0.00419342+0.0195408j 0.00919498-0.0123717j -0.00319671+0.0169327j 0.000626562-0.000123503j -0.00128808-0.0109153j 0.00495116-0.00517727j 0.0117394-0.00301248j 0.00218861+0.00905329j 0.00290371-0.000225044j 0.00494634+0.00237647j 0.00730632-0.0116406j -0.00776016+0.0106937j 0.00232433-0.00351892j -0.00215303+0.00735277j 0.00593238-0.0067537j -0.00280798-0.00848952j 0.000171388-0.0177244j 0.00128009+0.00685344j 0.000126376+0.00841788j 0.00535664-0.0090873j -0.00191102+0.0290963j -0.00372474-0.00419414j -0.00224716-0.0156627j -0.000447898-0.0112168j 0.00303746+0.0180947j -0.00503911-0.0129814j -0.000210569-0.00584875j 0.00152898+0.0194783j -0.00558767+0.015068j -0.00367082+0.011363j 0.000286947+0.010277j 0.00310043+0.00383973j -0.000211-4.88959e-05j 0.00706361+0.0193965j 0.00150625+0.00942109j 0.00411611+0.00301456j -0.00589213-0.0170784j 0.000295996-0.0136869j 0.000852922-0.00537801j 0.00190239-0.0046085j 0.0020816+0.00986904j -0.0045461-0.00689691j 0.0116579+0.00341623j 0.00474947-0.00101944j 0.0045064+0.000988501j 0.00278737-0.00243175j -0.0044006-0.00210623j 0.000716019+0.0096156j -0.00644965-0.00660303j 0.00402941+0.00730365j -0.00181203-0.018307j 0.000186941-0.018042j 0.0107353-0.00166476j 0.00248598-0.00300392j -0.00502521+0.00179267j -0.00997893-0.0224208j -0.0125347-0.0146814j 0.00521386+0.00712487j -0.0087056-0.005513j 0.00703607+0.021231j 0.00935637-0.000265619j -0.00917208-0.00491598j 0.0024192-0.00828375j -0.00861392+0.0062387j -0.0069658+0.00577239j -0.000390385-0.00597653j 0.00922707-0.00650942j -0.00311588+0.0310666j 0.0193509+0.00980308j 0.00707555+0.0042138j -0.00395093-0.00522342j 0.00933119-0.035316j 
0.0162851+0.0033631j -0.0188883+0.0252465j 0.0187928-0.0289629j -0.0123776+0.0336402j -0.00460108-0.00526099j -0.00942835+0.00730679j 0.0225522-0.00758408j 0.0262604+0.0054502j -0.0308865+0.0396539j -0.0213825+0.0139088j 0.0256557-0.0261908j 0.119605+0.0515624j 0.0778194-0.102804j 0.0299009-0.00219104j 0.0160074-0.0263562j -0.0211642-0.0186684j 0.00995223+0.0122432j -0.0242828+0.040621j -0.00073276+0.00843123j 0.0316423-0.0199445j 0.00166566-0.00119715j 0.0122404+0.0219311j 0.00818321-0.0172174j 0.021669-0.0258655j 0.0238137+0.0275829j -0.00982655-0.0409237j 0.00752995-0.075228j -0.0493167+0.0234134j 0.0110807+0.0138143j 0.0061334-0.0151236j 0.0415808+0.00903245j 0.0169112-0.0612972j -0.0146936+0.0149073j 0.00853579+0.0280057j -0.0194203-0.00727317j 0.0210115+0.00437269j -0.00621812+0.013058j 0.0295904+0.0106037j -0.010139-0.0284033j 0.00271777-0.0096141j 0.00505162+0.00531619j 0.0107669+0.000645979j 0.0196883-0.0018154j 0.00567951-0.0242407j 0.00729259+0.00528748j 0.00618923-0.0133295j 0.000762701+7.4666e-07j 0.00255095+0.0125863j 0.00116743+0.000132308j -0.00449733-0.0106385j 0.00275029+0.00903879j 0.00492954+0.00991483j -0.0166544+0.0118031j -0.00183907-0.0184919j -0.00605202-0.011129j -0.0113591+0.0131131j -0.00687653+0.0146572j -0.0138156+0.00488348j -0.00332487-0.0181177j -0.0129688-0.00146576j 0.0327669-0.00435319j -0.00190035+0.00529309j -0.00598748+0.00195906j 0.00234291-0.0125689j -0.00189573+0.0109674j 0.00205629+0.0172512j -0.0215237-0.00999187j -0.0113206+0.00832568j 0.0080737+0.0222928j -0.00439046-0.00044931j 0.00395053+0.00721438j 0.00304432-0.0114355j -0.00713305-0.0094663j 0.012238-0.00501816j 0.0106114-0.017942j 0.00642776-0.00449601j 0.00289643+0.0139762j -0.00164096-0.00603692j 0.000479219-0.00990663j -0.00437106-0.00701972j 0.00509398-0.00133314j 0.00224762+0.0134075j -0.00578146-0.00996896j 0.00503523+0.0008822j 0.00770016-0.0170812j 0.000669873+0.015089j -0.00511179+0.000953672j 0.0118236+0.00254892j 0.00175022+0.0116812j 0.000554462+0.0174013j -0.00604913+0.0041929j 0.00649081-0.000857346j 0.0071765+0.000124037j -0.00312474+0.00936849j 0.000442907+0.000843763j 0.00162919+0.0116115j -0.00678773+0.014528j -0.00310108+0.000553093j -0.00813276+0.00474487j -0.00150905+0.000673349j -0.00928965+0.00694727j -0.000364486+0.00408009j 0.00281832+0.00933428j 0.00558935+0.00623565j -0.00533622+0.013408j -0.00979679+0.00745174j 0.00122656+0.00617224j 0.00752933-0.00147688j 0.00327322+0.00544665j 0.0045336-0.00822969j -0.00104945+0.00278371j -0.00330035+0.0065099j -0.000925352+0.0152982j -0.00198106-0.0174182j -0.00337871+0.000161299j -0.00487147+0.00607032j -0.00590095-0.0126624j 0.00128388-0.00259434j -0.000175124+0.00978255j 0.00431522+0.0203212j 0.00132845-0.00764449j -0.00215773-0.00129333j -0.00304461-0.00883475j 0.00216991-0.00796097j 0.00166088-0.0143276j -0.00246238+0.00273998j 0.00296305+0.00468941j 0.00233875+0.0185249j 0.00249926-0.00973595j -0.00281948+0.00584828j 0.00375532+0.0162117j 0.00260293-0.00381281j 0.00463037+0.0117739j -0.00066917+0.0128274j 0.00783175-0.000125783j -0.0100892-0.00442382j 0.00125837+0.00838226j 0.000450259-0.0100311j 0.0013174-0.00615175j -0.00449006+0.00174607j 0.00124365+0.0157587j 0.00340026+0.00710866j 0.00403429+0.0180921j -0.0166655-0.0147397j 0.00201216+0.00844045j -0.00195559-0.00178336j 0.0015963+0.0109085j 0.00607212+0.000486314j 0.00294166-0.00553743j 0.00125409+0.00188341j -0.00353983+0.00397621j -0.00685269-0.011283j -0.00172906-0.00711642j -0.0179452-0.00285058j -0.00170931-0.02588j 0.00414276+0.00211873j -0.00954606-0.0087167j 0.00891515-0.000251626j -0.00685732+0.0270124j -0.00125043-0.00321465j 
-0.00959879+0.0025496j 0.014862-0.012422j -0.00846131+0.0237967j -0.0160052-0.017725j 0.00524881+0.0149381j -0.0189418+0.000494934j -0.0682637-0.0109342j -0.0259791-0.00573136j 0.0168259-0.0359187j -0.0667782-0.0159724j -0.0921252+0.0123269j 0.0232259-0.023854j 0.0365705-0.00788562j -0.00941059+0.0115488j -0.0178681+0.00261256j -0.000308036+0.0186214j -0.0133886-0.0114856j 0.00634682-0.0201059j 0.0101216-0.00571994j -0.0152097+0.00286423j 0.0049372-0.00692228j -0.00863865-0.00461079j -0.00125153+0.0014141j -0.00900528-0.0137068j -0.0165762-0.00343815j 0.0130562+0.0124198j -0.00962669+0.0172652j -0.000283981-4.70181e-05j -0.0021532+0.00577947j -0.00991269+0.00853874j -0.0186601-0.000950394j -0.00577194+0.0315176j 0.0184785+0.00824347j 0.00646547-0.00277991j 0.00985327+0.00597576j -0.0114741-0.0029467j -0.0119846+0.000280618j 0.00152686-0.00997172j 0.00661606-0.0052289j 0.00552432+0.00783138j 0.0155662+0.010557j 0.00310395+0.0154403j 0.0151248+0.00596119j -0.0249542+0.00838727j 0.00755754-0.00492065j -0.00151213-0.0224809j 0.0133705+0.014574j -0.0201199+0.031359j -0.00537566-0.0062019j 0.00347094+0.0307597j -0.010425-0.0213145j 0.0220113+0.019413j -0.00346132+0.0219215j 0.0183833-0.0144627j -0.035181-0.0141236j 0.00118206-0.000363971j -0.0147336+0.0133073j -0.0105645-0.00489057j -0.00601845-0.0125545j -0.0111152-0.0090612j -0.000739329-0.0122189j -0.0208312+0.0035778j 0.00643777-0.00967749j 0.0116213+0.00377789j -0.0025244+0.00292062j -0.00441368-0.00272478j 0.017602-0.00856022j 5.1318e-05+0.0036826j 0.0152288+0.00404397j -0.00211618-2.21614e-05j 0.00740489-0.00255412j 0.000118829+0.0018306j 0.0145399-0.00438804j 0.000362114-0.0127483j -0.00699308+0.00845969j -0.00238771+0.00677901j -0.0032192-0.00397926j -0.00116971+0.00364887j 0.000337086+0.00649777j 0.0115513-0.00218817j -0.0107175+0.00143463j 0.00278221-0.0107683j -0.0036374+0.0159724j 0.00014077-0.00220817j -0.00705504+0.00847822j -0.00502204+0.00254087j 0.00399004-0.00081661j 0.00266956-0.0108977j -0.00411335-0.00197356j -0.00986526+0.00523658j 0.0045329-0.0114854j -0.00594767-0.00372896j -0.00158183-0.00357053j -0.00121446+0.0101954j 0.00285243+0.0073795j -0.00249532-0.00570547j 0.00227396-0.000157595j 0.010389-0.0208829j 0.00247235-0.0125673j 0.00335734+0.00416221j 0.00368716+7.7726e-05j -0.00168571+0.00650719j 0.00343328-0.0227322j 0.000341565-0.00355471j -0.00264704+0.00338818j 0.000939327-0.0026582j -0.00186901-0.0132919j 0.00619626-0.023555j -0.00571083-0.0105196j -0.00152489-0.0159164j 0.00020908+0.00583145j -0.0037782+0.00154786j -0.00194353+0.00561578j 0.00488228-0.00478016j 0.000959102-0.00328301j 0.00480856+0.00753343j 0.0065753+0.0157031j -0.000772527-0.00356141j -0.00066258-0.0123894j -0.00286934+0.00999687j 0.00130039-0.000919021j -0.00395273-0.00638266j 0.00522458+0.00331284j 0.00519694+0.000583346j 0.0014125+0.000669648j 0.000229775-0.00909069j -0.00115926-0.0161345j -0.00348487-0.00676893j 0.00453198-0.00320747j 0.00133354+0.0101914j 0.00318738+0.00741004j -0.00104261-0.0025515j -0.00010912+0.0117062j -0.00414701+0.00488925j -0.00189648+0.000304352j 0.00594971+0.0153835j 0.00588194+0.013752j 0.000886772+0.000148276j -0.000390623-0.000288853j -0.000178536+0.00529736j -0.00148874+0.0033433j -0.000894984+0.00704678j -0.000942279-0.00158613j 0.00229165-0.00236546j 0.000718195+0.00137717j 0.00490979+0.000462969j 0.00185057+0.00538276j -0.00438655-0.000218846j -0.0062882+0.00699586j 0.00751739+0.0174276j 0.004392+0.00537292j 0.0036771-0.000837786j 0.000405518-0.000793007j -0.0018005-0.00983479j -0.000737903+0.0105764j -0.000106898-0.00230242j 0.00056469+0.00160256j -0.00129904+0.00419927j 0.00211754-0.00558905j -0.00119044+0.00395561j 
