-0.00177815+0.0018133j -0.0161187+0.00421469j 0.0078076-0.00716104j 0.00461536+0.0135049j -0.000956583+0.00940703j 0.0138511+0.00703087j -0.0174936-0.00113267j 0.00536923-0.00563732j -0.0204021-0.0166501j -0.010675+0.000998779j 0.0204454-0.00149101j -0.0013596-0.00837459j 0.00815252-0.0311542j 0.00445403-0.00192557j -0.00286163-0.0336633j 0.00604394+0.0112446j 0.0176801+0.0130668j 0.00255596+0.00683796j 0.00014364+0.0060383j 0.038108-0.0344421j 0.0174497-0.00037515j 0.00416835-0.00280797j -0.00362777-0.00673529j 0.00418551+0.00388736j -0.0063121+0.0025788j -0.00492587+0.00195312j 0.00190815+0.00317117j 0.000504786-1.09889e-05j -6.70889e-05-0.000640613j 0.00109857+0.00526183j 0.000354177+0.0021167j 7.64575e-05-0.00183565j 0.000664879+0.000290906j 0.00352539+0.00288837j -0.00371525+0.000679747j 0.000256733+9.71032e-06j 0.00430463-0.00221015j 0.000642666-0.00800302j 0.00185088+6.0065e-05j -0.00266405+0.00394408j 0.00804618+0.00083851j -0.00505486-0.0152486j 0.000868729-0.00573485j -0.00870212-0.00271878j -4.95334e-05-0.003001j -0.0022724+0.00258175j 0.00537311+0.00721203j 0.000967115-0.00202318j 0.000450716+0.00611997j -0.00356886-0.00863666j 0.00115294-0.00102484j -0.00637108+0.00871492j -0.00253165-0.00666574j 0.00614454-0.0091729j 0.00200686+0.000548306j 0.00472012+0.00253419j -0.000668785+0.000791903j -0.00473077+0.00213366j 0.00208769-0.00026086j -0.00495119-0.00217662j 0.00477463-0.0050952j 0.00993665-0.00471394j 0.00230701-0.00940318j -0.00526762+0.00238097j -0.00970769-0.00125216j -0.00849707+0.00357897j 0.00943167+0.00465689j 0.00675605-0.0112795j -0.00362329-0.00601169j 0.00541313+0.00932076j -0.000187328+0.0035239j 0.00343874+0.00458126j -0.00606709-0.00713507j -0.00805727-0.00211527j -0.0058645-0.00194393j -0.00909081-0.00224462j 0.00443655-0.00443236j 0.00299205-0.00701762j 0.0017118+0.00199918j -0.000144172+0.00260547j 0.000432502+0.000376729j 0.00201377-0.00430075j -0.0025702+6.10296e-05j 0.00107226+0.00337088j -0.00148924+0.000755739j -0.00151928-0.00166675j 0.0012546+0.00152937j -0.000146782+0.000874609j 0.00147298-0.00167298j 0.000923796-0.00115739j -0.00122737-0.000924424j -0.00409274+0.0020915j -0.00213531-0.00224652j 0.000885882+0.000683112j -0.00127067+0.00134452j 0.000671379-0.000901061j 0.00251433+0.000877509j -0.000475304-0.00100718j -0.000120922-0.00108296j 0.00117318-0.000576415j 0.0017029+0.00199815j -0.00158993-0.000510482j -0.000815039-0.000551308j 0.00133529+0.000377113j -0.000807259-0.00321569j 0.00298625-0.00270752j 0.000214157-5.96748e-06j 0.000851736+0.00198305j -0.00282222-0.00147699j 0.00250155-0.00361848j 0.00162838-0.00276293j -0.00152611+0.00156173j 0.00116852-0.00206047j 0.000163855+0.000556397j 0.000449429+0.00195098j 0.00158081-0.000478372j -0.000329399-0.000209683j -3.98503e-05+0.000360978j -0.00108961-0.000903045j -0.000121844-0.000314075j -0.000609129+0.000265656j 0.000563932+0.000142753j 0.00139652-0.0010202j -0.00229652+0.00108796j -0.00115867-0.000623506j -0.00101889+0.00040783j -0.000870892-0.00143351j -0.00102417+0.00154227j 0.000327918-0.000577692j 0.0015752-0.000416822j -0.000241473+0.000242096j 
-0.0103509+0.00952524j -0.0109773+0.0061714j -0.0050369-0.00612669j 0.00551397+0.000885571j -0.0105182+6.35912e-05j 0.0115931+0.00965176j 0.0219+0.00105559j -0.0028392-0.0103009j -0.00284708+0.0222075j 0.00914532-0.00289123j 0.000383511+0.0184291j -0.020811-0.0314981j 0.0105423-0.0207162j 0.00982227-0.00284625j -0.0171712+0.0291473j -0.00474048-0.0160063j -0.00846871+0.00599398j -0.0116318+0.00882665j 0.0334339-0.00957534j 0.00610041-0.0145943j -0.00681557+0.0125357j 0.00739953-0.000426538j -0.000803377-0.00212889j 0.00246053+0.00122636j -0.00580471-5.78267e-06j 0.00369982+0.00817985j 0.00333042-0.00264075j -4.22765e-05-0.00324789j 0.00276704+0.00424378j 0.0007619+0.0103032j -0.00154165-0.00371425j -0.00109492+0.00190658j -0.000167066-0.00219094j 0.000599931-0.0015938j -0.00105808+0.00443255j 0.00235751+0.00220666j 0.00322968+0.00354801j 0.000445609-0.00624609j 0.00105919-0.0025028j -0.000682472+0.000255357j 0.00338006-0.00286506j -0.00742352-0.00166787j 0.00181838+0.00197226j -0.00730581-0.000343164j 0.00125127-0.00114162j -0.000482283+0.00249861j 0.00511101+0.000807298j 0.00190189-0.00168624j -0.000306781+0.00887506j 0.00271643+0.00744225j 0.000669558-0.00168575j -0.00614227+0.0097821j 0.00636871+0.00391251j -0.00815782+0.00144652j 0.00119064-0.00940383j -0.00965374+0.0122039j -0.00182229+0.000998498j 0.00412962+0.012025j 0.0175241+0.000522364j -0.0129294+0.00150286j 0.00140447-0.00128637j 0.00422808+0.00556457j 0.00617788+0.00352588j -0.00447619-0.00569796j 0.00552479-0.00269466j 0.00493634+0.00108339j 0.000180097-0.00544775j -0.00471323+0.000112069j 0.000868166-0.00373029j -0.00706533-0.00294543j 0.0033086+0.0032148j 0.010528+0.00409781j -0.00106526+0.00640526j -0.00242648+0.00138181j 0.00393071-0.0123149j 0.0015538+0.00435013j 0.000724208+0.0033204j 0.00226698+0.00121332j 0.000168946+0.00280915j 0.00204754+0.00119297j 0.00039286+0.000124778j 0.000458104-0.000219484j -0.0011124-0.000138517j -0.000868161+0.00142763j -0.000915455+0.00358277j -0.000445138-0.000475397j 0.00078646+2.82127e-05j 0.0024758+0.00163323j -0.0017395+0.00122559j -0.00127714+0.00132451j 0.000415191+0.000435647j -0.00255938-0.000473823j 0.000367819+0.00266985j -0.000113974+0.00149005j 0.000205459+0.00287965j 7.28917e-05-0.000367193j 0.00143222-0.000127961j -0.00081181+0.000329591j 0.00227968+0.00229553j -0.00104408+0.000443765j -0.00159395+0.000415126j 3.3669e-05-0.000669307j 0.00175657-0.00210903j -0.00112249-0.0016706j -0.000674331+0.00110433j -0.000185321+0.00190484j -0.00208976+0.00110042j 0.00286748-0.00181971j -0.0015458-0.00189705j 1.83096e-05+0.000957338j -0.000964122-0.00227736j -0.00212326+0.000704172j 0.00176742-0.000818105j 0.000777619-0.000624994j -0.000448784+0.0029527j 0.000435149+0.000789241j 7.109e-05-0.000761799j -7.26232e-07+0.000171409j -0.000815871-0.000370229j -0.000192692+0.00012534j -6.90895e-05-0.000193007j 0.000318151+1.70536e-05j 0.000645872-0.000506628j -0.00103974+0.00059195j -0.000519291-0.000547163j -0.00024396+0.000138402j -0.000874324-0.000619033j -0.000904483+0.00114692j 0.00046346-0.000560148j 0.000513443+6.21314e-06j -0.000583264+0.000454422j 
0.00648505+0.00918378j 0.0100816-0.00924245j -0.0138984+0.0131587j -0.0119475-0.0394336j -0.021754-0.00767135j 0.00424748+0.00406242j 0.000613691-0.012429j -0.00437727+0.00526856j 0.00915587+0.0100095j 0.0025167+0.00482186j -0.00416287-0.0168799j 0.0163839+0.00623949j 0.00212301-0.023652j 0.000756817-0.0117582j 0.00825813+0.000334373j -0.00922326-0.00697211j -0.0373801-0.013798j -0.00461748-0.00951377j -0.00137558-0.00267747j -0.0781903-0.00142125j 0.0387245+0.0217913j 0.0128801+0.0148949j 0.0018418-0.0023872j 0.00781787+0.00134318j 0.0067776+0.00384533j -0.000335228-0.0130413j -0.00318521-0.00278014j 0.00145349-0.00717144j 0.00281466+0.000304391j -0.00360642-0.0144081j -0.00493926-0.0117104j 0.00195945+0.000529265j -0.00302989+0.000285391j -0.000823843+0.00212499j 0.00336945-0.00380302j -0.000563191-0.00342658j -0.00916802-0.0127734j 0.000921791+0.00353947j -0.00563483-0.0115252j 0.00999549+0.00489247j -0.00685684-0.00948327j 0.005509+0.0455982j -0.00111026+0.0150992j 0.00329063+0.0124424j -0.0123017-0.0113273j -0.00990331-0.0199316j -0.0213532+0.0121954j -0.000198927+0.00299401j 0.0139602-0.00257029j -0.00193593+0.00248138j -0.00926909+0.0163647j -0.0166326-0.0131445j -0.00272192-0.00405385j 0.00504652+0.0123843j -0.00156451-0.00195486j 0.00260012-0.00438762j -0.00283303-0.00316187j -5.41845e-05+0.00556451j -0.00533503+0.000913256j -0.0116874-0.00218819j -0.00196012+0.006391j 0.00647929+0.00216144j 0.00194262+0.00578272j -0.00451478-0.00661419j -0.00670267+0.00122745j 0.00173281+0.00587449j 0.011768+0.00822704j 0.00292143+0.00624158j -0.00816785+0.0116663j 0.00405668+0.00289251j 0.00179819-0.00433406j -0.00341416+0.000313243j 0.000209571+0.0074432j 0.00686682-0.00227636j -0.00408237+0.00792741j 0.00127893+0.00522751j -0.00166175+0.0122117j -0.00555629-0.00478426j -0.0149725+0.00898657j 0.00339948-0.0122679j -0.00203012+0.00435731j 0.00248127+0.00148816j 0.00237954+0.00401902j 0.0048761+0.00119181j 0.00221341+0.00079032j 0.00161632-0.00214096j -0.00057436+0.00477189j 0.00226767+0.00357715j 0.00252492+0.00221501j 0.00202319+0.00480007j 0.000723791-0.000946721j 0.0085709-0.00148684j 0.00232428+0.00100112j -0.00232576-0.000627221j 0.00304504+0.00390854j -0.00357784+0.00754295j -0.006283+0.00454985j 0.00835024+0.00434568j -0.00134211-0.00247488j -0.00153245-0.00440508j -0.000550657-0.00270223j -0.000509866-0.000930263j -0.00227847+0.000224249j -0.000359534+0.00337971j -0.00395791+0.00673181j -0.00116707-0.00294849j -0.00134632+0.00321025j 0.00548295-0.000862854j 0.000449936-0.000837329j 0.00322044-0.00435383j -0.000168123+0.00602655j 0.0021061+0.00105562j -4.93364e-05-0.00381547j 0.000412106-0.000540053j -0.00247476-0.00226025j -0.00374059-0.0029043j 0.00165544+0.00159835j 0.00057141+0.000363658j -0.00144653-0.0031383j -0.00197992+0.00425966j 0.00434918-0.00175668j 0.000633008-0.000139878j 0.00095408+0.000876941j 0.000679875+0.000680474j 0.00625711-0.00269857j 0.000334561-0.00110121j 0.00408342-0.00457614j 0.000390941+0.0114671j 0.00125184-0.00358167j -0.0088086+0.000339427j -7.58898e-05+0.00492502j 
0.00687663-0.00949004j -0.0010991-0.0221007j 0.0110133+0.0231578j -0.03144+0.00634003j -0.00455257+0.00859926j -0.00289218-0.0115767j -0.0050523-0.00164678j 0.0154737+0.0044296j 0.00867667+0.0105163j -0.00749151-0.00411513j -0.0264811+0.00913549j -0.0135645-0.000818871j -0.0218053-0.00053453j -0.0087202+0.00523828j 0.0305547-0.00591209j -0.0383469+0.00841066j -0.00873455+0.0020045j 0.0131795-0.0046526j -0.0403157-0.00196784j 0.0363854+0.054225j 0.0244273-0.0103351j 0.0136796+0.00912337j 0.000603522-0.00632022j 0.00228412-0.0090428j 0.000234075-0.012593j -0.00544185-0.0147608j 0.00369125-0.0129716j -0.00283181-0.00104818j 0.00164046-0.00415408j 0.00107019-0.00488535j 0.00441754-0.00208354j 0.00655709+0.00457457j 0.00154681+0.00265124j 0.00525966+0.0035575j -0.00888663-0.0092717j -0.00041075+0.00155096j 0.00665013-0.000356877j 0.00368735+0.00640271j -0.0107224+0.00631669j 0.00595656-0.00572768j -0.00111001+0.0167608j 0.0285438-0.00477211j -0.0104456+0.0147509j 0.00426703-0.0167499j -0.017706+0.00891284j -0.0190847+0.00697041j 0.00718623+0.0201441j 0.00991911+0.00891539j 0.00336188-0.00774836j 0.000996982-0.00537367j 0.00410767+0.004881j -0.0137099-0.000992499j -0.00373486+0.00508974j -0.000440685+0.00335269j 0.000310315-0.000922716j 0.00703572+0.000619511j -0.00104122+0.001057j 0.00253609-0.0053321j 0.000336535+0.00427585j -0.00392285-0.00139389j 0.0116447-0.0149631j -0.000552936+0.00369972j 0.00384492+0.00415398j -0.000162288+0.00182053j -0.000382707+0.000907128j -0.0107235-2.65992e-05j -0.0107466-0.00820084j 0.00456504-0.0103645j -0.000775146+0.00705055j -0.0130117+0.0040584j -0.000432123-0.0110765j -0.000712008-0.00589304j 0.00548135-9.31279e-05j -0.00382001-0.00598543j 0.00583176+0.00356846j -0.0108943-0.0170042j 0.000239189-0.000728493j -0.00932389+0.0104175j 0.00140395+0.00637247j 0.00400077-0.00490363j 0.00329877-0.00270583j -0.00140885-0.00468046j -0.000994478-0.0014956j 0.00267968-0.00203474j -0.00118124-0.00476185j -0.000503817-0.00493341j -0.00277675+0.000559604j -0.00141279+0.00156699j -0.00174209+0.00208655j -0.000787437+0.000325401j -0.00484072+0.000699783j 0.00676969-0.00440987j 0.00118494-0.00322051j 0.00236766-0.00884046j 0.00566171-0.00214193j -0.00240041+0.00837348j -0.010277-0.00354589j 0.00699315+0.00219527j -0.00243431-0.00180564j -0.00652044+0.00374293j 0.00352981-0.00115291j -0.0037837-0.000787772j -0.00111242-0.00509604j -0.000852132+0.00123483j -0.00179151-0.000562619j -0.000513921-0.000941526j 0.00287691-0.00505606j 0.00107422+0.00592648j 0.00534636-0.00131772j 0.000854239-0.0026725j 0.00719708-0.00418422j 0.00797004+0.0107143j -0.00869066-0.00241694j -0.00262836-0.000598213j 0.00211671-0.000180907j 0.00115418-0.00133177j 2.40566e-05-0.00101609j -0.000588285+0.000555611j 0.000186146-0.000464251j 0.000769919+0.000637738j 0.000243327-0.000306419j -0.000195848+0.000365563j 0.00144792-0.000368849j -0.00213127+0.000515539j 0.00221112-0.000593068j -0.000406188-0.00765085j 0.00339226-0.000206231j 0.00535391-0.000974666j -0.00266893-0.000493445j -0.00140247+0.0022633j 0.00460379+0.000304346j 
0.00407686-0.00518733j 0.003077+0.00301017j 0.00405977-0.00694395j 0.00459886+0.0135525j 0.00140193+0.00226801j 0.00736675-0.00179176j -0.00500393+0.00477966j -0.00313931-0.0127045j -0.00773858-0.000222333j 0.0100773-0.00326753j -0.0134258+0.0099119j -0.00221992+0.00349793j -0.00719526-0.00465057j -0.014748-0.00301395j 0.0500265-0.00152175j 0.042666+0.00405063j 0.0205679+0.00745361j -0.0221167-0.0121341j 0.0242531+0.00454448j 0.00434895+0.00629733j -0.0121532-0.00609508j 0.00999728+0.00654519j -0.0076216-0.00605039j -0.0078278-0.0114586j 0.00876476-0.00141191j 0.00351963+0.000539813j 0.00145281-0.0120868j -0.00567927-0.000590116j 0.00227969-0.0141439j 0.0010684-0.00711575j 0.00478979-0.000841338j 0.00844846+0.00072752j -0.00667286-0.00170201j -0.00261649+0.00389753j -0.0108365+0.0038917j -0.00444788-0.0152247j -0.00141506+0.000802855j -0.00557359+0.00214919j 0.0036375-0.0113875j 0.00668076-0.00249527j -0.00892485+0.00239424j 0.0193211-0.011352j -0.0109747+0.0197968j -0.00345584+0.00520718j -0.00311152+0.00865873j -0.00864289+0.0071254j 5.08878e-05+0.00581013j 0.0118075+0.00892216j 0.00151089+0.00145191j 0.00451183-0.00424359j -0.0012812-0.000394562j -0.00921233+0.00245984j 0.00655486-2.05807e-05j 0.00101693-0.00509733j -0.00276531+0.00310239j -0.000807475-0.00720276j 0.00661141+0.000740012j 0.00252689+0.0030444j -0.000485608+0.00409777j -0.0110175+0.00655849j 0.00650755-0.00222106j -0.00381765+0.00308949j -0.00833044-0.00359396j 0.00334493+0.00954301j -0.0031876-0.00291181j 0.00304938-0.0118235j -0.00681953+0.00616573j 9.66935e-06+0.000938815j 0.00426833+0.00893588j 0.00456619+0.00500483j 0.00218303+0.0140933j 0.00369884+0.000270025j 0.00103353+0.00621128j 0.0102662-0.00266587j -0.00258507+0.000861164j -0.00729431-0.00223656j -0.00168878+0.00395653j -0.000543478+0.00270847j -0.00102121+0.00796676j 0.00561135-0.00396018j 0.00194452-0.00384256j -0.00202709-0.0064859j -0.00362771-0.00149204j 0.00199009-0.00461104j -0.00164039-0.000539963j -0.00100848+0.000935174j -0.000509141+0.000103245j -0.00136622-0.00125903j -0.000113402-0.00270629j 0.00791981+2.38618e-05j 0.00321068-0.0013239j 0.00885479-0.0015165j 0.00445527+2.72347e-05j -0.00770134+0.000514616j -0.000581957-0.00304795j 0.00554161-0.0210043j 0.0128272+0.000453387j -0.0156459-0.00442276j 0.00317047+0.00184567j 0.00190035-0.00107155j 0.000624516+0.000349177j -0.00475172-7.1959e-05j 0.00206397+0.00484861j -0.00139458-0.00128097j -0.00197365-0.000473978j 0.000712028-0.00216338j -0.00201146-0.00106908j 0.00100567-0.00394628j -0.00403048-0.00436353j 0.00534024+0.0100595j 0.00533474-0.000622015j 0.00458432+0.00587596j -0.00568086+0.000335602j -0.0035432+0.00101904j -9.2048e-05-0.00295476j 0.000452564-0.00142275j -0.00239025+0.00264438j 0.000284411-0.000868387j -0.000529277-0.000929246j -0.000574971-0.00107006j -0.000887297-0.000577125j 5.56167e-05-0.000713978j 0.00131652-0.000626955j 0.000286953-0.00160759j 0.000205494+0.00181316j -0.00168233-0.000647006j 0.00467994-0.00091528j 0.00127993+0.000933613j -0.00147192+0.000959658j -0.000219509-0.00264225j 0.00188883-0.00118145j 
0.000597318-0.00484962j -0.00973405-0.00289591j 0.0122717-0.00119913j -0.00469076+0.0067136j 0.0036999+0.000268993j -0.0036486-0.00465778j -0.00514963-0.000333407j 0.0270269+0.00395533j 0.0215273-0.00258035j -0.00603671-0.00458337j -0.00640155-0.00134597j -0.0173091+0.00234909j 0.00862339-0.00159845j -0.0231841+0.0101235j -0.0344217-0.00156614j 0.0302512+0.00606329j -0.0338233-0.00645018j 0.0189886+6.49454e-05j 0.00962227+0.00151824j -0.00630058-0.00252112j 0.00500865+0.001473j 0.00788767+0.00568562j 0.0049917+0.000804086j -0.00196353-0.0015282j -0.00774675-0.0077738j -0.00357104-0.00853345j -0.000310152-0.00977116j -0.00530403+0.00323615j 0.00206952+0.00064045j -0.00706692-0.000725376j 0.00182107+0.00446515j 0.00428918+0.00120658j 0.00329175-0.0129893j 0.00878445+0.000656065j -0.00505952-0.00489722j 0.00265327-0.00351657j 0.00745102+0.0134322j 0.00327528+0.00444813j 0.00417179-0.00271223j 0.00333668-0.00172139j -0.00255581+0.0154106j 0.00822685-0.0013795j 0.000110645-0.00141049j -0.0070643-0.0108264j -0.00862518+0.00599811j -0.0032725+0.00394841j -0.00288485+0.00411351j 0.00418903+0.00404553j 0.007496-0.00261792j -0.0057886+0.00311673j 0.00504574-0.00186534j 0.00570894+0.000692025j 0.000645283-0.00152422j 0.00357378-0.00082727j 0.00829821-0.009796j -0.00375571-0.00366994j 0.0010072+0.00305439j -0.00788828-0.0075243j -0.000196073-0.0122543j -0.00033757-0.00108988j 0.00339225+0.00210359j 0.00536391+0.00457409j 0.00112192+0.00763741j 0.00178667-0.00908337j -0.000209309-0.000314187j 0.00118393+0.00474512j 0.00285372-0.000750508j 0.00289747-0.00904751j -0.00711421+0.00272379j -0.00861656+0.000110278j -0.00361616-0.0116943j -0.00786633+0.002987j 0.00351622+0.0037726j -0.0083772+0.00579574j -0.00440338+0.00396285j 0.0020833+0.00120317j 0.0069461+0.00241019j 0.000571302+0.00592729j -0.00210947+0.00185449j 0.00254823-0.00278021j 0.000469143-0.00200859j -0.000208624+0.000158364j 0.00247575-0.00510618j 0.00176415-0.00329491j 0.00596861+0.00497004j 0.00200707-0.000163411j -0.00486865+0.00298925j -0.00183326+0.0046678j -0.0037777+0.00192068j 0.00321466+5.51482e-05j 0.000909151+0.00240594j 0.00346799+0.00329353j 0.00235479-0.000690149j -0.0117643+0.00613009j -0.000330005+0.000630101j 0.00490261-0.0240448j 0.0170108+0.00110777j -0.0185527-0.0102036j 0.00310513+0.000685436j 0.00753712+0.000380542j 0.000929732-0.000631844j 0.000428292+0.000334318j 0.00499151-0.00286363j -0.00279538-0.00235324j 0.00474041-0.0030956j 0.000979193+0.00333505j 0.0027888+0.00461994j 0.00151948-5.49627e-05j -0.00340742-0.00556211j -0.00203985-0.00343591j 0.00178767-0.00154987j 0.00260907+0.00129877j -0.00109687+0.0011765j -0.00279995+0.000670143j 0.00249509-0.00223566j 0.00100327-0.0025585j 0.000764303+4.76685e-05j -0.000728116+1.23504e-05j 0.000423657-0.00101907j 0.00148835+0.00128077j -0.000672638+0.000683105j -0.000328492+0.000167052j 0.000780497-7.39286e-05j -0.0013321+0.000995959j -0.00104426-0.000927825j 0.00118639-0.00254471j 0.000676835-0.000468536j 0.00151158+0.000600106j -0.000784003+0.000420551j -0.00015668-0.00120181j 0.000668471-0.000543199j 
0.00195384-0.00149259j -0.00164023+0.00306186j 0.00310588-0.00117428j 0.00269621+0.00639932j 0.00351969+0.000867804j 0.0033281-0.00261957j 0.000397843+0.00210822j -0.00172432-0.000598004j -0.00202597-0.000924533j 0.00169202-0.0020621j -0.00368478+0.00432665j 0.00455862-0.00197796j 0.00320756-0.00251167j -0.00787971+0.00213883j -0.00249689-0.00106053j 0.00835184+0.00149447j 0.00152413+0.00265706j -0.0057332-0.00353469j 0.00890388-1.75417e-05j -0.00023587-0.00399158j -0.00756692-0.000347967j 0.00374952+0.00183172j -0.00222818-0.00108934j 0.00107538-0.00163826j -0.00649909-0.00305428j -0.00734363+0.000710868j 0.00668571-0.00539431j 0.00489601+0.00431991j -0.00731049-0.0108486j 0.0136064+0.00926829j 0.00715317-0.000434544j 0.00967031+0.00596159j 0.0100267+0.00851587j 0.0189456-0.00821893j 0.00231931-0.0164357j 0.0167596+0.0390018j 0.00284527-0.0483623j 0.00255041-0.00680699j -0.023978+0.0296128j -0.00510972-0.00381779j 0.0107796-0.00430385j 0.00523373-0.00697434j -0.00255004+0.00276444j 0.0208868-0.00894618j -0.00146976+0.0068972j -0.000209909+0.00444653j -0.00516363+0.000635808j 0.00487425+0.00377653j -0.00170929+0.00200333j 0.00406833-0.000714827j -0.00322041-0.00380125j -0.00271035+0.00128773j 0.00205611-0.000282728j 0.000664183-0.00301233j -0.00135322-0.00281809j -0.00115506-0.000223494j -0.00179106+0.00185299j 0.00166838+0.000787133j 0.0036344+0.00178853j 0.0039978+0.00231344j -0.00403334-0.000122598j -0.0057277-0.00143652j 0.0051198-0.00451201j 0.00238408-0.00294236j -0.00556376+0.00186117j 0.00365635-0.00441126j 0.00675781+0.00677478j -0.00639008+0.00130658j -0.002915+0.000614548j 0.0011372-0.000918661j -0.000433044-0.00209253j 0.000166344+0.00199969j -0.00175933+0.00487176j 0.00671743+0.00143651j -0.00202212-0.000289102j -0.000664422+0.000148896j 0.00196877+0.00247946j 0.00259943+0.00164013j -0.000165198+0.00213594j 0.00233688-0.000854418j 0.000627857-0.00223924j -0.00193996-0.00369174j -0.0011521-0.000787661j 0.0019399-0.00273818j -0.00242803-0.00451808j 0.00332385-0.0104382j -4.70778e-05-0.00899038j -0.00232347+0.00236576j 0.00528432+0.00284291j -0.00965761-0.00579346j -0.0144521+0.00556083j 0.00019644+0.000896694j 0.00199708-0.00355838j -0.00622991+0.00731754j 0.0119579+0.00643509j -0.00310839-0.00175931j 0.00564124-0.00307163j 0.00043968-0.0104598j 0.011079-0.000195659j 0.00654226+0.0099432j 0.00292716+0.00458184j 0.00594393-0.00103433j 0.000582191-0.00594237j 0.0155527-0.00145722j 0.000270852+0.0043734j 0.0031467+0.000347723j 0.00312022-0.00685418j -0.00130917+0.00691069j -0.000647627+0.00642785j -0.00061711-0.00311796j 0.00299502+0.00246795j 0.00236562-0.000819214j -0.00223706+0.00111727j -0.00213149+0.00200417j 0.00052626-0.00391061j 0.00194955-0.00160871j 0.00297564-0.0003102j 0.000836863+0.00379838j 0.000506137+0.00204483j 0.00306758-0.00155126j 0.000204-0.000232635j 0.00107539+0.00357622j -0.00129936+0.00293715j -0.00247533-0.000274646j -0.000789908+0.000919875j -0.000976591+0.00309795j 0.00215506-0.00145426j -0.000307471+0.00095535j -0.000435483+0.000992118j 0.000638452-0.00257705j 0.000169766-0.00118415j 
-0.00155478+0.000904925j -0.0022368+0.00176412j -0.00442208+0.000567176j -0.00381839-0.00278004j 0.00118282-0.00144011j -0.0011241-0.000150331j -0.00873071+0.000711584j 0.00933525-0.00284953j 0.0135491-0.00228137j 0.0281849-0.00141861j 0.0149719-0.0021876j -0.00978627+0.00417326j 0.00497921+0.00315909j 0.0120057+0.0021304j 0.00753793+0.00343432j 0.0198236+0.00172541j -0.0103787-0.00337683j 0.00457129-0.00193954j 0.00790879+0.00199503j -0.000712773-0.0049036j 0.00137721+0.00052464j -0.00108796+0.000517666j -0.000758666+0.00184198j -0.00615439-0.00172886j 0.00795801+0.00313618j -0.00806877-0.0023571j 0.00479197+0.00305739j 0.0129097+0.00680165j -0.000947824+0.00387757j 0.0153764+0.0068258j -0.0128841-0.0184588j 0.0053932+0.00402374j 0.00372884+0.0566802j -0.0170501+0.00600722j 0.00364605-0.0180332j -0.0125175+0.00793558j -0.0070211-0.00220086j 0.00308167+0.00337318j -0.0156424+0.0261136j -0.00246723+0.00481186j 0.0186735-0.00146031j 0.0020687-0.00189314j -0.006436-0.000833827j -0.00758481+0.000699838j -0.000303877+0.000225381j 0.000885093+0.00124273j -0.00131414-0.000671614j 0.000544544-0.000588269j 0.00533348-0.000119716j -0.000507566+0.000943486j 0.00594625-0.00182606j 0.0094488+0.00185128j 0.00591328-0.00291865j 0.000954642-0.000306352j 0.00506911-0.00420125j -0.0091629-0.00375369j 0.00574381-0.00125845j -0.00753747+0.000274146j -0.004366-0.00464496j -0.00592806+0.00281282j 0.003642+0.0043337j 0.00350175+0.010598j -0.00857804+0.00431101j 0.00183002+0.00534746j 0.00259992-0.00574072j 0.000901922+0.00143766j -0.000181221-0.00372411j 0.00412976-0.00469779j 0.000378113+0.00231687j 0.00110502-0.00042723j -0.00123396+0.00359212j 0.000650653+0.00133552j 0.0027252-0.000318916j -0.00326606+0.00235594j -0.00530077+0.0010354j 0.00242992+0.00234637j 0.00410986+0.00144079j 0.00111097+0.00165762j 0.000901414-0.00245514j -0.000956044+0.000370903j -0.000513295-0.000187032j 0.000982781-0.00389063j -0.00258069+0.0116215j 0.0050368+0.0054722j 0.0032557-0.00487557j -0.011167-0.00893938j 0.00841179-0.00432728j -0.00693235+0.00326544j 0.00685691-0.00385384j -0.00698093+0.00422158j 0.00400625-0.00782776j 0.00136329+0.000452452j 0.00519664+0.00132145j 0.00124187+5.89875e-05j -0.00692283-0.00508917j -0.000685954+0.00591624j -0.0102207+0.00163804j 0.000897889+0.00618185j 0.00558892+0.00171312j -0.0083527+0.00195863j 0.00981454+0.00325054j 0.00760774-0.00444791j -0.00168742+0.000447184j 0.00272815+0.00326409j 0.00175955+0.00675846j -0.0004785-0.00330096j 3.72345e-05-0.0129433j -0.00308406-0.00198632j 0.00097456-0.00228879j -0.000606276-0.000314473j 0.000101989+0.000519886j 0.000132592-0.00168582j 0.000987671+0.00174097j -0.000497379+0.000303861j 0.000526-0.000605499j -0.000720394-0.000804883j -0.00226662+0.00146396j -0.00104499-0.00285273j -0.000389748-0.00191806j -0.00132081+0.00072878j -0.000845412+0.000712436j -0.00107254-0.00251879j 0.00123967-0.00206775j 0.00135115+1.16715e-05j -0.000867186-0.000305326j 0.000989818-0.00151306j -0.000774948+0.000686059j 0.00031598-0.000669235j -9.06095e-05+0.000243019j 0.00028748-0.000190817j -0.000194732-0.000272251j 
