0.0092994+0.096586j 0.00376287+0.000619014j 0.00186035+0.00564539j 0.00531652+0.000646627j -0.00384706+0.00828027j -0.00351-0.00374277j -0.0080686+0.013268j -0.00392564+0.00588405j -0.00967813+0.0275087j -0.0385483-0.0147039j 0.00355588+0.0145781j 0.00016947+0.00235662j -0.000305619-0.00117547j -0.00151272-0.00116795j 0.00112577-0.00166562j -0.000777665+0.0042898j -0.000329131+0.00334314j -0.00221701-0.00160224j -0.00032999+0.00121972j 0.001129-0.0014353j 0.00615865-0.00128922j -0.00257495+0.000620127j 0.00473883+0.000434444j 0.00146996-0.000272103j 0.021809-0.00418696j 0.012924-0.00222267j -0.0137112+0.0021506j 0.00514677-0.00171934j -0.00344273+0.000263938j 0.00977306+0.00227224j 0.0245114-0.000170848j -0.0209676-0.000519161j -0.00208847-0.00138586j -0.000959424-0.000162609j 0.00487321+0.00135437j -0.00151971+0.00331893j 6.13459e-05+0.000481013j 0.0049506+0.00462191j 0.00235668+0.00385625j -0.00502053-0.00299557j -0.000387072-0.00124709j 0.000587155+0.00727348j 0.00171317+0.0060415j 0.00249404+0.000215714j 0.00179039-0.000321686j -0.00180097-0.00758873j -0.00443081-0.00163618j -0.00712071-0.00908889j -0.0027421-0.0136268j 0.00566394+0.015969j 0.000863167+0.00903264j 0.00667888-0.0107361j -0.000766267-0.0074534j 0.00396479-0.00873044j -0.00376317-0.00805732j 0.004711+0.00700431j -0.000265609+0.0152109j -0.00752282+0.00780042j -0.000483244+0.0112245j 0.00474733-0.011028j 0.00298621-0.00575869j -0.00297876-9.85861e-07j 7.36494e-06+0.0138778j 0.00112821-0.00183811j -0.00101789+0.00542417j 0.00188234+0.00268697j -0.00354748+0.0114259j -0.000619543+0.00241085j 0.000428377+0.0012814j 0.000182292-0.00129365j -0.00145864-0.00237043j -0.00017941+0.00488186j -0.00158154+0.00270502j 0.00089314+0.00174588j -0.00139411-0.000381507j -0.00439454-0.00901577j -0.000569672+0.000251856j -0.0027034+0.000651226j -0.00170992+0.00481806j -0.00289102+0.000224565j -0.00237811-0.000336201j 0.00367335-0.00683003j -0.000515458+0.000322422j -0.00198189-0.00225581j 0.00460443+0.00602434j -0.00252471-0.00124649j 0.000610895+0.00239724j 0.00166305+0.0027019j 0.00183781-0.00190554j 0.00266904+0.0012379j 0.00131051-0.00247976j 0.00675695-0.00780042j 0.00120997+0.00102711j 0.00693164+0.00669211j -0.000233537+0.00118135j 0.000217003+0.000406718j 0.000837572-0.001092j 0.00156521-0.00314084j 0.00070939-0.00451218j 0.00490617-0.00489153j -0.00146354+0.00147669j -0.00204866-0.000781149j 0.00313193+0.00611833j 0.00406543+0.00246392j -0.00168494-0.0015914j -0.00245741+0.000188267j 0.00287795+6.24612e-05j 0.0035339-0.0084818j 0.0019037-0.00516311j -0.00247777+0.0023101j -0.00356089+0.00224087j -0.00035302+0.00512014j -0.0017045+0.00285069j -0.00172648+0.000512512j 0.00107681-0.000961386j 0.00069075+0.000631138j 0.00039431-0.00215758j 0.00175072-0.000180082j 0.00660935-0.00156037j -0.00085884+0.00026689j -0.000585671+0.000348162j 0.000615628-4.27751e-05j 0.000103515-9.64398e-05j -9.19141e-05-2.52758e-05j 0.000377588-0.000122171j 0.000110228-7.01159e-05j -0.000528991+0.000160716j -0.00137669+0.000284812j 0.000457881-2.98412e-05j 0.00610356+0.000168426j -0.00451829-0.00102022j 0.00173216+4.6313e-05j -0.00145168+2.85897e-05j 0.00312377+0.000349708j 3.30764e-05+2.00237e-05j -0.000218243+5.2765e-05j 
-0.249402-0.352194j -0.00633476+0.0627934j 0.00123696-0.0676997j -0.0102725+0.0211752j 0.0236569-0.0418438j 0.0167732+0.00681559j 0.0135539+0.00332096j 0.0162233+0.00644413j -0.010246-0.00143393j -0.00558229+0.000762506j -0.0096137-0.0120228j -0.00452334+0.017906j -0.00284732+0.00215869j -0.0104161+0.0130456j -0.00857167+0.00818284j -0.0241995+0.0149797j 0.015564+0.00269269j -0.00558219+0.00223914j -0.00060834-0.00460365j 0.00307665+0.00797039j -0.000674421+0.00168725j 0.00393923-0.00240309j -0.00181366-0.00366445j 0.00214619-0.00213972j -0.00116306+0.00483226j 0.00246514+0.00399609j -0.0052017+0.00485566j 0.00445942-0.000754397j -0.00354534-0.000723023j 0.00059528-0.000915149j 0.00522746+0.00243337j 0.00503184-0.00582103j -0.00825558+0.0029402j 0.00157504+0.003819j 0.00574511-0.00334572j 0.0101723-0.00599455j -0.00456067-0.0012027j 0.00560914-0.000855507j 0.00574447-0.000482481j 0.00851584+0.000617927j 0.00765983-0.00644189j -0.00256498-0.0139879j 0.00341562-0.0104508j 0.00565295+0.00971153j -0.00537514-0.00666852j 0.023036-0.00508391j -0.00710491-0.00410383j -0.00102754-0.00821576j 0.00176605-0.00252744j 0.00156828-0.00670488j -6.66087e-05+0.00327677j -0.00213724-0.00611944j -0.00363182-0.00689851j 0.00127347+0.00470065j 0.00587613-0.00152754j 0.00569421-0.00314847j -0.00490596+0.00137606j -0.00531826+0.00352263j 0.00138345+0.0032986j -0.00396549-0.00602857j -0.00820469-0.00389734j 0.00993279+0.0108131j 0.00873046+0.000872537j 0.00835071+0.00342437j -5.1643e-05-0.0145163j -0.0168547+0.00501602j -0.000908946-0.0100162j -0.00374074-0.00731201j 0.00197205-0.00229948j -0.000976901+0.00192654j 0.00290283+0.00801402j 0.00154586+0.00765746j 0.00111095+0.00567387j 0.000982615+0.00380877j 0.00132373-0.00164128j -0.00143972-0.00102334j 0.00239159+0.00141605j -0.00118701-0.000389169j 0.00133557-0.000401585j 0.00333623-0.00149468j -0.0046403-0.000991519j 0.00335526+0.00267877j -0.00167325-0.000782162j -0.000795275-0.00105557j 0.000738054+0.00131443j -0.000678398+7.81587e-05j 0.00184118+0.00102661j -0.00026052-0.00125329j 0.00101604-0.00106825j 0.00146264-0.00237901j -0.00039988-0.000532552j -0.00134003+0.000473965j 0.00119936-0.000375268j 0.00181786+0.000502502j -0.00112351+0.000429252j -0.000458143-0.00173502j 0.0016283-0.000351917j 0.00287277-0.000372101j 0.00100337-0.00152453j 0.00169043+0.00159917j 0.00294255-0.0025872j 0.00356793-0.00239987j 0.00182979+0.00274968j 0.00313896+1.05108e-05j 0.00355862+0.000634486j -0.00192116-0.00186849j -0.00219088-0.00403321j -0.00368697+0.0103696j -0.0023824-0.00071311j 0.00163139+0.00563246j 0.00343373+0.00391646j -0.000765703+0.00550723j -5.28266e-05+0.00539308j -0.000845942-0.00271755j 0.00153349-0.00211086j -0.00105968+0.00501929j 0.000873498-0.00622071j 0.00022306-0.00163435j -0.00339648-0.00395015j 0.000437121+0.000318987j 0.000275048+7.77846e-05j 0.00106826-0.0015245j -4.04645e-05+0.000199603j -0.000291892+0.000278142j -0.000228722-0.000486491j -0.00101841+0.000852726j -0.000824909+0.000467334j -0.000330474+0.00360253j 0.000472677-0.000444655j -0.00076992-0.00661754j 0.00355968-0.003974j -0.00144684+5.36002e-05j -0.000631531+0.00362993j -0.00114297-0.000555281j 5.82252e-06-0.00149782j -0.00137379+0.00256578j 
-0.326215+0.048709j 0.0115175+0.0193327j -0.0136915+0.0553148j 0.0212949+0.00749656j 0.0117373-0.0106428j 0.00141668-0.000708322j 0.0140967+0.00897928j 0.00731406+0.0037789j 0.0211716+0.00613009j -0.00318995+0.0150451j 0.00626521-0.00318846j -0.00278492+0.00241622j 0.00542018+0.000210428j -0.00594625-0.000217663j -0.0226568+0.0024828j -0.00402167-0.00291078j 0.025214+0.0113878j 0.0133646-0.0027876j -0.00600799-0.00595915j 0.0053296+0.00618956j 0.00550227-0.00766368j -0.0011301-0.0119963j 0.00705364-0.0028155j 0.000787819+0.0114158j -0.00417525-0.0145407j -0.014804-0.00563921j -0.00407382-0.000395837j 0.0128321+0.000830709j 0.0027468-0.006017j -0.00291687-0.0215863j 0.0073544-0.00698919j 0.00416595+0.0100121j 0.00238472-0.00136723j -0.0165704-0.0146709j -0.00445195+0.013184j -0.00147031+0.00526422j -0.00498725+0.00234519j 0.00394682+0.00252495j -0.000756591+0.00051804j -0.0019225-0.00253847j -0.0118214+0.00102439j 0.00371803+0.00263021j -0.000327297-0.00107631j 0.00490145+0.00582045j 0.0032144-0.00571682j 0.00570049+0.0016874j -0.00827684-0.00152207j -0.00127678-0.00119673j -0.000131063-0.00125747j 0.000989169-0.00123979j 0.000677542+0.00558415j -0.00450549+0.00499054j -0.00742102-0.00392994j -0.00271736+0.00705822j -0.00388284+0.00161222j 0.000874889-0.0010271j -0.00128797+0.00398059j 0.00677224-0.0055113j -0.00472979+0.000156654j -0.00294794+0.00141377j 0.00350273+0.00420485j 0.000933851+0.00723732j 0.00272183+0.0050849j -0.00169343-0.000574075j 0.00529019+0.00122618j -0.00265108-0.00292959j -0.00349469-0.00630643j 0.00348431-0.008718j -0.00100011+0.000646709j 0.00173501+1.66529e-05j 0.00222092-0.000369146j -0.00302729-0.0021466j -0.00368626+0.000495734j -0.00332507+0.00171829j 0.00267005+0.003957j 0.00834146-0.00460059j -0.00272602+0.00109295j 0.00158737-0.00206463j -0.0018499-0.000201656j -0.00338246+7.22237e-05j 0.0012133+6.41479e-05j -0.000266444-0.00414184j 0.00169497-0.00100088j 0.00430473-0.00142355j 0.00417909-0.000981935j -0.00226114+0.000685006j -0.000283104-0.000101017j -0.00073154+0.00118498j -0.00308395+0.000782578j -0.00394097+0.00283892j 0.00145648+0.00120236j 0.00692813+0.00440075j -0.00118771+0.00171102j -0.0042456+0.00378806j -8.38085e-05+0.000106821j 0.00706246+0.000285587j 0.00147529+0.000111565j 0.000831199+0.000453109j 0.00128026+0.00157822j -0.0044349-0.00298215j -0.00239522+0.00101778j -0.0019082+0.00220907j -0.00325462-0.00423126j 0.00352703+0.000560455j 0.00158857-0.00371637j 0.00209376-0.00334145j -3.77536e-05+0.00190151j 0.00372482-0.00130065j 0.00586635-0.000490987j -0.00401425+0.000505872j -0.00632819+0.00206474j -0.00762311-0.00386218j -0.00410676-0.000354828j 0.00124542-0.003648j 0.000496329+0.00363443j -0.00111344-0.000546535j 0.00231961-0.0017896j 0.000550194+0.00456132j 0.00146794+0.0125264j -0.00035255-0.0010948j -0.000284712-0.000802181j 0.000151149+0.00218561j -0.000520124+0.000275478j 0.000119154-0.000660052j -7.07709e-05+0.000614341j 0.000356087+0.000377155j 0.00020216-0.0014349j -0.00154437-0.00265817j -0.000770194+0.00202784j -0.000547862+0.00925972j 0.00483461-0.00764625j -0.000232815+0.00279621j 3.68438e-05-0.00167641j -0.000537548+0.00382536j 0.00179801+1.21385e-06j -0.000713416-0.000286586j 
-0.0258203-0.0128342j 0.00968142+0.0252695j -0.00055307+0.0491894j 0.00144107+0.0106523j 0.0017177-0.00433917j 0.00323901-0.00153982j -0.0101501-0.000826649j -0.00325655+0.000602383j -0.0189076-0.0057548j 0.00503949-0.0250518j -0.00787092-0.000535948j -0.00218672+0.00116037j 0.00475027-0.00085785j 0.00645036-0.000815902j -0.0140547+0.00477438j -0.00177198-0.00116818j 0.00545266-0.00012131j 0.0193848-0.00101964j 0.000548494+0.000304273j -0.00769258-0.0031719j -0.00772328-0.000962677j -0.00722765+0.000471612j -0.00661304-0.00381412j -0.00180493-0.00477689j -0.00279569+0.00263557j 0.0166831+0.0110414j -0.00415774-0.0140373j -0.0102808+0.0261335j -0.00986899-0.029453j 0.00495393+0.000442722j -0.013316+0.0211106j -0.00485588+0.000758473j -0.00552358+0.00382811j 0.0154709-0.001106j 0.00996023-0.00933465j 0.00537432-0.00179242j -0.0021887-0.00151518j -0.00154684+0.00345625j -0.00187548+0.000846797j 0.00268291+0.000943173j -0.00269988+0.000169469j 0.00159222+1.0151e-05j 0.00179999+0.000527291j -0.000871407+0.000128515j 0.000107307-0.00199879j 0.00518794-0.000364786j -0.000667683+0.00365911j 0.00333878+0.00292118j 0.0042923+0.000259036j -0.00306155-0.00245651j -0.00245365-0.00014189j -0.000210775-0.00626112j -0.00147285+0.00228901j 0.000885912-0.00474565j 0.000159626+0.00272485j -0.00204238-0.00471743j -0.00394204+0.000520805j -0.00237897+0.00442416j -0.00478218-0.00245443j 0.00280656-0.00215419j 0.00288919+0.00060213j 0.000761345+0.00189562j -0.000964605+0.00107271j 0.000981288+0.00179244j 0.000783886-0.000592244j -0.00268433-0.00172092j -0.00281215-0.000985453j 0.0015714-0.00196394j 0.000664916-0.000490918j -8.81042e-05-7.51129e-05j -0.000761808+0.00253275j 0.00051793-0.00106223j 0.000519016+0.00383398j -0.00116506-0.000712062j 0.00188912+0.0042533j -0.00173066+0.00606421j -0.0027919+0.00026084j 0.000293282+0.00326259j 0.00117137+0.000747724j -0.00421088+0.00376363j 0.00155083+0.00273899j -0.00888901-0.0108105j 0.00389057+0.00127136j 0.00264548+0.000467808j 0.0122055-0.00850551j -0.00353707+0.00366141j 0.00228533+0.000170917j 0.00333754-0.0017871j -0.0054143-0.000278619j -0.00452813+0.000681183j -0.00228586-0.00143656j -0.0038174-0.00649038j 0.000205515-0.000611877j 0.00546185-0.00608901j 0.00236162+0.000144188j 0.00797817+0.0026345j -0.000861326+0.000637366j -0.00552952-0.00214744j -0.00544658+0.000545883j -0.0116969-0.00795958j -0.00201477+0.00197252j -0.00286145+0.00240721j 0.00461164-0.0103267j 0.00632604-0.00739995j -0.0033346+0.00058106j 0.00241079+0.00396322j -0.00106416-0.00184179j -0.00225799-0.00472813j -0.000102523-0.000825133j -0.000388931+0.00346548j -0.00105033+0.00517829j 0.00170333-0.00296731j -8.62539e-05+0.000913874j -3.15611e-05-0.00106829j -0.000216707+0.000986056j 0.000535502-0.000362278j -0.000619365-0.00177983j 0.000352489+0.00113894j 0.000485775+0.00223956j -2.47847e-05-3.12687e-05j 0.000196683-0.000247393j 1.94578e-05+0.000278512j -0.000137576-7.43887e-05j -4.14642e-05-4.27336e-05j 4.43523e-05+6.15227e-05j 4.37988e-05-2.42714e-05j 5.44836e-05-0.000314144j -0.000125204-0.000464391j -0.000149441+0.000451188j 0.000108302+0.00148717j 0.00036162-0.00176232j -5.66389e-05+0.000639972j 3.34533e-05-4.9817e-05j 5.337e-05+0.000720751j 5.24447e-05-6.25686e-05j -0.000107406+9.53595e-05j 
-0.315762+0.260336j -0.00522977-0.0611544j -0.00729445-0.00919386j 0.0239248+0.0203035j 0.0107968+0.0111737j -0.00441999-0.00764695j -0.0159032-0.0074877j -0.00590332-0.00491717j 0.000364589-0.0124759j 0.00692965-0.00940374j 0.00426136+0.0131602j -0.012991+0.00140453j 0.000362893-0.00175495j -0.025881-0.000214933j -0.0052201-0.00534124j -0.0270849-0.0109672j 0.0202888+0.011274j -0.0206318-0.00392219j -0.00512999+0.00183769j -0.00473848-0.00292317j -0.000816622-0.00108097j -0.00763535+0.0114395j 0.00198911+0.00235047j -0.00435898-0.00349703j 0.000353495+0.00571759j 0.00129322+0.00056303j -0.00618814-0.000301337j -0.00472262-0.00320976j -0.00671092+0.00587688j 0.00435562+0.0155061j -0.00432471+0.000696104j -0.00355066-0.00330389j -0.00207974-0.00435515j -0.0046917+0.00505798j 0.00432437-0.00680642j 0.00434216+0.00438233j -0.00584548-0.00533529j 0.000807004+0.0106718j -0.00489099+0.00121994j -0.00389062-0.00039857j -0.0195351+0.00392403j 0.00553092+0.0102056j -0.00401479+0.00881754j 0.00176584+0.0021177j 0.00632955-0.0112014j -0.0027012+0.000550164j -0.00719147+0.00378002j 0.00102728+0.00699503j 0.00519198-0.00249002j -0.0027373-0.0056532j 0.000999883+0.00447152j -0.00445964+0.00285776j -0.00555154-0.000598597j -0.000789223+0.002409j -0.0103842+0.00624643j -0.00403573-0.00734669j -0.00359739+0.00463325j 0.00807935-0.00285333j -0.0123274-0.00502073j 0.00106026+0.00162522j 0.00985717+0.00723076j -0.00507906+0.00985057j -0.00217732+0.00593149j -0.00600336-0.000820177j 0.0040902+0.00941453j 0.00651759-0.00315038j -0.00479213-7.56002e-05j 0.00883478-0.00684336j 0.00132766+0.00304552j 0.000490312-0.00176109j -0.00370664-0.00188771j 0.00117563-0.00427371j -0.00397241-0.00356167j -0.00279578+0.00203005j 0.000309699+0.00145721j -0.00357344-0.00354659j 0.000137725+0.000385463j 0.000605235+0.00301747j 0.000436625+0.00196315j 0.00177483-0.00151633j -0.00277864+0.00175548j -0.00133726+0.00623364j -0.00130914-6.41537e-05j -0.00430045-0.00111927j -0.00304254+0.00233609j 0.00161541-0.000980709j 0.000584186-0.000917294j -0.00264157+0.000923972j 0.0011019-0.00162431j 0.00214855-0.00254159j -0.000188475-6.46593e-05j -0.00257443-0.000779455j 0.000641002-0.000507301j 0.00211233-0.00217026j -0.000268886+4.72118e-05j -0.00396472-0.00577152j 0.000556973-0.0017334j 0.00140272-2.50458e-05j -0.000196658+0.000257198j 0.0020171+2.9271e-05j 0.00311038+0.000290334j 0.00190889-0.000640672j 0.00124686+0.00516887j -0.00424048+0.00772951j 0.00229353+0.00172049j -0.00144281-0.00104788j 0.00262152+0.00206442j -0.00658285-0.00309388j -0.000938583+0.000113324j -0.000244932-0.00324544j -0.00141508-0.00254132j -0.000700154-0.00186615j 0.00287367-0.0014213j 0.00179582+0.00330834j -0.0018933-0.000424386j 0.00160826-0.00240908j -0.00286162+0.00210022j -0.000389468-0.000796729j -0.0011343-0.0102831j 0.000183897+0.00108464j -0.00012255+0.0011589j -0.000100888+0.000654988j 0.000200773-0.000404949j 0.00023574+0.000440736j -7.14342e-05-0.00051814j 0.000171781-0.00130187j -0.000314775+0.000406599j 0.000459811+8.88165e-05j -0.000163719-0.00140209j 0.00145716-0.00517427j -0.00262566+0.00928165j 0.000672437-0.00231006j 0.00103088+0.000279368j 0.000338274-0.00431665j -0.000515117+0.000583002j 0.00071042-0.00115056j 
0.208582-0.0781086j -0.104776-0.0056958j 0.0564564-0.00143534j -0.0120407+0.0750557j 0.0162723-0.00460412j 0.0062466-0.0117381j -0.0194435-0.0209818j 0.0150966-0.00791253j 0.0142574-0.0111009j -0.0049114+0.0123683j 0.00862217+0.0299151j 0.00928251+0.0101499j -0.00510462-0.00349806j -0.00137075+0.00258949j -0.00702143+0.00286173j -0.0168866+0.0150234j 0.00534639-0.00592637j 0.00322644+0.00222151j 0.00580318+0.00688119j -0.0175737+0.00861811j -0.00545663+0.00178431j 0.0075668+0.0074925j 0.00614441+0.000385055j -0.00197912+0.00076112j 0.00828674-0.00325219j -0.00452769+0.00339359j -0.00655977+0.00152127j -0.00049905+0.00541462j 0.00536657+0.0010102j 0.0147037-0.00151146j 0.00142951+0.00692594j 0.000183981+0.0009443j -0.0101-0.0099045j -0.00438803+0.0057926j -2.47612e-05+0.000358663j 0.0080826+0.00386604j 0.00663369+0.00659604j -0.00672167-0.0158102j 0.000319349-0.0072702j 0.00151013+0.00270506j 0.00732098-0.00912765j -0.00459101-0.000878411j -0.000598015-0.00090276j -0.00728195-0.0164001j -0.00758187-0.00327141j -0.0142528-0.00846959j 0.00694131-0.00279311j -0.00225245+0.00432283j -0.00518935+0.000200261j -0.000317292+0.00600368j -0.000273153+0.00048899j 0.00563559+0.00468099j 0.00552628-0.00556207j 0.00263982-0.00263733j -0.00333248-0.00669014j 0.000379851-0.00647803j 0.00343386-0.00298835j -0.00151711-8.66142e-05j 0.00284583+0.00204422j -0.00191972+0.00330023j -0.005583-0.000912058j 0.00216942-0.00841277j -0.00506878-0.00761228j 0.00628663-0.00666164j -0.00923168+0.00630482j 0.00600668+0.0111907j 0.00283418+0.0097906j -0.0088598+0.0118719j 0.0009263-0.000485185j -0.00149581-0.00131584j -0.00137267-0.0045737j -0.0037755+0.00169801j 0.0029452-0.00503329j 0.000211811-0.00352835j -0.00228134-0.000987706j 0.00418813+0.00115401j 0.000669446-0.000831436j -0.00198374+0.00086558j -0.000194349-0.00428803j 0.000598296-0.00115376j 0.000948704-0.000709448j 6.79024e-05-0.00210314j 0.000939141+0.00239363j 0.00221663+0.002712j -0.000161042-0.00186233j -0.000918041+0.00115206j -0.00209421+0.00160332j 0.000232785-0.00119835j 0.00146898+0.00188287j -0.000980662+0.00199631j 0.00110729-0.00044405j -0.000416638-0.000703766j -0.00163222-0.000412187j -0.000405934+0.000770899j 0.000703095-4.14459e-06j 0.00242105+0.00188513j -0.00147084-1.56655e-05j -0.00243633+2.94611e-05j -0.000391176-0.00190786j 0.00151466+0.00306467j -0.00133528-0.000685758j -0.00064202-0.00180823j 2.87015e-06-0.00112372j -0.00160547-0.00313753j -0.00125111+0.00191334j -0.00132673+0.00602697j -0.00191169+0.00423771j 0.00654892-0.00125647j -0.000289005+0.00225418j 0.00290303-0.00377592j 0.00633237-0.000588302j 0.00723565+0.0013172j 0.00113286-0.000988375j -0.00269153+0.000155179j 0.00188597-0.00195697j -0.000451384+0.00294025j 0.00246072-0.000124883j -0.00192308-0.000520745j 0.000957137+0.00137417j 9.39871e-05-0.00054334j 0.000267242+0.000200071j -0.0019407-0.000419706j 0.000906522+0.000377428j -0.0014255+0.00022045j 7.16643e-06-0.000543621j -0.000169256+0.000797557j 0.000523065-0.000152849j 0.00277963+0.000141003j 0.00114719-0.00123665j -0.000560611+0.00379048j -0.00386463-0.00233985j -0.00248438+0.000785204j -0.00100483-0.00195631j -0.00292092+0.00287524j -0.00173558-0.000218239j -0.000306347-0.00037368j 
0.164395-0.268595j 0.0635134-0.0639766j -0.0335983+0.0265534j 0.0451212-0.00857355j 0.0466506+0.0183374j -0.00584316-0.0196966j 0.00513498-0.0140952j 0.00220309+0.00755231j -0.00192648-0.00447736j -0.00366542+0.00290534j -0.0151742+0.0286367j -0.00105808+0.00399732j 0.00632405+0.00146839j -0.00124897+0.00649024j -0.00425224+0.0058393j 0.000478166+0.00292406j 0.00639426-0.00935262j 0.000376604+0.0021312j -0.00225632-0.00259857j 0.0155306-0.00595539j 3.4433e-05-0.00193211j -0.00891754-0.00406269j -0.00843179+1.00222e-05j 0.00130649-0.000824136j 0.0022539+0.00166891j 0.00309366-0.000790559j 0.0132613+0.00143294j 0.00157214-0.000569569j -0.00221787-0.00136802j -0.010895-0.00123294j -0.00320362-0.00320944j -0.00536271-0.00367402j 0.0125253+0.00835513j 0.00205976-0.00374108j -0.00374969-0.00100439j -0.0175592-0.0114155j -0.00167584+0.000317206j -0.000551213+0.00261099j -0.00210264+0.00490254j 0.00471477+0.000182541j 0.000797677+0.00599986j 0.00572416-0.00161808j 0.0175051+0.00137735j -0.00380088-0.000662479j -0.00903702-0.000954509j -0.00252485+0.00388294j 0.00369244+0.00929193j 0.00357603-0.00112674j -0.00303679+0.00937364j 0.000209478+0.0113642j -0.00700167-0.00356249j 0.00843408+0.00403623j -0.00329207+0.00103251j -0.00367281-0.0203292j -0.00656979+0.0037739j -0.00136984-2.24318e-06j 0.0003939+0.00317047j -0.00170398-0.00895512j -0.00408081+0.00951514j 0.00295289+0.00202889j 0.00146613+0.0102009j 0.00965498-0.0194952j -0.00258042+0.00586128j 0.00614466+0.00508319j 0.0024525-0.0072196j -0.000732209-0.00943905j 0.0101009-0.00843631j -0.00217894+0.00434739j -0.000134513-0.000575815j 2.53584e-06+0.000770415j -0.000209272+0.00310887j 0.000653566+0.00185417j -0.000833419+0.00191174j 0.00071268+0.00115395j 0.00252757+0.00045986j -0.00280602-0.000129646j 0.000649855+0.00072874j 0.000889561-0.00178319j 0.000874106+8.84849e-05j -0.00206653-0.000749919j 0.00118503-0.00191317j 0.00094454+0.00161052j 0.000772061+0.000156749j 0.000122772-0.000392124j -0.0028886-0.000249419j 0.00140349+0.000673558j 0.00213597+0.00290007j 0.00160817-0.000845411j 0.00108166+8.10695e-05j 0.0028809+0.00113432j -0.00124329-0.000651918j -0.00135719-0.000994139j 7.90781e-05+0.000373535j 0.000402018+0.000933408j 8.11221e-05+5.30191e-05j -0.00239013-0.00089465j -0.00171546-1.76554e-05j 0.000379665+3.08705e-05j 0.000409605+0.000715983j 0.00190411+0.00332837j 1.21715e-05+0.000575439j -0.000542526-0.000245809j -0.00130524-0.000308896j 0.000543899+0.000933376j -0.00103431-0.000782068j 0.00043023+0.00140739j 0.00221561-0.00213201j -0.00287411+0.000244402j -0.000790082+0.000221868j -0.00183997+0.00200579j -0.000875048+0.000137516j -0.00205882+0.000930349j -0.000311664-0.000237104j 0.000875778-0.000694859j -0.000154985-0.00020546j -0.000631631+0.00133044j -0.00170643+0.00109797j 0.0010502+0.000303254j -0.00117354-0.000321615j -2.1549e-05-4.73048e-05j 0.000511399-0.000330946j 0.00101165+0.000316054j -5.52219e-07-0.000132307j 0.000399319-0.000188537j 0.000203658+0.000154108j -0.00023481+3.63162e-06j 0.000207886+0.000338385j -0.000878741+0.000203089j -0.000343239-0.000144084j 0.000106722-0.000200152j 0.00120656+0.000328837j 0.00113718-0.000718892j 0.00032376-4.4494e-05j 0.000355877+0.000650343j 0.000387852-1.02946e-05j 0.000148076-0.000274492j 
