-0.0161512-0.0411901j -0.0604119+0.0909279j -0.0532939+0.0504532j -0.0604605-0.0426513j 0.0523768-0.0587771j -0.0459451-0.0323391j 0.0598269+0.10333j -0.0498345+0.022425j 0.00582311-0.0188472j 0.0319239-0.0168559j -0.015284-0.00524376j -0.0236613+0.0023534j -0.0248672-0.00718584j -0.0778892-0.00516185j 0.011757+0.0150846j -0.0137999+0.00841757j -0.000792287+0.000471522j -0.0167384-0.000126097j -0.000426292-0.00466047j -0.00915439-0.000672616j 0.00486347+0.000713683j -0.00129152+0.00412713j 0.00301227+0.00097544j 0.00346948-0.00319177j 0.00185492+0.00348079j -0.00335035+0.00219793j -0.00203933-1.99253e-05j 0.00489289-0.000815408j -0.00618135-0.00504927j -0.0016728+0.00583274j 0.00543136+0.0021778j 0.00237586+0.00321625j -0.00123169-0.00140901j -0.00610578+0.00348849j 0.00098415-0.00124302j -0.0022411+0.00235047j -0.0031392-0.00524177j 0.00434763+0.000180418j -0.000879515+0.00572748j -0.000920454-0.00562281j 0.0042793+0.00436194j -0.00480593+2.5483e-06j -0.00464952+0.00366069j -0.000837289+0.00143385j 0.0019745-0.0161377j -0.000162001+0.00548878j 0.00501344-0.00734204j -0.00241989-0.0132363j -0.000769267+0.0403905j 0.00145808+0.0295223j 0.00167092+0.0178637j 0.00125502+0.0118536j -0.0029767-0.0157349j 0.00737899+0.00314412j 0.00222222-0.00630485j -0.000679238+0.0263998j -0.00142269+0.00350544j 0.000286244+0.00620285j -0.000818046-0.00237972j 0.00339081+0.00132776j 0.00299857+8.05739e-05j -0.000853626-0.00602188j 0.000932389+0.000720333j -0.00191124+0.000846942j 0.00245932-0.000962729j -0.000534377+0.00118674j 0.00195542-0.000348423j -0.000989315+0.00139619j 0.00021147-0.000118626j 0.00703286-0.00827541j 0.000819657+0.000412556j 0.00137065+0.00041561j -0.00394986-0.00329595j -0.000822273+0.000244516j -0.0019087+0.00110196j -0.00255221-0.00187721j 0.00459623+0.00706141j 0.000696125-0.000723832j -0.00291709-0.00256901j -0.00158312-0.00189202j -0.00313526-0.00290317j 7.41526e-05+0.00320969j -0.000268529+0.00121967j -0.00339528-0.00193706j 0.000201439-0.00045588j -0.000587284-0.00117445j -0.000535687-0.00274735j 0.000520076-1.39311e-06j -1.21215e-05-0.000124799j -0.00217563+0.00608052j 0.000358888-0.00224392j -0.000118196+0.000749917j 0.00127913+2.76915e-05j 0.000356855+0.000400004j 5.12797e-05-0.0019406j 0.00528409+0.000692248j -0.000674775-0.000836639j 0.00207058+0.00137382j 0.000894402-0.000631693j -0.00134745+0.000331794j -0.000407017+0.000201797j 0.00214831+0.00525005j -0.00019619-0.00135163j 0.00043222+0.00190908j -0.000339874+0.000677507j 4.56528e-05+5.53042e-05j 0.00174587-0.00135127j -0.00124877+0.0018884j -0.00018622-0.000438261j 0.000491205+0.000903896j 0.000991164+0.000200567j 2.26827e-05+0.000271558j -0.00105617+0.000885303j -0.000786253+0.000193462j 
-0.0297284+0.0312711j 0.00600734+0.00482781j 0.0137664-0.0233383j 0.0183548+0.0294051j -0.0383435-0.00413532j -0.0138801+0.0702436j -0.00185855+0.00817786j -0.0559347+0.0141911j -0.0440676+0.0547656j 0.000497504+0.0442449j -0.0421763-0.0474264j 0.0155997+0.00968732j 0.0119352-0.0175431j -0.00715001+0.03101j 0.0248719+0.0371275j -0.0133082+0.0785891j 0.00417343+0.0235298j -0.00275818-0.00347988j -0.0194479+0.000106719j -0.00293795+0.00151312j -0.0650539-0.00744096j 0.000840798-0.0115113j 0.00364232-0.00141547j 0.000375796+0.0148546j 0.011501+0.0176797j 0.001259+0.00660739j 0.00924511-0.00139954j -4.12369e-06+0.0126562j -0.0185302+0.00648876j 0.00713708+0.000383524j 0.00294171-0.0180707j 0.0239156+0.00382601j -0.00122335-0.00447811j -0.0226316+0.00681848j 0.0036325-0.00413868j -0.0250693+0.014861j -0.0107563-0.0215739j 0.00258351-0.00266778j 9.21236e-05+0.0038776j -0.00321655+0.00116747j 0.00309658+0.00932156j -0.00741476+0.00683028j -0.0055416-0.00434198j -0.00419649-0.00999318j -0.00362583+0.00862914j -0.00848739-0.00342711j 0.00501562-0.00583644j 0.00613212+0.00660404j 0.00679321-0.00990804j -0.0002555-0.0046107j 0.0045333-0.00422705j 0.000397782+0.00171719j -0.00484107+0.00914499j -0.00159008+0.00220592j 0.00370368-0.00300038j -0.00597821+0.00346978j 0.00939179+0.00776343j 0.00456371+0.000573608j -0.00159047-0.000547077j -0.00334419+0.00510879j 0.004108-0.00540633j -0.00663723-0.00528729j 0.00373887+0.00362195j -0.00258234-0.000281384j 0.0111052-0.00760645j -0.00160931-0.000735978j 0.0108512+0.00406901j -0.00704062+0.00851798j -0.00203698-0.000134912j -0.00370101-0.00304725j -0.0014454-0.00207257j 0.000921028+0.000327988j -0.00196804-0.00425435j -0.00336883+0.000849384j -0.00337936+0.00287243j 0.00232198-0.00551595j 0.00792068-0.00120544j -0.00173899-0.00354842j -0.00611809+0.000327087j 0.00284295-0.00287973j 0.000592486-0.00442834j 0.00238986-0.00184085j 0.00251487-0.00377845j -0.00116545-0.00185636j -0.000795766+0.000672817j 0.00366315-0.0046135j 0.00105741-0.00769547j -0.00307794-0.000237361j -0.00381118-0.00309145j 0.0094767+0.00709484j 0.00619095-0.00426617j -0.00570726+0.00107932j 1.86818e-05+0.0115743j 0.000773412+0.00109968j 0.000721055-0.000884602j 0.000938979-0.00318514j 5.56483e-05-0.000321633j 0.00197534-0.000133274j -0.00111685-0.00120653j -0.00101316-0.000920149j -0.001636+0.000174498j -0.000879044+0.000558494j -0.000114736+0.00197167j 0.00240956+0.00278678j 0.00253767-0.000313082j -0.000821504+0.00184298j 0.000997988-0.00229976j -0.00225159+0.00211198j -0.00249122-0.00180071j 0.000285114+0.00216739j 0.00103664-0.000154805j -0.00012953+0.000710063j -0.00308264+0.00185921j -0.00110257+0.00104821j 
0.0864127-0.0215809j 0.0279684+0.0329058j 0.0689392+0.00966025j -0.0219577-0.0198541j -0.0378894-0.0217076j 0.108049-0.0334037j -0.100822-0.0283502j 0.117099-0.00397677j -0.011864+0.00517276j -0.010863+0.0254446j -0.0019607-0.0497021j 0.0511776+0.0323174j 0.0578368-0.0450219j 0.0536515-0.0408938j -0.0276052+0.0190744j -0.0141532+0.00886468j 0.00370114+0.00777693j -0.0184679+0.000542224j -0.00828712+0.00123265j 0.0084704+0.0109063j -0.0236345+0.00394573j -0.0389257-0.0161685j 0.0132987+0.013346j 0.0251131+0.0102459j 0.0137256+0.0126683j 0.0150096+0.0114002j -0.0125432-0.0142573j 0.0259698+0.0232688j 0.0108841+0.0169862j -0.020549+0.00205974j -0.0390443-0.0407274j 0.0103703-0.0209186j 0.00688208-0.0111867j -0.00683729+0.0107779j -0.00490074+0.00231119j -0.00289611+0.00276452j 0.00969708-0.00771134j 0.000367869+0.00109486j 0.00698907+0.00895231j 0.0026685+0.00911913j 0.00549113+0.0101144j 0.00552693-0.000314693j -0.00653822-0.00121822j 0.00497782-0.00235841j -0.00374377-0.00351182j -0.00729083-0.00090963j 0.00141869+0.00121512j 0.00140362-0.005671j -0.000382071+0.004106j -0.0031636+0.00261947j 0.00211872-0.00610334j 0.00169629+1.70941e-05j 0.00158466-0.00301647j -0.00173518+0.000363008j -0.00130677-0.00562411j -0.00684374-0.0210596j 0.000589874-0.00753321j -0.00448967-0.00921824j 0.000221674+0.00356857j 0.00787987-0.00177486j 0.00280838+0.000320746j 0.00187044+0.00978965j -0.0129338+0.000930394j 0.00955984-0.00879297j 0.00964499+0.00640782j 0.00405276-0.000991141j -0.00426704+0.00324564j -0.00506596-0.00187187j 0.000170624-0.00368548j 0.00574302-0.0028245j -0.00107606-0.0026829j 0.000186782-0.000965832j 0.00494003+0.000279447j -0.00101751-0.00563901j -2.89485e-07+0.00243075j 0.00519256-0.00147184j -0.00451658+0.00240631j 0.000886649-0.00361711j 0.000258439-0.00354899j -0.00480842+0.000689688j 0.00467279+0.00376795j -0.000871984+0.00851543j -0.00177193+0.00173466j 0.0016843+0.00299822j -0.0045716+0.00123656j 0.00674752-0.000175899j 0.00906529+0.0175754j 5.40995e-05-0.00555433j 0.00164493-0.00250183j -0.006962-0.00211493j 0.00520694+0.00314656j -0.00204694+0.000825041j -0.00746708+0.0016377j 0.000103583-0.000360955j -0.0034642+0.00163178j -0.00061098+0.000669215j 0.00250128+2.03283e-05j 0.00168975+0.00188086j 0.00610541+0.000578027j 0.00228693-0.00339858j -0.00461905-0.00219421j -0.00180284-0.00456436j -0.000113118-0.00494783j 0.000110686+0.00161185j -0.00607243+0.00298109j 0.00188365+0.0010081j -0.00174465+0.00211144j -0.000429853-0.00702529j -0.00216402-0.00210539j 0.000951014+0.000183974j -0.00237564+0.00275015j -0.00051521+0.000507129j -0.000958064-0.00261132j 0.000579668+0.000155539j 
-0.0355615-0.0521484j -0.018091-0.0112463j -0.0648377-0.0259019j 0.0327164+0.0227889j -0.0597852+0.0626565j -0.0919337+0.0184207j 0.0964268+0.0283942j -0.0537017-0.0329315j -0.0044917-0.026838j -0.00338411-0.00347253j -0.0158539-0.0154084j 0.100565+0.026948j 0.0288564-0.0210684j -0.0282505-0.0326742j 0.0670802-0.00132354j -0.0520891+0.000976217j 0.0100373+0.0087466j -0.0422848-0.0171398j 0.00708584-0.00858706j 0.035921+0.0020953j 0.0400296-0.00212378j -0.0177074-0.0404156j 0.020757+0.00506231j 0.0216875+0.017824j 0.00816555+0.00905729j 0.0387932+0.0196637j -0.0227763-0.0188034j -0.0117841+0.0268377j 0.0387504-0.00117235j -0.0103271-0.0114107j -0.0269853-0.0529649j 0.0377198-0.0144508j 0.0110475+0.00050943j 0.00187806+0.0249142j 0.0165277+0.00569206j 0.0097135+0.000528763j 0.0185156+0.00670454j -0.00232501+0.00359898j 0.0237868+0.00939221j 0.0137032+0.00409379j -0.0165284-0.00532333j -0.00603753+0.00205374j 0.00721657+0.00122507j 0.00573889+0.00429405j -0.00766661+7.27793e-05j -0.00588869+0.00545221j -0.00676876-0.000763653j -0.00683867-0.00621349j -0.00154147-0.00482018j 4.36807e-05+0.00338759j 0.00464807+0.00359089j -0.00912777+0.0021555j -0.00708953+0.00252647j -0.00431086+0.00297442j -0.00608581-0.00343629j -0.0129882+0.00426783j 0.000295107-0.00761269j -0.00103875-0.00611514j -0.00299418+0.00730936j 0.0114496-0.00813404j 0.00227451-0.00533684j -0.00216436-0.00038029j 0.00951289+0.00624875j 0.00579143-0.00196359j 0.00302138-0.00301904j 0.00263756-0.00156154j -0.0125094-0.00083952j 0.00740734-0.00167248j 0.000800456-0.000537205j 0.00282192+0.000423028j -0.00160044-0.0001691j 0.00126869-0.0037122j -0.00625494-0.00299264j -0.00149693+0.000911885j -0.00122061-0.00204128j -0.000886245-0.00576255j 0.010763+0.00118785j 0.0013175-0.00438003j -0.00326346+0.00499435j 0.00789255-0.0102045j 0.00189603-0.00325647j 0.00511678-0.00438119j 0.00328611-0.00147802j -0.00090983-0.00520761j -0.00448947+0.000947585j 0.00114479-0.00734662j -0.0034542-0.00574567j -0.0043286-0.0043264j -0.00275331-0.00304557j 0.00346555+0.000224679j -0.00529137+0.00193387j -0.00132026+0.000172753j -0.00400927-0.00365848j 0.00196889-0.000337089j 0.000516916+0.00147142j -0.00333995+0.00157358j 0.000303969+1.78213e-05j 5.18356e-05+5.57196e-05j -0.000919844-0.00127327j 0.00217506-9.04463e-06j -0.00193814-0.00285813j 0.0012858+0.000365306j 0.00317355+0.00308767j -0.00241585-0.00403336j 0.00182372+0.00535317j -0.000506711-1.28225e-07j -0.00129359+0.000271619j -0.00224894+0.00175834j -0.00228625+0.00258838j -0.00279342-0.000191458j -0.000123007-0.00193967j -0.000983233-0.000248901j 0.00114646-0.00135836j 0.00329593-0.000994972j 
-0.0930035+0.0180361j 0.114997-0.0742296j -0.196445+0.00857874j 0.163734-0.102613j -0.0294596+0.0473879j -0.0460518-0.271694j -0.0503158+0.0681693j -0.0260102-0.19123j -0.0636394+0.0265977j 0.0421889-0.051042j -0.0231684-0.0396573j -0.0369678+0.0637054j 0.00616078+0.0431073j -0.0671396+0.10196j 0.00685696-0.00836111j -0.0100856+0.0121447j 0.00692705-0.00309063j -0.00729059+0.00992133j -0.00935639+0.00129389j 0.00556312-0.00228565j -0.000349164-0.00986673j -0.0152846+0.001661j 0.0190187+0.0107223j 0.00386632-0.0135518j 0.0028709+0.00868907j 0.00814002+0.000401953j -0.00287088-0.00839025j 0.0100327+0.0069644j 0.00117194+0.0136638j 0.0211229-0.00889851j -0.026269-0.00379183j -0.00103627+0.00306463j -0.0275203-0.00681105j -0.0181608+0.011122j 0.0124977+0.00165206j -0.00858659+0.0020925j -0.00348785+0.00831768j 0.000578371-0.00811255j 0.00134804+0.00191035j -0.000601024+0.0117367j 0.0077493+0.00304137j 0.00318028+0.00846919j -0.00409412+0.00793351j -0.00524031+0.00223903j 0.000747138+0.00744033j -0.000346209-0.0100908j -0.00766926+0.003328j -0.00275372-0.000640917j 0.000791607+0.00380069j -0.00335186-0.00868572j -0.00230166-0.0144533j -0.00300087-0.00284421j 0.0135936-0.0184216j -0.00191958-0.00171167j 0.00510825-0.00512224j -0.00033583+0.0122254j 0.00183553-0.00332229j -0.000873862+0.0153122j -0.000977509+0.00809201j -0.00232489-0.00761005j 0.00535424-0.00219082j -0.00222041+0.003435j 0.00760761-0.00753071j -0.000505906+0.00994158j -0.000963589+0.00337786j 4.03381e-05+0.00177524j 0.00189846-0.00199015j 0.00319433+0.00144847j 0.000679776-0.000367806j 0.000602437+0.00406085j 0.0023779+0.00147726j 0.00233676-0.00114416j -0.00407109+0.0053878j 0.000655677+0.00157064j 0.000100205-0.000825444j 0.00138195-0.00405976j -0.00683387+7.50283e-05j -0.00109752-0.000106882j 0.00153104+0.00631303j -0.00500419-0.00650873j 0.00450571+0.0109533j -0.00017957+0.00399569j -0.00111399+0.000952917j 0.00993334+0.00685563j 0.00169362-0.00227482j -0.0013201+0.00534355j -0.00287658+0.0174974j -7.40349e-05+0.000554417j 0.000206394+0.00256606j -0.00197005-0.012938j 0.00339083+0.00820943j -0.00303337-0.00129681j 0.00135441-0.000150717j 0.00155624-0.000465258j 0.00100018+0.00091888j -0.00154268-0.00212414j -0.000488253-3.52503e-05j 0.000854644-0.000456393j -0.00371205-0.00161405j -0.00353913-0.0026054j -0.00134055-5.41795e-05j 0.00303932-0.000710559j -0.00396115-0.000678582j 0.00302833-0.000394687j 0.00346382+0.00210654j -0.00113713-0.000235451j -0.00346297-0.00257755j 0.00580789+0.00142744j 0.00302853+3.50002e-05j -6.53735e-05-0.000489702j -0.000341628+0.000651936j -0.000260531+0.000434909j 0.000741491+0.00278568j -0.000616379+0.00142235j 
-0.0438095+0.00373656j 0.0679049-0.0503359j 0.010275-0.0792035j -0.0555492-0.124248j 0.0489812+0.0737532j 0.0543744-0.175839j -0.00819974+0.0465589j 0.107065-0.047714j -0.0154874+0.0557598j -0.00899871+0.0219612j -0.0290988-0.00538257j 0.0689726-0.0481793j 0.0308503+0.0332351j -0.030397-0.0445778j 0.0190894+0.0449433j 0.017431+0.0152619j 0.0124528+0.00911798j -0.0171029+0.00259098j 0.00752364-0.0104438j 0.0189622-0.0133725j -0.0043786+0.00714347j 0.0204652-0.0249556j -0.00917354+0.0266807j -0.0102763+0.0133383j -0.0127497+0.0071861j -0.0105666+0.001309j 0.00951413+0.00105769j -0.0324751+0.0275069j 0.020267-0.0225906j -0.011262+0.02285j 0.0347906-0.0121347j 0.0213362+0.000342317j 0.0272384-0.0143638j -0.0201628-0.00853584j 0.00166411+0.00706074j -0.00279641+0.0135849j 0.000461238+0.00119799j -0.00180035-0.000832398j 0.00445731-0.00782437j 0.00559787-0.00142987j -0.00987845+0.00561637j -0.0152915-0.00529477j 0.00719577-0.002365j 0.00134273+0.010774j 0.0153062-0.00821178j -0.0159453+0.00349983j -0.00358759+0.00225487j -0.00278558+0.000492699j 0.000539494+0.00272623j 0.00451858-0.00296116j -0.00569458-0.00415475j -0.0112551+0.00562774j -0.000244493-0.00737771j -0.00418586+0.00424921j -0.00820208-0.000267395j 0.0172441-0.0100165j -0.00139925+0.00171634j 0.00279198+0.00596079j 0.00134354+0.000921647j 8.25285e-05+0.00209964j -0.00283603-0.00115047j 0.00263074-0.00150656j -0.00263049-0.00113268j 0.00421568-0.00125063j 0.0097671-0.00170305j -0.00155458-0.000417712j -0.000432338+0.00391705j 5.66597e-05-0.000496246j 0.000204547+0.000773306j 0.00554503+0.00945044j -0.00166872-0.00211975j -0.000564586-0.00240033j 2.65515e-05+0.00585841j 8.04084e-05+0.00398878j -0.00519519-0.000748368j 0.00038948-0.00171764j 0.00465325+0.00636268j 0.00273362+0.00156077j -0.00205516+0.0101675j -0.00813525-0.0167929j 0.000270115+0.00746492j 0.000479594+0.00147904j 0.00191425+0.00145617j 0.00495324-0.00438986j -0.00330689-0.00209335j 0.00236482+0.00218558j 0.00111088+0.0129841j -0.00425794+0.000253597j -0.00367489+0.00194869j 0.00774876-0.00469109j -0.00323516+0.000676074j -0.00174633+0.00199113j -0.00478715+0.00362606j 0.00108177+0.000173225j -0.00105111+0.00131554j -0.00203722+0.00312349j -0.00171914-0.00151811j -0.000891387-0.00121147j -0.000259597-0.00922055j 0.00422512-0.00239479j 0.0015428-0.00164752j 0.00130096+0.00258871j 0.00365906-0.00125861j -0.00110524+0.000819437j 0.000211462+0.00319052j -0.00109479+0.000179204j -0.00031079+0.00132814j 0.000323382-0.000239567j -0.00251879+0.000347918j -0.000201878+0.000566681j 0.00146285-0.00147349j -0.000512317-0.000754952j -0.001083-0.000607183j 0.000901037-0.000560822j 
-0.0577484+0.000927674j 0.02667+0.000812358j -0.0476014-0.100531j 0.074516-0.0388885j -0.115252+0.102258j -0.0416335-0.049509j 0.0385228+0.0900504j -0.00517579-0.0511691j -0.00696015-0.00318538j -0.0129844+0.0329388j -0.00601197+0.0173876j -0.0952977-0.0155454j -0.00528119+0.0134872j 0.0374927-0.0666792j 0.00786552+0.00612057j 0.0115149-0.0197902j -0.00903945-0.00709568j 0.0261601-0.00423589j -0.000288393+0.00754916j -0.0249776-0.00768413j -0.0170097+0.00838679j 0.0159743+0.0171065j -0.0295989-0.0290452j -0.0103192+0.00341311j -0.0115806-0.00259773j -0.0278229-0.0136255j 0.0214608+0.00868551j -0.00792024-0.0165582j -0.00919542+0.0049754j 0.00133014-0.0256291j 0.0164534+0.0268663j -0.0281079-0.00252298j 0.00436585+0.0132435j -0.00780607-0.00693129j -0.0107588-0.00892218j -0.00246306-0.00514126j -0.0103566-0.00176383j 0.000119389-0.000705943j -0.0165913-0.00756248j -0.00981485-0.00347605j 0.0106436+0.00179515j 0.00268971-0.00479241j -0.00542054-0.00496464j -0.000528543+0.00145111j -0.0132839-0.00330616j 0.0111422-0.00013314j -8.9619e-05+0.00181744j -0.00309145+0.00359628j -0.000311514-0.00582202j 0.00803453+0.00240046j -0.00354361+0.00246255j -0.00502129-0.00236457j -0.00406769-0.00289394j 0.0039122+0.000621073j -0.0054196+0.00104812j -0.0205173-0.0120777j -0.00660149+0.00418758j -0.00156897-0.0057203j 0.00353792-0.00336613j -0.00892687+0.0058649j 0.00327113+0.00607036j 0.00218439-0.00326695j -0.00588541-0.00227979j -0.00514525+0.000949641j -0.00080732-0.00454744j -0.00131806-0.000240693j 0.00675777+0.00201262j -0.00539691+0.00193042j -0.000207058+0.000723001j 0.00645992+0.00278969j 0.000783688+0.000457639j 0.000910503+0.00272094j -0.00563099+0.00138942j -0.000378035-0.000110256j 0.00144341-0.00625954j -0.0023433-0.00416352j 0.00650793+0.00697722j 0.00119652+0.00445579j 0.000543712+0.00321082j 0.00294454-0.0182531j 0.00375604+0.00756476j 0.00726154-0.00245513j 0.00522146-0.00016859j 0.00174785-0.00206158j 0.00264712-0.00284208j -0.000532715+0.0067673j 0.00311364+0.00558091j 0.00143691+0.0053309j 0.00171916+0.00452862j 0.00643659-0.00536218j -0.0058248-0.00157087j 0.00338315+0.0014993j 0.000395448+0.00308376j -0.00116721-2.62242e-05j -0.0019696-0.00113144j -0.00104505+0.003184j 0.000264887-0.0022086j -0.00022853+0.00279879j 0.00378872-0.00140375j 0.00363192-0.00328257j 0.00221506+0.00126847j 0.00291863-0.00378683j 0.0033455-0.00188331j -0.000912512-0.000943382j 0.000698111+0.00622725j -0.00044242-0.00209396j 0.00101244+4.48664e-05j 0.00149921+0.000395253j 0.0010665+0.00174622j 0.0017143+0.000396918j -0.00476023-0.00225452j 0.000763686-3.10899e-05j -0.00104538-0.000126745j -0.00170599-0.000775622j 
0.0153827-0.125959j -0.0432642-0.0782951j 0.0617732-0.293527j -0.0350511-0.0263443j 0.0915856+0.109947j 0.254339+0.00973544j 0.105932+0.104077j 0.10066-0.0169153j 0.0267873+0.00584113j -0.0726974-0.0973204j 0.0102006-0.0232865j 0.056374+0.0202989j 0.0192185+0.041997j 0.0671989+0.103623j -0.0302128-0.0246402j -0.00263081-0.00981807j -0.000219211+0.00277449j 0.0200532+0.00907256j -0.0112706-0.0152023j 0.0176172-0.00235121j -0.00587412-0.027403j -0.00373212-0.0121003j 0.0268285+0.0110812j -0.0068057+0.00448197j -0.0104097-0.0011121j -0.010861-0.00869161j 0.00621282+0.00306542j -0.000595108+0.0113926j 0.00169228+0.0114863j 0.00932895-0.0108733j 0.00629291-0.00167759j 0.00555279-0.00433517j 0.00522207+0.00407318j -0.00928489-0.0155463j -0.000531239+0.00144991j 0.00285159+0.000559482j 0.00284727+0.00390981j 0.00459875-0.00255423j 0.00342473+0.00638215j 0.00467367-0.00594658j -0.00291442-0.00945117j -0.00332602+0.0053536j 0.00252679+0.00462629j 0.00590409-0.0140114j -0.00496105+0.0256439j 0.00342139+0.000571636j -0.000994385-0.00741907j 0.00321154-0.00454808j -0.00770996-0.0120323j 0.00549886+0.0149976j 0.00836269+0.0136956j -0.00231608+0.00147012j -0.0034303+0.00672101j 0.00114095-0.00208339j -0.00902378-0.00620217j -0.000752269+0.0114158j -0.00190541+0.00441545j -0.00201509-0.00430006j -6.077e-05-0.00284497j 0.00827216-0.00341935j -0.0032299-0.00250282j 0.00382044-0.00216199j -0.00566131+0.00364055j 0.0027105+0.000547129j 0.00516492+0.000722944j 0.00235001+2.70115e-06j -0.00461605-0.00182357j 0.000255614-0.00722659j 0.00221201-0.000221494j -0.00143527+0.0114639j 0.00315311-0.000405657j 0.000703787-0.00328172j 0.00030546+0.0175587j 0.00207891+0.000407806j -0.00622076+0.00552497j -0.00667654+0.00542921j -0.00412935-0.00650447j -0.000564911-0.00196533j 5.33742e-05+0.00775934j 0.000700008-0.0111809j -0.00256702+0.00878623j -0.00440257-0.00194047j -0.00372307+0.000217036j -0.000171093-0.00157379j -0.00174984+0.000724238j 0.00232796+0.00191282j 0.00460227+0.00315305j 0.00018806-0.000373646j -0.000345928+0.000142401j 0.00702556-0.0023285j 0.00117117+0.00222059j -0.000244432-0.00191166j -0.00147864-0.00174389j -0.000332409-0.000669255j -0.00164713-0.000952306j 0.00497147-0.00740214j -0.000198972+0.000336882j 0.00352635+0.000261567j 0.0048509+0.000647585j 0.0009423-0.000412908j -0.000528806-0.000625623j 0.00323129-0.00146767j -0.00710126+2.79091e-05j 0.00358827-0.000508102j -0.00371061+0.00205577j 0.00115948-0.000529743j 0.00327851+0.00242107j -0.00732738-0.00615981j -0.00596821-0.00404302j -0.000176119-0.00111363j -0.00101485+0.000884702j 0.000144245-0.000193542j 0.0024036+0.00115186j 0.00211239+0.00177383j 
0.00643945-0.0477553j 0.0567851-0.0693835j 0.0567198-0.0869589j -0.146646-0.0430858j 0.0361718+0.0365491j 0.0562476-0.0155909j 0.0831538+0.00407431j -0.00288739-0.0382799j -0.028798-0.0317687j 0.000303214+0.0174587j -0.0280631-0.0210649j -0.0641997+0.079882j -0.0364729-0.0403141j 0.043517-0.0467006j 0.0283976-0.0308505j -0.048572-0.00378133j -0.0146871-0.00379687j 0.0216903-0.0126564j -0.00865665+0.00888555j -0.0135036+0.0169997j -0.00702479+0.00962035j -0.0225712+0.0450001j -0.00324999+0.0117291j 0.0169793-0.0374222j 0.00490345-0.00967162j -0.00834361-0.00199971j 0.0056375-0.000860217j 0.0361658-0.0283336j -0.020935+0.0122567j 0.0035967+0.00820045j -0.0302821+0.0259373j -0.0270518+0.0076604j -0.0121667+0.00590076j 0.0150435+0.00696361j -0.00825292-0.0101102j -0.00283945-0.0138594j -0.00873541-0.00400904j 0.00521666-0.000804985j -0.00991962+0.00987966j -0.0169628+0.00938847j 0.0216448-0.00567554j 0.0182084+0.00237034j -0.0102431+0.00234263j 0.00287747-0.00757144j 0.0180117-0.0034775j -0.00176474-0.00174844j -5.80223e-05+0.000792379j -0.00241087+0.00188886j -0.00221338-0.00298962j -0.00353244+0.00290026j -0.00543826+0.00398056j -0.000309276+0.00103289j -0.000540749+0.00128843j 0.00147338+0.00420015j -0.0068982+0.00421181j 0.0132487+0.00465795j 0.00594232-0.00182237j 0.00769416-0.0102896j 0.0010978+0.000133526j -0.00275192-0.000850563j 0.00923064+0.00121085j -9.22009e-05-0.00284563j -0.00128354+0.00214057j 0.00142076+0.00154924j -0.00142333-0.00640862j 0.0018014-0.00210956j 0.00253215-0.000608965j -0.00410412+0.00107724j -0.000524958-0.000603936j 0.00563594+0.00812241j 0.00262738+0.00297381j 0.00263761+0.00302712j 0.00186174-0.000841481j -0.00353934-0.0028513j 0.0019097-0.00109755j -0.00639877-0.00395385j 0.00942077+0.00344413j -0.00192654+8.59463e-06j -0.00359601-0.000700097j 4.96051e-05-0.0143618j -0.000192506+0.00477122j 0.00470416-0.00712345j 0.00199468-0.0032196j 0.000892017-0.00829522j 0.00415709-0.00102285j -0.00119983+0.00106447j -0.00011368-0.00792914j 0.00132766+0.00182925j 0.00165972-0.00169699j 0.00930342+0.00136969j -0.00743691-0.00270751j 0.00418439+0.000456221j 0.0011775+0.000124112j -0.000572881-0.000178464j -0.00303753-0.00175788j -0.000442159-0.000498096j 0.000869892-0.00185161j -0.00201375-0.00127648j -0.00167592-0.00633088j 0.00589702-0.00199058j -0.00168038+0.00321744j 0.00364182+0.00257208j 0.00337951+0.00174557j -0.00209032-0.000615061j 0.00192126-0.000990526j -0.000656312-0.000498974j 0.00166219-0.00164306j -0.000941013+0.00112807j 0.000577056+0.00232505j 0.00112865+0.000768493j 0.00246718-0.00467031j 0.000486973+0.0011786j -7.22987e-05+0.000127467j -0.00121598-0.000663793j 
