0.0714071-0.171298j -0.0593888-0.0218095j 0.207665+0.198652j -0.0147917-0.0121891j 0.00685364-0.00560764j 0.0282649+0.00430751j -0.00838945-0.0322381j 0.0105525+0.0105454j 0.0245325-0.0459507j -0.0100703+0.0195957j 0.00483826-0.0241448j 0.00455554-0.00123115j 0.0026573-0.0126623j -0.00048378-0.00431045j -0.0138722-0.00905689j -0.00337234-0.0017813j -0.0164207+0.014398j -0.0198252+0.00340196j 0.002912+0.00711293j 0.00569699-0.00105461j 0.00511402-0.00136624j -0.00360253+0.013481j 0.00322535+0.00225144j 0.000909573+0.00189957j 0.00236393+0.000487779j -0.0122267+0.00392249j -0.00528961-0.00251732j 0.01625-0.0102796j 0.013122-0.0173813j -0.00881816+0.0048013j 0.0177509-0.00662005j 0.0121213+0.00569936j -2.65027e-05+0.0061237j -0.0263731-0.00389231j -0.0162426-0.0092571j 0.000909073-0.00516646j 8.29168e-07-0.00097075j -8.9842e-05-0.00406881j -0.00337342+0.000504661j 0.000505917+0.00422747j -0.00391405+0.00178077j -0.00462528-0.00647137j -0.00080314-0.00606057j -0.00430126-0.00405104j -0.000253695-0.00303566j 0.00753816-0.0018886j 0.00156485+0.000828123j -0.00238363+0.00519418j -0.000289198-0.00504874j -0.00593573-0.00149384j -0.00615249+0.00375059j 0.0032048-0.00128206j 0.00490842+0.00103707j -0.00222548-0.00455433j -0.00270037+0.00264585j -0.00330334-0.00327253j 0.0075437+0.00458998j 0.000875371+0.0049065j -0.00245379-0.00231769j 0.00357384+0.00688611j -0.00406407-0.00126842j 0.00199126-0.00109455j 0.00245555+0.00454816j -0.0037982-0.00576578j 0.0067222-0.00444709j -0.00154235-0.00200251j -0.00671855-0.00417553j -0.00180097+0.00382708j -0.00176835+0.00250811j 0.00189539-0.0029444j 0.000721959+0.00168721j 0.00149194-0.000980687j -0.000687752-0.00109804j 0.000348462+0.00138075j 0.00319619+0.00113155j -0.0019358+0.00314827j -0.00330147-0.00105601j -0.00477964-0.00402434j -0.0018203+0.00464171j -0.00549445-0.00399281j 0.00253218-0.00335872j 0.00220109-2.69148e-05j 0.00278841-0.00168655j -0.00234499+0.000379437j -0.00798711+0.00317108j -0.00549185+0.00276458j -0.00560306+0.000560598j 0.011067+0.00229283j 0.00285721+0.000907026j -0.00118318+0.00588642j -0.00334931+0.00218307j 0.00186446+0.00257585j -0.00444707+0.00064811j -0.00202802-0.00698764j 7.40569e-05+0.00348123j 0.00900348+0.00171157j 0.0099514-0.00215593j 0.00372235+0.000619882j -0.00497966-0.00658726j -0.00907265-0.00247004j -0.00359118+0.00216112j 0.00278767+0.000333905j -5.89065e-05+0.00586074j -0.000411255+0.000768139j -7.27158e-05-0.00289247j -0.00499374-0.00722666j 0.00329398-0.00261834j -0.000163027+0.00161717j -0.00153499+0.00314835j 0.00147537+0.00208791j -0.00286196-0.00132392j -0.00748959-2.41016e-06j 0.00439408+0.000310317j 0.000664441+0.000880772j -0.000237824+0.00481257j 0.00476785-0.00739769j -0.00289643-0.00380757j -0.000601609-0.00577972j -0.000478487+0.000858386j -0.000929329-0.00465383j -0.00358896+0.00467847j -0.0003326-0.000632757j -0.00137433+0.00607203j 0.000456852-0.00139236j 0.000387123-0.00284112j 0.0020056-0.00467517j -0.00349142-0.00211604j 0.00113433-0.000667672j 0.00143891-0.00286838j -0.000819554+0.000331463j 0.000405887+0.00328673j -0.00129334+0.0101442j 0.00132688+0.00339583j 0.000568806-0.00181926j 0.000330675-0.000180965j -0.000598125+0.00158725j 
0.21683+0.323791j 0.0719153-0.0884798j 0.0163035+0.0759642j 0.00630291+0.00403829j -0.0149717+0.0287613j -0.00440676+0.024994j 0.0120996-0.00981834j 0.017593+0.00759068j -0.0132666-0.00692591j 0.00697398+0.0281625j 0.0114093-0.0244347j 0.00664158+0.00383712j 0.00492467+0.00236333j -0.00756366+0.0129377j -0.014288+0.0115701j -0.00483984-0.00261965j 0.012651+0.011333j -0.00418451-0.00492178j 0.0026297-0.00300305j -0.00406388+0.00213626j -0.0021028+0.000420912j -0.00392137-0.00248129j -0.0044192+0.000615278j 0.000625329+0.00795154j -0.00288963+0.00177774j 0.0106154-0.000634717j 0.00956821+0.00479699j -0.00431096-0.0018213j -0.0131878+0.00492214j -0.00360936-0.00290416j 0.0120264-0.00987635j -0.00525426+0.00207048j 0.00200908+0.00591816j -0.0143605+0.00451196j -0.00754096+0.0037993j -0.00367993-0.000454442j 0.0011259-0.00111452j 0.000895389+0.00350928j 0.00026551-0.00415729j -0.00100889-0.00472262j -0.000927553-0.00817538j -0.00294237-0.00325602j -0.000922585+0.00688233j 0.00118464+0.00682429j -0.00395924+0.000572801j -0.00277487+0.00478741j -0.00482571-0.00598374j 0.000987867+0.00224273j -0.00435393+0.00211063j 0.0109724-0.00131399j 0.0038761-0.00814219j -0.0131746+0.00360793j 0.00434058+0.00389447j -0.00127895-0.00388463j 0.00604832+0.00166789j 0.000468919-0.00383792j -0.000784668-0.00906494j 0.0180753+0.0113223j -0.0130198+0.00444817j 0.00696061-0.00236963j 0.0105407-0.000844592j 0.00980743+0.00671455j 0.0016243-0.0025797j -0.00917997+0.00485807j -0.017431+0.00113039j -0.00381436+0.00302987j 0.00150921+0.00061659j 0.00315429-0.000982518j 0.000231281+0.00278582j 0.00554347+0.0021497j 0.000545001-0.00355817j -0.00212885-0.00743959j 0.00101586+0.00042706j -0.00027283+0.00375005j 0.00108907-0.0015102j -0.00392174+0.00218178j 0.00255629+0.00394507j -0.00123559+0.00148056j -0.000127567-0.00922649j -0.00150973-0.00459674j -0.00181955-0.000945796j 0.00394619-0.00438892j 0.0031478-0.00350407j 0.00438026-0.00362974j -0.00519846+0.00579893j 0.00151969+0.000578571j -0.0104325+0.00168144j -0.000111347-0.00437376j 0.0021381+0.00457083j -0.0046568+0.00271064j 0.00144838+0.00270084j -0.00550049+0.0021685j -0.00347254+0.00132668j 0.00684056-0.00428846j 0.00541848-0.000928604j 0.00556077+0.00299661j 6.65503e-05-0.00310001j 0.001614-0.00148006j -0.0108863+0.00132151j 0.00154835+0.00300522j -0.00115787-0.00112308j 0.00108151+0.00236533j -0.00437733+0.00394849j 0.00332786+0.000353721j 0.00489054-0.00099249j -0.00841262+0.00130032j 0.000492626+0.00509397j 0.0016222-0.00240326j -0.000613111+0.00556117j -0.00350553+0.0063585j 0.00175746+0.00303205j 0.00112279+0.00953138j -0.000223237-0.0100725j -0.000606309-0.00129778j 0.00050057+1.86952e-06j -0.00249631-0.00866716j -0.00340245+0.00796526j -0.000948416+0.00662329j -0.000112722-0.000427047j -0.00493844-0.00420457j 0.00470718+0.0119922j -0.000956344+0.000759558j 0.00350089+0.00416883j -0.000692679+0.00540281j -0.000516469+0.00204217j -0.00197696-0.000689501j -3.85382e-05+0.0108906j 0.000919706-0.00225208j -0.000982396-0.000570303j 0.000260926+0.000653531j 0.000752838-0.00201156j 0.00536095-0.00920312j 0.00155113-0.0058626j -0.000552407-0.000385477j -0.000232172+3.29801e-05j 0.000993596-0.00180564j 
0.21019+0.157388j 0.0382632+0.0790877j -0.0993802-0.0646488j -0.000274595+0.0132299j -0.0136818+0.0111586j -0.0142103-0.0128191j 0.00688288+0.0256318j -0.00800111-0.0016377j 0.00442668+0.016985j 0.0263846+0.000800711j -0.00435104+0.0222343j -0.00624985+0.00188926j -0.00533665+0.00668447j -0.00255922-0.0144867j 0.00585804-0.012826j 0.00747514-0.00233114j -0.0143665+0.0150844j 0.0108234-0.00100568j -0.00503165-0.00321472j 0.000849192+0.000448723j 0.000110916+0.00250169j -0.00100213-0.00357486j -0.000141613+0.00107201j -0.000773175-0.00785438j 0.00202458-0.00154042j 0.00141792-0.00492824j 0.00102726-0.00301418j 0.0065509-0.00662735j -0.00608221-0.0107436j 0.00267249-0.00550083j -0.00482311+0.0193115j 0.000814056-0.00362744j -0.000684995-0.00386093j 0.00686299-0.00467181j 0.00765441-0.0012177j -0.00298833+0.00200075j -0.00114372+0.000390591j -0.00160281-0.000537581j 0.0024531+0.000617822j 0.0010522+0.000713556j 0.003152+0.00072196j 0.00193976-0.000793081j -0.0019497-0.0041645j -0.00489225-0.00137537j -0.00155065-0.0026101j -0.000519933-0.00315112j 0.00997753+0.00289395j 0.00160232+0.0026109j 0.00159523+0.000839615j 0.00605822-0.00639754j -0.0144485+0.00385672j 0.00620734+0.00816999j 0.0199582+0.0135066j 0.00868297-0.0133961j -0.00209834+0.0109965j 0.00492199-0.0177142j 0.00724728+0.00499731j 0.00672255+0.0233203j -0.00512642-0.00956027j 0.00796572-0.00585013j 0.00431131+0.00270078j 0.0168993+0.00995669j 0.00342019-0.00266631j -0.0088163-0.00176874j 0.00260505-0.00780782j 0.00713227-0.00368963j -0.00232327+0.00480577j -0.00111251+0.000444492j 0.00066112-0.0020783j -0.00446602+7.49991e-06j -0.00237626+0.000441887j -0.00204938+9.59816e-06j 0.000572329+0.00039462j 0.00231948+0.000153535j -0.0034185+0.000916021j -0.000112716-0.00120869j -0.00058006-0.00364536j 0.000690526-0.004098j 0.000456731-0.000956308j 0.00126599-0.00227473j 0.00332001-0.00388138j -0.00284876-0.00115901j -0.00382084-0.000461838j -0.00404312-0.00545638j 5.85459e-06+0.00202863j -0.000420963-0.00200514j 0.00297469+0.0033572j 0.00262153-0.00164292j -0.0051453+0.00158625j -0.00294413+0.00538069j 5.55541e-06-0.000840808j 0.00211013+0.00429678j 0.00176858+0.00345729j 0.00653674-0.0114997j -0.00147271+0.000259344j -0.00561219-0.00632594j 0.00428451+8.45341e-05j 0.00137579-0.00234359j 0.00277017+0.00153558j 0.000970474-0.00450937j -0.00603305+0.00693813j -0.00471918-0.00016305j -0.00422438+0.00482006j 0.000866054-0.00407275j 0.00243395-0.00229812j -0.00089031+0.006396j 0.00221008-0.00663988j 0.000234876-0.000403985j -0.00444253+0.00265815j -0.00446609+2.55429e-05j -9.11991e-07-0.000924924j 0.00208538-0.000558103j -0.00382386+0.00134909j 0.000267522+0.00018581j -0.00204418+0.00132128j 0.00382655+0.000826556j 0.001886+0.000917845j 0.000554166-0.00254474j 7.09592e-05+0.000692011j 0.00239571+0.000728814j -0.00542384+0.00050024j 0.000619383-0.000727892j -0.00252561-0.00151622j -0.000604334-0.00210162j -0.00241236+0.00255529j 0.00180663-0.000579334j -0.00520338+0.000985503j 0.00181796-0.000773545j -0.00217512+0.00179449j 5.0457e-05+0.00055131j -0.000541351+0.000760479j -0.0012534+0.00142104j -0.000405989+0.000204401j 0.000731034+9.74784e-05j -8.85469e-05+0.000150161j -8.004e-05-3.67894e-05j 
0.216477-0.172598j -0.0843977+0.0176812j -0.0877273-0.0585777j -0.013214+0.0018685j -0.0142991-0.014669j 0.000361242-0.00332454j 0.00612242+0.0215095j 0.0168736-0.0179701j 0.00127838+0.0386176j -0.0236791+0.0182238j 0.0116826+0.00461555j -0.00545826-0.002336j -0.00474614-0.00405804j -0.0183454-0.00918773j 0.00517504-0.0184503j -1.55262e-06+0.00645137j 0.0123629-0.0198148j 0.004084+0.00920131j -0.00506897-0.00183775j 0.00527095+0.000394658j 0.00992214+0.00427741j -0.00450506+0.000291162j 0.000661594-0.00322446j -0.00617382-0.00756061j -0.00961378-0.0065873j 0.00180872+0.000520106j 0.0247011+0.00920808j 0.0200918+0.00872999j -0.0195185+0.0086185j -0.0105306-0.00169076j 0.0100552-0.00473132j -0.00795808-0.00759954j 0.0113466+0.00314067j -0.0110094+0.00419954j -0.00107515-0.00438777j -0.00266418+0.00500098j -0.000528778+0.000223202j 0.0035983-0.00182361j -0.00214981+0.00202946j -0.00272438+0.00281649j -0.00209416-0.000296031j -0.000430798-0.00437053j 0.00434103-0.00391953j 0.00353915-0.000858753j 0.00446736-0.00120936j 0.00230522+0.00233737j 0.000422475-0.00326292j -0.00375079+0.0107538j 0.00290514-0.00452326j -0.00627834+0.00372223j -0.00276407-0.00145842j 0.00801113+0.00272888j -0.00155483+0.00362271j 0.00501187-0.00473267j -0.00335608+0.00335095j -0.00865667+0.00349616j 0.0018941-0.00348455j -0.00181198+0.00163665j 0.00118007+0.00497717j -0.00331128+0.00105668j -0.00568589+0.00374673j -0.000859837-0.000167841j -0.00191626+0.00315296j 0.00812939-0.00221228j 0.00436236+0.00211533j 3.15686e-05+0.00236056j 0.00274554-0.000616331j -0.00165435-0.00121864j 0.00036417-0.001952j -0.00430093+0.00399498j -0.00150964+0.00215217j -0.00238407-0.00113348j 0.000540612+0.0012596j 0.00232866-0.000754601j -0.00270482+0.00104001j 0.000104706-0.00262794j -0.00235136-0.00208483j -0.00149306+0.000840037j 0.00465268+0.000492472j 0.000945059-0.000855036j 0.00380814-0.00997358j -0.00200152-0.0009914j -0.0077936+0.000818995j -0.00131782+0.00124807j 0.00397305+0.00429355j 0.0118904+0.00617692j -0.00263313-0.00734877j 0.0119896-0.00217794j -0.00336301+0.00442888j -0.00530847+0.000489944j 0.00559442+0.0077914j 0.00437953+0.00149082j -0.00351167-0.00183036j 0.00274933-0.0033162j -0.00181069+0.000911258j -0.00685565+0.000564094j -0.00139686-0.0114213j 0.0102498+0.00174935j -0.00206445-0.0103177j -0.00586424+0.00153796j -0.00694977+0.001938j -0.00494412+0.0023761j -0.00257581-0.0033951j -0.000562842+0.00136102j 0.00181859+0.00310306j -0.00130763+0.00226492j -0.00130679-0.00254347j -0.000673023-0.000441871j -0.0037754-0.00097092j -0.00537064-0.00383265j -0.00195478+0.00210674j 0.00150168+0.00236646j -0.00318363-0.000186429j 0.000528587-0.00146322j -0.00184027-0.00180155j 0.00699887+0.0018128j 0.00110485+0.000150376j -0.00581694-0.000968408j 0.00176849+0.000151708j 0.00251355+0.00543239j 0.00103038-0.0123703j -0.000268686-0.000490673j 0.00130096-0.00548501j -0.00231721-0.00419058j 0.00128587-0.00227348j -0.00291344+0.00200049j 0.00392247-0.00896523j -0.00318191+0.00204751j 0.00119174+0.00142075j 0.00145939+2.30623e-05j 0.00157359+0.000685221j 0.0050253+0.00308412j 0.00112072+0.0010482j 0.000644725+0.000233219j 0.000206206-1.43612e-05j 0.000490006+0.000532848j 
-0.210717-0.193363j -0.054069+0.0745653j -0.104498+0.0153127j 0.00554776-0.000486137j 0.0142373-0.0117117j -0.00774827-0.0178822j 0.00651008+0.0172704j 0.00338736+0.00155046j -0.0160881+0.00943722j -0.0242954-0.036691j 0.0127555+0.0300756j -0.00334836+0.00809504j -0.0036861+0.0122446j -0.00236315+0.0235983j 0.0083198+0.00756381j 0.0034396-0.00406649j -0.00977001+0.0145878j 0.00783356+0.00201703j -0.00310042+0.00379811j 0.000340499-2.8838e-05j -0.00161753+0.00191868j -0.00371904+0.00413936j 0.00101138+0.00171125j -0.000901914-0.00544301j 0.00560918-0.00552323j 0.00229163-0.0013564j 0.00118052+0.00421081j 0.0163446-0.00418801j -0.0255416+0.006741j 0.00121607-0.00376517j 0.013909-0.00220126j 0.00349119-0.00957747j -0.00313956+0.00304894j 0.00313753+1.59014e-05j 0.00750735-0.00474898j -0.00319725+0.00269415j -0.00225993+0.00146895j -0.00304543-0.00100451j 0.00453263-1.86679e-05j 0.000553159+0.00238549j -0.00093439+0.00445697j -0.00787606+0.00204811j -0.00548564-0.00295259j -0.00571921-0.00495291j -0.000437672+0.000175082j 0.00459065+0.000104043j -0.00333123+0.00159724j 0.00138474-0.00407828j -0.00871125-0.00359128j -0.0058469+0.00090626j 0.00943574+0.00174305j -0.00777966-0.00921907j 0.000221893-0.0026231j -0.0145259+0.00237338j 0.00527061-0.00261254j -0.0046494+0.00458539j 0.00507058+0.00768301j 0.00151062-0.00693071j -0.00339952-0.00292479j -0.00451162+0.00266418j -0.000733358-0.000516312j -0.00655944-0.00317205j -0.00125667-0.000569246j -0.00418434-0.00666831j -0.00588108-0.00560689j -0.00173008-0.00235532j 4.66529e-05+0.00011221j 0.00162411+0.00112851j -0.00156545-0.00142887j -0.00214926+0.00473917j -0.0015058+0.00145034j -0.000406315+0.00113032j 0.000719652-0.00158014j 0.000913608-0.000833996j -0.0033322+0.00393046j -0.00105465+0.000990823j -0.00207891+0.00261843j 0.00245551-0.0038957j -0.000187422-0.00304893j -0.000327354-0.00524421j 0.00806127+0.000767075j -0.00322378+0.000976589j -0.00490219-0.00332912j -0.00580007-0.00277979j -0.00287876+0.00537631j -0.00556827+0.0107588j 0.00517115+0.00184532j 0.00534716+0.00521509j -0.0060075+0.00452141j -0.00140495+0.00335349j -0.00348871+0.00310054j 0.00555713+0.00152747j 0.00399313-0.00391824j 0.0072223-0.00332524j -0.00181259-0.00270518j -0.0082733-0.00115004j 0.0124223-0.00227925j -0.00213828+0.00994924j 0.0057474+0.00060145j -0.00275913-0.0019199j -0.00363381-0.00260302j -0.00683038+0.000210661j -0.00271674+0.00304601j 0.000190013-0.00496384j 0.0024068+0.0014885j 0.00123327+3.91729e-05j 0.00139871-0.00288462j 0.000530638-0.00341626j -0.00387325+0.000637015j -0.00395012+0.00198367j -0.00146891-0.00137842j -0.000649067+0.00135416j 0.000180288-0.000448688j 0.000288767+0.000937215j -0.00151317+0.00221699j 0.00406775+0.00185242j 0.000549533-0.000233565j 0.00194286-0.00573296j -0.000636737+0.00136225j -0.00212535-0.00159543j 0.00321078+0.013133j 0.000883913-0.00124381j -6.30803e-05+0.003561j 0.00180481-0.00112116j 0.000122425+0.00754616j 0.000962464-0.00532821j -0.00016241+0.0136423j 0.000965823-0.00608785j -0.00297547+0.00434576j -0.000256703+0.00139964j -0.00134828+0.00180395j -0.00305883+0.00414526j -0.00021199+0.000773948j 0.00107308-0.000281725j -0.000155675+0.000368083j -0.000244474+0.000239717j 
0.150476-0.162282j 0.0948727-0.0992584j 0.0143151+0.0340184j -0.0020166-0.00765479j -0.0095847-0.009374j -0.0148635+0.00808266j 0.00118368-0.0175338j 0.00202878+0.0184779j -0.0254569-0.0173494j -0.0242528+0.00859758j -0.000264376-0.00566284j 0.00580205+0.000369799j 0.00898354+0.00570753j 0.0175146+0.00855854j 0.00487268+0.0108304j 0.000690665+0.00403545j -0.0101014-0.0197087j -6.99509e-05+0.00585425j 0.00377526+0.00172269j -0.0045877-0.00051155j -0.00915355+0.00369405j -0.00283504+0.000296655j -0.00540139-0.00274504j 0.00589261+0.00473199j 0.00374771-0.000760271j 0.0119943+0.0101205j 0.00214544+0.0144428j 0.0110138+0.0146227j -0.00440414+0.00253664j 0.00363447+0.00211072j 0.00163899-0.00725584j 0.00192187+0.000736176j -0.00259476+0.00309159j 0.00131506-0.00152217j -6.04476e-05+0.00511445j 0.000866614-0.00434132j 0.00086039+0.000993391j -0.00281871+0.0016286j 0.00196652-0.00224411j 0.00320062+0.0042032j 0.00724228+0.00707779j 0.000310443+0.00479032j -0.00985742-0.00376343j -0.00696627-0.00231899j 0.0168236-0.00693519j 0.00279101-0.0116664j 0.0017916+0.0163611j 0.00109448+0.0105048j -0.00919171+0.00844231j -0.00217658-0.0110534j -0.00521686+0.00437582j 0.00468445+0.024857j 0.00720532+0.00247391j 0.0227052-0.0076421j -0.00279288+0.00355634j -0.00695011-0.0075488j 0.00725505+0.00465628j -0.00818334+0.00691595j 0.00645463-0.00655285j -0.00208006-0.000801772j 0.0057767-0.000334485j -0.000820946+0.00191707j 0.0014258-0.00143935j 0.000123531+0.00273673j 0.00486713-0.00293166j 0.00302161-0.00246067j -0.00306831+0.002682j -0.00107895+0.000621342j -3.88092e-06+0.00153737j 0.00135793-0.0023455j 0.00246008-0.00132079j 0.0032041+0.00246729j -0.000410692-0.000680151j -0.00275317-0.0019593j 0.00226995-0.00257619j -0.00101018+0.00194301j 0.00231101+0.00312519j 0.0020795+0.00350842j -0.000570205+0.000735739j -0.00176816+0.00597688j 0.00113238+0.00476848j 0.00293726+0.00128567j 0.00406715+0.000204305j 0.00329463+0.007846j -0.00571826+0.000703934j -0.00248731+0.00677976j -0.000926+0.0025631j -0.00223855+0.00266032j 0.00120861-0.00395836j -0.000688812-0.00844625j -0.00401586-0.000942336j -0.00337051-0.00738069j 0.000470031-0.00406803j -0.00138854+0.0020011j 0.00239846-0.00292949j 0.00215254+0.00299596j 0.00420647-0.00310212j -0.00270977+0.00591675j -0.00326474+0.00107594j 0.000617091+0.000367967j 0.00237692-0.00474673j 0.00106782+0.000767193j 0.00113937-0.00126915j -0.000804866+0.00158103j 0.00129152-0.000512285j -0.00189243-4.35063e-05j 0.00139915+0.00413858j 0.000566674+0.00130458j 0.00211526-0.0030628j 0.00224461-0.000645533j 0.00135258-0.000606281j -0.000853839-0.00238103j 0.000694907+0.0013108j 0.000298348+0.000924831j 0.00238648-0.000345393j -0.00359435+0.00177109j -0.00200681-0.00120761j 0.00233379+0.000245848j -0.000833571-0.000312029j -0.00280107-0.000355951j 0.00657756-0.00061147j -9.34136e-05+9.41275e-05j 0.00274583+0.00142628j 0.00233543+0.00110331j 0.00202843-0.00217034j -0.000935869+0.000610327j 0.00619532-0.000405708j -0.00120235+0.00127633j 0.00120783-0.00153937j -0.000264989-0.00034307j -0.000757165-0.000625028j -0.00206654-0.00119112j -0.000748842-0.000689359j -0.000596638-4.03139e-05j -5.68507e-05-0.000102305j -0.000270591-0.000235699j 
-0.228984+0.379532j -0.110369+0.000503058j 0.0418013+0.0834333j 0.00276142+0.00709124j 0.00992607+0.0286849j 0.0155589+0.00303024j 0.00791208-0.0112467j 0.0362531-0.00408951j -0.0099985-0.00936545j 0.00752325-0.0148667j 0.0195163-0.00817138j 0.00321051+0.000151387j -0.00176047-0.00111591j 0.0119648+0.015111j 0.00765526-0.00471378j 0.00240564+0.00314776j -0.0147633-0.00523486j 0.00208287+0.00333453j 0.00297975-0.00308628j 0.00117996-0.00222573j 0.000154617+0.00142043j -0.00284627-0.00612833j 0.000668214-0.00376809j 0.00156327+0.000924078j 0.00295753-0.0028243j -0.00199758+0.00354827j 0.00412913+0.0116664j 0.0257928+0.00992223j -0.0015119-0.000958052j -0.00336278-0.00274856j 0.0113766-0.00279052j 0.00393344-0.00246478j 0.00166943+0.00810907j -0.0106863-0.00224578j -0.00516558-0.00252637j -0.00189289+0.000321247j 0.00156332-0.00143799j -0.00180584+0.00228227j -0.000539717+0.000376787j 0.00583066-0.00646115j 0.0082075-0.00573921j 0.0123577+0.00193767j 0.000331099+0.00390672j 0.00587441+0.00435301j -0.00713824+0.00625596j -0.017383+0.00221914j 0.0140219-0.00482485j 0.00307701-0.0156527j 0.013147+0.000589027j 0.008801-0.00028599j 0.000939003+0.00311707j 0.00945961-0.00885121j -0.00783723-0.00378824j 0.00506071+0.00889914j -0.000669988-0.00226703j 0.0113503-0.00212911j -0.00775466+0.000406957j -0.000811205-0.000423364j -0.000421212-0.00732598j 0.00585815-0.00484686j 0.00334881+0.000771269j 0.00266804+0.00128104j 0.000856419-0.00373325j 0.0016485+0.00349546j -0.00235185-0.00293273j -0.00186506-0.00244481j 0.0028283+0.00195345j 0.000690123-0.000600742j 0.000715165-0.00116037j -0.00789365-0.00643505j -0.00124482+0.00033822j -0.00494849+0.00378436j 0.00481606+0.000977757j 0.00191823-0.00248986j -0.00408253-0.00344394j -0.002898-0.00378375j -0.00777884-0.00253502j 0.00270181+0.00232655j 0.00024433-0.00306858j -0.00122924+0.000595242j -0.00533358-0.00228172j -0.00530318-0.00150359j -0.00376169-0.00205576j -0.00603681+0.00116773j -0.000690652-0.00500586j -0.00592458+0.00151492j -0.00544838+0.004205j -0.000917711+0.00773125j 0.000575268-3.98051e-05j 0.0011086-0.00347602j 0.00125841-0.001075j 0.00594109+0.00645731j 0.00407194+0.000187721j -0.00589948-0.00536091j 0.00177259-0.0028295j -0.00143789-0.00390237j 0.00290215+0.00356233j -0.00569928+0.00288844j -0.00199112-0.00584081j -0.00164631-0.00804227j 0.00471353+0.00459247j -0.000144601+0.00125925j -0.00176763+0.00506373j 0.00104716-0.00180173j 0.00100476+0.00114282j 0.00188944+0.00869589j -0.000556776+0.00442025j -0.000430281+0.0045226j 0.00245509-0.000776621j 0.000722725+0.00100889j 0.00161836-0.0021414j 0.00252128-0.00571613j 0.000607974+0.00310162j -0.00168422-7.91576e-05j -0.00177473+0.000165973j -0.00433204-0.000229642j 0.00135469+0.000361771j 0.00517671+0.00672983j -0.000928095-0.00150849j 0.000431442+0.00267895j 0.00226762-0.00830401j 0.00113876+0.0017504j 0.000149729-0.00465381j 0.00277026+0.00338704j 0.00146558-0.00286892j 0.000368447+0.00537324j 0.00449831-0.0057841j -0.00163761+0.002665j 0.00171927-0.000837961j -0.000511795-0.00170933j -0.00107048-0.00273917j -0.00320607-0.00843826j -0.000299501-0.00119548j 0.000259089+0.000958962j 7.95925e-06-5.94992e-06j -4.59142e-06-0.00088314j 
