0.62136-0.539546j -0.972805-0.825281j 0.417922-0.283573j 0.493735-1.10413j 0.762275+0.255838j 1.23692+0.398074j 0.175357-2.06716j -1.28875-0.111946j -1.77416+0.741682j 0.150221-0.937331j -1.39713-1.34885j 0.659801-1.03951j 0.00619751-1.46228j -0.356666-0.559715j 2.33263-0.449674j -0.65915+1.19992j -0.516785-1.79983j 1.24568+0.60602j 1.00577+1.35186j 0.450191-0.0969629j 1.42251+0.029479j -0.0168053+0.188703j -1.4885+0.534295j 0.386707-1.1991j -0.818425+1.50916j 0.192653-0.605215j -0.635466-1.28924j 0.504925+1.39986j 0.330633+0.45896j -1.09348-0.400173j -1.64038-0.303583j 1.30326-1.58306j 0.136867-0.950347j 1.16195+0.655839j -1.44283+0.256816j 0.42826-1.21019j 0.791101+2.15497j -0.447394+0.518056j 2.18447+0.575603j -1.73714+0.684908j -0.583734-0.312041j -0.72312+2.10826j 1.24369-0.805233j 0.0503377+1.10371j 0.343317+1.72254j 0.0514798+1.15844j 0.69054+1.13258j 0.997716+0.725233j 1.38254+0.0765856j -1.16283+0.00839634j 1.50143+0.346275j 1.10859+0.81704j 0.0801527-0.188763j -0.8322-0.129583j 0.397552-0.459621j 1.30229-0.989338j 1.32817-1.24201j -1.09141+0.348403j 0.489257-0.966289j 0.110192+0.447933j 0.144144+1.66975j 0.100944+0.515351j -0.349069-1.40131j 0.300845-1.49637j -0.328922-0.191018j -0.0114919+0.488848j -0.0138632+0.51046j 1.32918+0.753469j -2.01917-1.02875j 0.468538-0.0444832j -1.72539+0.268044j 1.00045-1.04714j -1.3532+0.0526077j -0.336617+1.3651j -0.149236+2.33216j 0.0879543-0.658949j 1.72486+0.603347j -1.34836-0.0912471j -0.318235+1.14369j 0.44784-0.717183j -1.07414-1.10572j -1.06826+0.599591j 0.833984+0.878735j 0.935368-0.496274j -1.6748+1.59019j 0.824204+1.35193j 0.125436+0.89922j 0.89089-0.744178j 1.19198+1.64942j 1.20064+1.15257j -0.156567+1.10403j 0.480426+0.665715j -0.638825+0.567996j 1.30279-0.359004j -1.73119-0.721072j 0.538294-0.306576j -0.71965-0.873204j -1.34019+0.867194j 0.933023-0.369229j -0.754936+0.894105j 0.0558109+0.182108j 0.273999-0.107244j 0.220547-0.39822j 0.839585-1.48961j 1.39144-1.31033j -1.08306-0.0219554j -0.0202483+0.300983j -0.391234-1.07145j -0.152734-0.256889j -0.428678+0.469635j 0.243708+0.533094j 0.0801503-0.941326j -0.0123566-0.20497j 0.125821+0.291164j -0.162909+0.68663j 0.872971+0.350017j -0.131943+1.94126j -1.06555-1.52971j -0.436479-0.312969j -0.141+0.0588393j -0.0341916+0.0974851j 0.311544+0.87666j 0.572655+0.519198j -0.125898-0.0549386j 0.234697+0.327054j 1.31072+0.182637j -0.332439+0.0466774j 0.360373-0.0198878j 1.2192+0.967241j -0.237501-0.853499j 1.95096+0.44261j -0.919425+0.31795j -0.0665198+0.0286115j 0.103283+0.125253j 0.00857805+0.0375694j 1.19718+0.110638j -0.902155-0.115909j 0.215994-0.0358446j 0.253934-0.502059j 0.377502-0.900033j -0.0600545-0.0187833j -0.889992+0.411782j 0.403109+0.380847j 1.71603-1.01182j -1.04773+1.25842j 0.192789-0.20248j -0.103676+0.0772106j 0.154309-0.233575j -0.399687+0.29925j -0.430991+1.0722j 0.243011-0.363247j 0.537428-0.908094j -0.633513+1.11215j -0.144037+0.181164j -0.647917-1.76618j 0.449793+0.837482j 0.106846+0.813985j 0.0879481-1.4094j 0.0906299+0.419164j 0.0934268+0.80944j 0.624365+0.501575j 0.0347176+0.342089j -0.0832731-0.113284j 0.301323+0.543471j 1.03459+1.00608j -1.31012+0.151446j -1.25469-0.906903j 1.3061+0.80186j 0.142224+0.0511247j -1.76743-0.283636j 0.0395849-0.232142j -0.306291-0.22314j 1.23592+0.283514j 1.25896-1.05072j -0.869807+0.337396j 0.844071-0.917314j -0.831649+1.90071j -0.475496-0.14737j 0.542563-0.85603j 0.701784+0.94577j -0.608161+1.95536j 0.268269+0.197394j -2.07601-1.50628j 0.117834-0.350167j 1.19533+0.0896508j -0.882529-0.356041j -1.1945+1.66786j 0.106411+0.335605j 0.734968+0.551362j 
1.81508+0.511289j 0.49363-0.926211j -1.20438-0.0516802j -0.64339-0.835804j 1.76125-0.987834j 0.593446+2.04045j 1.67482-0.493811j 1.28637+0.458012j -0.892832+0.119821j -1.35456+0.962086j -1.63281+0.258849j -0.444623-2.107j 1.35298-0.391325j -0.6588-1.54252j 0.518949+1.76907j -1.71519+0.911379j 0.35769+0.639764j -0.840113+0.534001j -0.375767+1.00373j -0.725608-0.647764j 1.23227+0.240194j 0.505962-0.670249j 0.902665+0.803833j -0.314396+1.36199j -1.09611+0.435786j -0.574758-0.153986j -0.555177-0.82952j 1.43315-0.500262j -0.145233-0.441503j 1.01758+0.73659j -1.54572+0.312432j -0.767625-1.0492j -0.366636-1.91311j 1.21439-0.800023j 0.517428-0.791678j 1.79352-0.829003j -1.15597-0.636471j -0.363293+0.949579j 0.764376+2.34345j 0.864767-0.0671274j -0.871734+0.380574j -1.80638-0.240624j 0.82902+1.01604j 0.839537-0.91138j -0.384466+1.16912j 0.820218-0.401946j 0.00821469-0.586116j -1.05132+0.124944j -0.684872+0.587839j 0.751196+0.934184j 1.21707+0.473176j -0.376359+1.51785j -0.552564+0.91695j 0.163416+0.625791j -0.296268+0.524428j 1.10917+0.254349j -0.539154+0.362721j 0.246274+1.4416j -0.187175+0.268231j -0.598683-0.266852j -0.0684426-0.828911j 1.6148+0.383635j -0.859367-1.07548j 0.751814-0.758271j 0.372101+0.72416j 1.07392-0.896221j 1.00353+0.0373928j -0.683065+0.000451051j -0.478862-0.412699j -0.840728+0.716186j 0.131187+0.714644j -0.392258-1.16144j -1.65986+0.682997j -0.0325478-0.920661j 0.243798+1.09605j -0.697096-1.72687j 0.228699-1.31751j -1.42727+0.285587j 1.33714-0.046099j -0.20698+1.47731j 0.2887-0.577241j -1.83889+0.174538j -1.63035-0.0664689j 1.23301+0.302411j -0.209691-0.635105j 0.398005+1.34863j -0.701211+1.77635j -0.744948+0.420119j -0.220501+1.4648j 0.141851+0.0987611j -1.25829-0.454665j 0.298371-1.34342j -0.577486-0.316848j 1.90066+0.466249j 0.223129-0.877656j 0.141231+0.414402j 0.107553+0.455514j -0.305822-1.01613j -0.621523-0.591774j -0.199373+0.493504j -0.545385+0.240887j -1.26614-0.251115j 0.0782579-0.421456j 0.880165-0.797891j -1.03479-0.245496j -0.670006-1.23532j 0.192103+0.575502j 1.26723+0.374968j 0.302743-0.227181j 0.353631+0.268724j -0.292825+0.531026j -0.0444428+0.449276j 0.394321-0.126073j -0.0605017-0.254735j 1.20876-0.614067j 0.963096+1.02566j -0.727705+0.800661j 0.601227+0.0540867j -0.207259-0.176496j 1.05339-0.640262j -0.0176339-0.62256j 0.298458-0.310162j -0.24996-0.860883j -0.122401-0.294057j -0.613735+1.52399j 0.218389+0.0422665j 0.0579683-0.433286j 0.213713+0.34931j -0.286028-0.905721j 0.288705-0.982957j 1.15515-0.625396j 0.58114-1.10755j 0.404066-0.0946521j -0.607876-0.0761085j -0.0106061-0.215312j -0.302983+0.125786j 0.47334+0.676361j -0.280175-0.473432j -0.0833639-0.386087j 0.051287-0.139745j 0.638014-0.0204666j -1.36305-0.805177j 0.862464+1.60015j 0.0737684-0.726102j 0.426074-0.0245825j -1.12668-0.570476j -0.370953-0.354263j 0.169185+0.976984j -0.387801-0.0653994j -0.308762-0.241071j 0.354752-0.142731j 0.795644-0.707856j 0.799114-0.344941j -0.253157-0.639254j 0.444303-0.118414j 1.00099+0.687817j 0.512187-0.0661578j -0.413615+0.307347j -0.284405-0.478065j 0.9089-0.129285j -0.429749+0.0663597j 0.581338-0.833264j -0.511972-0.0910015j 0.752457-0.277178j 0.368392+1.016j -0.719656+1.63357j 1.11979-0.238638j 0.615368+0.00195291j 0.175565+1.05121j -1.00037+0.893233j 1.13756-0.266j 0.336984+0.251324j -0.329918-0.207268j -0.179991+0.219743j -0.432347+0.273548j 0.1878-0.769623j 0.546887+0.368816j -0.632477-1.99433j 0.0523231-0.72395j 1.33995-0.452728j 0.471868+0.75508j -0.282478+1.29591j -0.371834+0.886977j 0.599802-0.207064j 1.78037-0.197326j 0.371604+0.345912j 1.75608+0.22j -0.447169+0.76805j -0.359689-1.36848j 
-1.2173-0.586776j 0.561012-0.705908j 1.74325+0.991702j 0.0239407+0.384694j 0.443868+1.66204j -0.644518-1.01842j 0.38694-0.20132j -1.4662-1.68613j 0.870063-0.47327j 0.438338-0.5608j -0.488805-0.197044j 1.4172-0.741139j 0.118756+0.45381j 0.475882+1.51893j 0.100255-0.427227j -0.285713-0.287856j -0.218712-0.401314j 1.69426+2.66143j -0.233519-0.380101j 0.289162+0.460948j -1.80957+0.47832j -1.28573+0.628037j 0.326506-0.267356j 1.12623-0.569094j 0.198009+0.0457762j -0.196361+0.0402411j 0.0901035+0.637424j -0.435712+0.146759j -1.15413-0.0792605j -0.639956+0.995926j 0.25144-0.413006j 0.0716785-1.41248j 0.975904+0.77251j 2.07399+1.09639j 0.0905191-0.827317j -0.996918+0.338618j 0.206718+0.312772j -0.0232197-1.04765j -0.0895717-0.259047j 0.758126+1.02365j 0.90906-1.37102j -1.28093+1.50545j 0.856063-0.41431j -0.0351892-0.423909j -0.742436-1.44705j -0.868711-0.953374j 0.883474-0.170193j 1.0574+2.14476j 0.814148+0.696885j -0.0544889-0.310123j -1.40084+0.0453038j 0.627752+0.121449j 1.34837-0.551056j -0.301805+0.760024j 0.255837-0.019603j -0.513899+0.201307j 0.700763+0.0032458j 0.63935-0.896781j 0.883572+0.99681j 0.056794+0.211582j 0.645629+0.119983j 0.290776+0.15952j 0.459717+0.80651j 0.052913-0.280995j 1.34765-0.321455j -0.967277+0.705855j -0.0898104+0.500405j 0.440632-0.250035j 0.260533-0.00484027j -0.25009+0.624553j 0.276556+0.963127j 0.268126+0.490846j 0.0601235-1.05813j 1.13279+0.256512j 0.641282+0.595691j 1.52935+0.49016j 1.3536-0.357883j -0.755856+0.213086j -0.273547+2.3632j 0.819649+0.0356734j 0.162769+0.363123j 1.19247-0.00363697j 0.289187-0.147927j -0.092813+0.325168j -0.18552+0.0594118j -0.339331+0.197116j 0.121806-1.11244j -1.18476+0.739246j -0.223514-0.0647027j 0.65343+0.53693j 0.622868+1.31627j -0.841569-0.813278j -2.26651+0.693684j 0.0675189+0.286347j 0.199166-0.0356678j -0.163939+0.229214j 0.512755+0.364241j -0.64728+0.486632j 0.834693-0.430677j 0.103392-1.7239j 0.482485+1.44231j -0.172646+1.02023j -0.481273-0.943859j 0.229891+0.882186j 0.12261+0.316327j -0.601284+0.670446j -0.113137+0.240715j -0.578755-2.18637j -0.36546-0.544026j 0.932424+0.550955j -0.0517249+0.607792j 0.039134-0.492035j 0.158162-0.228352j 0.590896-0.07809j -0.556134+0.0389991j -1.5452+0.0798408j -0.273736-0.457155j -0.105182-0.349451j -0.319978-0.159667j -1.50158+0.330034j 0.548754+0.116473j -0.628007+0.208108j -1.15132+0.528484j -0.29957-0.353231j -0.396041+0.579546j -0.0987114-0.47818j -0.293856+0.338457j 0.449539+1.3993j 0.215971+0.137615j -0.693586+0.8199j -0.444165+0.286318j -1.00439+0.148033j 0.490937+0.222404j 0.484895+0.422548j -0.243639-0.839787j -0.119848+0.613824j -0.586524-0.664987j 0.311288-0.362479j -0.189774-0.0317244j 0.419118+0.222311j -0.306407-0.718152j -0.251227+0.197705j -0.699281-1.00384j -0.0812327+0.660505j 0.00284069+0.113403j -0.0490872-0.370021j 0.886142-0.477085j 0.758274-0.406009j -1.12581+0.504686j 0.239954+0.0829649j -0.0195394-0.325742j -0.213973+0.19937j 0.0753215+0.437468j -0.632114+0.875612j 0.139552+0.281184j -0.539399+0.343415j -0.125846-0.171284j 0.959285+0.277592j -0.767558+0.610711j -0.485223+1.07042j -0.130307-0.513614j 0.132872-0.419473j -0.655108+0.0790139j -0.339617+0.1242j -0.133176+0.229524j -0.336924-0.729438j -0.512006-0.411286j -0.0667288-1.18859j 0.265809+0.167906j -0.368308-0.92798j -0.568244-0.0181635j -0.130087+1.16905j -0.52983+0.156387j -0.557664+0.156528j 0.379918-0.0271458j 0.933178+0.120085j -0.925949+0.117754j 1.03631+0.156572j -0.299966-0.54598j 0.116474+0.93591j 0.931607-0.112582j -0.423849-0.264172j -0.966273+0.490037j 0.744909+0.816072j 0.0874293+0.335443j -1.57901+0.390026j 0.360386+2.26791j -0.306513+0.843637j 1.6677-0.103806j 
0.16934-0.320098j -0.24397-0.620872j 2.75413+0.339252j 0.0194478-0.40833j -0.100971+0.337958j 0.978526-0.536081j 0.589616-0.220022j -0.856776-1.45285j 1.44442+0.404725j 0.990956-1.54151j -0.728007-0.197871j 0.977946+0.754914j -1.49152-0.389997j -0.782717-0.904068j 0.147306+0.183743j -0.642155+0.807038j 2.44109-0.254651j 0.592573+0.153331j 0.135955-1.38098j 0.147964+1.10695j -0.512153-0.129919j 0.322542+1.26445j 0.22831-0.790312j 0.0693986-0.911832j 0.415052+0.438264j -0.490964+0.791846j 0.154847+1.9064j -0.026524+0.382252j 0.381889+0.398866j -2.20674-0.376906j -1.23533-0.715785j -0.485563-0.0390422j 1.05621-0.920271j -1.58559+0.5512j 0.305958+1.81887j 0.339512-1.13299j 0.541479-0.578788j -0.054448+0.106348j 0.818552+0.764213j -0.180514-1.62094j -0.2773+0.623185j -1.54564-0.0581834j -1.71405-0.554018j -2.00413-0.120728j 0.912966-0.449763j -0.027888-0.124856j -0.431801-0.438782j 0.85929+0.875819j -0.028156+0.256349j 0.481979-1.09439j -0.374051+0.508593j 0.736159-0.33892j -0.21431-1.05324j 1.12049+0.486309j -0.943836-0.736331j -0.961611+0.0507017j 0.790944-0.0860202j 0.305701-0.417321j -0.84746+0.347689j 0.991272-0.450067j 0.279871+0.881605j 0.344256-1.08238j 0.469458+0.22082j -0.240639-0.712303j -0.0527741-0.582216j 0.212065+0.631834j -1.08112+0.734007j 0.195884-0.273781j 0.87252+0.68904j 1.42241-0.710647j -1.32882+0.885487j -0.980682+0.652951j -1.15581-0.628948j 0.582819+1.2515j -0.788093+0.468504j 0.442183-0.619312j -0.36991-0.741162j -0.343606-1.71946j -0.187159-1.48263j -1.22375+0.196903j -1.25869+0.209321j -1.43255+0.860465j -0.679731-0.854221j -0.708339-0.388638j -0.0847746+0.116834j 0.768799+1.17058j 0.311398+0.719088j -0.288211+1.11582j 0.254118+0.0761741j -1.14434+1.09095j 0.678498+0.150892j -1.13173+0.871072j 0.240881-0.887865j 1.22322-0.140999j 0.370067+0.970949j 0.643709-0.00436738j 0.888379+1.00235j -0.645961-0.095363j 0.679158+0.926272j 0.17263+1.27178j -0.263857-1.10113j 0.375144-0.346961j 0.424517+1.22668j -0.593497-0.102067j 0.591633+0.574805j -0.116614+0.681757j 0.429248+0.537034j -0.496661-1.33542j 0.396292-0.000307186j 1.20042-0.467645j -0.374187+0.532551j 0.0492533+0.165145j -0.0150923+0.0285151j -0.261321-0.202907j -0.364894+0.304552j -0.482816+0.410694j 0.423583-0.417872j 0.336009-0.888294j 0.986369+0.491187j -0.172354+1.11731j -0.0602304+0.914356j -0.66457-0.561064j 0.491526+0.160593j -0.302073-0.00347965j 0.770528+0.589915j -0.551297-0.225249j 0.152026-0.0864355j -0.731964-1.04644j -0.0752245+0.22668j -0.152926+0.594443j -0.0863464-0.505833j -1.05956+0.185758j -0.866958+0.0701675j -0.902775-0.309758j 0.407001-0.597243j 0.256093-0.0406574j -1.04638-0.350222j -0.102573-0.12359j -0.188714+0.741055j -0.229869+0.512692j 0.386622-0.439459j 0.183938+0.148278j -0.715181+0.20132j -0.29849+0.130206j -0.709068+0.281994j -0.10242+0.839238j -0.44369-0.743514j 0.832807-0.756096j 0.679203-0.522314j 0.858214-0.407655j -0.0532222-0.161462j -0.398886-0.573185j 0.0919341+0.275949j 0.010667+0.130847j -0.171513-0.143764j -0.287289-0.832385j -0.97723+0.270667j -0.0933039-0.10434j -0.147662-0.592416j -0.711289+1.16725j -0.836258-0.517713j 0.0272416+0.466796j -0.266669+0.267425j 0.364555-0.960353j -0.098445-0.711464j 0.239645-0.446382j -1.09012+0.428246j -0.0310844+0.0671266j -0.595368+0.687903j -1.66908-0.383247j -0.453859+0.354354j 0.129732+0.138236j 0.542545-0.465309j -0.38343+0.571644j 0.561966-0.161193j -0.52393+1.30519j 0.178887+1.69927j 0.771314+0.561278j -0.463407-0.188513j -0.711498-0.946831j -0.215318+1.25161j -1.214-0.114613j -0.605336+0.219734j -0.972535+0.31711j 0.60715+1.29586j 0.420861+0.0717208j -0.172677-0.687819j -1.02755+0.208932j -1.24883-0.0250645j 
0.562683+1.57789j -0.705267-0.531972j 0.384775+0.212874j 0.721083-0.360483j 0.973081-1.62447j -0.845164+1.36142j 0.594375-0.241736j -2.04545-0.171845j -0.200161-0.0719161j 1.31003-0.184425j -0.86063+0.0342002j -0.8088-1.56185j 0.472503+0.337977j 0.945887-1.62491j 0.308261+0.818148j -0.942959-1.08039j -0.588858-2.08737j -0.567316-0.0428269j -1.49021-0.33227j 1.23796-0.203432j 0.0149256-0.430579j -1.14645+0.650652j -0.857868+0.0878027j 0.726267-0.424887j 0.0398982-0.38956j 0.653203+0.482557j -1.35004+0.137551j 1.17292-0.775107j -0.763052+0.394566j -0.489875-2.02537j -0.413835+0.722783j 0.206729-1.23528j -1.02612-1.59798j 0.586091-0.433737j -0.0977202+0.416516j 1.17586+0.963314j 0.137088+0.881588j -0.605844+0.734243j -1.08283+1.66906j -2.1971+0.601599j -0.160835-0.473158j -0.809189-0.034031j -0.338462+1.57472j 0.454782+1.00045j -0.735951-0.990936j -1.57881+0.0341915j 1.0422+0.980784j 0.168407-0.657758j 0.126639+0.121328j 0.189558+0.0161104j 0.695221+0.368068j -0.864339+0.169225j -0.190413-0.572043j 0.250191-0.91354j 0.658708-1.36714j -0.717346+0.326474j -0.522164-0.0765924j 0.535049+0.398601j 0.997689+0.8283j 0.804296+0.856979j 0.789889+1.05666j 0.568561-0.519797j -0.279571-0.0827468j 0.663379+0.173188j -0.381925-0.128722j -0.396374-0.13905j 0.986932-1.86686j 0.394295+0.118399j -0.182198+0.728765j 0.975228+0.532544j -0.871066+0.897358j -0.749926-0.853117j -0.361913+0.226789j -1.34034+1.21009j 1.45698+1.19202j -0.570755-1.2695j 0.793755+0.135094j -1.09752+1.15134j 0.174918-0.116072j -0.727901-0.363631j 0.694804+0.0430273j -0.944878-0.868667j 0.562658-0.42894j 0.332001+0.170552j -0.954192-0.431238j -1.29355+0.60896j -1.45086+1.08002j 0.644496-0.96767j -0.0247608+0.620233j 0.787465+1.323j 0.238831-0.612527j 0.463404+1.20977j -0.812963-1.65163j 0.785166+0.829928j 0.901747-0.857639j -0.0533659+0.839946j -0.0880107-0.338318j -0.377834+0.576266j 1.13943-0.690612j 0.805939-0.52219j -0.511075+0.471667j 0.431686+0.901198j -0.00879133-0.630955j 0.471698+0.285456j 0.772877+0.0628493j 0.404697-0.455693j -0.835465-0.700468j -0.160559+0.401052j -0.0606561+0.361488j -0.529742-0.455226j -1.29741+0.0561421j -0.234694-0.429387j -0.618985-0.0666502j -0.720957-0.360996j 0.306535+0.560601j 0.495064+0.339364j -0.230317-0.121647j 0.224961-0.628709j -0.804184+0.805663j 0.527297+0.802159j -0.477302+0.0943988j -0.757618+0.550591j -0.808258-0.546235j 0.642448-0.0995953j 0.658834-0.0110925j 0.433956-0.890958j 0.324501+0.36271j -0.449299+1.32508j -0.0405281+0.0221297j 0.456476-0.420387j -0.668347+0.8224j -0.17723-0.505763j -0.146821+0.224771j 0.0518298+0.220388j 0.19584-0.931135j 0.343644+0.0226964j 0.138487+0.256548j -0.54444+0.123495j -1.45534-0.751278j -0.253837-0.01142j 0.0924578+0.245845j 0.300909+0.470895j -0.0777919+0.278782j 0.416332+0.417248j -0.120138-0.366409j -0.962299+0.803759j 0.287758-0.321191j -0.545015-0.0549922j -0.987891-0.736401j 0.903413+0.347676j -0.0260739-0.428964j 0.839434-0.464176j 0.0876399-0.0494524j 0.578856-0.185355j 0.379795-0.406581j 0.103692-0.68433j 0.661676-0.151742j -0.310161+0.284139j -1.47354+0.740614j -0.0358222-0.999208j 0.335292-0.63129j -0.858813-0.0333748j -0.622158+0.0176419j 0.361416+0.487221j 0.55766-0.230032j 0.64078+0.416394j -0.267963+0.192797j -0.0713094-0.444561j -0.315205+0.678791j -0.728038-0.153095j 0.0856949-0.489651j 0.312024-0.566713j 0.11188+0.262894j 0.218449-0.106396j 0.684018+1.98134j -1.0592-0.718081j -0.202021+1.66376j -1.18018-0.48555j 0.339725-0.536776j 0.105382-1.2819j 0.643078+0.368042j 0.878879-0.243216j -1.73604-0.18806j -0.114055-0.0831779j 0.908892-1.366j 0.13095+0.409619j 0.209654+0.465423j 1.1167+0.305742j -0.256556+0.42049j 
0.734078-1.20195j -0.412701+0.37323j 1.48175-1.20104j -0.670868-0.505105j -1.22116+0.21864j 1.56794+0.764819j 0.454357-0.50281j -0.873608+0.170273j 0.906573+0.906134j 1.45673-1.68004j -0.742387+0.371932j -0.875476+0.82275j 1.50246-1.74753j -0.666606+0.770794j 1.18646+1.327j 0.1619+0.708276j 0.334786-0.0121987j -0.0901452-0.0163633j 0.323201-0.639907j 2.04577-0.309335j 0.0319604+0.135901j 0.133581-0.0739232j -1.06157+0.205852j -0.0104301+0.0971088j 2.52489+0.505577j 0.964175-0.462424j -0.41046+0.68643j -0.704957+2.77584j 0.0513505-0.282349j 0.0391581-0.417691j -0.541688+1.12697j 0.0238982-0.326323j -0.359906+1.34195j 0.0637624-0.655179j -1.69778-1.59642j 0.558775-0.774871j -1.71831+1.23471j 1.08147-0.52003j 1.17497+0.516836j 0.383606-1.04697j 0.367826+1.23718j -0.531724+0.294656j 0.233848-0.0288534j 0.859901+0.832645j 0.0955714+0.461099j -0.660985-0.334553j 0.252968-0.514297j 0.719054+0.299966j -1.34321+0.395512j -1.78305+0.18217j -0.349618+0.0723035j 0.104259-0.990911j -0.487413+0.395126j -0.0240949-0.200997j 0.544387-1.6144j -0.872283-0.223421j 0.337671-0.724402j -0.0674485+0.573871j 0.228647+0.12031j -0.373416-0.697277j 0.0931821+0.981691j -1.78056+0.324393j -0.0822234-0.207845j -1.51086-0.152448j 0.146222+0.0689843j -0.319975+2.53906j 0.313813+0.0264165j -0.206486+0.32769j -0.722873+1.65275j -0.0205368-0.297106j -2.38925-0.914612j 0.238636+0.249486j -0.170671+0.883317j 0.477275-0.53778j 0.964572+0.519259j -0.319402+0.844206j -0.0641646+0.0679281j 1.11497+0.587332j 0.289333+0.372245j 1.10273-0.308728j 0.154874-2.2975j 0.262461-0.312304j -0.519212+0.920125j 0.968301-0.74342j -1.97875-0.611459j -0.767251-0.65575j 1.36368+0.206333j 0.209897+0.679075j 0.336329+1.01641j -1.0864+0.697223j -0.479137+0.287169j 0.104234+0.112391j 0.914964-0.275166j 0.278207-1.12308j -0.143523-0.265603j 0.286976-0.608083j 0.781135-0.305016j -0.489695-0.551383j -0.388996-0.635159j -0.25175-0.113692j -0.435526+0.573179j 0.133872-0.943787j -0.814452-0.769464j 0.166927+0.485009j 0.623653+0.56426j -0.303725+0.234233j 0.0348867+0.259728j -0.563237-0.505639j -0.473217+0.0319747j -0.205129-0.706473j -0.873231-0.748727j -0.954552+0.518621j 0.404815+0.61484j 0.638177+0.618325j 0.302545-0.299109j -0.113406-0.0137592j -0.0526522-0.062995j 0.667467-0.286947j -1.37745+0.0354174j 0.636119-0.296934j 1.37277+0.424168j -0.193627+0.0878399j 0.681649+0.12127j 0.729781-0.333074j 0.385817-0.700963j -0.0728542-0.601584j -0.0940758-0.20594j -0.293314-0.266108j -0.326224+0.244031j -0.301753+0.319505j -0.132538-0.0750681j -0.262226+0.793877j 0.428605+0.0266216j 0.631823-1.25563j -0.0156739-0.682898j -0.0475303+0.0889649j -0.499066+0.487735j 0.336918+0.264463j 0.427854-1.02675j 0.395685+1.25215j 0.116168+0.66125j 0.445288+0.00624311j 0.131683+0.289313j -0.0804096-0.159333j -0.444825-0.112624j 1.49112+0.441261j 1.05912+0.00787698j -0.742079-0.233605j 0.121693-0.119894j 0.907092+0.288793j -0.485847-0.0601901j -1.3241-0.13648j 0.0235244+0.395072j -0.350422-0.0694258j -0.556429+0.559879j -0.0521257-0.721188j 0.459927+0.187109j -0.321361-0.833418j -0.481924-0.236799j -0.263111+1.55883j -0.430248+0.51341j -0.124129+0.307564j 0.146693-0.59182j -0.130016+1.7894j 0.334667-0.955926j -0.361568-0.0792568j -0.230919+0.304553j 0.353356-0.585263j -0.850777-1.73599j -0.631056+0.249823j 0.173326-0.39863j -0.184025-0.602322j 2.0125+0.350709j -0.879445+0.369112j -0.961719+0.466524j -1.12337-0.151348j 0.659564-0.282184j 0.191203+0.208543j 0.407284-0.531403j 0.0522916+0.825781j 0.073138+1.45666j 0.74973-0.707152j 0.820521+0.400812j 0.509127-0.197226j -0.268874-0.389477j -0.897081+0.149225j -0.0124145-0.278281j 0.283057-0.438161j 0.416488-0.204456j 
