-0.00522686-0.00724898j -0.00726746+0.00850733j 0.0043151-0.00729218j -0.00165898+0.00432786j -0.00175691-0.00590314j -0.00555044-0.0088423j -0.002322+0.00379476j 0.00155557-0.000958326j 0.0023926+0.000940628j -0.00262708-0.00421323j 0.00527372+0.00127527j -0.000918052-0.0139191j -0.00202529-0.00127315j -0.00103695-0.00192479j -0.00255204-0.00523378j -0.00184119+0.0030087j -0.00103103-0.0133888j -0.00126162+0.00100426j 0.00050833-0.00201817j 0.00402657-0.000118381j -0.00445831+0.00499338j 0.000342068-0.0056397j -0.00180505+0.00428964j 0.000168825+0.00180598j -5.76106e-05+0.00154055j -0.00374453+0.00277485j -0.00294667+0.00187519j 0.00440365+0.00450137j 0.000393795-0.00101356j 0.0030356-0.00174206j -7.82882e-05+0.00213581j 0.000664084+0.00336713j -0.00222416+0.000673702j 0.00152385-0.00287473j -0.0010365-0.000120703j -0.00308136-0.00536354j 0.00014691-0.000611041j -0.00139699-0.000401544j 0.00429517-0.00254908j -0.000567562+0.000187973j -0.0010991+0.00101026j -0.00194615+0.00272128j -0.00279559+0.00197285j -0.00386958+0.000656781j -0.000810844-0.000712466j -0.000277573+0.00161633j -0.00603358-6.36001e-05j 0.000202549-0.00348277j -0.000356351-0.00227813j -0.00340035-1.72349e-05j -0.00547406-0.00237044j 0.00164556-0.00107276j -0.00316829+0.000124057j 0.00214121-0.00227468j 0.00185749+0.00292335j 0.00328075+0.00395659j -0.00306469+0.00169146j -0.00149333+0.00286507j 0.00164131-0.00352323j 0.000960324-0.0060721j -0.0061141-0.00163208j -0.000533816-0.00550167j -0.00253901+0.00540849j -0.00403575-0.00211639j 0.00324573-0.00214344j -0.00192916+0.00133743j -8.16707e-05+0.00266591j -0.00340927+8.72138e-05j 0.00256048-0.00348704j 0.000450445-0.000895176j 0.00425067+0.0020196j 9.63516e-05-0.00276965j -0.00432949-0.0019685j -0.000771555+0.00155549j 0.0082273-0.00613706j 0.00174589+0.000879761j 0.00724646-0.00110438j -0.00453704+0.00853369j -0.00201994-0.000328067j 0.00156634-0.000551797j -0.00305474+0.00182248j -0.00331899+0.00323821j 0.000622749+0.00192713j -0.00425116+0.000904697j -0.00241071+0.00334734j 0.000379261+4.63866e-05j -0.000540162+0.000685597j -0.00460678+0.00409483j 0.0025471-0.00384234j -0.00118306+0.00518172j -0.00280029+0.000895975j 0.00310322-0.0014475j -0.00131948+0.00285404j -0.00203501+0.0029715j 0.00448263+0.000664085j -0.00394036+0.0044484j -0.00135786+0.00102487j -0.00204237-0.00101411j 0.0031062-0.000497391j -0.00481249-0.00251878j -0.00794304+0.0030933j -0.00493374+0.00580999j 0.00897088-0.000444931j -0.0033441+0.0101299j 0.0107655-0.0036848j 0.00470067+0.00147836j 0.00509512+0.003902j -0.00824631-0.00386175j -0.00187509-0.00228769j 0.00191685+0.00959437j -0.0162994+0.00190157j 0.00234578-0.00196594j -0.0388696+0.0360572j -0.0408476-0.030993j 
0.00718487-0.00826727j -0.00468515-0.00867512j 0.00124728+0.0059533j -0.00491654+0.000863767j 0.00483373+0.00254213j -0.000527508-0.0059275j -0.000248123-0.00141189j 0.00455067+0.00448231j 0.00492627+0.00618244j 0.000508608-5.05487e-05j -0.00287991-0.00618393j -0.00814798-0.0121142j -0.00224626+0.00397831j -0.000926061+0.00948025j 0.00204717+0.00481905j 0.00153081-0.00420039j -0.00223431-0.000323312j -0.00536092+0.00356362j -0.00176073+0.00236475j -0.00389466-0.0110852j 0.00260188+0.00864535j 0.000432605+0.00218954j -0.000976252-0.00166887j -0.00065142-0.000944586j -0.000560223+0.00305609j 0.00455953+0.0042295j -0.00429077+0.00482455j 0.00312388-0.00405158j -0.00395241-0.00418809j -0.00307021-0.00327464j 0.00334051+0.00217659j 0.00431371-0.00144569j 0.00297078+0.00357806j -0.000994623-6.45737e-05j -0.00262179-0.000696418j 0.00172267+0.00243597j -0.000539624+0.00228082j 0.00593525-0.00133849j -0.0014397-0.00296176j 0.000279627-0.000733304j -0.000167855+0.000704137j 0.00330923-0.000416226j -0.000554857+0.00123081j -0.000558287+0.00367594j -0.00187688+0.0026044j 9.59378e-06-0.00333417j 0.00130042+0.00304775j 0.001121-0.00126081j -0.0018221+0.0035087j 0.000197326+0.00131979j 0.00276436+0.00301117j -0.00329326+0.00223138j -0.00308273+0.00396661j -0.00372465-0.00196637j 0.00175462+0.000864805j 0.00301986-0.000801478j 0.00204795-0.0020761j -0.00109299+0.00306299j -0.00631067+0.00311734j -0.00311755-0.00306245j -0.00504602+0.00429856j -0.00190854-0.000630084j 0.00188261+0.000557686j -0.00115253+0.0016938j 0.00224814+1.89934e-05j 0.00552167-0.00650995j 0.00670885-0.00427344j -0.00405985+0.000166546j -0.00288155+0.00096024j -0.00393985+0.000572621j 0.00420849-0.00264511j -0.00112066+0.000495093j 0.00407217-0.000592065j 0.00731685-0.00264637j -0.00217896-0.00393081j -0.00477529+0.00511758j 0.00377468+0.00355203j 0.00234587+0.000912881j 0.00430214-0.000994422j 0.000827021+0.00101296j -0.000961411-0.00294027j 0.000898526+0.000457767j 0.00293358+0.000754854j 0.00283718+0.00394313j 0.00173382+0.00109094j -0.00101366+0.000840231j -0.00261964+0.00523854j 0.000212085-0.00288003j -0.00202877+0.000107388j -0.000983449+0.00179227j -0.0041756+0.00302417j -0.000957575-0.00569568j 0.00761096-0.00277817j -0.0010075+0.000544j 0.002257-0.00238954j 0.00206472+0.00297131j 0.000732052+0.000122044j 0.00407351-0.00229916j 0.00035552+0.00445328j 6.52468e-05+0.00449896j -0.00533127+0.0045119j 0.00544761+0.000465481j 0.00178073-0.00866919j 0.0131468-0.00426347j -0.000684266-0.00590824j -0.000962676+0.002747j 0.0121915-0.00217133j 0.00217936+0.00157514j -0.00463804-0.00925553j 0.0043247-0.003746j -0.00123112+0.0006756j 0.0151592+5.5098e-05j -0.0408933-0.0295861j 0.0406922-0.0361262j 
0.00518685-0.0114786j -0.00857448-0.00574605j -0.000418205+0.0087204j -0.000247736-0.00429621j 0.00185462+0.00173882j 0.00242686+0.000513824j -0.00617479-0.000651526j 3.48609e-05+0.00451135j 0.0011969-0.00653705j -0.00242834-0.00617069j 0.00282561+0.00814186j -0.000171882+0.00112161j -0.00277536-0.00221245j -0.00297507+0.00144742j -0.00163486-0.00648909j 0.00449368-0.00486977j -0.000158482-0.00639641j -0.00293246-0.0123151j -0.0017711+0.00378063j -0.000752041+0.00249744j -0.00100287-0.00264757j 0.00180226-0.00378423j -0.00219409-0.000223766j -0.00127946+0.00163971j 0.000226415+0.00119473j -0.000935918+0.00321612j -0.00146842-0.00148022j 0.00364142+0.00941017j -0.004243-0.00141884j 0.00369037-0.00170925j 0.00570031+0.00310147j 0.00412491+0.00142723j -0.00223458+0.00270157j 0.000663489-0.000977507j -0.00149789+0.000490514j 0.00291991-0.00292471j -0.000860101+0.00336638j 0.00226392-0.000297257j 0.00154442+0.000938263j -0.000169368-0.00259166j -0.00115074+0.000434114j 0.0021055+0.00252415j -0.00143194+0.00201989j -0.00473454-0.00290301j -0.00417431-0.000496486j 0.00101354-0.00451464j 0.000735923+0.00190236j 0.00404253+0.00330088j 0.0017803+0.000312933j 0.00106337-0.000234657j -0.000146089+0.00169772j -0.00769019-7.94885e-05j -0.00244378+0.00729076j -0.000878207+0.000483113j -0.000615539+0.00241192j 3.58514e-05+0.000913159j 0.00640548-0.00292942j -0.00140274+0.000793101j 0.000151705-0.00338836j 0.00298175-0.000696098j -0.00511886+0.00328009j -0.00183004+0.00188441j 0.00210934-0.000260387j -0.00549439+0.0032832j 0.00164606+0.000159717j 0.0104162-0.0071604j -0.00225718-0.00154898j 0.00322454+0.00118236j -0.00668029+0.00222141j 0.00345497-0.00201857j -0.00397589+0.00133235j -0.000339146-0.00319861j -0.00453627-0.00405606j -0.00121906+0.00158625j -0.00106365+0.00321862j 0.00607684-0.00196528j -0.000298731+0.00591317j 0.00579123-0.00616524j 0.00328387-0.00213849j 0.00154919-0.00270689j -0.000375324-0.00158433j 0.00221069-0.0109394j 0.000633767+0.00168819j -0.00160673+0.00266608j 0.000467698-0.0053018j 0.00128082-0.00185234j -0.000560054+0.00383231j -0.000957258+0.000928484j -0.00314433-0.00453844j 0.00517093-0.00211116j 0.00311298+0.00183839j 0.00276498+0.00308954j 0.0063553-0.00574095j 0.00608034-0.00972177j -0.00325271+0.000859092j -0.00140342-0.00516995j -0.00132416+0.00410363j 0.000630927+0.000710939j 0.000264221-0.00583872j 0.0096317+0.0018953j -0.00107404-0.0194299j -0.0252625-0.00670893j 0.0078863+0.00403767j -0.00870468+0.00886874j 0.00657356+0.00644057j -0.00291751-0.00180725j -0.0137949-0.00147827j 0.0129073-0.00430291j 0.0364153-0.0148759j 0.00611354+0.00263836j 0.00115623-0.0243282j 0.0266844+0.0362775j -0.014801+0.0196179j -0.0151751+0.00971702j 
-0.00993641-0.00378488j -0.00641852+0.00931001j 0.00424471+0.00361387j -0.00389441-0.00275528j 0.0033571-0.00456794j -0.00445363-0.00384693j 0.00262538+0.00616973j 0.00375097+0.00105883j 0.0105791+0.00674225j -0.00630315-0.00660218j -0.00571311+0.000824345j -0.000660891-0.00607925j 4.77368e-05-0.00569721j 0.00250472-0.00923873j 0.00146144-0.00843708j 0.00143126+0.00965808j 0.0071092+0.00315084j -0.00384962-0.00217749j 0.00348335+0.000909914j -0.00569284-0.0069258j 0.00246625+0.00882615j 0.00218524+0.00433736j -0.00551988+0.005629j -0.00222417-0.00250328j -0.00249525-4.10044e-05j 0.00336015-0.00735164j -0.00361134+0.00306502j -0.00292332+0.00408496j -0.000686226-0.000304795j 0.00728382+0.00226222j -0.00386497+0.00852744j -0.00024032+0.000490026j 0.000529372-0.000825788j -0.00153135-0.0013294j 0.00337829+0.00217807j 0.00949136-0.000806741j 0.00162723+0.00165363j -0.00145951-0.000125354j 0.000595586-0.00253957j 0.000601638-0.000938998j -0.00252465+2.09275e-05j 0.000784553+0.000603967j 0.00082885+0.00229235j -0.00797645-0.00135609j 0.000303958-0.00260326j -0.00186248+0.00287202j -0.000772942-0.00138814j 0.00354905+0.00085827j 0.00244991-0.00210019j -0.0011259+0.00491096j 0.000293053-0.00188083j -0.000447833-0.00497077j -0.00492494+0.0017062j -0.00152531+0.00151561j -0.00123206+0.000162601j 0.000125216-0.00391503j 0.00786896-0.000957153j -0.00397287+0.0069204j -0.00164951-0.00259922j -0.00116494-0.00161923j -0.00278284+0.00138576j 0.00164208-0.00318299j 0.00187304+0.00715487j -0.00138488-0.00276131j -0.00280494+0.00439502j 0.00393763-0.00574537j -0.000876854-0.00889709j 0.00234717+0.00770285j -0.00419594+0.00058557j 0.00505159+0.00114439j -0.00785055+0.000627688j 0.00177503+0.000342744j 0.00441785-0.0024403j -0.00477991-0.000381925j -0.00371786+0.0011968j 0.000598548+0.000426928j -0.00762631+0.00458244j 0.00229976-0.0010823j 0.00203896-0.00298059j 0.00158446-6.96723e-05j 0.00292013-0.00349604j 0.00265624-4.63027e-05j 0.00263863+0.000481587j 0.00351066+0.000408402j 0.00154363-0.0019897j 0.00282827-0.000852271j -0.00117734-0.00174443j 0.000515757-0.00337698j 0.00322827+0.000556132j -0.000889933+0.000193805j -0.000699988+0.0043265j -0.00181516+0.00259192j 0.00313572-0.000207107j 0.00690506+0.00224039j -0.000418938+0.00538801j -0.00119492+0.00344647j -0.000423639-0.00488097j 0.000657949-0.00104406j -0.00131213+0.0048204j -0.00790436+0.00437923j 0.0158161-0.000581291j 0.00308476-0.0135662j -0.0157349+0.0110998j -0.0183106-0.0161197j -0.00855914-0.00298253j -0.000261682+0.00460524j 0.010428-0.00116266j -0.0125919-0.0069952j -0.00493547-0.00284592j -0.0376283+0.00523687j -0.0291941-0.0274963j 0.0364325-0.0377375j 0.0175687-0.00122967j -0.00353715+0.0158285j 
0.0050489-0.00778145j -0.00522917+2.65097e-05j -0.00457871-0.00817001j 0.00564113+0.00257541j -0.00253445+0.0013642j 0.00181836-0.00183547j -0.00584118-0.0036607j -0.00210956+0.00110859j -0.00312196-0.00837632j 0.00426199-0.000768577j -0.00146398-0.00350934j -0.00254173-4.21137e-05j -0.00015921+0.00464877j 0.000154885+0.0118123j 0.00686946+0.00674335j 0.00562674-0.000178608j 0.00551069+0.0109778j 0.00879842-0.00160446j -0.00262942+0.00133959j 0.0039359+0.0122917j -0.00112177-0.00388547j 0.00313669-0.000782782j 0.00350754+0.00037925j 0.000841962-0.000198593j 0.00154397-0.00313374j -0.00792341-0.00139359j 0.00080112-0.00432398j 0.00390478+0.00519331j 0.00166155+0.00249493j 0.000878672-0.00631658j 0.00235087+0.00447204j 0.00258137+1.36627e-05j -0.0027995+0.00121352j 0.00419521+0.000330448j -0.00224616-0.00335181j -0.00149761-0.00389107j -0.00251546+0.00125788j 0.00735267-0.00115889j 0.00469534-0.000550501j 0.000407588+0.000377362j -0.00180104+0.000135899j -0.0032501+0.000448383j -0.00413016-0.00217034j 0.00108527-0.000425659j -0.0015388+0.00211939j 0.00243805-0.00296603j -0.000665638+0.00224048j 0.00207906-0.00132355j -0.00153282-0.00276691j 0.000531531-0.00435754j 0.000787916+0.00515931j -0.00188044-0.000669257j -0.00205213-5.79897e-05j 0.00470014-0.00040173j -0.00252498+0.000248433j -0.00530153+0.00181403j -0.00934217+0.00489525j 0.0076513-0.00252513j -0.00359153-0.00173799j 0.0105965+0.00698429j -0.00304538+0.00598835j 0.00294017-0.00218722j -0.000396553-0.00259818j 0.000737561+0.00112381j 0.00097659-0.00457424j -0.00705123+0.00381574j -0.00779219-0.00252105j 0.00478103+0.00146333j 0.00261073-0.000255676j 0.000919763+0.00476739j 0.000322124-0.000422597j -0.00195597-0.00094261j -0.0129433-0.00400747j -0.000140568-0.000950814j 0.0115759+0.00397937j 0.00501918+0.00982731j -0.00309714+0.00465793j -0.0101536-0.00659527j 0.000629776+0.00414872j -0.0028879+0.00288956j 0.0029521+0.00457905j -0.00108577-0.000389857j -0.00328865+0.000959752j -0.0063551-0.00550588j 0.00356704+0.00494628j -0.0072815+0.00229918j -0.00373939+0.000381093j 0.00155217-0.000420541j -0.00331473+0.0061818j 0.000182405-0.00135733j -0.00190859-0.00528667j 0.00750588-0.00582607j 0.00825163+0.00665097j 0.0043674+0.00392047j 0.000814231-0.00537543j 0.00364959+0.0098922j -0.00698747-0.0040415j 0.000399343+0.00500541j 0.0110887+0.0107835j 0.0029086+0.00368898j 0.0121758-0.0156972j -0.0138464-0.00335873j 0.00990465-0.0010633j -0.0246736+0.00764086j -0.0176627+0.0106011j 0.00451063+0.0145377j 0.0339834-0.00092723j 0.0311642+0.0225995j -0.0138033-0.014704j 0.00785352-0.0141157j 0.0344839-0.023518j 0.0218255-0.0179681j 0.0319389-0.0125188j -0.00737006-0.028759j 
0.00817951-0.00177181j -0.00358728-0.00712677j 0.00670667-0.00302392j -0.00376196+0.00433684j 0.00631246+0.00391106j 0.00688981-0.00688109j 0.00522468-0.0092805j -0.0055081+0.0054517j -0.00183128+0.00706802j 0.00128776+0.013166j -0.000674745-0.00646025j 0.00725445-0.00301862j 0.00402864+0.000903125j -0.00263298-0.0024693j -0.00251091-0.00936215j 0.000239521-0.00403557j 0.00728061-0.00528442j -0.00509268+0.0026242j -0.000371291+0.00707373j 0.000289619-0.00350191j -0.00269777+0.00138326j -0.00197902+0.00470106j 0.000938583-0.000533014j 0.00143376+0.00262591j -0.0012744-0.00428724j 0.00157536+0.00198028j 0.000253147-0.00300259j -0.000257535+0.000571487j 0.00238599+0.00310574j 0.00106098-0.0105651j 0.000263403-0.0019313j 0.00672679-0.00270818j -0.00220264+0.00523817j -0.00137325-0.00103899j 0.000454071-0.00466881j -0.00383007+0.00318294j -0.000387229-0.000962751j 0.000890559+0.00308877j -0.00246266-0.00013201j -0.00384398+0.00113003j 0.000389405+0.000536349j 0.000513976+0.000535972j 0.00414468+0.0010865j 0.00279484+0.00161219j -0.00191221+0.00666816j -0.00206062-0.00827812j 0.00351373-0.000440272j 0.00344114-0.00391305j -0.000312827-0.000247788j -0.00127317+0.00224269j -0.00152669+0.00363331j -0.00363996+0.00313289j 0.000351373-0.0013103j -0.00257419+0.000352252j -0.00277763+0.00244646j 0.00218064-0.000601616j -0.00377473+0.0052172j -0.00123734-0.00823649j -0.00731491-0.00490786j -0.00280798-0.00308376j 0.00271101-0.00325205j -0.00982699-0.000475572j 0.00147418+0.000823215j -0.00242817+8.85832e-05j 0.000689209+0.0106496j 0.00469865+0.00665103j -0.00173006-0.0011709j 0.00138005+0.00507518j 0.00280869+0.00176411j 0.00398055-0.00488187j 0.00830512+0.000466033j -0.00295927+0.00434699j -0.00528931+0.00928506j -0.00101017+0.00125599j -0.00021813+0.000702699j 0.00432555-0.000363178j 0.00359664+0.0099682j -0.000411215-0.00771017j -0.00200727-0.0017469j -0.00372362-0.00313801j 0.00476859-0.00386512j -0.00580455-0.00295999j 0.00587377+7.57592e-05j 0.00136918+0.00244038j 0.00596249-0.0055775j -0.00607221-0.00401755j -0.00130624-0.0166073j 0.00702361-0.00444103j -0.00115202+0.0114818j 0.00609608-0.00922331j -0.00553758-0.00892922j -0.00275577+0.00565075j 0.00247873+0.00936571j -0.0142173+0.00411733j -0.00262648-0.00157971j -0.000762934-0.00503737j 0.00300162-0.00265413j 0.00890253+0.00763073j -0.0181161-0.00448268j 0.010771+0.00501882j -0.00874037+0.00593808j 0.00828721+0.0102324j 0.034054+0.00549952j -0.00929064-0.00130692j -0.0127876+0.00546393j -0.028212-0.00803452j -0.00998912+0.0386385j -0.025278+0.0214623j -0.00583658+0.0168157j -0.0395741+0.00225607j 0.0194423-0.00659979j 0.00611426-0.010696j -0.00491275-0.0258285j -0.0221219+0.0116082j 
-0.0106113-0.00751389j -0.00916855+0.00765882j 0.007466+0.000539631j -0.000635341+0.00393118j 0.00616313-0.00484003j -0.00463032-0.0100122j -0.00163711-0.00652877j -0.00313958+0.00386261j 0.00371027+0.00409441j 0.000476865+0.00171442j 0.0084808+0.00212059j -0.000385098-0.00297034j 0.000959688+0.000789221j 0.00236965-0.00207255j 0.00811666+0.00462793j -0.00917463-0.00194432j 0.00382708+0.00790419j -0.00589457+0.00182385j -0.000390767-0.00770066j -0.00141893+0.00797558j -0.00148034+0.00535308j -0.000176864-5.77385e-05j -0.00105793-0.00152352j 0.00134109-0.000954005j 0.00063683-0.00389208j -0.000664218-0.00428708j -0.00544315-0.00289852j -0.000624617-0.00217925j 0.000636243-0.00386421j 0.00196484+0.00219463j 0.000569093+0.00407722j -0.0045093+0.00305814j 0.00436051+0.00157272j 0.00800169+0.000630587j 0.00202294+0.00225653j 0.0061317-0.000436709j 0.0032095+0.00343643j 0.00309986+0.00354698j 0.00379609-0.0018618j -0.00324218+0.00188362j -0.0037188-0.00177415j -0.0107869-0.00403065j -0.00637047-0.0025117j -0.00351082+0.00284903j -0.0037085+0.000559141j 0.000542713+0.000691154j 0.00162459-0.000413659j 0.0032544-0.00471723j -0.00251201-0.00143902j -0.00409124-0.000778794j -0.00181768-0.00163133j -0.00535808-0.00510815j -0.0108235-0.00389669j -0.002463-0.00608684j -0.00187227-0.00188064j -0.00237125-0.00141351j -0.0032157-0.000465557j 0.000949505+0.00652755j -0.0075742+0.00123994j 0.0030034-0.00149643j 0.00242813+0.00388062j -0.00122066-0.00555748j 0.00155089-0.00219741j 0.00472333-0.00396877j -0.00456813+0.00173229j 0.00607334-0.0151679j 0.00653776-0.00610424j 0.00113674-0.00214673j -0.00212492+0.00399611j -0.00269815+0.00254423j 0.00301214-0.00635069j -0.00146392+0.00426095j 0.000313504+0.000133146j 0.00426453-0.00651845j 0.00134866+0.00715089j -0.00765977+0.00343008j -0.00921246+0.00437188j -0.00320438-0.011664j 0.00462715+0.00144849j -0.00159314+0.00226023j 0.0041531-0.00349908j -0.000989367-0.00383731j -0.0046614+0.00201589j 0.00179007+0.00121804j 0.00434977-1.25826e-05j -0.00803426-0.000320812j -0.00271944+0.0037974j 0.00368774-0.0110845j -0.0058448+0.00530027j -0.000755693+0.00457095j 0.00362829-0.00454237j 0.0104472-0.00370299j -0.0125413-0.00550813j -0.0125251-0.00895145j -0.00758327-0.00194468j -0.00415295-0.0164779j 0.000427004+0.0120086j 0.00214597+0.00224381j 0.0042088+0.00607825j 0.0111111-0.00674155j -0.00632974+0.00867999j 0.00135172+0.00874341j -0.0201735-0.0101496j -0.0118259-0.00719937j 0.035017+0.0261136j -0.0391126+0.0236639j 0.0100641+0.0122596j 0.00535772-0.0189787j -0.0324537+0.0110846j 0.0185231-0.0091537j -0.00328638+0.0252996j -0.0161029+0.0153291j 0.00560086-0.0044813j -0.00169115-0.011715j 
-0.00502578+0.0114142j 0.00643703+0.000534496j 0.0107054-0.00679819j -0.00486466+0.00178894j -0.00145941-0.00413393j -0.00865806-0.00129088j 0.0053828-0.0025204j 0.00155794+0.00216403j 0.00236775-0.00183473j 0.00279532+0.00256401j 0.00219281+0.0105868j -0.00355702-0.00153459j -0.000142526-0.00195278j 0.00278615-0.00156047j -0.00369575+0.00953946j -0.0038919-0.00419331j 0.00824991-0.0120952j -0.010771-0.00670472j 0.00102433-0.00738371j -0.0012587+0.00200816j 0.000587037+0.00140645j 0.000932988+0.00157569j -0.000114921-0.0017894j -2.9812e-05-0.00190098j -0.00134622+0.00280827j 0.00368576+0.00609511j -0.00136104+0.00925137j -0.000619099-0.00329709j -0.00420379+0.0064084j -0.00652272-0.00231181j -0.00143458+0.00094901j -0.00247662-0.00856376j 0.0038809+0.0015339j -0.000567382+0.00252692j 0.00295853-0.00540322j -0.00038541-0.00202997j 0.00395854-0.0052182j 0.00135947-0.00445223j -0.001174+0.00334208j -0.00109585+0.00204726j -0.00251557-0.000841003j 0.00426688+0.00185604j 0.00103222-0.00328406j -1.55107e-05-0.00436513j 0.00108217-0.00450397j -0.00336136+0.00158427j 0.00283105+0.00135335j 0.00295149+0.00128793j -0.00154397-0.00208378j 0.00575357+0.000349236j 0.00589009+0.00089874j -0.0092154+0.00159841j 0.00321416-0.00207223j 0.0053644-0.00240245j 0.00130201-0.00303575j -0.000846594-0.00137885j 0.00402734-0.000999046j -0.00221519+0.00757342j 0.000509812-0.00807577j 0.00152737-0.00517155j 0.00244295+0.00631911j -0.000492557+0.00185805j -0.00255358-0.00228675j 0.00622585+0.00801363j 0.00383437+0.0119473j 0.0122814-0.00123359j 0.00295786+0.00337354j 0.00596663-0.00238392j -0.00245318+0.00427481j -0.000581396-0.0010638j 0.00496632+0.0014966j -0.00228192-0.0071042j -0.00195281+0.00281081j 0.00264745-0.00478083j -0.0047811-0.00474551j 0.00511336+0.000221477j 0.00872815+0.00509604j 0.00372766-0.00344969j -0.00189746-0.00318809j 0.0030404-0.00408064j 0.00237697-0.00299963j -0.00129089+0.0042406j -0.00616572+0.0027672j -0.00906137+0.00326532j -0.00171301+0.00178833j 0.00514313-0.00190353j 0.00930263-0.00393616j 0.00578115-0.00393262j -0.00347594+0.00321288j -0.00370232+0.00376684j 0.000948123+0.00640934j -0.00587275+0.00459725j -0.00557881-0.0244381j 0.00526072-0.0181911j -0.00737773-0.00411123j 0.0361075+0.00402173j -0.0152003+0.0031748j -0.00256235-0.00282362j 0.00773776+0.00738603j -0.00844018-0.000869925j -0.037776+0.00358987j 0.00796591+0.0262496j -0.00410031+0.012945j -0.0265597+0.00678513j -0.00105142+0.0123458j 0.00111881+0.010581j 0.00996209-0.0251716j -0.0144523+0.0278769j 0.0179606+0.00560111j 0.00655467+0.000669457j 0.0211896-0.004245j 0.00887407+0.00397164j -0.00546151-0.000868575j 0.000259613+0.00568138j 
0.0039658+0.00164003j -0.00423951-0.00445148j -0.000829659-0.00973067j 0.00509753-0.003753j -0.00127644+0.00174768j -0.00210957+0.00138034j 0.00341779-0.0135845j -0.00232989+0.00918409j 0.00415862-0.0119211j 0.00275964+0.00282494j -0.0103487+0.00176139j -0.0100646-9.3082e-05j -0.000138375+0.00239479j 0.00365142+0.00703254j 0.00834622-0.00317856j 6.06857e-05-0.00185248j 0.0022749+0.00263238j 0.00761842-0.00439372j -0.00213603+0.0113107j -0.0103247-0.00184466j 0.00419356-0.00243767j 0.00181902+0.00334448j -0.000440854-0.00151856j 0.00146786+0.00533776j 0.0029372+0.00904494j -0.00130425-0.00328108j 0.00814678+0.0050475j -0.00184615-0.00270398j 0.00034787-0.0023864j 0.00444373-0.00795473j 0.00192954+0.00225085j 0.00537949+0.00217276j -0.00476219-0.00594696j 0.000976651-0.000484547j -0.00525204-0.000356758j 0.000986032-0.00954478j -0.0024191-0.000194416j -0.00422883-0.000448588j -0.00080385+0.0055573j -0.00640529+0.00240335j -0.000384043-0.00406029j -3.1096e-05+0.00556577j 0.00482128-0.00391536j -0.000390362-0.000927905j -0.00352339-0.00338238j -0.00579214-0.0076999j -0.00165706+0.00107882j -0.00140678+0.00585247j 0.00507524+0.00423921j 0.00641747-0.000732606j -0.00836413-0.000868197j -0.00487402-0.00493151j 0.0119626+0.00197126j 0.00713209+0.00351791j 0.00236011-0.00121738j 0.00232049+0.00674868j -0.0038428+0.00178969j -0.00472623-0.00584409j 0.00506758+0.00575253j -0.0156175+0.00290733j -0.00930996-0.00764105j 0.00040341-0.0145145j -0.00206825-0.00514465j 0.00543808-0.00654803j -0.00857784+0.00620182j -0.00322623+0.00140587j 0.0140385+0.00712741j 0.00339705-0.00786565j -0.00548397+0.00257028j 0.00262713-0.00561368j 0.00123246+0.00917697j -0.00192259+0.00693254j -4.77922e-05-0.00113561j -0.000592466+0.000540577j -0.00629191+0.00023702j -0.0127847+0.005514j -0.00472571+0.0137472j 0.0120673-0.000838062j -0.00535139-0.0123823j 0.00463118+0.00306438j 0.00285525-0.00791269j 0.00386465+0.00785359j 0.00631249-4.20987e-05j 0.000626476-0.000847319j 0.0026815+0.0032674j 0.00702511-0.00497737j 0.00482619+0.00541044j 0.0104482-0.00651231j -0.0150848-0.00690671j -0.00301908+0.00940666j -0.0135714-0.00496222j -0.00478489+0.000298277j 0.0180562-0.011526j 0.000430782-0.00225433j 0.0134895-0.0231271j -0.00968981+0.00342991j -0.00263147+0.0167508j -0.00809552-0.00302027j 0.0131755+0.00689719j 0.0120915+0.00940023j -0.0173738+0.00943715j 0.0139838-0.0257341j 0.0299586+0.00959582j -0.0126316-0.00645784j 0.00797132+0.00798651j -0.0160843+0.0107334j -0.01896-0.00651088j 0.00883857+0.00499719j 0.016131-0.00330512j -0.0176104-0.0106322j -0.00742897+0.0178547j 0.00294094+0.00561965j -0.0230848-0.00696715j -0.0144845+0.0130232j 
