-0.0417324+0.00938691j 0.0348043-0.0597969j -0.064522+0.0795488j 0.011777-0.0484165j 0.00928614-0.0673327j -0.00174168-0.0964654j -0.0855055+0.119385j 0.0722738+0.0484278j -0.00314468-0.0705119j 0.0925414-0.014508j 0.0114083+0.00878493j 0.0441331-0.00718597j -0.00914082-0.0542864j 0.012364-0.0205805j 0.0173407+0.0292607j 0.00391892+0.0074288j 0.0348673+0.0101387j -0.0415813-0.0543393j 0.01408-0.0323322j 0.02247+0.109158j 0.012278-0.0184916j -0.0583006+0.0811525j 0.0332505+0.00607131j -0.00409492+0.0110787j 0.0200564-0.0378969j 0.0314484-0.0571509j 0.00510809-0.0243409j 0.00744682-0.0246961j -0.0159756+0.0139096j -0.0234217+0.0298336j -0.0221319-0.013357j -0.00751604+0.0369165j 0.107009-0.0155754j -0.0251132-0.0360559j -0.00682336+0.0217303j -0.0166865-0.0256352j 0.00133333-0.0232472j 0.0177004+0.051027j -0.0198964-0.0183285j -0.0270549+0.0420778j -0.0102896-0.0202854j 0.00640608-0.00418142j -0.00366607+0.0370746j 0.00448631+0.0157282j -0.00240608+0.00940592j -0.00174239-0.00664229j 0.00817812+0.00540345j 0.0300292-0.0146159j 0.00130951+0.0138155j -0.0332114-0.0184345j -0.035474+0.0384227j 0.0363798+0.0239002j 0.0252405-0.0278675j 0.0496275+0.0430262j 0.00686444-0.0222807j 0.0305632+0.0037802j -0.00169591+0.0197231j 0.0304917+0.00475055j 0.0188847-0.00859404j 0.000564693+0.0102126j -0.00889601+0.00541553j -0.0422166+0.0336411j -0.0404348+0.0185005j -0.0231729+0.00847083j -0.00749327+0.000645415j 0.0137087-0.00887192j -0.0142229-0.00105998j 0.00642331-0.0106876j 0.0128985+0.0149978j -0.0095424-0.00327871j -0.0003186+0.000831643j 0.0065171+0.00695124j -0.0263453-0.00120631j -0.00395939+0.0137908j 0.0230767-0.0159267j -0.00703271+0.0221049j 0.025156-0.0289781j 0.0173717+0.0225774j -0.000924111+0.0185794j 0.0121717-0.00644766j -0.0328065+0.0452799j 0.0240627-0.016419j -0.00341646-0.014192j -0.0152912+0.0327721j -0.0152151+0.0265886j 0.00545983-0.00466736j 0.0492973-0.0194189j -0.0250735+0.0933482j 0.0355336-0.00155704j -0.022522-0.00694927j 0.00976895-0.00132566j 0.0439806+0.0359427j 0.00136642+0.00201374j -0.0229779-0.0207905j 0.00391204-0.0110475j -0.00888321+0.000911972j 0.0105082-0.020179j -0.0140287+0.0026559j 0.0129837-0.013542j -0.00237031-0.0122903j -0.0148526-0.0173313j -0.00326079+0.0126472j 0.0233331+0.0360902j -0.00337664+0.00571809j 0.00628006+0.0207508j -0.0210863-0.00321053j -0.00260193-0.000547409j -0.00175657-0.0156233j -0.0502346-0.0330282j 0.0657436+0.00398251j 0.00940804-0.0139354j -0.0325624+0.00653565j 0.00035588+0.00541687j 0.0189515-0.00509362j 0.0357977-0.0261445j -0.00489515-0.0407619j -0.0851568+0.0441028j 0.0282795+0.024029j -0.0172814-0.0860652j -0.147851+0.19965j -0.0827432+0.0220935j 0.0507511-0.0285522j 0.00969217-0.0142375j 0.0260105+1.1382e-06j 0.00138709-0.0133372j -0.154737+0.151714j -0.170498-0.0221197j -0.0219067-0.102024j -0.0899476+0.165016j 0.103805+0.100145j 
0.00628353+0.0762526j -0.0374218+0.0847768j -0.0421554+0.0644394j -0.0391576+0.00647373j 0.00185686-0.0273024j -0.131518+0.0895589j -0.0215109+0.078098j 0.0166303-0.00128551j -0.0866717+0.0865527j -0.0318563+0.0257732j 0.0172271-0.0135493j 0.00976002+0.0257745j -0.0606805-0.00168338j -0.0276585+0.0117089j 0.0139989-0.0562821j 0.0119387-0.0275916j -0.00257119+0.0122052j -0.0286818+0.0401858j -0.00157352-7.05473e-05j 0.0380288-0.0897917j -0.0186696-0.0290958j -0.0203384+0.0168196j 0.0503415+0.00703285j -0.0635118+0.0574456j -0.036049-0.00713233j -0.0746016+0.00333933j -0.0119528+0.00800944j 0.0141607+0.00693072j 0.00154637+0.00115137j -0.0546091+0.0498007j 0.0137378-0.0275548j 0.01726-0.0332027j 0.0139168-0.0858532j -0.0786257+0.0309866j 0.0419838+0.0057422j -0.0344923+0.0271661j -0.0287982+0.000543595j -0.00873066+0.0414453j 0.0361123-0.0525253j 0.00082378-0.00688093j -0.0180202+0.0117764j 0.000399023-0.00280367j 0.0774056-0.00225863j 0.0273752+0.00610183j 0.00925095-0.00249067j -0.0119337+0.00631676j -0.0127312+0.00742551j 0.0328515-0.0313911j 0.0117648-0.0336235j 0.0485339-0.0257862j 0.00956144-0.0027977j 0.00197821+0.0166399j -0.0372439-0.0131011j 0.0483262-0.0469621j -0.0226819-0.0198029j 0.0281545-0.0367864j -0.0139623+0.00645324j 0.00278767+0.000575044j 0.00718565+0.00747048j 0.00525381+0.0293448j -0.00899195+0.012666j 0.0402057-0.03118j -0.0260787+0.00333094j 0.00281155-0.0179249j 0.0104824-0.00404973j 0.00641672+0.0174079j -0.00220733+0.0137893j 0.0200442-0.00524821j -0.00706226-0.0145452j 0.0136189+0.0148392j -0.0171718-0.00126753j -0.0019409-0.0177435j -0.00651187+0.0364401j 0.0121214-0.013725j 0.00169688-0.0182192j 0.00549347-0.0271331j 0.0329014+0.0191651j 0.0274825+0.0049436j -0.000506639+0.00995013j -0.00426113+0.0174824j 0.0248261+0.0380701j -0.0284222+0.0214837j -0.0200229+0.00612049j 0.0207031+0.0362772j -0.00596349+0.0339856j -0.017491+0.000123914j 0.0593248-0.0523738j 0.0529801-0.0471868j 0.00337453-0.00267767j -0.00954233+0.00720686j -0.00525767+0.0200524j 0.0855255-0.082923j 0.00880625-0.0198986j 0.00213811+0.0230112j -0.00142861+0.0129198j -0.0014453+0.00804725j -0.0218527+0.0210528j -0.0154266+0.0248316j -0.007934+0.00999717j -0.0222131+0.0205457j -0.0347968+0.0424551j 0.0155802-0.0294787j 0.0407969-0.07045j 0.012258-0.00860823j 0.0325037-0.0186985j -0.0137226+0.00523294j 0.00508609-0.00379681j -0.0376795+0.0152224j -0.0456218+0.0710127j -0.0580617-0.00555846j 0.0169328+0.00188648j -0.0313746+0.0283711j 0.0400364-0.0106088j 0.0465504-0.0553411j 0.0261645-0.0212224j -0.0443967+0.0310534j 0.0146166-0.0284967j 0.0260352-0.0237764j -0.0621887+0.0401387j 0.0676191+0.078405j 0.0225474+0.0698415j -0.0076571-0.0556396j -0.0106606-0.0188841j -0.00878809+0.0416268j 0.0535743-0.08048j 0.109566+0.0531408j -0.182155+0.210922j -0.209094+0.0735899j -0.015724-0.0835995j -0.0475252+0.0895548j 
0.215583-0.00517578j -0.024135-0.0367473j 0.276485-0.0982264j -0.414287+0.16886j 0.269291-0.0882334j -0.151747+0.0767467j -0.0321758-0.00358875j -0.00504184-0.00635205j -0.0587541+0.0492855j 0.00869982-0.0195854j 0.0286896-0.0206432j 0.0120741+0.00499226j 0.0194579-0.0366444j 0.00131017+0.0158756j 0.0250016+0.0126048j 0.0266703+0.014828j 0.0126496+0.0196099j 0.0321433-0.00311065j -0.000612333-0.00907396j -0.0110202+0.0444558j -0.00556936-0.0106075j -0.00569558+0.0323922j -0.00215939+0.0229509j -0.0037549-0.00836372j -0.00810126-0.00295704j -0.0242944+0.00302811j 0.0054286+0.00055344j -0.0050459-0.00251372j 0.0380804-0.0282511j 0.00112685+0.0142036j -0.00392794-0.00600741j 0.0124355+0.00100516j 0.0287153+0.0187311j 0.0153804+0.00288913j -0.0119547-0.00105115j 0.00773233-0.0220031j 0.0133233-0.0119322j 0.00373532+0.000795023j -0.00746276-0.00211581j 0.00369289+0.00882517j 0.00542772-0.00724697j 0.00618775-0.00237372j -0.0190173+0.0079461j 0.00195021-0.00387764j 0.0197642-0.00995914j 0.0181529-0.0213311j -0.0191749+0.01599j -0.0120431-0.0119808j 0.00529607+0.0119544j -0.0108323-0.00142071j -0.0122317-0.0126454j 0.000420593+0.00356206j 0.00651907+0.00392522j -0.00966635+0.0190175j 0.0132981-0.00580218j 0.0116243-0.000876006j 0.0144591-0.00158089j 0.0186173-0.0175428j 0.00253452-0.0057497j 0.0133172-0.0090121j 0.00188999+0.00114588j 0.0108424+0.00303233j -0.0167692+0.00662207j 0.00396686+0.00695979j 0.0139034+1.29395e-05j 0.0018097-0.0117271j 0.00644248-0.0033187j 0.0226575-0.00685225j -0.0114575+0.000243107j -0.0166597+0.0104227j 0.0331107-0.0123015j -0.0207211+0.000750297j -0.00378692-0.00237861j 0.00318083-0.00506119j -0.00789949-0.0142839j -0.000318386+0.00953032j 0.000478764-0.00896761j 0.00677818+0.0102025j -0.012808-0.00187742j -0.00124965-0.00205212j 0.00439932+0.000392689j -0.0116515+0.0108987j 0.00931738-0.00985263j -0.00706316+0.000435497j -0.000671803-0.000722368j -0.0124485+0.000492192j 0.00696293-0.00200503j -0.00189666+0.0206336j 0.00960971+0.00666436j 0.0143443-0.00307517j 0.0048219-0.0042307j -0.00438514+0.0175897j -0.0105598+0.0161104j 0.00135202-0.0187849j 0.00246473-0.0132525j 0.00094552-0.00280708j 0.0146371-0.00518605j 0.00499911+0.000460145j 0.00144291-0.00646501j -0.00989232+0.00553555j -0.00476231-0.00638304j -0.00763067+0.00848537j 0.00445383+0.0195993j -0.021125+0.00661084j -0.0195881+0.00930956j 0.00932833+0.00140021j 0.00486193-0.00762277j -0.00652984+0.0170142j 0.000465078-0.00880321j 0.00548976+0.0108728j -0.00427834+0.00284647j 0.0240705-0.031492j -0.010929-0.00267947j 0.0203538-0.00213167j 0.00638263-0.0151633j -0.00523928+0.00199212j 0.0020184+0.00130097j -0.00516517+0.0116554j -0.00177426-0.0277906j -0.0113412+0.013257j -0.0141595-0.0120026j 0.0162692+0.00108575j -0.0275788+0.0188411j -0.0111184-0.0126429j 0.0139118-0.00313901j -0.0413294+0.00732927j 0.00335312-0.0400135j 0.0306328-0.0397718j -0.00244941+0.0517792j 0.0288806+0.0068008j 
-0.253402-0.0128126j 0.0902606-0.030892j 0.247245+0.126048j -0.391449-0.182399j 0.253378+0.121448j -0.167138-0.0749878j -0.0124859-0.0317608j -0.00596222+0.0491333j -0.0216791-0.020418j -0.0176836+0.000361007j -0.0148337-0.0132304j 0.0468787-0.0223983j 0.028196+0.00336675j -0.0182053-0.000376285j -0.0287626+0.00356424j 0.0422602-0.0164925j -0.0210916+0.00197237j -0.00308312+0.0193573j -0.00591434-0.0184323j -0.00741376-0.0284188j 0.00553751-0.0112716j -0.00756578-0.0158952j -0.00886681-0.0190266j 0.0106482-0.0198803j 0.000492459-0.0112012j 0.0231266-0.0182301j -0.0102661-0.00679785j 0.00712341+0.00230439j -0.000119356-0.00403745j -0.012472+0.00157701j 0.0251486+0.0103917j 0.00401063-0.00139147j -0.0339722+0.00466687j -0.00788932-0.000285512j 0.00993506+0.000143145j 0.00120526+0.0028921j -0.00822578+0.0252277j -0.00909266-0.00834492j 0.0138216+0.0182005j -0.00655237-0.0132381j -0.00829315-0.0135172j 0.00963866-0.00302543j 0.00408784-0.00714263j 0.0152052+0.00459855j 0.00832352+0.012364j 0.0287613+0.0108668j 0.0088724+0.00682812j 0.0181377+0.00354021j 0.0186959-0.0130277j 0.00830494-0.000724j -0.0188082+0.0038706j -0.00815464-0.00874282j -0.00240851+0.00307021j -0.0195606-0.0116894j 0.00218844-0.00247211j 0.0177155+0.002725j -0.000642159+0.00173518j 0.00240234+0.00473224j 0.000162555+0.00272839j 0.00674061+0.00406604j 0.00927547-0.00312459j 0.0110866+0.00201909j 0.00714964-0.00225031j 0.0155269-0.00221086j 0.00904843-0.00287659j -0.00282672+0.00288181j 0.0189984+0.00171491j 0.0190557-0.000176567j -0.00226895+0.00778954j -0.0202377-0.00254031j 0.0133493+0.00605431j 0.0159514-0.00799691j -0.00313191-0.00989864j -0.0167237-0.00789601j -0.00824766+0.00843146j 0.0147822+0.0113536j 0.00371762+0.00904555j -0.00683688-0.00326414j -0.00189293-0.000664993j -0.0148885+0.000634173j 0.00266447-0.00151346j -0.00629104-0.00589467j -0.0123089+0.00822098j -0.00875381-0.0181802j 0.00368864+0.00114165j 0.0063923-0.00568191j 0.00326847+0.00409958j 0.00434126-0.0166185j 0.00800953-0.000165901j 0.00225348+0.00477707j -0.00134251-0.000936769j -0.011337-0.00485662j 0.00256467+0.00563816j -0.00735955+0.00188001j -0.00551337+0.00273118j 0.00441117+0.00038997j 0.0248098+0.0116398j 0.00830782-0.00317506j -0.00244937-0.0204565j -0.00236412-0.0116742j 0.00315736+0.00195992j -0.00941253-0.00804921j -0.00311106+0.00844835j -0.0109919-0.00199352j 0.0106781-0.00571856j -0.000205363+0.0120231j -0.00848951-0.00675376j 0.0065552-0.0123579j -0.0130503+0.0173567j -0.0195621-0.00981154j 0.0129294-0.0100542j -0.027029+0.00502196j 0.0146947+0.0187968j -0.00671946+0.0120455j -0.00914521+0.00247324j 0.00639905-0.01971j 0.00786724+0.0109677j -0.00705263-0.0158906j 0.0130505+0.017874j -0.00132551-0.0229514j 0.0168234+0.00513297j -0.0116475+0.00820007j 0.0016328+0.00592537j -0.0012039-0.00420035j 0.0232323+0.00658042j 0.0260623-0.0251848j 0.0360347-0.00746135j 0.00907506+0.0170755j 0.0213726-0.0290352j -0.0407095-0.029932j 
-0.07229-0.0125539j -0.150516-0.0114212j 0.0133468+0.13096j 0.0418725-0.0351214j -0.0144467-0.139803j 0.0241225-0.105595j -0.066625+0.121183j -0.0535055+0.0773557j -0.137854-0.0104184j 0.00225063-0.133352j -0.0296403+0.000720776j -0.0167112-0.0131863j 0.0666507-0.0398815j 0.0302676-0.0165992j 0.0379246-0.0626121j 0.0076139-0.0255393j 0.00921842+0.000366609j -0.00580773+0.0419077j -0.0376199+0.0105066j 0.025043-0.0098623j 0.0274694+0.033922j -0.0473424-0.00189113j -0.0140832-0.00680332j -0.0155921-0.0654592j 0.00253364+0.0173945j 0.027682-0.00926855j -0.013693-0.00435614j 0.0313439-0.00225107j -0.0209481+0.0269865j -0.0848047+0.0778409j -0.0203432+0.035755j 0.0523575+0.0434915j -0.00140264-0.0188553j 0.00282041+0.000806775j 0.00860938-0.0212658j 0.0155097-0.00409813j -0.00149704+0.023877j -0.0589047-0.0023156j 0.0187297+0.00621741j -0.033882+0.011142j -0.0151856-0.0178711j 0.0130235-0.00393397j -0.00603711+0.0101922j -0.033694-0.0101198j -0.0133047-0.00299452j 0.021512-0.00700274j -0.00517863+0.00222141j 0.0309372-0.0119837j 0.0064419-0.0201779j 0.0164313+0.0103506j 0.0156453-0.0107364j -0.00937528-0.0276487j 0.0259571-0.0174516j -0.0137777-0.0154645j 0.0127705+0.0223367j 0.0124785-0.0235956j -0.0100167-0.00100221j 0.00493467+0.0247549j 0.000912063-0.0132568j 0.00422906+0.0245851j -0.00408725+0.0133636j -0.0015779+0.00104101j 0.00240325+0.0182229j -0.00656218-0.00340127j -0.0132346-0.00669791j -0.00764478+0.00910701j -0.0207892+0.00510066j 0.00218852+0.0155869j -5.05619e-05-0.00202422j 0.00872667-0.00570028j 0.0145169-0.00740643j 0.0150515-0.013402j -0.0123533-0.00964749j 0.00762025+0.00679143j 0.00119846+0.0151813j 0.0102796+0.0100917j 0.0059748-0.00491274j -0.00948515+0.0123194j 0.00553518+0.00657206j 0.013276-0.0266783j -0.0305199+0.0432705j -0.00344138-0.0210989j 0.00457461-0.0153491j -0.0299293-0.0263367j -0.00589181-0.00841703j 0.00867745+0.0124986j 0.0167294-0.0246412j -0.007763-0.0368492j -0.00396672-0.0209132j -0.0100348+0.0286244j 0.00815787-0.0294741j -0.0098804+0.0303397j -0.00303081+0.00785912j -0.011181-0.0128992j -0.00701234-0.0107243j 0.00169167+0.00211443j 0.000444595-0.0141878j -0.0308823-0.00543285j 0.00236146-0.00792622j 0.00400328-0.0215495j -0.00747027+0.00343708j 0.000105053+0.0036233j -0.00182079+0.0202466j 0.0100256+0.00113858j 0.0339352-0.0290348j 0.00234297+0.0142037j -0.0144064-0.00380388j 1.55002e-05-0.0061076j -0.0346919+0.0128924j -0.00566069+0.00106349j -0.0159659-0.0199782j -0.0232533-0.00565166j 0.016676-0.0168514j 0.0216516+0.0122508j 0.0189536-0.00440236j 0.0212069-0.020679j 0.00100167+0.0539679j -0.0179025-0.0178856j 0.0375638+0.0348361j -0.0728796+0.0154j -0.044677+0.0401897j 0.00818747+0.0108262j 0.00682033+0.00978554j -0.00135232-0.032332j 0.00757566+0.0462528j -0.00686515+0.0260896j 0.00858153-0.0293693j 0.0231059+0.0364756j 0.00325489+0.0157142j -0.0745567-0.0385971j 
0.0804654-0.230393j 0.133493+0.163661j -0.0796942-0.0834095j -0.17697+0.00549028j 0.148546-0.108528j -0.116151-0.101251j 0.130088+0.118677j 0.284531+0.0540185j 0.378669-0.108263j 0.0872185+0.113717j -0.00646076-0.0331582j -0.0443335-0.013403j 0.0430637+0.0526613j 0.0102573+0.0148286j 0.00172916+0.0037786j 0.0204669+0.0146184j -0.00805317-0.0322164j 0.0179282-0.000219089j -0.0118322+0.00320998j -0.0144018+0.00807553j 0.0265013+0.0119242j 0.030667+0.00593473j -0.0207232-0.000130861j -0.0293757+0.0441375j 0.0289562+0.00467304j -0.0103014+0.00354255j -0.00362918-0.0134204j -0.0479753+0.0122864j -0.00765676-0.000485867j 0.0347731-0.0227285j -0.00922892+0.000832452j -0.0154367-0.00712978j 0.00221595-0.026665j -0.000578644+0.0135103j -0.000809415+0.00888237j -0.020358+0.00885091j 0.00772068-0.00478468j 0.000188087+0.0187104j -0.00241015-0.00611411j 0.030592+0.00209543j -0.0171303-0.0102549j 0.0146166-0.00777796j 0.0161619-0.00104345j 0.00917335-0.00804303j 0.00901706-0.0131553j -0.0199881+0.0282093j -0.00403452-0.00955389j -0.0390516+0.01031j -0.0314676+0.0281409j -0.0129026+0.00999787j 0.0047481+0.000551121j -0.00241951+0.0296007j 0.00450683-0.014916j 0.0382266-0.00594335j -0.00741373+0.0067766j -0.0175127-0.00761882j 0.000765646-0.0032177j -0.00823605+0.00137029j 0.000519855+0.00176895j 0.000768607+0.0145324j 0.0018709+0.00900282j -0.00439022-0.00975097j -0.00321558-0.00675294j -0.00408855-0.0130701j 0.0196466+0.000426874j 0.00532848+0.000469638j 0.00680491+0.00559354j 0.00359461+0.00421809j -0.00429854-0.00228581j 0.0106259-0.00111741j 0.00513609-0.00529609j 0.00540416-0.00124014j -0.0143609+0.00994666j -0.0194324-0.00566067j 0.00799695+0.00373922j -0.0104029-0.00848057j -0.00101658-0.00205488j 0.00147938-0.016762j 0.0177376+0.00155315j 0.00171729-0.0127803j -0.0116529+0.00174527j -0.000568901-0.0152285j 0.0146607-0.00690516j -0.00276834+0.00656933j 0.00577591+0.00740258j 0.016205+0.0105493j -0.0103006-0.0113059j -0.0105764-0.00273796j 0.00515472-0.0167241j 0.00546051+0.0113186j -0.0034424+0.00957469j 0.0217686-0.0204873j 0.0136284-0.0059166j -0.00674507+0.00878236j -0.00175679+0.000514896j -0.00507887-0.000128557j -0.00484509+0.0161891j -0.00793015+0.0104699j -0.0126778+0.00799443j -0.0109116+0.00574977j -0.0236449+0.00211077j 0.0103183-0.00589889j 0.0140821-0.0149432j 0.0069487+0.0117239j 0.0205815+0.0192109j 0.00383007-0.00906648j -0.00528324-0.00128855j 0.00379135+0.000359566j 0.0282191-0.0140902j 0.0141696+0.00815876j -0.0157125-0.000385331j 0.0196536-0.0138828j -0.0154894+0.00478834j -0.0191008-0.00928983j -0.00491268-0.00634326j -0.0121822+0.0184126j -0.0147065-0.0141831j 0.0114631-0.00351738j -0.0171505-0.0002757j 0.0276191+0.0393205j -0.0409532+0.0387159j 0.00539023-0.00605737j 0.00343236-0.00576443j -0.00787772+0.0232038j -0.0337214-0.001889j -0.0122778+0.0621702j -0.0604356+0.0389504j -0.0550376+0.0338244j -0.0367332+0.0115643j 0.0381576+0.0639654j 
0.0528215-0.556094j -0.0249522-0.148757j 0.292076-0.0461185j -0.0603254+0.0819357j -0.062336+0.123293j 0.0324554+0.117027j -0.0926948-0.176448j -0.140083-0.0147024j -0.10012+0.0518035j -0.231298+0.00619836j 0.032205-0.0190591j 0.0510855+0.0481866j -0.0843635+0.00409007j -0.0377724+0.00343591j -0.00354789-0.0239783j -0.0259024-0.0179681j 0.0411683+0.00307577j -0.0345305-0.0165046j -0.00433877+0.0692309j 0.0561413+0.0222497j -0.0173361+0.0166281j -0.0486393-0.031132j 0.0392969+0.0117019j -0.036694+0.023175j -0.0129181+0.00661949j 0.0295914+0.0234073j 0.0119625-0.0224306j 0.0180105-0.0211685j 0.001416+0.00961882j -0.0118999+0.000300967j 0.0454306-0.000393007j 0.0154956-0.0148108j 0.0307754-0.0124601j -0.024058-0.00698237j -0.0026299-0.00933067j 0.0187396+0.0199434j -0.000241993-0.0324795j 0.0120682-0.00495214j 0.0200435-0.00840718j 0.011474-0.0457898j 0.00741646+0.00673235j -0.00935494-0.0206572j 0.00328704+0.00417441j 0.0251912+0.00778081j 0.00960691-0.0113904j -0.000840825-0.00661089j -0.0246116-0.00613652j 0.00834256-0.00749913j -0.00300585+0.0126174j -0.000785452+0.0176949j 0.00821008-0.0445514j -0.0174789+0.000363086j 0.0107944-0.00888787j -0.00203077+0.00937798j 0.0114843+0.0057675j 0.0166693-0.000993902j 0.00651437-0.00427361j 0.022658+0.00537519j 0.0127316+0.0166077j 0.00412569-0.00402712j -0.0062815+0.0168442j 0.00198441-0.0164173j 0.00359421-0.0009046j 0.0115718-0.0135287j -0.000432021-0.00340905j -0.0054495-0.000772994j -0.0176809+0.0140406j 0.0132978+0.0122918j 0.0160291+0.0144442j -0.00373924-0.011679j -0.00164852+5.23903e-05j -0.00220512+0.0260605j -0.0060884-0.0139264j -0.00247872+0.0118014j 0.0153008+0.0174192j 0.00376734+0.00663323j 0.0142926+0.0148077j -0.0127809+0.00573054j -0.000299186-0.00848721j 0.0172825-0.0163717j -0.0114853+0.0229144j 0.0135895+0.00872371j -0.000437483-0.0135824j 0.0258595-0.0270805j 0.00616114-0.0145424j -0.0108774+0.00774068j 0.0150021-0.00216889j -0.0124652-0.00925071j 3.57053e-06+0.011388j 0.0154568-0.0131054j 0.013785-0.00494458j -0.00132217+0.0113947j 0.00455927+0.00268537j -0.000606863-0.0106003j 3.89382e-05-0.00809788j 0.00306602-0.00197281j 0.000461457+0.0137235j 0.00574956+0.00275782j -0.0120298+0.00103832j -0.0131986-0.00103051j -0.00378566-0.00478862j 0.00206526+4.74542e-06j 0.0205817+0.00496306j 0.00240129-0.00529785j 0.00203125-0.0122325j -0.00126568+0.0142854j 0.00421772-0.00479383j -0.0109191+0.0082945j -0.00151232-0.0136663j -0.0157848+0.00825554j -0.00643551+0.011065j 0.00764748-0.0339718j 0.0255543+0.00262064j 0.0119783+0.00540037j -0.00581901-0.00244181j 0.00604507+0.00335878j 0.00124026-0.00682372j 0.0071583-0.00292994j 0.0105256+0.00150922j -0.0129491-0.0114202j -0.0244542+0.0681562j 0.00788005-0.000968907j 0.0152299+0.00123043j -0.0454694+0.0149364j 0.0221868+0.0314727j -0.0251857+0.0255803j -0.0172947-0.0211385j -0.0326607-0.00391334j -0.0116822-0.00953697j -0.0380324+0.00132016j 
-0.143754+0.296294j 0.0352249-0.350246j 0.0155763+0.132783j 0.108441-0.117332j -0.0832819+0.0112231j 0.0899468-0.0823094j -0.0228249-0.134421j 0.114919+0.182996j 0.245172-0.221992j -0.140884+0.0257527j 0.00114876-0.0031504j 0.0129024-0.0441354j -0.0300363+0.0797678j -0.0221169+0.00688208j -0.00171198+0.013542j 0.0248093+0.0181436j 0.010616+0.00830696j -0.000397926-0.00265649j -0.00991966-0.0376165j 0.0101752-0.026468j -0.000803621-0.00823804j -0.00932403-0.0287749j 0.0332888-0.0208734j -0.00596528+0.0390125j -0.0173368-0.00450481j -0.00239075-0.0278002j 0.00956986+0.00144148j -0.00217198-0.0165611j -0.00598107-0.00846648j 0.0241953-0.0186825j 0.0261829+0.00144819j -0.00983779-0.00517603j 0.00545213-0.00217107j -0.00900749-0.00732899j 0.00671769-0.00913884j 0.0106721+0.00700104j 0.00459127-0.0175009j 0.0138202-0.0129799j 0.00217473+0.00772834j -0.00426177-0.0142794j -0.00265181-0.00189821j -0.00111487-0.0113613j 0.00258242+0.00938422j 0.0293996-0.00253249j -0.012549+0.0170836j -0.0272307+0.0155515j -0.00131487-0.00100399j -0.0280626+0.0128376j -0.00181766-0.0101959j 0.000852177+0.0021469j -0.0176066+0.000677861j -0.00558167+0.00724536j 0.00336662-0.000778697j -0.00157175-0.00892956j -0.0110116-0.00505398j -0.00567285+0.0118798j -0.00250732+0.0020385j -0.00925713-0.00561828j 0.00623731-0.00586919j 0.0133463+0.000914979j -0.00356693-0.000921955j -0.000489598-0.00776826j -0.00295179-0.0157016j 0.00868196+0.00075059j -0.00561184+0.00370449j -0.00104636+0.00405576j -0.0131086-0.0101096j -0.00699704+0.00317795j -0.0025856-0.00184531j -0.00438396+0.00527255j -0.00554937+0.000628549j -0.00732084-0.0264816j -0.000133173-0.018386j -0.0148958+0.0176373j 0.0136365-0.00971785j -0.00152406+0.0202038j 0.0110076+0.0100523j 0.00790744-0.0012039j -0.0051758-0.0192483j 0.0041602+0.00699318j -0.00340418+0.0147675j 0.00930207-0.00634339j -0.00277268+0.0109388j 0.0199772-0.0102114j 0.00654024-0.0023058j -0.00600963-0.000232277j -0.000752906+0.0096804j -0.00103106+0.0161448j 3.03957e-05+0.00158454j -0.0020757-0.00871961j 0.00520712+0.00400303j 0.00251747+0.00459397j -0.0041364-0.00699052j 0.00509103+0.00378553j -0.0103402+0.00220836j -0.00135227+0.00322104j -0.00870806-0.000438989j 0.00410409-0.00529259j 0.0136244+0.00501319j -0.00324439-0.000954487j -0.00877032+0.00851021j 0.00971856-0.000417399j 0.00553983+0.00472399j 0.0103233+0.0052775j 0.00081441-0.00676738j 0.00313233+0.00568096j -0.00571317+0.0101991j 0.0155288-0.000138997j 0.0140534-0.00998577j -0.00621286-0.00462503j -0.00873066-0.000398491j -0.00514001+0.00062652j -0.00376206+0.00979036j -0.00578535+0.0106013j -0.00340139+0.000739479j 0.00466417-0.00497087j -0.00271673-0.00860305j 0.00357184-0.00497131j -0.00764306+0.00283706j 0.00694489+0.00424735j 0.00323736+0.0107037j -0.00283306-0.00175728j 0.0101765-0.00214305j -0.00773312+0.00420923j -0.000665273+0.000466364j -0.0129634+0.0167804j -0.00839697+0.00490468j -0.0192729-0.00546143j -0.0164986-0.0106556j -0.00291649+0.00465537j 
