-0.0119721-0.0658838j -0.0102121+0.0605912j -0.0121472+0.077563j -0.0139408-0.0763292j 0.00101925+0.0826268j 0.0128967-0.0489481j 0.00278606+0.234308j 0.00848282-0.0135821j 0.000209425-0.161512j 0.00934922+0.0217083j -0.0135145-0.02709j 0.00350269-0.0881616j 0.0112013+0.00406004j -0.00066164+0.1073j -0.00244299+0.0156381j -0.0132726+0.0675685j -0.000323363-0.0100491j -0.00528898-0.0258583j 0.000297369-0.00019737j -0.00059864-0.0188063j -0.00840723+0.0927952j -0.00298517+0.00416961j 0.00629048-0.0626365j 0.004348+0.0514005j -0.0123989-0.00962937j 0.0152436-0.0231397j -0.000625032-0.0901302j -0.0120953-0.176346j 0.0064519-0.213267j -0.00428387+0.0228971j 0.056468+0.077068j 0.036381-0.0758199j -0.00835711+0.0483631j -0.0311619+0.0556792j 0.013199-0.0914309j -0.00727723+0.00374105j -0.00629717-0.00319309j -0.00622527+0.0139678j -0.0110729-0.0204638j -0.0175261+0.0164616j 0.00153999-0.0510887j -0.00644574+0.03515j -0.00204229-0.0244192j -0.00652624+0.0109563j 0.00160074-0.00694308j -0.0124658-0.0378911j -0.007133-0.0484092j 0.0146356-0.0674863j -0.00147132-0.0466384j -0.0177766+0.027151j 0.0161019-0.0744448j 0.0146732-0.0323406j 0.0337862-0.0231862j 0.00247713+0.0112775j 0.0222851+0.069316j 0.00912062+0.107516j -0.0278126-0.103907j 0.0597878-0.176853j -0.0132364+0.189159j 0.0220198-0.0961662j 0.0462029+0.0214338j -0.0114164+0.0172608j 0.0180256-0.098576j -0.0145877-0.0775537j -0.027359-0.022083j -0.0216658-0.130904j -0.00717774-0.0544705j 0.00997921-0.0382423j 0.0248411-0.0633368j 0.00813847-0.0586053j -0.00198148-0.0101563j -0.00690339+0.0410235j -0.00475072+0.0757201j -0.0102776+0.0734989j 0.0207682-0.0239402j -0.0147454+0.0456748j 0.0144223+0.00124722j 0.0135796-0.0754269j -0.0132342+0.0144858j -0.00752702-0.0280261j 0.00379885+0.0265461j 0.0204643-0.000221043j -0.00436327-0.0424731j 0.016751-0.00308913j 0.0134398-0.0318222j -0.0184718+0.0355652j -0.00402075-0.0109308j -0.00266518+0.00424384j -0.0115863+0.00616597j -0.0157719+0.0221279j -1.91512e-05-0.067803j 8.16717e-05-0.00988834j -0.000266019-0.00530392j -0.00192451+0.00210805j 0.0015349-0.0378684j -0.00157863+0.0281475j 0.00254236+0.00017933j 0.0051934+0.0230765j -0.00212037-0.014647j 0.00428844-0.0285089j 0.000494035+0.00137065j -0.0131261+0.0314459j 0.00790535-0.0102436j -0.00413889+0.0157602j 0.00286214-0.0101909j 4.5002e-05-0.0132214j 0.00401269+0.0117382j 0.00169867-0.0049507j -0.000944457+0.00944677j 0.00270072-0.0308569j -0.00180707-0.0169292j -0.00132421-0.0223783j -0.0147129-0.012875j 2.42429e-05+0.00720548j 0.00396868-0.00938159j -0.00349389+0.00266444j -0.00299082-0.0149797j 0.0170996+0.0358595j 0.0064233+0.00151573j 0.00595405-0.000944003j -0.00326649+0.000707521j 0.00739416+0.0137679j 0.0143993-0.0661219j -0.0033925+0.0456084j -0.0138179+0.0421907j 0.0130127+0.103862j -0.0963725-0.0117094j -0.0684073+0.000698719j 0.005086-0.0943163j -0.0748539+0.00438488j 0.00420116-0.123383j 
0.00956018-0.0571966j -0.0126867-0.0476899j -0.0157354-0.0831017j 0.0053911-0.111193j 0.00542346+0.089047j 0.00212224-0.0192349j -0.0039063+0.0484488j 0.00950164+0.0508186j 0.00905313+0.142484j 0.00937028-0.0124437j -0.0014388+0.0944551j -0.0147334+0.0151519j 0.00146306-0.0156702j -0.00454007+0.0609584j -0.0130234+0.0644699j 0.0061537-0.056545j -0.0155047+0.0410378j 0.00476308-0.0202939j 0.00314695+0.0105239j -0.00123302+0.0307858j -0.015866-0.00992158j -0.00512444-0.00374015j 0.00688743-0.0156785j -0.00102136-0.0750947j -0.025938-0.0102983j 0.0127882+0.0864407j 0.0131396-0.0171461j 0.0161364+0.193758j 0.00685998-0.231182j -0.0163521+0.0390751j -0.0251598+0.13712j -0.0111721+0.16967j -0.0246543+0.0658419j -0.0344383-0.037317j -0.0120299+0.144652j -0.00135593+0.0210722j -0.000432331+0.00731591j -0.00386782-0.0216264j -0.0290512-0.0773163j 0.00202728-0.0943156j -0.00612555-0.00120126j -0.00755152+0.0266156j 0.00808279+0.00828334j -0.000801567-0.00391688j 0.010409-0.0167479j 0.0187264+0.00812867j 0.00011964-0.0119794j 0.0278592+0.00294507j 0.0149782-0.00708809j -0.00745696-0.0225353j 0.00363014-0.0354059j -0.00451797+0.028211j 0.0103913+0.144195j -0.00261593-0.00199893j -0.0197267+0.0196697j -0.0292491+0.0397033j 0.0390951-0.101728j 0.0441221+0.15116j -0.0461394+0.0152422j 0.0249017+0.068121j -0.0305066+0.195024j 0.00916334-0.0564682j 0.0243533+0.0230187j 0.0212739-0.114379j 0.0339912-0.111931j 0.0485204-0.147322j 0.0166873-0.0472759j 0.00297142+0.0275014j 0.00123842+0.0920873j 0.0117445+0.0448322j 0.0084132-0.00937735j -0.010146-0.0127654j -0.0236059+0.0487128j -0.0129011-0.0325569j -0.00135473+0.0452653j -0.00413155-0.0336564j -0.00224935+0.019369j 0.0116419+0.00318453j -0.000716848+0.000948821j 0.00410828+0.0326694j -0.00257289-0.0213911j -0.0106101+0.0593218j 0.00831388+0.0268879j -0.00218643+0.0392545j 0.00547496+0.0287196j -0.0223034-0.0352496j 0.0124305-0.0202252j 0.00316799-0.00875562j 0.0140117-0.0512602j -0.00681613-0.0443258j 0.014456-0.0575483j -0.00976704-0.0014417j -0.00939465+0.00260368j 0.00248907-0.0063909j -0.000599424+0.0171499j -0.00892804-0.0136155j 0.00942623+0.000617951j -0.00180269-0.00609784j 0.00580621+0.000645761j 0.000552483+0.00208499j 0.00353984+0.000974282j -0.00260452+0.00390323j 0.000766836+0.0285413j -0.000402954-0.0218061j -0.00559608+0.0315659j -0.00765807-0.00790616j -0.0100788+0.0155702j -0.00237702-0.0136414j -0.00613557-0.00204171j 0.00899825+0.00810482j -0.00191387+0.0309289j 0.0112032+0.0265599j 0.00360936-0.0195006j 0.00231922-0.0143782j -0.00329864-0.0238021j -0.00212717-0.0113153j -0.00410778+0.0167348j -0.0162079-0.00484216j 0.00577481+0.00200797j 0.00937419-0.00308344j 0.00565813+0.00531909j 0.0178409-0.000230571j -0.00734239-0.0508356j 0.00239905-0.0559289j -0.0431472-0.000629346j -0.100369-0.0106763j -0.0145069-0.111004j 0.0164497-0.117083j 0.0547809-0.00651639j 0.00360369-0.120302j 0.0767271+0.000711255j 
-0.00307134+0.0357569j 0.0045844-0.00344652j -0.00925998+0.00363119j -0.00743262-0.00944376j -0.00530378-0.0327641j 0.0149477+0.0242405j -0.00407884+0.0598601j -0.00316719-0.0124898j 0.000685983-0.149277j -0.000936372+0.0504612j -0.0190427+0.00952415j -0.0289755-0.0272382j -0.0202045-0.0217347j -0.0100007+0.0164581j 0.0119122+0.0227376j -0.0399108+0.0143408j 0.00681164-0.0338009j -0.0184747+0.0647697j -0.00537635-0.0437159j -0.00479288-0.0450978j -0.00612067-0.0818698j 0.00708016+0.0193722j 0.0546882-0.0182313j 0.0127666-0.0572931j 0.0124098+0.0376883j -0.0140642+0.0076443j -0.0141026+0.0547716j -0.0433854+0.0517108j 0.00802261+0.00436134j 0.0209477-0.00182397j 0.0296415-0.0160257j 0.0473264+0.0280455j -0.00894694-0.030307j -0.0462623-0.0101922j 0.014372+0.0437696j 0.0340306+0.00506799j -0.00725465-0.0111837j 0.00770599+0.00986634j -0.0274754+0.0330296j -0.0293689+0.0260828j 0.00832183+0.0153287j -0.0311675+0.00113397j 0.00108169-0.0217693j -0.0175098-0.0112314j 0.00596365+0.00893878j -0.0251758+0.0234476j 0.00163361-0.00439605j 0.0022345+0.000111217j 0.0101113+0.0219487j -0.0372798+0.00648669j -0.00501714+0.0664907j 0.0136224-0.00998671j 0.0319436-0.0216929j -0.0214861-0.0669942j 0.0097158-0.0125475j 0.0071742+0.0114431j 0.0148198+0.0133139j 0.00261661+0.0679261j -0.00701546-0.0377896j -0.0159457+0.0634558j -0.0187658-0.0119836j 0.0105231-0.00489679j -0.0178097+0.0374368j -0.00577961+0.031626j 0.00640178+0.0230589j -0.0121997+0.0381546j 0.000412489+0.00815322j -0.016684+0.0300648j -0.00932479+0.0314618j 0.00179532+0.022482j -0.0100338+0.0101375j 0.0075048-0.0148649j -0.000769936-0.0254088j 0.012604-0.0219399j 0.0139602+0.0142767j -0.00750489-0.0123669j -0.00765401+0.00270923j 0.0171286+0.0210223j -0.00823559-0.0272399j 0.00453952+0.0280135j 0.000255008-0.00171151j 0.00331371+0.00571735j -0.0122653+0.016837j -0.00521643+0.00744952j -0.0145791+5.70444e-05j -0.0142697-0.0110892j 0.0043493-0.0152629j -0.00325561-0.0110245j 0.0126099-0.00320483j -0.00750497-0.00366469j -0.00635504+0.0167068j -0.00796773+0.0234478j -0.00480146+0.00413572j 0.0029246-0.00231969j -0.000678937-0.00062523j -0.00387016+0.00362817j 0.00119946-0.00744632j 0.00208983-0.00266213j -0.00326726+0.00321381j -0.0108366+0.0251656j 0.000380714+0.000116958j -0.00572622-0.0157911j 0.00583417-0.00447895j 0.000639145+0.00788033j -0.00714464+0.00806044j -0.00787258+0.00257117j 0.00360377-0.0100903j -0.00617599+0.00408956j -0.00180343-0.014474j -0.0128765+0.0016147j 0.0185472+0.0037863j 0.0125903+0.0229229j 0.0165071-0.0185802j 0.00426712-0.00832096j 0.0068991+0.00132825j 1.79083e-05+0.00574175j 0.0258593-0.0147242j 0.00964454+0.0159445j 0.000707341+0.0013977j -0.00182125-0.00377204j 0.0034715-0.00636541j 0.0054311-0.00673953j -0.00461552+0.00551097j 0.00353965-0.0214271j 0.011042+0.0130092j -0.0219424-0.040468j 0.0321027-0.00284092j -0.0103665+0.00230014j -0.0038058+0.0106259j 0.0199503-0.0069752j 0.00268866+0.038482j 
-0.00970596+0.0047697j -0.00430849+0.0184029j -0.0301372-0.0367164j 0.0187209-0.0273292j 0.00107359+0.0423138j 0.0164701-0.0811654j 0.0183529+0.00585951j 0.0134099+0.0417253j 0.00123033+0.0360191j 0.00371209-0.00691485j -0.00389-0.0095863j 0.014581+0.0364221j 0.0189017-0.0813946j 0.0355916+0.0380472j -0.0658983+0.0379242j -0.0161474+0.0134514j -0.0171233-0.0224548j 0.00329858-0.0200909j 0.00867708-0.0137232j -0.00351228-0.0513066j 0.0232322+0.030376j -0.0114974-0.00927842j -0.0156888+0.00332925j -0.0248963-0.00763966j -0.00835089-0.0328848j 0.0123516-0.0165295j -0.0328373+0.0127378j -0.00119512+0.00620076j 0.00601194+0.0601269j -0.0112308+0.0368251j -0.00470755+0.0149242j 0.00437167-0.0357104j -0.0546808-0.029426j -0.0318666-0.0328671j 0.0127662-0.00343263j -0.0361586+0.00922453j 0.0234956-0.0167067j -0.00750884-0.00188129j -0.00333232+0.00690619j -0.0231512+0.0036489j -0.01861+0.0257946j 0.0149458+0.00270656j 0.00117464-0.00694645j 0.0172635-0.00572861j 0.0110663+0.00631776j -0.000409526-0.0103594j -0.00475174-0.000105263j -0.0101268-0.00269062j 0.00287214-0.0129485j 0.012381-0.02477j -0.00544338+0.025271j 0.00910097-0.0155884j 0.0215405-0.00463194j 0.029418-0.0276786j 0.0131668-0.0171843j -0.0143046-0.00126808j 0.00370571+0.042241j 0.00656526-0.0244137j -0.0317568-0.0481918j -0.0183653+0.0105552j 0.00211449-0.0473285j -0.00457761+0.0196036j -0.00058135+0.00357948j -0.00556972+0.031585j -0.00202748+0.0471441j -0.0107873+0.0546152j -0.000617653+0.0122879j -0.00876792+0.00295967j -0.0137702+0.00243909j 0.00243245+0.00368841j -0.0254668+0.00881678j 0.00322045-0.0147437j -0.00468636-0.039352j 0.00355493-0.00552292j 0.0275782-0.00786972j -0.00344178-0.00636021j -0.0106623-0.00956398j 0.00232353+0.00698973j -0.0165762-0.0151613j -0.0027222+0.00386892j 0.000661346+0.0126104j -0.00781017-0.00840237j 0.000665225+0.000334801j 0.00338153+0.00327648j 0.00302538+0.00330709j -0.0163588-0.00247937j 0.0143437+0.0167855j -0.00214586-0.00391788j 0.00344416+0.0133922j -0.0104482+0.00834362j -0.000673305+0.0248506j -0.0100415-6.77331e-05j -0.0020581-0.0053666j 0.00170568+0.00271636j 0.00503515-0.0146969j -0.00943996+0.00562315j 0.00756312+0.0030148j -0.00349891+0.00151994j 0.0026559+0.00274901j -0.00834639+0.0119313j 0.000126421+0.000704756j -0.00971607-0.00381638j -0.00188082-0.00494098j -0.00420328+0.00717155j -0.00127372-0.00239432j -0.00760898+0.00214729j 0.0014801-0.0269277j -0.00181608+0.00982661j -0.0121908-0.0106491j -0.00405154-0.00935797j 0.0134171+0.00630136j -0.00292533+0.0145617j 0.0129058-0.000109098j 0.00824416+0.0146194j 0.00502892+0.00159022j -0.0143987-0.00261704j 0.00654526+0.00584743j -0.0110821+0.0132713j -0.00348525+0.0019022j -0.00268839+0.00137546j 0.00173119-0.00053785j -0.00222705-0.0041545j 0.00322991+0.0148966j -0.00151239+0.00958156j -0.0085564+0.00288045j 0.0151462-0.0182578j 0.0243862+0.0248701j -0.0117985+0.00489014j 0.00249047+0.00744311j 0.00682436+0.0223811j -0.00976532+0.0180319j 
0.0103493+0.0339163j 0.00286303+1.64649e-05j 0.00102399+0.0654389j 0.00995778-0.0376699j -0.00145065-0.0547274j -0.00248785-0.187614j -0.00423348-0.0539307j -0.0022603-0.0293498j 0.00247211-0.560515j -0.00515813+0.117801j 0.00251285-0.0732548j -0.002559-0.0674775j 0.000726761+0.0402206j 0.00740981+0.0616651j -0.0124751-0.0361742j 0.0163204-0.0185941j -0.0116278-0.0104164j 0.00870768+0.0915883j -0.00330419-0.040127j -0.00836217-0.0261839j -0.018421-0.183752j -0.00131182+0.0446365j 0.000378685-0.0157826j -0.000784227-0.125639j 0.00578563+0.205937j 0.00767702+0.0567827j -0.0179189+0.093884j 0.00488069+0.0464621j 0.0120071-0.125894j 0.0359774-0.0753041j -0.0058299-0.0686995j -0.0188011-0.0304244j -0.00469691-0.00536083j -0.0300683+0.171617j 0.00153738+0.0269469j -0.00700957-0.0107612j -0.00110411-0.0285516j 0.00359851+0.00670253j -0.0027841+0.0956101j 0.0104348+0.0427543j -0.000808943+0.00137634j -0.00436266+0.0421395j 0.00648643-0.00850671j -0.00311703-0.0145865j 0.0121407-0.015394j 0.0111835+0.0728382j 0.00967126+0.00178388j -0.0104284+0.0165107j 0.0010782-0.0124059j -0.0109121+0.0886414j -0.0312042+0.0615052j 0.00752125-0.0320504j 0.0048914-0.10912j -0.0561363-0.0389471j 0.00493186-0.0252949j -0.00207727+0.038201j 0.0113247-0.0182356j -0.0126189+0.0284324j -0.00275974+0.02996j -0.00581048+0.0404079j -0.0288995+0.0399099j 0.0117236-0.0217739j 0.00946172+0.0153811j 0.0210789+0.0112506j 0.0163325-0.0140163j 0.0295068-0.0157743j 0.0129809+0.00102604j -0.0280375+0.0417885j -0.0112613+0.0412586j -0.00347762-0.0216555j 0.0179839-0.0370104j -0.00882604-0.0179925j -0.019358+0.0018092j 0.0188443-0.018659j -0.0104178+0.0266092j -0.0083302+0.0282256j 0.000779558+0.0147465j 0.0166938+0.00940301j 0.0198625-0.00662699j -0.000911651+0.0126012j 0.00659116-0.00570666j -0.0187327+0.0154134j -0.0216557+0.0242177j -0.00794017-0.0103221j -0.0108323-0.0130145j 0.0184466+0.0143792j -0.016082-0.0187354j -0.00401702-0.00325646j -0.00414627-0.0161405j 0.0168944+0.00337063j -0.00432059-0.0123498j 0.00561768+0.0386412j 0.00409316+0.0191694j -0.00131733-0.0101417j -0.00409189+0.0258671j 0.00588184+0.0157947j -0.00750387-0.0121651j 0.00140978-0.00279622j -0.00683872+0.00124658j -0.007968+0.0284813j -0.00196069-0.0029513j -0.00225404-0.0118027j -0.00392976-0.0158023j 0.00474158-0.00892885j -0.00570043+0.0110259j 0.0171723+0.00786496j 0.0114474+0.0154159j 0.0133574+0.000309106j 0.00727929+0.00705664j -0.0146442+0.011516j 0.016099-0.0165636j -0.000293779+0.00129688j -0.0131901-0.0338772j -0.00133381-0.0432006j 0.0172517-0.0120349j 0.0348384+0.0135976j 0.0118833-0.0492009j 0.0351979+0.00610015j 0.00565837-0.00246875j 0.00538695-0.0100393j -0.00314041-0.0100726j 0.0121135-0.00397353j -0.000923241-0.0226229j 0.00587905-0.0465056j 0.0378811+0.0211002j -0.0341334-0.0137938j 0.0114788-0.02849j 0.00278824+0.0381528j -0.0147527-0.00746243j 0.0196278-0.0207419j 0.00854323+0.0187696j 
-0.00250685-0.000878806j 0.00582358+0.0330171j 0.00620077-0.0340407j 0.00613185-0.104397j -0.000920709-0.112171j 0.00144429-0.0431718j 0.000765406+0.293851j -0.00201522+0.195684j -0.00154924+0.106074j -0.00193022+0.119596j 0.00102509+0.0463137j 0.00651058-0.0301196j -0.0104431-0.121911j 0.00217216+0.13741j 0.00448677+0.14158j 0.00183849+0.0281642j 0.00477158-0.00101101j -0.00495718+0.0680937j -0.000272515-0.0736132j 0.000851622-0.0419518j 0.014601+0.083971j -0.000388031+0.0156746j -0.00142247-0.139851j -0.00799886-0.134262j 0.00933421+0.0447711j -0.00675274-0.110174j -0.0152423+0.185554j -0.00393517-0.108454j 0.0018679+0.0447285j -0.0220333+0.151631j -0.00913606+0.115913j -0.00171379+0.0570229j -4.6682e-05-0.0328983j 0.00609991-0.0620029j 0.00394258+0.107217j 0.0124254+0.0465033j -0.0238441-0.0603691j 0.0148179+0.0134438j -0.0287537+0.0580464j -0.00485141+0.00347905j -0.0131658+0.0373571j -0.00418028+0.0845362j 0.0150023-0.046857j -0.00746419-0.0160736j 0.0141238-0.0100924j -0.00722112-0.0318106j -0.00883774-0.0375397j -0.0147876-0.0528999j -0.00802454-0.0706834j -0.025562-0.0441561j -0.00525884+0.0470392j -0.0115954-0.0328295j 0.018467-0.048225j 0.0218524-0.129414j 0.0273152+0.000708073j -0.0489671+0.0327477j -0.00165171+0.00431111j -0.0251666-0.0483425j 0.0432163-0.0245365j -0.0208032+0.0379836j -0.0241904-0.0360674j 0.00285591+0.0453699j 0.00698772-0.0168747j 0.00343184+0.0523762j 0.0169338-0.0187902j 0.00666042+0.0281869j -0.00107474+0.00433697j -0.0352633+0.00218199j -0.0141835+0.0056716j -0.0163527-0.00407898j 0.0146559-0.00314359j -0.00104724+0.00696066j 0.00684651-0.00868302j 0.0148674-0.00414768j -0.00987144-0.0202909j 0.019883-0.0476686j -0.005635+0.0454273j -0.0311246-0.00945813j 0.00796249-0.0617942j 0.0124701-0.0188372j 0.0138757+0.0450081j -0.00631849+0.0464716j 0.000365379-0.0259042j 0.0170795-0.0174444j -0.00992332+0.00861195j 0.0005784+0.0143269j 0.0268571-0.00717654j -0.00996573-0.0070012j 0.0122154-0.00780977j -0.00137804-0.00252238j 0.0106811-0.000769176j -0.00746516+0.0310978j -0.00917496+0.00621006j 0.00156438-0.00728927j -0.00450877-0.0130161j -0.00372435+0.0344655j 0.00415193-0.0160926j -0.00319164+0.0243893j 0.00543081-0.0158461j -0.00248177+0.0207204j -0.0041801-0.00171311j 0.00312081-0.000733886j -0.0136767+0.0184759j -0.000890162+0.0124013j 0.0117697+0.00430466j -0.0138742+0.0108721j 0.018736-0.00633801j -0.013924+0.0133073j -0.0110998-0.00665905j -0.0333535-0.00217621j -0.00387319+0.00869076j -0.0147497+0.0248839j 0.0145885-0.00623577j 0.014826+0.000325232j -0.00801566-0.000101356j -0.0134886-0.00207148j -0.00141638-0.00574541j 0.0197925+0.068156j 0.00355061+0.0100214j 0.00684731+0.000185221j 0.00297863-0.00234079j 0.0228604-0.0178127j -0.00770149+0.0361497j 0.0224221+0.00954364j -0.0246072+0.0392566j 0.0204969-0.0414803j 0.0351426+0.019103j -0.0308127-0.00274294j 0.00417646-0.0328423j 0.0126008+0.0266029j -0.0183096+0.0137881j 
0.00215704-0.00995357j 0.00370077-0.0357581j 0.00948265-0.0945176j 0.000552714+0.0706454j 0.00591325-0.268592j -0.00727761-0.191827j -0.00115137+0.102195j 0.000143311-0.069147j -0.00341725+0.145818j -0.0033498+0.157269j 0.0119197-0.00738166j 0.0167443+0.0995426j 0.0151401+0.0277658j 0.00510372+0.0148228j 0.00176807+0.0379566j 0.0186135+0.00487675j 0.00426848+0.101065j 0.0101014-0.0592204j 0.00294548-0.0169778j 0.00397308+0.019529j 0.00509229-0.0645177j -0.00255856-0.0377102j -0.0033612+0.0650017j -0.00985824-0.128271j 0.021869-0.0325178j -0.00223507+0.160501j -0.0331357-0.00255306j 0.000698302-0.190343j 0.0114617+0.0219463j 0.0118187-0.0907571j 0.0291917-0.0299865j 0.0161395-0.0135166j -0.00396-0.00972155j -0.0276328+0.0297802j 0.0251479-0.0127061j -0.0224512+0.0340951j 0.0252094+0.0272044j -0.00574353+0.0100735j 0.0120322+0.0304074j 0.00537602-0.0106203j -0.0171481-0.0261161j 0.00648765-0.0214689j -0.00741792+0.0120116j 0.015625-0.0222113j -0.0292526-0.0283244j -0.00333444+0.0111233j 0.00620985+0.00903746j -0.0118886+0.0188048j -0.013137-0.00862722j 0.0309605-0.0258088j 0.00834027-0.0134995j -0.0129681+0.0172331j -0.0202043-0.00283842j -0.0381393+0.103096j -0.00952728+0.00605735j 0.0335191-0.0251003j -0.0323659-0.0124071j -0.00548363+0.0430551j 0.0375919-0.0270541j 0.00525606+0.00563215j 0.0111888+0.0607612j 0.00472414-0.0207325j 0.0014167+0.00453128j -0.013052-0.0199265j -0.000392324-0.0198886j -0.0221574-0.040267j -0.0148536-0.00621625j 0.0242489-0.0105719j 0.0120703+0.0178616j 0.00893869+0.00510003j -0.00913768-0.015286j 0.0174808+0.00355571j 0.016331+0.01137j 0.00606699-0.00170237j -0.00608124+0.0280217j -0.00125961-0.0127402j -0.0162717+0.0280157j -0.0176966-0.0233755j -0.0181317+0.00521514j -0.0059239+0.0229142j -0.00691073-0.00483623j 0.00143479+0.0182141j -0.00357235+0.0268977j -0.00484571+0.017347j 0.0005504+0.015698j 0.00506785-0.0200523j -0.0100617+0.0129795j 0.000659378+0.009526j -0.00926849-0.0121629j 0.0043293-0.0275097j 0.00146543-0.00385921j 0.0141939-0.0157393j 0.00463831+0.00606727j -0.0075937+0.00295298j -0.00542696+0.0230822j 0.000560989-0.023395j -0.00737933+0.000833294j 0.00704909-0.0220821j -0.0013042-0.00230706j -0.0240573-0.00175936j -0.0110992-0.00978951j -0.0201542+0.0068438j 0.00335185+0.00812695j -0.0165018-0.0050352j 0.00786766-0.00300656j 0.00856631-0.0252604j -0.00116089-0.0153763j -0.0199833+0.00873965j -0.00367958-0.0049345j -0.016517-0.0221276j -0.00729106-0.015243j 0.0145426-0.00598551j -0.0285113+0.0105484j 0.0108729-0.0395174j -0.023976-0.0174742j 0.0157986-0.0085326j -0.0140134-0.0377914j 0.0168923-0.00835548j 0.00652253-0.000613097j 0.00172125+0.00534189j 0.00359566-0.00448733j 0.00316568+0.00257244j -0.0300211+0.00421065j -0.00831801+0.0133139j 0.00874048-0.0223265j -0.0126825+0.00870587j -0.0273458-0.0132423j 0.0170308-0.0120361j -0.011709+0.00252349j -0.00972578-0.0223111j 0.00338533-0.0108791j 
0.00519557-0.014782j -0.0116084-0.0235821j -0.0118019+0.00594087j 0.000120638+0.0886009j 0.00882054-0.335929j -0.000989674-0.207681j -0.00467046+0.0684411j 0.00383154-0.0492685j -0.000312165+0.0353756j 0.0135959+0.209218j 0.00215424-0.0571535j -0.0173812+0.0127363j -0.00219296+0.114724j -0.0102383-0.00513546j 0.0206351-0.0421263j -0.00113432+0.0277165j -0.00116348+0.0748931j 0.0108534-0.0722484j 0.000710577+0.0514784j 0.0121236+0.121434j 0.0023575+0.0389944j -0.00243373-0.034351j 0.0288732+0.0854591j -0.00425426-0.0563824j -0.00781528+0.0362391j -0.00838814+0.0775288j -0.00635872+0.103931j 0.0207006+0.0118734j -0.00545348+0.0288432j -0.0453743+0.0309646j -0.0504715-0.0934246j -0.0118675-0.0108174j -0.0296002+0.045566j -0.0221352+0.0590666j -0.00623377-0.0267046j 0.003802+0.0480637j 0.00961995+0.0427612j 0.000732543-0.00389976j -0.0301583-0.00488176j 0.0153886-0.0292369j -0.0110239-0.0467112j -0.00505085-0.0215265j 0.00219247+0.0394306j 0.00856304+0.00875835j -0.00961112-0.0183149j 0.0203258+0.0102863j 0.00833751+0.0397693j 0.0191593+0.000616881j 0.020442-0.0242478j 0.0190265+0.020846j 0.036523-0.0504091j -0.0111578+0.0484905j -0.0225861+0.0202255j 0.0218223+0.111843j 0.00764387-0.0413437j -0.0192641-0.0492901j 0.0149309+0.0396221j 0.0447152-0.0276751j -0.00654669-0.00733693j 0.0199258-0.0362364j -0.0315853-0.0183485j 0.0105764-0.0114362j 0.0200545-0.0256048j 0.0063784-0.00528007j 0.0399875+0.0298262j 0.0274222+0.0068143j 0.00635234+0.011245j 0.00799645-0.0322474j 0.00514454-0.0399643j 0.0168383-0.0253729j 0.0019626-0.00941649j -0.00497473+0.00527697j -0.0138858-0.0107743j -0.0119603+0.026206j 0.0168499+0.0044925j -0.00124543+0.00798664j 0.0237051-0.0114114j -0.00347851-0.0361396j -0.0085025+0.0527247j 0.0257781-0.0191909j 0.00935309+0.0166564j -0.0150215-0.00738167j 0.0129367-0.0204824j -0.00614388+0.00598002j 0.00253339+0.00322482j 0.00327217+0.0184253j -0.00357891+0.0218435j 0.00432567+0.00365642j 0.00576709+0.00273539j -0.000819556+0.00504345j 0.0240039-0.0108523j -0.00749419-0.0292284j -0.00398336+0.00514859j 0.00815646-0.00122458j 0.00819649-0.0115903j -0.00267427-0.0177585j 0.000126033+0.0189662j -0.00552963+0.00567174j 0.0138199-0.00313071j 0.00601323-0.00575198j -0.00216074-0.00236758j -0.00624104+0.00910741j -0.00736842+0.00804282j 0.00322889-0.0105551j -0.00197221+0.00394247j 0.00488146-0.0159422j -0.00933084+0.00215849j 0.000882555+0.00334941j -0.00348777+0.00013981j 0.0107959-0.00784403j -0.0147373-0.00176669j -0.00473724-0.0245066j -0.0151768+0.024453j -0.000469728-0.0101781j 0.00901566+0.0156066j -0.00342607+0.00366195j -0.0231049+0.000724438j -0.0275909-0.0369485j -0.00688379-0.00809888j -0.000790998+0.00528273j -0.00771391+0.00359288j -0.0109207+0.0083184j 0.0179185+0.00284824j 0.00491835+0.00797815j -0.00719229-0.0265757j 0.0113056+0.0287913j -0.00662996+0.000138329j 0.0251743+0.0041845j 0.0193453+0.0189133j -0.00154815+0.00057096j 0.0126816-0.0120602j 
