-0.0523785-0.0527635j -0.0516467+0.089665j 0.00172282-0.0109655j 0.0136238+0.205269j -0.0757892+0.0208624j -0.0095979-0.0146071j -0.00452276-0.0146322j 0.0234744-0.0258839j 0.0178364+0.0443258j 0.0458142-0.0157745j -0.00109786-0.00556407j -0.0132459-0.0298531j -0.0201581-0.00235209j -0.0152168-0.00142228j -0.00393223-0.00521895j 0.0138931+0.0206825j -0.00207913+0.0067392j -0.0086522-0.0169786j 0.00425542+0.000520909j 0.00205883+0.00185387j 0.00265468-0.0107729j -0.00230803-0.0266788j -0.00116914-0.0169246j -0.00390404+0.00818028j 0.000209493-0.00203493j -0.00320125-0.00564631j -0.0145127+0.0210157j -0.00438361+0.00955645j 0.0130918-0.00514783j -0.0230054+0.00577811j 0.00908625+0.00492252j -0.00885179+0.00591853j -0.0112964-0.00302179j 0.0176992-0.008471j -0.0235404+0.00298229j 0.00414318+0.00326925j -0.00492553+0.00692647j -0.0134958-0.000361777j 0.00323571+0.00184089j 0.0023379+0.00457753j -0.000879608+0.0114335j 0.00273349-0.000354336j -0.0152326-0.00884506j -0.0079359-0.00737247j 0.00521146+0.00757589j 0.0160586-0.00298282j 0.00521355-0.0103646j -0.0120378-0.00377399j -0.00413747+0.000159297j -0.000982102-0.000169613j -0.000996816-0.00284915j 0.00533591+0.0162735j 0.0094158+0.00802155j -0.000777968+0.0241011j -0.0111222+0.000309154j -0.00490539+0.0015649j -0.00352248-0.00937772j 0.00825611+0.00740678j -0.00475566+0.0110767j 0.00266331-2.00669e-05j -0.0043756+0.00692176j 0.005311+0.00106135j -0.00200675+0.000618648j -0.00927365+0.0106393j 0.000123381+0.00647945j -0.000969863+0.00233946j 0.00668847+0.00206371j 0.00205052-0.0037925j 0.00206701-0.00186671j -0.00194649+0.0050738j -0.000211248+0.00379501j -0.00702645-0.00155145j -0.00350408+0.00620659j 0.00461521-0.00649257j -0.00836359-0.00209704j -0.00852536+0.0101733j 0.0016492-0.00295549j -0.0085751-0.000773526j 0.00833138+0.00141846j -0.0165871-0.00855095j 0.00390727+0.00340471j 0.00318037+0.00726193j -0.00371723-0.00180331j 0.00308977+9.49817e-05j -0.000612594+0.00752343j 0.013663+0.000480617j -0.0102363-0.0113144j 0.0130365-0.000288316j -0.00203356+0.00642984j 0.00822517-0.00394952j 0.003788+0.00425107j -0.00582152-0.00631507j 0.00342022+0.00653062j 0.00456047+0.00177424j 0.0020597+0.00939627j 0.00257046-0.00378901j -0.00261836-0.00148498j -0.0028053-6.08831e-05j 0.00900821+0.000714946j -0.000592277-0.000970269j -0.00500544+0.00318023j 0.000994334-0.00127338j -0.000702207+0.00129327j 0.00463482+0.00441312j 0.00112909+0.000987461j -0.00672806+0.00024196j -0.00389584-0.00141606j 0.000703975+0.00246094j -0.003927-0.000621155j -0.00431768-0.00829949j 0.000776481+0.0010179j -0.00235392+0.00749987j -0.00312207+0.0116708j 0.000136466-0.00032053j 0.000472209-0.00384758j 0.0056952+0.00529244j -0.0026514-0.000163281j -0.00351984+0.00376411j -0.00596527+0.00477895j 0.00135749+0.00581018j 0.00153335-0.00823774j -0.00403139+0.00177537j 0.000424221+0.00135847j -0.000506149-0.00117174j 0.00357303+0.00232392j -0.00368398-0.00527025j 0.00437315+0.00367679j 0.00190677-0.00063067j -0.000642368+0.0014981j -0.00226553-0.000932968j 0.00177454+0.00403094j -0.00121573+0.00503673j 5.77604e-05-0.00184828j -0.00381169-0.00558464j -0.000737538-0.0110247j 0.000335888-0.00224871j -0.00870945-0.0117521j 0.0032484-0.00494722j -0.00420668+0.000671723j 0.00331738+0.0012835j 0.000188808+0.00489144j -0.00337714-0.00538503j 0.00166829-0.00626281j -0.000885559-0.00231227j 0.000644007-0.000841286j -0.0052789+0.00140678j 0.00459816+0.015281j -0.00132712+0.000732658j 0.00736401-0.0064943j 0.00202985-0.000516187j 0.00147865-0.00311475j 0.00230706+0.000271584j 0.00115781-0.006649j -0.00170867-0.00356646j 0.000508551+0.00148148j 0.00557386-0.00149344j -0.000108406-0.00519473j 0.00589259-0.00157333j 0.000849197-0.00838293j 0.00116577+0.0038421j -0.0135208+0.00754349j 0.00203928+0.0025288j -0.00645425+0.00417299j -0.00854507+0.003183j -0.00192241+0.00131296j 0.00130897-0.000248207j 0.000589238-0.000299097j -0.00538593-0.00381006j -0.00400231-4.92851e-05j 0.000801004-0.00133053j 0.00212333-0.00211292j -0.00687859+0.0011998j 0.00483532-0.010285j -0.00656506-0.000357193j -0.00401478-0.000933978j -0.008063-0.0064174j -0.0067267+0.00153181j 0.00363063+0.00337882j 0.00164054+0.00114868j -0.00783387+0.00216007j 0.00704913+0.0117067j -2.66038e-05+0.00746559j 0.00421962+0.00283263j 0.00693656+0.00167745j 0.000542734-0.00227164j -0.0100856+0.00261936j -0.00181514+7.22806e-05j 0.00192442+0.00460909j 0.00570504+0.0122117j 0.00620774+0.00265196j 0.00329029-0.00679887j -0.00206674+0.00231759j -0.00267801+0.00775232j -0.0082981-0.00613388j -0.0029293+0.00922719j -0.00441471-0.00326705j 
-0.0275555-0.219047j -0.0233072+0.34304j 0.00344719+0.111169j 0.00207211+0.760588j 0.00601815+0.133142j -0.0130155+0.0140501j -0.0160077+0.0625422j 0.00702403-0.0653145j 0.0350434+0.0179763j -0.026279-0.00974313j 0.0666269+0.00805178j 0.0214294+0.0190211j -0.0012882-0.000915289j -2.92637e-05+0.0177666j -0.0288714+0.0231071j 0.0267292+0.0299504j 0.00617685+0.0126865j -0.0176088+0.0206399j -0.00872034-0.0147644j 0.0130558-0.0189907j 0.00487271+0.00381586j -0.00830555+0.0213324j -0.0357218-0.0115891j 0.0122009+0.0285637j 0.0144997+0.0139378j -0.00699232-0.0548708j 0.00153891+0.0111069j -0.0100279-0.0086172j 0.00347491+0.0153114j -0.00217731+0.0329727j 0.00344851-0.000281204j 0.00528746-0.0195352j 0.0024429-0.0192895j -0.0134789-0.0243057j -0.00152858+0.0293213j -0.0279216+0.0170883j 0.00247843-0.00430671j -0.0210324-0.0127395j 0.0194396+0.0165872j 0.0130011+0.00040154j 0.00150951+0.0249553j -0.000442767+0.00702574j -0.0104433+0.00500326j -0.00251155+0.00769539j 0.00925996-0.00350933j 0.0131855+0.000452067j 0.0154029+0.00923245j -0.00773329-0.00424104j -0.00699047+0.000835095j -0.000843848+0.00615071j -0.00557532+0.00383572j -0.00208654+0.00758631j 0.000969277-0.0307381j 0.0352641+0.00648689j 0.00141677+0.0173511j -0.00677064+0.0103757j -0.0197776-0.00284617j -0.00402374+0.00327933j 0.0301354+0.0364754j -0.0143707-0.00660354j 0.000875951+0.0066441j -2.41306e-05+0.0126683j -0.0064891+0.0142469j 0.0151053+0.0352807j 0.0107002+0.0259507j -0.0123361+0.0198799j -0.00537401+0.00261079j -0.00696659+0.00837988j -0.00752939-0.0202364j -0.00736453+0.00728442j 0.00724431+0.0103968j 0.000154894-0.00358584j 0.00197566+0.00260901j -0.00909902+0.0201129j -0.0104822-0.0038544j 0.0119048+0.00662737j -0.018063+0.00982269j -0.0113955+0.00506682j 0.00283845-0.00870001j 0.00266152+0.00550607j -0.000476028-0.0111735j 0.00322969-0.00780916j 0.00100768+0.0044003j 0.0200404+0.00465788j 0.0151382+0.00814977j -0.00696459-0.00969199j -0.0154077-0.0231444j 0.0136604-0.00695j 0.0157572+0.014585j 0.0327659+0.0200098j 0.0172534+0.0223493j -0.00824265-0.00594584j -0.006171+0.00883552j 0.0233043+0.000763982j 0.02335+0.0257362j -0.0167169-0.0175737j -0.00299537-0.0099001j -0.00153291+0.000572235j -0.00177454+2.98835e-05j -0.0135949-0.00334737j 0.00920753+0.00973859j 0.000186378-0.0110945j -0.00517835+0.0101113j 0.00597086-0.0039587j -0.0126965+0.000140798j -0.0100706+0.00187825j -0.00111859+0.00444539j 0.00546669+0.000740856j -0.00613616-0.0022702j -0.00199683-0.00195666j -0.00327105-0.00624868j 0.0105319+0.00418579j 0.00240587-0.000910377j -0.00752137-0.000134484j -0.00185219-0.00333146j 0.00633102-0.00237658j -0.00336813-0.00522078j -0.00223897-0.0104279j 0.00426585+0.00171731j -0.00275307-0.0013471j 0.000207594-0.00449295j 0.00203456+0.00928682j 0.00393242+0.0121772j -0.00248895+0.00182822j -0.00362758-0.000339642j -0.000385828-0.00595019j 0.00271325-0.0031092j -0.000517094-1.73273e-05j 0.00358897+0.00630094j -0.00603669-0.0126381j 0.0051321+0.0058604j 0.00261847+0.00582187j -0.00900844+0.00127164j -0.00359304+0.00112626j -0.003006-0.00645894j 0.00109435+0.00211164j -0.0121349-0.0204793j -0.0017891+0.00694939j -0.00317214+0.00329769j 0.0045186+0.00706159j 0.0013642-0.000844435j -0.00530359-0.00395955j -0.00393926+0.0059335j 0.00028688+0.00194226j -0.00953523-0.00684235j 0.00177211+0.000275122j -0.00830583-0.0160531j -0.00474558-0.0163848j 0.00116058-0.00971871j 0.0120511+0.00716706j 0.0105039-0.00246532j 0.00570327-0.00614069j -0.00385577+0.000848395j 0.00378169-0.00784309j -0.000424218-0.0134122j -0.00399658-0.00631459j -0.00505672+0.00134547j 0.0022302-0.0127721j -0.00606699-0.000170519j 0.00869978+0.0188604j 0.0114279+0.015959j 0.00652748+0.0138066j -0.00184191+0.0145554j 0.000924703+0.0146413j 0.0116342-0.00538844j -2.97332e-05-0.00257247j 0.00213931+0.00102862j -0.00186034+0.000973587j 0.00325827-0.00950658j 0.00152637-0.0081171j 0.00122595-0.0079683j 0.00214273+0.00400042j -0.00537163-0.0139751j 0.00631233-0.00251495j 0.00333361+0.0041417j 0.0053944-0.00585281j 0.0199418+0.00763527j 0.0114628+0.00237234j 0.017375-0.0042659j -0.00183863+0.00216469j 0.0295218+0.0197851j 0.0137845+0.015693j -0.000630916+0.00861267j -0.00855319-0.0196233j -0.00609915-0.0116348j -0.0126379+0.00824454j -0.000137136+0.00991436j -0.00166697-0.00117075j 0.0230099+0.012445j 0.0077382-0.00374656j -0.0140176-0.0220434j 0.0203561+0.0303111j 0.00616957+0.0300599j -0.0278973-0.0104196j -0.00134122+0.0326768j -0.00184437-0.0109187j 
-0.0050335+0.159207j 0.00890562+0.0491408j 0.000419185+0.953043j 0.00128828-0.109975j -0.0102303+0.0895774j 0.000190552+0.0351719j 0.00569725-0.013663j 0.0156017+0.0388484j -0.0019075-0.00500962j -0.0137802-0.00444578j -0.0157094+0.00868417j 0.0121785+0.00506698j -0.0111888+0.0290028j -0.0223485+0.030666j 0.0115128+0.0242277j -0.0257253+0.0110196j 0.0194952+0.073481j -0.0113555+0.00548191j -0.0637388+0.0263448j 0.0440901-0.0197639j 0.0347365+0.0477806j -0.0126836-0.00545605j -0.00467476+0.0133004j 0.0210051+0.0060759j -0.00395255-0.0111588j -0.0141873+0.0129294j -0.00916404-0.0152134j 0.00615081-0.024159j 0.00624566+0.0503209j 0.00435167+0.0119991j 0.00940769+0.0221928j 0.0120275-0.00899619j -0.00822274+0.0357443j -0.00688379-0.000251477j 0.0093089-0.00426108j -0.00637831+0.00361547j 0.00985405+0.0248326j 0.0069461+0.0144406j -0.00121251+0.00466572j 0.000947537-0.00277662j 0.00262362-0.00919677j 0.00719423-0.00623083j 0.00928979+0.0116115j -0.00162059+0.00751669j 0.0158321+0.019324j -0.003197+0.0139613j 0.00304319-0.00827857j -0.00533853-0.00663279j -0.00133778+0.00911229j 0.0104663+0.0275353j 0.0023576+0.0122595j -0.00279945-0.011943j -0.00950272+0.00258039j -0.00518103-0.00588849j 0.00665837+0.00114129j 0.00337555+0.00251531j 0.00602043+0.021758j 0.00531518-0.0103013j -0.00385803-0.00633431j 0.000334962+0.000427305j -0.015032+0.0122265j -0.0192486+0.000467522j 0.00753531+0.000845286j 0.00997181-0.00839978j -0.000702289-0.00678594j 0.00042842+0.00939924j -0.0102458+0.0021996j -0.00547316+0.0149694j -0.00753474-0.000663897j -0.00615381-0.00209238j -0.00170548+0.00394309j 0.00301245+0.00960835j -0.00683839-0.010574j -0.00161089-0.0102091j -0.00556635+0.00385213j 0.0112815+0.00742976j 0.00533178+0.019778j 0.000828368-0.0178707j 0.0191157-0.0154854j 0.00849058-0.00141368j -0.0026236+0.00109261j -0.00628271-0.00603922j 0.00685246-0.00100728j -0.0120305-0.0104702j 0.00458508-0.00481448j -0.00474422-0.00412066j -0.00537894+0.00550867j -0.0181004-0.012848j -0.0137028+0.00331685j -0.00322127-0.00838901j 0.00974336-0.00431246j -0.00191633+0.00336269j -0.000710623-0.00877009j 0.00421615-0.00279015j 0.00174807-0.00150501j -0.00769618-0.00585891j -0.0016956+0.000792779j 0.0108134-0.00295304j 0.00295608-0.00699683j 0.00211383-0.000746174j -0.00662273-0.00783226j 0.0082138+0.00198896j 0.00189068+0.00136318j -0.00528217-0.00375209j 0.00619311+0.00831504j 0.00693644-0.000311312j 0.000799499+0.00762605j 0.00530546+0.00139687j -0.00432168-0.00392077j 0.0013682+0.00506865j -0.00558614-0.000546154j 0.0010404-0.000744241j -0.0142185-0.000232481j -0.0125278+0.00507162j -0.0111007-0.0011706j -0.000441147+0.0061674j -0.00309859+0.00479732j 0.00363791-0.000295984j 0.00756256+0.00341683j -0.00175015-0.0039456j -0.00349563+0.00161442j 0.00401043+0.00387428j -0.00177813-4.4909e-05j 0.00412692+0.00364037j -0.00822668-0.000510341j -0.00187442-0.00857906j -0.000781699-0.00896592j 0.010408+0.00719426j -0.00150834-0.00779607j 0.00168733+0.00581471j -0.00703767-0.00958292j 0.0119866-0.000301419j 0.00424361+0.0132051j -0.000730843-0.00806695j -0.00412659-0.00705173j 0.00533591-0.00116858j -0.00244986+0.00204682j 0.00835988+0.00527834j 0.00237807+0.00500218j -0.00842216-0.00149601j -0.00401993-0.00561977j -0.0106081-0.00305324j -0.004933-0.000612313j -0.00133278-0.00618897j -0.004531+0.00315599j 0.00241343-0.00121794j -0.00824248-0.00823508j 0.00277613-0.00170509j 0.00514629+0.00816036j -0.00439167-0.00104929j 0.00992395-0.000969025j -0.0105394+0.000114513j -1.09658e-05-0.00372148j -0.00167208+0.00590458j 0.00984254-0.00095108j -0.00501165+0.000490376j 0.00505137+0.00447114j -0.00859405+0.00759785j 0.0021758-0.00205629j 0.0044958+0.00382814j -0.00335528-0.0148473j -0.000808246+0.00143482j 0.000592358-0.00803082j 0.00105668+0.0159827j -0.00590968-3.94909e-05j 0.00045061+0.00792594j 0.00152826+0.00746628j 0.00388229+0.0168773j -0.000759035+0.0057514j 0.000318203-0.00822516j -0.00285091+0.00106058j -0.00781248+0.00062792j 0.00186914+0.00616621j -0.00293737+0.00480965j -0.0014678-0.00367105j 0.00620271+0.00351876j -4.27428e-05-0.00857491j 0.0016247-0.0037957j 0.00518931-0.0027094j 0.00865893+0.00540197j 0.00181744-0.000865344j 0.00259337-0.00409375j 0.00063485-0.00918312j -0.000587559-0.0144818j 0.00869601+0.0116037j 0.0088745+0.000212086j -0.00241048+0.00232558j -0.00130508-0.00571196j -0.00248802-0.0159143j -0.0092906-0.00202071j -0.00621044-0.00476477j 0.000358247+5.56951e-05j 0.0115483-0.00159142j 0.00429692+0.0159959j 0.00195561-0.000154077j 0.00155069+0.00904505j 
0.0871792-0.224587j 0.0331372-0.228293j -0.004202+0.264769j -0.0204887+0.279154j 0.0596386-0.349483j 0.0138154-0.0396882j -0.0157214-0.0516412j -0.0870704-0.0604085j -0.0264545+0.00110841j 0.0892303+0.0727585j 0.00576257-0.0316781j 0.00178614-0.0275113j 0.0140335-0.0140425j -0.012609-0.0258995j 0.0300422-0.0358243j -0.0468536-0.0090917j -0.000444791+0.036385j 0.000787206-0.0227824j 0.0161522+0.0189748j -0.00252006-0.0184132j -8.28122e-05+0.0120737j -0.0231104-0.0108431j -0.0104103-0.0367057j 0.00128755+0.00369134j 0.0142017+0.0191934j 0.0109553+0.0144165j -0.0285577+0.0118377j 0.000237562+0.0409149j -0.0214879-0.0117128j 0.00186088+0.00616307j -0.0305053+0.0201892j -0.0193412-0.00318383j 0.0230814+0.00512136j 0.0116715+0.0122417j -0.0530314-0.0397859j 0.0547241+0.0171271j -0.00237992+0.00877467j 0.0211168+0.014939j -0.000627949+0.040467j -0.0186392+0.00091742j -0.0118281-0.00417201j 0.00103671-0.00338674j -0.0143416+0.00282068j 0.00160953-0.004827j -0.0221478+0.00280256j 0.00768191+0.00398263j -0.00431109-0.0232473j 0.0328214+0.0226383j -0.00556336-0.0261937j -0.0228509-0.0316876j 0.0100508+0.00723702j 0.00729346-0.00506052j 0.0520975+0.00313601j -0.0376996-0.0171028j -0.00366583-0.0285313j -0.0142651+0.00715952j -0.0124116-0.0366652j -0.00840927-0.0115487j -0.0258885+0.028563j 0.0319105+0.0220601j 0.00732982-0.00190812j 0.00473707+0.00566964j -0.00635917-0.0170879j -0.034482+0.0103063j -0.00654298-0.0154037j -0.0023008-0.00423889j 0.0182416-0.00726822j -0.00682891-0.0315509j 0.015178+0.0139331j -0.00560548+0.00380268j -0.0272929-0.00443617j -0.00422672-0.00182119j -0.00918346-0.0100145j 0.0197777+0.00427503j 0.0257626+0.0132864j -0.000650318+0.0129088j 0.0047107-0.0125362j -0.00201226-0.0102602j 0.00212405-0.00773054j -0.00036025-0.0123702j -0.00120086-0.00773062j 0.00999068+0.00668983j -0.00920634-0.00923303j -0.00946469+0.0364107j -0.0180821-0.0122735j 0.00981531+0.022741j 0.00163924-0.00246343j 0.0273045+0.0181854j -0.0209663-0.0128867j -0.0247127-0.00709645j -0.0276371-0.00575412j 0.00695319-0.0065495j 0.0141905+0.0138143j 0.00360247+0.00443452j -0.0371536-0.0127139j 0.0350239+0.0250009j -0.00340412+0.0161191j -0.000851419+0.00704731j -0.00386555+0.00822546j 0.00301989+0.00097655j -0.00479821+0.00422334j 0.0306869+0.000462251j -0.0127214-0.0174983j 0.00820799+0.0151111j 0.0092043-0.00744271j 0.00751189-0.0145465j -0.00309773-0.00856478j 0.00216863+0.00439362j 0.00208898-0.0109766j -0.000443072-0.00148119j 0.014589+0.00447098j -0.00131795+0.00567515j -0.00148648-1.67623e-05j 0.00812779-0.00486003j -0.00488406+0.0104711j 0.000503772+0.0096549j -0.000601107-0.00771875j 0.0102902+0.0120854j -0.00468095+0.00356235j -0.00897411-0.000712027j -0.00721295+0.0192952j -0.0106479-0.0149841j -0.00484687-0.013438j 0.00582715+0.00361874j 0.0140805+0.00314436j -0.00522739+0.00623254j 0.00544036+0.00208856j -0.00355169-0.00779639j -0.00165965+0.00242758j -0.0120316+0.00285303j 0.00135008+0.00737625j 0.007596-0.00387193j 0.00579649-0.00432187j 0.00914169-0.00314247j 0.00630559+0.00179518j -0.00796646+0.000532934j 0.0269047+0.0192022j 0.00892064-0.0129738j -0.00498422-0.00550755j 0.00385307-0.00107144j 0.00839167+0.00575422j 0.00586081+0.00244082j 0.00756814-0.00256041j 0.00135054-0.00245513j 0.000255677-0.00332554j -0.00129795-0.00693022j 0.0105343+0.00468317j 0.013737+0.000810839j 0.00646473+0.00218921j -0.0109896-0.00523152j -0.00726031+0.00190902j 0.0185199+0.0129804j 0.00437445-0.00181433j -0.0105238+0.00893221j 0.000453639+0.0167213j 0.0120481+0.00304792j -0.00800034-0.00545221j -0.00830416-0.00139692j 0.00181752+0.00293712j -0.0181746-0.0142175j -0.0042382+0.0117123j 0.00487333+0.0167328j -0.00704092-0.0147927j 0.00213484+0.000157897j 0.010604+0.0114927j 0.00367564+0.00833049j -0.000603074-0.00818001j -0.0056248-0.0113556j -0.00837355+0.0083123j 0.00385168-0.000249254j 0.00285422+0.00806189j 0.0116628+0.00783444j 0.00266917+0.00773906j 0.00213212+0.0144219j -0.0114352-0.00374733j -0.00022647-0.010095j -0.0143516-0.00393802j -0.00680767+0.00865477j -0.0233734+0.00980429j 0.00743051+0.000263175j -0.0213075-0.013776j -0.0154206-0.00596647j -0.00146537-0.00124218j 0.0253179+0.0283988j 0.00374945-0.00357332j -0.0102053-0.0129839j 0.000125512-0.0126371j -0.00258208+6.87966e-05j 0.0022553+0.0150336j 0.0334919+0.0187357j 0.034566+0.00741306j -0.0542947-0.0288696j -0.0458947-0.0269111j 0.0141944-0.0164483j 0.00549856-0.0371216j -0.0179896-0.00510368j 
0.255492+0.0524817j 0.369183+0.122263j -0.00924524-0.0624506j -0.0891394+0.135706j 0.429756+0.111328j 0.0375419+0.0207292j 0.0303952-0.0697943j 0.0277031-0.103009j -0.0272321-0.0104467j -0.0374283+0.0913268j 0.044171+0.0223134j 0.009467-0.00892023j -0.00758482+0.0624018j 0.0182147-0.0241923j -0.0079648+0.0150159j -0.0374561-0.00609685j 0.0202888-0.000428753j 0.00412159-0.00108921j -0.0139708-0.00302009j -0.0160164+0.00790218j -0.0140355+0.00867625j 0.0549466-0.0131565j 0.0421726+0.0274988j -0.0101044+0.00461549j -0.062371-0.0232328j -0.020991+0.0391701j -0.00255563+0.00911849j 0.0120914+0.00387443j 0.00339467+0.0284958j 0.0255868+0.0321576j -0.00417103+0.00224897j 0.00387649-0.000833323j -0.0118745-0.0253789j 0.0106284+0.0265427j 0.0155619+0.0221251j 0.00539846-0.0138688j -0.00458968-0.0286367j 0.0144076+0.000310642j -0.00585248-0.00356865j -0.0169671-0.00354301j -0.00458699-0.0213553j -0.00931604+0.000943959j 0.0339037-0.0117714j -0.030253+0.0237845j -0.00753363+0.00102515j -0.00520508+0.000890781j -0.00788023-0.0147745j -0.00910363-0.00188042j 0.0303473+0.0184883j 0.0323726+0.0153583j -0.00591166-0.0058396j -0.00817759-0.0191134j -0.019312+0.0043462j -0.0278169-0.0208505j 0.00354191+0.00477514j 0.0215426-0.00102567j 0.0375723+0.0141754j -0.00339248-0.0181594j -0.0448166-0.0346649j 0.00454078+0.00760512j -0.00979992+0.00979336j -0.0246014+0.00854409j -0.00639332-0.00626864j 0.0172675+0.00155286j -0.00378913+0.00848537j 0.0117983+9.68033e-05j 0.0106997+0.0137638j 0.0231515-0.00540739j -0.0276588-0.00347423j 0.00239417+0.000912805j -0.00176533-0.0163695j 0.0125514+0.0137154j -0.00590285+0.00696046j -0.0127428-0.00224082j 0.000982614-0.00197936j -0.00542341+0.0123188j 0.0196241-0.0226902j 0.0134397+0.00680295j 0.00357024-0.000912935j 0.0219822-0.00185314j -0.00231703+0.00377089j -0.0043383+0.0100079j 0.00702509+0.00420956j -0.0285536-0.0165798j -0.0322062-0.00484673j 0.00466474+0.0169436j 0.0221145+0.0378873j -0.0247855-0.0205281j 0.00507187-0.0186743j -0.00870085-0.0240633j 0.00388561-0.00626713j 0.01809+0.0113883j -0.0138015-0.017936j 0.00460853-0.0115021j -0.0109938-0.00550229j -0.0154221+0.00474731j 0.00588031+0.00726389j -0.00829398+0.00027745j -0.0116911+0.00461269j 0.00772304+0.0122846j -0.0122561-0.00971274j -0.0111334+0.012218j 0.000906935-0.00334544j -0.0112503-0.0051457j 0.00341611+0.00227575j 0.00315954+0.00298116j 0.0078128+0.0134804j 0.00189702-0.00937748j 0.0102407-3.63182e-06j -0.00499667+2.58421e-05j -0.00709661+0.00375061j -0.0116737-0.00674905j -0.00965459-0.00587748j 0.00161324+0.00269794j -0.00311971-0.00257502j -0.00167389+0.00882811j 0.00896023+0.00535464j -0.00775874+0.00230675j 0.00631714+0.00370611j 0.00323701-0.00235973j -0.00578766-0.00326908j 0.0152504+0.000655832j -0.00265691-0.00343992j 0.00345261-0.00184677j -0.00860902-0.00144939j -0.00171839+0.00376848j -0.00642664-0.000565372j 0.00154696+0.00510208j -0.00721972-0.005696j 0.0117246+0.0109024j -0.0133205-0.00724141j -0.00328246-0.0148367j 0.00453528+0.00793161j 0.00449093+0.0047163j -0.00109844+0.0023976j 0.00124379+0.00253468j 0.00212433+0.00124916j 0.0033065+0.0107649j 0.00636426+0.00651076j -0.0031418-0.00470731j -0.00982519-0.000931108j -0.000944932-0.0032037j 0.00275179-0.00571422j 0.00935788+0.00557365j -0.000635003+0.00116093j 0.00208391-0.00329589j -0.00989391-0.00709212j 0.000596809+0.00702338j 0.00105179-0.000467828j 0.00769295-0.0077769j 0.000889576+0.00293532j -0.00713849+0.00280355j 0.0005203-0.00275286j -0.00529814+0.0135919j -0.0111784+0.00149595j -0.00724876+0.00192417j 0.00165348+0.00176843j 0.0123287+0.0066761j 0.0104164+0.00637315j 0.0035504+0.00390534j -0.0148667-0.00546468j -0.0023638-0.000914784j 0.0105241+0.011355j 0.00375606+0.000328344j -0.0165919-0.00708616j -0.000109541-0.000391585j 0.00546876+0.00510013j 0.0167192+0.00175575j -0.00652422+0.000455779j -0.00192513-0.00036527j -0.000562095+0.0017986j -0.0160571-0.00197919j 0.00535469+0.000619752j 0.00484651-0.00372389j -0.00635725-0.00729585j 0.00691875+0.0101645j -0.0072265-0.0121006j 0.00304017-0.00452292j -0.00712125-0.00971385j 0.00679569+0.00895747j -0.0140201-0.009545j 0.00349032-0.0126803j -0.00278265-0.0101475j -0.0153775+0.00247505j 0.0115543+0.0136095j 0.0221372+0.00516162j 0.00762525+0.00595217j 0.000608249+0.000327473j -0.0526456-0.0241413j -0.0251901-0.00926498j 0.0176978+0.00727098j -0.00513089-0.0111123j 0.0160626-0.00177929j 0.0330804+0.0260903j -0.0156805-0.00441739j -0.00363236+0.021834j 
