-0.0270133+0.266749j 0.0323682-0.243318j 0.0618882-0.259893j -0.141625-0.345848j -0.0476357+0.194893j -0.167234-0.145119j -0.000600606-0.0555303j 
0.448781-0.153295j -0.0369643+0.181608j -0.41402+0.205467j -0.089436-0.0638645j -0.0168146-0.0749991j -0.317689-0.238219j 0.207239-0.0174734j 
0.0987697+0.107591j -0.242953+0.111056j 0.0079703-0.160734j -0.144205+0.133887j -0.162555+0.139099j -0.0369894-0.00327795j 0.179836-0.0460888j 
-0.0381789+0.0840977j -0.393401+0.204292j 0.247452-0.0227708j -0.0326585+0.370832j -0.408738-0.108329j 0.249956+0.0564504j 0.265889+0.129251j 
0.0870899-0.0727169j 0.0307474+0.0523018j -0.00175769+0.340281j 0.162447-0.162708j -0.210717-0.427808j 0.0181298-0.249348j 0.184426+0.235149j 
-0.0304406+0.00711982j -0.10177+0.17134j -0.0589381+0.0850694j 0.0409133+0.361263j 0.134349+0.0770874j 0.151304+0.239203j -0.0999655-0.0797942j 
0.111662+0.00160536j -0.107959+0.17853j -0.18663+0.023861j -0.0278653+0.0133105j -0.126899-0.0237108j -0.0868546-0.0717753j 0.16558-0.0106927j 
-0.0229084+0.0380846j -0.0213214-0.0351351j 0.0497583+0.0741258j 0.076028-0.0425855j 0.0606352-0.0575491j -0.0319212+0.00178294j -0.0240063+0.0265001j 
0.00875796+0.029001j -0.0156594+0.0136281j 0.0470265+0.0025868j -0.0798461+0.0995092j 0.0329653+0.0121131j 0.0772315+0.0883113j 0.0207303-0.042346j 
-0.0115091-0.00972848j 0.0348959+0.0345004j -0.0242565+0.0320442j -0.021336+0.0361254j -0.0325652-0.00547896j 0.10696+0.0168339j 0.00543766+0.0741279j 
0.0283575-0.00535088j -0.0550105+0.0450896j 0.00178171-0.0145064j -0.0606103-0.0406741j -0.000812593-0.0236893j -0.0391177+0.0184016j 0.131987+0.0360368j 
0.000391558-0.012389j 0.018174-0.0367518j 0.0178391+0.0447776j 0.0263004-0.0670671j -0.00461914-0.013791j 0.0312492-0.0473332j -0.000540449+0.167116j 
