0.0767425-0.106749j 0.007503-0.0622157j -0.0449588+0.00104312j 0.00824812-0.0195716j 0.0124892+0.106475j 0.0470707-0.0212135j -0.0415912+0.0548615j 0.0277755-0.0440971j -0.0123258+0.00495952j 0.00853001+0.0349864j 0.0265783-0.0106126j 0.0747477+0.0430579j 0.0935808-0.0645705j -0.0879546-0.02705j -0.0114552+0.0221408j 0.0139714+0.00046511j -0.00643742+0.00117202j -0.0837094-0.0462501j 0.0110555-0.0432199j 0.0525278+0.00531974j 0.0271704+0.00245909j -0.00400189+0.00868138j -0.0582932+0.0758378j -0.0221555+0.0622608j 0.0687209-0.124327j -0.0403002-0.00628923j -0.0131866+0.0678785j 0.163905-0.154208j 0.033239-0.00850734j 0.049008+0.0137419j 0.040525-0.0679912j 0.00771773+0.0135863j 0.0142462+0.0352373j 0.00709161-0.00325674j 0.000465072+0.0750866j -0.00901117+0.0579283j 0.00829047-0.0408232j -0.0412508+0.0229607j -0.000635444-0.0785085j 0.0235816+0.0365052j 0.0135363+0.0173399j -0.0684649+0.038881j 0.00751412-0.0340645j -0.0559092+0.0407628j -0.0137721+0.04867j -0.029088+0.00144932j 0.0679918-0.0492361j 0.00305004+0.0307595j -0.00626924-0.00601455j 0.0255013-0.0354833j -0.00753493-0.0117076j -0.0255898+0.0370658j -0.0369339+0.0282491j 0.00171036-0.0205687j 0.0425447-0.0345454j 0.0265215-0.0228126j -0.0270378+0.0276647j 0.0501781-0.0412683j 0.0141821+0.0324864j 0.0423619+0.0154769j 0.0115019+0.00670129j -0.0312664-0.00872438j -0.058744+0.0425931j 0.0193293-0.0463179j -0.010106+0.023718j -0.0404202+0.0134037j 0.0355338-0.0180812j -0.0481449-0.0198682j 0.0199243+0.0209381j 0.0379414-0.101621j -0.0407156+0.0134501j 0.0599227-0.000602535j 0.0314954-0.0373852j -0.00437294-0.0343064j -0.0274204+0.0783728j 0.0242901+0.0169571j -0.0253072+0.0640352j 0.0107943+0.0154356j 0.0178908+0.0338446j 0.059442-0.0154515j 0.0171116+0.041002j -0.00953536+0.0433953j -0.00090699-0.0152917j 0.0649489-0.000614477j 0.0225669+0.0277198j 0.0489764-0.0094088j 0.0165913-0.0112079j -0.00358073-0.0153586j 0.0430256-0.0271675j -0.00526967-0.000519178j -0.0102413-0.00103986j -0.043567+0.0155441j 0.0431094+0.0117736j -0.0408909+0.0477308j -0.0247357-0.000137436j 0.0361639-0.0140267j -0.0248718-0.00337419j 0.000185658+0.0151387j 0.0218077-0.0162408j -0.0129767+0.00590896j 0.0213788-0.031003j 0.0732956-0.0554354j 0.00414506-0.0164314j 0.0424142-0.025186j -0.0125801+0.00206947j 0.0330534-0.0147209j 0.00423296+0.00380669j -0.108696+0.0675358j 0.00535763+0.00885996j 0.00391064-0.00437042j 0.0154767-0.0277187j 0.0189539-0.0145603j 0.00296191-0.0184398j -7.24924e-05+0.00296143j -0.00774926-0.0129295j 0.0189375+0.0382263j -0.00350434+0.0336122j -0.0127514+0.0146789j 0.0524152-0.0446868j 0.0462213-0.0406166j 0.0226059-0.0126371j -0.01681+0.0125049j 0.0551635-0.0408632j -0.0174001-0.000689179j -0.0100521+0.00483543j 0.00629834-0.00937198j 0.00216278-0.00642324j -0.0163895-0.0226479j -0.006343+0.00539773j 0.00106749-0.00167562j -0.00650753+0.00409447j -0.00459604+0.0220555j 0.00144949-0.0191578j 0.00580508-0.0155334j 0.00997015-0.0728299j 0.00700547-0.024951j -0.00360659+0.00455435j -0.00636898-0.0146883j 0.0210149-0.0268663j 0.0249334+0.00517632j -0.0233384+0.0149586j 0.00708581-0.0754578j -0.0272378+0.0235072j -0.0189253-0.00316831j -0.0176735-0.010574j -0.0386116-0.0331177j -0.00239308-0.00468143j 0.052094+0.0489993j 0.02188-0.00569182j 0.0458864-0.028513j -0.0597946+0.0302552j -0.0011152+0.0973265j -0.000579074+0.0338878j 0.094039-0.114799j 0.0730075+0.0113732j 0.00597497-0.00719678j -0.0707143-0.0832634j 
-0.0208556-0.046586j -0.0902343+0.092765j -0.0140077+0.108964j 0.0828094-0.00204169j 0.0413645+0.0265838j 0.00619189-0.00927194j 0.0591942-0.00587923j 0.000129843-0.0710013j -0.0276909-0.0460005j -0.0625424+0.0387279j 0.0351943-0.104269j 0.0829209-0.0670602j -0.0443411+0.0353347j -0.0448034+0.0216991j 0.0670647-0.101276j 0.0548894-0.0437739j 0.0135765-0.0176865j -0.0151002+0.113962j -0.0340274-0.0288718j -0.0316257-0.00983764j 0.00348097-0.00565165j 0.00456503+0.0189846j -0.00542428+0.0319365j 0.0121804-0.0650102j -0.0663522+0.00791882j 0.0251995+0.0518621j -0.00157244+0.0529337j -0.0165121-0.0558831j 0.0723679+0.0257443j -0.0480935-0.0676307j 0.042606-0.0554625j -0.03831+0.00479766j -0.00694956+0.00797978j 0.0268496-0.021257j -0.0157728+0.042976j -0.00183536+0.0440979j -0.124888+0.0618892j 0.0222554+0.00870394j -0.0664287+0.0187608j 0.0707096-0.0718727j -0.0172928+0.0189601j -0.00569274+0.0483299j -0.041706+0.0110195j 0.0420306-0.042895j 0.0229224-0.0500845j -0.0360787+0.0935136j -0.0164676-0.0364453j 0.00879013+0.0187835j -0.0157371-0.0166937j -0.0376573+0.0118121j -0.0122195+0.0251488j 0.00810948+0.0368366j 0.00973601+0.0107052j -0.0456449+0.00976476j 0.000747018-0.0465865j 0.0122578-0.0348211j 0.0630894-0.023277j -0.00610294-0.0184358j 0.086977-0.0754954j 0.0477717-0.0217253j 0.00683189-0.016385j -0.00442102+0.000875127j 0.0434539+0.00750211j -0.0554846-0.0015857j 0.016906+0.000897974j -0.00443172-0.00575767j 0.00694446-0.0139828j -0.00356806+0.0848172j 0.0401266-0.0388997j -0.140512+0.0645631j -0.0764759+0.0550425j -0.00496432-0.0164043j -0.0525251+0.036047j -0.0732246+0.067482j 0.0442385-0.0222147j -0.0300545+0.0348611j 0.0191215+0.0218037j 0.0599491-0.073184j 0.0747039-0.0504968j -0.00104444+0.0539907j 0.00506901-0.0640518j 0.032586+0.000246019j 0.0122951+0.0221714j -0.00988314-0.0114057j 6.21103e-05-0.0377484j -0.00501493-0.00319458j -0.0185949+0.0168438j -0.00667127+0.0194733j -0.0456182+0.0272622j 0.0129747-0.00261195j 0.0122538+0.00973666j -0.0289692+0.0206136j 0.0280848+0.00303624j 0.0200867-0.00389256j 0.00422587+0.0294931j -0.00916597-0.0268976j 0.0037603+0.0259938j -0.0137022-0.00690779j 0.0302829-0.0231966j -0.0126099+0.0397814j 0.00592617+0.00694695j 0.00031287-0.0318009j -0.0475737+0.0243453j -0.0175894-0.0224251j 0.00946919+0.0285588j 0.0599984-0.0126074j -0.00897962-0.0284327j -0.0516279+0.0624923j 0.0585207-0.02043j 0.0211452-0.00249525j -0.0179892-0.013226j -0.00851282+0.0200879j 0.00692722-0.0284287j 0.0170486-0.040796j -0.038455-0.00214838j 0.0184512-0.0249135j -0.00856128-0.0130655j 0.0439888-0.0106732j -0.0119285-0.0452759j -0.00320063-0.0214495j -0.00883589+0.0041311j 0.0117135-0.0188322j 0.00299434-0.0231437j 0.00130187+0.0124956j 0.0116598+0.000593393j -0.00012331-0.00716113j -0.00641383-0.0026937j -0.0319671+0.021503j -0.00471054+0.0149744j 0.00684249-0.0125224j -0.00968708-0.000111589j 0.0121628+0.00458064j -0.00775556-0.0122371j -0.006165-0.00971082j -0.0539624+0.0329592j -0.00408636-0.00264138j -0.0128013+0.0127856j -0.017099+0.0166536j -0.000377768-0.024811j 0.0138961-0.00488653j 0.00486278+0.012555j -0.0687911+0.041456j -0.0144484+0.0395194j -0.0372887+0.0225167j -0.0100432+0.0263592j -0.0757133+0.0382628j -0.00274015+0.00157743j 0.00852028-0.0212168j -0.0273422-0.0274413j -0.0331522-0.0655036j -0.0455791+0.0842873j 0.0375975-0.0219246j 0.0353014-0.0803183j -0.0566643-0.0183527j 0.0951036-0.135145j 0.0826309+0.0706431j 0.00421867-0.0118087j 
-0.0373849+0.00798683j -0.0175556-0.0280919j -0.111471-0.0126964j 0.0529336+0.000424599j -0.144638-0.143553j -0.120595-0.151508j -0.0419052+0.181123j 0.120816-0.136872j -0.225588-0.0536641j 0.147633+0.0713442j 0.0405592+0.105861j 0.0352871+0.0400082j 0.0697257+0.0625265j 0.0720309-0.0370644j 0.00430668-0.0529304j 0.0363419+0.0693327j -0.0199015+0.0768568j 0.0772684+0.0392907j -0.0177635-0.024824j -0.00876013+0.0851139j 0.101529-0.152142j 0.105728-0.129727j -0.0662384+0.154386j -0.0214901+0.0395878j 0.0828685-0.127838j -0.021727+0.0364097j -0.01609+0.0374845j 0.0750546-0.0166659j 0.0120725+0.0592325j -0.0488953-0.0153297j -0.00374863-0.00818358j 0.017709-0.0240603j -0.0104432-0.0290976j -0.0107681-0.0198977j -0.00887754-0.0589571j -0.00384384-0.0284352j 0.0224602-0.0102384j 0.0174983+0.00502519j 0.0102217+0.0311766j -0.0220363-0.0264257j -0.0208872-0.00331417j -0.00169036-0.0244979j -0.0103111+0.00993819j 0.0364224-0.0313518j -0.0171559-0.041918j 0.0389705-0.0149643j -0.00329801+0.0298376j -0.021684-0.001904j -0.00341161-0.0228319j -0.0197181+0.00515349j -0.00346704-0.0143201j 0.0195645-0.0162676j -0.00431728+0.00784319j 0.0149795+0.0063621j -0.0375063+0.00404861j 0.00273532-0.00280167j 0.00875241+0.0067056j 0.00288388+0.0169365j -0.00962522+0.0124518j -0.00945417-0.00701348j -0.0204058+0.00481501j 0.00580327-0.0105353j -0.00408201+0.00694001j -0.00869975+0.0116017j 0.0306438+0.0272455j -0.00762246+0.0171693j 0.0227905-0.0170441j 0.0039782-0.0060827j -0.0463749-0.00877141j -0.0100873+0.032195j -0.0110939-0.0299388j -0.00694589-0.00741715j -0.022546+0.0011167j -0.0187722-0.0109465j 0.0137487-0.0478623j -0.0278027-0.00625998j -0.0105794-0.0184662j -0.00955251-0.0211808j -0.011981+0.00712366j -0.00907284+0.010063j -0.0335191-0.0131816j -0.018436-0.00699617j 0.00577808+0.0156227j -0.0276523+0.004622j -0.0183544-0.0224631j -0.00721511+0.00161852j -7.28228e-05-0.00783777j 0.0109379+0.00439609j -0.00474669+0.00194935j 0.00581592-0.00317563j 0.0293437-0.00366317j 0.00192624+0.0281828j -0.00546301-0.00857393j -0.00796138-0.00675237j 0.00673236+0.0095822j -0.00108072+0.00456672j 0.020067-0.00213209j 0.00188998-0.0036728j -0.00580513+0.00595484j 0.00929582-0.0165051j -0.00717945-0.00221014j -0.00875013+0.00302437j 0.00550544-0.019192j 0.00308727-0.00503288j 0.0094663+0.0127991j 0.00546557-0.00269926j -0.000807807-0.0176449j 0.00732726-0.0203796j -0.00196534+0.00277779j -0.00359346-0.0170571j -0.00756306-0.00723535j -0.00161406+0.00600861j -0.00903073+0.0211665j -0.00121788+0.0276524j 0.00905184+0.00371666j -0.0214614-0.0245805j -0.012882-0.0101681j 0.00484094+0.015768j -0.0095421-0.00180538j -0.0131155+0.0257182j 8.3468e-05+0.00219842j -0.00293416-0.00918246j -0.00487274+0.0011835j 0.000411245+0.00480889j 0.00364928+0.0122312j -0.00116839+0.000146806j 0.00242756+0.00626138j 0.00591742+0.0118859j 0.00589007+0.00766319j 0.00124238+0.000330614j -0.00385467+5.51784e-05j -0.00166325-0.0226673j 0.0110778-0.00879202j -0.00221856-0.0176101j 0.00903436+0.0189306j -0.00284014+0.0150012j -0.00981069+0.00957469j -0.00630862-0.000420884j 0.0123852+0.00269554j -0.00328474+0.00785257j -0.0122826-0.00640567j 0.0184821+0.00101869j 0.0186242-0.0103622j -0.00457728+0.0181138j -0.0115884-0.00362605j 0.0107281+0.00307455j 0.000883375+0.0102804j -0.0300641-0.0434313j -0.0126088-0.00366428j -0.0196117-0.00850909j 0.00101184-0.0169918j -0.0229664-0.0367018j -0.00446809-0.0164594j -0.0246845+0.0382581j -0.0150488-0.0163751j 0.00631218+0.0209955j 0.0535623+0.0343241j 
-0.061087+0.0116329j 0.00252643-0.0320508j -0.167533-0.0141258j 0.0605674-0.0273147j 0.102303-0.0350782j -0.07869-0.0303087j 0.142045-0.160914j -0.101676-0.108323j 0.0613692+0.0453028j -0.214539+0.10075j 0.0491593-0.210438j -0.104733+0.129414j 0.00911159-0.0121273j -0.0648316-0.0403214j -0.0176468+0.0415601j -0.00566123-0.0790406j 0.0327665-0.080205j 0.000753909+0.00927374j -0.0207969-0.175842j 0.0137489+0.111143j 0.161764+0.129713j -0.0100908-0.101045j -0.0271765+0.0908107j 0.041055+0.142036j 0.0126584+0.0281542j -0.0504992-0.0134576j 0.0272407+0.061783j -0.00118828+0.0141246j 0.0221336+0.0198475j -0.0402496+0.0158652j 0.014889+0.0105533j -0.00162452+0.00477838j -0.0194903-0.0163743j -0.0247641-0.0124495j -0.0509897-0.0231616j -0.0173297-0.0256072j -0.0234443+0.0233657j 0.00656859-0.00450128j 0.0149862+0.014564j -0.00131144-0.0205j -0.0204665-0.00103732j -0.00481025-0.016215j -0.0112821+0.0268148j 0.00716553-0.000741442j -0.0142655+0.0356908j -0.00780405-0.0293123j -0.0387119+0.0319144j 0.00702692+0.00469069j -0.00389958+0.0021124j -0.0144359-0.0103345j 0.00661553+0.00671502j -0.0222596-0.00507285j 0.00653299+0.000181999j -0.0123971-0.00560584j 0.0101192+0.0262603j -0.0301568+0.00907553j -0.0128544-0.0173481j -0.00140844-0.00367972j -0.0156958+0.0273028j -0.00760829-0.0146263j 0.0077917+0.0348561j -0.00279112-0.00392531j -0.00403837+0.0168632j 0.0185242+0.00144866j 0.00632884-0.0200233j -0.0165428+0.00561361j 0.0322203-0.0220373j -0.0143372-0.0120128j -0.0085414+0.0117029j 0.000829333+0.0242762j 0.0150735-0.0141256j -0.0108929+0.00171199j 0.000952003+0.0153566j 0.01342-0.0226255j -0.0107986+0.0116081j -3.19219e-05+0.0142792j -0.00769155-0.0161545j 0.0105065+0.0107149j 0.0032777+0.00825681j -0.0172323-0.0183287j -0.0118622+0.0178827j -0.00760253-0.00233942j 0.00238441-0.00445554j -0.0159515+0.0047041j 0.00793501+0.0107219j -0.00515891-0.00378362j 0.0110639-0.00499656j -0.00316182+0.00820325j -0.00748062-5.22446e-05j -0.00250881-0.00272522j -0.00481467-0.00239829j 0.00646388-0.0163509j -0.0100645-0.00980055j -0.0028326-0.00639654j 0.000657367-0.0137015j -0.0207211+0.000694632j -0.000545745-0.00233327j 0.00373052+0.00920577j 0.0058123+0.00648384j -0.0148906+5.06311e-05j -0.00625595-0.00122349j -0.0149824+0.0127089j -0.0189301+0.0178279j 0.000120967+0.0165624j 0.00398193-0.0159961j -0.0186255+0.00970324j -0.0114013+0.00799971j 0.018545-0.00372657j -0.00696118-0.00309877j -0.0148501-0.00428982j 0.00290338-0.00565829j -0.00936967-0.0022877j 0.00855909+0.00762769j 0.0125058+0.000308148j 0.00984761+0.00244916j -0.00321425-0.00692475j -0.00500098+0.00885424j 0.0127861-0.00681455j 0.00342052+0.00584352j -0.00652836+0.00844826j -0.011847+0.00379581j -0.000335169+0.0101632j -0.00315118-0.00441199j 0.00718323-0.0116917j 0.010303-0.00620833j -1.54063e-05+0.0183045j 0.0112166-0.00927435j 0.00842956+0.00601683j -0.00281259+0.00327386j -0.00220524+0.00310311j -0.00728077+0.00942005j -0.0076815-0.00555717j 0.00108695-0.0124081j -0.00851908+0.00443829j 0.0108315+0.00140413j 0.00444323-0.0078763j -0.00921191+0.00352112j -0.013313-0.000149919j 0.00707398-0.00422486j -0.00257319+0.000879765j 0.00312275-0.0127741j 0.00185838+0.00436634j 0.0202515-0.0123488j 0.00648683+0.00198087j -0.00199274-0.00916723j 0.0140647+0.00801786j 0.00107091+0.0117092j -0.0148299-0.0125489j 0.00497776+0.017182j -0.00391119+0.0190344j -0.00204361-0.0171354j -0.0172798+0.0166191j -0.0123927+0.00265846j -0.00985039+0.0321314j -0.0250658+0.0260137j -0.0198351-0.00898825j 0.0279064+0.00778586j 
0.0148221+0.0696904j -0.00218101-0.0526062j 0.0259317-0.0448787j 0.0283366-0.0404749j 0.0318968-0.127838j 0.0291282+0.0882589j 0.0707797-0.116373j -0.0645425-0.029867j 0.112631-0.0651245j -0.0917737-0.0649806j 0.0430689-0.0873492j -0.0404818-0.0559784j -0.0206209+0.007297j -0.0337463-0.0413874j -0.0419861-0.0240919j 0.0304337-0.00846181j -0.0207218+8.56417e-05j 0.113191+0.0745551j 0.021279+0.0276001j -0.0122518-0.0219142j -0.0844383+0.167553j -0.0469758+0.120155j -0.0149645+0.0507179j -0.0165571-0.0340756j 0.11362-0.188578j -0.0104308+0.0762061j -0.0418116-0.123425j 0.148657+0.0333574j -0.025485+0.112876j -0.0449126-0.0771311j -0.0287079-0.0438651j 0.0101066+0.0291405j 0.0115488-0.0142237j 0.00838974-0.0326193j 0.0229796-0.0505506j 0.056101-0.0638042j 0.126386-0.0476329j -0.0281826+0.00724516j 0.0377763-0.00491198j -0.013574-0.0347669j -0.000656581-0.0137531j -0.0219479+0.0445661j 0.0342596-0.0320046j -0.0247305-0.0489484j -0.00716798-0.0951906j 0.0262714-0.0134928j 0.00191562+0.0170167j -0.042428+0.0437724j 0.00335319-0.0300399j 0.00728892-0.0199852j 0.0196417-0.0231064j -0.00970132+0.0319526j 0.00933036+0.018213j -0.0105012-0.00733668j -0.00666704-0.0112432j -0.00636351+0.00136332j 0.0214697+0.0322787j 0.0211928-0.00336406j 0.0110047-0.0119992j -0.00431426-0.00629866j 0.0152076-0.0143322j 0.0195865-0.015274j -0.0180638+0.0536109j -0.021725+0.0290739j -0.00696694+0.0409273j -0.0135065+0.0568743j -0.00331955+0.0574783j 0.0536736-0.046028j -0.0434856+0.0539383j 0.0408677-0.0383536j -0.00403412-0.0455849j 0.0205851-0.0520256j 0.0159333-0.0250802j 0.00087989+0.0192809j -0.0281053-0.024877j 0.013708-0.0221397j -0.0306911+0.00582532j -0.0394787-0.0124086j -0.059623+0.0320886j 0.0336434+0.0305084j -0.0185294-0.0316401j -0.0202965+0.00227502j 0.00276713+0.0204726j -0.0112443+0.00852073j -0.0218073+0.00733106j 0.0291735-0.00694472j 0.0124789-0.00125533j 0.00354517+0.00814034j 0.013738-0.0135418j -0.0016125-0.0166469j -0.00405424+0.0282723j 0.0117366+0.0226104j -0.00846206+0.0100789j -0.0404673+0.041107j 0.00570062+0.0326049j 0.00418657-0.0430439j 0.0134013+0.0138429j -0.0162053-0.00151317j -0.00785303-0.000974063j 0.0157798+0.0156695j 0.0223171-0.0262625j 0.0378679-0.0357672j 0.0107989+0.00501742j -0.00188312-0.0168955j 0.0221291+0.00459211j -0.00228448-0.00435495j -0.0135086-0.0342698j 0.0293578-0.0444123j 0.0203712-0.0166371j 0.0116511-0.0205399j -0.0119045+0.0240504j 0.033139+0.0167852j -0.0470363+0.0116389j -0.0297703+0.0379618j -0.0124782+0.00994185j -0.0260628-0.0317137j -0.0231673-0.00759094j -0.00644998+0.0332997j 0.023762-0.00397191j 0.00400164+0.0227535j 0.0148185+0.0130983j -0.0147115-0.0300718j 0.0123001+0.019894j -0.0189729+0.0214797j -0.0089513+0.0168998j -0.00369832+0.00861126j -0.000505125-0.0103857j 0.00776264-0.0102756j 0.00408275-0.000178628j -0.00637272-0.000161476j 0.00651752-0.00652962j 0.00424259-0.0107275j 0.0220766-0.031148j 0.00139666-0.00561292j 0.0167466-0.00115272j 0.0156387+0.00189667j 0.00268873+0.0202646j -0.0037293+0.0040349j 0.0149921-0.0069168j -0.0086743+0.0208733j -0.00877738-0.0017864j 0.011494+0.0136887j -0.0316058+0.0195372j -0.00441304+0.0338114j -0.0122756+0.0101605j 0.0102007-0.0441249j -0.000162731-0.00275197j -0.0111743-0.0322413j -0.0182781-0.0413214j -0.0061331-0.0375398j 0.0308745-0.0411247j -0.0258744-0.0419681j -0.00154034-0.021617j 0.0159741-0.00398469j 0.0105282-0.0458315j 0.0336349+0.0361541j 0.0319078+0.00298816j 
0.0139405+0.0346048j -0.0149712+0.061936j -0.0422312-0.0386918j 0.0399956-0.0437163j 0.123391-0.0465514j 0.0671823-0.0361926j 0.086561-0.0713885j -0.0445421-0.0384974j -0.066718+0.000962037j -0.0899906+0.0132619j 0.0336319-0.0809075j 0.01624-0.0445993j 0.0135338-0.00581345j 0.0518069-0.00877358j 0.0573689+0.0360628j 0.0503509+0.071072j 0.028916+0.0198836j 0.0281092-0.0572612j 0.0515291-0.0287465j 0.0189235+0.0369775j 0.0768288+0.0546567j 0.0303489-0.128586j 0.0243089-0.0603192j 0.0202282+0.000561861j -0.0196643+0.0414267j -0.00555455+0.0423j -0.012559-0.0181507j -0.00226093+0.147122j -0.0117325-0.0116807j 0.0764267+0.0358309j 0.00589371+0.0684771j 0.0243576-0.0237951j 0.0295644+0.0112366j 0.0394425-0.00874843j 0.0477538-0.0477899j 0.0295539-0.0324858j -0.0329509+0.0119903j -0.00995816+0.00104773j -0.0674963+0.0467162j 0.00230379-0.00211904j 0.0264956-0.0385123j -0.0134894+0.0676448j -0.0157431+0.0180407j -0.0287691+0.00737769j 0.0262468-0.0331716j -0.00101277+0.0298833j -0.0191567-0.0314258j 0.00793072-0.0197946j 0.00495859+0.0323181j 0.0120685+0.0308265j -0.0194913-0.00947399j 0.00673521-0.046043j -0.0124338+0.0118095j -0.00302595-0.00631394j 0.00899266+0.0141451j 0.0181054+0.0141449j 0.0475928-7.20748e-05j 0.00148949+0.032606j 0.0326877+0.00550219j 0.0201505-0.0127062j 0.00962579+0.00633729j 0.017058-0.0273406j 0.00839834-0.0243411j -0.00214152+0.0366102j 0.0212132-0.00450921j 0.00751121+0.0265015j 0.00369463+0.0123177j 0.0079811-0.0356326j -0.0134887+0.030173j -0.0105546+0.0167046j -0.00841762+0.0236251j 0.038489+0.0296569j -0.00390447+0.019568j 0.0136787+0.0165685j -0.000171068-0.011501j 0.0109156-0.00246492j 0.0267725-0.0234864j -0.0129284+0.0185751j -0.053529-0.0258872j -0.0116039-0.0074795j 0.0541579-0.0204729j -0.00452309+0.00415414j -0.0187785+0.00114687j -0.00188091-0.00458297j 0.00339153+0.0211586j 0.00757817+0.0231983j 0.000783226+0.014599j -0.0185465+0.00474066j -0.0172087+0.0173671j -0.00169627+0.0175584j 0.00803827-0.00547047j 0.00604674-0.0257126j -0.00741079+0.0250832j 0.0427481-0.032701j -0.000432768-0.00883117j -0.00611739+0.02179j 0.00595024+0.0205436j 0.00282701-0.0131328j 0.000343217-0.0189574j 0.00323052+0.0106514j 0.00829177+0.0419515j 0.00942962+0.0195753j -0.0151982-0.000718749j -0.00479923+0.0108867j 0.00160071+0.00132877j -0.0249721-0.0115394j 0.00560178+0.0156565j 0.0391718-0.0152932j 0.0112099+0.00243752j 0.01548-0.00450211j -0.0102004-0.00468108j 0.0174167+0.000355975j -0.000461928-0.0304008j -0.0140578-0.0112111j -0.0287576-0.0167325j 0.0279548-0.00273944j 0.0155052+0.0039883j -0.0107764-0.00841555j -0.00291754+0.0270342j -0.0215034+0.0117521j 0.0071438+0.000557462j 0.00308098+0.00961513j -0.00768155+0.0136058j 0.000304441+0.0271826j 0.0058132+0.00559994j -0.0123225+0.0137496j -0.00186952+0.00157875j -0.0101898-0.00218318j 0.00180681-0.0201531j -0.00205843+0.0190014j 0.000672047-0.00622071j 0.0142457-0.0136636j -0.00445406+0.0206104j -0.00222806-0.00318196j -0.0177632+0.0179733j -0.00460464+0.0118806j 0.00480713-0.0237278j -0.000874939-0.00384908j -0.00800603+0.0331637j 0.0190075-0.0182107j 0.0122372-0.00904131j -0.0213855+0.0229218j -0.022294-0.025508j -0.0316312+0.00883372j -0.0141863+0.00941787j -0.00481786+0.00618723j -0.00103296+0.000694624j 0.0485391+0.0490171j -0.00284706-0.00916833j -0.0208259+0.0202628j 0.0239778-0.00744774j 0.00307509-0.00116811j 0.015493-0.00982413j -0.0225188+0.0168641j 0.0197165+0.023456j 0.0171713-0.0276581j -0.0445962-0.0045661j 
