-0.0038718+0.162401j -0.0140266-0.0257052j -0.00592438+0.0444275j -0.00200508-0.0733639j 0.00117904+0.00100477j 0.0143537-0.063514j 0.00978389+0.00267974j 0.0159669+0.218724j -0.018575+0.0518164j -0.0224514+0.00611507j 0.0011938+0.051895j -0.00595676+0.0777028j 0.0132161-0.0803771j -0.0100627-0.0948839j -0.0384708+0.0504907j 0.00890724+0.0439501j 0.0107183+0.0637488j -0.012922+0.0273918j -0.010839-0.0119262j -0.0361512+0.0562155j -0.00150059+0.0128453j 0.0224623-0.0138295j -0.0133875+0.012654j 0.00969709+0.0297656j -0.000774487+0.000472576j 0.00464269+0.0468204j 0.00967684-0.00453996j 0.0136661-0.0152335j -0.00283551-0.0176077j -0.0196833+0.0203576j 0.00469491+0.0122945j -0.0100927+0.00375833j -0.00708525+0.00205472j -0.00679478+0.00872014j 0.00793292-0.0164837j -0.021488+0.00966881j 0.00225868-0.0131118j 0.00412843-0.00664738j -0.0133787+0.0062365j -0.0101985+4.30822e-05j 0.0145353+0.00965796j -0.0216999-0.00383446j 0.00579486+0.00760894j 0.00939762+0.00640315j -0.0138726+0.00815725j -0.0258638-0.00614149j -0.00669931-0.0165311j 0.0276297-0.0327283j 0.0272001+0.0546499j -0.00558341+0.00541608j -0.0466837-0.00177343j 0.0571431+0.0243074j 0.025705+0.0026539j -0.0200341+0.0115044j -0.00436372-0.00847057j 0.0132622-0.0284641j 0.0106754-0.0273248j -0.0130738-0.00788697j 0.0193145-0.0102898j -0.00300861+0.00370489j -0.00150073+0.00798021j 0.0108509-0.0110666j 0.00086631-0.003983j -0.00274343+0.00372684j -0.000280813+0.00282269j -0.00399518+0.00273794j 0.00397808+0.01054j -0.00199257+0.0260518j 0.00176623-0.00354999j 0.0044698+0.00365387j -0.0197198+0.00129875j 0.0342092+0.00572208j -0.000142684+0.00722503j -8.32157e-05+0.0350564j 0.0140135-0.01399j -0.0131039+0.0127587j 0.0168178-0.00831219j -0.0276819+0.0168345j 0.000884382-0.00367903j 0.0185367+0.0263085j -0.069596+0.00343579j 0.046001+0.0219601j -0.0544258-0.031963j -0.0131316+0.00623764j -0.00682539-0.00205595j -0.0423074-0.00299491j 0.00133434-0.00469609j 0.0229716+0.0208808j 0.0265478-0.00313463j 0.0157634+0.013429j -0.00263462-0.00459766j -0.0208642-0.0085706j -0.0297971-0.0379117j -0.0186197-0.00735808j -0.036199-0.00289173j -0.03045+0.0820365j 0.0117571+0.0141665j -0.0126066-0.0189358j 0.0549046-0.0089338j -0.0820005-0.0128618j -0.0415034+0.0450483j -0.110358+0.0581063j -0.0931961-0.0891923j 0.0714595+0.0791548j 0.126139+0.0998041j 0.0618125+0.0233679j -0.135049-0.0511852j -0.0235458+0.0197602j 0.102598+0.0445337j -0.0693014+0.0118857j -0.00634273+0.028365j -0.0244884+0.0585296j 0.138745+0.0596846j 0.0773769+0.0483205j 
-0.0291325-0.0343309j -0.00440902-0.108154j 0.00767671-0.0719895j -0.00593329+0.0278868j -0.00256049+0.00220169j -0.0160205+0.0997457j 0.00662552+0.212817j -0.0120408-0.0498385j 0.00883211+0.0474821j -0.0101752-0.083259j -0.0100899+0.0402111j -0.00862672+0.013363j 0.0127194-0.0236195j 0.0270754-0.0501648j -0.00715196-0.100831j 0.000285272+0.10629j -0.0326845+0.0176884j -0.0231732+0.0370588j -0.0149177+0.0112722j -0.00231243-0.0406299j 0.00394828+0.00206527j 0.0111103+0.00362723j -0.00632359-0.0225637j -0.00215495-0.0182002j -0.00575733-0.0525816j -0.0223404+0.00382227j -0.00427894+0.0183721j 0.0134247-0.0300454j -0.00867473+0.00452988j -0.00433445+0.0113585j -0.016944+0.011792j 0.017264+0.00728472j 0.0086204+0.0101707j -0.00488907+0.0203882j -0.00324052-0.0128243j -0.0018495-0.00726988j -0.00903262+0.0208309j 0.00227586-0.00252756j 0.00530431+0.00521983j 0.0147856+0.0024861j 0.00261468-0.00411345j 0.0147969-0.00194154j 0.0012359-0.0101437j -0.0243123+0.00482622j 0.00490182-0.0215814j -0.0202506-0.0133619j 0.0237816+0.0248523j 0.0601415+0.0239462j -0.040073+0.0379139j -0.00234862+0.00291831j 0.00909114-0.0438925j -0.0362066+0.0330881j -0.0161613-0.00834906j 0.00992598-0.000285622j 0.00544751-0.0241993j 0.0167279+0.0116847j -0.0122698-0.0058105j 0.0211714-0.00404791j 0.00531814-0.0155306j 0.00449935+0.00476109j -0.0127647+0.019515j 0.00972393+0.00605708j 0.00300947-0.00278448j 0.0351746-0.00245614j -0.00424687+0.00513861j 0.0146917+0.00301598j -0.00194104-0.00876601j -0.0230129-0.0175348j -0.0149149-0.0129114j 0.00836903-0.0195013j -0.0205432-0.0271071j 0.0101566+0.00609373j 0.00801312+0.00430289j -0.0207873+0.00364665j 0.00028673-0.0276935j -0.0185759-0.0193653j -0.00454375+0.0023586j 0.00346663-0.0414861j 0.00274504-0.0127242j -0.00666774+0.0131488j -0.00440461-0.0450406j -0.00794252+0.0269697j 0.0127415-0.0364622j 0.0197501-0.00330744j 0.00247579-0.00269044j -0.000870512-0.0381917j 0.0195427-0.0143306j -0.010896+0.00988607j 0.0258927+0.00957745j -0.036117-0.00803546j 0.0164061-0.00564329j -0.00399764+0.000925558j 0.0577253-0.0214455j -0.0063166-0.00832565j 0.00169186-0.00236778j -0.129072-0.0188038j -0.0304266+0.0273515j 0.0342838+0.0128955j -0.018106+0.0446903j 0.020515-0.0486682j -0.106596-0.0898867j -0.184396-0.0957261j 0.0687133-0.00702636j -0.0904071+0.0128239j -0.0645872+0.0442791j -0.0150595+0.0398069j 0.032115-0.0794515j -0.0523577-0.0298399j 0.00187113+0.0580493j -0.0428864-0.0741491j -0.126209-0.0433204j -0.0812179-0.0334527j 0.0831209+0.0599174j -0.133159-0.0481984j 
-0.0287271-0.00629717j -0.00236267-0.0233338j 0.0244167-0.070171j -0.0238317+0.00896632j -0.0160997-0.0392226j -0.0491803+0.0170668j -0.0152222+0.0967615j -0.0305708-0.111046j 0.0786472-0.0178291j 0.00281359-0.000230874j -0.0156333+0.0121369j -0.0141067-0.00289987j 0.0162779-0.0149237j 0.0118995-0.00741648j 0.0362202+0.0572827j -0.0304642-0.00156435j -0.0223529+0.0136912j 0.0061231-0.000687312j -0.0104601-0.016685j 0.0230875+0.00619937j -0.0040007+0.000138551j -0.00217389-0.00269487j -0.00100367-0.012822j -0.00273225-0.00360698j 0.0306461+0.00309983j -0.0153642-0.00854885j -0.0268034-0.0183021j -0.0116144+0.00772139j -5.06039e-05-0.0301045j -0.00116366-0.00477957j -0.00945604-0.0202153j 0.00539013-0.0150121j -0.0242346+0.0118373j 0.00811813+0.00322803j 0.0136012-0.0089471j -0.00891673+0.0087029j -0.0147902+0.0193728j -0.00336268-0.0159492j 0.0071103+0.0165076j -0.0175994+0.0159361j 0.0325901+0.00836129j -0.00592312-0.00381599j 0.0207989-0.023671j -0.0236168-0.00556667j -0.0124375-0.0130586j 0.00919947+0.0261946j 0.00929881+0.0199303j -0.0239996-0.010789j 0.00181281-0.00456057j -0.00601614-0.0199812j -0.00852761+0.00463764j -0.00452455-0.0112124j 0.00970109-0.00602371j -0.00674839-0.002643j -0.00171992-0.00175311j -0.00829752+0.0123793j -0.00176395+0.00399159j 0.00719244-0.00695805j -0.00241172-0.000184672j -0.00495009+0.0183154j 0.00117442-0.0119299j 0.00292466-0.0079832j -0.0142942+0.00280193j 0.00363566-0.00269349j -0.0136239+0.00847763j -0.0212826+0.000220935j 0.0127888-0.00492453j -0.00694282-0.00168252j 0.0124755-0.00698508j 0.00255751-0.0147001j 0.0216804-0.00995535j -0.00910247+0.000976885j -0.00868848+4.6409e-05j -0.00373378-0.01666j 0.0111792+0.00289512j -0.00466365-0.0226638j -0.00455204+0.0124258j -0.00666707+0.00124159j -0.0101811+0.00357361j 0.00163301-0.000884502j -0.0179678+0.0106878j 0.0111489-0.00494126j -0.000722358+0.0154151j -0.00412847-0.00648232j -0.00498051-0.00214435j 0.0030499+0.00832694j 0.00512804+0.00362013j -0.000492111+0.000321753j -0.0078333-0.00222722j 0.0100647-0.0029905j -0.00336804+0.00336821j -0.00973916-0.00434055j -0.0106817+0.0166091j -0.0107559-4.31658e-05j -0.0133935+0.00719213j 0.0213773+0.00652842j 0.0335079-0.000234403j -0.0138068+0.00162561j 0.0100708-0.0177147j 0.00364523+0.0150199j 0.0188932+0.0127429j 0.0162065+0.00545576j -0.0293339-0.00541536j 0.0280026+0.00153083j 0.0319781+0.0167156j 0.00526174-0.00269475j -0.00661312+0.00659856j 0.00885802-0.00966533j 0.0125157-0.000970379j 0.0173886+0.0112508j 0.00797562+0.0118001j 0.000110128-0.00578759j -0.0127019+0.0218854j 0.03151-0.00605129j 
-0.00552477+0.0578622j -0.0428003-0.020907j 0.0380547-0.0363233j -0.0133793-0.0219566j 0.00340204-0.0545161j -0.0208712-0.104218j -0.00392497+0.105227j -0.0284729+0.0654748j -0.0503712-0.0172592j -0.0484954+0.0139276j 0.010427-0.0069477j 0.00745023+0.0124631j -0.00944882+0.0130883j 0.013435-0.000234577j -0.0386549-0.0243794j 0.00871955-0.0316633j 0.0365179-0.0180417j -0.00204098+0.0173549j 0.0093689+0.0208735j -0.0254811+0.0108532j -0.00459056-0.0129287j 0.00216531-0.0144957j -0.0117306-0.00865762j -0.00321773-0.00167244j -0.0264608+0.0266761j 0.0238582+0.024035j 0.0319824+0.00175673j 0.0139551+0.00209717j 0.0080168-0.0163143j 0.0144863-0.00551472j -0.00500833-0.00973479j 0.0125632+0.0170619j -0.00891276+0.00793423j 0.0091976-0.00778939j 0.00434208-0.0219004j -0.0114023+0.00814832j -0.00185101-0.00825083j -0.00679624-0.0069568j 0.0150158-0.0144934j -0.0295946+0.00824709j 0.0252885+0.019926j -0.00199178-0.0240089j 0.00766023-0.0133405j -0.0153338+0.0116262j -0.0115023-0.0224981j 0.021078+0.00981643j 0.0100808+0.0147168j 0.00174017+0.0114296j -0.00604167-0.00613142j -0.000541858-0.00467425j 0.000576679+0.0116083j -0.00855411+0.0188841j -0.0130176+0.00812441j 0.0038016+0.00935709j 0.00869611-0.0150835j 0.015084-0.00887462j -0.000945375-0.00408473j 0.000976978+0.00018352j 0.00324759-0.00104493j -0.00844865+0.018273j 0.0133584-0.00236116j 0.0181753+0.00165081j -0.0291757-0.00186211j -0.00666623-0.016756j 0.00785506+0.00564411j -0.000133425-0.00276431j 0.00493083-0.00832187j -0.0100615+0.00308188j -0.0127774+0.0148553j -0.00785888-0.00993562j -0.00877256-0.00939025j 0.0043038-0.00246587j 0.00333301+0.00482388j 0.00915388-0.00455002j -0.00469258+0.000660544j -0.0109335+0.00242765j 0.0116139+0.00428547j -0.00888538-0.00488924j 0.00384009+0.00451745j -0.00223177-0.00335688j 0.00355793-0.00700469j -0.0129486-0.00774462j 0.0129699-0.00172609j -0.0056893-0.00631341j -0.00720802-0.00529559j 0.0077545-0.00306593j 0.00753934-0.00967328j 0.011625+0.00271856j 0.00362461+0.006456j 0.00254326-0.00143044j -0.00317755-0.00303991j 0.000591695-0.00590868j 0.00860323+0.00258487j 0.0159793+0.000502116j 0.00996443+0.00176795j 0.00284491-0.0103111j -0.00997433-0.018051j -0.00332462+0.00361763j -0.0138121+0.0119879j 0.0126862-0.0228151j 0.00384601+0.00214357j 0.00515366+0.00404641j 0.0155487+0.0147862j -0.014788-0.00822106j -0.0162464-0.0141479j -0.00828833+0.00211474j 0.0166559-0.00574775j -0.00861306-0.00187748j -0.00965741-5.34734e-05j 0.00368008-0.00903539j 0.0194807+0.016405j -0.0042074+0.00105119j -0.00879172-0.00802583j -0.0185128+0.0191014j 
0.0169974+0.117715j -0.0143562-0.00477111j 0.0114645+0.17891j -0.00785456-0.11858j -0.000760912+0.450411j -0.00346751+0.161666j -0.00334612+0.495921j -0.0132475+0.0134601j 0.00230187-0.164904j -0.0121445+0.191396j -0.0137925-0.0213952j 0.00612308+0.0191383j -0.00595293+0.11805j -0.00678021-0.0454036j 0.0381488-0.0041892j -5.02691e-05-0.0587884j 0.0213024+0.0358885j -0.00690006+0.00447311j -0.0162758+0.0261156j 0.00992841-0.0220747j -0.00397028+0.0281983j 0.0476363-0.00765339j -0.0241734+0.00262071j 0.000913133+0.0684284j -0.0248425+0.00183664j 0.00248301+0.022158j 0.013147+0.034317j -0.0155868+0.044694j -0.00825585+0.00951689j -0.013691+0.01488j 0.0179451+0.00486391j 0.0211179+0.00738852j 0.0208399-0.0400054j 0.000785565+0.0131355j 0.00382836-0.0277523j -0.031963-0.0157855j -0.00709111+0.00975142j 0.00576841+0.0122593j 0.027917-0.0406095j 0.0117025+0.00359206j 0.00381287-0.0324263j 0.00167755-0.0312223j 0.0054162-0.014768j 0.0258556-0.0020816j -0.0309922-0.0100203j 0.00749983-0.00526484j -0.0451365-0.0327421j 0.0350424+0.0228351j 0.018431-0.032255j -0.0419384-0.00222805j 0.0100907+0.0171237j -0.0111683+0.0316361j -0.0158918-0.00869085j -0.00402018+0.015319j -0.00191565-0.00704052j 0.0209769-0.00957896j 0.00276563+0.00413895j -0.00366453+0.00796434j -0.0128908+0.0042618j 0.0153095-0.00515179j 0.0045853-0.010495j -0.0240251+0.00528192j 0.00249052-0.0322033j -0.00842629-7.87724e-05j 0.000431697+0.00397272j -0.0139454+0.00840774j -0.000352024-0.0260358j -0.0290467-0.00361942j -0.0172942+0.0167013j -0.0132153+0.0155363j -0.0303273-0.0213267j 0.00162458+0.0128661j 0.0191398+0.00732908j 0.0385666+0.0362311j 0.0242096+0.0245271j -0.0465754+0.0259567j 0.0309861+0.000371859j -0.0404996+0.0127183j 0.0194093+0.0135834j 0.00743129+0.0130416j 0.00407309+0.0218387j -0.0129239-0.0383965j 8.82467e-05-0.00915311j -0.000842407-0.0158473j -0.00675804+0.01508j -0.00799349-0.00353713j 0.00381275-0.0189066j 0.0319168+0.029291j 0.000498378+0.00334366j 0.0145864+0.00685739j -0.0012333-0.0214315j 0.020691+0.016965j -0.0157049-0.00531775j 0.00840082+0.00801348j 0.0469504+0.0243246j 0.00472492+0.0251581j -0.0151651-0.0373282j -0.0260635-0.00500838j 0.0025661-0.0300896j -0.0281662-0.0583293j -0.00940718-0.00534243j 0.0217532+0.0341728j 0.0145737+0.0334249j -0.0038507-0.0271318j 0.0098893-0.0477953j -0.00369525-5.99734e-05j 0.00746151-0.0182155j -0.0224897-0.00368554j -0.00116568-0.0241963j 0.00700713-0.0448615j 0.0884382+0.0571238j -0.00699514+0.0124296j -0.00675094-0.0228904j 0.0201522+0.0163664j 
-0.0149319+0.0941261j -0.00360331-0.0228737j -0.00688447-0.0809842j -0.00130181-0.373262j 1.19998e-05-0.447627j 0.00953968+0.0197507j 0.00293515+0.494792j 0.0087857-0.0469786j -0.0013592+0.0392071j -0.0212176+0.00693361j -0.017319+0.0220741j -0.00696031+0.0894144j 0.0162341-0.0481653j 0.0107529-0.0467618j -0.0193586-0.0168598j -0.0110584+0.0552884j -0.0271093-0.0482935j 0.017921+0.00490864j 0.0058305+0.00505136j 0.0121912+0.0632106j 0.00914792+0.0256505j 0.0142129-0.0254175j -0.0118882-0.00414214j -0.0113458-0.0349897j -0.0163155+0.0280496j -0.037483+0.00546593j 0.010337-0.00206217j 0.000700274-0.00854933j 0.0066123+0.0215183j -0.00921498+0.00554903j 0.00132018+0.00939799j -0.0185561-0.0127563j 0.000128871-0.00153069j -0.00969913-0.00669138j 0.00521059+0.0105089j 0.0104562+0.00509452j 0.0182375-0.00351533j 0.00500063-0.00684977j -0.00265402+0.0279572j -0.00638154+0.00425384j -0.0175272-0.0062754j -0.00670897-0.00683839j -0.0201868-0.0588879j -0.00668699+0.00639003j -0.0208157-0.00216864j 0.0219524-0.0108833j 0.0234257-0.0115648j 0.000102574+0.00837003j -0.0271068-0.00261978j -0.00894791-0.0136155j -0.0284634+0.00473366j -0.00940056-0.00618111j 0.0158284+0.000968341j -0.013372-0.00533118j -0.00775843+1.64869e-05j -0.000247555-0.0120336j 0.00580255-0.0152802j -0.00414626-0.00742948j -0.00690191+0.00575639j -0.00462093+0.00971942j 0.00869179-0.0126245j 0.00271992+0.00178794j 0.00252467-0.0109305j -0.00972585-0.00396707j 0.00898123-0.000318378j -0.00113755-0.00159283j -0.00636296-0.0254295j -0.0069317-0.000987174j 0.0135782-0.00218232j -0.00661624-0.018146j -0.000965078-0.00956083j 0.00705508-0.0119761j -0.00273265+0.0162932j -0.015834-0.013087j -0.000394434-0.0255054j -0.0151718-0.00635471j 0.0142763-0.0100802j 0.00471862-0.00177768j 0.00557608-0.0116699j -0.00691884-0.00015419j 0.0123788+0.0068371j -0.0145152+0.0144256j 0.0149179-0.00153603j -0.00738715-0.0246796j -0.00394987-0.00940281j 0.0189001+0.00402607j 0.00806627-0.0354629j -0.00479906-0.0084714j -0.0133345+0.00350425j 0.0122896+0.0111581j -0.00192013+0.00211904j -0.00706139-0.00152561j 0.00410474+0.022052j 0.00926333-0.0135028j 0.00263911+0.018705j 0.0452627-0.0223824j -0.00144807-0.0350066j 0.00783549+0.0404047j -0.0130544+0.0227267j 0.0232569-0.00935687j 0.022402+0.00654933j 0.032055+0.0189574j -0.00230879+0.00452212j -0.000213716+0.00142621j -0.0107533+0.00654195j 0.000382444+0.0130302j 0.0093391-0.025501j -0.00488217-0.0044624j 0.00454142-0.0194349j 0.0155438-0.00540303j 0.0368476+0.0349131j 0.00142843+0.00346535j -0.0319677+0.0348887j -0.00843525+0.0478582j 
-0.0289635-0.033671j -0.00112061-0.0150367j -0.008197+0.37264j 0.00236426+0.126081j -0.00313024+0.406358j 0.00711353+0.113228j 0.00788255-0.147813j 0.00295631+0.160692j 0.0160592+0.152037j -0.0244315-0.0669696j -0.0297656+0.0325447j -0.0154099+0.0569767j 0.0281773-0.102531j 0.0177538+0.0311452j -0.0505606-0.00546148j -0.00838405+0.0635989j -0.0361438-0.0562073j 0.00139912+0.0185033j 0.0503073-0.027077j 0.0145846-0.0469666j -0.0320427-0.00923208j 0.0308913+0.0155906j -0.00794973-0.011669j -0.0138069+0.00358566j 0.0192422-0.00145583j 0.0043307+0.0237806j 0.00551282+0.0402926j -0.0109328+0.028607j 0.0260167-0.0305369j -0.0118059+0.0215364j 0.00484683+0.00762677j 0.0201907-0.0151865j -0.00324152-0.0156778j -0.00430844+0.0424196j 0.0134088-0.0100197j -0.0147923-0.0246993j -0.0069012-0.0177495j 0.0169793+0.00978405j 0.0107654+0.00190883j 0.0027822-0.0049483j -0.0153231-0.00219928j -0.00228468+0.00410486j 0.011436+0.00529993j -0.0018148-0.00658902j -0.00967503-0.00774064j 0.00197752+0.00215671j -0.00935774-0.0147305j 0.0144759-0.000962579j -0.00671839+0.0302043j -0.00162878-0.00881364j -0.00597886-0.0144398j -0.0352968-0.0196715j 0.0128784+0.0110943j -0.0056923+0.00559084j 0.00635529-0.0117558j 0.0023159+0.00657875j 0.00694316+0.0279047j -0.00306391-0.0143038j -0.00608904-0.0158437j 0.00623347+0.00515182j 0.00142569+0.00717763j -0.000955942-0.00564097j -0.0047535-0.0235332j 0.0143213-0.00592275j -0.00372712+0.00682042j 0.000754157-0.00287887j -0.00595848-0.00499195j -0.00555924+0.00605562j -0.0209924-0.00104825j 0.00268851+0.024121j 0.0016626+0.0163612j -0.0130786-0.0233162j -0.0132649-0.0105529j -0.0037335-0.00501809j 0.00704593+0.00574479j -0.00305571+0.00115314j 0.00500041-0.00422819j 0.00849787-0.00877384j 0.0160132+0.000555118j -0.0111005-0.00519692j 0.00767732-0.0148341j -0.0131876-0.0132697j 0.0138139-0.00787514j -0.00369062+0.0223058j 0.000198415+0.00990178j 0.0143536+0.0102259j -0.0111994+0.0168423j -0.00732718+0.00978046j -0.00127944-0.000254473j -0.00509318-0.00716737j 0.0125599+0.00645551j 0.000783861-0.0145613j 0.000662385+0.00296985j -0.00910418+0.0100391j 0.0146405-0.0118861j 0.00609368-0.0274945j -0.00491345-0.0130998j -0.00804031-0.0325263j -0.0122998-0.0142672j 0.0432861-0.0252876j -0.00243385-0.00236209j 0.00242075-0.0257932j 0.0123725-0.0108761j -0.00767543+0.0027721j -0.0252991+0.0137557j 0.00175657-0.000650255j 0.017555+0.00611199j -0.00757301-0.00114265j -0.00447752+0.0113172j 0.00563414+0.00512298j -0.00902399+0.000430077j -0.00813535-0.00411087j -0.0138154+0.0188914j -0.0353122+0.029056j 
0.00241311-0.00621707j -0.000602021+0.0591553j 0.00619283-0.502111j 0.00201419-0.214642j -0.00285866+0.21105j -0.00135455-0.222327j 1.30393e-05-0.183658j 7.44284e-05-0.0624982j -0.00952064-0.0252829j -0.00967429+0.00610795j -0.0284686+0.0209862j 0.00590395+0.0269876j -0.00148209+0.0337115j -0.00383734+0.000231766j 0.0197119-0.00438517j 0.0228608-0.00605432j -0.00532082-0.0100396j -0.00652676-0.0214518j 0.0343113-0.00159662j 0.0250276+0.0112508j -0.045732+0.00665514j 0.0543781+0.0106203j -0.0188027+0.0202424j -0.010189+0.000382681j -0.0082655-0.000933046j -0.00114924-0.0114023j -0.0292176-0.0303972j 0.0365558-0.0388979j 0.0154663+0.00267687j 0.0432648+0.00495907j 0.0178106+0.00380861j -0.04079-0.0118821j -0.00255967-0.012208j -0.013607-0.0618619j -0.0272263-0.00523167j 0.0251452+0.00117331j 0.00150179-0.00967597j 0.0111986-0.00812538j 0.00756365+0.0273044j -0.00406688+0.0204982j -0.0185011-0.00271405j -0.00887453+0.000127186j 0.0175912+0.0127525j -0.00607829+0.00173745j -0.0450395-0.0184126j -0.000551897+0.00310945j 0.00711856+0.00229335j -0.00949676+0.00171589j -0.00356671+0.00145903j 5.91925e-06-0.000727999j 0.00778613-0.00236713j 0.00680613-0.00252841j 0.00313882-0.00307454j 0.00486379-0.00710091j -0.00773984+0.0142016j 0.0007029-0.0148449j -0.0076676-0.0160364j 0.00618063+0.0092666j 0.0163382+0.0231866j -0.00580733-0.00499587j 0.00679018+0.0244361j 0.00918372-0.00697443j 0.00462379+0.0290835j -0.00338509-0.00385415j 0.00515116-0.0115981j -0.00628071-0.00742811j -0.00115682-0.00906236j 0.0142799+0.00878937j 0.00613822-0.0190946j 0.00603921+0.00296416j -0.000437995+0.00207546j -0.00335803+0.00497243j 0.017804+0.00593002j -0.00131599+0.00231616j -0.00137828+0.000223414j 0.00768602-0.00736868j -0.000300867-0.0161876j 0.00567334+0.00217167j -0.007633-0.00789919j 0.00825166-0.00159649j -0.00122839-0.0182735j -0.00517404-0.020811j -0.0098694-0.00953954j 0.00278364-0.00979231j -0.00618828+0.0210591j -0.00451102+0.0196351j 0.00270689+0.000648014j -0.02053-0.00822476j 0.00631019-0.0198196j -0.00215461+0.00373341j 0.00835523-0.00599797j -0.00915913-0.00462615j 0.00537163+0.0162695j -0.00179095-0.028604j -0.00377306+0.00765861j -0.00708121+0.00510124j -0.00556903+0.0205372j 0.0067262+0.0133193j 0.00141612-0.0110656j -0.0109164-0.0123362j -0.00753808-0.00557876j -0.00477411-0.00279119j -0.00232811-0.00398275j 0.00789843+0.000534338j -0.0193557-0.00811439j 0.00741977+0.0110559j 0.00615758-0.00440286j -0.0130351+0.00343283j 0.0139687+0.00339779j -0.000413369-0.00235551j -0.0125651-0.0181628j -0.00607252+0.00657185j 0.0081466-0.00683114j -0.0055726-0.0112005j 
-0.0114564+0.0327058j 0.00198201+0.0802226j -0.00411007-0.35336j -0.000273414-0.373701j -0.000222787+0.432286j 0.00134244-0.125069j 0.00376682-0.0555342j -6.44954e-05+0.0169437j 0.00458015+0.0106715j 0.0201768+0.012101j 0.047633+0.054098j -0.00896365+0.0728984j 0.0066777-0.0108747j 0.00330603-0.0209729j -0.0366209-0.0328425j -0.0220182+0.0363058j -0.0104594-0.0448871j 0.00167469-0.0223517j -0.0186022-0.00825754j -0.0273775+0.0177122j 0.0250227+0.00689321j -0.0391467+0.0120726j 0.0144096+0.0250818j 0.00953873-0.00147225j 0.000258415+0.00777841j 0.00916686+0.00371966j -0.00932609+0.00472297j -0.000594695-0.0261388j 0.0101457-0.0213j 0.0216487+0.022951j 0.01609-0.0118172j -0.00787487+0.00402665j -0.00361765-0.0297795j -0.00159665-0.0546231j -0.000754287-0.0232161j -0.00796025-0.0143953j -0.00749773+0.0094071j -0.0267058-0.00241708j -0.0160044+0.0237022j 0.00525163-0.0187062j -0.0112321-0.026821j 0.0365825-0.0164905j -0.00775367+0.00037079j 0.00709479-0.000601827j -0.0441123+0.0206029j 0.0084696-0.0129643j -0.00801737+0.00854647j 0.0154653-0.00622643j -0.0155593+0.00208664j -0.00526418+0.00809198j -0.00156463+0.00421822j 5.88792e-05-0.00693539j 0.00556351+0.011262j -0.00197834-0.0103292j -0.00539386+0.0126709j 0.00743865-0.00772613j -0.00387024-0.012365j 0.00696903+0.000260487j 0.00252828-0.00247216j -0.0073163+0.00123063j 0.00927362-0.00376113j 0.00597486-0.00563552j 0.00404431+0.0108004j -0.0037575-0.00862633j -0.00484912-0.0138634j -0.00297475-0.00650684j -0.00931475-0.00317386j 0.0153074+0.0122294j 0.00437472-0.00680959j -0.000672691-0.00318361j -0.00554274+0.00225107j 0.0032012+0.00686409j 0.00728955-0.00570304j 0.00713865-0.00696592j 0.00154005-0.012917j 0.00611678+0.0154756j -0.00337993-0.032895j 0.0084121+0.00849645j 0.00378649-0.0143723j -0.00795012+0.00302846j 0.00879677-0.0177148j -0.0109377-0.0404574j 0.0099847-0.0100439j -0.000303608-0.0150767j 0.00484068+0.0284585j -0.00719186-0.0298725j -0.0025415+0.00214677j 0.00384825-0.0109211j -0.00146011+0.00604855j -0.00723472+0.000782178j -0.00240636-0.02933j 0.00847569-0.0111546j 0.00698718-0.0162033j 0.00738138-0.0305685j -0.0083156-0.0136467j 0.0126329-0.0131505j -0.0165545+0.007107j 0.0151911+0.0173528j -0.00870602-0.0282801j -0.00773215-0.00814361j 0.0112099-0.00296966j 0.000190499+0.00452768j 0.029861-0.00991726j -0.0280294-0.00202481j 0.00109035-0.0213519j -0.0119914+4.30928e-05j -0.00742441-0.00778182j 0.0162483+0.0110407j -0.0185228-0.00617155j -0.0191961-0.00705413j -0.000253008-0.00675083j 0.0160713+0.0127447j -0.00702134-0.00536273j -0.0136321+0.0155972j 
