0.0203083+0.00505881j -0.00187301+0.0185985j -0.00277413+0.00908848j -0.00179657+0.00521315j -0.00148934-0.0100349j -0.00103429+0.00535287j 0.00420838-0.00215364j 0.00426312-0.000235037j -0.00294677+0.00312011j 0.0066496-0.00455206j 0.000813567-0.00659109j -0.00570927-0.00403607j -0.00373363+0.00286437j 0.00506929-0.0166821j 0.00326942-0.00879823j 0.00477794+0.00195952j 0.00236117+0.000997115j -0.000423526+0.00687205j 0.0056727+0.00502699j 0.00242917+0.00021178j -0.00281204-0.00119436j 0.0108467+0.00174434j 0.00137442-0.0111207j 0.010608+0.0103115j 0.0143888-0.00130078j -0.00261489+0.0123917j 0.00579341-0.00951221j -0.00510462+0.00223118j -0.00113037+0.00212057j 0.00714914-0.00969838j 0.00595208+0.000219524j -0.000621066-0.00390366j -0.00088031+0.00232084j -0.00849334+0.0101762j -0.00126923+0.00616335j -0.00159798+0.000696519j -0.00784275-0.00661534j -0.0166925+0.0147655j 0.0112667-0.000923686j 0.00438061-0.00800042j 0.0051931-0.00739251j -0.0097075-0.00622597j 0.00612298-0.011514j 0.0020852-0.00154304j 0.0175948-0.00284496j 0.00584504+0.00247877j -0.020305+0.0100052j -0.00467136+0.0108752j 0.00105371-0.000996546j 0.00936182+0.013083j -0.00763722-0.00425587j 0.00318844-0.00275225j 0.00539454+0.00417678j -0.00024059-0.0091789j 0.0100537-0.0043499j -0.00379372-0.0004015j -0.00254357+0.00694724j -0.00982718-0.00221033j -0.00795903+0.00544042j 0.00202195+0.0208523j -0.00430699+0.0077422j 0.0102116-0.0265212j -0.0154264-0.00487465j -0.00250802+0.00929416j -0.0121725+0.0197755j -0.0108381+0.00275026j 0.00218928+0.0048671j 0.0192273-0.000712888j 0.0078795+0.00637595j -0.00845676-0.00165844j 0.0233013-0.00911721j 0.00656884-0.00108111j -0.00490154+0.00734391j 0.0094992+0.00238506j 0.00438453+0.0282711j -0.000654804+0.00231109j -0.00185796-0.0098243j 0.0116313-0.00963216j -0.010034-0.0079619j -0.00318941-0.00133694j 0.00685031+0.00804761j 0.0107314-0.00495968j 0.0255839+0.00226515j 0.00127503-0.0154419j -0.0204183+0.00889312j 0.00492167+0.0102613j -0.00341464+0.0139614j 0.0110467+0.010607j -0.00657928+0.0114396j 0.0125128+0.00649193j -0.015771-0.0015562j -0.0274995-0.00533131j -0.0283862-0.00170063j -0.0159224-0.00796758j -0.00930724+0.00635239j -0.0067362-0.00510134j 0.013178-0.00379464j -0.00677+0.0122591j 0.020634-0.00527389j 0.00450682+0.0047395j -0.000372244+0.00392624j 0.00149736-0.00510774j 0.00862906-0.000337458j -0.000955488+0.0215686j -0.0119852-0.00829552j -0.00472819-0.00986729j 0.0068625-0.0148083j -0.0173044-0.0119602j 0.00380978+0.0164038j 0.00228676+0.00346433j -0.00737121-0.00366407j -0.00513732-0.0147577j 0.00822551-0.00349114j 0.00203758-0.0066152j 0.0115763-0.00911912j -0.00786331-0.00134296j -0.00241127-0.0125869j 0.016112-0.0051305j -0.00906888-0.0100897j -0.0242603+0.0258745j -0.0114949-0.00665858j 0.00745887-0.0117477j 0.00394953+0.00564858j 0.00745729-0.00340396j -0.0300067-0.000549169j 0.00249307-0.00544911j 0.000858687-0.00771812j 0.0389411+0.0123719j 0.0127062+0.0149333j 0.0190249-0.00499979j -0.0138561+0.0255127j -0.0158896-0.0398561j -0.00606622-0.0088812j -0.00467187+0.0291358j -0.0271797+0.0654185j -0.0542791-0.0348744j 
0.00861487-0.0103787j 0.0195632+0.00768311j 0.00147154-0.00809287j 0.00161615+0.00479808j -0.00254295+0.0125583j -0.0039711+0.00115573j -0.00374482-0.00924647j -0.000396906-0.018123j -0.00997455-0.00478672j -0.00808427-0.00180774j -0.00173168+0.00248047j 0.00249227+0.00300557j 0.00113927-0.00282751j -0.00437783-0.00399999j -0.00990902+0.0108706j 0.000851681+3.19585e-05j -0.00223452-0.00559024j -0.007083-0.00307084j -0.00786839-0.00446375j 0.00210183+0.00150818j 0.00378791-0.00174851j -0.00698888-0.00153315j 0.00184454-0.0109919j 0.0136286-0.00569685j 0.000223014+0.00516082j 0.00343541-0.0106677j 0.00524438+0.0163045j 0.00226267+0.000540942j 0.00249302+0.00666603j -0.0107675+0.0015924j -0.00133723+0.00907423j 0.00439529-0.00616831j -0.000915116+0.00235168j -0.00344055+0.00181349j -0.000574542-0.00481235j 0.00546588-0.00223089j 0.0121358-0.00866135j -0.00949185-0.00753272j 0.00734672+0.000406079j 0.00491526+0.0031955j -0.00421077-0.00102488j 0.0174532-0.0127842j -0.000886313+0.0106124j -0.00368268+0.0140421j 0.00512623-0.00689274j -0.00821911-0.00589894j 0.00180604+0.00716055j -0.000187055-0.00256714j 0.00479002+0.00350356j -0.0112126+0.00471716j 0.00205392+0.00315776j -0.00777314+0.000432279j -0.00451688+0.00183882j 0.00971242-0.00841899j 0.0111678-0.00434801j -0.00333719+0.000224526j -0.00432165-0.00447908j -0.000835189+0.00876263j -0.00224018+0.00129431j -0.00747259+0.00563245j 0.00603051-0.0036048j 0.00231161+0.00121575j 0.0189214-0.0115364j 0.00580187-0.00307858j 0.0153728-0.00880474j 0.0109862-0.000699876j -0.00702962+0.00312049j 0.00799604-0.00114604j -0.0025974+0.0126423j -0.000283166-0.00222141j 0.00470122-0.0317773j 0.0118418+0.00871444j -0.0194412+0.0244935j -0.010412-0.00875694j -0.0066854-0.000164194j 0.00189626+0.00306554j 0.0120628+0.0102068j 0.0142984+0.0076273j 0.00115549-0.00876312j -0.00622124-0.0015278j 0.00323077+0.00523832j 0.0040784+0.00779143j -0.00475328+0.0106359j -0.0256583+0.00343859j -0.00155845-0.0191408j 0.0019977+0.00460349j 0.00970246-0.0135717j 0.0112617+0.00341777j -0.0143525-0.00486132j 0.0115329+0.000109489j -0.0244679-0.00125378j -0.0140004-0.0141392j -7.65252e-05+0.00214754j 0.00215799-0.0133705j 0.00872017+0.00512035j -0.00516231-0.00224711j -0.00921065-0.0104263j 0.000861614-0.000275374j 0.00749212+0.0075039j 0.00381964+0.00591407j -0.00439016-0.00746568j 0.0153181-0.00561236j -0.00519729-0.00242964j -0.0251409-0.00611804j 0.0141521-0.00103081j 0.0112638-0.0118065j 0.0160982+0.00277008j 0.0169162-0.0113891j -0.0281594-0.000593667j -0.0045172-0.000661907j 0.00851522-0.0111784j 0.0131274-0.0196301j 0.00859388+0.0193405j 0.0131006+0.00305502j 0.00818937+0.0265074j -0.0061771-0.00974879j 0.0215194-0.0140394j 0.00657753+0.0125116j -0.00192521+0.00654437j -0.0242323-0.0178825j 0.0139755-0.00928488j -0.00493374+0.00325746j -0.00914781+0.0016805j -0.0253928-0.00611614j 0.0068212-0.0143776j 0.0132194-0.000590737j -0.0026769-0.029064j -0.0276435+0.0181946j -0.0036864+0.0242819j 0.0065757-0.00346314j -0.0401301+0.0103919j -0.00290291-0.0117383j -0.0280209-0.00449343j -0.00985676-0.0506323j 0.0469438+0.0299619j -0.023102+0.0555495j 
0.0240662-0.0234648j 0.0246616+0.0160235j 0.00283509+0.00324772j 0.00567118+0.0104598j -0.00946234+0.00318616j -0.000509127+0.0142678j -0.00405076-0.0162562j 0.0107533-0.0173529j -0.0145062-0.00419918j -0.00765318+0.0108908j 0.00412701+0.00640181j 0.00136538-0.00710486j -0.00366826-0.0164988j 0.00774708-0.00897802j -0.0148347+0.020624j 0.00500001+0.00377908j -0.00430144-0.0144783j -0.0204953-0.00227319j -0.00512379+0.0108487j -0.00597334+0.00674905j 0.00268441-0.00994432j -0.00424259-0.000233061j 0.000282908-0.035857j 0.0171922+0.00056004j 0.00319441+0.000614935j -0.00208025+0.000959243j 0.0263365+0.0213225j -0.00219044+0.0182016j -0.0043429-0.00153289j -0.00437829-0.00279551j -0.00722651+0.00623929j 0.00791634-0.00769748j 0.00400911+0.00405133j 0.00110709-0.00114092j -0.00873308-0.000244194j 0.0164583-0.00126304j 0.0213966-0.0232837j -0.0384141+0.0107057j 0.00883245+0.0155709j -0.000293778-0.0304692j -0.044608+0.0141417j 0.0160405-0.0102389j 0.0366212-0.00921846j -0.000860769+0.00637199j 0.0348266+0.00788527j 0.0237666-0.0245665j -0.0203657+0.00629912j -0.0115497+0.0230877j 0.0161201+0.0134753j 0.00761686+0.0167114j -0.0160118-0.0101931j -0.0106043-0.00360674j -0.00409756+0.010465j 0.00279288-0.00880015j 0.0138217+0.0117141j -0.00456331-0.0235133j 0.0205122+0.00862956j -0.014572-0.0218729j 0.0155205+0.00221867j 0.00976885+0.0140451j 0.0103526+0.0126872j 0.0149742+0.00844188j 0.00722264+0.0249116j -0.00530029-0.0233704j -0.0188455+0.0036503j -0.00403061-0.0423478j 0.000644244+0.00480807j -0.00918399-0.00252716j -0.0117517+0.024625j -0.00942798-0.00833893j -0.0323981-0.0184233j -0.0107745+0.00633869j -0.026552+0.000303904j -0.00217946-0.0101265j -0.00268773-0.00883281j 0.0184857+0.00662056j 0.0257507+0.0134966j -0.0119109-0.00662576j -0.00277317-0.000574918j 0.0158537+0.00316109j 0.0308223+0.0177349j 0.00311047-0.0109569j -1.80593e-05+0.0195558j 0.0205935-0.0176783j -0.0200669+0.00845509j 0.0225649-0.0168695j -0.0221638+0.0203882j 0.0190005-0.000326863j -0.0204772+0.00347591j 0.0089656+0.0177659j -0.0636907+0.00714192j -0.00822017+0.0057235j 0.00674586-0.00998477j 0.00298323+0.0158426j 0.00841076+0.00610069j 0.00968762+0.00146986j -0.0150612+0.00719692j -0.0106752+0.0175077j -0.0261447-0.0310798j 0.00533062-0.00840946j -0.00495911+0.00318204j 0.00791719-0.00231235j 0.00376905+0.000887702j -0.0102543+0.0296595j 0.0124973-0.0322084j 0.0156538-0.0148942j -0.0201737-0.0046963j 0.00514188-0.0243952j 0.0135241+0.0269151j 0.0170372-0.00168946j 0.00235848-0.0234576j 0.0150165-0.0324535j -0.00998877-0.00988956j -0.0214883+0.00129451j -0.0104619-0.0104742j 0.0132793+0.00178968j -0.0241143-0.00911172j 0.0193155+0.00570088j -0.0194603-0.00379416j -0.00319274+0.0198592j -0.00885291-0.0213706j 0.00986944+0.00773959j -0.00323507-0.00337585j -0.0113284-0.0269105j -0.0108672+0.00151566j 0.00158397-0.000693928j -0.0275937-0.0186158j 0.0342813-0.0336182j 0.012597+0.0348523j -0.0336254+0.0681452j -0.0220022-0.0143112j 0.0152951+0.0534947j -0.0372793-0.067559j 0.0793301-0.028816j -0.00933614-0.000804846j 0.0342603+0.0181486j 
-0.0296029-0.015202j 0.022436-0.0171629j -0.0139108-0.0158744j 0.00224746-0.00326214j 0.0166758+0.00443683j 0.00563127-0.00877527j 0.00106264+0.0231644j -0.000574431-8.01796e-05j 0.0101416-0.0241117j 0.00220322-0.00971955j -0.0103934-0.000847749j 0.00653214+0.00900645j 0.0200895+0.00391704j -0.00771779+0.00913995j -0.000181898-0.0163381j 0.00147692+0.0103871j 0.016881-0.00978127j 0.00433274-0.0254032j -0.0208298-0.0159228j 0.00128623+0.00354234j 0.00387502-0.00114544j 0.00080137-0.00244118j 0.0175052+0.0114859j -0.00404512-0.0236876j -0.0201661+0.00409792j 0.00546083-0.00633344j -0.0127518+0.0154254j -0.00119061-0.0148183j 1.91122e-05+0.00235187j -0.0147934+0.00271146j 0.0112225+0.00370079j 0.00324111-0.00172707j -0.00226503+0.00457459j 0.00376758+0.00174256j -0.000452033+0.0063202j -0.00920839+0.00320955j 0.0260348-0.00075812j 0.0177957-0.020599j 0.00375759+0.00476523j 0.00603539+0.0145078j 0.00374866-0.000194225j -0.0128842+0.012862j -0.0191578+0.0283763j -0.00423554+0.0145928j -0.00480503+0.00100654j -0.0252362+0.00600328j 0.0185026+0.00667232j 0.00340605-0.0166521j -0.000593622-0.00173313j -0.0277124-0.00115014j 0.00815156+0.0221901j -0.0035273-0.00732492j -0.00924609+0.000658067j 0.0147364-0.0185456j 0.0109167-0.0280972j -0.00664296+0.0189621j -0.00285647-0.00183081j 0.0275735+0.0301118j 0.0108159+0.0214737j -0.00646641-0.00865592j 0.0136079-0.0346364j -0.00429773+0.0121575j 0.0437062-0.0140468j 0.0227383-0.0127079j 0.0465141-0.0115275j 0.0295397+0.023765j -0.0221766+0.00616633j -0.0114193-0.0159501j 0.00021481+0.0182329j 0.0445156-0.00293698j 0.00997992-0.0217244j 0.040482-0.00342897j -0.0366697+0.0291421j 0.00242953-0.0174209j -0.0437151-0.00879513j -0.0112425+0.00122635j -0.00678896+0.0044208j 0.0434745+0.0248879j 0.00820317-0.0198237j -0.0123463-0.00355741j -0.0141436+0.0203527j 0.00968137+0.0174049j -0.0236802-0.00717738j -0.0444816+0.0137414j 0.00182361-0.0556459j -0.0164073+0.003489j 0.0210981-0.0118161j -0.00978536-0.0132869j 0.00819669-0.0262113j -0.00698556+0.0378j 0.0305398-0.00761027j 0.004336-0.00793233j 0.0126385+0.00599403j 0.00985109-0.0128595j 0.00776866+0.0280984j -0.00489729-0.00886136j -0.0216516-0.0247982j -0.0149034-0.0254126j 0.0236644+0.0419104j 0.00254404+0.0128233j -0.00421631-0.0121724j 0.00739207+0.00262818j -0.00850498-0.00620561j -0.0253758-0.0493771j 0.00412948+0.0220774j 0.00840438-0.00180653j 0.0271711-0.00206492j 0.0161964+0.0222489j -0.0363124+0.000194279j 0.00465102-0.0235516j -0.00172809+0.0114877j 0.0217796-0.0166869j -0.00343099+0.0285665j 0.0120443-0.0111306j -0.0019647+0.062921j -0.0112598-0.0122854j 0.0221498-0.0438345j 0.00153114+0.0238913j 0.0159972-0.00499007j -0.0550082-0.0272162j -0.00728267+0.00529151j -0.0499687-0.00205976j -0.00206856+0.0069654j -0.0167696+0.00325028j 0.0026664-0.00156016j 0.01451+0.000543286j -0.0243875+0.00472634j -0.00402118-0.00732103j 0.0214439-0.0121626j 0.0462905-0.0139398j 0.0232418+0.0685628j -0.00826331-0.0236254j -0.0365646+0.0141911j 0.0124287-0.0379469j 0.0356897-0.00315529j 0.00572571+0.0245723j 
-0.0308742-0.0227876j 0.019217-0.0426254j 0.00518291-0.0180929j 0.00645011+0.000574058j -0.00149782-0.00076284j -0.0169071+0.00438874j -0.0279077-0.00961395j -0.0229129+0.0143331j -0.0108255+0.00889105j -0.0199415-0.00228543j -0.00172132+0.0104696j 0.00901378+0.0189046j 0.00313118+0.0017968j -0.022621+0.024575j -0.0114416+0.0217777j -0.0182478-0.0157067j -0.0127836-0.00760841j 0.00340248-0.0115524j -0.0226722-0.00767993j -0.00166811-0.0123767j 0.00489504+0.0074783j -0.0387458-0.0175407j 0.00181469+0.02785j -0.0406726-0.0165062j -0.0379031+0.00569637j 0.00761945-0.0401495j -0.0355183+0.0322373j 0.0279231-0.00896227j 0.00899379-0.000296968j -0.0172584+0.0116333j -0.0126141-0.00568396j -0.00931438+0.0212535j 0.00414197-0.00951168j 0.0187604-0.0234707j 0.00175595-0.0119141j -0.00131292-0.00495732j -0.00885109+0.022417j 0.0632018-0.0321572j -0.00951631-0.0174745j -0.0136677+0.0310945j 0.0155355+0.00173053j 0.0476853-0.0144742j -0.0333977+0.0199844j -0.0179978+0.0142654j -0.0499293-0.0204865j -0.0191167+0.0039257j 0.0481586+0.00108671j 0.00641627-0.0398122j -0.0428966-0.0132699j -0.0232781-0.0464072j 0.0436108+0.0178941j 0.0244673+0.0253938j 0.0060448-0.0226878j -0.0130051+0.0243251j -0.0409628-0.00365728j 0.0129536+0.011251j -0.01873-0.0149633j 0.0281622+0.00660727j -0.0168019-0.0247562j -0.0126554-0.0544879j 4.96751e-05-0.0114213j -0.0194518+0.0392064j 0.00651275+0.0151237j 0.0327227-0.00106304j 0.0179065-0.0524493j 0.0265069+0.00331968j 0.0134593+0.0145018j -0.0502885-0.00603743j -0.00804228-0.0213508j -0.00932275+0.00959165j -0.0719331+0.0182848j -0.0165371+0.00387149j 0.0551918-0.0132683j -0.0101046+0.000539377j 0.0115081-0.0617086j -0.00100621-0.00623863j -0.0169696+0.00860211j -0.0258138+0.0349907j 0.01616+0.0203856j 0.0174595+0.00504361j -0.00703625-0.0581969j -0.0449481+0.0276063j -0.0556471-0.0512872j 0.00987926+0.0656721j 0.0680389-0.0151141j -0.0497902-0.00340202j 0.024803-0.0564748j -0.0360824-0.0163651j 0.0219721-0.0185198j -0.0535202-0.0360209j 0.0324564+0.0164306j 0.0360926+0.0143492j 0.0717985+0.0496252j 0.0348751+0.0342877j 0.00068563-0.0172546j 0.00728726+0.0193594j 0.0105737+0.00746003j 0.00520645-0.0460444j -0.0319058-0.000230719j -0.013301-0.0209234j -0.000480449-0.0154927j -0.000149293-0.00324617j -0.00759981+0.000820946j 0.00186595-0.0538578j 0.0289216+0.0434914j 0.0167248+0.0361661j -0.0183489+0.041993j 0.0149974+0.0429572j -0.00966797-0.0550751j -0.0198136-0.0262207j 0.0144533+0.0159895j 0.0199771+0.0574747j -0.00185455+0.00280141j 0.00313698+0.00869722j -0.0225156+0.0126735j 0.0244286+0.0253724j 0.0357978+0.0324525j -0.0352994+0.00947733j 0.00457293+0.0520989j 0.0177238-0.0263567j 0.0252389-0.0269076j -0.0178853+0.0779646j -0.019477-0.0147881j -0.0274668+0.0329146j 0.0685915-0.0194694j 0.00664789+0.00166086j 0.0225431+0.00431443j -0.0844342+0.0169634j -0.0313789-0.0121055j -0.0380933-0.0273232j 0.0534228-0.0692173j -0.0451344+0.0854364j -0.0436159+0.0296377j -0.0162867-0.0675691j -0.0243874-0.0945064j 0.10869-0.00919269j 
-0.0309353+0.0108857j -0.0120378-0.0133579j -0.00929316+0.00115019j 0.00437976-0.00106068j 0.017003+0.0126182j 0.0135333-0.00617909j 0.00715716+0.0352154j 0.00980025+0.0152041j 0.015199-0.000902617j -0.00827269+0.0175208j 0.00792826-0.00546815j 0.00705433+0.00134467j -0.00691647+0.0180987j -0.00137622+0.000213197j 0.026142-0.0117331j -0.00403158+0.00952631j 0.0190324+0.00452739j 0.0199366-0.0071842j 0.0145938+0.0133374j -0.0154632+0.0122849j -0.00504213-0.00315046j 0.0223674+0.0123873j -0.00238572+0.0112767j -0.0220969-0.0147453j 0.00412459-0.0158541j -0.00161464+0.0187716j 0.00212646-0.0112352j -0.015279+0.0072794j -0.014252-0.0178205j 0.00903129+0.015797j -0.00426379-0.0246953j 0.000887793+0.00879779j 0.00271229-0.00107362j 0.0213184-0.0140009j -0.0111765-0.00381445j -0.0112422+0.00232916j -0.00990488+0.00217559j -0.0208372+0.016812j -0.0450667+0.0275787j -0.0138633-0.0427426j -0.0447362+0.0144897j -0.0366675+0.0264424j 0.0387961-0.0171827j -0.015796-0.005086j 0.0238741+0.0278554j 0.039048+0.000808604j -0.0451473-0.00801808j -0.00354803+0.0223107j 0.00935762-0.000817496j 0.0131306+0.0185438j -0.0245636-0.0148648j 0.00036313+0.00301448j 0.00750473+0.0146773j -0.0171218+0.0117001j -0.0270929+0.0239816j -0.00590648-0.0139939j 0.029945+0.013831j 0.0101105-0.0231499j 0.0255031+0.00910524j 0.0326073-0.00162584j -0.0160133+0.00634784j -0.012444+0.0226315j -0.0366652+0.0206422j -0.0213743-0.0272565j -0.0347137+0.0244903j -0.0455857-0.0237031j -0.0197304-0.00721931j -0.0164275+0.00184293j 0.00471938-0.0103224j 0.00148638-0.0152432j -0.035116+0.0494659j -0.00534053-0.00869626j 0.0301441-0.0447932j 0.0443083+0.0181147j 0.0275128-0.0199774j 0.00358738-0.0108745j -0.0173424-0.0389486j -0.0370408-0.0291129j -0.0109621+0.0183678j 0.0153715+0.0185097j -0.00467036+0.0167371j 0.00755059-0.0386712j 0.0256215+0.010451j 0.0680871-0.00343254j -0.0213876+0.0300522j -0.00477997-0.0616561j -0.0592052+0.0356219j -0.0254457-0.0385295j 0.0222829+0.0201581j -0.0360158+0.00269601j 0.0128549-0.0029171j 0.0469433+0.0511854j -0.0107709+0.0133434j -0.00275056+0.0419636j -0.0320099-0.0351881j -0.00783668-0.00285457j 0.00398783+0.0446561j -0.00361384-0.0101746j -0.0305627-0.008807j -0.0025151-0.00825273j 0.00767594+0.0361028j -0.02983+0.0167005j 0.0225999+0.0107394j 0.0416977+0.0509915j -0.0227461-0.0073136j -0.0157235+0.0170568j -0.034486-0.0387714j -0.0170877+0.000974261j 0.0638999+0.02451j 0.0277223+0.018977j -4.83678e-05+0.0350151j -0.0120429+0.0423577j -0.0278217-0.0386226j -0.0178084-0.0201365j -0.0302544-0.0874851j -0.00767808+0.014085j -0.0419231+0.0423073j 0.00857746-0.00588446j -0.0193493-0.0283917j 0.0632102-0.00370084j 0.0078383-0.0128709j -0.0209327+0.000130933j 0.0119464-0.0108301j 0.0240353+0.0228269j 0.0132452+0.0153744j -0.0146506+0.0144322j -0.0208883+0.064931j 0.0276208-0.0309084j 0.000536116-0.0444387j -0.0918017+0.0543204j 0.0610567-0.0601886j 0.0314848+0.0552993j 0.0147391-0.00415613j -0.0187994+0.0664468j -0.088098+0.00125298j -0.0205241-0.0689763j 
0.0171247-0.0387568j 0.0398601+0.0415233j -0.000363852-0.000802842j 0.0166972-0.00639163j -0.00752992+0.00806703j 0.0636867-0.0222278j 0.00439138+0.0447176j 0.0452734-0.00737561j 0.00446613-0.0489265j -0.0105069+0.0587422j 0.0247282-0.000553339j 0.0307501-0.0162683j 0.00054015+0.0123018j 0.0258238-0.00703195j 0.0364161+0.00408766j 0.0205683+0.0250982j 0.0562221-0.0073247j -0.0282459-0.0359632j 0.0298793+0.00703077j -0.0243085+0.0451432j -0.0142359-0.0266903j 0.057218+0.0125975j 0.0137332-0.0466992j 0.00446053-0.0183797j -0.0241547-0.00488818j -0.00709571+0.0834633j 0.0409614+0.033478j -0.0536056+0.0848346j -0.0660186-0.0354644j 0.000719613+0.00107333j 0.00217133-0.0275756j 0.03114-0.0136961j 0.006509+0.0188358j 0.0398237+0.000643226j -0.060836+0.00293715j 0.0483584+0.000650929j 0.11206-0.0690437j -0.112954+0.0520382j -0.0588526+0.0815967j 0.00679427-0.161034j -0.184138+0.03251j -0.0792093+0.0272749j 0.176737-0.0352893j -0.0538761+0.00470133j 0.144517+0.0983442j 0.170119-0.0771801j -0.117114-0.0169699j -0.0332296+0.110299j 0.123555+0.0705835j 0.0454555+0.0849995j -0.118037-0.0565839j -0.0647476-0.0755191j -0.00231986+0.0418901j -0.0022752-0.00538349j 0.0317322+0.0709215j -0.0546869-0.0854395j 0.117554+0.0476998j -0.0304236-0.0455785j 0.11837+0.0695927j 0.0987555+0.0802231j 0.0480604+0.0359018j 0.00152331+0.0633165j -0.024892+0.0985908j -0.0595083-0.0935676j 0.0219233+0.0243928j -0.0608021-0.140809j -0.00102609-0.00994319j -0.0725578-0.0498351j -0.0360413+0.0536717j -0.016455-0.0416823j -0.117067-0.0566762j -0.00370746-0.00108419j -0.0514173-0.00829524j 0.0472017+0.031326j -0.0271389-0.0366323j 0.0262329-0.00383744j -0.00823341-0.0560009j -0.0350797-0.11767j 0.00104998+0.0241378j 0.0364882+0.0556557j 0.0151572+0.151128j 0.0280672-0.110453j -0.104112+0.160575j 0.0824576-0.107431j -0.0897686-0.00677202j 0.0388348-0.170433j -0.0936315+0.0734857j 0.0657642-0.0701115j -0.0184062-0.0064498j 0.0728968+0.0618473j -0.0562808+0.0307827j 0.000326153+0.0728114j -0.0590558+0.0138666j 0.0184377+0.0436418j -0.00803167-0.0241062j 0.00207123+0.0259379j -0.020029+0.0218512j -0.0256526+0.0126141j -0.0319965-0.0451423j -0.00488401-0.0316773j -0.0114426+0.0370044j -0.0692193+0.0861328j 0.0325136-0.0379986j 0.0291685+0.00887948j -0.013245-0.0615377j -0.00950328-0.011887j -0.00106181-0.00874947j 0.000669681-0.0137081j 0.00639389+0.0230893j 0.0523031-0.0514801j 0.000471817-0.00344616j 0.00298713-0.0136646j -0.026969-0.0335706j -0.0417782+0.0442418j -0.0138736-0.0514622j 0.0393922+0.00874255j -0.0510818-0.0270026j -0.00657579+0.0156242j -0.0364877-0.0334779j 0.0354274-0.0037417j -0.0109381-0.0607372j -0.0341385-0.00324741j 0.0109557-0.0130592j -0.0190901-0.0416871j 0.0165975-0.00140935j 0.000424131+0.000468262j -0.00480372+0.0022139j 0.0396315-0.040779j -0.00511272+0.0242904j -0.0321082+0.0856023j -0.0597792+0.00660581j 0.0345946+0.0304239j -0.0378719-0.0329118j 0.0196476-0.0259976j -0.0169743+0.0168084j -0.00219739-0.0234589j 
