0.00462306-0.00802915j -0.012886-0.00201774j -0.0043892-0.00716985j -0.00718527+0.00264965j 0.00616304-0.00516965j -0.000819671-0.00227412j 0.000140568+0.000407585j -0.00753522-0.0113996j 0.000312045+0.00748896j 0.00305829+0.000916466j -0.00452355-0.00136401j -0.00265661+0.00392508j 0.00102503+0.00121984j 0.000398649+0.00402299j 0.0036697+0.000321126j -0.000657248+0.000573952j 0.000339318-0.0006746j -0.000273749-0.000610395j -0.000974285+0.00122468j -4.80752e-05-0.00026826j -0.00304602-0.000147897j -0.00133323-0.000930302j 0.00375728-0.001915j 0.00070529-0.000453325j 0.00101975+0.00120345j -0.000608461-0.00280031j -0.000545246-0.000721479j 0.000268523+0.00113824j -0.00285549+0.00652435j 0.000166926+0.0045996j 0.000175313-0.00490077j -0.000715483+0.000738154j 0.00300405-0.00485288j -0.00183329-0.0046213j -0.00257344+0.000201822j -0.00267807+0.00448093j -0.00444002+0.0077475j -0.0038118+0.00119425j -0.00377439+0.00367984j -0.00761217+0.00592745j 0.00302675-0.00133422j -0.00142835-0.00148063j -0.00517343+0.00591684j 0.000201115-0.00110925j 0.00376433-0.000967708j -0.00169753-0.00196799j 0.000157607+0.000762961j 0.00157748-0.00160045j -0.00160418-0.00115567j -0.000907104-0.00681494j 0.00380309-0.00183479j -0.000200318-0.0022218j 0.00705027+0.00372676j 8.57171e-05+0.000105213j 0.00265712-0.00298246j 0.00168018+0.000478994j 0.000473923-0.00391384j -0.000115046-0.00521436j -0.0101531+0.0104073j -0.00484616+0.0106919j 0.00891177-0.00520557j -0.00155323+0.00255129j 0.00186407+0.00404766j 0.00144526+0.00123832j -0.00369167+0.000551466j -0.00369788-0.000462054j 0.00108946+0.00266103j -0.00224247-0.00718607j 0.000893102-0.0069677j -0.00406309-0.00284491j -0.000416349+0.00119768j -0.00303597-0.00158396j 0.00500472-0.00144806j 0.00206222-0.00279482j 0.0026398-0.00415508j 0.00141441+0.00223998j -0.00247466-0.00157567j -0.0149821-0.0010235j 0.0009773-0.0069443j -0.00573954+0.00144551j 0.000478958-0.00134656j -0.00714302+0.00482954j -0.0033502+0.00584666j -0.000919461-0.00185829j -0.0020351+0.00176075j 0.00732226+0.000990473j -0.00339835+0.00267136j 0.00568545-0.0080933j -0.00507814-0.00327344j 0.00140499-0.00385595j 0.00112699-0.00354176j -0.0056411+0.000745636j -0.00421155+0.00188139j 0.00498211-0.00355799j -0.00546498-0.000435371j -0.00117878+0.00243312j 0.00787125-0.00607152j 0.00309604-0.00188292j 0.000804136-0.00828854j 0.0026518-0.00382902j -0.00444154-0.00426897j -0.00245874+0.00797343j -0.00513636-0.00342841j -0.00114531-0.00109057j 0.00263105+0.00636863j 0.00429926-0.00254185j -0.00107448-0.00554586j 0.00496598+0.00134383j -0.00508712-0.00949494j -0.00160328-0.000685489j -0.00299666+0.00390917j 0.00258126-0.00171791j 0.00525045-0.0068011j 0.0162101-0.0141811j 0.000435375-0.0140983j 0.0191389+0.00836521j 0.0175799-0.00728719j -0.0270749+0.000439852j -0.00267417+0.00220451j -0.00554918-0.0107531j -0.00064597+0.000344219j 0.000394778-0.0023936j -0.0135126-0.00561483j 0.00827286-0.00193413j -0.00140884-0.000506815j -0.012626-0.00889033j -0.000815497+0.0186102j 0.00276767-0.0178224j 0.0296887-0.0424644j -0.034313-0.0353613j 
-0.0100113-0.00102252j -0.00385112+0.00723281j 0.00256005-0.00249667j -0.00788229-0.00460247j 0.00750166+0.0107413j 0.00524549+0.00743057j -0.000641036-0.000355224j -0.00271629+0.00543544j -0.00025409-0.00109322j -0.00209605+0.000583053j 0.000159545-0.00193375j -0.00675259-0.00100726j 0.00677301+0.00654046j 0.00968556+0.00733647j 0.00381095+0.000821421j 0.000974143-0.00161263j -0.00133588-0.000318402j -0.00096726+0.00197808j 0.00225782+0.00256541j 0.000875058+0.00201474j 0.00182427-0.00445054j -0.00476097+0.00564013j -0.00701884+0.00219994j -0.000620329+0.00369803j -0.00320336-0.00411323j -0.00315128-0.00105066j -0.00126695+0.000801624j 0.00237668+0.000861854j 0.000716422-0.000216044j -0.00170701+0.000625604j 0.00119616+0.00106647j 0.000972676+0.00381577j -0.00255741+0.00114822j 0.00236539-0.000477962j 0.000183982+0.00220301j -0.00104789-0.00163595j -0.00153067-0.00230115j 0.000792883-0.00222762j 0.000264889-0.000900634j 0.000758886+0.00589936j 0.0025485-0.0037253j -0.000478307+0.00716763j -0.00272544-0.000272898j 0.000229764+0.000825687j -0.000552918-0.00228723j -0.000172615+0.00307986j 0.00330949-0.00477116j 0.00646768-0.00548808j 0.0064025-0.00223692j 0.00572442-0.00117175j 0.00117077-0.00373879j -0.000277768+0.0035004j -0.00383213+0.00485469j -0.00367693+0.00618625j -0.00345653+0.00809747j -0.00334528+0.00517573j 0.000161253+0.00279526j 0.00084625-0.00171447j -0.00465614-0.00459854j -0.00370084-0.00045073j 0.00298263+0.000844074j -0.00250182-0.000416227j 0.00294503-0.000633113j -2.36813e-05-0.00116789j 0.00300242+0.00290283j -0.00706751+0.00245034j -0.00882755+0.00177949j -0.00237622-0.00234256j 0.00245499-0.00188348j 0.00235672+8.76201e-05j -0.00117716-0.000328166j -0.00229302+0.00133312j 0.00153829+0.00019457j -0.000372744-0.00304552j 0.00446378+0.000474944j 0.00135836+0.00079561j -0.00453916-0.00884551j 0.00435549-0.0120659j 0.00399084+0.00364897j -0.000687075-0.000642585j 0.0044577-0.0086487j 0.00024168-0.00407254j -0.00468835+0.00246371j 0.00261113+0.00283312j -0.00180589+0.00177554j -0.00156406+0.00299747j 0.00601498-0.00352378j 0.00484547-0.000304939j 0.00210732+0.00131847j 0.00392853-0.00846116j -0.00339229-0.000384723j -0.00509981-0.00899623j -0.00440388-0.00107289j 0.00614857+0.00171105j 0.00118332-0.0054493j -0.00294261-0.00142727j 0.00315895+0.00599494j -0.00436619+0.00416282j 0.00784911+0.000886563j 0.00382587+0.00086264j 0.00335199+0.00241657j -0.00694691+0.000767028j 0.00255701-0.00331148j -0.000842065-0.00199644j -0.00590037+0.0032347j 0.00316202-0.000654335j 0.00608761-0.00369958j 0.00113766+0.00514442j 0.0132581-0.0102521j 0.00947155-0.00688148j -0.00410497-0.00156182j 1.44076e-05+0.000964644j 0.0152762+0.00289264j 0.0151336+0.00805259j 0.0190647-0.00779216j -0.0190326+0.0102697j -0.00435308+0.0174222j -0.00433051-0.0221274j -0.00828991+0.000382461j 0.00284159-0.00297031j -0.0144568+0.0105383j -0.0031447+0.00285766j 0.0086556-0.00836862j 0.0115074+0.00232148j -0.0127644-0.0175537j 0.00923209-0.0113284j -0.0146725-0.00721217j 0.00393436-0.0038229j -0.032839-0.0336495j -0.0321314+0.0431889j 
0.0117894+0.00687119j 0.00518615-0.0132901j 0.0114003+0.00942794j 6.27925e-05-0.00484058j -0.0085443-0.00414702j 0.00408024+6.75882e-05j -0.000465456+0.00235139j 0.0016315-0.00243566j -0.00272641+0.00122638j -0.00324406-0.00520356j 2.51976e-05+0.00609202j 0.000580572+0.000485277j -0.00103812-0.00132249j 0.00312535-0.000149132j -0.0026066+0.00331707j 7.77481e-05+0.00114704j -0.00613682+0.00309055j -0.00309941-0.00233926j 0.000227461-0.00305051j 0.00218761-0.00450272j 0.00500389+0.00317413j 0.0017497-0.0100836j -0.00941939-0.000464941j 0.000895235+0.00305914j -0.00233019+0.00426842j -0.000159863+0.00342265j 0.00549555-0.00304459j -0.00139814-0.00186577j -0.00325142-0.00165037j -0.00355917-0.00201937j 0.00230616-0.000999671j -4.68952e-06-0.00921569j 0.00469957-0.00443537j 0.000280689-0.00280111j -0.0021585+0.004082j 0.00243159-0.00461149j 0.00918009+0.000945657j 0.00253145+0.000935357j 0.00330591+0.00230099j -0.00710509+0.00204038j -0.00223108+0.00375937j -0.000745818+0.0026648j 0.00681904-0.00168978j 0.00607787+0.00047826j 1.72753e-05+0.00226853j -0.000650819-0.00106426j -0.0022857+0.00553449j -0.00125799+0.00183895j -0.00250881+0.00195488j -0.00081428+0.0147114j -0.00139118+0.0016766j -0.00306271-0.000104796j -0.00811698-0.0015714j -0.00657461-0.00731701j -0.00145977-0.00635333j -0.00790603-0.000180565j -0.0057221+0.00137247j 0.00526094+0.00186279j -0.00052967+0.0022559j -0.00492096+0.00243369j 0.00161104+0.00128473j -0.0070832-0.000642361j 0.00167619+0.00036752j -0.00134524-0.00215019j -0.000862079-0.00227617j 0.00745666-0.00304958j 0.00377736-0.0159834j -0.00458102+0.00265087j -0.00271267+0.00428376j 0.00230683+0.00683589j 0.00422733-0.00170273j -0.00823003+0.000578936j 0.0036233+0.00214026j -0.000510096-0.00413778j 0.000794+0.00157079j 2.63539e-05+0.0048275j 0.00708747+0.00121258j 0.0103134+0.0126674j 0.00671053-0.00235781j -0.00717583-0.0014154j 0.00912446+0.000820375j -0.00825921+0.00179513j 0.00600953+0.00485008j -0.0106824-0.00931193j 0.00846583+0.00664176j 0.00314813+0.00513146j -0.0020799+0.00333335j 0.00190822+0.00543118j -0.00155837-0.00382535j 0.0041925+0.00743035j -0.00305958+0.00485928j -0.000415878+0.00532962j 0.00150872+0.00238367j 0.0044597+0.00217518j -0.0047331-0.00343061j 0.0066588-0.00217282j 0.000934221-0.00604673j -0.0179885-7.97086e-05j 4.14093e-05-0.00026698j -0.000395218+0.00340616j -0.00159884+0.00452222j -0.00465058-0.000396425j 0.00171229+0.00674223j 0.00143982+0.0055341j -0.00134122+0.000351369j -0.000596158-0.00215524j -0.0115951+0.00373581j -0.0149724+0.00446512j -0.0159309+0.0122558j 0.00643285+0.00374786j 0.0205215-0.0045268j 0.0155114+0.00279022j -0.0102628+0.0208464j 0.0111123-0.00461262j -0.000375554+0.0168883j 0.00482152-0.000129211j 0.0100485+0.00200246j -0.000559204-0.00543242j 0.00489849-0.0133636j 0.0089668+0.012639j 0.0130027+0.000522433j 0.0164912-0.00973776j -0.00695945-0.00605641j 0.00855511-0.0269063j 0.0164929-0.0233385j 0.00137525-0.0386485j 0.00753046+0.0455211j 0.0513137+0.0111177j -0.0256799+0.00904602j -0.0134212-0.00342908j 
0.0154207-0.0105545j -0.0117997-0.00703284j -0.0125483+0.00860485j 7.541e-05-0.00172899j -0.00304278+0.000303441j -0.0076814-0.00794204j -0.000306863-0.00329656j -0.00508656-0.0014897j 2.12971e-05+0.0067262j 0.00187927+0.00344507j -0.00319175-0.0047446j 0.00244812+0.0105378j 0.000778561+0.00322186j 0.00204871+0.00303356j 0.002622+0.0033155j -0.00274967-0.0017413j 0.000848627-0.00933637j 0.00105172+0.000697232j -0.00438367+0.000857465j 0.00544023+0.00391686j -0.000953992+0.00133381j 0.00627671-0.00718831j -0.00471082-0.0142247j -0.00294725-0.0031456j -0.00561414-0.00339653j 4.14403e-05-0.00506887j 0.00786762+0.0022774j 0.00104676-0.00429872j 0.000717679-0.00386598j 0.00514708+0.00378763j -0.00170475-0.00765462j 0.00826806+0.00325739j 0.00376196+0.00796325j 0.00142449+0.00300526j -0.000423961-0.00398385j -0.00410439-0.00146096j -5.4103e-05+0.00586184j 0.00353907+0.00444302j -0.00182558+0.00495001j -0.0104845+0.0139493j -0.00133778+0.00198442j -0.00750598-0.00154238j -0.00343392+0.0137865j -0.00163351+0.00548292j -0.000356436-0.00205622j -0.00143519+0.000480508j -0.00373594-0.00359095j -0.00577699-0.00480871j -0.00677288-0.00615572j -0.0099673-0.000872928j -0.00653619+0.00623234j -0.00286395-0.00469025j 0.0051164-0.0103519j -0.00469427-0.00576004j -0.0027111-0.00805496j 0.00359216+0.00553506j -0.00315362-0.0048078j -0.00370603+0.00872239j 0.00131922+0.00696685j 0.00169651+0.000782801j -0.00118634-0.00549505j 0.00242199+0.00876343j 0.00159887+0.0031177j 0.00342255+0.00679019j -0.00326425+0.000976746j -0.000161302-0.00235056j 0.00835268+0.0027203j -0.0124323+0.00036219j -0.00609275-0.00358777j -0.00840097-0.00932767j -0.00247703+0.00463179j 0.00296345-0.00685168j -0.0043284+0.00204694j -0.00108721-0.000620286j -0.00507907+0.00230853j 0.00227473+0.000521748j -0.0076178-0.00119614j -0.00555867+0.0132994j 0.00216331+0.0149098j -0.00080038+0.00414438j 0.00028772-0.000217096j 0.0008354-0.00184428j -0.00782008+0.0127316j -0.00205597-0.00770484j 0.000320895+0.00837083j 0.00504465-0.00291372j -0.00468983-0.000833743j -0.00673678-0.000100606j -0.00389488+0.00772333j -0.00467078-9.56125e-05j 0.00527171-0.00757117j 0.00861314-0.00635711j -0.0124158+0.0114655j 0.0190055-0.00758152j 0.00165394-0.00616206j -0.00613846+0.00509903j -0.00694711+0.00817585j 0.0169083-0.0115094j -0.000888299-0.0128001j 0.00314087-0.00314939j -0.00533389+0.00047637j 0.00730274-0.00675844j -0.00704783+0.00223062j -0.00920802+0.00451441j -0.0100032+0.00320401j 0.000397687-0.00738824j -0.0102107-0.00425428j 0.00534344-0.0183848j 0.00261214-0.0136224j 0.00335545-0.00294157j 0.00453899+0.0238469j 0.000330665-0.00203282j -0.00959992-0.00483505j 0.00214466-0.00116317j -7.50647e-05+0.012751j 0.00121787-0.00181049j -0.0196394+0.00770788j 0.00127159-0.0114397j 0.00636264-0.0120634j -0.0193506+0.000107011j -0.0137115-0.0128152j -0.0199822-0.0101546j 0.0049645-0.0108547j 0.0288879-0.0218106j -0.0103322-0.0184673j 0.0154247+0.033008j 0.0288687-0.004715j 0.0261471-0.0224772j 0.00518493+0.0108024j 0.0171098-0.00163127j 
-0.00228481-0.0111208j -0.0128053-0.00401021j -0.00670416-0.000908115j 0.00769077+0.00321601j 0.00402846-0.00790696j 0.0126281+0.00842114j -0.000868791-0.00325295j -0.00112339-0.0144524j 0.00787596-0.000547122j -0.000469921+0.00243907j 0.00518408-0.00632234j 0.00787628-0.00692559j 0.00360843+0.00186936j -0.00276579-0.00155692j -0.00561071-0.000213627j 0.00240689+0.0105395j 0.00707644-0.00619482j 0.00528103-0.00420429j -0.0045959+0.00159768j -0.00266535-0.00205654j -0.000228973-0.000805161j 0.00657365+0.0182578j 0.00133558-0.00284923j -0.000781261+0.00799337j 0.0118084-0.000670682j -0.00101598-0.0023134j 0.00155132-0.00311443j 0.00220418+0.00392773j 0.0047337+0.00768204j 0.00904165+0.00590439j -0.00678072-0.00598564j 0.0057003+0.00375697j -0.00245169+0.00183824j -0.00510938+0.00191729j -0.000185047-0.0114362j -0.00662978+0.00670991j -0.00913439+0.0159136j -0.00153502+0.00255035j -0.0122567+0.00219997j 0.00166396-0.00892118j 0.011227+0.00416124j -0.00341336-0.00311552j -0.00476399+0.007398j 0.00341659+0.00911234j 0.00343045+0.000828136j -0.00610963-0.00125077j -0.00543326-0.00613732j 0.00253503-0.0189784j -0.0129373+0.00485677j -0.00464872-0.0208413j 0.0142475-0.00681031j -0.00310765-0.00816387j 0.00948212-0.00665358j 0.00474471-0.0015738j 0.0155313-0.0151301j 0.00976544-0.00248837j 0.0048082-0.00607744j -0.00273288-0.00324474j -0.0140126+0.00186968j 0.00885366+0.00872765j 0.0109483-0.0166915j -0.000122789-0.00391402j -0.00225432+0.00310161j -8.98916e-05-0.00656183j -0.0161657+0.00323762j -0.0113873-0.000278207j 0.00268201+0.0144791j -0.00229606-0.0041402j 0.00681371-0.00710762j 0.00362391+0.00854399j -0.00231596+0.00530861j -0.00245995+0.0087764j 0.00824442-0.010338j 0.00238671+0.000107442j 0.0063874-0.00484532j -0.00184934+0.00638004j -0.00809068+0.00403605j -0.0294916+0.00327187j -0.0111522-0.0224908j -0.00132158+0.00134837j -0.00401266+0.00944314j -0.00322014+0.00449791j -0.00103834-0.0153684j -0.00366907-0.00706001j -0.000735858-0.000603145j 0.00264667-0.0010654j 0.00300869+0.00243708j 0.00162743+0.000563054j -0.0104721-0.00120017j 0.00114564+0.00410243j -0.00885272+0.0107627j -0.0190809+0.0177878j -0.00123204+0.00769614j -0.00127874+4.10206e-05j 0.00395209+0.00899619j 0.00992219+0.00513847j -0.00447739-0.00870958j -0.0139935+0.00329487j -0.000664936-0.0156015j -0.00979812-0.00223178j -0.000458603-0.00619076j -0.00414835+0.0118802j -0.0132266-0.00939597j -0.00821626-0.00519013j 0.00960612+0.00662735j 0.00207517-0.00297559j -0.00217634-0.0035284j 0.0121904-0.0209013j -0.0162006+8.50464e-05j -0.0172996+0.0148961j -0.0144248-7.77539e-05j -0.00105353+0.00761872j 0.00194429+0.0123322j -0.00611636-0.026068j -0.0250869-0.00426816j 0.0313776+0.0235891j 0.00255854-0.0155333j -0.0207427+0.0122056j 0.0148461+0.00908769j -0.00928992+0.00890398j 0.0255038+0.0202605j 0.00482333-0.0131494j -0.0152667-0.0210823j -0.0332416+0.0232471j -0.00281934+0.020067j 0.0337757-0.0127255j 0.0149744+0.0196819j 0.026764-0.035954j 0.000840965+0.00191503j -0.0343045-0.0364463j 
-0.00632694-0.00513944j -0.00759656+0.00888255j 0.00614616-0.00732263j -0.011904+0.00454365j 0.00914428-0.00582033j 0.0123809+0.0038348j 0.0021122-0.000390997j 0.00745757+0.00213284j -0.0126346-0.00388343j 0.00226272-0.00474465j -0.00893955+0.00505729j -0.00339635-0.00501424j -0.0056429-0.000530182j 0.00107211+0.00736217j -0.00130891-0.0016475j -0.0032121+0.00100392j 0.00185414+0.0059053j -0.000933372+0.00293087j -0.00154886+0.000579941j 0.00321691+0.0028846j -0.0121035+0.0013733j -0.00218312+0.00646316j 0.00247983+0.00105266j -0.00842127-0.00788271j -0.00507666-0.00569808j -0.00811722+0.00178979j -0.00222369+6.61614e-05j 0.00260776+0.00530176j 0.00172786+0.00558001j -0.00319201+0.00384443j 0.00459603+0.00423563j -0.00706975+0.0204482j -0.00502443-0.00168965j 0.00225844+0.00583495j 0.000985951-0.00221466j 0.00055239-0.0137948j -0.00429766-0.0133248j -0.00498449-0.00879083j -0.00546061+0.00446977j 0.00275166+0.00121287j 0.0103112+0.0120338j -0.00612799-0.000360381j -0.00677211-0.00612955j -0.00513174+0.00644417j -0.00418957-0.001038j -0.0016482-0.00127996j 0.00260838-0.0107235j 0.00821173-0.00246644j 0.00121112+0.00168446j 0.0165061-0.0136629j 0.010767+0.00220001j -0.00220736-0.000322123j 0.0063094+0.0148092j 0.00829266+0.00354241j -0.00490504+0.00120952j -0.00461163+0.00165918j -0.00207754-0.00177654j 0.0141518-0.000716533j -0.0148885-0.00650196j -0.00979407+0.00513107j 0.00199611-0.00268853j 0.00109208+0.00661115j 0.00607132-0.00269056j -0.00899177+0.0053686j -0.000143616+0.0123274j -0.00337752+0.00356086j -0.0169854-0.00198593j -0.000846141-0.010179j 0.000660873-0.00464056j 0.00121621+0.000236614j -0.000682526-0.000823896j -0.00187884-0.00716269j 0.00369278+0.00307892j -0.00198878+0.00132297j 0.00698161-0.00147165j 0.00450054+0.0110098j -0.0130029-0.0154169j -0.0105047-0.00417097j 0.00438643-0.00911683j -0.00100246-0.000363395j 0.00071274-0.00693736j 0.00536006+0.00275608j -0.00680205+0.010504j 0.00601211+0.00101588j -0.00347802-0.00154477j -0.00411057+0.0140272j 0.00114909+0.00404337j -0.00175358-0.00680308j 0.000414076-0.00897095j 0.00201963-0.0183207j -0.00597634-0.0105515j -0.00524201-0.0216525j -0.00465136-0.000252425j 0.00923426+0.00757503j 3.7049e-06-0.00287132j -0.00566121-0.00702784j 0.00702063+0.000547949j -0.00852361+0.0077907j 0.0129341-0.027696j 0.000355182+0.00236389j 0.00738609+0.00648658j -0.0140495+0.0071058j 0.00818716-0.0167679j 0.00441736-0.00491228j -0.00504959+0.0085479j 0.00915168-0.000449765j 0.00912891-0.00565466j 0.0138382+0.0108567j 0.0150877-0.0224527j 0.00543473-0.0127204j -0.0062526+0.00924439j -0.00053385-0.0105665j 0.0151986+0.0263869j 0.0315394+0.00460541j 0.0169321-0.0142186j -0.0045895+0.0135346j 0.0177018+0.0159332j -0.0479605-0.0255798j -0.00693983+0.0134083j 0.0106719+0.000734746j 0.000674414-0.0111573j 0.00129589+0.010091j 0.00361821-0.0210213j 0.0596592+0.00246566j 0.0148645-0.0311495j 0.0303632-0.0600705j 0.0253168-0.0171072j -0.0114822-0.0140306j -0.0356117-0.0267489j -0.0190286+0.00831646j 
0.0134435-0.00715601j -0.00626447-0.0119472j 0.00249833+0.00488682j -0.00839729+0.000661867j -0.00172579-0.00568092j 0.011438-0.000260558j 0.00231024+0.00462259j 0.00497287-0.00533253j -0.000476366+0.00109077j 0.00106639+0.00333105j -0.00374549-0.00976856j 0.0137216+0.00382817j -0.00196982+0.00259814j 0.00659262+0.0158324j -0.00842962+0.00557392j 0.00581384-0.00588534j -0.000147419-0.00567211j 0.00490742-0.00145034j -0.00393038+0.00505699j 0.00208695+0.00228132j -0.00812744-0.00341714j 0.00280763-0.00921921j 0.00954971+0.000272094j -0.00894871+0.0100827j 0.00531268+0.0016222j 0.00772614-0.00403069j 0.00359317-0.0171612j -0.00129461-0.011314j -0.00186996-0.00486373j 0.00581852+0.0105695j -0.00485153-0.0150679j 0.012635+0.00502442j 0.0014062+0.0128251j -0.0077907-0.00638164j -0.00169809-0.00470135j -0.00150299-0.0093713j -0.00394091+0.0163362j -0.00409434-0.0207828j -0.0210916-0.0016554j -0.0117932-0.00303902j 0.00273484-0.00132274j -0.00835671-0.00133251j -0.00838272+0.0160866j 0.0013428+0.00654108j 0.00169264-0.00157794j -3.80678e-05+0.00305675j -0.00760164-0.0053034j -0.0151995-0.0136924j -0.0198746-0.00418891j 0.00475538-0.0109394j 0.0103773+0.00206543j 0.000559903-0.00286523j 0.00988166+0.00851147j -0.00569203+0.018298j -0.000416915-0.00728038j 0.00537971-0.00138002j 0.000136797-0.0146157j -0.00159225-0.0109309j -0.00197557+0.0256207j 0.00686312+0.00840638j 0.00901378+0.000921559j 0.0113343+0.00742488j 4.79071e-05+0.0133421j 0.00308536+0.0166107j -0.0109556-0.00789347j -0.00995402-0.00829616j 0.00375796-0.00251963j -0.00925923-0.00280081j -0.00777536-0.00168462j -0.00815322-0.0137038j 0.000249999+0.00323069j 0.00257059-0.017367j -0.00134847+0.0129492j 0.00470086+0.000560691j -0.000439984-0.00738896j 0.0101728-0.00281007j -0.00189026+0.0098512j -0.0189658-0.00882784j 0.00584178-0.0124671j -0.00972341+0.00502035j 0.00140496-0.00377348j -0.0016636+0.00585867j -0.00486982+0.00226936j 0.00334441-0.00231388j -0.00969966+0.0149283j 0.0135243-0.0121989j 0.000235792-0.00348182j 0.000374625-0.00878039j -0.0106015-0.00434444j -0.0126498+0.0104815j 0.0178088-0.0101067j 0.0121769+0.00231658j -0.00532182+0.0102284j 0.0100496-0.0140875j -0.00271343+0.0144507j -0.00707362+0.00429056j 0.0100037-0.0205169j 0.0224998-0.0158325j -0.0107305-0.0353942j 0.00488235-0.00539329j -0.00486598-0.0151937j 0.00713999+0.01196j 0.00107587-0.012238j 0.00658401+0.0081102j -0.00438505+0.00772735j -0.00486829-0.00707831j -0.0119518-0.0173632j 0.0185381-0.00286161j -0.000155593+0.0102044j -0.00364519-0.00446442j 0.00652716-0.00752765j -0.0113939-0.00305386j 0.00322472-0.021753j -0.00447776+0.00258889j 0.00757781-0.0225555j 0.0303487+0.0313655j 0.0173876-0.00971282j -0.0481855+0.0148801j -0.00217962-0.00374214j -0.00211507-0.0129955j -0.0142176-0.0210516j -0.0023966-0.00394662j -0.0307826+0.00453238j -0.0237622+0.023663j 0.0302873+0.0157061j 0.0181041+0.000763908j -0.00143374+0.015869j 0.00159149-0.0194484j 0.025421-0.0268688j -0.00995546-0.00379901j 
-0.00498458-0.00830617j -0.00748764+0.00576521j 0.00714448+0.00818614j 0.00380433+0.0082742j 0.0103364+0.0010757j -0.00618045-0.0036763j -0.0048368-0.00358057j -0.00744212+0.0026817j -0.00779748+0.00368858j -0.00470174+0.00269231j -0.000424452-0.00248011j -0.00196595+0.0129397j 0.00541497+0.0041386j 0.0173964-0.00417182j -0.00747491-0.00501416j 0.00088183+0.00763068j -0.00379381-0.00445616j -0.000988868-0.00068066j -0.0145926-0.00355761j 0.0046374-0.00328416j 0.005056+0.00057315j 0.0057307+0.00286614j 0.00698337-0.00108827j 0.00289358+0.00206174j -0.00340968-0.0226498j 0.000388631+0.0138298j 0.00701833-0.00809227j 0.00945921-0.00451403j 0.00772413-0.00184347j 0.00609376-0.000549061j -0.00114333+0.0036529j 0.00975198-0.000938098j -0.0099934+0.00549459j -0.00443465-0.00286042j -0.00973743-0.00681584j 0.00496557-0.00311786j 0.0086968+0.00346793j 0.00250357+0.0195683j -0.00902411+0.000945915j -0.0039001+0.0109538j -3.48976e-05+0.0012503j -0.00206118-0.0150288j 0.00144311+0.0114999j 0.0144892+0.00580587j -0.00957389+0.000467745j -0.00116811+0.00103981j -0.00704562-0.000479664j 0.00568427+0.0086355j -0.0071135-0.00879391j 0.014182-0.0146209j -0.00819331-0.00393423j 0.00492089+0.0019067j -0.0157964-0.00203034j -0.00785609+0.000311116j -0.00190655-0.00990819j 0.00505422+0.000109431j 0.00139198-0.0088171j -0.00861542+0.00288038j 0.0105284+0.00280695j 0.00316152+0.00147741j 0.00668331+0.00727025j 0.00876236+0.020195j -0.0117953-0.00610484j 0.00624841+0.00500312j -0.0144056-0.00138033j -0.000111439+0.00684364j 0.00571411+0.00279949j 5.68541e-05+0.00795367j 0.000790432+0.00339458j 0.00673109+0.00292851j 0.00338115-0.0020713j 0.00971493+0.00844005j -0.00477914+0.00672261j 0.00804536-0.00338588j 0.00633518+0.00814181j 0.00669952-0.018377j -0.00449841+0.000533434j -0.00683093-0.00407344j 0.00982135+0.00572801j 0.00341547+0.00982702j -0.00173861-0.00392038j 0.0036562+0.00790093j 0.0056975-0.0185178j 0.000838732-0.0110575j -0.0031088-0.0061743j -0.0127243+0.012897j 0.00601279-0.00856507j -0.00217169+0.0101905j 0.0169548+0.0039589j -0.0101451+0.016493j 0.00254181+0.000879904j 0.00331035-0.00352404j -0.0065442+0.016656j 0.0111258-0.00714726j 0.0150339+0.00193473j 0.00404939+0.000900568j -0.0148958+0.0103362j -0.0236723+0.0075429j 0.00461186+0.00401176j -0.010344-0.000959515j -0.00454419+0.00138053j -0.00972474-0.0192754j 0.00810133+0.00538468j -0.00187486+0.0132945j -0.025483-0.000759616j 0.00868898-0.0104493j -0.0133195+0.00261698j 0.00999677-0.00499621j 0.0170783+0.0169854j -0.00940535-0.00455926j 0.0101817+5.97632e-05j 0.00123623+0.0353421j -0.00333158+0.0252893j -0.0178491-0.00513185j 0.00245663-0.0231971j 0.00420361-0.00741119j -0.0267372+0.0120312j -0.00140492-0.00124309j 0.00978834+0.0181583j 0.0162469+0.0222493j 0.0324989-0.0148138j -0.0309141-0.017968j -0.00713627+0.0193663j -0.0167157-0.0058655j 0.0127106-0.00268703j -0.0154795+0.0182733j -0.01375-0.02438j -0.0048694+0.00808154j -0.0152117+0.000345149j 0.0270491-0.0112056j 
