-0.153921-0.37357j -0.373862+0.15004j 0.131811+0.0251213j -0.274617-0.148145j -0.141913+0.222897j -0.0578209-0.00463586j -0.143243+0.281945j 0.000316972-0.0257046j -0.246012-0.238511j 0.0546562+0.300054j -0.349472+0.13883j -0.00425118+0.203448j -0.201208-0.00438288j -0.00404445-0.0205882j -0.00429542+0.0218172j -0.0294114+0.0205708j 0.0312554-0.00837038j 0.00182872-0.0526492j 0.0378462+0.00234819j 0.0198931+0.0206498j 0.0040316-0.0121078j 0.00118306-0.00202304j -0.0389274-0.0273037j -0.0260159+0.0335298j -0.0278481+0.00214604j -0.01272-0.0299043j 0.0194824+0.0183523j -0.0179644+0.0197243j 0.00873665+0.00512187j 0.00949389-0.0126214j 0.0514155+0.0256896j -0.0246952+0.0517977j -0.00317496+0.00520191j 0.00026485-0.0085223j 0.00887978+0.000758579j 0.00335565-0.0022798j 0.00787295+0.0121315j -0.00283518+0.000538696j 0.0022225-0.0228101j -0.0108547+0.00914491j 0.00854877+0.00733291j -0.0117747-0.00487625j -0.0169049+0.00120583j 0.00605617-0.003408j -0.00622516+0.0162888j -0.0164205+0.0124766j -0.010628-0.00741254j -0.0105221+0.00275391j -0.009293-0.00462709j -0.00595721-0.0111957j -0.00385159+0.00993591j -0.0181644+0.000194876j -0.0133368-0.000670529j 0.00929094-0.0069884j 0.0130444+0.014652j -0.00334222-0.0141712j 0.00121427-0.00251311j 0.0114638-0.00386852j 0.0160686+0.00729628j -0.0056713+0.00877716j 0.00390718+0.0137406j -0.00504918-0.0214008j 0.0125837-0.00859014j 0.00326645-0.00189351j 0.00713479-0.000263134j -0.00738681-0.0143037j 0.019683-0.0190056j 0.0194677+0.0150036j 0.000448581+0.00213621j 0.00166079-0.00274379j 0.000619531-0.0037642j 0.00379267+0.00110555j -0.0032521-0.00663397j 0.00706003-0.00130103j 0.000173554-9.83948e-05j -0.000540092+0.000368262j -0.00791648+0.0125457j -0.0320399+0.00948703j -0.0096802-0.0367302j 0.0138327-0.0105278j -0.0124961-0.00925717j 0.00182545+0.00134308j 0.00151239-0.00155811j 0.00632662-0.00657306j -0.00353149-0.000715605j -0.00123334+0.00285172j 0.00433474+0.00605504j -0.00848927+0.00102519j -0.00238204+0.00228171j -0.00346048+0.00427328j -0.00226877-0.00129854j 0.00997062+0.00434762j -0.00456008+0.00545348j 0.00501778-0.00538937j 0.00198419+0.00789728j -0.006592+0.000463541j 0.00602184+0.00736538j 0.00514641-0.00813316j 0.0115863+0.0054799j -0.0057858-0.00226428j 0.00797406+0.00594228j -0.000170094+0.00435862j 0.012578+0.00764081j 0.0006381-0.00420801j -0.00507568-0.00643313j 0.00507969+0.0103746j -0.000630433-0.00174625j -0.00189463-0.00235176j -0.0020768+0.00797628j -6.30891e-05+0.00478253j -0.0027574-0.00263727j -0.00268828-0.0172045j -0.00263006+0.000302513j 0.00131959-0.00494382j -0.00967066+0.00660421j 0.000390247+0.0110117j 0.000146269+0.00184251j 0.00457238+0.00955805j -0.00140562-0.00552087j 0.0004291+0.000353993j 0.00213973-0.00592961j 0.00150469+0.00683443j 0.00386942-0.00239675j -0.00259423+0.00909408j -0.0067387+0.00655755j 0.000118744-0.00627955j -0.0135129+0.00879212j 0.00153196-0.00486524j -0.00368569-0.000144563j 0.00261174+0.00631774j 0.00344244-0.00246561j -9.56564e-05-0.00749399j 0.00266473-0.00339361j -0.00420959-0.000798618j -0.0101063+0.0050257j 0.00385349-0.00525334j -0.000850844+0.00356575j -0.00358748-0.00230339j -0.00640147+0.00525463j 0.00458361-0.00171588j -0.000785268-0.00437878j 0.00277617-0.000269344j 0.000307271+0.000258248j -0.00365219-0.00777718j -0.00405569+0.0178712j -0.0144868-0.000544363j 0.0131233+0.0120836j 0.00425024-0.00798351j 0.00164573+0.00418358j -0.00909601+0.00112553j 0.0016731-0.00170502j -0.00190504+2.0623e-06j 0.000846914+0.00295377j -0.00411233+0.00164701j -0.00267058-0.000386557j 0.00695693+0.00296625j -0.00372065+0.00650946j 
0.0629615+0.0726419j 0.0649774-0.0507793j 0.0728068+0.0396613j 0.0233347-0.0622371j -0.0479266+0.0167519j 0.00428273-0.00350212j -0.00110992+0.00219437j 0.0193881-0.0351152j -0.0486802+0.00457479j 0.0180975-0.00686396j 0.00776602+0.0547058j 0.0398775+0.176616j -0.176241+0.0279864j 0.143014+0.151833j 0.256321-0.271182j 0.213468+0.202139j -0.0987788-0.0943732j -0.0368495+0.132105j -0.0617606-0.189991j 0.00082197-0.0692798j -0.241897+0.168821j -0.147098-0.164047j 0.053002-0.0690555j -0.0126138-0.223339j 0.0426238-0.252983j 0.379358+0.0478223j 0.195864+0.133587j -0.14324+0.199999j -0.0806407-0.107992j -0.132144+0.0729825j -0.0303129-0.00188311j -0.0202172-0.0378335j 0.0153601+0.0545892j -0.000236202+0.0574534j -0.0376237+0.000303286j 0.0374201+0.0140679j -0.0283756+0.00765137j 0.0139079-0.0616997j -0.000338209+0.0133284j 0.00568092-0.0132897j 0.0345458-0.0282593j -0.0116056-0.0143602j 0.0317343+0.00954165j 0.000326425+0.0138271j 0.00532515+0.025796j -0.0326454+0.00709696j 0.00363294+0.00122242j -0.0145253-0.0175261j -0.000481609+0.0154533j -0.000359331-0.000204483j 0.0261015+0.00267212j 0.0270953+0.0132791j 0.0140798+0.00122937j 0.00831377+0.0206474j 0.0119225+0.0122743j 0.0101923+0.0208443j 0.0268355+0.0238543j -0.00744018-0.0330012j -0.00253151-0.000617355j 0.021096-0.00726626j 0.00320592+0.0401928j -0.00436732+0.0114592j 0.0190031+0.0144511j 0.0305036-0.0200034j -0.0237868+0.000347454j -0.0205119+0.0283732j 0.0150533+0.00404948j -0.0152256+0.0269502j -0.0111545+0.0115321j 0.0127948+0.0331575j -0.0245732-0.0139433j 0.0157219-0.025412j -0.0432729+0.0178602j -0.0208962-0.0479927j -0.0069302-0.000700586j -0.0011438-0.000607321j 0.016614-0.0102724j 0.00821626-0.0031235j 0.013053+0.00819551j 0.0165218+0.00204743j -0.00212625-0.0215277j -0.0265246+0.0125237j -0.000282449-0.0221862j -0.0303472+0.00609441j 0.0176679+0.00632251j -0.00997156-0.0111933j -0.00165628-0.00578618j -0.00437839-0.012925j -0.00153444+0.00979716j 0.0023263-0.0137057j -0.00520888+0.0202487j -0.00400994+0.00158638j 0.00186455-0.00688984j -0.0133178+0.00901101j -0.00584076+0.00856682j -0.010267-0.00209982j -0.00338703+0.00390283j -0.00457956-0.00257919j 0.00142968+0.00164727j -0.00835491+0.00156688j 0.00100051+0.0039098j 3.89788e-05+0.00354038j -0.00518933-0.00710616j -0.0137041+0.00379342j -0.00380916+0.00868581j -0.0033957+0.00969606j 0.00165159-0.00414412j 0.00472612-0.00370198j -0.00878959-0.000514803j 0.00860038+0.00132406j 0.00226377+0.00961064j -0.00795658+0.00252522j 0.000684057-0.00764283j -0.0133271+0.0142359j 0.0114419-0.0032689j -0.0177536+0.00591227j -0.000546656+0.000985143j -0.0111078-0.0068255j -0.0132284-0.00263919j -0.00802937-0.00517384j 0.00243005+0.000414654j 0.00196705+0.000943985j -0.0018858-0.00308494j -0.00655676-0.00772778j -0.00252544+0.00162813j 0.00169055-0.000996825j 0.00162609-0.00105951j 0.00238796-0.00591821j -0.00501393+0.00636121j 0.00306883+0.000604793j -0.00853116-0.00622572j -0.00249198-0.00301442j 0.00125817+0.00311879j 0.014497+0.0281901j -0.00670659-0.00149055j -0.00639814-0.00305087j 0.0098925-0.00607787j 0.00155541-0.00254002j -0.00770842+0.00195478j 0.00291703+0.000223575j 0.00724657-0.00191301j 0.000238984+0.00363334j 0.00230896+0.00324947j 0.00662732+0.0228647j 0.00890234-0.00565325j -0.00863677-0.000214875j -0.0135643+0.0110914j 0.022578-0.00282415j 3.6895e-05+0.0102785j 0.00248025-0.0224026j -0.016322+0.00421754j 0.00353114+0.0173889j 0.0156396-0.00518258j 0.00193552-0.00210828j 0.0101315-0.00710696j -0.0130919-0.0175426j 0.0226506-0.0138241j 
-0.0671792+0.0013782j 0.0134436+0.0677408j 0.0306968-0.0553848j -0.0191395-0.0432428j -0.0397314-0.00998769j 0.00416131+0.04658j -0.0190155-0.0551436j 0.0119985-0.0105284j 0.068846-0.0223329j 0.037653+0.00732257j 0.00877972+0.00864188j -0.11836-0.0611769j 0.055617-0.118173j 0.204872-0.141937j -0.179829-0.246011j 0.162604+0.0505192j 0.0463141-0.243232j -0.25402+0.0838052j 0.196765+0.0438524j -0.212487-0.0229533j -0.0683799+0.0206025j -0.0910084-0.165685j -0.370842+0.0561878j 0.0382545+0.460224j 0.116655-0.15643j 0.0669257+0.00998502j -0.222303+0.033275j -0.0281052-0.211667j -0.090105+0.000388961j 0.00857549+0.116455j 0.0452884-0.0261002j 0.0195122+0.0539354j 0.0372881+0.0424472j 0.0410771+0.0295405j -0.059403+0.0318803j 0.0449455-0.0130411j -0.0200963-0.00775322j 0.0101172+0.0230133j -0.0100191-0.0226789j 0.00294875+0.0100515j -0.00892974+0.0160355j -0.0107167-0.0215972j -0.0238716-0.0118432j 0.00279439-0.0106319j 0.0311456-0.0030362j 0.00114331-0.0294844j 0.0199078+0.0226369j -0.00505657-0.01201j 0.0147637-0.0104581j 0.000805386+0.0210594j -0.00398078+0.0223558j -0.00660206-0.00600316j -0.0235091+0.0249119j 0.00195034+0.00576257j -0.0115951+0.00355007j -0.00339875+0.00910222j -0.00422885+0.00243717j 0.00946991-0.0259911j 0.00700035-0.00729289j 0.00465308-0.0292588j -0.0205659+0.00954497j -0.0277003+0.00132058j -0.0117315-0.029918j 0.0237849+0.0155512j -0.0167332+0.0415812j 0.0515993+0.00370367j -0.0039232+0.000488009j 0.0183148-0.00395863j -0.0143878-0.00459453j 0.00252641+0.00131903j 0.0298207-0.0127877j 0.0126702+0.0271797j 0.010098-0.0336269j 0.0311249+0.0118784j -0.00603159+0.0110924j 0.00834484+0.010182j -0.00736593-0.0215377j 0.0168164+0.0030694j -0.000867887+4.55758e-05j 0.00588639-0.0112559j -0.0245686+0.0052708j -0.00655016+0.0195127j -0.0100512-0.0139321j -0.000284393+0.00594673j 0.0158129-0.0219436j -0.00401342-0.0201277j -0.011974-0.0106191j -0.0128594-0.00490181j 0.00591771+0.0116822j 0.00858877-0.00954635j -0.0147123-0.00446898j -0.0144013-0.00780633j -0.0142849-0.0118163j 0.000806409-0.00464629j -0.0115852-0.00430291j -0.0209029-0.00138693j 0.00839732+0.0110325j -0.00290614-0.00565595j -0.00690923-0.00417575j -0.00376071-0.000137622j -0.000821034-0.006476j -0.00537098-0.00207102j 0.00141641+0.00847652j 0.00135714-0.0132389j 0.00341711+0.00123891j 0.00493346+0.00281167j -0.00369803+0.00090712j -0.00737447+0.00989602j 0.000369348+0.000640494j -0.00555783+0.00911579j 0.00616802+0.00398653j 0.00217235-0.00605049j -0.00177635-0.000143558j 0.00265185+0.0121324j -0.00940644-5.52868e-05j 0.00928768-0.00805305j 0.00425307-0.0058792j 0.00417431-0.00330822j 0.00760567-0.0126813j 0.00131468-0.000860076j 0.000582493+0.00701405j 0.00617103+0.00715634j 0.00636877-0.00774046j 0.00202171-0.00570439j 0.00240439+0.00121554j -0.00124943-0.00447435j 0.00318315+0.00513747j 0.00636683+0.00131067j -0.00357537+0.0016504j 0.0114317-0.00778025j 0.00125452+0.00338683j 4.1663e-06-0.000593219j -0.00447651+0.0013799j -0.0105822+0.000164646j -0.000649627+0.00221927j -0.004623-0.00153445j 0.0175242+0.00657877j 0.00618609+0.00807946j 0.00418995+0.000791191j 0.00612708+0.00311232j 0.00634163-0.0264032j 0.014938+0.00241336j 0.0135826-0.00167724j 0.0102455-0.0114782j -0.00594565-0.018843j 0.0176282+0.00352891j 0.0074304+0.00672547j 0.0028204-0.0126283j -0.0020912-0.00796169j -0.00729662-0.00527712j -0.00194459+0.0032169j 3.5257e-06-0.00921692j -0.00741102+0.00548228j -0.00795091+0.0048542j -0.0130103-0.0056294j 0.0111734+0.00220293j -0.00230041+0.00988973j 
-0.0258663-0.00921791j -0.00741554+0.0136647j -0.00962405+0.00943181j -0.00239642+0.0156415j -0.0211147+0.00770507j -0.00754613+0.0036389j 0.00730894-0.0048371j -0.00574002-0.00847908j 0.00188656-0.00479994j 0.00211797+0.0059994j 0.00206735-0.00546202j -0.0482585-0.0692528j 0.0641913-0.0286436j -0.119653-0.0196254j -0.0248372+0.0493683j -0.00330983+0.102823j -0.0151279+0.0158495j -0.0501219+0.0741414j -0.017679-0.0183421j 0.0140279-0.00729304j -0.0686816-0.0024608j -0.0544629-0.000450098j -0.00481165-0.014921j -0.0387332-0.0189433j 0.00466705+0.00670234j 0.0477346-0.0393047j 0.0843213+0.0176427j -0.0107629+0.0817765j -0.148201-0.16185j -0.110357+0.18505j 0.051995+0.0392666j -0.0304013+0.0485588j -0.0857599+0.0147543j 0.232017-0.0975086j 0.109168-0.0400559j -0.180629-0.0283578j 0.187224-0.0947714j 0.00873106+0.034015j 0.0795358-0.0384813j 0.0142424+0.0145013j -0.208278+0.0399051j 0.07803+0.0301123j -0.0265808-0.20543j 0.0469012-0.0519451j -0.0224346-0.0879825j 0.00268095+0.0611993j -0.0220292-0.033907j 0.0407215+0.18296j 0.058678-0.0388409j -0.0222466+0.005664j -0.0446495-0.138164j 0.0205538-0.0543931j -0.063061+0.0597609j 0.0180128-0.0494254j 0.0331524+0.0223887j -0.0720858-0.0755864j -0.0632877-0.05297j 0.0849924+0.0494421j -0.062848+0.00822338j -0.0578467+0.0169287j 0.0173413-0.00836244j 0.0116578-0.0461284j -0.0883075-0.026766j 0.0339642+0.180594j 0.0875106-0.0757358j 0.0235274-0.244772j -0.0444349+0.0372922j 0.00616939-0.163133j -0.154612-0.20172j -0.215054+0.0254978j -0.116809-0.000301297j -0.000375478-0.108309j 0.0287751-0.0299567j 0.0312864+0.0230377j -0.0867904+0.163464j 0.149778+0.104739j -0.0478661+0.036732j 0.0135647-0.00413243j -0.0241665+0.00559346j -0.00781001-0.0190957j -0.0175457-0.0321893j 0.0211687-0.0612745j 0.132857+0.0195711j 0.0571017+0.0222292j 0.0204282-0.0217842j -0.00159504-0.0557846j -0.0171136-0.0217937j -0.0172926-0.00804161j -0.00267306-0.000989945j 0.00609032-0.00390626j -0.00471935-0.0438912j -0.00669527+0.0052022j -0.0109988+0.0510176j 0.023085+0.000553662j -0.00638477+0.0247132j 0.0246136+0.00378287j 0.0140026-0.00904332j -0.0201194+0.00152009j 0.0368548-0.0226239j 0.0136646-0.0226862j -0.00157531-0.0336289j 0.00392189-0.0286988j 0.00424009+0.0053111j -0.00471353-0.0103874j 0.054691-0.0178711j -0.00958497-0.000521156j 0.0107923+0.00398081j -0.00369435-0.00762737j -0.0239364+0.00890805j -0.00306377-0.0116738j -0.0151778-0.0058287j -0.020506-0.00594335j 0.0359464+0.0147433j 0.0322021-0.0114j 0.00123919+0.00419126j 0.0218398+0.00318426j -0.0261091-0.0124465j 0.0172653+0.0157432j -0.0101414+0.020875j -0.00484231+0.00624144j -0.0435876-0.00478518j 3.31245e-05+0.0286418j 0.00148484+0.00351985j -0.0162087-0.00176258j -0.000745822-0.0232969j -0.0142383+0.00775213j -0.0196591+0.00727273j -0.0050908+0.0247082j 0.00523612-0.00746242j -0.0160248-0.00896956j 0.00749051+0.0332672j 0.00925098-0.0167811j -0.0032798+0.000663199j -0.0203187-0.00382418j 0.0202246+0.0314104j 0.0128654-0.0259409j -0.00802498-0.0106095j -0.0174656-0.00144391j 0.00228716-0.023618j 0.0067491+0.0103425j 0.0044985-0.0192237j 0.0157564-0.0144675j 0.011487+0.010841j -0.0209459-0.0462944j -0.000582939+0.0144557j 0.0121706+0.0172669j 0.0162629+0.0143073j 0.000909858+0.045825j -0.0234804-0.00933297j 0.00374586+0.0285664j 0.084127-0.0605317j 0.000188507-0.0256621j -0.00587451+0.0249471j -0.00839965+0.0473038j -0.0652637+0.0192233j -3.64535e-05+0.0397656j -0.0577984+0.0102311j 
-0.0236479+0.0181712j 0.0155377+0.0207142j 0.00457318+0.0250055j 0.00953073+0.00689085j -0.000602767+0.0284576j -0.00425573+0.00405849j -0.00801814-0.00955449j -0.014546+0.00636597j -0.00507308+0.000317429j 0.0109327+0.00726668j 0.00896803-0.00646874j -0.0728562-0.0166771j 0.00178772-0.0633073j -0.0296662-0.0232683j 0.0402016+0.0141684j -0.00331223-0.0655945j -0.0605429-0.0651387j 0.0276238-0.056158j 0.0139063-0.0488358j 0.0379043-0.0134691j 0.0495233+0.0670721j -0.0356791+0.0083494j -0.0196524-0.0281465j -0.0105168-0.0409834j 0.0184457+0.0148435j 0.020205+0.0335947j 0.0558927-0.0347553j 0.0400599+0.0530468j -0.00459478-0.0211448j 0.00364305+0.0466482j 0.0688695+0.0470501j -0.0375994+0.0864652j 0.04257-0.286375j -0.142081+0.189324j -0.146902-0.147489j -0.00694328-0.0755811j 0.010259-0.0284203j -0.101848+0.0680665j 0.0286869-0.0148341j -0.111331-0.0907327j -0.164711-0.0306387j -0.100227-0.0901927j 0.0943321+0.103301j -0.101602+0.0836122j -0.0963558+0.084841j 0.0437608-0.190766j 0.151846+0.108699j 0.0888415-0.0582204j -0.0521339-0.020413j -0.0288193+0.0343285j 0.0200633+0.106355j -0.00305971-0.0144118j -0.0750833+0.0896341j 0.0701189+0.0315458j -0.0201058+0.0155836j -0.0279598+0.0460584j -0.0422229+0.00134359j 0.0919858-0.0162246j 0.0610353+0.124633j -0.0933769-0.0548265j -0.281674-0.11822j -0.155908-0.0362719j -0.0964378-0.153093j -0.113126+0.0151885j 0.190886-0.0813304j 0.0938772-0.175429j -0.0855594+0.00679559j 0.0660552-0.117581j -0.0936488+0.151345j 0.195371+0.0331682j -0.100141+0.0274796j -0.0337933-0.102256j -0.0354492-0.0414094j 0.0494019-0.0409796j -0.0353189+0.0490399j 0.0368411-0.00206953j 0.0186108-0.0607208j -0.000207314+0.0734087j -0.0250496-0.0352204j 0.0333632+0.0948879j 0.0396525-0.00385805j -0.0940351+0.0675249j -0.0415698+0.0519581j -0.00834016-0.0364798j -0.0376483-0.00109523j 0.00932668-0.0075161j 0.0419448+0.00942569j 0.0130582+0.00523987j 0.0113249+0.026629j -0.0533751-0.0438025j -0.0210984-0.0315962j -0.0270246+0.0104688j -0.00400851-0.0260379j 0.00771239+0.0444401j 0.00663029+0.0172934j -0.0570908+0.00361278j -0.0146678+0.00729977j 0.019468+0.0197587j -0.0295026-0.0204112j -0.0220439+0.0145431j 0.0138011-0.0257312j 0.00671201+0.0103601j -0.0295584-0.0109817j 0.00402986-0.00875386j -0.0238117+0.00884231j 0.0181732+0.0107151j 0.00757224+0.027051j -0.00610727+0.0234306j -0.0109909+0.0312647j -0.00557687+0.0037721j 0.0147301-0.00161014j 0.00414951-0.0155556j 0.00689638-0.000789689j -0.0132502-0.0129264j -0.00454497-0.00192571j 0.00406167+0.00489126j -0.00226252-0.013493j 0.0110375+0.00282463j -0.00852057+0.00843255j -0.00280925-0.00283159j -0.011215+0.00924563j 0.0258605+0.0111j -0.00391249+0.0198196j -0.0104056-0.00204757j -0.00906856-0.00681675j 0.00194602-0.0133756j -0.000891541+0.00867207j 0.0256973-0.00724278j -0.003217-0.00661968j -0.00407538-0.00111583j 0.0249876-0.0321267j -0.0240553+0.00142008j 0.00013516-0.0250616j -0.00877648+0.00153349j 0.00545565-0.0430321j -0.0247869+0.0195134j -0.017929+0.0151534j 0.0107155+0.0181216j 0.00149502+0.0217176j 0.0217842+0.0274461j -0.0117217-0.0283638j -0.0110231-0.0338908j 0.00948427-0.0364522j 0.0349281-0.0153103j -0.00749569-0.00123505j -0.00754521+0.0227119j 0.00463672+0.0168682j -0.0193153+0.0126451j -0.0147907-0.0234555j 0.00293594-0.0117749j 0.0399307+0.0497853j 0.0147255+0.0285368j 0.0217576-0.00966307j -0.0115155+0.0175777j -0.0272628-0.0137606j 0.0395926+0.00783102j -0.012395+0.031857j 
0.0129868+0.0203404j 0.00869621+0.00205912j 0.0223958+0.0092697j 0.0279666+0.0298924j -0.0230325+0.0446227j 0.00492192+0.0306004j 0.0330019-0.0216938j -0.00822439-0.0321345j -0.0145272-0.00834488j -0.000419152+0.0133454j -0.0023876-0.0356509j 0.0227267+0.0281846j -0.0284955+0.021251j 0.0472167+0.0212313j 0.0110648-0.0223575j 0.0103898-0.0149719j 0.0222855+0.00198894j 0.0124622-0.00803139j -0.00185714+0.0130569j -0.0107044-0.00484728j 0.00641015-0.0158885j 0.0307222-0.00810694j 0.0117689+0.0102076j 0.0224803+0.00408361j -0.00209121-0.0226198j 0.0112078+0.013598j -0.0339682+0.00385928j -0.00162329-0.0324141j 0.0432614+0.0845333j 0.0896581-0.0409906j -0.0257045+0.0632596j -0.0706982-0.0515204j 0.116013+0.0197095j -0.102442-0.00548202j -0.0919235-0.075398j 0.00745372-0.144646j 0.0813548-0.0231026j 0.121965-0.19168j 0.105927-0.164504j 0.225295-0.0631734j -0.322048+0.131252j -0.00208041+0.178918j 0.0662901-0.0265899j 0.0332364+0.0123318j -0.163194+0.0724593j -0.18787-0.285586j -0.0191622+0.0194383j -0.121378+0.170047j 0.0136841-0.0604494j 0.0376586-0.109229j -0.0536448-0.229868j -0.0256776-0.0953324j 0.0558672+0.0278404j 0.077722+0.0863452j -0.0783806-0.00851988j -0.137064-0.0951942j 0.00301029-0.031237j -0.0212782+0.0255774j 0.0732581+0.0951736j 0.0278499-0.0396568j 0.126322+0.0872357j 0.0423683+0.146757j -0.107198-0.11848j -0.0140168-0.0291581j -0.100158-0.0782476j -0.158249+0.0982875j -0.0959345-0.200661j 0.189022-0.0405075j -0.00123634-0.0260607j -0.0173161+0.0317887j 0.0686518-0.0038554j 0.00201001+0.0690303j -0.0298037-0.0291829j 0.0279369-0.0194521j 0.0459272-0.0622362j -0.0547389-0.0405833j 0.0812395+0.0147313j -0.0196109+0.0285847j 0.00519383+0.0186499j 0.0281933+0.0247139j 0.0236463-0.0412538j -0.0102277-0.0285676j -0.0107867-0.0227426j 0.0307077-0.0496924j 0.0170625-0.0083109j 0.00906987-0.0275447j -0.0637462-0.00224952j -0.0127023+0.0078365j -0.0288762+0.00338511j -0.0178863-0.0120423j -0.0191771+0.0498246j 0.0314337+0.0116274j 0.0284139+0.0252144j 0.0042678+0.00981355j -0.00451908+0.00357701j -0.0392101+0.0212041j 0.0104287+0.0320097j -0.0259143-0.0136161j -0.00449103-0.000318155j 0.00177098+0.010506j -0.00465763+0.0164046j -0.0065957+0.00672742j -0.00521638-0.00273735j 0.00300184+0.0156215j 0.00684292-0.00452165j 0.00691195+0.0105412j -0.013859-0.0106356j -0.00728509-0.0124888j -0.0159326-0.016385j 0.0082082+0.00724215j 0.000578909+0.00429366j -0.0183605+0.00881464j -0.00399056-0.0150372j 0.0143535+0.00391039j -0.0251736-0.0106496j -0.00711452+0.00243352j -0.00248236+0.0178664j -0.00955633+0.0109925j -0.0108123+0.0119869j -0.0123196-0.0153314j 0.00248649+0.0130705j 0.000906448-0.0160641j -0.00379993+0.0072114j -0.0159304+0.00454381j 0.000459098+0.00195137j 0.00312555-0.0299772j 0.00418756+0.0102785j -0.00416645+0.0107503j 0.0018285-0.00952869j 0.00113097+0.00070387j -0.0143828+0.0178231j -0.013248-0.0079323j 0.00254981+0.00700815j 0.00594284+0.00467105j -0.0067643+0.000172327j 0.00485377+0.0128673j 0.000922454-0.00742549j 0.00933162+0.00326426j -0.000699213-0.00248722j -0.0166323-0.00616157j 0.000890879-0.00407644j -0.00659686+0.0239025j 0.00273723+0.0130955j 0.0256979-0.0152886j 0.00804316+0.00746272j -0.0077451+0.00864081j -0.0056745-0.017855j -0.00176646+0.010752j 0.00773427-0.0097056j 0.0141923-0.00980254j -0.0131877+0.000396783j -0.0200498+0.00697616j 0.00559617+0.00808092j 0.00085873-0.00944126j 0.0107058+0.0102812j -0.00211367-0.00881365j 0.0117444-0.0034548j 
