0.00378842+0.00673998j -0.00489456+0.00355164j 0.00305758-0.00691577j 0.00518409+0.00655997j 0.00166847+0.000340132j 0.00420518+0.00176621j -0.0023773+0.000192131j -0.00414427+0.00534954j 0.00196315-0.00219261j 0.000560816-0.00679298j -0.00259187+0.00252277j -0.00288463-0.00139239j -0.00420628+0.000241458j 0.00312244-0.00506616j -0.00122541+0.00118576j 0.00500599-0.00130436j 0.000665429-0.000605716j -0.00112633+0.000842092j -0.000982677+0.000637278j -0.00618824-0.000804345j -0.00134484+0.0014381j 0.00302314-6.29815e-05j -0.00168904+0.00141531j -0.00131948+0.00152218j 0.000874231-0.0029715j 0.000165425+0.00457614j -0.00199371-0.00205023j -0.00031988+0.00305809j 0.00224477+0.000450667j -0.00518017-0.00364011j 0.0094534+0.000374989j -0.00286079-0.00164309j 0.00166493-0.00123897j 0.00180944+0.00338695j 0.00395779+0.00353831j 0.00423102+0.00242666j 0.000834891-0.000191843j 0.000330522+0.00148738j 0.00353807+0.00262546j -0.000681308-0.00125765j -0.00178423+1.66797e-05j -0.00367793+0.00388992j -0.000121743-5.25154e-05j 0.00423096-0.00404471j -0.000521593-0.000962372j 0.00189771-0.00314396j 0.00221158+0.000386616j 0.00159744+0.00183645j -0.00105393-0.00135421j -0.00279553+0.00105544j 0.00248367+0.000343271j -0.000893572-0.00217904j 0.0018893-0.00128961j -0.00430712+0.00130825j 0.00133058-0.00216325j -0.00160854-0.000103473j -0.00116241-0.000999702j -0.00191768-0.000661993j -0.00461425-0.000450145j -0.00423563+0.0035065j 0.00121045-0.00249371j -0.00251131-0.00116277j -0.00196162-0.000432983j 0.00280257+0.00043374j -0.00194775-0.00192414j -0.00264852+0.000474416j 0.000162184+0.00103069j -0.00271963-0.000538211j 0.000533787+0.00267816j -0.000266471-0.00142623j -0.00341204+0.000107111j 0.00206441-0.00135825j 0.000471483-0.000297749j 0.000236978-0.00226922j -0.00215767+0.0017826j 0.0020605-0.00096069j 0.000634232-0.00287789j -0.00106921+0.00190655j 0.000330503-0.000100614j -0.000743602-0.00134849j 0.00225452+0.00226094j 0.00139688+0.0019857j -0.00173743+0.00158191j 0.000121335-0.00148404j 0.00186293-0.0019113j 0.000836155-7.96497e-05j -0.00124579+0.000541552j -0.00172239+0.000151827j 0.00125158-0.00262424j 0.00102592-0.00140587j 0.000351399-0.0016423j 0.00189076+0.0018103j -0.00255325+0.000291101j -0.00268985+0.00188152j -0.00162884-0.000280768j -0.00190734-0.00102508j 0.000622475+0.00150884j 0.00167352-0.000843378j 0.00138714+0.000966921j 0.00191212+0.00225223j -6.97251e-05-0.00040337j -0.00197318+0.00209802j -0.000221712+0.00114072j 0.00104493+0.00114472j 0.00236724-6.33116e-05j -0.00125409-0.00027288j 0.00173116-0.00139515j 0.000895564-0.00056517j -0.00186843-0.000658482j 0.00186856+0.000430398j -0.00173212-6.03129e-05j 0.000239867+0.000516783j 0.00189918+0.00118329j 0.00381055+0.000796261j 0.00213147+0.000251619j -0.00122676+0.000524557j 0.00299419+0.000142671j -0.00133824-0.00167158j -0.00145389-0.0011542j -0.002496+0.00283842j -0.000478763+0.00150204j -0.00180377+0.000377961j 0.000108502-0.00218711j 0.000968327-0.00285052j -0.00197125+0.00141725j 0.00178575-0.00101188j -0.00143247+0.00565495j 0.00251126-0.000608974j 0.00185107+0.00187302j -0.0039172-0.0003295j 0.00185954+0.000147325j 0.00153314+0.00184304j 0.00211365+0.00184835j 1.84459e-05-0.00338538j 0.00219387+0.000714886j -0.00252283-0.000646553j 0.00145718-0.000693466j -0.00229689+0.0037748j -0.000467578-0.00160233j -0.00157701+0.00296979j -0.00223428+0.00070538j 0.000219673-0.000816269j -0.000895215-0.000357712j -0.00177235+0.00210044j -0.0034394+0.00102979j 0.00175924-5.72626e-05j -0.000703423+0.00013879j 0.000188202+0.00137599j -0.00349633-0.00164386j 0.00021819-0.000278636j -0.00386668-0.00307909j -0.00232587+0.000865706j 0.00371565+0.000140162j -0.000270562+0.00118603j 0.000418286+0.00165295j -0.00226065+0.00104693j 4.19088e-05+0.00245831j -0.00075261-0.00101393j -0.00302948+0.000522913j -0.00169413-0.00130337j -0.00166077-0.00279273j -0.000627749+0.000875671j -0.00132412+0.00148664j -0.000247683+0.00120289j -0.000274444+0.00153857j -0.00236616-0.00131141j -0.00390814-0.000490454j -0.000851179-0.000725172j 0.00423727-0.000934698j 0.00356246-0.0032032j -0.00512061+0.00188863j -0.00430479+0.00421724j -0.000751748+0.00039356j -0.00077808+0.000295254j 0.000482304-0.000458231j 1.80189e-05-0.000306682j -0.00346286+0.00750299j 0.00331948-0.00419271j 0.00298495-0.00216823j 0.00103682-0.00148459j -0.0020982+0.00319791j 0.00322386-0.00483874j -0.00215942-0.000731968j 0.0016955-0.00180347j 0.000871403+0.00442646j -0.00366098-0.00414448j 0.00216388-0.00552015j -0.00182356+0.00458259j -0.00435168-0.00454175j -0.000488389-0.0103373j 0.00171841-0.00304128j -0.00317628+0.0011848j -0.00925732-0.0103233j 0.0111672-0.00830371j -0.00686982+0.0122695j 0.0108059+0.0101418j 
0.00648272-0.00415849j 0.00365845+0.0052377j -0.00797896-0.00386042j 0.00682894-0.00466023j 0.000774311-0.00313694j 0.00195306-0.00386942j -6.80029e-05+0.00352449j 0.0036168+0.0049172j -0.00374286-0.00284176j -0.00651619-0.00437195j 0.00228974+0.00684818j 0.000897901+0.00290779j -0.00131711+0.00340882j -0.00413496-0.00477878j 0.00116233-0.0052152j -0.00335404+0.00160296j 0.00105186+0.00136465j -0.000251742-0.00202978j 0.00333713-0.000421532j 0.00169158+0.00114706j 0.0064835+0.000844687j -0.0041937+0.00178404j 0.000664041+0.00188354j 0.00277598+0.000928302j -0.000597268-0.000299059j 0.00160603+0.00190708j -0.000676923-0.00185632j 0.0039028+0.000628406j -0.000284538+0.0037143j -0.00286363+0.00151607j 0.00325466-0.00205617j 0.00259731+0.00124637j -0.0029693+4.81017e-05j -0.00199449-0.000868272j -0.00245761-0.00107141j -0.00220915+0.0026009j 0.00118008+0.000367059j 0.001035-0.00264512j 0.00233474+0.00520444j -5.29994e-05-0.00172219j 0.000453562-0.00112547j -0.00353934+0.00142037j 0.00341133+0.000263529j 0.00114496-0.000925571j 0.00161014+0.000120634j 0.00221083+0.00317798j -0.00018069-0.000852576j 0.000797396+5.35303e-06j 0.00112366-0.00141772j -0.00242191-0.0013753j 0.00246487-0.000671613j 0.00068008+0.00367545j 0.0024202+0.000249084j 0.00116264+0.00152666j 0.00310633-0.001032j -0.000528025-0.0026308j 0.0032431-0.000593243j 0.00281408+0.00409737j 0.00197091+0.00197989j -0.00220997-0.000810591j -0.00329637-0.00156529j 0.00362376-0.00293761j -0.000670213+0.0026j 0.00327059-0.000151975j 0.00232475-0.00229676j 0.00296603-0.00104214j -0.0017688+0.00125613j 0.00398707+0.000982198j -0.000568369+0.00143058j -0.00121528-0.00280226j -0.00106816-0.00157113j 0.00187307+0.000506431j -0.000874061-0.000663409j 0.00289107-0.00174414j -0.00225281+0.00153072j 0.00257036+0.000313252j 0.00281858-0.00115567j -0.00127094+0.000836782j -0.00100097-0.000994578j -0.00187339+0.00374034j -0.00351644+0.00238728j -0.000139509+0.00125943j -0.00193459-0.0012642j 0.00354473+0.00316086j -0.00221008+0.001353j -0.0020836+0.0019052j -0.000211064-0.0032785j -0.000488042+0.00106146j 0.00194843+0.00323037j 0.000142067-0.000779913j 0.000132705-0.00107095j 0.00044903+0.000402087j 2.70003e-05-0.000787396j 0.000603262-0.0026839j -0.00366564-0.00171312j 0.00180585-0.000951538j -0.00173551+0.000774956j -0.000414594+0.000817415j 0.000783123-0.000599637j -0.0027412+0.00129275j 0.000390021+0.00120524j -0.000169456+0.000102782j -0.00177783-0.000561528j 0.000670961+0.00290975j -0.000517439-0.00017717j 0.00109665+0.000375953j 0.00332491+0.00219634j 0.000960326-0.00146211j 0.000198225-0.00255879j -0.0018916+0.00248476j 5.3107e-05+0.000877217j -0.00150104-0.0039929j -0.00024903+0.00133935j 0.000985781+0.000475136j 0.0015343+0.000192939j 0.000925072+0.000411902j -0.00221035+0.000274707j 0.00270461+0.00120449j 0.00179104+0.000673887j -0.000178752-0.00234663j -0.00289201-0.000808659j 0.00292183+0.00309802j 0.00126834-0.000509232j 0.000764141-0.00155208j 0.00112205-0.000333881j -0.000552427+0.000916766j -0.00038192-0.000387064j 0.00105409-0.00270246j 0.000980128+0.00280375j 0.000281569+0.000478843j 0.00132117+0.000443488j 0.00214294-0.000690047j -0.00303581+0.00218834j -0.00331995+0.000401735j 0.00154077+0.0019859j 0.00203724+0.00102712j 0.00208189-0.000459112j 0.00402723-0.00355547j 0.000312393-0.000511826j 0.00314388+3.51899e-05j 0.00328796-0.00171759j 0.00265674-0.00025894j -0.000412052+0.00354799j 0.000846826+0.00373786j 0.00290723+0.000379441j 0.00043208+0.00435054j -0.000835265+7.89767e-05j -0.00133254-0.00230069j 0.0011216+0.00158053j -0.000127299+0.000270981j 0.000871847+0.000507271j 0.00274803+0.00185353j -0.0016597-0.00413736j 0.00164564-0.00082658j 1.09143e-05-0.000589188j -0.00701949+0.00268157j -0.000136533+0.000861411j -0.000129723+0.00264643j -0.00178022+0.000272884j -0.00149244-0.00147826j 0.00207856+0.000840525j -0.000182002+0.000592084j -0.000775928+0.00125484j -0.00177247-0.00135612j 0.00316349+3.43536e-05j -0.00169409-5.44171e-05j -0.00306301+0.000602747j 0.00245317-0.000340083j -5.84932e-05-0.000839398j 0.00149785-0.00388465j -0.00118464+0.00236121j 0.005708-0.00293085j -0.00261288-0.000574005j 0.00148014-0.00315753j 0.00108743-0.000530138j 0.00522035-0.00423371j -0.000265959+0.000646084j -0.00383767+0.0029398j -0.000170801-0.00264094j -0.00110931-0.00207016j 0.000792821-0.00121775j -0.000774759+0.000874198j 0.001912-0.00572389j -0.00051759-0.00372612j 0.0013851-0.00115135j -0.00235379+0.00744305j 0.00109609-0.00317676j 0.00409493+0.00510281j 0.00210399+0.00861525j -0.00768857-0.00414882j -0.00221407-0.00284515j 0.00491005+0.000764576j -0.00980588+0.00828764j -0.00726447-0.00946467j 0.0123092+0.00702049j 0.00897747-0.0108377j 
0.00297918-0.00608752j 0.00661584+0.00175613j -0.00513435-0.000913757j 0.00116741-0.00455763j 0.00328224+0.00124866j -0.00363267+0.000366856j -0.00265134+0.00272812j 0.00274841-0.00466409j 0.000190985-0.0010245j 0.00279661-0.000793607j -0.00235936-0.0030669j 0.00409583+0.0059398j -0.000625375-0.00463699j -0.00139239-0.00679443j -0.00295246+0.00169323j -0.00503897-0.00178955j -0.00298473+0.000594674j -0.0038953-0.00163514j -0.00554154+0.00283156j 0.00641908+0.00258833j 0.00178089+0.000968512j 0.00058975+0.00182188j 0.000944125-0.00381333j 0.00155269-0.00183147j -0.00344511+0.000530554j 0.00130185+0.000795104j 0.00332104-0.00248385j 0.00385823+0.00257777j -0.00327888+3.18264e-06j 0.00104398+0.000538754j 0.000713314+0.000765918j -0.00055663-0.00340026j 0.00191644+9.76271e-05j -0.00156563-0.00310173j -0.00223599-0.00131035j 0.000663046+0.00383662j 0.00343947-0.000888334j -0.00105029-0.00125017j 0.00337263+0.00110875j 0.00221798-0.00159557j 0.0023874-0.00108593j -0.00056201+0.00160947j 0.00186918-0.000593204j -0.00158687+0.00143313j -2.64426e-05-0.000175966j 0.0017082+0.00315584j -0.00140684-0.00192778j -0.000212149-0.000379798j 0.000362181-0.000606596j -0.00369352-0.00143773j 0.00120487-0.00126591j 0.00127002+0.0034648j -0.000661644+0.000370329j 0.000845145-0.000383562j 0.00278185+0.000391555j -0.000402509+0.000598758j 0.0013913+0.00103717j 0.000599926+0.00263949j 0.00267535+0.000274845j 0.00257364-0.00336522j -0.00133301+0.000410665j 0.00201606-0.00232423j 0.00183298-0.00116664j -6.10134e-05-0.000862934j 0.0032065-0.00180298j 0.00218459-0.0011393j -0.00283026-0.000589968j 0.00289696-0.00123721j -0.00339471-0.00324796j -0.000361325+0.000981527j 0.00306428-0.000400832j -0.000533815+0.00130796j -0.00214389-0.000749582j 0.00222547+0.000967123j -0.000676832+0.0006533j 0.00155371+0.00044933j 0.00156426-0.000784623j 0.00208245-0.000295077j -0.00169992-0.00170875j 0.000416988+0.000350732j 4.71265e-05-0.000177505j -0.00124573-3.71263e-05j 0.000154988+0.000178445j -0.000580551-0.00106896j 0.00011485-0.000907101j -0.00240788-0.00158627j 0.00119893+0.00186546j -9.5668e-05-0.00195146j 0.0014469+0.000759636j -0.00127284-0.00225706j 0.00216723+0.00529261j 0.00162464+0.000973744j -0.000300299-0.000831244j 0.00133192-0.000336627j -0.000152076+0.00152623j 0.000498075+0.000541843j -0.00248151-0.00160682j -0.00353028-0.000892968j 0.00116838-0.00150923j 0.000119772-0.000890586j -0.00213935-0.00184577j -0.000290943-0.0022187j 0.00356258-0.00164121j -0.00211324-0.000355019j 8.72738e-05+0.00161652j -0.00211281+0.000591675j -0.000503422-0.00262414j 0.00155847-0.00136614j -0.00154475-0.00177029j 0.00148688+0.00084787j 0.00133964+0.00262443j 0.00279998+0.00282265j -0.00132063-0.00266023j -0.00144072+0.00215463j 0.000624048+0.000190594j -0.00255593-0.000644218j 0.00294821-0.0014339j -0.00104628-0.000584648j 0.00117191-0.00170075j -0.00240351-0.00241142j 0.0014994-0.00185176j -0.00256142+0.000461526j -0.00198574+0.00105581j -0.00134422-0.000250011j -0.00060098+0.00254147j -0.000225766+0.00211404j 0.0056408+0.000250754j 0.000880269+0.00274796j -0.00238152-0.00273474j -0.00199357-0.00242778j 4.86054e-05+0.00315609j -0.00228464-0.00025615j 2.99173e-05-0.00253691j -0.000367845-0.000818251j -0.00131887-0.000631288j 0.000669294-0.00317663j -0.00216032+0.000563173j -7.37156e-05-0.00156239j -0.000948115-0.00068867j 0.0011774-0.000244096j -0.002828+0.001091j -0.000775174+1.93691e-05j 0.000963682-0.00368973j -0.00496909+0.00181354j -0.00412752+0.00140386j -0.00292148-0.00159487j 0.00030076+0.000128168j -0.000951348+0.00198319j 0.00401035+0.00247144j 0.00228565-0.0012984j 0.000327042+0.001582j -0.00652854-4.21608e-05j 0.00218148+0.00164003j -0.00510366+0.000659353j 0.00404898-0.000903968j 0.00161539+5.9062e-05j 0.00237175-0.001142j -0.00045472+0.0005094j 0.00162251+4.62681e-05j 0.00218351-0.000430193j -0.00123317-7.22574e-05j -0.000941309+0.00257172j -0.00113636-0.000210356j 1.66813e-05+0.00346756j -0.000536565-0.00246255j 0.00509111-0.000599241j -0.0020223-0.000801451j -0.00748487+0.00711263j 0.00244402+0.00259519j 0.000996374+0.000345886j 0.00100607-0.00106923j 0.000472977-0.000931271j -0.000290341+0.00255705j 0.000157024+0.00121595j 0.00326966+0.000903044j -0.000148165+0.000452475j 0.00592579-0.00797226j 0.00251895-0.00168498j -0.00249283+0.0020117j 0.0012336+0.000792373j -0.00114183+0.00305293j 0.00189564-0.00442205j 0.00194735+0.00852388j -0.00158789-1.8911e-05j -0.00139412-0.00243478j 0.00497628+0.00769025j 0.00269972-0.0114361j -0.00829012-0.0025375j 0.0032155-0.0088675j -0.00539445-0.00353203j -0.00529576+0.0131332j -0.0181866-0.00436879j -0.00282715+9.95494e-06j 0.00110512-0.00595648j -0.00407213-0.00377861j -0.00282358+0.00767195j 
0.0052123+0.0040698j -0.00196291+0.0061754j 0.00152017-0.00242374j 0.00371105+0.000823685j -0.00513285+0.00388462j -0.00117336-0.00514558j -0.000841482-0.0039764j 0.00552687+0.00706462j -3.20559e-05+0.00104382j 0.0010848+0.00359226j 0.00217967+0.00391471j -0.0040918+0.00324511j 0.000907543+0.00208647j 0.00304451-0.000739669j 0.00136561-0.0085721j 0.00213778+0.00247914j 0.00461825+0.00170925j 0.00732376-0.00108164j 0.00120926-0.00228389j -0.00313985+0.00037303j 0.00202319+0.00120188j -0.00240077+0.00103578j 0.00137379+0.00254023j 0.0037627+0.000873088j 0.00364164+0.000808082j 0.000508412-0.00072544j -0.000791318+0.000668933j 0.00172496-0.00172077j 0.000119208+0.00302952j -0.00118896+0.000499483j 0.00214631-0.000799343j 0.00413108+0.00214941j -0.00521145+0.000819347j -0.00313377-0.00464131j -0.00283996+0.00233603j -0.00555131-0.000783265j -0.00187506+0.00248665j 0.000743331-0.00100544j -0.00370232+0.00449621j -0.000449749+0.00199039j 0.00228595-0.000468296j -0.000653512-0.000516921j -0.000176143+0.000217067j -0.00146309+0.000828647j 0.00157509-0.00186687j -0.0010842+0.0017103j -0.00433699-0.00131335j -0.00318842+0.00364749j 0.00226156-0.00143641j 0.00434984-0.00100863j 0.00104617+0.000245287j 0.00052807-0.000605622j 0.000311644+0.00119202j -0.00219828-0.000581357j -0.00128176+0.000838629j -0.000558435-0.00295753j -0.00208591+0.00223387j 0.00351045-0.000210514j -8.73566e-05+0.000858176j -0.000323165-0.00517413j -0.000706168+0.00392093j -0.00603167+0.000276826j 0.00104038+0.00132191j -0.00045682+0.000284945j -0.00259084-0.00167012j 0.00155394-0.00160043j 0.00185216+0.00355651j 0.00150247-0.00144591j -0.000846452+0.00153351j -0.00484212+7.14772e-05j -0.00345284+0.00166926j 0.00128413+0.00165325j -0.00171584+0.00111373j 0.00126533-0.000384221j -0.00211481-0.00313992j -0.000640873+0.000260717j -0.000508446-0.00485516j -0.00121171+0.000514311j -0.00209212-0.00054579j -0.00281515-0.00115748j 0.00078016-0.00190321j 8.56332e-05+0.00337121j 0.000511454-0.000756509j 0.00349518-0.00335325j -0.000125688-0.00278884j -0.00153376-0.000479609j 0.000468216+0.00285709j -0.00132261-1.29154e-05j 0.00148983-0.00137015j -0.00144633-0.000906954j 0.00134343+0.000994009j 0.000880932+0.000165773j -0.00244004+2.40459e-05j 0.00194933-0.0020173j -0.000136922+0.000934455j 0.000892588-0.0010007j -0.000214292+0.00165665j -0.000472363-0.000210122j 0.000253255+0.00172529j 0.00118766-0.00168057j -0.00226052+0.00124331j -0.00236874-0.000152945j -0.000307532-0.000561946j -0.00100969+0.00273263j 0.00207662+4.64798e-05j -0.00193994+0.000886022j 0.000834608-0.00125884j 0.00164863+0.000207827j -0.00333801+0.000601037j -0.00189175+0.00237023j 0.00176325+0.000760753j 0.00293348+1.20877e-05j -0.000382162-0.00124613j 0.0026192+0.0033609j 0.00247895+0.000791727j 0.00138607-0.00212759j 0.00178467-0.00193376j -0.00132951+0.000598747j 0.00142275-0.00208252j -0.00370886+0.00326531j -0.00121586+0.00102218j -0.000871911-0.000860756j -0.00058155+0.00177546j 0.000633788-0.00343257j -0.00143664+0.00197925j 0.00229906-0.00121061j -0.000657762+0.00354314j 0.00172825+0.00235614j 0.000593902-0.00199734j -0.000930731-0.000243943j 0.00159517+0.00295926j 0.000389847+0.00086005j 0.000403945+0.000205312j -0.000767183-0.00306926j -0.000591078-0.00112116j -7.46713e-06-0.00327317j -0.0018465+0.00228105j -0.000988077-0.000267851j 0.000977077-0.00198557j -0.00108384+0.000961651j -0.000748994-0.000312828j -0.00102206-0.00124384j -0.000322641-0.00305789j -0.00162174+0.000571045j -0.00144004-0.00163001j -0.00130162-0.000292014j 0.00133671-0.00066359j -0.001366+0.000444576j 0.00338393+0.00322784j 0.00200851+0.000926953j -0.00243609+0.00127841j -0.00148979-0.00257537j -0.00467694-0.00239312j -0.000936666-0.00144524j 0.00110494+0.00291398j -0.00392124+0.000271304j 0.00122039+0.000548105j -0.00116958+0.00235624j -0.00131576+0.00119528j -0.000494727-0.000929865j -0.000402508-0.000474787j -0.00142629+0.00198909j -0.000716053-0.000264087j -0.00206862+0.00157653j -4.0352e-05-0.000288741j 0.00318014-0.00272908j -0.00385586+0.00155015j -0.000974671-0.0018793j -0.00216044+0.0055465j 0.00184834-0.000804936j 0.000234202-0.00245476j 0.00215053-0.00301481j -9.90729e-05-0.00193075j -0.000213335-0.00120945j -0.00041593+0.00876757j 0.000582409-0.0034043j 0.00289134+0.00211216j -0.000760443+0.000674811j 0.00108818-0.00404439j 0.000496602+0.00125411j 0.00545663+0.00258567j 0.00292558+0.000142874j -0.00271076+0.00387722j -0.00193089-0.00240381j 0.0023102-0.00281614j -0.00308997+0.00205174j 0.00713418+0.00225804j -0.00066337-0.00451288j 0.00508303+0.00602899j 0.00317271-0.00386631j -0.0112614-0.000825689j 0.000509362-0.0132032j -0.00201482-0.00120319j 0.00254104-0.00189164j 0.00371328-0.00274229j -0.00550086-0.00300631j 
-0.000397673-0.00216132j 0.00471063+0.000927814j 0.000139601+0.00351174j -0.00359429-0.00358824j -0.00209346+0.00494191j -0.00592493-0.00262047j 0.00135921-0.0035885j 0.00424901-0.000611609j 0.00369797+7.03594e-06j 0.00431443+0.00575767j -0.00327197-0.00812345j -0.00216563+0.00461142j -0.00234715-0.00215155j 0.00352376-0.00153304j -4.00777e-05+0.000521811j 0.000892688-0.00314274j -0.00158936+0.00126608j 0.00145858+0.00111789j -0.0016389+0.00107921j -0.000209609+0.00144337j -0.00144749-0.000874843j 0.00232639-0.00219006j 0.00239503+0.000122505j 0.000696291-0.000926873j -0.00127548+0.00139282j 0.00100243-0.000472581j 0.00122151-0.00343189j 0.00292984+0.000240089j -0.000948037-0.00161171j 0.00183984+0.00313226j 0.000972395+0.000449012j -0.00132971+0.000163404j -0.00150181-0.00342344j -0.00139251-0.00579113j -0.00321167+0.000778111j 0.00342218-0.00078954j 0.0021258+0.00220268j 0.000260276+0.00257418j -0.00267794-0.00342426j 0.000924126+0.00111175j 0.00236256-0.0014099j 0.00333987+0.00105555j -5.0869e-05+0.00082274j -0.00316942+0.000585932j 0.000158732+0.000683754j -0.0024221+0.00285324j -0.00446749-0.000751551j 0.00101637-0.000173631j -0.000950343-0.000495969j 0.0004101+0.00126333j -0.00140293-0.0013731j -0.00367633-0.00304169j -0.00114733-0.000403583j -0.00320071-0.000782495j 0.00212537-0.00360635j -0.00182723+0.000532585j -0.00588943+0.00344277j -0.00364835-0.00192716j -0.00185043+6.7298e-05j 0.00341879-0.00199768j 0.00136956-0.00088984j -0.00366589+0.000856542j 0.00125652-0.00116052j -0.00144687-0.00128706j 0.00172695-0.00298455j 0.000237715+0.00295586j -0.00461402-0.00035752j 0.00130224+2.0219e-05j -3.10278e-05-0.00417893j -0.00136353+0.000155923j -0.00086239+0.000325616j 0.00141219+0.00146552j -0.00091318-0.00245874j 0.000230361+0.000525168j 0.00229701+0.00191942j 0.000455829-0.00094781j 0.00108712+0.00147551j 0.00267091-0.00154967j -0.000228541-0.000328473j 0.000951983-0.000796887j -0.000352248-0.00114134j -0.00205023-0.00191225j 0.000628255+0.00168346j -0.00345757+0.00138218j 0.00296348-0.00322058j 0.000538175-0.00101829j -0.000419185-0.00078318j -0.000191852-0.000624545j 0.00237344+0.000514649j -0.00188727+0.00063302j 0.00127515+0.00180986j -0.00217618-0.000641124j 0.000478469-0.000244521j -0.000253046+0.00066845j -0.000913631-0.00315315j 0.00220777-0.00037559j -0.00162317-0.00181777j -2.93702e-05-0.00256964j -8.96036e-05-0.000774333j 0.0028016-0.00161877j 0.000181201+0.00536933j -0.00149057+0.0020972j 0.001703-0.00288058j -0.00126023+0.0015891j 0.00198294-0.000937269j 0.00118238-0.00142105j -0.00175209-0.000376577j 0.00113393-0.001885j -0.00147286-0.000186999j 0.00130043+0.00254401j 0.00173029+0.00070852j -0.00241447-0.00108333j 0.00299528-0.00166075j -5.92917e-05+0.00384448j -0.00101417+0.00156417j -0.000150894-0.000523243j 0.000138256-0.00444549j 0.00179145-0.00276846j 0.00184468+0.00118102j 0.00141744-0.000107033j 0.00100648-0.00199151j 0.000395158+0.00233326j -0.00079743+0.00211138j -0.000188614-0.00240072j 0.00258661+0.00158533j -0.000457491+0.000766771j 5.71302e-05+0.00156702j 0.00164632-0.00195413j 0.00104931-0.00025005j 0.000927742-0.000577068j 0.000345029-0.00258863j -0.00139862+0.000856522j -0.00170984+0.000869975j -0.00232959-0.00116491j 0.000639063-0.00184615j 0.00202269+0.00183044j 0.00130192-0.00175742j 0.0023114+0.000370558j 0.00101824-5.79461e-05j 0.00400232+0.00116035j 0.00223199-0.000412369j 0.00143143-0.000882233j 6.27737e-05+0.00203223j 0.00209396+0.00121534j 0.00392169-0.00118702j -0.000722204-0.000132772j 0.00222764-0.000848376j -0.00188694-0.00058913j 0.00257793-0.00144578j -0.00147088+0.000311122j 0.00223199+0.000423854j 0.0013522+0.00162623j 0.00344818+0.000667391j -0.000441252+0.000111931j -0.00427233+0.00443458j -0.00247015+0.00112803j 0.00182062+0.000942776j -0.000851815+0.00268192j 0.00049217-0.000149079j -0.000801075-0.00347162j 0.000969559+0.000634519j 2.56801e-05+0.00232069j 0.000559934+0.000554607j 0.000102813+0.000107104j 0.00188302-0.000927521j -0.00328009+0.000576044j -0.00123882-0.00334302j 0.00282835+0.00593938j 0.00152024-0.000566642j 0.00190557+0.00180524j -0.000457001-0.00232506j 0.000255094-0.00166856j 0.0037275+0.000858305j 0.000531255-0.00194629j 0.00325115+0.00273357j 0.00302534+0.00749791j 0.00183332+0.000680014j -0.00137719+0.00170409j -0.00319499+0.00130959j -0.00496081-0.0020062j -0.000913481-0.00593486j 0.00180178-0.000663786j 0.00530288-0.00794304j 0.0010736+0.00734685j -0.00544495+0.00103741j -0.006134+0.0044631j -0.00241926+0.00295605j -0.00669788+0.000487788j 0.00471627+0.00520486j 0.00114885-0.00261585j 0.00623194+0.00210821j 0.00397675+0.00427207j -0.00095271-0.000447687j -0.00218176+0.00281283j -0.00232304+0.00337719j 0.00136884+0.000322504j 
