0.00368155-0.00879699j 0.0093404-0.000921953j -0.00393755+0.00479853j -0.00447921-0.00167389j -0.00319206-0.00149854j 0.000748376-0.00378598j 8.64119e-06-0.00394954j -0.000883356+0.000726296j 0.000643904+0.00175819j 0.0055527+0.0018133j 0.00365044-0.00437335j 0.00316052+0.00209789j -0.00330785-0.000174305j -0.00144241-0.00121383j -0.00147803-0.00195072j 0.00213587-0.000459102j -0.00108715-0.00194418j 0.000616328+0.0032237j -0.0035021-0.000803941j -0.00507157-0.000702614j 0.000686287-0.00156847j 0.00102147-0.000264744j 0.000118713+0.00449506j -0.00134233+0.00528304j 0.00319748-0.00206493j 0.00363477+0.00103904j -0.000999736-0.00210641j -0.0034951-0.0021286j 0.00272628+0.0014389j 0.00557906-0.000943887j 0.000317681-0.00107615j -0.00104023-0.000797404j -0.00640947-0.00146476j -0.00417808+0.00360001j 0.00314536-0.000866757j -0.00457523-0.000228294j 0.00117755+0.000627315j -0.000323429+0.000207943j -0.000747249+0.000253767j 0.000118576-0.00120102j -0.000856548-0.000115322j -0.000106461+0.00435504j -0.00381661-0.00121292j 0.00136286+0.00041676j 0.0024779-0.00139359j -0.000820896+0.00310199j 0.00221954+0.000745215j 0.000181246+0.00167781j -0.000685275+0.00036358j 0.00316993+0.000402332j -0.000769779+1.99557e-05j 0.00089995+0.00248868j -0.000485195-0.00193397j 1.66641e-05-0.000533623j 0.00218942+0.00378095j -0.00044741-0.00079841j 0.00404603+0.00194941j -0.00157479+0.00022974j -0.000414439-0.003637j 0.00534591-1.14021e-05j -0.000227326-0.000599701j 0.00310082-0.00234758j 0.000744795+0.000704419j -0.00271442-0.00160674j 0.000333381-0.00237746j 0.00237972+0.00208578j 0.00220665+0.00484044j 0.00108492+0.000211192j -0.00226161-0.000370148j 0.00110952-0.00137843j -0.00315649-0.0028961j 0.000235343+0.00124713j -0.000934753+0.00463495j 0.00232931+0.000181295j -0.000338615-0.000129922j 0.00195629-0.000263922j -0.00199914+0.00095221j 0.000710971+0.000850299j -0.00157597-0.00230553j -0.00383534+8.67918e-05j 0.0022141+0.000226481j 0.00387008-0.000396189j 0.00091289-0.000786731j 0.000122495-0.00143935j -0.00256284+0.00155695j -0.00111678+0.00118271j 0.00337216-0.00047354j -0.00306808-0.000320498j 0.000129267+0.000243779j 0.00100161+0.000501662j -0.000186577-2.63665e-05j 0.00501949+0.00020639j 3.17021e-07+0.000318604j -1.9117e-05-0.00242929j 0.000489819-0.000192694j -0.00115686-0.0018354j 0.00117227-0.000511124j 0.000516032-0.000754308j -0.00106685+0.000468559j 0.000335945+0.000318684j -0.000815319-0.000663816j 0.000396572+0.00107505j -0.000684711-0.00123282j -0.00156103+0.000428324j -0.000754649+0.00251926j -0.00171628+0.00121647j 0.000857179+0.00215433j 0.00227734+0.000708997j 0.00167672-0.000198124j -0.00165887-0.00182074j -0.00050104+0.00104998j -0.000232522-0.000487591j 0.000607278+0.00219314j -0.0028948+0.00268928j -0.000304493+0.00214165j 0.00297116-3.59655e-05j 0.002273-0.000164473j -6.77353e-05-0.00186758j -0.00220255-1.56602e-05j -0.00150527+0.000822594j -0.00130735+0.00191897j 0.000460127+0.000464237j 0.00153842+0.00222661j 0.000781097-0.00181818j 0.00215738+0.000767374j 0.00113588-0.00161382j 0.00247274+0.00172984j 0.000587646-0.0034018j 0.00137459-0.000137163j 0.000167827+0.00110723j 0.00137105+0.00192769j 0.000156117+0.00035905j -0.00282855+0.000177222j 0.000256608-0.00144067j -0.00367001+0.000865808j -0.00229988-0.00229838j 0.00246046+0.000544367j 7.78406e-05+0.000989512j 0.00180818+0.000303581j -0.00263071-0.00238194j -0.000391714-0.000705414j -4.89343e-05+0.00122118j 0.00187193-0.000132638j 0.000650719-0.00158406j -0.00414154+0.000111401j -0.000399063-0.000125697j 0.00012377+0.000651257j -0.000332544+0.00145705j 0.00202944-0.000162106j -0.000774419-0.000907417j -0.000133571+0.000183414j -0.00176573+9.25082e-05j 0.0013233+0.00160077j 0.00240574+0.000762158j -0.000718416+0.0011653j -0.000753219-0.000982733j 0.00252207-0.000522479j -0.000230282+0.00150208j -0.00241295-0.0037587j -0.00419997+0.000879944j -0.00034461-0.00198391j -0.00245409+0.00162689j -0.00175734-0.00042257j -0.000357525-0.00146321j -0.00139187+0.00441002j -0.00152484-0.000356479j -0.00200617-0.00147849j -0.00099365+0.000571387j -0.00168773-0.000766977j 0.000858736+0.00167033j -0.0027046+0.000347523j -0.000678851-0.00156126j 0.0025457-0.00215968j 0.00231258-0.00150325j -0.000697266+0.00186725j 0.000409882+0.00538255j 0.00239441+8.81164e-05j -0.00194796-0.00179542j 0.000194079-0.00104675j -0.00102122-0.00144968j 0.000130208+0.000794003j -0.00161114-0.00668247j 0.00012808+0.000845891j -0.000578251+0.000460003j 0.00175272+0.00272789j 0.000670372+0.000513488j 0.00268751-0.00331757j -0.000885596+0.00467332j -0.00244792+6.92638e-05j -0.00218185+0.000947522j 0.00214951+0.00402428j -0.00392469+0.00508252j -0.00567325+0.00219407j 0.0054016-0.000329457j 0.000487976-0.00352919j -0.00235381-0.0029729j 0.00259878-0.000265258j 0.00383684+0.000963519j 0.00270595+0.00189014j 0.00334281+0.00493281j 0.00347259+0.00389959j 0.00282712-0.00268066j -0.00305169+0.00111643j -0.000433794-0.0039839j -0.000242333+0.000851656j 0.000390206-0.000234157j -0.00591945+0.00643667j -0.00426192-0.00779001j 0.0204805+0.00922643j -0.0119692+0.021222j 
0.00926645+0.00326761j 0.000337085+0.00881452j -0.00419167-0.00269527j 0.00245972-0.0051943j 0.00162262-0.00254504j 0.00440541+0.000630575j 0.0031468-0.00111297j -2.7409e-05+0.000564858j 0.0010598+0.000233269j -0.000647739+0.00641112j 0.00260562+0.00159941j -0.0017631+0.00260842j 0.00336636-0.00408658j 0.000991797-0.00309707j 0.000431582-0.000542477j -0.00220623+0.00204333j 0.00583155-0.00129648j -0.00595764+0.00182622j -0.00123216-0.00206747j -0.000513833-0.00595352j 0.00523266-0.00346851j 0.00022242-9.60949e-06j -0.000657637+0.00179163j -0.00055667+0.00152399j -0.000119776-0.00180174j -0.00288946+0.00122245j 0.000387222-0.00210308j 0.00131573+0.00204444j -0.00408121+0.00139612j 0.00172844-0.0043699j -0.00462645-0.00102981j -0.003796+0.000472008j 0.000352731-0.00173527j -0.00238838+0.000752636j 0.00157426+0.000617486j -1.32959e-05+0.00300478j -0.0011019+0.00119958j -0.000475095+0.00236606j -0.00019295+0.001368j -0.0011956+1.83495e-05j 0.00168832-0.00203261j -0.000676848-0.00111249j 0.000929923-0.00177286j 0.00267958+0.000541691j -0.00415904-0.0019383j 0.00121544-0.00270136j -0.00040848-0.000243356j 0.00420637-0.000591992j -0.00257485-9.51789e-05j -0.000640144-0.00152518j 7.66343e-06+0.00111762j 1.35883e-05-0.000205251j 0.00098593+0.00286608j -0.0012401+0.000115208j -0.00211843-0.000264737j 0.000403455+0.00407483j -0.00175521+0.00241349j 0.00179994-0.00145028j -0.000233128+0.0022791j -0.00168796+0.00524801j 0.00174508+0.000190681j 0.001138-0.00356662j -0.001454+0.00438126j 0.00168245-0.0037036j -0.0029451-0.000411406j 0.000883289-0.0026253j 0.000957852-0.00296994j 0.00103106+0.00206392j 0.00403012+0.00159664j -0.00222948-0.0020455j -0.00089813-4.51599e-05j 0.00233033-1.94038e-05j 0.00879243+0.00241928j -0.00115836-0.00162547j -0.00203522+0.000741402j -0.000329252-0.000464886j 0.00105368+0.00107657j 0.000863648-0.00142062j -0.0026606+0.00268952j 0.00260524+0.00249778j 0.00289378-0.0021264j 0.000291337-0.000533975j 0.00199956-0.000500505j -0.00378677+0.00342063j -0.000318605+0.00223277j -0.000308535+0.00192744j -0.00167392-0.00117602j 9.80581e-05+0.000502081j 0.000928328+0.000178565j 0.00164051+0.00172522j -0.00065969+0.00136239j -0.00233187-0.00141733j 0.00161447-0.0018819j -0.00201154+5.81773e-05j -0.000952812-0.00112204j -0.00291896+0.000571504j 0.00173828-0.00368549j -0.00178721+0.00194603j 0.00133536-0.00103338j 5.95149e-05+0.00164963j -0.000300288+0.00185444j 0.000564466+0.00129075j 0.000276778-0.00164905j -0.00119059+0.00173903j -0.00254851+0.00104356j -0.000608592+0.00192154j 0.00115444-0.00010729j -0.000223998-0.00356083j -0.000587391-0.000255164j -0.00102333-0.000402003j 0.000495249+0.000757544j -0.00021965+0.000264416j 0.000781707+0.000606961j -0.000174523+0.00264028j 0.00238036-0.00050056j -0.00148345+0.000890112j 0.000672094-0.00220341j -0.000552248+0.000107398j 0.000201048-0.00237282j -0.00159619+0.000297039j -0.000313015-0.000250962j 0.000863711-0.000821321j -0.00117787-0.000681208j 0.0019112-0.00327329j 0.000458405-0.00180371j -0.00235529+0.000746552j -0.00164376+0.00439499j -6.32009e-05-0.00159076j -0.000340068-0.00132465j -0.000944129+0.00235555j 0.00162997-0.000758044j -0.000304659+0.000390844j 0.00374781+0.000201612j -0.00138631+0.000212264j 0.0029822-0.000388247j 0.00127424+0.000297578j 0.000305956-4.51686e-05j 0.000289798+0.000456136j 0.00260683+0.000576943j 0.000463588-0.00309589j -0.00233492+0.00110169j -0.000415853+0.00042997j 0.000940137-0.000927902j -0.000925772-0.000927898j 0.00152924-0.00228092j 0.00171389-0.00189288j 0.000351795+0.00110247j -0.000447353+0.000415883j -0.000534015-0.000665524j 0.0017676+0.0028429j -0.0012034+0.00276103j -0.00338414+0.00450447j 0.001639+0.000898683j 0.000169423+0.000736819j 0.000879218+0.00120108j -0.00349659+0.0014496j -0.000753762-7.45542e-05j -0.000353707+0.000772167j -0.00215296-0.00114485j -0.00134139-0.000358325j -0.000978901+0.000370427j 0.000695261-0.000266575j -0.000169832-0.00132736j 0.00106345-0.00323553j -0.00200832+0.0028048j -0.000317845+0.000780197j 0.000935197-0.000704228j 4.19064e-05-0.00216206j -0.00164468+0.00134735j 0.00277347-0.00201388j -0.00440914-5.1881e-05j 0.00205685-0.00306177j -0.00205783+0.00149635j 0.000419352+0.00148902j -0.00162315+0.000472729j -3.83723e-05+0.00174516j -0.000921768+0.00270376j 0.00276361-0.00177699j -0.000265255+0.000951961j 0.000335145-0.000520946j -7.17091e-05-0.00149221j 0.000416624+0.00362932j 0.00562084+0.0024568j -0.00205356-0.000760195j 0.00186186+0.00316884j -0.00335359+0.000749143j 8.18765e-05+0.000651445j 0.00427624+0.00159216j 0.000734833+0.00133901j 6.87333e-05+0.00622663j -0.00342637+0.00307591j -0.00124641+0.000255903j 0.00177024-0.00371755j 0.00100346-0.000438849j 0.000340639+0.00300174j -0.00207415-0.00745718j 0.00320828+0.000477148j -0.00317584+0.000600544j 0.00478469+0.00212545j -0.000647434-0.00197278j 0.002979-0.000269147j 0.00352177+0.00360029j -0.00200193+0.00648009j -0.00468969-0.000399647j -4.53604e-05+0.00318245j 0.00435265+0.000974291j -0.00155164-0.00531936j 0.00739194-0.00192883j -0.00978202+0.0199806j -0.0199425-0.010279j 
-0.00716086+0.00103058j -0.00372945-0.00587109j -0.00259346-0.00226272j 0.00217078-0.00158284j -0.000465064-0.0038318j 0.00277461-0.00270964j 0.00217217+0.00490448j 0.00214097-0.00697608j -7.84322e-05-0.00146026j -0.00371136-0.00468341j 0.000286007+0.00148883j 0.000834614+9.71773e-05j 0.0019369+0.00724989j -0.00197395-0.00316867j 0.000538844-0.00175496j 0.00061553-0.000481093j 0.00261971-0.000559793j 0.00162464-0.0012057j 0.00635594-0.00135358j -0.000363437+0.00403304j -0.000737065-0.00346062j -0.000982126-0.00197593j 0.00222305-0.00358441j -0.000395751-0.00227969j 0.00427636+0.00230676j -0.00150338-0.000725518j -0.00137581+0.00307604j -0.00181275+0.000310743j 0.00166671-0.00173703j 0.000593615+0.000254404j 0.000386518-4.93449e-05j -0.00259285+0.000315006j 0.000426659+0.00232945j 0.00289711-0.00191729j -0.000832192-0.000326306j -0.000186637-0.00119275j -0.000464837-0.000958707j 0.000870752+0.00125121j 0.00263684+0.000231419j 0.00207388+0.00238863j -0.00122209-0.00239567j -0.00127091+0.00099039j 0.0031184-0.000501432j -0.00151081-0.0043798j 0.000368775+0.00362315j 0.000164251+0.0013834j -0.00187517+7.38435e-05j -0.00200471-0.000312583j 0.00244746-0.000854667j -0.00183066+0.000520032j 0.000924443-8.99217e-05j 0.000907416-0.0018927j 0.00109452+0.000648095j 0.000455743-0.000103262j -0.00124845-0.00151634j -0.000500429+0.00207243j 0.000293905-0.00180455j -0.000384171-0.00327782j 0.000445937+0.00178778j -0.00215786-4.47326e-05j 0.00234518-9.0248e-05j -0.00386602+0.00291536j -0.000267308-0.000747728j 0.000716071-0.000549461j -0.000971982+0.00236833j 0.00200526+0.000699792j -0.00263241+0.00104171j -0.00219733-0.00236857j 0.00264572+0.0047908j 0.00164631+0.00181501j 0.000586304-0.000493651j 0.000570087+0.00113046j -0.00126943-0.0022206j -0.00529331+0.00133658j 0.00232618-0.00126043j -0.00154622-0.00055831j 0.000946817-0.000302007j -0.000198353+0.00140149j 0.00268122+0.00270047j 0.00510574+0.00091338j -0.00465875-0.00206306j -0.00166247+0.000637547j -0.00219009-0.0014523j -0.000556923-0.00103951j 1.05136e-05-0.00289012j -0.000199614-0.00027514j -0.00020623+0.000740569j 0.00132975+9.57995e-05j -0.000464517-0.000288071j -0.000658482-0.00260118j 0.000854399-0.00146873j -0.00507265+0.00263693j -0.000239519+0.00232612j 0.00125049+0.00102427j 0.00139836+0.000872015j 0.00184457+0.00121973j 0.00134494+0.00124896j -0.00176215-0.0014335j 0.000995342-0.000731865j -0.00167249+0.00117944j 0.00203918+0.00106484j -0.000670287-0.00207074j 0.00270442-0.00100842j 0.000205501-7.42831e-05j 0.00146125-0.00270283j 0.000586394-0.00175762j -0.000242469+0.000901209j 0.00053822-0.00062607j 0.00123273-0.000160009j 9.654e-05+0.00216876j 0.000718268-0.000644097j -0.000864974+0.000619499j -0.00332437-0.000549697j 0.00148926-0.000809047j 0.00141906-0.00104669j 0.000309206-0.000212363j 0.00147251+0.000858001j -0.000169896-0.00196761j -0.00190792+0.00154695j 0.000601582-0.00138543j 0.0016135-0.0027768j -0.000170029-0.000408139j -0.000502705-0.00187802j 0.00110439-0.000593091j 0.000249966+0.00317209j 0.00123774+0.00106644j 0.000841315-0.000651667j 0.00107137-0.00436867j -0.00258354+0.000147137j -0.000594224+4.70601e-05j 0.000804615-0.00246692j -0.00266784-0.00184312j -0.000141574-0.000440804j -0.000321014-0.0004518j -0.000886476+0.00153792j 0.000700906+0.00172255j 0.000811289-0.00101021j -0.00160252+0.000204859j -0.00060587+0.000244899j -0.000312652-0.00134117j -0.00118257+0.0017097j -0.000292218+0.000659706j 0.000686345-0.000969371j 0.000972842-0.00166104j -0.000161402-0.00176145j -0.000230221-0.00338976j 0.00355707-0.000287947j -0.000828393+0.000357145j -0.000496029+0.000502902j 0.000318863-0.001766j -0.0006038+0.00317633j -0.00200254+0.000175444j -0.000500779+0.00215908j -0.00075405+0.00236945j -0.00196114-0.000152483j -0.00148117+0.00225985j -0.00190464-0.00260991j 0.00018759-0.00379774j 0.000559707-0.000958633j 0.000718977+8.94559e-05j 0.000225438+0.00140746j -0.00092049-0.00301896j 8.41091e-05-5.75673e-06j -0.000906074-0.00220567j -0.00141919-0.00138345j 0.000464265-0.000807829j 0.00343569+0.00184753j 0.000973785-0.000647124j 0.000556646+0.0025682j -0.000403408-0.00390517j -0.000783873-0.000163361j -0.000725829-0.00205425j -0.00494882+0.00269056j 0.00116072+0.00259636j 0.00176827+0.00404887j 0.00310247+0.00231775j 0.00130013-0.00206312j 0.000574544-0.00466821j -0.00128768-0.00435055j -0.00586995-0.00343539j -0.0036413-0.00262825j 0.000954016+0.00249542j 0.000390432-0.0005515j 0.000100683+0.00119731j -8.81977e-05+0.00152857j -0.00284156+0.000683468j 0.00076176+0.00285309j 0.00111099+0.00395676j 0.000109327+0.0022635j 0.00308954+0.000837903j 0.00139222-0.00153803j -0.000868347+0.00345691j 0.00162635-0.00453984j 0.00170282-0.00216587j 0.00199795+0.00468582j -0.000280068-0.000555223j 0.00517659+0.000833658j -0.00335793+0.00213793j 0.00263966-0.00291321j -0.00307341+0.000781721j -0.00659979+0.000670518j 0.00357507+0.00417431j -0.00191875-0.00166543j 0.0030649-0.00271272j -0.0168437+0.0021186j 0.000788431+0.0204273j 0.00651833+0.0140896j -0.0166649+0.00242907j -0.00213532+0.00474446j -0.00789477+0.000814958j 
0.000832643+0.00691427j -0.00691108+0.00417554j -0.00261192+0.00117523j -1.70591e-05-0.00164551j -0.00461122-0.00101203j -0.0025075-0.00231037j 0.00303854-0.00260204j -0.00393019-0.000500496j 0.00460233+0.00249889j -0.00361236+0.00609726j -0.00126654-0.00102682j 0.00321039-6.95379e-05j 0.00309595-0.0022813j -0.00174192+0.00241542j -0.00306241+0.00208937j -0.000179755+0.00248214j 0.00056866-4.66404e-05j -0.00629642-0.000864856j -0.000894069-0.000530186j 0.00227444+0.0003991j -0.00367927-0.00546069j -0.00491489-0.000524635j 0.00147975-0.00216436j 0.0010305+0.00670507j 0.00105911+0.000550867j -4.62789e-05-0.00229618j -0.00138704+0.00144264j 0.00521032-0.000525658j 3.62048e-05+0.000657813j 0.00260992-0.00346373j -0.00664857+0.00139505j -0.00320622+0.00269396j 9.24369e-05+0.0020184j -0.00111517-0.000534631j 0.0029927+0.00123173j -0.00240259-0.00104653j 4.44096e-05+0.00324936j -0.0001934+0.000419223j 0.00311952-0.00169062j 0.00252218+0.00185241j 0.00260434+0.00219753j 0.00192143+0.000151405j -0.000728108+0.001626j -0.00327145-0.00227891j -0.00256113-8.95692e-05j 0.00282392-0.00287025j -0.00064478+0.0014224j 0.00209581+0.00234501j -0.00311555-0.00469136j -0.000236377-5.6158e-06j 0.000826973-0.000465434j -0.000714998+0.000913377j -0.00110862-0.000395516j 0.000285438-0.00334774j -0.00277492+0.00133279j -0.00423542+0.00183266j -0.000105676+0.00103043j -0.000266608+0.000409353j 0.00195561+0.00227379j -0.000854969-0.00360171j 0.00063363-0.00312321j 0.002724-0.0010162j 0.00153296-0.000402899j 0.0011821-0.0019993j 0.00311814-0.00202736j 0.00023393+0.000206788j -6.59472e-05-0.000523155j 0.000107244+0.000477174j -0.00768315-0.00077423j -0.00302429-0.00085609j 0.00144167+0.00165262j -0.00244348-0.00248889j -0.00195563-0.00327632j -0.000590407-0.00384311j -0.00107964+0.00112523j 0.000277575-0.00120541j -0.00260897-0.00036148j -0.00206345+0.000928462j -0.000924191+0.00315541j -0.00313758-0.00017183j 0.00144067+0.000380421j 0.00160895-0.00350165j 0.00108466+0.000252747j 0.00118194-0.00101924j 0.000269105+0.00104454j 0.00183416-0.000109213j -0.00172299-0.00120947j 0.000975683+0.00109771j 0.000545755+0.00355242j 0.00175919-0.00140127j 0.000202323+0.0011864j -0.000730893-0.00353773j 0.000317714+0.00105879j -0.000198951-0.00116482j -0.000673052+0.00173056j -0.00417736-0.000165957j -0.00233147+0.00299259j 0.00146738-0.00348973j 0.00159365+8.09269e-05j 0.00211544+0.000231318j 3.69262e-06+0.0025716j -0.000893814+0.00186596j 0.000117234+0.000954538j 0.000490285+0.000327252j -0.00318069+0.00231642j 0.00184974-0.0014541j 0.000569747-0.00120045j -0.00210984-0.000219612j -0.00197174-3.63375e-05j -0.00204086-0.00261531j -0.000399899-0.00100383j -0.00173701-0.000336377j 0.0027177-0.000286793j 0.000895963+8.89359e-05j 0.000321461-0.00181919j -0.000746735-0.00309768j -0.00210975-0.000967475j 0.00161603-0.00210027j 0.000384582+0.000506286j 0.00286534-0.00157132j 0.00110947+0.00184632j 0.00248279+0.00111333j -0.00194591+0.00285707j -0.00139385-0.000488101j -0.00214905-0.00155245j -0.00299904+0.000334684j -0.00304433+0.00256828j -0.000524023+0.00340877j 0.000218711-0.00103587j 0.000742522+0.00107028j 0.00103996+0.00192553j -0.000979967-0.00153064j 0.00216263+0.000512272j -0.000387179+0.00156028j -0.000226053+0.00112545j 0.000287662+0.00136445j -0.00153877-0.00121449j -0.000136487+4.37889e-05j 0.00105028-0.00104156j 0.000110414-0.00188193j 0.000383468+0.00120807j -0.000932855-0.00139043j -0.00104878-0.000142685j 0.0010391+0.00115226j 0.00123105-0.000489638j 9.27996e-05-0.000710605j -0.000811259+0.00373984j 0.000802777-0.000413953j -0.00124906-0.00196514j 0.00332264+0.00394182j 0.0019644-0.000372557j 0.000215497+0.00302215j -0.000569008+0.000834561j 0.00191911+0.000223722j -0.000640516+3.36875e-05j 0.000299353+0.00039152j -0.00113199+0.00191131j -0.00155364+0.000915601j -0.00307737+0.00138297j 0.00140566-0.00140709j -0.001088-0.000467802j -0.000287272+0.00036427j -0.000395865-0.00188994j -0.000491028-0.000286807j 0.00122363-0.00043257j 0.000702699+0.000859856j 0.00227914-0.00363047j -0.000836624-0.00069154j 0.000164023-0.000667616j -0.00182512-0.000741755j -0.00172579-4.90107e-05j -0.000220426+0.00150509j -0.00171928+0.000260969j 0.00146396-0.000752535j 0.00250211-0.00140345j -0.000598277-0.000838498j 0.00188358+0.00602926j 0.000204173+0.00307131j -0.00107744+0.000835003j 0.001318+0.00102818j 0.00116157+0.000864243j -0.000961007+0.00316549j 0.00463666+0.00278492j -0.00363648-0.00626637j 0.00113958-0.00129139j -0.00275528-0.000740009j 0.000665882-0.00186521j 0.00386873-0.00197936j -0.00164285-0.000423149j 0.00359889+0.00143427j -0.000564694+0.00338029j 0.000679123-0.000481895j 0.00319986+0.000945844j 0.000301172-0.000285715j -0.00146115-0.00122968j 0.000862194+0.0025134j 0.00174183-0.00427703j 0.00246062+0.000822909j 0.00088338-0.000907749j -0.00288982+0.0031941j -0.00343188+0.0019569j 0.00176943-0.00258624j -0.00773869+0.00280199j 0.00107773-0.00556527j -0.000353647+0.0140058j 0.0167131+0.000276879j 0.00858527-0.00538758j 0.00203295+0.00998506j 0.00350667+0.00480889j -0.00212673+0.00668496j 
0.00306071-0.000897822j 0.0012225+0.00494965j 0.000734589+0.00482333j -0.00185117+0.00161575j -0.00398574+0.00283526j -0.00332114-0.000652984j -0.000375884-0.0040186j -0.00220719+0.00329966j 0.000445518+0.00443728j -0.00302988+0.00156239j 0.000454753+0.000684229j 0.000396772-0.00375189j -0.00250963-0.00210555j -0.000630966+0.00148794j 0.00225458+0.000505101j 0.000150467+0.00358677j -0.00407768+0.00122691j 0.00215277-0.000593589j -0.00437958-0.000360538j 0.00198569+0.000818092j -0.00102963+0.000368473j -7.87707e-05+8.63435e-05j -0.00500599+0.000983323j 0.00220553+0.00107828j 0.0017153+0.00377728j 0.00197502-0.000595911j -0.000805729+0.000146773j 0.00203824-0.00181346j -0.000158186-0.000277545j 0.0038262+0.00132076j -0.0018073-0.00225937j 0.00167401-0.0014717j 0.000562923-0.000822428j -0.000771836+0.00160974j 0.000263869+0.00143252j 0.00182468-0.00280444j 0.00097981+0.00105188j 0.000653378-0.00240056j -0.00053464+0.000807465j -0.000255984-0.00223153j 0.00399313+0.0025507j 0.00049272+0.000464951j -0.00194058-0.000722793j -0.000717169+0.00200967j 0.000213964-0.00266251j 0.000896306+0.00112435j 0.000730183-1.50434e-05j -0.000737269+0.000947504j 3.43767e-05-0.00207169j 0.00429171-0.000183642j -0.000869805-0.00124445j -0.000972233+0.000799136j -0.00480465-0.000443279j -0.00101485+0.000796573j -0.00220355-0.00106707j 0.000731548-0.00285985j -0.00163073+0.000288107j 0.00269511+0.00594029j 0.00246698-0.000672284j -0.000103224-0.00440356j -0.000528496-0.00400407j -0.00110547+0.000793916j -0.00208321+0.00268108j -0.000908426+0.000361284j 0.00133821-0.00151949j -3.75941e-05+0.00142003j -0.00250074-0.001157j -0.000175624-0.000481867j -0.000853081-0.0017206j -0.000170608-0.00109717j -0.000904188+0.00181224j -0.000513873-0.00124666j 0.00151632+0.000484271j 0.00363675+0.000309789j 0.000846091+0.000653133j 0.00159767+0.000742314j -0.00244069-0.00237679j -0.00138883-0.00128668j -0.00190949-0.00177757j -0.000435064+0.000765709j 0.00105391+0.000185477j 0.00234583+0.000995795j -6.82114e-05+0.00546219j 0.0033712+0.00130987j 0.00297289+0.00027964j 0.00158734+0.00173892j -0.00174915-0.00137677j 0.00167828+0.00114884j -0.0032076+0.00143119j 0.000213874-0.000380473j 0.000402667+0.000200599j -0.00152495-0.000352341j 0.00194512+0.0013417j -0.000487863-0.000885356j 0.00116645-0.00125194j 0.00113704+0.00227084j -0.00143342+0.00200435j -0.00182818+0.00203286j 4.74088e-05+0.00155868j -0.000414652-0.000654833j 0.00250833-0.000687311j -0.000730353-0.000467334j -0.00290805+0.00312473j 0.00379562+0.000330005j 0.00201674+0.00156693j 0.000356242+0.000385018j -0.000400143-0.000883119j -0.000594648-0.00134183j -0.000255971+0.00110364j 0.00151975-0.00205561j -0.00130574-0.00418879j 0.00263509-0.00148409j 0.000458267+0.000464402j 0.000720236-0.00226579j -0.00200386-0.00034385j -0.00115911+0.00158286j -0.00223046+0.00147002j 0.000203-0.00138014j 0.00163749-0.0012591j -0.00118551+0.00158853j -0.0007815-0.0021235j -0.00194987+0.000695164j 0.0033272-0.00394021j -0.000714786-0.000342014j 0.000610263+0.00184537j -8.09779e-05-0.000943934j -0.000867303+0.000232941j 0.00118347+0.00165459j 0.00176122+0.00418422j 0.00110365+0.00137536j 0.000219124+0.00292346j 0.00333849-0.00112906j 0.00145049-0.00107219j 0.000589806-0.000358438j -0.000630643-0.000435068j -0.000671815-0.00313432j -0.000270709-0.000606304j 0.00142798+0.00118703j -0.000435523+0.00266673j 0.00226816-0.000165416j 0.000166599+0.000416075j -0.000906479-0.000367454j -4.02662e-05+0.0027006j 0.000998971-0.000142076j 0.000928713-0.00421502j 0.000688105+0.00174662j -0.00131068+0.00112302j -0.00153886+0.00134674j 0.000550284+0.00273443j 0.000817566-0.00422712j 0.00134779+0.00192695j -0.00100238-0.000587372j -0.000197425+0.00287126j 0.00263399-0.00163298j -0.00209726-6.37404e-05j -0.00112086+0.00177817j -0.000461032+0.00160012j -0.000914423+0.00335461j -0.000681614-0.000352056j -0.000435858+0.00085645j -0.000105623-0.0021819j -0.000929105+0.00284501j -0.000782899-0.00239996j 0.000678111-0.00135434j -0.00304238-3.35241e-05j -0.00137188-0.00195196j -0.00164185-0.00123359j 0.00166984-0.00150376j -0.00138299-0.00024914j 0.00112346+0.000762979j -0.00276671-0.00241337j 0.00198273-0.000115925j -0.00127782-0.00232106j -0.00199805+0.00264831j -0.00189158-0.00226269j 0.000296426-0.00139236j -0.000380113+0.000322531j 0.000856174-0.00128202j 0.00172635+0.00136963j 0.00293212+0.00150878j 0.00180631-0.00189829j -0.00569327-0.000846148j 3.69513e-05+0.000908955j 0.00383537-0.00017651j 0.00193119-0.000224289j 0.00155805-0.00251241j 0.000895983-0.00314119j -0.00232502-0.00122112j -0.00235238-0.00229789j 0.000877002+0.000973271j -0.00223108+0.000308889j -0.00147305+0.00509276j -0.0049953-0.00175604j -0.000381148+0.00520944j 0.00258361+0.000500048j 0.00586165+0.000972098j -0.00186921+0.00717034j -0.00685317-0.00766663j 0.00220461+0.00623743j 0.000871785+0.0100497j 0.00377725+0.0040031j -0.00520981-0.0102708j -0.0112365+0.0105077j -0.000534911-0.00780985j 0.00428143-0.00245121j -0.000968463+0.00285917j -0.00446994+0.00233757j -0.00722146-0.00417479j 0.000449062-0.00231015j 0.0017008+0.00206014j 
