0.000271581-0.00290082j -0.00183693-0.00175119j 0.00569969+0.00276497j -0.00603427+0.00175221j 0.00224961-0.000587089j 0.00410011-0.00383947j -0.00452795+0.000929115j 0.00278081+0.00274488j -0.000393443+0.000949031j 0.0012132-0.0022297j -0.000256162+0.000769969j 0.00487663-0.00634835j -0.00434551-0.0011612j -0.00161367-1.67049e-05j 0.000700861+0.00188261j 0.00100735-0.00116289j 3.43812e-05+0.00185631j -0.00225647-0.000261464j -0.00488804-0.00156419j -0.00227246-0.00534168j 0.00136468-0.000836547j -0.00102649-0.00407815j 0.00457901-0.00387978j 0.000655913+0.00251583j -0.00352834+0.000464506j 0.000689692-0.000492737j 0.00450022-0.00122249j -0.0017064-9.47095e-05j -0.0030347+0.000193835j 0.00337503-0.0023501j -0.000716843+0.00122137j 0.00230039+0.000500546j 0.00245273+0.00236591j 7.92107e-05+0.000431926j 0.00177079-0.00309576j 0.0005497+0.00327827j -0.00153484-0.00167105j 0.00396478+0.00282749j 0.000856465-0.000784391j 0.00031094-0.000803414j 0.0048375-0.00140333j 0.000744806-0.00399502j 0.000112453-0.00279233j -0.00109919+0.00257299j -9.34602e-05-0.00238514j -8.47386e-05+0.00249372j 0.00180888-0.000984576j 0.00137491-0.000300375j -0.00201898+7.65874e-05j -0.00104537-0.00137154j 0.00162663-0.00222166j -0.00173609+0.000459286j -0.000377158+0.000939402j -0.00252604-0.000517452j -0.00172773+0.000946j -5.55709e-05+0.00274376j -0.00040324+0.00202815j 0.000296471-0.00335917j 0.00600086+0.00327575j -0.00350473+0.00388443j -0.000578322+0.00082478j -0.00436377+0.000211125j 0.00151429-0.00247252j -0.00174776-0.00336111j -0.00936519-0.00117551j -0.00305994+0.000969712j 0.00166795+0.00157327j -0.00514279-0.00363013j 0.000701509+0.000707383j -0.00084282-0.00222837j 0.00288377-0.00076751j -7.74998e-05+0.00347124j -0.000921545+0.00287726j 0.00288779+0.000784644j -0.000714009+0.00322905j -0.00302434-0.00152227j 0.000599803+8.46738e-05j 0.00333897+0.00323414j -0.000799689+0.00158192j -0.00155055-0.000663481j 0.00057004-0.00159063j -0.000141057-0.00104314j -0.00160304+0.00098335j -0.0013529-0.00194141j 0.00116019-0.00111326j -0.0015111+0.000140197j 0.000873821-0.000354916j 0.00151966+0.00278089j 0.000387558-0.00112399j 0.000239157+0.00238877j -0.000690888-0.00154195j -0.000284498+0.000144909j 0.000245955-0.000631473j -0.00293573-0.0028187j -0.00187459+0.00286732j -0.00398382+0.00256365j -0.00379105-0.00327781j 0.000753524+0.00104813j -0.000790852-0.00288905j 0.00742669+0.00275544j 0.000593949+0.00148326j -0.00135044+0.00272986j -0.00223831+0.00104534j -0.000355403-0.00205425j 0.00627234+0.00508079j -0.000618258+0.00125626j 0.000949508+0.0017754j 0.000987866+0.0098341j 0.0011765-0.0087606j -0.00234998-0.000840812j 0.00141188-0.0139175j 0.0107797-0.00158347j -0.00581658-0.0221779j 0.0255859-0.00714144j 
-0.0018565-0.000999869j -0.00145305+0.00408489j 0.00343163-0.00616057j 0.0015782+0.0024886j -0.00169072-0.00362156j -0.00321218-0.00223218j -0.00159335+0.00155084j -0.00188464-0.00430925j 0.00617399+0.000381665j -0.00290223-0.00216946j -0.000783734+0.00198849j -0.00341687-0.0041271j 0.00149086+0.000757273j 0.00475596+1.33737e-05j 0.0019699-0.000753601j 0.00264586-0.00186052j -0.00154037-0.00164395j 0.000212677+0.003811j 0.00113439+0.00172455j -0.000189446-0.00103745j -0.00183125-0.00332619j -0.00484085-0.000224853j -0.00524029-0.00193842j 0.00445003-0.00418971j 0.00473653-0.000881747j -0.000522461-1.39519e-05j -0.00431499-0.0014741j -0.00159628+0.000558756j -0.00467412-0.0046837j -0.0012079+0.00187903j -0.00440812-0.00143722j 0.00304424+0.00271325j -0.00173142+0.00400262j -0.000249857+0.00164191j 0.000656948-0.000547385j 0.00465349-0.0020913j -0.00408337-0.00126788j 0.000139525-0.00241641j 0.00190971+0.000748254j 0.00254788-0.00247546j 0.00231707+0.00212534j 0.00054403-0.00340854j 0.00257261+0.00293614j -0.00199872+0.00277338j -0.00175075+0.00181321j 0.00296914-0.00342053j -0.00124415-0.00190368j 0.00359853-0.00516525j 0.00248233-0.0018097j 0.00301341-0.00228392j -0.000678227-0.00115141j -0.00279331+0.00110538j 0.00143439+0.000640687j -0.00259759+0.00282412j 9.35889e-05-0.000455224j 0.00105989+0.000233987j 0.00113868+0.000630856j 0.00448739-0.00244658j -0.00217838+0.00384745j -0.00192968+0.00453953j -0.00414394-0.000830129j 0.00224392+0.00126609j -0.000714179-0.00195935j 0.00213129+0.000404506j 0.000515329-0.0047175j -0.00134434-0.00341806j 0.00260349+0.00111921j -0.00118012-0.00407819j 0.00012341+0.00153285j -0.0016253-1.13773e-05j 0.00111913+0.000511154j 4.95975e-05-0.00137342j -0.000709309+0.000967435j 0.00220216+0.00258036j 0.00393558+0.00138879j -0.00197826-0.00370451j -0.000369698-0.00216629j -0.00181049-0.0010768j -0.00213778+0.00117106j -0.000306072+0.0019995j -0.00110618-0.000808076j -0.00249639+0.00162795j -0.000244062-0.0014885j -0.000984696-0.00289242j 0.000267076+0.000337349j -0.00424609-0.00121765j -0.0031541+0.00109393j 0.00176831-0.00117033j -0.0012155-0.000155514j 0.00157152+0.000691959j -0.00381285-0.00402863j 0.00330923+0.00105484j 0.00107627+0.00287295j 0.00140785-0.00304124j -0.00455432+9.13461e-06j -0.00358362+0.000379571j -0.000160806-0.00317302j -0.00172679-0.00430447j -0.0017162+0.000750138j -0.000298215+0.00315925j -0.00155413+0.00292894j -0.00174038+0.000483964j -0.00338177-0.00192401j -0.000619526+0.00209866j -0.000921374+0.00653438j 0.00556057+0.0058315j 0.00378767-0.00249995j -0.00683223-0.00759937j -0.00275481-0.000961854j 6.84932e-05+0.00270103j -0.00274661-0.000463624j -4.60739e-05-0.00814372j -0.0248926+0.00763474j -0.00759452-0.0250447j 
0.0030151-0.000277001j -0.000475896-0.00373348j 0.00551899-0.000543666j -0.00111937+0.00215521j -0.000312113+0.0022801j 0.00411789-0.000539127j -0.00645765+0.00120812j 0.000348703-0.00108902j -0.00180338-0.000422658j 0.000941839-0.00272619j 0.000888508-0.000390923j 0.0034661-0.00657428j -0.00311259+0.000151563j 0.000698359-0.00181839j -0.000600859+0.00306163j -0.00276248+0.000225124j -0.00197158-0.00188044j 0.00228712+1.67986e-05j -0.00180227-0.00090421j 0.00141373-0.00635111j 0.000852579+0.00165853j -0.0014965-0.00412578j 0.00157687-0.00187581j 0.00294864+0.000620855j -0.00214636-2.98063e-05j -0.00417011+0.00241245j 0.00431028+0.00267119j -0.00113519+0.0022304j -0.00192011+0.000867352j 0.00248588-0.00167713j -0.00213444+0.0006105j 0.00272889-0.000643135j -0.000614397+1.37075e-05j 0.0010446+0.000709338j -0.000757654-0.00366264j -0.00088467+0.00196002j 0.00222638+0.000371695j 0.0029513-0.000500977j 0.000507778-0.00350888j -0.00375904-0.00280981j -5.49474e-05-0.00167452j 0.00121541-0.00427972j 0.00083998-0.00390423j 0.00153608-0.000968433j -0.00112184-0.0001813j -0.00111517+0.00212501j 0.00351672-0.00125317j -0.000437601-0.000326082j -0.00116128+0.00149053j -0.00200379-0.00135064j 0.00189984-0.00182014j 0.00147964-0.000386216j 0.00239356-0.000411596j 0.00221259-0.00272568j -0.00522558+0.00247219j 0.000739041-0.000752885j -0.0013339+0.00415782j 0.000388086-0.00174053j -0.000369103+0.000864671j 0.000987807+0.000427037j 0.00113277+0.0014398j -0.000977026-0.00267593j -0.000179358+0.00232853j -0.00077421-0.00587057j -0.00111625+0.00105591j -0.00211765+0.00320939j -0.00286602-0.00219986j -0.000608967-0.00109832j 0.00110151+0.000587134j -0.000233838-0.000220423j -0.00151804+0.00208309j 0.00241552-0.00107576j 0.00346905+0.00121015j 0.000990231+0.00294007j -0.00441706-0.000231118j -0.00190426+0.000414236j -0.000942099+0.00125412j 0.00301319+0.000460486j -0.0012805+0.00481723j -0.00212324+0.000477672j -0.00117154-0.00202789j 0.0026641+0.000220865j -0.0022861-0.00164586j 0.00256802+0.00513177j 0.000211372+0.000656743j 0.000987705-0.00138788j 0.000479014+1.51013e-05j 0.00027719+0.00248855j 0.000910899+0.000939081j -0.000144532+0.000266315j -0.00136533-0.00156807j -0.000228976-0.00215657j -0.000302643-0.00200615j -0.00332823-0.00228815j 0.0018714+0.00045448j -0.00382338+0.00600735j 0.00215143+0.00188759j -0.00137056+0.00267405j 0.00185951+0.00253752j 0.00848018+0.00321811j 0.00304007+0.0015131j -0.00327986-0.00170114j -0.00259442-0.000617482j 0.0025088+0.00376112j 0.00191855+0.0010978j 0.000768388-0.000232133j -0.000241146-0.000468519j 0.00301265-0.00145012j -0.0104428-0.0120759j -0.0124248+0.0131249j 0.0158827+0.000424302j 0.000573667+0.0130858j -0.00777046-0.00146071j 0.00296132-0.00682998j 
-0.000686846+0.00618949j 0.00684303-0.000381224j -0.00162065+0.00330961j -0.003447+0.000489027j 0.000771823+0.000324698j -0.000264189+0.00158511j 0.000320829-0.00341424j 0.00551779+0.00248248j -0.00248467-0.00376381j 0.000807959+0.00309742j 0.00178717+0.000827042j 0.000107656+0.00538473j -0.00329999+0.00315795j -0.00467342+0.00324155j -0.00281453-0.00039469j -0.00850593+0.00117415j 0.00131508+0.00484826j -0.00134585+0.00157435j -0.00132302+0.000957894j 0.00467938+0.000408892j -0.00117467+0.00154217j 0.00466894+0.00219923j -0.000821416-0.001834j -0.00157106+0.00475127j -0.00269354+0.00443109j -0.000675532-0.000924927j 0.000539697+0.00303706j 0.00107407-0.00241711j 0.00691298+0.00378211j -0.000190101-0.00221197j 0.00121173-0.000548777j -0.00436548-0.00486856j -0.000956052-0.000140605j -0.00121496-0.00139482j 0.0044064-0.00250631j 0.000201898+0.00192886j -0.00100163+0.000318077j 0.00177418+0.00301501j 3.83942e-05-0.000668399j 0.00212925-0.00292639j -0.000859099-0.00143001j -0.000231502-0.000770932j -0.00166836+0.00036015j -0.000525691+0.00553836j -0.00041802+0.00231451j -2.63574e-06+0.00182583j 0.000562226+0.00378818j -0.000738986+0.00189388j -0.00582308+0.00596264j 6.76101e-05+0.00121626j 0.00055245-0.00321867j 0.00158402-0.00153019j -0.00128155+0.000891679j 0.000906548-0.00301554j -0.000664542-0.000418516j -0.00254244+0.00177828j 0.000704928+0.00204095j -0.00382628+0.00123242j 0.00823227+0.0024461j 0.00387114+0.00162233j 0.00787048+0.00212621j -0.00212252-0.00265752j -0.00136891-0.00194172j -0.0054158-0.00137711j -0.00219066+0.00257572j 0.000342658+0.00448292j -0.00210893+0.000888965j -0.00409165-0.00064085j 0.00328968+0.000987516j -0.000261236-0.000508119j 0.00270964+0.00361619j 0.00334182+0.000564046j 0.00303963-0.00127808j -0.00176371-0.00109656j -2.34784e-05-0.000541485j -0.000176757+0.00338771j -0.00190136+0.00114773j 0.00185968+0.00185008j 0.00321705-0.0033399j 0.0028298-0.00122722j -0.000352836-0.00110502j 0.00213245+0.000834229j -0.00212426-0.000379401j 0.0038773+0.0032798j 0.000485391+0.000595144j 0.00301982+0.00105976j 0.00333138-0.00397908j -0.00116865+0.000760046j 0.0044007+0.000454303j -0.00288918+0.000557866j 0.00130749+0.00324629j -0.00143641-0.00215307j -0.00505179-0.00443932j -0.000606865+0.00376144j 0.0022393-0.0021964j 0.00410162+0.0024321j 0.00132937+0.00382554j 0.00279515+0.00363877j 0.00119391+0.0012736j -0.00320211-0.00237998j -0.000542675-0.0062372j 0.00238101-0.00194041j 0.00454015+0.00244283j 0.000860735-0.00550746j 0.00790299-0.0101356j -0.00683132-0.00362847j -0.00263763-0.00161727j 0.00363217+0.0102401j -0.00210666-0.00830126j -0.0134346+0.00458014j 0.0035269+0.0205132j -0.0201807+0.00304275j 0.00447614-0.0125028j 0.0104484+0.00356144j 
0.00557853+0.00507004j 0.00616747-0.00553335j -0.00295633+0.00347793j 0.000522486+0.00209391j -0.00440622+0.00537965j 0.00396134+0.00450671j -0.00315951-0.00235639j -0.00442829-0.00274059j -0.00251963+0.000982962j 0.0039254+0.00168991j -0.000978776-0.00299028j -0.000607697-0.00240977j 0.00485282+0.00154422j 6.57072e-06-0.00200142j -2.55351e-05+0.00348464j -0.000275953+0.000248989j 0.00532051-0.00348131j 0.00461164-0.000995266j -0.000916796-0.00157056j -0.000868439-0.00319206j 0.00849827+0.000101015j 0.000982404-0.00511031j -0.00270949+0.000820399j 0.00421423+0.000219992j -9.40198e-05+0.00191459j -0.00456804+0.00125825j 0.00197099+2.26749e-05j -0.00822756+0.00569551j -0.00395948+0.00239972j 0.0022587-0.00191121j -0.00078718-0.00355475j 0.00596084-0.00155398j 0.00577882-0.00104543j -0.00229063+0.00365275j 0.00327581-0.000817642j -0.00298119+0.00412619j 0.000748433+0.000764581j 0.00824865+0.00520985j -0.000625985+0.0019985j 0.00149917+0.00359485j -0.00142512-0.00289996j -0.000577754-0.00296389j -0.00241682-0.00402439j 0.00295715-0.0026474j 0.00119637-0.00203685j 2.87122e-05+0.00179403j -0.00198043+0.00209445j 0.000234142-0.000706917j 0.00262037-0.00524581j -0.0031851+0.00366663j 0.00470372-0.0041168j -0.0017082+0.000125097j -0.00272513+0.000360067j 0.000464227+0.000436529j 0.000901767+0.00309803j -0.00539507-0.0004531j -0.00202752-0.00226572j -0.00206599+0.00204765j -0.00591694+0.00175295j -0.00066135-0.00744171j -0.00120353-0.00151369j -0.00280462+0.000604821j 0.00303182+0.000455698j 0.00188589-0.000104611j -0.0114381+0.00165443j -0.00622864-0.00169523j 0.0025179+0.000578825j 0.00434279+0.00135051j -0.00083512-0.000771955j 0.000199224+0.000430228j -0.00246516+0.000159823j -0.00233683+0.00318925j -0.00109736+0.00354329j 0.00239376+0.000977553j 0.000164146+0.000216898j -0.00412737-0.00410225j -0.000718981+0.000488461j -0.00211626-0.00124111j 2.3832e-05-0.00268556j 6.75545e-05+0.00428161j 0.00129311-0.00137064j -0.000319916-0.000125845j -0.00156032-0.00138897j -0.00305455-0.000455193j -0.00146629+6.21027e-05j 0.00165027-0.00146336j -8.79004e-05-0.00269984j 0.00070722-0.00312896j 2.85825e-06+0.00268376j -0.0028605+0.000249584j -0.00550962+0.00121706j 0.000449961-0.000261099j 0.00204581-0.000822952j -0.00335728+0.00204487j 0.00545996+0.00262662j -0.00101794-0.00292072j -0.00218337-0.00219889j -0.00109423-0.00490032j 0.00456077+0.00667016j 0.00171812+0.00414258j 0.00715529+0.00660294j 0.00182974-0.00156206j 0.0047264+0.000474812j 0.00213918+0.00817181j -0.00462451+0.00846613j -0.00502901-0.00244781j 0.00579341-0.000742309j 0.00290899+0.00755036j 0.00806111+0.0125934j 0.0152447-0.00510918j 0.0131164-0.000494604j -0.00897824+0.0190221j -0.0224838-0.00649085j 0.00386514-0.0205724j 
-0.00154836+0.00468138j 0.00290143+0.00419444j -0.00175794-0.00542677j 0.00170319+0.000614077j -0.00267589+0.000391504j 0.00063105-0.000706528j 0.00421839-0.00432415j -0.000769353-0.0044011j 0.00106492+0.00500763j -0.00375877+0.00261225j 0.000222103-0.00128132j -0.00200215-0.00564681j -0.002563+0.000667937j 0.00131028+0.00137086j -0.00358682+0.00115833j -0.00126041-0.00191163j 5.83415e-05-0.000757784j 0.00146865+0.000145388j 0.00127888-0.0042659j -0.00385132+0.00228838j 0.00346544+0.000283256j 5.46888e-05+0.00188134j -0.00327051+0.00353805j -0.00187426+0.00116176j 0.00345407+0.000660277j 0.00376781+0.00279547j -0.00371574-0.00141003j -0.00289399-0.000943192j -0.000230147+0.000339205j 0.00214781+0.000851113j -0.00133716-0.00155869j 0.00539394-0.0014855j -0.000222379-4.99524e-05j -0.000100098-0.000979515j 0.00702865-0.00135659j 0.00337447+0.00323375j -0.00288132+0.00175535j 0.00154152+0.000972811j -0.00325781-0.00141046j 0.00368053+0.00114042j 0.00192386-0.00171823j -0.00052298+0.000168063j -0.00048972-0.00116936j 0.000892013+0.00208617j 0.00404575+0.00135197j 0.00204663+0.00124283j -0.00181017+0.000667817j -0.000958711-0.000539998j 0.00196125-0.00201346j 0.00253911+0.00314362j 0.00140733-0.00269538j -0.00498515+0.00259685j -0.00444202+0.00302478j -0.0021128+0.000291871j 0.000573125-0.000662862j -0.00577152+0.00262681j 0.000580529-0.00333341j 0.00181461+0.00230708j -0.000490448+0.00217231j -0.00409542+0.000148809j -0.00191828-0.00147362j 0.00184172+0.000362621j 0.00144464-0.000893585j 0.00127393+0.0021944j -0.0021005+0.00201476j -0.00459219-0.00420406j 0.00352552+0.00350076j -0.00352985-0.0049002j -3.31093e-05+0.00231715j -0.00115439-0.00145118j -0.000507339+0.0044608j -0.00146934+0.000142073j 0.00308571+0.00426439j 0.00316963+0.0010782j -9.31655e-05-0.00359726j -0.00218296+0.00107719j -0.00376267+0.00266122j -0.00564612+0.000172273j 0.0028566+0.000278153j 0.00121303-0.00561103j -0.000149643+0.00213129j -0.00539733-0.00186265j -0.00155415+0.00294822j 0.00128803-0.00202384j -0.00308455+0.00253524j 0.000561582-0.00495138j 0.0026405-0.00347641j -0.0023849-0.00272435j -0.00321746+0.00196434j 0.000562658+0.000228057j 0.000831908+7.56849e-05j -0.00241972-0.00304625j 0.000117686-0.00012058j -0.0019264-0.00146905j -0.00156468-0.000828847j -0.00350751+0.00116955j 0.000926452-0.00428486j -0.00455368-0.000455781j -0.000722014-0.000984711j -0.00637951-0.00449626j 0.0101057+0.00565114j 0.00283046+0.00416282j 0.0059824+0.00283624j 0.002214+0.00556363j -0.00305323+0.00898834j -0.00200355-0.00767927j 0.000782013+0.00181119j -0.00573438+0.000882249j -0.0231941+0.00322097j 0.00263432+0.0238082j 0.000143194+0.00151061j -0.00647275-0.0137378j 0.0111466-0.0118843j 0.010531+0.00859341j 
0.00649173+0.00733925j 0.00752308-0.00741993j 0.00693445+0.00585863j -0.00672184+0.00795405j -0.00890654+0.0017295j 0.00599909+0.00642258j -0.00443174-0.00104206j -0.00273074-0.00158496j -0.00404853+0.00333384j 0.00168245+0.000756701j 0.00203716-0.00364582j 0.00747678-0.00781592j -0.00247119+0.00463924j -0.00278382-0.000519921j -0.00132635+0.00361233j -0.0067344-0.00306071j 0.00174195-0.00204679j 0.00365923-0.00142625j -0.00442097-0.00371199j -0.00687318-0.00374658j 0.00326566+0.000506923j -5.53109e-05-0.00434934j -0.000615135-0.00232785j 0.00111124+0.00180506j -0.00337477-0.000171786j 0.00192115+0.00615284j 0.00314387+0.00409015j -0.00115822+0.0024665j -0.000200075+0.00590358j 0.00535729+0.00382389j 0.00153921-0.00123314j 0.00289544-0.00750515j -0.00430317+0.00526225j 0.00166112+0.00187951j 0.00544134-0.00701676j 0.00331941+0.00613313j 0.00387464-0.0022934j 0.00484344+0.000269221j -0.000108417-0.00066857j -0.00045431-0.00162791j -0.00606456+0.00229565j -0.00453991-0.00413409j -0.0033163-0.00113569j 0.00610917+0.00408455j -0.00330745-0.000741095j 0.00692417-0.00116231j 0.000843664+0.00315898j 0.000287337-0.00515407j 0.000368262+0.001978j -0.000512817+0.00263494j -0.00671437-0.000228834j 0.00166717+0.00862263j -0.000239537+0.000524562j 0.00459598+0.000321456j -0.00577169+0.00222756j -0.00544839+0.00188904j -0.00425606-0.00275178j -0.00190232-0.00330471j 0.00573947+0.00151272j -4.56557e-05-0.00731504j -0.00374598+0.00305355j 0.00738456+0.0065058j -0.00135798-0.00281947j -0.000293574+0.0029107j 0.000778741+0.00692474j -0.00273241+0.00517469j 0.00289861-3.47244e-06j -0.000880397-0.00243981j -0.00039971+0.00169171j 0.000554771+0.00133564j -0.00370206+0.000701275j 0.00441904-0.00610158j 0.00662861+0.00221181j -0.00178222-0.00473436j 0.00388321-0.00404664j -0.00658181+0.00332446j -0.00734656+0.00430363j 0.00202396+0.00368849j 0.00251185+0.00616712j 0.00381436-0.00315509j -0.00585172-0.00202497j 0.00483801-0.00359277j -0.00116725+0.00367753j 0.00241606+0.00759511j 0.00014514-0.00279866j 0.00137715+0.00349541j 0.00469429+0.0017789j -0.00761518-0.0014758j 0.00162049-0.000420769j 0.000176101+0.00357978j 0.000110842+0.00238535j -0.0057515-0.00458964j -0.00525904-0.00856362j -0.00624127-0.00393568j 0.0043394-0.00615024j -0.00694235+0.0116157j 0.00300043+0.00406366j -0.00494063-1.11847e-05j 0.00298224-0.00449747j 0.00394638-0.00353483j 0.00717043+0.00773132j -0.00423316+0.000618727j 0.00217042-0.00933294j -0.0101393+0.00154925j 0.00623362-0.00592269j 0.00289969-0.00960341j -0.0113361-0.0026484j 0.00174631+0.0049912j -0.00632654+0.00226259j 0.00457205+0.00321113j -0.0031812-0.0128355j 0.0104264-0.00321382j 0.00288482-0.00605033j 0.00794201+0.00213911j 
0.003586-0.00652564j -0.00652647-0.00353742j 0.00198563-0.00211672j 0.00133085-0.000376588j 0.00200195-0.00175872j -0.00324945-0.00221838j -0.00448335+0.00426662j -0.00259931-0.000872091j 0.000178257-0.000550569j -0.00442344-0.00362889j -0.00344483-0.00121647j -8.45399e-05+0.00177205j -0.00065209-0.000407651j -0.00293922-0.00163327j 0.00102816+0.00537867j -0.0018244-0.00549452j 0.000902549-0.00461968j 0.00428105+0.00246012j 0.00123867+0.00213691j 0.00388314-0.0030523j -0.00503192+0.00292317j -0.000637754-0.00125485j -0.00335497-0.00134689j 0.000234787-0.00255115j 0.000269493-0.000582553j -0.00611621+0.0058798j 0.00119946+0.00281368j -0.00290493-0.00542017j -0.00207361+0.00429953j 0.00845304-0.0028868j -0.00523451-0.00506485j -0.00129626-0.00454195j -0.0111931+0.00206625j 0.00187295-0.00191896j 0.00191519+0.00171067j 0.00256195+0.000803973j 0.000820035+0.00820273j -0.00422714+0.0012323j 0.000421758-0.00421111j -0.00568854+0.00281217j 0.000629782+0.00254719j -0.00181284+0.000719847j -0.000309603+0.00271987j -0.00909295-0.00241373j 0.000564542-0.00135315j -0.00322647+0.00136646j 0.00226649+0.00312127j -0.00331091+4.64774e-05j -0.00229595-0.00308438j 0.000330349+0.00478156j 0.00122008+0.00705748j 0.00731962+0.0027114j 0.00363436+0.00386986j 0.00754571-0.00574834j -0.00501013+0.00373377j -0.00249762-0.00484149j 0.00347369+0.00822712j -0.000496544-0.000172783j -0.000279466-0.00359145j -0.00419961+0.00433342j 0.00407662+0.0103453j 0.00594408-0.00552546j 0.00456308+0.00453277j 0.00189308-0.00118163j -0.00673537-0.00188508j -0.00430625+0.00479602j -0.00617116-0.00143702j 0.00576266+0.000527815j 0.00229579+0.00260357j 0.00253332-0.00373819j -0.00447465+0.00459475j -0.00031373+0.0032229j 0.00439514+0.00989301j -0.00544851+0.00948478j -0.00612855-0.000863394j 0.00483034-0.00749863j -0.00883165-0.000978275j 0.00221604-0.00277884j 0.00280829+0.00544062j -0.00985396+0.00227725j 0.00702895-0.00112914j -0.00191956+0.00627191j -0.000867848-0.00535642j 0.00484033+0.00606077j -0.000976681+0.00506492j -0.00178935-0.00761321j -0.00589396-0.00648695j 0.0105364+0.000417079j 0.00548642+0.0101558j -0.00202651-0.00480347j 0.00163082-0.000917978j 0.00671143-0.00152312j -0.000915776-0.00496554j -0.000967347-0.00300367j 0.00458991-0.00205824j -0.00405552+0.00784525j -0.00150535+0.000182874j 0.00291552+0.00919834j -0.00489831+0.00499129j -0.000436583+0.00607329j 0.0121796-0.0159173j 0.0118668+0.00834613j -0.014881-0.00434059j 0.00042367+0.0132535j 0.00320611-0.00317781j -0.00924067+0.00319114j -0.003952+0.00143463j 0.00278519+0.00626108j -0.0174941-0.0123548j -0.013274+0.0238442j 0.0215993+0.00671733j -0.005612+0.0135545j -0.00655265+0.00608995j -0.00637122-0.00561294j 
-0.00487028+0.00436584j 0.00574217+0.00633262j -0.00898327+0.000786685j 0.0027465-0.00985838j 0.0143712-0.000621904j -0.00528958-0.0132367j 0.000313177+0.000467764j 0.00215387+0.00155661j 0.00813305-0.00128116j -0.00141345-0.00142384j -0.000871855+0.00510174j -0.0166478+0.0119194j -0.00132782-0.00384265j -0.00535778+0.00223748j 0.00104292-0.00079987j 0.00209697+0.003337j 0.000235664+0.0018194j 0.00181458+0.00753929j -0.00244473+0.0051573j 0.0030929+0.00734463j -0.00355474-0.00612009j 0.00422118+0.00333016j -0.00435888-0.00182407j -0.00166123+0.000180932j 0.00160865+0.00041477j -0.00487492+0.00068519j -0.0025373+0.00447454j 0.00143683-0.00893942j 0.00752783+0.00449885j 0.00934756+0.00425261j 0.000107491-0.00906567j -0.0039167-0.00920628j -0.00240131+0.00915609j 0.000474143-0.00400122j 0.00526631-0.0028617j 0.00491084+0.00468687j 0.00308391-0.00811212j 0.00116708-0.00209481j 0.00325161+0.00546355j 0.00954524+0.0023323j -0.006086+0.000496178j -0.00068133+0.00282554j -0.00384796+0.00877017j 0.00200831+0.00444324j -0.00241676+0.0058253j 0.00434795-0.00312693j -0.00557673+0.00699475j 0.00134386-0.00209402j -0.00335524+0.00659983j 0.00757651-0.000223806j -0.00262231+0.0037252j 0.00536871+0.00108211j -0.00293169-0.00123751j 0.00347497-0.00384368j 0.00571365-0.00222005j -0.00503565+0.00683332j 0.00451837-0.00466794j -0.00376139+0.000601179j 0.00848554-0.000682467j -0.00272562-0.00133704j 0.0049527+0.00491815j 0.00620279+0.000474541j 0.00166352-0.00603743j -0.00425074+0.00558595j 0.00622157+0.00398661j 0.00354626+0.00329582j 0.000806387-0.003017j -0.00509613-0.00162399j 0.00311765+0.0047843j -0.00209655-0.0019234j 0.00038749+0.00769644j 0.00196273-0.000335757j 0.00599376+0.00234139j -0.00679763+0.00326754j 0.00612959-0.00600542j -0.00399743+0.00153828j -0.00881621+0.0061667j -0.00377243+0.00206719j 0.00580253-0.00233312j 0.00209582+0.00130168j 4.77514e-05-0.00253717j 0.00348031-0.000327609j 0.00673698-0.00148772j 0.0158396+0.00427142j 0.00381479+0.000860232j -0.000438992-0.000201495j -0.00752558-0.00175727j 8.51933e-05-0.000846769j 0.00164121+0.000728274j -0.00126862-0.00371065j 0.00755057-0.00377827j 0.00145199-0.00314902j -0.00220371-0.00555048j 0.0160644-0.0025099j -0.000364276-0.00222469j -0.000332232+0.00463056j 0.000431765+0.00644424j 0.00381682+0.00711388j -0.0054148-0.00570418j -0.00946475-0.0124584j 0.00991311-0.0262457j 0.018702+0.0150515j -0.00675405-0.00770149j -0.00100902-0.00466318j 0.0219756+0.00027471j -0.00179541-0.00129732j -0.00353426-0.0209765j -0.0141038+0.00420418j -0.0187282-0.0151842j -0.0183205+0.0268109j 0.0161477+0.0141985j -0.00781543+0.00525265j 0.00566785-0.00994776j 0.00823813+0.00593979j 
