-0.0146551-0.38728j -0.570311-0.0333682j -0.0200593-0.424537j -0.0374133+0.426482j -0.434862+0.0393631j 0.0341548+0.0795088j 0.0909913-0.0314046j 0.00634098-0.0745153j -0.0280553+0.020207j -0.0475937-0.00850009j -0.061739-0.0151289j -0.00285208+0.0522921j -0.00537632+0.000379438j 0.000623918-0.00523498j 0.00346763-0.00512962j -0.0160711+0.0244698j -0.0302505-0.0342283j 0.0340227-0.0177292j 0.00634768+0.0222475j 0.000942108-0.0287533j 0.00510033-0.00434462j 0.0308483-0.0148152j -0.00527381+0.00748301j -0.00252326-0.00624325j 0.0235726-0.00611096j -0.00739163+0.00448778j 0.010428-0.00463188j 0.0158633+0.0110511j 0.00184034+0.0019844j 0.0173527+0.0103419j -0.0286313-0.0319363j 0.0236676-0.030752j 0.00502991+0.00834197j 0.00517576+0.000854863j -0.000957416-0.00147211j -0.00142507+0.00126971j -0.00239395+0.00534193j 0.00698062+0.00502423j 0.00755269-0.00265956j -2.283e-05-0.005959j -0.00101466-0.00021232j -0.00963337+0.00213384j -0.00283755-0.0172674j -0.00488563-0.0210965j -0.0342722+0.0113141j -0.0116279-0.0244464j 0.000215261-0.00535734j -0.00267552-0.00155662j -0.0069493-0.0124479j 0.00344806-0.0167023j 0.000894719+0.0102093j -0.00302055+0.006514j 0.0220897-0.0118833j 0.00312544+0.000536758j -0.00321771+0.00690853j 0.000634799+0.00113889j 0.0111732-0.00355794j -0.00989419-0.00715573j 0.0107119-0.000655793j -0.000416839+0.00147196j -0.00833343+0.00312321j 0.00318271-0.000328433j 0.0142522+0.00538164j 0.00371168+0.00739502j -0.00929895-0.00403029j -0.0134483-0.00728759j -0.00604972-0.00687838j 0.00364117-0.0013464j 0.00399465+0.00583808j 0.00604935-0.0290992j 0.00509909+0.00871588j -0.0261808-0.0093523j 0.0109164-0.0160007j -0.00532147+0.00289566j 0.000607426+0.00440664j 0.00374136+0.0068976j 0.00598898-0.00244108j 0.00166688-0.00134196j 0.00134353+0.00149819j 0.000460676-0.000214572j 9.55e-05+0.000319417j 0.00038544+0.000545856j -0.00116294+0.000526629j -0.000138558-0.000481085j -0.00227336-0.000956026j -0.00519944-0.00255113j 0.00487165-0.00804896j 0.00903048+0.00341725j 0.00479514+0.00354646j -0.000865784+0.00292614j 0.0025317-0.00954095j -0.00529699-0.00111097j 0.00077703-0.000697188j 0.000604735+0.00147999j 0.00104911-0.00149033j 0.00062405-0.00264497j 0.00340897-0.00173252j -0.014686-0.0111933j 0.0120357-0.0202j -0.00591491-0.00342416j -0.0137889+0.00916086j -0.00589041-0.0102555j -0.0193196-0.0126357j 0.00718081-0.0106892j 0.00507722+7.44313e-05j -1.72188e-05-0.00786639j 0.00386131+0.00663593j -0.00210367-0.00231618j 2.44732e-05+6.54206e-05j 0.00279193-0.00427292j 0.00173256+0.0011423j -0.0050767+0.00121911j -0.000740704-0.00485845j 0.00140759+0.00407714j -0.00107092+0.0117378j 0.00372424-0.00913208j 0.00193453+0.000912542j -0.00110837+0.00657611j 0.00126774+0.00132597j 3.25329e-05-0.000661806j 0.00187874-0.00196339j 0.0046265-0.00487296j 0.0119558-0.00414872j -0.0135176+0.00518689j 0.00186771+3.28504e-05j 0.00155127+0.00244882j 0.00308154-0.00343373j -0.00212549+0.00129628j -0.00342053-0.000818034j 0.00168935-0.00158629j 0.00142723-0.00197368j -0.00418121-0.00058218j 0.00628063-0.00399601j -0.00184172+0.00127455j 0.00473859+0.00132297j -0.00735723-0.00437615j -0.00052145-0.000788404j 0.00060138-0.00229985j -0.00417096-0.000911829j 0.00413872-0.00186722j 0.00288158+0.00569849j 0.00328969+0.00276016j 0.00335589+0.00181898j -0.000330204-0.000465207j 0.0102663+0.00232535j 0.0103641+0.00436623j -0.00298314+0.000530812j -0.000580869-0.00572611j -0.00105676-0.0018635j -0.000821193+0.00145984j -0.00553784-0.0103871j 0.000526106+0.00892273j 0.00318101+0.00634618j 0.00184404+0.00350677j -0.000253141+0.000741836j -0.0031567-0.00111895j -0.00058029-0.00363158j -9.56152e-05+0.0032607j -0.00284296+0.00268829j -0.0021153-0.00141258j -0.00384308-0.000385392j 0.00454673-0.0107186j -0.000885759-0.00448329j -0.0155478+0.0108234j 0.00411503+0.0140483j -0.00132009+0.0042095j 0.0143062+0.00793972j 0.00929293+0.00975387j -0.0084236+0.0102279j -0.00219815-0.00106205j -0.00570215+0.00370714j -0.00177603-0.00361386j 0.00105887+0.00194037j -0.00319171+0.0010441j 0.00411252+0.00378027j 0.00332215-0.00209966j -0.00161837+0.000954523j 5.12249e-05+0.0024059j -0.00152874-0.00104244j 0.0029546-0.00179781j 0.00185868+0.000172196j 0.00109856+0.0016731j 0.000660002+0.00118886j 0.00122237+0.00199707j 7.59573e-05-0.0013791j -0.000618395+0.00104689j 0.00222587+0.000283557j -0.00200842-0.000663984j 0.00103258-0.00192509j 
0.0799467+0.0556518j 0.0374876-0.061581j -0.0683653-0.0181032j -0.00238848+0.011489j -0.0381694+0.0705155j 0.308254+0.218886j 0.258374-0.322737j -0.0440781+0.15777j 0.284932+0.0950742j 0.259002-0.392672j 0.125029-0.0149239j -0.318175-0.314356j -0.00880417+0.253576j -0.259421-0.003028j 0.00428419+0.0112224j 0.0378017-0.0044182j 0.0198452-0.000469767j 0.0340273+0.0228806j -0.00574948-0.055868j 0.0203829-0.0295865j 0.00948832-0.021923j -0.0245398-0.0241797j -0.0189162+0.0199758j 0.0102514+0.0137394j -0.0179355+0.0407758j 0.0236288+0.00521415j -0.0268898-0.0376425j 0.0335169-0.0267201j 0.0160008+0.00565129j 0.048558+0.0336807j 0.0110892-0.00983229j 0.017154+0.00560646j -0.00513424-0.0292534j -0.0502718+0.0435801j -0.0267953+0.012332j 0.0124187+0.0234971j 0.0389742-0.0103366j -0.00149603-0.0457795j -0.0430143-0.0219979j -0.0129902+0.0285966j 0.0169777-0.00406037j -0.00296256-0.00720106j -0.00359039-0.00748591j 0.0160824+0.0112939j 0.00201825-0.0115733j 0.00507088-0.00952141j 0.0133398+0.00113356j -0.0229679-0.0014083j -0.0136341+0.00853338j -0.0071763-0.00994318j -0.0208543-0.00247304j 0.00233186-0.022247j -0.000712046-0.00293949j 0.0109583-0.00344944j 0.00485942+0.00172585j 0.00260213-0.00716304j 0.00207731-0.00220673j 0.00967638+0.00706461j 0.00197436-9.95258e-05j -0.00901678+0.00212184j 0.00400852-0.00233412j 0.00583787-0.00626614j -0.00339755+0.0140341j 0.00760633-0.031777j -0.000376652+0.0107868j 0.0131272+0.0044889j -0.00975265+0.00497538j 0.00737524+0.0166805j 0.0179659-0.00108851j -0.00989677-0.011781j -0.00099324+0.0141157j -0.00456942-0.00438087j 0.0192945-0.00628322j -0.00353271-0.00527329j 0.0133371-0.00711856j -0.0231388-0.00764338j -0.0080543+0.0232679j 0.000234735+0.00203862j -0.0101378-0.00276228j -0.00192692+0.00547333j -0.00437274-0.000429866j 0.011949-0.00386443j 0.00445194+0.0123338j -0.00735228+0.00126887j -0.00256155+0.000154368j 0.00516775+0.0114068j -0.029856-0.000818488j -0.00129582-0.0319135j -0.00527989+0.0155624j -0.0223481-0.00565726j -0.0134577+0.015852j 0.000656823+0.00287004j -0.0162908+0.00472642j -0.000113537+0.00277859j -0.0023814+0.0022312j -0.00168051+0.0015663j 0.00949783-0.00175377j -0.00571031-0.00387652j 0.00395342-4.56379e-05j 0.00595422+0.0104697j -0.00219902-0.00136044j 0.00612035-0.00436368j 0.00573768-0.0153736j 0.00786667-0.00254864j -0.00122092-0.00101421j 0.0062664+4.86278e-05j 0.0022379-0.00355358j 0.00395251+0.0101373j -0.0125855-0.00578225j -0.00378151-0.00339437j 0.000271254+0.00443328j -0.00483684+0.00322557j -0.00860523-0.00060965j 0.0041784+0.00100698j 0.00712409-0.00641198j 0.00499963-0.00520364j -0.00265864+0.00173065j -0.00304375-0.00914302j -0.00405255-0.00672446j 0.00939486+0.0119708j -0.000409758-0.00249949j -0.00156383-0.000360265j -0.00135783-0.00293165j 0.00327135+0.00394268j 0.00568275-0.00949337j -0.00318319+0.00339499j -0.00314889+9.17585e-06j -0.00175404-0.00290283j -0.00889932-0.00583092j 0.00220974+0.00114887j 0.000559623-0.00147033j -0.00453236-0.00802342j -0.00305032+0.00384314j -0.00303418+0.000578668j -0.00815607-0.00501892j -0.000935991-0.000278059j -0.00151436+0.000357517j 0.0016554-0.00390092j -8.04993e-06+0.00210791j 0.00260307-0.00215484j -0.00280918-0.0170535j -0.00285751+0.00397196j -0.00174677+0.00339911j -0.00663154-0.00296543j -0.00187447+0.00398189j -0.00257288+0.0026685j -0.000259789-0.00696611j 0.0047211+0.00431834j -0.00787633+0.0105374j 0.00166225+0.00455366j -0.00392047+0.00664025j -0.00187298-0.00399748j 0.00146913+0.00225722j -0.0112157+0.000409616j 0.00393422-0.0025748j -0.0137597+0.00526481j 0.00225122+0.00472213j -0.00108871+0.00587666j 0.00800849-0.0109918j 0.000868148-0.000159332j 0.00408963-0.00884017j 0.00169311+0.00280078j -0.0148734-0.00494958j 0.00030564+0.00386981j 0.010125+0.00125826j 0.00373585-0.00312612j 0.00174768-0.00330512j -0.00491178+0.00931583j -0.00878923+0.00553396j 0.00769939-0.00264865j -0.00420443+0.00210818j -0.00650973-0.000423127j -0.00588331-0.00999061j 0.00902699+0.000365799j -0.00468641-0.00409935j -0.00425098-0.00179021j 0.000712936-0.0183906j -0.00941176+0.00442283j 0.0170988+0.00492844j 0.00144881+0.00193745j 0.00448472+0.0124611j -0.0124791+0.002284j -0.00655604-0.00804236j -0.000792669-0.00731386j 0.0104693+0.00154452j 0.00432401+0.0039181j -0.0107791+0.0015656j 0.00741641+0.00687877j -0.00982711+0.00649921j 
-0.0112315+0.0145163j -0.00904354+0.00351418j -0.0095907-0.00434135j -0.0124192+0.00938195j 0.0104313-0.00393433j -0.120155-0.0172665j -0.0124338+0.0587559j -0.131847+0.0217462j 0.0279493+0.0630411j -0.00727892-0.0466881j -0.0233815+0.0468753j -0.0927421+0.0151368j 0.0519547+0.151919j -0.156851+0.0775068j -0.274198-0.148118j -0.0458713-0.164563j -0.138222-0.0477026j 0.0373925-0.224034j -0.248536+0.082217j 0.0370878+0.00120756j -0.0969662+0.179114j 0.0632139+0.0834144j 0.14092-0.0492368j -0.064121-0.0233441j 0.00709898-0.0340903j -0.0909246+0.0455017j 0.158694-0.0236781j -0.0962046+0.0990492j -0.00844884-0.150713j -0.283126+0.0301j -0.0903376-0.0231422j -0.0583297+0.0200039j 0.0748573-0.118751j -0.0461155-0.393964j -0.140036+0.197783j 0.17394+0.127019j -0.128645-0.0521206j 7.95709e-06+0.0973525j -0.0195504-0.0706955j -0.117406+0.0394761j -0.0686987+0.0242236j -0.0275513+0.015738j 0.0528331+0.0374224j -0.032214-0.0379977j 0.000776768-0.00899884j -0.00251704-0.0113097j 0.0206498+0.0149223j -0.0268762-0.044127j 0.00890344+0.0448072j 0.0101547+0.0238341j 0.00473638+0.0141284j 0.010145+0.0199607j -0.00862329-0.028233j -0.0273153-0.0391393j -0.00784544+0.00107543j 0.000776203-0.0120971j 0.00512972+0.0111096j -0.00785189-0.0422642j 0.0114577-0.010803j 0.0229747+0.0139763j 0.0329171-0.0310895j -0.0214861+0.0173938j 0.000125801-0.00714083j -0.0214499+0.0151146j -0.0363161+0.0192574j 0.000306886+0.00687879j -0.0406884+0.00326644j -0.0085557+0.000818749j -0.0343875-0.0145344j 0.00995733-0.0276885j 0.043727+0.00253745j 0.0035362-0.00571779j 0.0179992+0.028634j 0.000658969-0.0381522j -0.0397385-0.0249026j 0.00646673-0.0145955j -0.0408176-0.0198263j -0.0134947+0.000242228j 0.069729-0.0237284j 0.0308644+0.00458104j -0.00631754+0.0172138j -0.0272511-0.022566j 0.0352025-0.0231446j 0.00438013+0.0250581j 0.00914636+0.00768769j -0.0274241-0.00191926j 0.0097805+0.000622755j 0.000722453-0.00190838j 0.0191707-0.00760622j 0.0104381+0.00473431j -0.0140672-0.0208742j 0.0161024+0.0202346j 0.0478427-0.0309711j -0.000936857-0.0255951j 0.0281788+0.000215244j 0.0139642-0.0045777j -0.00860782+0.0042818j -0.00258092+0.000291691j 0.0103862+0.0034945j -0.00555281-0.00253118j 0.00895272+0.00322546j 0.0186945-0.00423318j -0.00605995-0.00840174j 0.00173674+0.00832237j 0.00135876-0.00731875j -0.012254-0.00526816j -0.00191124+0.00522263j 0.00222628-0.00717305j -0.00370675-0.00305599j 0.0076381-0.00246462j -0.00385857+0.00440299j -0.00762785-0.00358243j -0.0104366+0.0111132j 0.0132844+0.00228238j 0.00592793+0.000115774j 0.0116443+0.0142709j 0.00223998+0.00469237j -0.00896001-0.00815691j -0.00656754-0.00348551j 0.00964659-0.0115711j 0.00623236+0.0090749j 0.00351583+0.000136776j -0.00263748-0.00410874j -2.84584e-06+0.00776108j -0.0096529-0.00501419j -0.00073364-0.00604206j 0.00149403+0.00420705j -0.00743436-0.00856714j 0.00838953+0.00375667j -0.00652639+0.00219361j -0.00522637+0.00318372j 0.0148699+0.00344455j 0.0025169-0.00290573j 0.000773458-0.00687785j -0.000196138-0.000111533j 0.0019544+0.00451744j -0.00171985+0.000771724j -0.000864633-0.0146874j -0.00997508+0.00096003j 0.00678831-0.000484284j 0.0199697+0.018627j 0.00360426+0.000246884j -0.00266976+0.000849492j 0.00477532+0.000106216j -0.00442681+0.0112534j -0.00998449+0.00227389j 0.00211458+0.00249351j -0.00405927+0.000442081j 0.00993092-0.00659854j -0.00458602-0.0063268j 0.0120744+0.00829455j 0.00976488-0.0196937j 0.0125838+0.000648815j 0.00229509-0.00296192j -0.00221737+0.00871989j 0.00512007+0.0143042j 0.00196723-0.017113j -0.00348467-0.00495849j 0.000836845-0.00346873j -0.00551911-0.00592295j -0.000182431+0.0158274j 0.0120847-0.0226817j 0.0204665+0.0145253j 0.00599699+0.0072876j 0.010277+0.00851063j -0.00355403+0.0151154j -0.00759126-0.00369428j 0.0171283+0.00702144j 0.00433665-0.0176389j 0.00447716+0.0149965j -0.0207575+0.00467129j 0.000878395-0.00810428j 0.0191786+0.0148976j -0.0279396-0.00353277j 0.012069+0.00335044j -0.00462589-3.90631e-05j 0.000474986+0.0178361j 0.0112026-0.00109738j -0.0113236-0.0258298j 0.0206366+0.0256363j -0.0305081+0.00914768j -0.00442401-0.0107007j 0.00554498-0.0039029j 0.000680625+0.0160928j -0.0523928+0.000713621j -0.0155089-0.0175942j 0.0461831-0.0101411j -0.0079089-0.0169908j 0.0302124-0.00318076j 
0.00400504+0.0472068j -0.0107957+0.00855027j -0.0124668+0.00394932j -0.00709244+0.0456856j 0.026857-0.0108144j -0.0149849+0.0233012j 0.0538641+0.0237856j 0.0445196-0.0657657j 0.0458531-0.0747979j -0.0233962-0.0334193j 0.0197+0.057329j 0.0315978-0.0415537j 0.0895213-0.00181295j 0.00354102+0.0878945j 0.217191-0.0703653j -0.0712524+0.168228j -0.0760043-0.135233j 0.0618491-0.0148116j 0.194231-0.210218j 0.267789+0.31308j -0.0273346+0.181082j -0.116597+0.0107742j 0.0823904-0.101548j -0.0122973-0.141055j -0.0195088-0.0568312j 0.115657-0.120732j -0.0767359+0.0719346j 0.0868967+0.239058j 0.0345845+0.126344j -0.392365+0.068516j -0.200484+0.0933204j 0.0123997-0.209793j -0.162332-0.164357j 0.0566319+0.1179j 0.0357534+0.103925j 0.112033-0.0354891j 0.106273+0.0449894j 0.0683933-0.0674486j 0.0367091-0.0601258j 0.00517696-0.0753787j 0.00689993-0.0468912j -0.0320304+0.0406795j -0.0362942-0.0511222j 0.0461922+0.0134334j 0.0111783-0.0387983j 3.66797e-05+0.0146046j 0.0291457+0.0212937j -0.0360436+0.0198952j -0.0251218+0.00487123j 0.0406324-0.0198673j 0.0248202-0.0156593j -0.0169361-0.0293931j -0.0206054-0.00745236j 0.0033721-0.0153267j 0.00870292+0.0054281j -0.0195127-0.00254495j 0.0255932-0.00401767j -0.00634713-0.0164212j -0.041767-0.0177223j -0.00129041+0.0218782j -0.0223657+0.00932657j 0.0211315+0.00933252j 0.00572267+0.00846198j 0.0104508+0.0077587j -0.00106608-0.00169167j -0.00272372-0.014917j 0.0173203+0.0234199j 0.00688634-0.00842969j 0.0319351+0.0211398j 0.0251748-0.00190119j 0.0294034-0.0318601j 0.0135882-0.00208985j -0.0280702+0.00219603j -0.00684586-0.0243093j -0.0122479-0.0511369j 0.00316419+0.0166809j 0.0138421-0.0179781j -0.0197247+0.0233405j -0.0210131+0.00784289j 0.0162041-0.00788835j 0.012605+0.0155698j -0.0122449-0.00434574j -0.00497445-0.0115984j 0.00902607-0.0137319j -0.00685306+0.024247j -0.0122015+0.00900136j -0.0330322-0.00960828j -0.00288709-0.0150064j 0.0184144-0.0243615j 0.0330566+0.0216358j 0.00501552-0.00329355j -0.0098801+0.0150138j -0.0185808+0.0281167j 0.00858646+0.0051866j 0.00419115-0.00536891j 0.0106121-0.0108598j -0.00505831-0.00954547j -0.0124687-0.0114148j 0.023907+0.0200953j 0.016422-0.0150152j -0.00188574+0.0327061j -0.0122788-0.0140456j 0.0158821-0.0116588j -0.0157447+0.0201871j 0.00631348+0.0151469j -0.00146135-0.00131972j -0.0217217+0.00463862j -0.000135312+0.00927299j 0.00166771+0.00244524j 0.0101341+0.00845528j -0.00125964-0.00534732j -0.0093239+0.00648137j 0.0105982-0.0022029j 0.00648356-0.00485093j 0.015715+5.28761e-05j 1.7226e-05+0.00656436j 0.00409604-0.00797158j 0.00404001+0.00725673j 0.00821578+0.00388509j 0.00215082+0.0136629j 0.00510928-0.000950353j 0.00335568+0.0122609j -0.00886233-0.00825556j -0.0036221-0.00429983j -0.00847424+0.00137968j 0.00326997+0.00446476j -0.000940001+0.00906515j -0.0186773+0.000355477j -0.0148817-0.00537265j -0.00508437+0.00427005j -0.00206359+0.00371494j 0.00286707+0.00273559j -0.00278104-0.00397609j 0.0061533-0.027598j -0.00618682-0.0125198j 0.00851731-0.00124163j 0.00310081-0.00111916j -0.00345326-0.00421403j -0.00939755-0.00273637j -0.00659319-0.0150139j 0.0104292+0.00483592j -0.00155216+0.00137929j -0.00483818-0.00515008j 0.00451604-0.00707901j -0.00710095-0.00816843j 0.0120922-0.00852694j -0.00684967+0.00423843j 0.00471023-0.00620192j -0.0106241-0.00689424j -0.00395011+0.00601724j -0.00510159-0.00978879j -0.00133845+0.00455755j -0.00434043+0.00252965j 0.0109412-0.000543043j 0.0173101-0.0036795j 0.00870404+0.0129824j 0.00465001+0.0125955j -0.0121121+0.00516868j 0.000894644+0.00304852j -0.0059478+0.0198784j -0.00469745+0.0018319j 0.00771081-0.00104399j 0.00505341+0.00476566j -0.0134297-0.013645j 0.014089+0.0107866j -0.0183601+0.000945642j -0.0122816-0.0198082j -0.000375505+0.00767744j 0.00391658-0.00648136j 0.00248022-0.0192955j 0.0201023-0.0146349j 0.0178159+0.00615344j -0.0024315+0.0158003j 0.00649751-0.0173342j -0.000427708+0.00489712j -0.00659051-0.00977831j -0.00406027-0.0130774j 0.00574784-0.00685085j 0.0199922-0.0203747j -0.00876788+0.00877383j 0.00495997-0.00371333j -0.00377723+0.00941677j -0.0112977+0.00717744j -0.0189541-0.0019015j 0.00538223-0.00784619j 0.00519785-0.000164889j 0.00369518+0.0171441j -0.00753346+0.000180228j -0.00137378-0.00446714j 
-0.0240139-0.0194548j 0.00845145-0.0277388j 0.0493212+0.00154768j 0.029564-0.0206178j -0.0200425+0.0363343j -0.0494444+0.00333747j 0.019875+0.0355462j -0.032521-0.0525562j 0.0310012-0.0449484j -0.0455178-0.0289532j 0.0147568+0.063156j -0.00175863-0.00840435j 0.0382685+0.0413289j -0.0422059+0.0548557j -0.0643961-0.197247j 0.282914-0.0536177j 0.0327382+0.119376j 0.0670683+0.0137402j 0.139084-0.0156795j -0.275026-0.0149512j 0.14619+0.0119818j -0.02846-0.370921j -0.277436+0.0521993j -0.00276655-0.158603j 0.012304-0.0733609j -0.111912+0.188219j 0.158341+0.139066j 0.0390958+0.124543j -0.109288+0.226773j -0.20252+0.0541237j 0.0607692-0.0654742j 0.162439+0.303379j -0.229519+0.110526j 0.0765532+0.07255j -0.0265713+0.122892j 0.120647+0.00581348j -0.0196196-0.0773595j -0.0982989-0.0060221j 0.0206134+0.0183314j -0.0470332-0.0508124j 0.0476015-0.0364527j 0.00840959-0.035128j -0.0185636-0.00647986j -0.00967328-0.0474173j 0.0149636-0.00401997j 0.000114137+0.0711594j -0.0226491+0.0312079j 0.0145115+0.0131061j -0.0271837-0.00793381j 0.0411797-0.0144169j 0.0172814+0.00126314j 0.00322042+0.02606j 0.00293505-0.0119198j -0.0168623+0.00488877j -0.00124653-0.0170866j 0.0148554-0.00733573j 0.0103107+0.01352j 0.0127755+0.00527772j -0.0243737-0.0037469j 0.00525593-0.00264128j -0.00838362-0.00586268j -0.00972543-0.00658027j 0.00638887-0.00647285j 0.0327933-0.00181464j 0.0349615+0.00376226j -0.0178987+0.0124145j -0.00422011-0.0154935j -0.00631928-0.000554642j 0.0078541+0.00767605j 0.0122535-0.0188432j 0.0155589-0.0259592j 0.00115385-0.0188018j -3.00575e-05-0.001367j -0.0396711-0.0339087j 0.0148546-0.0428118j -0.0102752+0.0112612j -0.0171635-0.00317069j 0.00457905+0.0215627j -0.00383179+0.00797801j 0.0196589-0.00816464j 0.00946666+0.0144516j -0.020892-0.0134821j 0.0121744-0.0199185j 0.00937408-0.00169246j 0.0148652+0.00727636j 4.07614e-05-0.00735874j 0.00283065+0.0125788j 0.00458946+0.00569035j -0.0319523+0.0163197j -0.0144531-0.0330591j 0.010091+0.00793407j 0.0114408+0.0060773j 0.0158125+0.0160868j 0.0117726-0.000604267j 0.0048817+0.00426604j 0.000787126-0.00683661j 0.02399-0.0116705j 0.00600853-0.00967508j -0.0237992-0.00552969j 0.0132429+0.0143887j -0.00332137-0.0146895j -0.0112731-0.0126954j -0.00294702+0.0295552j 0.00329138-0.0060604j -0.0135811+0.0179057j 0.00851397+0.00383507j 0.0214893-0.00886084j -0.00448779-0.0102998j 0.00701538-0.0051566j -0.023853+0.016848j 0.019527+0.01658j -0.0124404+0.00281853j -0.00345739-0.0173838j 0.00434269-0.0142696j -0.0110876+0.00458694j 0.00504686-0.0115311j 0.00629737+0.0135745j 0.000790732+0.0194195j 0.000300494-0.00152016j -0.00619417+0.00716105j 0.0200392+0.00432601j 0.000804513-0.00384543j 0.00916031+0.00782484j -0.00811672+0.000210558j -0.0130122-0.00130679j 0.010407-0.0193926j 0.0101491+0.000738962j 0.00240268-0.010858j 0.00931393-0.0049415j 0.0070719-0.00871742j 0.00927051-0.00363957j 0.00220962+0.000963991j -0.0117297+0.000156165j -0.00462349+0.0179547j 0.00120547+0.0115744j 0.0209062+0.0111321j -0.00338016+0.00237315j 0.00262226+0.00219712j 0.00610183+0.00211671j 0.00113935-0.00172912j 0.00481476+0.00329462j -0.00777519-0.0103873j 0.0149598-0.0010188j 0.00163863-0.00261955j 0.00774131+0.00787314j -0.00756237+0.00762941j 0.0062554+0.00173055j -0.00848614+0.00496223j 0.0136993+0.008811j 0.0274686+0.00318727j -0.000326108-0.00318373j 0.00153667-0.0178135j -0.0023064-0.00784001j 0.000803863+0.00728454j -0.00957086-0.00513383j -0.00746807-0.00460044j -0.00325206-0.00347254j -0.0108251+0.00877154j 0.00465355-0.000962035j -0.00351458+0.00157484j -0.0050982-0.00269664j -0.0105184+0.000498496j 0.00606685-0.0133224j -0.000146773-0.00291344j 2.87175e-05+0.0139134j 0.00130156+0.000914513j 0.0202977-0.00430961j -0.0141375-0.00819109j -8.08095e-05+0.00729009j 0.0160346-0.00530107j -0.002999+0.00421607j -0.00776115-0.00266476j 0.00503033+0.00459031j -0.013883-0.0144476j -0.0257695+0.0104766j 0.00062278+0.0152351j 0.00237182-0.00186529j -0.00212556-0.0124674j 0.00546846-0.0111718j 0.00446016+0.00750854j 0.000605739-0.00126986j 0.00901204+0.00192902j 0.00960762+0.00281285j -0.0001819-0.000827423j -0.0115432-0.000358203j -0.00819759-0.00657608j 0.00566118+0.00657566j -0.002892-0.00370712j 0.00510745+0.00165277j 
