-0.00667051+0.000881924j 0.0115574-0.0100632j -0.0345102-0.0381901j -0.0267057+0.0329512j -0.0210964+0.00658899j 0.0213318-0.0165673j 0.0185431-0.0854562j 0.0363431-0.1015j 0.0419394+0.0988976j 0.0847901+0.0462351j 0.0192525+0.0444441j -0.0318751+0.0120688j -0.111143-0.0297071j -0.0301422-0.0443383j 0.096921-0.0298253j -0.0997444-0.0337527j 0.0183022+0.0765292j 0.117347+0.182115j 0.132582+0.0410836j -0.176576+0.273971j -0.113511+0.17474j -0.0736064+0.088409j 0.0448905+0.0808638j -0.038699-0.0686142j -0.128135-0.127096j -0.0284109+0.0790081j 0.0581894-0.0795738j 0.356486-0.117161j -0.020666-0.037361j 0.0267451-0.0502424j -0.161435+0.0097037j -0.00895865-0.0272877j -0.15355+0.0530203j 0.115041+0.072335j -0.118888-0.0675896j 0.119458-0.010493j 0.0659397-0.0380517j -0.0591929-0.0714636j -0.209234-0.280031j -0.0612448+0.285744j -0.0240909-0.116558j 0.0142065-0.112079j -0.0690385-0.139462j -0.168991+0.0689862j 0.0646932+0.0237623j -0.00910679+0.080446j -0.0775086+0.000130327j -0.132718-0.0661161j -0.0379274+0.00620983j 0.0294821+0.0068154j 0.0176904-0.0120595j -0.0252149+0.024496j 0.0152829+0.0141775j 0.0345465+0.0151939j 0.013898+0.0577633j -0.00431451-0.00608711j -0.0152616-0.00892955j -0.0105779-0.00110568j -0.0250678-0.0134523j 0.0236765+0.00510468j -0.00696485-0.0669624j -0.00598005-0.00414946j 0.00381423+0.00429549j -0.0112898-0.0332834j -0.025735-0.00735168j -0.0108666-0.012094j 0.00133725+0.00865356j 0.00543183+0.000703494j 0.0181879-0.0426092j 0.0158925+0.0265844j -0.00789876+0.0186756j 0.00546827-0.000437219j -0.000826169+0.000378503j 0.00460915+0.00164276j 0.00886595+0.0170411j 0.0172087+0.00828282j 0.00686289+0.0630135j 0.0137686-0.0119523j -0.00945478-0.0430327j 0.00361796-0.0201707j -0.0190706+0.00487078j -0.00531084+0.0225644j -0.0408113+0.0297174j -0.00404555-0.0136702j 0.0434979-0.083838j 0.0268658-0.013136j -0.00208134+0.0485831j 0.082205-0.0109499j -0.0656765-0.0115471j 0.0117013-0.00188145j 0.0106739+0.00253884j -0.00469336+0.00217448j -0.00303809+0.0135032j 0.00263154-0.00132399j -0.00651468+0.00828322j 0.011109+0.0248668j 0.0117422+0.001914j 0.0124927+0.0042374j 0.0219464+0.0226695j 0.0211188-0.00892664j 0.0175049-0.0274897j 0.0136404+0.00365299j 0.000189543+0.0263556j -0.0133312+0.0102842j -0.0147353-0.00588696j -0.00372776+0.0143683j 0.00630823-0.00498786j 0.00681554+0.00521702j -0.0383094-0.0116092j -0.0108783-0.000114071j 0.00195397+0.00030067j -0.00477345+0.0227158j 0.00682801+0.00381916j -0.00618891-0.0121204j 0.00193894-0.00299324j -0.0139392+0.00990457j -0.0179738-0.0108872j -0.00326653+0.00576838j -0.00355126+0.00549783j 0.00824379-0.00318123j 0.0200222+0.0142018j -0.0154192-0.0041805j 0.0077768+0.0156383j -0.0289832-0.00589808j -0.00325319+0.0132731j 0.00670075+0.0010005j 0.00387332+0.000585369j -0.00463003-0.00302111j -0.00215941+0.00113268j -0.00371949+0.00360241j -0.0023806-0.00118317j -0.0111596+0.0150211j -0.0040816+0.00135393j -0.00696026+0.00141373j 0.000427396+0.00815381j -0.00427316+0.00708351j 0.00378145+0.00129057j 0.0149795-0.00487122j 0.00697884-0.00372395j -0.00597661+0.000151714j -0.000853525-0.0048179j -0.0015687-0.0115594j -0.00735474-0.00681128j -0.00374616-0.00594872j 0.00271316-0.00323727j -0.000591208+6.36367e-05j 0.00193884+0.00276702j 0.00459475-0.00145231j 0.000802426+0.010353j -0.0167645-0.00720892j 0.0119292-0.0161876j -0.00189739-0.00136404j -0.00587538+0.0061782j -0.00572923-0.00249967j 5.65423e-05+0.00468235j 0.00875983+0.00142243j -0.00962487-0.00269151j 0.00407052+0.00380663j -0.00835581+0.00551302j -0.00416176+0.00525651j 0.00714039-0.0057778j 0.0137035+0.010243j 5.69141e-05+0.00577136j 0.0020093-0.0131669j -0.00327494+0.0107568j -0.00154778-0.00133908j 0.0154862+0.00183671j -0.00627537+0.00606739j -0.000710192+0.00102967j -0.00211635+0.000538673j -0.000448945-0.00611949j 0.00075327-0.0120441j 0.00662716+0.000206437j 0.0036241-0.0127679j -0.00279727+0.0021269j -0.00213108+0.00517278j -0.00107046-0.0178771j 0.00364192+0.00629396j -0.00470066+0.0036003j -0.00208731-0.0151613j -0.0140316+0.00516083j -0.00768425+0.0132501j -0.0119866+0.00860845j 0.00293832-3.91584e-07j -0.00244878+0.00358393j 0.00407266-0.00492453j 0.0017191+0.00255093j 0.00464364-0.00554647j 0.00180289-0.0122193j 0.00577766+0.00800559j 0.00206017-0.00236615j 0.00331634-0.0198425j -0.00456836-0.0104367j 0.00960661-0.0154071j 0.0229799-0.0052536j 0.029284+0.00705445j 0.00666532-0.00136407j -0.00349161-0.00202832j -0.0250298-0.00452136j 0.013693+0.0164309j 0.0276728-0.0166817j 0.00810948+0.0189408j 0.00747046-0.00234082j -0.00135981+0.00128j 0.0321941-0.0180566j -0.0129493-0.00191835j -0.00484251+0.0194994j 0.011572-0.000523242j -0.0350397+0.0218957j -0.0164008-0.0500551j 
-0.0300649-0.00919161j -0.0131875+0.0504548j 0.0247055-0.0150685j -0.0213877-0.028172j 0.0166893+0.0055057j -0.0183821+0.0333918j 0.0413763-0.0866933j 0.0773385-0.057838j 0.0550958+0.065408j 0.00616917+0.00288375j 0.0238352-0.0235525j 0.0498847+0.014027j -0.0138047-0.0317516j -0.0598984+0.0698613j -0.0126641-0.0228007j -0.0503773-0.116314j -0.0594069+0.0879284j 0.0329844+0.174808j -0.00980048-0.0158731j -0.154794+0.0880982j 0.0108313-0.0569122j 0.143744+0.0223149j 0.113162-0.0783359j 0.0269003+0.0323355j -0.082956+0.104905j -0.0174504-0.0170844j -0.0840329+0.0632415j 0.0287808+0.0674074j -0.0592916+0.25176j -0.237675+0.0977747j -0.0360252+0.0404923j 0.0644896-0.0533391j 0.190929+0.0399408j 0.301719+0.0417273j 0.290983+0.121625j -0.0457977-0.0200076j -0.185821+0.109783j 0.093741+0.474503j 0.118593+0.0050416j 0.165155-0.0393348j 0.0536495-0.124786j 0.0924596-0.100698j 0.00839047-0.117406j -0.125155-0.0406721j -0.0117894-0.00774157j -0.043507-0.0218492j 0.0567532-0.0210136j -0.0482453-0.042396j 0.0443539-0.0353017j -0.0306155+0.00285347j 1.27581e-05+0.0356176j 0.00287767-0.00750805j 0.0401492-0.00518843j -0.0500877-0.0282057j 0.00357613-0.00251712j -0.00301298+0.0044057j 0.00716748-0.000121038j 0.0480002+0.0104582j 0.0114732-0.0243658j -0.00443454+0.0364846j -0.00670654-0.0298729j -0.0297241+0.00680206j 0.0356063+0.0278883j 0.014078+0.040243j -2.12458e-05+0.0305783j -0.00764807-0.0136607j 0.0174184+0.0102738j 0.0153343+0.00897445j 0.00775657-0.0303282j 0.0104347+0.00992158j 0.00198853+0.0405412j 0.00727769+0.0146924j -0.00921879+0.0112035j 0.00985232-0.0119615j 0.00654395-0.0218998j 0.0101028-0.0162993j 0.0121144-0.00758179j -0.0188093-0.0260725j -0.00781584+0.034246j 0.0121213-0.0583609j 0.020838-0.00810235j -0.0084902+0.0397527j -0.02814+0.0172911j 0.0072727-0.000704462j -0.0356863-0.0175012j -0.0351917+0.0335917j -0.0581703+0.00819866j 0.0260511+0.0130408j -0.0194597+0.0212541j 0.0133707-0.00401418j 0.00653286+0.00998333j -0.00640194+0.00652392j -0.00169378+0.00464747j -0.00791537-0.00274096j -0.0235248+0.0119066j -0.00861812+0.0246014j -0.00611818+0.00531678j -0.00564389+0.00208704j -0.0105921+0.0259072j 0.0195866+0.000702677j 0.0126058-0.00965652j 0.00484763-0.0207885j 0.0228136-0.00309845j -0.00284433-0.00434247j 0.0108163-0.00271587j 0.00025194-0.0097848j -0.000443558-0.0129899j 0.013779-0.00692764j 0.00887604-0.00998436j 0.00500574-0.0180008j -0.00014065+0.00645853j 0.00495567-0.00263294j 0.00197726-0.00691131j -0.000882028-0.0110944j -0.00519474+0.00599099j 0.00545982+0.0134716j 0.024602-0.00476863j -0.000360946-0.00600608j 0.00384251+0.00757353j -0.0186793-0.006488j 0.00701268-0.000407128j 0.0201415+0.0108965j 0.005715-0.00977368j 0.00643343-0.00357071j 0.0094239-0.00485139j 0.0108749-0.0126759j -0.00961529-0.00250732j -0.00743755+0.0102712j -0.00616076-0.0116538j 0.00328293-0.0201921j 0.0120827+0.00455185j 0.0133619-0.000507138j -0.00407936+0.00502418j 0.00163786+0.0089969j 0.00202988-0.00405851j -0.000358412-0.00583338j -0.0102991+0.00815251j 0.00191572-0.00043808j -0.00400664-0.0161008j -0.00150283+0.00702901j -0.00211015-0.00107928j -0.00112936-0.00767712j 0.00298143+0.000153472j 0.00160379+0.00932389j -0.0125596+0.00941181j 0.0116436+0.00733346j -0.0016679-0.00986742j -0.00630518-0.00123575j -0.00161212-0.0148119j 0.0011301-0.00117416j -0.0128693+0.00359494j -0.000201532+0.00651136j 0.00252376+0.0128053j 0.00432922+0.00100151j 0.00160873+0.00889424j -0.00712437-0.00288009j 0.00128235+0.00574018j -0.00194826-0.00713821j 0.00300098-0.000135229j 0.00188376+0.00365259j 0.000223096+0.01374j -0.015855+0.000650138j 0.000858123+0.00169252j -0.00425985-0.0150116j 0.00607964+0.0166235j 0.000850684-0.0110803j -0.00250508+0.00384743j 0.00418575+7.18284e-05j -0.00957869+0.00733552j 0.00419086-0.00512643j -0.00246215-0.00951162j -0.00475416+0.00449511j -0.000478765+0.00300655j -0.00795556-0.00456544j 0.0130406-0.0120014j -0.00407218+0.0111739j -0.0109478+0.0107516j 0.00508288-0.0116948j 0.00379949-0.0141982j -0.00871392+0.00666606j 0.00951998-0.0219152j -0.00172864-0.0033556j -0.00121658+0.00669682j -0.00157374+0.0197811j -0.0222886-0.0111896j -0.0047362+0.00189428j -0.00583978+0.00138049j -0.00517297-0.0112596j -0.0160967+0.00449781j 0.00820107-0.00548575j -0.0110696+0.00758152j 0.00171539-0.00810225j -0.0283362+0.0126323j -0.00463945-0.0171177j -0.0141509-0.00831281j -0.00263325-0.020328j -0.00369452+0.00540769j 0.0198787-0.00573678j 0.017353+0.0161879j -0.00185459+0.00871922j -0.00258202-0.0195198j 0.0172026-0.0020424j 0.00014789-0.013194j -0.00497537+0.0140678j 0.011911-0.000529585j 0.0283721+0.0081994j -0.00356684-0.00148499j 0.0185384-0.0253623j -0.0276111-0.020513j 0.0169086-0.0284355j 
0.0382961+0.0022325j -0.00363943+0.023749j 0.0444253-0.00528474j 0.0415451-0.0085154j -0.0300345-0.0585274j 0.0312989-0.0383403j 0.0409909-0.071803j 0.0795675-0.0437878j 0.0475292+0.0432686j -0.0152898-0.000426933j 0.0274583-0.0158606j 0.0387098-0.0108812j -0.0131115-0.0264287j -0.0320018+0.0537294j -0.00704293-0.00764332j 0.000414876-0.108218j -0.0734028+0.0526334j 0.0300782+0.0982727j -0.0702372-0.0985033j -0.105658+0.0846078j 0.125832-0.0297343j 0.195686+0.0052651j 0.184897+0.0178623j 0.11748+0.179184j 0.00467392+0.169156j 0.0588768-0.204274j -0.268138+0.226919j 0.0178275-0.00571237j 0.10824-0.142822j 0.177706-0.0953575j 0.0260656+0.0167405j 0.282412+0.0233664j 0.025341-0.017319j -0.37283-0.224368j -0.0979147-0.00439555j -0.0118495+0.226408j -0.112622-0.279475j 0.0475879-0.0801763j -0.11001-0.0620383j -0.0271988+0.0170089j 0.0761716-0.0918788j 0.0967829-0.0581432j 0.0112778-0.0641515j -0.0777076-0.026552j -0.0241689-0.0439022j 0.0113014-0.0540489j 0.0636571+0.0103037j -0.0381499-0.025856j 0.0522596+0.00261717j -0.0573401-0.022955j 0.00972991+0.0421561j 0.0188488-0.0244408j 0.071587-0.014428j -0.00116516-0.0306379j -0.00828686+0.00263698j 0.0193051-0.00117552j 0.0073313-0.0122995j 0.0394948+0.0383024j -0.0145784+0.0209879j 0.0292568-0.00778939j 0.00588706-0.0344688j 0.00663299+0.0107793j -0.00871532-0.0299798j -0.00919563-0.00639681j -0.00816135+0.0217998j 0.0139722+0.0249508j -0.00719658-0.00669759j -0.0189938-0.00418349j 0.00199165-0.0289758j -0.00199623-0.00975964j 0.00116206+0.0426487j 0.00118237-0.0146007j -0.0357181+0.016702j -0.0204724+0.0176882j -0.0209511-0.0184451j -0.00928334+0.0128199j 0.0200777-0.0240604j -0.00829064+0.0188014j 0.00798749-0.0143505j -0.0038501-0.0136304j -0.00415349-0.00896846j -0.00335188+0.0211875j -0.0195775+0.0239131j -0.0393416+0.00443424j 0.00106604-0.00245273j -0.0246809+0.0088499j -0.0178017+0.0115882j 0.022819-0.00412301j -0.0152147+0.000462543j 0.0120447-0.00265031j 0.00197476+0.0093072j -0.00621035+0.0086037j 0.00161925+0.000578996j -0.0115549-0.004735j -0.023104+0.00294082j -0.0102967+0.009977j -0.0135922-0.00225781j -0.0116809-0.00521038j -0.0151975+0.00627329j 0.00696745-0.00684056j -0.00309382-0.00584619j 0.00100233-0.0214128j 0.0324679-0.00779988j 0.00769028+0.00543476j 0.00121816+0.00683115j 0.0176473-0.0130208j 0.00877969-0.0133728j 0.0136722+0.0139549j 0.0133909-0.00158943j 0.00711725+0.0202196j -0.0152057+0.0117391j -0.00273438-0.0040869j -0.00859706-0.00936107j -0.0056758-0.00636481j 0.0186891-0.0136672j 0.00351514+0.00770278j -0.0097481-0.010024j 0.0043369-0.0104695j 0.0166912-0.0180384j 0.000819415+0.00964994j -0.0118879-0.0105601j -0.0103575+0.0187314j 0.00200733-0.00378082j 0.00187521+0.00838071j -0.021168-0.00497548j -0.0367159-0.00596203j 0.0168188-0.00999851j 0.00645322-0.0161677j 0.00806085+0.0149608j -0.00483778+0.0344459j -0.015159-0.0156104j 0.000866017-0.00210416j 0.0041566+0.00390038j -0.00153972+0.00846392j -0.00810854-0.0173716j 0.00494122+0.000908412j 0.00400372+0.00891327j 0.0094362-0.00933549j 0.00632736+0.00539023j 3.11107e-05-0.00824674j 0.015912+0.00121481j -0.00224949+0.00667079j 0.00911475+0.00371487j 0.0067801-0.00904148j 0.00280843-0.000964128j -0.0127722-0.00196581j -0.00185559+0.0123409j 0.000745921-0.000134381j -0.00490246-0.0048527j 0.00100602-0.0077455j -0.00537511+0.0124046j 0.0071672+0.00589115j -0.00287481-0.00687304j 0.00969626+0.0139789j -0.00124127-0.0192652j 0.00406284+0.0120802j 0.00303074-0.00931106j -0.00268145-0.000477476j -0.00151338+0.00391374j 0.00480787-0.0114209j -0.00171127-0.00775116j 0.0201534-0.00270705j -0.004099+0.00788385j -0.00235982+0.0129157j -0.00212738-0.0063322j 0.000598699+0.00907325j -0.0150662-0.00688309j -0.00216848-0.00068181j -0.00162406+0.0089314j 0.0141654-0.017102j 0.000707295+0.00918366j 0.00337633-0.000973592j 0.00850529+0.00280608j 0.0163814+0.0140074j -0.00863054-0.000285263j 0.00411217-0.0010154j 0.0110403-0.0129581j -0.0126518-0.00536159j 0.0144893+0.00527833j 0.00562659-0.0207011j -0.0251075-0.00314235j 0.0173932-0.00710311j -0.000805323+0.00736448j -0.00381251-0.020512j 0.00397427-0.0148813j 0.00970137+0.00855633j 0.0133637+0.0160129j -0.0171181+0.0109746j -0.00375074+0.0141765j -0.0112925-0.0298971j -0.00735224-9.80515e-06j -0.00502517+0.0100424j -0.0119792+0.0126786j -0.0171436-0.00226104j 0.00205004-0.00893668j 0.00647213-0.00682723j -0.00723626-0.00796792j 0.0031319+0.00518508j -0.0021161+0.00684991j -0.0118728+0.00160537j 0.00880263-0.0101638j 0.0103618+0.00249536j -0.00199355-0.011685j -0.00682597+0.00667585j -0.00211645+0.00257092j 0.0127842+0.00496069j 0.000612236-0.00933557j 0.0131327-0.00924216j -0.0109958-0.0119311j 0.00985682-0.0119626j 
0.0369467+0.000944481j -0.00504178-0.0314849j 0.0266115-0.0249765j -0.0493932-0.0398144j 0.0330754+0.0215183j -0.0279505+0.0614832j 0.0475796-0.0557433j 0.0784196-0.0123934j 0.0544797+0.0219486j -0.0408431-0.0323581j 0.0548479+0.0221634j 0.0221468-0.0388875j -0.028608+0.00168571j -0.00797169+0.00794198j 0.00698129-0.00979783j 0.0114449-0.109034j -0.077027+0.0507908j -0.0056118+0.0834635j -0.114848-0.0649556j -0.0766403-0.0225668j 0.0784218-0.150317j 0.28118-0.106564j -0.00852694-0.269067j -0.134414-0.114236j -0.147546+0.0836212j -0.0719327+0.317667j 0.0599378-0.183775j -0.273255+0.0152928j 0.14859-0.0201783j 0.0648968-0.145873j 0.0254395-0.0440244j -0.263569+0.0320533j -0.286771-0.235268j -0.0230082-0.109665j -0.122124+0.261661j 0.0660874-0.1523j 0.0352941+0.0488314j 0.0389718-0.0655346j -0.0807257-0.0735821j -0.0384783+0.0288192j 0.0776856-0.0794906j 0.098345-0.0540002j 0.0223333-0.051136j -0.0516102-0.0487937j -0.0465833-0.0409295j -0.0227586-0.0596362j 0.092792-0.0169364j -0.0150867-0.00275033j 0.0223067-0.0282645j 0.0153921+0.00605626j -0.00538748-0.0145967j -0.0308224+0.0449629j -0.0170377+0.0209786j -0.0371769-0.0410245j -0.00180509-0.0306342j 0.000243183+0.00349764j -0.00773527-0.0405715j -0.017946+0.0117422j -0.041947-0.0144527j -0.0117676-0.0115897j 0.00508333-0.023192j -0.00468145-0.00634749j -0.0184014-0.047171j -0.0134966+0.00211313j -0.00772827-0.00567938j -0.0124417-0.0326306j 0.0041108-0.00744356j -0.0181353+0.00211941j 0.00660293-0.00702568j 0.00872714-0.0187304j 0.00980906+0.0225971j 0.00342269-0.0145963j -0.0298703+0.0248853j -0.0158495+0.00647539j 0.000660304-0.0186737j 0.0108794-0.014357j -0.00924481+0.0479293j -0.00247777+0.0134035j -0.0076258+0.0211692j -0.0429312+0.0052751j -0.00380563+0.0407587j -0.0247641+0.000401692j 0.00108896+0.0154852j -0.00746796+0.00956031j 0.00769475-0.0126998j -0.00842134+0.0143729j -0.015158+0.0144241j 0.0187897-0.00117641j -0.00996518-0.00285545j 0.00992071-0.00237802j 0.00163337+0.00944549j -0.00541665+0.00907638j 0.000522337-0.00178224j -0.0131183-0.00251812j -0.0206058+0.00449322j -0.00961338+0.00756626j -0.0138355+0.00231567j -0.01264-0.00939273j -0.0131271+0.00218954j 0.00353878+0.00277299j 0.00710238+0.00537566j -0.000859743-0.0133074j 0.018737-0.0147864j 0.0128866-0.00322364j 0.028843-0.00561174j -0.00120483+0.00256678j -0.00710879+0.00822799j 0.00640641-0.0198556j 0.00924864+0.0220478j -0.00477723-0.0235306j 0.0128211-0.0263877j 0.0348086+0.0119755j 0.0262001+0.0135831j 0.0114639-0.00879652j -0.0181537+0.0171028j 0.00959748-0.00792042j 0.0135424-0.00280769j -0.00672688+0.0171516j -0.024079+0.0187441j -0.0070748-0.0181526j 0.00614763-0.0117605j 0.0044188+0.0161432j -0.00866638-0.0121606j 0.00321766+0.00645271j 0.0220249+0.0241947j 0.0208809+0.00841842j 0.00815684+0.0079354j 0.0115477+0.0125219j -0.00792685+0.00117755j 0.0142257-0.0165316j -0.00927684-0.00242838j 0.018649-0.000871973j -0.000542285+0.00417528j 0.00619598+0.0021992j 0.00883327+0.00784386j -0.00389362+0.00524098j 0.00413927+0.00812577j -0.00385947+0.00446214j 0.000609593+0.00852569j 0.00143435+0.0107375j -0.00751083-0.00261776j 0.00162468-0.00355685j -0.0183358-0.00540497j 0.000947546+0.0169367j 0.000394859+0.00314026j -0.0123287-0.00265362j -0.00444939-0.0126593j 0.00744794+0.00229142j -0.00343457+0.0099607j 0.00248574+0.00675307j -0.0168795+0.00899716j 0.00764246-0.00813819j -0.00270736+1.4548e-05j 0.00139472+0.00890455j 0.000596878+0.00734852j -0.0057839-0.0127857j -0.00450576+0.00820326j 0.00233601+0.00453692j 0.00457766-0.00863307j -0.000574024+0.012423j 0.00116221-0.0130832j -0.00725036+0.000511519j -0.00399185-0.00317183j 0.00439194+0.00538469j 0.00531916-0.0055361j -0.00992098-0.00146017j 0.00719402-0.0120819j -0.00535753+0.00420325j 0.0146045-0.0220675j -0.00169166+0.0195357j 0.00195185-0.00396768j 0.00373836+0.0144196j -0.0136888-0.00257974j -0.013681-0.0112732j 0.0184342-0.00978019j 0.00233775-0.00459758j -0.00873438+0.00159332j -0.00199495-6.64567e-05j -0.0251822-0.00710451j -0.00946542+0.0182757j 0.00130104-0.0019337j 0.00638449+0.00718875j 0.0115999-0.00472627j 0.00838903+0.0140254j -0.00598498-0.00057116j -0.00351447-0.0101008j -0.0150527-0.00752574j -0.000935053-0.0152153j -0.00392989-0.00793055j 0.000260798-0.00935594j -0.0138479+0.00473854j -0.00100136-0.000898829j -9.66588e-05+0.0120683j -0.00669214+0.00332824j -0.00617751-0.00697599j 0.00278641-0.00273111j -0.00455517+0.00308358j 0.000442135-0.00138773j 0.007455+0.00205877j -0.0024264+0.0054792j 0.00660755-0.00961247j 0.00608193-0.00406822j -0.00478307-0.00950851j -0.00404614+0.00571208j 0.00170723+0.00347783j 0.0139076+0.00312052j -0.00201207-0.00851472j 0.0107468-0.00886951j -0.0100627-0.0109711j 0.00986764-0.0085119j 
0.0377277-0.0112305j 0.0190395+0.0532864j -0.0533288-7.26922e-05j -0.0305229+0.0286852j 0.018868+0.0386998j -0.0118208+0.0161576j -0.0437806+0.0184782j -0.0650306-0.0308109j -0.0499565+0.0175705j 0.0759762+0.0544717j -0.0646257-0.0197014j -0.0123901+0.0574795j 0.0164416-0.0215311j -0.0153288+0.00781064j -0.00348938-0.00289798j -0.0999008+0.0701872j 0.0826296+0.0212061j -0.0340296+0.0948483j 0.21855+0.256477j 0.0271745-0.124583j -0.358431-0.209198j -0.0554056+0.273037j 0.176191-0.206291j 0.10501-0.0497321j -0.24594+0.265414j 0.0688359-0.0350415j -0.011518+0.0318899j -0.137929+0.0543469j 0.203229+0.206228j 0.101928-0.345309j 0.0877505+0.0474778j 0.030557+0.041629j 0.0703299+0.0620304j -0.0206088+0.0254655j -0.0643914-0.0654681j -0.0297964-0.00559483j 0.0412452-0.0272527j -0.0097312-0.0418096j -0.00776776+0.0193279j 0.00150699-0.0217301j -0.11951+0.0254938j -0.100126-0.0171965j -0.00503758-0.0425192j 0.00835917-0.00824195j 0.0760352+0.108891j -0.107256+0.0899997j -0.0449944+0.0107374j 0.00350969+0.013888j 0.035599-0.0615169j -0.00187465+0.0200093j -0.0470655+0.038907j 0.0433389-0.0205821j -0.0155774+0.00263753j -0.0142071+0.00420673j 0.0140159+0.0353635j 0.016279+0.046311j 0.0212794+0.0228923j 0.00131074+0.0153454j -0.0102636-0.0312835j -0.0321263-0.0133799j -0.000470186+0.0102277j 0.0102578+0.0164027j 0.00600436+0.0466006j -0.00335197-0.0534845j 0.00101518+0.0297741j 0.0108584+0.00271406j 0.0164997+0.000354053j -0.0179399+0.00737811j -0.00643564+0.0126774j 0.000114563-0.00852354j -0.00995657-0.00700324j 0.0335724-0.00800373j -0.00523191-0.0177158j 0.0346539+0.0192944j -0.00855563+0.0114861j -0.0181774+0.00433864j 0.00672238-0.0176931j 0.00107116-0.0186435j -0.00589128-0.0135707j 0.0155438+0.00325897j -0.000900275-0.0170834j 0.0137974-0.0120365j 0.00890076-0.00882586j 0.0109479-0.0094501j -0.00541082+0.0036604j 0.0149082-0.011159j 0.0110166+0.000635283j -0.00503888-0.00223128j 0.00528097+0.00298272j -0.0103446+0.00147448j 0.00511637-0.00984947j 0.00220635-0.0105839j -0.00366016+0.00426071j 0.0171805-0.0035674j 0.0232025+0.01084j 0.00286408+0.0131647j 0.017039+0.0225261j 0.0289258+0.0209231j 0.00838291+0.0176809j 0.000226023+0.0166906j 0.0190704+0.00806341j 0.00729746+0.0143209j -0.018666+0.0183641j -0.00792367-0.0263953j 0.00608377+0.00611619j -0.0375894+0.00387131j 0.00475555-0.0124302j -0.0145132-0.00879033j -0.00863494+0.00134231j 0.0222438-0.0382713j 0.00405062+0.0135254j 0.00725581-0.0100238j 0.000880282-0.000971485j 0.00712758+0.00670019j -0.0226102+0.0051883j 0.0186843-0.00105104j 0.0206093+0.0105087j -0.000263486+0.00679913j -0.000731374+0.00823623j -0.00129561-3.25434e-06j 0.0163259+0.0160726j 0.00647528+0.0145456j 0.0042663-0.00293018j -0.00237278+0.00225169j -0.00200714+0.0153133j 0.00717767+0.00322321j 0.00491268-0.00134798j 0.00827727+0.00028843j -0.0036986-0.00767355j -0.00320367+0.0119837j -0.00717653+0.0013794j 0.0135378-0.00141428j -0.00377099+0.00368285j -0.0096514+0.00220771j 0.0030216+0.0104098j -0.00153947+0.00623137j -0.00575495+0.0175074j -0.00948691+0.0176442j 0.00810853+0.00825943j -0.0039678+0.000471735j -0.00690428+0.00445783j 0.00665433+0.00898663j -0.00729927-0.00242462j -0.000238868+0.0089535j 0.000359975+0.0100521j -0.012229+0.00577581j 0.000168149-0.00675434j 0.00539135+0.00482339j -0.00526663-0.0115874j -0.00691278+0.00621538j -0.00381633-0.00765419j 0.00374501+0.00989733j -0.00787907+0.0114721j -0.00893131-0.00854589j -0.00232554+0.0020744j 0.00771453+0.00943869j -0.00094339+0.00357603j -0.00333392+0.00251219j 0.003684-0.00205016j -0.00470211-5.65841e-05j 0.0166198-0.0127086j -0.0114923+0.000185832j -0.00842704-0.00228876j -0.00276208-0.00647698j -0.00377663+0.00866192j -0.00183217+0.00736566j 0.010872-0.000728137j -0.00822848+0.00559307j 0.00437089-0.0147289j 0.00338812+0.0138311j 0.00155352+0.00493941j 0.0130974+0.00273001j -0.0165313-0.00016734j 0.00488563-0.00763261j 0.00879759+0.00612234j -0.0154356-0.000964055j 0.00315433+0.00392625j 0.0186943+0.00891849j 0.00593431-0.00344476j -0.00358673-0.000380221j 0.00567583-0.00467342j -0.00203149+0.00292081j -0.00326857-0.00104331j -0.00307216+0.00374623j -0.00195945+0.00417727j 0.000245292+0.00233089j 0.00587878-0.000642485j 0.00557415+0.00489959j -0.000300788+0.00363028j 0.00553445+0.0138568j 0.0120608-0.00381274j -0.000775315-0.00492085j -0.000684846-0.0127746j 0.0119993-0.00578007j 0.00211623+0.00413089j -0.00393525-0.000731475j 0.00896901+0.00344819j 0.00080405-0.00396272j -0.00217139-0.00302972j 0.0111449-0.00545298j -0.0107301+0.00317744j -0.00534751+0.00348648j 0.00216723+0.0095013j 0.0059513+0.000508589j 0.00716606-0.00724021j -0.00657074-0.00498714j -0.00318773+0.0106479j -0.0069495-0.000767106j -0.00120121+0.00763229j -0.0065428-0.00240709j 
