0.00390226+0.00190434j 0.00366334+0.000470944j 0.00450174+0.00713357j 0.00909465+0.00137276j 0.000778821-0.00542436j 0.00931226-0.00294235j 0.000128471-0.00375348j 0.00402591-0.0110567j 0.00276885-0.00177618j 0.00356754+0.00188406j 0.00656715+0.000712354j 0.000239067-0.00401657j -0.00364314-0.00567225j -0.00389229-0.00118496j 0.00374704+0.0020817j -0.00124283+0.00882912j 0.00474267-0.0024517j -0.00780802+0.0112073j -0.001722+0.00520114j -0.00448357-0.0105442j -0.00584269-0.00378011j -0.00471213-0.00342063j -0.00314687+0.00551873j 0.00415983-0.00651199j 0.000655747-0.00293391j 0.00786879-0.00409254j 0.000914124-0.00319303j 0.000267355+0.000330941j 0.00252152+0.00280469j -0.00189257-0.00207074j -0.00129278-0.0026054j -0.000798326+0.000930654j -0.00369514-0.00433146j -0.00672639-0.00556629j -0.000957724-0.00922615j 0.000521384-0.00374342j -0.000612243+0.0121583j -0.00112745+0.00584232j -0.00561204-0.00357495j -0.00541404+0.00332713j -0.00932837+0.000626927j -0.00852084-0.0141753j -0.00809372+0.00234142j -0.00948695+0.0113418j -0.0047293-0.00687145j 0.00557501-0.00197985j 0.00424711-0.0011752j -0.00178407-0.00144848j 0.00318516-0.00101424j -0.00127798-0.00617595j -0.000406937-0.00218838j 0.000227035+0.000201467j -0.00394206-0.00336169j 0.00299058-0.00100389j -0.000938836-0.000523003j 0.00209266+0.000839345j 0.00187142+0.00111127j 0.00052177-0.00149971j 0.00102386-0.00170496j -0.000454496-0.00154434j 0.000745897-0.00141562j 0.000706834-0.00375664j -0.000543268-0.000331301j 0.000204992+0.000119259j -0.00148584-0.00232643j -0.00155314-0.00321394j 0.00181019-0.00446108j 0.00068022-0.001852j 0.00258372-0.00147496j -0.00232408+0.00469351j 0.00358149-0.000933528j 0.00016973+0.0041621j 0.000369298+8.40263e-06j 0.00130682-0.000944144j -0.0038011+0.00036232j 0.0015034+0.00198027j -0.000656093-2.09199e-05j -0.0111631-0.00144621j 0.00388648-0.000764808j 0.00442501+0.00254244j 0.0079937-0.00115008j -0.0062798+0.00412548j -0.000189626+0.000124902j 0.00201338+0.000172041j 0.00364708+0.00555485j 0.00499465+0.00196357j -0.00141021-0.00267698j -0.00802535-0.00131131j 0.000921118-0.00472096j -0.00732863-0.0178381j -0.000562334-0.00874029j -0.0167057+0.0170371j -0.00777592-0.00582675j 0.0017639+0.00521465j 0.00544277-0.000933604j -0.00953136+0.00517247j 0.00159758-0.00613999j -0.00836037-0.0042134j -0.00450392+0.00780441j 0.0126356-0.0118466j 0.0181272+0.0047587j -0.00746568-0.00675457j 0.0086008+0.00486504j -0.00982793+0.000749453j -0.00321229+0.0035472j -0.00407338-0.00511483j -0.00075119-0.00293772j -0.00776527-0.008985j 0.00597101+0.00414691j 0.00282606+0.00305115j -0.00609144-0.000249778j 0.00741904+0.0161162j -0.00437567-0.00899753j 0.00259348-0.00269387j -0.00219124+0.00343377j 0.00739801+0.0113699j -0.00774238-0.00428075j -0.00269576-0.00235069j -0.00247172+0.00550094j 0.00474869+0.0109618j -0.00280693-8.4446e-05j 4.84497e-05-0.00886309j -0.00208031+0.00630729j 0.00198758-0.0142803j 0.000455049-0.00226223j 0.00221197-0.00633696j 0.00275129+0.00303036j 0.000582801-0.00729714j 0.000812832+0.00260951j 0.0017743+0.0113735j 0.00237418+0.00686589j 0.0021517+0.00411421j -0.00162962+9.31425e-05j 0.0035848+0.00200472j 0.000494806-0.00523475j 0.00290745+0.00872669j 0.000233595+0.00592769j 0.00442857+0.00515784j 0.00272753+0.00357836j 4.25749e-07+0.00480947j 0.00196076+0.0024894j 0.00132534-0.00336933j -0.00522535+0.00925085j 2.27397e-05+0.00662939j 0.00416612+0.00285297j 0.00837521+0.00277905j -0.000480502-0.00382509j 0.00110043-0.00189922j 0.00513521+0.0038745j -0.00216289+0.00705112j -0.00285567-0.000643001j -0.000317225+0.0032822j -0.00299187+0.0034483j -0.0106807+0.00788649j 0.00788135-0.00509919j 0.0035396-0.00644121j -0.000834538+0.00239296j 0.00251051-0.00641966j 0.0117543+0.00146462j -0.00356863+0.00673225j 0.00343746-0.0104278j 0.00822021-0.0119592j 0.00152564+0.000970868j 0.00306275-0.00478271j -0.00254226+0.00697337j -0.00547935+0.00543088j -0.00449449-0.0034587j -0.00572913-0.00688246j 0.00609813+0.00412695j -0.0118218+0.0167833j 0.000903891+0.00354167j 0.0028752-0.00675286j -0.000181635-0.0161698j -0.00514325+0.00404816j -0.00855887+0.00562657j -0.0034871-0.000260679j -0.00073277-0.00552445j 0.00297123+0.00387451j -0.00490118-0.00658276j 0.0235492-0.0123253j -0.00735593+0.00916534j 0.00428665-0.00160731j 0.00790185-0.00671471j 0.00243981+0.00805653j -0.0228951+0.00371157j 0.0146789-0.00841573j -0.0189928-0.00591584j 0.0185759+0.00610707j 0.00978372+0.0141894j -0.00986988+0.00204866j 0.0107928-0.0185187j -0.0211041-0.0125033j 0.0103588+0.0101475j -0.00434604+0.0098704j 0.0398457+0.047814j 0.0460463-0.0380757j 
-0.00343295+0.0039422j 0.0025416+0.00127988j -0.01014+0.00430507j 0.00194923+0.0121147j -0.00434992-0.00542223j 0.00173466+0.014841j 0.00463835-0.00661442j 0.0109418+0.000132706j 0.000586958+0.00257962j 0.00128891+0.00376584j -0.00107345+0.00218708j 0.000929412-0.00346031j 0.00139902+0.00246227j -0.00080293+0.00464855j -0.00432813-0.00961058j -0.00532553+0.00596182j 0.00960124+0.00643007j -0.0108026-0.00317034j 0.00231622-0.0102139j 0.00127509-0.0160091j 0.00169285-0.0087869j -0.00319987+0.000826872j -0.003041+0.000513815j 0.00947506-0.000559479j -0.00182645+0.0020943j 0.00418557+0.000106935j 0.00122485+0.00224691j 0.00271769+0.00178454j 0.00082251+0.000886226j 0.000187605+0.00125242j 0.0067325+0.00551372j -0.00153137+0.00145798j 0.00407543+0.00310575j -0.00522247-0.00448917j -0.00325686-0.00519497j 0.00494861+0.00706742j 0.00711341-0.0014769j 0.00215115+0.00732356j -0.00478969-0.00444163j -0.00360573+0.00078817j -0.0145807+0.00010107j 0.011243-0.00342038j -0.00439255-0.00387131j -0.000884327-0.00715558j 0.00488792+0.00406427j 0.0022395-0.00214332j -0.00291895+0.00122944j 0.000988514-0.00395638j 0.000181539+0.00109311j 0.000603423-0.00304304j -0.00145492+0.00130107j 0.000273296-0.0074786j 0.00547307-0.0127796j -0.000224426+0.00400151j -0.00146571+0.00509334j -0.00528071+0.00389331j -0.00374181-0.00227055j 0.00148116+0.000283472j -0.00129044+0.00178555j -0.00460305+0.00352086j 0.00221145-0.00162209j -0.00214252+0.000475515j 0.00261907-0.00205971j -0.00380498+0.00353003j 0.00193198-0.000958455j -0.000577737+0.00277969j -0.00279615+0.00122078j -0.00557508+0.00196566j -0.000183266-0.00279127j 0.00244616+0.000150181j 0.000203912-0.00184362j 0.00190022-0.00454885j 0.00050667+0.00087925j -0.000506994-9.22433e-05j -0.00222016+0.000886435j 0.00508439-0.00145695j -0.00108147+0.00763821j -0.00682612-0.000954062j 0.00079235+0.00280419j 0.00622841+0.000486617j -0.00402676-0.00548756j -0.00383529+0.00563769j 0.00910819-0.00129158j -0.00337496-0.00476101j 0.00154408+0.00181551j -0.0092588-0.00277222j 0.00518248+0.00305396j -0.0107051-0.00106243j -0.00425545-0.00139361j -0.0124005+0.00826604j -0.003315-0.0137113j 0.00807134+0.0159514j -0.00728771+0.00986756j 0.0026526+0.00131687j 0.000269122-0.00698305j -0.00435748+0.00636156j -0.00696914-0.00711242j -0.00174934+0.00265103j -0.00255527-0.00189712j 0.000227946+0.0029992j -0.00488399-0.00346759j -0.012424+0.000111561j 0.000461935+0.00318427j 0.00572172-0.00592289j 0.0101879+0.00431874j 0.00675935-0.00149107j -0.0109785+0.00828785j 0.00174743+0.00394342j -0.0109992-0.00398258j 0.00401182-0.000112578j 0.015879+0.0192819j -0.000762846+0.00114748j -0.00426667+0.00226786j 0.000690168+0.00102963j 0.00127698+0.00854435j 0.00835487-0.00777177j -0.00406626-0.00419405j -0.00183051+0.00424238j -0.00343651-0.00317048j 0.00273815-0.000843601j -0.00143419-0.00124224j 0.000205575+0.000878241j 0.00400036-0.00238747j -0.0102368-0.00860979j 0.000507411-0.00699753j -0.00131971-0.00929885j 0.00190628-0.00658427j -0.00275672-0.00579409j 0.00273845+0.00761829j 0.00286361-0.0131353j 0.00342448-0.00151435j 0.00316619+0.00382777j -0.00143055+0.00112558j 0.00195166+0.00430203j 0.000943104+0.0014741j 0.00539553-0.00558148j -0.000429243+0.00330589j 0.00654246-0.0106741j 0.00115022-0.00523742j 0.0031365-0.00529467j -0.000229774+0.000212898j -0.000486835-0.0005289j -0.00125678+0.00287004j 0.00396767-0.00739895j 0.00341618-0.00561441j 0.00576416-0.0137537j 0.00117876+0.0044173j 0.000211632-0.00131894j 0.00257791-0.00430243j 0.00101907+0.00666831j -0.00167644+0.00815305j -0.000477533+0.00450663j 0.00195161+0.00369743j -0.0024917+0.0101964j -0.000332625-0.00996308j -0.00556161+0.00601731j -0.00117281-0.000160141j -0.00301033-0.00372764j -0.00143252-0.00847132j -0.000712217+0.00414491j -0.0033557-0.00413167j -0.00758459-0.00267759j -0.00259755+0.00173401j 0.00192095-0.004486j 0.00225207+0.00352191j 0.00893785+0.00143064j -0.00449991+0.0081022j -0.0113179+0.00639814j -0.00289941-0.00657405j 0.0150233-0.00254159j 0.0042082-0.00624514j -0.0102793-0.000651432j -0.0197415+0.00133863j -0.00102346+0.0137876j -0.00984983+0.0057083j 0.00278925-0.00395436j -0.0085495+0.00417462j 0.00611395+0.00428139j -0.0145179+0.00200123j -0.00172201-0.013532j 0.0121482+0.0115047j 0.00509023-0.014336j -0.0101522+0.000461053j 0.00840022+0.00299798j 0.0123137+0.0132409j -0.0117776+0.00608054j -0.000472501+0.0192758j 0.0181189-0.013297j 0.00244471-0.00350777j -0.0249843+0.00341644j -0.0105046+0.0100091j 0.0016628+0.0126685j 0.0171357+0.0261026j -0.0291965+0.00677185j -0.0351165+0.0273827j 0.0293096+0.0406727j 
-0.00948359-0.0131558j -0.00998877+0.0130377j 0.0244964+0.000757154j -0.00478184-0.0293066j 0.0133605-0.0127812j 0.0178581-0.0155922j -0.0173948-0.0116214j -0.0127674-0.0118782j 0.00225146-0.00160553j 0.00735758-0.00254277j 0.00939952-0.0172542j 0.000322206+0.000451112j -0.00265708+0.00305141j 0.00218108-0.0036484j 0.0158574+0.00616565j 0.00112364-0.00503467j -0.00639451-0.00464839j 0.00628346-0.000343034j -0.00420599+0.009013j 0.00364835+0.00514978j -0.0105561-0.00465942j 0.000960549-0.00991868j -0.00649608-0.00278913j -0.00531235-0.0040503j 0.00478046-0.00887644j -0.000635683-0.0132421j 0.00265748-0.000921069j -0.00350137+0.00604727j -0.00257714-0.000184154j -0.0042634+0.00668964j -0.0045312+0.000783875j 0.000837494+0.00254043j -0.0122963+0.00241194j -0.01293+0.00646068j 0.00717039+0.0091679j -0.0157714-0.00621351j 0.000607038+0.00257839j 0.00445828-0.0192461j 0.00531685+0.00750858j 0.000306816-0.00885241j 0.018574-0.00531028j 0.000651231+0.00619831j 0.0150758+0.000750595j -0.00889851-0.0125397j 0.00687053-0.0101583j -0.00537128+0.00603013j 0.00737573+0.00911514j 0.00310608+0.00287334j -5.67169e-05-0.00120096j 0.00678701+0.00157049j -0.00110298-0.00721226j -0.0206637-0.0109812j 0.00767143+0.00170317j -0.00231208-0.00448943j -0.0029417-0.0113528j 0.001057+0.0169786j -0.00523831+0.0217036j -0.00257595-0.0038933j 0.0023577+0.00251079j 0.00380626-0.00155952j 0.00302174-0.000242876j 0.00366087-0.00357642j -0.000429396+0.00167704j 0.00259121-0.00102956j -0.00042317-8.82699e-05j 0.00673443-0.00646185j 0.0116133-0.0055029j 0.00509566-0.00331609j 0.00284948-0.00280223j -0.0133815+0.0118933j -0.00311559+0.00530387j -0.00732435+0.0125227j -0.00369873-0.000998935j 0.00255159-0.00581855j 0.00117843-0.00074221j -0.00216266-0.00183899j 0.00147017-0.0108626j 0.0056992-2.27346e-05j 0.00177289-0.00269466j -0.00366625-0.00156982j 0.0172506+0.00452139j -0.0150624-0.00408182j -0.00920924-0.00199405j 0.0100701+0.0010547j 0.000651875-0.0103303j 0.019831+0.00094581j -0.010515+0.00325359j 0.00187944-0.000871712j -0.000108331+0.00381173j -0.00361911-0.020372j -0.00203226+0.0139303j -0.0022406-0.00773724j 0.012203-0.00346051j -0.00110658-0.0023548j 0.000328257+0.00417052j 0.00679975-0.00424013j 0.00848517+0.00718269j 0.0042902+0.00430788j 0.00515157+0.000956516j -0.00571952+0.000688048j -0.00252051-0.0035715j 0.0108837+0.00044441j -0.000415664-9.16571e-05j 0.00389512+0.00347253j -0.0075574-0.00401253j 6.26477e-05+0.00325227j 0.000276898-0.00218226j 0.00560812+0.00406624j 0.00295703+0.0030264j -0.00828694-0.0051509j 0.00254343+0.00144772j -0.00166288-0.0104453j 0.00223544+0.00734324j 0.0125193+0.00817061j -0.0271001-0.017461j 0.0284684+0.00667505j -0.0189144-0.00351625j -0.00762873-0.000776316j -0.00623604-0.00217973j -0.00962284-0.00405883j 0.00811257-0.0161804j -0.000432241+0.0109894j -0.00663252+0.0149377j 0.00451124-0.0568989j 0.00166688-0.0025965j -0.00220141-0.0146421j -0.00214824-0.000861277j -0.00198441+0.00659793j 0.00503198-0.00203509j -0.001257-0.00886561j 0.00129477-0.000792748j -0.0011152-0.00326787j 0.00602131-0.00300067j -0.00685262-0.00671922j -0.00394384-0.00113094j 0.00424199-0.00282809j 0.00573012-0.0109645j -0.00167504+0.0056345j 0.00534944+0.00964266j -0.00634926+0.0100363j 0.0054324-0.00902472j 0.0296044-0.011719j -0.0191077-0.00283895j 0.00595253-0.0019994j 0.00546206-0.00272198j 0.00901303-0.00401411j -0.0169826+0.00730455j -0.00235752-0.00991386j 0.00218734-0.00123434j -0.000889127-0.0107686j -0.0217846+0.0213008j -0.00252548+0.00471271j -0.00696516-0.00868779j -0.0131858+0.0113761j 0.00595311+0.00179345j 0.00978279-0.00894787j 0.00100182-0.00126581j -0.00316684+0.00213031j 0.0189682+0.00551199j 0.00702107-0.00447041j -0.00207905+0.00650776j 0.0129857-0.00100373j -0.0161788+0.00465368j -0.00758522+0.00317353j 0.0190938+0.00296978j 0.00447554-0.0173203j -0.0237756-0.002772j -0.0285727-0.0302612j -0.00751334+0.0111456j -0.000738742-0.0099365j 0.0152536+0.00384707j 0.0123806-0.0098704j -0.00277721-0.0198502j 0.00314356-0.0152589j -0.0076516+0.0118718j -0.00201194-0.0237731j 0.0148768-0.00246309j -0.000242832-0.00912011j -0.00998154+0.00151966j -0.0122552+0.00440453j 0.0176715+0.020836j 0.00336347-0.00168291j -0.025835+0.0148567j 0.00598621+0.0207097j -0.0147502+0.0132538j 0.0172039-0.00945344j 0.0148853+0.00272129j 0.0151662+0.00537797j -0.0160653+0.0220414j 0.0301948+0.0140061j 0.00483856+0.0418337j 0.0332365+0.0107713j 0.0328128-0.0284488j 0.0193118+0.023448j -0.0241891-0.0151137j -0.0138609+0.0244336j 
-0.0332725-0.0180929j -0.0201013+0.0322554j -0.00258465-0.0109221j -0.0116793+0.00591309j 0.00515912-5.05728e-05j -0.00532129+0.0180295j 0.0159734+0.000557746j 0.00281228+0.00830606j -0.00898132+0.0148091j 0.00945847+0.0126826j 0.00288167-0.00496212j 0.00172634-0.00367704j 0.007349+0.00115447j 0.0131699+0.00441109j -0.00424627+0.00244915j -0.00465044+0.00525396j 0.00783434+0.00778855j -0.00568222+3.68022e-05j 0.0120075-0.00942864j -0.00547921-0.00930071j 0.00581495+0.014129j -0.0129833+0.000623621j -0.00468089+0.00100943j 0.00122649+0.0022433j -0.0046384-0.00910529j -0.00304196+0.00758131j 0.000182041-0.00645454j -0.00625134+0.00731157j -0.00753909+0.00544181j -0.00573031+0.000394022j 0.0022803+0.0104443j 0.00709996+0.00562607j 0.000157764-0.00227152j -0.00262558-0.00922653j 0.00311457+0.00411676j 0.0204476+0.00188843j -0.00025735+0.00376495j 0.000874589+0.0221851j -0.00809281-0.0060732j 0.00448483+0.00960252j -0.0221639+0.0122725j -0.0028996-0.00103326j -0.0160475-0.00081838j 0.0175642+0.0112289j -0.00878473+0.0107478j -0.00449661-0.0116377j -0.00843069-0.0096163j 0.00151814-0.00205547j 0.000843676+0.00600361j -0.00944552+0.00101096j 0.00625258+0.0152824j 0.00149103+0.0044641j -0.000473881+0.0102583j 0.00102002+0.00571904j 0.00511992+0.00257308j -0.000772397-0.00558689j 0.00207435+0.00282533j -0.00157215+0.00426103j 0.000412676+0.00589198j -0.0073362+0.00540178j 0.00099159-0.00236204j -0.00280709+0.0134512j 0.00545573-0.00203833j 0.000505131-0.001326j -0.00190725+0.00677247j 0.00718874+0.000473075j 0.00415665-0.00105911j -0.0061791+0.00127328j -0.00857373+5.13819e-05j 0.00677109-0.00957878j -0.0128444-0.00154554j -0.00148567-0.0149732j -0.00388178-0.00133615j -0.00490721-0.00627933j 0.0042843-0.00380171j 0.00678183-0.00304562j 0.0100735-0.00283477j 0.00700876-0.0065059j -0.00768552+0.0034366j 0.00670066-0.00201947j 0.00131965+0.00392733j 0.00985788-0.00871182j 0.0075995-0.0047531j -0.00361734+0.00417846j -0.00894651-0.00771397j -0.0121517+0.00753211j 0.00114117+0.00426527j -0.00250417+0.0028996j 0.00592365-0.00321402j 0.0119664+0.00894473j -0.00445305-0.016797j 0.000254887+0.00491906j -0.0118245+0.00381677j -0.00533307+0.00151679j -0.00147671+0.000881135j -0.00959503+0.0013569j -0.0063586-0.00623017j -0.00570777-0.011346j -0.0141751+0.0024137j 0.0108702+0.00616292j -0.00187788+0.00688369j -0.00437095-0.00289796j -0.00250352+0.000675702j -0.0178331+0.00403697j -0.00425733-0.00249253j -0.018826-0.00951728j 0.00951002-0.00785776j -0.00575112-0.0125969j 0.000441223+0.00372062j 0.0127403+0.00956864j -0.0103622-0.0200017j -0.00443086+0.00275475j 0.00308448-0.00291966j -0.00972009+0.00352356j 0.0165125-0.000372169j -0.0158863+0.00434262j 0.0119418-0.0072985j 0.00541478+0.00634761j 0.00398053+0.00265621j 0.0033598+0.0131165j 0.00264155+0.00343622j -0.00065872-0.00138286j -0.00150124-0.011876j 0.00999117+0.0318916j 0.00109865-0.00371931j 0.00492322+0.0142358j -0.00204868+0.00148594j -0.000417144-0.00394979j 0.000738489-0.00677418j -0.00328953+0.0150339j 5.6836e-05+0.00438184j 0.000195406-0.00462394j 0.00154638-0.0016045j 1.55945e-05+0.00825145j -0.0016368-0.00471563j -0.00335554+0.0102926j -0.000475155+0.00916433j -0.00690722+0.00332754j -0.00188789-0.0106129j -0.00478692-0.00386749j 0.00243189+0.0055613j -0.00356666+0.00884813j 0.00671939+0.00104928j -0.000315656+0.0017903j -0.00812708+0.00869467j -0.0049204+0.0110952j 0.00294004-0.0118774j -0.00896328+0.00592372j -0.00320253-0.00014299j -0.00108826+0.00846529j 0.0137014-0.0142019j 0.00363738+0.00402107j 0.0039573-0.0106985j 0.00754548-0.0166826j -0.0068554+0.00393059j 0.000755677-0.0054583j -0.000695635-0.00691426j -0.00561428+0.00138753j -0.0106511+0.00778162j -0.00545285+0.00404772j 0.00683929-0.00879713j -0.00315464+0.00173015j 0.00508724-0.00388806j 0.00377338-0.00719658j -0.00894059+0.00829161j -0.010078+0.0192196j 0.0103534-0.00207703j 0.0269689+0.00335109j -0.00264217-0.00301361j -0.00916354+0.00242824j -0.00972511-0.00276167j 0.00072918-0.00302433j 0.00755545+0.0132466j -0.000677001+0.00822248j 0.0230427-0.00779782j 0.00786338+0.00662543j 0.0140391+0.00792619j -0.00140665-0.000928808j 0.0140551+0.00499253j 0.0108151-0.00675926j -0.0178692-0.030773j 0.000889838-0.00324322j 0.0277146-0.0163297j -0.000984701-0.0185041j 0.0100438-0.0104383j -0.0136016+0.00149609j -0.0168466-0.0023889j -0.0105883-0.00910791j 0.0233184-0.0125315j -0.0269229-0.0102434j 0.00780885-0.0459037j -0.0366397-0.0198528j -0.027485+0.0182039j -0.0111443-0.0169645j 0.021483+0.0101579j 0.010197-0.0200477j 
-0.000785804+0.000977603j 0.00259115+0.00312504j 0.00886069+0.00743837j 0.0139753-0.000636746j -0.00959009+0.0185527j -0.0256326-0.0133448j -0.00492915+0.0236667j -0.00520052+0.0151169j -0.00131892+0.0114911j 0.00858672+0.0078704j -0.00183263-0.00626427j -0.00194063-0.00536705j 0.00820239-0.00383093j 0.0179264-0.00531453j -0.00419048+0.00660145j 0.0242601-0.0191429j -0.0262985-0.0212299j 0.0186549+0.00841618j -0.00606395+0.0163939j 0.00533926+0.0208713j -0.00391236+0.000225173j 0.00193578-0.0157952j -0.00820731-0.00330536j -0.0103094-0.00169092j 0.00687778-0.00855164j -0.00412085-0.00116004j 0.00548772-0.00605418j -0.00679061+0.00308652j -0.00355132+0.00266301j -0.00328115+6.55474e-05j -0.00843299+0.00213657j 0.00273185+0.00423627j -0.0053807+0.00183332j -0.00115929+0.00334899j 0.00736301+0.00586215j -0.00518087-0.00690197j -0.00279744-0.00948981j 0.0139444-0.0128101j 0.00115909+0.00814988j 0.00174954-0.00878743j 0.0159076+0.00243888j -0.000152014-0.00257238j 0.0112559+0.00480252j -0.012001-0.01186j 0.00442529-0.0116621j -0.00295437+0.00453962j 0.00265165-0.00157876j -0.010011-0.000285406j 0.00730158-0.00866925j 0.00216187+0.00504336j 0.000568958-0.00546642j -0.0283123+0.00101957j 0.00358134-0.000293882j 0.000270761-0.00717398j -0.00418108-0.00635772j 0.00767587+0.021026j 0.00657554+0.0320986j -0.00262181-0.00174538j 0.00722839+0.00323156j -0.000248905+0.0015096j -0.00051337+0.00322428j 0.00176825-0.00215772j 0.00232297-0.00260671j 0.00419898+0.0015355j -0.00291491+0.00111124j 0.0127513-0.0075727j 0.0189076-0.0131907j 0.00722486-0.00321312j 0.000163482-0.00601733j -0.00835333+0.0134399j -0.00471695+0.00125245j -0.00748684+0.00836765j -0.00741978-0.00141841j 0.000813321-0.0132761j 0.00329035-0.00133155j -0.00351915-0.000774377j 0.0125233-0.012708j 0.00526803+0.00308921j 0.00156765-0.00777043j 0.00321566-0.00547674j 0.0164663+0.00958668j -0.00709479+0.00104371j -0.00409363-0.00360563j 0.0145508+0.00543484j 0.0039838-0.0148502j 0.0226837+0.0114117j -0.0158943+0.00372952j 0.00165318+0.00563018j -0.00845485+0.0117641j -0.000654087-0.0116007j -0.00117797+0.0148457j 0.00153709-0.00998522j 0.0173722+0.000511005j 0.00496841-0.0133932j -0.00753397+0.000262726j 0.0218264-0.00852244j -0.00287915+0.0118684j 0.0142537+0.0128431j 0.0152251-0.0137256j -0.021948-0.00500348j -0.00151243-0.014391j 0.00714075+0.010495j -0.00974569+0.00769j 0.0407692-0.0085739j 0.0321948+0.0137175j 0.0161832+0.0256923j 0.0280732-0.00321046j 0.010944+0.0414159j 0.00645658-0.0259901j -0.00625404-0.00582528j -0.0304459-0.0156188j -0.00313712+0.00538233j 0.00504998-0.0090769j -0.00513019-0.000871225j 0.00858245+0.00993176j -0.0233468-0.00829407j 0.0126279+0.000480596j 0.00672087-0.00745453j 0.00394097-0.02033j -0.00480194-0.0322462j -0.00763695+0.0147408j 0.00196673-0.00269219j 0.00378088-0.00807196j -0.000256333+0.0369569j 0.00131904-0.00100036j 0.011162-0.00406797j -0.0008568+0.0114798j 0.000306231+0.0241689j -0.00541771-0.00520343j 0.00449949-0.0208963j -0.00393848-0.0204768j -0.00273271+0.000103076j -0.00598622+0.00144579j 0.00899754-0.00879909j 0.00703698+0.008908j -0.0119135+0.00108995j -0.0146024-0.00038615j 0.00844431+0.00142266j -0.00348028+0.000787621j 0.0118296-0.00337036j -0.00957615+0.00219406j -0.0278907+0.00942039j 0.012743+0.00688761j 0.00203664+0.0068837j 0.0086033+0.00347617j -0.0138241+0.000213706j 0.00121108+0.00664101j 0.0109452+0.00659911j -0.0135427+0.00519196j 0.00514867-0.0209046j -0.0232597+0.00186164j -0.00141734-0.0132392j -0.00501557+0.0191882j 0.0168651-0.0170157j -0.0071889+0.00813125j -0.0146137+0.0140661j -0.0113124+0.00938601j -0.00310648+0.00210591j -0.0106811+0.00888173j 0.00451589-0.0244467j 0.00980885+0.00557196j -0.008656+0.0121483j -0.00466166-0.0115492j -0.00809455+0.00335351j -0.01482-0.0140326j 0.00441771-0.0146958j 0.0356126+0.010219j -0.0033541+0.010354j 0.0137014+0.0101156j 0.00990307+0.0162693j 0.018596-0.00738978j -0.0131209+0.0336725j 0.00892768+0.00442258j 0.0125969-0.00953184j -0.00568558-0.0256165j 0.0204199+0.00868289j -0.0101481+0.00967121j -0.0140288-0.0126575j -0.00692596-0.0103119j -0.0125215+0.0108601j 0.00664731+0.00536052j -0.0179796+0.00574279j -0.0020887+0.0254073j 0.0112186-0.021725j -0.00779285+0.00247855j -0.0238336-0.0185352j 0.0330986-0.00238945j -0.0364599+0.0167442j -0.0176665-0.0317187j 0.0255254+0.00355849j -0.0193359+0.0309328j 0.0252166+0.0250777j 0.0140408-0.0345767j 0.0309347+0.00496092j -0.0376887-0.0223291j -0.0202181+0.0357836j 
