-0.257856-0.105688j 0.167613-0.0454115j 0.00677686+0.133477j -0.074131+0.0860893j 0.0427868-0.0866648j 0.00632346-0.0309518j 0.0827151-0.0192283j 0.0537674-0.117946j 0.0284193+0.0128416j 0.0189707+0.00851252j 0.00493553-0.027407j -0.0205135+0.0121921j 0.0328217+0.00485951j -0.00445676+0.0222882j 0.00836236-0.0526234j 0.0439401-0.0608339j 0.0132566+0.0376331j -0.00402092+0.00472312j -0.00108491+0.0234385j -0.0196845+0.00670425j 0.0379549-0.0424527j 0.0183405-0.0328782j 0.0278975-0.00970203j -0.0382282+0.0493458j 0.0299722+0.015671j -0.0582389+0.0359735j 0.0390662+0.00989621j 0.000789503-0.0128149j 0.0268815-0.0112304j 0.0100501-0.00265237j -0.0231658+0.0242519j 0.00705735+0.00367031j 0.0234847-0.0380532j 0.0174534-0.00294183j -0.0488589+0.0174565j 0.0197512-0.00367688j -0.00141536+0.0503437j -0.0363168+0.0392945j -0.021321+0.0380222j 0.00672817-0.0423923j 0.00185133-0.019098j -0.0391299-0.00738934j 0.0183882-0.0283876j 0.0252986-0.0170417j -0.00692918-0.0149959j 0.0015654+0.0126155j 0.00559039+0.024896j -0.0176758-0.0129897j 0.00864584+0.00347479j -0.0181382-0.00920857j -0.015392-0.0161966j -0.00913206-0.00473412j -0.0317865+0.0136681j -0.0285163-0.00944967j 0.00665363+0.00173604j -0.021604+0.0110853j -0.0102557-0.00545319j -0.0104883+0.0115637j 0.00362362+0.0182065j 0.0209369-0.0116939j 0.00177164-0.00727673j -0.011102+0.011269j -0.0114698-0.00115739j -0.00515481+0.0200009j 0.011388+0.0135614j -0.00064587+0.0134695j 0.0114753-0.00920191j -0.0131305+0.0028206j -0.0268259+0.0181461j 0.0245681-0.0134167j -0.034325+0.00326498j 0.0338195+0.00286452j -0.0142367+0.0101809j 0.010162+0.00956745j -0.029399+0.0135941j 0.00166893+0.0102962j -0.016691-0.00122523j 0.0811407-0.0406931j 0.034543-0.039659j -0.038214+0.0180786j 0.0324698-0.0314536j -0.0313157+0.0392172j 0.0091246-0.0167927j 0.0145882-0.00972052j 0.0505731-0.0204058j -0.00708631-0.0498875j -0.00682283+0.0488674j 0.0538145-0.0448944j 0.00295134+0.00513234j -0.0302241+0.0487952j -0.0744904+0.0419589j 0.0447472+0.00658811j 0.0303136-0.0301077j -0.00805056+0.00891523j 0.00848356-0.00420674j 0.0228896-0.0343128j 0.0296017-0.00897096j -0.0110199+0.0159911j -0.0172503+0.0435226j -0.0315192+0.0471456j -0.00890112-0.00267507j -0.0416325+0.0530627j -0.0291467+0.0139255j -0.0222455+0.00216869j 0.0315502-0.0373411j -0.00499854-0.00842433j -0.00845172+0.00245421j 0.00394938-0.0159512j 0.0181353-0.037053j -0.0230031+0.0319314j 0.020841-0.0166802j 0.0135812+0.0364648j 0.00818283-0.0205501j -0.021096+0.0237907j -0.0164803+0.0137771j -0.0268311+0.00785942j 0.0285353-0.0079463j -0.020286+0.0247204j -0.042625+0.0231168j 0.0257412+0.00187387j 0.0131008-0.00231891j 0.00697356-0.0154273j 0.0234673-0.0130311j 0.0025627+0.00528747j 0.0188206-0.0062127j -0.00225067+0.015986j -0.00100791+0.00695286j -0.00365701+0.00406631j -0.0117689+0.00563625j -0.0212057+0.0222348j 0.00124075+0.00954365j -0.00907345-0.00530085j -0.00376273-0.00322223j 0.0392788-0.020529j -0.00070456-0.00872503j 0.00476059+0.0105968j 0.00568081+0.00951482j -0.0129404-0.000375806j -0.0125642+0.0139371j 0.000663649+0.00590264j 0.0174623-0.00277173j -0.000998565-0.00839565j -0.00904348+0.01059j 0.0150117-0.00852144j -0.00875843+0.00268159j 0.00680741-0.00883206j -0.00322076+0.00427878j -0.00515705+0.00469463j 0.0126759-0.00824195j -0.0158638-0.000333077j 0.0128429-0.0140904j -0.0128758+0.0029303j -0.00578182+0.0040373j 0.00186632-0.013538j 0.00180794+0.00327435j 0.0142768-0.00169763j -0.00877222+0.0153401j -0.00234457+0.00368286j -0.0095584-0.00245611j 0.0252867-0.0132675j 0.0162766+0.0121542j -0.0119451-0.000713473j -0.00241527-0.0120121j -0.0102155+0.00824285j -0.00497039+0.00760839j 0.00348877-0.00581501j -0.00187744+0.0046311j 0.000463401+0.00910262j -0.00287747+0.00995946j -0.0472328+0.033794j 0.00642226-0.00572532j -0.00381309+0.0200881j -0.0125968-0.00689901j 0.0248997-0.0203497j -0.000185108-0.00529842j 0.0217304-0.00771142j -0.00598544+0.0048064j -0.0103057-0.0155822j -0.0178245+0.0073649j 0.00846186-0.00206746j 0.00488285-0.00735888j 0.0424453-0.0146579j 0.00150455-0.0215159j -0.0232088+0.0129104j 0.0141172-0.0265622j 0.026804-0.00872233j -0.0132377-0.00329734j 0.00707545-0.00460437j 0.0357899-0.0358337j 0.0131732-0.0250537j -0.00900136+0.0847048j -0.0836573+0.0589334j -0.0221327+0.0666835j 0.0832995-0.0192911j 0.0940805-0.147509j 0.112003-0.0614839j 
-0.123233+0.1717j -0.135942-0.147943j 0.0636733-0.0576989j 0.0367654+0.174293j -0.0811043-0.0144269j -0.0465397+0.0386567j 0.0186048-0.0402312j -0.024598-0.0216732j 0.0478203-0.00212563j 0.00397038-0.0187848j -0.047353+0.0594105j 0.00521368+0.000326238j 0.0283159-0.0550408j 0.0615255-0.018733j -0.0243265+0.0114844j -0.0161151-0.0624127j 0.0457291-0.0586648j 0.0404469-0.00798314j 0.0427189-0.0324381j 0.0110896-0.0364224j -0.0326015+0.0247981j -0.0346479+0.00542367j -0.00641615-0.0124132j 0.0209671-0.00116483j 0.0158543-0.00958706j -0.0296841+0.0422832j 0.00371068-0.0441207j -0.00103205+0.0212074j 0.0153339-0.0227597j -0.00129588-0.0120989j 0.020553+0.00518673j -0.00161356+0.0170637j -0.0398361+0.00353144j 0.0012301-0.0292881j -0.0210263+0.054329j 0.0196976-0.0172914j 0.042569-0.0334944j -0.00363604+0.0326248j 0.0142054+0.0140911j -0.0192574+0.0115955j -0.0269156-0.00211263j -0.041662+0.0680595j 0.0237464-0.0114041j -0.01509-0.0325432j -0.0262526-0.00353303j 0.0174413-0.00214313j 0.0189805+0.0058261j -0.0243379+0.0234331j 0.00713863-0.0104005j 0.00556712-0.00728498j -0.0085828-0.00360191j 0.00170989-0.011779j 0.0579771-0.0384123j -0.01524+0.0238572j -0.0131256+0.00599068j 0.0126934-0.0060447j 0.000891569+0.00906814j 0.0078516+0.00401513j 0.00137673-0.0112957j -0.0377711-0.0105992j -0.0131016+0.0142731j -0.0105868+0.00479215j -0.0156426+0.0130719j 0.0259186-0.0033381j 0.0130962-0.0119826j 0.0107191+0.00600237j 0.00564277-0.0265667j -0.0369905+0.00539712j -0.0135847+0.00214681j 0.0178903-0.0048015j -0.0307217+0.0224864j 0.0212578-0.0301379j -0.00722787+0.0247262j -0.01924+0.0165931j 0.0041935+0.00905947j 0.0116837-0.015081j -0.0245472+0.0349564j -0.0101652-0.0190335j -0.0174249-0.00389251j -0.00181982+0.0132276j -0.0183642+0.0127879j 0.0264849+0.00190444j -0.0172615+0.00830324j -0.0164839+0.00450014j 0.060512-0.0511882j -0.0770891+0.0518766j 0.0739243-0.0416492j -0.0117939-0.038535j 0.00861763-0.0298372j 0.0346117-0.00274909j 0.0243294+0.0392735j 0.033497-0.0406106j -0.0188095+0.0125536j 0.00689696-0.0119866j 0.000739805-0.00346784j -0.00474982+0.0181449j -0.00872776-0.00178132j 0.00359489+0.0119628j 0.0109579-0.00995184j 0.00532074+0.0346589j -0.0282176+0.04378j 0.012361+0.0114979j -0.0133255+0.055134j -0.0235604+0.049315j -0.00941378+0.00216365j 0.0043002+0.0037263j 0.00875182-0.00900086j -0.0238392+0.00944571j -0.0243755+0.00860894j 0.00112921+0.0150163j 0.000770548-0.0103194j 0.0680955-0.0510324j 0.00156013-0.00922496j 0.0118252+0.0108231j -0.00735941+0.0206302j 0.0105259+0.00202529j 0.0107125-0.0296099j 0.00393458-0.000839626j 0.00218113+0.0193026j 0.0221224-0.0252276j -0.00996428-0.0166826j -0.0231813+0.00299408j -0.0165929-0.0129489j 0.0123867-0.00972617j 0.0142999-0.0114052j 0.0235537-0.021969j 0.00277049-0.0113463j 0.0208392-0.00791265j -0.00510274-0.000456226j 0.0133999+0.000405254j 0.0110844-0.0101173j -0.0124622+0.0194721j -0.00758426+0.0129606j 0.00295306-0.0298857j -0.00986195+0.00472719j 0.0166906-0.0162128j 0.0300995-0.0104484j -0.0114131+0.0121282j 0.012703-0.000874552j 0.000434669+0.00348747j 0.0109591-0.0167164j -0.00507364+0.00131188j 0.0171905-0.0130508j -0.00459479-0.00411736j 0.00237097+0.00513603j 0.00322745-0.0119172j 0.00547996-0.0106516j 0.000477985+0.00302866j 0.00402818-0.00529811j -0.0102409+0.0135134j -0.00276645-0.0112085j -0.0164309+0.0130027j 0.00912998-0.00207965j -0.0195494+0.0132157j -0.0025639-0.00138636j -0.00150257-0.00547883j 0.0125906-0.00721486j -0.00161556-0.00207199j -0.00720806+0.0107118j -0.0146564-0.00470792j 0.0255628-0.0212266j -0.00751235+0.00393666j -0.0111434+0.0109104j -0.00507102+0.0132055j 0.0250832-0.00430196j -0.0135863-0.0071664j -0.00863592+0.0211417j 0.00260716+0.00147021j 0.0143345-0.0111764j 0.016551+0.00467171j 0.00437144-0.0127716j -0.0101439+0.0104613j -0.018319+0.0146087j 0.00137779-0.0252677j 0.0191994-0.00501828j -0.00545705+0.00366799j -0.0018534-0.00714177j -0.015791+0.00792762j 0.00658715+0.00230036j -0.00786384+0.0227832j -0.0127308-0.0110597j 0.0205894-0.0312938j 0.00243197-0.00984531j 0.020726-0.00689767j 0.0133951-0.00950237j 0.00863217+0.00231426j -0.0177339+0.0068611j 0.0362964-0.0248315j -0.00197893-0.0143611j -0.0513345+0.0405617j 0.0798374-0.0530899j -0.00693411+0.0754046j 0.0575583-0.0230778j 0.0387113-0.0912032j -0.123085+0.0568197j 0.082889-0.133194j 
0.0449889+0.30709j -0.333447-0.00167023j 0.0202645+0.0807589j -0.0682456-0.0273474j -0.0096728-0.0385138j 0.0326822-0.0324622j 0.0110369+0.0182973j 0.0090442+0.00690968j -0.0356003-0.00934781j -0.000313642+0.0556016j -0.0104671+0.037319j 0.00415881-0.00772812j 0.0170593+0.0222273j 0.0285251+0.0477949j 0.0242111+0.0396127j -0.00410551+0.016473j -0.00502783+0.00430188j -0.0172024-0.00478133j -0.00262108+0.00109286j 0.00252823+0.00858973j 0.0146674-0.00635663j 0.0195875+0.0156961j 0.0266002+0.0055163j 0.00279292-0.0014528j -0.0191061-0.00284084j 0.0251502-0.00310996j -0.00902176+0.0243696j -0.0344375+0.000929696j 0.012379-0.0366959j -0.0175146+0.0132949j -0.0322924+0.0153946j 0.0312955-0.00993956j -0.0138468-0.00611863j -0.0089884+0.0101832j 0.0245577-0.0171921j -0.00151221-0.00108058j 0.00405632-0.00241243j 0.00260534-0.010149j 0.000140983-0.000592528j -0.000169533-5.78624e-05j 0.00111469-0.00128497j 0.00871572-0.0103907j -0.0041978-0.00109476j 0.00123484+0.00690651j 0.0069154-0.0023887j -0.00451904-0.00497006j -0.00691535-0.000743065j 0.00683438-0.00591919j -0.00348605+0.00170513j 0.00299764-0.000713945j -0.00244026+0.0039341j 0.00934894-0.000135973j -0.0121798+0.00628276j 0.0030011-0.0114109j -0.000121487-0.00423434j 0.0102483+0.0103377j 0.00650531-0.00794625j 0.00786405+0.0211721j -0.0243864-0.00424442j 0.0063552+0.0114531j -0.0072702+0.0104897j 0.000780859+0.0165885j -0.023+0.00793666j -0.0109632+0.00995494j 0.0014048+0.0145255j 0.00428858+0.000436679j 0.00885982+0.00267391j 0.0152559-0.00144106j 0.0150684-0.0039314j 0.00472644+0.0124992j -0.00774923-9.43318e-05j -0.00626594+0.0284745j 0.00420692-0.000591255j 0.0122514-0.000632002j -0.00821601-0.0062333j -0.00833942+0.0114756j 0.00388912-0.00501081j -0.0111356+0.0133012j -0.00399491-0.00684926j -0.00695803-0.00228691j 0.0104763+0.000339329j -0.00724309-0.0137618j -0.0043368-0.00398872j 0.00650528+0.000503943j -0.016382+0.00987674j 0.0146881+0.0042386j -0.0139201-0.00719535j -0.00178191+0.0047169j -0.0023592+0.00388434j -0.00253187-0.00100824j 0.00401139-0.00435026j -0.00929719+0.00658211j 0.000942513+0.000279317j -0.0018735+0.00304454j 0.00247154-0.00123442j -0.00282691-0.00340312j 0.000962989+0.0016399j 0.000303303-0.00231774j 0.00472344-0.000957764j 0.000397967-0.00377663j 0.00312628-0.00728917j 0.00115317-0.00777337j 8.887e-06-0.00641954j 0.00102594-0.00822102j 1.60081e-05-0.00519468j -0.00229658-0.00636824j -0.000340694+0.00284779j 0.00624825+0.00294678j 0.00202484+0.00303775j 0.00314288-0.00445294j 0.000362164+0.000922397j -0.00812743+0.0030691j 0.00206068+0.00118042j 0.00454507-0.00598541j -0.000553426-0.00500043j -0.000189798+0.00561344j -0.0117671+0.00567031j -0.00226504+0.00564735j 0.000588975-0.00150623j -0.00520632+0.00435035j -0.0109947+0.0126977j 0.013399-0.00532855j 0.0014159-0.00228273j -0.00116177+0.00923018j 0.00699882+0.0200535j -0.00936799-0.00276109j -0.00487452-0.00313254j -0.00308081+0.00129036j -0.0135075-0.00285076j 0.00207006+0.00227625j 0.00058156-0.00233631j 0.0186684+0.0134336j -0.0134399+0.00682583j -0.0129542+0.00955097j -0.0135164+0.003948j -0.00675103+0.00769245j -0.00382533-0.0100007j -0.000401316-0.00353824j 0.000332013-0.000307038j 0.0041537-0.00561383j -0.0052475-0.00354403j 0.00231761-0.00697377j -0.00395535-0.00502433j -0.00791915+0.000749396j 0.00604543+0.0117013j -0.00118183+0.0031401j -0.00743395-0.00537969j 0.00734503+0.000268597j -0.00709384-0.00487726j 0.000583195-0.00398432j 0.00181336+0.00298767j -0.0020005+0.00933767j 0.00123379-0.00866065j 0.0028641-0.00404268j 0.00161032+0.00219392j 0.00301344-0.00359169j -0.00958805+0.0039197j -0.00295487-0.0126839j 0.000121231-0.00377331j -0.00985569+0.00600998j -0.00530616-0.000792147j 0.00112916+0.00599338j -0.000954644-0.00358597j 0.00249727-0.00335056j -0.00142706+0.00204541j -0.00101074+0.00143442j -0.000544509-0.00165874j -0.00196903+0.00133404j -0.00506666-0.00306504j -0.000809696-0.000627287j 0.00291076+0.00272024j 0.00202877+0.0019781j 0.00459807-0.00739333j -0.0109256+0.00747761j -0.00232986-0.000714256j -0.00409362+0.000673993j -0.00308159-0.000556812j 0.00476765-0.00143196j -0.0018361-0.00371661j -0.00370345-0.00496369j -0.000678155+0.00183501j -0.00539519+0.00814176j 0.000189884-0.00105204j 0.00196705+0.00126517j -0.000804629+0.0027634j -0.00163961-0.000136039j 0.00622079+0.00164268j -0.00453486+0.00229083j 0.000465657+0.0031763j 0.00564561-0.00507388j -0.0123252+0.000842266j 0.0067652-0.0147558j -0.00849123-0.00148554j -0.011818+0.0136958j 0.0113841+0.00154156j -0.0196873+0.027014j 
0.451101-0.314118j -0.167645-0.761618j 0.118889-0.03312j -0.0564902-0.124412j -0.0845572+0.0123203j -0.00567007+0.0612609j 0.0524073+0.0190402j 0.00318105-0.0132305j 0.00533894+0.0107394j 0.00573764+0.0112759j 0.0124011-0.0305825j -0.0103974-0.00891087j -0.0148517-0.00585404j -0.00709089-0.00630612j -0.0135902-0.00116197j -0.000944739+0.00142185j -0.00562251+0.00465903j -0.00818343+0.0159838j -0.0112081-0.00343523j 0.0124251+0.000555278j 0.00354562-0.0102006j 0.0119158-0.00971656j 0.00781156-0.00267661j -0.0004445-0.00404098j -0.00182179-0.00502857j -0.00365057+0.00386636j 0.0038407+0.00282343j -0.00399238-0.0142245j 0.00212094+0.00253956j 0.0102892+0.00798772j -0.0160325-0.0024502j 0.000136867+0.00644709j 0.00700647-0.00719129j -0.0108182+0.00472207j 0.0144036+0.00267086j 0.00476911+0.00305538j 0.001884+0.0030997j -0.00168034-0.00441928j 0.000333406-0.00313182j 0.00227968-0.00118302j -0.00109631+0.00092303j 0.00479126-0.00949605j 0.00120192-0.00475201j -0.00343192-0.00624967j 0.0124827-0.00348529j 0.000422952-0.00129853j -0.000632943+0.00629573j 0.0108656-0.000962807j -0.00569457+0.00164227j 0.00441292+0.00376692j -0.000490656+0.0147492j 0.00291174-0.00294994j -0.00405639+0.0121777j 0.0145584-0.00382644j 0.000399362-0.0025961j -6.42162e-05-0.0196333j 0.00490487-0.00739064j -0.00910995+0.0227509j -0.00682556+0.010001j -0.00625764-0.0268722j -0.010882+0.0203947j -0.016919+0.0185309j 0.0275731+0.0153319j 0.00455655+0.0138858j 0.00757372+0.00567362j -0.00530514+0.00941957j -0.0140621+0.00083948j -0.00403298-0.00780398j 0.00373827-0.00945962j 0.0115103-0.0139303j 0.0206664+0.0101537j -0.0200441+0.0150623j -0.00239357-0.000262855j 0.00958286+0.00703022j 0.00966751+0.00415064j -0.00249105+0.00751739j 0.00261231-0.021208j 0.00993645+0.00637178j 0.0156391+0.00803248j 0.00659955+0.00182495j -0.00137997-0.0131782j 0.000180884-0.0116166j -0.00296652+0.000993731j 0.00240135-0.000876128j -0.0136406+0.00142963j 0.00259828-0.00455867j -0.0103402-0.000706172j 0.00517858+0.00323259j -0.00287892+0.00207299j -0.00103496-6.49232e-05j 0.00150924+0.000325574j -0.00368594+0.00383092j 0.00231776-0.001933j -0.00283327+0.001343j -0.00083471-0.00216462j -4.11872e-05-0.00221697j -0.000911128+2.79956e-05j 0.00103902-0.00130698j -0.00430059+0.000266815j 0.00241765-0.0067634j 0.00117167-0.00323667j -0.00250515-0.00281463j 0.00131173-0.00239656j 0.00696597-0.00849798j -0.0054813-0.00518272j -0.00142002-0.0075099j -0.00428976+8.82027e-05j -0.00320744+0.00758912j -0.0029516-0.00829856j 0.00171509+0.0021119j -0.00413628-0.00153207j -0.00502572+0.00306302j 0.000203827-0.00650301j -0.00309526+0.00147267j -0.0116895-0.00554272j 0.0107468+0.00373461j -0.00855507+0.00218065j -0.00361976+0.0106333j -0.00531577-0.0078982j 0.0022888+0.0262577j 0.00216512-0.018206j -0.00299306+0.00372934j 0.000943471+0.0084626j -0.00214343-0.00622216j 0.0101506+0.00355272j -0.0102085-0.000803145j -0.00547193+0.012479j -0.00882391-0.00356718j -0.00720871-0.000918474j -0.00430374+0.00102057j 4.161e-05-0.0114001j 0.0117057-0.00219273j 0.000969002-0.0273282j -0.00191727-0.00268443j 0.00686233+0.000148582j -0.0109118-0.0144509j -0.00117447+0.0086249j 0.0105594-0.0134346j -0.00212878+0.00517707j -0.00824408-0.000135773j -0.0118856-0.00861476j -0.000392079-0.00429695j -0.0108507-0.00382215j 0.000776641-0.00918033j 0.00218482+0.00638471j 0.00150856-0.00993585j -0.00534755-0.00614074j -0.00629342+0.00573234j -0.0041125+0.00706488j -0.0023314+0.00739091j 0.000520526-0.00148173j 0.0101202-0.00782744j -0.000178152-0.00392447j 0.00907453+0.00133726j 0.00523454+0.00705419j -0.00263661-0.00560581j 0.00364968-0.001993j -0.00828653+0.000630672j 0.00649098+0.00471649j -0.00208828-0.0100168j -0.00770219+0.0217708j 0.0012939+0.00159065j 0.00164807+0.00166815j 0.00154742-0.0103154j 7.87607e-05-0.00474151j 0.00187201-0.00123881j 0.00182753-0.0060538j -0.000240133+0.0106256j -0.00391919+0.00319314j 0.00898515-0.0069706j -0.000189046+0.00312881j 0.00203803+0.0014893j -0.00343064+0.00580147j -0.00409171-0.00503949j 0.00233646-0.00111815j -0.00533906-0.00575143j 0.000695363-0.00189032j 0.00254706+0.000646292j -0.00546937-0.00584705j -0.00138323-0.00339668j 0.000709565+0.00599856j -0.000130455+0.00126333j -0.00277332-0.00326845j -0.00238216+0.00363198j 0.00368382+0.000647223j 0.00152623+0.000382038j 0.0041657-0.00414167j -0.00471587+0.00558488j -0.00281676-0.000417113j 0.0036183-0.00274859j -0.00799819+0.00780647j 0.00545653-0.00717879j -0.00952397+0.00101443j -0.00516738+0.007369j 0.0126816-0.00616665j -0.0118803+0.0145416j 
-0.352905+0.135572j -0.0819794-0.246035j -0.0863066+0.00874936j 0.0129585-0.0205738j 0.0444803-0.00471752j 0.0156802+0.0415662j -0.0236521+0.0157509j 0.0117513+0.0062031j 0.0604868-0.0262019j -0.0646941+0.0397946j -0.00799688+0.0357123j -0.00513095+0.00358457j -0.00482806-0.00652287j 0.0010036-0.00251778j -0.0332289-0.000503713j -0.0134725-0.0126362j 0.00556709-0.0129335j 0.00639574+0.00192135j -0.012274-0.00887006j 0.0246755-0.0107343j -0.0170151-0.0141521j -0.0149423-0.0115607j 0.00163413-0.00811032j -0.00819227-0.0242244j -0.0361304-0.046723j 0.0145782+0.00538367j 0.00513835-0.017304j -0.022458-0.0180872j 0.0066857+0.0258652j -0.00092305-0.0321409j 0.0106042-0.0246731j -0.00182752-0.00883503j -0.0136474-0.00362982j 0.0100555-0.018641j -0.00333267+0.0209329j 0.0014348+0.00365239j 0.00521613-0.0059398j 0.00114061+0.00904157j 0.0030928-0.0030798j -0.00967963+0.000113241j -0.00222924+0.00825462j -0.00631858+0.0165797j 8.21462e-06+0.0059631j -0.00135343+0.010555j -0.0204737+0.00209535j 0.00155281+0.00539013j 0.00700988-0.00476986j -0.0134674-0.000112914j -0.00445439-0.000676756j -0.0132063-0.00767066j -0.00373083+0.0206764j -0.0164573-0.00203524j 0.0152543+0.00473657j -0.00976842-0.00241587j -0.00297416-0.00400122j 0.0169792-0.00651059j 0.0095495+0.000509678j -0.00563599-0.00581014j -0.0167236+0.0118029j 0.0156617+0.0265779j -0.0166495+0.00512971j -0.00115774+0.00227785j 0.0055464-0.00589537j 0.00609194-0.0090222j 0.0216307-0.0151939j 0.00636678-0.0295903j -0.0111713-0.00291349j -0.00807234+0.00435199j -0.00253273+0.00240177j 0.0173268+0.0179086j 0.0113186+0.00206752j 0.000798632-0.0153925j 0.00132891-0.000710732j 0.00356864-0.00962331j 0.00880894+0.00207838j 0.000182811+0.000198779j -0.0060078+0.0212969j -0.00617745-0.00588529j 0.00112614-0.000155642j 0.00787635+0.00807754j -0.0152792+0.00856507j 0.00591302+0.00611167j -0.00210904+0.00581127j -0.00917819+0.00180964j 0.0111315-0.0207046j -0.022281+0.0114258j 0.0182181-0.0108777j -0.00652648-0.00913128j 0.00214581-0.00654476j 0.00826912+0.00436182j 0.0123878+0.00293404j 0.00492282-0.0118843j -0.00438866+0.00513761j 0.0024031-0.00125147j -0.00170203+0.00166441j -0.0039159+0.00790006j -0.00681151+0.00158068j -0.00265998+0.00292467j 0.00230036-0.00929013j -0.00237971+0.00444163j -0.00542719+0.0121679j 0.000204678+0.000601093j 0.00215483+0.00865437j -0.00323135+0.0130381j -0.00148883-0.00577939j -0.00112057+0.00543538j 0.00818401+0.00401662j 0.012518-0.00126796j 0.000176969+0.00658533j 0.00856647-0.00383476j 0.00468564-0.0030159j 0.0101219-0.0175615j -0.0113107-0.0026586j 0.00648697-0.00435157j 0.0104038-0.00467188j 0.00953749+0.0144597j 0.00196928-0.00512361j 0.00960317+0.00427879j 0.00283206+0.00317582j 0.0135436+0.00574121j -0.00849743+0.00392698j -0.00477541-0.0104826j -0.00613918-0.00499342j 0.00839928-0.00414752j 0.0133504+0.000600852j 0.00503479-0.00755413j 0.00511249+2.4261e-05j 0.00991277-0.00697303j 0.00683672+0.00504844j 0.0139612-0.00657213j -0.00221649-0.00881862j 0.00301262+6.68448e-05j -0.0117637+0.0101376j -0.00292022-0.00158067j -0.00292638+0.0148272j 0.00918675-0.0197787j 0.00116151-0.00113035j -0.0123395+0.000885927j 0.00584161-0.00205734j 0.00632014-0.00932155j -0.000959929-0.0118656j -0.00813495-0.00708035j 0.00646189-0.00498344j -0.00200886+0.0045317j 0.00718466+0.00305549j 0.00103977-0.00781048j -0.000115843+0.000563736j 0.00253467-0.00253339j -0.00182169+0.00457123j 0.00259906+0.00840717j 0.00106414-0.000893114j -0.00433939+0.00534751j -0.00550516+0.00132928j -0.0148443+0.00823537j -0.00418813+0.00523056j -0.00462675-0.00781746j 0.0015651+0.00331475j -0.000825079+0.000857802j -0.0131406+0.0102085j 0.00214033-0.00336433j 0.0120247+0.00142878j 0.0040696+0.00193878j -0.00717159+0.00575229j -0.00127129-0.00212628j 0.00256977-0.00393467j -0.0100837+0.00317048j -0.00182392+0.000335174j 0.00173644+0.00441984j 0.00231228-0.000414555j 0.00079895+0.000394317j -0.000938076-0.00548298j 0.00131657+2.9776e-05j -0.00615204+0.00930872j 0.0123308-0.001613j 0.00138138+0.0031034j 0.000544502-0.00147626j 0.00107343+0.0055399j -0.00447038+0.00513671j 0.000746619+0.00260873j 0.00410075+0.00814527j 0.00101186-0.00210482j 0.00332473-0.0112771j -0.000858291-0.000727493j 0.00176063-0.00277562j 7.99451e-05+0.00259729j -0.000603473+0.00366595j -0.00782945-0.000476255j 0.00410776-0.00766027j -0.00291353-0.000703461j -0.0103078+0.00891906j 0.0166409-0.0185794j 0.00583932+0.014662j 0.0165701-0.013339j 0.003572-0.0178439j -0.0324392+0.0271933j 0.0109192-0.0295498j 
