0.0243224+0.0465302j 0.00875716-0.11627j -0.00720999-0.00249579j -0.0305477+0.025374j -0.0960998-0.000971126j 0.00423278-0.0114445j -0.0138648+0.000951316j -0.0185529-0.0261503j 0.00221758-0.0142172j 0.0235286-0.0303816j -0.0460456-0.0174907j -0.00295146+0.00110477j -0.00966906+0.0172029j -0.0318893+0.0134267j -0.00793231-0.0385785j -0.00282041-0.00294193j 0.00144934+0.00543631j 0.00129306-0.00681078j 0.00838903-0.000686866j 0.00672936-0.00954563j -0.00110797-0.0184519j -0.0276316-0.010163j -0.0190746+0.0141765j -0.000439404+0.00971821j -0.0140103-0.00663711j 0.00384142-0.032428j -0.0148604+0.0113584j 0.0257622+0.0114539j 0.0148102-0.0054331j 0.0110262+0.0144686j 0.0117746+0.0049329j -0.0119183+0.00703698j -0.000240506+0.0146932j -0.00833899+0.0190587j -0.00796225-0.0160236j -0.00555989+0.00112839j 0.0136891-0.00227409j 0.00221075+0.00237946j -0.0023924+0.000776118j 0.00209438+6.98497e-05j 1.67561e-05+0.0049309j -0.00619421+0.000405329j 0.00247683+0.00610549j 0.0086362-0.0110119j -0.00169943+0.00265595j -0.0143683-0.0061391j -0.000749746+0.00752012j 0.00260211+0.0051731j 0.00505379-0.00225729j 0.000249616+0.009844j 0.0141225-0.0215662j -0.0186631-0.0123551j 0.0210345-0.00314366j -9.90922e-05+0.00327123j -0.00652934-0.00584962j 0.00214063+0.0119286j 0.0114834+0.00702601j 0.0016616-0.0089014j 0.00505075+0.00098025j 0.00812518-0.00515711j -0.00377445-0.00404615j 0.00911668-0.000821672j -0.00366587+0.00588961j -0.00421486-0.00283156j 0.0103055-0.00378664j -0.00654572-0.0128692j -0.00785263-0.00209486j 0.00115229-0.0074701j 0.00367013-0.0050957j -0.00576481+0.0180726j 0.00941401+0.00740569j 0.0020327+0.012219j 0.00150561+0.0025937j 0.00515649-0.00541422j -0.00312322-0.00312112j -0.00493314-0.00233805j -0.0115407-0.00882687j -0.00953302-0.00658789j 0.00638992-0.00120658j 0.000355752+0.00103387j 0.001511-0.0108068j -0.00969641+0.00703655j -0.00136825+0.00605133j 0.00487179-0.00444125j 0.00519061+0.00210698j 0.0036755-0.00886571j -0.00214244+0.0050351j -0.00540546-0.00294984j 0.000673563+0.00226984j -0.00900504-0.000626839j 3.0325e-05-0.00138157j -0.000481484+0.0044028j 0.00363892+0.000847199j -0.00480279-0.000841204j -0.000989872+0.00386987j -0.000192287-0.0052956j 0.00199216+0.00342373j -0.00102554-0.00356734j -0.00488131+0.00265432j 0.00568531+0.00508079j 0.000965896+0.00482381j 0.00928118-0.000118251j 0.000965754+0.00636387j -0.00631804+0.000979142j -0.00863068+0.0036369j -0.0122007+0.0120093j 0.00391625-0.00684678j -0.00411117-0.00976871j 0.00640361+0.00160096j -0.00164369-0.00800487j -0.0109056+0.00306628j -0.00779121+0.00343849j 0.0032512-0.00950919j 0.00888801-0.00384615j -0.0151775-0.0043705j 0.009633+0.0149315j -0.00691109-0.00940607j 0.00197296-0.00622071j 0.00305822-0.00200784j 0.00584959+0.000338122j -0.00492418+0.000569243j 0.00235836-0.000251602j 0.000801266+0.000482359j -0.0028595-0.0171204j -0.00105168+0.00264481j 0.00731583-0.00697356j 0.0037762+0.000708418j 0.00304912+0.000149319j -0.00827551+0.00654201j 0.00888042+0.00264294j 0.00199836+0.00393172j -0.00602205+0.0041013j -0.0027985+0.00382767j 0.00286899-0.000376637j -0.0020459+0.00037786j 0.00355619+0.00107465j -0.00203015-4.77543e-05j 0.00897323+0.00365906j 0.000902005+0.00402389j 0.00592323+0.00736012j -0.0016921-0.00177915j -0.00816132-0.00853318j 0.00347212+0.00264256j 0.00082639+0.000986496j 0.0060297-0.00192669j 0.00661198+0.00187933j 0.000134846+0.00422455j 0.00590872-0.00660468j -0.00115469-0.00229641j -0.00262062+0.00202316j -0.00394754+0.00855955j -0.00118463+0.00185005j -0.000832945+0.00424609j -0.00488392+0.0115713j 0.00567303-0.00456445j -0.00836351-0.0059102j -0.0023126-0.00161684j 0.00403121-0.00193525j 0.00723598-0.00521096j -0.00186884+0.00196391j -0.00181874-0.00139733j -0.00160857-0.00901937j 0.00130751+0.00549233j 0.000847707+0.000190381j -0.000146817-0.00212554j 0.00268986-0.00129172j -0.00172905+0.0073026j -0.00569581+0.00313587j 0.00484202+0.00228756j 0.0061296+0.00507017j -0.000162922-0.00167869j -0.00324019-0.0046243j -0.00512843-0.00484197j -0.00165567+0.00252247j -0.00653628+0.00624983j 0.00153229+0.00251198j -0.00662892-0.000686786j 0.000577717-0.000361964j -0.0037145+0.000763486j -0.00103094-0.00378827j 0.00138645-0.00261481j 0.00226337-0.00302306j -0.00505641+0.000966893j 0.000168528-0.00170408j 0.00390814+0.00385111j -0.00254201-0.00502586j -0.00251198+0.00105117j 0.00401755-0.00505749j -0.00381489-0.000530325j -0.00200577+0.00256903j -0.000115828-0.00695173j 0.00559192+0.000169784j 0.00130289-0.00394646j -0.00372513-0.0010936j 0.000903831-0.00599344j 0.00494019-0.000309821j 
0.265181-0.0179655j 0.123051+0.0127278j -0.0179427-0.00204604j 0.0169397+0.0223184j -0.00823092-0.00860696j -0.00763373+0.0168683j 0.0421446-0.00726088j 0.0331081+0.0203177j 0.0295642+0.010071j -0.0109015-0.0368848j 0.0032726-0.0165483j -0.0369173+0.0111629j -0.0145932-0.0344532j 0.030484-0.00515345j -0.0159782-0.0403829j 0.0134722-0.014567j -0.0137319-0.0110311j 0.020418+0.0181048j 8.03221e-05+0.0125872j 0.019645+0.0116719j -0.00130761+0.0174657j 0.00262876-0.00432577j 0.0210941+0.0228872j -0.00754936+0.00323444j -0.00967593+0.000130807j 0.0122907+0.0170889j 0.00413283-0.0177626j 0.000145868+0.0166654j 0.00802483-0.017503j -0.00731403-0.010231j -0.00466654+0.0210648j 0.00760312-0.0299037j -0.00585385+0.0516996j -0.00752944-0.000635962j -0.0125314+0.00640996j -0.00349109+0.0269123j 0.00988449-0.0244675j -0.0105689+0.0151622j -0.00469941-0.00188248j -0.00216904+0.0086956j -0.00876394+0.0097173j 0.0117325-0.00867325j 0.00722456-0.00208119j 0.0165621+0.00920627j 0.00491123-0.00119711j -0.0100015-0.00650866j -0.012522+0.000916988j -0.0137485+0.000664637j -0.00558709+0.00592677j -0.00746196+0.00262777j -0.00670109+0.00956448j 0.00644429+0.0208896j 0.00329509+0.00530472j 0.0108696+0.00512809j -0.000959167-0.00171296j 0.000121868+0.0122273j 0.00617989+0.00939779j -0.000826889+0.00215241j -0.00936812-0.0097698j -0.00837536+0.00977303j -0.006185-0.000464853j -0.00142539+0.00155321j 0.0020558-0.00325905j 0.00284007-0.0102454j 0.00858619+0.00354365j 0.00781573-0.00427372j 0.00188439-0.004663j 0.0072635-0.0159756j -0.00180734-0.00827268j 0.000901282-0.00391704j -0.00314189-0.00804174j -0.0112067-0.00107374j 0.0045818+0.00401458j -0.00059079+0.0109j 0.00310083-0.00233305j 0.00671555+0.00122848j 0.0152902+0.000368295j -0.0216273-0.00709298j -0.0015004+0.013366j 0.0209561-0.00361286j 0.00646472-0.0306976j 0.00485141-0.0180761j 0.00573337-0.00591324j 0.000507718-0.00423753j 0.0112681-0.00362063j 0.0229622-0.0138864j -0.0095292+0.0254853j -0.000910428-0.00438337j -0.0036314+0.00144246j -0.0105915+0.0375008j -0.0218691-0.00210988j 0.0247422+0.0026032j 0.000757986+0.0102818j 0.00043957-0.00337678j -0.00812059-0.00294045j 0.0137474+3.17733e-05j 0.00502431-0.00261582j 0.00176014+0.00262977j -0.00256389+0.0032652j -0.00486436+0.00352586j -0.0103541+0.00703537j 0.00354324+0.00854762j -0.00374134-7.95126e-05j 0.0214793-0.00557471j 0.00380462-0.00614176j -0.00196711+0.00350583j 0.0041895+0.00343126j -0.00910294-0.0099051j 0.0030157+0.0109777j -0.00581097-0.00102962j -0.00841167-0.0104258j -0.00224488+0.0182226j 0.00377382+0.00860863j -0.000738199+0.00388642j -0.00279605+0.00849387j 0.00944761-0.0130284j 0.008729-0.00354077j -0.00977436-0.00235461j 0.0136003+0.0119278j -0.00538843+0.0107421j 0.00405363-0.00417693j -0.00612593-0.00768372j 0.00622202+0.00545034j -0.00267006-0.00443305j 0.00632042-0.00439238j 0.0067421-0.0139127j -0.00167594+0.00747805j -0.000546109-0.00731315j 0.00026263+0.00342767j 0.00348423+0.00266753j -0.00576571+0.00110671j -0.00198614+0.00460811j 0.00419018+0.00132936j -0.00868935+0.00117221j -0.0092468+0.00487494j -0.000497475-0.00706678j 0.00299196+0.00890308j 0.00526549+0.00146615j 0.00168684+0.00174271j 0.00600524-0.00155341j -0.00643602+0.000438039j 0.00592988-0.0063498j -0.00362892+0.0164694j 0.00714556+0.00141742j 0.00380433+0.00529574j -0.00910249-0.00188074j -0.00986312+0.000450602j 0.00456774+0.00120053j -0.0046021+0.00387254j -0.00737788+0.00454561j -0.00817549-0.00646517j -0.0076394-0.00158309j 0.00039818+0.0027989j 0.000289318+0.00716059j -0.00380127-0.00431309j -0.00569592+0.00422547j 0.00542805+0.00180048j 0.00172107+0.00155371j -0.00363721+0.00392994j 0.00575635+0.0032034j 0.00828677-0.00836084j -0.00101819-0.000426956j -0.00769306+0.00198616j 0.00331184-0.0044435j 0.00248624+0.00241369j -0.00214028-0.00702007j -0.00306353-0.00243484j -0.00815728+0.00303774j -0.0115155+0.011548j 0.012337+0.00564527j 0.0120722-0.00281768j 0.00227969+0.00301343j -0.0116152+0.00840578j -0.00395155-0.00319917j -0.00125602+0.00076089j 0.0015831-0.00132813j 0.0131579-0.00441894j -0.00117964-0.00957811j 0.00446757+0.00602258j -0.00629233-0.0103313j 0.00890882-0.00597745j 0.0147045-0.00608943j 0.00194781+0.00548185j 0.0107745-0.0143964j 0.0135639-0.0050706j -0.00811137-0.00608195j 0.00202002+0.00388628j 0.00465573-0.0152135j -0.00851571-0.0133458j 0.00663895+0.00303544j 0.00986484-0.0212053j 0.0266561-0.0024006j 0.0137021-0.0176563j -0.00243074-0.0166397j 0.0176738-0.0452968j 0.0335746-0.00148645j 
-0.300703+0.0268728j -0.168859+0.0423338j -0.145176+0.016282j -0.1179-0.064345j 0.0507281+0.026439j -0.0476668-0.0416908j -0.175901+0.00430221j -0.00489172-0.0847946j -0.0744612+0.0223103j -0.0151403-0.0028566j -0.0207652+0.0345706j -0.007205+0.0193245j 0.0221808-0.0279468j 0.00665556-0.0225189j 0.00359629+0.00362341j 0.0460464+0.0446046j -0.0601592-0.00242563j -0.00468913+0.0175346j 0.0345419+0.00166839j -0.0566498-0.0123446j -0.0230866-0.0339076j -0.0129679+0.0199777j -0.00467345+0.0323298j 0.0092033-0.0487814j 0.0343214-0.00896985j -0.00732462-0.0247031j -0.0341441-0.0152912j -0.0133354+0.00923915j -0.0175169-0.0179423j -0.00347763-0.000626391j 0.00542249-0.0219149j -0.0139846-0.0186312j 0.0350775-0.055695j 0.0355115-0.01978j 0.0307667-0.00957204j 0.0177208-0.00031376j 0.0165049+0.0141835j 0.026262+0.0196975j 0.0133908-0.043487j 0.028903-0.03113j -0.00504294-0.0220679j -0.0544493-0.0173705j -0.0268595+0.0061595j -0.0529919-0.0326265j 0.00626831-0.00123614j 0.0113964+0.00643007j 0.00807609+0.0017522j 0.0123314-0.0222613j 0.016921-0.00953769j -0.00402374-0.00370453j -0.0173202+0.00225072j -0.00226438+0.0022189j 0.0282541-0.0325897j -0.0125719-0.00815601j -0.00201643-0.00416575j -0.0113513+0.0315149j -0.0151281-0.00615718j 0.00298821-0.0154844j -0.0143928-0.0101909j -0.00354166+0.0365733j 0.0231287-0.00147707j 0.00962307+0.000812582j 0.00677701-0.0216436j -0.0155941+0.0223354j 0.021299-0.00247309j 0.00907219-0.0136949j -0.0149279-0.00439219j -0.0125247+0.022358j -0.00511084-0.00503858j 0.00241435-0.00814667j -0.0159639+0.00214215j 0.0100575+0.0151792j -0.010973-0.00543211j -0.0100248+0.0234204j 0.00434005+0.0222253j 0.00550687-0.00263724j 0.00332973-0.00607509j 0.0233411+0.0460588j -0.0121242-0.0116777j -0.029138-0.00098869j -0.0364857+0.042881j -0.0158987+0.052729j 0.020851-0.0172158j 0.0103651+0.016382j -0.0526465+0.0214243j -0.0516809+0.0390627j 0.0379736-0.0596018j 0.0231022+0.0478289j -0.0240241+0.0170634j -0.000744431-0.0563756j 0.0441598-0.0185278j -0.0179991+0.0130884j 0.00756782-0.0139072j 0.00333092-0.0130816j 0.00586597+0.00961795j -0.00746391-0.0108902j -0.0235716+0.00300333j -0.00500326-0.00169406j 0.00260993-0.0315151j 0.00708007+0.0299561j 0.0272052-0.00724634j -0.012167-0.0287472j 0.0183723+0.0111362j -0.0410472+0.0266033j 0.0035494+0.0195072j 0.00898709-0.00620072j -0.00445812+0.00259063j -0.0162731+0.0269523j 0.00933782-0.0193941j -0.000641508+0.0133491j 0.0179806+0.0149147j 0.0424827-0.0572827j 0.0058-0.00999497j 0.010318+0.0184207j 0.00609412+0.0114612j -0.0166204-0.00574794j -0.0294688+0.0080974j 0.00548758+0.010526j -0.023926-0.00720977j 0.0120311-0.00702325j -0.0131831-0.00536082j 0.00275241+0.0330627j -0.0139604-0.0179045j 0.0166784-0.0160019j -0.0131245+0.00321341j -0.00817033+0.0167151j 0.00330979-0.00406466j 0.0101793+0.0107809j 0.00480859+0.00285792j -0.00831684-0.0178575j 0.00162294-0.0104896j 0.0120497-0.00481298j -0.0125977+0.00975705j 0.0306143+0.0015184j 0.00288349+0.00628404j 0.0160482-0.0215871j 0.000299647-0.0103819j -0.0142748+0.0110353j 0.0169278-0.0167126j -0.00044425+0.000928983j 0.0105934-0.00457771j 0.00389238+0.00210007j -0.000265902-0.00935721j -0.00535526+0.0044316j 0.00724643-0.0033465j -0.00910131-0.00341658j 0.00593155+0.00186308j -0.00738514+0.00686876j 0.00502988-0.00840198j 0.00837209-0.010053j 0.00560239+0.00191775j 0.0222632-0.0100787j 0.00387484+0.0124676j -0.00256453-0.0124436j -0.00955154+0.00024149j 0.0025612-0.000567158j 0.000644202-0.0110943j -0.00571598+0.00140782j 0.00557493-0.00640137j -0.0265786-0.00996791j -0.0172239+0.0193363j 0.00656129-0.00413837j -0.0127695-0.0139375j -0.00600633-0.00505106j -0.00772668-0.00374218j -0.0101198+0.0194406j 0.00601564-0.00335761j 0.00113833-0.00190106j 0.0137239-0.0175863j -0.0169314-0.00510367j -0.00137356+0.00754568j -0.0211528+0.00538335j 0.0219861-0.0183668j -0.00340561+0.0167913j -0.00255988+0.0090557j -0.0122379+0.00955375j -0.0051584+0.00321772j -0.0015227+0.0067332j -0.0221038+0.00241149j 0.00434482+0.00853671j -0.00356266-0.0100844j -0.0532312+0.0158962j -0.00606613-0.0062744j -0.0236484+0.0172196j -0.0088549+0.00397543j 0.000234375-0.00871588j 0.016236-0.0102825j -0.0234954+0.0301624j 0.0114553+0.0215397j -0.0505868+0.0177443j -0.0234149+0.0612062j -0.052534+0.0305414j -0.0450576+0.0274813j -0.0226734+0.0931627j -0.0804172+0.134143j -0.0850349+0.00725684j 
0.182327-0.286015j -0.3564-0.139819j 0.0530434+0.182569j -0.114221+0.0650517j 0.0961233-0.0191978j 0.0786762+0.0482082j -0.011509+0.0443376j -0.0595292-0.0185921j 0.0229271+0.0151972j -0.0275622+0.0138132j 0.040002+0.0258854j -0.0046717-0.035226j 0.00989517-0.0373715j -0.0479216-0.0125232j 0.0222985+0.0114784j 0.0603156-0.0223296j 0.0252877+0.0388789j -0.0461053-0.00460375j -0.0226876-0.00549589j 0.0252291-0.0410571j -0.0525732-0.0311395j 0.0394506+0.00265835j 0.0154333-0.0174816j -0.0275205+0.00210453j 0.0177458+0.013196j -0.0116032+0.030239j -0.0150135+0.00653786j -0.00810146-0.00605308j 0.0138112+0.0311455j 0.0169593-0.0134931j -0.00055615-0.0178424j 0.0123688-0.00747607j -0.0207024+0.00550447j -0.00102863-0.0340143j 0.00870608-0.0433024j -0.00293881-0.00492798j 0.0140529+0.00318225j 0.00469788-0.0119252j -0.0198543+0.00656052j -0.00913103-0.0125801j -0.0161932-0.0052074j 0.0126501+0.0544668j 0.00827987-0.0221268j -0.0288653-0.00331936j 0.0181219+0.0220451j 0.00463301+0.0123378j -0.0213821-0.00906714j -0.00925325-0.00255806j 0.00833782-0.00500661j 0.00688812+0.00986737j 0.00620157+0.0157187j 0.00812842-0.00986516j -0.0101377-0.0299271j -0.00372003+0.00491737j -0.0110939+0.00177844j -0.0212047-0.00234815j -0.00415354-0.00903707j -0.00195243+0.00817094j 0.00562347+0.00964434j -0.00143995+0.0107044j 0.0128475-0.0162328j -0.000315127-0.00795774j 0.00517342-0.00903815j 0.0093832+0.0265566j -0.00226073-0.00646958j -0.0077101-0.0102006j -0.0125664+0.00591133j 0.00601274+0.0201406j -0.00684004+0.018181j 0.0109672-0.0229559j 0.00623647+0.0350057j 0.00159801-0.0227594j -0.00879695+0.0174064j -0.00947874-0.00941069j 0.0187644-0.00489031j -0.0118137-0.00717072j -0.0151886+0.00759135j 0.047584-0.0321487j -0.00916323+0.0328134j -0.000537711+0.00825009j 0.0179746+0.00450332j 0.0321041-0.00565157j -0.00232195-0.0201894j -0.0121249+0.000371096j -0.0193762+0.0455202j 0.0136675+0.0180686j -0.0315206-0.0307011j 0.0411195-0.0389765j 0.00181137+0.00480613j -0.0437476+0.0111654j 0.0292605-0.0394446j -0.000288959+0.0158507j -0.0224939+0.00930946j -0.0177963+0.00956302j 0.0118499-0.00520933j -0.0106269-0.00625644j -0.0178483-0.000736894j -0.00477798+0.0133817j -0.00928955+0.0109998j 0.0327106-0.019399j -0.0109437-0.021307j -0.0197557+0.0151679j 0.00976719-0.0405092j 0.00698533+0.0213026j 0.0143323-0.00724971j 0.00479674+0.00527003j -0.00125569-0.00796758j 0.0126306+0.00484174j -0.01076-0.00557135j 0.0211564-0.0210531j 0.00887341-0.00935328j -0.0207396-0.0295112j -0.0185198+0.00277325j 0.0142729-0.013405j 0.0148005-0.0257646j -0.00334692+0.00962433j 0.00241272+0.0208945j 0.022394-0.00752635j -0.0096173+0.0213444j -0.00202232-0.0115947j -0.00822682+0.0181565j 0.007047-0.00309958j -0.0133041+0.00881238j 0.00398025+0.00274577j 0.00403607+0.0171279j 0.0110664+0.00239711j -0.00380065-0.0016183j -0.00256408-0.00281559j -0.0038728-0.00992924j -0.00653091+0.002834j -0.0143889-0.00846493j -0.00915416-0.00362575j 0.00161361+0.00766031j 0.00155384-0.0161266j 0.0107974-0.00786419j -0.00283511-0.00706464j -0.0179722-0.00278778j 0.00997635+0.0188111j -0.0121299+0.0017648j 0.00611619-0.00180235j -0.00973467-0.0139081j 0.0118904-0.00256979j -0.00520328+0.0033293j 0.000480339+0.010252j -0.00776973+0.0037073j 0.00232621+0.00554951j 0.0129979+0.00569646j -0.00183363+0.00653339j -0.00831208+0.0156277j -0.00112111-0.00346255j 0.00109706-0.000953997j 0.00330247-0.00539147j 0.00268296-0.00117675j -0.00771547-0.00505297j -0.00553907-0.00673311j -0.00672796-0.0032905j -0.0234301+0.00363558j 0.00937372+0.00341693j -0.00971633-0.0050645j -0.0119894+0.0219079j 0.012504+0.010029j 0.0042068+0.00234247j -0.0108215+0.00241346j -0.00943271+0.00322811j -0.00367578+0.00475564j 0.00418746-0.00521318j -0.0032796-0.00303925j -0.00644112+0.0123855j -0.0174935+0.00619339j -0.0233362+0.0164014j 0.016653+0.000929352j -0.00717706-0.000621021j -0.00534884-0.0036072j 0.00804738-0.000765176j 0.00529027-0.00353426j -0.00200744+0.00178294j -0.00753939-0.00623007j -0.00359882+0.000198337j -0.00536134+0.00928329j 0.000301789+0.00539437j -0.0113358-0.00269725j 0.00976517+0.022972j 0.00914309-0.0110909j 0.0128672+0.00129163j 0.00347499-0.00529197j -0.0231972+0.00756134j -0.00270497-0.0118869j 0.00161029+0.00147343j 0.0365476-0.0321107j -0.0217603+0.00344486j 0.0426434-0.00609289j -0.0167803+0.0497193j -0.0173476+0.0728716j 0.0525823-0.0380062j 0.0559047+0.0154994j -0.0591085+0.0989634j 
-0.230077-0.196022j 0.342987-0.490246j -0.00612703+0.113441j 0.0145604+0.0830422j -0.0322519-0.0377641j -0.0722933-0.0107978j -0.00766796+0.0924104j -0.0314911+0.00666699j -0.0255462+0.0292877j 0.0225627+0.00829585j -0.00957749-0.0126446j 0.00178849+0.0561226j -0.0531339+0.0217264j 0.0199596+0.0427932j 0.0042591+0.0218193j 0.0315294+0.0092077j 0.00546402-0.00811445j -0.0144331+0.00702181j -0.00484725+0.0120374j -0.00113331-0.0234509j 0.0164213-0.0166782j -0.01475+0.00279764j -0.0092323+0.0125597j -0.0168768+0.00576666j 0.0199824+0.0212839j 0.020366-0.0022318j 0.00807839-0.0214038j 0.0108289-0.00995107j -0.00812161-0.00422954j 0.00904814+0.0237584j -0.00541296-0.0016136j 0.0228541+0.0145806j 0.00967126-0.00888783j 0.00466363+0.0153353j -0.00613202-0.018355j 0.0168195+0.00695243j -0.00382285+0.00109302j 0.0118878+0.00117913j 0.00134947-0.00417658j 0.00554725-0.00366506j 0.00786933-0.00635982j -0.00759701-0.0089986j 0.00206884+0.00434482j -0.00206898+0.000937543j -0.0177104-0.00920232j 0.00288096-0.00262424j 0.00305677-0.00936235j 0.00116964+0.0170907j 0.0139635-0.0075671j -0.0142294+0.0236385j 0.000779687-0.0122264j -0.00861956-0.000989957j 0.0102301+0.0051928j 0.0054748-0.00182266j -0.0122683+0.0156704j -0.000211006-0.00934218j -0.0149617-0.000862787j 0.000757623+0.00457818j -0.0129327+0.00773792j -0.0125207+0.0176243j 0.00158304-0.00202272j 0.0115899-0.00312027j -0.00724266+0.000986916j 0.0144194-0.0138626j 0.0121317-0.010983j -0.0112292+0.0109064j 0.00182857-4.73436e-05j -0.002721+0.0111665j -0.000372169-0.000769787j -0.00261989+0.0230982j 0.00256002+0.00103001j -0.0104997+0.00784168j 0.00840464-0.00751353j -0.0182209-0.00199594j 0.0213853-0.00616266j -0.00196671+0.00401517j -0.0133258-0.00551865j 0.0054706-0.00216616j 0.00273128+0.0034785j -0.00505016+0.0136035j -0.0107764-0.00526873j -0.00605326+0.00315012j -0.015825+0.00630557j -0.0129317-0.0170264j 0.0085238-0.0158662j -0.0284406+0.0155244j -0.00960157-0.0135751j -0.00673589+0.0163883j -0.00807409+0.0133219j -0.00973778+0.00676278j 0.00691544+0.00819698j 0.000715087-0.00831875j 0.00524675-0.0106266j 0.000385528+0.00285851j 0.00581534+0.00414221j 0.00207985-0.0119068j 0.000959824-0.00772974j 0.00200838+0.00106296j 0.0104213+0.00118584j 0.00387369+0.0109171j -0.000996006-0.000572111j -0.00382397-0.00445184j -0.00228652+0.0011607j -0.00600498-0.00795215j -0.00511108+0.00679375j -0.00445037+0.0112788j -0.00206374+0.00762905j -0.00326666-0.00772342j 0.0066271-0.000364911j -0.00374134+0.0070176j 0.0112329-0.0029444j -0.0110144-0.00102169j 0.00738551+0.000820629j -0.00139505-0.0112281j -0.00474534-0.00623644j 0.00182746+0.000440853j 0.00235902+0.00545859j -0.00271896+0.00806653j 0.00399304+0.00514547j 0.00024487-0.00817401j 0.00798541+0.00100464j 0.00897425-0.00687403j -0.00712994-0.00371255j 0.00499192+0.00181788j -0.00175894-0.00621328j -0.00492744+0.0104815j 0.00514096+0.0176004j 0.0039852-0.00995144j 0.00850245-0.0102026j -0.00816287-0.00186074j -0.00620215+0.00309863j 0.00244166+0.00239316j -0.000428694+0.00359191j 0.00749766-0.00297336j -0.00382613+0.00531814j -0.000182477-0.00373742j 0.00795669+0.00266736j 0.00927643-0.00178574j -0.00757995+0.00720639j -0.00380955+0.00949122j 0.00473078-0.000110249j -0.00591688+0.00752036j -0.00152873+0.00505187j 0.00836967-0.00594586j 0.00445403-0.00662988j 0.00288186-0.00566611j -0.00151829+0.0073939j -0.00188863+0.00128397j 0.00761103-0.0040138j 0.00380531+0.00630741j 0.00727554+0.00832468j 0.0028686-0.0149318j -0.0040372-0.00368766j 0.00405492+0.000116654j -0.00376179-0.00929167j -0.00873487-0.000939078j 0.00930588-0.00794367j 0.00484917-0.00337909j 0.00712059-0.0023188j 0.00114781+0.00513747j -0.00233302+0.00750337j -0.0030189+0.00966713j -0.0063949-0.00065751j 0.00801723-0.00149679j 0.000503552+0.00186802j 0.0101425-0.0025508j -0.00415945-0.00124797j -2.00038e-05+0.00552072j 0.00243788+0.00338216j -0.0130251-0.00121138j -0.00633207-0.00166527j -0.00226595-0.0144712j -0.00109905-0.00744358j 0.000596477-0.00629128j -0.00447565+0.00559589j 0.00833258-0.00275947j -0.0125113+0.00654611j -0.00343525+0.00154421j -0.0072734+0.00919679j 0.000463648+0.00943672j 0.00357134-0.011228j -0.0166964+0.01329j -0.00525901-0.00171541j -0.00549598+0.00638618j 0.00941252-0.000289129j 0.00551395+0.00237864j 0.0055967+0.00437711j -0.00460616-0.0128829j -0.00883274+0.00384493j 0.00114093+0.00630174j -0.00159571-0.00394563j 0.00918374-0.00649214j -0.00693037+0.00809097j 0.000445393+0.00739383j -0.00512972+0.0119259j -0.00658386+0.00210624j 
