0.0278331+0.231088j -0.202345+0.128039j 0.0471109-0.135849j 0.392544+0.00754447j -0.168904+0.422229j 0.323621+0.0545414j -0.19519-0.355695j 0.0193473-0.0269148j 0.0327101-0.00143102j -0.0184226+0.0293981j 0.0472407-0.0388228j 0.081194+0.0358289j -0.0485399-0.00384638j -0.0226625-0.0398302j -0.0463679+0.0269445j -0.00630814+0.00306964j -0.0179807+0.00478773j -0.0593936+0.0193543j 0.0112989+0.00228272j 0.00222369+0.0137139j -0.000476055+0.00276416j 0.0025015+0.00895415j -0.0130006+0.00952523j 0.00540535+0.0058456j 0.00217971-0.0135835j -0.00879758+0.018211j 0.0183126+0.0121473j -0.0128736+0.0171261j -0.00759334-0.0121462j -0.00777926-0.00774703j -0.0472296+0.0107234j -0.0443127+0.00313889j 0.0270844+0.0106278j 0.0201801-0.00365581j -0.00394641-0.0331355j -0.0139673-0.0186087j 0.0111965-0.0128628j 0.00616953-0.00840738j -0.000305556-0.00773444j -0.0147382-0.0046837j 0.0135842+0.0173256j 0.000445462-0.00366692j -0.0078981-0.0146181j 0.0122312-0.00509954j 0.0214871+0.00174424j 0.0159997-0.0212729j 0.00901683-0.00349681j 0.0132761+0.000894561j 0.000225335-0.00387172j 0.00352516+0.00185537j -2.21641e-05-0.0103081j -0.00460605-0.00119287j 0.00044115+0.00767836j -0.00357927+0.00199482j 0.00745258-0.00388297j -0.00614599+0.00910134j 0.0052124-0.00184968j -0.00867896+0.000967733j 0.0031373+0.00294096j 0.00174846+0.00231503j -0.00176403-0.00575959j 0.0137361-0.0108439j 0.00994995-0.00278062j -0.0169126+0.0114757j -0.00639806-0.00486369j -0.000920438+0.00153749j 0.00348151+0.0101141j -0.0103814+0.0143918j 0.00542092-0.00188481j 0.00961305-0.0063937j 0.00325747+0.0089948j 0.00919897-0.0121485j -0.00147203-0.0139939j -0.0167192-0.00429106j -0.0195357-0.00266439j -0.0369405+0.00721833j -0.00276138+0.00309668j 0.0102018-0.00684414j -0.00326488+0.00545807j -0.00610094-0.0120079j -0.00570035-0.0236432j 0.00494231+0.0111436j -0.00526402-0.0156733j -0.00905647-0.00179244j -0.000593428+0.000506671j 0.0118294+0.00429872j 0.0095316+0.00823002j -0.00892076-0.00225619j 0.00287912+0.00858907j 0.00345002-0.00181097j 0.000746072-0.00414435j 9.46123e-05-0.00956123j -0.00883687+0.00241593j 0.00421517+0.00606032j 0.00367756-0.00139601j -0.00755954-0.00736533j 0.0121991+0.0141795j 0.00327805-0.0104078j 0.0043424+0.00684262j -0.00119066+0.00345088j -0.0068355+0.00123713j 0.000677116+0.0053326j -0.018592+0.00625754j 0.00359398+0.0110525j -0.00151626+0.00328817j 0.00501584-0.0143744j -0.00555888+0.0157508j -0.000882559+0.000858607j 0.00521772-0.00236087j -0.0154028+0.00966862j -0.00770861+0.00416376j 0.00535966-0.0145024j -0.013789+0.0166572j -0.0130164+0.0020891j 
-0.132366+0.329757j -0.323393-0.160059j -0.086316+0.0815623j -0.13434-0.0357194j -0.0572075-0.216213j 0.17277+0.201512j 0.267124-0.184378j 0.0593486-0.0180424j 0.025409+0.0286032j -0.0622305+0.0398106j 0.013874+0.0190957j 0.0238012-0.0105399j 0.0261111-0.0480047j -0.00241617+0.0408467j 0.0677747+0.0467113j -0.0066107-0.0298635j -0.0222272+0.0393784j -0.0136617-0.0271278j 0.0107229+0.0159937j -0.0075572+0.0076838j 0.00343883+0.00412051j 0.0092137+0.00751769j -0.0225625+0.010103j -0.0125191+0.00894629j -0.00338142-0.0133163j -0.0129241+0.0355299j 0.00531325+0.0254207j 0.0128885-0.00885692j -0.00548538+0.0124863j -0.0102659+0.0323564j 0.00258484-0.00764901j 0.0160436-0.0112518j 0.0182834+0.000239299j -0.0179985+0.00436245j -0.00711119+0.018694j -0.0100651+0.00965662j -0.0236757-0.00550469j 0.0047021+0.0175784j -0.0120883-0.0213805j 0.0176604-0.0300239j 0.00400693+0.0292362j 0.000734093-0.00763619j 0.0121331-0.02314j -0.0105129+0.0163171j 0.0102005-0.0187441j -0.00412534+0.00230639j 0.0135365-0.00601251j -0.00142637+0.00752578j 0.00392107-0.000903868j 0.00261541+0.00440353j 0.00429587-0.00570978j -0.00166064-0.0143448j -0.00276947+0.00784377j -0.00334032-0.00186803j 0.0134593-0.00269536j 0.00275183+0.00655606j 0.0172797-0.00741509j -8.49723e-05+0.00148887j 0.00775494-0.00295847j 0.00050648+0.00195809j 0.00687323+0.00131269j 0.0147376+0.00624605j 0.00906039-0.00579668j 8.89676e-05+0.00845093j -0.00413866-0.0277942j 0.0042727-0.00197844j 0.00520215-0.00128306j 0.012837-0.0088781j -0.00435916-0.00569662j 0.011317+0.00565117j -3.53086e-05-0.023175j 0.00669711-0.00137866j 0.00497524+3.32117e-05j 0.00281386+0.00757996j -0.0119361+0.00281523j 0.0124148-0.0117233j 0.00800865+0.00651227j 0.0156865-0.00469328j 0.00335614-0.00407451j -0.00326851+0.00164852j -0.00876646+0.00504655j -0.00821586-0.000136741j -0.00434007+0.00215875j 0.00433213+0.00543598j 0.0187812-0.0022223j 0.00749783-0.00910459j -0.011708-0.00782313j 0.0178245+0.00595236j 0.00976124+0.00490368j 0.00536711+0.00272593j 0.00570165+0.0141709j 0.00335391-0.00988235j -0.0031631+0.00970889j -0.0210303+0.000601749j -0.00201357-0.005097j 0.00820995-0.0140215j -0.00425428+0.0178837j 0.00409119-0.0030828j 0.00360166+0.0100479j 0.0037012-0.00574794j -0.0110255-0.00721919j -0.00248808-0.0013594j 0.0068315+0.00144337j 0.00840201-0.0173979j -0.00225968-0.00046941j -0.00245074-0.00134106j -0.00976428+0.019041j -0.00833185+0.000522017j -0.00599656+0.00726677j -0.0111892+0.00333737j 0.00628482-0.0111236j 0.0098876-0.0124586j -0.0159423+0.00746888j 0.005084-0.0149385j 
-0.357294+0.0640286j -0.00583886-0.30923j -0.132296-0.23897j 0.384598-0.260136j 0.241946+0.304644j 0.0904609+0.233231j 0.0134482+0.0627362j 0.0534575+0.00747921j -0.036937+0.0289828j -0.0516527-0.0419875j -0.0290252+0.0316914j 0.0147074-0.0357239j -0.0922714+0.015631j 0.0100446+0.0283629j -0.00488409-0.0325404j 0.0339121+0.000146408j -0.023336+0.00107298j 0.00172827-0.00594956j 0.00258787+0.00907882j -0.0107833-0.00824496j 0.00352157+0.00636165j 0.00704654-0.00377016j 0.00803848+0.00348557j -0.0271943+0.0173419j 0.0103724-0.00249377j -0.0235922-0.00135447j -0.0202942+0.00292745j 0.00315014+0.0107518j -0.0122471+0.00743545j -0.0126816-0.0124557j 0.0103694+0.024197j -0.0097157-0.0150551j -0.0222393-0.0278571j -0.0230402+0.018798j 0.0267702-0.0204259j -0.0296178-0.0232126j -0.00794928+0.014442j -0.0203669-0.0272914j -0.0246692+0.000876298j 0.00286735-0.0117211j -0.00502331-0.0118965j -0.00770109-5.6618e-05j 0.00321165-0.00653673j 3.39509e-05+0.00316837j 0.00327661+0.00120515j -0.00194578+0.00651227j 0.00414407+0.00188227j -0.00303077+0.00289358j 0.0027326+0.00168045j -0.00175245+0.00185175j 0.00372961+0.0067571j 0.00069506-0.00941297j -0.00310109-0.00329491j -0.001694-0.00304703j 0.00734956+0.0028703j 0.0113046-0.000759626j 0.00166186-0.0103951j 0.0160691-0.0150193j -0.00880898-0.00519696j -0.00190032+0.00652257j -0.000570171+0.00236936j -0.000135977+0.0102337j 0.00753441+0.00184034j -0.00911881+0.00238125j 0.0141349-0.00365189j -0.00210337+0.00705695j 0.00605304-0.000403709j -0.000713698+0.00550667j 0.0111385-0.00996267j -0.00672214-0.00455929j 0.00755318-0.00447068j 0.00524587+0.00413419j -0.00287881-0.00850509j -0.00245726+0.00556645j 0.0163059-0.00956357j -0.00609527+0.00265556j 0.00557868-0.00402406j -0.00805833-0.00709165j -0.00899304+0.00830141j -0.00304981-0.0231981j -0.00171087+0.0187194j -0.00108619-0.00415512j 0.00648324-0.0164105j -0.00360511-0.0130849j 0.000994622+0.00102701j -0.00738687+0.00055279j 0.0257423+0.012943j 0.0269675+0.00495448j 0.0103115-0.0107629j 0.00153491-0.00813029j -0.00146286+0.00948814j -0.00525886+0.0209791j 0.00262916+0.000180024j 0.00229119+4.49398e-05j -0.00653131-0.0203603j 0.0045957-0.00276848j -0.000610243-0.00438328j -0.00372002-0.0092519j 0.00861191-0.000560138j -0.00605422+0.00520574j -0.00427925-0.0105448j -0.00223867+0.00203798j -0.00138511-0.007502j -0.0028397-0.00101396j -0.00106855-4.17959e-05j -0.00383806+0.00850159j -0.00292066+0.00544249j -0.00610284+0.00327287j -0.00362254+0.00048246j -0.00122652-0.00410448j 0.00579524-0.00783154j 0.00276508-0.000450081j -0.0031442-0.0041471j 0.00588541-0.00692316j 
-0.0286752+0.010258j -0.0401225-0.0501448j 0.00443268-0.0414144j 0.0353372+0.0607863j -0.00249626+0.0420044j 0.024594+0.030196j -0.032097-0.0348413j -0.0621179-0.23778j 0.154646-0.126322j -0.036683-0.0141418j -0.213315+0.121297j -0.0571837-0.228982j -0.133607+0.065849j -0.0601141-0.0507293j 0.318341-0.205793j -0.237747+0.12867j -0.197258-0.133177j 0.134748-0.299363j -0.0714432-0.0258709j 0.0270501-0.110941j -0.000924568-0.0378473j 0.0350699-0.0441373j 0.00213881-0.0172677j -0.00323157-0.0275063j -0.0533976+0.0217856j 0.0280829+0.0147072j -0.0468621+0.0250425j 0.0527658+0.0254753j 0.0598028+0.0144786j -0.0626932-0.00503524j -0.0350264-0.0284142j -0.00922917+0.018822j -0.0373288-0.0243539j -0.0302461+0.0204671j 0.0465504+0.0164907j -0.0167924-0.0296906j -0.0223755-0.045385j 0.046919+0.0411669j 0.0329917+0.0309116j 0.0196555-0.000713175j 0.00394599-0.029511j -0.0244466+0.0410015j -0.0279199-0.0151759j -0.0188392-0.00575525j 0.0150105+0.00194036j 0.0179138+0.0255403j -0.0426504+0.039005j -0.0805627-0.00700891j -0.00319581+0.0256269j -0.0274043-0.0122537j 0.0036607+0.0205094j 0.010958-0.00856841j -0.000745223-0.0116107j 0.020076-0.00352812j -0.00340277-0.0135562j 0.00801643-0.0133539j 0.0125862+0.00384999j 0.00158658+0.00465342j -0.00436257+0.00158295j 0.00122354-0.0280917j 0.000947242+0.00226746j -0.0309911+0.0181456j 0.00242376-0.00928655j 0.0153213-0.0118138j 0.00151031-0.0119568j 0.00495534+0.0154124j 0.00123438+0.01291j 0.00877899+0.0054343j -0.0125519-0.00362291j -0.0181897+0.0019384j 0.00669684+0.00372168j -0.015441-0.00394691j 0.0407343+0.0154327j 0.0021633+0.00638192j -0.00284982+0.00859189j -0.0132074+0.0100289j -0.00931337-0.0206398j -0.00368413+0.0153756j 0.0041703+0.00821731j -0.00923534-0.00827558j -0.005178-0.00641794j -0.0238765-0.00712136j 0.0211622-0.00951261j 0.0138634-0.00693189j 0.00843795+0.0116324j -0.00953127-0.0142748j -0.0042484+0.00537632j -0.0146463-0.00754332j 0.0173107-0.00361377j -0.00350055-0.00553168j 0.0249679+0.0185166j 0.0120385+0.00373226j 0.0287829+0.0034935j 0.00297203+0.0186172j -0.00505748-0.00466243j -0.00148903+8.86103e-05j -0.009946+0.00647045j -0.0231553-0.00414423j 0.000349123-0.00401438j -0.022943-0.0288428j -0.0027343+0.0186014j 0.00128424+0.00919495j 0.000355795+0.011074j 0.00144355-0.00892093j 0.00151971+0.0180863j 0.00117783+0.0141236j -0.0186558-0.0385864j -0.00834016-0.0109861j -0.00987762-0.00153672j 0.0248883-0.00531819j 0.0128698-0.0176103j 0.00856877+0.0505034j 0.043317-0.0706882j 0.0633018-0.0167009j 
0.0468321+0.0279152j 0.0153565+0.0223755j 0.00515164-0.0390437j -0.0204347+0.0217069j -0.0314138+0.0211204j -0.0805809+0.046406j 0.0266339+0.0117176j -0.0695852+0.253453j -0.153207-0.184084j -0.0693795+0.093877j -0.107184-0.00205861j -0.00223124-0.06677j 0.147955-0.136415j -0.295047+0.10597j 0.254183+0.322517j -0.00504016+0.260318j -0.193987+0.327986j -0.278055-0.0636182j 0.0142724+0.14022j -0.0805234+0.0234275j -0.0331636+0.0240812j -0.0542288-0.0225239j -0.00901482+0.00588561j -0.0230916+0.00751278j 0.00308846-0.00460877j -0.00726902-0.014246j 0.0645515+0.0144085j -0.0167564-0.0130625j 0.010409+0.0157994j 0.00564322+0.000594616j 0.0306193-0.025236j 0.0247255+0.043197j 0.0259426-0.0199758j -0.0115305+0.0405211j 0.0110556+0.0056544j -0.0402707-0.00102221j 0.0225032-0.0302645j 0.0319411-0.00435669j 0.0262051-0.00147665j 0.0126344+0.0248371j 0.00398837-0.0366761j -0.0509712-0.0211991j -0.00889234-0.0569315j -0.00258557+0.0161338j -0.000631906-0.00924622j 0.0131342-0.00746159j 0.0652484-0.029314j -0.0248342+0.0595614j 0.0260069-0.00198291j 0.0123245+0.027639j 0.00711919-0.00803056j -0.00274954-0.0175862j -0.0150387+0.0153315j -0.0145362-0.0104263j 0.00546852+0.0135967j -0.00547128+0.0038417j 0.00318292-0.0093138j -0.00866929-0.0112664j -0.0028884+0.00309644j -0.00625642+0.00506746j 0.0113694+0.00177155j 0.0142302+0.0234518j 0.0199884+0.00134404j -0.00830777-0.00371658j -0.0119149+0.00366484j -0.00756267+0.00466643j 0.00179943-0.00987238j 0.00811436-0.00145472j 0.0113056+0.014164j 0.0182237-0.0266437j 0.0213075-0.00535705j -0.0244993+0.012899j 0.0168338+0.0173248j 0.0311846-0.00886942j -0.00930888+0.00347718j 0.00124829+0.00039156j 0.00724357+0.00810681j -0.00603051-0.0214137j -0.000578853+0.00143187j -0.0153829+0.00347503j 0.0119044-0.00416468j -0.00943549-0.00360148j 0.00614547-0.00625147j -0.000336037+0.000225964j -0.0200862+0.0119201j 0.0122047+0.00234985j -0.0211119-0.00223714j -0.00807808+0.00334063j 0.0348554+0.0117468j 0.014007+0.0143808j -0.0165918-0.00782615j 0.0119607+0.0169213j 0.00180026+0.0275827j -0.000311757-0.00502677j -0.0148573+0.00430161j 0.00828631-0.0059469j 0.0103782-0.0183814j -0.00769563-0.0130094j 0.0239075+0.00925473j 0.0165744-0.0143902j -0.0144625+0.0111477j -0.00672512-0.00665021j 0.00510024-0.00200663j 0.00286285+0.00644579j -0.0266021-0.00733153j 0.017471-0.00117965j 0.00228243+0.00897023j -0.00879143+0.0152359j -0.0188487+0.00933413j -0.00936162-0.000873072j 0.00665565-0.0361849j 0.0181889-0.0320489j -0.0692848+0.02624j 0.0310084-0.070337j 
-0.0152757+0.000899608j 0.0389863+0.0249945j 0.00338452+0.00485256j 0.0534592-0.0552544j -0.037961+0.0385758j 0.0196093+0.0264225j 0.0324858-0.0204815j 0.145855-0.0267404j 0.147125+0.215267j -0.04602+0.0643258j 0.123042+0.0496384j -0.277377+0.0176432j -0.0014089-0.127788j -0.221773-0.0645724j -0.40202+0.500411j -0.0670356+0.18927j 0.0543598-0.0807245j -0.0448078+0.0816469j 0.0120812-0.0734486j 0.0851579+0.0738527j 0.0626941-0.0218528j 0.012068+0.0191813j -0.00463167+0.00542245j 0.00939383-0.00303288j 0.0260649+0.0772141j -0.0215409+0.016912j 0.0111322+0.000798407j -0.00709905+0.0336324j -0.00589034+0.0112944j -0.0044755-0.000742779j 0.00926115+0.000254675j -0.00204953-0.0156334j 0.00791626+0.000269644j -0.0261564+0.031502j 0.0100369+0.0251462j -0.0270265+0.0215348j 0.0110151-0.0546952j 0.033609-0.0101655j 0.019583-0.0161343j -0.00489327-0.0137093j -0.0139153-0.00696938j -0.00644701+0.0736689j -0.0115663+0.0390266j 0.00658288+0.0258385j 0.00379399+0.0116095j -0.00140131-0.0266921j -0.0189779-0.0175916j 0.00845979-0.0144261j -0.0144029-0.0104248j -0.000208738-0.0147735j -0.00649378-0.0091168j -0.00429882+0.00742069j 0.0205661-0.00105809j 0.00742376+0.0104629j -0.0086263-0.0168338j 0.00445272-0.00859014j 0.00114972+0.00250641j -0.00386486+0.0186536j -0.000128789+0.00180192j -0.00623378+0.0082072j 0.00177158-0.0105824j 0.00557926-0.0272533j -0.0145575+0.0070213j -0.0255718-0.0203505j 0.00256419-0.0116024j -0.00500596+0.0118962j -0.000327137-0.0157596j -0.00701676+0.0170696j 0.00284121-0.011786j 0.00198162+0.00971453j -0.00261571-0.0152947j 0.00652219+0.0011182j -0.00799749+0.00956587j 0.0132003-0.00311247j 0.00152235-0.000367798j 0.0124259+0.00372705j -0.00350359-0.001155j 0.0300352-0.0123837j 0.00456995-0.00826247j -0.000357643-0.0158444j 0.00108085+0.0098075j -0.0076151-0.00344064j -0.00392115-0.00253243j -0.0127975+0.00685707j -0.0142873-0.00142032j -0.0042032+0.0038619j -0.002914-0.00321711j 0.0187952+0.0099222j 0.00367758+0.0202481j -0.0084055+0.00301482j 0.00219423-0.0101424j 0.0208557-0.00300053j -0.00519199-0.0102015j 0.0226736+0.0231j 0.0172341+0.00384126j 0.00215294+0.0109926j -0.0004339+0.00458973j -0.00735791-0.00317172j 0.0151316-0.0124868j 0.00016899-0.00326101j 0.0198031+0.0127724j -0.00478556-0.0120303j 0.00524516-0.00253942j 0.00327886-0.00181065j -0.00972326+0.00505125j -0.000676751-0.0070731j -0.00301546-0.00651345j 0.0138641-0.0166453j 0.00111015+0.0102673j 0.00211049+0.011662j -0.0109069+0.0226938j 6.87777e-05+0.00459247j 0.0109888+0.0160028j -0.0221918+0.025619j 
0.00258775-0.019345j 0.0492804+0.0353434j 0.0103413+0.029077j 0.0172297-0.0440877j -0.0319102+0.00277896j 0.0028873+0.00155603j 0.0332595-0.00225851j 0.177573-0.0287449j 0.0970999+0.237815j -0.0327588-0.0191438j 0.059853+0.205055j 0.241405+0.363504j 0.324642+0.345108j -0.450601-0.245775j 0.166964-0.19499j 0.102085+0.117486j -0.0440179-0.119479j -0.0789121+0.079848j 0.0368921-0.0841266j 0.0844269+0.0634031j 0.0462088-0.00778967j -0.00309372+0.0618866j 0.00319598+0.00659598j -0.00373721+0.0230666j -0.0237542-0.0825588j 0.000891756-0.0367655j -0.0178676-0.0114901j 0.02046-0.0480546j 0.0268286+0.00340267j -0.000580914-0.00349903j -0.0372349-0.0119176j 0.0281072+0.0384289j -0.0154685-0.0102087j 0.0226549-8.75788e-05j 0.0327028-0.000853885j -0.0264532-0.0160993j -0.046449-0.00479684j 0.0143978-0.00295216j 0.0235883+0.0234953j 0.0187398+0.0145134j -0.0279963+0.00805223j 0.00912925-0.0624934j -0.0394018-0.00874501j 0.0118903+0.00526574j 0.00503498+0.00261682j -0.0084359-0.012611j -0.0205597-0.0094495j 0.00956941-0.00721907j -0.0183027-0.011802j -0.00052053-0.0110029j -0.00614616-0.00914761j -0.00580949+0.0117393j 0.0187173-0.00669279j -0.00246794+0.0119417j 0.00444486-0.0127052j -0.00308001-0.00152721j -0.00677928+0.00973561j 0.00658522+0.00940375j 0.0029995-0.00836485j 0.0163517+0.0104674j 0.0145771-0.0255786j 0.0215073-0.00288882j 0.00294125-0.0131267j 0.0141141+0.0210128j 0.00165515+0.00756439j 0.00117068-0.0233867j -0.0190392+0.0139929j 0.00984074-5.7292e-06j -0.00271834+0.0138813j 0.0183291+0.0360322j 0.0143994+0.000747332j 0.00594341-0.00814628j 0.00223222+0.00278603j 0.000853005-0.0143732j 0.022507-0.00852994j 0.00151306+0.0133184j -0.00676235-0.00153707j 0.00553261-0.00604102j 0.00834808+0.00100415j 0.00115601-0.00563057j 0.00412311+0.00948291j 0.00238898-0.00584488j -0.0121574+0.00157111j 0.00634598-0.000344505j -0.0150385-0.00136888j 0.000154161+0.00915261j 0.0149999+0.00662515j 0.00561843+0.00232761j 0.0202082+0.00483783j -0.00568537+0.0093406j -0.00258265-0.0039103j -0.00254569+0.0114535j -0.00310099+0.0034262j 0.0011527+0.00335999j 0.00851172+0.00663793j -0.00559664-0.00944685j -0.00150811-0.00678807j 0.014071+0.0207415j -0.0151144+0.0226168j -0.00389789-0.0161442j -0.00176429+0.0205395j 0.00427654+0.00691834j -0.00143152-0.00486092j 0.000862721-0.00291744j 0.0138833+0.00426538j 0.00485103-0.0150662j 0.00500448-0.00608034j -0.00223719-0.00155088j 0.00228946+0.00415993j 0.00139204+0.0105296j -0.00468482+0.0144587j -0.00547654+0.000895057j 0.0108576+0.0127409j -0.0162138+0.0233464j 
0.0678145+0.0694932j -0.0262656+0.0402982j -0.0351176-0.0298984j -0.0139178-0.0389619j 0.0277898+0.0363488j -0.0135181+0.0168024j -0.00897771+0.00399809j 0.189932+0.221071j -0.169864+0.114773j -0.0720206-0.0308596j -0.300455-0.0421025j 0.267109-0.314816j 0.189363-0.179468j -0.135627-0.193652j 0.143547+0.063389j -0.300575-0.10421j 0.0312809+0.0670063j 0.0278745-0.00671307j 0.122655+0.0303594j 0.00869784+0.113319j 0.0586927+0.0504976j -0.0622236+0.00279101j -0.00234742-0.000420357j -0.0242685+0.00885765j -0.016665+0.064313j 0.0469864-0.0219942j -0.0495249+0.0395208j 0.0537978-0.0127322j -0.00156553-0.0141327j -0.00287373+0.0121991j -0.0149418+0.0420794j -0.0291078-0.0170855j -0.00401606+0.033162j 0.00018425-0.0389672j 0.000155041+0.00380381j 0.00915034-0.0151572j -0.00344596+0.0287402j -0.00537283+0.0221192j -0.0161434+0.00993464j -0.0017536-0.0120335j 0.000508347-0.00207924j 0.0266177-0.0110585j -0.00770316+0.00709998j -0.0177545+0.0136616j -0.00561865+0.0021991j 0.0147967-0.0110283j 0.00387416-0.00866167j 0.0103741-0.00248743j -0.0130681-0.0132437j 0.0163666+0.0080113j 0.0100608-0.00614319j -0.0191064+0.00385979j 0.00700404+0.0176805j -0.0165887+0.0120845j 0.0113234-0.00337301j 0.0109143-0.00426802j -0.0109001-0.00991002j -0.00965926+0.00196701j 0.00237353+0.00290534j -0.0116418+0.00836775j 0.0233132+0.00946783j 0.0210808+0.0177564j 0.00140871-0.0127989j 0.008997-0.0111404j 0.000204391-0.00233426j -0.0200503+0.0116272j 0.0023512-0.0265364j 0.0173334+0.0115526j 0.0219848-0.00928459j 0.00788291+0.0095182j -0.0133774+0.0131363j -0.0136168+0.00248383j 0.0044571+0.0166317j -0.0354058+0.015447j -0.00546545+0.0026681j 0.00649321+0.00377909j -0.00906987-0.00295105j -0.0142301-0.0244137j -0.000594999-0.000227862j 0.00713144-0.0114681j 0.0160452-0.00959373j -0.00620289+0.00517652j 0.00432932+0.000211084j 0.0140138-0.000701845j 0.0149504+0.00430935j 0.00249639+0.0151852j 0.000957422-6.78576e-05j -0.00146043+0.00352649j -0.00855984-0.0128382j -0.0235021+0.0238881j -0.00165847-0.00734074j -0.00977101-0.0100726j -0.0139461-0.00416506j -0.0055509+0.00792062j 0.00224348-0.0085673j 0.00175834+0.0108946j 0.00120101+0.00303642j -0.00653813+0.00238118j 0.000882517+0.00354602j 0.00111089-0.0110679j -0.0003221+0.00103007j 0.00261183-0.00229143j 0.0034719-0.00181065j -0.000128787-0.00114656j 0.00440507-0.00689176j 0.0063741-0.00294282j 0.0015528+0.0087243j 0.00165018-0.0086151j 0.00159841+0.0084111j -0.00381376+0.00325847j -0.00680373+0.00414675j -0.000840911-0.00681766j -0.00577821+0.0171619j -0.0116359-0.000975817j 
-0.00852629-0.00704101j 0.00205985+0.00305942j 0.00532797+0.00270105j 0.00011536+0.0118496j 0.0223376+0.00474149j -0.0167394+0.00149581j 0.0106501+0.0111078j 0.0145147-0.0287854j 0.0517627+0.0740852j -0.0117377-0.0618254j -0.0382699+0.0133025j 0.00572851-0.00475868j -0.0601706-0.0272566j -0.0012441-0.0654685j 0.0890862-0.0521383j -0.0478011-0.00249923j -0.0873955-0.0513807j 0.00299338-0.0901123j -0.120395+0.0641503j -0.0206071-0.222292j 0.0745931-0.090983j -0.0673364+0.114238j -0.00434452+0.0139178j -0.0447705+0.0309925j 0.121276+0.0727773j 0.00577337-0.0566844j -0.00761347+0.123011j -0.0195091-0.101638j -0.113427-0.00902391j 0.0998387+0.0367863j 0.0554924+0.10101j -0.0283513-0.0133547j 0.110092+0.103218j 0.107177-0.0815124j -0.0165631-0.0399055j -0.0908802+0.0765553j -0.0546984+0.119644j -0.0311949-0.120574j 0.0547273-0.0806545j -0.121067+0.0888985j 0.0351533+0.0560571j 0.131997-0.159283j 0.156903-0.0827214j -0.0803732+0.0316236j -0.0158394-0.00631068j 0.0852266-0.0591732j 0.0280561-0.182946j 0.269329-0.148072j 0.0395696-0.102246j 0.0503213+0.080354j -0.0235193-0.0341962j -0.00246324+0.0360903j -0.000862298-0.00336875j -0.0423237-0.0372695j -0.0496429+0.00638177j -0.0222663+0.0137467j -0.00664549-0.0258747j 0.0254112+0.0111692j 0.0179498+0.0326753j 0.00343493+0.0350242j -0.0203275+0.0126981j 0.0452138-0.0487303j -0.00724278-0.000485948j 0.00653557-0.00908713j -0.0020829+0.0131038j 0.0244965-0.0255475j 0.00294817+0.00730582j 0.00586089-0.0207233j -0.00161822-0.0448689j 0.00137141-0.0091782j 0.00217268-0.016644j -0.00932415+0.00984811j -0.00581519+0.0217007j -0.0341858-0.00747128j 2.60318e-05-0.0099796j -9.13178e-05+0.00251451j -0.00497974+0.0461758j 0.0134728+0.00169884j -0.00358911+0.00668634j 0.0257478-0.00372736j 0.0600344+0.0245512j 0.0367744+0.0370491j -0.0681731-0.0183824j -0.00807901-0.00876842j 0.0290967+2.73215e-05j -0.0190023+0.0497211j 0.016812+0.00166636j 0.0221865+0.0250265j 0.0260652+0.0147871j 0.0412621+0.0125897j -0.0422603-0.0358381j -0.00802729-0.0205547j -0.0447765+0.0447889j 0.0439515+0.0162187j 0.0560021+0.00376887j 0.0058385+0.0504377j 0.0278306+0.0245297j 0.0962327+0.0303613j -0.00211645-0.011127j 0.0706919+0.0453369j -0.0642144-0.053241j 0.0209919+0.0269812j 0.0135754-0.0136333j 0.0200186+0.0140767j -0.0361507-0.0955528j 0.0229474-0.00785547j 0.0278578+0.0542279j 0.0144055+0.00172331j 0.0237954+0.0486689j -0.0298945-0.0181499j 0.0215234+0.0569296j -0.0631113-0.0620897j -0.0849978+0.172878j -0.177524+0.0681421j 
