0.00381734+0.00362907j -0.00446508-0.00535943j 0.00477807-0.00344803j -0.00714566-0.0043731j 0.00242851+0.00039186j -0.00614689+0.000337695j 0.00399208+0.00575655j -0.000936479-0.00240794j 0.000689418+0.000968898j -0.00409586-0.00232085j -0.00422907-0.000103498j -0.0036024-0.0034159j -0.00462436-0.00148243j -0.00459843-0.00398473j -0.000312914+0.00204474j -0.00579324-0.00266444j 0.00677345-0.00010862j 0.00270686+0.000414647j -0.00611337-0.00662213j 0.0124431-0.00192185j -0.007496+0.0125228j -0.0184662-0.00354563j 0.038063+0.0142905j -0.0303879+0.0168226j 0.0180582-0.00695964j -0.00735498-0.0103281j 0.00528736-0.000253316j -0.011717+0.00424978j -0.00265843-0.0112859j 0.00379877-0.00491995j -0.00346741-0.00539887j -0.00298717+0.002914j -0.000768875-0.00670717j -0.00599304+2.01268e-05j -0.00295936+0.00446353j -0.00243018-0.00179438j 0.00409245-0.00431014j -0.00528111-0.00042207j -0.000931636+0.0046307j -0.00130813-0.00118352j -0.00470651+0.00169584j -0.00510234+0.00181384j 0.00143295-0.00457434j -0.00352361-0.00526313j 0.010519-0.00265739j -0.00167845+0.0083688j -0.00234396+0.00303605j -0.0137081-0.0069816j -0.00857541+0.0174187j 0.0331029-0.0040723j -0.0212118-0.0288471j 0.00847294-0.00123833j -0.00198119+0.0236986j -0.00533614-0.0341174j 0.00757008-0.0287957j -0.0151192+0.00472613j 0.0120305+0.0227107j 0.000553917-0.000828461j 0.0117933+0.0125728j -0.00986576+0.0164488j 0.00631726+0.00584723j 0.0124398+0.0205794j -0.0123106-0.00488477j 0.000844032-0.000866796j 0.00235396-0.00483127j -0.00160608-0.00790524j -0.00266588+0.0120329j -0.00445663-0.003133j 0.00335472+0.0123202j -0.0122115+0.00476836j 0.013186+0.0160713j -0.00858544-0.00334128j -0.000439583-0.00221811j -0.00581485-0.00142081j 0.000121803+0.00138446j 0.00703264+0.00415488j 0.00489334+0.00637408j 0.005091+0.0106481j -0.00422744+0.00897515j 0.00522432+0.00480301j -0.00208666+0.00460396j -0.00460589-0.00270981j 0.000724174+0.0028991j -0.000725524-0.00268725j 0.0010651-0.000986131j 0.0046458-0.00927561j -0.0077923-0.00826657j -0.00417863+0.000519285j 0.00138679+0.00327412j 0.000219838+0.00441549j -0.00414818-0.00717146j 0.0055562-0.00251093j 0.00104902-0.00216074j -0.00046636-0.00334191j -0.00317998-0.00234597j -0.00134322+0.00363607j -0.00185093-0.00380912j 0.00571644+0.0089508j -0.00384032-0.00310637j 0.00266744+0.0043212j -0.00596047-0.00471628j -0.0014834+0.00419675j 0.00529597+0.00553088j -0.00386436+0.0036944j -0.00427869+0.00755975j -0.00418696-0.00711853j -0.00368064-0.00257742j 0.00225713-0.000277909j -0.00637132-0.00623067j 0.00169535-0.00186252j 0.00412815+0.00349234j -0.00185516+0.00785367j -0.00473631-0.00864689j -0.00152079+0.00922455j 0.0148759+0.00968455j -0.00651374-0.0135939j -0.000542211+0.0080823j 0.00508342+0.00121692j 0.00862156+0.00802326j -0.00324206-0.00446988j 0.00548065+0.0251603j -0.0108207+0.00115151j 0.0167562+0.0239251j -0.0205114-0.0217348j 0.0115092-0.0106431j 0.150888+0.0444632j -0.0244505-0.351159j -0.0100926-0.0362137j 0.0306704-0.0435374j 0.0417921+0.0741373j 0.651901-0.0245336j 
-0.00729483-0.00616298j -0.0015085-0.00395271j -0.00884464-0.00439493j -0.00498944+0.00277122j -0.000329613-0.00196114j 0.00380635+0.00371794j 0.00917502-0.000547563j -0.00482597-0.000232796j 0.000770954-0.000101226j -0.00204691+0.00196154j 0.00093547+0.00277795j -0.00520789+0.000940609j -0.000670576+0.00277841j -0.00487299+0.00182836j 0.0030067+0.000713584j -0.00248824+0.0033096j -0.00182504-0.00455106j -0.000440631-0.00216629j -0.0072161+0.00296884j -0.00314953-0.00901238j 0.0132317+0.00314767j -0.00942914+0.0140978j 0.0290724-0.0180787j 0.0454737+0.0127624j -0.0133068-0.0108269j -0.0176655+0.00502985j 0.000216662-0.00266543j 0.00278971+0.0088491j -0.0145993+0.0054982j -0.00519543-0.00179714j -0.00568644+0.00495856j 0.00317+0.00155556j -0.0088902+0.00439261j -0.00164125+0.00604747j 0.00350709+0.000878639j -0.00324648+0.00406431j -0.00517806-0.0018178j -0.00234272+0.00675606j 0.00628411-0.0038948j -0.00230955+0.00224175j 0.000702838+0.00272337j 0.000750625+0.00677575j -0.00649129+0.000683508j -0.00828251+0.00694524j 0.00133647-0.0120322j 0.0112281-0.00121068j 0.00277411+0.000911152j -0.0105332+0.014855j 0.0211867+0.00803787j -0.0280567-0.0334089j -0.0355014+0.000564963j -0.00636363+0.0184543j -0.00777733-0.00113877j 0.00606302-0.0267714j 0.00436608+0.0449071j -0.00904536-0.0212756j -0.0169517+0.00600799j 0.00341504+0.0046322j -0.0120602-0.00221918j -0.0121592-0.0237443j 0.0109425+0.00288867j -0.00775817+0.014684j 0.00468332+0.00325676j -0.00256875-0.00108112j -0.000311099+0.00273364j 0.0106035+0.0111868j -0.00354241-0.00939435j 0.00874555-0.00706256j 0.0033856+0.0127392j -0.00969291-0.0136009j -0.00292787+0.00153927j -0.00359333-0.00605804j 0.000997167+0.00208759j 0.00161547-0.00653039j -0.00079376-0.000746594j 0.00639374+0.00958753j 0.00692658+0.00818061j -0.00129499-0.0070329j -0.00479704+0.000962798j -0.00703282+0.00138564j 0.000691388+0.0042759j 0.00408479+0.00252354j -0.00146195-3.55788e-05j -0.000463239-0.0020251j 0.00207717+0.00827101j 0.00259914+0.00339383j -0.00488197-0.00547154j 3.75124e-05-0.00179796j -0.000989165+0.00753841j -0.00264544-0.00147269j 0.00872646+0.00912424j 0.00467085+0.00084813j 0.000806119-0.00012706j 0.000937288+0.00215155j -0.00461641-0.00809995j 0.00631756-0.00191499j 0.00135374-0.000316891j -0.00518756+0.00146433j 0.00182444-0.00569392j -0.00378605-0.00306601j 0.00350614+0.00520931j -0.00172358-0.00900336j 0.000548861+0.000702094j -0.00702196-0.0112019j 0.000806866+0.00475633j -0.00164379+0.000269016j -0.00445114-0.0026955j -0.00346561-0.00481251j -0.00144077-0.00684624j -5.67799e-05+0.00633618j -0.00834193-0.00054605j 0.000232359-0.00374799j 0.00836472+0.0209736j 0.00886629+0.00352731j 0.00210606+0.00820799j 0.0121923+0.00321895j 0.00386622+0.00693496j 0.0115817+0.00446636j 0.00575436+0.00822411j 0.0102159+0.0195506j 0.00945595+0.0142036j 0.00628513-0.00384262j -0.0184196-0.0054925j -0.0147111-0.0121827j 0.0131822+0.011873j -0.0273019-0.364244j -0.161501-0.050339j -0.04155+0.0357436j -0.00919275+0.00419961j -0.656906+0.0278568j 0.0428959+0.0686606j 
-0.01627-0.00450059j -0.00523905+0.00112502j -0.00254861-0.00298591j 0.00831982-0.00618586j -0.00571152+0.00883628j 0.00844156+0.00134854j -0.00177998+0.00415187j 0.00148572-0.00221864j 0.00140056-0.00116501j 0.00227674+0.00771901j 0.00471428-0.00897771j 0.000894732-0.00572901j 0.00377236-0.00127663j 0.000248344-0.00731751j -0.00112279-0.000236166j 0.00699868+0.00072592j -0.00696391-0.00716161j -0.00390033+0.0115596j 0.0049531-0.00784663j -0.00598887+0.006298j -0.0114048-0.0399223j 0.0326079-0.027056j 0.00602784-0.013696j 0.0272552-0.00873728j 0.0151144+0.00131618j -0.0110657-0.0107128j 0.00522481+0.0169939j -0.00194791+0.00242057j -0.0216378-0.00671706j 0.00710549+0.000138632j -0.0193864-0.0136701j 0.0116792+0.00302509j -0.0091322+0.00924751j -0.0117911-0.0084674j 0.00351754+0.00278567j -0.0110405+0.00127609j -0.000463084+0.00433985j -0.0193218-0.00675314j 0.0187101+0.00687766j 0.0111759+0.0163029j 0.00246992+0.00284971j -0.019992-0.0090116j -0.0125008-0.00731484j -0.025494-0.00223898j 0.00829576-0.00386704j 0.0300152+0.00691067j -0.021789-0.0224099j -0.111052-0.00991112j 0.0179758+0.00737731j 0.0499477+0.0325909j -0.00515867+0.0219921j -0.0378646+0.00787499j 0.0008618-0.0269533j 0.0100633-0.0140785j -0.0126043+0.0303521j 0.0191862+0.00246779j 0.00671201-0.00231028j -0.010115-0.0177133j -0.0127711-0.00139664j 0.0117796+0.0106426j -0.00617546+0.0129575j 0.00322042+0.00049894j -0.00232754+0.00134837j 0.000613742+0.0010076j -0.00461776+0.00482647j 0.00380459+0.00273672j 0.000642142-0.0114329j 0.00736585+0.0148817j 0.00457064+0.014365j 0.00670923+0.0109995j 0.00182065+0.00824757j 0.00260976-0.00115935j 0.00546694+0.00381346j -0.00502456-0.0107428j 0.00975902+0.00727696j -0.00327951-0.000428329j 0.00280133+0.00762245j 0.00681429-0.00185582j 0.00456156+0.0030364j 0.000578421+0.00339423j 0.00448412+0.00659072j -0.00229421-0.00705648j -0.00191561+0.0107156j -0.000162461-0.000493709j 0.00766357+0.00611326j -0.00417544-0.00251847j 0.000251738-0.00814482j 0.00274648-0.000811102j -0.00229207-0.00777108j 0.00683023+0.00332129j -0.0049093+0.00117655j -0.00103481-0.00680727j 0.00578306+0.00927919j -0.0100096-0.0150054j 0.0021998+0.00253251j -0.00152435-0.00319545j 0.0166011+0.0210705j 0.0120827+0.010671j 0.00367012+0.00604064j 0.00388305+0.00346731j 0.000968844+0.00456822j -0.00233834+0.00340613j -0.0117642-0.0167643j 0.00114661-0.00622882j -0.00294173-0.00384769j -0.00614637-0.0117999j -0.00162794-0.00374715j 0.0195915+0.015987j -0.0118569-0.0174277j -0.000918202-0.00509912j 0.00406588+0.00161091j 0.0159771+0.0219364j -0.000612096+0.0284735j 0.0174044+0.0202108j 0.00293355+0.0169104j -0.0169415-0.00373285j -0.0069022-0.0438728j -0.00939956-0.0214824j 0.00180849+0.0192825j -0.118588+0.0612376j 0.100635+0.454877j 0.0323079+0.0548455j 0.000252431+0.118342j -0.00790067+0.0334139j -0.0356671+0.0649536j 0.00410665+0.0323504j -0.0672618+0.129552j 0.0200403+0.124491j 0.677958-0.0483927j 0.00938794-0.0297536j -0.0398115-0.00293297j 
-0.00563674+0.00215166j 0.0158796+0.00631031j 0.00184254-0.00194484j -0.00146458-0.00454421j 0.0109012+0.00410303j 0.00049968-0.00548636j -0.000330768-0.00166401j 0.00124256-0.00213182j -0.00145214-0.00356876j 0.00900514-6.42194e-05j -0.0108172-0.00149807j -0.00284809+0.00317737j -0.00158871+3.37682e-05j -0.00464365+0.0072471j -0.00344411+0.000870858j 0.0023775-0.00483275j -0.00287922+0.00703365j 0.0106614+0.00147754j -0.00471334+0.0200453j 0.0146391-0.00465515j -0.0353393+0.0374685j -0.0125336-0.0471389j -0.0255714+0.0180384j 0.0102717-0.0148934j -0.0124924-0.00573634j -0.0204678-0.00973129j 0.0144978+0.00545569j 0.0185393-0.0074768j -0.0160516-0.00133035j -0.00788096-0.00567802j -0.0146357+0.00308629j 0.0115094-0.00743365j 0.00455299-0.00172304j -0.00174967-0.00150178j 0.0102184+0.00042018j 0.0027363+0.0038127j -0.00676084-0.000602433j 0.000609258+0.00553267j 0.0120623-0.0058885j 0.0188719-0.0123311j 0.0122883-0.00709186j 0.000729284+0.0125493j -0.016769-0.00182254j -0.00243636+0.00301296j -0.0292361+0.00544074j 0.0244099-0.000909158j -0.0329058+0.00428779j 0.0280667+0.0347796j 0.0943169+0.0159821j -0.0103489+0.022143j -0.0348788-0.0343365j -0.00165044-0.0262418j 0.0414599-0.0031022j -0.00873744+0.0279255j -0.00945454+0.0116123j -0.00673355+0.0023662j 0.0233981-0.000526877j 0.0179841+0.00238236j -0.00433733-0.0223251j 0.00118074+0.00158351j -0.00418182+0.000398222j 0.0145859+0.0151186j -0.0164038-0.000394329j -0.0071401-0.0182323j -0.00339446-0.00401534j 0.0161956+0.0146602j 0.00568678-0.0120675j -0.00864456+0.00205285j -0.00105992+0.00201432j -0.00374047+0.00857775j 0.0151145+0.0091825j -0.00125007+0.00288323j 0.00681755+0.0156622j -0.00391388-0.0126569j -0.000946341-0.00370581j 0.00198638+0.00380109j 0.00650385-0.00254553j 0.00579676+0.0013684j 0.00238168+0.00351647j 0.00533892-0.00242196j -0.000898763-0.00164484j 0.00173901+0.00562659j -0.00254846+0.00108746j -0.00285022-0.000754172j 0.00419976+0.00532201j 0.00125119-0.00143628j 0.00272488+0.00559374j -0.00477524-0.000891818j 0.00104332-0.00278247j 0.00787135+0.0120299j 0.00241551+0.0104656j 0.00101366-0.00238512j -0.00430506+0.00237388j -0.00515445-0.00254553j 0.000283714+0.00313922j -0.00150172-0.000969241j 0.00567461+0.0131933j 0.00318113-0.00040181j -0.00375781-0.00409136j 0.00196692-0.00240522j 0.00118732+0.00454042j -0.00788233-0.00745115j -0.00674494-0.019353j -0.000354842-0.00681904j 0.000118864+0.00123521j -0.00491482-0.0102295j -0.00595546+0.0031685j 0.00384578-0.00359531j -0.00819663-0.00832943j -0.00104555-0.00880807j 0.00318558+0.00107515j 0.00574426-0.0114044j 0.0125044+0.0306857j 0.00155947+0.00396796j -0.00551164-0.00204243j 0.0101438+0.00302794j -0.00147438-0.0743283j -0.0222846-0.00581634j 0.0316163-0.00656606j 0.086436+0.480667j 0.137866-0.0790349j 0.01226-0.16806j 0.0450435+0.0381018j 0.00602633+0.0399268j 0.0133549+0.0358582j -0.059301+0.117245j 0.0815718-0.0290584j -0.665105+0.0363275j 0.0229598+0.0946628j 0.0294112+0.00119131j 0.00488267-0.0261736j 
-0.00503568-0.00948726j -0.00350216-0.00450701j 0.00495225-0.00120262j 0.00659031+0.0048777j -0.00549637-0.00421489j 0.000824848+0.0108741j -0.00189637+0.00100869j 0.000631324-0.0013618j 0.00112573-0.000854172j -0.00121427+0.00210176j 0.0015669+0.00461985j -0.00160237+0.00169747j -0.00109566+0.00390451j -0.00497842+0.000108246j -0.00211262-0.00419596j -0.00219276+0.0176474j 0.00258249-0.0127621j 0.00409814-0.0115537j -0.00396603+0.00703263j 0.0230613-0.0513072j -0.0369285-0.00159985j 0.0203036+0.0016783j 0.0018407-0.0285685j 0.000528983+0.0050646j 0.00506483+0.0019778j 0.0119608+0.00768047j -0.0181966-0.00340873j -0.00880682+0.00970953j -0.00295009+0.00210119j -0.00773752-0.00409064j 0.00812143-0.000603011j -0.00902326-0.00205947j -0.0203655-0.00145813j 0.00612053+0.00441426j 0.000663127-0.00025224j -0.00783663-0.00207927j -0.0101717-0.0012778j 0.00396316+0.00280311j 0.00508408-0.00348622j -0.0331516-0.000306982j 0.00563779+0.0055444j -0.00778324-0.000922472j 0.0171282+0.00819585j -0.00754668+0.00117864j 0.0261648-0.018812j -0.0272016-0.00902659j 0.117023+0.0146118j 0.0491423+0.016715j 0.0577124+0.0367583j 0.0461273+0.030567j -0.0391682-0.00992693j -0.030069+0.00346916j -0.0078752-0.0167158j 0.00810663-0.00527337j -0.00712289+0.0102621j 0.0133936+0.00256952j 0.00103732-0.00838267j -0.0106069-0.00845013j 0.000373285+0.00960239j 0.00470228-0.0017203j 0.00312593+0.00177003j -0.00106448-0.0136254j 0.00378084+0.00237365j 0.00419206+0.0132093j -0.00316683-0.00134348j -0.000958991-0.000609641j 0.00205483+0.00572932j -0.00107092-0.0031329j 0.000179909+0.0086591j 7.64087e-05-0.00314835j -0.000190399-0.00631497j -0.00352994-0.00323992j -0.00491524-0.00579942j 0.00301348+0.00248522j 0.00108935+0.00124043j 0.00752598+0.00590028j 0.00385705+0.00675426j -0.00378487+0.000382562j -0.000506297+0.000346043j -0.00630806-0.00979775j 0.0024988+0.0120892j 0.000873269+0.00161605j -0.0027297-0.00442361j 0.00011699-0.000316325j -0.000769236+0.00476474j -0.00549027-0.00593729j -0.000454632+0.00081494j -0.000654518+0.00148731j 0.013258+0.0110736j -8.10282e-05-0.000567742j -0.0087403-0.0108714j 0.00555888+0.0031481j 0.000401054-0.000189019j 0.000856135-0.00451278j -0.00918211-0.0166921j 0.00243274+0.0101722j -0.00515223+0.00265877j 0.00226844+0.0103047j -0.0029449-0.0138853j 0.00209086+0.0213659j -0.00658073-0.00358897j 0.000904841-0.00616941j 0.0166184+0.0164167j -0.00404123-0.0198101j 0.0124719+0.000609479j 0.0075804+0.0239414j -0.0131337-0.0324794j 0.00482932+0.0406698j 0.0042489-0.00717975j 0.0130006+0.00171192j 0.00984117-0.00648959j -0.0262728+0.0477603j -0.0346419+0.00111727j 0.0530597+0.0172295j -0.00885255-0.00574761j -0.0263693+0.0981692j 0.0965904+0.511342j 0.0223153-0.0146944j 0.0302374+0.171416j -0.0520731+0.13891j -0.0590941+0.0528191j -0.00763979+0.0957596j -0.0253257+0.0627787j -0.0487791-0.0703526j 0.68102-0.0669907j 0.00934177+0.0464051j -0.00270091+0.0578462j -0.00489815+0.0409595j 0.0257525+0.0112489j 0.0325603-0.0130572j -0.0381461-0.0118235j 
0.0143307-0.00232768j 0.00262837+0.0131786j 0.00593082+0.0101884j -0.00503396-0.00402805j 0.000703261+0.0169704j -0.000813407-0.00239737j 0.0109559-0.011336j -0.00179279+0.0110957j 0.00221422+0.000224388j -0.00890777+0.0149774j -0.00521133-0.015654j -0.00709592+0.00842463j -0.00871343+0.0012519j -0.0111995+0.0106841j -0.00181108-0.00113619j -0.00767635+0.0145803j 0.00906789-0.0163139j -0.00419793+0.0389556j -0.024212-0.000731835j 0.0222524-0.0155018j 0.000340517-0.0449739j -0.0277657-0.0310304j -0.00465213-0.00323246j -0.0158496-0.0337729j 0.00229412+0.013036j 0.0195829-0.00697131j -0.0107195+0.01417j 0.0180935-0.00061159j 0.0148103+0.00658708j 0.00511213+0.00996015j 0.0117394+0.00463686j -0.00449147+0.00187127j 0.0101296+0.00818858j 0.0164036-0.00304581j -0.00748974-0.00906687j 0.00220672+0.00339555j 0.00845193+0.00324021j 0.014405+0.00498892j -0.0355204-0.0157717j 0.00263193+0.00304265j -0.00171977-0.00554384j 0.0153228+0.0128861j 0.0390923+0.00214465j 0.0372983+0.00307989j -0.0955946-0.0102651j -0.0796712-0.00903723j 0.0200004-0.0295596j 0.0243886+0.00629578j 0.0150865+0.0176225j -0.0252336-0.0172699j -0.0374318-0.00812292j -0.000328345-0.00418608j 0.00826433+0.0118955j -0.00363277+0.0162019j 0.00327005-0.0185674j -0.00129108+0.0132479j 0.0145157+0.00226229j -0.00497831-0.0126203j -0.0133333+0.00334052j -0.00244944+0.0038307j 0.00260952+0.00230466j 7.09087e-05-0.014963j -0.00400251-0.0046532j -0.00237902+0.000565257j 0.00545109+0.018163j 0.00560956+0.00439748j -0.00175036-0.0150253j 0.000339325-0.00264805j -0.00359603-0.00469583j -0.00111213-0.000962015j 0.000466786-0.00574657j 0.00481733+0.00516448j -0.000739915+0.000513264j -0.00180924+0.00657836j 0.00774463+0.011144j 0.00178153+0.00149511j 0.000396197-0.00328883j -0.00404764-0.00795712j -0.00375171-0.00615371j -0.00242929-0.00361582j 0.0014779-0.00304272j -0.00455313-0.0101414j -0.000567794+0.00142703j 0.00429253+0.00697258j -0.00368462-0.00200677j 0.00260736+0.00193455j 0.00679195+0.0118836j -0.000538494+0.00223095j -0.005955-0.00301194j 0.001749-0.00541328j -0.00103217-0.00632466j -0.00260151-0.000129043j -0.000462893+0.00429257j 0.00220492+0.00958303j -9.75218e-05+0.000279273j -0.00464754-0.0126889j -0.0138786-0.0283914j -0.00984976-0.0196613j 0.00664341+0.0152923j 0.00148052+0.000621629j 0.0123844+0.0133112j -0.00481561-0.00317844j -0.00189651+0.0132509j 0.00391699+0.0327392j -0.0143865-0.0221697j 0.0149347+0.0361577j 0.0104803+0.0353676j 0.00932013-0.0258141j 0.0158179+0.0147926j 0.0112699+0.0125747j -0.00922037-0.0331371j -0.00940961-0.0111581j 0.103698+0.0145516j -0.0605164-0.404014j -0.0295213-0.178095j 0.0494412+0.281701j 0.101823-0.0750923j -0.0103164-0.208099j 0.0295165+0.0623795j -0.0436154+0.011401j -0.00147116+0.0815458j 0.0169065+0.0248218j -0.0752045-0.0871653j 0.668246-0.0885064j 0.033429+0.0526543j 0.0100632+0.012849j -0.0548439-0.0812843j 9.13736e-06+0.0206437j 0.0181365-4.60868e-05j -0.00115232+0.0244996j 0.0481041-0.00062805j 
0.00532877+0.00721186j -0.0221491-0.00262789j -0.00502391-0.000437666j -0.00839012-0.00865568j 0.00435097+0.000707332j 0.00485449-0.00522385j 0.00901368+0.00175237j 0.00241615-0.00791351j 0.00569046-0.00119746j 0.00219802-0.0046966j -0.00318791+0.00593963j -0.00512356-0.00325467j -0.000516012+0.000768066j -0.00859584-0.00999718j 0.00520226+0.00814502j 0.00680783-0.0267057j -0.0206237+0.0153503j 0.00131322+0.0161394j -0.0319283+0.030935j -0.00926932-0.0439243j 0.0178101+0.0157644j 0.0172419-0.0502834j 0.0202077+0.0137365j -0.00534062+0.00681404j 0.0194758+0.00300583j 0.0166582-0.00315585j -0.00215127-0.0026307j -0.0184993-0.00611871j 0.0283158+0.00323337j 0.0202894-0.00805385j 0.0285324+0.00834713j -0.0108769-0.00313166j 0.00168018-0.00610512j -0.000829861+0.000613246j -0.0254205+0.000866331j -0.00132828+0.00234581j 0.0101358-0.00761779j 0.00544816+0.00324104j -0.0361647+0.00901177j -0.0349553-0.0112027j -0.0227187+0.00444025j 0.0147608-0.0037555j 0.0329796-0.0025964j 0.00466904-0.00343721j 0.0969138+0.0299177j -0.0808774-0.00422079j -0.0335478-0.00677933j 0.0317372+0.0313259j -0.0312274+0.0176156j -0.0269031+0.00394811j -0.00177383+0.0198798j -0.0119597+0.0193354j -0.0193208-0.00276167j 0.0111681-0.0221512j 0.00533799-0.0122047j -0.00515226-0.00118611j -0.00255792+0.00750936j 0.00509666-0.00285971j -0.0102605+0.0066144j 0.00544628+0.0100883j -0.00261875+0.00266618j -0.000433174-0.00639547j -0.00252625-0.00988278j 0.00685082+0.00395721j -0.0058819+0.000563154j -0.00491976-0.0182154j 0.00258187+0.000569556j 0.000459117+0.00504473j -0.00896519-0.0147927j 0.00837483+0.00114677j -0.00736691-0.00557367j 0.00359455-0.000330123j -0.0140816-0.0227952j 0.000206046+0.00340691j -0.0003739+0.00487995j -0.00625857-0.00527259j -0.0173139-0.0140706j -0.000966359+0.005087j -0.00196607-0.00576799j -0.00224583-0.00233357j -0.00269336-0.00357329j -0.000413329-0.00813115j -0.0031761-0.00712493j 0.000451509-0.00203429j -0.00843401-0.0128307j 0.00451649+0.00592846j 0.00655947+0.00523049j -0.00157114-0.00338135j -0.00571184-0.00745114j 0.00225681+0.00499447j -0.00205493-0.0149666j -9.75013e-05+0.0073453j -0.00824041-0.00923898j 0.00707606+0.00568344j 0.00217989-0.00434537j -0.00591172+0.000851368j -0.0171519-0.0339034j -0.014019-0.015335j 0.00347697+0.00070034j -0.00898762+0.00820982j -0.00990327-0.0224693j 0.00252832+0.00493051j 0.0190252+0.0558311j 0.0196391+0.00503617j 0.00971582+0.00506668j 0.00690799+0.0454245j 0.019503-0.0115924j -0.018883+0.0112741j 0.0130442+0.0093338j -0.00415543-0.00618007j -0.00460758+0.00216721j -0.0530962-0.0107956j -0.073697-0.549871j -0.0843245+0.0534487j -0.0894234-0.12635j 0.0384896-0.0261077j -0.0304844-0.0528851j -0.0358814+0.00279215j 0.0309533+0.080392j -0.0828491+0.118237j -0.139125+0.0773469j -0.0223301+0.0872577j 0.643036-0.0632777j 0.0609923+0.0876291j 0.00934321-0.00913667j -0.0386987-0.0878863j -0.00308894+0.00305476j -0.0102961+0.0262093j 0.0246853+0.0120528j -0.0553469-0.00325996j -0.016032+0.0264656j 
-0.0139073-0.00820116j -0.00318974+0.000746129j 0.00391677-0.0103956j 0.00199626-0.00764764j 0.000341115+0.00751689j 0.00821776+0.00253761j -0.00121891+0.00113356j 0.000231116-0.00890617j -0.000747766-0.00755391j 0.00466827+0.0105829j 0.00226102-0.00590482j 0.00467828-0.00242154j 0.00371269+0.00458718j 0.000657237-8.50634e-06j -0.00422162+0.0102528j 0.0107356-0.00251819j -0.0104476-0.0166634j 0.00243883+0.0266249j 0.00980112+0.0607534j -0.0356199+0.0236013j -0.00098271+0.0195297j -0.0104206-0.00187399j 0.00689898-0.0121563j 0.00597984-0.00821936j 0.024216-0.00769584j 0.0130027-0.0106044j -0.0184614+0.00689416j -0.00595932+0.00117974j -0.00281828-0.000465585j 0.00164156-0.00966266j 0.00388122-0.00439108j -0.00213151-0.00648701j -0.0268714-0.000231914j 0.000549949-0.00356866j -0.00821494+0.00139792j -0.0207731+0.00370909j -0.00982506+0.00258685j -0.013346-0.00222767j 0.014677+0.00496322j -0.0223705+0.00607578j 0.0194003-0.00228254j -0.0509593+0.000346219j 0.0286241-0.00462594j -0.0655583-0.0074101j 0.0475781-0.000147331j -0.0365033+0.0058097j 0.0478266-0.0110481j -0.0708398+0.0143389j -0.0689883-0.0379938j -0.0410628-0.00684235j 0.0279008-0.0114316j -0.019659-0.00020658j 0.0151304-0.0120073j 0.0043446-0.0102135j -0.0106105+0.0123804j -0.00194262+0.00467775j 0.0126347+0.0127817j 0.00283223-0.0187982j 0.00140847+0.00471105j 0.00850116+0.016603j 0.000579396+0.014134j -0.00465035-0.00590615j 0.00763295-0.00424063j 0.00765563+0.0105101j -0.0024534-0.00180459j -0.000219327+0.00632799j 0.00537411+0.00162963j -0.00502566-0.0040752j -0.00651991-0.00032029j -0.00151251-0.00401996j -0.00353394+0.0053182j -0.00422105-0.0086331j -0.0142259-0.0176696j 0.00452601-0.0038673j 0.0059869+0.00984813j 0.00565886+0.0154938j -0.00187295+0.00577975j -0.00863874-0.00317812j -0.000414846-0.00659971j -0.00609508-0.0146875j 0.00155726+0.0103266j -0.00129512-0.00377824j 0.000436149+0.00256144j 0.00349168+0.00375822j -0.00308068-0.00307209j -0.00783473-0.00702633j -0.000846121+0.000608685j -0.00253751-0.010068j 0.0124392+0.00871984j 0.00212387+0.0115302j -0.0128225-0.0191822j 0.00404654+0.00633054j -0.00130632-0.00145389j -0.00391806-0.0225804j 0.000605736-0.00964325j 0.00659929+0.0134306j -0.00733156+0.0059477j 0.0100565+0.0146596j -0.00690989-0.012195j 0.0117639+0.0414092j -0.00625824+0.0100666j 0.00430513-0.0208774j 0.0236618+0.00336542j -0.0193309-0.00497509j 0.000197675-0.0391388j 0.0240725+0.0279249j -0.0098526-0.0900096j 0.0558694+0.0894343j 0.0104069-0.0821936j -0.0193073-0.0499909j 0.00381125-0.0579563j 0.0584566+0.507386j -0.104303-0.0566109j -0.0143985-0.0482524j -0.00744484+0.216815j 0.0354809+0.117616j 0.112683-0.0715311j -0.00376742-0.0938957j 0.0571434-0.162305j -0.14764+0.0519247j 0.124295-0.0991282j -0.631085+0.0148478j -0.0391084+0.0369791j 0.0105164+0.0350498j -0.0260604+0.0483853j -0.0144826-0.031797j 0.0148013+0.0239308j -0.0202867-0.00469823j -0.033213+0.0116343j -0.0138615-0.00691363j -0.0144475+0.00632563j 
