-0.0216103-0.00512125j -0.0101758+0.0310132j 0.00137659-0.0560944j 0.0201186-0.00913616j 0.0430382-0.0143596j -0.011522-0.0704899j 0.00936977+0.0420375j -0.00894559+0.0252832j 0.0360685+0.0364841j 0.000365571-0.00394594j -0.0968792-0.0618769j -0.0450408-0.137364j 0.065814-0.0308743j 0.0497576+0.00475059j 0.0536683+0.0488761j 0.0188609+0.00107647j 0.0806859-0.0811167j 0.039559+0.0270399j 0.00468595-0.0194797j -0.051577-0.0240148j 0.0538336+0.0366644j 0.0124283-0.0204986j 0.0110211+0.00836923j -0.00348025+0.0068454j 0.00307835+0.00500433j 0.00384098+0.0355677j 0.0318421-0.0243406j -0.0329294-0.00852091j -0.00406704-0.00927822j 0.0155903-0.035795j -0.0282999-0.0262777j -0.0109067+0.019856j -0.00660335+0.0155756j -0.013934-0.0110413j 0.0174306-0.0286235j 0.0203356+0.0232558j -0.00525258-0.00956572j 0.0176572+0.0174047j -0.00603632-0.0429451j 0.00567543+0.00432832j -0.00818085+0.00230736j -0.00561247+0.0151362j 0.00932734+0.00187481j 0.0225453+0.0107174j 0.0236788+0.00325429j -0.0125714+0.00933434j 0.00227035-0.000485137j -0.00607697-0.00311395j 0.00837055+0.0146329j -0.0023441+0.0190452j 0.00441968+0.00610951j -0.00140469+0.00689227j -0.00366745-2.25673e-05j 0.00847587-0.00523801j -0.00587421+0.00261002j -0.00611774+0.0027282j 0.00301371+0.00679129j 0.00142653+0.0243093j 0.0174649-0.008579j -0.0112792-0.011566j 0.00581534-0.00423494j -0.0036471+0.00113414j 0.00550172+0.0143482j -0.00171703-0.00549395j -0.00739552-0.0108197j -0.011602-0.00914307j -0.00284898-0.0108943j -0.00896726-0.0184009j 0.00384771+0.00805896j -0.000223826-0.00847789j 0.00576129+0.00944491j -0.011493-0.0172563j 0.000879409-0.00252813j -0.00338873+0.0195468j -0.0136189+0.00267014j -0.00689878-0.00363188j 0.00537665+0.0023193j 0.00759654-0.00486843j 0.000136356+0.017125j -0.0103162-0.0166501j 0.00289862+0.00972657j -0.0050799-0.0171534j 0.00847762+0.000820332j 0.0130433-0.0158945j -0.00321966-0.00147452j 0.00946692-0.00669104j 0.00349286-0.0172413j 0.0107312+0.0161706j -0.0106818-0.0021775j 0.00325357+0.00325694j -0.00153978-0.0149147j -0.00778739+0.0162068j -0.00497855+0.0179502j -0.0104579-0.0090702j 0.014651-0.00294424j 0.00563361+0.00465478j 0.00368195-0.00321505j 0.00547281+0.0178181j -0.012424-0.0214381j -0.013254-0.0117196j -0.00120907-0.00356485j 0.000882337-0.000255823j -0.0188733+0.0128105j 0.0230184+0.0181445j -2.19412e-05+0.0156188j -0.00832858-0.0098811j -0.00924836+0.0182699j 0.0112222+0.0115805j 0.00424218+0.0206661j 0.0236679+0.0148173j -0.00320973-0.015748j -0.00248385-0.0243435j -0.0336652-0.00787387j 0.0175625-0.053725j 
0.00507066+0.0219182j 0.0328294+0.0121919j -0.0583769-0.00147526j -0.0110691-0.0251072j -0.0151537-0.0447678j -0.0672276+0.00892854j 0.0455405-0.0122015j 0.0347292+0.0056058j 0.0330867-0.0266728j -0.016918-0.00769263j -0.0643052+0.108768j -0.161404+0.0440765j -0.0350163-0.0726613j 0.0109617-0.0550172j 0.0615839-0.0649419j 0.00649546-0.016666j -0.0988351-0.0943578j 0.0285447-0.045387j -0.0174355-0.00232031j -0.0441437+0.0479661j 0.0534071-0.0649864j -0.0242155-0.0128689j 0.0104432-0.0159684j 0.00972308+0.00367365j 0.0124317-0.0105421j 0.033958+0.000535115j -0.0177793-0.0403899j -0.0022945+0.0329342j -0.0147736+0.000547804j -0.0363354-0.0151808j -0.0240869+0.0254551j 0.0182628+0.0130698j 0.0148085+0.00189293j -0.0182312+0.01085j -0.024364-0.0212474j 0.0223426-0.0219155j -0.00675376+0.00422091j 0.0159233-0.020208j -0.0429565+0.00319066j 7.00969e-05-0.00787819j 0.00301495+0.00625493j 0.0203606+0.00200937j 0.0109829-0.00879298j 0.00791047-0.0179723j 0.000507768-0.020366j 0.00137416+0.0138219j 0.00161206-0.00928008j -0.00253037+0.00360399j 0.0155176-0.0113138j 0.0140382+0.00245606j 0.00250418-0.0154813j 0.0028748+0.000173138j 0.00034456-0.00604905j -0.0117498-0.00485608j 0.00615771+0.00345166j 0.00950511+0.00643104j 0.00247904-0.00432429j 0.0208575+0.000790735j -0.0155939-0.0117887j -0.0114682+0.00648087j -0.0103166-0.00846781j -0.00974364-0.00289932j 0.012637-0.00454586j -0.0101437-0.00034121j -0.00580324+0.00776633j -0.012005+0.00989781j -0.00723692+0.00422212j -0.0227719+0.00700667j 0.0117501-0.00188405j -0.013289-0.00104357j 0.0151574-0.00258234j -0.0145628+0.0092366j 0.00422664-0.0122922j 0.0219813-0.000877765j 0.000977185+0.02631j -0.00701079+0.00463609j 0.0103405-0.0019827j -0.00127451-0.0044945j 0.0181559-0.00273532j -0.0178072+0.0148025j 0.00256679-0.0046445j -0.0152423+0.0038735j 0.00715867-0.0173472j -0.00558095-0.0132956j 0.00136528+0.00192445j -0.0131883-0.00628122j -0.0063685+0.000471191j 0.0156301-0.00647642j -0.00263094+0.00918406j -0.00446334+4.7252e-05j -0.0263885-0.00759519j 0.017587+0.00642128j 0.0113755+0.00603905j -0.00770382+0.00403439j -0.00235387-0.00278091j 0.0037079+0.00347126j -0.0123522-0.0177164j 0.00323661-0.000917723j -0.00567297+0.0110428j -0.0011654+0.00486738j -0.0104441-0.000977402j 0.0116-0.00410718j 0.0159636+0.00637753j 0.00993095-0.0222263j 0.0248155+0.00254465j -0.00343787+0.0139721j -0.00433915-0.00620616j -0.00905867+0.000311697j 0.0351365+0.000705284j 0.0169282-0.0340349j -0.0243468-0.00828442j -0.0128023-0.0137831j -0.0113844+0.0357903j -0.0410728+0.00189269j 
0.0299515-0.00259968j 0.0177298-0.0158741j -0.0265095+0.0117113j -0.0196666+0.0405733j -0.0438702-0.0010151j -0.0291037+0.018649j 0.00881364-0.0290064j 0.0406909-0.0453998j 0.0480741+0.00907622j 0.0047593-0.00155724j -0.00163485+0.0155029j -0.0761992+0.0728156j -0.0506567+0.0612014j -0.0152351+0.0073497j -0.0467487-0.0256965j 0.0847015+0.0303082j -0.0350791+0.0937088j 0.0117383+0.0221209j -0.00409333-0.00030947j -0.00809265+0.0414375j 0.0247163-0.0550884j 0.00644515-0.011184j -0.00267761-0.0227421j -0.00730157+0.0082574j -0.000796674+0.00811095j 0.00985286-0.0161427j -0.0264148-0.0256227j 0.00919556-0.0178771j -0.0165557-0.00441842j -0.0216424+0.0377737j 0.0203375-0.022888j 0.036906+0.0133739j 0.00785101-0.0117834j -0.00282218+0.00179078j -0.00679324+0.0249262j 0.000250288+0.00726538j 0.00145464-0.00555685j 0.00666927+0.0109391j -0.0110386+0.0139063j 0.00575416+0.0149051j 0.00729108-0.0148884j 0.0119712-0.0184359j -0.0101044-0.0170458j 0.00197844+0.0108382j -0.0003607+0.0129106j 0.00852571+0.00147374j -0.0135124-0.0218082j -0.00528226-0.00564054j -0.0010666+0.00466691j 0.0117057-0.00619397j 0.00673587-0.00710574j -0.00142778-0.0107203j -0.0124311-0.0122387j -0.00680199+0.00965417j 0.0105308-0.00594429j -0.000221832-0.0041643j 7.40001e-05-0.00303526j 0.010137-0.00477434j -0.00158351+0.028822j -0.00994154-0.00298852j -0.00904058-0.00224866j -0.00297298-0.00875207j 0.00868574-0.00951767j -0.00842302-0.0125011j -0.00134488-0.0052616j -0.00901491-0.00913297j -0.00214527+0.0133757j -0.0173781-0.0204018j 0.0014381+0.00332158j -0.00719574+0.00229751j -0.00107681-0.00066639j -0.00579968-0.00404408j -0.00352159+0.00288942j 0.0124276-0.0090593j 0.00936368-0.00608243j 0.000355007-0.00219499j 0.00227787-0.00914169j -0.011276+0.00407677j 0.00999507-0.00313868j -0.000875244-0.0102081j 0.00305883+0.0117467j -0.00379693-0.011212j 0.00264033+0.00842685j -0.0209645-0.00561835j -0.000363346-0.0058632j 0.00161235+0.00250224j 0.00351336+0.00888572j -0.00486494+0.00757147j 0.00344948-0.00897933j 0.000109784+0.00953514j -0.00727495+0.0109077j -0.00396693+0.0054438j 0.00578023-0.00870821j -0.00907081+0.00503011j -0.00567136-0.00951447j 0.00169649-0.00154483j 0.0183231+0.0129404j 0.0153439-0.00576411j -0.0125664-0.00398517j -0.020495-0.00230433j 0.000109646+0.0151963j -0.00156851+0.00272988j 0.00624607-0.0116274j -0.003374-0.00789302j 0.0241852+0.000421277j -0.0036103-0.011808j -0.000664967+0.00441284j -0.00400961+0.00982293j 0.00951912-0.00757611j 0.0089625+0.0105928j -0.0309464+0.0103042j -0.0378584-0.0411631j 0.00210336-0.034549j 0.00640324+0.00630148j 
0.00713214+0.0173527j -0.00267006+0.0175559j 0.0200419-0.0427955j -0.0470041-0.0103262j -0.0031084-0.0551332j -0.0057889-0.0469997j 0.00305939+0.0248575j 0.0360038+0.031671j -0.0349194+0.0849603j -0.00528053-0.0104255j 0.0678471-0.05445j -0.0277279-0.094656j -0.0591593-0.0113834j -0.0148418+0.0100336j -0.0232041-0.0320756j -0.0104355+0.146917j -0.0873779+0.0416971j -0.0517683+0.0536602j -0.00296737+0.00948472j -0.00514276-0.0424468j 0.0194955+0.0351425j -0.00267683+0.0245648j 0.0136436-0.00637557j -0.000625329-0.00886074j 0.0178435-0.00535334j 0.00123202-2.81654e-05j 0.0212011-0.0261211j 0.0333827-0.011073j -0.00336427-0.0158641j -0.026864-0.0234013j 0.0189545+0.0176128j -0.0209485+0.042258j 0.0047919+0.00251437j 0.012722-0.0138226j -0.0174477-0.00699464j -0.0276739+0.0142417j 0.00952895-0.000706764j -0.00874655-0.00047529j -0.00312576-0.0232383j -0.0122237+0.0193672j 0.0175117-0.0003429j 0.0184563+0.0212679j 0.00428883-0.00101051j -0.0168043+0.0113487j -0.0152067-0.00300805j -0.00019897+0.0138313j 0.0161691-0.014693j 0.00457614-0.00844165j -0.0114062+0.00510479j 0.0061043+0.0274883j 0.0114806+0.00697751j 0.00404776-0.00689309j 0.0204823-0.011721j -0.00700705-0.00382774j 0.0107403+0.00701968j 0.00159949-0.00239662j 0.00646689+0.00212173j 0.00567158+0.0122828j -0.00138833-0.00287014j 0.00187745+0.000113755j -0.00162801-0.0111152j -0.00464043-0.00961579j 0.0050822+0.0046489j 0.00574543-0.0169865j -0.00449801+0.00609082j 0.00742891-0.00867587j -0.00154061-0.0123194j 0.0149556-0.0165321j -0.00432243+0.00420797j 0.00428496-0.00255691j 0.00160979-0.00917829j 0.0086893+0.00210324j -0.000717025+0.00314823j 0.00357776+0.00697762j 0.00150073+0.0141975j 0.0122682-0.00506852j 0.0145989-0.0075424j 0.0046199-0.0132921j -0.0109689+0.013811j 0.015089-0.00659864j -0.0096533+0.00990523j 0.0058813-0.00694185j -0.000948479+0.00740981j -0.0192944-0.00186791j 0.00223585+0.0027356j -0.00562545-0.00784588j -0.00507315-0.0061292j -0.0121038+0.0105888j 0.0120118-0.00331719j 0.00365745-0.00149474j 0.00172619-0.0159935j 0.01342+0.0121554j 0.00854834+0.016398j 0.00522652+0.000852622j 0.00103166+0.00551273j 0.00426868-0.00797001j -0.0101555-0.000145697j -0.00371389+0.00224641j 0.0144123-0.00171352j 0.0156212-0.0176972j -0.0104782-0.000138438j -0.00750918+0.0159369j 0.0122578+0.00413787j -0.00664956+0.0040395j -0.0149135+0.0301229j 0.020672-0.00156168j 0.00466291+0.0027468j -0.00273448-0.0131102j 0.0178877+0.00702299j -0.041468+0.000454693j 0.00163795+0.0045154j 0.0244749-0.0282712j 0.00832909+0.0185284j 0.0124524-0.0206001j 
0.0016006-0.0195641j -0.0147596-0.00985597j 0.0142907+0.00494167j 0.00898872+0.0276625j -0.0169928+0.0238414j 0.0172481+0.0256836j -0.0145441-0.0056579j -0.0325971-0.0352343j -0.00644731-0.0303732j -0.0145356+0.0151198j 0.0656051-0.0209444j 0.0687414+0.0808769j 0.0195266+0.0495601j -0.0221845+0.0143751j -0.0473675+0.00678732j 0.0262242-0.0427805j 0.0261188+0.0624519j -0.0124436+0.0122757j -0.00980516+0.0134959j 0.0562842+0.0146079j -0.0675585-0.0346617j -0.020542+0.00331579j -0.0205594-0.0128751j 0.0192017-0.00510265j 0.010844+0.000290819j -0.0104915-0.0159967j -0.031575-0.00502764j 0.0158956-0.0174359j -0.00835509+0.0184734j 0.0270314+0.0168119j -0.0195549-0.00925939j 0.0194036-0.0205485j -0.0114495-0.00658834j 0.00806397+0.00863392j -0.00901885+0.00513959j -0.00264091+0.00920005j -0.00490976-0.00283672j 0.00161588-0.0257618j 0.00493714+0.000897219j 0.00508334+0.0066889j -0.0158435-0.00101775j -0.00695603-0.00119431j -0.0141254-0.000578225j -0.00812448-0.0129055j 0.000199583-0.00450328j 0.00989351+0.00556794j -0.0215199+0.0107452j 0.0061986+0.00135918j 0.0041181+0.000368174j 0.00774813-0.0087103j -0.0120949-0.000330699j -0.0104458+0.00872738j 0.000230192+0.0178226j 0.00308987+0.00274704j 0.00889266-0.00830511j 0.00269603+0.00623853j 0.000528172+0.00620315j 0.00248589+0.00494249j 0.0164991+0.00421917j -0.00639003+0.00881731j -0.00664812+0.00299792j -0.00208841+0.0109716j 0.000141687-0.00566342j -0.00341388+0.00812188j -0.00569884-0.00918126j -0.00604008+0.00876059j 0.00728779+0.00246973j -0.00463996+0.0107356j 0.00157498-0.00218827j -0.000778875+0.00580646j 0.00527283+0.00107378j -0.000424639+0.000317889j -0.0124056+0.0029115j -0.00827349+0.000413616j 0.00918202-0.00914307j 0.00392242+0.0023299j -0.00490616-0.0162247j 0.00312424-0.00121269j -0.0119773-0.00266994j 0.00105476-0.00465177j 0.00458108+0.0115375j -0.00657877-0.00242969j -0.00326024-0.00246059j -0.00689833-3.48343e-05j -0.00233468+0.00268784j -0.000888001-0.00478962j -0.00378457-0.00348318j 0.00985943+0.0125983j -0.00288135+0.00106707j 0.0165878+0.00167235j 0.00280025+0.0143255j 0.0142482+0.00468441j 0.000691869-0.00631368j -0.00800356-0.00295145j -0.000505673+0.00835663j -0.00757147+0.00800315j -0.0218866-0.00885952j -0.00560738+0.000885708j -0.0124924+0.0012449j 0.00383213+0.00141855j 0.00910522+0.00594726j 0.00555397-0.0047662j 0.00742138-0.0183275j -0.00486923-0.00137053j -0.00661952-0.000139072j 0.00174975+0.0167124j -0.0298544-0.0174826j -0.0231151+0.0143489j 0.00920875-0.013469j -0.00890642-0.0061564j 0.0136528+0.0206936j -0.00278861+0.0115849j -0.0363988-0.0216504j -0.0138677-0.0136934j 
-0.0149747-0.00873631j -0.0086519-0.00884158j 0.0198828+0.0192688j 0.00726769-0.0134635j 0.0333354-0.00438393j 0.0211479+0.0189064j -0.0152826-0.00772011j -0.0238244-0.00572747j -0.0354417-0.0437298j 0.0279593-0.0115064j 0.0437874+0.0547959j 0.0430628+0.0297509j 0.0447727-0.0202336j 0.0433832-0.014201j -0.0119496-0.0249929j -0.0181836-0.00124561j 0.020685-0.0234125j -0.0164858-0.0381929j -0.0071275-0.00790363j 0.0256585+0.00383759j -0.025931-0.00532332j -0.0192087-0.0109779j 0.000642117+0.00835757j 0.00815879+0.000795181j -0.00151222-0.00643409j 0.00521057-0.00333332j 0.000536088-0.000980252j -0.00843016+0.0198129j -0.0017794+0.00130464j 0.023358-0.00397008j -0.0268714+0.00333464j -0.0131866-0.0133651j 0.00368612+0.00559216j 0.00449957+0.0144663j 0.0145385+0.00323063j -0.0157091-0.0265814j -0.0117575+0.0126486j 0.0055601+0.0111977j 0.0216235+0.0121479j -0.00740197+0.00222003j 0.00525433+0.0119866j -0.0100428-0.00471848j -0.000475687-0.00133235j 0.000461907+0.0151358j 0.012345-0.00128922j -0.0244191-0.00749685j -0.00199143+0.0039101j -0.00330145+0.000313607j -0.000531832+0.000507424j -0.0140619-0.00287149j 0.011854+0.00985943j -0.00295639-0.0164491j -0.00379533+0.000267607j 0.00393101-0.00578653j -0.00171151+0.00787104j -0.00694203+0.00368024j -0.000597294-0.00633449j -0.00279885+0.0027294j -0.00204041+0.00386106j 0.00660163+0.0105673j 0.00955228-0.0121977j -0.0153032-0.0222654j 0.00156958-0.00599659j 0.00221317-0.000655614j -0.0136797-0.00763258j -0.00305945+0.000241388j 0.00794737+0.00537327j -0.00206713+0.00165111j 0.00189317-0.00899142j -0.00273216+0.00233683j 0.00327207-0.00880584j -0.00114627+0.00337223j 0.00389068-0.0125328j 0.00318399-0.00346758j -0.00529459+0.00189407j -0.0104933+0.00261707j 0.0036065+0.0101714j 0.00334871-0.00135773j -0.00598312-0.0197844j -0.00205006+0.0106925j -0.00413255-0.00398062j 0.00261593+0.0029581j -0.0028055-0.00552829j 0.00394322-0.00909498j -0.00501719-0.00305225j 0.00521573+0.00750788j 0.00457917+0.0115722j 0.00134091+0.000969793j -0.00398572-0.0084544j 0.00149285+0.00880118j 0.00199858+0.00933267j -0.00585128-0.000426945j -0.00917807+0.0066547j -0.00850531+0.00733094j -0.000434986+0.0082972j 0.0055263-0.000862268j 2.35949e-05-0.0115171j -0.00278994-0.00682923j -0.00338934+0.00316083j 0.00126071+0.00951953j 0.00185784+0.0143365j -0.0132533-0.0142164j -0.00990831+0.0155735j 0.0107697-0.00941005j -0.0018124+0.00403978j 0.000945653+0.00124716j -0.000310494+0.00243291j 0.00568986+0.0146245j -0.0120602-0.00900799j 0.0209433-0.0192876j 0.00728479-0.00502935j -0.00485458+0.0162006j -0.0137244-0.00518983j 0.0136014+0.0108191j 
-0.00575508+0.00542602j -0.0198249-0.0113845j 0.0382935+0.027992j -0.0118722-0.0161793j 0.0281007-0.0092994j 0.0280426+0.00480869j -0.0183204-0.0226209j -0.0123025+0.00482667j -0.0701241-0.02642j -0.00355756+0.00199025j 0.0671868+0.0625696j 0.0751507+0.016823j -0.0374727-0.0297309j -0.042425-0.0175833j 0.0101574-0.0445749j -0.143357-0.00959889j -0.0927607-0.0505225j -0.0630933-0.0230083j -0.0125603-0.00549058j 0.0449948+0.0259478j -0.037702-0.0284029j -0.0293151-0.0132379j 0.00590028+0.0143143j 0.00997185+0.0074383j 0.00914558-0.00135521j 0.0125618-0.0162311j 0.00966431-0.00210449j 0.0241698+0.0334568j 0.0024842-0.00641069j 0.0110155-0.0112472j -0.00927644+0.00979132j -0.0207731-0.0016059j -0.00305443-0.00355268j 0.00516048-0.00471525j 0.0124691-0.0158097j -0.0223079-0.00553224j 0.0133505-0.00159254j 0.0115547+0.00317725j 0.0181489-0.00509851j 0.000278694-0.00702747j -0.00261554-0.00539458j -0.0113258-0.00388547j 9.05997e-06-0.00572859j 0.00312751-0.00694501j 0.00199346-0.0064536j -0.00599814-0.000106557j 0.00698538+0.00354939j 0.00179406-0.00034289j -0.0162125-0.00157486j -0.0149458-0.00172479j 0.00134241-0.0186512j 0.00339174-0.00103717j -0.00161749+0.00550833j -0.012846-0.0022116j -0.00369186+0.00294477j -0.000446246-0.00255952j -0.0122126+0.00717256j -0.00175255+0.0088141j 0.00546422+0.0140253j 0.00421286+0.00271533j -0.0015691+0.00838847j -0.00413243-0.00531533j -0.0108082+0.00104756j 0.0115456-0.00423468j -0.000817968-0.00465704j 0.0011814+0.00943365j 0.0143084-0.00794596j -0.00212897-0.000272035j -0.000129233-0.000396119j 0.00205589+0.00712321j 0.00684887+0.00248594j 0.00398387-0.000785465j 0.00224007-0.0101445j -0.00290783-0.00692702j -0.00424885+0.00566667j 0.00520675+0.0196878j 0.0171804+0.00291714j 0.00811409+0.00741612j -0.0113811+0.00384598j 0.005989-0.000180866j -0.0142441-0.00819377j 0.00634317+0.00773865j -0.0105648-0.0105403j -0.00606793+0.000312403j -0.00798333-0.00212789j 0.0069419+0.000181785j 0.00568529-0.00118535j -0.0073936+0.00369938j -0.000245594+0.00537061j 0.00379103+0.0113337j 0.00507903+0.00242195j -0.000739537+0.00325627j -0.0112979-0.00703523j -0.00713915+0.00472143j 0.00283236-0.0177552j 0.00796221+0.00559641j -0.00279022-0.00509491j -0.00568375-0.00248619j 0.00431938+0.00199698j 0.0058261+0.00286524j 0.00379451+0.00346131j -0.0268192-0.0171607j -0.0051331+0.000458529j 0.000152415-0.00761419j -0.00551483-0.00111915j 0.0176049+0.00698849j -0.00638006+0.0152319j 0.00468985+0.0103935j -0.009499-0.00933209j -0.00166356-0.0215517j 0.00637027-0.00661786j 0.0024078-0.0058343j -0.00773477-0.000897487j 0.0307983+0.0157144j 
-0.0245505-0.0028287j -0.000831378-0.00580421j 0.00774989+0.00937229j 0.0185676-0.0129092j 0.0425995-0.00364979j 0.0231352+0.00389306j 0.00457509+0.0250982j -0.0597333-0.0303443j -0.0555984-0.018134j -0.0150066-0.0411418j -0.00792215+0.0457743j 0.0460503-0.0416432j 0.0643637+0.0114008j 0.0197993+0.0136329j 0.0829432+0.0258473j -0.0626082+0.0324462j 0.0820833+0.0215765j -0.0167751-0.0067755j -0.0219445-0.0201912j 0.0286628-0.00851742j -0.0186183+0.00942554j -0.0122287-0.00541588j -0.00718929+0.00667603j 0.00636597+0.0144976j 0.000647004+0.0130357j 0.0012496-0.000838725j -0.012017+0.00607056j -0.0140137+0.00664929j 0.0196817-0.0205133j 0.00946676-0.00502073j -0.0216855-0.00635532j -0.0255841+0.0102414j -0.00729603-0.00928952j 0.0204104+0.0136494j -0.00868816+0.00465591j 0.022261-0.019842j 0.00295101+0.00157335j -0.00503052+0.0138065j -0.015978-0.00421382j -0.00844347+0.00907936j -0.0107924-0.00866947j -0.015905-0.00516505j -0.00882723+0.0023524j 0.0105451+0.0159088j 0.00299247-0.00445059j 0.00285514+0.00999276j 0.00177124-0.00125914j -0.00481338-0.00796622j 0.00203754-0.0177594j -0.011643+0.00470213j -0.000167048-0.00252795j -0.000752515-0.00285867j 0.0076752-0.00805916j 0.0027005+0.00461608j -0.0041538+0.013743j -0.00515552-0.00796072j 0.00173589-0.00958667j -0.00539162-0.0147757j -0.00935646+0.00737546j -0.0126901+0.00549434j 0.00529244-0.00025481j 0.00177287-0.00038002j 0.00374159+0.00551242j 0.00918821+0.00478921j -0.021164-0.00225553j -0.000328158+0.0032307j 0.00574872+0.00924545j 0.00704325+0.00257276j 0.00200291-0.00242333j 0.0076458-0.0119279j 0.0027347+0.00590932j -0.0124959+0.00683251j -0.000498363+0.00359268j -0.00409432+0.00269768j -1.45844e-05+0.00520848j -0.00258936-0.0196984j -0.00186054-0.00363534j 0.00611372+0.00634375j -0.000502361+0.00155738j -0.0102745+0.0113883j 0.00138045-0.00215697j -0.00728782+0.00449703j 0.00554324-0.0123474j 0.00295758+0.00779407j -0.0037335-0.000317022j -0.00824871+0.00363897j 0.00231114+0.00131038j 0.00334009-0.00601668j -0.014389-0.00601801j 0.00466296+0.00419581j -0.00337391-0.0112381j 0.00400582+0.00985373j -0.00526448-0.00683474j 0.00105535+0.0113438j -0.00428602-0.00274777j 0.0133407-0.00845435j 0.00901085-0.000725361j 0.00496052-0.00897174j -0.0165983+0.000805507j 0.00485936-0.00952792j -0.00386629+0.00314613j 0.00333352-0.0199617j -0.00410514+0.00206446j 0.0115386+0.00712123j -0.00162207-0.0131242j -0.00692401+0.00467859j 0.011356-0.0200341j 0.0269619-0.00114043j -0.0056181-0.0117096j 0.0260181+0.00169011j -0.0146277-0.0203472j 0.00569811-0.0114041j -0.0160403-0.00886848j -0.014022+0.0067036j 
0.00103353+0.0138881j -0.0132376-0.00471778j 0.0233618+0.00306166j -0.00705635-0.0169692j -0.0260527-0.0345298j 0.0034631-0.00269372j -0.0159862-0.00554005j -0.0116958+0.0401332j -0.0143593+0.0191282j -0.0305843+0.0027825j 0.0496448+0.0408584j -0.0226141+0.0110481j 0.00708432-0.0304883j -0.0213164-0.0415125j -0.0498702-0.0516018j 0.0728642+0.0341404j 0.0110779-0.0391058j -0.0119506-0.00369924j -0.0183737+0.00747388j 0.0134048+0.00983423j 0.0178062+0.0135723j -0.00935007+0.0146622j 0.0131373-0.0238719j 0.00589419-0.00235005j 0.0134774+0.0293412j 0.00249784-0.0115541j 0.0129217-0.00876302j 0.0359148+0.0175966j -0.0295253-0.0106111j 0.000556214+0.00212492j 0.0020542+0.0235499j 0.0176256+0.0222135j -0.00254731-0.00777313j 0.0052197+0.00834019j 0.00952705-0.00205833j -0.0116291-0.010176j -0.0036465+0.0116374j 0.0301305-0.0223226j 0.00879412+0.0086456j -0.00645701+0.004632j -0.00123085+0.0064217j -0.000223923+0.0152526j -0.00394576+0.00147445j 0.0195848-0.0186948j 0.00495607-0.00606111j -0.0101861+0.0131898j -0.00150966-0.00118621j -0.00132064-0.00306495j 0.00285086-0.0242315j -0.0189594+0.000355121j -0.000988875+0.00470842j 0.00724483+0.00202689j 0.00110617-0.00266718j 0.00762088-0.008569j 0.00817811-0.00819691j 0.00710669-0.000362923j -0.0126854+0.000192917j -0.0128626-0.00197727j 0.00707929-0.0132464j -0.00455473-0.00457779j -0.0113615-0.000949953j -0.00133533+0.00102698j 0.000788647+0.00164548j -0.00202571-0.00720993j 0.00650195+0.0147951j 0.00235759-8.24859e-05j 0.00657768+0.00133757j 0.0014867+0.00988773j -0.00788839-0.00475849j 0.00159487+0.0087836j -0.00514848-0.0059516j -0.00299029+0.000655265j -0.00260728-0.00781822j -0.0112272-0.00679737j -0.00481691+0.008919j 0.0020847+0.00326346j 0.00286645+0.00279882j 0.00447053+0.00254153j -0.00594504-0.00541725j 0.00227011+0.0137988j -0.00293727-0.00453411j 0.00575026-0.00167909j 0.0103649+0.00187128j 0.00622238-0.00842823j -0.000483862-0.00407491j 0.00855182+0.00362369j 0.00966125-0.00630486j -0.00796198-0.00638017j -0.0030978+0.00559394j 0.00642749-0.000895052j 0.0136439+0.0029426j -0.00895676+0.0022365j -0.0135975+0.00680356j 0.00324744-0.000323779j 0.00825149-0.000969898j -0.00372336+6.72774e-05j 0.00185404+0.000918949j -0.00980846-0.00352018j -0.00732617+0.00292018j -0.0114064-0.00454762j 0.00826978+0.00534221j -0.0108665-0.000353481j -0.00201428+0.00544835j 0.00391057-0.0176887j 0.00877828+0.0108059j -0.00253088+0.000444769j -0.00613119-4.52688e-05j -0.000335628-0.0143368j -0.0182448-0.00364093j 0.00183648-0.0138873j 0.019429+0.0123741j -0.00396612-0.00497569j -0.00614731+0.00960766j 0.0250134+0.0286582j 
