0.0583183-0.00187446j -0.0260139-0.00788261j 0.0162934+0.0107985j -0.00993703+0.0523319j -0.00313123+0.0456541j 0.0313254+0.000385248j 0.0527083-0.0614243j 0.048683+0.00315591j 0.0371033+0.0544579j -0.0824729+0.15969j 0.240365+0.255494j -0.258064+0.235178j -0.00019486-0.0726921j -0.0313022+0.0927152j -0.221622+0.0923517j 0.0355316-0.10668j -0.0519659-0.0801059j -0.0117451+0.063609j -0.10669-0.160331j -0.367739-0.10376j 0.0626555-0.326782j 0.0864522+0.079244j -0.0376597+0.0890267j 0.0438943-0.0704927j -0.0277442-0.0503385j 0.00656083-0.0260659j -0.0321055+0.0586201j 0.00213109+0.000280529j -0.00611982-0.00937526j 0.00612077-0.00971331j -0.0201224+0.0175549j -0.0119696+0.0115941j 0.00619926-0.00197361j -0.0173993-0.0213313j -0.0452892-0.0125781j 0.00279598-0.000143271j 0.00690709-0.00199017j 0.0474383-0.00792104j 0.0198287-0.0222994j -0.105814-0.0294043j 0.00810074+0.0252814j 0.0011492-0.0284474j -0.00931579-0.00152612j 0.0415074+0.00494124j 0.0357083+0.0166376j 0.000822808+0.0118703j 0.0151617+0.036898j 0.0283812+0.0323391j 0.00461246+0.00464221j 0.00921029+0.00169793j 0.000301515-0.00321202j -0.00175068+0.0060945j -0.00177053+0.0149545j -0.0041916+0.0097315j -0.0114554+0.0391919j 0.0176248-0.0106414j -0.0131019+0.00911529j -0.00359059+0.00531251j 0.0340382-0.0433916j 0.000471545-0.0260277j 0.0131194-0.0138088j 0.0118067-0.00487595j 0.0176844+0.0228376j 0.0038604-0.0353177j 0.0228025-0.0373131j 0.0317978+0.00432648j 0.0160603+0.00822629j 0.00208584+0.0051392j 0.00586718+0.00857637j -0.0190204-0.00856324j 0.0151858-0.0128851j -0.00422516-0.00735926j 0.0160238-0.001316j -0.0173999-0.0123623j 0.00535022-0.00698144j 0.0105569+8.1925e-05j 0.00285192+0.002144j -0.0055121-0.00326583j 0.00401276-0.000551994j -0.00319535+0.00926149j -0.00874801+0.000557132j -0.00270587+0.00678304j 0.00666474+0.0120891j -0.000706905-0.00776712j -0.000168804-0.00177049j 0.00491462-0.0100256j -0.00119057+0.00121177j 0.00281597-0.00132203j 0.00568985+0.0156049j 0.00741411+0.00364873j -0.0106469+0.00172631j 0.0104033+0.00658659j -0.00659774-0.0097152j -0.00695205-0.0153973j 0.00571268+0.000785557j 0.00322552+0.00546769j -0.00254019+0.021027j 0.00145228-0.00299288j -0.00160627-0.00232924j 0.00123709-0.00732894j -0.000691853+0.0127009j -0.00461446-0.0151837j 0.00209207-0.00568168j 0.00238765+0.0026856j 0.0088085+0.00632611j 0.00149091-0.00030092j 0.00280653-0.0029949j -0.0069594-0.00578828j 0.00222651-0.0102346j 0.00887294-0.000861185j -0.00429368+0.000437762j -0.0060698-0.00191078j -0.00244505+0.00168722j -0.000495738+0.000141192j 0.00506005-0.0077696j 0.000686158+0.00307019j -0.01288+0.00269065j -0.0109501+0.0117034j -0.00694048+0.00861342j 0.00330294+0.00697533j 0.007388-0.0161923j -0.00316582+0.0109139j 0.0115056-0.00689456j 0.0051159-0.0257931j 0.0218786+0.00484555j 0.0109736+0.00510396j -0.00916201-0.00667527j 0.0192389+0.0189345j -0.00583048+0.00110802j 0.00126648-0.0109042j 0.000676992+0.0182885j -0.00311811-0.00226528j -0.00248448+0.00199003j -0.000695932+0.00788501j 0.000696362-0.00294736j -0.00427584-0.00447675j -0.00565425-0.000194727j -0.0119077-0.00490562j -0.00639311-0.000133702j 0.00221449+0.00650757j -3.1534e-05+0.00263649j 0.000384211-0.0035142j 0.00281999+0.00595994j -0.0107858+0.015394j 0.00838011-0.0036514j 0.00695326-0.000375625j 0.000163383+0.00134461j 0.00592247+0.00355999j -0.00537872+0.00355176j -0.00328543-0.00178082j -0.00344451+0.00600899j -0.00668056+0.00185529j 0.00205346-0.000831248j 0.00177472-0.00602407j -0.00470571+0.00492779j -0.0205468+0.00139947j 0.000479245-0.00117465j -0.00539501+0.00709719j 0.00202397-0.00479992j -0.0178532+0.00512818j 0.00687992+0.00152341j 0.00324639+0.0071444j -0.000475954+0.00708521j -0.00361833+0.00134217j -0.000625691+0.000218153j -0.0064985-0.00104626j -0.00747857-0.00304604j -0.00676222-0.00470428j -0.00488838+0.00446045j -0.00745352+0.0066131j 0.00255513+0.00620063j -0.00412783-0.00231673j 0.00430487+6.66418e-05j -0.00487663+0.00107633j -0.00191995+0.0049692j -0.005743-0.00625909j 0.00260677+0.0073333j 0.00439501+0.00140353j -0.00735158-0.000505212j -0.0095846+0.0083436j -0.00376758+0.00712396j -0.00188279-0.00432918j -0.00833685-0.00128526j 0.00668067-0.000482365j -0.00723353+0.000708633j -0.00224894-0.0102536j 0.00285032+0.00533184j -3.87274e-05-0.00212149j -0.00378711-0.000385549j 0.00306922-0.00275638j 0.000201263-0.00369541j 0.00659445-0.00555642j 0.00578417+0.00161859j -0.00442-0.00409337j -0.00603716+0.000232997j 0.00183837-0.0042549j 
0.00753191+0.000913744j 0.00308916+0.00174764j -0.00257062+0.00180522j -0.0168087-0.010507j 0.0232192+0.0119858j -0.023682-0.0169495j -0.0137798+0.0107422j 0.031135+0.00874238j -0.0166869-0.00449564j 0.0123136-0.0694735j -0.0453321+0.031746j -0.02472+0.0102352j 0.00886358+0.0533651j 0.0147509-0.0033841j -0.057729+0.000982824j 0.0116726+0.00524495j 0.00378464-0.0159193j -0.0201628+0.025199j -0.0163452+0.0293847j -0.0171698+0.00518795j -0.0406971-0.0534514j -0.00591699+0.0271918j -0.0142611-0.0398145j -0.0738729-0.00715174j 0.0257981+0.00685813j 0.0119737-0.0819687j 0.0566095+0.0691122j 0.0267157-0.0072922j 0.0863841-0.0376256j -0.023648-0.00489782j 0.00314415-0.00672126j -0.00296736+0.00409416j 0.017799-0.013184j -0.0671799+0.027749j 0.0319913+0.0626364j 0.0380586-0.0247067j -0.00732157-0.0443242j 0.0351999+0.0195976j 0.0274126-0.107028j -0.150683+0.038596j 0.00735124-0.0349082j -0.109856-0.0156154j -0.148418+0.0924386j -0.139291-0.137147j -0.0631995-0.0663012j 0.0150738+0.0432904j 0.0478769+0.26871j -0.234205-0.127669j -0.00713041+0.024232j -0.0445157+0.00332374j -0.0114018-0.0190934j 0.0144087+0.0278653j 0.0361949+0.0625377j 0.00410202-0.028725j 0.040995+0.133838j -0.0129606+0.154303j 0.00247745-0.0294384j -0.070489+0.016022j -0.229937+0.266786j 0.148272-0.0287885j 0.235038+0.0707629j -0.0112739+0.0473732j -0.0297819-0.103575j 0.0677303-0.0338358j 0.0111332+0.0636807j -0.00586109+0.0592468j -0.0128981-0.0436851j -0.0337681-0.0610233j -0.0170315-0.0209943j 0.0255758-0.0112457j 0.0141238-0.0278688j 0.0213492-0.0162061j -0.0356147+0.0246134j 0.0352891+0.0036005j 0.0110101-0.00385199j 0.0375417+0.0274447j 0.0395948-0.00806033j 0.0322368-0.0371904j -0.0124446-0.0156928j 0.0324818+0.0348546j 0.00651844-0.0288494j -0.0110246-0.0621341j 0.0230314-0.0298649j -0.0468957-0.0046464j -0.0180408+0.00388824j 0.00827035+0.00176767j -0.0068979-0.0183037j -0.0160984+0.0115272j -0.0186336+0.0492619j 0.0179939-0.0338879j -0.0166739+0.0307044j -0.00316149-0.0188822j 0.0147412-0.00914464j 0.0144886-0.00309789j 0.0492219-0.0104148j 0.0114938+0.00495304j 0.025094-0.0668678j -0.00187723-0.00645801j 0.0482634-0.032378j 0.0111348+0.0112646j 0.0329817-0.0450444j 0.0209732+0.0297902j -0.0244649+0.000841942j -0.0112267-0.0361765j -0.0116523-0.0169695j -0.0221493-0.0172139j -0.00939245+0.00360261j 0.00557739-0.00687572j -0.0541828+0.0228337j 0.00336198+0.024327j -0.0473752-0.0468049j -0.00624908+0.0212293j 0.0354202-0.0249424j 0.0617519+0.0329094j -0.0134592+0.00831602j 0.00494025-0.00214988j 0.0193108+0.0131398j 0.0250739-0.0258017j -0.000606945-0.021406j -0.0356002-0.0107329j 0.012386-0.0407577j 0.0107243-0.0396863j 0.00427652+0.0165534j 0.0216595-0.00587338j 0.00676963+0.020898j -0.00911804-0.00934881j 0.0155886-0.0187038j -0.0779721-0.024589j 0.00729496-0.00893874j -0.0235459+0.0615774j 0.0189438-0.0243647j 0.0471182-0.0123834j -0.0576387+0.00172015j 0.0086517-0.00633142j -0.000120941+0.00610468j 0.00407059-0.00372975j -0.0181856-0.0146731j -0.000864733+0.0129094j 0.0082588-0.00921513j 0.00227113+0.000364371j -0.023359-0.0167525j 0.00927601+0.0193712j -0.0258343-0.0113398j 0.00995854+0.0112921j 0.00176103-0.00287443j 0.0100456+0.0164489j -0.0107347-0.0100761j 0.0101541+0.0102742j 0.0204097+0.0128597j 0.0061676+0.00594168j 0.000432806-0.00334366j -0.0107051-0.00278463j 0.0180255-0.0020298j 0.0165185+0.0182461j -0.0142731-0.0135835j 0.0134297+0.00354264j -0.0067849-0.00113414j 0.00425033-0.00325847j -0.0188292-0.00929822j 0.0199465-0.00167502j 0.00647813+0.00563519j -0.00116412+0.0103948j -0.00867094-0.00975451j 0.000132372+0.00580171j 0.00245231-0.0050009j -0.018474-0.0255083j 0.00782458+0.00277337j -0.00156374+0.0169924j -0.00576524+0.00999692j 0.0177072+0.00479229j 0.013031+0.0111182j 0.00123189+0.0262236j -0.0298962+0.0124542j -0.0147507-0.0228145j 0.0213371-0.000464631j -0.0171535-0.00758876j -0.0107025-0.00955293j 0.0130827-0.0116954j -0.00880547+0.00561777j -0.00849465-0.00828839j -0.00304844+0.00987636j -0.00792948+0.0142685j 0.027896-0.0159741j -0.0189814+0.00102911j 0.0180195-0.00410136j 0.00250734+0.0536251j -0.0152358-0.0158445j 0.00230735+0.00597466j 0.016205+0.00205709j -0.00841213+0.00663512j -0.00965826+0.0167407j -0.025374+0.0284421j -0.00135131-0.00996821j 0.0273179+0.0145712j 0.0283503+0.00956316j -0.0149142+0.0206432j 
0.00466574+0.0165504j 0.0104992-0.00462212j -0.0124517+0.00722883j -0.0469674-0.00959441j 0.013981+0.00189358j -0.0583018+0.0902434j 0.0576936+0.00826025j -0.0659996-0.0505054j 0.0451657+0.0273467j -0.0587512-0.0129322j -0.00657826+0.00583024j 0.00796089-0.00111957j -0.0410856-0.0602538j 0.0270275+0.0640917j 0.0220114-0.0182969j -0.00174677-0.0159186j -0.00225461+0.0132265j 0.0504922-0.0595726j -0.0242963+0.00667833j 0.00625801-0.00881046j 0.018848-0.00236522j 0.125414-0.11994j 0.103079+0.241112j 0.0934516+0.0334493j 0.0297614+0.0930412j 0.0771641-0.0281987j 0.0296156-0.0820396j -0.155018+0.0299939j -0.285419+0.0866241j -0.0123673+0.0119476j -0.0215856-0.0836533j 0.0142635-0.0785809j 0.0352352+0.0400376j 0.212112-0.0179787j -0.0906659-0.0498664j 0.0416302+0.0575396j 0.0210857+0.217697j 0.0179558-0.155598j 0.0531384+0.16655j 0.108765-0.0206203j 0.0126833+0.118061j 0.050528+0.151398j -0.109335-0.0391957j 0.071437-0.00194739j 0.0680256+0.0313083j 0.00949952+0.0349913j -0.0168518+0.0692654j -0.115067-0.104657j -0.0104397-0.00712752j -0.0367682-0.0201699j -0.0315543+0.0131334j 0.0150126+0.0195375j 0.189524-0.099815j 0.0436163-0.0296872j 0.0406309+0.102425j -0.107135+0.103587j -0.0128007+0.0158342j -0.0489085+0.0720175j -0.0108492+0.0239942j 0.0413208+0.0507916j 0.0633444-0.0244809j 0.0488008+0.0751878j -0.00822254+0.035671j -0.0365469-0.0473104j 0.0397092+0.0516726j -0.0362206-0.0268586j 0.0915635-0.0398765j -0.0573094-0.0207307j 0.025544+0.0178369j 0.0472361+0.00692632j -0.0201287-0.00657959j 0.00931812-0.00851553j 0.0340504+0.0619833j -0.0125542+0.00995741j -0.0187509-0.022613j 0.0119679-0.0120483j -0.00673409+0.0125018j 0.00285661+0.000902238j 0.0135922-0.0165761j 0.00559652-0.00824841j 0.0160788-0.0124673j -0.0103403-0.00416457j -0.0143918+0.024926j -0.0139506-0.00366848j 0.0151333+0.00712739j 0.0103945-0.0391029j 0.00260125-0.0296635j -0.0212254-0.0215705j -0.0168947+3.53795e-05j 0.00806975+0.0090344j 0.00190131+0.00758269j -0.00475809-0.0084771j 0.0148313+0.00344056j 0.0094563-0.00188025j 0.0211766-0.0129619j -0.0013093+0.000313368j 0.00178137-0.0292255j -0.00756977+0.0134403j 0.00635658-0.00842032j -0.00749631+0.000134882j 0.00198831+0.0356131j 0.00505369+0.0143308j -0.00605119-0.0169476j -0.00164632-0.0256807j 0.00534797-0.00473788j 0.0123815+0.0103345j 0.00112755+0.018682j 0.00163372+0.00280635j -0.0223791+0.0103716j 0.00298192+0.0211908j -0.034043+0.0129013j -0.00577915-0.00951956j 0.0209188-0.0101496j 0.00074944+0.0317099j -0.00851693-0.00269169j 0.00973215-0.0194116j 0.0238355-0.0103021j 0.0194581-0.0133271j -0.00914711+0.0106718j 0.0251442-0.0499549j -0.0180609-0.0159121j -0.0108439+0.0150494j 0.00809018-0.0224263j 0.00501036+0.0379377j 0.0256976-0.0287583j -0.018078+0.00223605j 0.0151813-0.0114153j -0.0228561+0.0457918j -0.00695806-0.0161213j 0.0357316+0.0198763j -0.0358207-0.00925725j 0.00299359-0.00514306j -0.0064417+0.0114826j 0.0306385+0.0087756j -0.0259886-0.0129857j -0.00564186-0.00214769j 0.0212519+0.0228266j -0.0112251-0.00881595j 0.00058326+0.0218888j -0.01359-0.0269915j 0.010145+0.00679982j 0.012762+0.00459783j 0.00770017+0.0120638j -0.00165203+0.00827152j 0.000238015+0.00305802j -0.016045+0.00175022j -0.0118072-0.00631295j 0.00796744+0.00602026j 0.0129556-0.0032107j 0.00233642+0.00458237j 0.000579914+0.00129855j -0.00532371-0.00903124j 0.00446769+0.00204538j -0.0054508+0.00626116j -0.000375391-0.00596164j -0.00285881-0.000954166j 0.007125+0.00567132j 0.00214329-0.00801274j -0.00324457+0.00490073j 0.0116802+0.000267742j -0.0031541+0.00649565j 0.0030638+0.00389409j 0.00452505+0.000935586j 0.00566327+0.0166175j 0.00653245+0.00719423j 0.0207749-0.0115844j -0.0137767+0.00997456j 0.0118221+0.00204411j -0.00158117+0.013354j 0.00862403+0.00907025j 0.00627183-0.00148985j -0.0152774+0.0110429j -0.00764283-0.00934947j -0.00165068-0.00548768j 0.00704934+0.0064142j -0.0108702+0.00807754j 0.00911491-0.012137j 0.0196929+0.00440963j 0.0136407-0.00435444j -0.0161795+0.00986268j -0.0147163+0.005446j 0.00610816-0.00653917j 0.00153434-0.00625303j 0.00826594+0.016278j 0.00627438-0.0268744j 0.0123402+0.00132486j -0.0107175+0.002262j 0.00709168+0.0186078j -0.00654794-0.0148086j 0.00718344+0.00475469j 0.00630522-0.00555046j 0.0123984-0.00182913j 0.00533061+0.0157038j 0.0254867-0.00756747j -0.00779709-0.0222196j 0.0233808-0.00556971j 
-0.0274272-0.00535167j -0.0254713-0.0368058j 0.0315055-0.0361336j -0.0160772-0.00378637j 0.00246539-0.000743176j -0.00996504+0.00687501j 0.00362541+0.00694259j -0.00689759-0.00266676j -0.000158836+0.0011813j 0.00312477-0.0115771j -0.0114779-0.0112046j 0.00835982-0.00583915j -0.00359333+0.000754502j 0.00247121+0.00428995j 0.00662188-0.00374895j -0.00516931-0.000839897j 0.000465842-0.00181333j 0.00510333-0.0055315j -0.00125714+0.00733644j 0.00897486+0.00753703j -0.00458708+0.0050064j 0.0073416-0.000611103j -0.0037105+0.00782193j 0.0147205-0.0891429j -0.0250446-0.124857j -0.207567+0.133181j -0.173363-0.187022j 0.0738465+0.027215j -0.0311269-0.0452879j 0.255975-0.196434j -0.137608+0.254965j 0.172938+0.185792j -0.279969-0.155339j -0.0559464-0.118139j -0.157625-0.233825j -0.229837+0.158889j 0.0338865-0.136433j 0.0279504-0.0893938j -0.0192854+0.0315369j 0.0370815+0.0336529j 0.0273457-0.00745157j -0.0465162+0.0720459j -0.083179-0.0382451j 0.00207084-0.0434974j 0.00430571+0.00482382j -0.00688731+0.0200798j -0.0518601+0.0520521j -0.0122198-0.0273133j -0.0040304+0.00400845j -0.0145592-0.0025611j -0.000422741+0.00666835j 0.0301678+0.017193j 0.0587661-0.00981021j -0.018047-0.0206804j 0.0564656+0.0243903j 0.0154626+0.0660522j -0.00131603-0.00621392j 0.000180644-0.0135589j -0.0080968+0.0121753j 0.0298556+0.00238168j 0.0399498-0.00941641j -0.0052382+0.0186743j -0.0106811-0.000791968j -0.0166923+0.000605299j -0.00736257+0.0156194j -0.0173535-0.0149446j 0.0103586-0.0137216j -0.00784282+0.000749495j -0.00287003-0.000975895j 0.00193842+0.00476642j -0.00282775+0.00179099j -0.00252327-0.024643j 0.011202-0.00332726j -0.00830766-0.0147751j -0.0129762-0.00411181j 0.00267672-0.0131525j 0.0271909-0.00629425j -0.00995941+0.00167497j 0.00886184-0.00254887j -0.00590133-0.00182758j -0.0120787+0.000282682j -0.00526972-0.00398819j -0.00622209-0.00959243j -0.0080702-0.00534243j -0.00124418-0.00827211j 0.00323752+0.00259581j 0.0011208-0.0137699j 0.0117484+0.0120243j -0.0108565-0.000201004j 0.0164468+0.00281404j 0.00729309+0.010057j 0.00015092-0.00390436j 0.00448594-0.0042673j 0.00423684-0.00336242j 0.00938457-0.000141388j -0.00177177+0.004455j 0.00988081-0.00165227j -0.00366333-0.00018579j 0.0112968-0.0103139j 0.0131607-0.0125473j -0.00106482+0.00874652j -0.00202178+0.000499735j -0.00242785+0.0141702j -0.000192778-0.00730331j 0.00406629+0.00105664j -0.0020253-0.0017037j 0.00182122+0.00751938j 0.00312062+0.00190197j -0.00628644+0.000125176j -0.00274311+0.0118237j -0.00478901-0.00523921j -0.0123834+0.0156448j 0.00034582+0.00461903j 0.0156039-0.00134368j -0.000605696-0.0047909j -0.00072061-0.0151393j 0.0102593-0.00614198j -0.00338167-0.00438659j -0.0113324-0.00671387j -0.000498852-0.00543203j 0.00592954-0.00273393j 0.00501454+0.0101824j 0.000617878-0.0048212j -0.00804401-0.00633716j 0.0087291-0.00536722j -0.00891507+0.000654276j 0.00134843-0.00254317j -0.00473752+0.00399719j 0.00494392+0.00081431j -9.37564e-05+0.00229122j -0.00315026-0.00829426j 0.000637189+0.00290294j -0.00191206-0.000880077j 0.0106853-0.00195731j -0.00415567-0.00256635j -0.00084329+0.00287297j 0.00285679+0.0144j 0.00368172+0.00607417j 0.000614568+0.00341274j -0.00941354-0.000723934j 0.00821823+0.00488397j 0.00234493+0.00848878j 0.00268333-0.000813617j 0.00643841-0.00737069j 0.0026633-0.00138472j 0.00106973-0.0020917j 0.000229245+0.00638587j -0.00659769+0.00656855j 0.012972+0.00143666j 0.00488391+0.00619446j 0.00839304-0.00473344j 0.00437827+0.00499816j 0.00439967+0.00176434j -0.00576358+0.00414911j -0.0109483+0.00235645j 0.00540718-5.64327e-05j 0.00797248-0.000326782j -0.00252508+0.00233193j -0.00110378-0.00215218j -0.00770867+0.0012063j 0.00551717+0.0074537j 0.000963664-0.00154515j -0.00887985+0.00202213j 0.00527076+0.00360489j -0.00221226+0.00166423j 0.00148716-0.00462012j -0.00321762+0.00494584j -0.00127569-0.00108031j -0.00364353+0.00189548j -0.00141874+0.00695096j -0.00259766+0.00108367j -0.00163199+0.000992335j 0.0023025+0.00173734j -0.00339528+0.00213642j 0.00158918+0.00342895j -0.00562849-0.00303703j 0.00594938-0.00253835j 0.00171129+0.00131642j 0.00119357-0.00171648j -0.00327475+0.000900797j 0.000526887+0.000821438j -0.00132573+0.000140364j 0.000821219+0.000928343j -0.000302067+0.000123496j 0.00148867-0.00100402j -0.00182725+0.00328511j -0.00102529-6.7401e-05j 0.000660865+0.00151488j 0.000319487-0.000819845j 0.000111838-0.000119621j -5.85001e-05-4.98647e-05j -0.000651977+0.000736941j 0.000384364+0.0010471j 0.00233908+0.000534373j 9.25511e-05-0.00115354j 0.00126274+0.00020508j 
0.014879-0.0135375j 1.48214e-05+0.00103434j -0.00231914-0.000639344j -0.0304778+0.0304167j 0.0410314-0.004715j 0.0803876-0.0596757j -0.0331859-0.031646j 0.0298281+0.0424712j -0.0184673-0.0151711j 0.0290287+0.113432j 0.0732353-0.00154482j -0.00799376-0.000625802j 0.0193293-0.0143114j -0.0364271-0.0399319j 0.0207691+0.0118933j -0.00350474+0.00291539j -0.00476951+0.00152845j -0.0212077+0.0175726j 0.0280492-0.0438495j -0.0119801-0.0161792j 0.0383431+0.0290506j -0.10871+0.0322837j -0.0414014-0.146417j -0.00348259+0.0736348j -0.0112222-0.00245697j 0.0468115-0.0684527j 0.053028+0.0590085j 0.0416697-0.00896756j 0.179528-0.0345737j -0.0187242-0.0147774j 0.0183072-0.0071809j 0.016946+0.00224353j -0.00411492-0.0201805j -0.0919131+0.0295716j 0.0876894+0.0720009j 0.0242994-0.0205141j -0.0121397-0.11933j -0.0195465+0.119614j -0.146205+0.0211222j 0.129293+0.0905145j 0.0641099-0.20335j 0.00556384+0.233033j -0.179705-0.115201j 0.131718+0.0158805j 0.107924+0.110903j 0.0557128+0.0160573j 0.0354482-0.00511548j -0.0895301-0.0966998j 0.000133362-0.0314151j -0.0229194-0.0395164j 0.0232702+0.0211429j 0.0542223+0.0256233j 0.278317-0.167076j -0.104854-0.0135015j -0.0431201+0.161925j -0.0560713+0.0970672j 0.0705045+0.0214012j 0.109633+0.083891j 0.0272626-0.0543951j 0.0596337+0.0607274j -0.0581243-0.0218364j -0.0688967+0.00689946j 0.0105608+0.152552j -0.0708068+0.00978948j 0.0151161+0.0138962j 0.0801602-0.0204603j -0.000805553-0.0832076j 0.068643+0.0132515j -0.0121895+0.0277187j 0.0598487-0.0110886j -0.00920616+0.000323215j -0.00770676-0.0139018j 0.0466919+0.0063804j -0.00600585+0.0333341j -0.0197393-0.0146739j 0.00208014-0.0094336j -0.0132111+0.0174029j 0.0102639+0.0242246j 0.0476224+0.0175316j -0.00240291-0.0132945j 0.00269449-0.0353516j 0.00930234+0.0432883j -0.0352332+0.03682j 0.00520933-0.0353023j 0.0294272+0.0117628j 0.0026445-0.0311947j -0.00756534-0.0119584j -0.0134202-0.0217559j -0.0278769+0.0231448j 0.00853724+0.0159211j 0.000914038+0.00493752j -0.00979656-0.00773174j 0.0296627-0.00676134j 0.0210614-0.011285j 0.0223398+0.0123423j -0.00358247-0.0170419j 0.00617966-0.0109239j -0.00664032-0.00431392j 0.00920478-0.00507916j -0.00397147+0.0010364j 0.0124536+0.026337j 0.00454186+0.0101462j -0.018893+0.00096474j 0.00633018-0.0162033j 0.0140629+0.00312942j 0.023819+0.0293496j 0.0131248+0.0255137j 0.00137984+0.00836804j -0.00385915+0.00198127j 0.00551972-0.00163343j -0.00388903-0.000369161j 0.00819525-0.00922544j -0.0128655-0.00172951j -0.00178014-0.0139031j 0.00874037+0.00414343j -0.000457281-0.00570744j -0.000961144+0.0232068j 0.00937182+0.000765134j 0.0169412-0.010215j 0.0177924+0.0405279j -0.0180961+0.00339823j -0.00338094-0.0155502j -0.0102128+0.0428533j 0.0207072-0.00100003j 0.031927-0.0269348j -0.0391403+0.0272561j -0.0133329+0.00637264j 0.0217684+0.0192288j -0.00529424-0.0261112j -0.00390364-0.0536282j -0.0635535+0.00810956j -0.0293067+0.0125248j 0.016874+0.0211839j 0.0268372+0.00959715j -0.0212928+0.00580029j -0.0238264-0.00556772j 0.0414685+0.0344194j -0.00207646-0.00015313j -0.0253383-0.00885493j -0.0131627-0.0326166j 0.0305244+0.0168949j 0.0149062-7.22183e-05j 0.00563979+0.0106628j -0.0117189+0.0137783j 0.0207322+0.0123453j -0.00588123-0.0260516j -0.00869157-0.00104348j 0.00494202+0.0142858j 0.0135215-0.0154766j 0.00109163+0.0123499j 0.00188837-0.00922267j 0.00444399-0.0164175j -0.00819591-0.00131602j -0.00294696-0.00664107j -0.00097566-0.00372949j -0.00431795-0.00197329j 0.00853213+0.0191278j -0.00179166-0.00507104j -0.0117296+0.00402052j 0.0120233+0.00472241j -0.0062824+0.0117948j 0.00600158+0.00347222j -0.006371+0.00686237j 0.0056891-0.0105877j 0.00700807-0.00437014j 0.0189129+0.00696167j -0.0139344+0.0177949j 0.0167054-0.0133135j 0.00936306-0.00631508j 0.000107268+0.0149359j 0.0021248+0.00356921j 0.0110061+0.000340998j 0.0113861-0.00395798j 0.00211116+0.00740181j -0.0163659+0.0240536j -0.00240798-0.00330198j 0.0132708-0.0204577j 0.00371284+0.00683519j 0.0100172-0.00307537j -0.0219823+0.0125168j 0.00387137-0.000505483j 0.000555963-0.0141091j -0.0142749+0.000497877j 0.000782849+0.00335266j -0.00508023+0.00225178j -0.00766431-0.0160957j 0.00854849+0.00909322j -0.00411693-0.0110762j -0.00701024-0.00226891j -0.00293324-0.00312032j -0.000543401-0.00669822j 0.0182791-0.00548015j 0.0123783-0.00393334j -0.00861727-0.00490992j -0.00520435-0.00160513j 0.00471659-0.0049152j 
