0.00617405-0.00294168j 0.00332336+0.000422116j 0.00326641-0.00550526j -0.000214937+0.000476648j -0.00245832+0.0046311j -0.000557833+0.000105588j 0.00114488+0.000550814j -0.000430801+0.000185012j -0.00141822+0.00358734j -0.00482165-0.00471041j 0.00295092-0.00330285j -0.000548512-0.000993819j 0.0005427-0.00114547j -0.000552543+0.00259407j 0.000669536+0.00204369j 0.000825341+0.0014619j -0.000189759-0.0029566j -0.00233437-0.000191401j -2.12525e-06-0.000842054j 0.00697751+0.00341713j 0.000764573+0.00525365j -0.00104744+0.00514047j -0.00240964+0.000763745j 0.00116325-0.00073283j -0.00376823+0.00316705j -0.00111779-8.69026e-05j -0.00113532+0.000682514j 0.00674798+0.000865163j -0.000140247+0.00156817j 0.000870961-0.000523083j -0.0039715-0.00451411j -0.0015516+0.00350804j -0.00117773+0.00199762j -0.00335914+0.00368303j -0.000436696-0.00661769j 0.00160982+0.00166571j -0.000243259-0.000878099j 3.98811e-05+0.00519905j -0.000761239+0.000375031j 0.0077276+0.00357947j -0.00345277+0.00536038j -0.00233183-0.00361095j -0.00146154-0.00136571j 0.00231624+0.00465873j -0.0038897+0.00361111j -0.000918933-0.000909915j -1.70235e-05-0.00539012j 0.00122809+0.00500147j 0.00254364+0.00976517j -0.00129432-0.00151594j -0.00315243-0.00122695j 0.00180735-0.0111602j -0.000702443+0.000186722j 0.000576451+0.00682145j 0.000427094-0.00546156j -0.00214974-0.00218574j 0.00368762-0.014235j -0.0120285-0.000204051j -0.000658866-0.000737969j -0.00803381-0.00405007j 0.0124794+0.00623776j -0.00816933-0.0154137j -0.0126986+0.0076813j -0.0115252+0.0161454j 0.0111619-0.00311138j 0.00182638+0.00260812j -0.0020983+0.00098837j -0.00157351+0.00393097j -0.00216849+0.00236913j 0.000404024+0.0012298j 0.000933419+0.00593467j 0.000454468-0.00256121j 0.00199639+0.00447161j 0.0013595-0.00296533j 0.00291027+0.00114471j 0.00331331+0.00262001j -0.000436141+0.00276862j 0.00734822+0.000411133j -0.0016897-0.00155307j 0.0039756-0.00242788j 0.000861014+0.000173055j -0.000273812+0.00297324j 0.00701736+0.00120791j 0.00311537-0.00105448j 4.35743e-05+0.000409388j 0.00360097-0.000387548j 0.00932943+0.00263144j 0.00740732-0.000132561j 0.000835076+0.00463853j -0.0176254+0.0074108j -0.000331229+0.000787632j -0.0137132+0.00148738j 0.00268816+0.00029393j 0.00638985-0.0081539j 0.00289823+0.0172991j -0.014453-0.00566865j -0.00252761+0.000654184j 0.00143067+0.00419449j -0.00892089-0.00302339j 0.00187788+0.00659284j 0.00161189+0.0155097j -0.0106184-0.00334235j 0.00498424-0.00464315j -0.0047078-0.0036161j 0.00544054-0.0110746j -0.00503615+0.00212468j 0.003138+0.000401167j -0.00138375+0.00100421j -7.37897e-05+8.39573e-05j 0.00584188-0.0029746j -0.00513656+0.00280223j -0.000707283+0.000201485j -0.00334846+0.00211263j 0.00113267+0.000314567j 0.000601509+0.00063461j 0.00223884-0.00205154j 0.000897529+0.00206774j 0.00200755+0.00255452j 0.00378468+0.00791035j -0.000284304+0.00478505j 0.00504397+0.00253563j 0.00237654+0.0034496j 0.00580969+0.00257411j -0.0024679+0.000957285j -0.00244081+0.0032935j -0.00296332-0.0146934j 0.00538863-0.00213045j 0.00959125-0.0034746j 0.00260525-0.00200907j -0.005049-0.00670241j 
0.00430185-0.0403739j -0.000767867-0.00650621j -0.00185949+0.00031559j -1.13897e-05+0.000945096j 0.00343781+0.00513339j 6.61712e-05+0.00314642j 0.000820562-2.42979e-05j 0.000544622+0.00170544j -0.000838269+0.00836682j -0.00293207-0.0129218j 0.00232904-0.0202932j -0.00565167+0.00507993j 0.0019697-0.00210081j 0.00164954+0.00479613j -0.000733636-0.00346497j 0.00115907-0.00284834j -0.000724581-0.000302906j -0.00103579+0.00761324j 0.00151653+0.00641253j -0.00140471+0.00575847j 0.00278148+0.0186368j -0.00237865+0.0268283j -0.003847+0.00532742j 0.0052217+0.0056134j -0.0100888-0.00126191j -0.00215107+0.00522195j -0.0033441+0.00113663j 0.0210123-0.00264274j -0.00185975-0.000923583j 0.000826036-0.000928841j -0.0246358-0.000493544j 0.0163227+0.00605763j -0.00718416-0.00306613j -0.0167112+0.000914167j 0.00519109+0.00200443j 0.00562851-0.00104541j -0.00592968-0.00066546j 0.00926535+0.00147433j 0.000450198+0.00569256j 0.00057636-0.000102982j -0.00252037-0.00159801j -0.0112475-0.0067246j -0.00588599-0.00543648j -0.00469028-0.00182928j 0.00160783-0.00689968j -0.000389618-0.0113754j 0.00597188-0.00251861j 0.00270431+0.011484j 0.0129567+0.0220127j 0.0012439+0.00675686j -0.00783027-0.00133234j -0.000139401-0.0140689j -0.00198357-2.02617e-05j 0.00346709+0.0102393j -0.0126915-0.0131766j -0.0207597+0.00814492j 0.0107873-0.0354849j -0.0198186-0.00368985j 0.00100287+0.0169899j -0.0145237+0.0102325j 0.0103013+0.00537936j -0.0145355-0.017058j -0.0155132+0.0225498j -0.0269359+0.00119342j -0.0112173+0.00724003j 0.00122288+0.000940541j -0.000493122-0.000669084j -0.0022089-0.00144411j 0.00384683+0.000213438j 0.00073907-5.40821e-05j 0.00177447+0.00274466j -0.000441346-0.00370683j 0.00387777-0.00241051j -0.000565186-0.00189129j 0.0036955+0.00541776j 0.00187865-0.00352529j -0.00386817-0.00128478j -0.000581631-0.00364166j 0.00503526-0.00811434j 0.0148484-0.00572409j 0.0052938-0.00358595j 0.000627895-0.000986626j -0.00799479+0.00778848j -0.000744754+0.000993307j -0.00567293-0.000564205j 0.00627817-0.00128062j 0.0236734+0.0133592j 0.00306521-0.00417912j -0.00153515+0.00413049j -0.0234939+0.0216522j -0.0147699-0.0156473j -0.0214744+0.0105189j -0.000190167-0.00291388j 0.0058271-0.00463923j 0.0306846+0.0191681j -0.00101596-0.00993974j -0.00850383+0.00873541j 0.000991079+0.000954082j 0.00377871+0.0126651j -0.00221404+0.00377594j -0.00108529+0.00531437j 0.00359415-0.0193079j -0.00129557+0.00998164j 0.00208197-0.00515547j 0.0121036+0.00207644j -0.00109911-0.00259502j 0.00120972-0.00168241j -0.000446703+0.00102396j -0.00160048+0.00117367j -0.00194286-0.000656816j 0.00355314+0.00364672j -0.00377966+0.00449316j -0.00212171+0.00261086j -0.00191097-0.00138554j 0.00217398+0.000931842j -0.00459995+0.00178932j 0.000742735+0.00301322j -0.00388863-0.0023795j 0.00682756-0.00169089j 0.00455353-0.00643095j 0.00209095+0.00738998j -0.00130957-0.00384764j -0.00368082+0.000385296j 0.00564152+0.00826531j -0.00044132+0.00421017j 0.00963642+0.000823545j -0.000134692+0.00724497j 0.00132022+0.00750274j -0.00275575+0.0015135j 0.00398548-0.00106152j 
-0.000636465+0.0109299j 0.000792634+0.00196616j -0.000110379+0.000379418j -0.00295067+0.0012676j -0.000379961-0.00107596j 0.000232529-0.000309533j 0.000541684+0.00113348j -0.000416695-0.00201099j 0.000926871-0.0022115j 0.00172887+0.00448074j -0.000601218+0.00471615j 0.00140848-0.00126368j 0.000204262+0.00112683j -0.00106637-0.00182598j -0.00112185+0.00135814j -0.000115364+0.000578556j -0.000177334-0.000536843j -0.000746529-0.00320162j -0.000210586-0.00267921j -0.000104244-0.00259331j -0.000191375-0.00559654j 9.07757e-05-0.00830493j 0.00107582-0.00137576j -0.00265136-0.00162059j 0.00353929-5.57126e-05j -3.37941e-05-0.000626791j 0.000697521+0.000932278j -0.00562143+0.000560288j 0.000772245+3.81141e-05j -0.000318849+0.000165423j 0.00740337-0.000583009j -0.00488013-0.00133846j 0.00291299-6.42831e-05j 0.00537487-0.00159474j -0.00191074-0.000529873j -0.00108157-0.00054922j -0.00027167-0.0010562j -0.00187386+0.000481408j 0.000746263-0.00551436j 0.00638942+0.00194142j -0.00244242+0.00247818j 0.005434+0.00121933j -0.000556081+0.00179327j 0.00587532+0.00476655j -0.00329988+0.00479555j -0.00185609+0.00697934j -0.00302674-0.000953742j -0.000391603-0.00338771j -0.00287215-0.00220836j -0.00158323-0.0064628j 0.00166794+0.00028399j 0.000553729-0.00300151j 0.000539025+0.000967489j -0.00278238+0.00432449j 0.00318641+0.00223951j 0.00412103-0.00245725j -0.00171314+0.00387529j 0.000479098+0.00169516j -0.000473669-0.00201603j 0.00325664-0.00284817j 0.001586-0.000997876j 0.00129072-0.00033766j 0.000865524-0.00337286j 0.00151395+0.000418687j 0.00275099-0.000695432j -0.000939664-0.000538822j -0.000316498-0.000779338j 0.000565527+0.0023417j -0.00117026+0.00276468j -0.000283341-0.00109042j -6.36256e-05-0.000550662j 0.000392548+0.000693588j -0.00138644+0.00131488j 0.00250317-0.00301288j -0.00105316-0.000931644j -0.00383347+0.00358544j 0.00119837+0.00218303j 0.00705252+0.00559451j -0.00472462+0.0023472j -0.0017338+0.00123365j -0.00165392+0.000148637j -0.00209231+0.00217479j 0.0063131-0.00386208j 8.54489e-05-0.000590328j 0.00127125-0.000739239j -0.00287066+0.000317043j -0.00519626-0.00251131j 0.000334923+0.0016378j 0.00379814+0.00148486j 0.000223325-0.00170115j 0.00148963+0.00358526j 1.09558e-05-0.00259879j 0.00058228+0.000595468j -0.000981711-0.00227571j -0.00357848-0.00142709j -0.000699398-0.000140059j 0.00239395-0.00151551j 0.00010898+0.000706173j -0.000501368-0.00228538j 0.000393754+0.000795813j 2.07782e-05-0.000799552j -0.00131046+0.00124624j -0.000286545-0.000776367j 2.82138e-05+0.000601475j -0.00152773+3.48117e-05j 0.00032432+1.22071e-05j -0.000488283+0.000276102j 0.000246869-0.000731214j 0.000235171-0.000223815j -7.82429e-05-5.26167e-05j -0.000329295-0.000635155j 0.00138545-0.00143566j -0.000215337-0.000116945j 0.00114332+0.000958941j -0.000423425-0.000223249j 0.00107767-0.000673306j 0.000344784+0.000457999j 0.00132581+0.00120336j -0.000587806-0.000649292j -7.24669e-05+0.000418672j -0.000377369-0.00112988j -7.91136e-05+0.000780755j -0.000331016-0.000426805j -0.000196892-0.00118166j 0.000584077-0.000248158j -0.000639156+0.000489539j -0.000494889-0.000131385j -0.000879252-0.00015581j -0.000155627+0.000154314j 0.000215635+0.000568156j 
-0.000825414-0.0312755j -9.64254e-05-0.00747425j 0.000237917-0.00262839j -0.00114763+0.000949955j -0.00195865+0.00109653j 0.00129503+0.00244207j 0.00058349+0.0015516j -0.000935697+9.48384e-05j -0.00172044+0.0109336j -0.00845531-0.0110357j 0.00286713-0.0169639j -0.00217838+0.00374777j -0.000260981-0.00113476j -0.000448819+0.00384582j -0.0016156-0.00287652j -0.000375213-0.00255797j 0.00271137-0.000891829j -0.000581297+0.00411423j 0.00308417+0.00339288j 0.000630599+0.00898232j 0.00132131+0.0156143j 8.12006e-06+0.0210985j -0.00402603+0.00452137j 0.00912975+0.00187773j -0.0116767+0.000277077j -0.0015329+0.00273599j -0.00586846-0.000909652j 0.0175291+0.00128306j -0.00157289-0.00117588j 0.000724162+8.03406e-05j -0.0176678+0.000995789j 0.0133029+0.000746786j -0.00543199-0.00279066j -0.0132129+0.00516692j 0.00808556-0.00127608j 0.00309651+0.00137299j 0.0059778+0.00360379j 0.00467027-3.04332e-05j -0.00234225+0.0243142j -0.0291277-0.00683944j 0.0102958-0.0114771j -0.01869-0.00272009j 0.00542531-0.00318098j -0.0277332-0.0231586j 0.0137239-0.0219293j 0.0102127-0.0245793j 0.0120588+0.00547165j -0.00436304+0.00836522j 0.00845833-0.00157505j 0.00679965+0.0243201j -0.00271556+0.000500582j -0.00135195+0.0229003j -0.00160477-0.00483581j 0.00824733-0.0266857j -0.0038245+0.00236038j -0.0103362+0.005329j 0.00522087-0.00125733j 0.0109162-0.0062113j 0.0021834+0.000514203j -0.00539058+0.00919051j -0.01253+0.000830066j 0.00198873+0.0101936j 0.00494514-0.000496133j 0.00824015-0.00405777j -0.00539513+0.00022538j 0.00377721+0.00089012j 0.00335369+0.00329212j -0.000623072-0.0103483j 0.00251931-0.0126281j -0.00090846+0.00709256j -0.00073153+0.000814007j -0.00111004-0.000833586j 0.00260903-0.00629758j -0.00829686+0.0164459j 0.00199155+0.00178176j 0.0185576-0.0137533j -0.00272511-0.00745045j -0.0338524-0.0221349j 0.017814-0.00527257j 0.00249763-0.00419918j 0.00410847+0.00169369j 0.00769297-0.0108865j -0.02631+0.0140594j -0.000625786+0.00193045j -0.00307895+0.00278685j 0.00871866+0.000411327j 0.0112175+0.00715688j -0.00399701-0.00385232j -0.0154263-0.00816741j 0.0111452-0.00863875j -0.00116035-0.00981552j 0.0136953+0.00617014j -0.00359154-0.000253925j 0.000238034+0.0104482j -0.00325473-0.003793j 0.00604387+0.00664593j -0.00413302+0.00100309j -0.00102275-0.0041676j 0.000200426+0.00215269j -0.00162216-0.00533861j 0.0019103-0.00301662j 0.00480895+0.0037946j 0.000958078-0.000695774j -0.000295727+0.00111347j -0.000808802+0.0014015j 0.000612213+0.000419003j 0.000259865-0.00073191j -0.000411289+0.00182832j -0.000606871+0.000843091j -0.000903604+0.00128712j 0.00174866-9.24216e-05j -0.00225296+0.00256077j 0.00221008-0.00274099j -0.00225827-0.00193211j -0.000864907+0.00117146j 9.92689e-05+0.000416206j -0.00236156-0.00362883j -0.00171865-0.0032172j -0.00187048-8.17803e-05j -0.000947456+0.000864493j 0.000415974+0.00075553j 2.9066e-05-0.00141433j 0.000931601-0.00064066j -8.98793e-05-0.000100391j -0.00136824-0.000980806j -0.000259726+0.0018014j 0.000368342-0.00139312j -0.00017776-0.0011362j 0.000429738-0.000303707j -0.000216609+0.000715461j 
0.0125599+0.0123079j -0.000576467+0.00883531j 0.00310768-0.0105595j -0.000415123-8.35745e-05j 0.00718021+0.00444103j -0.00439434-0.000643998j -0.000303698-0.000390422j -0.000981547-0.00125027j -0.00946251-0.0143543j 0.00787135-0.0037882j 0.00491905+0.00713961j -0.00733074-0.00341938j -0.000267698-0.00116384j 0.00108497-0.00230335j 0.000483543+0.00265942j 0.00296125-0.000461302j -0.00115155+0.000907017j -0.00274967+0.000731646j 0.00179625-0.00538678j 0.00893867-0.00153184j 0.00592812-0.00564404j 0.00916822-0.000788529j 0.00165981-0.00522803j 0.000804591+0.00735445j 0.00555088-0.00521258j -0.0021341+0.000236574j 0.00490164+0.000615344j -0.00788566-0.00154334j -0.000643888+0.00769575j -0.000582899-0.00251705j 0.00623845-0.00334577j -0.000931849+0.00864367j -0.000736734+0.00460485j -0.00266947+0.0126886j -0.00239338-0.0142285j -0.00929254-0.00166523j -0.00420604+0.00636301j -0.00609972-0.00670778j 0.00301097+0.0100059j -0.00342806-0.00619621j 0.0139776-0.00629307j -0.00673806+0.0123384j 0.00608585-0.0100367j -0.00391735+0.000685514j 0.00477244+0.0163662j -0.00324556-0.00881963j -0.0102418-0.00681854j -0.000116781-0.000401518j -0.00749202-0.00972677j -7.69485e-05-0.00340201j -0.00064067-0.00501123j 0.00201655+0.00374086j 0.000283013+0.000571873j -0.00104901-0.00820781j 0.0111374-0.00643915j 0.0123753-0.0141911j -0.00793941+0.0131093j 0.00193062+0.00275585j -0.0103455-0.0133019j -0.00664485-0.00951071j -0.000462742+0.00206889j -0.00232859-0.00373535j 0.000105494-0.00253931j -0.00235761+0.0159188j 0.0118495+0.00910332j 0.00238853+0.00392542j -0.0093082-0.00635945j -0.00770101-0.00117257j 0.00454248-0.00936294j 0.00812428-0.0091879j 0.00471164+0.00844443j 0.00272201-0.00601179j 0.00510681+0.00280702j -0.0150907+0.00317151j 0.00639842-0.00482026j -0.00106847-0.0107402j 0.000961993-0.00824846j -0.0159724-0.0074422j 0.00350698+0.00326464j -0.0119658+0.0135941j -0.000229276+0.0100424j 0.00358345-0.000846064j 0.0119447-0.0032039j 0.00339486-0.00324906j 0.00448226+0.00304618j -0.00104567-0.00476577j -0.0156702-0.0109795j 0.000625849-0.00113984j -0.00417692+0.00414592j -0.000933907-0.000113676j 0.0124449+0.0114002j -0.00667961-0.00299525j 0.00771165-0.00450623j 0.000262046-0.000582422j -0.00312483+0.0165039j -0.0134105+0.0128318j -0.00558631+0.00164958j 0.0109193+0.0128537j -0.0180457+0.00206068j 0.00393089+0.00830268j 0.00412437+0.00356617j -0.00525063-0.0055959j 0.00399531+0.00475527j -0.00184899-0.00887763j 0.0268466-0.0184768j -0.0115407-0.00196547j 0.0111036-0.00456104j -0.0018586-0.00070791j -0.00334657+0.00178211j 0.0070422-0.00609994j 0.00157491+0.0158945j -0.00489741+0.00504933j -0.003744+0.00405844j 0.000206229-0.000553413j 0.00017326+0.00152267j -0.000896846-0.00325486j 0.00126731+0.00172176j -0.000268569-0.000983055j 0.0204473+0.00675671j 0.0110576+0.00316402j 0.0100779+0.00457128j 0.00520508+0.00114014j -0.000844101+0.000170746j 0.00257969+0.0150323j -0.00656678+0.0166191j 0.0155213-0.0230141j 0.00982918+0.0106642j 0.0238771+0.00711891j -0.00259243-0.00150982j -0.000698222-0.0167811j 
-0.00223391-0.00505687j 0.00622373+0.00295244j 0.00899598-0.00865876j 0.000416912-0.00170947j -0.0145433+0.00204246j -0.00152799-0.00248541j 0.00112891+0.00173211j 3.13235e-05+0.000512804j -0.00233257+0.00157793j -0.00550602-0.0118064j 0.00307281-0.00537081j 0.00222476-0.00492237j 0.00143994-0.000436798j -0.00107099+0.0039812j 0.00057311+0.00424311j -0.00164463+0.00253795j -0.000387258-0.00493412j -0.000106301-0.00263284j 0.00156508-0.00395914j 0.0105252+0.0104679j 0.000633617+0.0100838j -0.00216467-0.00481022j -0.00226965-0.000284178j 0.00208057-0.000487984j -0.00243574+0.00625075j -0.000572922-0.00281863j -0.00375021+0.0011372j 0.0109668+0.00286402j 0.000163305+0.0042565j 0.00216623+0.000270169j -0.00408005+0.00178802j -0.0072921-0.000232843j 0.00114705+0.00204588j 0.00144651-0.00539702j 0.000961716-0.015597j -0.00426384+0.00295898j -2.90909e-05-0.0019358j -0.00347379+0.00364238j -0.00243391+0.0078579j -0.00374586-0.00140339j 0.000515094+0.00635076j -0.00956351-0.0105093j 0.00353169+0.000315277j -0.00586758+0.00017j -0.00465965+0.00230259j 0.00211928-0.00711256j 0.00464323-0.00779929j -0.000854633+0.00425377j -0.00173324+0.00790925j 0.00147377+0.00499808j -0.00422246+0.000776785j 0.00100919+0.000720417j -0.00101729-0.00265762j 0.0063372-0.0127224j 0.00520427+0.00357825j 0.00396344-0.00216101j 0.00288879-0.00554396j -0.00303748-0.00270152j -0.00109881-0.0127148j -0.00907473-0.00754557j 0.0104083+0.00936193j 0.000181858-0.0165559j -0.012879-0.0102523j 0.00611378+0.0329208j 0.0411371-0.0268818j 0.00653278+0.00129815j -0.00113604+0.000167804j 0.00456057+0.00211669j -0.0045862-0.00332366j -0.000117375+0.00201492j -8.64083e-05+0.00863361j 0.00169815-3.74883e-05j 0.000605847+0.00920069j -0.00128559+0.00530009j 0.000565018+0.000890627j 0.00679053-0.000846387j -0.000951582+0.00384335j -0.00278966-0.00213019j 0.00581143-0.00226636j -0.000103742-0.00626755j -0.00183507+0.000351111j 0.00321748+0.000933076j 0.00322988+0.0040718j 0.00290302-0.000973235j -0.000868563+0.00232608j 0.0105051+0.00275433j 0.0127909+0.00428461j 0.0125229-0.00215786j -0.00448615-0.00201431j -0.0128707-0.00849024j 0.0117357+0.00575783j -0.000619644+0.00151514j -0.000621696+0.00645151j 0.0111657-0.00303163j -0.0239042+0.0110392j -0.0300023-0.00779756j 0.0014104-0.0080911j -0.00358411+0.00609486j -0.0175975-0.022813j 0.00304625+0.00489007j 0.00118087+0.0305007j -0.0286264+0.019475j 0.00685455-0.0278154j -0.0116624+0.000458499j -0.0151136-0.0182249j -0.00505375+0.00781241j 0.00583901+0.00157501j -0.0020423+0.00239601j 0.00236499-0.000558532j 0.0143519-0.00242996j -0.0123855+0.000479614j 0.00155872-0.00229069j -0.00120853-0.000512652j 0.00179269-0.000154247j -0.00121115+0.000144064j 0.00966661-0.00378641j -0.000986041-0.00308308j 0.00465112+0.00610444j -0.00594907+0.0170453j -0.00915307+0.0156678j 0.00485967-0.00347925j 0.00705499+0.011669j 0.0203211+0.00568181j -0.0145764-0.0116518j 0.00114706-0.00624133j -0.0262644-0.023982j 0.00605677-0.0186413j 0.00900293-0.0206821j 0.0107749-0.00745602j -0.0182181-0.00782914j 
0.0119433+0.00410498j 0.00741262-0.00131956j 0.00779327+0.00611362j -0.00164727+0.00825159j 0.00340544-0.000392222j 0.0021567-0.000299142j -0.00101794-0.00126595j -0.000588743-0.00225045j 0.00447537-0.0047315j 0.00212675+0.00447607j -0.00320422+0.0115469j 0.00184854+0.000143086j -0.00141379+0.00258282j 0.00445894-0.00396554j 0.0033294-0.00786619j 0.00339601-0.00742009j 0.00430085+0.00502511j -0.00887318+0.00841305j -0.00721113-0.013511j -0.0158596-0.000498018j 0.00393809-0.0130202j 0.00397283+0.0232929j 0.00323093-0.00729017j -0.00494226-0.00238264j 0.00834707-0.0199796j 0.00305041-0.00485875j 0.0013354+0.0046465j -0.0103549-0.0133843j -0.00100042+0.00326647j 0.00131994-0.0100191j -0.00856908-0.0398395j 0.00441133+0.00805973j -0.00160601+0.00900957j -0.00435686+0.0465912j 0.00110677-0.00978j 0.00462441-0.0107245j 0.00112067-0.00426481j -0.00241925+0.00292795j 0.000592673-0.0119976j -0.00121507+0.00341946j -0.00453582-0.00323275j 0.00187473+0.00479892j -0.00651578+0.00340423j 0.00735906-0.00356134j -0.00492967-0.00257214j 0.00153095+0.00144339j 0.00280231-4.13531e-05j 0.000647502+0.00349564j 0.00222696+0.0159325j 0.0086189-0.00140023j 0.0077065+0.00871953j 0.00497557-0.00208748j 0.00328139-0.00373516j 0.00624721-0.0102998j 0.00259568+0.00582658j -0.0137174+0.00115247j 0.00917861+0.00202441j 0.0102886+0.003842j -0.00129627+0.0151667j 0.0148998-0.00467056j 0.000489445-0.00183506j -0.00457052+0.0185223j 0.00666009-0.00949092j 0.0101793+0.00421664j -0.00872188+0.0191308j -0.00803303+0.00122339j 0.00090504+0.00619334j 0.00568741+0.00549964j -0.00148959+0.00395529j 0.00062995+0.000805254j -0.00336775-0.00432343j -0.00796767+0.00020352j -0.00283038+0.00264158j 0.00336588-0.00535124j 0.00480639+0.00493386j -0.00638707+0.00145764j 0.000248477-0.00287661j 0.00797873+0.00246584j 0.00866837+0.00391125j 0.00772406-0.00451842j -0.00564379-0.0125481j -0.00132714+0.00335326j 0.00091917+0.0108274j -0.0130306+0.0018439j 0.00770535-0.00480197j -0.0182673+0.00679897j 0.016251+0.00895019j 0.00651809-0.0143501j -0.00749901-0.000537003j 0.00983775+0.00864304j 0.00354066+0.0106358j -0.00177648-0.016471j 0.0150985-0.00885222j 0.00892955+0.000511688j -0.00297719+0.00500852j 0.00279263+0.0156075j -0.00490221+0.0102663j -0.00285901-0.0112427j -0.000652606+0.000295706j 0.0113961-0.00566913j 0.00666714-0.00021187j 0.016297-0.00351256j 0.0194295-0.00544122j 0.00304729+0.00417526j 8.79426e-05+0.00208511j 0.000988719+0.00352822j -0.00340975+0.00236863j -0.00228677+0.0049263j 0.00237856-0.00301129j -0.00282205+0.00163196j -0.00161525-0.0059436j -0.00385997+0.00180367j -0.00525552+0.00292371j -0.00506691-0.0025583j 0.00139953+0.00188616j -0.0136852+0.00171964j 0.00808849+0.010448j 0.000316976-0.00409934j -0.00486866+0.00383816j -0.00801368-0.00605138j 0.00216596+0.00271745j -0.00363776-0.00550983j 0.00453508+0.00385981j 0.00377335-0.00380961j -0.00284272-0.00412358j -0.00158395+0.00516226j -0.000879089-0.00424322j -0.00619833-0.00250275j 0.00144277+0.00111763j 0.0010448+0.00557437j 
0.0127453+0.00695422j 0.00246374-0.00721556j -0.00688385+0.0149847j -0.0014594+0.00211654j -0.00338552-0.00895889j 0.000308356+0.00665834j -0.000715687+0.000318654j -0.000530951+0.00267328j -0.00186447+0.0147781j -0.00289044-0.00572252j 0.00740512-0.0111243j 0.00414842-0.00998243j -0.00401183+0.0190356j -0.00169523+0.0108636j -0.0123168+0.00348252j -0.0114672+0.0015084j -0.0117033-0.00866887j -0.00227683-0.0132802j 0.00115515+0.00600352j 0.00632845+0.00292627j -0.00802615-0.0067925j -0.00684629-0.0176819j -0.00139783+0.00153832j 0.0063407+0.00129745j -0.0125817-0.0013383j -0.0010592+0.00294847j -0.00708528+0.005409j 0.0197196+0.00686328j 0.00584165-0.0100913j -0.000646882+0.00217196j 0.0216897-0.00172586j -0.00586169-0.00244068j 0.00270444-0.00766762j 0.0131577-0.00770361j -0.00558863-0.00392254j -0.00226006-0.00457604j -0.00314897-0.0016997j 0.00311258-0.0140985j 0.00327328+0.00509969j 0.00302731-0.00944888j 0.0045864-4.93769e-05j -0.00787022-0.00368184j 0.00311024+0.00551444j -0.00215108-0.00781046j -0.00601391-0.0149719j 0.013657+0.0148455j -0.000243296+0.00772299j -0.00515351+0.000983657j 0.00927964+9.32205e-05j -0.00986499-0.00396034j 0.00192851+0.017743j 0.00052522+0.00107594j 0.00056764-0.00152903j -0.00911396+0.00782075j 0.00626042-0.00507176j 0.00427147-0.00411999j 0.00860601-0.00582873j -0.00734143+0.0213658j 0.00889795-0.00488833j 0.01306-0.00267946j 0.00300058-0.0171762j -0.00640908+0.0169672j 0.00958997+0.0286584j -0.00543857+0.000826529j -0.0255192+0.0146903j 0.00156584-0.00286215j 0.0076196+0.00326337j 0.00512118-0.00444916j 0.0194604-0.00212674j -0.00534611-0.00421717j -0.00112969-0.00725741j 0.00333344-0.000816809j -0.00418602-0.0117543j -0.00177348+0.00471029j -0.00658653+0.00305539j -0.00327107-0.0031357j 0.0130945+0.0114224j -0.0131056+0.00579795j -0.00950647+0.00530402j 0.0155493-0.0149749j 0.00331903+0.00442418j -0.0104283-0.00425303j 0.00461455+0.00121516j 0.0110445-0.00439895j 0.0139135+0.000327891j -0.00675927-0.00205811j 0.000793349+0.00385417j 0.00271412+0.00961632j 0.0119089+0.0189234j -0.00478248-0.0276447j -0.00612849-0.00354796j -0.00491459-0.010337j -0.0058686+0.00471388j -0.0181462-0.0241821j -0.00565356+0.00476472j 0.0356495-0.0087518j 0.00538852-0.000866528j -0.00681231-0.0068469j 0.0135428+0.0118954j 0.00149703+0.00636853j 0.0298647-0.0164357j -0.0127734-0.00155992j 0.00332081+0.0132458j -0.00975379+0.00193439j 0.00697918+0.00489483j 0.00263929-0.00264892j -0.00072171+0.0018966j 0.000301164-0.00496479j -0.00101445+0.000225022j -0.00730456+0.00639487j 0.00565713-0.00127356j 0.00873451-0.0112118j -0.00127501-0.00362952j 0.0104363+0.0057989j -0.00678891-0.000541846j 0.0190941-0.00761804j -0.00170808-0.00201984j 0.0163194+0.0086454j -0.00532254-0.0101238j 0.00329149+0.00925028j 0.00533527+3.13802e-05j -0.00990741+0.00294112j -0.00708906-0.0140295j 0.00336535-0.00396292j -0.00508834+0.00531641j -5.94598e-05+0.00773987j 0.00502429+0.0030592j 0.00289497+0.00506055j -0.000946825+0.0022829j 0.00460329+0.0057233j 
