-0.145393-0.440333j 0.156481+0.578039j -0.234388+1.2249j 0.357888+0.766684j -0.851826+0.223722j -0.552323-0.990666j 0.0515075-0.0417754j 0.773222-0.169358j -0.941158+0.681277j 0.291163+1.53366j 2.00188+0.274618j -0.827975-0.68715j 0.543031-0.799274j -0.830199-1.05792j -0.275521-0.143819j -0.263957-1.08803j -0.967441-0.31011j -0.38974+0.0728572j -0.363357-0.263166j -0.491649+1.07171j -1.5558-1.27517j 1.32356-1.33709j 0.15014-0.417575j -0.262576+0.702404j -1.75554+1.05957j 1.0974+0.626751j 0.452196-0.81915j 0.342398-1.88489j -0.23477+0.51458j -1.41937-0.925884j -1.91054+1.80793j 0.577964-0.330205j -0.75804+1.05981j 1.48903+2.38689j 0.0130426+2.21365j -1.98128+0.264967j -0.517773+0.51652j -0.522152-1.01223j -0.697236-0.509384j -0.989805+1.13979j -0.943021-0.0874276j 0.267793+0.597937j 1.40308+1.7798j -0.129279-0.0958476j -0.397823+0.231082j -1.46711+0.73075j 0.67254-0.307091j -0.134112+0.618156j 1.09387+0.623192j -0.455578-0.111398j 2.79092-0.379764j 0.234385-0.160542j 0.858966+1.34496j 0.81861+2.89725j -0.353862+1.00817j -0.578628-1.42629j 1.55025-0.381827j -1.33829+0.259886j -0.235145+0.659544j 0.203105+0.964718j -0.207844-0.249658j 0.765337+0.503385j -1.97097-0.524469j 0.545493-0.316925j 0.217662-0.269245j 1.55422-1.41116j 0.238705-1.67439j 0.0393373+0.185805j 0.741756+0.0192512j 1.78773+2.15209j -0.702912-0.443386j 1.24133-0.770589j 2.04735-0.38954j -0.488545+0.254675j -0.332484-1.19933j -2.04309+0.214733j 2.05154-2.44163j 0.252027-0.766147j 0.651483-1.45024j 1.13113+0.241268j -1.70603-2.33951j 0.506885+0.629599j -0.324542-1.06785j 0.650469+0.807662j -0.323255+0.57715j 0.427347-0.998803j -0.943032-0.00589679j -0.538752+0.193375j -0.307527-0.404664j 0.520351-0.6185j 0.978693+0.366907j 0.0172346-1.15109j -0.598736+0.156112j -0.727334+0.335166j -1.42474+0.913153j 0.94741+0.00247443j 0.388553-0.293983j 0.289166-0.251405j 0.781273-0.838212j 0.0243003+2.03539j 0.261214-1.48987j -0.335848-0.448638j 0.033438+1.07123j 0.756284+1.00877j 0.449612+0.479831j -0.346114+0.595j -0.389645-0.583181j -0.202317+0.987428j 0.277906+0.189143j 0.690035+0.728363j -1.01539+0.127491j -0.0916755+0.500647j -0.624597+0.71836j 1.48284+0.381466j -0.945571+0.64255j -0.238644-0.150536j 1.02838+0.053779j 0.163227+0.416302j -0.500215+0.427869j -0.38668-0.161105j -0.0966414+0.0159993j 0.372613+0.448741j 0.336193+0.936588j 0.32294-0.675157j 0.371505+0.360122j -0.513192-0.589058j 1.94628+0.432174j 0.353235-0.697042j -0.963776+3.11617j -0.456907+0.271236j 2.71042+0.557324j 
1.12459-0.809878j -0.269836-0.0555131j -1.11893+0.952125j 1.16434+1.2213j 0.557267-0.529586j 0.562694+0.714099j 0.272074-0.799223j 0.173182-1.3071j 0.144501-0.951976j 0.974758-0.518343j 0.030939-0.119911j 0.0981785+0.0925343j -1.12344+0.0905638j 0.145892-0.187907j 0.77291+1.5329j -0.518127+0.614401j 0.610862+0.804428j 0.878902+0.599465j 0.773728-1.72997j 1.37066+0.611259j 0.373363-0.424679j 1.73381+0.324555j 1.65335+0.757702j -0.348797+0.267997j -3.21765-0.0149822j -1.06301-0.103131j -0.435385-2.01596j 0.164165+1.96324j -1.96625+0.589646j -0.701171+0.925038j 1.47189+0.915614j -0.335717+0.656273j 0.0801985-1.15075j 0.56476+1.02788j -0.0216533-0.0625057j 1.11091+0.74018j 1.06342-0.615924j -0.118603+1.34717j 0.395247+0.404539j 0.300849+1.15197j -0.162535-0.933497j 0.806625-0.994421j -0.464827-1.51533j -1.55451-0.264556j -1.17643+1.11629j 1.69947+0.813655j 0.265038+1.78215j 0.926313-1.48778j 2.40778-1.12589j 0.641787-1.86668j -0.523285+0.218919j -1.10284-0.571562j 0.2066+1.48341j -1.43305+1.74911j -1.23944+0.295448j -0.1464-2.54975j 2.09279+1.0377j -1.27182-0.90708j 1.94952-1.32074j -1.11403+0.998972j 1.18785+0.02501j -1.84059-2.43373j -0.253992-0.508696j -1.45888+1.14898j -1.23961+0.382595j 0.36921+0.301336j -0.607997-0.0911972j 0.294186+0.411154j -0.362463-0.0676359j 0.449467-1.52945j -1.76336+0.545023j 1.5772+0.277199j -0.939418-1.14963j 0.447014-1.23002j 0.895283-1.39907j -0.275096+0.170233j -0.145821-0.269695j -0.424894-0.202255j 0.431021-0.113123j 0.226182-0.844095j -0.42319+0.360766j -0.637481-0.961876j 0.577886+0.399376j -0.444881-0.841598j 0.401307-0.0676181j -1.13452-0.657873j 1.29141-0.240095j 1.07967-0.246536j -0.121151+0.50184j -0.0102084+0.154584j 0.959276+0.820453j 0.646961-0.534164j -0.970227+0.488234j -0.566354+0.49882j 0.710478+0.192446j -1.06031-0.45206j 0.429712-0.458544j -0.189787-0.614699j 0.188059+0.177581j 0.487659-0.757792j -0.978915+1.14769j -0.359116+0.152966j 0.434758+0.935457j -0.234164-0.694665j -0.292076-0.374643j -0.139636-0.117692j -0.488966-1.15531j -0.21258-1.06093j -0.269836-0.933826j 0.732577-0.735365j -1.64372+0.523678j -0.107699+0.462363j 0.68946-0.465148j -1.55708-0.661806j 0.51206+1.22437j -0.212418-0.192657j -0.563825-0.264071j -1.30793-0.16173j 0.945178+0.784015j 0.36109-1.62133j -0.728333+0.322128j 0.907223+1.00809j 1.70337-1.28853j 1.87681+0.85382j 2.0819-1.49943j -0.350514-0.0553877j -0.931906-0.272041j -1.0551-2.56626j -0.829587-0.153383j 0.410206-0.926826j 0.70826+1.03673j 
1.61169+0.553587j 0.814193-1.49892j 0.803231+0.626335j -0.0841462+0.147767j -0.281741+0.378638j -0.05014-1.09585j -0.839727+0.595997j -0.180158+0.320715j 0.00432422-0.997885j -1.13248-0.173434j 1.60875-0.832026j -0.630241+1.02021j 0.149795+1.78943j 1.28787-0.287332j 0.0315451-0.590962j -0.1286-0.813677j -0.155226-0.104061j -1.07025+0.789623j 0.210604-0.774031j 1.27822+1.09435j 0.337436+0.988858j -0.0839096+0.788773j 0.77549+3.04552j 2.65202-0.970916j -0.137342+0.941303j 0.599405+0.0816028j 0.670349-0.0322978j 1.35023-0.239516j 0.785981-0.214224j -0.707515-0.528621j -0.0773684-2.09669j 0.724161-1.42393j 0.920697-0.511471j 1.68996+0.676556j 0.139778-0.413394j -0.429697-0.733841j -1.26141+0.520056j 1.81361-1.11423j 0.715895+1.75562j 0.284494+2.85494j 1.51366+0.353244j -2.3854-0.65136j -0.502941+0.469429j 0.616895+1.64846j -0.617581-0.459089j -0.881169-0.047228j 0.0354282+0.578482j 0.398305+1.60235j 2.4501-0.330468j 2.98506-2.29849j -0.589915-1.47383j -1.09972-2.71935j -1.6468-1.87338j -0.389559-0.160386j 2.159-0.910166j -1.7213-0.553117j 0.756786-1.15085j -0.252226-0.59141j 0.159313+0.250535j -0.26129-0.25007j 0.0934324-0.859795j 0.256478+0.609693j -0.228791-0.672794j 0.681146+0.361324j 1.46313-0.26461j 0.576092+0.254065j -0.980511-0.193895j -0.272001-0.631288j 1.20794-0.650748j -0.819463-0.236482j 0.985937-0.360817j 0.541416+0.117017j -0.583062+1.36309j -0.189495+1.06709j 0.149112-0.485414j -0.282228+0.194037j -0.489887-0.130264j 0.479092-1.04755j -0.613861+0.796176j -0.374862-0.524153j -0.284026+0.554846j 0.49669+0.304914j 0.451795-0.494346j 0.742376+1.98191j -0.270593-0.640229j -0.780301+0.593926j -0.835503+0.0319258j -1.98139-0.482102j 0.867812-0.476509j 0.0403198+0.785007j 0.720533+0.577856j 1.22021+0.201119j 0.0500893+0.0689349j -0.188516+0.989269j -0.53748-0.332293j 0.827954+0.135813j -0.781205-1.04771j 0.372416+0.612399j -0.438106+0.366098j -0.394467-0.035742j 1.0559-0.58281j -1.05281+2.59888j 1.16217-0.0754842j -0.537858+0.408232j -0.926143-0.757744j 2.92927+1.91543j -0.499498-1.23938j -0.779429+0.611035j 0.405419-1.21377j -1.36625+0.0668893j -1.5839-0.035467j 0.553497-0.712852j 0.0593317-0.16793j -0.176959+0.424799j 0.702921-2.18419j -1.01555-1.27531j -0.0879799-0.292064j 0.454271+1.61697j -0.755202+0.00117024j -0.690572+0.470824j -0.580345+0.0358953j -1.03267+1.60716j -1.08846+0.464316j 0.114487-0.670917j 1.77206+0.571645j -0.447651+0.471434j -0.290295-0.841473j 0.666756-1.63222j 0.321237-0.315557j 0.177688-0.20467j 0.0500298-0.0429583j 
0.324004+0.392228j -0.265144-0.60583j -0.111949-1.12055j 0.289555-0.36534j 0.510535-0.565723j 0.506152+1.65539j -0.228136+0.149077j -0.90536+0.504138j 1.45507+0.196655j 0.262104-2.2106j 0.585186-0.383148j 0.934284+0.874648j 0.258034-0.0388843j 0.0364578-1.45421j 0.668897-0.745813j 2.56872-1.08485j -0.139783+0.938866j -0.829836-1.8808j 0.771047-0.705166j -0.907655-2.55724j 2.94365-0.433779j 0.297902+2.67662j 0.0852676+0.156765j 0.0102115-0.324131j 0.74064-0.616551j -0.731204-0.340345j -0.349318-0.205848j -0.861436+1.34556j 0.558057-0.204239j 0.837033+0.796388j 1.48805-0.55873j -0.56489+0.119587j 0.159775+0.852545j 0.928557-0.390214j 0.0656175-1.25808j -0.383354+0.402498j -0.053758+0.228758j 1.12121-0.61596j 0.455097-0.754307j -1.08437-0.8416j -0.561169-0.850209j -0.986125+0.21224j 1.01755-0.816157j -0.199154+1.88208j 0.603839-0.773728j 0.0316148-0.566219j -0.256693+0.511829j -0.88741-0.60392j -0.83747+0.0742642j 0.173072-0.251917j -0.908181+1.58889j 0.0503049+0.302823j -0.172034-0.381279j -1.73495-0.607444j -0.063595-0.50832j -0.29122+0.190537j -0.573332+1.0859j 0.283187-0.0462603j 0.164658+0.214857j -0.511793+0.01207j -0.144913-0.271002j -0.203421-0.842655j -0.239726+0.83706j -0.136023+0.738829j -0.133876+0.58131j -0.936872+1.57515j -0.874514+0.0134363j 0.098573-0.0755123j -1.54236-0.192687j 0.244139-0.734093j 0.51213+0.221239j 0.113064-0.698957j -1.53359+0.73496j 0.401799-0.0343517j -0.234437+1.29574j 0.77118+0.828986j 0.271194+0.106652j 0.262713+1.09821j -0.0592156+1.01021j 0.28672+0.77247j -0.223162+0.166285j 0.0820544+0.156606j 0.168436-0.136538j 0.133546+0.42876j 0.57161-0.900328j -0.180911-0.658364j 0.0832593+0.0801216j -0.158004+0.338611j 0.784054-0.591506j 0.346843+0.990717j -0.418+0.496341j 0.164202-0.717567j 0.469132-0.602216j -0.148891-0.0237159j -0.458279+1.48328j -1.3617+0.83505j -2.03966-0.618452j 0.134408-0.442217j -0.701701-1.31889j 0.13457-0.926832j 0.805918-0.150755j 0.823884-1.65212j -0.73397-0.587757j 1.05175+0.303288j -1.02346-1.17516j -0.393828+1.11914j 0.577116+0.12417j 0.154053+0.712015j -0.546803-0.539506j -0.552636-0.789717j -0.440078+0.20716j 0.895547-0.594945j 0.715838+0.65133j 0.352683+0.385539j -0.17759-0.530783j 0.644935+0.477012j -0.410452-0.177523j 0.408489-0.0900428j 1.10996-0.828707j 0.315363-0.451444j -0.383295-0.0240765j -0.654616-0.0143018j -0.556835+0.410208j 0.406083-0.366477j -0.749218-0.15378j 0.834832+0.483064j -2.08607+1.05714j 1.0182+0.215776j -1.87044-1.70476j 0.381739+1.82197j 0.458721+0.870735j 
-1.00796+0.804033j 0.450306-0.771239j 1.66743-0.862467j 0.53316-1.13799j -0.486725-0.378083j -1.32443+1.11781j -0.510938+0.77112j 0.426407-0.238558j 1.39537-0.316831j -0.935116-0.412605j -1.88367-1.72538j 0.152187-1.73139j 0.646085-0.710512j 1.11236+0.695816j -1.146-1.7988j -1.24607+0.831445j 1.51603-0.843553j -1.1237-0.215476j -0.125752+2.4283j -1.22761+1.34847j -0.0805339+0.168632j -1.97815+1.80309j -0.626441-0.224246j 0.640152-0.176775j 1.66253+0.818915j -0.0404833+0.347263j -1.11459-0.524871j -1.07716+0.0683421j 1.45546+0.151733j -0.328871+0.515388j 0.54523-0.303829j -0.827374+0.337132j 1.16423-0.409607j -0.159682-1.82327j -0.410627+1.26822j -0.36505+0.0727475j -0.537552-0.737419j -0.271111-0.413673j -0.511278-0.891356j 0.893544-0.71803j 1.10057+0.53363j 0.00649318+0.438087j -0.99578-0.360802j 1.38915-0.312493j -0.113849+0.352127j 0.28888-0.678277j -0.878752-0.781635j 0.17309+1.56689j -0.346595+1.18919j -0.170294-0.0268108j 0.303996-0.274415j 0.694614+0.201473j 0.178392-0.225409j -0.613422-1.42759j 1.53354-0.319961j -0.321629-0.182173j -1.892-0.752371j -0.20641+0.054831j 0.010614-0.0117533j 1.04684+0.269843j 0.186994-0.1146j -0.012259+0.308388j -1.03106+0.794636j 0.726136-0.328701j -0.298862+0.244351j -2.25968+0.96511j -0.310221-0.0565065j -0.250989+0.0514882j -0.610473+0.015979j 0.378591-0.465618j 0.605924-0.491672j -0.750624-0.796928j -0.826648+0.588783j 0.732729-0.651019j 1.02975+0.897214j -0.483122-0.856842j -0.25232-1.14955j -1.00632-0.66501j 0.37655-0.492593j -0.657892-0.142405j 0.53199+1.47004j -1.40629-0.50615j -0.432695-0.359444j -0.725487+0.312371j -0.640932+0.275314j 0.883121+0.571783j -1.1521-0.161001j 0.142575+0.616939j -0.64596+0.123606j 0.968883+0.263444j -0.474344-1.21369j -0.490645+0.693267j -0.974871-0.124811j -0.533548-0.909704j 1.30081-0.0742709j 0.198552+0.797366j -0.391256-0.225447j -0.693699+0.416779j 0.237399+0.212465j -1.00886-0.0797983j -0.134944-0.568353j 0.00226808+0.684223j -0.118956-0.467172j 0.246996-0.516918j 0.174408+0.933341j 0.0345288-0.29172j 0.394435+1.27204j -0.0743151-1.33183j -0.218977+0.554152j -0.801409-0.0847986j 0.30761-0.564343j -1.22604-1.02184j -0.577486-1.10693j -0.0687423-0.415675j -0.374735-0.083617j -0.873697+0.265305j 0.339204+0.395595j -0.310103-0.018111j -0.264438-0.38195j 0.150766+1.78966j 1.60716-0.415565j -0.881498+0.0112952j 0.35232+0.181589j -0.309063+0.694099j -0.230541+1.6034j 1.10076-1.65381j 0.765613-0.664865j 0.251307-0.623687j 0.409967-1.38288j 0.0677973+1.20632j -0.246624+0.489214j 
0.888954+0.349596j 0.235577+0.233083j -0.360057+0.442056j 1.16763+1.30536j 0.221988+2.73949j 0.49984+0.953039j 1.67823+0.0926146j 2.44363+0.297282j 0.248324-1.12153j 0.612254-0.670879j -0.089483-0.330092j 1.75798-0.657938j -0.545823-0.61034j 1.31756-0.942536j 1.8457-0.510757j -1.38293+0.846288j 1.79257-0.549277j -0.271742-2.66271j 0.790544-1.60019j 0.929366+1.08633j -0.164832+0.636995j 0.867563-0.211882j -0.0697469+0.753539j -0.0666857+0.29386j -0.884806+0.0633914j 1.63123-1.35577j -0.47946-0.626486j -0.68703+0.629524j -1.08557-2.22613j -0.407156-1.31107j 0.29769+0.786986j -1.30162-0.293528j 0.398088-0.39676j -0.275505+0.150539j -1.10938-0.421139j -0.0223617+0.733023j 0.0785784-0.21996j 0.183693+0.261706j 0.784972-0.997505j 0.512953+0.210823j 0.254103-0.458407j 0.821935-0.709631j -0.699697-0.026777j 0.201009+1.33964j -0.295895+1.91464j 0.568301-0.431734j -0.901751+0.394498j -1.40424-0.401412j 1.2942+0.178909j 0.0608129+0.0343708j -0.289325-0.292064j -0.362294-1.15073j 0.0139571+0.216715j 0.0186853+0.401824j -0.439556+0.234484j 0.164404-0.0664814j 1.01387-0.466425j -0.465724+0.291391j 0.102612+0.747574j 1.60849-1.21711j -0.95061-1.96424j 0.329039-2.27565j 0.540797+0.327696j -1.98044-0.87585j -0.0993102-0.209658j 0.862651+0.657024j 0.260489+0.726168j -0.343187+0.34192j 0.892163+0.974275j 1.24092+0.715796j 0.528501-0.885126j -0.207043+0.330353j -1.24467-0.787895j 1.94412-0.616303j 0.514318-0.813822j 0.694658+0.218386j 0.225098-0.135168j 0.62459-0.365185j 0.810741+0.336027j 0.122734+0.0139159j -0.118983+0.281599j 0.151617-0.57846j -0.0322741-0.244652j 0.0586283-0.549563j -0.16462+0.94615j 0.153075-0.0333564j 0.0122163-0.38934j 0.0909405-0.00320387j 0.0560724+0.762065j 0.191796+1.26515j 0.00374586+0.170288j 0.0469841-0.875845j -0.219915+0.435033j 0.0475529-0.911105j 0.582463+0.310098j -0.535425-0.562847j 0.4085-0.337716j -0.246762+0.224223j 0.553503+0.586154j -0.63084-0.223593j 6.38718e-05+0.497976j 0.131943+0.0495622j 0.580181-0.369412j 0.559616+0.112178j -0.528688+0.86807j -0.347813-0.0766877j 0.281749-0.824564j -0.913055-0.768407j -1.26611-0.443907j 1.11148-1.02922j -0.145972+0.787936j 0.285155-1.08394j -0.978812-0.90007j 0.0304445+0.124332j 0.621356-0.169317j -2.02336+1.08145j 0.375909+0.479497j -0.55167+0.247237j 1.79496-0.710792j -0.0959906-2.30837j 1.85472+0.235842j -0.83313-0.616442j -0.162495+0.520632j 0.102251-0.976363j 1.34218+0.813889j -0.522203-0.0326085j -0.574584-0.305938j -0.311173-0.186279j -0.292656+0.511109j 0.133657-0.593659j 0.154018-0.217416j 
-1.69827-1.23191j -0.0223095+0.159448j 1.08688+1.25698j 0.165767-1.94387j -0.882996+0.677329j 1.01688+0.757417j 2.28342+0.55736j 0.00488937+1.5728j -1.37594+1.02341j -0.141625-0.833609j -1.5821+1.70688j 0.71459+1.21777j 0.563031-1.4534j -1.37783-0.30334j 1.47015+0.296796j 1.41398+1.55677j -0.459546-0.465264j -1.16219-0.228702j 0.748751+0.702826j -1.7966-0.356045j -1.1408-0.789819j -1.18279-1.10346j 0.323975-1.54048j 0.350415-0.0979869j 0.244627+2.14138j 0.438058+0.969762j -1.07924+0.992775j -0.0227055-0.151008j -0.81799-1.22529j 1.18358+0.0250045j -0.654893-0.0929384j -1.07931+0.443659j -1.19314+0.58568j -0.686693-0.544982j 0.231949-1.32562j -0.208727+0.222331j -0.547103+0.75855j 0.485912+0.598448j 0.541442+0.604292j 0.141071-1.63254j -1.34582-0.299816j 1.30477+0.386812j -0.294704+0.0676029j -0.359003+0.0559584j 1.35334+0.135711j 0.0275657+0.00554069j -0.565593+0.758838j -0.13029+0.20092j -0.946333+0.811404j -0.166891-0.0173678j 0.799259-0.242118j 0.21736+1.9767j 0.0529373-0.0440785j 0.540908-0.18968j 0.636531+0.584518j -0.155515-0.384939j -0.540652-2.52442j -0.69851+0.00634623j 0.195678-0.342966j 2.15977+0.234161j -0.360003+0.974906j 0.00833849+1.16707j 0.465131+0.272693j -0.496568-0.221004j 0.0941362-0.560603j 1.543+0.840427j -0.527155+0.657865j 0.23923+1.31319j -0.717725+0.896962j -0.377177+0.28449j 0.27126-0.97859j 0.224218-0.602268j 0.381583-0.464515j 0.242728-0.906961j -0.457074+0.990541j 0.143485+0.752856j -0.322043+0.740188j 0.31007+0.707296j 0.00460709+1.07406j -0.576757+0.436273j 0.604357-1.04005j -0.0368143+0.633245j -0.327842-0.355652j 0.894536-0.147651j 0.327374+0.280034j 0.968901-0.77179j 0.150541+0.544505j 1.12426-0.254851j 0.576122+0.543951j -0.962953+0.65288j 0.469746-0.80651j 0.393992+0.266806j 1.42043-0.0795917j 0.417262-0.700277j 0.0337738-0.799034j 0.827058-0.704373j -0.88946-0.109856j 0.789092+0.0782792j -1.13615+0.507423j 0.0727639+0.214224j -0.657862+0.617901j 0.431295-1.08426j -1.0927+0.492939j -0.299101+0.808304j -0.023246-0.520765j -0.86699+0.632949j -0.500235+1.3953j -0.868623-0.217573j -0.298947-0.816287j 1.53221+0.56491j 0.574251-0.1959j -0.525239-0.360064j -0.163729+0.0243278j 0.175684+0.451161j 0.847596+0.458146j 2.20674+1.43342j 0.120873+0.00481546j 0.248549+0.275527j 0.368635-0.0560134j -0.0888427-0.524361j -0.0630319-0.360471j -1.46842-0.171432j -0.146786-0.0468801j 0.0979612-0.165531j -0.769857+0.421948j 1.44242-0.614766j 1.47366+0.0511997j 0.281878-0.239691j 0.536959+0.0276875j -0.0114918+0.137539j -0.174536-0.0511237j 
0.211591-2.35715j -2.52802-0.406363j 0.471029-2.16455j 0.536884+0.309452j -0.132869+1.40549j -2.39897-0.342693j -0.972985-1.11314j 0.289436+1.08124j 0.100912-1.07259j -0.219791+0.378722j 0.395329+0.0263569j 0.351294-1.51376j -1.2568-1.77102j -1.72435+1.03271j -0.301288+0.283626j 0.408434+2.12938j 0.0500022+0.327226j 0.977129+0.187546j 0.400349-0.0852656j -0.330101-1.69426j 0.543964-1.04274j 0.565746-0.326643j 2.35135-1.0033j -1.21859-2.11271j 0.927005-0.450802j 0.611961-1.06689j -0.439641-0.523194j -0.793462-1.02451j 0.867552+0.177238j -0.322989-1.56259j -0.313937+0.541056j 1.43125+0.4342j 0.508499-1.22j 1.01215-0.810697j -0.803215-0.593435j -0.733548-0.4517j 0.214877-0.125416j 0.0491223-0.279753j -0.477628-1.04309j -0.408207-0.235742j 0.120081+0.49071j 1.26785-0.180086j 0.282701-0.176192j 0.0713713-0.970304j 0.857746+0.395609j 0.748122+0.395386j 0.0602954+0.410381j 0.406136-0.663538j -0.76351-0.309849j -0.228176-0.129239j 0.233996+0.281743j -2.22227+2.64922j -0.139503-0.221494j 0.300814+0.637137j -2.32278-1.59371j -0.303221-0.052827j -1.62995+0.515729j -0.115531-0.0612431j 0.0239832+0.00515128j 0.322699-0.307969j -0.182743-0.479403j 0.180998-0.293736j -0.362473-0.104382j -0.229992-1.07644j -0.577765+0.25951j -1.39251-0.599033j 0.225523+0.106134j 0.482128-1.2678j 0.847958+0.828141j 0.0328852+0.702874j 0.203514-0.237894j 0.126463-0.0812328j 0.590581-0.567691j 0.123003+0.636682j -0.0409031-0.168126j 0.912452-0.752824j -0.266445-1.30727j 0.855701+0.126751j 1.24248-1.04951j -1.36195+0.932082j -0.07607+1.4466j 0.991762+0.805417j -0.179759+1.36588j -0.902881-0.438206j -1.22255-0.458404j 1.18629-1.11154j 0.817307+0.544739j -0.631615-1.22292j -1.08188-0.937411j -0.132788+1.17011j 0.564377+0.279274j -0.169635-0.879053j -0.597-0.770045j 0.524592-0.0771856j -0.0552414-0.235034j 0.255817+0.752113j 0.154755-0.979174j -0.559282-0.552747j 0.466933-0.311879j -0.0667633+0.0836334j -0.300039-0.381188j -0.32981+0.0125135j 0.342349-0.928208j 0.542406-0.655848j -0.255408+1.42782j 0.153265+0.348766j 0.700354+0.870282j 0.350549-0.241867j -0.119398+1.12428j 1.3005+0.66007j 0.330061-0.640712j -1.65855+0.181649j 0.221211+0.220969j -0.192897-0.333923j 0.736719+0.3771j 0.849632+1.23592j 0.0238658-0.0813101j -0.63951+0.0950176j 0.109204+1.31873j 0.245419-0.756938j -0.621889-0.480623j 0.0837108-0.120494j -0.29971-0.666071j 0.131924-0.100116j -0.301991-0.78594j 0.0901187+0.613655j 0.147838+0.296332j 0.0870661+0.302537j 0.0930646-0.0936611j -0.0800108+0.181621j 0.00273578+0.0350351j 
-0.403475-0.0160458j 0.549222+0.243224j 0.491379+0.694959j -0.275696+0.0393115j -0.0472699+0.490222j -0.614802-0.840622j 0.12666-0.0750194j 0.308205-0.735031j -0.562684-0.414494j 0.173489+1.40775j -1.57239+0.034262j -0.76425-0.321535j -0.237193+0.395859j -0.420668+1.66005j 0.684795+1.68721j -0.19231-0.00785806j 1.04485-0.835601j 0.593937+0.19815j 1.69712+0.145698j 2.11236-2.05313j -0.163737+3.64894j -2.66343-0.568209j -0.021729+0.149241j 0.16869-0.105571j 0.124926+0.207599j 0.11904-0.113024j 0.144086+0.02674j -0.0873707-0.402841j -0.105725+0.128498j -0.204898+0.124941j -0.0395321+0.296171j 0.0723459-0.17676j -0.158604-0.435321j -0.63586+0.038663j 0.292482+0.0698052j 0.235382-0.326659j -0.095285-0.288393j 0.167212+0.831212j 0.331255+0.200523j 0.435775+0.383076j -0.490518+0.313726j 0.354949+0.0314988j -0.511785+0.763503j 0.0977495+0.164899j -0.179358-0.547338j -0.209154-0.265281j 0.058568+0.980427j -1.0032-0.417123j -0.865209+0.302993j 0.196028-0.129516j -1.17571+1.28426j -0.249205+0.14612j -0.302348-0.286861j -1.15494-0.795471j -0.207646+0.26361j 0.275822-0.0281088j -0.206948-0.805531j -0.0530912-0.168408j 0.427786+0.0560009j 0.189859-0.284597j 0.342465+0.529064j -0.0361207+0.602961j 0.493447-0.158415j -0.269406-0.618551j -0.0842526-0.388208j -0.1913-1.13939j 0.0800696+0.401464j -0.092793+0.0479279j 1.17926-0.158066j -0.316963-0.287415j -0.33635+0.0642684j -0.174881-0.315066j 0.588607-1.19503j -0.336358+0.068906j 1.13807-0.522985j 0.220233-0.637002j 0.179304-0.566214j -0.722996-0.961555j -0.915261-0.600539j 0.658544-0.0956156j 1.14649+1.10184j 0.172818-0.0776463j -0.557069+0.295383j -0.184293-0.351153j -0.827868-0.00879112j -0.34531+1.87455j 0.132915-0.532699j 0.527304-0.703311j -0.64392+1.54281j 0.0997155-0.568173j 0.100132+0.820248j -0.144025+0.944046j 0.757316+0.153385j 1.54075+1.04017j 1.16298-0.0889779j 0.170472+0.286533j -0.10843-0.154746j -0.265839+0.0822991j -0.918246+0.938143j -0.984744+1.25416j -0.878968+0.0767736j 0.635064-0.0469728j -0.0217722+1.53304j -0.271267+0.615224j 0.694162+0.468367j -0.110463+0.648415j 0.597832+0.159683j -0.14966+0.686318j -0.0920307-0.521991j 0.18008-0.18159j -0.689334+0.0253728j 1.0494+0.91493j 0.681418-0.311591j -0.258578-0.717548j -0.160129-0.473157j -0.491031+2.26204j -0.178507+1.14616j 1.18631-0.176991j 0.741201+0.709195j 0.195772+0.509357j -1.84129-0.519433j -0.64406-0.945017j -1.16345-0.0451272j 1.00629-0.184781j 0.814997+0.45654j -1.15434+0.805646j 0.468228-1.59606j -0.55097+1.91941j 0.529005-1.36773j -3.25662-1.62365j -1.66602+2.53551j 
