0.00265859+0.0121116j -0.00485013+0.00919466j 0.000122766-0.0119031j -0.00264263+0.00235028j -0.000246811-0.000652155j 0.00295584+0.0124022j -0.0142158+0.000681977j 0.00243537-0.00595068j -0.0167409-0.00562565j -0.0120858-0.0060492j -0.000353661-0.00304154j 0.00225536+0.00820977j -0.0037909-0.00196866j -0.00363921+0.00196422j -0.00487128+0.00960938j 0.00100998-0.000904533j -0.000937218+0.00618267j 0.00459496-0.00174338j 0.00258111+0.00375182j 0.00730509-0.0172256j -0.000497765+0.00652456j 0.0132737-0.00639335j -0.00540535-0.00140638j 0.00373505-0.00460512j 0.00548945+0.0103354j 0.00165866-0.0188765j 0.0171643-0.00631924j -0.00264915-0.00106415j 0.00699298+0.00602652j -0.00908567-0.00230824j -0.00101941-0.0272118j -0.00850578+0.019306j -0.0102778-0.0202481j 0.00280607-0.00127173j -0.0167475-0.0104546j -0.0175874-0.0188457j 0.0100938-0.0157509j 0.0195784+0.00014623j 0.00385946+0.00231833j 0.00242585+0.000130799j 0.0044074-0.00313418j 0.000646443-0.00937548j -0.00374436+0.00637706j 0.00864298+0.00609109j -0.00709673+0.00202081j -0.0165422+0.0021278j -0.00633202+0.00266221j -0.00417907+0.00334255j 0.00374049+0.00502171j -0.00234698-0.0129516j -0.0381351+0.0197767j -0.000980729-0.0020763j -0.0119515+0.00677608j -0.010151+0.000721454j 0.0135031-0.00360261j 0.00155487+0.0060085j 0.0184541+0.0153898j -0.0059667-0.00963239j 0.00371266+0.00102904j 0.0159499+0.000160251j 0.000248051+0.0188329j 0.00194788+0.00428577j -0.0152065-0.0147889j 0.0170448+0.0138871j -0.0399194+0.0409793j 0.0292653-0.0107147j -0.0261906+0.00932694j 0.00830905+0.0332505j -0.00929601-0.0249086j -0.0565098+0.0168612j -0.0571259-0.00508274j 0.0240895+0.0104183j -0.0345459-0.0367828j -0.0100513+0.0437235j -0.0235608-0.002694j 0.0247105-0.0100683j 0.0510658+0.0350589j 0.0560144-0.00184029j 0.0163546-0.0161136j -0.0121045+0.0305782j 0.00489179-0.00329938j 0.0262824-0.0198295j -0.00250093+0.0854284j 0.0147718+0.0184081j 0.0469197+0.0361394j 0.0281361+0.00526371j -0.0126557+0.00886983j -0.00491497-0.0268559j 0.0166286+0.0218364j 0.000349562-0.0197884j -0.0139454+0.022875j -0.0386067+0.0114795j 0.0226056+0.0109862j 0.0223286+0.0016046j 0.0330444-0.00181158j -0.0545327-0.0182514j 0.0201536+0.0476952j 0.0549239+0.0262548j -0.0375618+0.000747038j 0.0301032+0.0404776j -0.0223211-0.0893655j 0.0143519-0.0106292j 0.0346602+0.0104891j 0.0248097+0.0104344j 0.0145953-0.00577082j 0.0453123+0.0568763j 0.01246-0.0270608j -0.0437051-0.00818968j -0.0220371+0.0101269j -0.0191543-0.0892404j -0.0361512-0.063845j -0.0200773+0.0152156j 0.0227164-0.0679908j 0.0288574+0.014816j 0.0108852-0.0517109j -0.00628952+0.0537555j 0.111309-0.0414953j 0.00224801+0.0128076j 0.00992467+0.0258079j 0.0415711-0.145498j -0.0401321+0.0419204j -0.040744-0.0602713j -0.138372+0.0580443j 0.139341-0.00534219j -0.0352848-0.0103892j 0.0660122+0.0302497j 0.0641887+0.0424316j 0.0695564+0.110241j 0.0172406-0.00954852j 0.0614757-0.0998735j 0.0322632-0.0316966j 0.0252869+0.00818915j -0.00951227-0.0250941j 0.00901995+0.00912569j 0.0135043-0.0300108j 0.0142972-0.0145628j -0.00619452-0.0355531j 0.0115044-0.00637411j -0.0312862-0.00930331j 0.00245781+0.00353879j -0.0264713-0.026652j 0.00784667+0.0228143j -0.00350768-0.00792912j -0.0142259-0.0133771j 0.0191455-0.000660044j 0.0133646-0.0155028j 0.0158357+0.00842907j -0.030846-0.00709496j -0.0280202+0.0141735j -0.0169492-0.00204916j -0.0109223-0.00552908j 0.0186984+0.00467444j -0.0198296-0.00391637j 0.0152682+0.00596773j 0.00249409-0.00793836j 0.00657019+0.00044176j -0.0137345-0.00517917j -0.0165122-0.00954505j 0.0162973+0.00867924j -0.00471788-0.00994436j 0.00919982+0.0110435j -0.0152126-0.00741138j -0.00762364+0.00407838j 0.0103151+0.0179141j 0.0111432-0.00721101j 0.0131155-0.0324093j 0.0116947-0.0347317j -0.0102778+0.0249252j -0.0106372+0.0310065j 0.0285703+0.00435591j -0.0219589+0.0434307j -0.022836-0.00901712j -0.00235954+0.0322575j -0.00164919-0.0328285j -0.00887353+0.0440408j -0.0162158+0.0319649j -0.0218839-0.0164812j -0.0284759+0.00784483j -0.000382532-0.00244175j 0.0620496+0.00608187j 0.0701781+0.0351313j -0.0152197-0.0124344j -0.00531711-0.00919377j -0.0272629+0.034024j 0.032229-0.0438654j 0.00700316+0.0362731j -0.0144805-0.00481498j -0.00876509+0.00733497j 0.0162887-0.0248268j -0.0253596-0.00840754j -0.012808-0.00198329j 0.0190462+0.00324072j 0.00550557-0.0502214j -0.0159756-0.0426999j 0.0318559-0.0147859j 0.0224453+0.0271643j 
-0.011844-0.00405228j 0.01232-5.46235e-05j -0.0101409+0.00977526j 0.0062166-0.00990588j 0.000736305-0.00226965j 0.00867449+0.00483801j -0.00860013+0.00368695j -0.00985501+0.00581308j 0.00377595+0.0125397j 0.015-0.00344149j -0.00808635-0.0110664j 0.00259256+0.000730325j 0.000552923+0.00839363j -0.000934419+0.00346878j -0.000216606-0.00447134j -0.00192326-0.000224754j 0.00125267-0.00287608j -0.00474333+0.00508686j -0.00219833-0.0119028j -0.0126008+0.00588441j 0.0125473-0.00859577j 0.00606385+0.00868108j -0.00192742+0.012238j -0.00317469+0.00981735j -0.00374433+0.00277941j -0.005972+0.0128934j 0.0080237-0.0127003j -0.00581045+0.00487781j -0.00431994+0.00336862j -0.00243452+0.00708094j -0.00447928-0.000153027j 0.0118608-0.00021069j 0.0015731+0.00958148j -0.00069495+0.00558278j 0.013184+0.00441924j 0.00691185+0.0128615j -0.00690406+0.0205624j -0.0147321+0.00307157j -0.0103447-0.00414564j -0.00581011-0.0125555j -0.00880493-0.00274529j 0.00384051+0.013038j 0.000619748+0.00231272j -0.0115174+0.00315981j -0.00415494-0.0120159j -0.016946+0.00657717j 0.00687609-0.0024639j 0.00175699-0.00382275j 0.00497884+0.00346073j -0.0079679-0.014154j 0.0236825+0.0139834j -4.78906e-05+0.00654982j -0.000905385-0.0392076j -0.0129585+0.00388709j -0.00108665+0.00244349j -0.00522083-0.00217838j 0.0100754-0.0195619j -0.00856848+0.0121993j -0.0186624-0.0134879j -0.0241717-0.00223228j -0.0219673-0.00577671j -0.0252267-0.00540225j 0.0103194-0.0298562j -0.0312658+0.0205174j -0.0177864+0.00632043j 0.0473948-0.0015286j 0.0205275-0.00690519j 0.0254129+0.0150219j 0.00252826+0.00441714j -0.0227038-0.0336653j 0.00750486+0.00842094j -0.00269178-0.0367712j -0.0183669-0.00730109j 0.0211853+0.0211845j 0.0245773-0.00715438j 0.0261269+0.00319854j -0.00560353+0.0124539j -0.0113374-0.00215291j 0.00373823+0.0156034j -0.00256975-0.0331127j -0.0136499+0.0183548j 0.00680848-0.00194544j 0.0300989-0.00338496j -0.0169665-0.00603775j -0.0201571+0.00428443j -0.000494006-0.0275539j 0.0282647-0.0108968j -0.0203024-0.00787814j -0.0111716-0.0114328j 0.0449028-0.03303j -0.00350881+0.016547j -9.62637e-05+0.0262579j -0.0128496+0.00205027j -0.00559251+0.00585376j -0.00783626-0.0331139j 0.0170979+0.00595674j -0.028618+0.026343j -0.0476226-0.00844062j 0.0106467+0.0174645j 0.0472955+0.0387514j -0.0800707+0.021369j 0.0111608-0.00317368j -0.106211-0.0399499j -0.0592731-0.0109279j -0.0515396-0.00941202j -0.0729206-0.0555497j -0.0591007-0.0425587j 0.0933927+0.0696156j -0.00840019+0.0575549j 0.0326855+0.11632j 0.0250739+0.0248435j -0.0297654+0.0227614j -0.000124992-0.0344753j 0.0159012+0.000325781j -1.4215e-05-0.0437937j -0.0436659+0.0058778j 0.030722-0.0960572j -0.0155434+0.0224953j 0.115691-0.0696411j -0.127231+0.213464j 0.0253338-0.0914692j -0.0589657-0.0226792j 0.120063+0.100191j 0.0244324+0.087993j 0.00498586-0.0483023j -0.0693677+0.0265225j -0.0902521-0.0370657j -0.17492-0.103496j 0.0150127-0.0235353j -0.110059+0.137222j -0.0176763+0.0736705j 0.0227808+0.023415j 0.0628134-0.000637658j -0.0112488-0.00153992j -0.0142694+0.0153106j 0.0240247+0.0127782j 0.00596267+0.0300351j -0.00607682+0.0139036j 0.000605632-0.0045919j -0.00257804-0.034185j 0.0260439+0.010442j -0.0337444-0.00633394j 0.0251892+0.0199117j 0.00588502+0.0109799j -0.0208261-0.0391322j 0.00501671-0.00597552j -0.00896463-0.0156744j 0.0091125-0.00527602j -0.0194255-0.00225612j 0.029138-0.0171968j -0.0134662+0.00124805j 0.00644622+0.00702464j 0.0153684+0.0109722j 0.00417345-0.00282736j 0.000637226+0.00601882j 0.00415633+0.0176079j -0.00485655-0.0144151j 0.0086396+0.0372091j -0.0143324-0.0216666j 0.000992142-0.000249372j -0.0260685-0.00683331j -0.0107753+0.0102444j 2.64154e-05-0.00422303j -0.00315692+0.0173943j -0.00496156-0.00277268j -0.0476896-0.0297273j 0.0241003+0.0136395j -0.0149246+0.00748028j 0.00731968+0.0308913j -0.0212402+0.023086j 0.0330351+0.000350422j -0.033478+0.0110501j -0.0167557-0.0285307j 0.0560294-0.0145951j 0.00904818-0.0010897j 0.0337451-0.0281511j -0.0313654+0.0164175j 0.000404839-0.00105487j -0.00192864-0.015803j -0.0271134+0.0182099j -0.0441297+0.0332963j -0.00101084+0.0351258j 0.0151657+0.00103683j -0.0204322-0.0433823j 0.0269909+0.0535126j -0.0442432+0.0368738j 0.0214964-0.0269429j 0.00202853-0.0147384j 0.0168517+0.0225799j 0.00167282-0.0456203j 0.0122268-0.0286273j -0.0261112+0.00338274j 0.0375381+0.0333126j 0.0293794-0.00403369j 0.0105754+0.0514421j -0.0272917+0.00485542j 
0.0115544-0.00527779j -0.00249588+0.0181304j -0.00172655+0.0168038j -0.00262413-0.00683012j 0.00491036-0.00152651j 0.00652582-0.0044698j 0.00950346+0.00294599j -0.0126985-0.00178074j 7.28287e-05+0.00790992j -0.00515332-0.00910134j -0.00364459+0.0162975j 0.00822879+0.0118865j 0.00551876+0.00252007j -0.00631017+0.00651238j -0.00325265-0.00716228j 0.000575523+0.0037532j 0.00110679-0.000586814j -0.000548473+0.0118117j -0.00165901-0.00188863j 0.000580938-0.00479845j 0.018279-0.00630906j -0.00146175-0.00595604j 0.0150429-0.00538845j 0.00545251+0.00560545j 0.00306679+0.000257985j 0.00195904-0.00542141j -0.00878762+0.00456682j 0.000326258-0.000312439j -0.00246932+0.00833266j -0.0141677+0.00217307j 0.00830316+0.0110521j 0.00264978-0.00866026j -0.0108506+0.00526064j -0.000457901-0.00394762j 0.00349992+0.0149232j 0.00923619+0.0174532j -0.0120935+0.0172451j -0.0142914-0.0282664j 8.72468e-05+0.00616017j -0.0156834+0.00386388j 0.0103478+0.0132616j -0.00339759-0.0135105j -0.0103472+0.00792738j 0.0204095+0.00997433j 0.00354672-0.00324735j 0.00750127-0.00274125j -0.00356312-0.0036831j -0.00217559+0.0210889j 0.00124648+0.00301993j 0.00702334+0.0102987j 0.0111941-0.00933214j 0.0121806-0.00310915j 0.00049472-0.0253941j 0.00349651+0.0102925j 0.00301036+0.00263198j -0.015123+0.012343j -0.0204769-0.0031029j -0.0300634-0.00291946j -0.000380925-0.0286982j -0.0345868+0.0166635j -0.00884891+0.00593668j 0.0127854+0.0128932j 0.0149481+0.0247905j 0.027618-0.0372853j -0.000145394+0.00247925j -0.0193832+0.000401432j -0.0147503+0.0212185j -0.065444-0.0130256j -0.00478719-0.0313444j 0.00135844-0.00166815j -0.00658868-0.0442337j 0.0428863+0.0493693j 0.00317327+0.0460217j -0.00638621-0.0313444j -0.0482622+0.0222265j -0.0484309+0.0158796j 0.0265162-0.000787746j -0.0352487+0.0099747j 0.0199517+0.0131557j -0.0284569+0.0700793j -0.00575485-0.0425845j -0.0403154-0.0125823j -0.0532603+0.00782144j 0.0206352+0.0338527j 0.0236436-0.0642451j 0.109591-0.0145975j -0.0255542+0.0124964j 0.01619-0.0114101j 0.0229349-0.0362808j 0.0736242+0.0546714j 0.0708997-0.0333036j -0.0347972-0.0716032j 0.0463581+0.02991j 0.00719212+0.0207302j 0.109858-0.00104635j -0.0561425+0.0500669j -0.0115066+0.0574602j 0.0237783+0.0377635j -0.0707174-0.0115065j 0.155629+0.139429j -0.125744-0.122884j 0.0431214-0.0893798j -0.0457291-0.0575659j -0.0322558+0.0204563j 0.00125229-0.0404117j -0.0746293+0.105092j 0.0901933-0.153821j 0.124894+0.0573566j 0.0031685+0.0616707j -0.0259242+0.0448337j 0.0219035+0.00355948j -0.13605+0.0845478j 0.0549011-0.0517273j 0.137347+0.0535828j 0.00550914-0.165253j -0.00878994+0.101134j 0.103044-0.16759j 0.0137579+0.0383087j 0.122222-0.0396117j -0.0667809+0.0981933j 0.00584388-0.0463364j -0.116953-0.0472456j 0.0327932+0.123716j 0.131205+0.0776031j -0.037461-0.0587773j -0.0164785+0.0503494j -0.0458953-0.00490233j -0.123951+0.0127236j 0.00579338-0.0188124j -0.0249761+0.0782261j 0.0181138+0.024266j 0.022374+0.00868415j 0.0209731-0.00810107j 0.0010884+0.00711943j -0.00677524-0.00598728j 0.00909731-0.013815j 0.0123855-0.00287468j 0.0249502+0.00457382j -0.0134832-0.013184j 0.000506406-0.0094136j 0.00565042+0.00202526j -0.00942668+0.00816155j 0.00717984+0.00668552j 0.00633776-0.00582206j 0.00190579-0.0055064j -0.000285968-0.0240587j -0.00273184+0.00645225j -0.00866515-0.00684903j -0.016489-0.0042006j 0.0220665-0.012194j -0.00536309-0.00837352j 0.0155129+0.00963369j 0.00224019+0.00368135j 0.0066403+0.0132515j -0.00188236+0.0131883j 0.00112733+0.0216318j -0.00955626-0.01204j 0.0051538+0.0141887j -0.00929258-0.00605748j -0.00524018-0.00479848j -0.00742635-0.00773538j -0.00616777+0.00902747j -0.0146197+0.00221281j -0.00148004+0.00637595j 0.0169904+0.00647593j -0.0343532-0.00528373j 0.031396+0.0106062j -0.0206723+0.0259808j -0.00341301+0.026409j -0.0015391+0.0091289j 0.00564844+0.0012682j -0.0157614+0.00488332j -0.0209192+0.000217988j 0.0206702-0.0353377j -0.00144064+0.0217663j 0.00222705-0.00524425j -0.00763562+0.0121629j -0.00458478-0.00238465j -0.00364365-0.0116921j 0.000733939+0.0137666j 0.00142569+0.0375417j 0.00380092+0.0124044j 0.00314458-0.00446911j -0.0176459-0.0142492j 0.0173427+0.0115525j -0.0138195+0.0177659j 0.00312526-0.0156965j -0.00101756+0.00716215j 0.0100393+0.0047138j -0.00889252-0.022421j -0.00215993-0.0115185j -0.0050494+0.00391209j 0.0138081+0.000371675j 0.00755817-0.00812195j 0.00741379+0.0129903j -0.00445517+0.00610409j 
-0.0255148+0.0149564j 0.0123899+0.0282193j -0.00817681+0.00657762j -0.00968893+0.0108871j -0.00108746+0.00251446j -0.00151916-0.000144384j 0.000681184+0.0044925j 0.0048712-0.00504256j -0.00903507-0.00344724j -0.0123907+0.00743164j 0.00825447-0.00646516j -0.00699936+0.0123435j -0.00894266+0.000990767j 0.000575021+0.0085764j -0.00877368-0.00157427j 0.00175971-0.000962271j -0.000943463+0.000510823j 0.00877145+0.00506912j -0.000755644-0.0292652j 0.00879498-0.0131653j 0.00285519-0.0301897j -0.00290165-0.005983j -0.00902949-0.0111337j -0.00680208-0.0198401j -0.00436385-0.00636031j 0.00759333-0.0155557j 0.000417925+0.00176864j -0.00499499-0.0132393j -0.0165606-0.000319243j -0.0154137-0.0120054j -0.0148562-0.0179608j 0.0278306+0.00592998j -0.0153519-0.0190433j 0.0106554+0.00299183j -0.00781309-0.0209439j 0.00230315-0.00706044j 0.0342734-0.0137583j 0.00947245-0.00581717j 0.00510756-0.00664246j 0.0211048+0.00474376j 0.00219812-0.0064873j 0.00778586-0.0018049j 0.0133467-0.0119217j -0.00126576-0.0118203j -0.0163878-0.0302441j 0.0143118-0.000878958j -0.00512499+0.00319586j 0.0174954-0.0259551j -0.0159178-0.0284156j 0.000881321-0.00576904j -0.0330277+0.0122805j -0.0236656+0.00224273j -0.0140247+0.0121307j -0.0172115-0.0110388j 0.0103284-0.0132985j -0.00450038+0.00938418j 0.0109153+0.0110185j -0.0118748-0.00888064j 0.00651161-0.00174653j 0.0128291+0.00383381j 0.00264983+0.0166636j -0.0175067-0.0216335j -0.0388037-0.0115693j -0.0401003+0.0216348j -0.00647451-0.0101261j 0.00929101-0.00823021j 0.00760311-0.0302263j 0.0161915-0.00217088j 0.0259717+0.00441224j 0.0372149+0.0096522j -0.0314657+0.0486475j -0.0571576-0.0190457j -0.0366019-0.0160037j -0.037243+0.0368399j 0.0449008+0.0179938j 0.14777-0.0743362j -0.0824777-0.0733496j 0.0932059+0.0539566j -0.0742542+0.120459j 0.0122234-0.0426987j 0.0324166+0.0395695j -0.110603+0.0114025j -0.022673+0.0278433j -0.104179-0.0816081j -0.0430865+0.00860079j -0.0195442-0.130611j -0.0218371-0.107381j 0.0271832-0.0574111j 0.080668+0.0447248j -0.03147-0.053159j -0.0423509-0.017609j -0.0647883-0.0283158j 0.000698355+0.0507085j 0.0440755+0.0201973j 0.0259882-0.019573j -0.0783476-0.166767j -0.0196191-0.0951959j 0.047095-0.0248549j -0.031211-0.0382815j 0.0845431+0.14699j -0.0652016-0.0104303j 0.0380951+0.0284984j 0.0402819+0.0106092j 0.017427+0.0251416j 0.0229696-0.0283784j -0.0716366+0.118698j 0.114878-0.146213j 0.00191256+0.00498254j 0.108618-0.0743237j -0.0664054-0.0829229j -0.0131829+0.0304136j 0.12558-0.0108098j 0.0172387-0.053049j -0.00747863+0.0916231j -0.140219+0.0430634j -0.204813-0.00845651j 0.0990778-0.0728695j 0.0811113+0.0266647j 0.0274868-0.102175j -0.00580043-0.0598798j -0.0132893+0.136043j -0.0712404-0.137159j -0.0979383+0.0708344j 0.104914-0.011952j -0.025889-0.0123051j 0.0320086+0.00666126j 0.0261724+0.031817j 0.0430422+0.0827174j 0.00664145-0.00122976j 0.0586305-0.0418808j 0.0142967-0.0323524j -0.00539526+0.00381184j -0.0180162-0.0231186j 0.00656359+0.0114202j 0.0112841-0.0075146j 0.013371+0.00115293j -0.0139745-0.0168755j -0.00312518-0.00755791j -0.00779765+0.00303637j 0.00369369+0.00411625j -0.0206237-0.029859j 0.0166287-0.00170182j -0.00807389-0.0159268j -0.0150689-0.00137809j 0.00027333+0.003198j 0.0168012+0.00726909j 0.00921858+0.00470883j -0.00791123-0.00120218j 0.010593+0.0122535j 0.00446093-0.00912426j -0.00642212-0.0017027j 0.00763225-0.00282584j -0.0074927+0.0281112j 0.00550642-0.00312668j 0.00314895-0.00935487j 0.00776232+0.00431106j -0.00424241-0.0176233j 0.00172537+0.0193397j 0.0106946-0.00609638j 0.00160575+5.22041e-05j 0.00671946+0.0184981j -0.00678389+0.00956183j -0.0124319-0.0148141j 0.0202601+0.0422117j 0.00332135-0.018065j 0.00467011-0.0168881j 0.011737-0.00282485j 0.00347148-0.00577454j 0.0181648+0.00249178j 0.00851535-0.0117758j 0.0062045+0.0199503j -0.0316527-0.000746894j -0.0262989+0.00737825j 0.00374244+0.00730646j -0.0253163+0.0387598j -0.00563328-0.0113144j -0.00209299+0.0144636j -0.0174465-0.0110322j 0.00748416-0.000493447j 0.0198325+0.00359699j 0.0200231+0.0165542j -0.00154251-0.00913961j -0.00523314-0.00128982j -0.00277833+0.0227637j 0.0116035-0.026262j 0.0109941+0.00351968j -0.00740889+0.010345j -0.00861521-0.00403339j -0.000610975-0.0152241j -0.00377295-0.00585113j -0.0154644-0.0107705j 0.00840815-0.00371481j -0.000722747-0.0184933j -0.0110451-0.0104781j 0.00573937-0.0144901j 0.0120538+0.00453456j 
0.00332067+0.012395j 0.0014537+0.00539069j -5.77421e-05-0.0145319j -0.00401358+0.0013438j -0.000240823-0.00896421j 0.000656736+0.0312366j -0.0244331-0.014214j -0.0272353+0.0191847j 0.0183903+0.0147862j -0.0131699-0.0143593j -0.0124813-0.00298422j 0.00252998+0.00152048j -0.00138798-0.00448003j 0.00169331-0.00136694j -0.00221837+0.0113554j 0.00190399-0.00214185j 0.00107367+0.00391933j 0.0013368-0.00433602j 0.00747548+0.00506468j -0.00430686-0.00364412j -0.000512158+0.00745182j 0.013618-0.0155146j -0.00945514-0.00100247j 0.00428125-0.00506966j 0.00273222+0.0132765j 0.00782664-0.0255589j 0.0113429-0.00181661j 0.00685343+0.0022261j 0.0119882+0.000858021j -0.00519108-0.000947448j -0.0117547-0.0180182j -0.00379258+0.0175512j -0.00968949-0.0116473j 0.00977561+0.00545671j -0.0228982-0.00780468j -0.0173927-0.00221423j 0.0039632-0.0300051j 0.0330739-0.0216195j 0.00709321+0.00797259j 0.00255634+0.000817504j 0.0147203+0.000491791j 0.0146445-0.0137238j -0.0046733+0.00511247j 0.00758624+0.00778503j -0.0092144-0.00467041j -0.000960287+0.0133253j -0.00699879-0.00785221j 0.00194984+0.000974653j 0.0192668+0.0237648j -0.00444399+0.0209092j -0.0490826+0.01582j 0.0223723-0.00788718j -0.00768305-0.0309115j 0.00284293+0.0107613j -0.0120335-0.0231153j -0.00712152-0.00051218j 0.0121544+0.0292657j -0.015443-0.00907856j -0.0218741+0.00923042j -0.00297531-0.011581j 0.00718252+0.0181879j 0.0035703-0.013498j -0.018585-0.0275934j 0.00833008+0.0240704j -0.0527604+0.046606j 0.0572583-0.00281248j -0.00966905-0.0140115j 0.0104445+0.0698689j 0.0176539-0.0342776j -0.0887466+0.000619097j -0.111784+0.00262716j 0.00776329+0.0436175j -0.05331-0.031567j -0.0880777+0.101312j -0.0799716-0.0109851j 0.0171845-0.0630908j 0.0101978+0.004697j 0.0639577+0.0861887j 0.0882079-0.0899806j -0.0299154-0.0535083j 0.0596746+0.0325395j 0.092005-0.0751371j 0.196586+0.195787j 0.0480153+0.060343j 0.05014+0.0411574j 0.0375556+0.104328j 0.0549016+0.0516263j -0.0294738+0.0126542j 0.00585823+0.0868822j 0.0221603-0.0184556j -0.0111371+0.0793512j 0.0168481+0.0172523j 0.0578862+0.0129732j -0.0148807-0.0127367j -0.0252497-0.0567781j -0.00278521+0.0250186j -0.00565753+0.0400217j -0.0425312+0.0702629j -0.00845157-0.0242271j -0.0259602-0.0217796j -0.0533588+0.00672194j -0.00623259-0.050172j -0.040173+0.0552072j -0.00194994-0.0548739j -0.0694483+0.0259971j 0.0611707-0.0799419j -0.094001+0.0545157j -0.0837392+0.0378883j 0.00043635+0.0311001j 0.00277154+0.069109j -0.0371321+0.00734685j -0.0155962-0.0258658j 0.195798-0.209935j -0.0602111-0.0664676j 0.117958-0.0468941j -0.0100032+0.00581024j -0.0366059-0.0457064j -0.112593-0.0986513j 0.0846445+0.0926256j 0.0190302+0.0128171j -0.0123994+0.0102462j -0.0342236-0.0113736j 0.00626556+0.0133338j 0.06773+0.0401031j -0.0200287-0.00796816j 0.015667+0.0254731j 0.0277121+0.0135366j -0.01665+0.0194662j 0.0228093-0.0163892j -0.00170365-0.00979024j 0.013848-0.00137975j 0.0156852+0.00654631j 0.0058405-0.0128757j 0.00185015+0.00072228j 0.014487-0.00547329j 0.0150838+8.61571e-05j -0.000401111-0.0235622j -0.0123326+0.00776317j -0.00328973+0.00866808j -0.000390306-0.000369679j -0.00213234-0.00980431j 0.00860164+0.0168719j 0.00579325-0.003691j -0.000746618-0.0083j 0.0102111-0.0111984j 0.000990344-0.0103054j 0.00679931-0.0095663j -0.0157833+0.00169465j -0.0244203+0.000532777j 0.00206093-0.00348465j -0.00455096-0.00379519j 0.00624615+0.00844244j 0.000581857-0.013106j 0.0124114+0.0013149j 0.00511861+0.00660126j -0.0051765+0.00755834j -0.00987529-0.0109537j -0.00763995+0.00405036j 0.00628555+0.0497462j -0.00981284-0.0294265j 0.000539417-0.000699265j -0.0093743-0.00550731j 0.00328712+0.0153647j -0.00508543+0.0128735j 0.00962199+0.0183489j 0.00475503-0.00127524j 0.0107374-0.0137522j -0.015282+0.00935449j -0.00673823+0.0216539j 0.012666+0.0303636j -0.0125727+0.0219898j -0.000423349+0.0128874j -0.0157292+0.00806294j 0.00123027-0.00586879j -0.012511+0.00886848j 0.00313509+0.0265621j -0.0201067-0.0115517j -0.0096527-0.0048101j -0.00109306+0.00479556j 0.0320744+0.00699883j 0.0296781+0.0158575j -0.00673226+0.0088678j -0.000351096-0.0112931j -0.0161368+0.0146354j 0.0209325-0.00306895j 0.00166234+0.0193486j -0.00773564-0.0099068j -0.00149027+0.00887935j 0.00993069-0.0115922j -0.00900618+0.00140693j -0.00394937-0.0068197j 0.0121368+0.0010282j 0.00449133-0.0186002j -0.00623622-0.020897j 0.013958-0.00551812j 0.011095+0.0140057j 
