0.0308706+0.0189042j -0.0232354+0.0259383j 0.00351373-0.0251187j -0.0145053-0.00325729j -0.0239737+0.0134647j -0.00461409+0.0017297j 0.00541624-5.23351e-05j -0.000288001-0.0149929j -0.0115349+0.000218102j -0.00805381+0.00293332j 0.0116483+0.0204276j -0.00848716-0.00348909j 0.000241298-0.00374657j 0.0155728-0.0140295j 0.00104669+0.0185742j -0.0184861-0.0125112j -0.0135917-0.0145654j -0.00494461+0.00686795j 0.00213444+0.0077543j -0.00551572-0.0138045j -0.0231538+0.00734338j 0.00670622+0.000304332j -0.00185095-0.0132856j 0.00438425+0.00587391j -0.021708+0.00897426j -0.0261883+0.00303865j -0.0101751-0.0196335j 0.00993483-0.00680402j -0.0196508+0.000824399j 0.00630145-0.0211076j -0.00237784-0.012417j -0.0108545-0.011j -0.0078407-0.0204972j -0.00455632+0.00638089j 0.00206567+0.0122507j 0.00198745+0.0160762j -0.0125827+0.00699079j -0.00736816+0.00759944j 0.0031563+0.00412771j 0.0011364+0.00317829j 0.0211448-0.0171716j -0.00695008+0.0341136j 0.011921+0.00206845j 0.0189838-0.011217j -0.0118049-0.0253148j 0.0144713-0.00140455j 0.0339479-0.0164807j -0.00595116-0.00891986j 0.0144254-0.0152029j 0.0150306-0.0129691j -0.00263573-0.0121564j -0.00577424-0.00210888j -0.00447024-0.0172896j -0.0153873-0.00777351j 0.0054723-0.00670016j 0.0072943-0.00657719j -0.00860482+0.0137028j 0.0357134+0.0088635j -0.00155271-0.000360599j -0.0148895-0.0195664j 0.013887+0.00945632j -0.0135432-0.0125984j -0.00941561+0.00387914j -0.0106864-0.00113712j -0.00526599+0.000715666j -0.00625005-0.0221332j 0.00239467+0.00378392j -0.0152628+0.014501j -0.00361452+0.00653372j -0.00613512-0.00715965j 0.00649041-0.0224227j -0.00985428-0.00438435j 0.00472999-0.00530464j -0.0108974+0.0224347j -0.00683957+0.0146655j 0.00053208+0.00249609j 0.000505844-0.00261928j 0.00884341-0.00351925j 0.00145398+0.00436552j 0.00464245-0.000773422j 0.00971139-0.0139968j 0.00102294+0.00533321j 0.00260755+0.00565895j 0.00310463+0.00279045j 0.00936325+0.0236783j 0.00503643-0.0152515j 0.00206586-0.0016483j 0.0043187+0.0104281j 0.00938138-0.0121708j -0.000139967+0.0227046j -0.011403-0.0110615j -0.0127786-0.0266157j 0.0151426+0.00850774j 0.00988949+0.013954j -0.0063743+0.00160086j 0.00333885-0.024191j -0.00928343+0.0109564j 0.0127861-0.00383946j -0.0104963+0.00562139j -0.00568959-0.006751j 0.0126029-0.0257991j -0.00820736+0.0184461j -0.0123173-0.0251928j 0.00732736+0.00251261j -0.00694989+0.0108382j -0.00997848+0.00418826j 0.0163296+0.00249953j 0.0069207-0.00443922j 0.0135425-0.0327336j -0.00370675-0.018622j 0.000802067+0.00519935j -0.0144048+0.00667628j -0.0026837-0.00951638j -0.0135758+0.0180253j 0.0114019+0.00516137j 0.0082551-0.0028761j -0.00550989-0.000805246j -0.00529656+0.019316j 0.00570547-0.00126458j -0.000692712+0.0121119j 0.013063-0.0233125j -0.00775392-0.00548076j -0.00676507-0.00285108j 0.00910093-0.0107092j -0.00180005+0.00269265j 0.00250495-0.00559917j 0.0106599-0.00597105j -0.00816661+0.0169397j -0.0101364+0.0100701j 0.000206767-0.00293697j 0.00263492+0.0124466j -0.00714628-0.00772122j -0.0122312+0.00850695j 0.014633+0.00444709j -0.00292558-0.0255338j -0.00250732+0.00702752j -0.00416918+0.000884427j 0.0327212-0.00422191j 0.0152851-0.024169j 0.0156504+0.0134987j 0.019915-0.0265975j -0.00304692+0.0249257j -0.0123228+0.00799267j -0.00748851+0.00279412j -0.0100473+0.0129569j -0.00379917-0.00413891j -0.00521423+0.0109345j 0.0214655+0.0223574j 0.0311962-0.017032j 0.017515-0.0434113j -0.000580198+0.0103361j -0.0110491-0.0156392j -0.0134107-0.00495059j 0.00239606-0.0198333j -0.00972738+0.0250225j 0.0126557-0.0317585j -0.00771074+0.00780312j -0.00293494+0.011817j 0.0195548-0.0103047j -0.00852973+0.0106948j -0.0153183-0.0111911j 0.000805632-0.0143028j -0.0195913+0.0175474j 0.0132659-0.00349068j 0.00803463+0.0104299j 0.0139535-0.0116337j -0.005025-0.00417338j 0.0113527-0.00545347j -0.00885989-0.00761353j 0.00358219+0.000496783j -0.0301534-0.0133001j -0.0211867-0.00680486j 0.00864705+0.00456623j -0.00677439-0.0409336j -0.0614027-0.0442273j 0.00672653+0.0149599j 0.0232252+0.0153284j -0.0309281+0.00949901j 0.0246893+0.0196468j 0.00120312+0.0201336j -0.0218884-0.00168981j 0.0330726-0.0386007j -0.0260627+0.0422486j 0.0379236+0.0635734j 0.0529277+0.0747608j -0.0175247-0.00470172j -0.0212564+0.0166127j -0.0636217+0.020063j -0.021121-0.030975j -0.0560365-0.0175118j 0.0623012-0.0471015j -0.0593557-0.0894884j -0.0709469+0.0172566j 0.0355704-0.0770642j -0.0951803-0.0856456j -0.149838+0.0938536j 
-0.0216792+0.0237288j -0.0323237-0.016875j -0.00233172+0.0112296j -0.00480857+0.0292583j -0.00112399-0.0263183j 0.00109894-0.00351745j 0.00388909-0.0203028j -0.0270825+0.00461282j 0.00091618-0.00288586j -0.00864257-0.00421632j -0.00133108+0.0154556j 0.00175726-0.00573131j 0.0137798-0.00890342j -0.0113865-0.0209127j -0.000666696-0.0037289j -0.00550614-0.0142833j -0.0148338+0.0208243j 0.0100332+0.00265498j -0.0162829+0.00095985j -0.0101367+0.00838716j -0.00214355-0.000112744j -0.00210243+0.00348277j -0.00525198+0.00365512j 0.0029675-0.00722074j -0.00995296+0.0188395j 0.0204842+0.0144213j -0.0094049-0.00478334j 0.0180279-0.00365826j 0.00783179+0.0134011j 0.00349958-0.0242125j -0.00939676-0.000790425j 0.00105278-0.00377079j -0.0101614-0.0111732j 0.0212515+0.00655465j 0.00533163-0.00288754j -0.000872142+0.000328405j -0.0250415+0.0164268j -0.0151842+0.00865097j 0.00211276+0.00144961j 0.013416+0.0168315j 0.00486758-0.00789043j 0.000754451-0.0100662j -0.000945808-0.0325284j 0.00442582+0.00249382j -0.00554155-0.00143092j 0.000178293+0.00167985j -0.0164676+0.0158648j 0.00509098+0.00969771j -0.0140412-0.00364317j -0.00568949+0.00116776j -0.00479176-0.0164449j 0.00413072+0.00745267j -0.00900301-0.000200873j 0.0120372-0.0040869j -0.00763724+1.0392e-05j -0.00639539-0.00346174j -0.0038726-7.57108e-05j -0.0189752+0.00280913j 0.00780854-0.0116291j -0.01292+0.0144949j 0.000973713+0.00876829j -0.00125203-0.00408149j -0.0290174-0.000648549j -0.016877-0.00145911j -0.016055+0.00155977j 0.0278242+0.00790093j -0.000465994-0.00898199j -0.00467755+0.00107781j 0.00860996-0.00149847j 0.0086245+0.00387089j 0.00332064-0.0225583j 0.00902604+0.0027947j 0.0111998+0.00426002j -0.00590715+0.0096066j -0.00617455-0.0141495j -0.0161543+0.00195476j -0.0089139-0.00117066j -0.0171489-0.00267726j -0.010284+0.00299603j 0.0118486+0.018012j -0.00482402+0.00340965j 0.0138612+0.000272383j 0.0139711-0.00127769j -0.0123165-0.00385871j 0.0103592+0.00731351j 0.00875838-0.0042612j -0.00609739-0.00815954j 0.005678-0.0113231j 0.0161141-0.000433082j 0.00332929-0.00483205j 0.00670144-0.0121695j 0.00464137+0.00126279j 0.0111297-0.00280262j 0.00434799-0.00466846j -0.00488067+0.00704716j 0.00556842+0.00853369j -0.00709866-0.0106842j 0.000264863-0.00116744j -0.00357957-0.00342408j 0.0112504+0.0024522j -0.00116533+0.0329606j 0.00152546+0.00257672j 0.00681734-0.0127431j -0.00215895-0.00941443j -0.00670606-0.00522j -0.0098758-0.0138894j -0.00196422+0.0274535j -0.00304635+0.000106244j 0.00795198+0.0416081j -0.00143725-0.0104966j -0.00740281-0.00599006j -0.00902102+0.00935655j 0.0103389-0.00724416j -0.00279654-0.00998584j 0.00690753-0.00368965j 0.0090443+0.00225386j 0.0126282-0.0198667j 0.00510337-0.00374828j -0.00193923+0.00761103j 0.000246484+0.00562834j 0.0065447+0.00476535j -0.0113767+0.00946894j -0.000333977-0.0196936j 0.010797-0.00217708j 0.00234178-0.0118488j -0.00342989+0.000758244j -0.000232404+0.0219806j -0.00478784+0.00647186j -0.00438064-0.011158j -0.0122814+0.00938344j 0.000677911+0.00252026j 0.00484561-0.013694j 0.0143691-0.0243919j -0.0179223+0.0447054j 0.00667741-0.0280502j -0.00106103-0.00963552j -0.0113146+0.0190101j 0.0130821-0.02806j 0.0064786-0.0220099j -0.0266383+0.0275791j 0.0250402-0.0302193j -0.00643455+0.00540767j -0.00769282-0.000622838j -0.00538925+0.00406672j 0.00286235+0.0127854j -0.00489011+0.0129448j 0.00716672-0.00916042j -0.00298523+0.0112964j -0.0272672+0.0123418j -0.0042253+0.0110805j 0.00502651-0.0174142j 0.0132289-0.0132559j 0.00508074+0.0133475j -0.0133128+0.00137516j 0.0162721+0.00668007j 0.00419485+0.00858628j -0.00111417-0.0130487j -0.0108485-0.000634787j -0.0160822-0.00035241j -0.00171534+0.00861649j -0.00348907-0.00658078j 0.0216998+0.00313352j -0.032318-0.025224j 0.0256799-0.00685172j -0.0343811-0.00985364j 0.0202173+0.0102508j 0.0141073+0.00577811j -0.0283886+0.00644436j -0.0334356+0.0182212j -0.00808314-0.0137449j 0.0164394+0.0312173j -0.0149551-0.0481653j -0.011126-0.003561j 0.00330045-0.00958195j 0.0134313+0.0218618j 0.00906578+0.0302215j 0.0389628+0.0395173j -0.00202321+0.0099895j 0.00622608-0.0153416j -0.00756884-0.0166007j 0.0367487+0.0338191j -0.0213342+0.0182583j 0.00745316+0.0585619j 0.0655622-0.0129304j 0.0564133-0.0328018j 0.0126421+0.00431508j 0.0276602+0.0198193j 0.0620968+0.101119j -0.012671+0.00607734j -0.0174637+0.0314184j -0.0637219-0.0438361j -0.0805715+0.0757951j -0.0244345+0.0752131j -0.0822271-0.0403698j 0.146304-0.0933309j -0.0879172-0.0831993j 
-0.0428906+0.0178008j -0.0296911-0.0471112j -0.00994731+0.0177253j 0.024229+0.0202354j -0.00478884-0.017879j 0.000177068-0.00762282j -0.00439305-0.0283219j -0.0346596+0.0287849j -0.00841948-0.00185797j -0.0162482+0.016521j 0.0117298+0.0224071j 0.0116845-0.0108508j 9.44623e-05-0.0138793j -0.0207681-0.00983616j 0.00190718-0.0262028j -0.00977925+0.00593007j -0.0260531+0.0478123j 0.0177761-0.00929933j 0.00991826+0.0153988j -0.00290444+0.0197523j 0.00769988-0.0112502j -0.0116098-0.0168557j -0.0113216+0.0188951j -0.0125656-0.0196202j 0.0387799+0.0240284j 0.0623422+0.00237797j 0.00769298+0.00580489j 0.0381866-0.00996824j 0.00780354+0.0237335j 0.0283514+0.000460521j -0.0129339+0.0367039j 0.00615901-0.0156934j 0.0234849-0.0232271j -0.000987285+0.0224023j 0.0210115+0.0110498j -0.0125977+0.0158013j -0.0105395+0.0153061j -0.0132058+0.0142736j -0.00810751+0.0202444j 0.00145757+0.0334873j -0.0169049+0.000287274j 0.0213304+0.0395688j 0.0154828-0.0419941j 0.029564+0.00299313j -0.0299438+0.0189217j 0.0251131+0.0201423j -0.00403188+0.00217087j 0.00269968+0.0153318j -0.028464-0.0157471j -0.00961252+0.00749164j -0.0250262+0.00757473j 0.0157835+0.0191723j 0.0189467+0.0253679j -0.012769+0.041225j 0.00978961+0.00183787j 0.00969031+0.0015294j -0.0300405-0.00575861j -0.0377012-0.00495936j -0.0162422+0.00731072j 0.0177867-0.00512658j -0.0204999+0.000543772j 0.0136418+0.0244082j -0.0212419+0.013143j -0.0399239+0.0106741j -0.00347394+0.0234563j 0.00455284-0.00314747j 0.015576-0.025782j 0.00606833-0.00740561j -0.0209963+0.0221489j 0.00174107-0.00376264j 0.00854203+0.0297516j -0.0243964+0.0256371j 0.0141062+0.0103237j 0.0046743-0.00788182j 0.0194271-0.0489726j 0.0200925+0.0146311j 0.00554506+0.0295959j 0.0158484-0.0274275j -0.0101339+0.00682333j -0.00492282+0.0432132j 0.00812781-0.01337j 0.0185541+0.0570249j 0.0103085-0.0202651j -0.0216192+0.0151235j -0.00825912+0.02679j -0.00394039-0.0022919j -0.00490893+0.0124782j 0.0137878+0.0171422j -0.0113449-0.00119946j -0.000240491-0.0288798j -0.00219374+0.0179019j 0.00790625-0.0216914j -0.0184074+0.0410986j -0.0185017+0.00192139j 0.014875+0.00144011j 0.0263831-0.0015176j -0.00281387-0.00996319j -0.0296746+0.022387j -0.000145496+0.0236738j -0.0188617+0.0184104j -0.0207991+0.0116196j 0.00222752-0.0445264j 0.042507-0.0254813j -0.0184675-0.0229795j 0.00814507-0.0465588j -0.0199581-0.00314976j -0.00905059-0.023012j -0.00336129-0.00223709j 0.00415329-0.0184288j -0.0252242-0.00995363j -0.00209791+0.0196895j 0.00436207-0.0143173j 0.0241114+0.0364205j 0.0149897+0.0259934j 0.0205921+0.00693741j 0.00667308+0.0296057j -0.0193003+0.0311553j -0.00835128+0.00931604j 0.00167764+0.0129997j -0.00542606+0.0121027j 0.00250342-0.0321972j 0.0035615-0.0206026j 0.0124921-0.000338137j -0.00487093-0.00685662j 0.0214152+0.0171787j -0.00582041-0.0472172j -0.00582246-0.0149733j 0.00915552+0.0250697j -0.0102067-0.0290685j 0.00856021+0.00591238j -0.0197307+0.00964139j 0.0257609-0.00121446j 0.00612673+0.0132064j -0.045452-0.0342421j -0.00624011+0.00367585j 0.0208318+0.0293527j 0.00703975-0.0265576j -0.0130724+0.00769114j -0.0251772+0.0139876j -0.00697368+0.0286889j -0.0521915+0.00709837j 0.0237502-0.00921879j 0.0252468+0.0102774j 0.0109028-0.000499318j -0.00418552-0.0592746j -0.0129939-0.000961002j 0.00889954+0.00810523j -0.020673-0.000375003j -0.00298537+0.0658047j -0.0213484+0.0280921j -0.0588339-0.0373392j 0.00454061+0.0169049j 0.029763+0.0223771j -0.00299281-0.018582j -0.00532991-0.0222305j -0.0116742-0.0149581j -0.0238481-0.033524j 0.00403136+0.0134674j -0.0493519-0.0317165j 0.00954192+0.02571j -0.00393886+0.000306118j -0.0458757+0.00301297j -0.0415601-0.0226735j -0.0323528+0.0219807j 0.00494239-0.0154655j 0.0399404+0.0234489j -0.00635104-0.000317133j -0.0112985+0.0276764j 0.010343-0.0438861j -0.0339675+0.0116698j -0.089719-0.0310551j 0.0333206-0.00894099j -0.0620479+0.0179727j -0.023287+0.0561808j -0.00174924+0.0388414j 0.0440878-0.0222326j 0.0593206+0.0305815j 0.0138121+0.00678393j -0.0199306-0.0602378j 0.0161676-0.00931723j 0.045537-0.00414113j -0.0143634-0.0415357j 0.0262227-0.00804802j 0.00322303-0.0344056j -0.0684157-0.0961755j 0.0449674+0.0199771j 0.0300004-0.0409528j -0.0178173-0.0433072j -0.00827048+0.0343778j 0.0807824-0.113814j 0.0211397+0.0909714j -0.111038+0.00751234j 0.115662+0.0726486j 0.152668-0.120769j 0.0103799+0.0394953j -0.049033-0.00680658j 
-0.03672-0.053533j 0.0459299-0.0282559j 0.0277662+0.0134177j 0.0229872-0.011182j 0.00341839-0.0282373j -0.00346556-0.00564623j -0.0295773-0.00209232j -0.021255+0.0498749j 0.0213982-0.0240854j 0.0135904-0.0236593j 0.0121448-0.0201007j -0.00710189-0.0179875j -0.0182618+0.00500128j -0.0169366+0.0335533j -0.0170717-0.00582437j 0.0293415+0.0315058j 0.0239873+0.0482046j -0.00266313+0.000375199j 0.034103+0.00424481j 0.0264261-0.00815854j 0.0431274-0.00993042j -0.0304434+0.00192404j 0.0303346+0.00313274j -0.0147937+0.00798812j 0.0334457-0.00689685j 0.0206728-0.0215355j 0.00348194+0.020089j -0.00534012-0.0201079j -0.0127132-0.0126133j 0.0185147+0.035717j -0.0162172+0.0215914j 0.0245464-0.029476j 0.0132303-0.0067982j -0.0114389+0.021003j 0.00661846+0.00367127j 0.0115722-0.0204855j 0.0325543-0.00701397j 0.00626679-0.022633j -0.00817521+0.00421782j -0.0247812-0.00186675j -0.0058236+0.0186644j 0.0295776+0.0379896j -0.0147474+0.0101435j -0.0161441-0.0368468j -0.0251493+0.0204725j 0.028098-0.00530176j 0.0300475-0.00320932j -0.015739+0.000526278j 0.0300277+0.00866692j -0.0143532+0.00662507j 0.0012495+0.0277391j 0.0425974+0.029203j 0.0284126+0.0308634j -0.0195519+0.00863648j 0.0196693+0.00158918j 0.00501661+0.0046355j 0.00513659-0.0110033j -0.0339784-0.0190227j -0.0116124+0.0135809j 0.0341319-0.0214129j 0.00458845-0.00225714j 0.00804817-0.0104275j 0.00959656-0.000205906j -0.0199487-0.0117882j -0.0117089+0.0394804j -0.0226453-0.00811039j 0.0348281+0.0150709j -0.00152955-0.0266651j -0.0164245-0.0336527j 0.00126213-0.00435011j -0.0128257+0.0587445j -0.033052+0.00404945j 0.0061017+0.0251375j 0.0150266+0.00859599j -0.00573024-0.00377537j 0.0589071+0.0259053j 0.0112312-0.0132255j 0.0132878+0.00737152j 0.0172208+0.00729968j -0.00872322-0.020507j -0.00919821-0.0133928j -0.0122389+0.0111972j -0.00573533+0.0240309j -0.00845102+0.0106291j -0.000202296-0.0166439j -0.0125305+0.0229177j 0.0158687+0.0513737j -0.0252826+0.0277972j -0.00457091-0.0107274j -0.0184051-0.0282409j -0.00286554+0.026797j -0.00787067+0.0108915j -0.0125397+0.0249662j 0.0118706-0.00217315j -0.00416056+0.0342519j -0.0139114+0.0195117j -0.00444834-0.00311785j -0.0181988-0.0238436j -0.0134572+0.0146647j -0.0226614+0.0146969j -0.0022123-0.0331392j 0.0262363-0.0322431j -0.0190893+0.0251094j -0.00714902+0.0205325j -0.0070745+0.00286163j 0.0281162-0.00171839j 0.0183946-0.025957j 0.00238941+0.0304274j -0.0578194+0.0294117j -0.0369145-0.0142119j 0.02592-0.0203945j 0.0145721+0.0101709j -0.00997306+0.00969729j 0.0138187+0.0177534j -0.00835357+0.000637669j -0.0415034+0.00486182j -0.00251471+0.00302276j -0.0266359-0.00513725j 0.00623087+0.00483344j -0.0036671+0.00118275j -0.0217972+0.00174834j 0.0159673-0.00878407j 0.00338092+0.00230659j -0.0374893-0.00776792j 0.0055047+0.00779014j -0.00319781+0.0112526j -0.00994673+0.00790305j 0.0170243+0.00204206j -0.00915026+0.0173137j 0.0173983+0.020971j 0.00577841-0.0269616j -0.00806768+0.0249825j 0.00418755-0.0128949j 0.0118339-0.0457435j 0.0125402+0.0297638j 0.0305522+0.00436702j -0.00511658+0.00987899j -0.0187046-0.00645454j 0.0174237+0.0320076j 0.0171918-0.00527575j 0.00890619-0.00933302j -0.0304001-0.0684078j 0.018684+0.0178175j 0.0201903+0.0124349j -0.00314277+0.000359681j 0.0319038-0.0387572j -0.0123565+0.00841267j -0.0473564-0.00348479j 0.0194612-0.0518991j 0.0128439-0.0686614j -0.0140859+0.051536j -0.0184366+0.0379428j 0.035674+0.000782971j -0.0155158+0.0134976j 0.00417672-0.0308988j 0.0477384+0.0184406j -0.00899761+0.0285113j 0.0025466+0.00184618j -0.000111996-0.00319517j 0.00131267-0.0157898j 0.00725989+0.00177894j -0.0080185+0.00187385j -0.0118349+0.00125821j -0.0290442+0.04966j -0.0232644-0.00577227j -0.00060495+0.0180797j -0.00534778-0.0211083j 0.0500792+0.0226625j -0.0217056+0.0172602j -0.0109341+0.0278373j -0.0229633+0.0264126j -0.0801676+0.0246657j 0.0198604+0.032166j -0.0266473+0.0160505j 0.031605-0.0400104j 0.0166997-0.0324615j -0.0523794-0.0674436j 0.0429012-0.0268791j -0.0582774-0.0298312j 0.017628+0.0345228j -0.0528627-0.103258j 0.0363275-0.000403592j -0.00137622-0.0389475j -0.0592515-0.0367226j -0.0559132+0.0438659j 0.0176248-0.0857614j -0.0016609-0.00299328j -0.0630505+0.0311997j 0.0411363+0.0271665j -0.0688914-0.0586171j -0.130018+0.0619308j -0.0433165-0.0770498j -0.0663903+0.0546885j 0.0483584+0.0669308j -0.0161242+0.0424617j 0.031238+0.0326227j 
0.0210666+0.0270539j -0.0301129+0.0252298j 0.0389625-0.00177754j -0.0108108+0.0241502j -0.0313291+0.00473435j -0.00272366+0.00462705j -0.00886149-0.0253325j -0.000884966-0.019552j -0.000447652-0.0277729j -0.00641729-0.0167266j 0.00260631+0.0419125j -0.0102093-0.00459274j 0.0105941-0.0168718j 0.0129089-0.0165425j 0.0041054+0.0459092j -0.0156366-0.0270241j -0.0168719-0.00526033j -0.0231376+0.0245704j -0.00933126+0.00191874j -0.0135359-0.0246455j -0.0250481+0.00916067j -0.00257292+0.0143263j 0.00342993-0.0225295j 0.0144122+0.0138517j -0.0709242-0.000534837j -0.0442935-0.00805239j -0.0438589-0.0177599j 0.0474908-0.011342j -0.0203071+0.0023992j -0.0104688-0.0266751j -0.0135574-0.0416267j 0.0150453-0.00699808j -0.0239543-0.0188487j 0.000692823+0.00562131j -0.0182914+0.0100553j 0.0131074+0.00346414j -0.0168788+0.000947499j 0.00211182+0.000376394j 0.00596463-0.0132062j 0.0334451-0.00406453j 0.0427222-0.00578684j -0.035625+0.0184651j 0.0138161+0.00518593j -0.0202179-0.0664499j 0.0172835-0.0694164j 0.021961-0.0275758j 0.051939+0.00840057j -0.0387281-0.00605593j 0.0210529+0.0165464j 0.0298297-0.0354919j 0.0240275-0.079131j 0.0286797-0.037232j -0.0166463-0.0573126j -0.0282423-0.00306308j -0.00366119-0.00424394j -0.0179052+0.0045908j -0.0242516-0.0371374j 0.0723425+0.0241831j 0.00073461-0.0307279j -0.0178011-0.0290622j 0.0639399+0.0476492j -0.0650904-0.0134293j -0.0882384-0.0190706j -0.00812429+0.00730845j -0.0234698-0.00993782j -0.00987438-0.00524337j -0.00391127+0.022263j -0.0525155+0.0296985j -0.0435877+0.0179025j 0.0138456+0.00532371j 0.0126755+0.00726842j -0.0155032-0.00265442j 0.00361907+0.00071338j -0.00394401-0.0205235j -0.0314176+0.0756352j 0.0124008+0.0418107j -0.00607023+0.015404j 0.0031406-0.00425765j 0.00469316+0.00402285j -0.0127559-0.0341098j 0.020292+0.0146979j 0.00322723-0.0450895j -0.0177098+0.0298849j 0.0152006+0.0478146j 0.0344389+0.00891701j -0.00581843+0.00073305j -0.0320809-0.0111689j -0.00642531+0.0568447j -0.00254853-0.0348951j 0.004455+0.0488864j -0.010475-0.000584378j -0.0240294-0.0935444j 0.0488331+0.0358729j 0.000393264+0.0162731j -0.0132018+0.0137813j -0.0168454-0.00799989j -0.0245133+0.0644901j 0.0671427-0.0169515j -0.000998001-0.0375514j -0.044681+0.0102837j 0.0227377-0.0542519j -0.0286176-0.00157676j -0.0465732-0.00850276j 0.0294357+0.0519974j 0.00898498-0.000884201j 0.00840108+0.00319274j 0.0212372-0.0145271j 0.00838287+0.0187045j 0.0160946-0.0472162j -0.0353404+0.0320164j 0.0179735-0.0091421j 0.0144345+0.0108585j 0.00182583-0.00191233j 0.0330075+0.00406139j 0.00536478-0.029731j 0.0271337-0.0227094j -0.0255281+0.0108952j 0.0073336+0.0221204j -0.00104931-0.00247174j 0.00471959+0.000879313j -0.0144395-0.0367657j -0.0107294-8.65392e-06j 0.00290153-0.00655118j -0.0158045-0.028731j -0.0194821+0.0135976j -0.0200639+0.00905151j 0.0260041-0.00445029j -0.0180773+0.0286563j 0.0041981+0.0132276j -0.0111776+0.0213309j 0.0170659+0.00260002j -0.0240242-0.0138655j -0.0345412+0.00664432j 0.0313547-0.00423902j -0.0142116-0.0225556j 0.0159095+0.000818911j 0.00219913+0.0148525j 0.00646465-0.0162971j 0.0116908-0.0192544j 0.029119+0.0213802j 0.0393629-0.0374903j -0.0363903+0.00491033j -0.00567062+0.0456974j -0.0217219-0.0223271j -0.0319973-0.000319443j -0.00429272-0.0152534j -0.0129252+0.0265894j -0.0122987+0.00736938j 0.0281514-0.0218673j -0.0188548-0.0393839j -0.00928658+0.0288234j 0.00325701+0.00526569j 0.0268973-0.0170921j 0.0127658-0.00101392j -0.0392889+0.0437904j 0.0173793-0.0099556j -0.00978725+0.00714687j -0.0123256-0.0128457j 0.0465948+0.0438119j -0.0150046-0.00982481j -0.0252091-0.042302j -0.00879281-0.0244522j -0.0177701+0.00368278j 0.00110292+0.00116317j 0.0144023+0.0245615j 0.0218234-0.00894852j -0.028539-0.00824353j 0.0588122-0.00680685j -0.0132168-0.0119954j 0.024223+0.0256628j -0.0355902-0.0247917j -0.0131349-0.00226301j 0.0215394+0.0278464j -0.0331376-0.0231858j 0.00674098-0.0530493j -0.0149241+0.00295596j -0.000334033+0.0130047j -0.00605582-0.00948374j 0.0185394+0.0132682j -0.0210321+0.0240075j -0.0411771-0.0330472j 0.0111366-0.0755421j -0.0587689+0.0346311j 0.0120709+0.0323667j 0.0397539+0.0622391j -0.0305951-0.0163557j 0.02995-0.0200559j -0.0933597+0.0609061j -0.0375856-0.025054j 0.00414251-0.0259788j -0.0679118-0.0331485j -0.0142534-0.147469j 0.0239404+0.00506668j -0.0125692-0.0604824j -0.0858998-0.0322735j -0.0833102+0.0731837j 
