-0.388578+0.0238054j -0.0243077+0.570214j 0.429502-0.0233827j 0.420372+0.034945j 0.0421571+0.434369j -0.0803014+0.0354147j 0.0328787+0.0915662j -0.0745609-0.0057487j 0.0200717+0.0280732j 0.00816779-0.0483136j -0.0145222+0.0612709j -0.0522514-0.00226381j 0.00074536+0.0055312j 0.00537529+0.000268929j -0.00514192-0.0035257j 0.0233935+0.0156827j 0.0346945-0.0304217j 0.0190807+0.0342567j 0.0222632-0.00636288j 0.0285623+0.000797334j -0.00451329-0.00541283j -0.0148872-0.0308664j -0.00746264-0.00530708j -0.00613867+0.00244419j -0.00616884-0.023454j -0.00464749-0.00723308j 0.00468781+0.0101138j -0.010896+0.0160221j 0.00196138-0.00188108j -0.00973843+0.0172155j 0.0316011-0.0292065j -0.0311561-0.0231112j 0.00835016-0.00508124j 0.000812766-0.00522797j 0.00152474-0.000957998j 0.0012652+0.00149069j -0.00537867-0.00240404j -0.00500129+0.0069159j 0.00263131+0.00754153j 0.00587059-9.70206e-05j -0.000199718+0.000994237j 0.00202827+0.00983436j 0.0179966-0.00295392j 0.0210735-0.00470029j 0.0108324+0.0345406j -0.0244877+0.0110136j -0.00546804-0.00032396j -0.00168347+0.00271147j 0.0124081-0.0068298j 0.0163866+0.00350087j 0.0106297-0.000732469j 0.00633833+0.00287047j -0.0118623-0.0222302j -0.000547294+0.00296964j 0.00684955+0.0032236j 0.00109917-0.000697485j -0.00357209-0.0110612j 0.00709595-0.00998505j 0.000737253+0.0105303j -0.00145221-0.000745096j -0.00317741-0.00806377j -0.000421678-0.00285065j 0.00537568-0.014531j -0.00717849+0.00338995j 0.00382845-0.00918196j 0.00709572-0.0135668j -0.00679544+0.00612991j -0.00152589-0.00351832j 0.00552665-0.00403068j -0.0290012-0.00545041j 0.00889475-0.00516945j 0.0089952-0.0263843j -0.0165439-0.0106434j 0.00298822+0.00536906j 0.0042511-0.000765335j -0.00683537+0.00381103j 0.00256149+0.00597009j 0.0013925+0.00163456j -0.00149098+0.00142192j 0.000196311+0.000461708j 0.000312269-6.96173e-05j 0.000617378-0.000421073j -0.000566018-0.00120636j 0.000470054-0.00016589j 0.000995245-0.00233054j 0.00264717-0.0051136j -0.00803298-0.00501389j -0.00356318+0.00898167j -0.00336716+0.00493125j 0.0033679+0.00061484j 0.00937695+0.002701j 0.00125526-0.00515745j -0.000670209-0.000856998j 0.0015761-0.000592363j 0.00138945+0.00113999j 0.00276612+0.000746882j 0.00176289+0.00385553j 0.0119408-0.0145884j 0.020298+0.0132183j -0.00238025+0.00633584j 0.00822029+0.0130131j 0.0110287-0.0060295j 0.0128852-0.0188707j 0.0104385+0.00762393j 0.000433471-0.00495908j -0.00760277-0.000174439j -0.00659246+0.00372176j 0.00242641-0.00204665j 0.000245072+0.000127684j -0.0042442-0.00287249j -0.00120923+0.0016572j -0.000970267-0.00513658j -0.00505898+0.000549161j 0.00452861-0.0011747j -0.0115952-0.00132034j 0.00893217+0.00385306j -0.000917434+0.00194925j -0.00627085-0.00129594j 0.00191364-0.00127526j 0.000642573-8.00464e-05j 0.00258803+0.00286491j 0.00463728+0.00448388j 0.00421006+0.0125744j 0.00485809+0.0129059j -0.000159869+0.00142447j -0.00262153+0.0013269j 0.00326795+0.00306533j -0.00129458-0.00207539j 0.000794282-0.00336503j 0.00149879+0.00184953j 0.00197389+0.00155083j -0.000675726+0.00410835j 0.00396241+0.00613599j 0.00135585+0.00193369j -0.00150657+0.00514649j 0.00430622-0.00708277j 0.00078487-0.00048316j -0.00237186-0.000561589j -0.00074318+0.00421071j 0.00184204+0.0040241j -0.00563746+0.00293638j 0.00268034-0.00328313j 0.0016816-0.0030753j 0.000621684-0.000496629j -0.00205188+0.00990921j 0.00438977-0.0106653j -0.000545843-0.00322009j 0.00567828-0.000591975j 0.0017637-0.000922948j -0.00135197-0.00081428j 0.00991837-0.0055404j 0.00782889-0.000128251j 0.00785685-0.00360129j 0.00374118-0.00197691j 0.00078804+0.000257592j 0.000901083-0.00307868j -0.00364238+0.000637659j -0.00332563-4.51448e-05j 0.00269198+0.00274833j -0.00137415+0.00214825j 8.57541e-05-0.00385362j 0.0106171+0.00399873j 0.00310823-0.00175763j 0.0115315+0.0151665j -0.014117+0.00459307j 0.00407556+0.00148951j -0.00721058+0.0140721j 0.00966511-0.010259j 0.010819+0.00798341j -0.00117127+0.00240739j 0.00383009+0.00588978j 0.0037174-0.00190097j 0.0018996-0.00108091j 0.00110799+0.00318257j -0.00370651+0.0041676j 0.00211636+0.00322385j -0.0010086-0.00160555j -0.00237326-0.000109952j 0.0012653-0.00138976j -0.0016142-0.00301167j 0.000105453-0.00173606j -0.0016569+0.00114503j 0.00121717-0.00065209j 0.00204476-0.00124583j -0.00133701-0.000120107j -0.0010789-0.000660834j 0.000310915-0.00225237j 0.000695376-0.00204091j 0.00194984+0.00105968j 
0.0549389-0.0806668j -0.0623556-0.0368193j 0.0183874-0.0683706j 0.0112321+0.00312701j 0.0706281+0.0381774j -0.215605+0.307684j 0.321452+0.254756j 0.159457+0.0437143j 0.0928814-0.285457j 0.393293+0.259072j -0.0121291-0.122129j 0.313952-0.319149j 0.256993+0.0142617j 0.00792096-0.262452j 0.0106587-0.00360795j -0.00439807-0.0394526j 0.000516061+0.0193563j -0.0230834+0.0332676j -0.0556832+0.0058848j 0.0299447+0.0201691j -0.022567-0.00951545j -0.0240566+0.0250935j -0.0198033-0.0189026j 0.0141478-0.0100888j 0.0408269+0.0177827j -0.00554887+0.0242843j 0.0377015-0.0269472j 0.0263294+0.0335758j 0.00570333-0.0154913j -0.033404+0.0487505j 0.00981121+0.0105724j 0.00537951-0.0169878j -0.0288375+0.0050327j 0.0441015+0.0501481j -0.0126907-0.0275639j 0.0242977-0.0129261j 0.010418+0.0393858j 0.0457131-0.00119192j 0.0224633-0.042997j -0.0285909-0.0127283j -0.00420448-0.0166829j -0.0070039+0.00297565j 0.0070984-0.00304171j -0.0116957+0.0162424j -0.0118135-0.00238695j -0.00943103-0.00504366j 0.00112342-0.0134765j -0.00132542+0.0233722j -0.00859157-0.0134367j 0.0099198-0.00790018j -0.00201562+0.0204943j -0.0223452-0.00232848j -0.00288931+0.000619948j 0.00346026+0.010944j 0.00166676-0.00489693j -0.00713122-0.0026563j -0.00213128-0.00203886j -0.00717592+0.00963662j 2.24928e-05+0.00181586j -0.00206637-0.00900123j 0.00221939+0.0038591j -0.00655706-0.00581505j 0.0132535+0.00314809j 0.0319387+0.0075435j -0.010839-0.000303552j -0.00466973+0.0131294j 0.00486977+0.00984619j 0.0166938-0.00731087j -0.00143808-0.017888j -0.0115307+0.0104498j 0.0140833+0.000667398j 0.00424984-0.00447717j -0.00651873-0.0192063j -0.00522673+0.00393856j -0.00692899-0.0134636j 0.0074679-0.022901j -0.0235086-0.00805932j -0.00194522+0.000365423j 0.00277905-0.0103642j -0.00547339-0.00200524j -0.000486321+0.004426j -0.00365628-0.0119396j -0.0124597+0.00414234j -0.00117257-0.00730735j -0.000504175-0.00250977j -0.011516+0.0046933j -0.001228+0.0303241j 0.0321707-0.0010686j -0.0158689-0.00396195j -0.0048859+0.0223409j -0.0153929-0.0136053j -0.00303302+7.09754e-05j 0.00492549+0.0163459j 0.00237872-0.000646685j -0.00215198-0.00241431j -0.00175695-0.00155259j 0.00174589+0.00944062j 0.00374099-0.00551446j -0.000691782+0.0041458j 0.0106959-0.00571662j -0.00145978+0.00193988j 0.00438511+0.00683899j 0.0154566+0.00586776j 0.00221443+0.0078063j -0.000822919+0.0015889j 0.00015119-0.00613766j 0.00341728+0.00233973j -0.0103616+0.00411603j 0.0058788-0.0127834j -0.00299989+0.00290215j -0.00447765+0.000324625j -0.00309885-0.00499938j -0.000593157+0.00863689j 0.000931071-0.00430996j 0.00641901+0.00700877j 0.00522575+0.00521789j -0.00159994-0.00256758j 0.00835279-0.00249054j -0.00786161+0.00438776j -0.0118972+0.00921888j 0.0025688-0.00056005j 9.08262e-05-0.00146987j 0.0031439-0.00134033j 0.00394174-0.00299661j 0.00932386+0.00580627j -0.0032766-0.00304391j -0.000239115-0.00332123j 0.00280505-0.00152465j 0.00573623-0.00881476j -0.00150903+0.00246819j 0.00119296+0.00075502j -0.00803999+0.00461619j -0.00382401-0.00306419j 0.0005335+0.0029737j 0.00500338-0.00816475j 0.000595104-0.00133742j -0.000356048-0.00153487j -0.00352749-0.00171682j 0.00190004+5.07569e-05j 0.00215248+0.00247743j 0.0171762-0.00285816j 0.0039234+0.00291287j 0.00303207+0.00234791j 0.00310213-0.0064675j -0.00399246-0.0016316j 0.00270801+0.0025498j 0.00708785-0.000322207j -0.00441225+0.0046759j -0.0101448-0.00776011j -0.00489465+0.00147764j -0.00676627-0.00387598j -0.00415914+0.00189917j 0.00129018-0.00169312j 0.000327657+0.0110846j -0.00277274-0.00399023j -0.00527627-0.0137791j 0.00480538-0.00228717j -0.00570101-0.000760895j -0.0111934-0.00808347j -0.000234781-0.000755755j 0.0090587+0.00415397j -0.00237376+0.00122257j 0.0048358-0.0148048j 0.0039772-0.00132679j -0.000906078+0.0104469j -0.00289536-0.00364986j 0.00368049+0.00175165j 0.0090419+0.00445218j 0.00564576+0.00874065j -0.002709-0.00804947j 0.00237833+0.00473255j 0.0005227-0.00650568j -0.0101792+0.00582372j 0.00036135-0.00895712j 0.0039148-0.00472963j 0.00173181-0.00405335j 0.0184243+0.000951048j -0.00474933-0.00822139j -0.0049184+0.017716j 0.00164146-0.000242453j 0.0126579-0.00492286j -0.00232003-0.0125978j -0.00796295+0.00643176j -0.00737496+0.000986014j 0.00133046-0.0104674j -0.00381259+0.00440997j 0.00159341+0.0108974j -0.0070041+0.0074712j -0.00645977-0.009929j 
0.0144702+0.0115906j 0.00331349+0.00885986j 0.00448214-0.00939319j 0.00926105+0.0125565j -0.00385397-0.0103256j 0.0167886-0.120358j -0.0592524-0.0125346j 0.0209512+0.132411j 0.0629361-0.0277258j 0.0464893-0.00750533j 0.0478059+0.0235794j -0.0147856-0.0929905j 0.150691-0.047505j -0.0740393-0.155389j -0.149546+0.274636j -0.173244+0.0455659j 0.0419589-0.135467j 0.218832+0.0392225j 0.082026+0.248056j -0.00244944+0.0355438j 0.179855+0.0963965j 0.0802627-0.0657558j 0.048683+0.140522j -0.0224662+0.0635162j -0.0335851-0.00642622j -0.0464761-0.0938681j 0.0241033+0.158899j -0.0970313-0.0979887j -0.150013+0.00701467j -0.0292759-0.283591j 0.0254997-0.0886939j 0.0204182+0.0574712j -0.121727-0.0715906j -0.392974+0.0468119j -0.197401-0.141183j 0.127779-0.172713j 0.0529493-0.129121j -0.0994098-0.00115555j 0.0710603-0.0185045j -0.0385907-0.119767j 0.0235578+0.0685369j 0.015064+0.0266269j -0.0365807+0.0518489j 0.0391911-0.0341504j -0.0092452-0.000758378j -0.0105997+0.00218933j 0.0148005-0.0210511j -0.04386+0.0264017j -0.0454119+0.00906128j -0.0242577+0.0104957j 0.0139701-0.00482566j 0.0204242-0.0103865j -0.0285367+0.00859513j 0.0392116-0.0271918j 0.000753782+0.0081864j -0.0120592-0.000580856j 0.0109418-0.00498483j 0.0424751-0.00779976j 0.010327+0.0116651j -0.0140538+0.0225481j 0.0314003+0.0333614j 0.0172043+0.0212652j -0.00626957+0.000597668j -0.0151977-0.0213466j -0.018913-0.0360565j -0.00726078-1.39923e-05j 0.00317111+0.0406074j 0.000733358+0.00879925j -0.015245+0.0346786j -0.0279328-0.0103167j 0.00283786-0.0438116j 0.00572464+0.00332152j 0.0284553-0.0183726j -0.0382614-0.00123244j -0.0251972+0.0401627j 0.0141178+0.00588566j 0.0198547-0.0401545j -0.00148743-0.0147296j 0.0241466+0.0699368j -0.00510518+0.0310532j 0.0173353+0.00655907j -0.0231555+0.025827j 0.0220585+0.0361186j -0.0253651+0.00396762j -0.00723155+0.00959615j 0.0021535-0.0268664j 0.000699203-0.0102098j 0.00168066+0.00124859j 0.00772455+0.0186782j 0.00427763-0.0116467j 0.021557-0.0140945j -0.0198205+0.016271j -0.0322334-0.0483683j -0.0239981+0.00315534j -0.000414393+0.0282189j 0.00509859+0.0137715j -0.0042119-0.00881785j -0.000415393-0.00222726j -0.00329015+0.00995462j -0.00260722+0.00631663j 0.00338372-0.00999578j 0.00386285+0.0181734j 0.00833327-0.0061446j -0.00846149+0.00116733j -0.00726708-0.00165961j -0.005391+0.0122254j -0.00481334-0.00166048j 0.00719231+0.00224626j 0.00316832-0.003571j -0.0024123-0.0080571j -0.00430724-0.00390034j 0.00364769-0.0081351j 0.011321+0.0102373j 0.002046-0.0132798j -9.11676e-05+0.00525865j -0.0141183+0.0118121j -0.00487577+0.00228792j 0.00779881-0.00808943j -0.00398292+0.00751677j 0.0116519+0.00949058j -0.00883006+0.00677722j 0.000703398+0.00296788j 0.00502052-0.00288342j 0.00787048-0.000118657j 0.00463754-0.00969239j 0.00634507-0.000783133j -0.0039356+0.00168948j 0.00867761-0.00767417j -0.00361987+0.00780441j -0.0019044-0.0071276j -0.00312336-0.00582026j 0.00367834-0.0149161j 0.0030055+0.00260796j -0.0067587-0.000658847j 0.000249711-0.000221138j -0.00456831+0.00202857j -0.000767498-0.00170855j -0.0151848+0.00116581j 0.00128687+0.00990211j 6.72821e-05+0.00691768j -0.0185764+0.0201102j 0.000205334-0.00355693j 0.00061358+0.00199109j -0.000201292+0.00472474j -0.0112997-0.00433191j 0.00275903+0.0101062j -0.0024984+0.00232786j -0.000383634-0.00410765j 0.00632888+0.0100484j 0.00667295-0.00423597j -0.00866562+0.0130206j -0.0194647-0.0084414j -0.00211234-0.0128487j -0.00367557-0.00244374j 0.00912653+0.00245088j -0.0142502+0.00532138j -0.0170684-0.00198115j 0.00528679-0.00354814j -0.00364326-0.000686634j -0.00552361+0.00546965j -0.0165359-0.000811355j 0.0214104+0.0131394j -0.0164211+0.0203629j 0.00700639-0.00473994j -0.00824347+0.00930933j 0.0153433+0.00325848j 0.00379931-0.00856983j 0.0076369-0.0167493j -0.0166412-0.0056269j 0.0156552-0.00353284j 0.00349591+0.0210759j 0.00821453+0.00147639j 0.0153582-0.0192908j -0.00359386+0.0282643j -0.00338453+0.0120702j 0.000278873-0.0048299j -0.0179914-0.00010966j 0.00353451+0.0102222j 0.0250342-0.0110851j 0.0271683-0.0213626j 0.00854291+0.0316014j 0.0106705-0.00420166j -0.00421292-0.00465863j 0.0161191-0.00188947j 0.00107627+0.0527332j 0.0172895-0.0155508j -0.0105172-0.0464077j 0.0170888-0.00800525j 0.00279181+0.0302859j 
0.0411839+0.0235559j 0.000549494+0.0132878j 0.00429565-0.0121296j 0.0337062+0.031872j 0.00633589-0.0282337j -0.0110824-0.025885j -0.0502237+0.0316568j -0.0291517-0.0735416j -0.0360441-0.0804136j 0.0401104-0.000971193j 0.0587881+0.0160336j 0.016617+0.0496458j 0.0497959-0.0731421j -0.0720219-0.0478748j 0.0640187-0.216747j 0.0939117+0.150464j 0.155499+0.0158704j -0.0199888+0.0647781j -0.0662922-0.279933j -0.409338+0.0454551j 0.136056+0.126954j -0.0586581+0.102609j 0.0354765+0.124838j -0.124747-0.0709796j -0.059527-0.0160336j 0.0324306+0.163706j -0.0162239-0.100738j -0.245962-0.0639289j 0.123363+0.040563j 0.16445-0.364529j 0.032643-0.215291j -0.166436-0.128555j -0.226805+0.0432547j 0.130884+0.0188673j -0.105414-0.0307379j 0.0354244-0.112167j -0.0978822+0.0612902j 0.0161865+0.0948399j 0.0285293+0.0653652j 0.0592724+0.0474087j -0.0342983-0.0308049j 0.0159519+0.0504871j 0.0623238-9.67128e-05j -0.03888+0.0304815j -0.0253879-0.0317399j 0.0127495+0.00929865j 0.0344648-0.0129905j -0.00414649+0.0408016j 0.0100535-0.0233224j -0.00623969+0.0459795j 0.00106622-0.0284924j -0.0338113-0.00304511j -0.017414+0.0125444j 0.011201+0.0110975j 0.00946212-0.00423004j -0.0130693+0.0144185j 0.0114365-0.0238149j 0.017278+0.00407638j 0.0380366-0.0247873j -0.0182044-0.0128354j 0.00504989-0.0237432j 0.0195084-0.0118777j 0.0104909-0.00020838j -0.0119836+0.00427845j 0.00190757-0.000126692j 0.0139488+0.00606571j 0.0291682-0.000878625j -0.00251637-0.0106282j 0.0354545-0.0149938j 0.0120265-0.022537j -0.0100989-0.0419324j -0.00561656+0.0123916j -0.0133601+0.0243498j -0.0233283-0.00743233j -0.0499042-0.0183601j -0.0152662-0.00630277j 0.00661709+0.0211956j -0.00884275-0.0292642j 0.00499881-0.0226353j -0.0029746+0.0180399j 0.0202294-0.0012079j -0.0108385+0.00733944j 0.0120177+0.00300806j 0.0057908+0.0152258j -0.0161089-0.0193707j -0.000185199-0.015322j -0.0264945+0.0213342j 0.0135808+0.00622418j 0.0120716+0.0279626j 0.0359964-0.0171008j -0.0004934+0.00662206j -0.00708409-0.0162504j 0.0128774+0.0308029j 0.00842647-0.00528002j 0.00217072+0.00677265j 0.00306516+0.0151943j 0.0102084+0.000597857j 0.0151185-0.00377425j -0.029584+0.00988506j -0.00333027-0.022281j 0.0275396+0.0201088j 0.0189921-0.00148532j -0.000231752+0.0195851j -0.00827368-0.0245398j 0.0161051+0.00296359j -0.00196862+0.000515687j 0.00844473-0.020571j -0.00757961-0.00524255j -0.00356999-5.70756e-05j 0.0124736-0.00316865j 0.00490349+0.00184376j -0.00019451-0.0113868j 0.00416827-0.0101316j -0.000135338-0.00799046j -0.00919249+0.0128669j -0.00556049-0.00377172j 0.00420693+0.0077969j -0.00771084-0.00134236j 0.00840681-0.00466884j -0.0126037-0.00587022j -0.00271129+0.00437605j -0.0119148-0.00457745j 0.0115805-0.00286234j -0.00605555+0.000468545j 0.00365335-0.00788296j -0.00525787+0.000383924j -0.00724433-0.00582133j 0.0100409-0.015496j 0.0131063-0.00965177j -0.000820474-0.00631773j -0.00185668-0.00386951j 0.00367659-0.000572626j 0.00510905+0.000317143j -0.0192545-0.0206919j 0.0139923+0.00141082j -0.00303471+0.00775182j -0.000810775+0.00319282j -0.00586206+0.000690172j -0.00684335+0.00625417j 0.0161536+0.00299838j -0.00992262+0.00607461j 0.000213109+0.00201849j -0.00716025+0.000377488j 0.00274553+0.00802246j 0.0108271-0.00171512j -0.000765306-0.0143522j 0.000177953-0.00836671j 0.00258517+0.00736283j 0.0119043-0.00465018j -0.00238235-0.00676071j 0.0110277+0.00090413j 0.00268235+0.00323767j 0.00047829+0.00542371j 0.00570922-0.00936788j 0.00672756-0.0164725j -0.0156991-0.000124785j 0.0132475+0.00311322j 0.00247326-0.0128246j 0.00297854+0.000947136j 0.0130585+0.016289j 0.00113697-0.00492623j -0.00368096+0.00686302j -0.00564008+0.00113563j -0.0192062+0.0038287j -0.0163338+0.00594409j -0.00864905+0.0158304j 0.0240331+0.000683377j 0.00615225+0.00449313j -0.00337432-0.00610012j -0.0148326-0.0136404j -0.000142887-0.0250348j -0.0151976+0.0108057j 0.0113841+0.0108604j -0.0106144-0.0150537j -0.00407845-0.00332488j 0.0118253+0.00056454j 0.0135334+0.00431004j 0.00301751+0.0107204j 0.00501111+0.0267414j 0.00234015+0.013611j -0.000417459-0.00670855j -0.0057037-0.00875931j -0.000662203+0.0131585j -0.0121209+0.0148255j -0.00367438-0.00864586j -0.00273961+0.00439682j 0.0164409+0.00662432j 0.00421856-0.00625889j 0.00453484+0.00142606j 
-0.0200759+0.0240038j -0.0273344-0.008782j -0.00189387+0.0486987j -0.0208606-0.0299133j 0.0362272+0.0202158j -0.00396545-0.0491311j -0.0354471+0.0200888j -0.0531406+0.0327398j -0.0456406-0.0308178j 0.0280505-0.045725j 0.0636471-0.0153624j 0.00871349-0.00154916j 0.0408573-0.0367326j -0.0537616-0.0417099j -0.197304+0.0633676j -0.0506325-0.285314j -0.120075+0.0275153j -0.0187161+0.0568612j -0.0159795-0.141189j 0.0175772-0.272563j 0.0114491-0.148176j -0.369257+0.0295111j -0.0558498-0.277525j -0.160162+0.00526228j -0.0752972-0.0114136j -0.18686-0.114017j -0.13988+0.159922j -0.123363+0.0378366j 0.226125+0.109647j -0.0551276-0.196847j 0.0682614+0.0593302j 0.30217-0.163719j 0.112568+0.231219j 0.0734503-0.0784533j -0.123703-0.0269136j 0.00574521-0.121341j 0.0775546-0.0192838j 0.0063531-0.0990393j -0.0184057+0.0208465j 0.0522509-0.0464683j -0.0362055-0.0488053j -0.0345333-0.00824761j 0.00812724-0.0193821j 0.0469143-0.0086588j -0.00321613-0.015065j 0.0724274+0.000365455j 0.0304516+0.0226037j 0.0137359-0.014399j 0.00784912-0.0275898j 0.014947+0.0418388j 0.00172293-0.0154946j 0.0260042-0.00356667j -0.0117433-0.0028894j -0.00509989-0.0170663j -0.0170111+0.00136555j -0.00722974-0.0146582j 0.0135118-0.0104281j -0.00549888+0.0127965j 0.00358641-0.0245858j 0.00269011+0.00568125j 0.00581407-0.00841253j -0.00661626+0.00971926j -0.00652686-0.0068839j 0.00177681+0.0327059j -0.00358947+0.0352295j -0.0127833-0.0176111j -0.0156595+0.00415557j -0.000578017+0.00660098j 0.00724799-0.00795678j -0.0195411-0.0121031j -0.0259895-0.0152569j 0.0184694+0.00101402j -0.000970255+0.000242653j -0.0332136+0.0400176j -0.0429849-0.0142488j -0.0113303-0.0101042j 0.00257493-0.0172674j -0.0219022+0.00493443j -0.00862473-0.00384111j 0.00811608+0.0200391j 0.0149405-0.00951595j -0.0140816+0.0204607j 0.0196223+0.0127299j 0.00161555+0.0094555j -0.00708919+0.0151215j 0.00725166-3.42452e-06j 0.0124913-0.00300433j -0.00560814+0.00470218j -0.0187189-0.0309932j -0.0321984+0.0169554j -0.00742133+0.00984144j -0.00603797+0.0113609j 0.0163485-0.0159282j -0.00118513-0.0107476j -0.00422015+0.0048152j 0.00721376+0.0013213j 0.0112467+0.0241023j 0.00969862+0.0056417j 0.00436726-0.0235437j 0.0151201-0.0141004j -0.0151751+0.0041069j 0.0123903-0.0107784j -0.0298573-0.00339386j 0.00511023+0.00374314j 0.0175649+0.0141147j 0.00391435-0.00837052j 0.00874031+0.0213516j 0.0103309-0.00452212j 0.00430373+0.00580702j 0.0166825+0.0240602j -0.0169181+0.0192317j -0.00307395-0.0130257j -0.0174038+0.0029757j -0.0137695-0.00381976j -0.00468944-0.0117239j 0.0115454+0.00506928j -0.0133297+0.00633649j -0.0196727+0.000703745j 0.000496349-0.000565559j -0.00710067-0.00628945j -0.00446366+0.0203523j 0.00421612-0.00115524j -0.00771937+0.00836721j 0.000603961+0.00746161j 0.00139458-0.0132868j 0.0192728+0.00981583j 0.000105469+0.0105701j 0.0105841+0.00225074j 0.00537547+0.0094202j 0.0085859+0.0067933j 0.00375608+0.00934007j 0.000616871-0.00286017j -0.000449815-0.0116339j 0.0181193+0.0042199j -0.0109382+0.00010483j -0.0118217+0.0209703j -0.00243713-0.00334381j 0.00200492-0.00244989j 0.0022972-0.00617343j 0.00146475+0.00143728j -0.00321646+0.0046948j -0.0103741+0.00774012j -0.00145016-0.0149238j 0.00226576+0.00022951j -0.00765163+0.00800922j 0.00795763+0.00699785j -0.0016428+0.00663412j -0.00475021-0.00851159j -0.00894151+0.0130443j -0.00328904+0.0279786j 0.00336104-0.000274269j -0.0168191-0.00187969j -0.00980585+0.0019467j 0.00680848-0.000890069j -0.00500876+0.00947202j 0.00452276-0.00736991j -0.00353239+0.00342561j -0.00878507-0.0104836j -0.00114785-0.00495361j 0.00141645+0.00347329j 0.00287815-0.00476796j 0.000260291-0.0105167j 0.0133801+0.00683254j -0.00208479+0.000288076j -0.0139073+0.000891814j 0.000884717-0.000450259j 0.00422779+0.0206767j -0.00845+0.0136471j 0.00675192+0.000278799j -0.00531053-0.015661j 0.0044274+0.00342935j 0.00267533-0.00767626j 0.00456109-0.0052844j -0.0143389+0.0140055j -0.0107727-0.0256737j -0.0149755+0.000474165j 0.00200624+0.00214447j 0.0134082-0.00203288j 0.0101274+0.00574036j 0.00791796-0.00438361j -0.00151413-0.0006521j -0.0020104+0.00906907j 0.00266542-0.00961621j -0.000888166+1.02223e-06j -0.000438007+0.0116001j 0.00656733-0.00829673j 0.00663988-0.00561648j 0.0036926-0.00293412j -0.00172026+0.00506433j 
