-0.0180217+0.00585166j -0.000611717-0.0345246j 0.0173349+0.070933j 0.028419-0.0394874j 0.0263468+0.017455j 0.0317397-0.0055617j -0.0147295-0.00543366j 0.0275111-0.0270038j -0.0144646-0.0136047j -0.0230612+0.0217988j -0.0128812+0.0170821j 0.00735867-0.00549889j 0.00693979-0.0273168j -0.0045899+0.016446j -0.020499-0.00714361j -0.00661227+0.0261011j 0.0157076-0.0116909j 0.0023484+0.0392388j -0.00384229-0.0233628j 0.0107018-0.00499542j -0.00555341+0.0225833j 0.00041143-0.00213907j -0.00659482+0.0251379j -0.00862014+0.000527972j 0.0192082+0.0183343j 0.0289413+0.00278817j -0.00989292+0.0143172j -0.00280444-0.01756j 0.0141744+0.00911244j 0.0149326-0.0166568j -0.0264254-0.00881467j -0.00741139+0.0176415j -0.0201815-0.00619117j -0.0201207-0.0110267j 0.0423767-0.00162495j 0.00220935+0.00617954j -0.0130169-0.00615431j 0.00011272+0.00782643j 0.00999304-0.019969j 0.010772-0.00109618j 0.0025564-0.01818j 0.0091185+0.0206765j 0.0166274-0.0114577j 0.0123507+0.00133103j 0.0093665+0.0127902j -0.0186294+0.0191567j -0.0123841+0.00434457j -0.0137683-0.00191638j -0.00028841+0.0215166j 0.00399745-0.00220485j -0.0180294+0.00732746j 0.016637-0.000478884j -0.000770599-0.0183683j 0.00726799+0.00987208j -0.00197009+0.019586j -0.00440048-0.0180822j -0.0227647-0.0155546j -0.0159471-0.0147488j 0.0199197+0.0024722j -0.0311831-0.0128723j -0.0202468-0.00510214j 0.00958786+0.00442288j -0.0115845-0.0365107j 0.00996098+0.0106948j -0.0461595+0.00786783j 0.0306709+0.00905882j 0.0308814+0.0175709j 0.0193415+0.00234969j 0.0187587+0.0286992j -0.0322584+0.00486556j 0.0100456+0.0140634j 0.0263683-0.0232599j 0.0246272-0.00312432j 0.0105676+0.019289j 0.0197414+0.000932417j 0.00984149-0.0113456j -0.0521597+0.020677j -0.0236664+0.020579j -0.036574+0.0393534j -0.0494165+0.0140926j -0.00738715+0.00147761j -0.00383687+0.00936815j -0.0092194-0.0446241j -0.007875-0.0160402j -0.00492799-0.0133441j -0.0352366-0.0272304j 0.0151852+0.0174694j 0.0183754+0.0119472j 0.015034+0.0173407j 0.0103175+0.0112177j 0.0250241+0.0038186j -0.00773263-0.0194436j 0.00218197-0.0119061j -0.0506975-0.00482754j -0.0416553-0.0585841j -0.0232878-0.0129158j -0.00673158-0.00483043j 0.00470184-0.014476j 0.0270587-0.00511835j 0.0134272+0.0530962j 0.0272009-0.0252935j -0.0128976-0.0376668j 0.00484641+0.0162816j -0.00794136+0.0217342j 0.0124134+0.00364892j -0.00358283-0.0144706j 0.0205865-0.013789j 0.0040466-0.00983994j 0.0019049-0.00655761j -0.0507608-0.037915j 0.053363+0.0109195j 0.0357665+0.00192891j -0.0352793+0.00442833j -0.00560283+0.0238504j -0.041988+0.0691979j -0.0249732+0.0334571j 0.00549199+0.00596104j -0.0110525+0.0151644j 0.037402+0.00396406j -0.0139228-0.0138421j 0.00237491-0.0273482j -0.0325686-0.08585j 0.0278527+0.00509629j 0.0043533+0.0440716j 0.0416254+0.0186319j -0.00551771+0.0135693j -0.0184446-0.0188938j -0.0130777-0.141742j -0.179682+0.0361702j 0.0265092-0.0522492j 0.0231665-0.0398859j 
-0.00266712+0.0386649j -0.0290896+0.00188043j -0.0284176+0.0498782j 0.0318075+0.0573463j -0.0299634+0.0261854j 0.0193707+0.0202933j 0.0199953-0.0305835j 0.020418+0.00530806j -0.00556951+0.0330224j -0.016523-0.00239144j -0.0108091-0.00775988j 0.00704894-0.0081552j 0.00732576-0.0237619j -0.0236705-0.0199873j 0.014615+0.00366766j -0.00749453+0.0100883j -0.00649601-0.0191588j -0.0151494+0.0145565j 0.0229335+0.0236496j -0.0210616-0.0231403j -0.00659666-0.0057619j -0.0179862+0.000484905j -0.0181411-0.0117194j 0.0155497-0.0118204j 0.0118152-0.00897415j -0.00917564-0.00885526j 0.00404503+0.00231551j -0.0188+0.0128228j -0.0120179+0.00849839j -0.0170166+0.00785603j -0.00472761-0.000870445j -0.00102118+0.00182733j -0.030709-0.00280502j -0.00617824+0.0267079j 0.00755737-0.0133235j -0.0164198+0.0154885j -0.0295593-0.0186196j -0.0141211-0.00864729j -0.0242121-0.0239409j -0.008093+0.00658765j -0.0186164+0.0338843j -0.0354077+0.00865105j -0.0121428+0.00530228j -0.0048623-0.0258237j 0.00469913+0.00791727j 0.011088-0.0169701j 0.0138097+0.0146888j 0.00359527+0.00411044j -0.0121223+0.00947114j 0.00147527-0.0108165j 0.0044641-0.012736j -0.00965858+0.00803762j -0.0151217-0.014807j 0.000521711-0.0130735j 0.0151218+0.00640728j 0.0151488-0.04079j -0.0204918+0.00708804j -0.0132355-0.00853568j -0.011042+0.0107765j 0.016992-0.00109825j -0.00236899+0.00323667j -0.0112111-0.034587j 0.0129741-0.0112036j 0.0103933-0.0426575j 0.0199757+0.0261535j -0.00133021-0.0244771j -0.00905307-0.0305225j -0.0225894-0.0296161j -0.0050712-0.00362682j 0.0199053+0.000289066j -0.00824666+0.00721202j -0.00822176-0.00366976j 0.00484208-0.0248073j -0.0151537+0.000904163j 0.0026232-0.0113686j -0.0145948-0.0178158j -0.0110133-0.000286086j 0.0228663-0.0263409j 0.0302108+0.012082j 0.00753005+0.0131275j -0.00474796-0.00661142j 0.00314405+0.000169653j -0.0708118+0.0439194j 0.00288443+0.00360944j 0.00856612+0.0103363j 0.00997817+0.0126601j -0.0136539-0.0266208j -0.00716399-0.00832629j 0.0228989-0.0350838j -0.0111594-0.014507j -0.000744399-0.00899944j 0.00143834-0.00490468j -0.00451176+0.0042846j 0.0245437+0.0383588j -0.0572916+0.0325518j -0.0136644-0.0168426j -0.00145854-0.014247j 0.00116524-0.0525606j -0.00612834-0.0218219j 0.0850004+0.0165461j -0.0466117-0.016115j -0.011985+0.00255158j -0.0192608-0.0464999j 0.0270661+0.00708564j -0.0369876-0.00380238j 0.00702357+0.012999j -0.016226+0.00223254j 0.00562437+0.000805593j -0.0261579-0.00445528j -0.0172568-0.0295805j 0.00386545+0.0118875j 0.017355-0.0134615j -0.00781353+0.0199658j -0.00591568-0.00759387j -0.00523585-0.0097591j -0.0247172-0.0155743j -0.00499731-0.0154319j -0.00812256-0.0463392j 0.0207263+0.0284265j -0.00152865-0.0284395j 0.0195006+0.00503338j 0.0990693-0.0315496j 0.00507064-0.016506j 0.00634733+0.0661961j 0.00207126+0.0422021j -0.0207236-0.00643425j 0.0266493-0.0101259j 0.160908-0.0186543j -0.029533-0.151103j 0.0187931-0.0494785j -0.0250546+0.0596301j 
0.0165554+0.00601294j -0.00619132+0.020113j -0.0990974+0.0102553j 0.0173334+0.0495774j -0.0409732+0.0321183j -0.00876251+0.0295258j 0.0349362-0.0191279j 0.0234893-0.00492425j 0.011729+0.0292626j 0.039457-0.0480639j -0.0594817+0.024268j -0.0483846+0.0152038j -0.0122885-0.0231641j -0.0570847-0.0592485j -0.0464918+0.0134848j -0.0195243+0.0273178j -0.0475378-0.0878778j 0.0285672+0.042529j -0.00552443+0.0600356j -0.0555457+0.0137052j -0.0230394+0.00333042j -0.00406455+0.0140796j -0.0483247-0.0258786j -0.00243225-0.0119672j 0.0235373+0.00366808j -0.0126847-0.0281065j 0.0303168-0.0295709j -0.00119269+0.0550555j -0.0386742-0.0251102j -0.0425677+0.00505147j -0.00514127+0.025358j -0.0268518-0.00796314j -0.0356257-0.0326554j 0.0278451-0.000698438j 0.039157-0.0230812j 0.018374-0.00282723j -0.0508194+0.00206894j -0.00537781+0.015727j -0.00612487-0.00670017j -0.05498+0.0228824j -0.0559627-0.0326825j -0.0204637+0.0129103j 0.000619073+0.0210045j -0.0199196-0.0268988j 0.0221362+0.0376547j 0.0166177+0.0334065j 0.0102507+0.0348173j 0.0294716-0.00676244j 0.00679131-0.00115044j 0.0051211+0.00265392j -0.0482015-0.00960371j 0.012999-0.0358167j -0.0316955-0.023446j -0.0182196+0.0225123j 0.0416802+0.0265199j -0.00437935+0.0293046j -0.0258833+0.0536065j -0.0383241+0.00240901j 0.0151727+0.0188844j -0.019029+0.0052619j 0.000337929-0.00103663j 0.0234703-0.0386728j 0.0429772-0.00540819j -0.0089853+0.0136486j 0.0135012-0.00381564j 0.00334123-0.0116688j -0.00605807-0.0156271j -0.0186529-0.0166821j -0.0114362-0.01005j 0.0344943-0.00697746j -0.00243166-0.0145525j -0.0100825+0.0290239j -0.0192912-0.00449659j -0.0296537-0.00223248j -0.0200509+0.018677j -0.0274838-0.0124725j -0.070096-0.0131779j -0.00772138+0.00968632j 0.0418677+0.0361612j -0.0367312+0.0342758j -0.0543852-0.0409572j -0.00923303+0.00393921j 0.00460698+0.0255087j 0.0268098+0.00236357j 0.0699547+0.0507088j -0.0281034-0.0588368j -0.0236987-0.0359345j -0.0107074+0.0632263j 0.0330475-0.02076j -0.0205604+0.000413982j 0.0325865+0.0119356j 0.0377619+0.0372617j 0.0263688+0.00334408j -0.00536415-0.0378368j 0.000306733+0.0236907j 0.0650772+0.0199693j -0.00659879+0.00800593j -0.0251859-0.0241873j -0.0147727+0.000815952j 0.00613305-0.0486552j 0.0313327+0.0504137j -0.0202883-0.024533j -0.0486409-0.0485418j 0.00448057-0.0274952j -0.023826-0.0127532j -0.0074348+0.0127937j -0.0714496+0.0372416j -0.00828749-0.0311641j 0.00464033+0.0953887j -0.0328287+0.0404963j -0.045743+0.0300753j 0.0506881+0.0126407j 0.00880001-0.0512834j 0.0753537+0.0187203j 0.0519047+0.00310649j 0.0932068+0.0274922j 0.0277501-0.0027526j -0.0175445-0.00596268j 0.0558114+0.0106288j -0.0799445+0.0567016j -0.078053-0.0139221j -0.0260204+0.0999009j 0.0299668-0.106274j -0.134812-0.0264891j 0.0730149+0.0707238j 0.0245066-0.0291042j 0.0315384+0.00718314j 0.013398+0.0304949j -0.0194656-0.021687j -0.0255933+0.0251328j 0.0277329+0.0159875j 
-0.0127562+0.00961948j -0.0049098-0.00991516j -0.000735658+0.0704988j 0.0760041+0.00273315j -0.0127241+0.0527268j 0.0212702+0.00194302j -0.00444823-0.0673278j 0.034175+0.0408338j -0.0214684-0.0540471j -0.0509456+0.0685501j -0.00968056-0.00790198j 0.0515719-0.0102955j 0.0180199+0.00562558j 0.0294663-0.0850768j 0.0194503+0.0124117j 0.0455854+0.0186889j 0.0466395+0.0374044j -0.0130951+0.0225766j 0.0487447-0.0541258j 0.01004-0.0710995j -0.0271291+0.0761013j -0.0461562+0.0200895j -0.00386649+0.0346918j -0.0671312+0.00883956j 0.08623-0.0330364j -0.0324707-0.00205452j 0.0235771+0.105003j -0.0233663-0.0379997j -0.002196+0.0169587j 0.0800078-0.0256455j -0.0675946-0.00112014j -0.0300004+0.0792459j -0.0968302-0.0235254j -0.0711114+0.0139337j 0.0229891+0.00194509j -0.0171773-0.00228886j -0.0213756-0.0139659j -0.0294221-0.0259731j -0.0279322-0.0646765j 0.0229016-0.00741559j -0.00102038+0.0341615j -0.0119831+0.0137665j -0.00143365+0.000769247j 0.0604779-0.0168721j 0.0100233+0.00476426j -0.00993942-0.0465527j 0.00600769+0.0377163j -0.0327923-0.00809784j 0.0148113+0.0397833j -0.0123984-0.0427152j 0.0237658+0.00272123j 0.00494258+0.0410964j -0.0629379-0.00172712j 0.0389238+0.011529j 0.0275329-0.000546496j -0.0258631-0.0455122j -0.00214153-0.0699453j 0.0090575-0.0191549j 0.0064981-0.000831448j 0.0086229-0.0168674j -0.0301203+0.0313021j -0.0270699-0.000126366j -0.0545302-0.0451916j -0.0155739-0.00676177j -0.0310895-0.010392j 0.0016344+0.0113843j 0.0229523-0.0216005j -0.0152679-0.000921513j -0.00485404+0.0521151j 0.0146024-0.0164807j 0.0380622+0.0380422j -0.0261037-0.0353257j 0.0362736+0.0191599j -0.017068+0.00689271j 0.0161196+0.0212218j 0.00325906-0.0324018j -0.0515467+0.0230001j 0.0104968-0.0326644j -0.0389878+0.0375283j 0.00202802+0.000166214j 0.00314907+0.0599109j 0.0203121-0.00244794j -0.0207557-0.000446218j 0.0154112-0.013388j 0.00968429-0.00985201j 0.00168344-0.0300109j 0.00424462-0.0279256j -0.0322613+0.00389152j 0.0162928+0.0194983j -0.00182737-0.00235939j -0.00861654+0.0225574j -0.0160588-0.0345111j -0.000666193+0.00375131j -0.0591069+0.0246061j -0.0208042+0.0270941j -0.066098+0.0253459j -0.029783-0.0130906j 0.00212271-0.0116871j 0.0107048+0.00823742j 0.0253619+0.0302613j 0.0345641-0.0424423j -0.0494484-0.0691443j 0.0193414-0.0241911j 0.018584-0.0121588j -0.0586511+0.0105724j -0.00125509-0.00849955j 0.00234446-0.00317004j -0.0406773-0.0708415j 0.0194692-0.0114398j -0.0495973+0.00320441j 0.0523721+0.0116366j -0.0129114-0.022978j 0.00382098+0.00381688j 0.0199801-0.00201459j 0.0122588+0.0285995j -0.0545088-0.0294507j -0.00597067-0.0130838j 0.0066705-0.0187336j 0.0467294+0.0554095j 0.0798779+0.0179601j -0.0678938+0.0554422j 0.0544754-0.0392647j -0.019947-0.0320639j 0.0362386+0.0533355j 0.0281075-0.0109999j -0.0246973-0.00234824j 0.0259203-0.0561762j 0.0164903-0.0349046j -0.0561041+0.01098j -0.0160992+0.00992533j -0.0271759-0.0158161j 
-0.0113267+0.0180172j -0.0222119-0.00440184j 0.0147527-0.0202199j 0.00257312+0.0264524j -0.0381739-0.0390372j -0.0409942+0.0293883j 0.0326675+0.0330111j -0.0434889-0.0204189j -0.0142322+0.0409784j -0.0573285-0.045339j 0.0787123-0.00410098j -0.0672872+0.032451j -0.0185012-0.0107141j -0.0502854-0.131024j 0.0429742+0.0497974j 0.0701212-0.0924108j -0.0628398-0.00621856j 0.0307066+0.0239601j -0.0318369+0.118211j -0.0614743+0.0584985j -0.00225978+0.0426326j -0.0804889+0.113027j -0.106116-0.0627036j 0.10331-0.0214503j 0.0350305+0.0399674j -0.104327+0.0282513j 0.0714033-0.044579j -0.0151376+0.152302j -0.0482228-0.0287886j 0.0235407+0.138666j -0.0138201+0.0965987j 0.10257-0.0558006j -0.00966689-0.0327305j 0.0708361+0.0108032j -0.115107-0.0421007j -0.0362991+0.006523j 0.0546838+0.0275746j 0.00483867-0.0651142j -0.0452033-0.0671531j -0.0405093+0.012231j -0.0362406+0.0806352j -0.0528694+0.0335359j -0.013134+0.030996j 0.00899543-0.0174752j -0.0494821-0.061067j 0.0426392-0.0327196j -0.00508036+0.0305418j 0.0313969-0.029116j 0.0114487-0.0287092j 0.0430446-0.0268871j 0.0507295-0.0250134j -0.0238274+0.10766j -0.0319558+0.0176079j -0.0291051+0.0051905j -7.67337e-05+0.0236299j 0.022843-0.0469497j -0.000422109+0.018399j 0.0722088+0.0174945j -0.0541692-0.0124361j 0.0220797-0.0345978j 0.0605204-0.0330014j -0.0274267-0.0244596j 0.0260237-0.0398186j 0.0472991-0.0325068j 0.0445672-0.0284171j -0.0259892-0.0456851j -0.0220368-0.0149814j -0.00391505-0.00107684j 0.00608956+0.00567561j 0.0657986-0.00136866j -0.0339452-0.000869399j 0.0249161+0.0105691j 0.0166026-0.0197061j 0.00366007-0.00783052j 0.0134258-0.0132511j 0.0213797-0.0357784j -0.0597026-0.00953313j 0.0148286-0.0766692j -0.0214372-0.0497127j 0.093266-0.0259075j 0.0374489-0.0427906j 0.00560626+0.0328204j 0.00916304+0.0035549j -0.0478973+0.00668311j -0.0580868+0.0263201j 0.0181242-0.00352327j 0.0159719+0.0435149j 0.00908218+0.00982724j 0.0340635+0.020189j -0.00437072+0.0173376j 0.00363703-0.037872j -0.0426535-0.0371028j -0.0118486+0.0132818j 0.0082317+0.0112823j -0.0228058+0.0584411j -0.0629659+0.0158994j 0.0421405+0.0350109j -0.0393543-0.0470963j -0.0107674-0.0315268j 0.0537495+0.0202516j -0.0276869-0.0186699j -0.00387964-0.0303058j 0.0333678-0.0341172j 0.0759576+0.0399763j -0.0227034-0.0408599j 0.0307364+0.0207172j 0.0209728-0.0380744j 0.0788278-0.0515782j 0.0226518-0.0208357j 0.00717542-0.0439413j -0.033556-0.0238869j -0.0483795-0.0529013j -0.0381933+0.0587805j 0.0241068-0.0389576j -0.0138844-0.0677023j -0.0106138-0.0472244j 0.0205073-0.0510776j 0.0150455-0.0434052j -0.0841416+0.0159292j -0.0270003+0.0281907j -0.0145901-0.0486635j 0.0771351-0.010977j -0.0309161+0.0285686j 0.0410796+0.0827782j 0.00183297-0.0123194j 0.0106939-0.0619546j 0.00341417+0.0050744j 0.0585892+0.000121706j 0.0153453-0.0390715j -0.00951956-0.0376129j -0.00696098-0.00996834j 
0.00589657+0.0227689j -0.0064036+0.00388494j 0.0229101+0.02498j 0.0529564-0.00366685j -0.0158463-0.00898247j -0.000363238+0.0158747j -0.0172802-0.00402916j -0.0388883-0.0192203j 0.0156956+0.0242785j -0.0383561-0.07427j 0.054021+0.014811j -0.0726115+0.000974653j -0.00555165-0.00862895j -0.0415945-0.0422803j -0.0206085+0.00481441j 0.060791-0.0592871j -0.0388703+0.0219087j 0.00469073+0.0491769j -0.0399515+0.0118341j -0.0127482+0.0670704j -0.0213867+0.0190612j -0.0182436+0.0777848j -0.0742576-0.0361013j 0.0581257+0.00189412j -0.0124637+0.0867927j -0.0299893+0.0408564j 0.0590006-0.03868j 0.00340274+0.0547976j -0.00600867-0.0585964j 0.0253607+0.0755543j -0.0455692+0.103873j 0.0398921-0.0382334j 0.0189663-0.0253559j 0.0681559-0.0581527j 0.00228353-0.0396514j 0.00513766-0.00756675j 0.0567024+0.0349973j 0.0182608-0.0360287j 0.0385213-0.00164652j -0.0514351-0.0807803j 0.000317836-0.0268601j -0.00874885+0.0491212j -0.00316923+0.068623j -0.0112507+0.0354809j -0.0357673+0.0133956j -0.0375834+0.0344838j -0.0411606+0.0267686j 0.000319836-0.0280504j 0.0328879-0.01953j 0.0642171+0.0190857j 0.0198686-0.0438219j 0.0403208+0.0381538j 0.0169825-0.000475541j 0.0141543+0.0433341j 0.0119273+0.0130945j 0.0251106-0.0571615j -0.0109271-0.00693761j -0.0274293-0.0116743j 0.00805416-0.00322645j -0.0428254+0.00823606j -0.00425155+0.00545216j 0.00426243+0.00252877j 0.0261298-0.0679599j -0.0007147-0.00399321j -0.020433-0.00296368j 0.0214203-0.0205597j 0.0170715+0.0111412j -0.0048134+0.0181695j 0.0155024-0.00332792j -0.0128128+0.00757534j -0.00446912+0.0113135j 0.0174877-0.0235685j -0.0656673-0.000400161j 0.00822393-0.0513571j -0.00132142-0.0152326j -0.0205188-0.00856444j -0.0229372-0.00574354j 0.00807407+0.0522663j 0.0121017+0.00822297j 0.0157145-0.0194631j -0.035663-0.0513653j 0.0168828-0.00766883j 0.0187624-0.00567654j -0.0161393+0.000439345j -0.0324595+0.0253404j -0.0127074-0.0277417j 0.0531383-0.0439393j -0.0423111+0.0121976j 0.0210999+0.0286742j 0.0172097+0.0189979j -0.0286148+0.0478693j -0.0138115-0.01343j -0.00187447+0.0282429j 0.00809712+0.0365432j -0.00815662+0.0648j -0.0376136-0.029403j 0.00522649-0.0367536j 0.00995493-0.020755j 0.0149338-0.0323851j 0.0279709-0.00559954j -0.00964001+0.020132j 0.0409025+0.0137693j -0.018236-0.00970017j 0.0279395+0.00081631j 0.0243588-0.00319686j 0.0169146+0.00848786j -0.00967992-0.0407336j 0.00449603+0.0115801j 0.0531459+0.0193568j -0.030549+0.0640113j 0.0095256+0.0193947j -0.0347475-0.0301118j -0.0152001-0.0359433j 0.0705383-0.016055j 0.0752698-0.00302155j 0.0873272+0.000553444j -0.0138577+0.0256995j 0.00444006-0.0101617j 0.0567514-0.0691716j -0.0569131-0.0060008j 0.0677001+0.0165287j 0.0112215+0.0658615j -0.0861836-0.0581498j -0.0167923+0.052364j 0.0368878+0.0167438j -0.0104053+0.0157978j -0.0112297+0.00439733j 0.00589695+0.0124804j 0.0212116+0.00449476j 0.0110914+0.00908883j -0.0220144+0.0312513j 
-0.00312328+0.0186915j -0.0141152-0.00366302j -0.00389833-0.0406477j -0.0148053+0.0266806j 0.0709929+0.0142266j 0.0031714+0.0201497j -0.0283361+0.146208j 0.0119743+0.0613631j 0.0441866+0.00087723j 0.0195283-0.129302j -0.126421+0.0665894j -0.00337673-0.0146533j -0.0540582-0.126009j -0.0809879+0.223608j -0.0165101-0.127573j -0.0191953-0.0158583j 0.0262462-0.188917j -0.0934141-0.135338j 0.01837+0.0267948j -0.0856934+0.0838278j 0.0616711-0.175389j 0.241426-0.173454j 0.103643+0.174464j 0.288439-0.0432332j -0.0725524+0.141616j 0.128243-0.0212044j -0.258619-0.238506j 0.0467719-0.0353731j 0.0167564-0.0398805j -0.217981-0.0712744j 0.112955-0.0650454j -0.0745616+0.0335795j 0.133021+0.141089j 0.019187+0.104798j 0.0672773+0.0138625j 0.0340571-0.0142784j -0.00998616-0.0457225j 0.0764341-0.0594006j -0.0344675-0.000949076j 0.0522591+0.0164586j -0.0626631-0.000529255j 0.0439591+0.0317949j -0.00195741+0.07179j -0.0349165-0.0600151j 0.100908-0.0154647j 0.047309-0.0309352j -0.0718954-0.12504j -0.00655372+0.0352371j 0.0407148-0.0251597j -0.0210845+0.114535j 0.0109319+0.040285j -0.0281538+0.0782221j 0.0361293-0.0376715j -0.0247383-0.0470343j -0.0138493+0.0275436j -0.00123551-0.0519182j -0.035798-0.0221217j 0.0267962+0.0229466j 0.0216084-0.0482346j 0.0141304+0.00274008j -0.0455675+0.0248978j -0.000743909-0.00566236j 0.0234302-0.0431493j -0.00425013-0.0146679j 0.0267852-0.0174331j 0.000437762-0.0235827j -0.0138409+0.0182327j 0.0264037-0.000925061j -0.00243114-0.0531291j -0.000347182+0.00999639j -0.0238401+0.028791j 0.0141088-0.0103545j 0.034669-0.038977j -0.000866646-0.015996j -0.0493045-0.0155437j -0.0503113+0.00750993j -0.0143985-0.0475981j 0.0326181+0.00959186j 0.0227007+0.0062845j -0.0190544-0.0284143j 0.0302913+0.0183229j -0.0131012-0.0174253j 0.0034355-0.0198186j -0.0248878+0.0168351j -0.0168416+0.0145254j 0.004381-0.00120623j 0.00809816+0.0171987j -0.014063+0.0159337j 6.61366e-05-0.000764071j 0.00899426+0.0202123j 0.022457+0.0133443j -0.0172965+0.00752898j -0.00558705+0.000573017j 8.00357e-05+0.0109798j -0.0187818+0.0590518j -0.0211485-0.00981227j 0.00898775+0.0145643j -0.00921604-0.0135424j 0.00544746+0.025685j 0.0242472+0.00852306j -0.0329937-0.0171353j 0.00456641+0.00273157j -0.024212-0.000148059j 0.00894642+0.0025391j -0.0173678+0.0133145j -0.0171707+0.0231106j 0.0405113-0.0346746j -0.00866609+0.0119141j 0.0191431-0.0151157j 0.00935971-0.00749198j 0.0152937+0.00950087j 0.00126656-0.0211596j 0.011489+0.0328288j 0.000198986-0.0030786j 0.00656821-0.017063j 0.0247107-0.0187649j 0.00576096-0.00704021j -0.000757034-0.00724357j 0.0319627+0.00958251j -0.0224684-0.00309334j -0.0173154-0.0089811j 0.0118892-0.00955876j -0.0111518-0.00419178j -0.0154247+0.0296841j -0.00927987-0.0233884j -0.00414503-0.00166094j 0.00537862-0.0115961j 0.00837906-0.00241967j 0.00622576+0.000972865j -0.0131265-0.00489217j -0.0114603-0.00542369j 
0.0131831+0.0110751j -0.00390178+0.0112131j 0.0292035+0.0384282j 0.0352818+0.0175456j 0.00683378+0.0170831j 0.0355982+0.0120208j 0.00405365-0.0940608j -0.00669945+0.100887j 0.0387643-0.116825j 0.01854+0.0902071j 0.073951-0.0151306j 0.14508-0.0447172j 0.0638472+0.0798662j 0.150785+0.156444j 0.0651815+0.0598682j -0.00532212+0.0418463j 0.08689+0.182437j -0.0484469-0.0567564j 0.0975856-0.133996j 0.139859-0.121722j 0.0348434-0.0018489j 0.00776294-0.119696j 0.148435+0.0401264j -0.160554+0.0428053j 0.00388979-0.179498j 0.0590207-0.0399751j -0.0208153+0.175566j -0.0722792-0.164587j 0.100207+0.128958j -0.0287722-0.181314j 0.0949287-0.181566j -0.0683646+0.00422094j 0.0110613+0.0874303j -0.136129+0.0571824j -0.0503093+0.029674j 0.00440033+0.0322488j -0.113427-0.0537071j 0.025393-0.0548172j 0.062117+0.037822j 0.051236+0.042745j -0.00948367+0.046176j -0.0205712-0.040376j -0.0268071-0.0999324j 0.0696779+0.0199432j 0.0359922+0.019633j -0.000361645-0.0128135j 0.0813612-0.0699004j -0.0352322+0.0709521j -0.0640926+0.0352667j -0.0974672-0.0727595j -0.0232082+0.0855145j -0.0837732-0.0924556j 0.0325354+0.0472587j 0.0196831-0.0961196j -0.0385375-0.0388625j 0.0179576-0.0216795j 0.01804-0.0407253j 0.0246268+0.0397342j -0.0103227-0.0178236j 0.0347934-0.0161751j 0.0249356-0.000174232j -0.0164081-0.00242808j 0.0414671+0.0305824j 0.0204041-0.0469119j 0.0758945-0.00984507j 0.00402589+0.0161342j 0.00727952-0.0422711j -0.0225296-0.0225188j -0.00197793-0.0287205j -0.0197146-0.0668432j -0.0122927+0.00990087j -0.0247481+0.0159085j -0.0218348-0.0372435j -0.00964756-0.00308639j -0.0134852-0.0195129j -0.0158508-0.012819j 0.014068-0.0540547j -0.00892149+0.0392117j -0.0130527+0.0101162j 0.0406642-0.0641842j -0.0199862-0.0239332j -0.00584597-0.0234552j 0.019866+0.0220907j 0.000483281+0.014406j -0.0135256-0.000227233j -0.0220812-0.0325055j 0.0260633-0.0142796j -0.0186262+0.0216603j 0.00814914-0.000289061j 0.0228833-0.0115632j -0.0255933+0.028056j -0.0429825-0.0124461j -0.00339003+0.00345861j 0.0281847-0.00794263j 0.0199414+0.0368757j -0.0196599-0.0437174j 0.0240172-0.0178359j 0.00233246-0.0362972j 0.00672111-0.0245902j 0.0416332-0.0262147j -0.0275442+0.0057879j 0.01705-0.00543397j 0.000879324-0.0188573j 0.0346171+8.38885e-05j 0.00581804+0.000655063j 0.0289437+0.0248317j -0.011214-0.0221806j 0.0223091-0.0172819j 0.029823+0.0122346j -0.00280643+0.0281167j -0.00822955-0.00869089j -0.0353105+0.00245957j -0.0266028+0.0181896j 0.0353106-0.0225992j 0.0250041-0.0159163j 0.0444806-0.0222772j 0.00226213-0.00617561j 0.00678561-0.0182626j 0.00179799-0.0392635j -0.0586595-0.00334322j 0.0244322-0.0174058j 0.035773+0.039727j -0.0450014-0.0148341j -0.0170839+0.0284338j 0.0107888+0.000297266j 0.00814832-0.0111846j 0.0016339+0.0115903j 0.025011+0.00978039j 0.0269985-0.0112752j -0.0126395-0.0134425j 0.00419763+0.0154209j 
