-0.0146139-0.0624562j 0.12903+0.0507813j -0.0714042+0.0735054j -0.0662792-0.0526186j -0.0795818+0.0506166j 0.0707283-0.0759821j -0.00448136-0.0437047j -0.0692916-0.0586721j -0.0146248+0.0469727j -0.0678322-0.0119054j -0.00754821+0.0108947j 0.00937576-0.000822814j -0.00712204-0.00757724j 0.00360007+0.00922975j 0.000866167+0.0054194j -0.00352419+0.0117504j 0.00609722-0.00197221j 0.000215862+0.00414082j -0.0156128+0.00353245j 0.00237975+0.00901789j -0.00423226+0.00712093j 0.0129814-0.00390851j -0.0117631+0.00501109j 0.00842715+0.0135723j 0.0171405-0.0112796j 0.0168849+0.0101522j 0.00320468+0.00736074j -0.0124768+0.00110646j -0.00536017+0.00729109j 0.00426761+9.63228e-05j 0.0116231-0.00333461j 0.00651142-0.0104722j -0.00173779-0.00753366j -0.00224726+0.00143358j -0.000960059+0.0013823j 0.00148081+0.00138934j -0.00419668-0.00384339j 0.0011022-0.000300176j -0.000866285+0.000931865j -0.00212371-0.00254843j 0.000502954-0.000921826j 0.00296018+0.000964991j 0.000192374+0.00140749j 0.00154169+0.000164279j 0.00145982+1.54914e-05j -0.0018482+0.00216983j -0.000678171-0.00432154j 0.00262796+0.00196756j 0.00125076+0.000121173j -0.000793599+3.57659e-05j -0.00142342-0.000797168j -0.00925366-0.00019345j -0.00677415-3.40717e-05j 0.00222204-0.0046351j -0.00121481+0.000946283j -0.00234874-4.5995e-05j -0.000610262+0.00166057j -0.00279707+0.00101643j 0.00643345+0.00546185j 0.000588226-0.000215586j 0.0043916+0.00454805j -0.0151991+0.0044127j -0.00218842-0.00506648j -0.00652627-0.00732623j -0.00681104+0.00741452j 0.00462172-0.00262105j 0.00540757-0.00298079j -0.0106825+0.00499211j -0.00388133-0.00102662j 0.00126129+0.00720145j 0.00357947-0.000458272j 0.00408946+0.000291621j -0.0041995+0.000992067j -0.00385668+0.00262911j -0.00107017-0.00782788j -0.000468448+0.0020935j -0.00235755+0.00311788j 0.00285585-0.00272269j -0.00220836+0.000452471j 0.00371427-0.001362j 0.000999077+0.00197191j 1.61155e-05+0.000879243j 0.000225173-0.000810391j 0.000653626+0.000427684j -0.00418313-0.00178693j 0.00072473+2.80963e-05j -0.000218779-0.00212841j -0.000504722-0.00201826j -0.00108239-0.000625102j 0.000770476+3.98978e-05j -0.00272764+0.000817247j -0.00154221+0.00143339j 0.000156872+4.62914e-05j -0.000248034+0.00328763j 0.00264196+0.00209489j -0.00050448-0.00215914j 0.00181124-0.00161888j -0.00014144+0.00081125j -0.000815507+0.00100707j -0.000830021-0.0012383j -0.000505982-0.00133704j 0.00163307+4.01387e-05j 0.00210209+0.00682827j -0.000211293+0.00190324j 0.00188896+0.00746092j -0.000718579+0.00260721j 0.000603158+0.00347208j -0.00114692+0.0054018j -0.00514345-0.000375646j 0.00176136-0.00168634j -0.00252406-0.00393893j 0.00314513+0.00282957j -0.000338041-0.00318042j -0.00218574+0.00278386j 0.00366493+0.00230212j 0.00235223-0.00164724j 0.00494977+0.000303411j -0.00385066-0.000750466j 0.0023347-0.000937769j -0.0018182+0.00422166j -0.000331247-0.000332367j 0.000769789-0.00432879j -0.00692217+0.00427046j 0.00437991+0.00177908j 0.00424029+0.00519417j 0.000454797-0.000706123j 0.00874338-0.00183645j -0.00443141-0.00414332j 0.0118683+0.00438654j -0.0114358+0.0099173j 
0.0654734-0.0184837j -0.0581153+0.133096j -0.0679517-0.0716866j 0.0569009-0.0700657j -0.0466952-0.0792679j 0.0721726+0.070824j 0.0429535-0.00472051j 0.0566761-0.0702327j -0.0467229-0.010067j 0.0205782-0.0704882j -0.00735181-0.00549612j 0.000581014+0.00756893j 0.00933177-0.00784301j -0.00899278+0.000251427j -0.00511364+0.00189317j -0.0119231-0.00423938j 0.00155929+0.00595742j -0.00513576+0.0015264j -0.00487676-0.0132449j -0.0107948+0.00374392j -0.0085045-0.00387882j 0.00182109+0.0126028j -0.00728681-0.0124129j -0.0127303+0.00647713j 0.0134233+0.0157653j -0.0118025+0.0168005j -0.0086525+0.00354767j 0.00123164-0.012804j -0.00778246-0.00402605j -0.000467912+0.00346558j 0.00013777+0.0104712j 0.00886922+0.00591475j 0.00827014-0.00274764j 8.1912e-05-0.00197981j -0.00247084+0.00128359j -0.00127662+0.00141397j 0.00371863-0.00488941j -0.000309118+0.000275441j -0.000853885-8.08154e-05j 0.00214595-0.0034349j -0.000346893+0.00028333j -0.00150375+0.00369195j 0.00074969+0.00124776j 0.00145592+0.00194473j -0.00241133+0.000439329j -0.00305861-0.00374081j 0.0027236+0.00177511j -0.00254301+0.00239756j -0.000185682-0.000616345j -0.000641453-0.000887j -0.0029845-0.00309711j -0.00039312-0.00573217j 0.000889644-0.00223693j 0.00761681+0.000702193j 0.00044188-0.00163344j -2.95619e-05-0.00172191j -0.00210604-0.000216813j -0.00324994-0.00396234j -0.00539951+0.00413392j 0.000868481+0.000294204j -0.00626204+0.00176139j -0.00308347-0.0135989j 0.00425933-0.00463826j 0.00814668-0.00749616j -0.00777366-0.00474725j 0.00380375+0.0032149j 0.00212996+0.00510596j -0.00283745-0.00859079j 0.0015124-0.00246657j -0.00666389+0.00191763j 0.000700918+0.0054685j -0.000761723+0.00426191j 0.00051933-0.0041367j -0.00142267-0.00376292j 0.00823737-0.00490818j -0.00133502-0.00182853j -0.00246633-0.00334782j 0.00247263+0.00300025j -0.000602188-0.00186894j 0.00052404+0.00553359j -0.000941566+0.003381j -0.0018769+0.00177965j 1.03554e-05+0.00176716j -0.000477153-0.00128238j 0.00359994-0.00591472j -0.000301958-0.00101785j 0.00278318-0.000870174j 0.00169415+0.000689751j 0.00145487+0.000312027j 0.000754449-0.0006546j 5.86278e-05-0.00128535j -0.000675746-0.00263778j 0.00120917-0.00283767j -0.00243528+0.000387409j 0.000583244-0.00107529j 0.00243967+0.00178367j -0.000317121+0.00519725j 0.00036589-0.000934015j -0.000453172-0.001089j -0.00170858+0.000387954j -0.000283902+0.000363426j 0.000480545-0.000663978j 0.00271512-0.00205659j -0.000491624+0.0027233j 0.00183058-0.000803728j 0.00118771-0.00205187j 0.00132194+0.000852967j 0.00431585+0.00543987j 0.00131909+0.00731451j -0.00303482-0.00466491j 0.000575008-0.000271098j -0.00125695+0.000515746j 0.00239763+0.000274482j -0.000101318-0.000151821j -0.000823686+0.00288539j 0.00116146+0.00477093j 0.0029482-0.00212868j 0.00227821+0.00114067j -0.00125072+0.00387512j 0.00286367+0.00300279j -0.00387501-0.00027841j -0.00445036+0.00563373j -0.00326031+0.000786845j -0.00599671+0.00415507j -0.00500363+0.00210101j 0.00148626+0.00283263j 0.0011238+0.00951337j 0.00377275-0.00406974j -0.00609827+0.0118073j -0.0096321-0.00984672j 
-0.167595-0.00260078j 0.0961183-0.0230418j -0.0919976-0.140085j -0.127963+0.0358232j -0.0390315+0.0455226j 0.0471952+0.0343037j -0.0590054+0.0319271j 0.0936872+0.00434049j 0.0248199-0.00490263j -0.0910759+0.00350108j -0.00680233-0.0209976j 0.000514625-0.00582354j -0.0143127-0.0008549j 0.00911543-0.00130072j -0.00986242+0.00156496j -0.00867992+0.00730404j 0.00364528-0.00942416j -0.0130059-0.00202641j -0.0138626+0.0106028j -0.00263155-0.0128645j -0.00896365-0.00745905j -0.00557178+0.00632048j -0.0109774+0.0159792j 0.0103914-0.00796943j 0.0114731-0.0125432j 0.0242067-0.00563106j 0.0041892+0.00111596j 0.00267463+0.00254856j 0.0120278-0.00389283j 0.00239719-0.00252665j 0.012494+0.00114832j 0.00852782+0.00767731j -0.00165205+0.00182094j 0.00199343-0.00251708j -0.00264658+0.0010102j 0.00022721+0.00150913j -0.0026091+0.00431321j -0.000996777+0.00196313j -0.0029032+0.00221936j -0.00284263+0.00354263j 0.00269325-0.00273121j 0.00247509-0.00216432j 0.00306705-0.00346877j -0.000844134+0.00142939j 0.00951294-0.000283252j 0.000311366+0.00426541j 0.00159132-0.00660841j 0.000171511-0.00618347j 0.00271156+0.00440737j -0.000122295-0.00244854j 0.00911337-0.00467967j -0.0122158-0.00230098j -0.00943923-0.00494005j 0.0048423+0.00628271j -0.000579031+0.00175107j -0.00182433+0.00109651j -0.00119752-0.000900561j -0.000594582+0.00290301j 0.0105524-0.00578569j -0.0012023-0.000868703j 0.00939973-0.000509051j -0.0073437+0.00716342j -0.00557153+0.00222589j -0.00936897+0.00423548j -0.00157284+0.00165792j 0.00839441+0.00135711j 0.00967032-0.00222646j -0.00495275+0.00475064j -0.00885976+0.00162298j 0.00164799-0.000168225j -0.000244833+0.000734638j 0.00368434-0.00188461j 0.00532178-0.0035641j -0.00536119+0.00283483j 0.00232238+5.56714e-05j 0.00183318-0.00321495j -0.0015007-0.00152022j -0.000475887+0.00146113j 0.00460592+0.00212643j 0.00110832+0.000764376j 0.00267928+0.00263696j -0.00122388-0.00122664j -0.00254625-0.000478147j -0.00254788+0.000173783j -0.000241211+0.00260865j 0.00177587-0.00268429j 0.00286182+0.00141634j 0.000156417+0.000226613j 0.00217065-0.000676481j 0.00355517+0.00157534j -0.00275526+0.00115619j -0.000262843-0.000918492j 0.00149803+0.00203325j -0.00308805+0.00125109j 0.00730174+0.0070819j -0.00226609+0.00165028j -0.00112636-0.00330525j 0.00249666+0.000350025j 0.000638999-0.00011425j -0.00409198-0.00379751j -0.00104063+0.000135468j 0.0034494+0.00197039j 0.00280588+0.0106998j -0.00629952+0.000586396j 0.000856128+0.00899506j -0.0016946+0.00459498j 0.00151034+0.00500224j -0.0068952+0.0070124j -0.0112988-0.00102499j 0.0063874-0.00550864j -0.00561224-0.00392621j 0.00459375-0.00114679j 0.00091223+0.000604148j -0.000663096+0.000409654j 0.00647062-0.00223949j -0.00131638-6.22788e-05j 0.0131311+0.00208525j -0.00759866+0.00228421j 0.00339745-0.00708271j -0.00863688+0.00575931j -0.00382387-0.00659921j -0.00224993-0.0144112j -0.0134999+0.00191749j 0.00592453-0.00877668j 0.00159259-0.0018587j -0.00186739+0.00845731j 0.00148119-0.00383987j -0.00854195-0.00108648j 0.00958581-0.00388434j -0.0135152+0.00403776j 
0.00233509+0.153834j -0.0612704-0.0835139j -0.114916+0.114494j 0.020065+0.10904j 0.0612892+0.0242816j 0.0219738-0.0298274j 0.0196857+0.0674436j -0.0215077-0.101786j 0.00819796-0.0145021j 0.0175495+0.0743869j -0.0131582+0.00998999j -0.0045996-0.00243967j 0.00249679+0.0145406j 0.00415207-0.0117792j 0.00164259+0.0125755j 0.00699847+0.00465924j -0.00873453-0.0039017j -0.0044775+0.00699681j 0.00732492+0.00921918j -0.0110648-0.00728525j -0.00508247+0.0083511j 0.0166529+0.00260956j 0.0093878+0.00553471j -0.00116729-0.0178533j -0.0110027-0.0115784j -0.0060248-0.0199326j -0.00319772-0.00617431j 0.00538879-0.00388626j -0.00146415-0.00600735j -0.00586438+0.000345436j -0.00487903-0.00842654j 0.000740813-0.00702939j 0.00113091+0.00401657j 0.000567327-0.00233506j 0.00296598+0.00277367j 0.00115467-0.00292344j 0.00091836+0.00365522j -2.37893e-05+0.000347246j 0.00244877-0.000314109j -0.002327+0.00193896j 0.000933807+0.00209217j 0.00242877+0.00270993j -0.00172108-0.00152364j -0.000528488+0.00439742j 0.00110881+0.00574824j 0.00286454-0.000651296j 0.00385275+0.00158336j -0.000564301-0.00649124j -0.0082294+0.00457332j -0.00559907+0.0044416j 0.000980358+0.00230041j 0.00679383+0.00717451j 0.000747835-0.00526475j -0.00632628-0.00867578j -0.00448249-0.0015511j 0.00110078+0.00186177j -0.0012214+0.000229401j 0.00306652-0.00198596j -0.0017396-0.0101517j 0.000134457+0.00309183j -0.000672982-0.00804424j 0.00611271+0.00635213j 0.00356818+0.00825336j 0.00692503+0.0113391j 0.00146779+0.000309371j 0.000988526-0.00402813j -0.0018929-0.00897493j 0.00427759+0.00539553j 0.00114044+0.00694193j -0.00349901+0.00071751j 0.000356897-0.000291831j -0.0044716-0.00221804j -0.00538682-0.00223823j 0.00260301+0.00611855j -0.000854065+0.00285858j -0.000399616+0.00508495j 0.0019746+0.00365613j 0.00124644-0.00113457j 0.00331028-0.00363549j -0.0016913-0.0033479j -0.00160653-0.0028802j 0.00219932-0.000156057j -0.00230316-0.00258932j 0.000942384+0.00284274j -0.00056541+0.000332105j -0.000891937+0.000203301j -0.00068764-0.0027126j 0.000658769-0.000880985j -0.00249529-0.00468607j 0.00133044+0.000861409j 0.000112674-0.00238226j 0.000352175+0.00105596j -0.000441293+0.00214834j 0.00301693+0.000437214j -0.00100161+0.00413596j -0.00208011-0.00344522j -0.00110952-0.00369289j 0.00207741-0.00247261j 0.00146984-0.000359349j 0.000508645+0.0018389j 0.00233056+0.000348541j -0.000861112+0.00274788j -0.00852702+0.00345999j -0.00111119-0.00214075j -0.00930115+0.00360587j -0.00703497+0.00452707j -0.00427705-0.00032074j -0.00963186-0.00745144j -0.000230252-0.0110518j 0.00365772+0.00747782j 0.00139807-6.80885e-05j 0.00196714-0.000393252j -0.000923946-0.00135784j -0.00237891-2.96177e-05j -0.0002896+0.00219215j -0.00277116-0.00462286j -0.00474334+0.0103875j -0.00440927-0.00135411j 0.00659652-0.000449279j -0.00885943-0.010812j 0.00966001-0.00249809j 0.0146383-0.00914118j -0.00511658-0.0131846j 0.00285963-0.0157912j 0.000900627+0.00483302j -0.00224043-0.00523873j 0.00253304-0.0124655j 0.00885379+0.011056j -0.00323937-0.0116109j 0.00404398+0.0116745j 
0.134367+0.187806j 0.196008-0.0164813j 0.0119695-0.139643j 0.0174167+0.0439289j -0.0415104-0.0397965j 0.115429-0.0255241j -0.000485239+0.0914978j -0.0100193+0.0815171j -0.0304634-0.050361j -0.0282276+0.0107201j -0.014097-0.0183852j 0.0173387-0.00229566j 0.00120436+0.0275282j 0.00352116+0.00158266j 0.00180392+0.0063412j -0.0114204+0.00932079j -5.78928e-05+0.00636397j -0.0264265+0.00445425j -0.00694394+0.00507373j -0.0111064-0.0220934j 0.00532136-0.0101239j -0.00119097-0.018389j -0.00580143+0.00482369j -0.0118673-0.0148209j 0.00876412+0.00331146j 0.00598419-0.00760318j -0.00534753+0.00440983j -0.00483504-0.010943j -0.00755781-0.00878153j 0.0136933+0.00175226j 0.00655729-0.00524767j 0.0061745+0.0140475j 0.00576425+0.0111514j -0.00043958-0.00167702j -0.00729807-0.00648562j -0.00169932+0.00189275j 0.0014051+0.00590317j 0.00107428+0.000493541j -0.00674496-0.00531193j 0.00040879+0.014632j 0.00505927-0.00362071j 0.00626098-0.00337758j 0.000258467+0.0027542j 0.00764006+0.0103934j 0.0127343+0.00670469j 0.00319024+0.00165796j 0.00816058-0.00713184j -0.00154982-0.0073375j -0.00266012+0.00794047j -0.00228727+0.00190275j 0.0196503-0.00440357j -0.00667939-0.00333168j -0.0104528-0.00969936j 0.000504265+0.0131284j -0.00258463+0.00601931j -0.00166062-0.000241587j -0.00167219-0.00352507j -0.00189637-0.00246298j -0.00150695-0.00642696j -0.000939806+0.000998353j -0.000563358-0.00438196j -0.00736132-0.00863383j -1.54668e-05+0.000347454j 0.000358357+0.00676118j -0.0113146-0.00376365j 0.00297456-0.00401505j 0.00318137-0.00318358j -0.00762709-0.00244687j 0.00824773+0.00595402j 0.00624542-0.00226838j 0.0070011+0.000648081j 0.00418438-0.00528165j -0.0024521-0.00119869j -0.000712973+0.00721485j 0.00363429+0.00663544j 0.00188205-0.00415148j -0.00346107-0.00117403j 0.00452239+0.000971873j -0.000179154-0.00373182j -0.00112682+0.000423757j 0.00196435-0.000101655j 0.000171125-0.00365319j -0.00166709+0.00198413j 0.00180314+0.00107667j 0.000620369+0.00530858j -0.00228121-0.00122357j 0.00464731+0.00223259j -0.000594181+0.00172334j -0.000163333-0.00156374j 0.00205938-0.000527301j -0.00359263+0.00133022j -0.00118692-0.0019197j -0.0013521+0.000958711j -0.00245443-0.00179153j 0.00330986+0.00108957j -0.000209295+0.00311335j -0.000184312-0.00203754j 0.000672391-0.00170998j 0.00118033+0.000100028j -0.00104126-0.00321628j -0.000459115+0.00399338j 0.00276739+0.00308685j -0.00606603-0.00271268j -0.00137643+0.00266587j -0.00774644+0.00236079j 0.000632471+0.00125789j -0.000490522+0.00160319j -0.000506424-0.00528825j 0.00835828-0.00749652j -0.000584818+0.000682257j -0.000351319+0.00153671j -0.00486932-0.00773714j 0.00303003+0.00365602j -0.000443791+2.68337e-05j 0.00196059-0.00493551j -0.00362507-0.00032664j 0.00872625+0.00157469j -0.000402193-0.000863035j 0.00126161-0.00419985j -0.0042662-0.00593729j -0.00339727-0.00300368j 0.0065148-0.00308243j -0.00493801-0.00359241j -0.0069058-0.00444898j -0.00046061-0.00495747j 0.00507434+0.0106832j -0.00459651+0.00506579j -0.00361997+0.00189233j 0.00242629-0.00705157j -0.0097684-0.00745414j 
0.109822-0.140351j 0.0287059-0.0989786j -0.154462-0.103674j 0.0013449-0.0418068j -0.0320949+0.0585753j -0.043123-0.0986905j 0.0971325+0.0714917j 0.0566675-0.0250559j -0.0312388+0.0414807j -0.00564599+0.0012252j -0.0080231+0.00642242j 0.00207464+0.000736842j 0.00247703-0.00589862j 0.00433294+0.00711754j 0.00388934-0.00993003j 0.00153872-0.00584519j 0.010138+0.0126057j 0.0165708+0.0187998j 0.0307673+0.00222942j -0.00257844-0.00490534j -0.0116886+0.0135387j 0.00187672+0.0181707j 1.73498e-05+0.00167246j 0.00167019+0.0136423j 0.006293-0.0134738j -0.00449613+0.00870198j 0.001363+0.00260579j -0.00772078+0.00114381j -0.00442987+0.00448388j -0.0014858-0.00308152j 0.00248369+0.00159482j -0.00501805-0.00260446j 0.00469291-0.0020567j 0.00311069-0.00270837j 0.00135641-0.0107818j 0.00232918+0.000648442j -0.000808244+0.000589014j -0.00356592+0.000831683j 0.00071458-0.000541528j 0.00153564-0.000208062j 0.0066771+0.00658632j 0.00672421+0.00743833j -0.000838391+0.00136j -0.00672844-0.00642236j 0.00498955+0.0153518j 0.00445657-0.000486501j 0.0150079+0.00569255j 0.0109009+0.00358687j -0.0129203+0.00065815j -0.00662508+0.00509287j -0.00476313+0.00740371j 0.0108493-0.000555965j 0.016251-0.0115501j 0.000506321-0.0089191j -0.00300741-0.00649441j 0.000605625+0.000163855j 0.000198577+0.00353811j -0.000715682-0.000718538j 0.000891026+0.00539491j 0.00379677-0.000183487j -0.00375644+0.0015923j -0.0060444+0.011682j 0.00557959-0.00104309j 1.71445e-05-0.00473371j 0.00166466+0.00305255j -0.00188594-0.00217553j -0.0019605-0.00323862j 0.00106903+0.00445232j -0.000366457-0.000305179j -0.00129069+0.00490854j 0.0023875+0.00112624j 0.00257009+0.00271041j -0.0076568-0.00298581j 0.00203403+0.000913653j 0.00373855-0.00356354j 0.00236577+0.00373342j 0.00150241+0.00125468j 0.00602808-0.004426j 0.000188784-0.00405763j 0.00227408-0.000848971j -0.00392699+0.00449951j 0.00197921-0.000353616j -0.0041619-0.00278176j 0.000941044-0.000478307j -0.00221955+0.00201656j -0.00376111+0.00168212j -0.00197335-0.00112707j 0.00188541+0.00641282j -0.00725087+0.00577068j -0.00160033+0.00263182j -0.00212441-0.00174581j -0.00270256+0.00449347j -0.00194821-0.00225404j 0.00200499+0.000416562j 0.00246994+0.00577565j 0.000776688-0.00786921j -0.00172416-0.00016124j 0.00136231-0.000370026j 0.000799306+0.00232496j -0.00332234+0.00274192j -0.000485762-0.000719691j -0.000343506+0.000610336j 0.00209234-0.00698236j -0.00563551-0.00289856j -0.000781592-0.00458868j 0.00158301+0.00378762j 0.00118017-6.7018e-05j 0.00733942+0.00150429j 0.00922585+0.00376279j -0.00355699+0.000694505j -0.00386156-0.00115637j 0.00581262-0.00641411j -0.000552899+0.000211627j -0.000259888+0.00475246j 0.00444098+0.000778264j -0.00670907-0.00129713j -0.00129789+0.00475135j -0.00370678-0.000324594j 0.010899+0.00318999j -0.00331635-0.00551162j 0.00823574-0.00180302j 0.00431935-0.000619679j -0.00659764+0.00292357j -0.0065181-0.00606405j -0.00443436+0.00388261j -0.00420595+0.000482841j 0.00471207-0.0120081j 0.00957087-0.00376739j -0.00499628+0.00548471j -0.00358758+0.0101128j 
-0.0625426+0.126516j 0.0644817-0.0159606j -0.0576297-0.0426971j -0.0228174+0.0591896j 0.0696126+0.0415481j -0.0040355-0.00614607j 0.0776754-0.104142j 0.0427181-0.0314676j 0.0243238+0.000806753j -0.0133442+0.0421715j -0.0111877+0.00435486j 0.0102199-0.00431088j -0.0117429+0.0143581j 0.00701185-0.0121715j -0.00408433-0.00178205j -0.00547031-0.000396732j 0.00371402+0.00770052j 0.0129659-0.00422603j 0.000135723-0.000244551j 0.00385313+0.0207598j -0.0111299+0.0132779j -0.00140782+0.0153034j 0.00620474+0.00504348j 0.00741166-0.0113172j -0.00676039-0.00444376j 0.00573076-0.0146024j 0.00221556-0.00113633j 0.00864259+0.0016142j -0.00261994-0.00429275j 0.0037108+0.000670612j -0.00137703-0.0118131j -0.000656305+0.00259966j -0.00126903-0.00184637j -0.00186107-0.0011669j -0.00269525+0.00332659j -0.00190049-0.000424674j 0.00139639-0.000215208j 0.00153878+0.0053535j 0.00406933-0.0041812j -0.00304915-0.00403713j 0.000481307-0.000799878j 0.00332152-0.00319402j 0.00306881+0.00102525j -0.00488284+0.00299481j 0.00276351-0.00311733j -0.00287593-0.00566819j -0.00027911-0.00500588j 0.0030735-0.004069j -0.000128775+0.00280665j 0.00414956+0.00513433j -0.00351324+0.00411765j 0.002412+0.00298717j 0.00100932-0.00148105j -0.00472394-0.00812212j -0.00256428-0.00392746j -2.30929e-05+0.00180475j -0.000501809-0.00038693j 0.00596386+0.000727061j 0.00178644-0.00342764j -0.00176105+0.00137631j 0.00696422-0.00815174j 0.00150904-0.000391765j -0.0039156+0.00559455j -0.00038574+0.0115692j 0.00162251+0.00179493j 8.94963e-05-0.00257297j -0.000706599-0.00290213j -0.00381402+0.00171364j 0.00108751+0.00351429j -0.00373002-0.00678915j -0.00466676-0.00460193j -0.00409237-0.00978137j 0.00112655-0.00262444j -0.000457608+0.000951457j 0.00109803-0.00230623j -0.00433631+0.00151179j -0.00112767-0.00130191j -0.00500996+0.00657766j -0.00185158+0.00258746j 0.00119808-0.00190384j 0.00233583-0.000591051j -0.00190704-0.00489551j 0.00821945-0.00538303j 0.0035743+0.00370828j 2.70613e-05+0.000312033j -0.00248163-0.00245662j 0.000582202-8.42561e-05j -0.00633241-0.00786489j -0.0105705-0.00767564j -0.0052941+0.000210585j -0.00060599-0.000905578j -0.00456933-0.000169712j -0.000313348+0.000429846j -0.000291283+0.00193975j -0.00651031-0.000340639j 0.00612605-0.000702465j 0.00640512-0.00481549j -0.000745026+0.00358033j -0.00411245+0.00151557j -0.000643826-0.00262913j -0.000744378-0.00598325j 0.000477707-0.00608191j 0.0144961-0.00236852j -0.00020971+0.000127664j 0.00902932-0.0065383j -0.00470196-0.00512665j 0.000548433-0.00115034j -0.00212548+0.0043504j -0.00423018+0.010897j 0.00100595-0.00400484j 0.00245902-0.000156949j 0.00840461+0.00335966j 0.00350833-0.00959601j -0.00643052-0.000785371j -0.00172814+0.005648j 0.00252043-0.00713059j 0.000541126+0.00116514j 0.00090239+0.00236936j 0.00197537-0.00617782j -0.00108217+0.00587965j 0.000856538-0.00299004j -0.00306136-0.00435586j -0.00309369-0.00429566j 0.0124994-0.00811149j 0.00494414+0.00311972j -0.00532487-0.00341686j 0.0038903-0.00692791j 0.000961678+0.00476363j 0.00150854-0.00617641j 0.000678757+0.00852193j 
0.0536721+0.0923109j 0.115258-0.10431j -0.0616379-0.038385j 0.126051-0.0118248j 0.0315078-0.009775j -0.0171212-0.0632774j -0.109383-0.0458198j 0.0315359-0.0785893j -0.0263128+0.00310623j 0.0554553+0.0277511j -0.00161845+0.0166276j -0.00300606+0.00796398j 0.00106895+0.0073034j -0.0101505+0.0122412j 0.004053-0.00799538j 0.00880428-0.00646829j 0.00129326-0.000514319j 0.0049142-0.0129854j 0.015015+0.0122557j 0.0307059+0.00472137j -0.0116096+0.0136377j 0.00623792+0.0208017j 0.0110253-0.00916784j -0.0102645+0.00864574j -0.00845489+0.00327505j -0.0167159+0.00159813j -0.000100321-0.00509955j -0.00372375-0.00320552j -0.00411663-0.00173439j 0.00229138-0.00111668j 0.00148014-0.00461139j -0.000291257-0.00618257j -0.00433832-0.00130288j -0.000277968+0.000871338j 0.000707426-0.00801547j 0.00101006+0.00694494j -0.000110092-0.00467619j 0.00534673+0.00674201j -0.00769599-0.0003643j 0.000963731-0.00111753j 0.00155895+0.00137042j -0.00538228+0.00214252j 0.00153696+0.00379118j 0.00282018+0.00454335j 0.00979141+0.00288057j -0.0033877-0.000703216j 0.00424663+0.00857055j 0.00438554-0.00741472j -0.0119413+0.0108397j -0.00219204+0.00605962j 0.00254789+0.00639616j 0.0091532+0.00698026j 0.0111553-0.0076353j -0.00738995-0.015067j -0.00333891-0.00744227j 0.00186501-0.0017999j 0.000373615+0.00200203j -0.000351439-3.64655e-05j -0.00773138+0.00173242j 0.000389317+0.000154977j -0.00781617+0.00482886j 0.00220575-0.000183999j 0.0031519+0.00073494j 0.00486552-0.00395069j 8.38665e-06-0.00183997j -0.00637515-0.000870781j -0.0033105+0.00251192j 0.00169915-0.00245188j 0.00782237-0.00315225j 0.00161423-0.000307669j 0.000220432+0.00252157j 0.0057609-0.0019924j 0.00469794-0.00150914j -0.00211887-0.000725778j -0.0061389-0.00220015j -0.00174761-0.0048523j 0.00126109-0.00152459j -0.00274327+0.00217843j 0.00355768-0.00166947j 0.000811505+0.0018212j 0.0013007+0.00114523j 0.00175607+0.00134357j 0.000221903+0.0129565j -0.00446463+0.00325866j 0.001303-0.00112094j 0.00186233-0.00571618j -0.00190229+0.000347288j 0.0018365-0.00860192j 0.00947132-0.00588439j 0.00191665-0.00947051j 0.00434557-0.00105794j 0.00378608-0.00362935j 0.00075254+0.00025603j -0.000452271-0.00192438j -0.000577074-0.00790823j 0.00168094+0.00643736j 0.00188328+0.00765039j -0.00684863-0.00636921j -0.00209939-0.00513573j 0.00483968+0.00296739j 0.00143755+0.0020501j 0.00279604+0.00456182j 0.00345052+0.0121788j 0.00300695+0.00199321j 0.00769165+0.00820326j 0.00406921+0.00190105j 0.00152091-0.00320912j -0.00424663+0.00257633j -0.0108548+0.00353576j 0.00550662+0.00317835j 0.00249192+0.0036416j -0.00704326+0.00514941j 0.0018141+0.00527804j 0.00442572-0.0037413j -0.00351255-0.00439631j 0.0111767+0.00447233j 0.000882521+0.00619077j -0.0035341+0.00810052j 0.0047699+0.00187848j -0.0060341-0.000902372j 0.00204612-0.00214583j 0.00424975-0.00776253j -0.00140169-0.00369602j -0.00142029+0.00328465j -0.00517002+0.00878631j -0.002363-0.00911325j -0.00126764-0.0063287j 0.0111452+0.00227159j -0.00913148+0.00336718j 0.00840226+0.00517167j 
