-0.166408+0.108718j -0.101841+0.189486j -0.001445-0.0766655j -0.10896+0.00393836j -0.00443509-0.0162279j 0.0149845+0.0503252j -0.0210515-0.0512374j -0.0424416+0.108234j -0.0137819-0.00487676j -0.012921+0.010145j 0.00760114-0.0124754j -0.00421488-0.00022356j -0.0124999+0.0144891j -0.00286592-0.00564989j -0.0039078-0.00345744j -0.00641842+0.0211072j 0.00489838+0.0156057j 0.000305935+0.0316836j -0.00636638+0.0214816j 0.0012215-0.00491714j 0.00976145-0.00248777j -0.000269275+0.003353j 0.000944289+0.00955341j -0.00015477+0.00480511j -0.00349419+0.00162287j 0.00268349-0.00398143j -0.000986303-0.00335364j -0.00222468+0.00296875j -0.00102048-0.000795923j 7.66771e-05-0.00203533j 0.00147839+0.00242121j 0.000379747-0.0001127j 0.000143776-0.00359466j -0.000558339+0.00155026j -0.000587937-0.00225296j -0.00328023-0.000667639j -0.00270255-0.00347042j -0.00591301-0.000376988j 0.0027689+0.00310895j -0.000816602+0.000929652j 0.00585711-0.000750743j -5.6976e-05+0.00444751j 0.00470977+0.00239557j 0.00655764-0.0043899j -0.000397838-0.00903685j 0.0148356+0.00505129j 0.000668653-0.00689962j 0.000546796+0.0127968j 0.00145025-0.0132732j 3.27821e-05-0.00206974j -0.000648496-0.00363148j -0.0010029+0.00962457j -0.00209657-0.000741078j -0.0126645+0.00272425j -0.00220729+0.0054265j -0.0019619+0.00234567j 0.00492073+0.00659708j 0.00333117+0.00797528j -0.00790054+8.35659e-05j 0.00351411-0.00115554j 0.00165709+0.00129021j -0.00378377-0.00048528j 0.00197769+0.000108585j 0.00260967-0.00639098j 0.00581023-0.00179473j 0.00404247-0.00252507j 0.00606244+0.00875065j -0.00074697-0.0024091j -0.00466678+0.000292322j -0.000382405-0.00212773j 0.00397078+0.00650128j -0.000365506-0.00265675j -0.00207128+0.00170446j -0.00362811-0.00352802j -0.00412883-0.00388133j 0.00157825-0.00199636j 0.00645003-0.00552501j 0.00362788+0.000943598j -0.00163112+0.00510622j -0.00095935-0.00437863j 0.00111682+0.00276933j 0.00484542-0.000378122j 0.00323529-0.00476962j 0.0044449-0.00491281j -0.0027748+0.0023689j 0.00521298+0.00415509j 0.00687695+0.00562734j 0.00313148+0.00486636j 0.00260749-0.000344873j -0.000710249+0.00471355j -0.000404559+0.00239226j 0.00126429-0.00150586j 0.000729805+0.000779349j 0.00175173-0.000754789j -0.00223951-0.00080578j -0.0024293+0.00333648j -0.000610418-0.00820772j 0.00268914-0.000377458j -0.00129294+0.00099242j -0.00132622+0.00202967j 0.00330636+0.0094423j 0.00175786+0.00148291j 0.00290365+0.00756789j -0.000462913-9.29451e-05j -5.19493e-05+0.00147637j -0.00119458-0.0134228j -0.00108064+0.0042207j -9.59492e-05-0.00122593j -0.00190551-0.00239967j 0.000134471+0.000524667j -0.00101292-0.0102076j 0.000390503-0.00185052j -0.0022875-0.000784806j 0.00163316-0.00252562j 0.0056329+0.00721473j -0.00668537-0.00309286j 0.00117865+0.00102784j -0.00179853+0.00511743j 0.000321749-0.000392361j -0.00301116-0.000703137j 0.00142657-0.00027887j 0.00201465+0.00182155j -0.001936+0.00240425j 0.00133602+0.0060604j -0.00634084-0.000570389j -0.00150158-0.000236952j 0.00903355+0.0039889j 0.000573828-0.00137343j 0.00178126+0.0064756j -0.00311542+0.0023618j 0.00198207-0.000671675j -0.00171753+0.000223869j -0.000345309+0.000628711j -0.00619011+0.000669373j 0.00490623-0.00435425j -0.00227269-0.000907702j 2.41503e-05-0.00134301j 0.00207263+0.00266157j -0.000447042-0.000960801j -0.00131677-0.00170791j 8.42999e-05-0.00138322j 0.000482258+0.00331564j 0.00356278-0.00908233j -0.00451587+0.00646524j -0.00494575+0.00475445j 0.0010913-0.00222994j -0.00221359-0.000300559j 0.00223957-0.000220606j -0.00165908-0.000996338j -0.00204265-0.00150165j -0.000509423+0.000160242j -0.000633535+5.42349e-05j 0.00173279+0.000495188j -0.00150711-0.00137537j 0.000740361-0.00104101j 0.00107908+0.00175833j 0.00326028+0.00269913j 0.00301271+0.000120555j -0.00490171-0.00380668j -0.0075619-0.000902128j -0.00159523-0.0065408j -0.000366791+0.00048148j -0.00089525+0.000916757j 6.32232e-05-0.00049514j 6.51641e-07-0.000945456j -0.00164345+0.0010938j -0.00101715+0.00648969j 0.00383151-0.00299739j -9.45519e-05+0.00124552j -0.00368434-0.00319152j 0.00440878-0.0025581j -0.0026669-0.00211539j -0.00114001-0.00132688j -0.00142399-0.00238642j -0.00121343-0.000756892j -0.00335202-0.00730148j 0.00117703+0.00377974j -0.000450784+0.00300029j -0.00284757-0.00193151j 0.00362488+0.000938196j -0.00185826-0.00261522j 0.00111961-0.00158037j -0.00624176+0.00778006j -0.00175872+0.000878896j -0.0027831-0.00117441j 0.00663261-0.0014157j -0.000128439+0.000582239j -0.00614387-0.00105641j -0.00227969+0.0046159j 0.00201242-0.00479936j -0.00327255-0.0082561j -0.00346065+0.00111761j -0.00690909+0.00793279j 0.00179207-0.00294256j 0.00508366+0.000489567j -0.000742314-0.00447108j 0.00393504-0.00074941j -0.00193478-0.00831088j 0.00318853-0.00265144j -0.0022803+0.00626593j -0.00172923-0.0025454j 0.000982647+0.00828407j 0.0078434-0.00855071j 0.0088706+0.00579742j -0.00208829+0.00337353j -0.00181558+0.00547895j -0.00131664+0.00663357j -0.00476928+0.00381807j -0.000235742-0.00833163j -0.00102005+0.0171477j 
0.109469+0.176448j 0.190153+0.10903j -0.0728566-0.00341489j 0.00635068+0.108709j -0.0151572+0.0079986j 0.0536025-0.018211j -0.0511645+0.0207877j 0.104783+0.0447933j -0.00532085+0.0127173j 0.00822876+0.0134392j -0.0105931-0.00597432j -0.00150541+0.00442861j 0.013209+0.00979368j -0.00915761+0.00125819j -0.00319955+0.00792002j 0.0175241+0.00537446j 0.016344-0.00524793j 0.0304586-0.00587651j 0.0219522+0.00579758j -0.00643112-0.00433164j -0.00216018-0.0135196j 0.00343066+0.00288826j 0.007232+0.00222503j 0.00235522-0.000520165j 0.00211772+0.00217893j 8.76682e-06-0.000937123j -0.00354008+0.00173689j 0.00227218+0.00409544j 0.000483215-0.00250649j -0.00153619+0.00467446j 0.00161155-0.00293309j 0.000118578+0.000167572j -0.00188865-0.00109403j 0.00445261+0.00643217j -0.000336467+0.000778025j 0.0005007-0.000483057j -0.00389911-0.00075502j -0.00249041+0.00017931j -0.00104542-0.00881069j -0.00543578+0.00272311j 0.00146595-0.00390796j 0.00631199+0.000585138j 0.00692401-0.00106588j -0.00111878-0.00189433j -0.00785427+0.000563913j 0.00350094-0.011834j -0.00866145+0.0082803j 0.00710092-0.00758174j -0.0178297+0.00153388j -0.000535839-0.00137648j -0.000890484-0.00481667j 0.00836167-0.000435878j 0.000736692+0.00263237j -0.00694705+0.00718119j -0.00621332+0.00341624j -0.00211445-0.000438561j 0.00122307-0.000552911j 0.00141511-0.00202746j -0.00537725-0.00189156j 0.00392202+0.00370378j 0.000197588+0.00315577j 0.00317885+0.00018698j -0.00499566-6.74878e-05j 0.0037359+0.00266312j 0.00283329+0.00713309j 0.00684679+0.00740685j -0.00117464-0.0013084j 0.00101047+0.00155846j -0.00302193-0.00115489j 0.00356308+0.000393947j -0.00617868+0.00262735j 0.00382228+0.000874832j 0.00134982+0.00115025j 0.00697828-0.00342642j 0.000331936-0.00478386j 0.00324412+0.00089671j -0.00262838+0.00368093j -0.000688502+0.00229606j -0.0043834-0.00254723j 0.00703359+0.000230724j 0.00265657+0.00234509j -0.000450612+0.00249711j 0.00480834+0.00102734j 0.00123593+0.0044778j 0.00256001-0.0027015j 0.00108028+0.00845036j -0.000152017+0.00430219j -0.0069901+0.00325141j 0.000265707+0.00313216j -0.00748843-0.000438262j 0.00161179-0.000932573j -0.000403351+8.42444e-05j -0.00035353-0.000125004j -0.0036523+0.00226287j -0.000591605-0.00216984j 0.0005974+0.00119219j -0.011004+0.000191348j 0.000959797-0.0030148j -0.0017132-0.00055354j -0.00137144+0.00305561j 0.00958443-0.00281202j 0.00302619-0.000740589j 0.00420909-0.000757215j 0.000902675-0.00372465j 0.00537481-0.00103792j -0.0131211+0.00244062j 0.000696649+0.00301408j -0.000110478+0.00148409j -0.00159103+0.00190117j -0.00170493+0.000182922j -0.00777865+0.0018494j 5.80274e-06-0.00425958j -0.00139244-0.00146666j -0.00175109+0.0030002j 0.00136057+0.000240835j 0.00137599+0.00343152j -0.00106188-0.000382937j 0.00327387-0.0019796j -0.00167872+0.00187654j 0.00243102-0.00432926j -0.00114117+0.00136983j 0.0022668-0.00241492j 0.00313305-0.00390495j -0.00353073+0.000291105j -0.00200808+0.00541181j -0.00236788+0.000346833j -0.00612019-0.00296703j 0.00199825+0.000943185j -0.00148999-0.00166121j 0.00261394+0.00329275j 0.00128919+0.0011726j -0.000142943-0.00225632j -0.00185819-0.000177539j -0.00669615-0.00387695j 0.0137789+0.00199031j -0.00265444+9.85842e-05j -0.00073882-0.000324666j 0.00241581-0.00141624j 0.00178403+0.00112835j -0.000166129+0.000878489j 0.000993967+0.000243823j -0.000362023-0.000784979j -0.000192425+0.00855511j -0.00480778-0.00137266j -0.00245505-0.000456224j -8.96565e-05+0.00136142j 0.000783522-0.000911181j 0.000254338+0.00127259j 2.66251e-05+0.000671708j 0.00119277-0.00203031j 0.000114039+0.000107842j -0.000630134+0.000169239j -0.000760356-0.000552088j 0.000285081-0.00139213j -0.000226528+0.000267798j -5.10049e-05+0.000642256j -0.00458592+0.00527107j 0.000856456+0.00394741j 0.00475415-0.00629906j 0.00494899-0.00723382j 0.0055312-0.0110902j 0.00117691-0.00166249j -0.00118533-0.000391403j 0.000129293-0.00311734j -0.00113547-0.000631298j -0.000851749-0.00172963j -0.00655138-0.0023378j -0.000563426+0.0017847j -0.00312946-0.000137006j 9.469e-06-0.00154344j 0.00392841+0.00293343j 0.000817867-0.00222909j 0.000462529+5.18657e-05j 0.00035848-0.00120247j 0.00104094-0.00303244j 0.00663718+0.000833889j -0.00554772+0.00044504j -0.00189901-0.000164227j 0.000477139-0.00206719j 9.8933e-06+0.00526029j 0.000778681-0.0027276j -0.000156559-0.00279316j -0.00217922-0.000523707j 0.000531762-0.00402406j 0.00216535-0.00354433j -0.00523673-0.000517907j -0.00259881-0.00154038j 0.00201674-0.00399655j -0.00391137-0.00289109j 0.00415121+0.00583691j 0.00573055-0.00438138j -0.000571504-0.00392067j -0.00346621-0.0052869j -0.0010732+0.00279592j -0.00122564+0.00497823j -0.000905367-0.00264597j 0.00202188+0.00220246j 0.000605492-0.00527208j -0.00654551+0.000680294j -0.00704971-0.000424134j 0.00414771-0.00333574j 0.00224064+0.00253925j 0.00128317+0.00457834j -0.00787978+0.00495374j 0.00338203+0.00200067j 0.00829767-0.000550811j -0.00429898+0.00118403j 0.00701201-0.00156432j -0.000394777-0.00675943j 0.00990841-0.00282061j 
-0.180966+0.317534j 0.0135864-0.0554306j 0.0444127+0.0055139j -0.00981003-0.0345625j 0.0139867+0.045607j 0.0449052-0.0129217j 0.0136517-0.00997393j -0.0379876-0.0231211j 0.000902265-0.0107991j -0.00408917-0.0100596j 0.00313927+0.000528651j 0.0142241+0.00381111j -0.00701537-0.00853482j -0.0165959+0.00553488j 0.00222783+0.0159453j -0.00705613-4.39129e-05j -0.00790529+0.00100017j -0.00674313-0.0012113j -0.00389392+4.78825e-05j 0.00313256-0.00335213j 0.00778657+0.00623497j -0.00628324-0.00614206j -0.000742693-0.00810311j 0.00529646+0.000544312j -0.000534129+0.00121944j -0.0115272-0.00446972j 0.0029925-0.00426218j 0.00119281-0.00319716j -0.0108844+0.00427696j -0.00512906-0.0116272j -0.00403635+0.0064767j -0.00127368-0.00250525j -0.00854338+0.00789988j -0.00898752-0.00933201j -0.00579732+0.00282549j 0.000455106+0.00275667j 0.00283404+0.00718818j 0.00495529+0.0133061j 0.00488334+0.00737344j 0.00980565-0.000694208j -0.000522361+0.00162933j -0.00278017+0.000983974j -0.00164697+0.00223513j 0.0014735+0.00230898j 0.00361337+0.000379298j -0.000274378+0.00524387j -0.000273986+0.000106138j -0.00363544+0.000222164j -0.00128372-0.00246693j 0.00162543-0.000103603j 0.00211908+0.000413002j -0.00281133-0.00188909j -0.00136379+0.000576283j -0.00382537-0.00584463j 0.000988024-0.000907014j 0.00098997-0.00607994j -0.00345497-0.00417593j -0.00075849-0.00210124j 0.00124173-0.00351729j -0.00164826+0.000142936j -0.00110488-0.000896532j 0.00521785+0.00259992j 0.00257569-0.00345516j -0.00453583+0.000166671j -0.00779712-0.00335234j -0.000944507+0.00575693j -0.00366249-0.000284107j 0.000331733-0.00018276j 0.00696762-0.0021506j -0.00107114+0.000866611j 0.00278249-0.00467023j 0.000164797-0.000425321j 0.00218715-0.00211287j 0.00228151+0.00207621j 0.00261578+0.000932875j 0.000871004+0.000661303j -0.0025697+0.000552441j -0.00183303-0.000204633j -0.000660225-7.98798e-05j -0.000635557+0.00447613j -0.00132732-0.00637313j -0.000135369-0.000169807j 0.000328756+0.00248402j -0.000606221+0.00295414j 0.000331393+0.00141523j -0.00196921+1.63638e-05j -0.00443485-0.00196132j 0.00215148-0.00152831j -0.000307108-0.000856246j 0.00358371-0.00122941j 5.87543e-05-0.000102349j -0.000207521-0.00168205j 0.000586898+0.00189126j 0.00351169+0.00093792j 0.00127091+0.000241633j -0.00194284+0.00219976j -2.24162e-05-0.00346072j 7.75474e-05+0.00175809j -7.25662e-05+0.00159212j 0.000967662+0.000580739j -0.00527644+0.00165504j 0.000916338-0.00249745j -0.00396598+0.00318798j -0.00649703+0.000402522j 0.00037448-0.000340289j -0.00137018+0.00492993j -5.49441e-05-0.00175912j -0.000588724-0.00107192j 0.00118275+0.00142837j 0.00125992-0.000386289j 0.00206417+0.00200201j -0.00243089+0.00239955j 0.000176874+0.00134999j 0.00133678+0.005817j 0.00068061+0.00659611j -0.00559048-0.00309906j 2.13013e-05-0.000287332j -0.00334045-0.00166813j 0.000956554-0.00206474j -0.00335424-0.0043816j 0.00159667+0.00537455j 0.00037217+0.00230844j -0.00432785-0.00565457j 0.00014927+0.00452532j -0.00208289-0.00191763j -0.00116415-0.0010564j 0.00602349+0.00433649j -0.00120342-0.000600598j -0.00255751-0.00342966j -0.00343956-0.000394614j 0.00197983+0.00204394j -0.000650649+0.00102325j 0.00104897+0.000337354j -0.00525751+0.0045803j 0.00395475+0.000371344j 0.000668782-0.000231571j -3.32436e-05+0.000211585j -0.00346713-0.00114505j -0.00134893+0.000251891j -0.00106573+0.000867313j -0.000256373-0.000367229j -0.000992807-0.00100899j 0.00734698+0.000760004j -0.000783574+0.00244339j -0.00348509+0.000289834j 0.000188292-0.000776845j -0.00186966+0.000876592j -0.0028561-0.00213409j -0.000109606-0.00035548j 0.00113593+0.00138081j -0.00146994+0.000240373j -0.000201895-4.78945e-05j 0.00220874+0.00101851j 0.000920201+0.00097041j 0.00227404-0.000227819j 0.000901504-0.00139637j 5.90733e-05+0.000419816j 0.000603517-0.00239856j 0.000593646-0.00126694j -0.00256533-0.00203222j -0.00187519-0.00207526j -0.000545329-0.000289073j -0.000417071-0.000280335j -0.000571357-0.00154485j -0.000962676-0.00226042j -0.000695922+0.000456443j -0.000829777+0.00345029j -0.000367389-0.00468587j 0.00338829+0.000795856j -0.000890742+0.00171648j 0.000923867-0.00458021j -0.000822269+0.00161631j 0.000260156-0.000276627j -0.00261413+9.57185e-05j -0.00215359+4.88214e-05j 0.000285943-0.00243917j 0.00218148+0.00211865j 0.00205909+1.30564e-05j 0.00152749+0.00379593j 0.00253976+0.00168312j -1.25163e-05+0.000386943j -0.00303232+0.00027282j 0.00429011-0.00379534j 0.00134731+0.000396897j -0.00128236+0.0022553j -0.00239934-0.00079244j 0.00124076-0.00196185j 0.00274531+0.000569999j 0.000801087-0.000548325j 0.00471629+0.00210162j 3.01851e-05+0.000327989j 0.00143144-0.000201533j -0.00282053+0.00115053j -0.000560857+0.000734893j 0.00261452-0.00223096j 0.00310932+0.0019781j -0.00220285+0.000389365j -2.45483e-05+0.00213362j 0.000800988+0.00130032j 0.00210024+3.92582e-05j 0.00193963-0.00207021j -6.9162e-05-0.00266926j -0.0036073+0.00157311j 0.000361204-0.00300079j -0.00460385+0.000320413j -0.00135309-0.00186245j -0.00163464-0.0018672j -0.00111696-0.000493235j 0.00335192+0.00220442j -0.00337745-0.00212977j 
-0.33596-0.0345288j 0.0544992-0.00534544j -0.0212559+0.0592516j 0.0119754-0.0153922j -0.0612557+0.0140044j 0.0242495+0.0642945j -0.00202165+0.00497522j 0.0470985-0.0488997j 0.013237+0.0196394j 0.00396003-0.00450665j -0.0182026-0.00832041j 0.00193033+0.00771613j 0.00429629+0.01183j 0.0182876-0.0196292j -0.0253197-0.0164604j -0.00308136-0.0119758j -0.0066301-0.0139629j 0.00312625-0.0188955j 0.000907957-0.0046401j -0.00883244-0.00567293j 0.00471399-0.0034224j -0.00911856-0.000446033j -0.00894602-0.00986891j 0.00115528-0.0119084j 0.00294006-0.000372862j 0.00200603+0.0155672j -0.000411275-0.000940629j -0.00553551-0.000463743j 0.00829983-0.0073757j -0.00813102+0.00561748j 0.00418562-0.00207262j -0.00363307+0.000368887j 0.00267656+0.00143238j -0.0120473+0.0127911j -0.00129165+0.00132136j 0.0111063+0.000423687j 0.0100382-0.00442689j 0.00893722-0.011781j 0.0105453-0.0154461j -0.014364-0.0120179j -0.00319696+0.000357477j -0.0011631-0.00217439j -0.00305852-0.00127091j -0.00179983+0.00297589j -0.000317566+0.00435865j -0.00467995+0.0048318j 0.000821489+0.00125383j -0.00158747-0.00415003j 0.00261732-0.000402615j 0.000432764-0.00146084j 0.00272538+0.000597095j -0.000749545-0.00335437j -0.000440061-8.18389e-05j -0.000181969-0.000953737j 0.00336943+0.00433551j 0.00334125-0.00156802j -0.00623696+0.000104906j 0.000563791-0.00123723j 0.00226257-0.00148734j 0.00220078+0.000599852j -0.00142925-9.59134e-05j 0.00155594-0.00350967j -0.000285747-0.000170012j 0.00265764+0.00299401j -0.000396528-0.00083182j -1.39348e-05+0.00137504j -0.00356073+0.00244106j -0.000462084-0.000887204j -0.000628871-0.00226083j -0.000467208-0.000455284j -0.00496383-0.00217542j -0.00072993+0.000185753j 0.0034757-0.00295536j 0.000467735-0.00681756j 6.29648e-06+0.00280924j 0.000143382-0.00107005j -0.000951177+0.00427533j 0.000995159+0.000979958j -0.00137249+0.00367079j 0.0013389-0.000284943j -0.0065136-9.08545e-05j 0.000668342-0.000900282j 0.00369266-0.00121215j 0.00176605-0.00243144j -0.00132261-0.000845198j 0.00221022+0.00200163j 0.00044419+0.00459694j -0.00262134+0.000422066j 3.58024e-05+0.00186554j -0.00442803-0.00243221j -0.00104883-0.000772256j -0.00195478-0.000410437j 0.00391369+0.000910532j 0.00160174-0.000631151j -0.000176924+0.000744055j 0.00318386+0.000876699j -0.000680423+0.00131319j -5.6727e-05+0.00128177j 0.00165276+0.000106716j 0.00172805-0.00162387j -0.00569895+0.00404895j -5.95623e-05-3.0729e-05j -0.0012918+0.000364077j 0.00296806-0.00299342j -0.00109407-0.00134752j 0.0078513-0.0017705j 0.000267509-0.00283277j -0.00367344+0.00126707j 0.00308327+0.00149516j 0.00366265-0.00112796j 0.00529496+0.0014641j 0.000291086+0.00194716j 0.00181409+0.000108007j 0.00367505-0.00424268j -0.00135411-0.0112065j -0.00265643+0.00740091j -0.00180854-0.00290004j -0.00299429+0.00363778j -0.00261044-0.0059968j -0.00391958+0.00829766j 0.00134443-0.004462j 0.00105021-0.00205406j -0.00281153+0.00529012j 0.0075185-0.0047394j 0.00670317+0.00674546j 0.00353844+0.00246153j 0.00774181-0.000985691j 0.00189049-0.00027012j -0.00285256+0.00232445j 0.00137475+0.00062149j 0.000366415-0.00460901j 8.75351e-07-0.00220219j 0.00174151+0.000951197j -0.0145023+0.0047837j 0.0041949-0.0162326j -0.00349055+0.00367318j 0.000520076+0.00150508j 0.00123175+0.00127067j 0.001092-0.0012278j -0.00076885+0.00318356j -0.000874252-0.000133909j 0.000867369+0.000363808j 0.00120181-0.00843355j 0.000477601+0.00321044j -0.000295479+0.00132474j 0.000971747+0.00123451j 0.000539696+0.00296655j -0.00193158+0.00467223j 0.00319566+0.00364973j 0.000613925-0.00361825j 0.000554044+0.00447286j -0.00125496+0.0016194j -0.000497884-0.00188865j 0.00163301-0.00137834j -0.000304075-0.000303725j 0.00259464-0.00306085j 0.000113925+0.00632709j -0.00423131+0.000446613j 0.00105189-0.0065301j -0.00322038+0.00192979j -0.000523571-0.00204331j -0.00140831-0.00108235j -0.000299831+0.00229504j -0.00754671-0.00267502j -0.0034095+0.00147172j 8.32251e-06+0.00298249j 0.00265034+0.00408954j -0.00576192+0.00266964j 0.00239139-0.00172374j 0.00241616+0.00499157j -0.00175717-0.00302445j 0.00128215+0.00314567j 0.000414533+0.000327985j -0.000345697+0.0022193j -0.00173512-0.000522446j -0.00141017-0.00303737j -0.000596399-0.000289923j -0.00364771-0.0012749j 0.00265718-0.00239147j 0.00134791+0.000983774j 8.6288e-07-0.0010501j -0.000962639+0.00296162j -0.00371106-0.0103899j 0.00291293-0.00103897j 0.000519991+0.00546384j -0.00481786+0.00476174j -0.000927547-0.00158691j -0.000651869-0.00294653j 0.00129273-0.00375354j 0.0013883-0.00154211j -0.00218692+0.00287202j -0.000851857-0.00422636j 0.00594592-0.000465415j 0.00321582+0.00272509j -0.00635154-0.000434308j 0.00254583+0.00123358j 0.00218719+0.00110143j 0.00330527+0.00150667j 0.0021147+0.00260213j 0.00530005-0.00151914j -0.00231926-0.00726095j -0.00188515-0.00337025j 0.00373174+0.00497836j -0.00334609-0.00112672j 0.00334433-8.12763e-05j -0.00133789-0.000234341j -0.0062501+0.000663369j -0.00306652+0.00115054j 0.000612597+0.00261163j -0.00336704-0.00532335j 
0.115543+0.183011j -0.0142776+0.0361068j 0.0238523+0.0190223j 0.00324874-0.0233141j -0.0651727-0.00807188j 0.019114+0.0205377j 0.0218996+0.00565284j -0.0159582-0.0138072j 0.0151512-0.00444012j -0.0102263+0.000214213j -0.0170955+0.0290355j -0.00582199-0.0290816j 0.00229719+0.00445181j 0.0221332-0.0235835j -0.0078888+0.00319928j -0.0113638+0.00798082j -0.0050794+0.00112536j -0.00324932+0.0069379j -0.00134268+0.00426208j 0.00708223+0.00478048j 0.000352085+0.00155372j 0.00131736+0.00432238j -0.00484113+0.0117209j 0.00886982-0.00663935j -0.00346467-0.00124353j -0.00182278+0.0102079j 0.00408885-0.00227936j -0.000303527-0.00994971j 0.0151248+0.018864j -0.00585188+0.00750868j 0.00858913+0.00524584j 0.00575456-0.00182378j 0.0111506+0.00160036j -0.00219894-0.000439817j 0.00669241-0.00228455j -0.00490328+0.0051782j 0.00221164+0.000323825j 0.00825256-0.00166712j -0.000185362+0.0101538j 0.00704675-0.00261048j -0.000817969-0.000342517j -0.0040223-0.000585661j -0.00295294+0.000625449j -0.00071614+0.000252321j 8.61191e-05-0.000375725j 0.00359881+0.00135036j -0.00206563-0.00584995j 0.00261398+0.00365241j 0.000476646-0.00568683j 0.00154171-0.0017293j -0.000339873+0.00154171j -0.0018978+0.00301637j -0.00314354+0.00436501j -0.00344938-0.00174399j 0.00435488-0.00479671j -0.0100065+0.00793409j -0.00386282+0.00748682j 0.00360278+0.00535398j -0.00426799+0.000496671j -0.00533713+0.000251612j 0.00173507-0.00491328j 0.00443212-0.0144612j 0.00470637+0.000297795j -0.0104656+3.30485e-05j -2.93785e-05+0.00875067j 0.00125002-0.000725073j -0.000443837+0.000826422j -0.00100677-0.00689912j 0.00198681-0.00482999j -0.00111168+0.0022816j -0.00210692-0.00366841j 0.00380773+0.000348173j -0.00403317-0.000685479j -0.00405471+0.00421673j -0.00362466-0.00282405j -0.0019167-0.00518436j -0.00247911+0.00118994j -0.00435552+0.00395071j 0.0051629+0.00187176j -0.00195174+0.00439859j -0.00387566-0.00559817j -0.000832473+0.00322457j 0.00102064-0.00178202j 0.000105667-0.00243537j 0.000332555-0.000545668j 2.66755e-05-0.00271094j -0.00109859+7.24766e-06j 0.0037952-0.00393497j 0.000563493-0.000610891j 0.00404791-0.0025573j -0.00132618+0.000828995j 0.00128475-0.000486919j -0.00108078+0.000871228j 0.00141192+0.000368335j 0.00273363+0.00339801j -0.000774049-0.000429356j 0.00223874-0.00197114j -0.000400557-0.000906611j -0.00208404+0.00355285j -0.000885901-0.00233869j -0.00148847-0.0041312j 0.00308062-0.00158742j -0.00483051-0.000265868j -0.00158031+0.00869761j -0.00140971-0.000709873j -0.0034394+0.0101259j 0.00152702-0.00131472j 0.00160052+0.00345386j -0.00153648-0.000302826j 0.00197715-0.00318818j -0.000941496-0.00187877j -0.00127131-0.000191177j -0.000607886+0.00174958j -0.00114108+0.0142425j 0.000346218+0.0168239j 0.00333024-0.00105041j -0.0035283-0.00217581j 0.00102083-0.000472789j 0.000917817-0.00348122j -0.000277413-0.00934532j -1.51603e-05+0.0151032j -0.00192774+0.000100034j -0.000974878-0.0157385j -0.000888996+0.00501514j -0.000807835-0.00129202j -0.00117697-0.00393299j -0.00311477+0.00365015j -0.00264709-0.00254501j 0.00142919-0.00916485j -0.00141007-0.00365345j -0.000286493+0.00628838j 0.00154927+0.0027929j 0.00257192+0.00216981j 0.0166313+0.00411675j -0.00400748+0.0147918j 0.00124773-0.0022287j -0.000463922+0.00104717j -0.0014242-0.000747477j -0.000348114-0.000454042j -0.00366793+0.000118319j -0.00148539+0.000282031j 0.00152836-0.00339063j 0.00123954+0.00936887j -0.00132126-0.000764742j -0.00219003-0.00417658j 0.00248431+0.00176488j -0.000980348+0.000658788j -0.00111845-0.00334174j 0.000375561-0.00198485j -0.000518395+0.0045605j 0.000826578-0.000545155j -0.000621042-0.000877301j 0.00133245+0.000449356j 0.000143929+0.00283451j 0.00204497+0.00086188j 0.000364807-0.00225476j 0.00349359-0.00647134j -0.00135253-0.00373508j -0.000864846+0.00682211j -0.000511193-0.00354408j -0.00330669+0.00274832j 0.000130967-0.00082646j -0.000628979-0.000892399j 0.000410483-0.0039191j 0.0024336-0.000612826j 1.2367e-05-0.0018199j 0.000760205-0.00366585j 0.00303739-0.00148555j 0.00103142+0.00145219j 0.000272195-0.00118351j -0.00218158-0.00392457j -0.00115959+0.00143904j -0.000419374+0.000584591j 0.00159312-0.00427033j 0.00118679-0.000580183j -0.000468283+0.00283623j 0.00335504+0.00113868j -0.00020836-0.00205911j 0.00288509+0.00308789j 0.00376808-0.00371651j -0.000690661-0.000318001j -0.00275488+0.00148979j 0.00268394+0.00263069j -0.00168901+0.0014225j 0.00153734+0.00447748j -0.00225852-0.00487725j -0.000254586-0.00293352j 0.00233652+0.00434915j -9.1701e-05+0.00137182j 0.00273205+0.00333459j 0.000712634+0.00447331j 0.0010141-0.00191562j -0.00268448-0.000337118j -0.00315886-0.00337744j 0.00223283-0.00546473j 0.00108239+0.000929484j -0.00305015-0.000453961j -0.000794619-0.00553009j 0.000925876+0.00122004j 0.00423234-0.001696j -0.00191728-0.00172226j 0.000740184+0.00136527j -0.00214881-0.0008134j 0.00262142-0.0035107j -0.00216098+0.00310727j 0.00225827+0.00276623j -0.000624517+0.000451774j -0.00132612+0.0039919j 0.00119969+0.00112232j 0.000435842+0.0020095j 
